ResourceID,brocade.id,card,order,External Relation,External Relation URL,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type
01140274-3da1-53ab-8229-423c35353030,tg:rubgr:4913,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3380,Verwijzing naar Grossmann object,,,
370be4f0-8a4a-5053-8d74-1e88be9a9c99,tg:rubgr:3805,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3773,Verwijzing naar Grossmann object,,,
4b30ba12-3718-5f16-85cc-a148c3099306,tg:rubgr:3106,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3105,Verwijzing naar Grossmann object,,,
d33a3bdc-26ed-5f6f-b21e-1b5e2f63814e,tg:rubgr:2202,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2201,Verwijzing naar Grossmann object,,,
fcabad0c-75be-52af-9eb8-f257ef9d5824,tg:rubgr:335,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:14827475,Bibliotheekcatalogus van het Rubenianum,,,
fcabad0c-75be-52af-9eb8-f257ef9d5824,tg:rubgr:335,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:289,Verwijzing naar Grossmann object,,,
b61b1395-dfa0-50c8-b745-f9a5b6160f03,tg:rubgr:3501,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3492,Verwijzing naar Grossmann object,,,
21e1c85a-a31d-52da-bb38-9c02c9c2e309,tg:rubgr:1880,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1879,Verwijzing naar Grossmann object,,,
2496749e-e397-508d-9d31-af4792cd1a02,tg:rubgr:1253,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1251,Verwijzing naar Grossmann object,,,
4ec1935b-b00a-5130-909c-18ba79d416fc,tg:rubgr:1879,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1880,Verwijzing naar Grossmann object,,,
0ee51675-b81c-5835-b13f-c15b722c9db5,tg:rubgr:3844,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3842,Verwijzing naar Grossmann object,,,
1b05d074-b1be-5a1f-8b43-d553a88b1769,tg:rubgr:17,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:16,Verwijzing naar Grossmann object,,,
39a30026-c5b6-5d06-b3d8-447ee35a1125,tg:rubgr:1896,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1897,Verwijzing naar Grossmann object,,,
7b1bd15d-d0e8-5f0e-856e-8b2ace0d88e1,tg:rubgr:2428,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2429,Verwijzing naar Grossmann object,,,
fabccf21-9995-5ccd-9e75-8e7997354b98,tg:rubgr:4905,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
f4ec75da-33fb-5cf0-96ed-3553e0d4fb63,tg:rubgr:2078,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2077,Verwijzing naar Grossmann object,,,
f90763f1-f0c5-56b3-ae58-d367b5e90140,tg:rubgr:40,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13255213,Bibliotheekcatalogus van het Rubenianum,,,
10f14f75-c9c2-5784-85ff-57b7ddfb3732,tg:rubgr:37,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:36,Verwijzing naar Grossmann object,,,
2c40b8c5-4830-5e4e-bae4-86df71f65c87,tg:rubgr:3537,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3520,Verwijzing naar Grossmann object,,,
a90d15c1-9b0e-580a-be2b-2ea449a0e66a,tg:rubgr:1418,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1417,Verwijzing naar Grossmann object,,,
76ef35a2-f9b3-5b95-a9fc-931a1f2c8b84,tg:rubgr:568,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:554,Verwijzing naar Grossmann object,,,
1aa888be-554e-54a7-b7a6-387cf814439c,tg:rubgr:138,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:127,Verwijzing naar Grossmann object,,,
7fc97921-b74d-5676-8388-23bccb847ebf,tg:rubgr:1224,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1223,Verwijzing naar Grossmann object,,,
e103b0cf-c2ae-5949-af1d-9f92026c6d32,tg:rubgr:704,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:705,Verwijzing naar Grossmann object,,,
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,tg:rubgr:3433,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3431,Verwijzing naar Grossmann object,,,
61c35d51-f3c1-5e2a-8320-5f256f7b117f,tg:rubgr:4899,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
59543e29-d5ae-5c71-9f1a-aa337d87649a,tg:rubgr:712,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:709,Verwijzing naar Grossmann object,,,
69828783-a488-51d2-b526-e50e4540fcee,tg:rubgr:342,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:341,Verwijzing naar Grossmann object,,,
6dc8b25b-90f2-5ab8-bf02-4073a7dcb099,tg:rubgr:4876,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
0364ee62-46d6-5fe7-9623-5380e1407909,tg:rubgr:529,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:838036,Bibliotheekcatalogus van het Rubenianum,,,
0364ee62-46d6-5fe7-9623-5380e1407909,tg:rubgr:529,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:530,Verwijzing naar Grossmann object,,,
0364ee62-46d6-5fe7-9623-5380e1407909,tg:rubgr:529,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:531,Verwijzing naar Grossmann object,,,
3b48c57a-a39b-5f73-aab5-4eb6fa8008b7,tg:rubgr:21,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:22,Verwijzing naar Grossmann object,,,
248d5f2d-8536-5454-89b3-c599363e62ab,tg:rubgr:2449,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2429,Verwijzing naar Grossmann object,,,
8591edd5-0238-5b2a-a198-a253619170d8,tg:rubgr:552,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:550,Verwijzing naar Grossmann object,,,
503add66-2ac0-5885-b3ef-fbc7523052f5,tg:rubgr:1137,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1132,Verwijzing naar Grossmann object,,,
c0334dc1-e0c8-5773-afe5-db1169ae0bc2,tg:rubgr:5318,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5294,Verwijzing naar Grossmann object,,,
4fa0a22d-48fe-57f0-ad7b-29fbfe971e7b,tg:rubgr:5123,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5122,Verwijzing naar Grossmann object,,,
113dff26-397c-5cbb-b134-8c88127047a0,tg:rubgr:1475,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:174496,Bibliotheekcatalogus van het Rubenianum,,,
9efc6ff0-dfa5-543b-b8aa-1440446c47e8,tg:rubgr:2609,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2612,Verwijzing naar Grossmann object,,,
9efc6ff0-dfa5-543b-b8aa-1440446c47e8,tg:rubgr:2609,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2611,Verwijzing naar Grossmann object,,,
5e2dc3b5-e2c6-5420-b76e-7a127c575956,tg:rubgr:2170,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2169,Verwijzing naar Grossmann object,,,
babc702c-bbf3-5af2-93cd-99b1230e99cd,tg:rubgr:143,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:127,Verwijzing naar Grossmann object,,,
58f9dad5-aefb-51a1-84df-029f4c261146,tg:rubgr:2473,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2472,Verwijzing naar Grossmann object,,,
8dbaed49-e966-53af-b746-86e1ca343f28,tg:rubgr:4636,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4633,Verwijzing naar Grossmann object,,,
b0eb9d3f-7fd9-59d2-a258-45e2ae12157b,tg:rubgr:952,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:953,Verwijzing naar Grossmann object,,,
b289c2fd-eda6-5ff4-9cf4-c55f1ac726ae,tg:rubgr:5027,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13260013,Bibliotheekcatalogus van het Rubenianum,,,
92db1678-975b-550e-a9da-c7cdcd19d76b,tg:rubgr:3720,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3709,Verwijzing naar Grossmann object,,,
b5ae5c1d-16b4-5bbc-934d-39b21ae29bba,tg:rubgr:3370,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3350,Verwijzing naar Grossmann object,,,
17fad3cb-2606-5932-990c-7c298181d17f,tg:rubgr:2561,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2562,Verwijzing naar Grossmann object,,,
17fad3cb-2606-5932-990c-7c298181d17f,tg:rubgr:2561,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2563,Verwijzing naar Grossmann object,,,
7d5f4a04-0c29-56ee-a264-a93db8a3f1ab,tg:rubgr:4328,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:4683,Verwijzing naar Grossmann object,,,
d05169d8-0e11-5a6c-8d7c-c204b4325fd2,tg:rubgr:959,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:954,Verwijzing naar Grossmann object,,,
d05169d8-0e11-5a6c-8d7c-c204b4325fd2,tg:rubgr:959,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:955,Verwijzing naar Grossmann object,,,
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:5299,Verwijzing naar Grossmann object,,,
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,ExternalRelations,2,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:5300,Verwijzing naar Grossmann object,,,
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,ExternalRelations,3,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:5301,Verwijzing naar Grossmann object,,,
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,ExternalRelations,4,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:5302,Verwijzing naar Grossmann object,,,
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,ExternalRelations,5,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:5303,Verwijzing naar Grossmann object,,,
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,ExternalRelations,6,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:5304,Verwijzing naar Grossmann object,,,
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,ExternalRelations,7,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:5306,Verwijzing naar Grossmann object,,,
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,ExternalRelations,8,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:5307,Verwijzing naar Grossmann object,,,
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,ExternalRelations,9,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5294,Verwijzing naar Grossmann object,,,
4a7ff30e-2a75-5a6b-9963-598db01ac81d,tg:rubgr:4902,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
0a04126c-969d-5f4e-8e3d-f208daa05584,tg:rubgr:236,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:12881646,Bibliotheekcatalogus van het Rubenianum,"pp. 13-15, nr. 3547 (niet in AFG)",Nederlands,remarks
0628536d-8ccd-509d-b6d0-134856cd55f4,tg:rubgr:3510,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3492,Verwijzing naar Grossmann object,,,
eaa17bcb-2953-5dbe-ab5f-889736213d71,tg:rubgr:3843,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3842,Verwijzing naar Grossmann object,,,
4008d6f9-d4a0-5ef2-a53d-9ce695327a4d,tg:rubgr:2497,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2499,Verwijzing naar Grossmann object,,,
4008d6f9-d4a0-5ef2-a53d-9ce695327a4d,tg:rubgr:2497,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2500,Verwijzing naar Grossmann object,,,
146ab5e1-161e-5a23-b9c9-6c0c8b5b8f73,tg:rubgr:1741,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1742,Verwijzing naar Grossmann object,,,
146ab5e1-161e-5a23-b9c9-6c0c8b5b8f73,tg:rubgr:1741,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1743,Verwijzing naar Grossmann object,,,
146ab5e1-161e-5a23-b9c9-6c0c8b5b8f73,tg:rubgr:1741,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1744,Verwijzing naar Grossmann object,,,
146ab5e1-161e-5a23-b9c9-6c0c8b5b8f73,tg:rubgr:1741,ExternalRelations,4,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1745,Verwijzing naar Grossmann object,,,
d6a29515-b36b-5fd2-a639-b134f95bd2b5,tg:rubgr:1254,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1251,Verwijzing naar Grossmann object,,,
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13138657,Bibliotheekcatalogus van het Rubenianum,,,
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,ExternalRelations,2,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13263264,Bibliotheekcatalogus van het Rubenianum,,,
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,ExternalRelations,3,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5130,Verwijzing naar Grossmann object,,,
3fe07183-aab8-515e-b9e9-cc9ca0f837c6,tg:rubgr:3506,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3492,Verwijzing naar Grossmann object,,,
59335ba3-d563-5f5d-b12b-f5ee15f7729d,tg:rubgr:4693,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4694,Verwijzing naar Grossmann object,,,
b25dc4b6-6798-5d31-9512-00bac4b17592,tg:rubgr:2252,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2253,Verwijzing naar Grossmann object,,,
b25dc4b6-6798-5d31-9512-00bac4b17592,tg:rubgr:2252,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2255,Verwijzing naar Grossmann object,,,
b34b7b36-d744-593b-9990-40daedad41c8,tg:rubgr:2481,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2480,Verwijzing naar Grossmann object,,,
b34b7b36-d744-593b-9990-40daedad41c8,tg:rubgr:2481,ExternalRelations,2,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2482,Verwijzing naar Grossmann object,,,
b34b7b36-d744-593b-9990-40daedad41c8,tg:rubgr:2481,ExternalRelations,3,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2483,Verwijzing naar Grossmann object,,,
b34b7b36-d744-593b-9990-40daedad41c8,tg:rubgr:2481,ExternalRelations,4,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2484,Verwijzing naar Grossmann object,,,
d743b9c1-0df6-5f5a-aad7-32a1147f64b5,tg:rubgr:627,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:626,Verwijzing naar Grossmann object,,,
a06520cf-3cb8-58c5-b005-2202d9da3a4c,tg:rubgr:109,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:105,Verwijzing naar Grossmann object,,,
0fe63487-efb6-588f-a72f-fc610a373dee,tg:rubgr:559,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:554,Verwijzing naar Grossmann object,,,
d210d0f6-e0c5-55ce-af49-84d096678d11,tg:rubgr:3802,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3773,Verwijzing naar Grossmann object,,,
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5294,Verwijzing naar Grossmann object,,,
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5312,Verwijzing naar Grossmann object,,,
0c2e081d-7f8b-5cef-b8e2-eed1abcbfc0a,tg:rubgr:3382,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3380,Verwijzing naar Grossmann object,,,
9650d81c-e642-5e72-bd2e-8979321c0db1,tg:rubgr:220,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:215,Verwijzing naar Grossmann object,,,
b09a33a8-8b67-5037-bae7-77cb54f61ef3,tg:rubgr:2069,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2065,Verwijzing naar Grossmann object,,,
a5de30d3-3829-5fcb-baba-466bbbc4d48a,tg:rubgr:2439,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2435,Verwijzing naar Grossmann object,,,
2f53abac-8c83-5069-ada9-ec4d037b99fb,tg:rubgr:4914,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
d159c47c-0a6a-531f-aef4-a32894274504,tg:rubgr:172,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:171,Verwijzing naar Grossmann object,,,
4c77c342-da99-5d6c-a485-6dc139b5cbfc,tg:rubgr:4345,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13252770,Bibliotheekcatalogus van het Rubenianum,,,
260b6abc-cac4-5aa8-af01-57187b3e669e,tg:rubgr:871,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13238160,Bibliotheekcatalogus van het Rubenianum,,,
260b6abc-cac4-5aa8-af01-57187b3e669e,tg:rubgr:871,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:869,Verwijzing naar Grossmann object,,,
22efbe49-48c9-590f-aa8c-9111434722e6,tg:rubgr:4579,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13257385,Bibliotheekcatalogus van het Rubenianum,,,
2898159f-054a-5611-baa1-dad5a5cb6079,tg:rubgr:3438,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3437,Verwijzing naar Grossmann object,,,
5e9dfc38-86b8-546d-a768-dd85ebd70649,tg:rubgr:963,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:960,Verwijzing naar Grossmann object,,,
234d8ec3-0549-5fb6-8a82-74e423751af8,tg:rubgr:4892,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
70487371-f6c4-58f9-85ac-d433534e24ca,tg:rubgr:3341,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3338,Verwijzing naar Grossmann object,,,
c7f3b577-2fd8-5aaa-8a06-7e26e34f65b4,tg:rubgr:5295,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5294,Verwijzing naar Grossmann object,,,
08fa269e-b47e-5a08-9fcd-09ca8b9d424d,tg:rubgr:2550,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2551,Verwijzing naar Grossmann object,,,
08fa269e-b47e-5a08-9fcd-09ca8b9d424d,tg:rubgr:2550,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2549,Verwijzing naar Grossmann object,,,
f1784a5f-2734-595d-9726-7c27916fe809,tg:rubgr:133,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:127,Verwijzing naar Grossmann object,,,
6ece1033-05d5-5768-93a4-041a5cfd3372,tg:rubgr:563,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:554,Verwijzing naar Grossmann object,,,
e9c2f9bb-93a7-57f9-bfa9-09c2dea48e2a,tg:rubgr:4187,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:4855,Verwijzing naar Grossmann object,,,
e9c2f9bb-93a7-57f9-bfa9-09c2dea48e2a,tg:rubgr:4187,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4185,Verwijzing naar Grossmann object,,,
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2038,Verwijzing naar Grossmann object,,,
c021825f-4e7e-551c-8684-5973e3606857,tg:rubgr:4884,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,tg:rubgr:1690,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1689,Verwijzing naar Grossmann object,,,
fd638cfc-9f0c-5c93-ae94-82e618009039,tg:rubgr:1917,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1911,Verwijzing naar Grossmann object,,,
a2373bcf-4f9f-5730-9a85-223e173e22ed,tg:rubgr:534,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:532,Verwijzing naar Grossmann object,,,
0f4eeb1d-d17a-5e1f-864d-97a72a697b7d,tg:rubgr:3496,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3492,Verwijzing naar Grossmann object,,,
f8bbb778-842a-5c5a-af78-e79492fab6d9,tg:rubgr:5309,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5294,Verwijzing naar Grossmann object,,,
0b4d84f5-d937-53d4-b263-6f55c728a292,tg:rubgr:2566,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2564,Verwijzing naar Grossmann object,,,
4de4d1c3-c55c-5cec-b7b7-73c1902d53b1,tg:rubgr:3727,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3709,Verwijzing naar Grossmann object,,,
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3338,Verwijzing naar Grossmann object,,,
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:954,Verwijzing naar Grossmann object,,,
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:956,Verwijzing naar Grossmann object,,,
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:957,Verwijzing naar Grossmann object,,,
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,ExternalRelations,4,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:958,Verwijzing naar Grossmann object,,,
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,ExternalRelations,5,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:959,Verwijzing naar Grossmann object,,,
4cf23d96-23de-575d-9d80-32de747a3d8e,tg:rubgr:1063,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1055,Verwijzing naar Grossmann object,,,
1122a716-6e19-510d-9de2-e0baa80316cb,tg:rubgr:3770,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3767,Verwijzing naar Grossmann object,,,
c5755dcf-7c16-5c52-99ae-b6b79d8d8612,tg:rubgr:144,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:127,Verwijzing naar Grossmann object,,,
97740c9b-e58d-5f18-a824-a23917114135,tg:rubgr:1034,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1031,Verwijzing naar Grossmann object,,,
79b9b1a4-d096-5ecc-9407-a63a4f8cdfd8,tg:rubgr:5124,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5122,Verwijzing naar Grossmann object,,,
