Production Place Identifier,id,Production Place Name,DB,Record ID,Record Place Name,Brocade Production Place ID,ResourceID
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12496,onbekend,,426706a4-1996-5622-a5f9-6ee80c14546b
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12497,onbekend,,68dcd255-c744-5484-92f8-6426a26efb72
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12498,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12499,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12500,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12501,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12502,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12503,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12504,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12505,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12506,onbekend,,46c71cbf-ce79-522e-a18d-97f2fe8f96a3
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12507,onbekend,,40c9d32f-221e-5e2a-b503-af20362b686c
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12508,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12509,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12510,onbekend,,a50006d4-fd5d-56ac-b0f9-b84b4fcdc18b
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12511,onbekend,,11a4b329-3bdc-5aef-9800-83f636ef0e51
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12512,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12513,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12514,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12515,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12516,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12517,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12518,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12519,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12520,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12521,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12522,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12523,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12524,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12525,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12526,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12527,onbekend,,35421f39-0346-5918-b977-8ba0e0fbeee4
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12528,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12529,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12530,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12531,onbekend,,32ab59c0-8330-538b-bbbb-2a87fe8428d5
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12532,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12533,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12534,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12535,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12536,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12537,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12538,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12539,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12540,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12542,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12543,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12544,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12545,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12546,onbekend,,19c1de7c-cae4-5723-a174-a575c6e23477
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12549,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12550,onbekend,,ecf637d2-9eff-5080-b287-5801d3d57ce7
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12554,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12557,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12561,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12563,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12582,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12586,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12587,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12588,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12589,onbekend,,876e2494-7ffc-5c56-a100-f3c5f8d3c1e8
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12590,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12592,onbekend,,f6419916-9aed-56f1-8201-c6ef780ed663
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12594,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12595,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12598,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12601,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12603,onbekend,,6de8b7b6-64d2-5d09-a29f-e764e26ee68a
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12604,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12605,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12607,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12608,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12609,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12613,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12616,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12617,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12619,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12620,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12628,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12633,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12635,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12636,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12637,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12638,onbekend,,b8c98324-fe4d-5879-99a8-8dcb87512a5f
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12657,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12658,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12660,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12662,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12665,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12667,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12671,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12672,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12674,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12676,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12678,onbekend,,a8902465-6629-531d-b4b4-98af874b9359
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12679,onbekend,,c50ae5f7-3be7-54e2-98a2-211b26db5030
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12680,onbekend,,319019cf-c1c4-5cc9-a608-abc40e9adfeb
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12682,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12683,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12684,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12686,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12687,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12689,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12691,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12693,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12694,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12695,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12696,onbekend,,229e167c-c140-547f-92ea-ca880315786a
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12697,onbekend,,1871c90c-9a5b-5795-917a-19e2a9004f5e
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12698,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12699,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12700,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12701,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12702,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12703,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12704,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12707,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12708,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12710,onbekend,,e4048b1d-ca9a-5fba-8026-8f78ce925bb6
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12725,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12726,onbekend,,8824ec74-dd82-5bed-a054-5d7ccf9698f5
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12727,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12728,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12734,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12735,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12737,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12740,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12744,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12745,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12746,onbekend,,04197e14-886e-5f85-807f-9ba2a0402221
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12752,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12753,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12754,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12755,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12756,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12757,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12758,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12759,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12780,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12781,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12783,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12784,onbekend,,36595791-2e91-5c02-b57e-5033748a77b5
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12785,onbekend,,8aa2304d-ef82-5324-93b7-c8639f38b0bb
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12787,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12789,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12790,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12791,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12792,onbekend,,73aff279-74ad-59a2-b482-c6617dc4e43d
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12793,onbekend,,e87597b0-2a99-58e7-9501-7f6679003b2c
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12797,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12800,onbekend,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:12802,onbekend,,49d8a06e-6e78-54b3-b222-01721e861950
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:13269,Traphal auditorium,,520aba37-4172-558d-94a8-4cd0403b8d70
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:14276,met stukje stof voor het kostuum,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:14402,Verschillende op getekende scénes,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:14403,Verschillende op getekende scénes,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:14404,Verschillende op getekende scénes,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:14405,Verschillende op getekende scénes,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:14471,copies,,fef755b8-c6cd-5850-9af7-9a850e6e4214
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:14472,copies,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:14473,copies,,
https://data.antwerpen.be/Ark:/83110/nan,,,lhtk,tg:lhtk:14474,copies,,
