ResourceID,brocade.id,card,order,source_field,Object Type
fb9a1be8-d336-5feb-955f-195454085183,tg:lhdc:3652,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
9f7bb430-cdd9-5724-9d4a-e2316d6f91fa,tg:lhdc:1395,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
fd920c55-b615-57d8-b636-fb928e93b8ab,tg:lhdc:2413,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
ca125f0e-58ca-58c4-8f91-682e846dc2d0,tg:lhdc:2043,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
d0f127e9-6a9e-5264-814e-b1721149e313,tg:lhdc:2556,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
39a703d5-57e2-5207-8f75-282f8d76c7dd,tg:lhdc:2106,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
c248cb52-882d-5fd2-b9b1-7a8b1eb3b372,tg:lhdc:4178,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
da2e1a39-8f38-5a2d-aedb-2305cb4036c1,tg:lhdc:1680,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
12dc82d3-724c-5c79-a94b-7b3a0b72e97c,tg:lhdc:3347,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
f7620957-14fc-5267-a96a-5609985d643c,tg:lhdc:4482,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
117f0cdc-8a2c-56c8-ac47-5a1a951a27dc,tg:lhdc:4528,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
4a032666-8c8b-50e1-9b02-7f09d3e4b975,tg:lhdc:2805,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
033ed3bd-5355-544a-acd6-d7e789f8857e,tg:lhdc:3717,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
3c431f6d-08f6-5fd9-a61d-b730504ed1c9,tg:lhdc:3078,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
03dde3b2-f303-513b-8b09-3191c3dea768,tg:lhdc:1045,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
3923b975-f2d0-5cec-baff-1d09002bb22e,tg:lhdc:3582,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
7cf009d8-5eb9-5023-9860-96f936d01e76,tg:lhdc:4247,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
f53db229-7898-551c-812e-647c332a358a,tg:lhdc:3428,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
72b4f9c3-163b-5fe9-82d3-a2f7727dbc89,tg:lhdc:1415,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
68e00680-cf8b-5182-91a1-2fd9a21ce98f,tg:lhdc:4617,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
7eb45347-0357-5a50-b9f7-1f403d936396,tg:lhdc:420,ObjectTypes,1,kenmerken.lhtypedc,clippings (information artifacts)
5f8d1cf4-f218-5d80-a601-2488ea5c2cd1,tg:lhdc:1946,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
516b6c98-5af9-54ac-ac2f-0d560023a75e,tg:lhdc:2669,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
67635181-ec50-5c08-9869-659043aea3fc,tg:lhdc:2393,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
4b076eb5-e8b6-5dcb-89dc-e09d10107ff5,tg:lhdc:82,ObjectTypes,1,kenmerken.lhtypedc,financial records
087b0924-c4f9-5f36-93a5-186d940ffe5a,tg:lhdc:6,ObjectTypes,1,kenmerken.lhtypedc,files (document groupings)
5b64b296-0d9e-57ec-916f-47de9a020590,tg:lhdc:973,ObjectTypes,1,kenmerken.lhtypedc,files (document groupings)
6881c009-239b-597b-a3e1-19ad01787df8,tg:lhdc:2239,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
37fc4cd3-385f-5793-8b41-46643ae7afe1,tg:lhdc:836,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
cba7cff7-553d-5d5a-8cae-9ed63006ce72,tg:lhdc:1803,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
8cfda5a1-cb37-5280-af8d-0d6ee252851b,tg:lhdc:3994,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
78d4f56b-4027-57fd-8bf7-662bb57e5212,tg:lhdc:2686,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
ae251ac0-6c8e-57e9-9bf4-1b26a2cebbc4,tg:lhdc:4302,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
e57cda54-8043-5258-846a-9b46c550cd89,tg:lhdc:135,ObjectTypes,1,kenmerken.lhtypedc,cards (information artifacts)
9c41afa4-0640-555d-89a7-9faeaac01246,tg:lhdc:4752,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
dacfed9a-db5b-5e67-aa33-460693348c09,tg:lhdc:3097,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
f7426970-dfbe-5373-8c87-003b1797fc7c,tg:lhdc:565,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
ccf48c26-cf76-5269-b01f-74efc5d57341,tg:lhdc:1550,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
fa78f4a7-d8e8-5e05-82a4-eb309fb9d57d,tg:lhdc:2055,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
ddbc6463-712a-5d9e-8723-c43a2f472647,tg:lhdc:2405,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
4e48d5c4-40c4-545e-849f-10544e12a58e,tg:lhdc:1383,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
948fd128-98f1-5f08-b197-2e88d990c717,tg:lhdc:1679,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
051b60f9-eae0-561f-ad03-59d9d103a238,tg:lhdc:4181,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
70d5584c-1432-52d5-b847-94f939be7071,tg:lhdc:3644,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
0162680b-f0ac-58df-add8-accdc1e98f6a,tg:lhdc:2956,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
a17320a5-d72d-5f6a-9222-903050b3c6ef,tg:lhdc:1229,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
8837ce8c-499a-5ceb-b13f-3e4706d4e075,tg:lhdc:3214,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
764c9818-01a8-5f9e-81d3-ab9ae997614a,tg:lhdc:3701,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
1ac2b924-ec0b-55b4-bea4-ca0f965bec71,tg:lhdc:2813,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
e10f2075-e79f-513b-a162-3ad382ebe46d,tg:lhdc:709,ObjectTypes,1,kenmerken.lhtypedc,programs (documents)
5dea08df-2b27-56d5-9859-de77bf1888a9,tg:lhdc:3351,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
b49e6a00-4ae8-5939-9832-203dbd1dfc19,tg:lhdc:4494,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
e1521d6b-2902-57af-9010-bfce65aeed1f,tg:lhdc:359,ObjectTypes,1,kenmerken.lhtypedc,programs (documents)
c4fd0207-dfc8-5d90-985e-255fef340496,tg:lhdc:1696,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
7bfab9f4-5135-5a8c-bc9f-c702f0a0d945,tg:lhdc:2110,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
f7cbd87a-e70a-5c97-abef-5f6a1786603a,tg:lhdc:2540,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
ac7d06d6-4e9e-5115-972d-01ef713832fe,tg:lhdc:3886,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
ecd988f1-df95-53a9-b083-87e47fa96792,tg:lhdc:2794,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
e15ad502-6040-5322-80e1-f42a09f494b6,tg:lhdc:924,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
bdbf39c5-3505-5ffd-b27f-43feb4bd7d24,tg:lhdc:1911,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
98bcabe7-87c3-59d7-a5f7-c2e709d8e4a1,tg:lhdc:4640,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
aec9c9e1-1173-57d2-9139-317ba159d3b3,tg:lhdc:3185,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
479bab3b-bd21-5fff-9eb1-76f457394ba6,tg:lhdc:477,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
b416e6f3-4160-5f95-ac07-98be1333fa99,tg:lhdc:1442,ObjectTypes,1,kenmerken.lhtypedc,librettos (documents for music)
68f29f25-8ebf-55e4-9ee7-f8b28d441017,tg:lhdc:4210,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
5c3c62c3-3709-56cd-bb5f-88e0a3a0b5f7,tg:lhdc:1012,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
6a1e2823-986e-5377-912a-49bf4168c35e,tg:lhdc:1507,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
a62acb00-690e-5b0b-be5f-bf8eddc449c3,tg:lhdc:532,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
f8b6b572-e432-546a-b408-6f76265f8851,tg:lhdc:498,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
d7fd844c-edc1-551f-8de3-f4266310e654,tg:lhdc:1157,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
a83990b8-9b06-5a90-96ad-0db88f463ecf,tg:lhdc:3490,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
cb2e8c02-5d49-5139-88e6-783855a16324,tg:lhdc:4355,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
6ec30392-6a66-5d31-a6f6-673e0dfb8b65,tg:lhdc:162,ObjectTypes,1,kenmerken.lhtypedc,membership cards
33101acb-54ca-5e3c-bb0b-44a26737b00f,tg:lhdc:3869,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
e50586b2-b821-5c21-8b37-48ba1310d8f5,tg:lhdc:1854,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
f949d60e-9868-55e2-88e0-87053d2b28c9,tg:lhdc:2281,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
1a01f892-1d20-5857-8606-7391544f8557,tg:lhdc:861,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
a73843d5-6db8-5069-9808-23328e5d0b12,tg:lhdc:3243,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
d478c593-2637-50b5-ad5e-9ced366e50da,tg:lhdc:4586,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
f1a6fb1d-737a-56c4-ad8b-e9d67cdf0cdb,tg:lhdc:1784,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
5012eb7e-b501-509b-b0de-f218ecaba246,tg:lhdc:3613,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
d15814f7-b7b5-56a1-9ead-468eb195c4aa,tg:lhdc:2901,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
eff01229-4f06-5c55-8e3a-5f1237cb6930,tg:lhdc:2452,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
11ebbcfd-16de-50fe-8804-77a19bbba5b5,tg:lhdc:2002,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
aa28d13e-cb7e-50e3-a65a-8664b372f1d6,tg:lhdc:2517,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
b518bc69-9e5e-5658-9ee8-70dcbfe7cc9e,tg:lhdc:2147,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
692235c2-8757-545f-a6af-bd5a04ac830a,tg:lhdc:4139,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
5f777b2a-1f21-50f1-818e-7b4565ba7fb2,tg:lhdc:3306,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
1ce08578-aa5e-5429-bec6-a8c1f2525c07,tg:lhdc:4569,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
02c88ee3-c416-5ee6-a414-456326811f58,tg:lhdc:1291,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
41b9b886-dba7-50ae-a0e4-1f28b4beed5f,tg:lhdc:4093,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
cbb83f43-b476-5c20-9d9b-ebe8cd163163,tg:lhdc:3756,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
67254ba3-5815-51dc-8c32-6b6fcb1b5633,tg:lhdc:2844,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
41b0053b-3711-5f59-b374-bdd788414c91,tg:lhdc:4587,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
f3e195cc-c75e-51d9-9e2c-27279a7725b8,tg:lhdc:3242,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
2d7de5f5-a58c-599d-a07e-9d82f4a845fd,tg:lhdc:1785,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
abe4eb36-745b-5c16-ab9a-c95133586792,tg:lhdc:3612,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
e688d63d-665b-5693-a74c-25b6f9575035,tg:lhdc:2900,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
aa092b8c-49a6-5f5b-b61d-3a1fac5dacee,tg:lhdc:2453,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
ecc83be3-1b86-51c5-818f-03e8ce9c6913,tg:lhdc:2003,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
4ea85a90-55e0-51b0-af91-e453fccd8b0f,tg:lhdc:2516,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
eefbc102-ebe4-59f8-ad84-36206a5fa99b,tg:lhdc:2146,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
995473d0-9bf1-5bee-9364-aebb0b0735f0,tg:lhdc:4138,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
7fb8b524-1173-5dee-b7c9-c45a992395f6,tg:lhdc:3307,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
27b4a2a2-6386-5f4e-9b21-8d2a6091575c,tg:lhdc:4568,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
723a91ac-d1b4-5f62-8034-f867c6eee4d7,tg:lhdc:1290,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
37a69e33-e320-5b82-be28-4747479e3b57,tg:lhdc:3757,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
c54de0b2-0ab7-54fb-96dd-52d2d6e962e6,tg:lhdc:4092,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
6b859e7d-da6a-5add-a464-daf73a663f24,tg:lhdc:2845,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
a004e09c-01c1-599e-b113-fc8813b9bcc6,tg:lhdc:3887,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
8a259770-215d-59d5-ab47-84532748dec0,tg:lhdc:2795,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
0959d3f2-97fb-5225-8e1d-80bc51e37c40,tg:lhdc:925,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
0c62a797-a3b2-519e-9849-ca1a5585b68e,tg:lhdc:1910,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
49399a3a-715f-5b8f-9d46-09bdbe8ff544,tg:lhdc:476,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
2577ecff-1b2a-52de-8d56-ac0637681925,tg:lhdc:3184,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
c7e2bbc0-66b6-5d54-b122-b4b725678a97,tg:lhdc:4641,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
8bbb6d52-a59d-5e5e-8b80-a976c2423246,tg:lhdc:1443,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
49160705-2e13-50b2-9b32-287c4d9c5543,tg:lhdc:4211,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
1b448a21-ac42-589f-823f-29c8981dbca7,tg:lhdc:1013,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
577953ad-dda9-555c-a361-b41733c1d4ed,tg:lhdc:1506,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
7103a5cf-e0b1-55c3-86f2-4b1165ecb4db,tg:lhdc:533,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
3476b04c-89ac-528a-ba46-cf1fd3cc09c0,tg:lhdc:4704,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
fdd7bf87-bf34-5b2e-9dac-242ece68cd38,tg:lhdc:1156,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
57caf04a-88ac-5927-b02d-d7912fe6fb0d,tg:lhdc:499,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
ad5f4185-713b-5a49-9106-d30284acc2b5,tg:lhdc:4354,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
e20ac626-4887-564b-b18c-83ed5ed6e6de,tg:lhdc:3491,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
c49f95f2-0760-5e18-aa84-f4713e9159a3,tg:lhdc:1855,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
1410b404-c31a-5f23-9120-a1a425a8c650,tg:lhdc:3868,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
399076e3-11e8-5954-80e0-91380c6fae95,tg:lhdc:860,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
a6f32613-0edb-5f4e-af31-a53ec5d5bb99,tg:lhdc:2280,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
daf77a13-c5ee-58f1-bd08-f6ecd9d752b2,tg:lhdc:2054,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
0ec294ea-9cc2-527c-b8e7-d8bda07549e6,tg:lhdc:2404,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
98c662c0-a820-58d9-a671-7a551e1b6e6e,tg:lhdc:1382,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
20274805-7ce0-5ac2-9133-75dd1890f6fb,tg:lhdc:3645,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
52e35901-2419-55a9-a1b6-15a871ed57ac,tg:lhdc:1678,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
bcb13d61-2742-5573-86d8-60f386c2610e,tg:lhdc:4180,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
a31635dc-f242-5e63-91c1-fe402a40445d,tg:lhdc:2957,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
524eef13-0a2e-5fe2-91c6-64a4e2bdfaba,tg:lhdc:3215,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
9d6f78f4-6234-5203-9584-06a45a477569,tg:lhdc:1228,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
54bcad23-60ad-5f5f-a40b-44fc652be24a,tg:lhdc:3700,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
005729f1-33c9-5dd3-b5bf-20d45638935f,tg:lhdc:2812,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
a71deb07-4a2f-523e-9b06-a255c6e0d3ad,tg:lhdc:708,ObjectTypes,1,kenmerken.lhtypedc,programs (documents)
2c07f196-d3d8-55b9-8a5a-20497e27f589,tg:lhdc:4495,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
2132c47e-d8ea-50d3-aac7-f6beeee328a2,tg:lhdc:3350,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
ff6a0562-9695-575f-880b-41304f1eab10,tg:lhdc:358,ObjectTypes,1,kenmerken.lhtypedc,programs (documents)
0b7834c1-6cff-5817-91f0-e5a9e563b401,tg:lhdc:2111,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
9ef4e6da-8de9-5e90-8cf9-03874e856154,tg:lhdc:2541,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
425a4cc7-005a-5c5a-8609-b0b98245a031,tg:lhdc:1044,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
169a3d23-b0d0-5803-8d48-ba67690e77fb,tg:lhdc:3079,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
fd5a77c3-8980-5c1f-9f4a-37fdfac1f251,tg:lhdc:4246,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
c61ede13-46ae-5414-9acb-c62f2959b623,tg:lhdc:3583,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
50245bd1-b6da-59db-b494-f1e491d8d6a4,tg:lhdc:1414,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
a140b3ed-abc3-5cb8-9531-c78f40e94ad8,tg:lhdc:3429,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
7d633617-4e0b-5840-ae52-f92d404db6f8,tg:lhdc:421,ObjectTypes,1,kenmerken.lhtypedc,clippings (information artifacts)
5a8de71d-f8da-5918-8ecc-11885486321f,tg:lhdc:4616,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
9e733dc4-14e5-5bcb-a661-a2df3f27d948,tg:lhdc:1947,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
2845e865-ea37-5444-9529-1bdef4809c2a,tg:lhdc:2668,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
326fa05c-f561-574f-a816-93a5efc78df1,tg:lhdc:972,ObjectTypes,1,kenmerken.lhtypedc,files (document groupings)
bc6204d9-e13d-57e7-8123-1e5d93e95f8c,tg:lhdc:7,ObjectTypes,1,kenmerken.lhtypedc,files (document groupings)
aa56a342-b9bb-5c8a-bc88-b91217ecd7d9,tg:lhdc:2392,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
2e4f9873-b123-535c-8ebf-14a1c1273e95,tg:lhdc:83,ObjectTypes,1,kenmerken.lhtypedc,folders (printed matter)
d32e8812-2eab-5eb0-a9f4-18997f99ec40,tg:lhdc:2238,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
3b9ee359-4698-53eb-8313-6091f9897b43,tg:lhdc:837,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
be95c729-46f6-5e58-aadc-b2d26841aeee,tg:lhdc:1802,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
95ad420e-7fd0-5cec-ad15-47d6a9011589,tg:lhdc:3995,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
8fd44b6b-b0a8-59ef-9b8a-85a76b207449,tg:lhdc:134,ObjectTypes,1,kenmerken.lhtypedc,cards (information artifacts)
0dae7ccd-4558-576c-9341-c3cd77392117,tg:lhdc:4303,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
16cd4531-8233-552d-8aea-af3a56985fa3,tg:lhdc:1101,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
35315132-6bbc-50fd-855b-24c7ab61e712,tg:lhdc:564,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
7272be37-8f27-59e7-baf7-fcdded83e521,tg:lhdc:3096,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
6046876d-8198-5358-882f-69edc476ff34,tg:lhdc:4753,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
56213849-96ca-5c6e-a2cc-67f918520b44,tg:lhdc:1551,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
b40e5f8d-fc53-5fe0-8497-6e92ef277f3d,tg:lhdc:3203,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
8c5e401a-04d9-58b5-af85-9d56bde012b8,tg:lhdc:2941,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
7de3cb2d-d51d-5a6b-87ec-d28f94742b46,tg:lhdc:3653,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
a9e6d0de-fb52-5d04-a68c-8e933a0acd2d,tg:lhdc:4196,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
98950c5a-1e73-56f5-974d-6f32daf54584,tg:lhdc:1394,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
1285972c-97da-5a5f-bc7d-9b2a119faf74,tg:lhdc:2412,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
d20cffed-26da-54f1-9d8f-d1924e87aa3e,tg:lhdc:2042,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
63ae278e-e2ad-5f0b-872e-0f12e052f830,tg:lhdc:2557,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
eeb4b371-4de3-501b-b6eb-75a45358e548,tg:lhdc:2107,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
932a40fd-28e4-570d-abde-9afbff7b536e,tg:lhdc:4179,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
442283a3-f9d5-5c17-bba7-f3be662630f2,tg:lhdc:1681,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
15ef57db-d91d-5b7e-a69f-4dc3ba459f13,tg:lhdc:4483,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
1ffaf8c1-b2b8-52bd-980d-ac13df4102bf,tg:lhdc:3346,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
90695f8c-2e60-5403-8633-b5bbb84357ec,tg:lhdc:4529,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
178062eb-df6d-5434-86b7-6a1197bccd80,tg:lhdc:2804,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
464b2afd-b12f-5709-923c-ad3856124213,tg:lhdc:3716,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
e1c5721c-97dc-5560-a056-0668c7d5ef07,tg:lhdc:95,ObjectTypes,1,kenmerken.lhtypedc,folders (printed matter)
83ff848f-baef-5947-a164-bc4c40ca3b1c,tg:lhdc:2384,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
0da3f5e8-4a15-59b8-a9c3-f641f1902199,tg:lhdc:1951,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
f9e5d506-16e6-5300-b0ef-decd93ff7bcc,tg:lhdc:4600,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
634924a8-5c40-5e6c-a91c-501ed8f251d0,tg:lhdc:437,ObjectTypes,1,kenmerken.lhtypedc,financial records
96194842-00e2-529d-992b-d6a3f8fcd416,tg:lhdc:1402,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
72521be5-8f4c-5b58-be13-a2d299d735f2,tg:lhdc:4250,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
b1e4ced1-ae0e-5b37-90ac-f5b3d7b8ba2f,tg:lhdc:3595,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
d0926f77-2dc0-5049-bcf0-15137b72a857,tg:lhdc:1052,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
25cd6aa5-8a72-588a-9959-ac09f9f84d74,tg:lhdc:1547,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
87f1da4a-cb17-5cf3-9328-8d02ecfe9bbe,tg:lhdc:3080,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
0e081eb2-21d8-5ae9-9061-42ebf073d713,tg:lhdc:4745,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
18b83ebe-c3ff-5595-8ad9-9b0dfde668b0,tg:lhdc:572,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
d3fd1f3e-60c9-5cfc-a9c7-f7a21a786549,tg:lhdc:4315,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
fb505a4d-d3ae-51b3-89ec-818f654d48e4,tg:lhdc:2691,ObjectTypes,1,kenmerken.lhtypedc,scripts (documents)
