ResourceID,brocade.id,card,order,source_field,Object Type
c8e50d08-b098-5e29-93ed-b99cadb015be,tg:rubgr:4712,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
16403bd4-6ab8-58e2-a6ba-4505e5524fdd,tg:rubgr:2828,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
e813cc8b-a3f8-5e88-a04e-f7183d7d2088,tg:rubgr:1707,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
5154bf5d-0639-55e1-ac82-a502d64ad2e9,tg:rubgr:2982,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
65013038-5bca-5c33-a338-adc0affb8cc1,tg:rubgr:5314,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0bd82530-0042-5700-9253-9b7956237538,tg:rubgr:4856,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
01140274-3da1-53ab-8229-423c35353030,tg:rubgr:4913,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
716c1d46-f684-511b-9ff4-594039f9d3b8,tg:rubgr:4440,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
c9bd8cd7-135b-5ad7-89c9-349074465c6c,tg:rubgr:227,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
370be4f0-8a4a-5053-8d74-1e88be9a9c99,tg:rubgr:3805,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4b30ba12-3718-5f16-85cc-a148c3099306,tg:rubgr:3106,ObjectTypes,1,kenmerken.rubedformgr,drafts (documents)
e469c177-53da-543f-8e50-8fa1096bd544,tg:rubgr:948,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d33a3bdc-26ed-5f6f-b21e-1b5e2f63814e,tg:rubgr:2202,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
fcabad0c-75be-52af-9eb8-f257ef9d5824,tg:rubgr:335,ObjectTypes,1,kenmerken.rubedformgr,notes (documents)
fcabad0c-75be-52af-9eb8-f257ef9d5824,tg:rubgr:335,ObjectTypes,2,kenmerken.rubedformgr,offprints
fcabad0c-75be-52af-9eb8-f257ef9d5824,tg:rubgr:335,ObjectTypes,3,kenmerken.rubedformgr,visiting cards
b61b1395-dfa0-50c8-b745-f9a5b6160f03,tg:rubgr:3501,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
cb9a9b76-4a78-5b45-9b18-f09441a504cf,tg:rubgr:159,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
6ae1cd54-c49a-5044-a92f-ac1c2aea5d1a,tg:rubgr:5085,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
71de9e88-9e94-5f1a-b475-a091947d8a75,tg:rubgr:3852,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
21e1c85a-a31d-52da-bb38-9c02c9c2e309,tg:rubgr:1880,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
7368085c-3029-5a91-8b42-d96bc012bd18,tg:rubgr:1479,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
4bf6ea5a-6a32-5680-9420-75da41b7be2c,tg:rubgr:4401,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
2496749e-e397-508d-9d31-af4792cd1a02,tg:rubgr:1253,ObjectTypes,1,kenmerken.rubedformgr,drafts (documents)
4ec1935b-b00a-5130-909c-18ba79d416fc,tg:rubgr:1879,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0ee51675-b81c-5835-b13f-c15b722c9db5,tg:rubgr:3844,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0ee51675-b81c-5835-b13f-c15b722c9db5,tg:rubgr:3844,ObjectTypes,2,kenmerken.rubedformgr,accounts
fe9dcf70-3bf4-578b-9a7d-2973cba71b3b,tg:rubgr:5093,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1b05d074-b1be-5a1f-8b43-d553a88b1769,tg:rubgr:17,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d0f6eebb-4597-58ee-a548-d2f9abe50c18,tg:rubgr:4728,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
b840ac08-cebe-5b43-9d4b-d23eb0824fd6,tg:rubgr:4397,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
5f509661-a9ca-5428-9cea-3150684758e9,tg:rubgr:2613,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
57cc4063-7502-5da8-80b9-da9450e6c6fd,tg:rubgr:2243,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
39a30026-c5b6-5d06-b3d8-447ee35a1125,tg:rubgr:1896,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
7b1bd15d-d0e8-5f0e-856e-8b2ace0d88e1,tg:rubgr:2428,ObjectTypes,1,kenmerken.rubedformgr,notes (documents)
7b1bd15d-d0e8-5f0e-856e-8b2ace0d88e1,tg:rubgr:2428,ObjectTypes,2,kenmerken.rubedformgr,letters (correspondence)
fabccf21-9995-5ccd-9e75-8e7997354b98,tg:rubgr:4905,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
fabccf21-9995-5ccd-9e75-8e7997354b98,tg:rubgr:4905,ObjectTypes,2,kenmerken.rubedformgr,photocopies
f4ec75da-33fb-5cf0-96ed-3553e0d4fb63,tg:rubgr:2078,ObjectTypes,1,kenmerken.rubedformgr,notes (documents)
f4ec75da-33fb-5cf0-96ed-3553e0d4fb63,tg:rubgr:2078,ObjectTypes,2,kenmerken.rubedformgr,accounts
f4ec75da-33fb-5cf0-96ed-3553e0d4fb63,tg:rubgr:2078,ObjectTypes,3,kenmerken.rubedformgr,letters (correspondence)
b886df7e-ccc2-5d00-b7cd-d8a9a8609982,tg:rubgr:1087,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
fe54e921-fad2-5e80-a656-644a6448268c,tg:rubgr:2351,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
f90763f1-f0c5-56b3-ae58-d367b5e90140,tg:rubgr:40,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
f90763f1-f0c5-56b3-ae58-d367b5e90140,tg:rubgr:40,ObjectTypes,2,kenmerken.rubedformgr,references
90b0a06e-5069-56ca-b4be-08993d1fcac4,tg:rubgr:2701,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
41639bd3-42ab-5ffa-ba4b-f75e8ee35b46,tg:rubgr:3956,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
20de6331-c490-5ac8-9e8a-42003b696b62,tg:rubgr:4790,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d05ba72a-feae-52a9-982d-b46a7d69deae,tg:rubgr:929,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
10f14f75-c9c2-5784-85ff-57b7ddfb3732,tg:rubgr:37,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
32b89e46-9e49-5b49-bfaf-f5e8e9218766,tg:rubgr:4708,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
2c40b8c5-4830-5e4e-bae4-86df71f65c87,tg:rubgr:3537,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
306f0d14-8de1-5cdb-bfd3-489b9cd4ff02,tg:rubgr:1273,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
a90d15c1-9b0e-580a-be2b-2ea449a0e66a,tg:rubgr:1418,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
76ef35a2-f9b3-5b95-a9fc-931a1f2c8b84,tg:rubgr:568,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1aa888be-554e-54a7-b7a6-387cf814439c,tg:rubgr:138,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d0d4e274-65d6-5e6b-b2fd-5ede0e4584e2,tg:rubgr:2371,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
7fc97921-b74d-5676-8388-23bccb847ebf,tg:rubgr:1224,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
7fc97921-b74d-5676-8388-23bccb847ebf,tg:rubgr:1224,ObjectTypes,2,kenmerken.rubedformgr,references
36e1c1d5-978a-55e6-ba20-db588d76da8b,tg:rubgr:4925,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
36e1c1d5-978a-55e6-ba20-db588d76da8b,tg:rubgr:4925,ObjectTypes,2,kenmerken.rubedformgr,files (document groupings)
36e1c1d5-978a-55e6-ba20-db588d76da8b,tg:rubgr:4925,ObjectTypes,3,kenmerken.rubedformgr,articles
32efb9ce-379d-5ce7-a553-841837326b8d,tg:rubgr:4860,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
56fabfcf-9ce4-55c7-bed6-24e3e2452371,tg:rubgr:5288,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0f831782-799d-5b7b-be48-4cbe7b30c294,tg:rubgr:1361,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
e103b0cf-c2ae-5949-af1d-9f92026c6d32,tg:rubgr:704,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
e103b0cf-c2ae-5949-af1d-9f92026c6d32,tg:rubgr:704,ObjectTypes,2,kenmerken.rubedformgr,photographs
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,tg:rubgr:3433,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
a2e59cf9-9a0b-5ccf-a096-958afb5be59e,tg:rubgr:4749,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4229e117-98f4-536e-a828-cb3050a60dda,tg:rubgr:5271,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
61c35d51-f3c1-5e2a-8320-5f256f7b117f,tg:rubgr:4899,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
59543e29-d5ae-5c71-9f1a-aa337d87649a,tg:rubgr:712,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
59543e29-d5ae-5c71-9f1a-aa337d87649a,tg:rubgr:712,ObjectTypes,2,kenmerken.rubedformgr,references
7c95e83d-c636-5a3e-b5c3-2d50791da5d5,tg:rubgr:4175,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
69828783-a488-51d2-b526-e50e4540fcee,tg:rubgr:342,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
6dc8b25b-90f2-5ab8-bf02-4073a7dcb099,tg:rubgr:4876,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d192eb58-3eb5-5562-a14d-e049cfbca03f,tg:rubgr:1009,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0364ee62-46d6-5fe7-9623-5380e1407909,tg:rubgr:529,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0364ee62-46d6-5fe7-9623-5380e1407909,tg:rubgr:529,ObjectTypes,2,kenmerken.rubedformgr,notes (documents)
3b48c57a-a39b-5f73-aab5-4eb6fa8008b7,tg:rubgr:21,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
e50cca26-1028-5c2d-ae2b-f63252ba79aa,tg:rubgr:4437,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
248d5f2d-8536-5454-89b3-c599363e62ab,tg:rubgr:2449,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
2a7795e5-cf97-5b2a-aa7a-f7eda5aa4dfb,tg:rubgr:4964,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
8e88a66a-9daa-5091-97a2-31104badd019,tg:rubgr:5226,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
bd9e128c-3d59-5507-b3d6-52d2a9293bc4,tg:rubgr:4572,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
8591edd5-0238-5b2a-a198-a253619170d8,tg:rubgr:552,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
503add66-2ac0-5885-b3ef-fbc7523052f5,tg:rubgr:1137,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
9c87a5ee-cc0c-5a34-9056-991329e2526a,tg:rubgr:4335,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1e8fdb8a-a643-5f86-b132-4d766bbe4ba7,tg:rubgr:5031,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
c0334dc1-e0c8-5773-afe5-db1169ae0bc2,tg:rubgr:5318,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4fa0a22d-48fe-57f0-ad7b-29fbfe971e7b,tg:rubgr:5123,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
ca0ad15b-61a0-52ce-abc7-77a238497947,tg:rubgr:155,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,tg:rubgr:4698,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
e4b00dc0-fc68-59f7-a523-8343d20673d9,tg:rubgr:4732,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
45729b5b-ab94-55aa-a5a7-930448054f7b,tg:rubgr:4227,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
45729b5b-ab94-55aa-a5a7-930448054f7b,tg:rubgr:4227,ObjectTypes,2,kenmerken.rubedformgr,photocopies
113dff26-397c-5cbb-b134-8c88127047a0,tg:rubgr:1475,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
9efc6ff0-dfa5-543b-b8aa-1440446c47e8,tg:rubgr:2609,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
5e2dc3b5-e2c6-5420-b76e-7a127c575956,tg:rubgr:2170,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
9ad78b68-65c5-5329-a72c-b5735283b74b,tg:rubgr:2465,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
2e1fa378-60b0-5b7e-a525-cf8149cde094,tg:rubgr:1526,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
072ecafe-493b-50cb-ad07-769bca78b03a,tg:rubgr:4724,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
babc702c-bbf3-5af2-93cd-99b1230e99cd,tg:rubgr:143,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
db38613f-619c-5e94-a492-1d2832fa10f2,tg:rubgr:5135,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
e91e3912-0d81-517d-a8f7-fe8fb59276bc,tg:rubgr:1875,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
24381c4e-b5da-54be-9682-3feb674233ab,tg:rubgr:905,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
62f9797f-6cc9-5b12-8342-356ea59bd505,tg:rubgr:4231,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
58f9dad5-aefb-51a1-84df-029f4c261146,tg:rubgr:2473,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
8dbaed49-e966-53af-b746-86e1ca343f28,tg:rubgr:4636,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
8dbaed49-e966-53af-b746-86e1ca343f28,tg:rubgr:4636,ObjectTypes,2,kenmerken.rubedformgr,photographs
f2502373-1d2b-59a8-b7ba-cb832b6ddd94,tg:rubgr:1967,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d45e258c-a093-57fe-af30-ab959cb9fe33,tg:rubgr:2648,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
b0eb9d3f-7fd9-59d2-a258-45e2ae12157b,tg:rubgr:952,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
b289c2fd-eda6-5ff4-9cf4-c55f1ac726ae,tg:rubgr:5027,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
92db1678-975b-550e-a9da-c7cdcd19d76b,tg:rubgr:3720,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
b5ae5c1d-16b4-5bbc-934d-39b21ae29bba,tg:rubgr:3370,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
37dfb7e8-1907-56a3-8523-c1184e5e3a0a,tg:rubgr:378,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
17fad3cb-2606-5932-990c-7c298181d17f,tg:rubgr:2561,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
69d232b3-13c8-5fc9-851a-11c177c05a56,tg:rubgr:1208,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
fc8641b6-cb75-59e4-a1b5-51bbbba7bbea,tg:rubgr:47,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
3dce4ff7-1002-543e-9a3e-3b351c72ef62,tg:rubgr:2706,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
7d5f4a04-0c29-56ee-a264-a93db8a3f1ab,tg:rubgr:4328,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
dbe89c66-0159-59de-b6fa-2773876f800f,tg:rubgr:4797,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d05169d8-0e11-5a6c-8d7c-c204b4325fd2,tg:rubgr:959,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d98658b8-6509-5381-a4fe-0e3fd4e18f82,tg:rubgr:1346,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
555abf99-6315-50d5-86ae-f1fef61c6abf,tg:rubgr:4514,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4a7ff30e-2a75-5a6b-9963-598db01ac81d,tg:rubgr:4902,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0a04126c-969d-5f4e-8e3d-f208daa05584,tg:rubgr:236,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
d81c710e-19da-5985-b2f3-b5f6b4cd707b,tg:rubgr:148,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d81c710e-19da-5985-b2f3-b5f6b4cd707b,tg:rubgr:148,ObjectTypes,2,kenmerken.rubedformgr,references
eff228a7-ced6-56d7-bc04-f134b20a3648,tg:rubgr:1487,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0628536d-8ccd-509d-b6d0-134856cd55f4,tg:rubgr:3510,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
eaa17bcb-2953-5dbe-ab5f-889736213d71,tg:rubgr:3843,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
eaa17bcb-2953-5dbe-ab5f-889736213d71,tg:rubgr:3843,ObjectTypes,2,kenmerken.rubedformgr,photographs
49ed39af-90ed-5210-be41-fa2c298e088e,tg:rubgr:5094,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
ced9be7d-d5a0-5ff4-9a00-5ce49ad9ad5a,tg:rubgr:2244,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4008d6f9-d4a0-5ef2-a53d-9ce695327a4d,tg:rubgr:2497,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
146ab5e1-161e-5a23-b9c9-6c0c8b5b8f73,tg:rubgr:1741,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
b66dee50-91d9-590f-904d-92c28c3d4dee,tg:rubgr:1311,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
b66dee50-91d9-590f-904d-92c28c3d4dee,tg:rubgr:1311,ObjectTypes,2,kenmerken.rubedformgr,photocopies
741eaf5a-ce56-52e3-8f50-44036ec0e512,tg:rubgr:4406,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d6a29515-b36b-5fd2-a639-b134f95bd2b5,tg:rubgr:1254,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
59b8098c-8fbd-5c5f-91e6-655d69d11919,tg:rubgr:5217,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,ObjectTypes,1,kenmerken.rubedformgr,notes (documents)
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,ObjectTypes,2,kenmerken.rubedformgr,references
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,ObjectTypes,3,kenmerken.rubedformgr,letters (correspondence)
1c0e1ee2-d1f3-5f58-8541-7aa4f34c21bf,tg:rubgr:3855,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0e0b317c-b6b5-5c6f-b434-2841151b266c,tg:rubgr:4739,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
3fe07183-aab8-515e-b9e9-cc9ca0f837c6,tg:rubgr:3506,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
59335ba3-d563-5f5d-b12b-f5ee15f7729d,tg:rubgr:4693,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
b25dc4b6-6798-5d31-9512-00bac4b17592,tg:rubgr:2252,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
45af23b8-00d3-5176-8c5a-69e7c4406048,tg:rubgr:918,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
b34b7b36-d744-593b-9990-40daedad41c8,tg:rubgr:2481,ObjectTypes,1,kenmerken.rubedformgr,photocopies
b34b7b36-d744-593b-9990-40daedad41c8,tg:rubgr:2481,ObjectTypes,2,kenmerken.rubedformgr,letters (correspondence)
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
d743b9c1-0df6-5f5a-aad7-32a1147f64b5,tg:rubgr:627,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
a06520cf-3cb8-58c5-b005-2202d9da3a4c,tg:rubgr:109,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
9900cfb3-5c0c-5896-b63a-e61e57096486,tg:rubgr:3551,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0fe63487-efb6-588f-a72f-fc610a373dee,tg:rubgr:559,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
71564d89-3dd1-573f-898b-3a3219bc89cc,tg:rubgr:2710,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d210d0f6-e0c5-55ce-af49-84d096678d11,tg:rubgr:3802,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
918c9246-f0a8-5fff-977c-0e4563345f19,tg:rubgr:3947,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
a5ea9c62-bd37-5a18-8456-2860077725e8,tg:rubgr:2205,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
6d72e5a5-4b00-5df9-bdc7-bbc751399391,tg:rubgr:1700,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
f9274a8f-ac44-5bc4-84a9-e98f7d2a3752,tg:rubgr:4447,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0c2e081d-7f8b-5cef-b8e2-eed1abcbfc0a,tg:rubgr:3382,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
9650d81c-e642-5e72-bd2e-8979321c0db1,tg:rubgr:220,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
b09a33a8-8b67-5037-bae7-77cb54f61ef3,tg:rubgr:2069,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
67a61421-30e6-5319-9c01-f8b165bc9f9c,tg:rubgr:2593,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
a5de30d3-3829-5fcb-baba-466bbbc4d48a,tg:rubgr:2439,ObjectTypes,1,kenmerken.rubedformgr,notes (documents)
a5de30d3-3829-5fcb-baba-466bbbc4d48a,tg:rubgr:2439,ObjectTypes,2,kenmerken.rubedformgr,letters (correspondence)
2f53abac-8c83-5069-ada9-ec4d037b99fb,tg:rubgr:4914,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
7c9276ac-f82b-5603-94a2-4fd2dc1301ec,tg:rubgr:5041,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
ef585d2d-1fe6-5c4d-a95d-3a942d6e334c,tg:rubgr:4200,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d159c47c-0a6a-531f-aef4-a32894274504,tg:rubgr:172,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4c77c342-da99-5d6c-a485-6dc139b5cbfc,tg:rubgr:4345,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
4c77c342-da99-5d6c-a485-6dc139b5cbfc,tg:rubgr:4345,ObjectTypes,2,kenmerken.rubedformgr,notes (documents)
4c77c342-da99-5d6c-a485-6dc139b5cbfc,tg:rubgr:4345,ObjectTypes,3,kenmerken.rubedformgr,photographs
260b6abc-cac4-5aa8-af01-57187b3e669e,tg:rubgr:871,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
260b6abc-cac4-5aa8-af01-57187b3e669e,tg:rubgr:871,ObjectTypes,2,kenmerken.rubedformgr,references
bfae64d5-04d5-557a-be19-d6b342420b0d,tg:rubgr:5104,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
65cb2016-816f-5625-9333-9ba7727f8a14,tg:rubgr:4596,ObjectTypes,1,kenmerken.rubedformgr,drafts (documents)
22efbe49-48c9-590f-aa8c-9111434722e6,tg:rubgr:4579,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
f156d1f1-2fea-5b35-89fa-cc43bbd826d0,tg:rubgr:1281,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
2898159f-054a-5611-baa1-dad5a5cb6079,tg:rubgr:3438,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
5e9dfc38-86b8-546d-a768-dd85ebd70649,tg:rubgr:963,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
9aa00732-09e5-5300-a793-0c04a35a943e,tg:rubgr:575,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0cdc016a-6350-548f-8739-7d3804b83ee6,tg:rubgr:4742,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
234d8ec3-0549-5fb6-8a82-74e423751af8,tg:rubgr:4892,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1408fdb1-acd4-56f1-95ca-16359673350b,tg:rubgr:4191,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
70487371-f6c4-58f9-85ac-d433534e24ca,tg:rubgr:3341,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
8c431a76-bdd9-5311-9bf9-eae43d7944e2,tg:rubgr:1686,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
c7f3b577-2fd8-5aaa-8a06-7e26e34f65b4,tg:rubgr:5295,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
08fa269e-b47e-5a08-9fcd-09ca8b9d424d,tg:rubgr:2550,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
31d4fa47-c3bc-5aef-a94b-f01c16e34cef,tg:rubgr:4304,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
f1784a5f-2734-595d-9726-7c27916fe809,tg:rubgr:133,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
6ece1033-05d5-5768-93a4-041a5cfd3372,tg:rubgr:563,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
402d8fd2-9b74-53c5-a533-86d99b57f883,tg:rubgr:1805,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
