brocade.id,ResourceID,card,order,Archive Note,Archive Note
tg:rubgr:4925,36e1c1d5-978a-55e6-ba20-db588d76da8b,Items,1,AFG_136_053,isad:rub:3058
tg:rubgr:4860,32efb9ce-379d-5ce7-a553-841837326b8d,Items,1,AFG_135_006,isad:rub:3057
tg:rubgr:5288,56fabfcf-9ce4-55c7-bed6-24e3e2452371,Items,1,AFG_145_018,isad:rub:3068
tg:rubgr:1361,0f831782-799d-5b7b-be48-4cbe7b30c294,Items,1,AFG_036_014,isad:rub:2966
tg:rubgr:704,e103b0cf-c2ae-5949-af1d-9f92026c6d32,Items,1,AFG_016_037,isad:rub:2946
tg:rubgr:3433,7e66b4d7-a20f-5664-bb80-d76d0c85c94f,Items,1,AFG_093_096,isad:rub:3019
tg:rubgr:4749,a2e59cf9-9a0b-5ccf-a096-958afb5be59e,Items,1,AFG_128_049,isad:rub:3050
tg:rubgr:5271,4229e117-98f4-536e-a828-cb3050a60dda,Items,1,AFG_145_001,isad:rub:3068
tg:rubgr:4899,61c35d51-f3c1-5e2a-8320-5f256f7b117f,Items,1,AFG_136_027,isad:rub:3058
tg:rubgr:712,59543e29-d5ae-5c71-9f1a-aa337d87649a,Items,1,AFG_017_005,isad:rub:2947
tg:rubgr:4175,7c95e83d-c636-5a3e-b5c3-2d50791da5d5,Items,1,AFG_109_055,isad:rub:3030
tg:rubgr:342,69828783-a488-51d2-b526-e50e4540fcee,Items,1,AFG_006_056,isad:rub:2936
tg:rubgr:4876,6dc8b25b-90f2-5ab8-bf02-4073a7dcb099,Items,1,AFG_136_004,isad:rub:3058
tg:rubgr:1009,d192eb58-3eb5-5562-a14d-e049cfbca03f,Items,1,AFG_022_042,isad:rub:2952
tg:rubgr:529,0364ee62-46d6-5fe7-9623-5380e1407909,Items,1,AFG_010_044,isad:rub:2940
tg:rubgr:21,3b48c57a-a39b-5f73-aab5-4eb6fa8008b7,Items,1,AFG_001_021,isad:rub:2930
tg:rubgr:4437,e50cca26-1028-5c2d-ae2b-f63252ba79aa,Items,1,AFG_113_001,isad:rub:3034
tg:rubgr:2449,248d5f2d-8536-5454-89b3-c599363e62ab,Items,1,AFG_082_022,isad:rub:3012
tg:rubgr:4964,2a7795e5-cf97-5b2a-aa7a-f7eda5aa4dfb,Items,1,AFG_136_092,isad:rub:3058
tg:rubgr:5226,8e88a66a-9daa-5091-97a2-31104badd019,Items,1,AFG_144_010,isad:rub:3066
tg:rubgr:4572,bd9e128c-3d59-5507-b3d6-52d2a9293bc4,Items,1,AFG_117_008,isad:rub:3038
tg:rubgr:552,8591edd5-0238-5b2a-a198-a253619170d8,Items,1,AFG_011_011,isad:rub:2941
tg:rubgr:1137,503add66-2ac0-5885-b3ef-fbc7523052f5,Items,1,AFG_024_019,isad:rub:2954
tg:rubgr:4335,9c87a5ee-cc0c-5a34-9056-991329e2526a,Items,1,AFG_111_130,isad:rub:3032
tg:rubgr:5031,1e8fdb8a-a643-5f86-b132-4d766bbe4ba7,Items,1,AFG_139_011,isad:rub:3061
tg:rubgr:5318,c0334dc1-e0c8-5773-afe5-db1169ae0bc2,Items,1,AFG_145_048,isad:rub:3068
tg:rubgr:5089,cc9b562b-6c2c-5e5d-86e5-9939a4680fed,Items,1,AFG_142_006,isad:rub:3064
tg:rubgr:5123,4fa0a22d-48fe-57f0-ad7b-29fbfe971e7b,Items,1,AFG_143_002,isad:rub:3065
tg:rubgr:155,ca0ad15b-61a0-52ce-abc7-77a238497947,Items,1,AFG_003_083,isad:rub:2933
tg:rubgr:4698,692ab5c8-34cb-5da7-8d5e-8c5a6d953594,Items,1,AFG_127_002,isad:rub:3049
tg:rubgr:4732,e4b00dc0-fc68-59f7-a523-8343d20673d9,Items,1,AFG_128_032,isad:rub:3050
tg:rubgr:4227,45729b5b-ab94-55aa-a5a7-930448054f7b,Items,1,AFG_111_022,isad:rub:3032
tg:rubgr:1475,113dff26-397c-5cbb-b134-8c88127047a0,Items,1,AFG_038_081,isad:rub:2968
tg:rubgr:2609,9efc6ff0-dfa5-543b-b8aa-1440446c47e8,Items,1,AFG_084_023,isad:rub:3014
tg:rubgr:2170,5e2dc3b5-e2c6-5420-b76e-7a127c575956,Items,1,AFG_061_002,isad:rub:2991
tg:rubgr:2465,9ad78b68-65c5-5329-a72c-b5735283b74b,Items,1,AFG_083_015,isad:rub:3013
tg:rubgr:1526,2e1fa378-60b0-5b7e-a525-cf8149cde094,Items,1,AFG_040_016,isad:rub:2970
tg:rubgr:4724,072ecafe-493b-50cb-ad07-769bca78b03a,Items,1,AFG_128_024,isad:rub:3050
tg:rubgr:143,babc702c-bbf3-5af2-93cd-99b1230e99cd,Items,1,AFG_003_071,isad:rub:2933
tg:rubgr:5135,db38613f-619c-5e94-a492-1d2832fa10f2,Items,1,AFG_143_014,isad:rub:3065
tg:rubgr:1875,e91e3912-0d81-517d-a8f7-fe8fb59276bc,Items,1,AFG_050_028,isad:rub:2980
tg:rubgr:905,24381c4e-b5da-54be-9682-3feb674233ab,Items,1,AFG_020_018,isad:rub:2950
tg:rubgr:4231,62f9797f-6cc9-5b12-8342-356ea59bd505,Items,1,AFG_111_026,isad:rub:3032
tg:rubgr:2473,58f9dad5-aefb-51a1-84df-029f4c261146,Items,1,AFG_083_023,isad:rub:3013
tg:rubgr:4636,8dbaed49-e966-53af-b746-86e1ca343f28,Items,1,AFG_121_004,isad:rub:3042
tg:rubgr:1967,f2502373-1d2b-59a8-b7ba-cb832b6ddd94,Items,1,AFG_054_058,isad:rub:2984
tg:rubgr:2648,d45e258c-a093-57fe-af30-ab959cb9fe33,Items,1,AFG_084_062,isad:rub:3014
tg:rubgr:952,b0eb9d3f-7fd9-59d2-a258-45e2ae12157b,Items,1,AFG_021_036,isad:rub:2951
tg:rubgr:5027,b289c2fd-eda6-5ff4-9cf4-c55f1ac726ae,Items,1,AFG_139_007,isad:rub:3061
tg:rubgr:3720,92db1678-975b-550e-a9da-c7cdcd19d76b,Items,1,AFG_098_028,isad:rub:3021
tg:rubgr:3370,b5ae5c1d-16b4-5bbc-934d-39b21ae29bba,Items,1,AFG_093_033,isad:rub:3019
tg:rubgr:378,37dfb7e8-1907-56a3-8523-c1184e5e3a0a,Items,1,AFG_007_027,isad:rub:2937
tg:rubgr:2561,17fad3cb-2606-5932-990c-7c298181d17f,Items,1,AFG_083_111,isad:rub:3013
tg:rubgr:1208,69d232b3-13c8-5fc9-851a-11c177c05a56,Items,1,AFG_029_017,isad:rub:2959
tg:rubgr:47,fc8641b6-cb75-59e4-a1b5-51bbbba7bbea,Items,1,AFG_001_047,isad:rub:2930
tg:rubgr:2706,3dce4ff7-1002-543e-9a3e-3b351c72ef62,Items,1,AFG_085_019,isad:rub:3015
tg:rubgr:4328,7d5f4a04-0c29-56ee-a264-a93db8a3f1ab,Items,1,AFG_111_123,isad:rub:3032
tg:rubgr:4797,dbe89c66-0159-59de-b6fa-2773876f800f,Items,1,AFG_132_003,isad:rub:3054
tg:rubgr:959,d05169d8-0e11-5a6c-8d7c-c204b4325fd2,Items,1,AFG_021_043,isad:rub:2951
tg:rubgr:1346,d98658b8-6509-5381-a4fe-0e3fd4e18f82,Items,1,AFG_035_012,isad:rub:2965
tg:rubgr:4514,555abf99-6315-50d5-86ae-f1fef61c6abf,Items,1,AFG_116_001,isad:rub:3037
tg:rubgr:5305,9c6ec606-08a0-5bdf-a857-86bb113bf396,Items,1,AFG_145_035,isad:rub:3068
tg:rubgr:4902,4a7ff30e-2a75-5a6b-9963-598db01ac81d,Items,1,AFG_136_030,isad:rub:3058
tg:rubgr:236,0a04126c-969d-5f4e-8e3d-f208daa05584,Items,1,AFG_004_049,isad:rub:2934
tg:rubgr:148,d81c710e-19da-5985-b2f3-b5f6b4cd707b,Items,1,AFG_003_076,isad:rub:2933
tg:rubgr:1487,eff228a7-ced6-56d7-bc04-f134b20a3648,Items,1,AFG_039_011,isad:rub:2969
tg:rubgr:3510,0628536d-8ccd-509d-b6d0-134856cd55f4,Items,1,AFG_094_074,isad:rub:3020
tg:rubgr:3843,eaa17bcb-2953-5dbe-ab5f-889736213d71,Items,1,AFG_100_019,isad:rub:3021
tg:rubgr:5094,49ed39af-90ed-5210-be41-fa2c298e088e,Items,1,AFG_142_011,isad:rub:3064
tg:rubgr:2244,ced9be7d-d5a0-5ff4-9a00-5ce49ad9ad5a,Items,1,AFG_069_013,isad:rub:2999
tg:rubgr:2497,4008d6f9-d4a0-5ef2-a53d-9ce695327a4d,Items,1,AFG_083_047,isad:rub:3013
tg:rubgr:1741,146ab5e1-161e-5a23-b9c9-6c0c8b5b8f73,Items,1,AFG_046_044,isad:rub:2976
tg:rubgr:1311,b66dee50-91d9-590f-904d-92c28c3d4dee,Items,1,AFG_034_026,isad:rub:2964
tg:rubgr:4406,741eaf5a-ce56-52e3-8f50-44036ec0e512,Items,1,AFG_112_013,isad:rub:3033
tg:rubgr:1254,d6a29515-b36b-5fd2-a639-b134f95bd2b5,Items,1,AFG_032_004,isad:rub:2962
tg:rubgr:5217,59b8098c-8fbd-5c5f-91e6-655d69d11919,Items,1,AFG_144_001,isad:rub:3066
tg:rubgr:5128,fbca7d4c-e599-5f46-90c4-07e105c050d3,Items,1,AFG_143_007,isad:rub:3065
tg:rubgr:3855,1c0e1ee2-d1f3-5f58-8541-7aa4f34c21bf,Items,1,AFG_101_007,isad:rub:3022
tg:rubgr:4739,0e0b317c-b6b5-5c6f-b434-2841151b266c,Items,1,AFG_128_039,isad:rub:3050
tg:rubgr:3506,3fe07183-aab8-515e-b9e9-cc9ca0f837c6,Items,1,AFG_094_070,isad:rub:3020
tg:rubgr:4693,59335ba3-d563-5f5d-b12b-f5ee15f7729d,Items,1,AFG_126_001,isad:rub:3048
tg:rubgr:2252,b25dc4b6-6798-5d31-9512-00bac4b17592,Items,1,AFG_069_021,isad:rub:2999
tg:rubgr:918,45af23b8-00d3-5176-8c5a-69e7c4406048,Items,1,AFG_021_002,isad:rub:2951
tg:rubgr:2481,b34b7b36-d744-593b-9990-40daedad41c8,Items,1,AFG_083_031,isad:rub:3013
tg:rubgr:1242,b309270e-da09-57d7-9b25-af5b36dcf278,Items,1,AFG_030_006,isad:rub:2960
tg:rubgr:627,d743b9c1-0df6-5f5a-aad7-32a1147f64b5,Items,1,AFG_013_030,isad:rub:2943
tg:rubgr:109,a06520cf-3cb8-58c5-b005-2202d9da3a4c,Items,1,AFG_003_037,isad:rub:2933
tg:rubgr:3551,9900cfb3-5c0c-5896-b63a-e61e57096486,Items,1,AFG_096_003,isad:rub:3021
tg:rubgr:559,0fe63487-efb6-588f-a72f-fc610a373dee,Items,1,AFG_011_018,isad:rub:2941
tg:rubgr:2710,71564d89-3dd1-573f-898b-3a3219bc89cc,Items,1,AFG_085_023,isad:rub:3015
tg:rubgr:3802,d210d0f6-e0c5-55ce-af49-84d096678d11,Items,1,AFG_099_040,isad:rub:3021
tg:rubgr:3947,918c9246-f0a8-5fff-977c-0e4563345f19,Items,1,AFG_102_062,isad:rub:3023
tg:rubgr:2205,a5ea9c62-bd37-5a18-8456-2860077725e8,Items,1,AFG_066_001,isad:rub:2996
tg:rubgr:5313,1144d4eb-70fc-5802-9326-87555ce46a9f,Items,1,AFG_145_043,isad:rub:3068
tg:rubgr:1700,6d72e5a5-4b00-5df9-bdc7-bbc751399391,Items,1,AFG_046_003,isad:rub:2976
tg:rubgr:4447,f9274a8f-ac44-5bc4-84a9-e98f7d2a3752,Items,1,AFG_113_011,isad:rub:3034
tg:rubgr:3382,0c2e081d-7f8b-5cef-b8e2-eed1abcbfc0a,Items,1,AFG_093_045,isad:rub:3019
tg:rubgr:220,9650d81c-e642-5e72-bd2e-8979321c0db1,Items,1,AFG_004_033,isad:rub:2934
tg:rubgr:2069,b09a33a8-8b67-5037-bae7-77cb54f61ef3,Items,1,AFG_056_013,isad:rub:2986
tg:rubgr:2593,67a61421-30e6-5319-9c01-f8b165bc9f9c,Items,1,AFG_084_007,isad:rub:3014
tg:rubgr:2439,a5de30d3-3829-5fcb-baba-466bbbc4d48a,Items,1,AFG_082_012,isad:rub:3012
tg:rubgr:4914,2f53abac-8c83-5069-ada9-ec4d037b99fb,Items,1,AFG_136_042,isad:rub:3058
tg:rubgr:5041,7c9276ac-f82b-5603-94a2-4fd2dc1301ec,Items,1,AFG_140_004,isad:rub:3062
tg:rubgr:4200,ef585d2d-1fe6-5c4d-a95d-3a942d6e334c,Items,1,AFG_110_011,isad:rub:3031
tg:rubgr:172,d159c47c-0a6a-531f-aef4-a32894274504,Items,1,AFG_003_100,isad:rub:2933
tg:rubgr:4345,4c77c342-da99-5d6c-a485-6dc139b5cbfc,Items,1,AFG_111_140,isad:rub:3032
tg:rubgr:871,260b6abc-cac4-5aa8-af01-57187b3e669e,Items,1,AFG_019_042,isad:rub:2949
tg:rubgr:5104,bfae64d5-04d5-557a-be19-d6b342420b0d,Items,1,AFG_142_021,isad:rub:3064
tg:rubgr:4596,65cb2016-816f-5625-9333-9ba7727f8a14,Items,1,AFG_118_022,isad:rub:3039
tg:rubgr:4579,22efbe49-48c9-590f-aa8c-9111434722e6,Items,1,AFG_118_005,isad:rub:3039
tg:rubgr:1281,f156d1f1-2fea-5b35-89fa-cc43bbd826d0,Items,1,AFG_033_019,isad:rub:2963
tg:rubgr:3438,2898159f-054a-5611-baa1-dad5a5cb6079,Items,1,AFG_094_002,isad:rub:3020
tg:rubgr:963,5e9dfc38-86b8-546d-a768-dd85ebd70649,Items,1,AFG_021_047,isad:rub:2951
tg:rubgr:575,9aa00732-09e5-5300-a793-0c04a35a943e,Items,1,AFG_011_034,isad:rub:2941
tg:rubgr:4742,0cdc016a-6350-548f-8739-7d3804b83ee6,Items,1,AFG_128_042,isad:rub:3050
tg:rubgr:4892,234d8ec3-0549-5fb6-8a82-74e423751af8,Items,1,AFG_136_020,isad:rub:3058
tg:rubgr:4191,1408fdb1-acd4-56f1-95ca-16359673350b,Items,1,AFG_110_002,isad:rub:3031
tg:rubgr:3341,70487371-f6c4-58f9-85ac-d433534e24ca,Items,1,AFG_093_004,isad:rub:3019
tg:rubgr:1686,8c431a76-bdd9-5311-9bf9-eae43d7944e2,Items,1,AFG_045_042,isad:rub:2975
tg:rubgr:5295,c7f3b577-2fd8-5aaa-8a06-7e26e34f65b4,Items,1,AFG_145_025,isad:rub:3068
tg:rubgr:2550,08fa269e-b47e-5a08-9fcd-09ca8b9d424d,Items,1,AFG_083_100,isad:rub:3013
tg:rubgr:4304,31d4fa47-c3bc-5aef-a94b-f01c16e34cef,Items,1,AFG_111_099,isad:rub:3032
tg:rubgr:133,f1784a5f-2734-595d-9726-7c27916fe809,Items,1,AFG_003_061,isad:rub:2933
tg:rubgr:563,6ece1033-05d5-5768-93a4-041a5cfd3372,Items,1,AFG_011_022,isad:rub:2941
tg:rubgr:1805,402d8fd2-9b74-53c5-a533-86d99b57f883,Items,1,AFG_046_108,isad:rub:2976
tg:rubgr:4187,e9c2f9bb-93a7-57f9-bfa9-09c2dea48e2a,Items,1,AFG_109_067,isad:rub:3030
tg:rubgr:2053,662b9932-b962-58e7-af28-6ac0d7f12f6d,Items,1,AFG_055_084,isad:rub:2985
tg:rubgr:4884,c021825f-4e7e-551c-8684-5973e3606857,Items,1,AFG_136_012,isad:rub:3058
tg:rubgr:5283,82c865fb-e5e7-5e95-9793-1f060f8cd3f9,Items,1,AFG_145_013,isad:rub:3068
tg:rubgr:2546,5212f402-3b1d-5546-b2de-d4684288b5a1,Items,1,AFG_083_096,isad:rub:3013
tg:rubgr:1690,7bc83c20-9564-5272-b8db-5ad3a3a27cf7,Items,1,AFG_045_046,isad:rub:2975
tg:rubgr:4216,2f4b7938-bc9b-546e-9b68-8c6a293b2ebc,Items,1,AFG_111_011,isad:rub:3032
tg:rubgr:1917,fd638cfc-9f0c-5c93-ae94-82e618009039,Items,1,AFG_054_008,isad:rub:2984
tg:rubgr:5112,8ffbce07-fdf5-5992-9781-6958651309a7,Items,1,AFG_142_029,isad:rub:3064
tg:rubgr:4703,cdf1cd07-f092-55f6-8a88-91cf22574b21,Items,1,AFG_128_003,isad:rub:3050
tg:rubgr:534,a2373bcf-4f9f-5730-9a85-223e173e22ed,Items,1,AFG_010_049,isad:rub:2940
tg:rubgr:3496,0f4eeb1d-d17a-5e1f-864d-97a72a697b7d,Items,1,AFG_094_060,isad:rub:3020
tg:rubgr:4353,32b6322b-ff9b-5380-b796-ff0bff29817c,Items,1,AFG_111_148,isad:rub:3032
tg:rubgr:164,ad17fc6a-8731-5a77-928e-f024342c32ac,Items,1,AFG_003_092,isad:rub:2933
tg:rubgr:2454,ff38eaaa-da38-54e8-ae3a-5747931d01d6,Items,1,AFG_083_004,isad:rub:3013
tg:rubgr:4580,3139990c-9212-537a-b2d5-94c24676ad01,Items,1,AFG_118_006,isad:rub:3039
tg:rubgr:5309,f8bbb778-842a-5c5a-af78-e79492fab6d9,Items,1,AFG_145_039,isad:rub:3068
tg:rubgr:2566,0b4d84f5-d937-53d4-b263-6f55c728a292,Items,1,AFG_083_116,isad:rub:3013
tg:rubgr:4518,d54e7a14-4562-5179-bdab-cefe181578f7,Items,1,AFG_116_005,isad:rub:3037
tg:rubgr:3727,4de4d1c3-c55c-5cec-b7b7-73c1902d53b1,Items,1,AFG_098_035,isad:rub:3021
tg:rubgr:3377,31eb45f1-e2e9-544a-8875-04a6f0b676db,Items,1,AFG_093_040,isad:rub:3019
tg:rubgr:2970,fbe7ad17-235c-5336-88aa-cd674d69a049,Items,1,AFG_086_228,isad:rub:3016
tg:rubgr:2423,d6b31ff5-fe86-5d22-8e49-3924a969d07e,Items,1,AFG_081_008,isad:rub:3011
tg:rubgr:810,7d14289f-7f06-5732-a892-8d08e97cb71a,Items,1,AFG_017_103,isad:rub:2947
tg:rubgr:955,a81106b0-d69e-5ff7-9361-eb9947f91b04,Items,1,AFG_021_039,isad:rub:2951
tg:rubgr:1960,0e7dedbf-6370-55b7-85c4-8b109472efd1,Items,1,AFG_054_051,isad:rub:2984
tg:rubgr:1063,4cf23d96-23de-575d-9d80-32de747a3d8e,Items,1,AFG_023_011,isad:rub:2953
tg:rubgr:4631,e0ecae4c-8322-5a51-ad92-1ef751b56151,Items,1,AFG_120_007,isad:rub:3041
tg:rubgr:3770,1122a716-6e19-510d-9de2-e0baa80316cb,Items,1,AFG_099_008,isad:rub:3021
tg:rubgr:5132,f302ad41-5866-531d-8313-a87e51812e85,Items,1,AFG_143_011,isad:rub:3065
tg:rubgr:5098,33fe427f-a6d5-5361-b43f-2aaecce0359f,Items,1,AFG_142_015,isad:rub:3064
tg:rubgr:4723,6f7f09e3-40af-5020-afc9-5b2b62a6fa71,Items,1,AFG_128_023,isad:rub:3050
tg:rubgr:144,c5755dcf-7c16-5c52-99ae-b6b79d8d8612,Items,1,AFG_003_072,isad:rub:2933
tg:rubgr:1034,97740c9b-e58d-5f18-a824-a23917114135,Items,1,AFG_022_067,isad:rub:2952
tg:rubgr:4236,c0839853-770c-5031-834c-13b78b1bb90a,Items,1,AFG_111_031,isad:rub:3032
tg:rubgr:2248,1f3f2e5c-9e0e-56b3-825a-3a92ab71450b,Items,1,AFG_069_017,isad:rub:2999
tg:rubgr:902,404c66d8-055c-56f4-9298-cce60bcd5dd4,Items,1,AFG_020_015,isad:rub:2950
tg:rubgr:2462,a3826825-819d-5dd1-8036-b50d2188ae49,Items,1,AFG_083_012,isad:rub:3013
tg:rubgr:152,ba95dbb3-1927-5be2-b1e6-12b06464a209,Items,1,AFG_003_080,isad:rub:2933
tg:rubgr:4735,41b2bbce-45f0-5a57-95e3-5795b89dd378,Items,1,AFG_128_035,isad:rub:3050
tg:rubgr:3859,55ce96b2-d09b-52a1-9bd3-dcf85da33d46,Items,1,AFG_101_011,isad:rub:3022
tg:rubgr:5124,79b9b1a4-d096-5ecc-9407-a63a4f8cdfd8,Items,1,AFG_143_003,isad:rub:3065
tg:rubgr:1921,1df782e9-f279-5f05-9266-a6ee86069afd,Items,1,AFG_054_012,isad:rub:2984
tg:rubgr:4220,00b2dd39-d232-57b2-bb74-75293214d971,Items,1,AFG_111_015,isad:rub:3032
tg:rubgr:3731,e76d255b-b5af-5a5f-9649-1baf8aa410cd,Items,1,AFG_098_039,isad:rub:3021
tg:rubgr:2570,5434ed15-e9ff-5a13-b3ef-4ab873a3b64f,Items,1,AFG_083_120,isad:rub:3013
tg:rubgr:1219,f2d74817-76d6-519a-b73b-b5a3ef08693f,Items,1,AFG_029_028,isad:rub:2959
tg:rubgr:555,c2a07c6a-18d2-5478-9333-6df585ae9ef2,Items,1,AFG_011_014,isad:rub:2941
tg:rubgr:4762,42ba0d4e-8084-5d9a-a080-4a578b25f43e,Items,1,AFG_128_062,isad:rub:3050
tg:rubgr:4332,841f4ea9-2a84-5c01-927a-b64954faa91e,Items,1,AFG_111_127,isad:rub:3032
tg:rubgr:3418,ee6cba3f-2782-5625-9c29-594809fc2976,Items,1,AFG_093_081,isad:rub:3019
tg:rubgr:410,da19b422-528e-546f-9326-97013dad279b,Items,1,AFG_008_029,isad:rub:2938
tg:rubgr:4627,d43b4f26-33c8-5992-a09b-c8e493e089bb,Items,1,AFG_120_003,isad:rub:3041
tg:rubgr:943,813c94b7-d987-5966-a040-110c7fb6115a,Items,1,AFG_021_027,isad:rub:2951
tg:rubgr:5221,fc24fbfc-9792-5aa9-8474-bad6648e3a0d,Items,1,AFG_144_005,isad:rub:3066
tg:rubgr:1798,7aa0d414-1c0b-5c5b-acb9-999ee7125749,Items,1,AFG_046_101,isad:rub:2976
tg:rubgr:1262,b68acaf3-f299-56a4-b125-ff21ef61e3dc,Items,1,AFG_032_012,isad:rub:2962
tg:rubgr:4430,7f65a77e-e086-502d-836d-0b43e08b0060,Items,1,AFG_112_037,isad:rub:3033
tg:rubgr:4575,8e2ced68-4e02-512d-93dd-caee7f63978c,Items,1,AFG_118_001,isad:rub:3039
tg:rubgr:5108,bcbc03d7-a823-5421-81cd-1194f472bafa,Items,1,AFG_142_025,isad:rub:3064
tg:rubgr:26,14abb71e-ac5b-5073-bcaf-0834f1b9c94b,Items,1,AFG_001_026,isad:rub:2930
tg:rubgr:4719,ba680ea3-4f54-51f9-9160-a2b87bdba2e2,Items,1,AFG_128_019,isad:rub:3050
tg:rubgr:484,351c0d30-2246-5385-bd0d-0098c0d1ee75,Items,1,AFG_009_073,isad:rub:2939
tg:rubgr:4467,a91debc8-2863-5003-99d2-eb1da54dc254,Items,1,AFG_114_001,isad:rub:3035
tg:rubgr:1235,f2bc5925-0111-54e9-83c4-679b1819816e,Items,1,AFG_029_044,isad:rub:2959
tg:rubgr:2049,4c8b64dc-1086-564f-869d-6e8517256021,Items,1,AFG_055_080,isad:rub:2985
tg:rubgr:5276,d3a68e5b-df3a-5260-b067-99c4cb75e5f3,Items,1,AFG_145_006,isad:rub:3068
tg:rubgr:2419,a673b7ee-608b-5fdf-9ab0-f30d4d718d5f,Items,1,AFG_081_004,isad:rub:3011
tg:rubgr:5299,30f2f5c7-5e03-54ee-bc9e-777e309a83df,Items,1,AFG_145_029,isad:rub:3068
tg:rubgr:4172,f6abb5ff-25da-58e0-959a-3be5d2403734,Items,1,AFG_109_052,isad:rub:3030
tg:rubgr:2675,3b13ad59-6ae5-5137-a626-9be470de4026,Items,1,AFG_084_089,isad:rub:3014
tg:rubgr:129,eff2d217-fae2-5924-9778-56d995b281de,Items,1,AFG_003_057,isad:rub:2933
tg:rubgr:3822,2c9bec4b-8992-506b-8ec6-f690a93d0ad0,Items,1,AFG_099_060,isad:rub:3021
tg:rubgr:4922,9f928035-1f44-575e-8574-f0dba186ec89,Items,1,AFG_136_050,isad:rub:3058
tg:rubgr:4888,1bf51d36-1164-5dd1-a6b4-1abfb4f6ad3b,Items,1,AFG_136_016,isad:rub:3058
tg:rubgr:1223,b27086ba-4e21-55d8-9e6f-f9308e75531d,Items,1,AFG_029_032,isad:rub:2959
tg:rubgr:4471,23963355-59e5-5a07-a40b-74a762d03f32,Items,1,AFG_114_005,isad:rub:3035
tg:rubgr:703,9130b9e9-6fab-57ce-aefb-b949d7800642,Items,1,AFG_016_036,isad:rub:2946
tg:rubgr:4867,3032d4f6-f701-5f04-8340-1b547872c78f,Items,1,AFG_135_013,isad:rub:3057
tg:rubgr:2663,4a40c545-9f8c-5349-9718-82107aa8cf2b,Items,1,AFG_084_077,isad:rub:3014
tg:rubgr:3834,e61419a8-6389-5dac-a1bf-a1b8bdc9ce16,Items,1,AFG_100_010,isad:rub:3021
tg:rubgr:1809,70760d5b-c07d-5afc-bdad-27a61fe57ed4,Items,1,AFG_046_112,isad:rub:2976
tg:rubgr:4758,99fd4ea6-ceab-5d53-a439-f76ca41d2aee,Items,1,AFG_128_058,isad:rub:3050
tg:rubgr:1274,58d72c1f-b39e-5f9b-8d63-f946c560f415,Items,1,AFG_033_012,isad:rub:2963
tg:rubgr:2634,ceaf7efd-c900-53c9-bab5-dcdb6e9f9a23,Items,1,AFG_084_048,isad:rub:3014
tg:rubgr:2264,477759e2-2e93-5eb3-9cbe-e1e32dd7cd12,Items,1,AFG_070_006,isad:rub:3000
tg:rubgr:884,ab0c4134-6b1a-5ade-88a6-9219215bbe33,Items,1,AFG_019_055,isad:rub:2949
tg:rubgr:168,874e289a-76f5-5139-aa26-fc6a64f4a929,Items,1,AFG_003_096,isad:rub:2933
tg:rubgr:30,409c7ee5-84ff-5b88-9e95-d7a3752ee03c,Items,1,AFG_001_030,isad:rub:2930
tg:rubgr:2635,4b9a7cae-7f39-53e6-a886-12253e83b410,Items,1,AFG_084_049,isad:rub:3014
tg:rubgr:885,dca2a9d0-78ed-5249-ae80-b298119b188f,Items,1,AFG_019_056,isad:rub:2949
tg:rubgr:2265,44db2899-8251-5f6b-9b34-728310f64bb3,Items,1,AFG_070_007,isad:rub:3000
tg:rubgr:186,be51e358-ce7f-5ba9-83da-6cc6c3bce41b,Items,1,AFG_003_114,isad:rub:2933
tg:rubgr:169,4a004345-b378-5945-beee-e4dbe3fd9a9b,Items,1,AFG_003_097,isad:rub:2933
tg:rubgr:31,7b9bb1a9-2b96-5fc8-8551-77f34c7b2474,Items,1,AFG_001_031,isad:rub:2930
tg:rubgr:1275,499bdd63-aa16-5c1f-b045-ee9ba62ca1ea,Items,1,AFG_033_013,isad:rub:2963
tg:rubgr:1808,1b7de0a3-3928-55f7-a8bc-e2858179528d,Items,1,AFG_046_111,isad:rub:2976
tg:rubgr:3835,dc24ef14-4ba3-5775-b587-a23e651750b4,Items,1,AFG_100_011,isad:rub:3021
tg:rubgr:4759,7ea84b73-0b52-5b96-9fad-151e92016448,Items,1,AFG_128_059,isad:rub:3050
tg:rubgr:4889,2bf781ed-876e-59e5-a346-7ae0e5724a47,Items,1,AFG_136_017,isad:rub:3058
tg:rubgr:217,4e6ac81d-ee37-5b2b-bed8-97eaab5d7aaf,Items,1,AFG_004_030,isad:rub:2934
tg:rubgr:647,4a0d8182-d89d-571a-bfc5-e731ae14c82e,Items,1,AFG_015_004,isad:rub:2945
tg:rubgr:4470,08c2cbbe-507f-5f15-90a0-4cce69bb241b,Items,1,AFG_114_004,isad:rub:3035
tg:rubgr:1388,f7ceb280-3f49-5771-8aa5-75108d699f8d,Items,1,AFG_037_024,isad:rub:2967
tg:rubgr:1737,9d32c182-ad19-51cd-aba8-e01b6b4c2e58,Items,1,AFG_046_040,isad:rub:2976
tg:rubgr:4866,7a9b46ec-ffd0-561e-94b5-4ddb621dca4a,Items,1,AFG_135_012,isad:rub:3057
tg:rubgr:2674,677f04cf-7ad0-5691-9b52-f1721e087885,Items,1,AFG_084_088,isad:rub:3014
tg:rubgr:128,b3726645-3f40-5857-b0d0-900ed622919e,Items,1,AFG_003_056,isad:rub:2933
