ResourceID,brocade.id,card,order,External Relation,External Relation URL,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type
313ac667-afb3-563e-8580-8ff0fbf69e4e,tg:rubgr:2760,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2743,Verwijzing naar Grossmann object,,,
66008fef-0977-5d52-9e0c-8a1d7692734b,tg:rubgr:3258,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3253,Verwijzing naar Grossmann object,,,
244e3376-1538-5cfc-a3ca-9db3af75fb7f,tg:rubgr:250,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13257359,Bibliotheekcatalogus van het Rubenianum,,,
244e3376-1538-5cfc-a3ca-9db3af75fb7f,tg:rubgr:250,ExternalRelations,2,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:12918887,Bibliotheekcatalogus van het Rubenianum,,,
068049f9-6e80-5709-aeb8-1b28d77a3fe1,tg:rubgr:600,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13246106,Bibliotheekcatalogus van het Rubenianum,,,
068049f9-6e80-5709-aeb8-1b28d77a3fe1,tg:rubgr:600,ExternalRelations,2,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:717174,Bibliotheekcatalogus van het Rubenianum,,,
9b7e0a9b-c127-5d17-b09a-400c3504ab0d,tg:rubgr:2019,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2016,Verwijzing naar Grossmann object,,,
c544ebd0-11fe-58cf-ae00-c4ccbbcb3d96,tg:rubgr:4821,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4818,Verwijzing naar Grossmann object,,,
cab46d39-ff0f-5987-a9bb-2312aa4f757a,tg:rubgr:315,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13258616,Bibliotheekcatalogus van het Rubenianum,,,
42c4f857-578a-5bd1-8bcc-1bd0285a8f9e,tg:rubgr:1770,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:1756,Verwijzing naar Grossmann object,,,
bcbac4e2-7303-5105-ab7b-9689e2a0a364,tg:rubgr:4088,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4083,Verwijzing naar Grossmann object,,,
09dc1e3c-8d94-544c-af52-4c3b4a2ab9a8,tg:rubgr:1567,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:412303,Bibliotheekcatalogus van het Rubenianum,,,
6491de82-e2aa-5555-b559-9846f19dec57,tg:rubgr:4765,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4766,Verwijzing naar Grossmann object,,,
6491de82-e2aa-5555-b559-9846f19dec57,tg:rubgr:4765,ExternalRelations,10,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4775,Verwijzing naar Grossmann object,,,
6491de82-e2aa-5555-b559-9846f19dec57,tg:rubgr:4765,ExternalRelations,11,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4776,Verwijzing naar Grossmann object,,,
6491de82-e2aa-5555-b559-9846f19dec57,tg:rubgr:4765,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4767,Verwijzing naar Grossmann object,,,
6491de82-e2aa-5555-b559-9846f19dec57,tg:rubgr:4765,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4768,Verwijzing naar Grossmann object,,,
6491de82-e2aa-5555-b559-9846f19dec57,tg:rubgr:4765,ExternalRelations,4,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4769,Verwijzing naar Grossmann object,,,
6491de82-e2aa-5555-b559-9846f19dec57,tg:rubgr:4765,ExternalRelations,5,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4770,Verwijzing naar Grossmann object,,,
6491de82-e2aa-5555-b559-9846f19dec57,tg:rubgr:4765,ExternalRelations,6,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4771,Verwijzing naar Grossmann object,,,
6491de82-e2aa-5555-b559-9846f19dec57,tg:rubgr:4765,ExternalRelations,7,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4772,Verwijzing naar Grossmann object,,,
6491de82-e2aa-5555-b559-9846f19dec57,tg:rubgr:4765,ExternalRelations,8,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4773,Verwijzing naar Grossmann object,,,
6491de82-e2aa-5555-b559-9846f19dec57,tg:rubgr:4765,ExternalRelations,9,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4774,Verwijzing naar Grossmann object,,,
966d5644-138e-51d8-95f9-606d0d72b9f0,tg:rubgr:5174,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5169,Verwijzing naar Grossmann object,,,
58d3a8a0-bf44-56e8-b9dd-e16066ccc2e0,tg:rubgr:3809,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13266520,Bibliotheekcatalogus van het Rubenianum,,,
58d3a8a0-bf44-56e8-b9dd-e16066ccc2e0,tg:rubgr:3809,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3773,Verwijzing naar Grossmann object,,,
4543f5c5-8056-5659-a90e-ad89e9c5bce1,tg:rubgr:1971,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13260480,Bibliotheekcatalogus van het Rubenianum,,,
4543f5c5-8056-5659-a90e-ad89e9c5bce1,tg:rubgr:1971,ExternalRelations,2,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:412303,Bibliotheekcatalogus van het Rubenianum,,,
4543f5c5-8056-5659-a90e-ad89e9c5bce1,tg:rubgr:1971,ExternalRelations,3,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1970,Verwijzing naar Grossmann object,,,
31254fbf-b325-5a0c-b4c8-3561fe4c049e,tg:rubgr:4270,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13235169,Bibliotheekcatalogus van het Rubenianum,,,
7eead5a0-8169-55eb-b7b3-1da791a210d8,tg:rubgr:1072,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13267662,Bibliotheekcatalogus van het Rubenianum,,,
6d5756cd-74ac-5c26-a3c1-02bce129a466,tg:rubgr:2127,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2126,Verwijzing naar Grossmann object,,,
26f2c5ff-8c7c-5a70-a4fe-d25e7973c1bc,tg:rubgr:3366,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3350,Verwijzing naar Grossmann object,,,
af6674d4-6a5f-5c8d-a1c7-6bb127d2272c,tg:rubgr:694,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13236665,Bibliotheekcatalogus van het Rubenianum,,,
af6674d4-6a5f-5c8d-a1c7-6bb127d2272c,tg:rubgr:694,ExternalRelations,2,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:3243414,Bibliotheekcatalogus van het Rubenianum,,,
af6674d4-6a5f-5c8d-a1c7-6bb127d2272c,tg:rubgr:694,ExternalRelations,3,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13268103,Bibliotheekcatalogus van het Rubenianum,,,
7631bf35-0f61-594b-b7f1-bca54d563b46,tg:rubgr:2824,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13261811,Bibliotheekcatalogus van het Rubenianum,,,
7631bf35-0f61-594b-b7f1-bca54d563b46,tg:rubgr:2824,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2811,Verwijzing naar Grossmann object,,,
39666c14-df24-55a9-b438-a79ac0692014,tg:rubgr:3736,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3734,Verwijzing naar Grossmann object,,,
d9a9847e-9373-5aa3-90dc-0d2fca55edc7,tg:rubgr:3223,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3221,Verwijzing naar Grossmann object,,,
b6d4b6bf-e850-5f06-938c-3bf08e974e98,tg:rubgr:505,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13236240,Bibliotheekcatalogus van het Rubenianum,,,
88f3a3ca-3a22-53c7-900b-b74f29824a2e,tg:rubgr:1530,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:412303,Bibliotheekcatalogus van het Rubenianum,,,
a3415bb2-a83b-52e9-b360-9e1906758616,tg:rubgr:3018,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3011,Verwijzing naar Grossmann object,,,
ea6159dd-54e8-5e7d-be65-e7d728c54d0a,tg:rubgr:3448,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3437,Verwijzing naar Grossmann object,,,
ea6159dd-54e8-5e7d-be65-e7d728c54d0a,tg:rubgr:3448,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3447,Verwijzing naar Grossmann object,,,
a36a7166-eb5b-5662-ac83-802a712ec1ec,tg:rubgr:4677,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:509440,Bibliotheekcatalogus van het Rubenianum,,,
307f99a0-858f-5a5c-94d1-82579b212e3f,tg:rubgr:1926,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1911,Verwijzing naar Grossmann object,,,
78f7ea5f-c2e3-5b50-ad87-dd5f1a6af11f,tg:rubgr:2259,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:14352040,Bibliotheekcatalogus van het Rubenianum,,,
a5345286-0444-5d57-a625-8b207034b970,tg:rubgr:5066,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:6885976,Bibliotheekcatalogus van het Rubenianum,,,
68b85def-2185-5ce7-a0f6-2f89feb99cc9,tg:rubgr:2873,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2871,Verwijzing naar Grossmann object,,,
8f130dda-cf09-5ca4-9dc0-5114a141d3b8,tg:rubgr:3761,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:6528059,Bibliotheekcatalogus van het Rubenianum,,,
8f130dda-cf09-5ca4-9dc0-5114a141d3b8,tg:rubgr:3761,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3734,Verwijzing naar Grossmann object,,,
15b34440-2016-5476-ad90-517d01a6a8fc,tg:rubgr:769,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:746,Verwijzing naar Grossmann object,,,
3de74b36-92bb-54c6-bd99-289508c0a97c,tg:rubgr:339,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:14827490,Bibliotheekcatalogus van het Rubenianum,,,
21738f6d-1682-55e5-9e61-9531f7533875,tg:rubgr:2035,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:505320,Bibliotheekcatalogus van het Rubenianum,,,
21738f6d-1682-55e5-9e61-9531f7533875,tg:rubgr:2035,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2028,Verwijzing naar Grossmann object,,,
9a2d188d-9f71-543c-b3c9-9a9090a385ea,tg:rubgr:2936,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:151741,Bibliotheekcatalogus van het Rubenianum,,,
a2728d8b-acb5-56bc-af44-7d7cb39c1007,tg:rubgr:1249,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:6827168,Bibliotheekcatalogus van het Rubenianum,,,
a8844ef0-dd62-591f-b6e2-d7f2e3e03184,tg:rubgr:786,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:746,Verwijzing naar Grossmann object,,,
a8844ef0-dd62-591f-b6e2-d7f2e3e03184,tg:rubgr:786,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:787,Verwijzing naar Grossmann object,,,
a8844ef0-dd62-591f-b6e2-d7f2e3e03184,tg:rubgr:786,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:788,Verwijzing naar Grossmann object,,,
a8844ef0-dd62-591f-b6e2-d7f2e3e03184,tg:rubgr:786,ExternalRelations,4,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:789,Verwijzing naar Grossmann object,,,
a8844ef0-dd62-591f-b6e2-d7f2e3e03184,tg:rubgr:786,ExternalRelations,5,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:790,Verwijzing naar Grossmann object,,,
a8844ef0-dd62-591f-b6e2-d7f2e3e03184,tg:rubgr:786,ExternalRelations,6,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:791,Verwijzing naar Grossmann object,,,
601ad48b-5714-5f69-a8b2-f4fe761973a3,tg:rubgr:1176,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13266571,Bibliotheekcatalogus van het Rubenianum,,,
a9f1e800-a66f-559f-9eca-f38f44a6ecec,tg:rubgr:5070,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:12961473,Bibliotheekcatalogus van het Rubenianum,,,
27110534-975f-593c-9d60-ed2d5a294de0,tg:rubgr:1930,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1911,Verwijzing naar Grossmann object,,,
536e5448-74ea-53f3-a468-c92e7ac6e39e,tg:rubgr:456,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13260480,Bibliotheekcatalogus van het Rubenianum,,,
95596b20-0d10-5a9d-b5d1-831133bc27da,tg:rubgr:1033,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1031,Verwijzing naar Grossmann object,,,
21152ea5-5cbc-5a95-9aa1-e7594918b123,tg:rubgr:3777,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13252879,Bibliotheekcatalogus van het Rubenianum,,,
21152ea5-5cbc-5a95-9aa1-e7594918b123,tg:rubgr:3777,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3773,Verwijzing naar Grossmann object,,,
effb65e5-025a-58d3-ae2d-ec564e9bfbe4,tg:rubgr:2865,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2858,Verwijzing naar Grossmann object,,,
3e0da625-02d8-56df-8589-fdeb49a339d6,tg:rubgr:790,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:746,Verwijzing naar Grossmann object,,,
3e0da625-02d8-56df-8589-fdeb49a339d6,tg:rubgr:790,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:786,Verwijzing naar Grossmann object,,,
297fe69e-ccb7-5b44-9625-036e18809883,tg:rubgr:3262,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3261,Verwijzing naar Grossmann object,,,
99c1ac50-3c4a-50a0-a2de-d9d173815b51,tg:rubgr:3798,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13260642,Bibliotheekcatalogus van het Rubenianum,,,
99c1ac50-3c4a-50a0-a2de-d9d173815b51,tg:rubgr:3798,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3773,Verwijzing naar Grossmann object,,,
f5dcf22a-91b2-5209-a13a-2165fda401a3,tg:rubgr:2920,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2917,Verwijzing naar Grossmann object,,,
1948b8b1-4945-5509-bcbf-9c3005eb00f7,tg:rubgr:1822,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:412303,Bibliotheekcatalogus van het Rubenianum,,,
eed36d67-1c16-58e8-ab16-a573050459ae,tg:rubgr:1988,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1987,Verwijzing naar Grossmann object,,,
ca91ea26-bfff-5961-b894-6c9ee193d370,tg:rubgr:114,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:105,Verwijzing naar Grossmann object,,,
b5d318c1-92cc-529c-b8bf-5fc95b85f822,tg:rubgr:544,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:814718,Bibliotheekcatalogus van het Rubenianum,,,
b5d318c1-92cc-529c-b8bf-5fc95b85f822,tg:rubgr:544,ExternalRelations,2,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:221516,Bibliotheekcatalogus van het Rubenianum,,,
4be9794c-7606-5427-92b3-6e6d080d739a,tg:rubgr:4773,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4765,Verwijzing naar Grossmann object,,,
2abdd3d5-1967-5aae-8a6b-faabb470c5e4,tg:rubgr:3059,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3051,Verwijzing naar Grossmann object,,,
238d536a-8d56-5627-b033-0f79ff860437,tg:rubgr:401,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13250448,Bibliotheekcatalogus van het Rubenianum,,,
ae42dde8-2922-5eb6-9ce4-92965163d2da,tg:rubgr:2832,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2811,Verwijzing naar Grossmann object,,,
d49da1c6-23a5-5e19-806c-00b4cdf6766c,tg:rubgr:682,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13260925,Bibliotheekcatalogus van het Rubenianum,,,
d49da1c6-23a5-5e19-806c-00b4cdf6766c,tg:rubgr:682,ExternalRelations,2,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:206782,Bibliotheekcatalogus van het Rubenianum,,,
d49da1c6-23a5-5e19-806c-00b4cdf6766c,tg:rubgr:682,ExternalRelations,3,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13237378,Bibliotheekcatalogus van het Rubenianum,,,
9a8a8e81-ad78-5586-8f6e-cbedc83cf5b4,tg:rubgr:2998,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2997,Verwijzing naar Grossmann object,,,
a6478a6f-a779-5a4d-84f6-1f1140798741,tg:rubgr:2131,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:521545,Bibliotheekcatalogus van het Rubenianum,,,
a6478a6f-a779-5a4d-84f6-1f1140798741,tg:rubgr:2131,ExternalRelations,2,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13264731,Bibliotheekcatalogus van het Rubenianum,,,
a6478a6f-a779-5a4d-84f6-1f1140798741,tg:rubgr:2131,ExternalRelations,3,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2126,Verwijzing naar Grossmann object,,,
670a1c0d-d10a-5782-bcaa-70a03520362a,tg:rubgr:4909,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
a29f8fc0-70a4-5d23-9b3b-7ab23335e64e,tg:rubgr:1658,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13257317,Bibliotheekcatalogus van het Rubenianum,,,
eb416dbc-d5c1-56d1-a803-55f3e137ff8b,tg:rubgr:3665,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3657,Verwijzing naar Grossmann object,,,
a2b89459-2931-5e9f-91d6-8f49d4ff2127,tg:rubgr:3235,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13266571,Bibliotheekcatalogus van het Rubenianum,,,
a2b89459-2931-5e9f-91d6-8f49d4ff2127,tg:rubgr:3235,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3229,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13262087,Bibliotheekcatalogus van het Rubenianum,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,10,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5177,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,11,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5178,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,12,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5179,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,13,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5180,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,14,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5181,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,15,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5182,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,16,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5183,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,17,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5184,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5168,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5170,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,4,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5171,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,5,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5172,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,6,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5173,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,7,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5174,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,8,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5175,Verwijzing naar Grossmann object,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,ExternalRelations,9,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5176,Verwijzing naar Grossmann object,,,
7b5aa8ad-842f-5c39-b419-9439cfff82bd,tg:rubgr:1829,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:412303,Bibliotheekcatalogus van het Rubenianum,,,
782f0599-c88f-532c-948c-e07754a9bc1f,tg:rubgr:3814,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13233905,Bibliotheekcatalogus van het Rubenianum,,,
782f0599-c88f-532c-948c-e07754a9bc1f,tg:rubgr:3814,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3813,Verwijzing naar Grossmann object,,,
96bb315c-0e42-59ad-97bc-bc7a996d51b9,tg:rubgr:4778,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4783,Verwijzing naar Grossmann object,,,
96bb315c-0e42-59ad-97bc-bc7a996d51b9,tg:rubgr:4778,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4780,Verwijzing naar Grossmann object,,,
96bb315c-0e42-59ad-97bc-bc7a996d51b9,tg:rubgr:4778,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:4781,Verwijzing naar Grossmann object,,,
f507558f-d0b0-52cd-80aa-c4e8f494db71,tg:rubgr:3547,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3520,Verwijzing naar Grossmann object,,,
eeec635f-d3a4-555f-8720-fa6b6892d9fb,tg:rubgr:3052,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3051,Verwijzing naar Grossmann object,,,
f0f0794a-de68-5bd3-99a6-98fafe7da399,tg:rubgr:5186,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5168,Verwijzing naar Grossmann object,,,
cb45fe6c-5db4-5d57-b563-9a67a08252cb,tg:rubgr:3681,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3678,Verwijzing naar Grossmann object,,,
9ee38983-2e1c-55e2-bbb6-727b403e19bc,tg:rubgr:2993,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2990,Verwijzing naar Grossmann object,,,
e2b41fca-584b-5f66-9bd2-77f5102a6369,tg:rubgr:373,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:6668197,Bibliotheekcatalogus van het Rubenianum,,,
bc97c240-75c8-5dd7-937c-bc4c97b4d346,tg:rubgr:2839,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13254028,Bibliotheekcatalogus van het Rubenianum,,,
bc97c240-75c8-5dd7-937c-bc4c97b4d346,tg:rubgr:2839,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2811,Verwijzing naar Grossmann object,,,
00cacee7-b0a3-57d9-b89e-29393b97a1ce,tg:rubgr:723,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:110704,Bibliotheekcatalogus van het Rubenianum,,,
