ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier
dd6d3b7b-b263-5d66-bdc1-b40740ad6c1b,tg:lhdc:1614,ProductionActors,1,93b2f582-ae2a-5d40-98af-648a2e049dc0,au::11041,authors,,"dlod={""name"":""Maria de Lannoy"",""ark"":""ark:/83110/x0/93b2f582-ae2a-5d40-98af-648a2e049dc0"",""uri"":""/agents/people/57504"",""id"":""au::11041"",""nameWithContext"":[""Tante Maja""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/93b2f582-ae2a-5d40-98af-648a2e049dc0
c8d6263b-5ebf-55b4-963a-c5cd4197908a,tg:lhdc:621,ProductionActors,1,ab06bfbb-aae0-5e69-89ca-8a2f6b9a7ca7,au::20749,translators,,"dlod={""name"":""Georges van Vrekhem"",""ark"":""ark:/83110/x0/ab06bfbb-aae0-5e69-89ca-8a2f6b9a7ca7"",""uri"":""/agents/people/80942"",""id"":""au::20749"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ab06bfbb-aae0-5e69-89ca-8a2f6b9a7ca7
40df530a-49f7-5a14-814f-863e1607d53c,tg:lhdc:4416,ProductionActors,1,4928ebc0-c5c2-5fbd-8ffd-af38723363f2,au::6820,authors,,"dlod={""name"":""Joos Florquin"",""ark"":""ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2"",""uri"":""/agents/people/85263"",""id"":""au::6820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2
d73f8991-4be6-5482-9497-59da014037b2,tg:lhdc:2468,ProductionActors,1,7786e0f1-a040-59ee-a492-db05f5f254d9,au::21571,translators,,"dlod={""name"":""Paul de Wispelaere"",""ark"":""ark:/83110/x0/7786e0f1-a040-59ee-a492-db05f5f254d9"",""uri"":""/agents/people/58079"",""id"":""au::21571"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7786e0f1-a040-59ee-a492-db05f5f254d9
7944802a-82af-502f-8a3f-6d0e355c32b7,tg:lhdc:2192,ProductionActors,1,137df41a-b110-5b45-b3d7-2573377fcc0d,au::17955,authors,,"dlod={""name"":""Lambert Swerts"",""ark"":""ark:/83110/x0/137df41a-b110-5b45-b3d7-2573377fcc0d"",""uri"":""/agents/people/53343"",""id"":""au::17955"",""nameWithContext"":[""L.M. d' Osterwyers""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/137df41a-b110-5b45-b3d7-2573377fcc0d
9111c33f-708d-528b-8e61-c11ace375041,tg:lhdc:2038,ProductionActors,1,76dea1fe-cdb3-53d8-8cd5-e148bab22fe3,au::5649,translators,,"dlod={""name"":""Peter Dietrich"",""ark"":""ark:/83110/x0/76dea1fe-cdb3-53d8-8cd5-e148bab22fe3"",""uri"":""/agents/people/79913"",""id"":""au::5649"",""nameWithContext"":[""Roger Windels""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/76dea1fe-cdb3-53d8-8cd5-e148bab22fe3
02e1886a-0070-504c-ad2b-8598b72be8b0,tg:lhdc:2716,ProductionActors,1,e4524f79-1a08-54bc-9e62-da434e1a89c7,au::41031,authors,,"dlod={""name"":""H.Fee Smeulders"",""ark"":""ark:/83110/x0/e4524f79-1a08-54bc-9e62-da434e1a89c7"",""uri"":""/agents/people/65094"",""id"":""au::41031"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4524f79-1a08-54bc-9e62-da434e1a89c7
7e0448dc-a43b-5a4c-9812-42ea487d3925,tg:lhdc:1839,ProductionActors,1,4d38bb7b-ddf6-55db-85d8-dcbcc38495ae,au::16227,translators,,"dlod={""name"":""Karel Ruyssinck"",""ark"":""ark:/83110/x0/4d38bb7b-ddf6-55db-85d8-dcbcc38495ae"",""uri"":""/agents/people/65458"",""id"":""au::16227"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4d38bb7b-ddf6-55db-85d8-dcbcc38495ae
9d95a697-9591-5682-a914-d65056f728bd,tg:lhdc:3804,ProductionActors,1,69de4dd9-6e14-5664-b2a3-f18661a3cd0e,au::15570,authors,,"dlod={""name"":""Julien van Remoortere"",""ark"":""ark:/83110/x0/69de4dd9-6e14-5664-b2a3-f18661a3cd0e"",""uri"":""/agents/people/91944"",""id"":""au::15570"",""nameWithContext"":[""Piet Mortelman""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/69de4dd9-6e14-5664-b2a3-f18661a3cd0e
622edf39-4d85-5551-8cc6-2fe846b68a9a,tg:lhdc:2346,ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
d25dc2dc-a0c4-53a0-8ca4-dec97fa619d7,tg:lhdc:4338,ProductionActors,1,4928ebc0-c5c2-5fbd-8ffd-af38723363f2,au::6820,authors,,"dlod={""name"":""Joos Florquin"",""ark"":""ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2"",""uri"":""/agents/people/85263"",""id"":""au::6820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2
ea886153-c617-5208-8c33-e18dfaac07fe,tg:lhdc:3107,ProductionActors,1,93b2f582-ae2a-5d40-98af-648a2e049dc0,au::11041,authors,,"dlod={""name"":""Maria de Lannoy"",""ark"":""ark:/83110/x0/93b2f582-ae2a-5d40-98af-648a2e049dc0"",""uri"":""/agents/people/57504"",""id"":""au::11041"",""nameWithContext"":[""Tante Maja""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/93b2f582-ae2a-5d40-98af-648a2e049dc0
0d12e144-c25a-59de-8f90-a9efa5dc5208,tg:lhdc:1090,ProductionActors,1,2442b457-9a32-5832-8f7e-cc7b278e0d15,au::5453,authors,,"dlod={""name"":""Marie van Dessel-Poot"",""ark"":""ark:/83110/x0/2442b457-9a32-5832-8f7e-cc7b278e0d15"",""uri"":""/agents/people/63610"",""id"":""au::5453"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2442b457-9a32-5832-8f7e-cc7b278e0d15
f71510ef-d116-5f40-8ca2-ac9f8d712435,tg:lhdc:4292,ProductionActors,1,39d8be0b-8b34-5e4f-b15e-a462478e09ae,au::21419,authors,,"dlod={""name"":""Anton van Wilderode"",""ark"":""ark:/83110/x0/39d8be0b-8b34-5e4f-b15e-a462478e09ae"",""uri"":""/agents/people/71642"",""id"":""au::21419"",""nameWithContext"":[""Cyriel Coupé"",""Maurits Wille""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/39d8be0b-8b34-5e4f-b15e-a462478e09ae
c8d6faa8-6ce2-5af4-8da0-b9fadb48ffc4,tg:lhdc:3557,ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
a0dc177c-a652-5dc6-b195-e08b6e4df504,tg:lhdc:3042,ProductionActors,1,94962513-5676-5a9b-88cd-8ea9742a5fe1,au::12192,authors,,"dlod={""name"":""Leen van Marcke"",""ark"":""ark:/83110/x0/94962513-5676-5a9b-88cd-8ea9742a5fe1"",""uri"":""/agents/people/74431"",""id"":""au::12192"",""nameWithContext"":[""Nele Herman""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/94962513-5676-5a9b-88cd-8ea9742a5fe1
8227f93e-1301-5e7e-9afc-2db679a3c4b8,tg:lhdc:3412,ProductionActors,1,07029690-d662-5793-89be-d559b4abcd04,au::5078,authors,,"dlod={""name"":""Marc Decorte"",""ark"":""ark:/83110/x0/07029690-d662-5793-89be-d559b4abcd04"",""uri"":""/agents/people/70217"",""id"":""au::5078"",""nameWithContext"":[""Marcel Vincent Decorte"",""Jan Marcken""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/07029690-d662-5793-89be-d559b4abcd04
954f9616-2ad3-5d2c-abf2-5f04b0e35a5b,tg:lhdc:2653,ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
d3842724-df6c-5b1e-a6ee-dda6efc72d89,tg:lhdc:3941,ProductionActors,1,1f520c5f-36ab-5bec-989a-985bbe77cd86,au::113749,authors,,"dlod={""name"":""Mary Manco"",""ark"":""ark:/83110/x0/1f520c5f-36ab-5bec-989a-985bbe77cd86"",""uri"":""/agents/people/81325"",""id"":""au::113749"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1f520c5f-36ab-5bec-989a-985bbe77cd86
ecd51178-734b-5caf-ac68-78c7c988a18f,tg:lhdc:949,ProductionActors,1,298561b0-3d4d-54a6-9955-d8b03d59a342,au::18365,authors,,"dlod={""name"":""Frits van Tichelen"",""ark"":""ark:/83110/x0/298561b0-3d4d-54a6-9955-d8b03d59a342"",""uri"":""/agents/people/70440"",""id"":""au::18365"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/298561b0-3d4d-54a6-9955-d8b03d59a342
1092dfc1-5ace-5173-84e7-0e6e5af3ceb5,tg:lhdc:2203,ProductionActors,1,6f3f9989-14d3-555c-9ff0-2fcf5a89e1cb,au::16219,translators,,"dlod={""name"":""Ward Ruyslinck"",""ark"":""ark:/83110/x0/6f3f9989-14d3-555c-9ff0-2fcf5a89e1cb"",""uri"":""/agents/people/57752"",""id"":""au::16219"",""nameWithContext"":[""Raymond (Charles Maria) de Belser""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6f3f9989-14d3-555c-9ff0-2fcf5a89e1cb
8a0473f7-3497-539e-8cae-37daa1e0f7ce,tg:lhdc:1706,ProductionActors,1,79c86f45-fa18-5e10-8f63-86fb261928b5,au::39191,translators,,"dlod={""name"":""Nora Pittoors"",""ark"":""ark:/83110/x0/79c86f45-fa18-5e10-8f63-86fb261928b5"",""uri"":""/agents/people/66538"",""id"":""au::39191"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/79c86f45-fa18-5e10-8f63-86fb261928b5
6a0998ee-9a77-5d5d-835f-ebd19fe32381,tg:lhdc:733,ProductionActors,1,177a7c65-9990-5901-b18d-7ba84d0b2641,au::4350,authors,,"dlod={""name"":""Jef Contrijn"",""ark"":""ark:/83110/x0/177a7c65-9990-5901-b18d-7ba84d0b2641"",""uri"":""/agents/people/84385"",""id"":""au::4350"",""nameWithContext"":[""Jozef Contrijn""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/177a7c65-9990-5901-b18d-7ba84d0b2641
a675e16f-8fd2-5b93-b49a-72754593103f,tg:lhdc:4504,ProductionActors,1,73d567b5-3534-5919-ba3e-f65d64614aa1,au::12360,authors,,"dlod={""name"":""Jan Matterne"",""ark"":""ark:/83110/x0/73d567b5-3534-5919-ba3e-f65d64614aa1"",""uri"":""/agents/people/74618"",""id"":""au::12360"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/73d567b5-3534-5919-ba3e-f65d64614aa1
8b92ac4f-ee3a-5cb4-b35a-872b4967f4d7,tg:lhdc:1356,ProductionActors,1,d5282c70-f348-55e7-8692-6074bc86a69e,au::16900,authors,,"dlod={""name"":""William Shakespeare"",""ark"":""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""uri"":""/agents/people/83716"",""id"":""au::16900"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e
39f00eef-0d1f-5cba-82e3-59281b5e8c45,tg:lhdc:699,ProductionActors,1,28da2f71-2615-5dcb-b3c3-67126a8e7d80,au::16798,authors,,"dlod={""name"":""René J. Seghers"",""ark"":""ark:/83110/x0/28da2f71-2615-5dcb-b3c3-67126a8e7d80"",""uri"":""/agents/people/71947"",""id"":""au::16798"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/28da2f71-2615-5dcb-b3c3-67126a8e7d80
1ea66031-ba01-5aab-987a-e18b0a491f32,tg:lhdc:2983,ProductionActors,1,eb9bf349-eaab-51b0-94f3-466d0d0dfc2d,au::113439,authors,,"dlod={""name"":""Lode Vandeput"",""ark"":""ark:/83110/x0/eb9bf349-eaab-51b0-94f3-466d0d0dfc2d"",""uri"":""/agents/people/70027"",""id"":""au::113439"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eb9bf349-eaab-51b0-94f3-466d0d0dfc2d
4e4543b4-4c8f-5bf5-8a5c-6e7219b25488,tg:lhdc:3691,ProductionActors,1,a4b7f188-62c5-5df0-8064-2725eaf7c1d0,au::113762,authors,,"dlod={""name"":""Louis Dusée"",""ark"":""ark:/83110/x0/a4b7f188-62c5-5df0-8064-2725eaf7c1d0"",""uri"":""/agents/people/49447"",""id"":""au::113762"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a4b7f188-62c5-5df0-8064-2725eaf7c1d0
cfa36c7d-0c4e-5e95-a5c9-26d3c53c32b0,tg:lhdc:4154,ProductionActors,1,a032ddb6-2451-594a-965b-3d55a1a8082b,au::17812,authors,,"dlod={""name"":""August Strindberg"",""ark"":""ark:/83110/x0/a032ddb6-2451-594a-965b-3d55a1a8082b"",""uri"":""/agents/people/58733"",""id"":""au::17812"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a032ddb6-2451-594a-965b-3d55a1a8082b
f8a10e05-b013-5289-9502-a6e519637ebf,tg:lhdc:2080,ProductionActors,1,047deafc-b1d5-50d0-9377-0cb178b74873,au::10841,authors,,"dlod={""name"":""Gie Laenen"",""ark"":""ark:/83110/x0/047deafc-b1d5-50d0-9377-0cb178b74873"",""uri"":""/agents/people/73192"",""id"":""au::10841"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/047deafc-b1d5-50d0-9377-0cb178b74873
c479acc3-d03c-5b2b-bd53-2c620a47a404,tg:lhdc:676,ProductionActors,1,3928ae21-247a-5a15-b483-783fd5798b84,au::8733,authors,,"dlod={""name"":""Hubert van Herreweghen"",""ark"":""ark:/83110/x0/3928ae21-247a-5a15-b483-783fd5798b84"",""uri"":""/agents/people/68886"",""id"":""au::8733"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3928ae21-247a-5a15-b483-783fd5798b84
f837897f-21d6-5e6b-ba1b-01282621fd05,tg:lhdc:4441,ProductionActors,1,4928ebc0-c5c2-5fbd-8ffd-af38723363f2,au::6820,authors,,"dlod={""name"":""Joos Florquin"",""ark"":""ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2"",""uri"":""/agents/people/85263"",""id"":""au::6820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2
c655f475-af1b-52ad-a709-46b152f6136b,tg:lhdc:1643,ProductionActors,1,321a4453-6a8e-527b-8054-df06697c9a64,au::53435,authors,,"dlod={""name"":""Mia Mossinkoff"",""ark"":""ark:/83110/x0/321a4453-6a8e-527b-8054-df06697c9a64"",""uri"":""/agents/people/90201"",""id"":""au::53435"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/321a4453-6a8e-527b-8054-df06697c9a64
97783ec4-017e-5b65-b254-d912e4bce8b4,tg:lhdc:4011,ProductionActors,1,d5282c70-f348-55e7-8692-6074bc86a69e,au::16900,authors,,"dlod={""name"":""William Shakespeare"",""ark"":""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""uri"":""/agents/people/83716"",""id"":""au::16900"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e
06610899-3c91-5305-8650-fb95602527f8,tg:lhdc:1213,ProductionActors,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,translators,,"dlod={""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/86592"",""id"":""au::13683"",""nameWithContext"":[""Herman Cornelis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
420d9421-1d52-56f0-a344-f36d55b31bd8,tg:lhdc:1004,ProductionActors,1,3661d076-b372-58c7-9fd7-bef2e6163da0,au::3630,authors,,"dlod={""name"":""Antoon van Casteren"",""ark"":""ark:/83110/x0/3661d076-b372-58c7-9fd7-bef2e6163da0"",""uri"":""/agents/people/84114"",""id"":""au::3630"",""nameWithContext"":[""M.H. Mayon"",""Tony Vancas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3661d076-b372-58c7-9fd7-bef2e6163da0
347a0f53-389a-58e7-9a62-d7727cdd6ceb,tg:lhdc:3039,ProductionActors,1,cb8a6313-4a15-58d5-b6fa-1dc6b44f468c,au::35000,authors,,"dlod={""name"":""I.F. Keesing"",""ark"":""ark:/83110/x0/cb8a6313-4a15-58d5-b6fa-1dc6b44f468c"",""uri"":""/agents/people/77916"",""id"":""au::35000"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cb8a6313-4a15-58d5-b6fa-1dc6b44f468c
240f186d-4cc9-5ea7-90ee-005fd8193da2,tg:lhdc:4206,ProductionActors,1,ff0e8721-5102-57f2-b59e-bfb6c3cc75d7,au::4550,translators,,"dlod={""name"":""Willy Courteaux"",""ark"":""ark:/83110/x0/ff0e8721-5102-57f2-b59e-bfb6c3cc75d7"",""uri"":""/agents/people/69355"",""id"":""au::4550"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ff0e8721-5102-57f2-b59e-bfb6c3cc75d7
6a2d239f-6669-568c-b266-3da1503195a5,tg:lhdc:1454,ProductionActors,1,f2efad03-4809-521a-ae80-9a90aa2794a2,au::3850,translators,,"dlod={""name"":""Jan Christiaens"",""ark"":""ark:/83110/x0/f2efad03-4809-521a-ae80-9a90aa2794a2"",""uri"":""/agents/people/92059"",""id"":""au::3850"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f2efad03-4809-521a-ae80-9a90aa2794a2
4bce1545-ea5f-5cf3-ba43-bb9a296ee5fd,tg:lhdc:3469,ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
e9db1fa1-c0bc-5845-8090-06e0ba4e56d1,tg:lhdc:461,ProductionActors,1,b13d2966-2e8a-5595-94c8-54e3806d23ae,au::3006,translators,,"dlod={""name"":""Jeroen Brouwers"",""ark"":""ark:/83110/x0/b13d2966-2e8a-5595-94c8-54e3806d23ae"",""uri"":""/agents/people/61117"",""id"":""au::3006"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b13d2966-2e8a-5595-94c8-54e3806d23ae
02ee8d41-856e-5f1a-b4d6-1ebb943aa500,tg:lhdc:4656,ProductionActors,1,7d02206e-35c8-5616-9157-2229a30fca66,au::11357,authors,,"dlod={""name"":""Louis de Lentdecker"",""ark"":""ark:/83110/x0/7d02206e-35c8-5616-9157-2229a30fca66"",""uri"":""/agents/people/80496"",""id"":""au::11357"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7d02206e-35c8-5616-9157-2229a30fca66
2888cc2a-c819-542f-9b13-01a5afbc0275,tg:lhdc:3193,ProductionActors,1,1b250149-e344-5ca8-a3b8-b4e6578d71e3,au::52097,authors,,"dlod={""name"":""Frans Lauwers"",""ark"":""ark:/83110/x0/1b250149-e344-5ca8-a3b8-b4e6578d71e3"",""uri"":""/agents/people/91906"",""id"":""au::52097"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1b250149-e344-5ca8-a3b8-b4e6578d71e3
59203a87-0ed8-5d13-9b18-b2da351196b9,tg:lhdc:2628,ProductionActors,1,2a5608b5-880b-5a9a-a792-a1a4d91284c8,au::19705,authors,,"dlod={""name"":""Leopold Vermeiren"",""ark"":""ark:/83110/x0/2a5608b5-880b-5a9a-a792-a1a4d91284c8"",""uri"":""/agents/people/55275"",""id"":""au::19705"",""nameWithContext"":[""Paul Ticher""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2a5608b5-880b-5a9a-a792-a1a4d91284c8
980e44af-952c-52d3-93c0-36cf56bf203e,tg:lhdc:1907,ProductionActors,1,b13d2966-2e8a-5595-94c8-54e3806d23ae,au::3006,translators,,"dlod={""name"":""Jeroen Brouwers"",""ark"":""ark:/83110/x0/b13d2966-2e8a-5595-94c8-54e3806d23ae"",""uri"":""/agents/people/61117"",""id"":""au::3006"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b13d2966-2e8a-5595-94c8-54e3806d23ae
35f2ae41-45eb-5b96-ab17-ad775add73d9,tg:lhdc:898,ProductionActors,1,0777fc75-fbdb-56d0-b49a-cea1062ab9de,au::34108,authors,,"dlod={""name"":""Karel van Reeth"",""ark"":""ark:/83110/x0/0777fc75-fbdb-56d0-b49a-cea1062ab9de"",""uri"":""/agents/people/90391"",""id"":""au::34108"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0777fc75-fbdb-56d0-b49a-cea1062ab9de
666a64ae-6b2e-52f5-92bd-f90b40e56bd6,tg:lhdc:3890,ProductionActors,1,93c7620b-3f6b-5f95-9a82-8c4dec54a166,au::13218,authors,,"dlod={""name"":""Lou Mourik"",""ark"":""ark:/83110/x0/93c7620b-3f6b-5f95-9a82-8c4dec54a166"",""uri"":""/agents/people/57532"",""id"":""au::13218"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/93c7620b-3f6b-5f95-9a82-8c4dec54a166
120d2a0b-9a52-5aea-895d-10a1c186b501,tg:lhdc:877,ProductionActors,1,07aad062-a2b9-5592-98b5-fa4b3663189c,au::113502,authors,,"dlod={""name"":""Anton Tsjechov"",""ark"":""ark:/83110/x0/07aad062-a2b9-5592-98b5-fa4b3663189c"",""uri"":""/agents/people/48808"",""id"":""au::113502"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/07aad062-a2b9-5592-98b5-fa4b3663189c
786b5b6f-ab8e-52f9-8b15-0e8c0c11e578,tg:lhdc:1842,ProductionActors,1,59b83885-42fd-5d61-ae5d-03dad180111a,au::19010,translators,,"dlod={""name"":""Luc Vanhaecke"",""ark"":""ark:/83110/x0/59b83885-42fd-5d61-ae5d-03dad180111a"",""uri"":""/agents/people/67548"",""id"":""au::19010"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59b83885-42fd-5d61-ae5d-03dad180111a
ae2b517a-0236-51d8-8c34-34056e648f11,tg:lhdc:3486,ProductionActors,1,d4d76606-f40c-5db6-b4a3-eb96c583b4a5,au::18482,authors,,"dlod={""name"":""Alice Toen"",""ark"":""ark:/83110/x0/d4d76606-f40c-5db6-b4a3-eb96c583b4a5"",""uri"":""/agents/people/75478"",""id"":""au::18482"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d4d76606-f40c-5db6-b4a3-eb96c583b4a5
0f384ece-0c2f-5e50-8a0c-1a5d05bc16d7,tg:lhdc:4343,ProductionActors,1,9cf0b3bd-f343-5af2-8174-cdef8e6944ff,au::21070,authors,,"dlod={""name"":""Dries Waterschoot"",""ark"":""ark:/83110/x0/9cf0b3bd-f343-5af2-8174-cdef8e6944ff"",""uri"":""/agents/people/54649"",""id"":""au::21070"",""nameWithContext"":[""André Waterschoot""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9cf0b3bd-f343-5af2-8174-cdef8e6944ff
a79b9a77-00da-55ae-83ab-78dae570878f,tg:lhdc:524,ProductionActors,1,9db23628-b2ea-5982-aebe-0b7e1f9b2541,au::9752,translators,,"dlod={""name"":""Karel Jonckheere"",""ark"":""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""uri"":""/agents/people/77259"",""id"":""au::9752"",""nameWithContext"":[""Scharensliep"",""G. Reynders""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541
faffc7d6-40a4-51b0-9a3b-269a432fe525,tg:lhdc:4713,ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
