ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier
82f213a3-3a4a-5d93-a7c6-6fd8f61ace6b,tg:lhdc:3313_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
26dd6265-a1bb-58bc-a510-a0e9e599803e,tg:lhdc:3908_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
354f710f-9a72-5a01-b94f-f7f99d0f25cd,tg:lhdc:3705_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
a9235b0a-5849-57a3-9fc6-c081b18ea2ee,tg:lhdc:1994_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
61292c83-7a43-53f6-aed6-3e726f3a9f60,tg:lhdc:4106_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
02fa3bf4-ce80-58a6-8e5e-322fe18d7989,tg:lhdc:4270_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
2db060b5-1348-5107-8b60-aaaae658b459,tg:lhdc:4318_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
1407f225-0e5c-58bf-8791-543bdd829807,tg:lhdc:4260_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
7add4316-e1d0-5498-a2d0-f260d605d054,tg:lhdc:2073_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
5be5650c-0837-565b-95e6-c243e67fa09a,tg:lhdc:3569_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
d31ad5ff-b026-50bc-9557-91c47fd4ac76,tg:lhdc:3411_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
471a1ee1-033c-5594-847c-cfcf6f82d7db,tg:lhdc:4164_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
04aa24ab-ee56-542d-9c67-cf9b1215b571,tg:lhdc:4596_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
5ba32dfc-b583-5368-b1ca-36f0eb8253d7,tg:lhdc:3385_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
2a49ac76-3ce7-5bcd-a1ec-d5991918a01a,tg:lhdc:3680_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
f63f2a21-81ba-5d22-b4ee-748b636fd781,tg:lhdc:3690_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
09933712-7585-5400-9500-234be7fd67cc,tg:lhdc:4234_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
beff427b-fe7e-5c91-9c3d-395c9ea81ca8,tg:lhdc:4224_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
acd4a3fd-959c-5b30-8329-5339c8f43410,tg:lhdc:4256_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
a6fb5a0e-559e-52f7-94cc-e01ec96aafce,tg:lhdc:3445_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
fdc25e66-5d15-5951-ae66-30573c4b3347,tg:lhdc:3455_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
b544e735-e70e-5ee5-9455-f915c1720c87,tg:lhdc:2239_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
012b9ee6-41e8-52a4-9c9c-ebb4d0f66f62,tg:lhdc:4810_#1,e22_ProductionActors,3,c275fc23-6033-5f04-a4ad-40b199ab5b43,au::2708,printers (people),,"dlod={""name"":""Ferdinand de Braekeleer"",""ark"":""ark:/83110/x0/c275fc23-6033-5f04-a4ad-40b199ab5b43"",""uri"":""/agents/people/71484"",""id"":""au::2708"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c275fc23-6033-5f04-a4ad-40b199ab5b43
cad5c125-bd44-5d9f-919c-d109a8b06501,tg:lhdc:3856_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
1deee5ca-e46f-5f9e-93f5-9c485244cbef,tg:lhdc:4387_#1,e22_ProductionActors,1,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,publishers,,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
f318ca18-82a8-5a1a-b166-4dbca129e9fc,tg:lhhs:1130_#1,e22_ProductionActors,3,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,publishers,,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
fdf990ea-c9a4-516a-a3fe-c2904e073ae8,tg:lhhs:6997_#1,e22_ProductionActors,3,044dc2e6-9c25-53cc-8149-52bdd3c0be73,au::21721,publishers,,"dlod={""name"":""Yang"",""ark"":""ark:/83110/x0/044dc2e6-9c25-53cc-8149-52bdd3c0be73"",""uri"":""/agents/corporate_entities/22420"",""id"":""au::21721"",""nameWithContext"":[""nY""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/044dc2e6-9c25-53cc-8149-52bdd3c0be73
bdf3bf3a-5984-5db4-84f0-fbf660574df9,tg:lhhs:3638_#1,e22_ProductionActors,2,23aa8835-8076-5924-8f13-a8dca70abd13,au::5420,publishers,,"dlod={""name"":""Desclée-De Brouwer"",""ark"":""ark:/83110/x0/23aa8835-8076-5924-8f13-a8dca70abd13"",""uri"":""/agents/corporate_entities/17151"",""id"":""au::5420"",""nameWithContext"":[""Emmaüs"",""De Kinkhoren"",""Orion"",""Sint-Augustinusmaatschappij""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23aa8835-8076-5924-8f13-a8dca70abd13
9ba794f4-cf36-5e33-9e0b-9eda75a05df9,tg:lhhs:10513_#1,e22_ProductionActors,2,28db08ba-ebfe-56ef-930b-318702969103,au::50208,publishers,,"dlod={""name"":""Houtekiet"",""ark"":""ark:/83110/x0/28db08ba-ebfe-56ef-930b-318702969103"",""uri"":""/agents/corporate_entities/24673"",""id"":""au::50208"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/28db08ba-ebfe-56ef-930b-318702969103
22ad31aa-2642-56b1-b72e-29d297e1a482,tg:lhhs:14102_#1,e22_ProductionActors,2,96a1620f-afc6-564f-bb64-1ef5e8cb2b7d,au::12742,publishers,,"dlod={""name"":""Meulenhoff"",""ark"":""ark:/83110/x0/96a1620f-afc6-564f-bb64-1ef5e8cb2b7d"",""uri"":""/agents/corporate_entities/19999"",""id"":""au::12742"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/96a1620f-afc6-564f-bb64-1ef5e8cb2b7d
5c1830c1-3871-5c5f-9b15-35b95999b631,tg:lhhs:6723_#1,e22_ProductionActors,3,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,publishers,,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
f3599ee0-863a-54dc-bd5b-44b218d9a7f4,tg:lhhs:12536_#1,e22_ProductionActors,3,b13ef9a5-887b-5d64-8364-8c23b510d4e3,au::14024,publishers,,"dlod={""name"":""Ontwikkeling"",""ark"":""ark:/83110/x0/b13ef9a5-887b-5d64-8364-8c23b510d4e3"",""uri"":""/agents/corporate_entities/19991"",""id"":""au::14024"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b13ef9a5-887b-5d64-8364-8c23b510d4e3
3114dc8f-6955-576b-add1-353d98ed1b3a,tg:lhhs:3115_#1,e22_ProductionActors,2,b8eda5b5-cc44-5dc6-be6a-ad8c305fc497,au::13790,publishers,,"dlod={""name"":""Nioba"",""ark"":""ark:/83110/x0/b8eda5b5-cc44-5dc6-be6a-ad8c305fc497"",""uri"":""/agents/corporate_entities/16630"",""id"":""au::13790"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b8eda5b5-cc44-5dc6-be6a-ad8c305fc497
3114dc8f-6955-576b-add1-353d98ed1b3a,tg:lhhs:3115_#1,e22_ProductionActors,3,f8aa83cb-5048-5b35-a46e-3429834383e1,au::1938,publishers,,"dlod={""name"":""Bladen voor de Poezie"",""ark"":""ark:/83110/x0/f8aa83cb-5048-5b35-a46e-3429834383e1"",""uri"":""/agents/corporate_entities/24571"",""id"":""au::1938"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f8aa83cb-5048-5b35-a46e-3429834383e1
66f2aaa0-b088-5a26-8e1b-0c8e217a9f6c,tg:lhhs:14112_#1,e22_ProductionActors,2,96a1620f-afc6-564f-bb64-1ef5e8cb2b7d,au::12742,publishers,,"dlod={""name"":""Meulenhoff"",""ark"":""ark:/83110/x0/96a1620f-afc6-564f-bb64-1ef5e8cb2b7d"",""uri"":""/agents/corporate_entities/19999"",""id"":""au::12742"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/96a1620f-afc6-564f-bb64-1ef5e8cb2b7d
d4e7a871-b5b5-5749-996b-9acd4a356bf4,tg:lhhs:4153_#1,e22_ProductionActors,3,3764bcf9-8210-5894-805e-a2c4aae02e0c,au::9489,publishers,,"dlod={""name"":""Jacob van Maerlant-Museum"",""ark"":""ark:/83110/x0/3764bcf9-8210-5894-805e-a2c4aae02e0c"",""uri"":""/agents/corporate_entities/25993"",""id"":""au::9489"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3764bcf9-8210-5894-805e-a2c4aae02e0c
c3f18fe5-8b41-5270-816e-0612a220002e,tg:lhhs:5459_#1,e22_ProductionActors,2,9f8aecf9-2a52-5a3b-a902-3875f9fee12b,au::5627,publishers,,"dlod={""name"":""Jan-Petrus van Dieren"",""ark"":""ark:/83110/x0/9f8aecf9-2a52-5a3b-a902-3875f9fee12b"",""uri"":""/agents/people/64626"",""id"":""au::5627"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f8aecf9-2a52-5a3b-a902-3875f9fee12b
5a451ad3-a5ea-52dc-a862-fc9a98422fc2,tg:lhhs:10346_#1,e22_ProductionActors,2,670c82a0-c144-5455-af34-205bb30f20c4,au::18700,publishers,,"dlod={""name"":""Uitgeverij Dedalus"",""ark"":""ark:/83110/x0/670c82a0-c144-5455-af34-205bb30f20c4"",""uri"":""/agents/corporate_entities/22207"",""id"":""au::18700"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/670c82a0-c144-5455-af34-205bb30f20c4
70cfb3f1-2778-5985-995d-c0c22b9503e1,tg:lhhs:932_#1,e22_ProductionActors,2,d3b58f7a-0e25-522a-ad7d-582cda08472a,au::13765,publishers,,"dlod={""name"":""Nijgh en Van Ditmar"",""ark"":""ark:/83110/x0/d3b58f7a-0e25-522a-ad7d-582cda08472a"",""uri"":""/agents/corporate_entities/23284"",""id"":""au::13765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d3b58f7a-0e25-522a-ad7d-582cda08472a
54141ca2-198d-58fd-9308-2ca2ba1b6a82,tg:lhhs:1413_#1,e22_ProductionActors,2,fb7df47a-95d3-5709-a3b5-8c274b484221,au::21330,publishers,,"dlod={""name"":""Wiek op"",""ark"":""ark:/83110/x0/fb7df47a-95d3-5709-a3b5-8c274b484221"",""uri"":""/agents/corporate_entities/14718"",""id"":""au::21330"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fb7df47a-95d3-5709-a3b5-8c274b484221
3da489d0-f420-5696-88a6-66376e33aa6f,tg:lhhs:5647_#1,e22_ProductionActors,3,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,publishers,,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
37d09dc7-b7d9-5a87-a1ee-7b37cae7eafe,tg:lhhs:4470_#1,e22_ProductionActors,2,9f8aecf9-2a52-5a3b-a902-3875f9fee12b,au::5627,publishers,,"dlod={""name"":""Jan-Petrus van Dieren"",""ark"":""ark:/83110/x0/9f8aecf9-2a52-5a3b-a902-3875f9fee12b"",""uri"":""/agents/people/64626"",""id"":""au::5627"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f8aecf9-2a52-5a3b-a902-3875f9fee12b
70a6c964-1314-55fb-99f5-95d3e724c56b,tg:lhhs:20066_#1,e22_ProductionActors,3,194718e9-f436-5de6-af21-b0ca62281ae4,au::8518,publishers,,"dlod={""name"":""Heideland"",""ark"":""ark:/83110/x0/194718e9-f436-5de6-af21-b0ca62281ae4"",""uri"":""/agents/corporate_entities/20401"",""id"":""au::8518"",""nameWithContext"":[""Heideland-Orbis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/194718e9-f436-5de6-af21-b0ca62281ae4
8a428bb7-2dd7-5654-9894-f26e7f6716ae,tg:lhhs:20887_#1,e22_ProductionActors,3,4c072b35-27d6-5d48-91cf-b8112f8dc5fb,au::18725,publishers,,"dlod={""name"":""Unie van Vrijzinnige Verenigingen"",""ark"":""ark:/83110/x0/4c072b35-27d6-5d48-91cf-b8112f8dc5fb"",""uri"":""/agents/corporate_entities/16276"",""id"":""au::18725"",""nameWithContext"":[""UVV""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4c072b35-27d6-5d48-91cf-b8112f8dc5fb
df8df45d-5040-5c50-9f5a-71b490c9d8c8,tg:lhhs:15043_#1,e22_ProductionActors,2,b1566969-a9af-5eb5-833e-59b0fa09addf,au::9961,publishers,,"dlod={""name"":""P.N. van Kampen"",""ark"":""ark:/83110/x0/b1566969-a9af-5eb5-833e-59b0fa09addf"",""uri"":""/agents/corporate_entities/18498"",""id"":""au::9961"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b1566969-a9af-5eb5-833e-59b0fa09addf
69ee3cb1-1ab1-5268-a04b-2f6bbd33172a,tg:lhhs:796_#1,e22_ProductionActors,3,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,publishers,,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
