ResourceID,brocade.id,card,order,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type
f0270926-e117-5e87-ba3c-c0c05b1b9480,tg:lhhs:19696,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:164001,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
f0270926-e117-5e87-ba3c-c0c05b1b9480,tg:lhhs:19696,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:164001,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
f0270926-e117-5e87-ba3c-c0c05b1b9480,tg:lhhs:19696,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:164001,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
f0270926-e117-5e87-ba3c-c0c05b1b9480,tg:lhhs:19696,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:164001,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
c5327977-59e7-53f8-a9a5-a5399afffda8,tg:lhhs:17107,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:658448,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
c5327977-59e7-53f8-a9a5-a5399afffda8,tg:lhhs:17107,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:658448,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
c5327977-59e7-53f8-a9a5-a5399afffda8,tg:lhhs:17107,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:658448,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
c5327977-59e7-53f8-a9a5-a5399afffda8,tg:lhhs:17107,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:658448,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
57e85ba3-7111-55a6-b3d0-7399c86ad0c1,tg:lhhs:16320,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:162900,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
57e85ba3-7111-55a6-b3d0-7399c86ad0c1,tg:lhhs:16320,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:162900,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
57e85ba3-7111-55a6-b3d0-7399c86ad0c1,tg:lhhs:16320,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:162900,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
57e85ba3-7111-55a6-b3d0-7399c86ad0c1,tg:lhhs:16320,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:162900,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
36c6f20d-9b3f-5eec-af55-100ed9f4929c,tg:lhhs:17837,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:521961,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
36c6f20d-9b3f-5eec-af55-100ed9f4929c,tg:lhhs:17837,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:521961,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
36c6f20d-9b3f-5eec-af55-100ed9f4929c,tg:lhhs:17837,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:521961,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
36c6f20d-9b3f-5eec-af55-100ed9f4929c,tg:lhhs:17837,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:521961,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
617090c7-88ba-558c-a525-f9d63337757c,tg:lhhs:16389,e73_ExternalRelations,1,gerelateerde publicatie, c:lvd:1020802,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
617090c7-88ba-558c-a525-f9d63337757c,tg:lhhs:16389,e73_ExternalRelations,1,gerelateerde publicatie, c:lvd:1020802,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
617090c7-88ba-558c-a525-f9d63337757c,tg:lhhs:16389,e73_ExternalRelations,1,gerelateerde publicatie, c:lvd:1020802,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
617090c7-88ba-558c-a525-f9d63337757c,tg:lhhs:16389,e73_ExternalRelations,1,gerelateerde publicatie, c:lvd:1020802,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
617090c7-88ba-558c-a525-f9d63337757c,tg:lhhs:16389,e73_ExternalRelations,2,gepubliceerd in /als, c:lvd:1089535,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
617090c7-88ba-558c-a525-f9d63337757c,tg:lhhs:16389,e73_ExternalRelations,2,gepubliceerd in /als, c:lvd:1089535,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
617090c7-88ba-558c-a525-f9d63337757c,tg:lhhs:16389,e73_ExternalRelations,2,gepubliceerd in /als, c:lvd:1089535,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
617090c7-88ba-558c-a525-f9d63337757c,tg:lhhs:16389,e73_ExternalRelations,2,gepubliceerd in /als, c:lvd:1089535,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
65942728-5318-5ee4-be2a-3430424f0593,tg:lhhs:16450,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6651125,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,p. 437-450,Nederlands,remarks
65942728-5318-5ee4-be2a-3430424f0593,tg:lhhs:16450,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6651125,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,p. 437-450,Nederlands,remarks
65942728-5318-5ee4-be2a-3430424f0593,tg:lhhs:16450,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6651125,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,p. 437-450,Nederlands,remarks
65942728-5318-5ee4-be2a-3430424f0593,tg:lhhs:16450,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6651125,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,p. 437-450,Nederlands,remarks
0134de4f-ec80-50c4-86ed-3c1e33764c7a,tg:lhhs:17285,e73_ExternalRelations,1,gepubliceerd in /als, c:lvd:571779,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
0134de4f-ec80-50c4-86ed-3c1e33764c7a,tg:lhhs:17285,e73_ExternalRelations,1,gepubliceerd in /als, c:lvd:571779,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
0134de4f-ec80-50c4-86ed-3c1e33764c7a,tg:lhhs:17285,e73_ExternalRelations,1,gepubliceerd in /als, c:lvd:571779,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
0134de4f-ec80-50c4-86ed-3c1e33764c7a,tg:lhhs:17285,e73_ExternalRelations,1,gepubliceerd in /als, c:lvd:571779,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
1cc74141-cbb9-5ed1-84c3-b6046818dd18,tg:lhhs:19610,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:191954,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"Dl. IV, p. 296-298",Nederlands,remarks
1cc74141-cbb9-5ed1-84c3-b6046818dd18,tg:lhhs:19610,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:191954,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"Dl. IV, p. 296-298",Nederlands,remarks
1cc74141-cbb9-5ed1-84c3-b6046818dd18,tg:lhhs:19610,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:191954,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"Dl. IV, p. 296-298",Nederlands,remarks
1cc74141-cbb9-5ed1-84c3-b6046818dd18,tg:lhhs:19610,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:191954,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"Dl. IV, p. 296-298",Nederlands,remarks
bc1b8be0-5b30-55a1-a21b-98cb77547aa6,tg:lhhs:15748,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:128401,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
bc1b8be0-5b30-55a1-a21b-98cb77547aa6,tg:lhhs:15748,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:128401,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
bc1b8be0-5b30-55a1-a21b-98cb77547aa6,tg:lhhs:15748,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:128401,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
bc1b8be0-5b30-55a1-a21b-98cb77547aa6,tg:lhhs:15748,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:128401,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
bc1b8be0-5b30-55a1-a21b-98cb77547aa6,tg:lhhs:15748,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:1154950,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,september 1901,Nederlands,remarks
bc1b8be0-5b30-55a1-a21b-98cb77547aa6,tg:lhhs:15748,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:1154950,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,september 1901,Nederlands,remarks
bc1b8be0-5b30-55a1-a21b-98cb77547aa6,tg:lhhs:15748,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:1154950,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,september 1901,Nederlands,remarks
bc1b8be0-5b30-55a1-a21b-98cb77547aa6,tg:lhhs:15748,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:1154950,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,september 1901,Nederlands,remarks
9cbcb6a2-660d-55b0-8c4e-f5ec69ead0a9,tg:lhhs:17336,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:125829,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
9cbcb6a2-660d-55b0-8c4e-f5ec69ead0a9,tg:lhhs:17336,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:125829,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
9cbcb6a2-660d-55b0-8c4e-f5ec69ead0a9,tg:lhhs:17336,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:125829,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
9cbcb6a2-660d-55b0-8c4e-f5ec69ead0a9,tg:lhhs:17336,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:125829,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
1168568d-395d-5cd1-a48c-d22d22331e2c,tg:lhhs:13056,e73_ExternalRelations,1,gerelateerde publicatie,c:lvd:114841,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"1906, p. 335-343, p. 366-385, p. 417-436",Nederlands,remarks
1168568d-395d-5cd1-a48c-d22d22331e2c,tg:lhhs:13056,e73_ExternalRelations,1,gerelateerde publicatie,c:lvd:114841,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"1906, p. 335-343, p. 366-385, p. 417-436",Nederlands,remarks
1168568d-395d-5cd1-a48c-d22d22331e2c,tg:lhhs:13056,e73_ExternalRelations,1,gerelateerde publicatie,c:lvd:114841,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"1906, p. 335-343, p. 366-385, p. 417-436",Nederlands,remarks
1168568d-395d-5cd1-a48c-d22d22331e2c,tg:lhhs:13056,e73_ExternalRelations,1,gerelateerde publicatie,c:lvd:114841,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"1906, p. 335-343, p. 366-385, p. 417-436",Nederlands,remarks
d30c6896-1181-59aa-a2a1-90ee9f5e904e,tg:lhhs:16915,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:423015,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
d30c6896-1181-59aa-a2a1-90ee9f5e904e,tg:lhhs:16915,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:423015,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
d30c6896-1181-59aa-a2a1-90ee9f5e904e,tg:lhhs:16915,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:423015,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
d30c6896-1181-59aa-a2a1-90ee9f5e904e,tg:lhhs:16915,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:423015,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
75b2db85-0de2-52c4-84da-b49a4cafe5ee,tg:lhhs:16388,e73_ExternalRelations,1,gerelateerde publicatie, c:lvd:1020802,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
75b2db85-0de2-52c4-84da-b49a4cafe5ee,tg:lhhs:16388,e73_ExternalRelations,1,gerelateerde publicatie, c:lvd:1020802,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
75b2db85-0de2-52c4-84da-b49a4cafe5ee,tg:lhhs:16388,e73_ExternalRelations,1,gerelateerde publicatie, c:lvd:1020802,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
75b2db85-0de2-52c4-84da-b49a4cafe5ee,tg:lhhs:16388,e73_ExternalRelations,1,gerelateerde publicatie, c:lvd:1020802,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
75b2db85-0de2-52c4-84da-b49a4cafe5ee,tg:lhhs:16388,e73_ExternalRelations,2,gepubliceerd in /als, c:lvd:1089535,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
75b2db85-0de2-52c4-84da-b49a4cafe5ee,tg:lhhs:16388,e73_ExternalRelations,2,gepubliceerd in /als, c:lvd:1089535,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
75b2db85-0de2-52c4-84da-b49a4cafe5ee,tg:lhhs:16388,e73_ExternalRelations,2,gepubliceerd in /als, c:lvd:1089535,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
75b2db85-0de2-52c4-84da-b49a4cafe5ee,tg:lhhs:16388,e73_ExternalRelations,2,gepubliceerd in /als, c:lvd:1089535,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
204e95d4-02d2-58d9-9a65-61293dd08257,tg:lhhs:16321,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6157007,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
204e95d4-02d2-58d9-9a65-61293dd08257,tg:lhhs:16321,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6157007,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
204e95d4-02d2-58d9-9a65-61293dd08257,tg:lhhs:16321,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6157007,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
204e95d4-02d2-58d9-9a65-61293dd08257,tg:lhhs:16321,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6157007,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
23feac2a-20a8-5f75-9760-d08ea35e024a,tg:lhhs:17106,e73_ExternalRelations,1,gepubliceerd in /als, c:lvd:605872,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
23feac2a-20a8-5f75-9760-d08ea35e024a,tg:lhhs:17106,e73_ExternalRelations,1,gepubliceerd in /als, c:lvd:605872,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
23feac2a-20a8-5f75-9760-d08ea35e024a,tg:lhhs:17106,e73_ExternalRelations,1,gepubliceerd in /als, c:lvd:605872,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
23feac2a-20a8-5f75-9760-d08ea35e024a,tg:lhhs:17106,e73_ExternalRelations,1,gepubliceerd in /als, c:lvd:605872,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
7805ac67-940b-5a91-9b71-18e0e3e71d55,tg:lhhs:15782,e73_ExternalRelations,1,gepubliceerd in /als,woes002verz03_01/woes002verz03_01_0053.php,https://www.dbnl.org/tekst/,Digitale bibliotheek voor de Nederlandse letteren:tekst,,,
7805ac67-940b-5a91-9b71-18e0e3e71d55,tg:lhhs:15782,e73_ExternalRelations,1,gepubliceerd in /als,woes002verz03_01/woes002verz03_01_0053.php,https://www.dbnl.org/tekst/,Digitale bibliotheek voor de Nederlandse letteren:tekst,,,
7805ac67-940b-5a91-9b71-18e0e3e71d55,tg:lhhs:15782,e73_ExternalRelations,1,gepubliceerd in /als,woes002verz03_01/woes002verz03_01_0053.php,https://www.dbnl.org/tekst/,Digitale bibliotheek voor de Nederlandse letteren:tekst,,,
7805ac67-940b-5a91-9b71-18e0e3e71d55,tg:lhhs:15782,e73_ExternalRelations,1,gepubliceerd in /als,woes002verz03_01/woes002verz03_01_0053.php,https://www.dbnl.org/tekst/,Digitale bibliotheek voor de Nederlandse letteren:tekst,,,
73ff72c2-4fcd-5b2f-9503-04311f6e3b43,tg:lhhs:2849,e73_ExternalRelations,1,gerelateerde publicatie,c:lvd:114023,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"jg. 52 (1888), p. XXII - XLIV",Nederlands,remarks
73ff72c2-4fcd-5b2f-9503-04311f6e3b43,tg:lhhs:2849,e73_ExternalRelations,1,gerelateerde publicatie,c:lvd:114023,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"jg. 52 (1888), p. XXII - XLIV",Nederlands,remarks
73ff72c2-4fcd-5b2f-9503-04311f6e3b43,tg:lhhs:2849,e73_ExternalRelations,1,gerelateerde publicatie,c:lvd:114023,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"jg. 52 (1888), p. XXII - XLIV",Nederlands,remarks
73ff72c2-4fcd-5b2f-9503-04311f6e3b43,tg:lhhs:2849,e73_ExternalRelations,1,gerelateerde publicatie,c:lvd:114023,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"jg. 52 (1888), p. XXII - XLIV",Nederlands,remarks
ade548b5-e662-592f-9230-283ffe152797,tg:lhhs:15926,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:123077,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
ade548b5-e662-592f-9230-283ffe152797,tg:lhhs:15926,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:123077,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
ade548b5-e662-592f-9230-283ffe152797,tg:lhhs:15926,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:123077,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
ade548b5-e662-592f-9230-283ffe152797,tg:lhhs:15926,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:123077,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
28fca275-f746-51ed-a746-b19ad593b139,tg:lhhs:16451,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6651125,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,p. 451-452,Nederlands,remarks
28fca275-f746-51ed-a746-b19ad593b139,tg:lhhs:16451,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6651125,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,p. 451-452,Nederlands,remarks
28fca275-f746-51ed-a746-b19ad593b139,tg:lhhs:16451,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6651125,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,p. 451-452,Nederlands,remarks
28fca275-f746-51ed-a746-b19ad593b139,tg:lhhs:16451,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6651125,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,p. 451-452,Nederlands,remarks
bfa08158-af2f-50e1-83d0-1bd6239ee02e,tg:lhhs:15895,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:19797,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
bfa08158-af2f-50e1-83d0-1bd6239ee02e,tg:lhhs:15895,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:19797,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
bfa08158-af2f-50e1-83d0-1bd6239ee02e,tg:lhhs:15895,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:19797,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
bfa08158-af2f-50e1-83d0-1bd6239ee02e,tg:lhhs:15895,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:19797,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
9dbe167c-8f5c-5812-9770-ff7762926de0,tg:lhhs:15759,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:126783,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
9dbe167c-8f5c-5812-9770-ff7762926de0,tg:lhhs:15759,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:126783,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
9dbe167c-8f5c-5812-9770-ff7762926de0,tg:lhhs:15759,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:126783,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
9dbe167c-8f5c-5812-9770-ff7762926de0,tg:lhhs:15759,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:126783,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
da78e6db-db32-5f61-9505-5103816735d1,tg:lhhs:15749,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:128401,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
da78e6db-db32-5f61-9505-5103816735d1,tg:lhhs:15749,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:128401,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
da78e6db-db32-5f61-9505-5103816735d1,tg:lhhs:15749,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:128401,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
da78e6db-db32-5f61-9505-5103816735d1,tg:lhhs:15749,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:128401,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
da78e6db-db32-5f61-9505-5103816735d1,tg:lhhs:15749,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:922817,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"1900, II, p. 240 e.v.",Nederlands,remarks
da78e6db-db32-5f61-9505-5103816735d1,tg:lhhs:15749,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:922817,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"1900, II, p. 240 e.v.",Nederlands,remarks
da78e6db-db32-5f61-9505-5103816735d1,tg:lhhs:15749,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:922817,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"1900, II, p. 240 e.v.",Nederlands,remarks
da78e6db-db32-5f61-9505-5103816735d1,tg:lhhs:15749,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:922817,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"1900, II, p. 240 e.v.",Nederlands,remarks
670434ba-9404-5b1e-902a-30f2fa27a802,tg:lhhs:17129,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:106900,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
670434ba-9404-5b1e-902a-30f2fa27a802,tg:lhhs:17129,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:106900,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
670434ba-9404-5b1e-902a-30f2fa27a802,tg:lhhs:17129,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:106900,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
670434ba-9404-5b1e-902a-30f2fa27a802,tg:lhhs:17129,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:106900,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
670434ba-9404-5b1e-902a-30f2fa27a802,tg:lhhs:17129,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:106899,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
670434ba-9404-5b1e-902a-30f2fa27a802,tg:lhhs:17129,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:106899,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
670434ba-9404-5b1e-902a-30f2fa27a802,tg:lhhs:17129,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:106899,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
670434ba-9404-5b1e-902a-30f2fa27a802,tg:lhhs:17129,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:106899,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
a7f5e1ed-2ea0-501b-8ad0-1cb070be2642,tg:lhhs:15962,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:655100,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
a7f5e1ed-2ea0-501b-8ad0-1cb070be2642,tg:lhhs:15962,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:655100,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
a7f5e1ed-2ea0-501b-8ad0-1cb070be2642,tg:lhhs:15962,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:655100,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
a7f5e1ed-2ea0-501b-8ad0-1cb070be2642,tg:lhhs:15962,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:655100,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
b13b9f80-e44d-53ca-95a2-63bb915df706,tg:lhhs:19627,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:191954,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"Dl II, p. 210",Nederlands,remarks
b13b9f80-e44d-53ca-95a2-63bb915df706,tg:lhhs:19627,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:191954,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"Dl II, p. 210",Nederlands,remarks
b13b9f80-e44d-53ca-95a2-63bb915df706,tg:lhhs:19627,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:191954,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"Dl II, p. 210",Nederlands,remarks
b13b9f80-e44d-53ca-95a2-63bb915df706,tg:lhhs:19627,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:191954,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"Dl II, p. 210",Nederlands,remarks
93bfedf4-54a5-5c68-a522-b8a0a8344d49,tg:lhhs:19637,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:191954,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"Dl. I, p. 291-292",Nederlands,remarks
93bfedf4-54a5-5c68-a522-b8a0a8344d49,tg:lhhs:19637,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:191954,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"Dl. I, p. 291-292",Nederlands,remarks
93bfedf4-54a5-5c68-a522-b8a0a8344d49,tg:lhhs:19637,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:191954,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"Dl. I, p. 291-292",Nederlands,remarks
93bfedf4-54a5-5c68-a522-b8a0a8344d49,tg:lhhs:19637,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:191954,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,"Dl. I, p. 291-292",Nederlands,remarks
6863f21c-354c-5e69-bd9a-5ef131361b79,tg:lhhs:16338,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:1092843,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
6863f21c-354c-5e69-bd9a-5ef131361b79,tg:lhhs:16338,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:1092843,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,
