ResourceID,brocade.id,card,source_date,Copyright Revision Date,Copyright Type,source_field
ee0c66b7-3756-54cd-8f43-345ea64872f7,tg:lhdc:2883,e73_Copyrights,1950.0,2065,In Copyright,nan
d919f6f5-c2d0-5f03-8936-d860c4a8de25,tg:lhdc:4456,e73_Copyrights,1973.0,2088,In Copyright,nan
54d13aae-6bbd-5d10-932a-61a9803e1224,tg:lhdc:3410,e73_Copyrights,1961.0,2076,In Copyright,nan
c5fcb97a-ae46-5cf0-82fb-038bf02572e1,tg:lhdc:1308,e73_Copyrights,1939.0,2054,In Copyright,nan
a1c79d4a-ba9a-52a8-bede-de475b4c02af,tg:lhdc:2062,e73_Copyrights,1963.0,2078,In Copyright,nan
7e9dc0e5-6300-574d-a49d-0eec2344724a,tg:lhdc:3568,e73_Copyrights,1966.0,2081,In Copyright,nan
39b99115-abd4-5991-a2c2-3aeacb8736ff,tg:lhdc:2893,e73_Copyrights,1950.0,2065,In Copyright,nan
a586e998-335a-5678-ad86-b6883373244b,tg:lhdc:1260,e73_Copyrights,1953.0,2068,In Copyright,nan
4c62e748-b749-5e3c-a38a-c9d55dc5df0c,tg:lhdc:4446,e73_Copyrights,1971.0,2086,In Copyright,nan
08c71f52-9a47-511d-b074-966a41b09b55,tg:lhdc:2072,e73_Copyrights,1966.0,2081,In Copyright,nan
d165d341-fb64-548d-b1c5-f37d04b25cb6,tg:lhdc:3578,e73_Copyrights,1967.0,2082,In Copyright,nan
62c249f2-b9a7-597a-ac55-22637354dd16,tg:lhdc:3776,e73_Copyrights,1971.0,2086,In Copyright,nan
73bb4b80-56e8-5e0e-b57b-a2f263b5227b,tg:lhdc:4730,e73_Copyrights,1955.0,2070,In Copyright,nan
d852e73f-6a86-574e-8600-f55f707c48bc,tg:lhdc:1116,e73_Copyrights,1948.0,2063,In Copyright,nan
4c6e5626-33fd-5f07-a2a3-1bb3faaf9045,tg:lhdc:17,e73_Copyrights,1896.0,2011,No Known Copyright,nan
c8948847-fd5e-5ad9-a288-0613cc85e218,tg:lhdc:2304,e73_Copyrights,1975.0,2090,In Copyright,nan
30d546a7-d13e-5d43-86ba-a2eae3f8e961,tg:lhdc:4720,e73_Copyrights,1955.0,2070,In Copyright,nan
a1f0f25f-9b90-5913-86e3-41364a0b9b48,tg:lhdc:1106,e73_Copyrights,1948.0,2063,In Copyright,nan
b30987c6-2039-5a90-956b-143ba47aa920,tg:lhdc:3766,e73_Copyrights,1971.0,2086,In Copyright,nan
01a0b32d-d1bb-5477-b437-837a5db16f00,tg:lhdc:2314,e73_Copyrights,1973.0,2088,In Copyright,nan
27f11079-3817-56e8-848d-324b357d98fa,tg:lhdc:3123,e73_Copyrights,1955.0,2070,In Copyright,nan
02605c00-af7d-5577-98cb-1a85682b5318,tg:lhdc:2429,e73_Copyrights,1980.0,2095,In Copyright,nan
62edd05a-9706-544e-82ac-44ad17fb52ce,tg:lhdc:4165,e73_Copyrights,1959.0,2074,In Copyright,nan
4e90a799-5dad-5432-a8f6-9de8dc6e82bb,tg:lhdc:1743,e73_Copyrights,1960.0,2075,In Copyright,nan
6ea7ae03-1487-5595-b301-83e6d7a2bc75,tg:lhdc:293,e73_Copyrights,1852.0,1967,No Copyright - Public Domain Mark 1.0,nan
9d362165-d7a3-51b6-9a22-ca11fe9e86ab,tg:lhdc:2551,e73_Copyrights,1982.0,2097,In Copyright,nan
57ef1b41-d4c2-53cb-a23b-e913bfab297d,tg:lhdc:4175,e73_Copyrights,1958.0,2073,In Copyright,nan
3b0e0eab-ba4e-59e1-bd98-0603776ffbbd,tg:lhdc:1753,e73_Copyrights,1898.0,2013,No Known Copyright,nan
a423755d-871c-5444-a66a-046102c06ee9,tg:lhdc:283,e73_Copyrights,1858.0,1973,No Copyright - Public Domain Mark 1.0,nan
4c75b832-1914-54fe-9441-16144ec7ea35,tg:lhdc:3133,e73_Copyrights,1955.0,2070,In Copyright,nan
a3d1c8fb-9f3d-55e4-aba9-5148bfefae12,tg:lhdc:2439,e73_Copyrights,1982.0,2097,In Copyright,nan
9ef4e6da-8de9-5e90-8cf9-03874e856154,tg:lhdc:2541,e73_Copyrights,1980.0,2095,In Copyright,nan
17f2318d-1e2a-5593-8b6f-17e0cdf17fd3,tg:lhdc:3371,e73_Copyrights,1960.0,2075,In Copyright,nan
aaa603ff-b4ea-5d55-80a2-bc7f00fdb589,tg:lhdc:1469,e73_Copyrights,1961.0,2076,In Copyright,nan
fc00b810-8db8-5859-98ad-761ead55af30,tg:lhdc:3209,e73_Copyrights,1957.0,2072,In Copyright,nan
0cd1f2dd-15de-5be7-9471-bee5112af8a6,tg:lhdc:820,e73_Copyrights,1956.0,2071,In Copyright,nan
71fbf8ca-0256-5cfe-a34e-0ad3297e5218,tg:lhdc:2703,e73_Copyrights,1946.0,2061,In Copyright,nan
97fab368-fa9f-5191-903c-e0838d0b87e2,tg:lhdc:3361,e73_Copyrights,1960.0,2075,In Copyright,nan
219f548b-05ee-5c7a-b785-1e7ff45701b9,tg:lhdc:948,e73_Copyrights,1948.0,2063,In Copyright,nan
bb16b012-3d0f-5a2b-83bd-1008aa41d0e3,tg:lhdc:1501,e73_Copyrights,1965.0,2080,In Copyright,nan
6f3542b3-b1e4-546e-b7c7-a7eb168fe8a2,tg:lhdc:3219,e73_Copyrights,1957.0,2072,In Copyright,nan
d483e19a-461e-59ef-876e-d3b6d062d46f,tg:lhdc:2713,e73_Copyrights,1946.0,2061,In Copyright,nan
eb89783e-8bdc-568b-8bf6-c42fde2f0a90,tg:lhdc:830,e73_Copyrights,1950.0,2065,In Copyright,nan
d766fbbc-030c-5bb7-9693-f62378347e71,tg:lhdc:1479,e73_Copyrights,1973.0,2088,In Copyright,nan
e7725751-e33b-5fb8-b742-d2b1d82fc048,tg:lhdc:4562,e73_Copyrights,1857.0,1972,No Copyright - Public Domain Mark 1.0,nan
dd8eda1a-e6df-5c0c-b73c-91567dd24b77,tg:lhdc:1344,e73_Copyrights,1938.0,2053,In Copyright,nan
6edf8c81-4f37-5917-9d32-dd6cb931d569,tg:lhdc:3524,e73_Copyrights,1965.0,2080,In Copyright,nan
4845476e-3898-510d-a766-979fa9bd5986,tg:lhdc:2156,e73_Copyrights,1985.0,2100,In Copyright,nan
f0ff9b49-b68a-5435-8e12-cbd093f46aa3,tg:lhdc:3534,e73_Copyrights,1966.0,2081,In Copyright,nan
c2df4af1-5be8-5fa2-819c-6f9ca2e30bc8,tg:lhdc:4572,e73_Copyrights,1960.0,2075,In Copyright,nan
7081f193-4dcf-5eff-b746-69bcfc35c157,tg:lhdc:684,e73_Copyrights,1955.0,2070,In Copyright,nan
97dcd717-e3d6-5d6b-9b79-ed99d2a79544,tg:lhdc:1354,e73_Copyrights,1939.0,2054,In Copyright,nan
eefbc102-ebe4-59f8-ad84-36206a5fa99b,tg:lhdc:2146,e73_Copyrights,1984.0,2099,In Copyright,nan
2d300ff5-dfab-59af-beb9-8d00ea4ae107,tg:lhdc:2348,e73_Copyrights,1974.0,2089,In Copyright,nan
661780a0-6710-5f7a-85eb-c97e170ce772,tg:lhdc:3642,e73_Copyrights,1968.0,2083,In Copyright,nan
448cfd2d-9aa9-5c57-860b-db7833f770e8,tg:lhdc:1022,e73_Copyrights,1936.0,2051,In Copyright,nan
b5231e8a-8252-5746-bbec-fb7bb9f23880,tg:lhdc:2230,e73_Copyrights,1986.0,2101,In Copyright,nan
76f339aa-e986-5227-95ea-6a1b1b9afa6f,tg:lhdc:1032,e73_Copyrights,1950.0,2065,In Copyright,nan
20026927-2325-5dbc-83f7-1bf279b82598,tg:lhdc:4614,e73_Copyrights,1977.0,2092,In Copyright,nan
be57f2ba-fb7e-52bc-a626-ee95eaed6ac3,tg:lhdc:2358,e73_Copyrights,1984.0,2099,In Copyright,nan
fb9a1be8-d336-5feb-955f-195454085183,tg:lhdc:3652,e73_Copyrights,1968.0,2083,In Copyright,nan
204447ad-61e5-550e-a1d0-cc4bfbddea96,tg:lhdc:2220,e73_Copyrights,1986.0,2101,In Copyright,nan
4cffd217-a6eb-505b-8cd1-6d630e21a5bb,tg:lhdc:3017,e73_Copyrights,1953.0,2068,In Copyright,nan
76d89bcd-1644-5a3a-80eb-604fbaa0f032,tg:lhdc:1677,e73_Copyrights,1978.0,2093,In Copyright,nan
319fdbe8-5a9d-5711-8af6-6ae221aa7439,tg:lhdc:4051,e73_Copyrights,1971.0,2086,In Copyright,nan
1ef233af-5386-5ced-9aeb-0b3dedec5a41,tg:lhdc:2465,e73_Copyrights,1989.0,2104,In Copyright,nan
2cc020a1-466c-52f3-acaf-65b753b4550b,tg:lhdc:4129,e73_Copyrights,1968.0,2083,In Copyright,nan
4b53d575-8f11-5cc7-85a0-fe175ceaf4f4,tg:lhdc:1667,e73_Copyrights,1957.0,2072,In Copyright,nan
945cbe25-23ea-5287-ade5-cc1127ab9593,tg:lhdc:4041,e73_Copyrights,1970.0,2085,In Copyright,nan
282ad6ff-8796-5e0c-8cb1-59dea6f7a17e,tg:lhdc:3007,e73_Copyrights,1953.0,2068,In Copyright,nan
692235c2-8757-545f-a6af-bd5a04ac830a,tg:lhdc:4139,e73_Copyrights,1970.0,2085,In Copyright,nan
7aa55514-26c4-5f87-ba9d-b67243a7ad34,tg:lhdc:2475,e73_Copyrights,1977.0,2092,In Copyright,nan
d6693efa-d918-5579-a7f5-a03b60210f1b,tg:lhdc:1902,e73_Copyrights,1979.0,2094,In Copyright,nan
7eb765dd-de54-580f-9ead-66d1b7fd6e4b,tg:lhdc:433,e73_Copyrights,1855.0,1970,No Copyright - Public Domain Mark 1.0,nan
4b70c056-84b6-5579-b83f-34663d070191,tg:lhdc:3783,e73_Copyrights,1972.0,2087,In Copyright,nan
5498a787-9ae2-53c9-ad55-64111965c35f,tg:lhdc:2289,e73_Copyrights,1967.0,2082,In Copyright,nan
fe3aa4a2-4f6f-5ad4-9c0f-8292db3e228b,tg:lhdc:1912,e73_Copyrights,1962.0,2077,In Copyright,nan
bf2bdcc2-82c8-522b-9982-39bf619632a4,tg:lhdc:3793,e73_Copyrights,1972.0,2087,In Copyright,nan
e5cf90bd-40b2-5ccf-8af7-ffa5c36096e5,tg:lhdc:2299,e73_Copyrights,1974.0,2089,In Copyright,nan
60b8ea31-c52d-5d25-8050-9578f9e29c1c,tg:lhdc:423,e73_Copyrights,1855.0,1970,No Copyright - Public Domain Mark 1.0,nan
275bc447-4997-5ec0-9e5d-b8008c650e1b,tg:lhdc:3937,e73_Copyrights,1976.0,2091,In Copyright,nan
4ee99a3f-db09-5a47-8c0f-5d8ecff09316,tg:lhdc:4190,e73_Copyrights,1969.0,2084,In Copyright,nan
03121ee9-cc5a-5ae2-a79f-d11a9547c51a,tg:lhdc:266,e73_Copyrights,1840.0,1955,No Copyright - Public Domain Mark 1.0,nan
e058c33c-42c7-556a-b67b-1b64bf7a80fe,tg:lhdc:4809,e73_Copyrights,1855.0,1970,No Copyright - Public Domain Mark 1.0,nan
f703da9d-12f4-5bfa-ac9f-1b0db243eca4,tg:lhdc:3927,e73_Copyrights,1975.0,2090,In Copyright,nan
bcb13d61-2742-5573-86d8-60f386c2610e,tg:lhdc:4180,e73_Copyrights,1978.0,2093,In Copyright,nan
7db6f0db-3390-5bf0-a99b-5cdea1193019,tg:lhdc:276,e73_Copyrights,1859.0,1974,No Copyright - Public Domain Mark 1.0,nan
47a2d79e-24dc-5e46-b4b5-0bbc403eb0dc,tg:lhdc:899,e73_Copyrights,1946.0,2061,In Copyright,nan
5554b98a-95db-5de8-ac85-3e96c43392e3,tg:lhdc:110,e73_Copyrights,1915.0,2030,In Copyright,nan
267ab1ad-1c8a-55e1-91b3-48ddac4e267a,tg:lhdc:889,e73_Copyrights,1948.0,2063,In Copyright,nan
c15032ef-2d5b-54f1-bddd-1c687052396b,tg:lhdc:2097,e73_Copyrights,1968.0,2083,In Copyright,nan
78155b03-867a-5ff0-a57c-403c623780f3,tg:lhdc:2876,e73_Copyrights,1950.0,2065,In Copyright,nan
7379f785-bdb7-5105-bd7e-1ac7fa5ad099,tg:lhdc:755,e73_Copyrights,1934.0,2049,In Copyright,nan
1effe3b0-1f28-5d22-9524-a87ded92b25b,tg:lhdc:1285,e73_Copyrights,1937.0,2052,In Copyright,nan
bfa38016-8e8a-57c6-8c9f-b631e0e9716d,tg:lhdc:2087,e73_Copyrights,1988.0,2103,In Copyright,nan
648f786f-b838-5680-80df-fb65c39324a7,tg:lhdc:745,e73_Copyrights,1933.0,2048,In Copyright,nan
976fca1d-644b-5ad0-a04c-364115e59ad5,tg:lhdc:2866,e73_Copyrights,1950.0,2065,In Copyright,nan
8686840e-5aea-5d31-92c0-4e3b7521e03a,tg:lhdc:1295,e73_Copyrights,1952.0,2067,In Copyright,nan
9e8d068c-3a7a-590d-b0ca-b4652b560216,tg:lhdc:2814,e73_Copyrights,1949.0,2064,In Copyright,nan
0aa06ffa-1271-5700-a743-cc2781ab2dfd,tg:lhdc:737,e73_Copyrights,1939.0,2054,In Copyright,nan
69d125f4-9cdb-5fdc-a940-8ce2fe68669f,tg:lhdc:3487,e73_Copyrights,1964.0,2079,In Copyright,nan
6937e5ad-3e68-5f5c-9c1e-82ce46706c50,tg:lhdc:3497,e73_Copyrights,1964.0,2079,In Copyright,nan
17025334-7851-5c27-8785-6106b6d5c489,tg:lhdc:727,e73_Copyrights,1937.0,2052,In Copyright,nan
178062eb-df6d-5434-86b7-6a1197bccd80,tg:lhdc:2804,e73_Copyrights,1949.0,2064,In Copyright,nan
b034e95b-00cc-5740-bd2a-0225dbb7025e,tg:lhdc:983,e73_Copyrights,1948.0,2063,In Copyright,nan
6ec30392-6a66-5d31-a6f6-673e0dfb8b65,tg:lhdc:162,e73_Copyrights,1918.0,2033,In Copyright,nan
db6747fb-2780-5a2a-921c-f1a847e80530,tg:lhdc:4294,e73_Copyrights,1963.0,2078,In Copyright,nan
362a2ce4-dc86-5db9-b0d4-e45d4da9e566,tg:lhdc:993,e73_Copyrights,1948.0,2063,In Copyright,nan
5ab69eec-b681-585c-afed-20088de2f087,tg:lhdc:172,e73_Copyrights,1947.0,2062,In Copyright,nan
64561ea8-d0dd-52e6-b6a5-77c666daed11,tg:lhdc:4284,e73_Copyrights,1965.0,2080,In Copyright,nan
50f1a006-9076-585e-a6a0-eddc73ad98fc,tg:lhdc:3945,e73_Copyrights,1976.0,2091,In Copyright,nan
1c80804b-dee8-540a-91b3-a87572848a45,tg:lhdc:3699,e73_Copyrights,1969.0,2084,In Copyright,nan
5414d5ce-b3a5-5c81-b48d-fdde9af23498,tg:lhdc:80,e73_Copyrights,1895.0,2010,No Known Copyright,nan
67635181-ec50-5c08-9869-659043aea3fc,tg:lhdc:2393,e73_Copyrights,1986.0,2101,In Copyright,nan
3ffa4365-138c-517f-a0a5-39018a579a3c,tg:lhdc:1960,e73_Copyrights,1977.0,2092,In Copyright,nan
3abec121-2ddd-5ce4-82c6-2ec61aa5089a,tg:lhdc:1818,e73_Copyrights,1968.0,2083,In Copyright,nan
d141c7ed-191d-5cd2-9bdb-4b745e414ba4,tg:lhdc:1181,e73_Copyrights,1951.0,2066,In Copyright,nan
7fe3d7c5-906a-5b5e-ae1d-af35e81d5eca,tg:lhdc:451,e73_Copyrights,0.0,,Copyright Undetermined,nan
489c0130-51f9-520a-9d6d-d4da29d4769a,tg:lhdc:539,e73_Copyrights,1971.0,2086,In Copyright,nan
950593d6-974c-5beb-9fd6-d59d15ec81bc,tg:lhdc:3689,e73_Copyrights,1969.0,2084,In Copyright,nan
5ee39737-38c6-537a-ba3d-82f8e507dae5,tg:lhdc:2383,e73_Copyrights,1990.0,2105,In Copyright,nan
0090a3c0-a2ae-5ce4-a6d8-c37d8544f94a,tg:lhdc:1970,e73_Copyrights,1977.0,2092,In Copyright,nan
f70b16a2-7e69-506b-9fa7-de5dd829bb8d,tg:lhdc:90,e73_Copyrights,1932.0,2047,In Copyright,nan
d5f2d767-5b1a-5006-ba11-065484d2a368,tg:lhdc:1191,e73_Copyrights,1951.0,2066,In Copyright,nan
18b00813-7261-5cd6-8d04-d9cb327411af,tg:lhdc:441,e73_Copyrights,1942.0,2057,In Copyright,nan
ebaf5f80-8d52-50f3-b5e1-c72130d57eaf,tg:lhdc:1808,e73_Copyrights,1957.0,2072,In Copyright,nan
70c70c32-a5ee-56b1-a8a5-0ee730f30650,tg:lhdc:1615,e73_Copyrights,1934.0,2049,In Copyright,nan
b8a9e416-1023-5912-8be3-61e4a7db12a4,tg:lhdc:4033,e73_Copyrights,1971.0,2086,In Copyright,nan
a08b060f-0d11-5624-98df-411b29d3f9ef,tg:lhdc:3075,e73_Copyrights,1954.0,2069,In Copyright,nan
b7b649bf-96aa-5b5d-aee3-bab0286246ef,tg:lhdc:3894,e73_Copyrights,1975.0,2090,In Copyright,nan
ef391e8b-43a9-5b49-bca1-200282ed7f82,tg:lhdc:2407,e73_Copyrights,1987.0,2102,In Copyright,nan
0d7d058a-4157-5776-8dad-eac036e6e0a7,tg:lhdc:3065,e73_Copyrights,1954.0,2069,In Copyright,nan
c3569c3e-3bb1-5646-ae55-c720abfff0b5,tg:lhdc:1605,e73_Copyrights,1934.0,2049,In Copyright,nan
08d40d9d-92cb-55e4-8cbd-5b428c42d6a0,tg:lhdc:4023,e73_Copyrights,1972.0,2087,In Copyright,nan
f7fa6c20-a18a-5ef3-ab6a-8c0a1705b527,tg:lhdc:2417,e73_Copyrights,1984.0,2099,In Copyright,nan
6dda223c-95ee-5ceb-b191-cdcbc6b98cb3,tg:lhdc:3884,e73_Copyrights,1974.0,2089,In Copyright,nan
8be95268-f8da-5072-95d9-8b58a30c2f42,tg:lhdc:1040,e73_Copyrights,1950.0,2065,In Copyright,nan
9373ed4b-9d1a-5f48-922b-09922f2429fc,tg:lhdc:590,e73_Copyrights,1970.0,2085,In Copyright,nan
1046ad95-9224-5d5a-92a9-5e0764d3f19b,tg:lhdc:39,e73_Copyrights,1895.0,2010,No Known Copyright,nan
473d2ec3-4916-50ae-8151-8d4ebaea3377,tg:lhdc:3620,e73_Copyrights,1968.0,2083,In Copyright,nan
179d3a47-9fcf-55e6-98b3-0243c6fc8005,tg:lhdc:1138,e73_Copyrights,1932.0,2047,In Copyright,nan
573f24cc-a176-567c-97ad-a8384e32a811,tg:lhdc:3758,e73_Copyrights,1971.0,2086,In Copyright,nan
810b0ac6-1c37-5662-a850-d49dfd463962,tg:lhdc:29,e73_Copyrights,1895.0,2010,No Known Copyright,nan
ada6eb96-3fac-5442-a796-887e1bd638ad,tg:lhdc:3630,e73_Copyrights,1968.0,2083,In Copyright,nan
2fd995ea-096c-5220-8d3f-c242d67419bb,tg:lhdc:1050,e73_Copyrights,1950.0,2065,In Copyright,nan
9146f81d-128d-55a3-8dbf-ca15397aa63c,tg:lhdc:580,e73_Copyrights,1968.0,2083,In Copyright,nan
a02b6943-8df7-5e97-90c1-7afeac5de211,tg:lhdc:4676,e73_Copyrights,1949.0,2064,In Copyright,nan
6ed628f6-6596-514f-900f-a05da2295720,tg:lhdc:2242,e73_Copyrights,1986.0,2101,In Copyright,nan
d84e2832-bdea-5ebe-a5c8-d92e3dbfc7ab,tg:lhdc:3748,e73_Copyrights,1971.0,2086,In Copyright,nan
ba5a8650-c579-5927-85d6-3fc59091992e,tg:lhdc:3546,e73_Copyrights,1966.0,2081,In Copyright,nan
b66be7da-ac2d-5ac0-86a8-315627dffdb9,tg:lhdc:4500,e73_Copyrights,1979.0,2094,In Copyright,nan
8674cf77-0d78-5ef0-8ab7-e8ec968a0ac9,tg:lhdc:1326,e73_Copyrights,1940.0,2055,In Copyright,nan
c8e045c0-bee4-52f8-8e7b-f9490540a2cf,tg:lhdc:2134,e73_Copyrights,1984.0,2099,In Copyright,nan
49ee9fab-a401-5039-a2f1-42be1bf7a664,tg:lhdc:4510,e73_Copyrights,1979.0,2094,In Copyright,nan
1a22de9e-9f29-5628-a331-901ce1e76956,tg:lhdc:1336,e73_Copyrights,1938.0,2053,In Copyright,nan
33cbce3d-33e7-5e91-9e97-d4f8ef65ddf0,tg:lhdc:3556,e73_Copyrights,1966.0,2081,In Copyright,nan
70827702-3e75-5356-b981-fe97a5fc17a7,tg:lhdc:4468,e73_Copyrights,1958.0,2073,In Copyright,nan
8af55a94-9fb9-51da-92eb-81eff216ea4f,tg:lhdc:2124,e73_Copyrights,1967.0,2082,In Copyright,nan
26c5fb2a-1429-54d9-936b-83a75c66087d,tg:lhdc:3313,e73_Copyrights,1959.0,2074,In Copyright,nan
f07136fb-944e-5fcb-befa-363d4a870c48,tg:lhdc:2619,e73_Copyrights,1985.0,2100,In Copyright,nan
cb2e8c02-5d49-5139-88e6-783855a16324,tg:lhdc:4355,e73_Copyrights,1959.0,2074,In Copyright,nan
de86abfc-f66f-5fb0-ab07-49c0d4c33b73,tg:lhdc:1573,e73_Copyrights,1956.0,2071,In Copyright,nan
141129c4-b535-53d5-b060-1536afcc9454,tg:lhdc:842,e73_Copyrights,1948.0,2063,In Copyright,nan
b4cf1021-28b2-58f0-91d3-af2c705fe44e,tg:lhdc:2761,e73_Copyrights,1947.0,2062,In Copyright,nan
2e1eb112-0b56-577e-b9ab-597978e59ac6,tg:lhdc:4345,e73_Copyrights,1958.0,2073,In Copyright,nan
447a0b3c-b440-5fe6-8d8d-ae5c9465b4dd,tg:lhdc:1563,e73_Copyrights,1976.0,2091,In Copyright,nan
397553b2-8b23-5b1d-8b94-83bee055611e,tg:lhdc:3303,e73_Copyrights,1959.0,2074,In Copyright,nan
8db079d2-f7c9-5ffd-8603-c0192bfb4ff7,tg:lhdc:2609,e73_Copyrights,1980.0,2095,In Copyright,nan
ebb68e91-2e5e-5986-9524-c19022afbb6b,tg:lhdc:2771,e73_Copyrights,1948.0,2063,In Copyright,nan
ae6bc9b8-c2b2-5b22-917f-ad2756be6da8,tg:lhdc:852,e73_Copyrights,1939.0,2054,In Copyright,nan
6f883307-3c61-58a3-b5c1-80358fea5830,tg:lhdc:1597,e73_Copyrights,1937.0,2052,In Copyright,nan
d39ab05a-ff5b-523a-b872-652ce03ab2d3,tg:lhdc:2785,e73_Copyrights,1948.0,2063,In Copyright,nan
8a259770-215d-59d5-ab47-84532748dec0,tg:lhdc:2795,e73_Copyrights,1948.0,2063,In Copyright,nan
edddb327-f536-5663-a037-ecd9d0533024,tg:lhdc:2931,e73_Copyrights,1951.0,2066,In Copyright,nan
878486b8-cb88-56f1-a4c5-149c225c6008,tg:lhdc:612,e73_Copyrights,1968.0,2083,In Copyright,nan
841ecc29-996b-58c2-832c-bf9df5b490c6,tg:lhdc:2849,e73_Copyrights,1949.0,2064,In Copyright,nan
951df7f2-a87d-5c09-a7dc-04a3810e7f47,tg:lhdc:602,e73_Copyrights,1969.0,2084,In Copyright,nan
d3d42335-5419-56f6-82d0-fead9c7db9a2,tg:lhdc:2921,e73_Copyrights,1951.0,2066,In Copyright,nan
ff4f06f3-d20c-5a01-a944-ab3cc1cd0a80,tg:lhdc:2859,e73_Copyrights,1950.0,2065,In Copyright,nan
ffe32732-2889-5e97-b65a-ec869d8fb27e,tg:lhdc:4682,e73_Copyrights,1951.0,2066,In Copyright,nan
3ea13647-a818-5fc7-99a4-eeb3dff63663,tg:lhdc:574,e73_Copyrights,1969.0,2084,In Copyright,nan
1ba8844b-e5cd-5650-af8a-d49ec94694a9,tg:lhdc:1845,e73_Copyrights,1962.0,2077,In Copyright,nan
cf7e4db9-6613-5c88-8434-d6ac4c36395a,tg:lhdc:4692,e73_Copyrights,1954.0,2069,In Copyright,nan
35315132-6bbc-50fd-855b-24c7ab61e712,tg:lhdc:564,e73_Copyrights,1970.0,2085,In Copyright,nan
c49f95f2-0760-5e18-aa84-f4713e9159a3,tg:lhdc:1855,e73_Copyrights,1964.0,2079,In Copyright,nan
99d1bc4b-c03d-5d93-8082-61ed51a0abcb,tg:lhdc:3908,e73_Copyrights,1975.0,2090,In Copyright,nan
2a506e68-0955-5947-b180-c2e5e59cf197,tg:lhdc:321,e73_Copyrights,1855.0,1970,No Copyright - Public Domain Mark 1.0,nan
eafedbd5-8210-506e-8388-facbd59a8cff,tg:lhdc:3091,e73_Copyrights,1954.0,2069,In Copyright,nan
90097f4b-95e4-5f02-83ce-e25377d5d2d1,tg:lhdc:3870,e73_Copyrights,1974.0,2089,In Copyright,nan
e9bb637e-b126-55af-8a2f-012d46eb376d,tg:lhdc:1789,e73_Copyrights,1964.0,2079,In Copyright,nan
88158538-fd7d-5d21-8404-670b488bc556,tg:lhdc:259,e73_Copyrights,1918.0,2033,In Copyright,nan
e3144392-3b91-5141-8746-0a1789297e61,tg:lhdc:3081,e73_Copyrights,1954.0,2069,In Copyright,nan
26c25846-f3fb-5085-99b7-b0e2359259a7,tg:lhdc:3918,e73_Copyrights,1975.0,2090,In Copyright,nan
6f33364c-c605-513c-90ff-d0ca5d70741d,tg:lhdc:331,e73_Copyrights,1837.0,1952,No Copyright - Public Domain Mark 1.0,nan
38d94600-0c00-5192-83e4-123ce8ad426b,tg:lhdc:3860,e73_Copyrights,1974.0,2089,In Copyright,nan
e96abf76-35af-51a6-8077-0e08fa968870,tg:lhdc:1799,e73_Copyrights,1905.0,2020,No Known Copyright,nan
8b678f9b-18c6-56bb-8f45-43976ce77dc8,tg:lhdc:249,e73_Copyrights,1851.0,1966,No Copyright - Public Domain Mark 1.0,nan
080fa645-83db-59e6-9202-486458c43c46,tg:lhdc:1984,e73_Copyrights,1963.0,2078,In Copyright,nan
d1caf1c0-037b-554c-875c-49696ba1e5bc,tg:lhdc:2377,e73_Copyrights,1989.0,2104,In Copyright,nan
9ecd6a0e-d690-50d9-910e-4d70e009c886,tg:lhdc:3705,e73_Copyrights,1970.0,2085,In Copyright,nan
05f96bd7-bcfe-512b-8016-1eacb3bf9300,tg:lhdc:4743,e73_Copyrights,1957.0,2072,In Copyright,nan
c4278867-64f3-56de-a2d0-a17766c27517,tg:lhdc:1994,e73_Copyrights,1969.0,2084,In Copyright,nan
ec61a3b4-36e5-5051-9067-2b6813d86787,tg:lhdc:2367,e73_Copyrights,1977.0,2092,In Copyright,nan
7197dfc9-ad94-5144-928b-d78e168f8d25,tg:lhdc:74,e73_Copyrights,1897.0,2012,No Known Copyright,nan
6046876d-8198-5358-882f-69edc476ff34,tg:lhdc:4753,e73_Copyrights,1958.0,2073,In Copyright,nan
25d89a5a-d8b6-5b4d-864d-2bdc26abb385,tg:lhdc:3715,e73_Copyrights,1970.0,2085,In Copyright,nan
45c24d79-bc82-5943-86c6-a0643d36d993,tg:lhdc:2522,e73_Copyrights,1982.0,2097,In Copyright,nan
c9156d22-5207-5d8a-b8df-c0c3683d61d2,tg:lhdc:3028,e73_Copyrights,1953.0,2068,In Copyright,nan
edf3d13b-67a4-5aad-b83d-eb028f71abc9,tg:lhdc:1648,e73_Copyrights,1894.0,2009,No Known Copyright,nan
0806e471-0c1f-59ba-9f87-a84c6eb4e3df,tg:lhdc:398,e73_Copyrights,0.0,,Copyright Undetermined,nan
a215a952-5be5-5971-a1ff-f05b27a52b83,tg:lhdc:3150,e73_Copyrights,1955.0,2070,In Copyright,nan
e28030d3-3a73-57d4-b276-fba501aa1da5,tg:lhdc:1730,e73_Copyrights,1978.0,2093,In Copyright,nan
2a713dea-6bcb-5e54-a3f2-dd31f856b76c,tg:lhdc:4116,e73_Copyrights,1978.0,2093,In Copyright,nan
b6926d93-29e8-55ec-a50a-8560985a5081,tg:lhdc:1658,e73_Copyrights,1958.0,2073,In Copyright,nan
0409aae9-99b2-57b7-9ca7-29fad4dc895b,tg:lhdc:2532,e73_Copyrights,1979.0,2094,In Copyright,nan
a64a687a-cda9-5e68-a18a-11015fa40359,tg:lhdc:3038,e73_Copyrights,1953.0,2068,In Copyright,nan
