ResourceID,brocade.id,card,order,source_field,Creation Time Span Source Note
e32cb6ff-a778-5108-91b1-bfbec84bc346,tg:lhbr:172063,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19690700
374ac2a5-3209-598b-a2bc-beaaefedc245,tg:lhbr:298528,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20050414
6043fe0c-0346-55d3-a80a-fc11cb42dfa1,tg:lhbr:160402,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19431205
02be378d-f28a-5768-b917-d5d85c416839,tg:lhbr:266040,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19530909
6a4e0829-f070-53bb-a75f-c10ea50d4043,tg:lhbr:118734,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19071110
89a1f86a-9301-5b34-8111-e86fbb93e457,tg:lhbr:274421,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19770404
160c5cb7-a1b3-5c5c-9f56-d1aef76745a7,tg:lhbr:5364,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19591231
b2c1eb6d-61a0-52c4-a35e-1f79ea4e9e04,tg:lhbr:6997,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19540611
2dc5fb76-6601-5713-ab5f-aabc3fc17291,tg:lhbr:59444,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19020301
abb9d120-01bd-5815-a03d-85edea1cd8b1,tg:lhbr:72878,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19310415
4b71bcd1-f115-550f-88de-0f6694df96da,tg:lhbr:33313,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19020804
7b4762eb-9824-5bd2-9fc8-48c0d1b0d073,tg:lhbr:43390,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19640000
ae17c961-a662-5fb5-ac2c-fdbd5afbc934,tg:lhbr:40963,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18960720
3794f7cc-5988-5fc3-b07b-aef463985acd,tg:lhbr:95037,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19381112
f688f13b-9b59-5a81-982f-bbbbe9adc02a,tg:lhbr:13669,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19360116
0d3ab266-6ea9-5666-9aed-80f77578e355,tg:lhbr:87456,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19700114
d0514c93-d10a-5e40-aa51-19de403a7fd1,tg:lhbr:140178,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19690121
db25c97a-e3af-5ed6-9d91-251cf1a16e70,tg:lhbr:152519,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18990429
b44113dd-4e79-5ade-9361-d42e5ff7a5c7,tg:lhbr:179925,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19440309
1980c410-1818-5975-b986-99ff7eb52db9,tg:lhbr:110481,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19530724
7851a81a-eda2-5a2f-88c2-8a11de4b1379,tg:lhbr:23112,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18950912
2babd66b-eb35-546d-b22a-af87fef49420,tg:lhbr:31573,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19480109
3370dfb6-f38d-57d9-ab61-16692b2e0f85,tg:lhbr:7504,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19020402
97acd343-42a9-59c4-a387-12d88727e5e0,tg:lhbr:49645,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19400000
4a1e66f4-ff53-5a89-a820-2d27149846b0,tg:lhbr:123909,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19480729
0881ad3e-a2e4-5d87-ab49-46575ffa6732,tg:lhbr:264620,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
2ce98267-ab8c-5aec-aea6-0b408cce4ac4,tg:lhbr:276241,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19440200
5a3764dc-da8b-5956-8af2-19cae703d53f,tg:lhbr:161891,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19581024
aedbe60c-bc3b-5b7a-b3da-0031991ff822,tg:lhbr:170603,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19450506
df4e6884-1456-56ce-8456-b3b7ee225173,tg:lhbr:288729,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19861123
555a3c9c-627a-54b3-b052-75e9be7c3a61,tg:lhbr:144254,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19720126
9d948fad-1fa2-5a96-9558-737a25615c7d,tg:lhbr:228141,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19521015
997efade-da17-53ad-a96e-8ac4e298111c,tg:lhbr:156635,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19701108
96ce8510-4111-51f1-90b8-55fabac632b8,tg:lhbr:250277,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19260108
d69c1a9a-bf68-5cf7-8fcc-96d583feb655,tg:lhbr:242616,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19880600
8c8ae58a-816d-57a7-9bd1-423a1c7b0c8d,tg:lhbr:253884,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19581011
8baf194d-ae50-56e1-9d34-1ab0b3e4d307,tg:lhbr:180592,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19470130
0125ea8a-a244-54e6-a953-3bad074ed4b4,tg:lhbr:66955,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19290822
3f687083-faf8-5fca-b8be-260210da2095,tg:lhbr:3628,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19341127
ca5628ae-0afd-5361-8cc5-ce326d15dc8d,tg:lhbr:198426,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19150427
e5ab1d56-11c7-5923-b6a8-a24bb2764212,tg:lhbr:222494,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19680425
af32f57b-3a6b-5031-956b-d4ba2e2c07ac,tg:lhbr:201284,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19690429
24a8bca9-3de3-5cac-984d-3a2de77db799,tg:lhbr:202877,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19690108
5f8291b6-14a9-512b-8df5-d5c9725ac6e9,tg:lhbr:181098,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19650000
84b9d8a7-d993-57bd-a292-e894e7b6f269,tg:lhbr:116854,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19260206
51012ac4-6766-50ac-b7bb-cd95416f6910,tg:lhbr:81883,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19130107
835b06a9-bdfc-53ce-a685-c2769dbf5107,tg:lhbr:82270,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19460000
835b06a9-bdfc-53ce-a685-c2769dbf5107,tg:lhbr:82270,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19570000
2ea69646-c08c-57d9-b9ce-d10514162159,tg:lhbr:90611,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19480217
df38cca7-b726-52a5-8cf5-7701f7df50d2,tg:lhbr:273467,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19850116
a4c5a449-122b-5be5-8e50-affd87ad5685,tg:lhbr:261006,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19750204
1c18bee2-33b1-5f19-865a-4368dcaf1bbf,tg:lhbr:175025,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19660607
46bb7425-44d2-5d4c-bdea-266c7332a9dc,tg:lhbr:219330,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19620109
935e9568-b77a-5f42-b9dc-f6791a50987e,tg:lhbr:34355,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18720324
f3ee42d3-04e7-5165-8408-8e962c0519b2,tg:lhbr:99937,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19440809
bab0fa5b-45a7-5762-83f6-380bcfe4e0c7,tg:lhbr:26734,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19350509
a96ab483-46e0-5e80-a1f2-31ab677dc59f,tg:lhbr:2322,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18510922
96eb4610-395b-5b37-8dbe-0858acd054c4,tg:lhbr:292964,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19230501
15084686-e032-5993-b2cb-9e7a0d77a727,tg:lhbr:153013,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19610000
15084686-e032-5993-b2cb-9e7a0d77a727,tg:lhbr:153013,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19700000
ee71144e-20fe-5906-b996-e0df0774f977,tg:lhbr:141472,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19641116
635b036a-540c-5c0e-aee8-62ee6e012b02,tg:lhbr:291397,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19740412
a437e959-b730-50d2-93a6-217b5fe2ed62,tg:lhbr:186947,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19660515
77e565ff-7e01-546b-98ab-1dd59c7bac87,tg:lhbr:247030,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19640417
77e565ff-7e01-546b-98ab-1dd59c7bac87,tg:lhbr:247030,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19641122
0df1d246-7d20-5aa4-83f0-ef532f943211,tg:lhbr:255451,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19700810
b84c15e4-b998-57c5-8d58-a4d5b8ff17e5,tg:lhbr:53808,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19130303
54ec3fa8-27c3-5b99-93c8-72e2240ddfc5,tg:lhbr:78434,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19810228
8062c808-9a10-526f-8498-047aadc71919,tg:lhbr:12363,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19500717
c0e1e50f-6858-524c-8425-699c2e31874e,tg:lhbr:31,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19791114
3a8cb6ed-3184-540b-ba9d-9b59a6c798e7,tg:lhbr:11990,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19511112
460594c7-d5ea-5b73-a3eb-53218d691dec,tg:lhbr:130862,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18930816
dcfb8c1d-5e44-524b-af95-c8494ca4daee,tg:lhbr:133291,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19430122
ef46a954-0f08-5ae1-87cb-9a11bc41fab4,tg:lhbr:224841,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19600610
9c8a4f8c-614e-5080-8d9e-0e33e8278a19,tg:lhbr:289223,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
f2db18a2-f375-51bc-8d2e-5bcac928bb61,tg:lhbr:163768,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19151220
c880e5da-74b9-5738-bfb3-bf67128e3251,tg:lhbr:171309,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19550613
24b3c8b8-84d0-5fe6-9abb-201c7d5cc65e,tg:lhbr:30079,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19310627
07d6582c-b1b1-50b1-aec8-ba7554ff27cf,tg:lhbr:22418,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19450114
eaed4307-c6c2-5ab9-afa0-836d8ee1f7f6,tg:lhbr:60580,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19690213
bee11289-5926-525a-bde5-e15146527bb4,tg:lhbr:13701,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19240909
1e96c616-1dbc-5bb3-8aec-454d2ee39377,tg:lhbr:79056,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19461118
63c5ccce-aec5-5354-b8e9-450714f13427,tg:lhbr:51699,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19380224
7a2418c1-8e6b-5dce-ace9-ba8acdec1931,tg:lhbr:195944,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19381123
dec6509c-fa0f-5f09-92e0-0d7993f6d536,tg:lhbr:138326,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19650427
4f5c048e-59e3-56d4-9951-a369b272c12c,tg:lhbr:254033,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19370805
8efdef0c-5343-5fcf-a722-3848cb438cd4,tg:lhbr:246452,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18530131
3822660b-b87f-5110-b5c6-c8a5be1f0bdc,tg:lhbr:102188,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18751102
636ea0f6-8425-554c-987f-61760d48c8af,tg:lhbr:281967,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20001030
cfb006b9-cccf-56a6-9a7c-c3823d3ec842,tg:lhbr:140010,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19520829
55fae66e-e95b-5a68-9afe-9f3d56608f20,tg:lhbr:152471,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19211203
a38f7b15-76cb-5cfc-baff-87867c5d8714,tg:lhbr:282394,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18070701
809f4941-aca1-578f-b2b6-40f80484bf47,tg:lhbr:73583,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19030000
809f4941-aca1-578f-b2b6-40f80484bf47,tg:lhbr:73583,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19050000
14c172a9-e21c-599c-9c8b-8ea18d90b5d6,tg:lhbr:237842,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19430530
2257d968-ea21-55c3-bef7-0b2bcfedfbcf,tg:lhbr:288641,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19720508
f4fa052c-67be-534c-b96f-cc9fa94dc319,tg:lhbr:264748,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19880916
96c95477-409a-5734-b678-e8cc0bdddeb7,tg:lhbr:276329,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19280727
dc53af85-afb4-56d4-b017-11e02e89bf39,tg:lhbr:92880,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19450112
c2d8d7cf-a874-5cf1-a472-2fe1b6fe15c0,tg:lhbr:9295,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18920419
fc8ac38b-e2ed-5374-b33b-fddc97cf1496,tg:lhbr:105857,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19340119
9bbc421e-b76d-5b2b-8750-ad73148a269c,tg:lhbr:212287,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19760519
18823bbf-684c-5b61-919d-ef7eca42581d,tg:lhbr:211874,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19730524
20f16edc-6f2b-5808-ab55-2804bc1a66c5,tg:lhbr:3740,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19590629
2b8b24ea-278f-5c3a-8922-ad377004ca78,tg:lhbr:27356,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19381118
d96604dd-89bc-57fe-96bf-2003b494fce1,tg:lhbr:35737,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19250305
556e3ee4-8bf3-5899-aadd-d394cf387e15,tg:lhbr:174447,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19550809
9e9ca9a6-f3b9-5f6f-8caf-08298a1e5421,tg:lhbr:218752,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19691016
fe3ba565-7634-5bd9-92b6-08697043ff92,tg:lhbr:166026,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19390516
6d22bdc4-5d71-5797-affd-55ebfe987304,tg:lhbr:260464,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19620220
7c43e12f-629e-5a09-8fc3-71e53ae00fac,tg:lhbr:272005,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19570308
e6b1ee7d-5c65-599c-b113-1f4d82f4fbb2,tg:lhbr:243274,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18581106
bf6e5180-3e5d-57d9-b2d8-f9d92c06b348,tg:lhbr:251615,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19330524
4311ea87-2f74-5417-b752-7dce20d7abdf,tg:lhbr:240887,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18890203
02f726d3-4b9f-560b-b298-3328d302c78c,tg:lhbr:193591,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19780622
00c7cabb-a752-5ed6-a105-3ead123ca056,tg:lhbr:157257,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19630000
ee7e65a1-a617-54cc-b360-68e56ea03bac,tg:lhbr:145636,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19730221
8f2832f7-263d-5f79-9970-53db2a376cf3,tg:lhbr:229523,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19561216
04fff9a3-58cd-5cfd-b636-7713de717f39,tg:lhbr:82318,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18000626
43983bca-19da-5d71-bf32-cf9e6ea306ea,tg:lhbr:16127,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19440000
43983bca-19da-5d71-bf32-cf9e6ea306ea,tg:lhbr:16127,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19590000
c14de3c6-808a-565d-8d55-86c57a878eb8,tg:lhbr:90779,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19570801
9ae93041-7b02-5d79-a1ef-4201ef4c28b4,tg:lhbr:219258,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19610518
c029bc4f-8e7d-552b-8c11-54225be155a5,tg:lhbr:231497,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19710000
c029bc4f-8e7d-552b-8c11-54225be155a5,tg:lhbr:231497,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19710000
828133b9-2d41-5df1-af0a-8854a3a1430a,tg:lhbr:199044,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19350911
aa7a0564-2962-5544-9953-ca1d0b22d168,tg:lhbr:258933,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19740823
8e9e27ad-0e52-578b-bd73-0922e0c06b36,tg:lhbr:75956,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19740513
36d0e752-1da9-5b08-8100-0a604d88d5b0,tg:lhbr:103482,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19080404
1dc37c11-a9ed-58c8-b88f-b648efae836a,tg:lhbr:247158,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19351128
a1605082-4096-59df-aa75-647394468d42,tg:lhbr:255539,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19660511
b74a01d8-0ad5-5f84-a42d-ea5c3d2ae927,tg:lhbr:86034,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19470000
b74a01d8-0ad5-5f84-a42d-ea5c3d2ae927,tg:lhbr:86034,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19470000
bc0c54d5-749c-51f9-b0c6-b69b79b9c337,tg:lhbr:94455,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19551219
eb055caa-303e-548c-a8d3-9196118f7e4f,tg:lhbr:50393,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19210927
fb752c24-1cae-5a38-a6ca-e6314a51b160,tg:lhbr:172892,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19531223
b17b3238-9c79-5541-804a-df5fcba6a222,tg:lhbr:163600,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19470102
cb49b6cc-719a-563a-955c-e06bcfc0367f,tg:lhbr:224929,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19311126
89c3b220-ae73-5a2d-905f-b12a37e7270f,tg:lhbr:171261,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19540308
ceae72a2-3425-592a-bc23-e2cc381565e1,tg:lhbr:121798,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18811231
7a59e47e-7fc0-5806-a8cd-9edd2c3a9904,tg:lhbr:277623,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19501104
6020f59e-7e2b-577a-aa5a-b02075a2fb38,tg:lhbr:109157,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18961200
bca98d34-e6a2-5883-8c79-65df28edb1f4,tg:lhbr:265242,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19320801
b0b4c858-a7fa-58e5-b6bd-bb7e2a3d3847,tg:lhbr:6166,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19050828
2bdd6672-d1c8-50c0-ab3f-6df8e06df869,tg:lhbr:72089,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19590100
84a86f42-8a02-5496-8a1a-dc961e1fff9c,tg:lhbr:48227,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19550829
f0682d1d-63c5-5b45-a1c5-41cddac6bfb3,tg:lhbr:30111,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19451004
5621d25d-f412-5716-bf6a-b5b05bb911e4,tg:lhbr:22570,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18960406
a88621bf-d71b-579a-a569-bec6320ed97e,tg:lhbr:40192,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19381026
6cfb203c-6ec0-546e-a545-071f87b45bf9,tg:lhbr:84654,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19631204
084ec408-5b3d-5a92-bdf1-cd0906774428,tg:lhbr:96235,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19120000
01d27a01-93b0-57a0-b8e4-47c28ee2bf44,tg:lhbr:216832,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19741227
2d5352fb-f3bc-51ee-b054-452eb85432f2,tg:lhbr:113683,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19640409
15f85229-64b4-5532-87e9-c98375edfa8b,tg:lhbr:245738,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19471115
a551279d-34e9-52e5-b325-1b8149a53e67,tg:lhbr:257359,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
f90558e6-3004-58c1-a81c-f1ceb2d1fcda,tg:lhbr:32771,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19130717
415c61b4-20ef-5ea6-b4e1-9013bc5bd3c5,tg:lhbr:20310,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19261220
363df6ed-b13b-5780-adf7-b33ccb47e939,tg:lhbr:62288,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19350000
363df6ed-b13b-5780-adf7-b33ccb47e939,tg:lhbr:62288,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19350000
3934d996-4925-5c26-8bea-a8547856599a,tg:lhbr:4706,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19421103
0efab73d-8711-5c64-8abd-9805a880ebe7,tg:lhbr:58026,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19510325
09604c62-b32a-5bd2-9770-798a66f37a0f,tg:lhbr:131599,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19580105
3ff9cf65-6eee-5650-bc59-e0bbdfc6c399,tg:lhbr:119356,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19461014
d52efdaf-8062-513b-891d-48d2c2a53b7d,tg:lhbr:275043,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19241230
8086c5fc-4032-572d-8af0-0b28105a612b,tg:lhbr:267422,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
caf78f32-8ba4-53ff-9b05-ea8cbca77d1f,tg:lhbr:161060,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19440501
887649f3-7772-5427-b93a-75e140a29d0c,tg:lhbr:173401,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18970621
ec48c5de-82c9-52f5-891f-2361ae37f666,tg:lhbr:80578,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19511003
21018b48-98af-573c-adb9-90beebe5e1c0,tg:lhbr:92119,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19770127
180e1c17-6c85-56ba-b2ee-d5e52c478805,tg:lhbr:14747,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19051228
223997bd-dffa-57c9-9478-72701d0282b9,tg:lhbr:155437,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19441125
c04b1f71-4b6b-5675-b72a-d2be1c0cb94c,tg:lhbr:147056,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19380927
2011a8c1-cb40-5a13-a4a0-cf44516071f3,tg:lhbr:286921,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20050315
9e847d1c-2052-59e9-96a6-861dcb0c02c0,tg:lhbr:241414,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20030219
88e88fd7-a15b-574c-9329-4026857878e9,tg:lhbr:253075,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19630822
b6070719-51f5-5819-9f59-ead977505be5,tg:lhbr:192902,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19640513
02890ea3-cae5-577a-abf8-1a5e6bf17a3b,tg:lhbr:183790,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19480218
c85d3ebe-834a-5c95-a18f-32658096df8e,tg:lhbr:189245,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19301209
a794f171-9adb-59a6-9ac0-3d6864ba267d,tg:lhbr:124827,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19610104
87708a95-3cf1-5ca4-bb67-7afed7931b2b,tg:lhbr:209059,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19820319
b64300a4-abe2-59fa-b9ff-e314d1395972,tg:lhbr:230804,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19480204
1f783a68-3017-5d12-b5c4-6e3c89296ef1,tg:lhbr:221696,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19490119
b1587509-282c-5da8-bc46-45bdb7c55241,tg:lhbr:202086,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19720728
b1587509-282c-5da8-bc46-45bdb7c55241,tg:lhbr:202086,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19721104
38af6b09-02d4-5c10-badf-c2f8a813688b,tg:lhbr:238228,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19650411
21c12ab0-03b9-5cd9-8b09-516119d5c560,tg:lhbr:279943,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19650206
94d83128-ec18-5c83-80e4-6a4f076c9e13,tg:lhbr:181869,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19440722
338a629d-1e9a-55cd-9ce2-8ec29af635ea,tg:lhbr:54926,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19340214
