ResourceID,card,order,Title,Title Type,Title Language
714d9c6f-367c-5e23-ac17-af8b8d8a54e5,Titles,1,AG_261 - LB 673 (Ludwig Burchard),Titel,Nederlands
2d9cada7-03ca-5273-bdb5-59108dc587b9,Titles,1,Loose material,Titel,Nederlands
b384501c-5c9b-5e13-a604-96cc0a949fcb,Titles,1,CA_009 - LB 1799/1 (Ludwig Burchard),Titel,Nederlands
4736bb00-b5e6-526e-9f9c-5c6838aaa6a6,Titles,1,CA_257 - LB 1923/17 (Ludwig Burchard),Titel,Nederlands
f9e0a0b6-a4ce-58d9-9b6e-ca4b95db10e0,Titles,1,SA_237 - Bij LB 493-496/6 (Ludwig Burchard),Titel,Nederlands
c76dcc4b-80ea-5e72-b733-393a7fd78310,Titles,1,MC_040 - [geen LB-nummer] (Ludwig Burchard),Titel,Nederlands
1adbb06f-20e0-544f-b5b4-f229234b8e1c,Titles,1,PO_609 - LB 1452/8 (Ludwig Burchard),Titel,Nederlands
b13f34e2-892e-5f50-8f8f-2c935a967329,Titles,1,PA_103 - LB 329/1 (Ludwig Burchard),Titel,Nederlands
f1b1bf90-b237-55df-922d-3f9f65b3acc0,Titles,1,IM_111 - LB 2154/3 (Ludwig Burchard),Titel,Nederlands
0d429e0d-30b7-58ad-ad43-fb42dca70c17,Titles,1,AG_283 - LB 676/4 (Ludwig Burchard),Titel,Nederlands
bcfe694f-dbb7-569f-a464-c7186bf17842,Titles,1,OT_122 - LB 107/1 (Ludwig Burchard),Titel,Nederlands
66526919-e328-5013-8767-bda6f684d944,Titles,1,HI_036 - LB 934/4 (Ludwig Burchard),Titel,Nederlands
bac0109e-b0b9-5475-81c1-ef01debb597f,Titles,1,LS_022 - LB 1643/2 (Ludwig Burchard),Titel,Nederlands
c27ccaab-5fd5-5f8a-a30a-9f63f12ce758,Titles,1,SA_048 - LB 433/6 (Ludwig Burchard),Titel,Nederlands
7001d670-0ba4-5514-8537-dfc73cab6656,Titles,1,BC_065 - LB 1044/10 (Ludwig Burchard),Titel,Nederlands
2f4b89b4-9496-5117-a273-830c83bb3d77,Titles,1,OT_145 - LB 114/7 (Max Rooses),Titel,Nederlands
b2fb7849-ab46-5bbb-ac47-96cf4736fb95,Titles,1,HS_012 - LB 1553/3 (Ludwig Burchard),Titel,Nederlands
54b72d2d-1939-5abd-a8cb-84086bb68c60,Titles,1,SA_444 - Bij LB 550 (Ludwig Burchard),Titel,Nederlands
98e77cad-40cb-50f9-b8e3-4979c8f5bf4d,Titles,1,IM_202 - LB 2252 (Ludwig Burchard),Titel,Nederlands
d5562cd4-2744-5537-8e9b-5d97132bcdd1,Titles,1,OT_194 - LB 126/3 (Ludwig Burchard),Titel,Nederlands
1e655d27-172f-5b26-914f-413a5ba8d16f,Titles,1,PR_001 - Bij LB 1078-1090/1 (Ludwig Burchard),Titel,Nederlands
5479adcc-ac4d-54e4-a9f9-1418899e4808,Titles,1,PO_412 - LB 1275/1 (Ludwig Burchard),Titel,Nederlands
69dc9a01-60be-5f42-bc7d-dfa505304fff,Titles,1,AP_131 - Bij LB 417-422/1 (Ludwig Burchard),Titel,Nederlands
573279c8-e1b4-5649-8abb-344fb9350e5c,Titles,1,PO_212 - LB 1181 (Ludwig Burchard),Titel,Nederlands
a9df2dcd-4281-5ca5-a05e-a49eadadfe1d,Titles,1,JC_049 - LB 17 (Ludwig Burchard),Titel,Nederlands
713e49b1-1ae2-5c27-81ed-a23a2ed86871,Titles,1,PO_026 - LB 1134/1 (Ludwig Burchard),Titel,Nederlands
2b699fb0-b87e-5e79-b906-8d0f1977632a,Titles,1,PA_248 - LB 373/4 (Ludwig Burchard),Titel,Nederlands
b56542cd-54c0-58c3-9b9c-a07f50e80a15,Titles,1,BT_074 - LB 867 (Ludwig Burchard),Titel,Nederlands
6b7ffb06-0948-5fbb-8c60-53907b9b9f40,Titles,1,Akte 1,Titel,Nederlands
08ee0282-a75a-553f-9987-6d9fbe9df454,Titles,1,LS_137 - LB 1688 (Ludwig Burchard),Titel,Nederlands
44a366ed-51da-5dcb-91d1-a0ec17be0a49,Titles,1,JC_100 - LB 41a (Ludwig Burchard),Titel,Nederlands
3ad4d714-750b-50f0-82eb-2360eeaa928c,Titles,1,AL_054 - LB 791/2 (Max Rooses),Titel,Nederlands
6f359a24-1d7b-5549-975e-2fe42febb517,Titles,1,SA_108 - LB 460 (Ludwig Burchard),Titel,Nederlands
91b17651-e219-599c-a096-4c7b8a646857,Titles,1,YC_129 - LB 192 (Ludwig Burchard),Titel,Nederlands
7c4ebec5-2a3c-5110-ba33-2f1762e75131,Titles,1,BC_012 - Bij LB 1036 - LB 1045/11 (Ludwig Burchard),Titel,Nederlands
465eecd5-be8b-5b1d-91df-f7f0288ea7cc,Titles,1,AG_039 - LB 634/3 (Ludwig Burchard),Titel,Nederlands
090fee44-87a1-5105-a063-b7fbb2ef223f,Titles,1,CA_229 - LB 1915 (Ludwig Burchard),Titel,Nederlands
3dc9aa01-0839-5bf6-a64d-82167b7f6bf9,Titles,1,BC_019 - LB 1037/6 (Ludwig Burchard),Titel,Nederlands
53e2132b-c5e3-58f2-88a3-e5ef8c7502d4,Titles,1,HS_091 - LB 1569 (Ludwig Burchard),Titel,Nederlands
e95d7f0a-0ca7-58fe-977e-6d21257e9be5,Titles,1,Loose material,Titel,Nederlands
6d7dac0b-17ad-528d-893d-f45be97788d6,Titles,1,SA_422 - Bij LB 543-546/1 (Ludwig Burchard),Titel,Nederlands
92b6c4f9-d785-52ba-98bb-4569263755c3,Titles,1,PO_233 - Bij LB 1190-1193/1 (Ludwig Burchard),Titel,Nederlands
143f0a70-7305-5f9a-91d7-a5d12c785298,Titles,1,PR_098 - LB 1115 (Ludwig Burchard),Titel,Nederlands
599c6ca4-5e30-5138-9604-7644b53ac1b5,Titles,1,LS_033 - Bij LB 1645/5 (Ludwig Burchard),Titel,Nederlands
c8e0a720-f4d4-59a0-8fe0-534530f7cbb4,Titles,1,HI_032 - LB 934/1 (Ludwig Burchard),Titel,Nederlands
72446ebb-7c4e-53ac-87b1-f05e7cf0ea26,Titles,1,Loose material,Titel,Nederlands
9eff5ba3-f154-57d3-aade-d2a8a5082344,Titles,1,AG_264 - Bij LB 673/3 (Ludwig Burchard),Titel,Nederlands
708112a1-f0e0-5927-b8b0-62d9903946db,Titles,1,IM_107 - Bij LB 2153-2155/4 (Ludwig Burchard),Titel,Nederlands
55dfb873-ea73-5e84-bc02-1537588fd65d,Titles,1,PO_600 - Bij LB 1452/3 (Ludwig Burchard),Titel,Nederlands
1b8d7f16-e5ac-57ec-bc36-d9da4a1eb57a,Titles,1,MC_057 - LB 291 (Ludwig Burchard),Titel,Nederlands
20632ae3-ebb6-51a0-ba82-bad4f4870171,Titles,1,JC_061 - LB 23 (Ludwig Burchard),Titel,Nederlands
e7e2d406-1c2f-5509-a832-44e8be323635,Titles,1,PO_202 - LB 1179/2 (Ludwig Burchard),Titel,Nederlands
6277c36c-9807-5667-ba0d-d1aa6f510913,Titles,1,AP_123 - LB 414 (Ludwig Burchard),Titel,Nederlands
eeea8729-7a11-564f-8974-6f88413a4025,Titles,1,PR_005 - LB 1078/1 (Ludwig Burchard),Titel,Nederlands
2c5fcbef-43b2-53d6-a9c8-06d48d0896e8,Titles,1,OT_210 - LB 132 (Ludwig Burchard),Titel,Nederlands
96ba1206-083a-5cf7-899c-0c7a8d855474,Titles,1,SA_431 - Bij LB 547 (Ludwig Burchard),Titel,Nederlands
3fa5de6c-19c4-5b30-8d62-f50d4c1fd7b2,Titles,1,MA_059 - LB 145/1 (Max Rooses),Titel,Nederlands
54495ee8-9942-5d9c-b39a-9ca923eca3a6,Titles,1,HS_024 - LB 1555/4 (Ludwig Burchard),Titel,Nederlands
d631dd6b-7750-51e2-9caa-a4ef4ae3f55f,Titles,1,SA_057 - LB 435 (Ludwig Burchard),Titel,Nederlands
dc129647-947c-5340-8a00-8351b74afda2,Titles,1,AG_034 - LB 633 (Ludwig Burchard),Titel,Nederlands
4d8cf4f8-d13a-5ce1-a132-8d9ed70e3262,Titles,1,BC_066 - LB 1045/1 (Ludwig Burchard),Titel,Nederlands
d890d1af-a271-5397-94e7-d0b6dcef5387,Titles,1,YC_137 - LB 194/4 (Ludwig Burchard),Titel,Nederlands
b49f343f-e14c-56ef-ba59-b9a133836a81,Titles,1,SA_124 - LB 465/6 (Ludwig Burchard),Titel,Nederlands
a7dac399-cebf-5278-9b61-b8398b423ed8,Titles,1,PO_111 - [losse stukken] (Max Rooses),Titel,Nederlands
7d9d0fe7-7484-5a10-b7a3-279e017588c4,Titles,1,JC_088 - LB 35a (Ludwig Burchard),Titel,Nederlands
70aebc5a-e17c-59f5-b3d5-294e5d35851f,Titles,1,PO_413 - LB 1275/2 (Ludwig Burchard),Titel,Nederlands
60964106-ccc0-5da9-a913-2465bf55dadd,Titles,1,Akte 19,Titel,Nederlands
491efe57-c661-54e2-8bb6-0675b176a26d,Titles,1,NM_121 - LB 2003  (Ludwig Burchard),Titel,Nederlands
1d08bd37-0f4b-5ac9-a4d2-a2664ed92080,Titles,1,BT_086 - LB 878 (Ludwig Burchard),Titel,Nederlands
f8f52b76-3ebb-5b2e-beba-839c14bcb471,Titles,1,PA_230 - LB 369/1 (Ludwig Burchard),Titel,Nederlands
1935272c-8aec-5092-a511-2a9fe88fecdb,Titles,1,PR_072 - LB 1098 (Ludwig Burchard),Titel,Nederlands
7c3d53b8-83a6-5958-837f-6c64fb3e5b88,Titles,1,AL_048 - LB 789/D (Ludwig Burchard),Titel,Nederlands
f864c7a7-fcb8-5af3-a7a1-c48382350935,Titles,1,AG_205 - LB 658/4 (Ludwig Burchard),Titel,Nederlands
cbe2f1a1-4ab6-5c26-adee-4a39ecaf08a8,Titles,1,HS_033 - LB 1556/3 (Ludwig Burchard),Titel,Nederlands
f7041942-1d7b-58a3-b6a6-2e935c7a12f5,Titles,1,BT_065 - LB 859 (Ludwig Burchard),Titel,Nederlands
4bcad166-44f0-50dc-b7ed-c24a62891258,Titles,1,SA_279 - Bij LB 504 (Ludwig Burchard),Titel,Nederlands
473994a2-0610-5775-b9a7-62b5cfd81bd0,Titles,1,CA_304 - LB 1936 (Ludwig Burchard),Titel,Nederlands
5c64cda6-e2d2-5593-90da-99a18efb752c,Titles,1,CO_031 - LB 1590/2 (Ludwig Burchard),Titel,Nederlands
8e02f1c8-c2ef-597d-a777-b2c1b3f1cce0,Titles,1,NM_011 - LB 1946 (Ludwig Burchard),Titel,Nederlands
8d67d170-0bed-5ff7-94c2-d151f4d17544,Titles,1,Akte 8,Titel,Nederlands
b997ae51-3178-567f-b420-4b20917b834c,Titles,1,PA_145 - LB 340 bis (Ludwig Burchard),Titel,Nederlands
a85f9aed-bdca-54d6-a4b7-809708884354,Titles,1,SA_293 - LB 508/4 (Ludwig Burchard),Titel,Nederlands
fe8a0301-ccdd-5b36-9cc3-ca64e3d8fd39,Titles,1,IM_057 - LB 2109 (Ludwig Burchard),Titel,Nederlands
c4e17b0f-3ea5-5819-a1af-3152d120945a,Titles,1,OT_079 - LB 94/3 (Ludwig Burchard),Titel,Nederlands
bdce3e39-8d15-5839-ab09-a27037b56539,Titles,1,HI_080 - LB 944/3 (Ludwig Burchard),Titel,Nederlands
050d4ab9-c206-56d6-9f6e-a91fd93ff856,Titles,1,BC_026 - LB 1039/1 (Ludwig Burchard),Titel,Nederlands
6bc49c3c-37fe-5c09-a9bf-0d61b1e57992,Titles,1,SA_008 - LB 423/4 (Ludwig Burchard),Titel,Nederlands
b7971b87-bb81-5348-82ba-893b4208e6d9,Titles,1,Loose material,Titel,Nederlands
87579de5-e150-521c-b4bd-e6a0bb61f980,Titles,1,IM_260 - LB 2301 (Ludwig Burchard),Titel,Nederlands
0f3b4900-664b-5061-88fa-7d0ef7dbbee3,Titles,1,TP_043 - LB 584 bis (Ludwig Burchard),Titel,Nederlands
3a2df1e4-86c3-5de6-82aa-71177f85b284,Titles,1,CA_217 - Na LB 1905 (Ludwig Burchard),Titel,Nederlands
d41c3984-9d3e-5184-82ea-ffaf6fe3a4e0,Titles,1,YC_021 - LB 153/6 (Ludwig Burchard),Titel,Nederlands
82e7cd8d-3249-5018-966e-6facd0dd431c,Titles,1,LS_085 - LB 1661/1 (Ludwig Burchard),Titel,Nederlands
b2e8494b-5fd1-5c92-986f-024139fdfe7f,Titles,1,PI_015 - LB 1050 (Ludwig Burchard),Titel,Nederlands
402e0931-c3ee-543d-b7aa-853bf69fb873,Titles,1,AP_091 - LB 402/1 (Ludwig Burchard),Titel,Nederlands
a79ddd3e-c39b-5f48-b433-415c75d76baf,Titles,1,AP_056 - LB 393 (Ludwig Burchard),Titel,Nederlands
640031f3-25f4-5a2c-bfdf-1e3a533a4ae5,Titles,1,PO_083 - LB 1149/1 (Ludwig Burchard),Titel,Nederlands
114d0669-8840-56f6-8019-9d057550bedc,Titles,1,PO_562 - LB 1438/3 (Ludwig Burchard),Titel,Nederlands
83a036f6-bede-51d4-8161-e86bac466f60,Titles,1,NM_194 - Na LB 2055/2 (Ludwig Burchard),Titel,Nederlands
3aa29804-a6e3-5da1-a411-d0958ed4c807,Titles,1,PO_100 - [losse stukken] (Ludwig Burchard),Titel,Nederlands
e5746bfb-6f7b-56af-8dd7-6fa96e4d12e9,Titles,1,AP_032 - LB 384 (Ludwig Burchard),Titel,Nederlands
19244722-905b-57a7-8db1-b02afe644fa7,Titles,1,BT_115 - LB 907 (Ludwig Burchard),Titel,Nederlands
1577a30b-12f9-5686-a1ca-448cb94ed43b,Titles,1,IM_292 - LB 2326 (Ludwig Burchard),Titel,Nederlands
877e101c-1b7b-54be-98ad-37cdf5c69617,Titles,1,EU_034 - LB 45b (copies) (Ludwig Burchard),Titel,Nederlands
f7e71038-5ec8-5226-bf7e-8999290b28f2,Titles,1,SA_147 - LB 472/1 (Ludwig Burchard),Titel,Nederlands
b5b844fc-f481-5f26-b677-0ef1c1dcf96a,Titles,1,YC_088 - LB 178/14 (Ludwig Burchard),Titel,Nederlands
0fdc5036-ccd0-5c2e-a986-1a86664f59ee,Titles,1,AC_014 - LB 614/3 (Ludwig Burchard),Titel,Nederlands
d3168304-bcdd-55f0-8d94-73bbacccfe60,Titles,1,PO_645 - LB 1479 (Ludwig Burchard),Titel,Nederlands
7c8fec2c-ce39-5eca-8c58-5f53c50b5261,Titles,1,AG_295 - LB 678/4 (Ludwig Burchard),Titel,Nederlands
9646c33f-43ef-5025-a2fe-79aa31223493,Titles,1,PA_128 - LB 335/4 (Ludwig Burchard),Titel,Nederlands
f26ec2c8-5792-5895-b96b-4eee1cc79756,Titles,1,PA_088 - LB 328/3 (Ludwig Burchard),Titel,Nederlands
8880436f-0855-58a0-a6d6-38bde0aff9db,Titles,1,SA_369 - LB 522 (Ludwig Burchard),Titel,Nederlands
87df7929-3738-5e89-b885-749deae6457c,Titles,1,CA_036 - LB 1810 (Ludwig Burchard),Titel,Nederlands
90264913-2fcf-5efd-9f9f-75851a180f27,Titles,1,Akte 40,Titel,Nederlands
4e5cb66e-438b-5712-9409-b7177753d1b1,Titles,1,MC_027 - LB 281 (Ludwig Burchard),Titel,Nederlands
ae80ac5c-0966-5301-b490-fb114a17de80,Titles,1,OT_126 - LB 109 (Ludwig Burchard),Titel,Nederlands
e834fb6c-cbf6-5f41-942c-b2766f216f15,Titles,1,LS_059 - LB 1651/1 (Ludwig Burchard),Titel,Nederlands
9008c7d1-0834-5e99-992f-fc45eab81939,Titles,1,IM_145 - LB 2179 (Ludwig Burchard),Titel,Nederlands
688780b5-d65b-5731-aacc-fca1d9225696,Titles,1,PA_061 - LB 325/12 (Ludwig Burchard),Titel,Nederlands
5c6fdf03-4ba2-53df-9ee3-ef27692bb752,Titles,1,AG_209 - LB 658/8 (Ludwig Burchard),Titel,Nederlands
04d02253-c2a4-581e-acdc-933fa4ff2c47,Titles,1,Akte 16,Titel,Nederlands
cd3294fc-0bab-5136-bd8d-17732d3cbabe,Titles,1,EU_092 - LB 57 (Ludwig Burchard),Titel,Nederlands
4196d875-a66f-577d-b4c5-395816d54ad5,Titles,1,SA_220 - LB 493/6 (Ludwig Burchard),Titel,Nederlands
f17cd708-f913-5a89-8a9d-528955cfd447,Titles,1,LS_165 - LB 1706 (Ludwig Burchard),Titel,Nederlands
ee25178c-0290-5586-a533-e9177f75a905,Titles,1,NM_088- LB 1978 + LB 1979 (Ludwig Burchard),Titel,Nederlands
612ea370-96f3-518b-9a98-cb60af84ba72,Titles,1,BT_110 - LB 902 (Ludwig Burchard),Titel,Nederlands
dc11304e-1b32-5769-9055-e5f81bb14dc8,Titles,1,PR_049 - [geen LB-nummer] (Ludwig Burchard),Titel,Nederlands
6e14b01e-ac83-5ee2-8674-0240133c7394,Titles,1,JC_022 - LB 6a (Ludwig Burchard),Titel,Nederlands
bc361063-bfb3-54b4-9004-4398945a8154,Titles,1,PO_153 - LB 1165/2 (Ludwig Burchard),Titel,Nederlands
27b71b50-349b-5c30-a1fd-8809cf0d1908,Titles,1,CA_112 - LB 1859 (Ludwig Burchard),Titel,Nederlands
8ec2fae7-009c-5869-a2e0-6d3f0eaaa991,Titles,1,SA_096 - LB 454 (Ludwig Burchard),Titel,Nederlands
b5bae23a-1bd3-5612-b43e-18c796c995b3,Titles,1,IM_396 - LB 2403 (Ludwig Burchard),Titel,Nederlands
702cc8be-41c4-532b-a3ab-2e58ba102236,Titles,1,AC_012 - LB 614/1 (Max Rooses),Titel,Nederlands
7b537d7e-fc74-547a-814e-64934c7825c5,Titles,1,BC_031 - LB 1039/6 (Ludwig Burchard),Titel,Nederlands
861928ff-2bac-54af-82a0-03523f0b4ac8,Titles,1,AG_111 - Bij LB 644/1 (Ludwig Burchard),Titel,Nederlands
832bc268-a5e3-5ddd-a493-7277c2510cd2,Titles,1,IM_180 - LB 2226 (Ludwig Burchard),Titel,Nederlands
606cf3e8-5071-57cf-a788-8f50dc03256f,Titles,1,LS_101 - LB 1670/4 (Ludwig Burchard),Titel,Nederlands
bc2a786f-d751-54ed-8c5e-5c20de948422,Titles,1,Akte 9,Titel,Nederlands
5cacf339-823a-5d1f-88f3-5c742e1f80b7,Titles,1,AP_106 - LB 408/4 (Ludwig Burchard),Titel,Nederlands
d56be441-9763-5302-81f4-5b8a6f443e5b,Titles,1,HI_136 - LB 990/2 (Ludwig Burchard),Titel,Nederlands
c7f02d24-72d0-581d-a380-7bcb2113840d,Titles,1,PO_338 - LB 1243 (Ludwig Burchard),Titel,Nederlands
1deb052c-52a6-5c6a-b1fa-dfe54f0fed77,Titles,1,Akte 13,Titel,Nederlands
016df30c-4ae8-50c3-b0c0-d9eb807789af,Titles,1,OT_098 - LB 99 (Ludwig Burchard),Titel,Nederlands
95b5de24-7037-55f0-902e-da4b566a2742,Titles,1,SA_308 - LB 511/6 (Ludwig Burchard),Titel,Nederlands
9c0eb263-65c8-5c43-a4ec-efb7dbc9dad6,Titles,1,PA_166 - LB 348/7 (Ludwig Burchard),Titel,Nederlands
c60b2e50-dfe5-5603-9ffa-2b2acf5cf86b,Titles,1,BT_021 - LB 833 (Ludwig Burchard),Titel,Nederlands
41e15ce9-e6d4-5121-ab7e-c62abd89f357,Titles,1,SA_253 - LB 497/1 (Ludwig Burchard),Titel,Nederlands
284de05e-d2a1-51b1-a652-4bebbe848cf8,Titles,1,IM_019 - LB 2074 (Ludwig Burchard),Titel,Nederlands
a36d7091-0528-59f4-9130-521e7109f936,Titles,1,MA_338 - LB 269/2 (Ludwig Burchard),Titel,Nederlands
a75b40e6-f5e6-5561-b311-291b3bc45998,Titles,1,Akte 4,Titel,Nederlands
430b09df-755c-56d6-9e28-979e269f8156,Titles,1,NM_063 - Bij LB 1960/2 (Ludwig Burchard),Titel,Nederlands
4257b1f1-bddd-5e3c-82f8-04e798129ecf,Titles,1,OT_025 - LB 77/1 (Ludwig Burchard),Titel,Nederlands
8c1b4e08-5ab3-5afa-949d-672fe070d13b,Titles,1,AG_144 - LB 649/4 (Ludwig Burchard),Titel,Nederlands
ff003136-69aa-5362-b9e0-643d0bf4427a,Titles,1,HS_063 - LB 1560/5 (Ludwig Burchard),Titel,Nederlands
9d716b68-4f80-5a87-ac2c-629532192d87,Titles,1,PA_005 - LB 303/2 (Ludwig Burchard),Titel,Nederlands
0177e830-849c-508d-99a3-c740cecab617,Titles,1,PO_309 - LB 1220/1 (Ludwig Burchard),Titel,Nederlands
7135c515-79ab-5d06-84a2-ba3eeec33c63,Titles,1,HI_126 - Bij LB 976 (Ludwig Burchard),Titel,Nederlands
de9b2ff1-fd68-5e92-8172-623ffeb5a304,Titles,1,PR_095 - LB 1112 (Ludwig Burchard),Titel,Nederlands
9e64658e-1183-580c-ba4e-784602ff61cf,Titles,1,IM_317 - LB 2347 (Ludwig Burchard),Titel,Nederlands
ae573c80-4202-5f51-87b9-dea5334ee0cf,Titles,1,YC_072 - LB 177/2 (Ludwig Burchard),Titel,Nederlands
6aef8ec6-84dc-5044-95cc-16344e3b0a9a,Titles,1,CA_161- LB 1889/1 (Ludwig Burchard),Titel,Nederlands
75f54392-7f94-5ab8-bb47-8c6497907423,Titles,1,"EU_013 - Architectuur, Altaar, Ophanging (Ludwig Burchard)",Titel,Nederlands
fd00d06f-1f30-5894-aff2-ef31b8bbc774,Titles,1,TP_086 - [geen LB-nummer] (Ludwig Burchard),Titel,Nederlands
727e1329-0877-5770-add4-e1f6a1fc7605,Titles,1,PO_114 - LB 1155/1+2 (Ludwig Burchard),Titel,Nederlands
760eb87f-efa9-5957-a181-a2245b402ec6,Titles,1,PO_434 - LB 1286/2 (Ludwig Burchard),Titel,Nederlands
b465a048-99d2-5d03-b9a4-c7e830b1a361,Titles,1,NM_148 - Na LB 2027 bis (Ludwig Burchard),Titel,Nederlands
f584184b-8ba1-5f7e-b491-282ed9f46052,Titles,1,CS_007 - LB 978 (Ludwig Burchard),Titel,Nederlands
550c5737-4301-5451-abc2-e7f93224c169,Titles,1,PO_043 - Bij LB 1137-1149/11 (Ludwig Burchard),Titel,Nederlands
ec952f6e-9461-5204-92bf-47624c12771d,Titles,1,Akte 15,Titel,Nederlands
db1fd28a-35cd-5c1f-909c-3611d50a33ba,Titles,1,SA_190 - LB 486 bis (Ludwig Burchard),Titel,Nederlands
a4638243-ad69-599c-9d0c-070ae5ab2620,Titles,1,IM_223 - LB 2271 (Ludwig Burchard),Titel,Nederlands
4090e378-65c3-550e-8d1f-b67f8fa1cf25,Titles,1,TP_069 - LB 595 (Ludwig Burchard),Titel,Nederlands
4f1116da-3157-5b3c-a22f-8692f3c3efb5,Titles,1,CA_074 - LB 1835 (Ludwig Burchard),Titel,Nederlands
fd5c2d86-2c5b-57b8-82bb-337895540952,Titles,1,SA_033 - LB 431/6 (Ludwig Burchard),Titel,Nederlands
d229be3d-b177-5007-8274-1bebcde8b254,Titles,1,BT_017 - LB 831 (Ludwig Burchard),Titel,Nederlands
454b15e3-880f-53db-a303-4246e8d7de10,Titles,1,CO_070 - LB 1614 (Ludwig Burchard),Titel,Nederlands
7e63f2c4-053b-519e-917f-1728604ef551,Titles,1,OT_044 - LB 86/1 (Ludwig Burchard),Titel,Nederlands
18d83ce3-63aa-547e-a965-5e67ee9e2fd3,Titles,1,PA_175 - LB 349/1 (Ludwig Burchard),Titel,Nederlands
a9565618-4250-5e75-8b75-87005c96cf37,Titles,1,IM_022 - LB 2077 (Ludwig Burchard),Titel,Nederlands
ff601637-e345-5176-82d1-0c3abae11586,Titles,1,SA_325 - LB 516 (Ludwig Burchard),Titel,Nederlands
7fd814ec-17fe-51ae-b0d9-d9fb9bfa27ba,Titles,1,OT_083 - LB 94/22 (Ludwig Burchard),Titel,Nederlands
c3e8794d-9e2a-5673-8dd6-793dcf0d1e88,Titles,1,Akte 3,Titel,Nederlands
a31443ed-e240-52ea-a51c-61705a3a14c1,Titles,1,PO_347 - [geen LB-nummer] (Ludwig Burchard),Titel,Nederlands
e12dfb9e-9cbe-53c9-8dee-b8aed79d15f4,Titles,1,HI_118 - LB 971/1 (Ludwig Burchard),Titel,Nederlands
b03a382f-78ef-5a4f-a269-fdb52a1d7237,Titles,1,PA_019 - LB 310 (Ludwig Burchard),Titel,Nederlands
835ea71b-a83b-5529-bfeb-f2ff337369c8,Titles,1,AG_132 - LB 648/3 (Ludwig Burchard),Titel,Nederlands
8b20dec6-59db-5fdb-a484-a4183d63c723,Titles,1,OT_021 - Bij LB 74-75 (Ludwig Burchard),Titel,Nederlands
4600fa92-eaec-5965-81a7-4d52a8cc5f90,Titles,1,Akte 7,Titel,Nederlands
7dd082c6-bbb1-5974-993e-c35417d6fdf3,Titles,1,NM_075 - LB 1963/2 + LB 1993/1  (Ludwig Burchard),Titel,Nederlands
bccdb76e-b068-5220-a45f-0bf2b51f11ba,Titles,1,MA_318 - LB 263 (Ludwig Burchard),Titel,Nederlands
88f04583-ce31-57f0-be1b-5f36fdb16dc8,Titles,1,SA_261 - LB 497/9 (Ludwig Burchard),Titel,Nederlands
05d251ea-549c-5fb5-855a-553f34e1125a,Titles,1,CS_006 - LB 977 (Ludwig Burchard),Titel,Nederlands
9f022c55-a354-5a35-8bda-001a97b32c00,Titles,1,NM_138 - LB 2019  (Ludwig Burchard),Titel,Nederlands
aa15e29b-e262-5b7b-88b0-01475d6a329d,Titles,1,PO_531 - LB 1421/2 + LB 1421/3 (Ludwig Burchard),Titel,Nederlands
ed9191a6-2093-5760-be79-b71256a0c25c,Titles,1,PO_110 - LB 1153 (Ludwig Burchard),Titel,Nederlands
bc704445-fa85-5753-bec5-4e5061010b39,Titles,1,TP_070 - LB 596 (Ludwig Burchard),Titel,Nederlands
cbef0d04-a463-5402-a88e-b4a2e4f6c258,Titles,1,CA_157 - LB 1885 (Ludwig Burchard),Titel,Nederlands
36660a91-551e-57e7-9ac8-096aacfcc38c,Titles,1,IM_335 - LB 2361 (Ludwig Burchard),Titel,Nederlands
b4490e0f-c2b9-54ec-81b1-b996cdbedea0,Titles,1,CA_059 - LB 1829 (Ludwig Burchard),Titel,Nederlands
43ca0cb9-1069-5797-9592-c6758fd5df59,Titles,1,IM_236 - LB 2281 (Ludwig Burchard),Titel,Nederlands
e4da52a9-a237-575e-aad0-790e0c67bd38,Titles,1,SA_202 - LB 488/7 (Ludwig Burchard),Titel,Nederlands
327203f4-daed-5dd2-b50d-badeb7856967,Titles,1,NM_173 - voor LB 2046/1 (Ludwig Burchard),Titel,Nederlands
00f56f35-9753-5758-99c7-cb3d9575fd72,Titles,1,AP_066 - Bij LB 395-397/3 (Ludwig Burchard),Titel,Nederlands
4bf3333b-8bd2-5315-8e00-f17226f3b556,Titles,1,PO_031 - LB 1135/1 + LB 1135/2 (Ludwig Burchard),Titel,Nederlands
4b5d253b-173d-55f7-9e02-56f05c9fe179,Titles,1,PI_005 - Bij LB 1046-1049 (Ludwig Burchard),Titel,Nederlands
b71c543b-c57e-5eeb-8d5a-b53a4e4a4b12,Titles,1,HI_020 - LB 929 (Ludwig Burchard),Titel,Nederlands
4a3d77fb-31e0-58a4-9ae4-d81052f60575,Titles,1,OT_139 - LB 114/2 (Ludwig Burchard),Titel,Nederlands
7e0a9f89-092b-5343-80c9-b40108fdade6,Titles,1,Akte 28,Titel,Nederlands
6a78a807-c63f-5d58-bf1d-d8398014ca8b,Titles,1,MC_023 - LB 279/281 (Ludwig Burchard),Titel,Nederlands
158d5ad7-0372-5c2e-a777-ce084ec00f25,Titles,1,CA_051 - LB 1821 (Ludwig Burchard),Titel,Nederlands
96ea2708-643a-5a7a-8de6-c241bf2d262d,Titles,1,SA_352 - LB 520/6 (Ludwig Burchard),Titel,Nederlands
85d29950-79f2-5860-8d55-c644326e70a7,Titles,1,PA_120 - LB 334/1 (Ludwig Burchard),Titel,Nederlands
