ResourceID,brocade.id,Archive Brocade ID,card,order,Archive Name,Archive Identifier
3f7ab976-9d4b-51f6-9d55-4730a8b3b33f,tg:rubdoc:2427,isad:rub:1600,Archives,1,General,{'url':'https://id.rubenianum.be//ark:/86530/3f7ab976-9d4b-51f6-9d55-4730a8b3b33f'}
3fa5de6c-19c4-5b30-8d62-f50d4c1fd7b2,tg:rubdoc:4250,isad:rub:3291,Archives,1,Losse documentatie,{'url':'https://id.rubenianum.be//ark:/86530/3fa5de6c-19c4-5b30-8d62-f50d4c1fd7b2'}
3fa8d551-8667-5e92-9efb-11cffd5a9418,tg:rubdoc:1190,isad:rub:1309,Archives,1,St Gregory the Great,{'url':'https://id.rubenianum.be//ark:/86530/3fa8d551-8667-5e92-9efb-11cffd5a9418'}
3fb89a3a-61b2-5754-930d-311813179968,tg:rubdoc:3344,isad:rub:2016,Archives,1,Titian,{'url':'https://id.rubenianum.be//ark:/86530/3fb89a3a-61b2-5754-930d-311813179968'}
3fbf2df8-f586-5789-a1ba-029aaaa8aca1,tg:rubdoc:215,isad:rub:1160,Archives,1,Elijah and the Angel,{'url':'https://id.rubenianum.be//ark:/86530/3fbf2df8-f586-5789-a1ba-029aaaa8aca1'}
3fdaa6da-2898-5876-930c-3b6366ae659a,tg:rubdoc:3177,isad:rub:1933,Archives,1,Head of 'Vittelius',{'url':'https://id.rubenianum.be//ark:/86530/3fdaa6da-2898-5876-930c-3b6366ae659a'}
3fec6b24-7fd2-59f6-8891-f40a32393772,tg:rubdoc:1011,isad:rub:1281,Archives,1,Christ and the Holy Virgin,{'url':'https://id.rubenianum.be//ark:/86530/3fec6b24-7fd2-59f6-8891-f40a32393772'}
400148a3-8b7a-594d-989f-a0522e0fecd1,tg:rubdoc:96,isad:rub:1129,Archives,1,St Athanasius Overcoming Arius,{'url':'https://id.rubenianum.be//ark:/86530/400148a3-8b7a-594d-989f-a0522e0fecd1'}
400d5de4-2414-5ac5-9233-a35f3e4bfc75,tg:rubdoc:914,isad:rub:1274,Archives,1,The Conversion of St Paul,{'url':'https://id.rubenianum.be//ark:/86530/400d5de4-2414-5ac5-9233-a35f3e4bfc75'}
401fe0cc-5c16-52a5-b9d4-6f677cb00644,tg:rubdoc:2036,isad:rub:2275,Archives,1,Leonardus Lessius,{'url':'https://id.rubenianum.be//ark:/86530/401fe0cc-5c16-52a5-b9d4-6f677cb00644'}
402765b3-7d5a-5598-9301-557eca594de7,tg:rubdoc:1024,isad:rub:1283,Archives,1,The 'Apostolado Lerma',{'url':'https://id.rubenianum.be//ark:/86530/402765b3-7d5a-5598-9301-557eca594de7'}
402a0643-f6e4-54ff-9942-c8289a93b4bb,tg:rubdoc:2926,isad:rub:2634,Archives,1,Animals,{'url':'https://id.rubenianum.be//ark:/86530/402a0643-f6e4-54ff-9942-c8289a93b4bb'}
402e0931-c3ee-543d-b7aa-853bf69fb873,tg:rubdoc:933,isad:rub:1276,Archives,1,The Assumption of the Virgin,{'url':'https://id.rubenianum.be//ark:/86530/402e0931-c3ee-543d-b7aa-853bf69fb873'}
403d87e7-343f-5dc8-9b80-018a10dfb153,tg:rubdoc:1926,isad:rub:1555,Archives,1,The Temple of Janus,{'url':'https://id.rubenianum.be//ark:/86530/403d87e7-343f-5dc8-9b80-018a10dfb153'}
403f4e15-8db6-5c1b-ac26-70353807b973,tg:rubdoc:870,isad:rub:1264,Archives,1,The Supper at Emmaus,{'url':'https://id.rubenianum.be//ark:/86530/403f4e15-8db6-5c1b-ac26-70353807b973'}
406f72cf-76d6-5a7e-8ea7-e63bc4f9c385,tg:rubdoc:1113,isad:rub:1301,Archives,1,St Bavo,{'url':'https://id.rubenianum.be//ark:/86530/406f72cf-76d6-5a7e-8ea7-e63bc4f9c385'}
407ae238-8f4b-5dae-9be5-112238cc32b0,tg:rubdoc:1223,isad:rub:1311,Archives,1,St Ignatius of Loyola and St Francis Xavier,{'url':'https://id.rubenianum.be//ark:/86530/407ae238-8f4b-5dae-9be5-112238cc32b0'}
408bbacb-3628-5a78-8794-ccb96d876e71,tg:rubdoc:977,isad:rub:1278,Archives,1,The Last Judgement,{'url':'https://id.rubenianum.be//ark:/86530/408bbacb-3628-5a78-8794-ccb96d876e71'}
4090e378-65c3-550e-8d1f-b67f8fa1cf25,tg:rubdoc:1479,isad:rub:1397,Archives,1,The Birth of Venus,{'url':'https://id.rubenianum.be//ark:/86530/4090e378-65c3-550e-8d1f-b67f8fa1cf25'}
40924acb-b8fc-5ab7-90a3-6ef4ab08938d,tg:rubdoc:2664,isad:rub:1644,Archives,1,Peter Paul Rubens,{'url':'https://id.rubenianum.be//ark:/86530/40924acb-b8fc-5ab7-90a3-6ef4ab08938d'}
4096299b-2188-56cb-8a5e-945382d7ea69,tg:rubdoc:3565,isad:rub:2005,Archives,1,Anonymous,{'url':'https://id.rubenianum.be//ark:/86530/4096299b-2188-56cb-8a5e-945382d7ea69'}
40a8bb1e-83a8-5ecd-9058-57b7ea523bca,tg:rubdoc:791,isad:rub:1256,Archives,1,The Descent from the Cross,{'url':'https://id.rubenianum.be//ark:/86530/40a8bb1e-83a8-5ecd-9058-57b7ea523bca'}
40ae26e7-cc76-5ab2-b94c-f4ec83f41bd7,tg:rubdoc:4004,isad:rub:3145,Archives,1,Box 1: Akten,{'url':'https://id.rubenianum.be//ark:/86530/40ae26e7-cc76-5ab2-b94c-f4ec83f41bd7'}
40b8dc70-946e-5b45-ae06-589033840dd9,tg:rubdoc:1464,isad:rub:1388,Archives,1,Orpheus Leads Eurydice from Hades,{'url':'https://id.rubenianum.be//ark:/86530/40b8dc70-946e-5b45-ae06-589033840dd9'}
40bec26d-efa9-5d13-be38-5ee6f73d1183,tg:rubdoc:1849,isad:rub:1479,Archives,1,General,{'url':'https://id.rubenianum.be//ark:/86530/40bec26d-efa9-5d13-be38-5ee6f73d1183'}
40fa3db7-3838-5afe-91b7-1e6244a26926,tg:rubdoc:4013,isad:rub:3146,Archives,1,Box 2: Akten,{'url':'https://id.rubenianum.be//ark:/86530/40fa3db7-3838-5afe-91b7-1e6244a26926'}
40fe5349-f7d4-5b9c-9686-2bcded916ddd,tg:rubdoc:2879,isad:rub:2080,Archives,1,Madonna and Child,{'url':'https://id.rubenianum.be//ark:/86530/40fe5349-f7d4-5b9c-9686-2bcded916ddd'}
4137f218-32f6-590d-9d5a-38b3747f28e8,tg:rubdoc:1342,isad:rub:1333,Archives,1,St Francis Xavier,{'url':'https://id.rubenianum.be//ark:/86530/4137f218-32f6-590d-9d5a-38b3747f28e8'}
413b33da-532c-5b43-8ec9-7135439fcb55,tg:rubdoc:2171,isad:rub:1451,Archives,1,The Fortitude of Scaevola,{'url':'https://id.rubenianum.be//ark:/86530/413b33da-532c-5b43-8ec9-7135439fcb55'}
415927ab-5b3a-5300-a254-2b12c23b66ff,tg:rubdoc:1215,isad:rub:1312,Archives,1,St Ignatius of Loyola,{'url':'https://id.rubenianum.be//ark:/86530/415927ab-5b3a-5300-a254-2b12c23b66ff'}
415b1a48-6fd7-5815-b647-0ff981e1d04b,tg:rubdoc:1084,isad:rub:1292,Archives,1,All Saints,{'url':'https://id.rubenianum.be//ark:/86530/415b1a48-6fd7-5815-b647-0ff981e1d04b'}
416e153a-fe7e-516c-a6ca-aa3ef34689d6,tg:rubdoc:3024,isad:rub:1882,Archives,1,Female Draped Statues,{'url':'https://id.rubenianum.be//ark:/86530/416e153a-fe7e-516c-a6ca-aa3ef34689d6'}
417aa775-07ae-59b0-880f-776da3885091,tg:rubdoc:3701,isad:rub:2087,Archives,1,The Miraculous Draught of Fishes,{'url':'https://id.rubenianum.be//ark:/86530/417aa775-07ae-59b0-880f-776da3885091'}
41811c99-290b-5043-b041-46c540da2936,tg:rubdoc:2520,isad:rub:1757,Archives,1,Threes Reflected in Water,{'url':'https://id.rubenianum.be//ark:/86530/41811c99-290b-5043-b041-46c540da2936'}
41860826-9fd8-5e00-a74a-7579074714a5,tg:rubdoc:583,isad:rub:1231,Archives,1,The Massacre of the Innocents,{'url':'https://id.rubenianum.be//ark:/86530/41860826-9fd8-5e00-a74a-7579074714a5'}
418d2b4f-ecf1-5747-9f97-f727849384bb,tg:rubdoc:3060,isad:rub:1886,Archives,1,Child embracing a Goose,{'url':'https://id.rubenianum.be//ark:/86530/418d2b4f-ecf1-5747-9f97-f727849384bb'}
4196d875-a66f-577d-b4c5-395816d54ad5,tg:rubdoc:1212,isad:rub:1311,Archives,1,St Ignatius of Loyola and St Francis Xavier,{'url':'https://id.rubenianum.be//ark:/86530/4196d875-a66f-577d-b4c5-395816d54ad5'}
419c3b11-bd79-526c-9235-2550ed7d236e,tg:rubdoc:3231,isad:rub:1960,Archives,1,The Gem Book,{'url':'https://id.rubenianum.be//ark:/86530/419c3b11-bd79-526c-9235-2550ed7d236e'}
41a5f683-da46-5ef3-9df2-27a600a4f25b,tg:rubdoc:3966,isad:rub:3143,Archives,1,Lose Akten,{'url':'https://id.rubenianum.be//ark:/86530/41a5f683-da46-5ef3-9df2-27a600a4f25b'}
41b19b4b-d237-5981-aee0-4fefb6edf6d9,tg:rubdoc:3233,isad:rub:1960,Archives,1,The Gem Book,{'url':'https://id.rubenianum.be//ark:/86530/41b19b4b-d237-5981-aee0-4fefb6edf6d9'}
41c4c0d2-3b39-5bea-92b9-66e0a82d4455,tg:rubdoc:3386,isad:rub:2016,Archives,1,Titian,{'url':'https://id.rubenianum.be//ark:/86530/41c4c0d2-3b39-5bea-92b9-66e0a82d4455'}
41e15ce9-e6d4-5121-ab7e-c62abd89f357,tg:rubdoc:1245,isad:rub:1313,Archives,1,St Ildefonso,{'url':'https://id.rubenianum.be//ark:/86530/41e15ce9-e6d4-5121-ab7e-c62abd89f357'}
41ead338-63a2-504b-8f2f-7c759f6ffc2c,tg:rubdoc:3800,isad:rub:1971,Archives,1,Albrecht Dürer,{'url':'https://id.rubenianum.be//ark:/86530/41ead338-63a2-504b-8f2f-7c759f6ffc2c'}
41ecf515-66b3-5fa7-aebb-dee3dd574925,tg:rubdoc:2696,isad:rub:1803,Archives,1,Return from the Harvest,{'url':'https://id.rubenianum.be//ark:/86530/41ecf515-66b3-5fa7-aebb-dee3dd574925'}
41ef414d-b54c-57e1-868b-81eb8a423145,tg:rubdoc:3704,isad:rub:2087,Archives,1,The Miraculous Draught of Fishes,{'url':'https://id.rubenianum.be//ark:/86530/41ef414d-b54c-57e1-868b-81eb8a423145'}
42084f40-115a-5cf7-98f6-c1f54fda61c0,tg:rubdoc:4036,isad:rub:3146,Archives,1,Box 2: Akten,{'url':'https://id.rubenianum.be//ark:/86530/42084f40-115a-5cf7-98f6-c1f54fda61c0'}
422cf3d4-39cb-5336-abd4-ae440f8c499a,tg:rubdoc:3898,isad:rub:1980,Archives,1,Jost Amman,{'url':'https://id.rubenianum.be//ark:/86530/422cf3d4-39cb-5336-abd4-ae440f8c499a'}
422feee5-ef2e-5b4f-86fb-3ca26a60fc64,tg:rubdoc:974,isad:rub:1278,Archives,1,The Last Judgement,{'url':'https://id.rubenianum.be//ark:/86530/422feee5-ef2e-5b4f-86fb-3ca26a60fc64'}
42426a41-59fb-5c49-8720-ac89d986851f,tg:rubdoc:1488,isad:rub:1403,Archives,1,Prometheus,{'url':'https://id.rubenianum.be//ark:/86530/42426a41-59fb-5c49-8720-ac89d986851f'}
4252cdfb-74a4-586b-a5e0-247ffd8f21d9,tg:rubdoc:3167,isad:rub:1928,Archives,1,Copies after Galle's Unpublished Drawings,{'url':'https://id.rubenianum.be//ark:/86530/4252cdfb-74a4-586b-a5e0-247ffd8f21d9'}
42566f2a-2a65-5efc-bd5e-986688b145db,tg:rubdoc:3869,isad:rub:1966,Archives,1,Cornelis Bos (?),{'url':'https://id.rubenianum.be//ark:/86530/42566f2a-2a65-5efc-bd5e-986688b145db'}
4257b1f1-bddd-5e3c-82f8-04e798129ecf,tg:rubdoc:270,isad:rub:1180,Archives,1,Hagar in the Wilderness,{'url':'https://id.rubenianum.be//ark:/86530/4257b1f1-bddd-5e3c-82f8-04e798129ecf'}
4268060e-45b5-5d31-ba9a-b761d6471375,tg:rubdoc:3287,isad:rub:2015,Archives,1,Michelangelo,{'url':'https://id.rubenianum.be//ark:/86530/4268060e-45b5-5d31-ba9a-b761d6471375'}
42737b30-6018-51d7-ad2f-c8db5f1008e8,tg:rubdoc:1688,isad:rub:1433,Archives,1,Erichtonius,{'url':'https://id.rubenianum.be//ark:/86530/42737b30-6018-51d7-ad2f-c8db5f1008e8'}
42829dc9-fcfb-5ebe-a54d-321b0067d6c4,tg:rubdoc:4023,isad:rub:3146,Archives,1,Box 2: Akten,{'url':'https://id.rubenianum.be//ark:/86530/42829dc9-fcfb-5ebe-a54d-321b0067d6c4'}
42832423-a36f-53bf-abde-3a5ba2a65730,tg:rubdoc:3529,isad:rub:2716,Archives,1,Giovanni Battista Moroni,{'url':'https://id.rubenianum.be//ark:/86530/42832423-a36f-53bf-abde-3a5ba2a65730'}
42832fe9-88d9-5597-a18e-decf79284940,tg:rubdoc:2393,isad:rub:1597,Archives,1,"King Philip IV, King of Spain, and his Queen, Isabella of Bourbon",{'url':'https://id.rubenianum.be//ark:/86530/42832fe9-88d9-5597-a18e-decf79284940'}
42b7c9ca-f90e-57d7-9411-d4be188f7002,tg:rubdoc:3326,isad:rub:2016,Archives,1,Titian,{'url':'https://id.rubenianum.be//ark:/86530/42b7c9ca-f90e-57d7-9411-d4be188f7002'}
42c23bac-4941-5424-a959-a6feddb6914f,tg:rubdoc:3748,isad:rub:2008,Archives,1,Giovanni Angelo Montorsoli (or Francesco da Sangallo),{'url':'https://id.rubenianum.be//ark:/86530/42c23bac-4941-5424-a959-a6feddb6914f'}
42d85713-078e-56e7-9de9-308880aa8b29,tg:rubdoc:579,isad:rub:1230,Archives,1,The Presentation in the Temple,{'url':'https://id.rubenianum.be//ark:/86530/42d85713-078e-56e7-9de9-308880aa8b29'}
42e0c089-15e0-5398-bd95-9a70e88b9420,tg:rubdoc:260,isad:rub:1177,Archives,1,The Flight of Lot and his Family from Sodom,{'url':'https://id.rubenianum.be//ark:/86530/42e0c089-15e0-5398-bd95-9a70e88b9420'}
42e32d65-eca2-5a90-9fdd-b6e2b54043c8,tg:rubdoc:3442,isad:rub:2024,Archives,1,Andrea del Sarto,{'url':'https://id.rubenianum.be//ark:/86530/42e32d65-eca2-5a90-9fdd-b6e2b54043c8'}
42fd4d8c-c3a4-57da-b7d0-6250766302dc,tg:rubdoc:903,isad:rub:1273,Archives,1,The Descent of the Holy Spirit,{'url':'https://id.rubenianum.be//ark:/86530/42fd4d8c-c3a4-57da-b7d0-6250766302dc'}
430b09df-755c-56d6-9e28-979e269f8156,tg:rubdoc:3782,isad:rub:1968,Archives,1,Adriaen de Vries,{'url':'https://id.rubenianum.be//ark:/86530/430b09df-755c-56d6-9e28-979e269f8156'}
432026ec-f4da-50be-8673-3477496e5fbe,tg:rubdoc:3802,isad:rub:1971,Archives,1,Albrecht Dürer,{'url':'https://id.rubenianum.be//ark:/86530/432026ec-f4da-50be-8673-3477496e5fbe'}
432b43c8-06af-5d01-9dbc-b07d02e4d7b7,tg:rubdoc:3961,isad:rub:3142,Archives,1,Box 2: Akten,{'url':'https://id.rubenianum.be//ark:/86530/432b43c8-06af-5d01-9dbc-b07d02e4d7b7'}
433dc521-36ae-5e98-926f-eca5528f63d7,tg:rubdoc:1012,isad:rub:1281,Archives,1,Christ and the Holy Virgin,{'url':'https://id.rubenianum.be//ark:/86530/433dc521-36ae-5e98-926f-eca5528f63d7'}
438dbafd-6203-5bf2-8ab3-b98baa35ffbf,tg:rubdoc:3866,isad:rub:1995,Archives,1,Jan Cornelisz. Vermeyen,{'url':'https://id.rubenianum.be//ark:/86530/438dbafd-6203-5bf2-8ab3-b98baa35ffbf'}
439877a8-1d2b-5569-bd8f-8e82ff2fa306,tg:rubdoc:3174,isad:rub:1933,Archives,1,Head of 'Vittelius',{'url':'https://id.rubenianum.be//ark:/86530/439877a8-1d2b-5569-bd8f-8e82ff2fa306'}
439b5b4d-a57a-5b41-9a6f-f4599efabfa4,tg:rubdoc:4225,isad:rub:3150,Archives,1,Algemeen,{'url':'https://id.rubenianum.be//ark:/86530/439b5b4d-a57a-5b41-9a6f-f4599efabfa4'}
439c0a76-84bf-58cd-87d7-1c653796f33d,tg:rubdoc:3270,isad:rub:2012,Archives,1,Mantegna,{'url':'https://id.rubenianum.be//ark:/86530/439c0a76-84bf-58cd-87d7-1c653796f33d'}
43ae0f5f-5b45-5085-8b8b-b6f2bb58cfe3,tg:rubdoc:1773,isad:rub:1490,Archives,1,"J. Lipsius, L. Annaei Senecae ... Opera ... Omnia (Antwerp, 1615)",{'url':'https://id.rubenianum.be//ark:/86530/43ae0f5f-5b45-5085-8b8b-b6f2bb58cfe3'}
43b31f3a-9828-5bb3-8bcd-a124dea3e9bf,tg:rubdoc:2924,isad:rub:2632,Archives,1,Male Figures,{'url':'https://id.rubenianum.be//ark:/86530/43b31f3a-9828-5bb3-8bcd-a124dea3e9bf'}
43c737df-f970-5408-81f4-ca3def65eee4,tg:rubdoc:1600,isad:rub:1431,Archives,1,Diana,{'url':'https://id.rubenianum.be//ark:/86530/43c737df-f970-5408-81f4-ca3def65eee4'}
43ca0cb9-1069-5797-9592-c6758fd5df59,tg:rubdoc:3452,isad:rub:2027,Archives,1,Correggio,{'url':'https://id.rubenianum.be//ark:/86530/43ca0cb9-1069-5797-9592-c6758fd5df59'}
43d3ed51-188c-5522-b4c1-6ac02016c3f9,tg:rubdoc:1001,isad:rub:1280,Archives,1,Jesus Christ,{'url':'https://id.rubenianum.be//ark:/86530/43d3ed51-188c-5522-b4c1-6ac02016c3f9'}
43d3ed51-188c-5522-b4c1-6ac02016c3f9,tg:rubdoc:1001,isad:rub:1281,Archives,2,Christ and the Holy Virgin,{'url':'https://id.rubenianum.be//ark:/86530/43d3ed51-188c-5522-b4c1-6ac02016c3f9'}
43e14099-4ec0-5947-b7ee-b87ede22140d,tg:rubdoc:1740,isad:rub:1480,Archives,1,The Mystery of the Incarnation,{'url':'https://id.rubenianum.be//ark:/86530/43e14099-4ec0-5947-b7ee-b87ede22140d'}
44008e5c-2b27-5828-b065-9c0b476657cf,tg:rubdoc:486,isad:rub:1224,Archives,1,The Adoration of the Shepherds,{'url':'https://id.rubenianum.be//ark:/86530/44008e5c-2b27-5828-b065-9c0b476657cf'}
4402ca7f-b967-53dd-9316-8883ff33ddc7,tg:rubdoc:613,isad:rub:1236,Archives,1,The Return of the Holy Family from Egypt,{'url':'https://id.rubenianum.be//ark:/86530/4402ca7f-b967-53dd-9316-8883ff33ddc7'}
440391bd-d63e-5af4-9814-85014380fd66,tg:rubdoc:1911,isad:rub:1551,Archives,1,The Triumphal Arch of Philip,{'url':'https://id.rubenianum.be//ark:/86530/440391bd-d63e-5af4-9814-85014380fd66'}
440e32bc-ca9f-541f-8f9f-9c81ec274c67,tg:rubdoc:1046,isad:rub:1284,Archives,1,The 'Apostolado Leuchtenberg',{'url':'https://id.rubenianum.be//ark:/86530/440e32bc-ca9f-541f-8f9f-9c81ec274c67'}
440f15a3-c5b2-5fba-9db1-cd051a6f55ef,tg:rubdoc:3475,isad:rub:2031,Archives,1,Giulio Romano,{'url':'https://id.rubenianum.be//ark:/86530/440f15a3-c5b2-5fba-9db1-cd051a6f55ef'}
441b8f83-e674-5135-a8bf-74329078f9a9,tg:rubdoc:3108,isad:rub:1896,Archives,1,Lion,{'url':'https://id.rubenianum.be//ark:/86530/441b8f83-e674-5135-a8bf-74329078f9a9'}
441c6cfb-ab07-5edd-83c6-f29740a782f9,tg:rubdoc:2686,isad:rub:1800,Archives,1,Landscape after Storm,{'url':'https://id.rubenianum.be//ark:/86530/441c6cfb-ab07-5edd-83c6-f29740a782f9'}
4422e494-9ab1-538b-895d-852b90538a90,tg:rubdoc:1492,isad:rub:1406,Archives,1,Mercury,{'url':'https://id.rubenianum.be//ark:/86530/4422e494-9ab1-538b-895d-852b90538a90'}
4437c7fa-ecc6-5a50-898e-61429e27df43,tg:rubdoc:2228,isad:rub:1567,Archives,1,"Peter Paul Rubens, Philip Rubens, Justus Lipsius and Johannes Woverius ('The Four Philosophers')",{'url':'https://id.rubenianum.be//ark:/86530/4437c7fa-ecc6-5a50-898e-61429e27df43'}
444ffcd5-2b58-5520-9e70-106cb246216e,tg:rubdoc:4024,isad:rub:3146,Archives,1,Box 2: Akten,{'url':'https://id.rubenianum.be//ark:/86530/444ffcd5-2b58-5520-9e70-106cb246216e'}
44668893-6275-56c6-874f-2939074ee318,tg:rubdoc:1871,isad:rub:1479,Archives,1,General,{'url':'https://id.rubenianum.be//ark:/86530/44668893-6275-56c6-874f-2939074ee318'}
44899aca-08f6-557a-b4d3-5b65ce471c22,tg:rubdoc:1902,isad:rub:1550,Archives,1,The Stage of Welcome,{'url':'https://id.rubenianum.be//ark:/86530/44899aca-08f6-557a-b4d3-5b65ce471c22'}
44a366ed-51da-5dcb-91d1-a0ec17be0a49,tg:rubdoc:134,isad:rub:1146,Archives,1,St Gregory the Great Adoring the Madonna,{'url':'https://id.rubenianum.be//ark:/86530/44a366ed-51da-5dcb-91d1-a0ec17be0a49'}
44b6320e-72a4-5299-a801-11d6be3a8144,tg:rubdoc:3403,isad:rub:2021,Archives,1,Raphael,{'url':'https://id.rubenianum.be//ark:/86530/44b6320e-72a4-5299-a801-11d6be3a8144'}
44be607e-62c0-51dd-84d7-07aef5d554a9,tg:rubdoc:2619,isad:rub:1780,Archives,1,"Interior of a Barn, with the Prodigal Son",{'url':'https://id.rubenianum.be//ark:/86530/44be607e-62c0-51dd-84d7-07aef5d554a9'}
44d4f7aa-d4cc-50ff-bde7-3bcde6810931,tg:rubdoc:2896,isad:rub:2115,Archives,1,Meleager,{'url':'https://id.rubenianum.be//ark:/86530/44d4f7aa-d4cc-50ff-bde7-3bcde6810931'}
44de09c1-f2f2-5818-87e3-0137077061ee,tg:rubdoc:3005,isad:rub:1870,Archives,1,Hercules Farnese,{'url':'https://id.rubenianum.be//ark:/86530/44de09c1-f2f2-5818-87e3-0137077061ee'}
44f098c3-6954-5f85-8e8c-eef5841ba4e7,tg:rubdoc:2398,isad:rub:1597,Archives,1,"King Philip IV, King of Spain, and his Queen, Isabella of Bourbon",{'url':'https://id.rubenianum.be//ark:/86530/44f098c3-6954-5f85-8e8c-eef5841ba4e7'}
4500ccf5-2936-5b62-b4df-42dd0e18b1fe,tg:rubdoc:2598,isad:rub:1773,Archives,1,"Landscape with a Cart Crossing a Ford, 'La Charette Embourbée'",{'url':'https://id.rubenianum.be//ark:/86530/4500ccf5-2936-5b62-b4df-42dd0e18b1fe'}
4507c4ce-a7e9-5a18-a8cf-b57083feab56,tg:rubdoc:3057,isad:rub:1546,Archives,1,Minerva Overcoming Ignorance,{'url':'https://id.rubenianum.be//ark:/86530/4507c4ce-a7e9-5a18-a8cf-b57083feab56'}
452f17c3-6fe7-59d7-bc8a-cc5e375a67f9,tg:rubdoc:3267,isad:rub:2012,Archives,1,Mantegna,{'url':'https://id.rubenianum.be//ark:/86530/452f17c3-6fe7-59d7-bc8a-cc5e375a67f9'}
453a16c9-ff58-5764-9036-c8990ba1b321,tg:rubdoc:528,isad:rub:1225,Archives,1,The Adoration of the Magi,{'url':'https://id.rubenianum.be//ark:/86530/453a16c9-ff58-5764-9036-c8990ba1b321'}
453ac5e0-c0e6-54e0-869b-8fb0ce5e081a,tg:rubdoc:1449,isad:rub:1376,Archives,1,Atlas,{'url':'https://id.rubenianum.be//ark:/86530/453ac5e0-c0e6-54e0-869b-8fb0ce5e081a'}
45414814-2296-574e-9080-a79be6c4c339,tg:rubdoc:713,isad:rub:1253,Archives,1,Christ on the Cross,{'url':'https://id.rubenianum.be//ark:/86530/45414814-2296-574e-9080-a79be6c4c339'}
45455917-a199-5581-a829-dd20002e131a,tg:rubdoc:1201,isad:rub:1310,Archives,1,St Jerome,{'url':'https://id.rubenianum.be//ark:/86530/45455917-a199-5581-a829-dd20002e131a'}
4546f08c-a22c-517c-95f2-210c036c2070,tg:rubdoc:2453,isad:rub:1613,Archives,1,Michael Ophovius,{'url':'https://id.rubenianum.be//ark:/86530/4546f08c-a22c-517c-95f2-210c036c2070'}
454b15e3-880f-53db-a303-4246e8d7de10,tg:rubdoc:2869,isad:rub:2504,Archives,1,The Vision of St Hubert,{'url':'https://id.rubenianum.be//ark:/86530/454b15e3-880f-53db-a303-4246e8d7de10'}
4553893f-2f2c-5a6c-ae84-5a0f9c4c54a3,tg:rubdoc:1975,isad:rub:2239,Archives,1,Vespasian,{'url':'https://id.rubenianum.be//ark:/86530/4553893f-2f2c-5a6c-ae84-5a0f9c4c54a3'}
456e6e88-42f3-54c4-ac6d-107c1394ee99,tg:rubdoc:489,isad:rub:1224,Archives,1,The Adoration of the Shepherds,{'url':'https://id.rubenianum.be//ark:/86530/456e6e88-42f3-54c4-ac6d-107c1394ee99'}
4576aa53-30ac-5056-b35d-a6985adc4bb8,tg:rubdoc:1666,isad:rub:1431,Archives,1,Diana,{'url':'https://id.rubenianum.be//ark:/86530/4576aa53-30ac-5056-b35d-a6985adc4bb8'}
45983c1f-6469-57e7-bc80-18ceb97a42c9,tg:rubdoc:1094,isad:rub:1293,Archives,1,Unidentified Saints,{'url':'https://id.rubenianum.be//ark:/86530/45983c1f-6469-57e7-bc80-18ceb97a42c9'}
459904ce-0869-5984-afd5-fe7fef7bb41c,tg:rubdoc:3837,isad:rub:1983,Archives,1,Adam Elsheimer,{'url':'https://id.rubenianum.be//ark:/86530/459904ce-0869-5984-afd5-fe7fef7bb41c'}
45b0a10e-06c4-59de-812b-7a01b370abde,tg:rubdoc:49,isad:rub:1104,Archives,1,Solomon and the Queen of Sheba,{'url':'https://id.rubenianum.be//ark:/86530/45b0a10e-06c4-59de-812b-7a01b370abde'}
45b32659-64be-5a65-8aeb-1191b80d757a,tg:rubdoc:277,isad:rub:1183,Archives,1,"Abraham, Isaac and Jacob",{'url':'https://id.rubenianum.be//ark:/86530/45b32659-64be-5a65-8aeb-1191b80d757a'}
45b65276-a245-5332-bd09-3ae384debde3,tg:rubdoc:3206,isad:rub:1952,Archives,1,Phaeton,{'url':'https://id.rubenianum.be//ark:/86530/45b65276-a245-5332-bd09-3ae384debde3'}
45bf8a08-a110-5284-aada-42809ce45e79,tg:rubdoc:2188,isad:rub:1455,Archives,1,The Devotion of Artemisia,{'url':'https://id.rubenianum.be//ark:/86530/45bf8a08-a110-5284-aada-42809ce45e79'}
45cee458-3a3a-5b9c-96bc-2bfaf691faae,tg:rubdoc:1021,isad:rub:1283,Archives,1,The 'Apostolado Lerma',{'url':'https://id.rubenianum.be//ark:/86530/45cee458-3a3a-5b9c-96bc-2bfaf691faae'}
45e6f1e2-3076-5675-8e13-35a4fba84695,tg:rubdoc:817,isad:rub:1257,Archives,1,The Lamentation,{'url':'https://id.rubenianum.be//ark:/86530/45e6f1e2-3076-5675-8e13-35a4fba84695'}
45e8bad8-587e-59a5-acc6-02f5166af6d0,tg:rubdoc:1536,isad:rub:1420,Archives,1,Aeneas,{'url':'https://id.rubenianum.be//ark:/86530/45e8bad8-587e-59a5-acc6-02f5166af6d0'}
45ea9823-7f71-5f43-afd8-8712a1e73a04,tg:rubdoc:1828,isad:rub:1523,Archives,1,"S. Pietrasanta, De Symbolis Heroicis (Antwerp,1634)",{'url':'https://id.rubenianum.be//ark:/86530/45ea9823-7f71-5f43-afd8-8712a1e73a04'}
45f316d9-dd40-58a8-a812-09937337d4d5,tg:rubdoc:221,isad:rub:1161,Archives,1,The Four Evangelists,{'url':'https://id.rubenianum.be//ark:/86530/45f316d9-dd40-58a8-a812-09937337d4d5'}
