ResourceID,card,order,Description,Description Type,Description Language
f1fe3cee-432f-5589-8174-809acf6e4196,Descriptions,1,"Annotation on the envelope: """"Rubens Heiliger Andreas""""

- Notes about 'Saint Andrew'

The inventory of 1993 also mentions black and white photographs, but these are missing and were probably taken out in the Rubenianum and filed in the Rubens documentation.",Beschrijving,Nederlands
c1d2dc24-836c-5195-96ac-6f20a26ffd67,Descriptions,1,Postcard with a reproduction of 'St. Bavo's Entrance into Religion' (Stamp with the Self-portrait of Rubens) dated 1977,Beschrijving,Nederlands
25982455-7db9-5f60-906c-175f44cb77c0,Descriptions,1,"Annotation on envelope: """"Rubens Neues Testament Beweinung Christi (Pietà usw.)""""

- Extracts from different publications
- Reproductions of the 'Holy Trinity', 'Lamentation over the Dead Christ with St. John and the Holy Women' and 'Lamentation (Christ on the Straw)'
- Notes about the 'Holy Trinity' in Wien (dated 1967)",Beschrijving,Nederlands
f7e79728-8734-5443-826f-8a3fd7500fea,Descriptions,1,"Annotation on the envelope: """"Gemälde zu Rubens""""

- Bibliographic references

The inventory of 1993 also mentions black and white photographs and reproductions of different paintings, but these are missing and were probably taken out in the Rubenianum and filed in the Rubens documentation.",Beschrijving,Nederlands
89deb21c-74bf-5d9b-b83c-71d893c2c522,Descriptions,1,"Annotation on the envelope: """"Rubens"""" addressed to """"Professor Dr. H. G. Evers 6101 Traisa bei Darmstadt Heideweg 2 Germany"""", from Julius S. Held, dated 22.07.1976

- Essay (reprint): 'Zwei Rubensprobleme. Die Kekropstöchter' by J. S. Held, in """"Zeitschrift für Kunstgeschichte"""", n. 39, 1976
- Essay (reprint): 'The four Heads of a negro in Brussels and Malibu' by J. S. Held, in """"Miscellanea in memoriam Paul Coremans (1908-1965)""""
- Essay (reprint): 'On the date and function of some allegorical sketches by Rubens' by J. S. Held, in """"Journal of the Warburg and Courtauld Institutes"""", vol. XXXVIII, 1975 (2 copies)
- Essay (reprint): 'Gravity and Art' by J. S. Held, in """"Burlington Magazine"""", August 1976",Beschrijving,Nederlands
1d82bb8a-4a38-5284-af14-5f10846856bc,Descriptions,1,Documentatie betreffende het werk 'The Tribute Money: Painting',Beschrijving,Nederlands
088e1c90-ae5a-5bb9-a630-982ece7c6037,Descriptions,1,"On the first folder there is a piece of paper (""""Kiste 2 akten 41-53"""") that doesn't correspond to any of the files in the box

Annotation on the envelope: """"Rubens Zweite Heirat und Ausgang der Politik"""" addressed (inside) to """"Herrn Prof. Dr. H. G. Evers Technische Hochschule Institut f. Kunstgeschichte 61 Darmstadt"""" and dated 20.02.1967

- Extracts from different publications about Rubens' life and political history
- Bibliographic references
- Photos of engraved portraits of dukes, bishops, etc.
- Manuscript (?) of """"La République des Provinces-Unies. De 1630 à 1650"""" by A. Weddington (Paris 1895)",Beschrijving,Nederlands
2e120e9e-2e7d-5f64-acf2-d9be5b45121b,Descriptions,1,"Bevat briefwisseling uit 1909 verzonden aan Rooses en (de burgemeester van) de Stad Antwerpen als reactie op het bericht dat er in Antwerpen een Rubensmuseum zou worden opgericht. Bevat ook foto's, krantenknipsels en visitekaartjes.  
",Beschrijving,Nederlands
c0f66260-fce1-55bf-ad1b-99b269cd9afd,Descriptions,1,"Het gaat om:  
  
- twee brieven gericht aan Sainsbury (data onduidelijk);  
- een stukje uit een enveloppe verzonden aan/door Sainsbury aan/door iemand in België (daterende van 1890, mogelijk verzonden aan Rooses);  
- twee notities in het Engels geschreven met informatie omtrent Rubens;  
- een excerpt (vermoedelijk kladpapier) waarop Rooses schreef """"Copies d'autographes et / extraits de journaux de[?] / rapportant à Rubens / appartenant à Mv Noel Sainsbury Public Record office Londen / Utilisé  18 Xbre 1894"""".",Beschrijving,Nederlands
b9fec0f3-4714-52d0-829a-b3a91b99677a,Descriptions,1,"Documentatie betreffende de werken 'The Death of Adonis
The Death of Adonis' (o.a. Oil Sketch)",Beschrijving,Nederlands
22de2ccf-7d41-523d-9f5a-9e25c0c18d43,Descriptions,1,Documentatie betreffende de werken 'The Apotheosis of Hercules' (o.a. Sketch),Beschrijving,Nederlands
a62c4e4c-3c1e-57c1-8ff2-1e699eac82a7,Descriptions,1,Documentatie betreffende het werk 'The Holy Family with St. Elizabeth and St. John approached by St. Francis in devotion',Beschrijving,Nederlands
bb577c33-3c78-5e08-892c-ab9897e8d571,Descriptions,1,Documentatie betreffende het werk 'The Assumption of the Virgin: Retouched Drawing',Beschrijving,Nederlands
8294fdb3-898d-5ea5-8992-60db7bdbe59f,Descriptions,1,"Annotation on the envelope: """"Rubens Mythologie Raub der Europa"""".

- Correspondence with Ramon Goy de Silva dated 1942
- Notes and sketch about 'The Rape of Europa' in Madrid (dated 1941)  
  
Loose documentation in the Rubensdocumentation of the Rubenianum:   
    
- Photo of The rape of Europa",Beschrijving,Nederlands
b0fe6441-da7a-5ab1-8bf5-4ea1e6cb8c0e,Descriptions,1,"Annotation on the envelope: """"Rubens Brief der Maria Pypelinx  von 1571 den Haag, Kgl  Hausarchiv. (Zwei Blätter noch in Siegen; 1967)""""

- Transcription of Marie Ruebbens' letter (in dutch)
- Photocopies of the original Marie Ruebbens' letter
- List of Rubens' letters",Beschrijving,Nederlands
edacd296-a5b7-5a48-9593-d698b28f3244,Descriptions,1,"Annotation on the envelope: """"Rubens Mythologie Nymfen  und Satyrn (Madrid) (Slg. Menke)"""" addressed (inside) to """"Hessische Landes- und Hochschulbibliothek 61 Darmstadt Schloβ"""" and dated 18.07.1967

- Draft text """"Nymphen und Satyrn""""
- Extracts from different publications
- Notes dated 1943
- Bibliographic references
- Photos of a 'Silen' drawing and 'Nymphs and Satyrs in a landscape'
- Correspondence with the director of the Museum Boymans (Rotterdam) dated 1942",Beschrijving,Nederlands
f647293a-b63d-56cb-9dd1-bd9371818c8a,Descriptions,1,"Annotation on the envelope: """"Rubens Flandrische Seefahrtsbilder 1612 - 1620 Neptum u. Amphitrite Vier Welt-Ströme"""".

- Photocopy of a reproduction of 'Neptune and Amphitrite'
- Small folder addressed to """"An Herrn Prof. Dr. H. G. Evers 61 Darmstadt Hochschulstr. 1 Kunsthistorisches Institut""""
    - Correspondence with Hilde Fuchs dated 1964
    - Photocopy of a reproduction of 'The Union of the Earth and Water'
    - Invitation to the Evers' talk """"Kunstverbote durch Sittenpolizei"""" dated 1964
- Extracts from different publications
- Bibliographic references
- Various notes",Beschrijving,Nederlands
726b70ec-7776-5648-861c-550ea38cf312,Descriptions,1,"Annotation on the envelope: """"Rubens und die Illustrations graphik""""

- Draft text: """"Rubens und die Illustrationsgraphik""""
- Photos of engravings
- Notes about bibliography",Beschrijving,Nederlands
85c37a09-a2ae-59fe-87fa-85ab8b98fc08,Descriptions,1,"Annotation on the envelope: """"Leben und Lehre Christi Rubens Neues Testament""""

- Notes about some paintings in Antwerp
- Correspondence with Hans Jürgen Imiela dated 1968
- Photocopies of reproductions of 'Christ giving the keys to saint Peter' and 'Resurrection of Lazarus'
- Reproductions of the 'Baptism of Christ', 'The Miraculous catch of fish', 'Christ and the Woman Taken in Adultery', 'Resurrection'
- Bibliographic references
- Folder addressed to """"Professor Dr. Evers Darmstadt - Traisa Waldstr. 43"""", with correspondence with Helma Schefer dated 1959-61
- Article about 'The Tribute Money' in """"Schwäbische Post"""" dated 20.04.1957
- Extracts from different publications",Beschrijving,Nederlands
b0f33027-0647-5c98-a7dc-1eb91094b1a4,Descriptions,1,"Annotation on the envelope: """"Rubens XXII Landsknechte""""

- Photocopies of reproductions of the 'Marauding Soldiers'
- Correspondence with the Kunsthistorisches Museum of Vienna (dated 1943), with the Bayerischen Staatsgemäldesammlungen of Munich (dated 1943) and with F. J. Sanchez Cantón (dated 1943)
- Draft text """"XXII. Landsknechte""""
- Extracts from different publications and notes",Beschrijving,Nederlands
1a97f38d-fb79-50e3-905d-688dd7e4f9ee,Descriptions,1,"Annotation on the envelope: """"Politik""""

- Bibliographic references
- List of artworks and notes
- Draft text """"England und englische Politik im Urteil von Peter Paul Rubens""""
- Extracts from different publications
- Reproduction of the 'Portrait of general Ambrogio Spinola'
- Correspondence with Fritz Lugt dated 1949
- Postcard from the Bayerische Staatsbibliothek in Munich
- First subfolder (Annotation: """"Politik von 1620 bis 1630""""):
    - Extracts from different publications
    - Draft text about Rubens and the politics
- Correspondence with A. O. Meyes dated 1941
- Library loan form
- Second subfolder (Annotation: """"Exzerpte aus dem Codex Diplomaticus""""):
    - Extracts from different publications",Beschrijving,Nederlands
a4af1d28-b0ea-5405-98cf-875c0c5a88ac,Descriptions,1,"Annotation on the envelope: """"Rubens hl. Magdalena"""" addressed (inside) to """"Herrn Professor Dr. phil Hans Gerhard Evers 6101 Traisa üb. Darmstadt Waldstr. 43""""

- Notes about 'Magdalene'
- Extracts from different publications
- Bibliographic references
- Article: 'Rubens zwischen blanken Waffen. Solingen zeigt Kunstwerke aus Privatbesitz'

The inventory of 1993 also mentions black and white reproductions and photographs, but these are missing and were probably taken out in the Rubenianum and filed in the Rubens documentation.",Beschrijving,Nederlands
2aada53a-7f8e-55a1-9bbf-0cd89ee0a024,Descriptions,1,Documentatie betreffende het werk 'Venus mourning Adonis',Beschrijving,Nederlands
382feb9f-dc1f-55f7-a9f8-d2503c579f54,Descriptions,1,"Annotation on the envelope: """"Rubens Mythologie Dianas Heimkehr von der Jagd-"""" addressed (inside) to """"Herrn Prof. Dr. H. G. Evers Institut für Kunstgeschichte Darmstadt Technische Hochschule"""".

- Reproductions of 'Diana presenting the Catch to Pan', 'The Drunken Hercules' and 'The Rape of the Daughters of Leucippus'
- Photocopy of 'Diana presenting the Catch to Pan'
- Photo of an engraving of Priapus
- Extracts from different publications
- Draft text about 'Diana presenting the Catch to Pan'",Beschrijving,Nederlands
e75e5e94-cd6e-5ad8-9ca3-a7cb9b86affd,Descriptions,1,"Annotation on the envelope: """"Rubens Handschrift""""

- Photos of Rubens' signature
- Photos of Rubens' writings
- Bibliographic references
- Extracts from different publications",Beschrijving,Nederlands
ddd89f3d-a647-5e2f-92d9-47c126b86ca2,Descriptions,1,"Annotation on the envelope: """"Rubens Altes Testament Bathseba"""" addressed (inside) to """"Herrn Professor Dr. phil. Hans Gerh. Evers 6101 Traise üb. Darmstadt Waldstr. 43"""" and dated 05.10.1966

- Extracts from different publications about 'Bathsheba'
- Reproductions of 'Bathsheba at the Fountain' by Rubens
- Notes about 'Bathsheba at the Fountain'",Beschrijving,Nederlands
a0e09e5a-4904-5616-a3f9-2db34eb545ac,Descriptions,1,Four reproductions of 'The Crowning of the Virtuous Hero',Beschrijving,Nederlands
8db72623-c821-530d-aeaa-234435d2f777,Descriptions,1,Documentatie betreffende het werk 'The Children Jesus and St. John',Beschrijving,Nederlands
49426626-c0ec-5145-a4ec-0e46245f1d00,Descriptions,1,"Annotation on the envelope: """"Rubens Brief an P van Veen 19. Juni 1622 vollständig"""" addressed (inside) to """"Herrn Prof. Dr. Hans G. Evers Institut für Kunstgeschichte Technische Hochschule Darmstadt 61 Darmstadt"""" and dated 10.06.1966

- Photos of the original letter from Rubens to Peter van Veen
- Transcription of the letter (in german)",Beschrijving,Nederlands
bc4c2185-1003-5b3c-944b-c84691a40216,Descriptions,1,Documentatie betreffende het werk 'Portrait of Charles the Bold',Beschrijving,Nederlands
3e3944ba-c202-5bec-91e4-99bd4930c4ae,Descriptions,1,Photo of an unidentified  general,Beschrijving,Nederlands
5ea5aa7b-042e-5769-8566-399772b14329,Descriptions,1,"Documentatie betreffende de werken 'Abraham's Sacrifice of Isaac
Abraham's Sacrifice of Isaac' (o.a. drawing)",Beschrijving,Nederlands
f199566c-5ac0-5e94-984b-6807f059aa24,Descriptions,1,Documentatie betreffende de werken 'Title-Page for Gelresche Rechten des Ruremundtschen Quartiers' (o.a. Drawing),Beschrijving,Nederlands
17ef4342-7821-5e35-9392-ae2f6db0c7ac,Descriptions,1,"Annotation on the envelope: """"Amrum (Kindler) Rubens"""" addressed to """"Herrn Dr. Hans Gerhard Evers Heidelberg Bismarckstr. 17""""

- Literature list about Rubens for the publication
- Rubens paintings list for the publication
- Draft text with annotations: """"Rubens-Würdigung"""" (about acknowledgment to Rubens)",Beschrijving,Nederlands
53ba2d20-12da-5715-b583-af21d0f41dcb,Descriptions,1,"2 photo's of title page for F; Goubau, Apostolicarum Pii Quinti Pont. Max. Epistolarum Libri quinque",Beschrijving,Nederlands
c386d64b-ef5a-5991-8a7c-68890394fcd5,Descriptions,1,"No annotation on the envelope. 
Envelope addressed to """"Herrn Professor Dr. H. G. Evers Darmstadt - Traisa Waldstr. 43""""

- Small folder addressed to """"Herrn Professor Dr. H. G. Evers Darmstadt Techniche Hochschule Kunstwissenschaftliches Institut"""" and dated 03.02.1955
- Correspondence with Herbert Leyendecker dated 1955-57
- Photocopies of reproductions of 'The Feast of Herod' and some paintings details (heads)
- Notes about 'Saint Christopher's head' studies
- Photos of a seal
- Small folder addressed to """"Herrn Prof. Dr. H. G. Evers Darmstadt/Traisa Waldstr. 43"""" and dated 26.02.1957
- Empty folder",Beschrijving,Nederlands
f7e33602-b1b5-5fd3-9f70-679f693fecae,Descriptions,1,"Photograph of a painting by Jan Van den Hoecke depicting Diana and Callisto.  
  
It probably was originally part of Kiste 1 - Box 2 - Akte 16 (see RA 010 / 041).",Beschrijving,Nederlands
cbbe1617-74a2-5ab4-9a14-8c6bcc432e39,Descriptions,1,"No annotation on the envelope.

- Heidelberg University library loan form
- Reproductions of different studies ('Portrait of the duke of Buckingham', 'The flemish fair', trees, blind man, child, etc.)
- Correspondence with R. Pandelaers (dated 1956) and with F. Lugt (dated 1950)",Beschrijving,Nederlands
95046d0d-150f-51f7-8661-375721b07725,Descriptions,1,"Annotation on the envelope: """"Rubens an Dupuy 27. März 1631 vollständig"""" addressed to """"Technische Hochschule Kunstgeschichtl. Institut 61 Darmstadt Hochschulstr. 1"""" and dated 05.09.1966

- Photos of Rubens' letter
- Translation of Rubens' letter to Pierre Dupuy (in german)",Beschrijving,Nederlands
157e5220-f742-5c64-a3cc-97286b666c7b,Descriptions,1,Documentatie betreffende het werk 'The Recognition of Philopoemen',Beschrijving,Nederlands
cf6652ad-007f-5c84-b2ae-cac060833469,Descriptions,1,Documentatie betreffende 'The Holy Family (general)',Beschrijving,Nederlands
87d859d7-6ad1-5b5e-9684-f690e403c2b7,Descriptions,1,"Annotation on the envelope: """"Rubens Frauenporträts.""""

- Extracts from different publications
- Reproductions of portraits of Rubens' wives, Helene's necklace and other women portraits
- Bibliographic references
- Notes about women portraits",Beschrijving,Nederlands
e20d056c-0d6b-5751-b251-2b61d365aae3,Descriptions,1,"Photograph of a print depicting the city of Mantua anno 1629.  
  
It probably was originally part of Karton - Lose Akte 9 (see RA 010 / 175).",Beschrijving,Nederlands
f6cf9eb5-b9a0-53cd-9f38-f1b87f6c3290,Descriptions,1,Documentatie betreffende het werk 'Diana and Nymphs hunting Deer',Beschrijving,Nederlands
d5930ce0-a1d5-564d-a8eb-043b68630cfb,Descriptions,1,Documentatie betreffende het werk 'Christ Triumphant over Sin and Death',Beschrijving,Nederlands
951a83e8-15c6-5bd8-a3fc-2a1a0dfc0860,Descriptions,1,"No envelope.
Annotation on the cover of the booklet: """"Rubens Ecce - Homo""""

- Reprint of """"Jahrbuch für Geschichte un Kunst des Mittelrheins und seiner Nachbargebiete"""" dated 1958
- Correspondence (inside the booklet) with Othmar Metzger about the 'Ecce Homo' (dated 1959)

The inventory of 1993 also mentions black and white photographs, but these are missing and were probably taken out in the Rubenianum and filed in the Rubens documentation.",Beschrijving,Nederlands
565b72d9-994a-5bbc-926d-4b73867402c8,Descriptions,1,"Annotation on the envelope: """"Literatur""""

- Bibliographic references about Rubens",Beschrijving,Nederlands
5c10ddeb-e8ea-5f43-8796-6f9df8c5f6a7,Descriptions,1,"Annotation on the envelope: """"Rubens Ildefonso-Altar"""" addressed (inside) to """"Herrn Professor Dr. H. G. Evers 61 Darmstadt Traisa Waldstr. 43""""

- Reproductions of the 'Ildefonso Altarpiece'
- Extracts from different publications
- Notes about the Altarpiece
- Bibliographic references",Beschrijving,Nederlands
f53c21a1-0b3d-50a4-9d5a-0bcde6ee3825,Descriptions,1,"Photo of 'Samson and Delilah' (description on the back).  
  
It probably was originally part of Kiste 1 - Lose Akten - Akte 6 (see RA 010 / 058).",Beschrijving,Nederlands
b29b1fbe-4ddf-5354-849d-00e944326eb9,Descriptions,1,"No annotation on the envelope.

- Photos of 'The Moking of Christ'
- Notes about 'The Moking of Christ'
- Photos of paintings in the Staatliche Kunstsammlungen in Kassel
- Photos of paintings in the Koninklijk Museum voor schone  Kunsten in Antwerpen
- Photos of 'Samson and Delilah'",Beschrijving,Nederlands
fc69a83c-1e71-529c-95ec-608af51462a3,Descriptions,1,"Annotation on the envelope: """"Rubens Jagden""""

- Reproductions of 'The Lion Hunt' and 'The Hippopotamus and Crocodile Hunt'",Beschrijving,Nederlands
2bde862f-edfd-5060-a2ad-f62c59e8d46a,Descriptions,1,"Annotation on the envelope: """"Rubens Altes Testament Jakob"""" addressed (inside) to """"Familie Prof. Evers 6101 Traisa Waldstr. 43"""" and dated 21.10.1966

- Bibliographic references
- Reproductions of 'The Reconciliation of Jacob and Esau'
- Correspondence with Kurt Bremes dated 11.01.1949
- Notes about 'The Reconciliation of Jacob and Esau'",Beschrijving,Nederlands
2de755c9-91b3-54a4-8bf8-6bd2e5177c67,Descriptions,1,"Documentatie betreffende de werken 'The Battle against Maxentius' (Tapestry, Oil Sketch en  Cartoon)",Beschrijving,Nederlands
f5b1e59e-304e-5cc6-adc3-698bbb80789b,Descriptions,1,"Annotation on the Agfa box: """"Zeichnungen Louvre""""

- Photos and reproductions of different drawings in the Musée du Louvre",Beschrijving,Nederlands
7a8e5ad5-4935-556f-8578-b86c881adef3,Descriptions,1,"Annotation on the envelope: """"Bewegung und Kraft""""

- Bibliographic references
- Reproductions of engravings of the Antwerp cathedral altar, the 'Adoration of the Magi', 'Loth and His Family leaving Sodom', 'Christ on the Cross'
- Draft text about 'Christ on the Cross', etc.
- Extracts from different publications
- First subfolder (Annotation: """"Anbetung der Könige""""):
    - Reproduction of the 'Adoration of the Magi'
    - Extracts from different publications
- Second subfolder (Annotation: """"Himmelfahrt Marias""""):
    - Reproduction of the 'Assumption of the Virgin Mary'
    - Extracts from different publications
    - Notes and sketches about the 'Assumption of the Virgin Mary'
- Reproduction of an engraving with dancers",Beschrijving,Nederlands
5d6b2c46-b536-56ed-a244-d9eb1cf614f7,Descriptions,1,"Annotation on the envelope: """"Rubens Exzerpte nach Autoren""""

- Bibliographic references with annotations
- First subfolder (Annotation: """"-L""""):
    - Extracts from different publications about Rubens' life and artworks
    - Printed extract:"""" A sailor and his mistress"""" from """"The work of Peter Paul Rubens"""" by L. Burchard
    - Photos of the chapter """"8. Oktober 1926 Herr L. Burchard: Skizzen des jungen Rubens."""" in """"Sitzungs-Berichte der Kunstgeschichtlichen Gesellschaft Berlin (Oktober bis Mai 1927)
    - Photo of the 'Archduke Albert of Austria' portrait attached to the extract """"Rubens als Porträtmaler"""" by Gustav Glück
- Second subfolder (Annotation: """"M-""""):
    - Extracts from different publications about Rubens' life and artworks
    - Photos of the chapter """"Rubens in Spanien"""" by Meisel in """"Kunstblatt"""" 3, 1823.
    - Photos of """"Plate III"""" in """"Rubens before Italy"""" by C. Norris
    - Chapter: """"De Beteekenis der Prentkunst voor het Rubens-Schilderij"""" (cut pages from a book)
- Third folder (Annotation: Excerpte aus dem Bulletin Rubens):
    - Extracts from the 'Rubens Bulletin'",Beschrijving,Nederlands
c7aadfbb-18af-5827-bd99-26882f587822,Descriptions,1,"Annotation on the envelope: """"Rubens Pompa Introitus Ferdinandi"""" addressed (inside) to """"Herrn Prof. Dr. Hans Gerhard Evers Lehrstühl und Institut für Kunstgeschichte, Technische Hochschule D-61 Darmstadt D.B.R.""""

- Photos of old Antwerp maps and of an engraved 'Belva Marina'
- Reproductions of engraved triumphal arches, 'Neptune Calming The Waves' and 'Meeting of King Ferdinand of Hungary and the Cardinal-Infante Ferdinand of Spain at Nördlingen'
- Photocopies of the chatpter """"XXIII. Pompa introitus Ferdinandi",Beschrijving,Nederlands
ac42b5e5-ca9d-5b92-ac5a-0c09c6eda557,Descriptions,1,"Annotation on the envelope: """"Rubens Trunkener Herkules Krönung des Siegers""""

- Extracts from different publications
- Bibliographic references
- Draft text """"Bilder von Rubens über Sieg und Kampf""""
- Notes about 'The crowning of the Virtuous Hero'  
  
See also RA 010 / 025 (which was probably originally part of Akte 24).",Beschrijving,Nederlands
b35c6bb2-0b22-59d7-a93b-ba8b9aae8c7c,Descriptions,1,"No annotation on the booklet.

- Booklet: """"Rubens. La Galerie de Médicis. Photographies inédites de sougez commentées par André Beucler"""", ed. """"Tel"""" (Text and reproductions about the Medici Gallery)",Beschrijving,Nederlands
bd841385-076a-5420-a906-1085e3c98798,Descriptions,1,"Annotation on the envelope: """"Rubens Italien 1600-1608""""

- Notes about S. Croce in Gerusalemme dated 1944
- Bibliographic references
- Extracts from different publications
- Photos of part of 'The Gonzaga Family in Adoration of the Holy Trinity'
- First subfolder (Annotation: """"Mantua""""):
    - Reproductions of 'The Gonzaga Family in Adoration of the Holy Trinity' and 'The transfiguration'
    - Photos of the Holy Trinity church in Mantua and sketches
    - Extracts from different publications
    - Draft text about the Holy Trinity church in Mantua and 'The Gonzaga Family in Adoration of the Holy Trinity'
    - Correspondence with Nino Giannantonj (Palazzo Ducale di Mantova) (dated 1937), with L. Burchard (dated 1937), with Hofrat (dated 1936)
- Photos of """"Die Altarbilder von Rubens für Il Gesú in Rom"""" by L. Burchard
- Munich Library loan forms
- Second subfolder (Annotation: """"Italien Einzelbilder""""):
    - Extracts from different publications
    - Reproductions of engravings of 'Saint George and the Dragon' and 'The Circumcision'
    - Brochure about Lodovico Caracci by H. Bodmer
- Third subfolder (Annotation: """"Kopien Italien 1600-1608""""):
    - Reproduction of 'Isabella d'Este'
    - Extracts from different publications
    - Bibliographic references
    - Draft text about Rubens in Italy
- Exams of the seminary about the 'Disputa of the Holy Sacrament'",Beschrijving,Nederlands
936230b2-8c15-5889-b06a-c02689bc117e,Descriptions,1,"Annotation on the envelope: """"Rubens Korrespondenz""""

- Subfolder (Annotation: """"Korrespondenz zu Rubens 1943-1944""""):
    - Correspondence about """"Die Rubens-Biographie"""" volumes dated 1943-1944
    - """"Über die Ordnung in Rubens"""" draft text with annotations
- Correspondence about different requests for reproductions dated 1941-1942
- Hans Kruse death notice
- Publishing contract for """"P. P. Rubens",Beschrijving,Nederlands
e087752e-d197-5e37-9fe8-61c59f929c95,Descriptions,1,"Annotation on the envelope: """"Rubens Eberjagd – Dresden Zeichnung zur Eberjagd (Berlin KK 593)""""

- First subfolder (Annotation: """"Rubens Zeichnung zur Eberjagd Berlin K.K.593"""") addressed (inside) to """"Herrn Prof. Dr. Evers Darmstadt Kunstgeschichtliches Institut der T. H. Hochschulstr. 1"""" and dated 04.08.1960:
    - Notes about the drawings of 'The Boar Hunt'
- Invoices and other documents 
- Correspondence with Pantheon and E. Ruhmer (dated 1961), with the Kunsthistorisches Institut der Universität des Saarlandes (dated 1961), with Hermann Phleps (dated 1961), with Eberhard Hanfstaengl, with Fedja Anzelewsky (dated 1960), with Lugt (dated 1949), with Santo Bey de Semo (dated 1943), with Hans Latteier (dated 1968), with H. B. Trevor Cox Esq. (dated 1968) and with Bruno Lohse (dated 1968)
- Bibliographic references
- Draft text: """"Zu einem Blatt mit Zeichnungen, von Rubens, im Berliner Kupferstichkabinett""""
- Extracts from different publications
- Second subfolder:
    - Correspondence with Eberhard Ruhmer dated 1960
    - Draft text: """"Zu einem Blatt mit Zeichnungen, von Rubens, im Berliner Kupferstichkabinett"""" 
    - Photos of sketches (caryatids, horsemen, horn blower, etc.)
- Reproductions of the 'Landscape at the Sunset' and 'The Boar Hunt'
- Article: 'Landschaftsrapport von P. P. Rubens. Unbekannter Brief zum """"Blick auf den Escorial"""" ' in """"Die Neue Zeitung"""" dated 1950
- Various notes
- Photocopies of a 'Madonna and Child'
 
  
Loose documentation in the Rubensdocumentation of the Rubenianum:   
     
- 2 photos of Mary with the Child (Rubenianum """"Evers 1993"""" stamp on the back)
- Photo with a sketch of a greek temple and statues",Beschrijving,Nederlands
e70b4b7f-122d-51b2-a4e7-feee21030d7b,Descriptions,1,Documentatie betreffende 'Maria de' Medici (General)',Beschrijving,Nederlands
def2be26-d80d-5097-87ed-0f97e4c97c83,Descriptions,1,"Annotation on the envelope: """"Rubens Altes Testament Hagar""""

- Notes about 'Hagar' (Old Testament)

The inventory of 1993 also mentions black and white photographs of drawings and paintings, but these are missing and were probably taken out in the Rubenianum and filed in the Rubens documentation.",Beschrijving,Nederlands
273a9670-a8db-5d21-aea2-606c542c967f,Descriptions,1,"Annotation on the envelope: """"Rubens Nachrichten zum Leben u. z.  Familie Spätzeit""""

- Photo of two book pages about Rubens
- Photos of Rubens grave chapel in Antwerp
- Brochure of the book """"Les peintres flamands de cabinets d'amateurs""""
- Various correspondence
- Extracts from different publications about Rubens' life
- Bibliographic references",Beschrijving,Nederlands
