ResourceID,brocade.id,card,order,Mark Text,Mark Type,Mark Language
c10ca083-4706-5cb8-9aa8-e74372762be7,tg:lhaq:8667,Marks,2,Rechts onder met blauw kleurpotlood: _PALIVEC_,signatures (names),Nederlands
f8506bf7-1c3a-5f1f-8b78-160b0188272a,tg:lhaq:6383,Marks,1,"Rechts onder de tekening, met inkt: _W. Sybrands._",signatures (names),Nederlands
af74bc64-856a-5007-af41-74d7568c58c6,tg:lhaq:1446,Marks,1,"onder: _""""Otium cum Dignitate""""_

Snapshot schets hoogberoemde vlaamse letterkundige door een nederige krabber
die hem met trots noemt: """"zijn vriend"""" (In de schemering)_ 18/6'59",signatures (names),Nederlands
0dfe134f-39d7-507a-a3ed-f8d23b57b12c,tg:lhaq:8325,Marks,1,"Links naast de tekening met inkt: _2m._

in het midden boven de tekening met inkt: _3 m._

links naast de tekening met inkt: _R.Verheyen_/met potlood: _Waarheid Spiegel_",signatures (names),Nederlands
59506af8-79a0-5214-ad50-b4c5982f75ad,tg:lhaq:8919,Marks,1,Boven met potlood: _type Jonge Meisjes_,signatures (names),Nederlands
fd4b07fe-4d67-5554-8bbb-85d66d8f6da7,tg:lhaq:8763,Marks,2,"Linksonder met potlood: _Nerissa_

rechtsonder met balpen: _K V. Poel_",signatures (names),Nederlands
8efd0693-e206-5726-9759-b177fe4a5f2e,tg:lhaq:2381,Marks,1,Rechts boven met verf: _Floris Jespers / 1916_,signatures (names),Nederlands
b8bba92d-e005-5aff-bad5-3909b32e7746,tg:lhaq:4605,Marks,2,Rechtsonder: _ Felix Timmermans,signatures (names),Nederlands
aeca94ca-16b3-5b25-baff-42d44d96e816,tg:lhaq:8558,Marks,1,Rechts onder de afbeelding met potlood: _Drinker Townsman_,signatures (names),Nederlands
9c4382b4-df3c-5f3c-90f9-19762191f643,tg:lhaq:6815,Marks,1,"**Tekening:**

Rechts onder de tekst met inkt: _Frank Oost_;

links onder in de tekening met inkt: _Frank Oost_

  
**Titelpagina van de map:**

Links onder met kogelpen: _Deze map wordt in vriendschap aangeboden / aan
Mevrouw de burgemeester M. Schroyens / ter gelegenheid van haar eerste bezoek
/ aan het Oranjehuis 1/3/77. / Bert De Bruyne_",signatures (names),Nederlands
4f18596e-2178-5428-8675-359a1a58ed81,tg:lhaq:8364,Marks,2,"Rechts onder naast de tekening met potlood: _Jo_

_Hephaistos_",signatures (names),Nederlands
30105cee-8edd-5130-98f6-31fab7e2c6c5,tg:lhaq:8671,Marks,2,Rechts onder met blauw kleurpotlood: _ETELKA_,signatures (names),Nederlands
f8558c00-fce9-5b2c-91ae-f63b51f226e1,tg:lhaq:6881,Marks,1,"Onder de tekening met potlood: _""""DE STORM"""" / SHAKESPEARE_",signatures (names),Nederlands
eb0a924b-960f-5104-b63d-7d1022e530d0,tg:lhaq:7269,Marks,2,geen.,signatures (names),Nederlands
f72f8cc8-4d80-56f4-87ea-63184044d1cb,tg:lhaq:8935,Marks,1,"Rechtsboven met potlood: _Romeo en Julia _

rechts naast de afbeelding: __L. Sebregts_ 51_

linksonder: _Romeo / M. M. Hendrickx_",signatures (names),Nederlands
a0ca3a1c-c1cd-5e83-865f-b8b34da9ddf2,tg:lhaq:8870,Marks,1,"Rechtsboven met potlood: _Pooier 2 _als Leurder_ / Jo Coppens_

linksonder met balpen: _bruin_",signatures (names),Nederlands
26168aaf-9325-5853-87d7-e9b059749c30,tg:lhaq:5468,Marks,2,"Rechts-_""""Triomf der Symphonie in den Cercle-""""_ Links-_""""Leve de Kunst met een
hoog budget! Wat denkt Jef daarvan?""""_",signatures (names),Nederlands
745ca2d0-d8c1-5d1f-aa05-be7edd12f106,tg:lhaq:8962,Marks,1,Rechtsboven met gouache: _ _L. Sebregts_<i/>,signatures (names),Nederlands
4619dada-392c-57fa-8ada-a71f13d2ed64,tg:lhaq:8574,Marks,1,Rechts onder de afbeelding met inkt: _Farce - Husband_,signatures (names),Nederlands
c8cc9e15-3dbb-5f5c-8d58-7071b2b82a44,tg:lhaq:9109,Marks,1,Linksonder:_ V. Pamele.,signatures (names),Nederlands
612d1c35-5717-51a6-a85b-9242457ff87a,tg:lhaq:3791,Marks,1,"**Recto:**

Rechts onder de tekening met verf: _C.de Kinder / 1920_

  
**Verso:**

Links met potlood: _Bomen (1920 / door / Constant de Kinder_

rechts met inkt: _(onleesbaar) Park / (De Brandt) / 19-10-'20. / C de Kinder_",signatures (names),Nederlands
351f35e1-5498-5deb-a2c9-86fad9ddacc0,tg:lhaq:2753,Marks,1,Rechts onder: _lvanessche_,signatures (names),Nederlands
c94488fa-39cb-51cf-bea5-5153dc480061,tg:lhaq:8923,Marks,1,"Rechts naast de afbeelding: __L. Sebregts_ 51_

linksonder: _Capulet_",signatures (names),Nederlands
ab777730-2811-54ab-92e6-bdf8a56d3bdb,tg:lhaq:8889,Marks,1,Rechtsboven met potlood: __Marie_ / Julienne de Bruyn_,signatures (names),Nederlands
d57f6ff0-e830-5ac1-8c0a-cb35935b80e3,tg:lhaq:8535,Marks,1,"Onder de gouache met inkt: _Copy of dress_

rechts onder de gauche met potlood: _3_ met inkt: _Mariken - Ninmegen_",signatures (names),Nederlands
f548246d-c15b-59db-b8cd-b3ceaf6d17c5,tg:lhaq:8866,Marks,1,Rechtsonder naast de afbeelding met potlood: _een valhoedje_,signatures (names),Nederlands
ac4253eb-70d0-5684-83c1-07a83c91e975,tg:lhaq:3729,Marks,1,"Boven met balpen: _Kostuum ontwerp voor Marnix v. St. Aldegonde in het Kastel
te Bornem_

rechtsonder: _L Sebregts_",signatures (names),Nederlands
1ebf2ab7-d61f-5ebe-bdf5-54127137351a,tg:lhaq:8759,Marks,2,"Rechtsonder met potlood: _Salarino_

onder met balpen: _Pol S'J_",signatures (names),Nederlands
abf69d90-6d70-571b-923d-a88c72a51a44,tg:lhaq:8684,Marks,2,Rechts onder met blauw kleurpotlood: _DIENSTMEISJE_,signatures (names),Nederlands
abe3df38-6a08-51c3-8286-3e76e16930e5,tg:lhaq:8391,Marks,1,"Links onder de tekening met potlood: _VIEUX MENDIANT_

met inkt _""""Leontientje"""" (Timmermans)_",signatures (names),Nederlands
4279d059-e6a2-5241-b685-aa4ef4cd5a58,tg:lhaq:8542,Marks,1,Boven de afbeelding met balpen: _Riva Herman_,signatures (names),Nederlands
6da6238d-8e64-5846-84db-6654a96dcd69,tg:lhaq:6419,Marks,1,"Links boven de tekening met inkt: _DE TOCHT NAAR DE LIEFDE / Nr IV DERDE
DEEL_;

rechts boven de tekening met inkt: _GROOT WIT KRUIS / (voor de purpere
vlakte)_",signatures (names),Nederlands
ea4289cb-1ae1-5421-bdd5-a6af2badcf0a,tg:lhaq:8954,Marks,1,"Rechtsonder met potlood: __L Sebregts__

op de achterkant van het blad met potlood: _privé bezit L. Sebregts_",signatures (names),Nederlands
9aea6504-f7c6-5da6-acb9-fbe78a4ee4fe,tg:lhaq:8779,Marks,1,"Linksonder met potlood: _De Muzicale

rechtsonder: __L. Sebregts__",signatures (names),Nederlands
2b747892-4e69-5e24-9a8f-6f6df2217e57,tg:lhaq:2661,Marks,1,"Links onder: _Paul Snoek, 56_",signatures (names),Nederlands
e48ae270-9688-5cbd-8f08-7fe6e416ff5d,tg:lhaq:8903,Marks,1,"Rechtsboven met potlood: _""""Macbeth """" / Edelman_

rechtsonder: _L Sebregts_

op de achter kant van het blad met potlood: _privé bezit L. Sebregts_",signatures (names),Nederlands
0ee7e492-f38f-5d1c-911f-2bea86f0219a,tg:lhaq:8850,Marks,1,"Rechtsboven met potlood: _ _Hanneke uijt_ / Walter Rits_

linksonder naast de afbeelding: _Kappen Donkerder_",signatures (names),Nederlands
849bb1ac-a70e-5e7e-888f-d01bf56da95f,tg:lhaq:8915,Marks,2,"Rechtsboven met potlood: _Romeo en Julia_

rechtsonder naast de afbeelding: __L. Sebregts_ 51_

linksonder: _Page v Paris Mercutie. /Wim Bergers.",signatures (names),Nederlands
e4a409ab-ada6-5a7e-b2de-f6ad3e0fb2e3,tg:lhaq:8692,Marks,1,"Links onder met plakkaatverf: _DE WAGON_

rechts onder met plakkaatverf: _DECOR / Janvaerten / 60_",signatures (names),Nederlands
41bb6224-236b-51d7-9de0-7804a665a7d9,tg:lhaq:8387,Marks,1,"Links onder de tekening met potlood: _LÉONTIENTJE (2)_

rechts onder de tekening met potlood: _Tine_",signatures (names),Nederlands
0267b8b0-9486-5d23-a49f-bb7476ef3883,tg:lhaq:6819,Marks,1,"**Tekening:**

Links onder de aquarel met kogelpen: _C. Jennes_;

rechts onder de aquarel met potlood: _groenendijk Schilde_;

rechts onder de tekst met viltstift: _Remi De Cnodder_

  
**Titelpagina van de map:**

Links onder met kogelpen: _Deze map wordt in vriendschap aangeboden / aan
Mevrouw de burgemeester M. Schroyens / ter gelegenheid van haar eerste bezoek
/ aan het Oranjehuis 1/3/77. / Bert De Bruyne_",signatures (names),Nederlands
d03c5d9d-1ee7-5004-8ec5-25857f91b0ba,tg:lhaq:8606,Marks,1,"Rechts onder in het beeld met inkt: _Vansina_

links onder het beeld met inkt: _Patattenjassen_",signatures (names),Nederlands
84c167a7-c177-5378-a2b8-bfa45cd301be,tg:lhaq:5464,Marks,2,"Onder-_""""Beste groeten van Edg Wiethase 9-2-06""""_",signatures (names),Nederlands
24755bf4-3b7a-5da5-9824-b4de7ffa5264,tg:lhaq:9017,Marks,1,"Linksboven met potlood: __oorlogsmannen_ / J.V. Santvoort

rechtsboven: _Catharina /1e bedrijf / Slaapkamer_

rechtsonder: __L. Sebregts__",signatures (names),Nederlands
056713d6-f713-5353-b73e-90e115806a3b,tg:lhaq:8743,Marks,1,"Linksonder met potlood: _ 1e. bedrijf Vrolijke Vrouwtjes v. Windsor._

rechtsonder: _Vóór het huis van Page / L Sebregts._",signatures (names),Nederlands
3f9ce5ff-3d3a-58df-aa23-80c989647e0d,tg:lhaq:8313,Marks,1,"Links boven de tekening met inkt: _DE TOCHT NAAR DE LIEFDE_;

rechts boven de tekening met inkt: _N _r_ III (2e DEEL)_;

midden boven de tekening met inkt: _Midden toneel: / zo mogelijk 'n _echt_
houtvuur (voor herders) / zoniet 'n grote pot met petrool of spirit / (dat 'n
reuzen - vlam - effect bezorgt) / verstoken achter wat houtblokken._",signatures (names),Nederlands
58670d29-85a9-5a6d-b652-56bd44e0a307,tg:lhaq:8893,Marks,1,Linksonder: monogram_ AO. 12./ 11/ 09.,signatures (names),Nederlands
7fe47df2-b25c-57de-86ba-3eeeb1dc802f,tg:lhaq:7265,Marks,2,geen.,signatures (names),Nederlands
f888e53c-7b7f-5eda-ac95-aa2b051f5318,tg:lhaq:6862,Marks,1,Rechtsonder:_ A Vermeir,signatures (names),Nederlands
c47c4a01-99d1-53eb-a7ac-08dd8532ddba,tg:lhaq:9410,Marks,1,"Rechts onderaan monogram kunstenaar : _SW_
",signatures (names),Nederlands
c47c4a01-99d1-53eb-a7ac-08dd8532ddba,tg:lhaq:9410,Marks,2,"Rechts onderaan jaartalvermelding : 2013  
",signatures (names),Nederlands
c47c4a01-99d1-53eb-a7ac-08dd8532ddba,tg:lhaq:9410,Marks,3,"Midden onder de afbeelding : _saskia de coster_  
",signatures (names),Nederlands
c47c4a01-99d1-53eb-a7ac-08dd8532ddba,tg:lhaq:9410,Marks,4,Rechts onderaan cijferaanduiding 2013-22,signatures (names),Nederlands
2b61ded1-a26c-561b-9725-d63764bacf7a,tg:lhaq:8344,Marks,1,"Rechts onder met potlood: _JDB_ (monogram)

_27 juli 1917_",signatures (names),Nederlands
d76313d7-2822-551e-bd3b-bd2eb52d8f91,tg:lhaq:9386,Marks,1,"Midden rechts: handtekening kunstenaar
_L. Sebregts_  
",signatures (names),Nederlands
e7858449-4aee-5a7d-a8e5-c74ce6be6213,tg:lhaq:8981,Marks,2,"Linksboven met potlood: _De Waard / Carlo De Graaf_

rechtsboven: _De Meid / _opera danseuse_ _

rechtsonder naast de eerste afbeelding: _L. Sebregts_

rechtsonder naast de tweede afbeelding: _L. Sebregts_",signatures (names),Nederlands
541c9f03-c2fe-5019-9dcb-2245672283f7,tg:lhaq:9406,Marks,1,"Rechts onderaan handtekening kunstenaar : -Charel Cambré_  
",signatures (names),Nederlands
541c9f03-c2fe-5019-9dcb-2245672283f7,tg:lhaq:9406,Marks,2,"Rechts onderaan jaartalvermelding : _2011_  
",signatures (names),Nederlands
b6b4cfbd-6905-57de-ac1c-2292644fea94,tg:lhaq:9113,Marks,1,Rechtsonder:_ V. Pamele.,signatures (names),Nederlands
250a083b-0501-568b-ba75-d10a9ecc254b,tg:lhaq:8702,Marks,1,"Links onder met inkt: _BALLET_

""""TRIOMF VAN DE GEEST""""_

__MASSA_ (Verschillende Grijzen)_

_janvaerten 62._",signatures (names),Nederlands
857be082-3b0a-5154-8057-ec1e75de9c1b,tg:lhaq:8352,Marks,1,"Onder de tekening met inkt: _""""De klepel .... de klepel""""

_Stoffel_",signatures (names),Nederlands
f2fb1039-ca12-5090-a905-57367b5eb444,tg:lhaq:8997,Marks,1,Linksonder met potlood: _L. Sebregts_,signatures (names),Nederlands
51827a5f-fa12-5f05-b709-5ad480ca03d3,tg:lhaq:9001,Marks,1,Rechtsonder met potlood: _L. Sebregts_,signatures (names),Nederlands
bd725bc4-04f3-583c-820c-474b514bd0cd,tg:lhaq:8755,Marks,2,"Rechtsonder met balpen: _Lorenzo_

onder: _Hancké Rik_",signatures (names),Nederlands
5e644e9b-8c42-5a09-a11c-7398fcab3cf6,tg:lhaq:8885,Marks,1,Rechtsboven met potlood: _Vrouw _Moortgat_ / _Lia Lee__,signatures (names),Nederlands
73645e8d-0cfa-5513-b2a7-3248bad2f5ca,tg:lhaq:8539,Marks,1,"Boven de afbeelding met balpen: _Judith Hevizy_

onder de afbeelding met potlood: _Inn / 10 cm_",signatures (names),Nederlands
568f3d0b-4704-536e-b444-6859685cef68,tg:lhaq:8884,Marks,1,"Rechtsboven met potlood: __Karlien_ / _Marilou Mermans__

links naast de afbeelding: _nieuw_",signatures (names),Nederlands
6bead15e-dd1f-5a41-ab64-2fbe3d534e87,tg:lhaq:8538,Marks,2,Boven de afbeelding met balpen: _Val Doneld_,signatures (names),Nederlands
c40e1612-6ab9-555a-9a9e-4e36572dfc08,tg:lhaq:9000,Marks,1,"Rechtsonder met potlood: _jas_

linksonder: _mantel_",signatures (names),Nederlands
7fbcfbdf-b237-518f-8195-8a01ecf5725e,tg:lhaq:5473,Marks,2,"Rechts onder-_""""E.Wiethase""""_",signatures (names),Nederlands
132c4bbc-5c0b-5e3c-95e6-1ec56cead60a,tg:lhaq:8754,Marks,1,Rechtsonder met potlood: __2 Soldiers__ _(Wachter)_,signatures (names),Nederlands
1af7c45e-d188-5cff-b709-c573d438fa6b,tg:lhaq:6822,Marks,1,"**Tekening:**

Rechts onder de tekst met viltstift: _Remi De Cnodder_;

links onder de tekening met viltstift: _Wally Van de Velde 76_

  
**Titelpagina van de map:**

Links onder met kogelpen: _Deze map wordt in vriendschap aangeboden / aan
Mevrouw de burgemeester M. Schroyens / ter gelegenheid van haar eerste bezoek
/ aan het Oranjehuis 1/3/77. / Bert De Bruyne_",signatures (names),Nederlands
007b7cdc-c690-5140-b589-d4ff9e354805,tg:lhaq:8996,Marks,1,"Linksonder met potlood: _L. Sebregts_

op de achterkant van het blad met balpen en potlood: _ballet_ _""""Three to one""""
/ (le Matelot)_",signatures (names),Nederlands
4bc7e3d7-5841-57ca-98da-dee9181fa431,tg:lhaq:8646,Marks,1,"Links onder de aquarel met potlood: _vdberghe J. / Eddy V Vliet / Antw. nov.
73_",signatures (names),Nederlands
75a1abdb-1639-53d5-bb6a-c5c74a9e24b5,tg:lhaq:9057,Marks,1,Op de achterkant van het blad met potlood: _Engel_,signatures (names),Nederlands
56df89b0-725e-5494-93c3-058f8bec99e2,tg:lhaq:8703,Marks,1,Links onder met plakkaatverf: _janvaerten._,signatures (names),Nederlands
8d479d7f-0c3f-5774-b7ff-0fc181633b43,tg:lhaq:8353,Marks,1,"Onder de tekening met inkt: _""""Als het niet Guy is of Jozef dan is het
...tripi... of iets dat daar of lijkt""""

_Bol_",signatures (names),Nederlands
9afff349-6522-5a2c-82aa-1226e52fbf68,tg:lhaq:8980,Marks,1,"Linksboven met potlood: _Burgemeester / Jos. Dam._

rechtsboven: _Secretaris / Jos Van D_

rechtsonder naast de eerste afbeelding: _L. Sebregts_

rechtsonder naast de tweede afbeelding: _L. Sebregts_",signatures (names),Nederlands
622ba33a-189b-54b7-8733-47bab861f04c,tg:lhaq:9411,Marks,1,"Rechts bovenaan monogram kunstenaar : _SW_
",signatures (names),Nederlands
622ba33a-189b-54b7-8733-47bab861f04c,tg:lhaq:9411,Marks,2,"Rechts bovenaan jaartalvermelding : 2012 
",signatures (names),Nederlands
622ba33a-189b-54b7-8733-47bab861f04c,tg:lhaq:9411,Marks,3,"Midden onder de afbeelding : _Herman Brusselmans _  
",signatures (names),Nederlands
622ba33a-189b-54b7-8733-47bab861f04c,tg:lhaq:9411,Marks,4,Rechts onderaan cijferaanduiding 2012-20,signatures (names),Nederlands
60475ccc-04ee-5b3a-b323-7f314400376e,tg:lhaq:4018,Marks,1,Rechtsonder: _ P.v.o.,signatures (names),Nederlands
8b97c304-4c0e-5500-93f2-ad9ff4574784,tg:lhaq:7264,Marks,2,geen.,signatures (names),Nederlands
a33f04e3-91d8-5209-a394-3733e8794a55,tg:lhaq:5465,Marks,2,"Onder, met inkt-_""""Zijn Jef nu tevreden zijn? E Wiethase""""_ Op achterzijde-_""""Den
Heer Flor Alpaerts Oude Kerkhofstraat",signatures (names),Nederlands
627b6916-d114-5336-9386-194ba10730b9,tg:lhaq:9016,Marks,1,"Linksboven met potlood: __oorlogsmannen_ / J.V. Santvoort

rechtsboven: _Catharina / _2e bedrijf__

rechtsonder: __L. Sebregts__",signatures (names),Nederlands
bdb11b7f-213a-514d-ab0d-e016e2590aec,tg:lhaq:8555,Marks,1,"Boven de afbeelding met balpen: _Patricia Phillips_

onder de afbeelding met inkt: _Inn - Prostitute 2_",signatures (names),Nederlands
ed4c24d3-a6be-553e-93de-c7759e2f7822,tg:lhaq:8386,Marks,1,"Links onder de tekening met potlood: _LÉONTIENTJE (I)_

rechts onder de tekening met potlood: _roos tulle

_Tine_",signatures (names),Nederlands
e13bb90a-b811-590b-84f8-0e4b43e9cf0e,tg:lhaq:9313,Marks,1,"Van boven naar beneden: _Antwerpen / Grote Markt / opvoering / De Leeuw van
Vlaanderen / schets_",signatures (names),Nederlands
a4d1b039-9547-59da-a319-20bf527b48cf,tg:lhaq:8851,Marks,1,"Boven met potlood: _ Denise Zimmerman / Trijn _Werkkledij_

rechtsonder: __meid_ _",signatures (names),Nederlands
013710cb-d49e-5a5f-80fe-abf6d2d5027c,tg:lhaq:7618,Marks,1,links onder 'W. Vaes (dat.)'.,signatures (names),Nederlands
2ade8736-f14f-5c80-b19f-111bfcd41e28,tg:lhaq:8914,Marks,1,"Rechtsonder naast de afbeelding met potlood: __L. Sebregts._ 51. _

onder de afbeeldingen: _montague / capulets / capulets_",signatures (names),Nederlands
eaca50e9-a2b1-5fb8-a0ee-01f5852b8d42,tg:lhaq:4608,Marks,1,linksonder kin: _ F,signatures (names),Nederlands
bc87f8bc-ec6e-5916-8b52-9b4bf540188b,tg:lhaq:8781,Marks,1,"Rechtsonder met balpen: _Dekor voor de rotonde in de Stadsfeestzaal /
Antwerpen. / Schaal 1/16_

op de achterkant van het blad met een stempel: _Lode SEBREGTS / KUNSTSCHILDER
/Vrijheidstraat 58 /2000 ANTWERPEN / BELGIE _",signatures (names),Nederlands
64bbc520-c97a-50bf-853b-393b9931e47c,tg:lhaq:8847,Marks,1,Rechtsboven met potlood: __Pooier als leurder_ / Eddy Asselberghs_,signatures (names),Nederlands
8c4b88a2-ca96-52f8-bd39-fafcc69bbb5e,tg:lhaq:8902,Marks,1,"Rechtsboven met potlood: _""""Macbeth """" / 8 Soldaat_

rechtsonder: _L Sebregts_

op de achter kant van het blad met potlood: _privé bezit L. Sebregts_",signatures (names),Nederlands
c3fb1960-cda0-544d-87a9-872a18b8132a,tg:lhaq:9240,Marks,1,"Linksonder: _Het wordt voorwaar een mooie winter een winter om wit te bewaren.
Paul Snoek, 77_",signatures (names),Nederlands
2b353e9d-043a-5c67-828b-4299b782a48e,tg:lhaq:8778,Marks,1,"Linksboven met potlood: __N.5 De Zeewagen_ / Antwerpsche Ommegang 1958 / _L.
Sebregts_ / School 4/100_

op de rechterkant: _7 meter hoog._",signatures (names),Nederlands
5e614d04-5f92-5173-aa8b-c47dc2469bb7,tg:lhaq:8328,Marks,1,"Links onder de tekening met potlood: _Waarheid Spieel_

rechts naast de tekening met potlood: _Seminaire St.Niklaas 16-6-25_",signatures (names),Nederlands
68123689-8b5a-5acc-bb90-ae0cd0b4d7a7,tg:lhaq:2660,Marks,1,"Rechts onder: _Paul Snoek, 56_",signatures (names),Nederlands
6a090e5c-ddbd-56da-93b0-a451477d0cb4,tg:lhaq:8543,Marks,1,Onder de afbeelding met inkt: _Moenen_,signatures (names),Nederlands
dc6a0330-9a4e-51db-b9b7-d80af8bac5e7,tg:lhaq:8406,Marks,2,Rechts onder de tekening met conté: _Jaenne_,signatures (names),Nederlands
76bc0f43-51bc-569f-bdc9-f677c20b31e5,tg:lhaq:6418,Marks,1,Rechts boven de tekening met inkt: _Het convent ... / 1924_,signatures (names),Nederlands
47801a30-494f-5b97-b02d-697d1bb0bf8c,tg:lhaq:8955,Marks,1,"Rechtsboven met potlood: __Venus__

rechtsonder: _YOLANDE MARKEY_",signatures (names),Nederlands
334956c1-a4ae-5bdf-ad74-55271b46deb8,tg:lhaq:8685,Marks,1,Boven de afbeelding met potlood: __Danszaal__,signatures (names),Nederlands
c7a7e20b-320c-533e-bce5-356f51720cb0,tg:lhaq:8390,Marks,1,"Links onder de tekening met potlood: _DOCTEUR_

met inkt _""""Leontientje"""" (Timmermans)_

rechts onder de tekening met potlood: _Peeters (D)_",signatures (names),Nederlands
283028be-5ff9-51a8-9511-211f0eadf24b,tg:lhaq:9149,Marks,2,Linksonder: _Paul Snoek 57'_,signatures (names),Nederlands
ff5b8a2b-0541-5c68-98e4-7232143f53fa,tg:lhaq:6316,Marks,1,"Linksonder:_ Voor het museum,

K. Heeremans

11.09.2005",signatures (names),Nederlands
05cff2be-6049-5bfc-87ec-bc1128f1d5e9,tg:lhaq:8758,Marks,2,"Linksonder met potlood: __SALANIO.__ / _Salerno

onder: _MARTIN._",signatures (names),Nederlands
d72a6e09-2d1a-58c2-9479-957afbdeca74,tg:lhaq:8922,Marks,1,"Linksboven met potlood: _Romeo en Julia_

rechts naast de afbeelding: __L. Sebregts__

linksonder: _muzikant / M. L. Sebregts_

rechtsonder: _muzikant / M.P.V. d. Bosch_",signatures (names),Nederlands
c543149c-c60d-5b26-82ea-bbb50f923bfc,tg:lhaq:8888,Marks,1,Rechtsboven met potlood: __Francesco_ / Leo Madder_,signatures (names),Nederlands
5f1a4891-8920-5094-b4c7-7f94ebdfd622,tg:lhaq:6896,Marks,1,"Links onder de tekening met potlood: _""""Egmont"""" onleesbaar III VII XII B_;

rechts onder de tekening met potlood: _Hélène Gliewe 1943_",signatures (names),Nederlands
242181e7-0708-56ba-9d31-b48239ffc3eb,tg:lhaq:8534,Marks,1,Rechts onder de gouache met potlood: _Mary 2_,signatures (names),Nederlands
7c5ba750-3364-503f-b498-e061f83bfd5d,tg:lhaq:8563,Marks,1,"Rechts onder de afbeelding met inkt: _Inn Drinkers_

in de afbeelding met potlood: _ 2, 3_",signatures (names),Nederlands
0191284f-6168-591e-9e37-f70090fcf035,tg:lhaq:3010,Marks,1,"Rechts onder: _Vanriet, 71_",signatures (names),Nederlands
d6852c9e-2fcf-5c73-8359-c36a856124aa,tg:lhaq:8963,Marks,1,"Rechtsboven met gouache: _KATHARINA / _L. Sebregts__><BR>rechtsonder met
potlood: <i>T. BALDER<_I>",signatures (names),Nederlands
c2ee3067-4fbb-5aa7-a8bf-b4e1ef0cc7d0,tg:lhaq:8575,Marks,2,Rechts onder de afbeelding met balpen: _Farce - Husband_,signatures (names),Nederlands
63d1b81b-19c8-5e4d-b4dc-8b7441c32a1e,tg:lhaq:5469,Marks,2,"Onder, met potlood-_""""Edg.Wiethaese""""_; links boven, met inkt-_""""De Nest""""_; op
linkerzijde-_""""doet zijnen col nooit af!""""_",signatures (names),Nederlands
1494c5cd-f240-50f2-a41c-3f9d75e67e2b,tg:lhaq:6880,Marks,1,"Links onder de tekening met potlood: _""""Maria Stuart"""" / II_",signatures (names),Nederlands
9efc5577-e9d2-5763-a51b-31b6cc395976,tg:lhaq:7268,Marks,2,geen.,signatures (names),Nederlands
703dd598-70db-5c68-a0ff-463a1e9b7b63,tg:lhaq:8934,Marks,1,"Linksboven met potlood: _Romeo en Julia _

rechts naast de afbeelding: __L. Sebregts_ 51_

linksonder: _Julia / Mv. St. Blanchart_",signatures (names),Nederlands
22d78fa8-d8e3-5e35-9250-20da3441201b,tg:lhaq:8871,Marks,1,Rechtsboven met potlood: _1 Havenarbeider _als burger_ / Bernard Verheyden_,signatures (names),Nederlands
40251589-d63c-558e-becc-1ef216174bfd,tg:lhaq:8670,Marks,2,Rechts onder met blauw kleurpotlood: _LUKASCH_,signatures (names),Nederlands
bdcd3f98-487c-56d6-b978-b1e585044f31,tg:lhaq:2857,Marks,1,r.o.: _Gaston Schuermans 1952_,signatures (names),Nederlands
40d4ff2a-dae5-5293-85b2-f643be1c03b9,tg:lhaq:8559,Marks,2,"Boven de afbeelding met balpen: _Kris Seeberger_

onder de afbeelding met inkt: _Inn - Prostitute 3_",signatures (names),Nederlands
66744cba-505a-5f64-b80f-e24e13b342c7,tg:lhaq:9173,Marks,2,Onderaan v.l.n.r.:_Zelfportret. (Studie) 14 Februari 1926.,signatures (names),Nederlands
3ff4bcc1-5b0a-522e-9ebc-8aab1ecdcb8c,tg:lhaq:8762,Marks,2,"Linksonder met balpen: __Tubal__

onder: _M.Goossens_",signatures (names),Nederlands
31f2d82f-1e97-596f-8b17-72ecac35f836,tg:lhaq:2380,Marks,1,Rechts onder: _ aandenken / W.Battaille / [Komendantur] 1916 _,signatures (names),Nederlands
c58ef041-9ed9-5d48-bfab-bac464afb985,tg:lhaq:9036,Marks,1,Rechtsonder met potlood: _Dekor v. St Niklaasfeest / Kindervreugd / 1959_,signatures (names),Nederlands
fdd9149a-7b0b-5487-a0c4-aaeaf725c88a,tg:lhaq:8918,Marks,1,"Linksboven met potlood: _Romeo en Julia_

rechtsonder naast de afbeelding: __L. Sebregts__

linksonder: _gravin Montague / M N. Oosterwijk_",signatures (names),Nederlands
e8593977-14c2-5e80-b24b-ce0efe934114,tg:lhaq:8324,Marks,1,"In het midden, rechts naast de tekening met pen: _De Gast_",signatures (names),Nederlands
2232d676-71d0-5e83-832b-691663c6f9e4,tg:lhaq:2396,Marks,1,Links onder: _ J.Plateau_,signatures (names),Nederlands
389f205f-6b9b-53b0-9237-991b1d7fb01b,tg:lhaq:8631,Marks,1,Rechts onder de aquarel met potlood: _vdberghe / 1972_,signatures (names),Nederlands
82e9dacf-64c4-5b0b-ae73-0c2af4fe0f8a,tg:lhaq:1693,Marks,1,"**Verso:**

Met viltstift: _Maillac / (Zuid-Frankrijk) / Aquarel door Joris Diels /
tijdens W.O.II_",signatures (names),Nederlands
d283d99b-17cf-5062-aa2e-547b4ec18ad9,tg:lhaq:8689,Marks,1,"Links onder met plakkaatverf: _""""THUIS BY SCHWEJK""""_

rechts onder met plakkaatverf: _DECOR / Jan Vaerten 60_",signatures (names),Nederlands
