ResourceID,brocade.id,card,order,source_field,source_code,Condition State Note,Condition State Notes Language,Condition State Notes Type
869ca658-e5b3-5ca0-984d-5ff629abd114,tg:lhaq:4017,Conditions,2,note.lhconditie,07/10/2004: Goed.,07/10/2004: Goed.,Nederlands,condition/examination description
84c10711-c086-58a1-8f5a-13c803fb191d,tg:lhaq:8761,Conditions,2,note.lhconditie,Het papier heeft kreuken en gaatjes van punaises en het vertoont beschadigingen aan de boven- en onderzijde veroorzaakt door kleefband.,Het papier heeft kreuken en gaatjes van punaises en het vertoont beschadigingen aan de boven- en onderzijde veroorzaakt door kleefband.,Nederlands,condition/examination description
61087a33-20be-5a97-b65d-82f418a0d555,tg:lhaq:9023,Conditions,1,note.lhconditie,Het papier heeft kreuken.,Het papier heeft kreuken.,Nederlands,condition/examination description
1fcfd70c-8718-5388-9f3a-8e46d646f9eb,tg:lhaq:8848,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Nederlands,condition/examination description
8310fe17-be24-57b9-9de8-247a2c5a2456,tg:lhaq:7969,Conditions,2,note.lhconditie,"04/06/2007: Goed, licht vervuild.","04/06/2007: Goed, licht vervuild.",Nederlands,condition/examination description
428c3cc4-7bf9-5135-ba24-0c06e59d90ed,tg:lhaq:9424,Conditions,3,note.lhconditie,In het midden onderaan van de lijst vuile vlek.,In het midden onderaan van de lijst vuile vlek.,Nederlands,condition/examination description
265c7583-0ab7-548f-b0f3-d8d6c2dcaa84,tg:lhaq:6944,Conditions,1,note.lhconditie,"23/12/2010: Kader en glas beschadigd door bruikleennemer. 08-04-2011: werd, via verzekering, heringekaderd met behoud van goudkleurige passe-partout (vermoedelijk zelfgemaakt door de kunstenaar).","23/12/2010: Kader en glas beschadigd door bruikleennemer. 08-04-2011: werd, via verzekering, heringekaderd met behoud van goudkleurige passe-partout (vermoedelijk zelfgemaakt door de kunstenaar).",Nederlands,condition/examination description
d08e5c41-029e-560f-8788-2568c7e27b90,tg:lhaq:8887,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Nederlands,condition/examination description
13d1cf98-023f-5948-a0a2-6bde1a01e647,tg:lhaq:8757,Conditions,3,note.lhconditie,Het papier heeft kreuken en gaatjes van punaises.,Het papier heeft kreuken en gaatjes van punaises.,Nederlands,condition/examination description
90f34c89-9b8b-54b6-9833-8f387750cd44,tg:lhaq:5470,Conditions,3,note.lhconditie,Matig,Matig,Nederlands,condition/examination description
7c709fc6-dd92-5822-b7d3-3e74e25b116e,tg:lhaq:9003,Conditions,1,note.lhconditie,Het papier is verkleurd.,Het papier is verkleurd.,Nederlands,condition/examination description
a0f47c4f-c2fd-5cce-b326-bef6526b4600,tg:lhaq:8700,Conditions,2,note.lhconditie,Het papier vertoont beschadigingen  aan de achterzijde bovenaan  veroorzaakt door kleefband.,Het papier vertoont beschadigingen  aan de achterzijde bovenaan  veroorzaakt door kleefband.,Nederlands,condition/examination description
ee696c23-188e-58ee-a981-324e0b3581c6,tg:lhaq:9054,Conditions,2,note.lhconditie,De linkerkant van het papier is afgescheurd.,De linkerkant van het papier is afgescheurd.,Nederlands,condition/examination description
67de62eb-2466-564f-9c0d-242d91278d0a,tg:lhaq:9404,Conditions,4,note.lhconditie,Boven en onderaan vouwen in het blad.,Boven en onderaan vouwen in het blad.,Nederlands,condition/examination description
67de62eb-2466-564f-9c0d-242d91278d0a,tg:lhaq:9404,Conditions,5,note.lhconditie,Links bovenaan twee bruine inktvlekken.,Links bovenaan twee bruine inktvlekken.,Nederlands,condition/examination description
67de62eb-2466-564f-9c0d-242d91278d0a,tg:lhaq:9404,Conditions,6,note.lhconditie,Aan de rechterzijde enkele lichte vochtvlekken.,Aan de rechterzijde enkele lichte vochtvlekken.,Nederlands,condition/examination description
54777255-a147-5ec3-89b4-afabe7be2ab4,tg:lhaq:3009,Conditions,2,note.lhconditie,goed,goed,Nederlands,condition/examination description
7c3ef653-3e2d-56d1-9291-af47968b2403,tg:lhaq:8983,Conditions,2,note.lhconditie,Het karton is aan de linker- en bovenkant verkleurd.,Het karton is aan de linker- en bovenkant verkleurd.,Nederlands,condition/examination description
82000680-4c09-5caa-ac75-78478aaddbe9,tg:lhaq:9384,Conditions,2,note.lhconditie,Met plakband aan passe-partout bevestigd,Met plakband aan passe-partout bevestigd,Nederlands,condition/examination description
22372207-8540-54c5-963b-f075be47071c,tg:lhaq:5124,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
73d2cae0-5edd-52d8-8b57-2ea236b69acd,tg:lhaq:7637,Conditions,1,note.lhconditie,"Op achterkaft (karton, los).","Op achterkaft (karton, los).",Nederlands,condition/examination description
e78d6ce2-6838-511f-b5fb-32433e9a0e9f,tg:lhaq:7267,Conditions,3,note.lhconditie,"Goed. Ooit in kader, kleine beschadigingen op achterzijde ( verholpen).","Goed. Ooit in kader, kleine beschadigingen op achterzijde ( verholpen).",Nederlands,condition/examination description
a4dfa483-609a-5d78-b506-19b9f51fadf4,tg:lhaq:9279,Conditions,2,note.lhconditie,"04/02/2010: Goed. vergeeld, oppervlaktevuil.","04/02/2010: Goed. vergeeld, oppervlaktevuil.",Nederlands,condition/examination description
c1eff2ce-f8c0-5545-aa94-d41ac188d6a0,tg:lhaq:9015,Conditions,2,note.lhconditie,Het papier heeft gaatjes van punaises.,Het papier heeft gaatjes van punaises.,Nederlands,condition/examination description
14e0172d-cdf0-5ff3-a7f2-444514a91909,tg:lhaq:5466,Conditions,3,note.lhconditie,Matig,Matig,Nederlands,condition/examination description
8940cb70-47c4-5d52-9a26-332c018e209e,tg:lhaq:5558,Conditions,2,note.lhconditie,Goed.,Goed.,Nederlands,condition/examination description
bdd6d663-bf31-57ec-94b4-d8500ffe4a86,tg:lhaq:8917,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het is aan de randen beschadigd.,Het papier is licht verkleurd en het is aan de randen beschadigd.,Nederlands,condition/examination description
bff89cd7-3f52-50e1-9c7c-20b6b11a4852,tg:lhaq:8852,Conditions,2,note.lhconditie,Het papier is licht verkleurd.,Het papier is licht verkleurd.,Nederlands,condition/examination description
398fb7d4-48db-5089-b931-d1f1a0dc503c,tg:lhaq:8901,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het heeft scheurtjes.,Het papier is licht verkleurd en het heeft scheurtjes.,Nederlands,condition/examination description
62bcf8d1-ee78-5062-9a53-a282211655d2,tg:lhaq:9306,Conditions,2,note.lhconditie,"3/03/2010: Matig, vouwlijnen, oppervlaktevuil en dieper ingedrongen vuil, vergeeld, pigmentvlekken, bros aan de uiteinden, rechtsonderaan ontbreekt een stukje (ingescheurd).","3/03/2010: Matig, vouwlijnen, oppervlaktevuil en dieper ingedrongen vuil, vergeeld, pigmentvlekken, bros aan de uiteinden, rechtsonderaan ontbreekt een stukje (ingescheurd).",Nederlands,condition/examination description
e7948073-ce91-5b9b-a9ac-8ecf3448d4e2,tg:lhaq:2663,Conditions,2,note.lhconditie,goed,goed,Nederlands,condition/examination description
20720dbd-77d6-50c7-9a7c-6151d62c4b58,tg:lhaq:2399,Conditions,2,note.lhconditie,Algemene toestand: goed,Algemene toestand: goed,Nederlands,condition/examination description
2ad81f70-f56d-5584-8f01-dbfa5982f7d1,tg:lhaq:8540,Conditions,2,note.lhconditie,Het papier heeft een hoek aan de bovenkant afgescheurd en kreuken in verschillende plaatsen.,Het papier heeft een hoek aan de bovenkant afgescheurd en kreuken in verschillende plaatsen.,Nederlands,condition/examination description
5a1fba10-4196-5df4-8109-3bfd8225c50e,tg:lhaq:8813,Conditions,3,note.lhconditie,10/05/2008:Goed. oppervlaktevuil.,10/05/2008:Goed. oppervlaktevuil.,Nederlands,condition/examination description
178ba51b-9601-5168-9925-f5ef21887e19,tg:lhaq:8687,Conditions,1,note.lhconditie,Het papier vertoont beschadigingen bovenaan aan de achterzijde  veroorzaakt door kleefband.,Het papier vertoont beschadigingen bovenaan aan de achterzijde  veroorzaakt door kleefband.,Nederlands,condition/examination description
cd417dd8-59ee-5dba-8859-949c94cad052,tg:lhaq:8541,Conditions,2,note.lhconditie,Het papier heeft scheurtjes in verschillende plaatsen.,Het papier heeft scheurtjes in verschillende plaatsen.,Nederlands,condition/examination description
aecb7cf0-898b-5c05-aee7-225cee683a74,tg:lhaq:2662,Conditions,2,note.lhconditie,goed,goed,Nederlands,condition/examination description
5d6c36cf-855a-5e8a-ae71-1359bc202c06,tg:lhaq:8900,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het heeft scheurtjes.,Het papier is licht verkleurd en het heeft scheurtjes.,Nederlands,condition/examination description
97500ab4-b380-59a1-9b4e-4d5e6a4168fc,tg:lhaq:8845,Conditions,2,note.lhconditie,Het papier is  aan de kanten licht verkleurd.,Het papier is  aan de kanten licht verkleurd.,Nederlands,condition/examination description
a7049b18-f383-5fca-b41e-6858cd81990c,tg:lhaq:8783,Conditions,3,note.lhconditie,Het papier is licht verkleurd en het heeft kreuken en scheurtjes.,Het papier is licht verkleurd en het heeft kreuken en scheurtjes.,Nederlands,condition/examination description
db0d2c87-ede5-539b-a4b8-41e318f197a5,tg:lhaq:8853,Conditions,2,note.lhconditie,Het papier is licht verkleurd.,Het papier is licht verkleurd.,Nederlands,condition/examination description
62203452-aa3c-5aee-a59e-48f7a28a56a0,tg:lhaq:9014,Conditions,2,note.lhconditie,Het papier heeft gaatjes van punaises.,Het papier heeft gaatjes van punaises.,Nederlands,condition/examination description
381632be-e233-5672-9b7a-f79b76b51758,tg:lhaq:2658,Conditions,2,note.lhconditie,goed,goed,Nederlands,condition/examination description
9504b07e-dcd1-52a6-8365-de2f3038a0f3,tg:lhaq:5467,Conditions,3,note.lhconditie,Matig,Matig,Nederlands,condition/examination description
bc3ac891-213b-5b59-b033-c43721e7753f,tg:lhaq:7636,Conditions,1,note.lhconditie,Blad losgekomen.,Blad losgekomen.,Nederlands,condition/examination description
89e6b445-49c2-5e14-8a47-c7822bcb8f03,tg:lhaq:7266,Conditions,3,note.lhconditie,"Goed. Ooit in kader, kleine beschadigingen op achterzijde ( verholpen).","Goed. Ooit in kader, kleine beschadigingen op achterzijde ( verholpen).",Nederlands,condition/examination description
53feff83-9ce8-5d25-bbad-6f1d07ce8043,tg:lhaq:9278,Conditions,2,note.lhconditie,4/02/2010: Opgekleefd op ondergrond in twee delen. De Pagina werd verankerd met een schutkarton d.m.v. lijm.,4/02/2010: Opgekleefd op ondergrond in twee delen. De Pagina werd verankerd met een schutkarton d.m.v. lijm.,Nederlands,condition/examination description
f536b25c-ba0e-515c-aaf1-df85d4d23721,tg:lhaq:9106,Conditions,1,note.lhconditie,25/02/2009: Goed,25/02/2009: Goed,Nederlands,condition/examination description
ba057550-a8b3-5e6d-a1fa-83c5fd5a1f52,tg:lhaq:7548,Conditions,2,note.lhconditie,02/07 goed.,02/07 goed.,Nederlands,condition/examination description
8cda5a6e-4a76-5dbb-bd8d-8c43bc5406bb,tg:lhaq:8652,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het heeft scheurtjes aan de bovezijde.,Het papier is licht verkleurd en het heeft scheurtjes aan de bovezijde.,Nederlands,condition/examination description
4fcafa1b-9cb6-5d03-97b3-ddc9f05c40ce,tg:lhaq:8982,Conditions,3,note.lhconditie,Het karton is licht verkleurd en een stuk aan de bovenkant is afgescheurd.,Het karton is licht verkleurd en een stuk aan de bovenkant is afgescheurd.,Nederlands,condition/examination description
ad5c1b15-cbb0-5f7d-9c70-a39fac1fd4a3,tg:lhaq:8701,Conditions,2,note.lhconditie,Het papier vertoont beschadigingen  aan de achterzijde bovenaan  veroorzaakt door kleefband.,Het papier vertoont beschadigingen  aan de achterzijde bovenaan  veroorzaakt door kleefband.,Nederlands,condition/examination description
ee6ac1c6-3dec-569c-8cad-c20ee9b4beef,tg:lhaq:4372,Conditions,2,note.lhconditie,30/11/2004: Goed.,30/11/2004: Goed.,Nederlands,condition/examination description
000ebfdd-2e2e-5c58-ad98-2bc1393aefac,tg:lhaq:8994,Conditions,2,note.lhconditie,Het papier heeft gaatjes van punaises.,Het papier heeft gaatjes van punaises.,Nederlands,condition/examination description
b3d0b0d0-6ab2-5bd1-82a6-94cb5e05f69e,tg:lhaq:9393,Conditions,3,note.lhconditie,Het papier is licht verkleurd.,Het papier is licht verkleurd.,Nederlands,condition/examination description
38505004-214e-5859-9f83-e20f915a9386,tg:lhaq:8756,Conditions,3,note.lhconditie,Het papier heeft kreuken en gaatjes van punaises.,Het papier heeft kreuken en gaatjes van punaises.,Nederlands,condition/examination description
d284bdde-a55a-53bc-ae66-02498fef386e,tg:lhaq:9002,Conditions,1,note.lhconditie,Het papier is verkleurd en aan de rechterkant zijn stukjes afgescheurd.,Het papier is verkleurd en aan de rechterkant zijn stukjes afgescheurd.,Nederlands,condition/examination description
18c4d20a-b5fe-54e3-af8e-75662cb13e32,tg:lhaq:2834,Conditions,2,note.lhconditie,goed,goed,Nederlands,condition/examination description
d562fdf8-3b32-560e-a12a-59491ed27de2,tg:lhaq:8886,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Nederlands,condition/examination description
b701e701-c143-5d95-ae8e-e85dcf95a08f,tg:lhaq:8849,Conditions,2,note.lhconditie,Het papier is licht verkleurd.,Het papier is licht verkleurd.,Nederlands,condition/examination description
f1fa8331-c4aa-51eb-b63d-28fc05816a0c,tg:lhaq:9022,Conditions,1,note.lhconditie,Het papier heeft kreuken.,Het papier heeft kreuken.,Nederlands,condition/examination description
765b0bda-fec2-5026-a694-26f72d9b3501,tg:lhaq:8776,Conditions,2,note.lhconditie,Het papier is licht verkleurd.,Het papier is licht verkleurd.,Nederlands,condition/examination description
1ea1483f-32bd-5d61-b892-3693cb0b8712,tg:lhaq:2947,Conditions,1,note.lhconditie,matig,matig,Nederlands,condition/examination description
41b1d16e-b23a-5765-8825-9596dc7e9da0,tg:lhaq:7753,Conditions,2,note.lhconditie,Goed.,Goed.,Nederlands,condition/examination description
434bf0a7-3b6e-5dd7-95fa-48b104c3f7f3,tg:lhaq:8760,Conditions,2,note.lhconditie,Het papier heeft kreuken en gaatjes van punaises en het vertoont beschadigingen aan de boven- en onderzijde veroorzaakt door kleefband.,Het papier heeft kreuken en gaatjes van punaises en het vertoont beschadigingen aan de boven- en onderzijde veroorzaakt door kleefband.,Nederlands,condition/examination description
a4e3a060-9e89-520e-a0b3-12f0bf5f1796,tg:lhaq:8936,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het is aan de randen beschadigd.,Het papier is licht verkleurd en het is aan de randen beschadigd.,Nederlands,condition/examination description
a0d9050c-8814-58db-9bfc-3fd091b2b9c5,tg:lhaq:4016,Conditions,2,note.lhconditie,07/10/2004: Goed.,07/10/2004: Goed.,Nederlands,condition/examination description
eaa87944-d686-585b-afc7-10652507b8bd,tg:lhaq:3550,Conditions,2,note.lhconditie,"31/08/2004: goed, enkele bruine plekjes voornamelijk aan de zijkanten.","31/08/2004: goed, enkele bruine plekjes voornamelijk aan de zijkanten.",Nederlands,condition/examination description
9e80b3df-4abf-506c-bbb2-ef4b920e5ce1,tg:lhaq:6752,Conditions,2,note.lhconditie,"25/04/2006:Goed. Licht vergeeld, nietgaten en punaisegaten.","25/04/2006:Goed. Licht vergeeld, nietgaten en punaisegaten.",Nederlands,condition/examination description
f61b2acc-303d-5428-a19e-8cfcdbf0eba2,tg:lhaq:9018,Conditions,2,note.lhconditie,Het papier heeft gaatjes van punaises.,Het papier heeft gaatjes van punaises.,Nederlands,condition/examination description
6aa69b85-a0d2-509b-824f-03d357241aef,tg:lhaq:7544,Conditions,2,note.lhconditie,02/07 goed.,02/07 goed.,Nederlands,condition/examination description
b4566d61-7a8f-5049-bf27-9bed8df37bf7,tg:lhaq:8832,Conditions,2,note.lhconditie,Het papier is  aan de kanten licht verkleurd.,Het papier is  aan de kanten licht verkleurd.,Nederlands,condition/examination description
4e56acbc-734d-521e-96a9-8661f48cfe90,tg:lhaq:6528,Conditions,2,note.lhconditie,"02/02/2006: Goed, linksonder afgeschaafd (4 cm x 1 cm).","02/02/2006: Goed, linksonder afgeschaafd (4 cm x 1 cm).",Nederlands,condition/examination description
23e90879-d552-5337-837b-14453a850f48,tg:lhaq:8536,Conditions,3,note.lhconditie,Het papier heeft kreuken en scheurtjes op verschillende plaatsen.,Het papier heeft kreuken en scheurtjes op verschillende plaatsen.,Nederlands,condition/examination description
dfd56045-a266-54ba-b21e-a0aebb3d2756,tg:lhaq:6894,Conditions,2,note.lhconditie,In een passe-partout gekleefd,In een passe-partout gekleefd,Nederlands,condition/examination description
89aacd51-8e12-5744-8110-22fea9e12c82,tg:lhaq:8920,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het is aan de randen beschadigd.,Het papier is licht verkleurd en het is aan de randen beschadigd.,Nederlands,condition/examination description
b96ede76-1907-558e-9729-1133fad6b051,tg:lhaq:8688,Conditions,1,note.lhconditie,Het papier vertoont beschadigingen bovenaan aan de achterzijde  veroorzaakt door kleefband.,Het papier vertoont beschadigingen bovenaan aan de achterzijde  veroorzaakt door kleefband.,Nederlands,condition/examination description
cf8bc975-a2bb-570d-bd76-082ca4ecd774,tg:lhaq:9021,Conditions,1,note.lhconditie,Het papier heeft kreuken.,Het papier heeft kreuken.,Nederlands,condition/examination description
59506af8-79a0-5214-ad50-b4c5982f75ad,tg:lhaq:8919,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het is aan de randen beschadigd.,Het papier is licht verkleurd en het is aan de randen beschadigd.,Nederlands,condition/examination description
fd4b07fe-4d67-5554-8bbb-85d66d8f6da7,tg:lhaq:8763,Conditions,3,note.lhconditie,Het papier heeft kreuken en gaatjes van punaises en het vertoont beschadigingen aan de boven- en onderzijde veroorzaakt door kleefband.,Het papier heeft kreuken en gaatjes van punaises en het vertoont beschadigingen aan de boven- en onderzijde veroorzaakt door kleefband.,Nederlands,condition/examination description
b8bba92d-e005-5aff-bad5-3909b32e7746,tg:lhaq:4605,Conditions,3,note.lhconditie,20/12/2004: Zonder fout.,20/12/2004: Zonder fout.,Nederlands,condition/examination description
aeca94ca-16b3-5b25-baff-42d44d96e816,tg:lhaq:8558,Conditions,2,note.lhconditie,Het papier heeft scheurtjes en het heeft kreuken aan de  boven en onderkant.,Het papier heeft scheurtjes en het heeft kreuken aan de  boven en onderkant.,Nederlands,condition/examination description
eb0a924b-960f-5104-b63d-7d1022e530d0,tg:lhaq:7269,Conditions,3,note.lhconditie,"Redelijk, vochtschade links. Ooit in kader.","Redelijk, vochtschade links. Ooit in kader.",Nederlands,condition/examination description
f72f8cc8-4d80-56f4-87ea-63184044d1cb,tg:lhaq:8935,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het is aan de randen zwaar beschadigd.,Het papier is licht verkleurd en het is aan de randen zwaar beschadigd.,Nederlands,condition/examination description
26168aaf-9325-5853-87d7-e9b059749c30,tg:lhaq:5468,Conditions,3,note.lhconditie,Matig,Matig,Nederlands,condition/examination description
745ca2d0-d8c1-5d1f-aa05-be7edd12f106,tg:lhaq:8962,Conditions,2,note.lhconditie,Het papier heeft gaatjes van punaises.,Het papier heeft gaatjes van punaises.,Nederlands,condition/examination description
4619dada-392c-57fa-8ada-a71f13d2ed64,tg:lhaq:8574,Conditions,2,note.lhconditie,Het papier heeft kreuken en scheurtjes.,Het papier heeft kreuken en scheurtjes.,Nederlands,condition/examination description
c8cc9e15-3dbb-5f5c-8d58-7071b2b82a44,tg:lhaq:9109,Conditions,2,note.lhconditie,19/03/2009: Goed.,19/03/2009: Goed.,Nederlands,condition/examination description
351f35e1-5498-5deb-a2c9-86fad9ddacc0,tg:lhaq:2753,Conditions,2,note.lhconditie,goed,goed,Nederlands,condition/examination description
c94488fa-39cb-51cf-bea5-5153dc480061,tg:lhaq:8923,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het is aan de boorden beschadigd.,Het papier is licht verkleurd en het is aan de boorden beschadigd.,Nederlands,condition/examination description
d57f6ff0-e830-5ac1-8c0a-cb35935b80e3,tg:lhaq:8535,Conditions,2,note.lhconditie,Het papier heeft één kreuk in het midden en scheurtjes aan de linkerkant.,Het papier heeft één kreuk in het midden en scheurtjes aan de linkerkant.,Nederlands,condition/examination description
ac4253eb-70d0-5684-83c1-07a83c91e975,tg:lhaq:3729,Conditions,2,note.lhconditie,Goed.14/09/2004,Goed.14/09/2004,Nederlands,condition/examination description
1ebf2ab7-d61f-5ebe-bdf5-54127137351a,tg:lhaq:8759,Conditions,3,note.lhconditie,Het papier heeft kreuken en gaatjes van punaises.,Het papier heeft kreuken en gaatjes van punaises.,Nederlands,condition/examination description
4279d059-e6a2-5241-b685-aa4ef4cd5a58,tg:lhaq:8542,Conditions,2,note.lhconditie,Het papier heeft scheurtjes in verschillende plaatsen.,Het papier heeft scheurtjes in verschillende plaatsen.,Nederlands,condition/examination description
9aea6504-f7c6-5da6-acb9-fbe78a4ee4fe,tg:lhaq:8779,Conditions,2,note.lhconditie,Het papier heeft kreuken en scheurtjes aan de rechter- en onderzijde.,Het papier heeft kreuken en scheurtjes aan de rechter- en onderzijde.,Nederlands,condition/examination description
2b747892-4e69-5e24-9a8f-6f6df2217e57,tg:lhaq:2661,Conditions,2,note.lhconditie,goed,goed,Nederlands,condition/examination description
e48ae270-9688-5cbd-8f08-7fe6e416ff5d,tg:lhaq:8903,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het heeft scheurtjes.,Het papier is licht verkleurd en het heeft scheurtjes.,Nederlands,condition/examination description
0ee7e492-f38f-5d1c-911f-2bea86f0219a,tg:lhaq:8850,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Nederlands,condition/examination description
849bb1ac-a70e-5e7e-888f-d01bf56da95f,tg:lhaq:8915,Conditions,3,note.lhconditie,Het papier is licht verkleurd en het is aan de bovenkant beschadigd.,Het papier is licht verkleurd en het is aan de bovenkant beschadigd.,Nederlands,condition/examination description
776d7c44-4b55-5085-ab66-2eb9ca07d14e,tg:lhaq:9200,Conditions,1,note.lhconditie,31/08/2009: Goed. Oppervlaktevuil.,31/08/2009: Goed. Oppervlaktevuil.,Nederlands,condition/examination description
d03c5d9d-1ee7-5004-8ec5-25857f91b0ba,tg:lhaq:8606,Conditions,2,note.lhconditie,Het karton heeft kreuken en het is in verschillende plaatsen gescheurd.,Het karton heeft kreuken en het is in verschillende plaatsen gescheurd.,Nederlands,condition/examination description
84c167a7-c177-5378-a2b8-bfa45cd301be,tg:lhaq:5464,Conditions,3,note.lhconditie,Matig,Matig,Nederlands,condition/examination description
24755bf4-3b7a-5da5-9824-b4de7ffa5264,tg:lhaq:9017,Conditions,2,note.lhconditie,Het papier heeft gaatjes van punaises.,Het papier heeft gaatjes van punaises.,Nederlands,condition/examination description
7fe47df2-b25c-57de-86ba-3eeeb1dc802f,tg:lhaq:7265,Conditions,3,note.lhconditie,Goed. Op karton geplakt.,Goed. Op karton geplakt.,Nederlands,condition/examination description
f888e53c-7b7f-5eda-ac95-aa2b051f5318,tg:lhaq:6862,Conditions,2,note.lhconditie,"26/06/2006: Goed, licht vergeeld.","26/06/2006: Goed, licht vergeeld.",Nederlands,condition/examination description
7e523bd0-3e26-5b79-99c7-a53ae1773935,tg:lhaq:9040,Conditions,1,note.lhconditie,Het papier is licht verkleurd.,Het papier is licht verkleurd.,Nederlands,condition/examination description
36f3dcad-6f02-5d12-8170-5e0300fa6812,tg:lhaq:9105,Conditions,1,note.lhconditie,20/02/2009: Matig. Vergeeld.,20/02/2009: Matig. Vergeeld.,Nederlands,condition/examination description
e7858449-4aee-5a7d-a8e5-c74ce6be6213,tg:lhaq:8981,Conditions,3,note.lhconditie,Het karton is aan de boven-  en rechterkant zwaar verkleurd.,Het karton is aan de boven-  en rechterkant zwaar verkleurd.,Nederlands,condition/examination description
47c481ca-f61f-5261-8694-71437a1c175a,tg:lhaq:9056,Conditions,1,note.lhconditie,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Nederlands,condition/examination description
541c9f03-c2fe-5019-9dcb-2245672283f7,tg:lhaq:9406,Conditions,3,note.lhconditie,Aan de rand van de linkerzijde lichtgrijs verfvlekje.,Aan de rand van de linkerzijde lichtgrijs verfvlekje.,Nederlands,condition/examination description
b6b4cfbd-6905-57de-ac1c-2292644fea94,tg:lhaq:9113,Conditions,2,note.lhconditie,19/03/2009: Goed.,19/03/2009: Goed.,Nederlands,condition/examination description
250a083b-0501-568b-ba75-d10a9ecc254b,tg:lhaq:8702,Conditions,2,note.lhconditie,Het papier vertoont beschadigingen  aan de achterzijde bovenaan  veroorzaakt door kleefband.,Het papier vertoont beschadigingen  aan de achterzijde bovenaan  veroorzaakt door kleefband.,Nederlands,condition/examination description
51827a5f-fa12-5f05-b709-5ad480ca03d3,tg:lhaq:9001,Conditions,2,note.lhconditie,Het papier is verkleurd.,Het papier is verkleurd.,Nederlands,condition/examination description
bd725bc4-04f3-583c-820c-474b514bd0cd,tg:lhaq:8755,Conditions,3,note.lhconditie,Het papier heeft kreuken en gaatjes van punaises.,Het papier heeft kreuken en gaatjes van punaises.,Nederlands,condition/examination description
5e644e9b-8c42-5a09-a11c-7398fcab3cf6,tg:lhaq:8885,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Nederlands,condition/examination description
73645e8d-0cfa-5513-b2a7-3248bad2f5ca,tg:lhaq:8539,Conditions,2,note.lhconditie,Het papier heeft een hoek aan de bovenkant afgescheurd en het heeft een kreuk aan de onderkant.,Het papier heeft een hoek aan de bovenkant afgescheurd en het heeft een kreuk aan de onderkant.,Nederlands,condition/examination description
568f3d0b-4704-536e-b444-6859685cef68,tg:lhaq:8884,Conditions,2,note.lhconditie,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Het papier is licht verkleurd en het heeft gaatjes van punaises.,Nederlands,condition/examination description
6bead15e-dd1f-5a41-ab64-2fbe3d534e87,tg:lhaq:8538,Conditions,3,note.lhconditie,Het papier heeft scheurtjes aan de boven en onderkant.,Het papier heeft scheurtjes aan de boven en onderkant.,Nederlands,condition/examination description
c40e1612-6ab9-555a-9a9e-4e36572dfc08,tg:lhaq:9000,Conditions,2,note.lhconditie,Het papier is verkleurd en aan de hoekjes zijn stukjes afgescheurd.,Het papier is verkleurd en aan de hoekjes zijn stukjes afgescheurd.,Nederlands,condition/examination description
7fbcfbdf-b237-518f-8195-8a01ecf5725e,tg:lhaq:5473,Conditions,3,note.lhconditie,Matig,Matig,Nederlands,condition/examination description
132c4bbc-5c0b-5e3c-95e6-1ec56cead60a,tg:lhaq:8754,Conditions,2,note.lhconditie,Het papier heeft kreuken en gaatjes van punaises.,Het papier heeft kreuken en gaatjes van punaises.,Nederlands,condition/examination description
0ee3ddaa-8669-555b-9582-a69cdb5dfd5e,tg:lhaq:9407,Conditions,1,note.lhconditie,Een lichtgrijs verfvlekje onderaan de tekening.,Een lichtgrijs verfvlekje onderaan de tekening.,Nederlands,condition/examination description
9afff349-6522-5a2c-82aa-1226e52fbf68,tg:lhaq:8980,Conditions,2,note.lhconditie,"Het karton is aan de boven-, onder- en rechterkant zwaar verkleurd.","Het karton is aan de boven-, onder- en rechterkant zwaar verkleurd.",Nederlands,condition/examination description
60475ccc-04ee-5b3a-b323-7f314400376e,tg:lhaq:4018,Conditions,2,note.lhconditie,07/10/2004: goed.,07/10/2004: goed.,Nederlands,condition/examination description
