ResourceID,brocade.id,card,order,ire.isaar.uuid,Brocade Production Actor ID,Production Actor Role,Production Actor Widget,Production Actor Identifier
a47fddbd-5c4a-5e8c-b13c-9e70e96b47f6,tg:lhbr:137768,ProductionActors,1,d7f0a1e5-897e-5fb6-85db-19766e25108d,au::17696,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/d7f0a1e5-897e-5fb6-85db-19766e25108d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d7f0a1e5-897e-5fb6-85db-19766e25108d
51f5824c-d0a1-59dc-9519-a71467afece2,tg:lhbr:294808,ProductionActors,1,e5ab664d-afb8-5e7d-a6af-60db0d8aa3f9,au::49804,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/e5ab664d-afb8-5e7d-a6af-60db0d8aa3f9"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e5ab664d-afb8-5e7d-a6af-60db0d8aa3f9
fb733558-f3cc-56bb-b77d-b7e1ede8a490,tg:lhbr:163135,ProductionActors,1,e61ca404-75cd-5a72-8fba-f0196619183c,au::21615,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c
b64d74b1-9357-5726-a962-e91aca66602b,tg:lhbr:22095,ProductionActors,1,1be8e2f8-c567-56d7-a412-8f7f6516443c,au::3238,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/1be8e2f8-c567-56d7-a412-8f7f6516443c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1be8e2f8-c567-56d7-a412-8f7f6516443c
6a085296-8e46-5d95-9d1c-42990b8328dd,tg:lhbr:135755,ProductionActors,1,04f0b331-bc13-530f-896d-3d5bb5bea645,au::17199,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/04f0b331-bc13-530f-896d-3d5bb5bea645"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/04f0b331-bc13-530f-896d-3d5bb5bea645
0b213b6d-260e-5771-a892-5ac7ae2eb91e,tg:lhbr:148265,ProductionActors,1,80caece4-17db-54e4-afd2-af7d3183db6b,au::19311:::MWV.1,correspondents (correspondence writers),,
be751659-fb37-5fab-8225-2256f75bc1eb,tg:lhbr:183361,ProductionActors,1,8afe6c79-a62f-567b-a827-b512081ffe5f,au::45902,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/8afe6c79-a62f-567b-a827-b512081ffe5f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8afe6c79-a62f-567b-a827-b512081ffe5f
46402885-980b-5e58-88f1-31c847eff777,tg:lhbr:91359,ProductionActors,1,233b28a8-c68b-5b78-8748-b16284575d07,au::36084,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/233b28a8-c68b-5b78-8748-b16284575d07"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/233b28a8-c68b-5b78-8748-b16284575d07
b4a9eace-af41-56ac-8a47-4813db25c183,tg:lhbr:186499,ProductionActors,1,23aa8835-8076-5924-8f13-a8dca70abd13,au::5420,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/23aa8835-8076-5924-8f13-a8dca70abd13"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/23aa8835-8076-5924-8f13-a8dca70abd13
0e07016a-4753-5670-9e9e-b91652e56f47,tg:lhbr:289739,ProductionActors,1,a43009ad-37fa-57d4-b858-1eaa950a784b,au::4795,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/a43009ad-37fa-57d4-b858-1eaa950a784b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a43009ad-37fa-57d4-b858-1eaa950a784b
f2c2673d-c212-5254-bf6d-4c22910f0f97,tg:lhbr:39773,ProductionActors,1,e0af0dba-6825-5764-bae1-6d70ec03f334,au::4810,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/e0af0dba-6825-5764-bae1-6d70ec03f334"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e0af0dba-6825-5764-bae1-6d70ec03f334
b579beec-9d67-5513-9f31-7d9797f15627,tg:lhbr:134847,ProductionActors,1,389f27b5-5d83-549e-8cf2-6585d3faad28,au::17094,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/389f27b5-5d83-549e-8cf2-6585d3faad28"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/389f27b5-5d83-549e-8cf2-6585d3faad28
f9b4e32c-3a4d-5318-a6b1-53188d695404,tg:lhbr:277573,ProductionActors,1,42d2b30e-f79e-532a-ad31-69deaa3cd5c6,au::6738,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/42d2b30e-f79e-532a-ad31-69deaa3cd5c6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/42d2b30e-f79e-532a-ad31-69deaa3cd5c6
c33ca150-e01b-5e38-afef-6311da5e1d53,tg:lhbr:221313,ProductionActors,1,05c99c78-b0ff-5f63-9f99-8ced148cdeb4,au::26622:::SEV.1,correspondents (correspondence writers),,
0dd72e4d-ac8d-55fd-877e-17e9398a6e83,tg:lhbr:44243,ProductionActors,1,39e327eb-f481-5219-8146-e0715d397092,au::5289,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/39e327eb-f481-5219-8146-e0715d397092"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/39e327eb-f481-5219-8146-e0715d397092
840d61e3-6e59-5033-baea-d828fd62a8f5,tg:lhbr:198487,ProductionActors,1,64c6d742-5163-5ff9-9d0f-7ca6acd3f2e1,au::16091,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/64c6d742-5163-5ff9-9d0f-7ca6acd3f2e1"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/64c6d742-5163-5ff9-9d0f-7ca6acd3f2e1
8b19bb73-1fcc-57ff-ae99-0ed0ee965fa2,tg:lhbr:12423,ProductionActors,1,725d8f4b-03f2-5e59-b5ee-5448fb31cee2,au::2049:::DIV.1,correspondents (correspondence writers),,
9a0ecbcb-31d2-552c-ab7d-8a5de101a775,tg:lhbr:153583,ProductionActors,1,6d193415-065c-5868-be05-0f975880f250,au::42659,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/6d193415-065c-5868-be05-0f975880f250"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6d193415-065c-5868-be05-0f975880f250
c12c1abf-0dba-5f08-a65b-a214c35370a8,tg:lhbr:88482,ProductionActors,1,662a79e3-e96d-5e11-ad7a-5eb0864138d8,au::11139,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/662a79e3-e96d-5e11-ad7a-5eb0864138d8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/662a79e3-e96d-5e11-ad7a-5eb0864138d8
90b18acf-d798-5697-8bb0-8b0fa0b1b85c,tg:lhbr:102426,ProductionActors,1,2379dad4-4fff-550f-b642-2de9b8187544,au::13088:::DIV.1,correspondents (correspondence writers),,
8dd23b0b-95df-52d6-b76c-c39077b57f50,tg:lhbr:43586,ProductionActors,1,9864ffb8-49a8-58fb-97d5-fe447b88e730,au::5227,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/9864ffb8-49a8-58fb-97d5-fe447b88e730"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9864ffb8-49a8-58fb-97d5-fe447b88e730
50415028-2a07-5375-ba4e-89e070a3e62c,tg:lhbr:241912,ProductionActors,1,40850cb8-ce5d-53e0-a8f3-dd4e6814443b,au::21011,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/40850cb8-ce5d-53e0-a8f3-dd4e6814443b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/40850cb8-ce5d-53e0-a8f3-dd4e6814443b
248b0f87-a184-5e90-8a32-86bf34d3e87a,tg:lhbr:154246,ProductionActors,1,a7f9e82a-fc4e-5d67-9dee-b007f4448b39,au::20040,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/a7f9e82a-fc4e-5d67-9dee-b007f4448b39"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a7f9e82a-fc4e-5d67-9dee-b007f4448b39
0cae4849-7a11-5adf-9614-07a0152a5b95,tg:lhbr:24842,ProductionActors,1,4f7860cc-fa3d-5793-ae5a-90973e26f6a7,au::3552:::MWV.1,correspondents (correspondence writers),,
a1e12269-cffd-5377-81cc-171d64dd23c3,tg:lhbr:129776,ProductionActors,1,ac598f88-ce58-55e9-a50c-4da3e3953e56,au::16450,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/ac598f88-ce58-55e9-a50c-4da3e3953e56"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ac598f88-ce58-55e9-a50c-4da3e3953e56
2796b057-3b2c-506c-b2ce-e9ee2ce87b27,tg:lhbr:41041,ProductionActors,1,5927cfeb-324b-55ab-a45c-df1070b7d2a2,au::28870:::MWV.1,correspondents (correspondence writers),,
b652f048-4b3b-5a79-b023-011d98821a84,tg:lhbr:156781,ProductionActors,1,7bfb9e18-d219-51be-9c1a-7122e93aadf0,au::20909:::RDV.1,correspondents (correspondence writers),,
edc66057-43be-5e85-b6ba-94bee9f5fc1c,tg:lhbr:17621,ProductionActors,1,903dfceb-3ada-5b53-838f-f40b78601756,au::2512,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/903dfceb-3ada-5b53-838f-f40b78601756"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/903dfceb-3ada-5b53-838f-f40b78601756
9e2a1a07-a96d-50a4-8047-2f1aaa8c1d7f,tg:lhbr:272771,ProductionActors,1,cb438225-e1ac-53c2-8317-535c5175c1cd,au::41013,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/cb438225-e1ac-53c2-8317-535c5175c1cd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/cb438225-e1ac-53c2-8317-535c5175c1cd
bdfb21d3-fefc-5cd0-b091-76f02fb22ef7,tg:lhbr:224111,ProductionActors,1,4293f215-af45-52cc-af8b-9a6caeaf9951,au::40879,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/4293f215-af45-52cc-af8b-9a6caeaf9951"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4293f215-af45-52cc-af8b-9a6caeaf9951
0bc6fe97-bbd9-57f3-ab39-202676b7904d,tg:lhbr:292525,ProductionActors,1,5a27328c-fba4-5d64-a1d1-3c28e55580c0,au::15631,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/5a27328c-fba4-5d64-a1d1-3c28e55580c0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5a27328c-fba4-5d64-a1d1-3c28e55580c0
74fd8b13-ba90-5bd2-a915-4600d6933e5c,tg:lhbr:259421,ProductionActors,1,a07948ad-cac6-50a4-9c4e-c8143ee4d2cc,au::16212,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/a07948ad-cac6-50a4-9c4e-c8143ee4d2cc"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a07948ad-cac6-50a4-9c4e-c8143ee4d2cc
bb1891d7-5a19-5ad0-83b3-9f4ef9c826ce,tg:lhbr:182989,ProductionActors,1,fa7437aa-071f-5545-b50b-6d3fad92eaec,au::127,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/fa7437aa-071f-5545-b50b-6d3fad92eaec"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/fa7437aa-071f-5545-b50b-6d3fad92eaec
e8acb809-67d8-511b-bfea-11e8ed04b071,tg:lhbr:178329,ProductionActors,1,d44b5bc1-36dd-5cbb-8836-310aa40e2997,au::12788,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/d44b5bc1-36dd-5cbb-8836-310aa40e2997"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d44b5bc1-36dd-5cbb-8836-310aa40e2997
94bd2dba-1f58-51ee-aad7-7d70122ad9ec,tg:lhbr:39289,ProductionActors,1,7b0c7f44-76d7-560d-b8d7-6def3b1af465,au::4742:::VZV.2,correspondents (correspondence writers),,
2e743d06-d13d-5695-86fb-1045a2d7136c,tg:lhbr:277089,ProductionActors,1,0a6844f4-da1d-5b49-af71-594937d03efb,au::16788,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/0a6844f4-da1d-5b49-af71-594937d03efb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0a6844f4-da1d-5b49-af71-594937d03efb
9ed17e17-485c-587d-ae7c-02b4058bfb60,tg:lhbr:105619,ProductionActors,1,1f47955c-2a10-593c-9076-85734674c9be,au::13267,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/1f47955c-2a10-593c-9076-85734674c9be"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1f47955c-2a10-593c-9076-85734674c9be
538ec123-3a03-53b5-b8c1-aec1ab257f30,tg:lhbr:153079,ProductionActors,1,fdba0d43-8337-5c77-a1ac-1ea072d56131,au::19838,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/fdba0d43-8337-5c77-a1ac-1ea072d56131"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/fdba0d43-8337-5c77-a1ac-1ea072d56131
cfcaff68-3ecc-52d5-a418-9bba225476e6,tg:lhbr:208584,ProductionActors,1,a6e0ad78-412a-50f3-b9f1-9227aec550a6,au::8649,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/a6e0ad78-412a-50f3-b9f1-9227aec550a6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a6e0ad78-412a-50f3-b9f1-9227aec550a6
14d6636f-1e4f-5289-ada8-1f4dc28b048d,tg:lhbr:107624,ProductionActors,1,094a3aad-0c1b-576d-ad1c-eedd6c1ff6fb,au::32116:::MWV.1,correspondents (correspondence writers),,
f77c69bf-a8ba-5b39-8064-3c1eb8efa4b8,tg:lhbr:46784,ProductionActors,1,251b7f83-bd7d-51e2-848b-57baf057349a,au::5757,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/251b7f83-bd7d-51e2-848b-57baf057349a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/251b7f83-bd7d-51e2-848b-57baf057349a
86919103-130f-5a10-8d8d-f63a45f9001a,tg:lhbr:151044,ProductionActors,1,8439dfe3-863b-51ff-bbfb-20e5c78b016e,au::19734,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e
e832fd3f-c285-5e5a-b815-b9906e40579d,tg:lhbr:88178,ProductionActors,1,5329ccf4-3da3-56dd-8f78-8b1803d07af5,au::11108:::DIV.2,correspondents (correspondence writers),,
ecbe9043-47b0-5023-8549-9beb33d968dd,tg:lhbr:118928,ProductionActors,1,6f9dbbc3-1841-577d-b770-cf5511c1e6fd,au::14486,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/6f9dbbc3-1841-577d-b770-cf5511c1e6fd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6f9dbbc3-1841-577d-b770-cf5511c1e6fd
d6752a40-1cf7-515b-bbfe-b360d7306173,tg:lhbr:59888,ProductionActors,1,563cc711-0536-5f3f-bf3d-5e3ffe283f0e,au::7611:::SEV.1,correspondents (correspondence writers),,
8d8ab8be-d6d3-5f70-aeee-815f8696469b,tg:lhbr:290518,ProductionActors,1,5b8a7db5-d492-5368-a552-cadb310a7a97,au::3621,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/5b8a7db5-d492-5368-a552-cadb310a7a97"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5b8a7db5-d492-5368-a552-cadb310a7a97
a14a8aa6-f216-55b0-9e3e-a696dd396b1e,tg:lhbr:213262,ProductionActors,1,7b5a9236-89de-5a01-9a27-f749d922cad2,au::12170:::DI.1,correspondents (correspondence writers),,
e8db8390-ad3c-576e-8bdd-2d4487651144,tg:lhbr:245402,ProductionActors,1,16c241db-e5a8-5db6-8b37-db9f53d605c0,au::11170,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/16c241db-e5a8-5db6-8b37-db9f53d605c0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/16c241db-e5a8-5db6-8b37-db9f53d605c0
a0cb3375-019d-5470-a936-8eeb32af8e3a,tg:lhbr:106936,ProductionActors,1,56395dbb-3700-5b3c-abf9-578ffa3a2b4e,au::13407,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/56395dbb-3700-5b3c-abf9-578ffa3a2b4e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56395dbb-3700-5b3c-abf9-578ffa3a2b4e
dd6500cc-62e8-50f9-8de6-1ab8ffd33497,tg:lhbr:47896,ProductionActors,1,12a8c746-b6d3-5daa-af1f-0b914ad05dc2,au::5954,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/12a8c746-b6d3-5daa-af1f-0b914ad05dc2"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/12a8c746-b6d3-5daa-af1f-0b914ad05dc2
c5d7e515-aaad-589d-b02a-a587fd60eab6,tg:lhbr:20552,ProductionActors,1,01069e37-9d7e-5c8a-b816-9b22fe6d7a96,au::3049,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/01069e37-9d7e-5c8a-b816-9b22fe6d7a96"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/01069e37-9d7e-5c8a-b816-9b22fe6d7a96
bf8d831a-148f-5b62-b0dd-f99bf61cc953,tg:lhbr:137292,ProductionActors,1,28878b19-fc63-5c2c-9f99-f5239a63aa4d,au::17549,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/28878b19-fc63-5c2c-9f99-f5239a63aa4d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/28878b19-fc63-5c2c-9f99-f5239a63aa4d
334aa488-6296-5aa6-b565-8bdbd2e17cf8,tg:lhbr:76332,ProductionActors,1,456d80df-d047-5804-8876-2c70048d6ef9,au::9297,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/456d80df-d047-5804-8876-2c70048d6ef9"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/456d80df-d047-5804-8876-2c70048d6ef9
2b8d7a86-389f-5ba7-8a66-2ba9ce4e0677,tg:lhbr:238132,ProductionActors,1,64fd2ec7-87c2-5c8e-9703-f56f61167c51,au::19983,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/64fd2ec7-87c2-5c8e-9703-f56f61167c51"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/64fd2ec7-87c2-5c8e-9703-f56f61167c51
2ac4aebf-35e3-56f9-b60f-239dd28eb5e8,tg:lhbr:96166,ProductionActors,1,8d511621-de70-5a5d-bf36-1176201877bc,au::12295,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/8d511621-de70-5a5d-bf36-1176201877bc"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8d511621-de70-5a5d-bf36-1176201877bc
6c4711dd-082c-55e8-9bad-a5438a189953,tg:lhbr:186163,ProductionActors,1,540257c6-c7a8-51d1-9afe-9b96fb455d8d,au::18657,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/540257c6-c7a8-51d1-9afe-9b96fb455d8d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/540257c6-c7a8-51d1-9afe-9b96fb455d8d
d0cdc2b8-0d59-5ede-babb-b03e1722452e,tg:lhbr:269097,ProductionActors,1,01069e37-9d7e-5c8a-b816-9b22fe6d7a96,au::3049,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/01069e37-9d7e-5c8a-b816-9b22fe6d7a96"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/01069e37-9d7e-5c8a-b816-9b22fe6d7a96
62478603-7ae2-571e-9766-82549c55a569,tg:lhbr:166337,ProductionActors,1,36d46b61-8e16-5274-84ec-2606a3c76487,au::10063,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/36d46b61-8e16-5274-84ec-2606a3c76487"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/36d46b61-8e16-5274-84ec-2606a3c76487
b3275c0b-feff-542e-9b15-0f3d6e93a3b1,tg:lhbr:27297,ProductionActors,1,cb527b63-a6a8-56a5-bce5-1864758afb64,au::3664,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64
fb58bb47-3e10-5f2e-9a93-5478dd9ed47c,tg:lhbr:273863,ProductionActors,1,0ed949f4-06e3-5c67-bd4a-ae0a8d95392a,au::1665,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a
9ca29ea2-e787-587c-8ff1-6bf3a0458548,tg:lhbr:130557,ProductionActors,1,bacc8371-680f-5d73-bd08-e006968edf8e,au::16508,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/bacc8371-680f-5d73-bd08-e006968edf8e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/bacc8371-680f-5d73-bd08-e006968edf8e
6c13cd06-2f81-5294-9544-8eaabb8d27e0,tg:lhbr:157893,ProductionActors,1,40850cb8-ce5d-53e0-a8f3-dd4e6814443b,au::21011,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/40850cb8-ce5d-53e0-a8f3-dd4e6814443b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/40850cb8-ce5d-53e0-a8f3-dd4e6814443b
9f378cba-4727-5924-9f60-c4f484115f92,tg:lhbr:16933,ProductionActors,1,a314534c-4a23-54a5-af53-14cc2e0c8f95,au::2425,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/a314534c-4a23-54a5-af53-14cc2e0c8f95"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a314534c-4a23-54a5-af53-14cc2e0c8f95
0d7c04ca-4160-594d-8c2a-8b997001de9f,tg:lhbr:122993,ProductionActors,1,1741ccaf-74b8-57b5-b151-ad49ccee619c,au::15847,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/1741ccaf-74b8-57b5-b151-ad49ccee619c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1741ccaf-74b8-57b5-b151-ad49ccee619c
27fe323e-9d88-5e70-ade9-2e98d76642b8,tg:lhbr:63833,ProductionActors,1,c675a24e-457d-5bc9-9c72-9640bb831c37,au::7733,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37
b98bcfb9-a77b-5165-93a8-676bab3e5ead,tg:lhbr:113237,ProductionActors,1,a6a8b8e1-6708-5168-ba27-a73f2a9f3b8d,au::14519,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/a6a8b8e1-6708-5168-ba27-a73f2a9f3b8d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a6a8b8e1-6708-5168-ba27-a73f2a9f3b8d
