ResourceID,brocade.id,card,order,source_field,source_code,Language
6de19895-a2c2-5f61-8d57-78211c8e4d5d,tg:lhdc:2917,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
92093135-9223-5f6b-830f-7d0080a694a3,tg:lhdc:3605,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c8d5aa22-5d36-536f-bf01-a03374f6adfa,tg:lhdc:1638,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1c1041f9-d984-57c3-b0ee-51f06ef57c1b,tg:lhdc:1792,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
54359428-b8a5-5b9f-bbfb-20fbfe7c47f3,tg:lhdc:3255,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ca2ff07b-74e7-5baf-b178-91332219082c,tg:lhdc:1268,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c400c843-c3f3-583a-9001-d26f01f8d580,tg:lhdc:4590,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
92cfbe82-83fb-5744-92f3-5f115693f37c,tg:lhdc:2852,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fb4c6e67-927b-5cf0-b17e-15b294f2efb2,tg:lhdc:4085,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d5574d19-67a2-5c36-82a1-8dadec6ec51d,tg:lhdc:3740,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7c97baaf-f3d8-5868-98ef-34f3c219c640,tg:lhdc:1287,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
dd04c304-63e6-5416-a2c1-4a97cfe3701e,tg:lhdc:748,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7da462c8-ed2c-552e-a4b4-fdfcb30691f4,tg:lhdc:3310,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
500e4ad3-1c08-57ff-9874-eac10535e834,tg:lhdc:318,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9fc65631-a773-5787-bc58-549218eb5c29,tg:lhdc:2151,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8a18a1d7-df7b-57bb-bdf8-8830fae4f064,tg:lhdc:2501,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
63c01759-4012-5573-bb4f-ad336c24a7d0,tg:lhdc:2385,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d8e11571-2e14-5b8a-966a-9f8c58ffd736,tg:lhdc:1950,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f0d7b5e8-08a1-562d-9550-570e6fc04716,tg:lhdc:436,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
21b984a6-752d-50bd-9b86-90c58b03aa38,tg:lhdc:4601,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6fc00da6-ff0b-5de0-b8e5-f0e55f3952a0,tg:lhdc:1403,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
639d5f39-85e2-59ed-945a-23830adbbf91,tg:lhdc:3594,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9b6e7459-805b-54eb-b348-6d69d06d8f21,tg:lhdc:4251,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
be6e8765-4b7f-51dc-a6fd-4e06a16cad13,tg:lhdc:1053,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f1f222d1-38ae-5a38-87e9-de6468793e2f,tg:lhdc:1546,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
be8b6be1-1116-5a58-b85c-991ff5be949a,tg:lhdc:573,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c83f80fc-f9d7-575f-9be5-c4c413cf61d8,tg:lhdc:4744,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e3144392-3b91-5141-8746-0a1789297e61,tg:lhdc:3081,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d852e73f-6a86-574e-8600-f55f707c48bc,tg:lhdc:1116,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3f3c561f-e510-5dcc-a034-e6442f972515,tg:lhdc:123,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5fd2d81b-7cc9-5f82-91da-f5b3689f2d03,tg:lhdc:4314,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c4b55ef1-6050-5610-9429-8a7440e3a11a,tg:lhdc:2690,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
92e45105-e195-5f61-8a71-2f5aad10eab8,tg:lhdc:3982,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b87b5638-a475-5da3-986e-b6810e51833c,tg:lhdc:1815,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
335a5fb0-d7a4-5c69-b3d8-3dfe27ddb378,tg:lhdc:3828,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0cd1f2dd-15de-5be7-9471-bee5112af8a6,tg:lhdc:820,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
73d77b99-acc7-5e3c-9a6e-ed9a64e3e6cd,tg:lhdc:3202,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d54bffd2-9099-5221-ae60-d5e31792125e,tg:lhdc:2940,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
43653161-72f8-5a72-8f8f-07c3e17bbeb1,tg:lhdc:4197,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fb9a1be8-d336-5feb-955f-195454085183,tg:lhdc:3652,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9f7bb430-cdd9-5724-9d4a-e2316d6f91fa,tg:lhdc:1395,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fd920c55-b615-57d8-b636-fb928e93b8ab,tg:lhdc:2413,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ca125f0e-58ca-58c4-8f91-682e846dc2d0,tg:lhdc:2043,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d0f127e9-6a9e-5264-814e-b1721149e313,tg:lhdc:2556,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
39a703d5-57e2-5207-8f75-282f8d76c7dd,tg:lhdc:2106,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c248cb52-882d-5fd2-b9b1-7a8b1eb3b372,tg:lhdc:4178,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
da2e1a39-8f38-5a2d-aedb-2305cb4036c1,tg:lhdc:1680,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
12dc82d3-724c-5c79-a94b-7b3a0b72e97c,tg:lhdc:3347,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f7620957-14fc-5267-a96a-5609985d643c,tg:lhdc:4482,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
117f0cdc-8a2c-56c8-ac47-5a1a951a27dc,tg:lhdc:4528,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4a032666-8c8b-50e1-9b02-7f09d3e4b975,tg:lhdc:2805,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
033ed3bd-5355-544a-acd6-d7e789f8857e,tg:lhdc:3717,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3c431f6d-08f6-5fd9-a61d-b730504ed1c9,tg:lhdc:3078,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
03dde3b2-f303-513b-8b09-3191c3dea768,tg:lhdc:1045,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3923b975-f2d0-5cec-baff-1d09002bb22e,tg:lhdc:3582,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7cf009d8-5eb9-5023-9860-96f936d01e76,tg:lhdc:4247,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f53db229-7898-551c-812e-647c332a358a,tg:lhdc:3428,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
72b4f9c3-163b-5fe9-82d3-a2f7727dbc89,tg:lhdc:1415,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
68e00680-cf8b-5182-91a1-2fd9a21ce98f,tg:lhdc:4617,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7eb45347-0357-5a50-b9f7-1f403d936396,tg:lhdc:420,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5f8d1cf4-f218-5d80-a601-2488ea5c2cd1,tg:lhdc:1946,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
516b6c98-5af9-54ac-ac2f-0d560023a75e,tg:lhdc:2669,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
67635181-ec50-5c08-9869-659043aea3fc,tg:lhdc:2393,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4b076eb5-e8b6-5dcb-89dc-e09d10107ff5,tg:lhdc:82,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
087b0924-c4f9-5f36-93a5-186d940ffe5a,tg:lhdc:6,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5b64b296-0d9e-57ec-916f-47de9a020590,tg:lhdc:973,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6881c009-239b-597b-a3e1-19ad01787df8,tg:lhdc:2239,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
37fc4cd3-385f-5793-8b41-46643ae7afe1,tg:lhdc:836,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
cba7cff7-553d-5d5a-8cae-9ed63006ce72,tg:lhdc:1803,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8cfda5a1-cb37-5280-af8d-0d6ee252851b,tg:lhdc:3994,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
78d4f56b-4027-57fd-8bf7-662bb57e5212,tg:lhdc:2686,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ae251ac0-6c8e-57e9-9bf4-1b26a2cebbc4,tg:lhdc:4302,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e57cda54-8043-5258-846a-9b46c550cd89,tg:lhdc:135,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9c41afa4-0640-555d-89a7-9faeaac01246,tg:lhdc:4752,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
dacfed9a-db5b-5e67-aa33-460693348c09,tg:lhdc:3097,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f7426970-dfbe-5373-8c87-003b1797fc7c,tg:lhdc:565,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ccf48c26-cf76-5269-b01f-74efc5d57341,tg:lhdc:1550,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fa78f4a7-d8e8-5e05-82a4-eb309fb9d57d,tg:lhdc:2055,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ddbc6463-712a-5d9e-8723-c43a2f472647,tg:lhdc:2405,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4e48d5c4-40c4-545e-849f-10544e12a58e,tg:lhdc:1383,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
948fd128-98f1-5f08-b197-2e88d990c717,tg:lhdc:1679,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
051b60f9-eae0-561f-ad03-59d9d103a238,tg:lhdc:4181,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
70d5584c-1432-52d5-b847-94f939be7071,tg:lhdc:3644,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0162680b-f0ac-58df-add8-accdc1e98f6a,tg:lhdc:2956,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a17320a5-d72d-5f6a-9222-903050b3c6ef,tg:lhdc:1229,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8837ce8c-499a-5ceb-b13f-3e4706d4e075,tg:lhdc:3214,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
764c9818-01a8-5f9e-81d3-ab9ae997614a,tg:lhdc:3701,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1ac2b924-ec0b-55b4-bea4-ca0f965bec71,tg:lhdc:2813,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e10f2075-e79f-513b-a162-3ad382ebe46d,tg:lhdc:709,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5dea08df-2b27-56d5-9859-de77bf1888a9,tg:lhdc:3351,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b49e6a00-4ae8-5939-9832-203dbd1dfc19,tg:lhdc:4494,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e1521d6b-2902-57af-9010-bfce65aeed1f,tg:lhdc:359,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c4fd0207-dfc8-5d90-985e-255fef340496,tg:lhdc:1696,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7bfab9f4-5135-5a8c-bc9f-c702f0a0d945,tg:lhdc:2110,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f7cbd87a-e70a-5c97-abef-5f6a1786603a,tg:lhdc:2540,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ac7d06d6-4e9e-5115-972d-01ef713832fe,tg:lhdc:3886,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ecd988f1-df95-53a9-b083-87e47fa96792,tg:lhdc:2794,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e15ad502-6040-5322-80e1-f42a09f494b6,tg:lhdc:924,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bdbf39c5-3505-5ffd-b27f-43feb4bd7d24,tg:lhdc:1911,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
98bcabe7-87c3-59d7-a5f7-c2e709d8e4a1,tg:lhdc:4640,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
aec9c9e1-1173-57d2-9139-317ba159d3b3,tg:lhdc:3185,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
479bab3b-bd21-5fff-9eb1-76f457394ba6,tg:lhdc:477,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b416e6f3-4160-5f95-ac07-98be1333fa99,tg:lhdc:1442,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
68f29f25-8ebf-55e4-9ee7-f8b28d441017,tg:lhdc:4210,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5c3c62c3-3709-56cd-bb5f-88e0a3a0b5f7,tg:lhdc:1012,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6a1e2823-986e-5377-912a-49bf4168c35e,tg:lhdc:1507,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a62acb00-690e-5b0b-be5f-bf8eddc449c3,tg:lhdc:532,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f8b6b572-e432-546a-b408-6f76265f8851,tg:lhdc:498,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d7fd844c-edc1-551f-8de3-f4266310e654,tg:lhdc:1157,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a83990b8-9b06-5a90-96ad-0db88f463ecf,tg:lhdc:3490,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
cb2e8c02-5d49-5139-88e6-783855a16324,tg:lhdc:4355,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6ec30392-6a66-5d31-a6f6-673e0dfb8b65,tg:lhdc:162,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
33101acb-54ca-5e3c-bb0b-44a26737b00f,tg:lhdc:3869,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e50586b2-b821-5c21-8b37-48ba1310d8f5,tg:lhdc:1854,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f949d60e-9868-55e2-88e0-87053d2b28c9,tg:lhdc:2281,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1a01f892-1d20-5857-8606-7391544f8557,tg:lhdc:861,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a73843d5-6db8-5069-9808-23328e5d0b12,tg:lhdc:3243,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d478c593-2637-50b5-ad5e-9ced366e50da,tg:lhdc:4586,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f1a6fb1d-737a-56c4-ad8b-e9d67cdf0cdb,tg:lhdc:1784,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5012eb7e-b501-509b-b0de-f218ecaba246,tg:lhdc:3613,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d15814f7-b7b5-56a1-9ead-468eb195c4aa,tg:lhdc:2901,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
eff01229-4f06-5c55-8e3a-5f1237cb6930,tg:lhdc:2452,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
11ebbcfd-16de-50fe-8804-77a19bbba5b5,tg:lhdc:2002,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
aa28d13e-cb7e-50e3-a65a-8664b372f1d6,tg:lhdc:2517,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b518bc69-9e5e-5658-9ee8-70dcbfe7cc9e,tg:lhdc:2147,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
692235c2-8757-545f-a6af-bd5a04ac830a,tg:lhdc:4139,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5f777b2a-1f21-50f1-818e-7b4565ba7fb2,tg:lhdc:3306,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1ce08578-aa5e-5429-bec6-a8c1f2525c07,tg:lhdc:4569,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
02c88ee3-c416-5ee6-a414-456326811f58,tg:lhdc:1291,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
41b9b886-dba7-50ae-a0e4-1f28b4beed5f,tg:lhdc:4093,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
cbb83f43-b476-5c20-9d9b-ebe8cd163163,tg:lhdc:3756,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
67254ba3-5815-51dc-8c32-6b6fcb1b5633,tg:lhdc:2844,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
41b0053b-3711-5f59-b374-bdd788414c91,tg:lhdc:4587,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f3e195cc-c75e-51d9-9e2c-27279a7725b8,tg:lhdc:3242,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2d7de5f5-a58c-599d-a07e-9d82f4a845fd,tg:lhdc:1785,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
abe4eb36-745b-5c16-ab9a-c95133586792,tg:lhdc:3612,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e688d63d-665b-5693-a74c-25b6f9575035,tg:lhdc:2900,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
aa092b8c-49a6-5f5b-b61d-3a1fac5dacee,tg:lhdc:2453,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ecc83be3-1b86-51c5-818f-03e8ce9c6913,tg:lhdc:2003,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4ea85a90-55e0-51b0-af91-e453fccd8b0f,tg:lhdc:2516,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
eefbc102-ebe4-59f8-ad84-36206a5fa99b,tg:lhdc:2146,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
995473d0-9bf1-5bee-9364-aebb0b0735f0,tg:lhdc:4138,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7fb8b524-1173-5dee-b7c9-c45a992395f6,tg:lhdc:3307,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
27b4a2a2-6386-5f4e-9b21-8d2a6091575c,tg:lhdc:4568,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
723a91ac-d1b4-5f62-8034-f867c6eee4d7,tg:lhdc:1290,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
37a69e33-e320-5b82-be28-4747479e3b57,tg:lhdc:3757,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c54de0b2-0ab7-54fb-96dd-52d2d6e962e6,tg:lhdc:4092,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6b859e7d-da6a-5add-a464-daf73a663f24,tg:lhdc:2845,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a004e09c-01c1-599e-b113-fc8813b9bcc6,tg:lhdc:3887,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8a259770-215d-59d5-ab47-84532748dec0,tg:lhdc:2795,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0959d3f2-97fb-5225-8e1d-80bc51e37c40,tg:lhdc:925,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0c62a797-a3b2-519e-9849-ca1a5585b68e,tg:lhdc:1910,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
49399a3a-715f-5b8f-9d46-09bdbe8ff544,tg:lhdc:476,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2577ecff-1b2a-52de-8d56-ac0637681925,tg:lhdc:3184,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c7e2bbc0-66b6-5d54-b122-b4b725678a97,tg:lhdc:4641,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8bbb6d52-a59d-5e5e-8b80-a976c2423246,tg:lhdc:1443,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
49160705-2e13-50b2-9b32-287c4d9c5543,tg:lhdc:4211,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1b448a21-ac42-589f-823f-29c8981dbca7,tg:lhdc:1013,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
577953ad-dda9-555c-a361-b41733c1d4ed,tg:lhdc:1506,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7103a5cf-e0b1-55c3-86f2-4b1165ecb4db,tg:lhdc:533,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3476b04c-89ac-528a-ba46-cf1fd3cc09c0,tg:lhdc:4704,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fdd7bf87-bf34-5b2e-9dac-242ece68cd38,tg:lhdc:1156,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
57caf04a-88ac-5927-b02d-d7912fe6fb0d,tg:lhdc:499,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ad5f4185-713b-5a49-9106-d30284acc2b5,tg:lhdc:4354,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e20ac626-4887-564b-b18c-83ed5ed6e6de,tg:lhdc:3491,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c49f95f2-0760-5e18-aa84-f4713e9159a3,tg:lhdc:1855,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1410b404-c31a-5f23-9120-a1a425a8c650,tg:lhdc:3868,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
399076e3-11e8-5954-80e0-91380c6fae95,tg:lhdc:860,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a6f32613-0edb-5f4e-af31-a53ec5d5bb99,tg:lhdc:2280,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
daf77a13-c5ee-58f1-bd08-f6ecd9d752b2,tg:lhdc:2054,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0ec294ea-9cc2-527c-b8e7-d8bda07549e6,tg:lhdc:2404,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
98c662c0-a820-58d9-a671-7a551e1b6e6e,tg:lhdc:1382,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
20274805-7ce0-5ac2-9133-75dd1890f6fb,tg:lhdc:3645,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
52e35901-2419-55a9-a1b6-15a871ed57ac,tg:lhdc:1678,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bcb13d61-2742-5573-86d8-60f386c2610e,tg:lhdc:4180,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a31635dc-f242-5e63-91c1-fe402a40445d,tg:lhdc:2957,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
524eef13-0a2e-5fe2-91c6-64a4e2bdfaba,tg:lhdc:3215,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9d6f78f4-6234-5203-9584-06a45a477569,tg:lhdc:1228,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
54bcad23-60ad-5f5f-a40b-44fc652be24a,tg:lhdc:3700,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
005729f1-33c9-5dd3-b5bf-20d45638935f,tg:lhdc:2812,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a71deb07-4a2f-523e-9b06-a255c6e0d3ad,tg:lhdc:708,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2c07f196-d3d8-55b9-8a5a-20497e27f589,tg:lhdc:4495,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2132c47e-d8ea-50d3-aac7-f6beeee328a2,tg:lhdc:3350,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ff6a0562-9695-575f-880b-41304f1eab10,tg:lhdc:358,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0b7834c1-6cff-5817-91f0-e5a9e563b401,tg:lhdc:2111,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9ef4e6da-8de9-5e90-8cf9-03874e856154,tg:lhdc:2541,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
425a4cc7-005a-5c5a-8609-b0b98245a031,tg:lhdc:1044,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
169a3d23-b0d0-5803-8d48-ba67690e77fb,tg:lhdc:3079,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fd5a77c3-8980-5c1f-9f4a-37fdfac1f251,tg:lhdc:4246,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c61ede13-46ae-5414-9acb-c62f2959b623,tg:lhdc:3583,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
50245bd1-b6da-59db-b494-f1e491d8d6a4,tg:lhdc:1414,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a140b3ed-abc3-5cb8-9531-c78f40e94ad8,tg:lhdc:3429,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7d633617-4e0b-5840-ae52-f92d404db6f8,tg:lhdc:421,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5a8de71d-f8da-5918-8ecc-11885486321f,tg:lhdc:4616,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9e733dc4-14e5-5bcb-a661-a2df3f27d948,tg:lhdc:1947,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2845e865-ea37-5444-9529-1bdef4809c2a,tg:lhdc:2668,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
326fa05c-f561-574f-a816-93a5efc78df1,tg:lhdc:972,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bc6204d9-e13d-57e7-8123-1e5d93e95f8c,tg:lhdc:7,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
aa56a342-b9bb-5c8a-bc88-b91217ecd7d9,tg:lhdc:2392,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2e4f9873-b123-535c-8ebf-14a1c1273e95,tg:lhdc:83,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
