Object Number,Record Type,ResourceID,Keeper,Object Identifier,Object Number Type,Object Identifier Type,order,card
tg:lhdc:591,,1cf53c35-6acb-5971-b144-1c26dd80165a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1cf53c35-6acb-5971-b144-1c26dd80165a,repository numbers,object identifier,0,AA
tg:lhdc:3599,,731a75b7-d2fb-5c6e-bd6e-f424db07b515,Letterenhuis,https://data.letterenhuis.be/ark:/24970/731a75b7-d2fb-5c6e-bd6e-f424db07b515,repository numbers,object identifier,0,AA
tg:lhdc:3433,,e0a4424a-73ac-5f27-a5a5-2814deca3578,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e0a4424a-73ac-5f27-a5a5-2814deca3578,repository numbers,object identifier,0,AA
tg:lhdc:2672,,3c29e35b-501d-50ca-bea6-25aa0d1c97a3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3c29e35b-501d-50ca-bea6-25aa0d1c97a3,repository numbers,object identifier,0,AA
tg:lhdc:3960,,fec0fa41-3fd8-52b3-9b30-09b2c9fa3d42,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fec0fa41-3fd8-52b3-9b30-09b2c9fa3d42,repository numbers,object identifier,0,AA
tg:lhdc:99,,f1b0a574-b0be-5bbb-ac89-e354b76f5f34,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f1b0a574-b0be-5bbb-ac89-e354b76f5f34,repository numbers,object identifier,0,AA
tg:lhdc:2388,,6ef53e97-697f-5d84-8f80-66a9c1f5bd87,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6ef53e97-697f-5d84-8f80-66a9c1f5bd87,repository numbers,object identifier,0,AA
tg:lhdc:2222,,df8851e9-cc20-5cc3-840a-af37488817c2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/df8851e9-cc20-5cc3-840a-af37488817c2,repository numbers,object identifier,0,AA
tg:lhdc:2737,,e858fc8e-f46f-5c85-add3-5850b9a4127c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e858fc8e-f46f-5c85-add3-5850b9a4127c,repository numbers,object identifier,0,AA
tg:lhdc:1818,,3abec121-2ddd-5ce4-82c6-2ec61aa5089a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3abec121-2ddd-5ce4-82c6-2ec61aa5089a,repository numbers,object identifier,0,AA
tg:lhdc:3825,,2efb9490-03c7-5989-9725-0af3ebb06130,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2efb9490-03c7-5989-9725-0af3ebb06130,repository numbers,object identifier,0,AA
tg:lhdc:76,,26bf11cf-6023-52db-bd46-1a7d23cd21bd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/26bf11cf-6023-52db-bd46-1a7d23cd21bd,repository numbers,object identifier,0,AA
tg:lhdc:2367,,ec61a3b4-36e5-5051-9067-2b6813d86787,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ec61a3b4-36e5-5051-9067-2b6813d86787,repository numbers,object identifier,0,AA
tg:lhdc:987,,6d177773-4864-58f0-99be-5a58281483b5,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6d177773-4864-58f0-99be-5a58281483b5,repository numbers,object identifier,0,AA
tg:lhdc:4319,,c07911c4-f1c1-5e75-adbc-f6dba9bf592a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c07911c4-f1c1-5e75-adbc-f6dba9bf592a,repository numbers,object identifier,0,AA
tg:lhdc:3126,,d54e250a-3cf1-53d6-8b33-30ada9d85304,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d54e250a-3cf1-53d6-8b33-30ada9d85304,repository numbers,object identifier,0,AA
tg:lhdc:4749,,f9c5773f-2abb-5654-865c-f660ec370d3c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f9c5773f-2abb-5654-865c-f660ec370d3c,repository numbers,object identifier,0,AA
tg:lhdc:3576,,f8c310ca-b854-5056-ad77-24ae43d5ca33,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f8c310ca-b854-5056-ad77-24ae43d5ca33,repository numbers,object identifier,0,AA
tg:lhdc:4460,,1113b72a-64c9-5afa-b425-e88af29d3c48,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1113b72a-64c9-5afa-b425-e88af29d3c48,repository numbers,object identifier,0,AA
tg:lhdc:1398,,2734e3b5-0e30-5724-9eb1-7bdd11202a14,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2734e3b5-0e30-5724-9eb1-7bdd11202a14,repository numbers,object identifier,0,AA
tg:lhdc:657,,b17c9313-6811-5d86-a189-fc00e1289841,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b17c9313-6811-5d86-a189-fc00e1289841,repository numbers,object identifier,0,AA
tg:lhdc:1662,,ee432797-a163-5f95-a170-10c004f60f15,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ee432797-a163-5f95-a170-10c004f60f15,repository numbers,object identifier,0,AA
tg:lhdc:4030,,cbb96d7a-f899-578d-8e9f-821e9783f672,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cbb96d7a-f899-578d-8e9f-821e9783f672,repository numbers,object identifier,0,AA
tg:lhdc:1232,,5a2a8cb9-b0ae-557b-9382-527355539d3d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5a2a8cb9-b0ae-557b-9382-527355539d3d,repository numbers,object identifier,0,AA
tg:lhdc:2808,,5322f388-c7ab-5093-b1c6-d234320b5378,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5322f388-c7ab-5093-b1c6-d234320b5378,repository numbers,object identifier,0,AA
tg:lhdc:1727,,92c89467-4148-5816-9aa0-639749d441eb,Letterenhuis,https://data.letterenhuis.be/ark:/24970/92c89467-4148-5816-9aa0-639749d441eb,repository numbers,object identifier,0,AA
tg:lhdc:712,,ac111497-279a-5574-a638-c24db8f62b35,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ac111497-279a-5574-a638-c24db8f62b35,repository numbers,object identifier,0,AA
tg:lhdc:1377,,00e75a16-b5d6-559b-933b-da69683f2ca6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/00e75a16-b5d6-559b-933b-da69683f2ca6,repository numbers,object identifier,0,AA
tg:lhdc:4175,,57ef1b41-d4c2-53cb-a23b-e913bfab297d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/57ef1b41-d4c2-53cb-a23b-e913bfab297d,repository numbers,object identifier,0,AA
tg:lhdc:342,,86af526e-aa73-5c08-9600-ca3ef25cb929,Letterenhuis,https://data.letterenhuis.be/ark:/24970/86af526e-aa73-5c08-9600-ca3ef25cb929,repository numbers,object identifier,0,AA
tg:lhdc:2275,,98e8871b-9c67-5628-b32f-07e7fcf8dda5,Letterenhuis,https://data.letterenhuis.be/ark:/24970/98e8871b-9c67-5628-b32f-07e7fcf8dda5,repository numbers,object identifier,0,AA
tg:lhdc:895,,5a93983d-0f9b-560e-ad29-adde02101561,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5a93983d-0f9b-560e-ad29-adde02101561,repository numbers,object identifier,0,AA
tg:lhdc:2625,,fa5c64e2-be9f-560d-a55a-b0622a56d203,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fa5c64e2-be9f-560d-a55a-b0622a56d203,repository numbers,object identifier,0,AA
tg:lhdc:3937,,275bc447-4997-5ec0-9e5d-b8008c650e1b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/275bc447-4997-5ec0-9e5d-b8008c650e1b,repository numbers,object identifier,0,AA
tg:lhdc:1459,,e9ae0712-b5b6-522f-8e70-5bd52ead5dca,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e9ae0712-b5b6-522f-8e70-5bd52ead5dca,repository numbers,object identifier,0,AA
tg:lhdc:3464,,afdf6d56-16e4-5b62-bbb5-a4bb9fadbc2c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/afdf6d56-16e4-5b62-bbb5-a4bb9fadbc2c,repository numbers,object identifier,0,AA
tg:lhdc:196,,f9b559a9-4e0c-52f1-ae64-34ee5dfc649d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f9b559a9-4e0c-52f1-ae64-34ee5dfc649d,repository numbers,object identifier,0,AA
tg:lhdc:1009,,6189d5d4-6aea-507d-b38b-0caa5436c691,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6189d5d4-6aea-507d-b38b-0caa5436c691,repository numbers,object identifier,0,AA
tg:lhdc:3034,,15fc6cfb-74cb-5dae-b2a5-cc20b6b2ec1a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/15fc6cfb-74cb-5dae-b2a5-cc20b6b2ec1a,repository numbers,object identifier,0,AA
tg:lhdc:3521,,a043f200-080e-52f9-88a2-a934f5a48f99,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a043f200-080e-52f9-88a2-a934f5a48f99,repository numbers,object identifier,0,AA
tg:lhdc:3171,,fcd34f3a-1fdd-53d6-9020-03e38b0bb4ed,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fcd34f3a-1fdd-53d6-9020-03e38b0bb4ed,repository numbers,object identifier,0,AA
tg:lhdc:483,,4cd1bda1-94ff-5218-8aa7-7ddd7b5505c2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4cd1bda1-94ff-5218-8aa7-7ddd7b5505c2,repository numbers,object identifier,0,AA
tg:lhdc:179,,4c8e8bcd-76f2-5e09-8518-4d8a979bcb39,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4c8e8bcd-76f2-5e09-8518-4d8a979bcb39,repository numbers,object identifier,0,AA
tg:lhdc:21,,66eb60de-24a9-5936-ac97-848778181837,Letterenhuis,https://data.letterenhuis.be/ark:/24970/66eb60de-24a9-5936-ac97-848778181837,repository numbers,object identifier,0,AA
tg:lhdc:2330,,593bed26-d5d9-51af-82ca-9fa5d60aa4c3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/593bed26-d5d9-51af-82ca-9fa5d60aa4c3,repository numbers,object identifier,0,AA
tg:lhdc:2760,,f089bde3-91ae-57b7-8052-3890868eba31,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f089bde3-91ae-57b7-8052-3890868eba31,repository numbers,object identifier,0,AA
tg:lhdc:3872,,e8e2931b-72c8-53e8-a546-6b8a41249ef1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e8e2931b-72c8-53e8-a546-6b8a41249ef1,repository numbers,object identifier,0,AA
tg:lhdc:3258,,bb5fb5de-24cc-5a50-9261-bc4375fe38b6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bb5fb5de-24cc-5a50-9261-bc4375fe38b6,repository numbers,object identifier,0,AA
tg:lhdc:1265,,f3a11ac7-328d-5b56-9898-0aca17ae84a3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f3a11ac7-328d-5b56-9898-0aca17ae84a3,repository numbers,object identifier,0,AA
tg:lhdc:4067,,4a5b0c57-a7be-507a-b91d-e6c1e88cbc33,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4a5b0c57-a7be-507a-b91d-e6c1e88cbc33,repository numbers,object identifier,0,AA
tg:lhdc:250,,413d773a-1c52-5c8a-a344-5a4713d05631,Letterenhuis,https://data.letterenhuis.be/ark:/24970/413d773a-1c52-5c8a-a344-5a4713d05631,repository numbers,object identifier,0,AA
tg:lhdc:3608,,5b0dbf03-1f1f-5b0b-adf2-d55b8ac168f9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5b0dbf03-1f1f-5b0b-adf2-d55b8ac168f9,repository numbers,object identifier,0,AA
tg:lhdc:1635,,61388f3d-84eb-530f-9fd9-b5c6965c46a6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/61388f3d-84eb-530f-9fd9-b5c6965c46a6,repository numbers,object identifier,0,AA
tg:lhdc:4437,,83ed5199-10a7-5cc7-aec9-4de0406f3397,Letterenhuis,https://data.letterenhuis.be/ark:/24970/83ed5199-10a7-5cc7-aec9-4de0406f3397,repository numbers,object identifier,0,AA
tg:lhdc:600,,50b1b269-9a9d-5720-bcac-aee934ae0c3d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/50b1b269-9a9d-5720-bcac-aee934ae0c3d,repository numbers,object identifier,0,AA
tg:lhdc:2449,,1e755052-9926-545f-a25f-667474cf7ad8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1e755052-9926-545f-a25f-667474cf7ad8,repository numbers,object identifier,0,AA
tg:lhdc:2019,,1598f01e-1dab-58f3-98c1-c320c8c93fdc,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1598f01e-1dab-58f3-98c1-c320c8c93fdc,repository numbers,object identifier,0,AA
tg:lhdc:4122,,e67b150c-2e82-5bfb-8bbd-a628f82edf9d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e67b150c-2e82-5bfb-8bbd-a628f82edf9d,repository numbers,object identifier,0,AA
tg:lhdc:315,,8a9be4a0-996a-596b-8b7b-230a53588ebe,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8a9be4a0-996a-596b-8b7b-230a53588ebe,repository numbers,object identifier,0,AA
tg:lhdc:1320,,4a69fa54-73c7-5eea-8633-45804bffad2c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4a69fa54-73c7-5eea-8633-45804bffad2c,repository numbers,object identifier,0,AA
tg:lhdc:4572,,c2df4af1-5be8-5fa2-819c-6f9ca2e30bc8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c2df4af1-5be8-5fa2-819c-6f9ca2e30bc8,repository numbers,object identifier,0,AA
tg:lhdc:745,,648f786f-b838-5680-80df-fb65c39324a7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/648f786f-b838-5680-80df-fb65c39324a7,repository numbers,object identifier,0,AA
tg:lhdc:1770,,76191c82-7b87-5ef7-bd60-88864d206a7b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/76191c82-7b87-5ef7-bd60-88864d206a7b,repository numbers,object identifier,0,AA
tg:lhdc:4088,,43f69912-dd09-5448-b554-dd02b848b6d0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/43f69912-dd09-5448-b554-dd02b848b6d0,repository numbers,object identifier,0,AA
tg:lhdc:1567,,24c7d628-f50c-5c05-a2d5-9c6d857df038,Letterenhuis,https://data.letterenhuis.be/ark:/24970/24c7d628-f50c-5c05-a2d5-9c6d857df038,repository numbers,object identifier,0,AA
tg:lhdc:552,,7b5d5e4c-f16a-5aad-b6d2-94c9c41fe768,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7b5d5e4c-f16a-5aad-b6d2-94c9c41fe768,repository numbers,object identifier,0,AA
tg:lhdc:1137,,803d8599-2f24-5812-8509-0771db566c3a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/803d8599-2f24-5812-8509-0771db566c3a,repository numbers,object identifier,0,AA
tg:lhdc:4335,,30d3d3c3-9013-5bc1-8f1a-18c9167db493,Letterenhuis,https://data.letterenhuis.be/ark:/24970/30d3d3c3-9013-5bc1-8f1a-18c9167db493,repository numbers,object identifier,0,AA
tg:lhdc:102,,0d52b588-9e7b-5729-a484-94e10c8ab6a0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0d52b588-9e7b-5729-a484-94e10c8ab6a0,repository numbers,object identifier,0,AA
tg:lhdc:1834,,fecb2416-8689-5682-9684-bc96f7dc6135,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fecb2416-8689-5682-9684-bc96f7dc6135,repository numbers,object identifier,0,AA
tg:lhdc:3809,,5999ab97-5a96-5957-a73e-8e6cc30ffc1e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5999ab97-5a96-5957-a73e-8e6cc30ffc1e,repository numbers,object identifier,0,AA
tg:lhdc:801,,1f957b98-602e-5f62-b4f6-fa0ba55081ef,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1f957b98-602e-5f62-b4f6-fa0ba55081ef,repository numbers,object identifier,0,AA
tg:lhdc:944,,d490100b-568a-59e4-8e31-6f5673147b86,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d490100b-568a-59e4-8e31-6f5673147b86,repository numbers,object identifier,0,AA
tg:lhdc:1971,,958526bf-dffc-59f6-a170-0bee14ab0ace,Letterenhuis,https://data.letterenhuis.be/ark:/24970/958526bf-dffc-59f6-a170-0bee14ab0ace,repository numbers,object identifier,0,AA
tg:lhdc:417,,6c31e299-99b3-5c57-ac28-f5a03082e065,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6c31e299-99b3-5c57-ac28-f5a03082e065,repository numbers,object identifier,0,AA
tg:lhdc:1422,,d13c8c33-c882-54b3-9a9b-53c811cdbfb8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d13c8c33-c882-54b3-9a9b-53c811cdbfb8,repository numbers,object identifier,0,AA
tg:lhdc:4270,,db0ff5af-c0a4-5038-8b74-89409f9403e1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/db0ff5af-c0a4-5038-8b74-89409f9403e1,repository numbers,object identifier,0,AA
tg:lhdc:1588,,d1fabb91-58eb-5411-9390-7222df3dbc18,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d1fabb91-58eb-5411-9390-7222df3dbc18,repository numbers,object identifier,0,AA
tg:lhdc:2577,,ff260faa-2f22-5236-ae90-0bcb79f0f734,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ff260faa-2f22-5236-ae90-0bcb79f0f734,repository numbers,object identifier,0,AA
tg:lhdc:2127,,054a362a-582c-5481-82f1-0028e6da57fb,Letterenhuis,https://data.letterenhuis.be/ark:/24970/054a362a-582c-5481-82f1-0028e6da57fb,repository numbers,object identifier,0,AA
tg:lhdc:4159,,d512a626-272a-574c-be24-c973dd43d155,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d512a626-272a-574c-be24-c973dd43d155,repository numbers,object identifier,0,AA
tg:lhdc:3366,,89d3eeaa-4810-52d3-b180-c32bda23b876,Letterenhuis,https://data.letterenhuis.be/ark:/24970/89d3eeaa-4810-52d3-b180-c32bda23b876,repository numbers,object identifier,0,AA
tg:lhdc:694,,99225f56-6e78-5620-b13c-fe19b6bfd486,Letterenhuis,https://data.letterenhuis.be/ark:/24970/99225f56-6e78-5620-b13c-fe19b6bfd486,repository numbers,object identifier,0,AA
tg:lhdc:4509,,2fd400a9-9b29-5f52-b0c1-d30b0e377ec0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2fd400a9-9b29-5f52-b0c1-d30b0e377ec0,repository numbers,object identifier,0,AA
tg:lhdc:2824,,aa367cff-cbb6-52fa-a384-63c2320f81ad,Letterenhuis,https://data.letterenhuis.be/ark:/24970/aa367cff-cbb6-52fa-a384-63c2320f81ad,repository numbers,object identifier,0,AA
tg:lhdc:3736,,10e8e125-fe39-58b4-a401-3b02e9f75abf,Letterenhuis,https://data.letterenhuis.be/ark:/24970/10e8e125-fe39-58b4-a401-3b02e9f75abf,repository numbers,object identifier,0,AA
tg:lhdc:3223,,d8d1da85-ec36-5a8b-83fa-c1964a2824cf,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d8d1da85-ec36-5a8b-83fa-c1964a2824cf,repository numbers,object identifier,0,AA
tg:lhdc:2961,,03aa99c7-82d6-592e-beff-81bae584e597,Letterenhuis,https://data.letterenhuis.be/ark:/24970/03aa99c7-82d6-592e-beff-81bae584e597,repository numbers,object identifier,0,AA
tg:lhdc:3673,,3457ecf4-b1e2-52ff-a63e-b0060dbf30c7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3457ecf4-b1e2-52ff-a63e-b0060dbf30c7,repository numbers,object identifier,0,AA
tg:lhdc:381,,a2f22e17-4d16-5a72-9d35-38f95520c64a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a2f22e17-4d16-5a72-9d35-38f95520c64a,repository numbers,object identifier,0,AA
tg:lhdc:3389,,d0de5670-77c7-5e8b-82f0-7b2f1fb6ef0d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d0de5670-77c7-5e8b-82f0-7b2f1fb6ef0d,repository numbers,object identifier,0,AA
tg:lhdc:2432,,eb036390-c94a-5a24-a344-57ee28e35c5b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/eb036390-c94a-5a24-a344-57ee28e35c5b,repository numbers,object identifier,0,AA
tg:lhdc:2062,,a1c79d4a-ba9a-52a8-bede-de475b4c02af,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a1c79d4a-ba9a-52a8-bede-de475b4c02af,repository numbers,object identifier,0,AA
tg:lhdc:2598,,826056ed-2b12-56d5-9bd8-c6127468b0c8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/826056ed-2b12-56d5-9bd8-c6127468b0c8,repository numbers,object identifier,0,AA
tg:lhdc:856,,4238877b-9ec2-5b5d-a8b8-7570a05968ba,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4238877b-9ec2-5b5d-a8b8-7570a05968ba,repository numbers,object identifier,0,AA
tg:lhdc:1863,,5d635ab8-335f-531c-9755-e513d10754a7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5d635ab8-335f-531c-9755-e513d10754a7,repository numbers,object identifier,0,AA
tg:lhdc:4362,,a4d214b7-89eb-587a-b25b-6fa67068468e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a4d214b7-89eb-587a-b25b-6fa67068468e,repository numbers,object identifier,0,AA
tg:lhdc:1160,,de6e661d-821a-5de1-ba46-e51327ceca04,Letterenhuis,https://data.letterenhuis.be/ark:/24970/de6e661d-821a-5de1-ba46-e51327ceca04,repository numbers,object identifier,0,AA
tg:lhdc:4698,,53c2d389-9ce6-56c1-87ca-d6fa335e6f8b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/53c2d389-9ce6-56c1-87ca-d6fa335e6f8b,repository numbers,object identifier,0,AA
tg:lhdc:4732,,94eb8c69-fbd2-5511-b905-2b6860f1f527,Letterenhuis,https://data.letterenhuis.be/ark:/24970/94eb8c69-fbd2-5511-b905-2b6860f1f527,repository numbers,object identifier,0,AA
tg:lhdc:505,,5f763b0b-a983-5390-994f-1ec00493d825,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5f763b0b-a983-5390-994f-1ec00493d825,repository numbers,object identifier,0,AA
tg:lhdc:1530,,b3d8095b-d395-530d-8647-1ad99c5da659,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b3d8095b-d395-530d-8647-1ad99c5da659,repository numbers,object identifier,0,AA
tg:lhdc:1025,,8cbe9e0d-e349-5e70-8939-420a78f8dabf,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8cbe9e0d-e349-5e70-8939-420a78f8dabf,repository numbers,object identifier,0,AA
tg:lhdc:3018,,087b2163-a560-5708-bb13-44fbba8a455c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/087b2163-a560-5708-bb13-44fbba8a455c,repository numbers,object identifier,0,AA
tg:lhdc:4227,,d2b77dd2-8158-50dd-ab73-dba091f95c04,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d2b77dd2-8158-50dd-ab73-dba091f95c04,repository numbers,object identifier,0,AA
tg:lhdc:1475,,7db6dfe6-fa32-5d0b-817e-a964e4866d9c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7db6dfe6-fa32-5d0b-817e-a964e4866d9c,repository numbers,object identifier,0,AA
tg:lhdc:3448,,6c2bac64-9d32-55cb-a7e1-3595c4f60a74,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6c2bac64-9d32-55cb-a7e1-3595c4f60a74,repository numbers,object identifier,0,AA
tg:lhdc:4677,,1008564b-b693-56fb-b473-67d204eafb07,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1008564b-b693-56fb-b473-67d204eafb07,repository numbers,object identifier,0,AA
tg:lhdc:440,,66cb88cd-f663-5b18-95a8-5304124eae87,Letterenhuis,https://data.letterenhuis.be/ark:/24970/66cb88cd-f663-5b18-95a8-5304124eae87,repository numbers,object identifier,0,AA
tg:lhdc:2609,,8db079d2-f7c9-5ffd-8603-c0192bfb4ff7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8db079d2-f7c9-5ffd-8603-c0192bfb4ff7,repository numbers,object identifier,0,AA
tg:lhdc:1926,,fba5cd5f-cc13-566b-be01-1902506c666f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fba5cd5f-cc13-566b-be01-1902506c666f,repository numbers,object identifier,0,AA
tg:lhdc:913,,988759fb-9197-5250-90b5-7b8ef6781b0b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/988759fb-9197-5250-90b5-7b8ef6781b0b,repository numbers,object identifier,0,AA
tg:lhdc:2873,,5ddd7cc3-b0c8-53b6-9893-9567e8456f55,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5ddd7cc3-b0c8-53b6-9893-9567e8456f55,repository numbers,object identifier,0,AA
tg:lhdc:3761,,aaa3caa2-0dcd-5f77-bee7-7936d7fa3c43,Letterenhuis,https://data.letterenhuis.be/ark:/24970/aaa3caa2-0dcd-5f77-bee7-7936d7fa3c43,repository numbers,object identifier,0,AA
tg:lhdc:293,,6ea7ae03-1487-5595-b301-83e6d7a2bc75,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6ea7ae03-1487-5595-b301-83e6d7a2bc75,repository numbers,object identifier,0,AA
tg:lhdc:769,,9807badb-a45b-56f9-8ea8-b9e6ccfd8fdf,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9807badb-a45b-56f9-8ea8-b9e6ccfd8fdf,repository numbers,object identifier,0,AA
tg:lhdc:3331,,aef23070-cc3d-5420-b4fe-52fca9656281,Letterenhuis,https://data.letterenhuis.be/ark:/24970/aef23070-cc3d-5420-b4fe-52fca9656281,repository numbers,object identifier,0,AA
tg:lhdc:339,,54c46360-8659-537f-ac59-ad0008407d62,Letterenhuis,https://data.letterenhuis.be/ark:/24970/54c46360-8659-537f-ac59-ad0008407d62,repository numbers,object identifier,0,AA
tg:lhdc:2170,,0302dfdf-ea1b-5d0f-9020-b4cb26134905,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0302dfdf-ea1b-5d0f-9020-b4cb26134905,repository numbers,object identifier,0,AA
tg:lhdc:2520,,8fedd74f-6785-5222-b42c-b15565ca55af,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8fedd74f-6785-5222-b42c-b15565ca55af,repository numbers,object identifier,0,AA
tg:lhdc:2035,,f222e3cf-91b0-5cfb-ba67-67abb72b704d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f222e3cf-91b0-5cfb-ba67-67abb72b704d,repository numbers,object identifier,0,AA
tg:lhdc:2465,,1ef233af-5386-5ced-9aeb-0b3dedec5a41,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1ef233af-5386-5ced-9aeb-0b3dedec5a41,repository numbers,object identifier,0,AA
tg:lhdc:2936,,36b23eb6-f95b-5f83-b41b-14fc86c9ee13,Letterenhuis,https://data.letterenhuis.be/ark:/24970/36b23eb6-f95b-5f83-b41b-14fc86c9ee13,repository numbers,object identifier,0,AA
tg:lhdc:3624,,9116e75e-48df-5649-aa1a-d712d4844e45,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9116e75e-48df-5649-aa1a-d712d4844e45,repository numbers,object identifier,0,AA
tg:lhdc:1619,,925f17b2-d538-5ec3-82ad-c0f9bf1cf6e9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/925f17b2-d538-5ec3-82ad-c0f9bf1cf6e9,repository numbers,object identifier,0,AA
tg:lhdc:3274,,955df3c5-cb10-578f-96ad-3da1535e2f90,Letterenhuis,https://data.letterenhuis.be/ark:/24970/955df3c5-cb10-578f-96ad-3da1535e2f90,repository numbers,object identifier,0,AA
