ResourceID,brocade.id,card,order,source_field,source_code,Writing material
67168f55-7424-5a8c-865e-45203fb0158a,tg:lhhs:7774,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
3eafa787-cd6b-5e5e-b592-cb8469f10e07,tg:lhhs:17267,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
8e653ad4-4333-52b2-a573-51baf038163c,tg:lhhs:18468,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
3a412454-c197-521d-a49b-9ea334d51db9,tg:lhhs:7324,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
e659c288-3935-5eb4-97eb-a28a04ba98a0,tg:lhhs:5319,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
9f1ffc16-e95e-5de4-b96b-5306f920eeb3,tg:lhhs:20544,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
c347ff23-45fd-5ffd-aeca-52174e55de94,tg:lhhs:16925,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
88a0941b-49b7-54a7-b07c-3ec4ddd1ca46,tg:lhhs:17637,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
8bdff66f-4c20-527a-8d64-7fda47291fa0,tg:lhhs:18891,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
3a6f2edd-79ac-55e0-af79-8458e2d852ab,tg:lhhs:4158,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c7fc339a-ac52-5977-bc44-00c5ee7a28aa,tg:lhhs:19783,WritingMaterials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
d31d55fd-af49-5e67-9e26-4ebf8b195a2d,tg:lhhs:8878,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
6e62c5f9-626a-516c-9fbb-c5730f10499c,tg:lhhs:4508,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
27baa694-960f-50bf-8251-d3c4b5cc9d07,tg:lhhs:16026,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
74327130-bfae-5595-93cd-3159ac442a95,tg:lhhs:11219,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
16a37e2b-5aa6-5011-b4ef-5a119f4d1d2c,tg:lhhs:13224,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
45d2f8d5-5cfd-50d2-867a-d9ff9ec26040,tg:lhhs:19629,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
e360b1a0-0bf3-50d8-9687-135e3d36deb0,tg:lhhs:3737,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
03195429-c200-57f6-97ff-6247e9bf028e,tg:lhhs:12823,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
dcf9eb46-4760-50aa-8dd1-8934accaa065,tg:lhhs:16533,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
df463c3f-8531-548a-8a57-2e1ed07b5511,tg:lhhs:2960,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
cc7ac48b-f4aa-56c1-9372-d34f2fa8bc3c,tg:lhhs:3388,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
0d61f417-1a67-53f8-999e-1afef425d19e,tg:lhhs:12989,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
1e67d21a-daa2-58c7-bd7e-f4ff3296a223,tg:lhhs:8897,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
3cfef440-96e3-556f-8e6a-77bd7af57dc9,tg:lhhs:16163,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
72484174-0a37-573f-9f72-f07dfcbeb03d,tg:lhhs:6923,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c4367889-08c9-57a3-93dd-40638e554717,tg:lhhs:7631,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
381eee4f-365c-56ac-9a16-5d4de7c9c131,tg:lhhs:20051,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
992ce359-e851-5560-87d2-c093df2d10d1,tg:lhhs:17288,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4454be31-ca49-59b7-9431-514a29028a3a,tg:lhhs:6889,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
107c320e-140a-5a25-9275-c4e0ce5a1928,tg:lhhs:18487,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
d3d525cd-e704-5c00-9a71-af43b8cc7e6f,tg:lhhs:7261,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
e1447e40-1e1a-53f8-add9-a4d02ef2713a,tg:lhhs:20401,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
2d8436df-e4b0-5a61-97eb-e28b9376eb31,tg:lhhs:8194,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
be4d8a9d-4195-5540-8eba-17de2ccfb7ce,tg:lhhs:19445,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
d19f5112-5ed7-534c-841e-d2049400da27,tg:lhhs:9156,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
0f72258c-9074-5776-9230-4d74d5c24042,tg:lhhs:11075,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
3a1dd281-53e4-5049-88f8-ee08298b6452,tg:lhhs:6759,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
22221a53-e892-5db5-af5f-34e2da93785d,tg:lhhs:4764,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
76c2a474-755c-5633-8de6-b78a03295929,tg:lhhs:21093,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
49e2b42a-a1f4-5dab-b2c1-7fa24d30c6f3,tg:lhhs:17908,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
f6ce3d34-c23b-5952-8835-0289b5d93b7d,tg:lhhs:10664,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
56b577de-3f2e-53fa-8f1d-15eaec329a77,tg:lhhs:8747,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
7d23b11b-0137-53eb-86f6-eb4298bf36ac,tg:lhhs:18604,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
9aa407a4-7959-55ad-b9ba-e5617ca0bdfb,tg:lhhs:19916,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d12973ce-1ad6-5838-94f4-340fc5db1430,tg:lhhs:3808,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c830679f-facc-51e9-9930-e1cb6ee07c22,tg:lhhs:10234,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
f4d4ca7f-9273-598c-b28a-f429b9df33a6,tg:lhhs:8317,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
92270524-ac41-5d77-91fe-27e759bea213,tg:lhhs:15036,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
92368c61-8191-5c65-a49c-3d9bef272ae4,tg:lhhs:20378,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
56b797c0-cbfb-5120-aa33-0151cff13880,tg:lhhs:7518,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
1cb04db7-c2ee-5250-aa69-5eb64badd111,tg:lhhs:15523,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
676d27e1-e3aa-50aa-a43c-0fde622fa961,tg:lhhs:5030,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d1c8e7fd-545a-530d-8f43-99c766c0019b,tg:lhhs:18311,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
06120f48-eb7e-5523-92aa-5ff3948e0049,tg:lhhs:8602,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
1757a2ab-0632-58fc-9f57-5d7cbec08595,tg:lhhs:9910,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
ca2a309d-a45e-5f44-9365-e3e520fb5a84,tg:lhhs:11999,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
91728d9f-15c3-5310-aede-4ce302f3d209,tg:lhhs:5460,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
77294bf6-0d08-5285-a68e-9525f97c02ba,tg:lhhs:18741,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
9d43254f-1e87-5bd2-87d6-853aae2caa82,tg:lhhs:19853,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
8535bddc-dbd3-5e53-b834-950963c633ec,tg:lhhs:15489,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
dd1c0b52-7746-5a37-bda9-d2242f082257,tg:lhhs:19500,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
27dc56f8-1663-561a-8e46-e8f4e3684b3b,tg:lhhs:11130,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
9d38ef93-8e4c-5003-acea-7142cd537338,tg:lhhs:4271,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
0389cb37-ffd0-5bf6-8b38-2bc041e19b90,tg:lhhs:19150,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
557f834d-5dfd-560c-822d-b0b51d1b2202,tg:lhhs:5899,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
6bba0ec7-4af8-5078-8b6a-fd8e2574b304,tg:lhhs:3259,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
dd1ae36a-9147-5e75-884d-622c1f82b02f,tg:lhhs:19347,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5c9c2f9c-1b60-5e2a-b588-bd600033ec6a,tg:lhhs:12858,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
72bb5dbc-c20b-5f02-ba5c-c21d4e761b33,tg:lhhs:8946,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
6fc4c8ed-01ca-5b58-b6ae-ebb8dad5abdf,tg:lhhs:10865,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5001d9f2-6d9c-5765-9e3c-bc06ed85cc02,tg:lhhs:11777,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
6d8083e6-6b01-5ecc-bcba-6ee17afff80d,tg:lhhs:9654,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
2902b5cf-692c-59a5-bc85-bcf49721255b,tg:lhhs:20929,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b6cc8c1c-ff00-5c72-b3e5-b45a1f103a67,tg:lhhs:18805,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
1f829f5d-a4ec-5fd4-9c0f-6550031f36b1,tg:lhhs:20883,WritingMaterials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
f4436af3-3625-5399-875d-934222949527,tg:lhhs:11327,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
915c109f-1a88-56c0-81d4-893cd339acd9,tg:lhhs:9204,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
fb461a87-4fc3-5c79-8c4b-f47ee46a1314,tg:lhhs:4436,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4b8f550c-1df0-58b6-8c00-812858f589ea,tg:lhhs:18556,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d6d6033e-bf78-5e41-bdfb-245067f723f3,tg:lhhs:8045,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
3dc95c6c-f7ec-5b3d-848c-5f8d3f0428ef,tg:lhhs:17359,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
e021af4f-5451-5b21-8a08-040b051c6130,tg:lhhs:15364,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
3f4941e5-ed55-5c9c-abaa-2c32a0c7f5f9,tg:lhhs:4965,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
611ddbaa-4b4a-5141-9c7c-9a7d5c8ffc1a,tg:lhhs:18106,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d84772f9-a1a2-512d-acdf-afe3048273ed,tg:lhhs:8415,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
3816a108-a06d-5849-bd1b-134fe860a2db,tg:lhhs:20180,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
96dbfebe-2855-5715-b4f9-9c31bbbc8b1d,tg:lhhs:15734,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
82105946-4474-5f52-90c1-2db5da090832,tg:lhhs:20495,WritingMaterials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
ab57e0e5-50de-5717-9912-a62ad25da500,tg:lhhs:10023,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
f20a2240-2a8a-5eb8-95f1-2b154abd4441,tg:lhhs:10189,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
60c8f773-2583-5999-b835-278117446b64,tg:lhhs:15671,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
f04dc06c-4f1a-5141-8fc3-6edeaba60b02,tg:lhhs:5698,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
d0065f67-5163-5de8-ae12-9cad88539ec1,tg:lhhs:18043,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5f7e6c0d-be49-548b-a7e3-0b65040ca9a8,tg:lhhs:14430,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b07e593d-fcf0-5f71-899a-b0542e01c4d7,tg:lhhs:4123,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
34055ca5-3789-5ea8-a587-5d98a912d610,tg:lhhs:19202,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
0683252a-d894-510f-a18d-e067db88f4e9,tg:lhhs:10920,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
bc0d340d-15fa-5ce9-b73b-b8edacd1673b,tg:lhhs:9711,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
2c605462-b446-5cd9-a7c4-ab791242dc04,tg:lhhs:11798,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
bba73667-a3cd-5702-a882-06cd7f6554b0,tg:lhhs:4573,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
40b752ee-eeb8-5991-8f13-1aa526e6daad,tg:lhhs:18940,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
5e0fabe8-9f4f-5fe8-8664-a27b9edd52b8,tg:lhhs:19652,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
8ffc9a2a-af62-5d5c-a794-bafd2b7ac897,tg:lhhs:4089,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
eed4becb-b18f-52fe-955d-584eff5c6229,tg:lhhs:11262,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
1d2fa8b9-d825-55e6-a04f-440331ccfefb,tg:lhhs:18690,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d973187e-a956-5cb3-b446-559b71eebc01,tg:lhhs:15558,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5a2324c4-40b5-57a1-9341-8e44269b61fc,tg:lhhs:17565,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5ab2c3ec-7653-5c9b-bcfe-a3802beb4c5d,tg:lhhs:11848,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
8720393d-73eb-5a82-9353-83a26ae302d7,tg:lhhs:20246,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
84c053b6-bf55-524c-8fb8-d952ec714bd0,tg:lhhs:19828,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
bd7b60ef-26d4-5a7d-86b6-b5eb4b5e7cbc,tg:lhhs:19081,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c7710d56-e9cf-5c97-af93-b940cc2f078e,tg:lhhs:6667,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
50ccbc2a-4b61-5106-9398-b5a954a8acfa,tg:lhhs:7975,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b7ca0a93-5ab8-5f22-839c-697c5d58e584,tg:lhhs:21007,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
5f386365-68b3-5780-965f-ef5ae2dac414,tg:lhhs:16374,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
61f4b2df-a3b7-5637-b6a6-557b4c7bd7ea,tg:lhhs:9068,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
9a281a07-6c15-5dd3-a27a-9c8b13f2faaa,tg:lhhs:13176,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
9e5e2ce0-2270-5713-8dea-45412c22367c,tg:lhhs:3465,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5868f05c-9261-52fe-b32f-a0d9779f16ec,tg:lhhs:16724,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
64c4b43a-cef4-515d-b147-0ef87ed6f841,tg:lhhs:14719,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
08ffbc58-0266-5757-bbaa-de8fdfa1e980,tg:lhhs:17836,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
cef4367f-d53f-5a44-aed3-53b5989fe1b8,tg:lhhs:13526,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
04ba9a68-7831-5b28-8f0c-0d3fda2a8f2c,tg:lhhs:9438,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
787b572d-0416-5324-94df-089f3af2b22d,tg:lhhs:3035,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4bc52744-415a-5445-a076-bec5cb8a10d2,tg:lhhs:3520,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
fb339c71-8c1f-58f3-b57d-e8b5b1ae6b36,tg:lhhs:7830,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
dd1eee5c-4d93-5aec-8669-8d07a2c87f98,tg:lhhs:21142,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5239dfee-a66c-5564-840b-bfd0d46f077e,tg:lhhs:16231,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
973ce132-9960-55d1-a861-325aa1aa308e,tg:lhhs:3170,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b4da8662-b9a6-5fd4-86c8-2d682eaf06e0,tg:lhhs:19594,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
56adf617-3251-55f2-8c61-5bb6ceb8c347,tg:lhhs:16661,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
34f77e19-6673-5705-8c74-c19b6b553f9b,tg:lhhs:9087,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
4942b16a-166d-597c-91f9-7a9e762cccff,tg:lhhs:13930,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
9cd71921-311b-5380-b969-6ce2de55a5f0,tg:lhhs:7133,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
9e96e83d-0b0f-56cc-b301-b50571443c33,tg:lhhs:20753,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
8bc5a6db-8df6-55ee-b8b9-3d6c61b2de68,tg:lhhs:17420,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
cd0e5fa6-cb75-5964-80c4-93bf5dcf71d7,tg:lhhs:7099,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
e56a9913-dee5-53c2-b985-bf144f4e8574,tg:lhhs:3873,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
ac982c6e-785b-55c3-91f0-f31a91095660,tg:lhhs:7563,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
30a2416a-3931-5abc-826f-8ae67592941f,tg:lhhs:12788,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
e18e5ccc-ecde-5375-9dbc-8de1017b111b,tg:lhhs:8696,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
7d7eb780-6471-5aae-9f92-fd9f2dff371f,tg:lhhs:20303,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b6aded6a-aadd-5fd6-8bb0-3c6648443af7,tg:lhhs:9984,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4e46a857-48e9-5b2f-b4f2-f0d2eb3bbdc1,tg:lhhs:15763,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
d8c3f3f6-ab14-5cac-90f1-66d345509cda,tg:lhhs:5270,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4ba4eb02-7e3a-582a-9da9-4ef4720903b7,tg:lhhs:18151,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4a11123d-d73e-5c75-b4af-07fd9e475163,tg:lhhs:15299,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4671ad08-09b7-5ef7-860c-5e23cbfa61e1,tg:lhhs:8442,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
3baf1c18-d62a-5f16-92c0-b28ca22d86da,tg:lhhs:15333,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
3ec13285-99dc-5cbb-8ffe-0f9d49e76688,tg:lhhs:4932,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
810972bb-2eca-5221-9d30-64ba6845cc4b,tg:lhhs:18501,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
f62f6d64-64af-5874-a907-6ae7fc6af5ca,tg:lhhs:10131,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
7bba0ac8-f2cf-579c-9dd1-925b32e4461a,tg:lhhs:8012,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
f8bab113-0711-5782-9be1-70cf9cdb92eb,tg:lhhs:10998,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
dbe01263-01bd-551e-91b2-d50d03add99c,tg:lhhs:14172,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
3417f204-db48-5aff-bae7-64eef1a9fbb7,tg:lhhs:18852,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
51ecda09-22ce-52f2-8059-0b80e6b7ee57,tg:lhhs:19740,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
72671214-1ef7-5708-b49d-ebb5e97e224b,tg:lhhs:9253,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
36b94598-3604-5318-8a16-2cf16f578eb6,tg:lhhs:14488,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
b9310d77-e197-55c1-8053-8bea706cc1bb,tg:lhhs:11370,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b500e4dd-66a1-5472-9e3a-d3bdb14070f2,tg:lhhs:4031,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
ac3328ce-9052-5c82-b1eb-de0ac02df012,tg:lhhs:19310,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
6e8c8ea2-e5e8-597d-9fdd-dbd69cfd6e59,tg:lhhs:10832,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
11faceeb-9f94-577b-b42b-3c6a3c6d1cfb,tg:lhhs:8911,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
1da53a01-d2fa-5517-ba02-696a5bd00f30,tg:lhhs:9603,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
fc6af9bf-b225-55f7-b7bf-29c3e729968d,tg:lhhs:2809,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
93952e38-cc54-5abc-aefc-09c2ae8619fa,tg:lhhs:11235,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
f58668c0-2941-5217-b5d9-5bf83c0f78e9,tg:lhhs:20991,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d7af2c88-74ad-50e2-9d6c-9d37fe3c5d45,tg:lhhs:4524,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
190d3f8a-3c05-5ca4-ab6b-a25eaac53ce5,tg:lhhs:19255,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
8f533b93-a32e-5bcb-bc97-635bb3d74b7e,tg:lhhs:10977,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
6e06236e-56c1-567d-a8a5-c5cdb97c75a0,tg:lhhs:9746,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
cc215287-b62f-534b-a517-584627b22a79,tg:lhhs:14467,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d6ad7294-b8c8-5f83-82f3-78f68e4f1ea6,tg:lhhs:18014,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
f2db3a0b-0a1c-5f80-97da-d59cf670a1fe,tg:lhhs:20092,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
f30ac2a3-bd5d-5013-a415-1dad97b87ea7,tg:lhhs:20568,WritingMaterials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
a2f14224-64a3-5e08-a5b3-c9b628491964,tg:lhhs:15626,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
cf0eb711-8d81-5e1b-9a2a-0ba02de092ea,tg:lhhs:5335,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
a837a03f-cd20-5233-ac8e-c139219b48b9,tg:lhhs:18444,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
062a00f1-ff8b-52a7-8748-0a5131784c1f,tg:lhhs:8157,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
23cc5cfc-ccdb-5e72-b194-bcb9aa2ca515,tg:lhhs:15276,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
9d2b04d6-aa59-5205-a856-a149389ce305,tg:lhhs:4877,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
90e22a85-fd0b-51a8-862d-b6d98e01d9f7,tg:lhhs:7758,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
981b259b-dea4-5353-91b8-7493d53dfb70,tg:lhhs:3062,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
00e88c12-8d1b-5d69-8ce4-1c3477c2eb6f,tg:lhhs:7888,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4d46d46b-0500-5eb2-9063-714e8a0f901e,tg:lhhs:16773,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
f8de7994-1b6b-54b1-abfb-4eb04ebfbaa7,tg:lhhs:9195,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
fae7b3cb-e0cd-5a72-964f-14d2800376ff,tg:lhhs:17861,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
42162ed8-8695-5e93-bce9-43dd2334a8ce,tg:lhhs:7922,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
1c4f9193-33b6-5643-b9da-922894f8588a,tg:lhhs:16323,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
0694ae4f-5758-5279-80d3-76233fdd83f4,tg:lhhs:18297,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
ff591d41-5d26-5016-8ba8-03238d497002,tg:lhhs:7471,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
2e2de163-5588-58fe-a1f1-aeb845bcfb78,tg:lhhs:17162,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5fbbeaeb-5245-500d-959e-a8149f0542c3,tg:lhhs:8784,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
143034ea-7616-5ddb-a056-6fff43e65c36,tg:lhhs:20211,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
8d08991a-7c4c-5312-915e-8cf3a1835883,tg:lhhs:13988,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
cb10381e-513a-5a09-865f-98d8a081ebd7,tg:lhhs:7534,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4b5d5227-ea6f-56f6-942a-ceae639d22bb,tg:lhhs:20354,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
900fce30-7498-55e3-870d-1d7bb6bcbffc,tg:lhhs:10218,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
