ResourceID,brocade.id,card,order,source_field,Description,Description Language
6881c009-239b-597b-a3e1-19ad01787df8,tg:lhdc:2239,Descriptions,1,id.desc,Een luisterspel door Willy De Wit,Nederlands
37fc4cd3-385f-5793-8b41-46643ae7afe1,tg:lhdc:836,Descriptions,1,id.desc,Lo van Hensbergen,Nederlands
cba7cff7-553d-5d5a-8cae-9ed63006ce72,tg:lhdc:1803,Descriptions,1,id.desc,Een luisterspel door Anton A. Quintana,Nederlands
8cfda5a1-cb37-5280-af8d-0d6ee252851b,tg:lhdc:3994,Descriptions,1,id.desc,Van Anton Tchekow in een bewerking van Kobrinsky.,Nederlands
ae251ac0-6c8e-57e9-9bf4-1b26a2cebbc4,tg:lhdc:4302,Descriptions,1,id.desc,Door Vic Moeremans,Nederlands
e57cda54-8043-5258-846a-9b46c550cd89,tg:lhdc:135,Descriptions,1,id.desc,"Nieuwjaarskaart ontworpen voor """"De Wereldbibliotheek"""".",Nederlands
9c41afa4-0640-555d-89a7-9faeaac01246,tg:lhdc:4752,Descriptions,1,id.desc,"Luisterspel door Andries Poppe, naar een kortverhaal van A. P. Tsjechow.",Nederlands
dacfed9a-db5b-5e67-aa33-460693348c09,tg:lhdc:3097,Descriptions,1,id.desc,Door Godelieve Verdoodt,Nederlands
f7426970-dfbe-5373-8c87-003b1797fc7c,tg:lhdc:565,Descriptions,1,id.desc,"Een spel van toverij door William Shakespeare  
Vertaald door Martinus Nijhoff",Nederlands
ccf48c26-cf76-5269-b01f-74efc5d57341,tg:lhdc:1550,Descriptions,1,id.desc,Luisperspel van Eduard Kö nig. Nederlandse vertaling: Karel Ruyssinck,Nederlands
fa78f4a7-d8e8-5e05-82a4-eb309fb9d57d,tg:lhdc:2055,Descriptions,1,id.desc,"Luisterspel door Zora Dirnbach. Uit het Serbisch in het Duits vertaald door  
Milo Dor. Nederlandse vertaling: Jan Van der Hoeven",Nederlands
ddbc6463-712a-5d9e-8723-c43a2f472647,tg:lhdc:2405,Descriptions,1,id.desc,Een luisterspel van Paul Emond,Nederlands
4e48d5c4-40c4-545e-849f-10544e12a58e,tg:lhdc:1383,Descriptions,1,id.desc,Gracchus Babeuf,Nederlands
948fd128-98f1-5f08-b197-2e88d990c717,tg:lhdc:1679,Descriptions,1,id.desc,Dietrich W. Hübsch,Nederlands
051b60f9-eae0-561f-ad03-59d9d103a238,tg:lhdc:4181,Descriptions,1,id.desc,('Tis Pity she's a whore) van John Ford,Nederlands
70d5584c-1432-52d5-b847-94f939be7071,tg:lhdc:3644,Descriptions,1,id.desc,Vierde deel,Nederlands
0162680b-f0ac-58df-add8-accdc1e98f6a,tg:lhdc:2956,Descriptions,1,id.desc,Door Friedrich Feld,Nederlands
a17320a5-d72d-5f6a-9222-903050b3c6ef,tg:lhdc:1229,Descriptions,1,id.desc,Hoorspel door Edouard Frankignoul,Nederlands
8837ce8c-499a-5ceb-b13f-3e4706d4e075,tg:lhdc:3214,Descriptions,1,id.desc,Door Plien Pycke,Nederlands
e10f2075-e79f-513b-a162-3ad382ebe46d,tg:lhdc:709,Descriptions,1,id.desc,"Anton van Casteren 
Hoorspelwedstrijd 1950",Nederlands
5dea08df-2b27-56d5-9859-de77bf1888a9,tg:lhdc:3351,Descriptions,1,id.desc,Door Elisabeth T'Seyen,Nederlands
b49e6a00-4ae8-5939-9832-203dbd1dfc19,tg:lhdc:4494,Descriptions,1,id.desc,Aflevering 7,Nederlands
c4fd0207-dfc8-5d90-985e-255fef340496,tg:lhdc:1696,Descriptions,1,id.desc,Luisterspel van Frans Verbeek,Nederlands
7bfab9f4-5135-5a8c-bc9f-c702f0a0d945,tg:lhdc:2110,Descriptions,1,id.desc,"Luisterspel van rainer Puchert. Nederlandse vertaling:  
Martin Hartkamp",Nederlands
f7cbd87a-e70a-5c97-abef-5f6a1786603a,tg:lhdc:2540,Descriptions,1,id.desc,Een luisterspel door Novica Savic,Nederlands
ecd988f1-df95-53a9-b083-87e47fa96792,tg:lhdc:2794,Descriptions,1,id.desc,Door Nady Hiroux,Nederlands
e15ad502-6040-5322-80e1-f42a09f494b6,tg:lhdc:924,Descriptions,1,id.desc,"Luisterspel door Antonia Ridge.   
Vertaald door Jos De Haes",Nederlands
bdbf39c5-3505-5ffd-b27f-43feb4bd7d24,tg:lhdc:1911,Descriptions,1,id.desc,"Naar het Engels van Muriel Spark. The danger zone(Voices at play, London;  
Macmillan, 1961) vertaald door Em. Willekens",Nederlands
b416e6f3-4160-5f95-ac07-98be1333fa99,tg:lhdc:1442,Descriptions,1,id.desc,"Een luisterspel door Herbert Tjadens uit het Duits vertaald door  
André Demedts",Nederlands
68f29f25-8ebf-55e4-9ee7-f8b28d441017,tg:lhdc:4210,Descriptions,1,id.desc,Door Bernard Slade,Nederlands
5c3c62c3-3709-56cd-bb5f-88e0a3a0b5f7,tg:lhdc:1012,Descriptions,1,id.desc,"Schets van Herman Heyermans   
voor de radio bewerkt door Flora De Lannoy",Nederlands
6a1e2823-986e-5377-912a-49bf4168c35e,tg:lhdc:1507,Descriptions,1,id.desc,Luisterspel door Horst Monnich. Uit het Duits vertaald door Carlos Tindemans,Nederlands
a62acb00-690e-5b0b-be5f-bf8eddc449c3,tg:lhdc:532,Descriptions,1,id.desc,Luisterspel door Andries Poppe,Nederlands
d7fd844c-edc1-551f-8de3-f4266310e654,tg:lhdc:1157,Descriptions,1,id.desc,Door G.L. Weisz,Nederlands
6ec30392-6a66-5d31-a6f6-673e0dfb8b65,tg:lhdc:162,Descriptions,1,id.desc,"'Diploma', Seizoen 1918-1919 (Plantage-Schouwburg)",Nederlands
33101acb-54ca-5e3c-bb0b-44a26737b00f,tg:lhdc:3869,Descriptions,1,id.desc,Luisterspel voor de Jeugd geschreven in opdracht van de B.R.T.,Nederlands
e50586b2-b821-5c21-8b37-48ba1310d8f5,tg:lhdc:1854,Descriptions,1,id.desc,"(The bun house wedding) Luisterspel door Leslie Collins, uit het  
Engels vertaald door Karel Jonckheere",Nederlands
1a01f892-1d20-5857-8606-7391544f8557,tg:lhdc:861,Descriptions,1,id.desc,Door Jac Ballings,Nederlands
d478c593-2637-50b5-ad5e-9ced366e50da,tg:lhdc:4586,Descriptions,1,id.desc,Serie naar motieven van de roman van Herman Teirlinck,Nederlands
f1a6fb1d-737a-56c4-ad8b-e9d67cdf0cdb,tg:lhdc:1784,Descriptions,1,id.desc,"Luisterspel van Günter Eich, uit het Duits vertaald door Chris Yperman",Nederlands
d15814f7-b7b5-56a1-9ead-468eb195c4aa,tg:lhdc:2901,Descriptions,1,id.desc,Door R. Van Leuven,Nederlands
eff01229-4f06-5c55-8e3a-5f1237cb6930,tg:lhdc:2452,Descriptions,1,id.desc,Door Herman Moers,Nederlands
11ebbcfd-16de-50fe-8804-77a19bbba5b5,tg:lhdc:2002,Descriptions,1,id.desc,"Een luisterspel van Micheal OhAodha naar het gelijknamige verhaal van  
Seamus O'Kelly. uit het Engels vertaald door Willy Courteaux",Nederlands
aa28d13e-cb7e-50e3-a65a-8664b372f1d6,tg:lhdc:2517,Descriptions,1,id.desc,Mini-luisterspel van Gerda Van Erkel,Nederlands
b518bc69-9e5e-5658-9ee8-70dcbfe7cc9e,tg:lhdc:2147,Descriptions,1,id.desc,Door: Frans Verbeek,Nederlands
692235c2-8757-545f-a6af-bd5a04ac830a,tg:lhdc:4139,Descriptions,1,id.desc,Een spel van Odon Von Horvath,Nederlands
5f777b2a-1f21-50f1-818e-7b4565ba7fb2,tg:lhdc:3306,Descriptions,1,id.desc,Door Willis Hall,Nederlands
02c88ee3-c416-5ee6-a414-456326811f58,tg:lhdc:1291,Descriptions,1,id.desc,Door Kees Borstlap,Nederlands
41b9b886-dba7-50ae-a0e4-1f28b4beed5f,tg:lhdc:4093,Descriptions,1,id.desc,Door Pavel Kohout. Nederlands: Michel Oukhov,Nederlands
cbb83f43-b476-5c20-9d9b-ebe8cd163163,tg:lhdc:3756,Descriptions,1,id.desc,Deel 2 luisterspel voor de jeugd door Mary Manco,Nederlands
67254ba3-5815-51dc-8c32-6b6fcb1b5633,tg:lhdc:2844,Descriptions,1,id.desc,Door René Metzemaekers,Nederlands
41b0053b-3711-5f59-b374-bdd788414c91,tg:lhdc:4587,Descriptions,1,id.desc,Serie naar motieven van de roman van Herman Teirlinck,Nederlands
f3e195cc-c75e-51d9-9e2c-27279a7725b8,tg:lhdc:3242,Descriptions,1,id.desc,Door Fred de Craemer,Nederlands
abe4eb36-745b-5c16-ab9a-c95133586792,tg:lhdc:3612,Descriptions,1,id.desc,IIIe deel door Ad. van seijen,Nederlands
e688d63d-665b-5693-a74c-25b6f9575035,tg:lhdc:2900,Descriptions,1,id.desc,Door P.H. Fruythof,Nederlands
aa092b8c-49a6-5f5b-b61d-3a1fac5dacee,tg:lhdc:2453,Descriptions,1,id.desc,Door Dieter Hirschberg,Nederlands
ecc83be3-1b86-51c5-818f-03e8ce9c6913,tg:lhdc:2003,Descriptions,1,id.desc,Luisterspel door Rolf Schneider. Uit het Duits vertaald door Paul Hardy,Nederlands
4ea85a90-55e0-51b0-af91-e453fccd8b0f,tg:lhdc:2516,Descriptions,1,id.desc,Luisterspel van Julio Cortazar,Nederlands
eefbc102-ebe4-59f8-ad84-36206a5fa99b,tg:lhdc:2146,Descriptions,1,id.desc,"Auteurs: Maksim Jurjeviċ, Hrvoje Hegedusiċ, Vito Gospodnetic",Nederlands
995473d0-9bf1-5bee-9364-aebb0b0735f0,tg:lhdc:4138,Descriptions,1,id.desc,Komedie in drie bedrijven van Luigi Pirandello,Nederlands
7fb8b524-1173-5dee-b7c9-c45a992395f6,tg:lhdc:3307,Descriptions,1,id.desc,Door Modest Joseph,Nederlands
27b4a2a2-6386-5f4e-9b21-8d2a6091575c,tg:lhdc:4568,Descriptions,1,id.desc,Sectie: Van Herreweghe,Nederlands
723a91ac-d1b4-5f62-8034-f867c6eee4d7,tg:lhdc:1290,Descriptions,1,id.desc,"Als Abelspel bewerkt door Paul De Keyser voor de radio bewerkt  
door Robert Maes",Nederlands
37a69e33-e320-5b82-be28-4747479e3b57,tg:lhdc:3757,Descriptions,1,id.desc,Luisterspel voor de jeugd door Mary Manco,Nederlands
c54de0b2-0ab7-54fb-96dd-52d2d6e962e6,tg:lhdc:4092,Descriptions,1,id.desc,Oorspronkelijk TV-spel van Jiri Hubac,Nederlands
a004e09c-01c1-599e-b113-fc8813b9bcc6,tg:lhdc:3887,Descriptions,1,id.desc,Gevariëerd luisterspel door Lia Lucassen,Nederlands
0959d3f2-97fb-5225-8e1d-80bc51e37c40,tg:lhdc:925,Descriptions,1,id.desc,"Luisterspel naar de Italiaanse film """"Probito Rubare""""  
Door Toon Rammelt",Nederlands
0c62a797-a3b2-519e-9849-ca1a5585b68e,tg:lhdc:1910,Descriptions,1,id.desc,"Luisterspel door William Barrow. Uit het Engels vertaald door  
Karel Jonckheere",Nederlands
49399a3a-715f-5b8f-9d46-09bdbe8ff544,tg:lhdc:476,Descriptions,1,id.desc,Joegoslavisch luisterspel van Jara Ribnikar,Nederlands
8bbb6d52-a59d-5e5e-8b80-a976c2423246,tg:lhdc:1443,Descriptions,1,id.desc,"Luisterspel door Bruce Stewart; uit het Engels vertaald door  
Christine D'Haen",Nederlands
49160705-2e13-50b2-9b32-287c4d9c5543,tg:lhdc:4211,Descriptions,1,id.desc,Auteur: J.P. Wenzel,Nederlands
577953ad-dda9-555c-a361-b41733c1d4ed,tg:lhdc:1506,Descriptions,1,id.desc,"Luisterspel door Miodnag Djurdjevic. Vertaling in het Duits: Milo Dor.  
Nederlandse vertaling: Jeanne Verstraete",Nederlands
7103a5cf-e0b1-55c3-86f2-4b1165ecb4db,tg:lhdc:533,Descriptions,1,id.desc,"Luisterspel door Karl Wittlinger
Uit het Duits vertaald door Jozef van Hoeck",Nederlands
3476b04c-89ac-528a-ba46-cf1fd3cc09c0,tg:lhdc:4704,Descriptions,1,id.desc,"Madame la grande, echtgenote van Karel de Stoute (Margareta van York)",Nederlands
fdd7bf87-bf34-5b2e-9dac-242ece68cd38,tg:lhdc:1156,Descriptions,1,id.desc,Schets door László Békeffi,Nederlands
c49f95f2-0760-5e18-aa84-f4713e9159a3,tg:lhdc:1855,Descriptions,1,id.desc,Radiofonisch drama door Edoardo Anton. Nederlandse vertaling: Hubert Lampo,Nederlands
1410b404-c31a-5f23-9120-a1a425a8c650,tg:lhdc:3868,Descriptions,1,id.desc,Luisterspel voor de jeugd door Erik Ryckaerts,Nederlands
399076e3-11e8-5954-80e0-91380c6fae95,tg:lhdc:860,Descriptions,1,id.desc,Hoorspel in 18 tafereelen door Frans Ungvary,Nederlands
a6f32613-0edb-5f4e-af31-a53ec5d5bb99,tg:lhdc:2280,Descriptions,1,id.desc,Een luisterspel van Alfons Jan Van Nuffel; regie : Michel De Sutter,Nederlands
daf77a13-c5ee-58f1-bd08-f6ecd9d752b2,tg:lhdc:2054,Descriptions,1,id.desc,"Luisterspel door Michael Kittermaster. Uit het Engels vertaald door  
Mark Staels",Nederlands
20274805-7ce0-5ac2-9133-75dd1890f6fb,tg:lhdc:3645,Descriptions,1,id.desc,Luisterspel voor kinderen door Lucas Victor,Nederlands
52e35901-2419-55a9-a1b6-15a871ed57ac,tg:lhdc:1678,Descriptions,1,id.desc,(Een poëties spel voor radiobewerking) door Guido Buys,Nederlands
bcb13d61-2742-5573-86d8-60f386c2610e,tg:lhdc:4180,Descriptions,1,id.desc,Door Paul Lebeau. TV bewerking: Walter Merhottein,Nederlands
524eef13-0a2e-5fe2-91c6-64a4e2bdfaba,tg:lhdc:3215,Descriptions,1,id.desc,Door P. Willaert,Nederlands
9d6f78f4-6234-5203-9584-06a45a477569,tg:lhdc:1228,Descriptions,1,id.desc,Radioschetch door Walter Cornelis,Nederlands
54bcad23-60ad-5f5f-a40b-44fc652be24a,tg:lhdc:3700,Descriptions,1,id.desc,Door Wolfgang Ecke. In het Nederlands vertaald door Lucie Nusselder,Nederlands
2c07f196-d3d8-55b9-8a5a-20497e27f589,tg:lhdc:4495,Descriptions,1,id.desc,Aflevering 6,Nederlands
0b7834c1-6cff-5817-91f0-e5a9e563b401,tg:lhdc:2111,Descriptions,1,id.desc,"Luisterspel door Daphne du Maurier. Uit het Engels vertaald door  
Lea Martel",Nederlands
9ef4e6da-8de9-5e90-8cf9-03874e856154,tg:lhdc:2541,Descriptions,1,id.desc,Luisterspel van Peter Römer,Nederlands
425a4cc7-005a-5c5a-8609-b0b98245a031,tg:lhdc:1044,Descriptions,1,id.desc,"Een luisterspel uit het oude Egypte, door FR. Cluytens",Nederlands
fd5a77c3-8980-5c1f-9f4a-37fdfac1f251,tg:lhdc:4246,Descriptions,1,id.desc,"Door Alexei Arboezov. Geautoriseerde vertaling uit her Russisch en  
televisiebewerking door Cara Van Wersch",Nederlands
c61ede13-46ae-5414-9acb-c62f2959b623,tg:lhdc:3583,Descriptions,1,id.desc,Naar het Dierenpark door Ad. van Haerlem,Nederlands
a140b3ed-abc3-5cb8-9531-c78f40e94ad8,tg:lhdc:3429,Descriptions,1,id.desc,Door Tomy De Quinze,Nederlands
9e733dc4-14e5-5bcb-a661-a2df3f27d948,tg:lhdc:1947,Descriptions,1,id.desc,Door henk Lokman,Nederlands
2845e865-ea37-5444-9529-1bdef4809c2a,tg:lhdc:2668,Descriptions,1,id.desc,Door J. Tulkens,Nederlands
326fa05c-f561-574f-a816-93a5efc78df1,tg:lhdc:972,Descriptions,1,id.desc,"Klein notitieboekje met Rooses' boekhouding van de commissie (hij was schatbewaarder), geordend per jaar",Nederlands
aa56a342-b9bb-5c8a-bc88-b91217ecd7d9,tg:lhdc:2392,Descriptions,1,id.desc,Een luisterspel van Jurry Kwant,Nederlands
d32e8812-2eab-5eb0-a9f4-18997f99ec40,tg:lhdc:2238,Descriptions,1,id.desc,Een luisterspel van Jurrie Kwant,Nederlands
3b9ee359-4698-53eb-8313-6091f9897b43,tg:lhdc:837,Descriptions,1,id.desc,Door René Metzmaekers,Nederlands
be95c729-46f6-5e58-aadc-b2d26841aeee,tg:lhdc:1802,Descriptions,1,id.desc,Luisterspel van Walter Teich; uit het Duits vertaald door J.L. De Belder,Nederlands
8fd44b6b-b0a8-59ef-9b8a-85a76b207449,tg:lhdc:134,Descriptions,1,id.desc,Ex-libris gemaakt voor Dr. H. Huizenga.,Nederlands
16cd4531-8233-552d-8aea-af3a56985fa3,tg:lhdc:1101,Descriptions,1,id.desc,Luisterspel door Ernst Johannsen,Nederlands
35315132-6bbc-50fd-855b-24c7ab61e712,tg:lhdc:564,Descriptions,1,id.desc,"Luisterspel van Claude Ollier  
Uit het Frans vertaald door Cas Goossens",Nederlands
6046876d-8198-5358-882f-69edc476ff34,tg:lhdc:4753,Descriptions,1,id.desc,(Tot de dag des oordeels) Een luisterspel door J. Van Ackere,Nederlands
56213849-96ca-5c6e-a2cc-67f918520b44,tg:lhdc:1551,Descriptions,1,id.desc,Luisterspel door Giles Cooper. Uit het Engels vertaald door Libera Carlier,Nederlands
98950c5a-1e73-56f5-974d-6f32daf54584,tg:lhdc:1394,Descriptions,1,id.desc,"Een Russisch radiosprookje door Samuel Marshak en Michael Whittock  
Nederlandse bewerking Jos De Haes",Nederlands
d20cffed-26da-54f1-9d8f-d1924e87aa3e,tg:lhdc:2042,Descriptions,1,id.desc,"Een luisterspel in de twee bedrijven van ons bestaan: dat van de gedachte  
en dat van daad en droom, door Johan Daisne",Nederlands
63ae278e-e2ad-5f0b-872e-0f12e052f830,tg:lhdc:2557,Descriptions,1,id.desc,Luisterspel van Christine Kraft,Nederlands
eeb4b371-4de3-501b-b6eb-75a45358e548,tg:lhdc:2107,Descriptions,1,id.desc,"Luisterspel van Mikhail Velitchkov. Nederlandse vertaling: Josephine  
Soer",Nederlands
932a40fd-28e4-570d-abde-9afbff7b536e,tg:lhdc:4179,Descriptions,1,id.desc,Door Donald Churchill,Nederlands
442283a3-f9d5-5c17-bba7-f3be662630f2,tg:lhdc:1681,Descriptions,1,id.desc,Heinz Jenning,Nederlands
90695f8c-2e60-5403-8633-b5bbb84357ec,tg:lhdc:4529,Descriptions,1,id.desc,Auteur: Marc De Bie,Nederlands
e1c5721c-97dc-5560-a056-0668c7d5ef07,tg:lhdc:95,Descriptions,1,id.desc,Het colofon vermeldt dat het gaat om een map met tien originele litho's van Verheyen en tien teksten van Ivo Michiels. De oplage bestaat uit 82 arabische en 10 romeins genummerde exemplaren. Dit exemplaar draagt het nummer 65 en is door beiden gesigneerd.,Nederlands
83ff848f-baef-5947-a164-bc4c40ca3b1c,tg:lhdc:2384,Descriptions,1,id.desc,Hoorspel door Johan Kerkhof,Nederlands
f9e5d506-16e6-5300-b0ef-decd93ff7bcc,tg:lhdc:4600,Descriptions,1,id.desc,11de deel van IIde reeks,Nederlands
96194842-00e2-529d-992b-d6a3f8fcd416,tg:lhdc:1402,Descriptions,1,id.desc,Door Raymond Rostand,Nederlands
72521be5-8f4c-5b58-be13-a2d299d735f2,tg:lhdc:4250,Descriptions,1,id.desc,Toneelstuk in drie bedrijven door Charles Dyer,Nederlands
b1e4ced1-ae0e-5b37-90ac-f5b3d7b8ba2f,tg:lhdc:3595,Descriptions,1,id.desc,Hoorspel voor de jeugd in 2 vervolgen,Nederlands
25cd6aa5-8a72-588a-9959-ac09f9f84d74,tg:lhdc:1547,Descriptions,1,id.desc,"(Oorspronkelijke titel: the banana split) fins mini-luisterspel door  
Jaana Lappo. Nederlandse vertaling: Michel De Sutter",Nederlands
87f1da4a-cb17-5cf3-9328-8d02ecfe9bbe,tg:lhdc:3080,Descriptions,1,id.desc,Door Godelieve Verdoodt,Nederlands
0e081eb2-21d8-5ae9-9061-42ebf073d713,tg:lhdc:4745,Descriptions,1,id.desc,Een poëtische fantasie in de vorm van een luisterspel door J. Van Ackere,Nederlands
18b83ebe-c3ff-5595-8ad9-9b0dfde668b0,tg:lhdc:572,Descriptions,1,id.desc,"Zuidafrikaans luisterspel door Chris Barnard  
Nederlandse bewerking door Jozef van Hoeck",Nederlands
d3fd1f3e-60c9-5cfc-a9c7-f7a21a786549,tg:lhdc:4315,Descriptions,1,id.desc,Door Dick Dreux,Nederlands
fbb4ec42-fed2-5608-b7dd-b82b33148c20,tg:lhdc:3983,Descriptions,1,id.desc,Door Jan Decorte,Nederlands
59ff46fb-9bd1-5e8d-b114-b82a9a382a9e,tg:lhdc:1814,Descriptions,1,id.desc,"Luisterspel door Edmond Kinds, uit het Frans vertaald door Lea Martel",Nederlands
fea76f29-d328-546e-97bf-e8087cdf722a,tg:lhdc:821,Descriptions,1,id.desc,Door R. Metzemaekers en Jean Cambier,Nederlands
27ce7152-e5e9-5e02-bdc3-7fb8d06ed74d,tg:lhdc:2015,Descriptions,1,id.desc,"Een radiofonische comedie door Claude Denys en Pierre Nivollet, uit  
het Frans vertaald door Georgette De Rijcke",Nederlands
dbdf3f70-e83a-5066-8b06-010566826523,tg:lhdc:2445,Descriptions,1,id.desc,Luisterspel van Dick Walda,Nederlands
b6ea0571-0c52-5d9e-884a-5a585d5f3d50,tg:lhdc:2916,Descriptions,1,id.desc,Door P.H. Fruithof,Nederlands
a8e2bc37-c4e7-587c-8884-461380a9d596,tg:lhdc:1639,Descriptions,1,id.desc,Luisterspel van Harold Pinter. Uit her Engels vertaald door Hans Roduin,Nederlands
3337befb-a5e1-5860-ad7b-f4bf3d3a5b50,tg:lhdc:3604,Descriptions,1,id.desc,Luisterspel naar aanleiding van de schooldag over de alcoholproblemen,Nederlands
70587379-f832-5bc6-be4c-9ff28f93ee9f,tg:lhdc:1793,Descriptions,1,id.desc,"Een luisterspel van Dieter Waldmann. Uit het Duits vertaald door  
Jos Vandeloo",Nederlands
b3ae7215-1651-55ee-b3b1-9b8f23ff3148,tg:lhdc:1269,Descriptions,1,id.desc,Luisterspel door Fritz Rosenfeld,Nederlands
d32808df-5e7e-5c13-a8b7-be90bcf26d83,tg:lhdc:2853,Descriptions,1,id.desc,Door Mary O'Hara,Nederlands
2a78000e-a1b3-58e3-90de-6e15be1ee768,tg:lhdc:4084,Descriptions,1,id.desc,De modeshow door Harold Pinter,Nederlands
dadff22f-59ee-5435-966d-e9f35f1f3f17,tg:lhdc:749,Descriptions,1,id.desc,Luisterspel door Frans Dirickx,Nederlands
6cebf6e5-17fe-5726-9c01-0411fee81d1c,tg:lhdc:1286,Descriptions,1,id.desc,"Luisterspel door Herbert Reinecker vertaald door  
Hubert Van Herreweghen",Nederlands
60436d54-ae37-5111-92ca-8864ea5dbd7a,tg:lhdc:2500,Descriptions,1,id.desc,"Mini-luisterspel voor drie stemmen en een autoradio door Jaklien  
Caenberghs",Nederlands
a64a687a-cda9-5e68-a18a-11015fa40359,tg:lhdc:3038,Descriptions,1,id.desc,Door Antonia Ridge,Nederlands
35b8fc47-fa01-591a-8382-f44482b8618f,tg:lhdc:4207,Descriptions,1,id.desc,Door Harald Mueller,Nederlands
207ffe1c-17a5-54ec-8c6a-0d261c85516e,tg:lhdc:1455,Descriptions,1,id.desc,"Luisterspel door Hermann Rossmann uit het Duits vertaald door  
Staf Knop",Nederlands
e4547282-ce2f-5ca4-8043-9f4145e8df9c,tg:lhdc:460,Descriptions,1,id.desc,Tsjechisch luisterspel van Ludvik Askenazy,Nederlands
d3ac75aa-24bd-5fc4-886f-d7adf680c5ee,tg:lhdc:1906,Descriptions,1,id.desc,"Israëlische documentaire over het gijzelingsdrama in Ma'alot, geschreven door Bella Baram.",Nederlands
04c13222-befd-5c99-80c5-e16692daf1b9,tg:lhdc:933,Descriptions,1,id.desc,door Maria van Dessel-Poot,Nederlands
47a2d79e-24dc-5e46-b4b5-0bbc403eb0dc,tg:lhdc:899,Descriptions,1,id.desc,"Een drama van Leo Tolstoi    
tot luisterspel bewerkt door Peter Flamm   
Uit het Duitsch vertaald door Marcel Coole",Nederlands
adfb5270-273c-516a-ae94-0ae3eb8426d2,tg:lhdc:2279,Descriptions,1,id.desc,"Een luisterspel van Alexander Obrenovic. Nederlandse vertaling door  
Nicole Raman",Nederlands
c48ddc78-d018-53e2-8ff1-ecd5315cd2aa,tg:lhdc:3891,Descriptions,1,id.desc,Gevariëerd luisterspel,Nederlands
15058dcd-bc7f-5a33-9f21-6931d8bb0e16,tg:lhdc:876,Descriptions,1,id.desc,naar Molière,Nederlands
584ee87a-1fa4-5f3a-8317-35cbdcc8bd08,tg:lhdc:1843,Descriptions,1,id.desc,Luisterspel door Staff Mangelschott,Nederlands
ee3d7a59-3c1f-5bc1-9598-ac9e96b30ff0,tg:lhdc:4712,Descriptions,1,id.desc,Luisterspel door Julia Tulkens,Nederlands
93523824-f115-53f1-a2ce-25d64f9a2abd,tg:lhdc:525,Descriptions,1,id.desc,"Luisterspel van Ludwig Harig  
Uit het Duits vertaald door Dries Janssen",Nederlands
e3d627a2-1377-5fbe-ba74-ffb0f312d3db,tg:lhdc:1510,Descriptions,1,id.desc,Reglement van de Antwerse Estersclub,Nederlands
a5ae263c-48cc-5814-bfad-f2123beafec3,tg:lhdc:1707,Descriptions,1,id.desc,Monoloog naar het boek Marz van Heinar Kipphardt. Bewerking: Jan Vanes,Nederlands
0fb14911-7647-5154-b801-4f6c63796240,tg:lhdc:4505,Descriptions,1,id.desc,13de aflevering,Nederlands
5280887f-3077-5e94-b8b6-e17e0b172f52,tg:lhdc:732,Descriptions,1,id.desc,Vroolyk luisterspel door Jeppe van den Berg,Nederlands
f75f29b4-3ca0-5d73-b57c-80f553944fdc,tg:lhdc:698,Descriptions,1,id.desc,"Naar het Engels van John Gay  
In de bewerking van Bert Brecht  
op muziek van Karl Weil",Nederlands
c42cbe8e-b64e-5a21-a964-7e237867e108,tg:lhdc:1357,Descriptions,1,id.desc,Radioschets door Richard Minne,Nederlands
5ff17402-e08b-53b8-8ca5-80659d6f479f,tg:lhdc:4155,Descriptions,1,id.desc,"Naar een verhaal van Dostojefski voor de televisie bewerkt door  
Authur Adamov",Nederlands
716e7550-40d0-54d0-a2dc-f4325447da1e,tg:lhdc:3690,Descriptions,1,id.desc,Een luisterspel voor kinderen door Friedrich Feld,Nederlands
ad489e38-dc66-5b8f-82de-0da45f6c3ca4,tg:lhdc:2594,Descriptions,1,id.desc,"Een luisterspel van Aleksandar Obrenovic. Vertaling: Roel Richelieu  
Van Londersele",Nederlands
95897161-c1c9-5ea4-82bd-3383246fc6d0,tg:lhdc:3385,Descriptions,1,id.desc,Door Theo Luysterburg,Nederlands
bc5f31e8-5f24-53a7-9096-153462911624,tg:lhdc:677,Descriptions,1,id.desc,Frans Gevels,Nederlands
9aaaf1f0-d174-50c3-9507-b5ae1eb10b90,tg:lhdc:1642,Descriptions,1,id.desc,Luisterspel van hermann Moers. Uit hetb Duits vertaald door Jef Geeraerts,Nederlands
915d55f9-351e-5e51-92ca-1690465768da,tg:lhdc:4010,Descriptions,1,id.desc,Door Schnitzler. Programma: Valeer Van Kerkhoven,Nederlands
d11a9cf0-ac19-520f-b14f-d4af821b9747,tg:lhdc:3805,Descriptions,1,id.desc,Gevariëerd luisterspel door Lia Lucassen,Nederlands
ceb0a73f-f78a-5caa-87e6-e4d57b21b56b,tg:lhdc:1838,Descriptions,1,id.desc,"Luisterspel van Jaroslaw Abramov. Nederlands vertaling: Julien  
Van Remoortere",Nederlands
aa8b6c30-983d-5cfe-8ff7-5a17db54a098,tg:lhdc:1992,Descriptions,1,id.desc,Pools luisterspel van Michal Tonecki. Nederlandse vertaling: Coos Mulder,Nederlands
014e162a-422b-53a5-a7cc-b31145381672,tg:lhdc:56,Descriptions,1,id.desc,Programma van het Café-Concert Lisbonne in Parijs,Nederlands
c64c594a-55f8-57e5-8fea-5882e9dcb34b,tg:lhdc:2347,Descriptions,1,id.desc,Triller voor radio door Michael Brett. Vertaling door Marc Galle,Nederlands
