ResourceID,brocade.id,card,order,Mark Text,Mark Type,Mark Language
1076d070-2147-5863-b858-9b4f5ae7ad3d,tg:lhpr:9126_#2,Marks,1,"220657: Onderaan van links naar rechts:_

84/120 Van Akelijen R_

221152: Onderaan van links naar rechts:_

115/120 Van Akelijen_",signatures (names),Nederlands
0227d9d0-f0f2-5bc0-bcfb-ae1f6391709a,tg:lhpr:1351_#1,Marks,1,"Links onder in de prent gedrukt: _FVL_;

midden onder in de prent gedrukt: _STEENDR. FLORIMOND VAN LOO, GENT_;

midden onder de prent gedrukt: _Peter Benoit / 1892_;

midden onder de prent met inkt: _Mijnen waarden vriend Edward Keurvels /
stichter en orkestmeester van het Lyrisch Drama / te Antwerpen. / Peter
Benoit_",signatures (names),Nederlands
b9786f85-006b-5714-9c4f-3dee6d1e1c6c,tg:lhpr:1351_#2,Marks,1,"Links onder in de prent gedrukt: _FVL_;

midden onder in de prent gedrukt: _STEENDR. FLORIMOND VAN LOO, GENT_;

midden onder de prent gedrukt: _Peter Benoit / 1892_;

midden onder de prent met inkt: _Mijnen waarden vriend Edward Keurvels /
stichter en orkestmeester van het Lyrisch Drama / te Antwerpen. / Peter
Benoit_",signatures (names),Nederlands
1d09a407-71b7-5b75-afef-5237ea19dcf3,tg:lhpr:1351_#3,Marks,1,"Links onder in de prent gedrukt: _FVL_;

midden onder in de prent gedrukt: _STEENDR. FLORIMOND VAN LOO, GENT_;

midden onder de prent gedrukt: _Peter Benoit / 1892_;

midden onder de prent met inkt: _Mijnen waarden vriend Edward Keurvels /
stichter en orkestmeester van het Lyrisch Drama / te Antwerpen. / Peter
Benoit_",signatures (names),Nederlands
4bd96f8b-081e-5528-b6c8-712e7a7dd41e,tg:lhpr:11245_#1,Marks,1,"Links onder in de ets geëtst: _CJ_

rechts onder de ets een handtekening (onleesbaar).",signatures (names),Nederlands
6e74f869-378d-503b-a2f2-f73fa6d1ba1e,tg:lhpr:11245_#2,Marks,1,"Links onder in de ets geëtst: _CJ_

rechts onder de ets een handtekening (onleesbaar).",signatures (names),Nederlands
30a2a4e1-9238-56bc-b581-d4443236bac5,tg:lhpr:11245_#3,Marks,1,"Links onder in de ets geëtst: _CJ_

rechts onder de ets een handtekening (onleesbaar).",signatures (names),Nederlands
f46d3679-9035-58db-ad1c-ff9762f0a45d,tg:lhpr:2496_#1,Marks,1,"r.o.: _EP /Edw. Pellens,sc._

m.o.; _(1860)FRANS CLAES(1933)_",signatures (names),Nederlands
d2e7820a-d525-59d7-a682-a69ccfb14a9b,tg:lhpr:2496_#2,Marks,1,"r.o.: _EP /Edw. Pellens,sc._

m.o.; _(1860)FRANS CLAES(1933)_",signatures (names),Nederlands
e8205940-6a71-52fe-9b0e-017901cd5a81,tg:lhpr:2496_#3,Marks,1,"r.o.: _EP /Edw. Pellens,sc._

m.o.; _(1860)FRANS CLAES(1933)_",signatures (names),Nederlands
147e3521-89f3-5d61-8292-a218f30f00c7,tg:lhpr:2880_#1,Marks,1,"(1) r.o.: _J.NAUWENS_

m.o.: _Lod. Torfs _;(2) r.b.: _30-5-1912 / Gesch. Mev. Emma Hansen-Torfs_",signatures (names),Nederlands
bc3776de-a848-5723-b8cc-f76e3ac3dc91,tg:lhpr:2880_#2,Marks,1,"(1) r.o.: _J.NAUWENS_

m.o.: _Lod. Torfs _;(2) r.b.: _30-5-1912 / Gesch. Mev. Emma Hansen-Torfs_",signatures (names),Nederlands
90c7c59e-a43a-5074-a1ab-24a832e1f39d,tg:lhpr:2479_#1,Marks,1,"r.o.: _Naets_

m.o.: _Peter Benoit_",signatures (names),Nederlands
b3a81e7c-bf7c-55dc-81bc-3c3547ea4d41,tg:lhpr:2479_#2,Marks,1,"r.o.: _Naets_

m.o.: _Peter Benoit_",signatures (names),Nederlands
5c6864ab-0711-592b-a887-80f54238b2bb,tg:lhpr:4145_#1,Marks,1,"Rechts boven - """"Opsomer 1919",signatures (names),Nederlands
34ccd491-016a-5e45-b718-22f01ac6aa60,tg:lhpr:4145_#2,Marks,1,"Rechts boven - """"Opsomer 1919",signatures (names),Nederlands
723ce361-0a03-5d3a-9675-1733c163a5e5,tg:lhpr:6803_#1,Marks,1,Links onder in de prent: _FVI_,signatures (names),Nederlands
c84a68dc-285f-5274-8469-6607dde0415a,tg:lhpr:6803_#2,Marks,1,Links onder in de prent: _FVI_,signatures (names),Nederlands
f3912089-2bd2-51cc-a20e-25ff6d1e23cb,tg:lhpr:6803_#3,Marks,1,Links onder in de prent: _FVI_,signatures (names),Nederlands
68181e5d-2821-5d6a-a171-e72f72e33e03,tg:lhpr:1554_#1,Marks,1,Rechts onder in de prent: _FVI_,signatures (names),Nederlands
a1e94099-5c2b-5823-85d4-ab7ed150dfed,tg:lhpr:1554_#2,Marks,1,Rechts onder in de prent: _FVI_,signatures (names),Nederlands
ae46f27a-f177-535a-b090-ffc79e3f886f,tg:lhpr:1554_#3,Marks,1,Rechts onder in de prent: _FVI_,signatures (names),Nederlands
4d57faca-b7de-5a4d-a86f-2491bdddef70,tg:lhpr:1554_#4,Marks,1,Rechts onder in de prent: _FVI_,signatures (names),Nederlands
d851c0c5-8549-5f79-99bf-b18cdff83667,tg:lhpr:2102_#1,Marks,1,"Links onder de prent: _Editeur AUG. PEETERS. Place Verte, 3, Anvers, /
(Deposé)_",signatures (names),Nederlands
7beaf856-9d90-587e-be9b-c3ebaaf4cb21,tg:lhpr:2102_#2,Marks,1,"Links onder de prent: _Editeur AUG. PEETERS. Place Verte, 3, Anvers, /
(Deposé)_",signatures (names),Nederlands
9fce4525-09d5-5cba-aeb0-7229ece58b11,tg:lhpr:2102_#3,Marks,1,"Links onder de prent: _Editeur AUG. PEETERS. Place Verte, 3, Anvers, /
(Deposé)_",signatures (names),Nederlands
7498d873-58ae-531c-8e32-464f9b20976d,tg:lhpr:2417_#1,Marks,1,"m.o.: _J. van Beers_

m.o.: _Plaatdrukk. van de Koninkl. Akad. van Antw._

m.o.: 4,5 & 6) _Piet Verhaert._",signatures (names),Nederlands
f891b1f2-f7e1-5668-9025-4a8aff6f4146,tg:lhpr:2417_#2,Marks,1,"m.o.: _J. van Beers_

m.o.: _Plaatdrukk. van de Koninkl. Akad. van Antw._

m.o.: 4,5 & 6) _Piet Verhaert._",signatures (names),Nederlands
305d8b41-35ff-5a8b-a807-cc012bd5b9f5,tg:lhpr:2417_#3,Marks,1,"m.o.: _J. van Beers_

m.o.: _Plaatdrukk. van de Koninkl. Akad. van Antw._

m.o.: 4,5 & 6) _Piet Verhaert._",signatures (names),Nederlands
23f1302c-1894-5856-8d34-016284974444,tg:lhpr:2417_#4,Marks,1,"m.o.: _J. van Beers_

m.o.: _Plaatdrukk. van de Koninkl. Akad. van Antw._

m.o.: 4,5 & 6) _Piet Verhaert._",signatures (names),Nederlands
7528aaf3-3ee4-51a1-bdcf-36e9cd2a864b,tg:lhpr:2417_#5,Marks,1,"m.o.: _J. van Beers_

m.o.: _Plaatdrukk. van de Koninkl. Akad. van Antw._

m.o.: 4,5 & 6) _Piet Verhaert._",signatures (names),Nederlands
f5e89db7-fcdc-5c6d-a127-8cdf9fd018b6,tg:lhpr:2417_#6,Marks,1,"m.o.: _J. van Beers_

m.o.: _Plaatdrukk. van de Koninkl. Akad. van Antw._

m.o.: 4,5 & 6) _Piet Verhaert._",signatures (names),Nederlands
7af03644-96bc-56d0-a1a7-19675c830dfc,tg:lhpr:3178_#1,Marks,1,Rechts onder: _ Bronckaers / 63_,signatures (names),Nederlands
80116232-6095-5f93-b0e9-e5e83577037e,tg:lhpr:3178_#2,Marks,1,Rechts onder: _ Bronckaers / 63_,signatures (names),Nederlands
c5d2dc94-6f32-54f2-91a3-5a8c625af4e1,tg:lhpr:1903_#1,Marks,1,"l.o.: _Verheyst Fr._?

m.o.: _E.Dujardin_",signatures (names),Nederlands
065433c1-8c2f-5f5f-a52c-8a06d0df8d2a,tg:lhpr:1903_#2,Marks,1,"l.o.: _Verheyst Fr._?

m.o.: _E.Dujardin_",signatures (names),Nederlands
e7aac6ef-00f8-582f-87e5-4f043d4278ad,tg:lhpr:1903_#3,Marks,1,"l.o.: _Verheyst Fr._?

m.o.: _E.Dujardin_",signatures (names),Nederlands
64590f3d-6b6e-5bc0-9000-972f8dbf5fa0,tg:lhpr:3292_#1,Marks,1,"(1)40594/1 rechts onder: _Elsa Courtoit _

Links onder: _Synthese van de Antwerpse Ommegang._; (2)40594/2 rechts onder:
_Elsa Courtoit",signatures (names),Nederlands
7dd751b4-4846-5dbe-b9a4-4f6d69f9fa6b,tg:lhpr:3292_#2,Marks,1,"(1)40594/1 rechts onder: _Elsa Courtoit _

Links onder: _Synthese van de Antwerpse Ommegang._; (2)40594/2 rechts onder:
_Elsa Courtoit",signatures (names),Nederlands
cd12e341-b547-55f4-9078-a8b665fbd12c,tg:lhpr:2600_#1,Marks,1,"l.o.: _Ernest Naets, sculp-t 1911_

m.o.: _Guido Gezelle._",signatures (names),Nederlands
f77922bf-a0b9-5abc-aa8d-90a9075540cb,tg:lhpr:2600_#2,Marks,1,"l.o.: _Ernest Naets, sculp-t 1911_

m.o.: _Guido Gezelle._",signatures (names),Nederlands
b1735fb5-eb24-5b4c-9023-cae863341bd1,tg:lhpr:2600_#3,Marks,1,"l.o.: _Ernest Naets, sculp-t 1911_

m.o.: _Guido Gezelle._",signatures (names),Nederlands
aa18a567-0c6c-5710-9b01-63c09d60bedc,tg:lhpr:8165_#1,Marks,1,"Onderaan van links naar rechts: _J.P. Vander Veken _ + onleesbare tekst en
handtekening:_ Peter Benoit",signatures (names),Nederlands
aa18a567-0c6c-5710-9b01-63c09d60bedc,tg:lhpr:8165_#1,Marks,3,"Bij tweede exemplaar inschr.nr : 43546/4 staat links vooraan :  
_GP.Vander Veken. aquaf. 1884.  


",signatures (names),Nederlands
aa18a567-0c6c-5710-9b01-63c09d60bedc,tg:lhpr:8165_#1,Marks,4,"Bij tweede exemplaar inschr.nr : 43546/4 staat onderaan :  
_Peter Benoit_  
",signatures (names),Nederlands
a0cd7aec-f1bf-56ea-8440-5cf7ceb1a8cc,tg:lhpr:8165_#2,Marks,1,"Onderaan van links naar rechts: _J.P. Vander Veken _ + onleesbare tekst en
handtekening:_ Peter Benoit",signatures (names),Nederlands
a0cd7aec-f1bf-56ea-8440-5cf7ceb1a8cc,tg:lhpr:8165_#2,Marks,3,"Bij tweede exemplaar inschr.nr : 43546/4 staat links vooraan :  
_GP.Vander Veken. aquaf. 1884.  


",signatures (names),Nederlands
a0cd7aec-f1bf-56ea-8440-5cf7ceb1a8cc,tg:lhpr:8165_#2,Marks,4,"Bij tweede exemplaar inschr.nr : 43546/4 staat onderaan :  
_Peter Benoit_  
",signatures (names),Nederlands
236152ca-fec5-5075-8519-6048ef0cd87c,tg:lhpr:2323_#1,Marks,1,r.o.: _FVL_,signatures (names),Nederlands
176581c4-ca09-5540-9c34-8ab425b0b897,tg:lhpr:2323_#2,Marks,1,r.o.: _FVL_,signatures (names),Nederlands
880ffc88-ff8b-5227-83af-cb66a7579949,tg:lhpr:2323_#3,Marks,1,r.o.: _FVL_,signatures (names),Nederlands
0711b96f-0d8b-57bc-aa9d-252b33b18e0b,tg:lhpr:2323_#4,Marks,1,r.o.: _FVL_,signatures (names),Nederlands
ca0b4534-8e99-5b6b-bbba-4c7ec2e01f4a,tg:lhpr:2323_#5,Marks,1,r.o.: _FVL_,signatures (names),Nederlands
55349c66-7699-59b0-9644-787a8fa36a0a,tg:lhpr:2323_#6,Marks,1,r.o.: _FVL_,signatures (names),Nederlands
07020285-407d-52e4-b1a5-1f9c5ba44010,tg:lhpr:2323_#7,Marks,1,r.o.: _FVL_,signatures (names),Nederlands
7a0652ce-016a-5456-9a28-e75573b39b90,tg:lhpr:2323_#8,Marks,1,r.o.: _FVL_,signatures (names),Nederlands
7ce09c1e-e8f5-515b-a292-03586a1d5fcb,tg:lhpr:2323_#9,Marks,1,r.o.: _FVL_,signatures (names),Nederlands
d448ab7b-4034-5046-90cb-80e2f670787f,tg:lhpr:1558_#1,Marks,2,"r.o.: _AG_

m.o.: _Boon-boek van Luc Vandenbriele_",signatures (names),Nederlands
195e4e89-3adb-5d16-ad7e-0f0323ece1b0,tg:lhpr:1558_#2,Marks,2,"r.o.: _AG_

m.o.: _Boon-boek van Luc Vandenbriele_",signatures (names),Nederlands
3f00257a-4894-5cab-b31e-2fb835fa2210,tg:lhpr:3565_#1,Marks,1,Rechts onder in de prent: _J. GORUS_,signatures (names),Nederlands
925df932-2b91-5ad0-85a6-7ab01397b482,tg:lhpr:3565_#2,Marks,1,Rechts onder in de prent: _J. GORUS_,signatures (names),Nederlands
a3bef8ba-ec1b-54a3-9520-6727d2c5e288,tg:lhpr:2476_#1,Marks,1,"l.o.: _DE_

m.b.: _LA GAZETTE ARTISTIQUE_

m.o.: ARCADES AMBO_

Achter : Opschrift met (onleesb.) naam en adres",signatures (names),Nederlands
ba61d14f-aad9-545a-81bb-34d8af87248d,tg:lhpr:2476_#2,Marks,1,"l.o.: _DE_

m.b.: _LA GAZETTE ARTISTIQUE_

m.o.: ARCADES AMBO_

Achter : Opschrift met (onleesb.) naam en adres",signatures (names),Nederlands
81f101c5-94e9-5d01-bc09-b156ceea3a15,tg:lhpr:1718_#1,Marks,1,"l.o.: _C.C.A.Last_

r.o.: _steend.v.P.Blommers,te 's Hage._

m.o.: _H.CONSCIENCE_",signatures (names),Nederlands
550fe451-db97-5635-806c-91b4da065094,tg:lhpr:1718_#2,Marks,1,"l.o.: _C.C.A.Last_

r.o.: _steend.v.P.Blommers,te 's Hage._

m.o.: _H.CONSCIENCE_",signatures (names),Nederlands
65b64743-f662-5938-88c0-16d96479973d,tg:lhpr:8169_#1,Marks,1,"In potlood, onderaan links """"1/60"""" en rechts handtekening: """"avandijck",signatures (names),Nederlands
5cdca355-86ec-5dc0-bc55-6a94ffacc58e,tg:lhpr:8169_#2,Marks,1,"In potlood, onderaan links """"1/60"""" en rechts handtekening: """"avandijck",signatures (names),Nederlands
e6c0993f-f042-5fc2-aa8e-001697032780,tg:lhpr:1467_#1,Marks,1,"m.o.: _J. van Beers_

2-3)+signatuur, r.o: _Piet Verhaert_",signatures (names),Nederlands
1a57eab8-d086-539d-88f9-83e87848e0c4,tg:lhpr:1467_#2,Marks,1,"m.o.: _J. van Beers_

2-3)+signatuur, r.o: _Piet Verhaert_",signatures (names),Nederlands
83a2845a-0b21-5387-ad24-c420897d9556,tg:lhpr:1467_#3,Marks,1,"m.o.: _J. van Beers_

2-3)+signatuur, r.o: _Piet Verhaert_",signatures (names),Nederlands
a18f6460-04c4-5f79-a5ab-10c0a30d96e4,tg:lhpr:2877_#1,Marks,1,l.o.: _JOZEF SIMONS °Oelegem 21-05-1888 +Turnhout 20-1-1948_,signatures (names),Nederlands
09013417-637d-5e40-9a6d-6860b590eaf2,tg:lhpr:2877_#2,Marks,1,l.o.: _JOZEF SIMONS °Oelegem 21-05-1888 +Turnhout 20-1-1948_,signatures (names),Nederlands
9f4a383e-c594-5159-b4f3-0ac5db6f3f67,tg:lhpr:9554_#1,Marks,1,l.o.: I. Opsomer <i/>,signatures (names),Nederlands
9f4a383e-c594-5159-b4f3-0ac5db6f3f67,tg:lhpr:9554_#1,Marks,3,"Rechts onderaan opschrift : _Voor mijn vriend W.Eekeleers_  
",signatures (names),Nederlands
9f4a383e-c594-5159-b4f3-0ac5db6f3f67,tg:lhpr:9554_#1,Marks,4,"Rechts onderaan handtekening kunstenaar : _Opsomer_  
",signatures (names),Nederlands
dc6227b1-811e-531e-9aab-1dbb327c085d,tg:lhpr:9554_#2,Marks,1,l.o.: I. Opsomer <i/>,signatures (names),Nederlands
dc6227b1-811e-531e-9aab-1dbb327c085d,tg:lhpr:9554_#2,Marks,3,"Rechts onderaan opschrift : _Voor mijn vriend W.Eekeleers_  
",signatures (names),Nederlands
dc6227b1-811e-531e-9aab-1dbb327c085d,tg:lhpr:9554_#2,Marks,4,"Rechts onderaan handtekening kunstenaar : _Opsomer_  
",signatures (names),Nederlands
deda484f-2711-5ccc-81a0-934856a14451,tg:lhpr:2230_#1,Marks,1,"l.o.: _Josué Dupon 1892_

m.o.: _V. Lagye_",signatures (names),Nederlands
207821e3-87cc-5e9e-80b5-24fd868082ec,tg:lhpr:2230_#2,Marks,1,"l.o.: _Josué Dupon 1892_

m.o.: _V. Lagye_",signatures (names),Nederlands
3ccbf3c4-2d3c-5e17-82df-296eed60967a,tg:lhpr:2178_#1,Marks,1,"r.o.: _L. Peeters_

m.o.: _E. Hiel_",signatures (names),Nederlands
b19bdc6f-034a-5965-a226-8d816e8b8568,tg:lhpr:2178_#2,Marks,1,"r.o.: _L. Peeters_

m.o.: _E. Hiel_",signatures (names),Nederlands
4d2a3313-91c7-5242-be43-05313826a3e2,tg:lhpr:2178_#3,Marks,1,"r.o.: _L. Peeters_

m.o.: _E. Hiel_",signatures (names),Nederlands
eaab3108-7991-5905-81ce-8d77beaae726,tg:lhpr:2178_#4,Marks,1,"r.o.: _L. Peeters_

m.o.: _E. Hiel_",signatures (names),Nederlands
18d4696a-9d86-5a99-b15f-cc584f40782e,tg:lhpr:3179_#1,Marks,2,"Rechts boven: _[gellik] 8 oktober 1941 [...]_

Links onder: _OB 41.",signatures (names),Nederlands
de24bf1f-0f7e-5047-8111-1b1194a213f1,tg:lhpr:3179_#2,Marks,2,"Rechts boven: _[gellik] 8 oktober 1941 [...]_

Links onder: _OB 41.",signatures (names),Nederlands
0b89746d-3dfc-5ab9-b201-3d840a2fd170,tg:lhpr:2050_#1,Marks,1,r.o.: _Julius de Geyter_,signatures (names),Nederlands
4a4bea00-951f-5b16-85c7-56543660b255,tg:lhpr:2050_#2,Marks,1,r.o.: _Julius de Geyter_,signatures (names),Nederlands
4d2c6d80-1a51-55a1-b5fc-4f8aeebdb2e5,tg:lhpr:2050_#3,Marks,1,r.o.: _Julius de Geyter_,signatures (names),Nederlands
cfccc3d4-089a-5131-94ec-ff6bd61342c9,tg:lhpr:2050_#4,Marks,1,r.o.: _Julius de Geyter_,signatures (names),Nederlands
11c71b4f-f98a-5758-9e56-5780029d15b7,tg:lhpr:188_#1,Marks,1,r.o: monogram _VDB_,signatures (names),Nederlands
74669229-4015-50e2-9091-b4adc1cf19cf,tg:lhpr:188_#2,Marks,1,r.o: monogram _VDB_,signatures (names),Nederlands
5bac8e78-70bc-5e5f-ad66-b21e3ce527de,tg:lhpr:6802_#1,Marks,1,"Rechts onder in de prent: _FVI_;

rechts onder de prent met potlood: _Frans Van Immerseel_",signatures (names),Nederlands
33301f85-1a4e-5746-b530-5f9b8df7769f,tg:lhpr:6802_#2,Marks,1,"Rechts onder in de prent: _FVI_;

rechts onder de prent met potlood: _Frans Van Immerseel_",signatures (names),Nederlands
fec7598a-4e70-5407-b617-a0f60c3a3fa8,tg:lhpr:6802_#3,Marks,1,"Rechts onder in de prent: _FVI_;

rechts onder de prent met potlood: _Frans Van Immerseel_",signatures (names),Nederlands
cfcd9924-9381-5079-9f0c-644d5cc39950,tg:lhpr:6802_#4,Marks,1,"Rechts onder in de prent: _FVI_;

rechts onder de prent met potlood: _Frans Van Immerseel_",signatures (names),Nederlands
7cec95b3-9d46-54f7-bec6-9a2a85c2dd57,tg:lhpr:2325_#1,Marks,1,"r.o.: _JVF_

m.o.: _Pol de Mont_",signatures (names),Nederlands
6b825cb3-f7e9-5566-9334-468b0625879b,tg:lhpr:2325_#2,Marks,1,"r.o.: _JVF_

m.o.: _Pol de Mont_",signatures (names),Nederlands
5ab5d473-0f85-52ea-85ea-de3d36236c69,tg:lhpr:2325_#3,Marks,1,"r.o.: _JVF_

m.o.: _Pol de Mont_",signatures (names),Nederlands
b9962516-7d40-546c-b081-dc0a19704da9,tg:lhpr:2325_#4,Marks,1,"r.o.: _JVF_

m.o.: _Pol de Mont_",signatures (names),Nederlands
918af6a6-337a-5c50-8446-17ee264aaf80,tg:lhpr:2325_#5,Marks,1,"r.o.: _JVF_

m.o.: _Pol de Mont_",signatures (names),Nederlands
c535f5bd-437b-5e22-8639-7781ef593715,tg:lhpr:2734_#1,Marks,1,r.o.: _G.vanRaemdonck_,signatures (names),Nederlands
04c85d58-b12e-55fc-b2c7-3157baeba244,tg:lhpr:2734_#2,Marks,1,r.o.: _G.vanRaemdonck_,signatures (names),Nederlands
b794d9a1-bfad-5f28-8c58-1145b5467ffc,tg:lhpr:1724_#1,Marks,1,"Onder: _L Tuerlinkx.del. / Imprim. par Bizolier à l'academie royale d'Anvers /
J.Franck, sca._

m.o.: _Conscience_",signatures (names),Nederlands
0d697cf1-7eda-5ff4-83a0-cc3769030df9,tg:lhpr:1724_#2,Marks,1,"Onder: _L Tuerlinkx.del. / Imprim. par Bizolier à l'academie royale d'Anvers /
J.Franck, sca._

m.o.: _Conscience_",signatures (names),Nederlands
e06fb52d-7db3-59a0-ab9c-5c72eb96328e,tg:lhpr:1724_#3,Marks,1,"Onder: _L Tuerlinkx.del. / Imprim. par Bizolier à l'academie royale d'Anvers /
J.Franck, sca._

m.o.: _Conscience_",signatures (names),Nederlands
ae04629d-3c8c-5ade-a0c6-8846c5bc239b,tg:lhpr:1724_#4,Marks,1,"Onder: _L Tuerlinkx.del. / Imprim. par Bizolier à l'academie royale d'Anvers /
J.Franck, sca._

m.o.: _Conscience_",signatures (names),Nederlands
a0b809bb-f2dc-53cd-8c3c-d559c0d398b9,tg:lhpr:1724_#5,Marks,1,"Onder: _L Tuerlinkx.del. / Imprim. par Bizolier à l'academie royale d'Anvers /
J.Franck, sca._

m.o.: _Conscience_",signatures (names),Nederlands
0bea0305-0e2a-5500-bba5-91e0263dc3e9,tg:lhpr:1724_#6,Marks,1,"Onder: _L Tuerlinkx.del. / Imprim. par Bizolier à l'academie royale d'Anvers /
J.Franck, sca._

m.o.: _Conscience_",signatures (names),Nederlands
fa2cc098-d3e3-59b5-93be-a26eb9b1d442,tg:lhpr:1724_#7,Marks,1,"Onder: _L Tuerlinkx.del. / Imprim. par Bizolier à l'academie royale d'Anvers /
J.Franck, sca._

m.o.: _Conscience_",signatures (names),Nederlands
0f7d3e70-4e0e-5e73-a74c-fdaff0dc2a1c,tg:lhpr:2299_#1,Marks,1,"r.o.: _JBM_

m.o.: _J.B. Michiels_",signatures (names),Nederlands
98e900f9-75fc-5c49-ad44-61441638e07b,tg:lhpr:2299_#2,Marks,1,"r.o.: _JBM_

m.o.: _J.B. Michiels_",signatures (names),Nederlands
75089d96-f7df-5c34-94e1-9e68c068329e,tg:lhpr:2299_#3,Marks,1,"r.o.: _JBM_

m.o.: _J.B. Michiels_",signatures (names),Nederlands
0a4e1ef1-ab33-5b5a-a860-d984591189a5,tg:lhpr:1460_#1,Marks,1,"**Recto:**

_Nr. 93664:_

Rechts onder in de prent: _JBM_;

onder de prent met potlood: _Jan van Beers_;

midden onder de prent: droogstempel van de stadsbibliotheek.

_Nr. 152361:_

Rechts onder in de prent: _JBM_.

  
**Verso:**

_Nr. 93664:_

Rechts boven met potlood: _23.IV.1912 / Geschenk D F. / (Tav. fr. 1)_.

_Nr. 152361:_

Rechts boven met potlood: _13-12-29 / Bijns Horemans_",signatures (names),Nederlands
f7a53970-cbb3-59df-a68e-5d0ebc2ac103,tg:lhpr:1460_#2,Marks,1,"**Recto:**

_Nr. 93664:_

Rechts onder in de prent: _JBM_;

onder de prent met potlood: _Jan van Beers_;

midden onder de prent: droogstempel van de stadsbibliotheek.

_Nr. 152361:_

Rechts onder in de prent: _JBM_.

  
**Verso:**

_Nr. 93664:_

Rechts boven met potlood: _23.IV.1912 / Geschenk D F. / (Tav. fr. 1)_.

_Nr. 152361:_

Rechts boven met potlood: _13-12-29 / Bijns Horemans_",signatures (names),Nederlands
18468c03-9802-525e-ad15-25c1bae98d41,tg:lhpr:6805_#1,Marks,1,Links onder in de prent: _FVI_,signatures (names),Nederlands
3741a6ae-0f7c-54dc-8ab7-d1ca43fbd24a,tg:lhpr:6805_#2,Marks,1,Links onder in de prent: _FVI_,signatures (names),Nederlands
ea853297-7098-59a2-829d-857dc067a830,tg:lhpr:6805_#3,Marks,1,Links onder in de prent: _FVI_,signatures (names),Nederlands
ca9fdc2a-6878-5403-80bd-cb45d2708e82,tg:lhpr:2515_#1,Marks,1,"Rechts onder: _Renis, 1912_

Links onder: _Dr. Frits Sano_",signatures (names),Nederlands
cbeb7f76-324c-55d8-9f61-cde531ebe33f,tg:lhpr:2515_#2,Marks,1,"Rechts onder: _Renis, 1912_

Links onder: _Dr. Frits Sano_",signatures (names),Nederlands
a58fd4a0-7b20-54f4-8941-e38f39ad1fb5,tg:lhpr:1552_#1,Marks,1,"Rechts onder in de prent: _FVI_

Rechts onder de prent, in potlood: _F. Van Immerseel_",signatures (names),Nederlands
4d2402b3-3fd2-5c38-a2ac-86e951648e87,tg:lhpr:1552_#2,Marks,1,"Rechts onder in de prent: _FVI_

Rechts onder de prent, in potlood: _F. Van Immerseel_",signatures (names),Nederlands
da4b8882-b9bd-526f-89c0-0364cd9b8f46,tg:lhpr:1552_#3,Marks,1,"Rechts onder in de prent: _FVI_

Rechts onder de prent, in potlood: _F. Van Immerseel_",signatures (names),Nederlands
f81812d7-55a8-51cb-9619-1d1c2a8b0fbe,tg:lhpr:1552_#4,Marks,1,"Rechts onder in de prent: _FVI_

Rechts onder de prent, in potlood: _F. Van Immerseel_",signatures (names),Nederlands
eeae209b-a009-5a3b-8b03-0bfe267f8fcf,tg:lhpr:1728_#1,Marks,1,"Boven rond het portret: _FELIX TIMMERMANS_;

rechts onder in de prent: _EP_;

onder de prent: _EFFIGIES AUCTORIS HUJUS OPERIS AETATE SUA LVIII_",signatures (names),Nederlands
d6a19780-5996-544b-a048-3593d1df1b8b,tg:lhpr:1728_#2,Marks,1,"Boven rond het portret: _FELIX TIMMERMANS_;

rechts onder in de prent: _EP_;

onder de prent: _EFFIGIES AUCTORIS HUJUS OPERIS AETATE SUA LVIII_",signatures (names),Nederlands
8f4cdcfe-941f-5dc8-893f-b56621577544,tg:lhpr:5696_#1,Marks,1,"(1-2)Onder in de prent: _A Borms / Cel 310 / Leuven / Leve Vlaanderen! /
Pieter De Mets / Antwerpen .. Cappellenbosch / 1922_; (1)links onder de prent
met potlood: _91/100_; (b)links onder de prent met potlood: _12/100_;
(a-b)rechts onder de prent met potlood: __Pieter De Mets._ / Cappellenbosch_",signatures (names),Nederlands
6199f72a-6a63-5f2b-9962-61dd982c6da0,tg:lhpr:5696_#2,Marks,1,"(1-2)Onder in de prent: _A Borms / Cel 310 / Leuven / Leve Vlaanderen! /
Pieter De Mets / Antwerpen .. Cappellenbosch / 1922_; (1)links onder de prent
met potlood: _91/100_; (b)links onder de prent met potlood: _12/100_;
(a-b)rechts onder de prent met potlood: __Pieter De Mets._ / Cappellenbosch_",signatures (names),Nederlands
91f87400-183c-5c4c-aab9-7dc668a60e3c,tg:lhpr:2446_#1,Marks,1,"(1) m.o.: _Monogram van Edward Pellens._;(2) r.o.: _Signatuur van Edw.
Pellens<i/>",signatures (names),Nederlands
dfe72e47-3891-5468-b795-7930cfb19a05,tg:lhpr:2446_#2,Marks,1,"(1) m.o.: _Monogram van Edward Pellens._;(2) r.o.: _Signatuur van Edw.
Pellens<i/>",signatures (names),Nederlands
a4252db0-98b2-586d-adef-c3be7d2c297d,tg:lhpr:2597_#1,Marks,1,r.o.: _M. Estercam_,signatures (names),Nederlands
577ef2bd-bdb6-5a90-981d-c6acb493fcc3,tg:lhpr:2597_#2,Marks,1,r.o.: _M. Estercam_,signatures (names),Nederlands
