ResourceID,brocade.id,card,order,source_field,source_code,Condition State Note,Condition State Notes Language,Condition State Notes Type
61dbcd30-1866-52e9-bcd4-48c18fdcbc86,tg:lhpr:9133_#1,Conditions,2,note.lhconditie,"25/01/2010: Verbruining, verzuring, beschadigd aan de randen. Opgekleefd op niet zuurvrij tekenpapier via een strook plakband aan de zijkant. Het schutblad werd verwijderd maar de strook bleef behouden om beschadiging te voorkomen.","25/01/2010: Verbruining, verzuring, beschadigd aan de randen. Opgekleefd op niet zuurvrij tekenpapier via een strook plakband aan de zijkant. Het schutblad werd verwijderd maar de strook bleef behouden om beschadiging te voorkomen.",Nederlands,condition/examination description
5aa12087-4124-57da-8e20-a2de7c5763ef,tg:lhpr:9133_#2,Conditions,2,note.lhconditie,"25/01/2010: Verbruining, verzuring, beschadigd aan de randen. Opgekleefd op niet zuurvrij tekenpapier via een strook plakband aan de zijkant. Het schutblad werd verwijderd maar de strook bleef behouden om beschadiging te voorkomen.","25/01/2010: Verbruining, verzuring, beschadigd aan de randen. Opgekleefd op niet zuurvrij tekenpapier via een strook plakband aan de zijkant. Het schutblad werd verwijderd maar de strook bleef behouden om beschadiging te voorkomen.",Nederlands,condition/examination description
d851c0c5-8549-5f79-99bf-b18cdff83667,tg:lhpr:2102_#1,Conditions,2,note.lhconditie,"Bij derde document inschr nr 51975, werd het papier gekleefd op karton.
Rechts bovenaan plooien en rimpels en links onderaan scheurtjes.","Bij derde document inschr nr 51975, werd het papier gekleefd op karton.
Rechts bovenaan plooien en rimpels en links onderaan scheurtjes.",Nederlands,condition/examination description
7beaf856-9d90-587e-be9b-c3ebaaf4cb21,tg:lhpr:2102_#2,Conditions,2,note.lhconditie,"Bij derde document inschr nr 51975, werd het papier gekleefd op karton.
Rechts bovenaan plooien en rimpels en links onderaan scheurtjes.","Bij derde document inschr nr 51975, werd het papier gekleefd op karton.
Rechts bovenaan plooien en rimpels en links onderaan scheurtjes.",Nederlands,condition/examination description
9fce4525-09d5-5cba-aeb0-7229ece58b11,tg:lhpr:2102_#3,Conditions,2,note.lhconditie,"Bij derde document inschr nr 51975, werd het papier gekleefd op karton.
Rechts bovenaan plooien en rimpels en links onderaan scheurtjes.","Bij derde document inschr nr 51975, werd het papier gekleefd op karton.
Rechts bovenaan plooien en rimpels en links onderaan scheurtjes.",Nederlands,condition/examination description
7498d873-58ae-531c-8e32-464f9b20976d,tg:lhpr:2417_#1,Conditions,2,note.lhconditie,"(3-6) Prenten zijn sterk vervuild door lichtinvloed en vocht ;(6) Prent heeft vele beschadigingen rondom, afkomstig van punaises en is gescheurd(m.r.).","(3-6) Prenten zijn sterk vervuild door lichtinvloed en vocht ;(6) Prent heeft vele beschadigingen rondom, afkomstig van punaises en is gescheurd(m.r.).",Nederlands,condition/examination description
f891b1f2-f7e1-5668-9025-4a8aff6f4146,tg:lhpr:2417_#2,Conditions,2,note.lhconditie,"(3-6) Prenten zijn sterk vervuild door lichtinvloed en vocht ;(6) Prent heeft vele beschadigingen rondom, afkomstig van punaises en is gescheurd(m.r.).","(3-6) Prenten zijn sterk vervuild door lichtinvloed en vocht ;(6) Prent heeft vele beschadigingen rondom, afkomstig van punaises en is gescheurd(m.r.).",Nederlands,condition/examination description
305d8b41-35ff-5a8b-a807-cc012bd5b9f5,tg:lhpr:2417_#3,Conditions,2,note.lhconditie,"(3-6) Prenten zijn sterk vervuild door lichtinvloed en vocht ;(6) Prent heeft vele beschadigingen rondom, afkomstig van punaises en is gescheurd(m.r.).","(3-6) Prenten zijn sterk vervuild door lichtinvloed en vocht ;(6) Prent heeft vele beschadigingen rondom, afkomstig van punaises en is gescheurd(m.r.).",Nederlands,condition/examination description
23f1302c-1894-5856-8d34-016284974444,tg:lhpr:2417_#4,Conditions,2,note.lhconditie,"(3-6) Prenten zijn sterk vervuild door lichtinvloed en vocht ;(6) Prent heeft vele beschadigingen rondom, afkomstig van punaises en is gescheurd(m.r.).","(3-6) Prenten zijn sterk vervuild door lichtinvloed en vocht ;(6) Prent heeft vele beschadigingen rondom, afkomstig van punaises en is gescheurd(m.r.).",Nederlands,condition/examination description
7528aaf3-3ee4-51a1-bdcf-36e9cd2a864b,tg:lhpr:2417_#5,Conditions,2,note.lhconditie,"(3-6) Prenten zijn sterk vervuild door lichtinvloed en vocht ;(6) Prent heeft vele beschadigingen rondom, afkomstig van punaises en is gescheurd(m.r.).","(3-6) Prenten zijn sterk vervuild door lichtinvloed en vocht ;(6) Prent heeft vele beschadigingen rondom, afkomstig van punaises en is gescheurd(m.r.).",Nederlands,condition/examination description
f5e89db7-fcdc-5c6d-a127-8cdf9fd018b6,tg:lhpr:2417_#6,Conditions,2,note.lhconditie,"(3-6) Prenten zijn sterk vervuild door lichtinvloed en vocht ;(6) Prent heeft vele beschadigingen rondom, afkomstig van punaises en is gescheurd(m.r.).","(3-6) Prenten zijn sterk vervuild door lichtinvloed en vocht ;(6) Prent heeft vele beschadigingen rondom, afkomstig van punaises en is gescheurd(m.r.).",Nederlands,condition/examination description
7af03644-96bc-56d0-a1a7-19675c830dfc,tg:lhpr:3178_#1,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
80116232-6095-5f93-b0e9-e5e83577037e,tg:lhpr:3178_#2,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
c5d2dc94-6f32-54f2-91a3-5a8c625af4e1,tg:lhpr:1903_#1,Conditions,2,note.lhconditie,Prent is gekleefd op papier,Prent is gekleefd op papier,Nederlands,condition/examination description
065433c1-8c2f-5f5f-a52c-8a06d0df8d2a,tg:lhpr:1903_#2,Conditions,2,note.lhconditie,Prent is gekleefd op papier,Prent is gekleefd op papier,Nederlands,condition/examination description
e7aac6ef-00f8-582f-87e5-4f043d4278ad,tg:lhpr:1903_#3,Conditions,2,note.lhconditie,Prent is gekleefd op papier,Prent is gekleefd op papier,Nederlands,condition/examination description
cd12e341-b547-55f4-9078-a8b665fbd12c,tg:lhpr:2600_#1,Conditions,2,note.lhconditie,Randen vertonen vochtplekken,Randen vertonen vochtplekken,Nederlands,condition/examination description
f77922bf-a0b9-5abc-aa8d-90a9075540cb,tg:lhpr:2600_#2,Conditions,2,note.lhconditie,Randen vertonen vochtplekken,Randen vertonen vochtplekken,Nederlands,condition/examination description
b1735fb5-eb24-5b4c-9023-cae863341bd1,tg:lhpr:2600_#3,Conditions,2,note.lhconditie,Randen vertonen vochtplekken,Randen vertonen vochtplekken,Nederlands,condition/examination description
aa18a567-0c6c-5710-9b01-63c09d60bedc,tg:lhpr:8165_#1,Conditions,2,note.lhconditie,"16/10/2007: Matig, schimmel droog verwijderd, licht vergeeld, enkele pigmentvlekken.","16/10/2007: Matig, schimmel droog verwijderd, licht vergeeld, enkele pigmentvlekken.",Nederlands,condition/examination description
aa18a567-0c6c-5710-9b01-63c09d60bedc,tg:lhpr:8165_#1,Conditions,5,note.lhconditie,Bruine vochtvlekjes op het karton.,Bruine vochtvlekjes op het karton.,Nederlands,condition/examination description
a0cd7aec-f1bf-56ea-8440-5cf7ceb1a8cc,tg:lhpr:8165_#2,Conditions,2,note.lhconditie,"16/10/2007: Matig, schimmel droog verwijderd, licht vergeeld, enkele pigmentvlekken.","16/10/2007: Matig, schimmel droog verwijderd, licht vergeeld, enkele pigmentvlekken.",Nederlands,condition/examination description
a0cd7aec-f1bf-56ea-8440-5cf7ceb1a8cc,tg:lhpr:8165_#2,Conditions,5,note.lhconditie,Bruine vochtvlekjes op het karton.,Bruine vochtvlekjes op het karton.,Nederlands,condition/examination description
236152ca-fec5-5075-8519-6048ef0cd87c,tg:lhpr:2323_#1,Conditions,2,note.lhconditie,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,Nederlands,condition/examination description
176581c4-ca09-5540-9c34-8ab425b0b897,tg:lhpr:2323_#2,Conditions,2,note.lhconditie,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,Nederlands,condition/examination description
880ffc88-ff8b-5227-83af-cb66a7579949,tg:lhpr:2323_#3,Conditions,2,note.lhconditie,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,Nederlands,condition/examination description
0711b96f-0d8b-57bc-aa9d-252b33b18e0b,tg:lhpr:2323_#4,Conditions,2,note.lhconditie,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,Nederlands,condition/examination description
ca0b4534-8e99-5b6b-bbba-4c7ec2e01f4a,tg:lhpr:2323_#5,Conditions,2,note.lhconditie,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,Nederlands,condition/examination description
55349c66-7699-59b0-9644-787a8fa36a0a,tg:lhpr:2323_#6,Conditions,2,note.lhconditie,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,Nederlands,condition/examination description
07020285-407d-52e4-b1a5-1f9c5ba44010,tg:lhpr:2323_#7,Conditions,2,note.lhconditie,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,Nederlands,condition/examination description
7a0652ce-016a-5456-9a28-e75573b39b90,tg:lhpr:2323_#8,Conditions,2,note.lhconditie,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,Nederlands,condition/examination description
7ce09c1e-e8f5-515b-a292-03586a1d5fcb,tg:lhpr:2323_#9,Conditions,2,note.lhconditie,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,(1)Prent is vergeeld door lichtinval;(3-5)Vlekken aanwezig,Nederlands,condition/examination description
a3bef8ba-ec1b-54a3-9520-6727d2c5e288,tg:lhpr:2476_#1,Conditions,2,note.lhconditie,Vouwlijnen zijn duidelijk zichtbaar ;(2) Veel vlekken aanwezig en slecht uitgesneden,Vouwlijnen zijn duidelijk zichtbaar ;(2) Veel vlekken aanwezig en slecht uitgesneden,Nederlands,condition/examination description
ba61d14f-aad9-545a-81bb-34d8af87248d,tg:lhpr:2476_#2,Conditions,2,note.lhconditie,Vouwlijnen zijn duidelijk zichtbaar ;(2) Veel vlekken aanwezig en slecht uitgesneden,Vouwlijnen zijn duidelijk zichtbaar ;(2) Veel vlekken aanwezig en slecht uitgesneden,Nederlands,condition/examination description
81f101c5-94e9-5d01-bc09-b156ceea3a15,tg:lhpr:1718_#1,Conditions,2,note.lhconditie,(1) Linker -en rechterbovenhoek is beschadigd (met tape hersteld).,(1) Linker -en rechterbovenhoek is beschadigd (met tape hersteld).,Nederlands,condition/examination description
550fe451-db97-5635-806c-91b4da065094,tg:lhpr:1718_#2,Conditions,2,note.lhconditie,(1) Linker -en rechterbovenhoek is beschadigd (met tape hersteld).,(1) Linker -en rechterbovenhoek is beschadigd (met tape hersteld).,Nederlands,condition/examination description
65b64743-f662-5938-88c0-16d96479973d,tg:lhpr:8169_#1,Conditions,2,note.lhconditie,"3/10/2007: Vergeeld, pigmentvlekken, vochtschade, verbruining/ verzuring, dieper ingedrongen vuil.","3/10/2007: Vergeeld, pigmentvlekken, vochtschade, verbruining/ verzuring, dieper ingedrongen vuil.",Nederlands,condition/examination description
5cdca355-86ec-5dc0-bc55-6a94ffacc58e,tg:lhpr:8169_#2,Conditions,2,note.lhconditie,"3/10/2007: Vergeeld, pigmentvlekken, vochtschade, verbruining/ verzuring, dieper ingedrongen vuil.","3/10/2007: Vergeeld, pigmentvlekken, vochtschade, verbruining/ verzuring, dieper ingedrongen vuil.",Nederlands,condition/examination description
e6c0993f-f042-5fc2-aa8e-001697032780,tg:lhpr:1467_#1,Conditions,2,note.lhconditie,"(3) Afdruk vertoont gaten, door nageltjes veroorzaakt.","(3) Afdruk vertoont gaten, door nageltjes veroorzaakt.",Nederlands,condition/examination description
1a57eab8-d086-539d-88f9-83e87848e0c4,tg:lhpr:1467_#2,Conditions,2,note.lhconditie,"(3) Afdruk vertoont gaten, door nageltjes veroorzaakt.","(3) Afdruk vertoont gaten, door nageltjes veroorzaakt.",Nederlands,condition/examination description
83a2845a-0b21-5387-ad24-c420897d9556,tg:lhpr:1467_#3,Conditions,2,note.lhconditie,"(3) Afdruk vertoont gaten, door nageltjes veroorzaakt.","(3) Afdruk vertoont gaten, door nageltjes veroorzaakt.",Nederlands,condition/examination description
a18f6460-04c4-5f79-a5ab-10c0a30d96e4,tg:lhpr:2877_#1,Conditions,2,note.lhconditie,23/11/2010: 221393: map is vuil.,23/11/2010: 221393: map is vuil.,Nederlands,condition/examination description
09013417-637d-5e40-9a6d-6860b590eaf2,tg:lhpr:2877_#2,Conditions,2,note.lhconditie,23/11/2010: 221393: map is vuil.,23/11/2010: 221393: map is vuil.,Nederlands,condition/examination description
9f4a383e-c594-5159-b4f3-0ac5db6f3f67,tg:lhpr:9554_#1,Conditions,2,note.lhconditie,Verkleurd door inkadering met passe-partout.,Verkleurd door inkadering met passe-partout.,Nederlands,condition/examination description
9f4a383e-c594-5159-b4f3-0ac5db6f3f67,tg:lhpr:9554_#1,Conditions,5,note.lhconditie,Het tweede exemplaar is volledig ingekaderd en is in goede staat.,Het tweede exemplaar is volledig ingekaderd en is in goede staat.,Nederlands,condition/examination description
dc6227b1-811e-531e-9aab-1dbb327c085d,tg:lhpr:9554_#2,Conditions,2,note.lhconditie,Verkleurd door inkadering met passe-partout.,Verkleurd door inkadering met passe-partout.,Nederlands,condition/examination description
dc6227b1-811e-531e-9aab-1dbb327c085d,tg:lhpr:9554_#2,Conditions,5,note.lhconditie,Het tweede exemplaar is volledig ingekaderd en is in goede staat.,Het tweede exemplaar is volledig ingekaderd en is in goede staat.,Nederlands,condition/examination description
deda484f-2711-5ccc-81a0-934856a14451,tg:lhpr:2230_#1,Conditions,2,note.lhconditie,(2) vertoont vele vlekken,(2) vertoont vele vlekken,Nederlands,condition/examination description
207821e3-87cc-5e9e-80b5-24fd868082ec,tg:lhpr:2230_#2,Conditions,2,note.lhconditie,(2) vertoont vele vlekken,(2) vertoont vele vlekken,Nederlands,condition/examination description
9fd0bd45-5c55-525f-ae70-1f3ee2b31b30,tg:lhpr:5582_#1,Conditions,1,note.lhconditie,14/06/2005: Goed.,14/06/2005: Goed.,Nederlands,condition/examination description
9fd0bd45-5c55-525f-ae70-1f3ee2b31b30,tg:lhpr:5582_#1,Conditions,2,note.lhconditie,"Toestand tweede exemplaar: slecht, papierranden gescheurd en geplooid. Scheur in midden van prent.","Toestand tweede exemplaar: slecht, papierranden gescheurd en geplooid. Scheur in midden van prent.",Nederlands,condition/examination description
3e04be60-40d4-5f00-b283-fbdae1351e22,tg:lhpr:5582_#2,Conditions,1,note.lhconditie,14/06/2005: Goed.,14/06/2005: Goed.,Nederlands,condition/examination description
3e04be60-40d4-5f00-b283-fbdae1351e22,tg:lhpr:5582_#2,Conditions,2,note.lhconditie,"Toestand tweede exemplaar: slecht, papierranden gescheurd en geplooid. Scheur in midden van prent.","Toestand tweede exemplaar: slecht, papierranden gescheurd en geplooid. Scheur in midden van prent.",Nederlands,condition/examination description
7b176821-b74d-5ce5-ac18-8a7f582395df,tg:lhpr:9299_#1,Conditions,1,note.lhconditie,22/02/2010: vergeeld.,22/02/2010: vergeeld.,Nederlands,condition/examination description
899a9631-c58e-5ea2-945d-a6a9c1534ee7,tg:lhpr:9299_#2,Conditions,1,note.lhconditie,22/02/2010: vergeeld.,22/02/2010: vergeeld.,Nederlands,condition/examination description
bd6dc1fd-ed79-5f48-af9a-294c005bba60,tg:lhpr:9299_#3,Conditions,1,note.lhconditie,22/02/2010: vergeeld.,22/02/2010: vergeeld.,Nederlands,condition/examination description
e0af51e4-fb67-5b58-a668-16633f0a67b6,tg:lhpr:9299_#4,Conditions,1,note.lhconditie,22/02/2010: vergeeld.,22/02/2010: vergeeld.,Nederlands,condition/examination description
15d8ad41-cb42-5ee7-8916-58d2cecc9b26,tg:lhpr:9299_#5,Conditions,1,note.lhconditie,22/02/2010: vergeeld.,22/02/2010: vergeeld.,Nederlands,condition/examination description
18d4696a-9d86-5a99-b15f-cc584f40782e,tg:lhpr:3179_#1,Conditions,3,note.lhconditie,"179512: matig

219363: 23/04/2007, goed.","179512: matig

219363: 23/04/2007, goed.",Nederlands,condition/examination description
de24bf1f-0f7e-5047-8111-1b1194a213f1,tg:lhpr:3179_#2,Conditions,3,note.lhconditie,"179512: matig

219363: 23/04/2007, goed.","179512: matig

219363: 23/04/2007, goed.",Nederlands,condition/examination description
0b89746d-3dfc-5ab9-b201-3d840a2fd170,tg:lhpr:2050_#1,Conditions,2,note.lhconditie,(3)Prent is gekleefd op papier en is zwaar beschadigd : vochtplekken,(3)Prent is gekleefd op papier en is zwaar beschadigd : vochtplekken,Nederlands,condition/examination description
4a4bea00-951f-5b16-85c7-56543660b255,tg:lhpr:2050_#2,Conditions,2,note.lhconditie,(3)Prent is gekleefd op papier en is zwaar beschadigd : vochtplekken,(3)Prent is gekleefd op papier en is zwaar beschadigd : vochtplekken,Nederlands,condition/examination description
4d2c6d80-1a51-55a1-b5fc-4f8aeebdb2e5,tg:lhpr:2050_#3,Conditions,2,note.lhconditie,(3)Prent is gekleefd op papier en is zwaar beschadigd : vochtplekken,(3)Prent is gekleefd op papier en is zwaar beschadigd : vochtplekken,Nederlands,condition/examination description
cfccc3d4-089a-5131-94ec-ff6bd61342c9,tg:lhpr:2050_#4,Conditions,2,note.lhconditie,(3)Prent is gekleefd op papier en is zwaar beschadigd : vochtplekken,(3)Prent is gekleefd op papier en is zwaar beschadigd : vochtplekken,Nederlands,condition/examination description
7cec95b3-9d46-54f7-bec6-9a2a85c2dd57,tg:lhpr:2325_#1,Conditions,2,note.lhconditie,Prent is vergeeld door lichtinval.,Prent is vergeeld door lichtinval.,Nederlands,condition/examination description
6b825cb3-f7e9-5566-9334-468b0625879b,tg:lhpr:2325_#2,Conditions,2,note.lhconditie,Prent is vergeeld door lichtinval.,Prent is vergeeld door lichtinval.,Nederlands,condition/examination description
5ab5d473-0f85-52ea-85ea-de3d36236c69,tg:lhpr:2325_#3,Conditions,2,note.lhconditie,Prent is vergeeld door lichtinval.,Prent is vergeeld door lichtinval.,Nederlands,condition/examination description
b9962516-7d40-546c-b081-dc0a19704da9,tg:lhpr:2325_#4,Conditions,2,note.lhconditie,Prent is vergeeld door lichtinval.,Prent is vergeeld door lichtinval.,Nederlands,condition/examination description
918af6a6-337a-5c50-8446-17ee264aaf80,tg:lhpr:2325_#5,Conditions,2,note.lhconditie,Prent is vergeeld door lichtinval.,Prent is vergeeld door lichtinval.,Nederlands,condition/examination description
3cb38917-7369-5df1-acfe-17b71d69f41d,tg:lhpr:5233_#1,Conditions,2,note.lhconditie,"28/02/2005: Matig. Verbruining: """"sproetvorming"""" over de hele prent. Gerafeld aan de uiteinden, scheurtjes en vouwen.","28/02/2005: Matig. Verbruining: """"sproetvorming"""" over de hele prent. Gerafeld aan de uiteinden, scheurtjes en vouwen.",Nederlands,condition/examination description
f3d7a172-3270-59e6-993d-fc247af5093b,tg:lhpr:5233_#2,Conditions,2,note.lhconditie,"28/02/2005: Matig. Verbruining: """"sproetvorming"""" over de hele prent. Gerafeld aan de uiteinden, scheurtjes en vouwen.","28/02/2005: Matig. Verbruining: """"sproetvorming"""" over de hele prent. Gerafeld aan de uiteinden, scheurtjes en vouwen.",Nederlands,condition/examination description
c535f5bd-437b-5e22-8639-7781ef593715,tg:lhpr:2734_#1,Conditions,2,note.lhconditie,"(2)Plooilijn, vlekken, beschadigd, scheur.","(2)Plooilijn, vlekken, beschadigd, scheur.",Nederlands,condition/examination description
04c85d58-b12e-55fc-b2c7-3157baeba244,tg:lhpr:2734_#2,Conditions,2,note.lhconditie,"(2)Plooilijn, vlekken, beschadigd, scheur.","(2)Plooilijn, vlekken, beschadigd, scheur.",Nederlands,condition/examination description
b794d9a1-bfad-5f28-8c58-1145b5467ffc,tg:lhpr:1724_#1,Conditions,2,note.lhconditie,(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),Nederlands,condition/examination description
0d697cf1-7eda-5ff4-83a0-cc3769030df9,tg:lhpr:1724_#2,Conditions,2,note.lhconditie,(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),Nederlands,condition/examination description
e06fb52d-7db3-59a0-ab9c-5c72eb96328e,tg:lhpr:1724_#3,Conditions,2,note.lhconditie,(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),Nederlands,condition/examination description
ae04629d-3c8c-5ade-a0c6-8846c5bc239b,tg:lhpr:1724_#4,Conditions,2,note.lhconditie,(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),Nederlands,condition/examination description
a0b809bb-f2dc-53cd-8c3c-d559c0d398b9,tg:lhpr:1724_#5,Conditions,2,note.lhconditie,(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),Nederlands,condition/examination description
0bea0305-0e2a-5500-bba5-91e0263dc3e9,tg:lhpr:1724_#6,Conditions,2,note.lhconditie,(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),Nederlands,condition/examination description
fa2cc098-d3e3-59b5-93be-a26eb9b1d442,tg:lhpr:1724_#7,Conditions,2,note.lhconditie,(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),(1) Gravure is rondom (ovaal) uitgesneden en gekleefd op karton.  Vuil exemplaar;(2-6) Vele vlekjes te zien;(2) Ernstige waterschade(r.o.),Nederlands,condition/examination description
0f7d3e70-4e0e-5e73-a74c-fdaff0dc2a1c,tg:lhpr:2299_#1,Conditions,2,note.lhconditie,(2) Prent is vuil,(2) Prent is vuil,Nederlands,condition/examination description
98e900f9-75fc-5c49-ad44-61441638e07b,tg:lhpr:2299_#2,Conditions,2,note.lhconditie,(2) Prent is vuil,(2) Prent is vuil,Nederlands,condition/examination description
75089d96-f7df-5c34-94e1-9e68c068329e,tg:lhpr:2299_#3,Conditions,2,note.lhconditie,(2) Prent is vuil,(2) Prent is vuil,Nederlands,condition/examination description
0a4e1ef1-ab33-5b5a-a860-d984591189a5,tg:lhpr:1460_#1,Conditions,2,note.lhconditie,Nr. 93664: randen afgesneden en veel roestvlekken,Nr. 93664: randen afgesneden en veel roestvlekken,Nederlands,condition/examination description
f7a53970-cbb3-59df-a68e-5d0ebc2ac103,tg:lhpr:1460_#2,Conditions,2,note.lhconditie,Nr. 93664: randen afgesneden en veel roestvlekken,Nr. 93664: randen afgesneden en veel roestvlekken,Nederlands,condition/examination description
ca9fdc2a-6878-5403-80bd-cb45d2708e82,tg:lhpr:2515_#1,Conditions,2,note.lhconditie,"Algemene toestand: goed

Gerestaureerd in 1995; (2-3) zijn gedrukt op Japans papier.","Algemene toestand: goed

Gerestaureerd in 1995; (2-3) zijn gedrukt op Japans papier.",Nederlands,condition/examination description
cbeb7f76-324c-55d8-9f61-cde531ebe33f,tg:lhpr:2515_#2,Conditions,2,note.lhconditie,"Algemene toestand: goed

Gerestaureerd in 1995; (2-3) zijn gedrukt op Japans papier.","Algemene toestand: goed

Gerestaureerd in 1995; (2-3) zijn gedrukt op Japans papier.",Nederlands,condition/examination description
2923ef36-af78-563d-955b-41e27556f4eb,tg:lhpr:2190_#1,Conditions,1,note.lhconditie,(2) Is gedrukt op gekleurd papier(oker) en is gescheurd (l.o.).,(2) Is gedrukt op gekleurd papier(oker) en is gescheurd (l.o.).,Nederlands,condition/examination description
14f63383-8eba-5e75-b9da-0016236d77d8,tg:lhpr:2190_#2,Conditions,1,note.lhconditie,(2) Is gedrukt op gekleurd papier(oker) en is gescheurd (l.o.).,(2) Is gedrukt op gekleurd papier(oker) en is gescheurd (l.o.).,Nederlands,condition/examination description
5ba9b7ad-97ff-5db4-95b5-17b36e1cfc9e,tg:lhpr:1495_#1,Conditions,2,note.lhconditie,"1) Violetkleurig opschrift inschrijvingsnummer te zien doorheen de voorzijde.

2) Zeer veel zuurvlekken aanwezig.","1) Violetkleurig opschrift inschrijvingsnummer te zien doorheen de voorzijde.

2) Zeer veel zuurvlekken aanwezig.",Nederlands,condition/examination description
22506ab0-3504-5422-8efa-9fa9af57f5a1,tg:lhpr:1495_#2,Conditions,2,note.lhconditie,"1) Violetkleurig opschrift inschrijvingsnummer te zien doorheen de voorzijde.

2) Zeer veel zuurvlekken aanwezig.","1) Violetkleurig opschrift inschrijvingsnummer te zien doorheen de voorzijde.

2) Zeer veel zuurvlekken aanwezig.",Nederlands,condition/examination description
53886432-41c9-5379-994d-7aca67919394,tg:lhpr:1495_#3,Conditions,2,note.lhconditie,"1) Violetkleurig opschrift inschrijvingsnummer te zien doorheen de voorzijde.

2) Zeer veel zuurvlekken aanwezig.","1) Violetkleurig opschrift inschrijvingsnummer te zien doorheen de voorzijde.

2) Zeer veel zuurvlekken aanwezig.",Nederlands,condition/examination description
8c5f8f05-105d-51ed-9d7b-391f2aa47b22,tg:lhpr:2493_#1,Conditions,2,note.lhconditie,De prent heeft erg veel (schimmel)vlekken.,De prent heeft erg veel (schimmel)vlekken.,Nederlands,condition/examination description
465152f3-470a-5b57-a56e-f074f17ae471,tg:lhpr:2493_#2,Conditions,2,note.lhconditie,De prent heeft erg veel (schimmel)vlekken.,De prent heeft erg veel (schimmel)vlekken.,Nederlands,condition/examination description
ed6552b4-b35c-5fe4-876b-c0c34c3eb65e,tg:lhpr:2610_#1,Conditions,2,note.lhconditie,Bovenkant beschadigd.,Bovenkant beschadigd.,Nederlands,condition/examination description
6b573b28-d140-5bde-a315-78c4ab0d4767,tg:lhpr:2610_#2,Conditions,2,note.lhconditie,Bovenkant beschadigd.,Bovenkant beschadigd.,Nederlands,condition/examination description
80688dc9-7b51-5ff1-91dc-bfd508836f46,tg:lhpr:2217_#1,Conditions,2,note.lhconditie,Beschadigd door vocht en schimmel.,Beschadigd door vocht en schimmel.,Nederlands,condition/examination description
