ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier
d2bea1b2-9e87-5986-817b-b2be85cfc319,tg:lhph:950_#1,e22_Acquisitions,1,tr:lh:5780,"dlod={""name"":""Archief van Rose Gronon"",""ark"":""ark:/24970/x0/e079c390-ad94-5bc1-83ba-8a8214e3ce2e"",""uri"":""/repositories/11/accessions/18917"",""id"":""tr:lh:5780"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e079c390-ad94-5bc1-83ba-8a8214e3ce2e
061c5636-b1ae-5ad1-a7b2-f53bd0c035c5,tg:lhph:52853_#1,e22_Acquisitions,1,tr:lh:139964,"dlod={""name"":""Archief van Stijn Streuvels"",""ark"":""ark:/24970/x0/5b7620a3-4d03-5c47-b618-9edf4a2a4d3c"",""uri"":""/repositories/11/accessions/13179"",""id"":""tr:lh:139964"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5b7620a3-4d03-5c47-b618-9edf4a2a4d3c
cf806284-d5da-50e7-8233-14a198d3615e,tg:lhph:13338_#1,e22_Acquisitions,1,tr:lh:6342,"dlod={""name"":""Oningeschreven gevonden in 1986"",""ark"":""ark:/24970/x0/bc87decf-7f9a-53e4-b98f-379c8f095f5a"",""uri"":""/repositories/11/accessions/15768"",""id"":""tr:lh:6342"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/bc87decf-7f9a-53e4-b98f-379c8f095f5a
fa0a2a7c-13bc-58f8-8d9c-1911a6d02194,tg:lhph:29196_#1,e22_Acquisitions,1,tr:lh:9947,"dlod={""name"":""Archief van Jos Polak"",""ark"":""ark:/24970/x0/cec7f71a-8f0f-5608-9133-374547e190e0"",""uri"":""/repositories/11/accessions/18852"",""id"":""tr:lh:9947"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/cec7f71a-8f0f-5608-9133-374547e190e0
042ad7dc-7c6b-539a-8d88-8701502b11d1,tg:lhph:31022_#1,e22_Acquisitions,1,tr:lh:9510,"dlod={""name"":""Archief van Marcel de Backer"",""ark"":""ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7"",""uri"":""/repositories/11/accessions/15068"",""id"":""tr:lh:9510"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7
a95791db-97f0-58b2-bdd4-ffc565b106b5,tg:lhph:23443_#1,e22_Acquisitions,1,tr:lh:2896,"dlod={""name"":""Schenking van A (Dhr.) Martens"",""ark"":""ark:/24970/x0/cccf7bf2-f64d-5441-8510-8daf3608d25e"",""uri"":""/repositories/11/accessions/16832"",""id"":""tr:lh:2896"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/cccf7bf2-f64d-5441-8510-8daf3608d25e
e284778d-1b1f-5a71-bb34-b434d2390467,tg:lhph:7055_#1,e22_Acquisitions,1,tr:lh:2974,"dlod={""name"":""Archief van Walter Vaes"",""ark"":""ark:/24970/x0/f16a3cd5-d736-5e72-a608-687eeeb7ee0d"",""uri"":""/repositories/11/accessions/15902"",""id"":""tr:lh:2974"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f16a3cd5-d736-5e72-a608-687eeeb7ee0d
7bd7b4f0-0011-5c5b-81b3-8a1bd8b045e1,tg:lhph:41850_#1,e22_Acquisitions,1,tr:lh:2939,"dlod={""name"":""Archief van Leonard Willems"",""ark"":""ark:/24970/x0/e4f69504-c4de-5d8d-a010-bc5260960111"",""uri"":""/repositories/11/accessions/16746"",""id"":""tr:lh:2939"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e4f69504-c4de-5d8d-a010-bc5260960111
c2d86cf9-0f23-5ab8-a59c-3bda01c3ad22,tg:lhph:22021_#1,e22_Acquisitions,1,tr:lh:5677,"dlod={""name"":""Nalatenschap van Nestor de Tière"",""ark"":""ark:/24970/x0/e4288f14-ca7b-5c80-a2ae-9f5382166dd2"",""uri"":""/repositories/11/accessions/12830"",""id"":""tr:lh:5677"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e4288f14-ca7b-5c80-a2ae-9f5382166dd2
31920ee2-b87d-5b88-b225-6995125948b7,tg:lhph:30440_#1,e22_Acquisitions,1,tr:lh:9510,"dlod={""name"":""Archief van Marcel de Backer"",""ark"":""ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7"",""uri"":""/repositories/11/accessions/15068"",""id"":""tr:lh:9510"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7
c4d7dbfc-5b8b-51ec-b409-0d5430aefb47,tg:lhph:16476_#1,e22_Acquisitions,1,tr:lh:4395,"dlod={""name"":""Aankoop bij Piet Selhorst"",""ark"":""ark:/24970/x0/20e64580-bc2c-5790-b1b5-2bd012498683"",""uri"":""/repositories/11/accessions/15759"",""id"":""tr:lh:4395"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/20e64580-bc2c-5790-b1b5-2bd012498683
fa878399-7015-527b-87b6-736ca615aeb1,tg:lhph:47485_#1,e22_Acquisitions,1,tr:lh:97976,"dlod={""name"":""Archief Peter Theunynck in verband met zijn biografie over Karel van de Woestijne"",""ark"":""ark:/24970/x0/65dedf92-83dc-5df6-bfa0-fd5c49d18e05"",""uri"":""/repositories/11/accessions/15806"",""id"":""tr:lh:97976"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/65dedf92-83dc-5df6-bfa0-fd5c49d18e05
a9ae1fc7-50cb-5f1a-90e0-39dc6992ed3b,tg:lhph:3211_#1,e22_Acquisitions,1,tr:lh:2847,"dlod={""name"":""Archiefstukken van Ward Ruyslinck"",""ark"":""ark:/24970/x0/3b83586a-bdbf-52d7-b88c-86adb3d1f24c"",""uri"":""/repositories/11/accessions/19058"",""id"":""tr:lh:2847"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3b83586a-bdbf-52d7-b88c-86adb3d1f24c
1ae54518-5bc4-51d6-a9ca-084dd8492a4c,tg:lhph:27607_#1,e22_Acquisitions,1,tr:lh:4231,"dlod={""name"":""Archief van Renaat Veremans"",""ark"":""ark:/24970/x0/6f846ff9-bac8-528e-9f3e-eaa96c713f35"",""uri"":""/repositories/11/accessions/18974"",""id"":""tr:lh:4231"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/6f846ff9-bac8-528e-9f3e-eaa96c713f35
e4e527f3-59a8-59a2-996e-9a62d0cb2299,tg:lhph:36895_#1,e22_Acquisitions,1,tr:lh:5832,"dlod={""name"":""Archief van Pliet van Lishout"",""ark"":""ark:/24970/x0/5394213d-f173-51a8-a9a4-1d764b5f1131"",""uri"":""/repositories/11/accessions/17647"",""id"":""tr:lh:5832"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5394213d-f173-51a8-a9a4-1d764b5f1131
2e6693d5-367e-51a8-adc7-61af2cbe93c3,tg:lhph:13250_#1,e22_Acquisitions,1,tr:lh:7668,"dlod={""name"":""Archief van Joris Diels"",""ark"":""ark:/24970/x0/ec375a7d-e205-5384-8c8f-0e2de8582e37"",""uri"":""/repositories/11/accessions/16827"",""id"":""tr:lh:7668"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ec375a7d-e205-5384-8c8f-0e2de8582e37
b155da34-0ec2-5273-b4ee-cb7b4a0919a4,tg:lhph:19785_#1,e22_Acquisitions,1,tr:lh:3837,"dlod={""name"":""Aankoop bij Roland Minnaert"",""ark"":""ark:/24970/x0/e08d539a-e458-52d5-a97d-4b528e16c86b"",""uri"":""/repositories/11/accessions/15338"",""id"":""tr:lh:3837"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e08d539a-e458-52d5-a97d-4b528e16c86b
f22580ae-5214-5b1a-aa19-648ca49e1e36,tg:lhph:11430_#1,e22_Acquisitions,1,tr:lh:2713,"dlod={""name"":""Archief van Romain Looymans"",""ark"":""ark:/24970/x0/8805bf6e-968a-5d14-9e7a-0a993b6f0d24"",""uri"":""/repositories/11/accessions/14771"",""id"":""tr:lh:2713"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8805bf6e-968a-5d14-9e7a-0a993b6f0d24
38b82363-cb73-5d86-8ea0-9339aa7652c4,tg:lhph:46816_#1,e22_Acquisitions,1,tr:lh:6294,"dlod={""name"":""Archief van Georges Eekhoud"",""ark"":""ark:/24970/x0/bd7b1a05-6228-503c-bdb5-2ca66d509738"",""uri"":""/repositories/11/accessions/13520"",""id"":""tr:lh:6294"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/bd7b1a05-6228-503c-bdb5-2ca66d509738
04957584-bdb8-5d76-922f-9134852343a6,tg:lhph:25067_#1,e22_Acquisitions,1,tr:lh:6599,"dlod={""name"":""Archief van Nora Oosterwyk"",""ark"":""ark:/24970/x0/93086dd9-32aa-53f6-8c97-d8399ec0ea56"",""uri"":""/repositories/11/accessions/19548"",""id"":""tr:lh:6599"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/93086dd9-32aa-53f6-8c97-d8399ec0ea56
8b1eb27d-a972-50e7-9c4b-967ac610c531,tg:lhph:1471_#1,e22_Acquisitions,1,tr:lh:3959,"dlod={""name"":""Archief van Lode Baekelmans"",""ark"":""ark:/24970/x0/98f0f64f-158e-5a93-8493-7c4a4963f8ba"",""uri"":""/repositories/11/accessions/18179"",""id"":""tr:lh:3959"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/98f0f64f-158e-5a93-8493-7c4a4963f8ba
7ecf0441-3aff-568a-9d3e-fe843c884e49,tg:lhph:29967_#1,e22_Acquisitions,1,tr:lh:9510,"dlod={""name"":""Archief van Marcel de Backer"",""ark"":""ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7"",""uri"":""/repositories/11/accessions/15068"",""id"":""tr:lh:9510"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7
412fc8f2-1337-527c-bb49-4ca194588238,tg:lhph:20641_#1,e22_Acquisitions,1,tr:lh:6350,"dlod={""name"":""Archief van Albert Poels"",""ark"":""ark:/24970/x0/3888f7ce-a1a6-5c99-8eb8-854bba01ed79"",""uri"":""/repositories/11/accessions/10036"",""id"":""tr:lh:6350"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3888f7ce-a1a6-5c99-8eb8-854bba01ed79
13aba47b-dee6-5830-a069-44084e564915,tg:lhph:32220_#1,e22_Acquisitions,1,tr:lh:833,"dlod={""name"":""Schenking van Emiel Hullebroeck"",""ark"":""ark:/24970/x0/44f5da7c-4ec7-5f2a-8e6a-8f2e2f202858"",""uri"":""/repositories/11/accessions/15809"",""id"":""tr:lh:833"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/44f5da7c-4ec7-5f2a-8e6a-8f2e2f202858
11db5143-57f5-5f7b-9f5c-77f9a844fdf0,tg:lhph:15581_#2,e22_Acquisitions,2,tr:lh:3292,"dlod={""name"":""Archief van Jules Alberic Spincemaille"",""ark"":""ark:/24970/x0/03600c38-25f3-54de-ac81-eee64377eb0c"",""uri"":""/repositories/11/accessions/10725"",""id"":""tr:lh:3292"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/03600c38-25f3-54de-ac81-eee64377eb0c
543a390b-4617-58c6-b45c-851ce7a93601,tg:lhph:29664_#3,e22_Acquisitions,3,tr:lh:4076,"dlod={""name"":""Archief van Jan Oscar de Gruyter"",""ark"":""ark:/24970/x0/96b97202-80d0-5496-ae11-8e7bd605725e"",""uri"":""/repositories/11/accessions/14020"",""id"":""tr:lh:4076"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/96b97202-80d0-5496-ae11-8e7bd605725e
8b744e54-2797-5968-b594-4d10b2be621d,tg:lhph:940_#1,e22_Acquisitions,1,tr:lh:5780,"dlod={""name"":""Archief van Rose Gronon"",""ark"":""ark:/24970/x0/e079c390-ad94-5bc1-83ba-8a8214e3ce2e"",""uri"":""/repositories/11/accessions/18917"",""id"":""tr:lh:5780"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e079c390-ad94-5bc1-83ba-8a8214e3ce2e
26de5870-ea19-5c0c-8584-dc3799ed6589,tg:lhph:2663_#1,e22_Acquisitions,1,tr:lh:6603,"dlod={""name"":""Archief van Maurice Gilliams"",""ark"":""ark:/24970/x0/9ca27841-2a4f-50b9-9b1f-0d6982186e75"",""uri"":""/repositories/11/accessions/17545"",""id"":""tr:lh:6603"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9ca27841-2a4f-50b9-9b1f-0d6982186e75
348c0ab0-8d9a-5abd-96ac-5f96555d60b8,tg:lhph:34614_#1,e22_Acquisitions,1,tr:lh:6947,"dlod={""name"":""Archief van Renaat Lambrechts"",""ark"":""ark:/24970/x0/9fd88302-b983-5ac6-b676-6bcfce2f2a8d"",""uri"":""/repositories/11/accessions/11814"",""id"":""tr:lh:6947"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9fd88302-b983-5ac6-b676-6bcfce2f2a8d
920ac998-8a92-5826-8078-a080cb7517b6,tg:lhph:26275_#1,e22_Acquisitions,1,tr:lh:6462,"dlod={""name"":""Archief van Renaat Verbruggen"",""ark"":""ark:/24970/x0/45240639-fe6a-56f7-acf3-f6d922b5a43e"",""uri"":""/repositories/11/accessions/13817"",""id"":""tr:lh:6462"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/45240639-fe6a-56f7-acf3-f6d922b5a43e
0523d28e-6ed0-5283-bf3a-1c75aca5873f,tg:lhph:12622_#1,e22_Acquisitions,1,tr:lh:3934,"dlod={""name"":""Aankoop bij Jos Polak"",""ark"":""ark:/24970/x0/94fea143-2433-582d-835a-41f419efd37a"",""uri"":""/repositories/11/accessions/14305"",""id"":""tr:lh:3934"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/94fea143-2433-582d-835a-41f419efd37a
5ab51dd6-6043-5207-9524-9b02340ddbd5,tg:lhph:41928_#1,e22_Acquisitions,1,tr:lh:7122,"dlod={""name"":""Schenking van Vic Nees"",""ark"":""ark:/24970/x0/dd36bdef-b215-57d7-8a7f-24eda4732206"",""uri"":""/repositories/11/accessions/15406"",""id"":""tr:lh:7122"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dd36bdef-b215-57d7-8a7f-24eda4732206
7e66bd22-4646-5bbc-937d-0d939494aac1,tg:lhph:30538_#1,e22_Acquisitions,1,tr:lh:9510,"dlod={""name"":""Archief van Marcel de Backer"",""ark"":""ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7"",""uri"":""/repositories/11/accessions/15068"",""id"":""tr:lh:9510"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7
faef5c40-0e23-5ad8-a774-48ddfb77d72d,tg:lhph:22159_#1,e22_Acquisitions,1,tr:lh:139964,"dlod={""name"":""Archief van Stijn Streuvels"",""ark"":""ark:/24970/x0/5b7620a3-4d03-5c47-b618-9edf4a2a4d3c"",""uri"":""/repositories/11/accessions/13179"",""id"":""tr:lh:139964"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5b7620a3-4d03-5c47-b618-9edf4a2a4d3c
9bf8f34f-da92-5d8a-9740-4619200cca3f,tg:lhph:13328_#1,e22_Acquisitions,1,tr:lh:2999,"dlod={""name"":""Schenking van Lode van Rousselt"",""ark"":""ark:/24970/x0/3746ff3b-e04e-5e4b-8757-1856047a2f12"",""uri"":""/repositories/11/accessions/11570"",""id"":""tr:lh:2999"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3746ff3b-e04e-5e4b-8757-1856047a2f12
58f75b2e-fff6-5d7c-bd18-b0e802a98e68,tg:lhph:29186_#1,e22_Acquisitions,1,tr:lh:4895,"dlod={""name"":""Aankoop bij Frans van den Bremt"",""ark"":""ark:/24970/x0/acb499f3-f44d-56e1-9ff6-33bc96fe2e87"",""uri"":""/repositories/11/accessions/18556"",""id"":""tr:lh:4895"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/acb499f3-f44d-56e1-9ff6-33bc96fe2e87
77c06879-5172-5238-932b-9f5b99bfbb2f,tg:lhph:7045_#1,e22_Acquisitions,1,tr:lh:2974,"dlod={""name"":""Archief van Walter Vaes"",""ark"":""ark:/24970/x0/f16a3cd5-d736-5e72-a608-687eeeb7ee0d"",""uri"":""/repositories/11/accessions/15902"",""id"":""tr:lh:2974"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f16a3cd5-d736-5e72-a608-687eeeb7ee0d
a3a5b279-3867-5294-a2c8-19f00a1540f5,tg:lhph:23453_#1,e22_Acquisitions,1,tr:lh:2896,"dlod={""name"":""Schenking van A (Dhr.) Martens"",""ark"":""ark:/24970/x0/cccf7bf2-f64d-5441-8510-8daf3608d25e"",""uri"":""/repositories/11/accessions/16832"",""id"":""tr:lh:2896"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/cccf7bf2-f64d-5441-8510-8daf3608d25e
1043eb9b-af31-5dd4-b18a-ff97bcaf3aee,tg:lhph:31032_#1,e22_Acquisitions,1,tr:lh:2064,"dlod={""name"":""Archief van Jan Oscar de Gruyter"",""ark"":""ark:/24970/x0/9d2a93da-a1be-53f5-8dcd-eb933ee376e3"",""uri"":""/repositories/11/accessions/15349"",""id"":""tr:lh:2064"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9d2a93da-a1be-53f5-8dcd-eb933ee376e3
a1ce0852-46a2-50bf-bcf9-0a34f66835a2,tg:lhph:3369_#1,e22_Acquisitions,1,tr:lh:7726,"dlod={""name"":""Archief van Willem M. Roggeman"",""ark"":""ark:/24970/x0/034a94c8-13d7-502c-93a1-60180c6d50c8"",""uri"":""/repositories/11/accessions/15412"",""id"":""tr:lh:7726"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/034a94c8-13d7-502c-93a1-60180c6d50c8
a3364f6c-23b1-5d1c-a573-3c5e6a201d35,tg:lhph:36391_#2,e22_Acquisitions,2,tr:lh:6427,"dlod={""name"":""Schenking van Magda de Groodt"",""ark"":""ark:/24970/x0/017cdb66-a29e-5f4f-91db-6fbcf4cd6580"",""uri"":""/repositories/11/accessions/17516"",""id"":""tr:lh:6427"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/017cdb66-a29e-5f4f-91db-6fbcf4cd6580
3f9fdcfe-fcd2-5377-9b43-eddedd54dafa,tg:lhph:15664_#1,e22_Acquisitions,1,tr:lh:3699,"dlod={""name"":""Archief van Jozef Muls"",""ark"":""ark:/24970/x0/1c0cefb4-7e8d-5a49-bbab-b87da1157233"",""uri"":""/repositories/11/accessions/13331"",""id"":""tr:lh:3699"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1c0cefb4-7e8d-5a49-bbab-b87da1157233
de397896-5e13-5c36-9dd6-6cbac967f620,tg:lhph:11548_#1,e22_Acquisitions,1,tr:lh:2238,"dlod={""name"":""Schenking van Broeder Maximinus"",""ark"":""ark:/24970/x0/b2c5f468-4a44-5324-b4b5-5692363f471b"",""uri"":""/repositories/11/accessions/13068"",""id"":""tr:lh:2238"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b2c5f468-4a44-5324-b4b5-5692363f471b
0692eb1c-8e4a-516d-ac04-f63f0bec27d3,tg:lhph:39387_#1,e22_Acquisitions,1,tr:lh:9510,"dlod={""name"":""Archief van Marcel de Backer"",""ark"":""ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7"",""uri"":""/repositories/11/accessions/15068"",""id"":""tr:lh:9510"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7
223f1c82-50d1-5522-af6a-a3e097ac0a20,tg:lhph:21233_#1,e22_Acquisitions,1,tr:lh:7314,"dlod={""name"":""Archief van Frans van Cauwelaert"",""ark"":""ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89"",""uri"":""/repositories/11/accessions/18024"",""id"":""tr:lh:7314"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89
a010c522-2e53-5037-983e-6ffa71205c6d,tg:lhph:5625_#1,e22_Acquisitions,1,tr:lh:7333,"dlod={""name"":""Oningeschreven gevonden in 2002"",""ark"":""ark:/24970/x0/5b6a69dd-e020-502a-9684-69cce549bec3"",""uri"":""/repositories/11/accessions/19757"",""id"":""tr:lh:7333"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5b6a69dd-e020-502a-9684-69cce549bec3
fb6728d9-36e5-59d4-8677-c495d244ce48,tg:lhph:32358_#1,e22_Acquisitions,1,tr:lh:7634,"dlod={""name"":""Oningeschreven gevonden in 2006"",""ark"":""ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c"",""uri"":""/repositories/11/accessions/11644"",""id"":""tr:lh:7634"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c
22c0684e-8872-5276-a628-d7309de746fd,tg:lhph:20739_#1,e22_Acquisitions,1,tr:lh:7859,"dlod={""name"":""Archief van Manteau"",""ark"":""ark:/24970/x0/366db0a9-fd09-55f7-b5f1-b6488f3c5878"",""uri"":""/repositories/11/accessions/13809"",""id"":""tr:lh:7859"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/366db0a9-fd09-55f7-b5f1-b6488f3c5878
9ff2be53-2c98-5801-84a1-640436058634,tg:lhph:32924_#2,e22_Acquisitions,2,tr:lh:1122,"dlod={""name"":""Schenking van Lode Monteyne"",""ark"":""ark:/24970/x0/87e932d1-8b5e-5e5a-831b-b6f5863caae9"",""uri"":""/repositories/11/accessions/14488"",""id"":""tr:lh:1122"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/87e932d1-8b5e-5e5a-831b-b6f5863caae9
fb356400-dcb3-580c-a260-d80902d2aabc,tg:lhph:9559_#2,e22_Acquisitions,2,tr:lh:7333,"dlod={""name"":""Oningeschreven gevonden in 2002"",""ark"":""ark:/24970/x0/5b6a69dd-e020-502a-9684-69cce549bec3"",""uri"":""/repositories/11/accessions/19757"",""id"":""tr:lh:7333"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5b6a69dd-e020-502a-9684-69cce549bec3
718244b2-3167-5797-9677-3cc9644c3253,tg:lhph:36074_#1,e22_Acquisitions,1,tr:lh:6462,"dlod={""name"":""Archief van Renaat Verbruggen"",""ark"":""ark:/24970/x0/45240639-fe6a-56f7-acf3-f6d922b5a43e"",""uri"":""/repositories/11/accessions/13817"",""id"":""tr:lh:6462"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/45240639-fe6a-56f7-acf3-f6d922b5a43e
ac7bd07b-2179-5243-90c5-d8ca04483157,tg:lhph:24415_#1,e22_Acquisitions,1,tr:lh:6749,"dlod={""name"":""Archiefstukken van Hélène Hautermann-Timmermans"",""ark"":""ark:/24970/x0/e1aaaa59-bc7e-52bd-b4cf-22fa1036b663"",""uri"":""/repositories/11/accessions/16006"",""id"":""tr:lh:6749"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e1aaaa59-bc7e-52bd-b4cf-22fa1036b663
259d8e6e-28d9-52bc-b318-74fd5a6a8f17,tg:lhph:27851_#4,e22_Acquisitions,4,tr:lh:5477,"dlod={""name"":""Schenking van Emiel Willekens"",""ark"":""ark:/24970/x0/6f7c3c6a-106e-50be-a3cb-ef2f8a94b4fc"",""uri"":""/repositories/11/accessions/16780"",""id"":""tr:lh:5477"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/6f7c3c6a-106e-50be-a3cb-ef2f8a94b4fc
c0b8b86f-b00b-5b5b-b520-28a06536b91b,tg:lhph:13126_#1,e22_Acquisitions,1,tr:lh:4988,"dlod={""name"":""Archief van Lode Monteyne"",""ark"":""ark:/24970/x0/47c34fcc-1f02-5bd8-85d0-3667196dbba0"",""uri"":""/repositories/11/accessions/18369"",""id"":""tr:lh:4988"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/47c34fcc-1f02-5bd8-85d0-3667196dbba0
a5ad579c-88d1-50d5-aa92-3156c20b8c65,tg:lhph:29388_#1,e22_Acquisitions,1,tr:lh:6378,"dlod={""name"":""Archief van Lodewijk de Vocht"",""ark"":""ark:/24970/x0/ccb85163-e5cb-5398-bf27-e408ca4038d4"",""uri"":""/repositories/11/accessions/11913"",""id"":""tr:lh:6378"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ccb85163-e5cb-5398-bf27-e408ca4038d4
501c4d74-4f12-58c1-9c48-3cb23cb179fe,tg:lhph:27571_#1,e22_Acquisitions,1,tr:lh:1252,"dlod={""name"":""Schenking van Karel Jonckheere"",""ark"":""ark:/24970/x0/eeafcd35-4be3-569f-af64-41c4e6d78c9a"",""uri"":""/repositories/11/accessions/12529"",""id"":""tr:lh:1252"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/eeafcd35-4be3-569f-af64-41c4e6d78c9a
7d2e4e20-d179-5dca-aec4-6f82d5a5ab36,tg:lhph:35110_#1,e22_Acquisitions,1,tr:lh:9510,"dlod={""name"":""Archief van Marcel de Backer"",""ark"":""ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7"",""uri"":""/repositories/11/accessions/15068"",""id"":""tr:lh:9510"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7
207711fe-23a7-5a90-931d-9d9154525c4e,tg:lhph:16700_#1,e22_Acquisitions,1,tr:lh:6713,"dlod={""name"":""Schenking van Domien de Gruyter"",""ark"":""ark:/24970/x0/68d8cd32-5ba3-5d90-91d3-0266479593ed"",""uri"":""/repositories/11/accessions/15509"",""id"":""tr:lh:6713"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/68d8cd32-5ba3-5d90-91d3-0266479593ed
