ResourceID,brocade.id,card,order,ire.isaar.uuid,Creation ISAAR Brocade ID,Creation Actor Role,Artistic Actor Widget,Creation Actor Identifier
b40832cf-4431-571e-89a5-743dd9692cc0,tg:lhph:1065,ImmaterialContent,1,bc3874bc-ff3c-514f-8367-71dbe47853f3,au::47509,photographers,"dlod={""name"":""Victor Daveluy"",""ark"":""ark:/83110/x0/bc3874bc-ff3c-514f-8367-71dbe47853f3"",""uri"":""/agents/people/93871"",""id"":""au::47509"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc3874bc-ff3c-514f-8367-71dbe47853f3
011fa91b-2107-50e4-97d6-a40dfacd912e,tg:lhph:52817,ImmaterialContent,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
9e1c16f1-7d69-51b8-aff7-032bd95cb5c6,tg:lhph:32216,ImmaterialContent,1,9e4fb263-433b-5e0a-aa0a-331d6f588d59,au::56145,photographers,"dlod={""name"":""Chris Straetling"",""ark"":""ark:/83110/x0/9e4fb263-433b-5e0a-aa0a-331d6f588d59"",""uri"":""/agents/people/58645"",""id"":""au::56145"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9e4fb263-433b-5e0a-aa0a-331d6f588d59
8bf128c6-8309-55a6-8846-0a7b2df6a74f,tg:lhph:35029,ImmaterialContent,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
a88696fc-4585-57e3-a098-6707ad148eef,tg:lhph:15866,ImmaterialContent,1,a0cccab1-af78-5a08-8273-8844929e62fe,au::53132,photographers,"dlod={""name"":""F. van Boghout"",""ark"":""ark:/83110/x0/a0cccab1-af78-5a08-8273-8844929e62fe"",""uri"":""/agents/people/69788"",""id"":""au::53132"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a0cccab1-af78-5a08-8273-8844929e62fe
7c63e870-8f40-57ab-8a52-beadfd491d6c,tg:lhph:42114,ImmaterialContent,1,9260a5be-2ef8-5349-8dc3-d27ca5fe8f28,au::2355,photographers,"dlod={""name"":""Raoul van den Boom"",""ark"":""ark:/83110/x0/9260a5be-2ef8-5349-8dc3-d27ca5fe8f28"",""uri"":""/agents/people/91383"",""id"":""au::2355"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9260a5be-2ef8-5349-8dc3-d27ca5fe8f28
42951491-5bd1-5e9a-9cc1-310cfce71e43,tg:lhph:46854,ImmaterialContent,1,bb511e00-fc9e-5c3a-a5fd-e8c9880d9ef6,au::54363,photographers,"dlod={""name"":""Benjamin Couprie"",""ark"":""ark:/83110/x0/bb511e00-fc9e-5c3a-a5fd-e8c9880d9ef6"",""uri"":""/agents/people/52170"",""id"":""au::54363"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bb511e00-fc9e-5c3a-a5fd-e8c9880d9ef6
380cc05e-337a-546d-b9c6-5d71422b201a,tg:lhph:40083,ImmaterialContent,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
2bfe3429-033b-5241-8ad5-0911f65a6935,tg:lhph:1435,ImmaterialContent,1,88c31dee-f98c-5430-9887-49c1dde9cb1b,au::47895,photographers,"dlod={""name"":""Persfotos M. Duerinckx"",""ark"":""ark:/83110/x0/88c31dee-f98c-5430-9887-49c1dde9cb1b"",""uri"":""/agents/corporate_entities/22201"",""id"":""au::47895"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/88c31dee-f98c-5430-9887-49c1dde9cb1b
ed2d3c04-8edc-5f38-b364-c14c4371eb45,tg:lhph:35183,ImmaterialContent,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
078d9c47-fc3c-5891-b1a1-275de2914717,tg:lhph:32646,ImmaterialContent,1,9248ca5b-46c0-5622-bac8-d02227d1b349,au::54732,photographers,"dlod={""name"":""J. of F. Photo Kockx"",""ark"":""ark:/83110/x0/9248ca5b-46c0-5622-bac8-d02227d1b349"",""uri"":""/agents/people/83368"",""id"":""au::54732"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9248ca5b-46c0-5622-bac8-d02227d1b349
927a8aaf-2219-53e7-ac7a-a987d4e038d6,tg:lhph:51368,ImmaterialContent,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
71f9de8c-5be8-5318-aff0-6b352244762a,tg:lhph:33954,ImmaterialContent,1,e84a3cf0-adb1-53d8-96a3-a6d72591f5df,au::27542,photographers,"dlod={""name"":""José Heerman"",""ark"":""ark:/83110/x0/e84a3cf0-adb1-53d8-96a3-a6d72591f5df"",""uri"":""/agents/people/71056"",""id"":""au::27542"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e84a3cf0-adb1-53d8-96a3-a6d72591f5df
572f26a0-565d-5e58-b259-203ac3d04160,tg:lhph:31969,ImmaterialContent,1,9e4fb263-433b-5e0a-aa0a-331d6f588d59,au::56145,photographers,"dlod={""name"":""Chris Straetling"",""ark"":""ark:/83110/x0/9e4fb263-433b-5e0a-aa0a-331d6f588d59"",""uri"":""/agents/people/58645"",""id"":""au::56145"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9e4fb263-433b-5e0a-aa0a-331d6f588d59
fcf08df5-4c88-5f62-ad66-6170784c7dcd,tg:lhph:4637,ImmaterialContent,1,9e749d84-ab46-5112-9c75-6aa0fc13565c,au::46747,photographers,"dlod={""name"":""Alban"",""ark"":""ark:/83110/x0/9e749d84-ab46-5112-9c75-6aa0fc13565c"",""uri"":""/agents/corporate_entities/23067"",""id"":""au::46747"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9e749d84-ab46-5112-9c75-6aa0fc13565c
109e653e-b722-5191-8964-0b33c19b83b7,tg:lhph:30381,ImmaterialContent,1,64d4ea7a-6a5b-5634-963f-14f5082f795f,au::54041,photographers,"dlod={""name"":""Rensing Photo-Presse"",""ark"":""ark:/83110/x0/64d4ea7a-6a5b-5634-963f-14f5082f795f"",""uri"":""/agents/corporate_entities/25148"",""id"":""au::54041"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/64d4ea7a-6a5b-5634-963f-14f5082f795f
eb62f501-af31-5ce9-a36a-36cc7374ddf6,tg:lhph:50980,ImmaterialContent,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
bb906a1e-069e-5bb2-8d7f-d0f7908a95a2,tg:lhph:400,ImmaterialContent,1,ec02ef3f-b2b4-54eb-b064-23d0c4cc6af9,au::46767,photographers,"dlod={""name"":""Gustave Buyle"",""ark"":""ark:/83110/x0/ec02ef3f-b2b4-54eb-b064-23d0c4cc6af9"",""uri"":""/agents/people/56882"",""id"":""au::46767"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ec02ef3f-b2b4-54eb-b064-23d0c4cc6af9
9b48dc1a-55ae-50ce-adae-24b5a14b6aff,tg:lhph:40579,ImmaterialContent,1,a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0,au::7327,photographers,"dlod={""name"":""Nestor Gerard"",""ark"":""ark:/83110/x0/a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0"",""uri"":""/agents/people/68507"",""id"":""au::7327"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0
18b14e21-acb8-5e44-8027-15dceee6ed12,tg:lhph:45281,ImmaterialContent,1,32e70832-e759-5796-8038-6c012b5a7bff,au::48055,photographers,"dlod={""name"":""Lode Segers"",""ark"":""ark:/83110/x0/32e70832-e759-5796-8038-6c012b5a7bff"",""uri"":""/agents/people/74874"",""id"":""au::48055"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/32e70832-e759-5796-8038-6c012b5a7bff
3165b9aa-1197-5921-b41e-580d3e00ab9c,tg:lhph:23057,ImmaterialContent,1,32fdd214-49c2-5504-a141-b7a0100e9ce8,au::39451,photographers,"dlod={""name"":""Adolf Distler"",""ark"":""ark:/83110/x0/32fdd214-49c2-5504-a141-b7a0100e9ce8"",""uri"":""/agents/people/90183"",""id"":""au::39451"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/32fdd214-49c2-5504-a141-b7a0100e9ce8
de7f4a4e-0d24-5452-b451-ed8e050ba9e5,tg:lhph:24792,ImmaterialContent,1,3875920c-ad7e-5f77-adf6-09e76c430d2c,au::47870,photographers,"dlod={""name"":""Henry"",""ark"":""ark:/83110/x0/3875920c-ad7e-5f77-adf6-09e76c430d2c"",""uri"":""/agents/people/82311"",""id"":""au::47870"",""nameWithContext"":[""Atelier Henry"",""Photographie Henry""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3875920c-ad7e-5f77-adf6-09e76c430d2c
b0601e32-72c1-53e7-9c91-7100c27db190,tg:lhph:8244,ImmaterialContent,1,de1feef5-1554-5c9a-80a6-ce87f3ba38a9,au::1087,photographers,"dlod={""name"":""Edgar Barbaix"",""ark"":""ark:/83110/x0/de1feef5-1554-5c9a-80a6-ce87f3ba38a9"",""uri"":""/agents/people/91713"",""id"":""au::1087"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/de1feef5-1554-5c9a-80a6-ce87f3ba38a9
902d71e1-fb49-5855-94ba-5824a64b4821,tg:lhph:46507,ImmaterialContent,1,bd427d0e-6aae-5883-b4d7-efa1aeb8a437,au::14730,photographers,"dlod={""name"":""Frank Philippi"",""ark"":""ark:/83110/x0/bd427d0e-6aae-5883-b4d7-efa1aeb8a437"",""uri"":""/agents/people/67029"",""id"":""au::14730"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bd427d0e-6aae-5883-b4d7-efa1aeb8a437
8cfcc596-1438-5c57-9351-4cc463891666,tg:lhph:27014,ImmaterialContent,1,8a611155-ce9e-5319-9e60-d7a1e736d9eb,au::46925,photographers,"dlod={""name"":""Jean Mil"",""ark"":""ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb"",""uri"":""/agents/people/70815"",""id"":""au::46925"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb
9b2d5eca-9209-548f-867b-97a99517b8dc,tg:lhph:1966,ImmaterialContent,1,47a4b87f-0620-5e4b-94b0-7b1b931b5b73,au::7432,photographers,"dlod={""name"":""Ludo Geysels"",""ark"":""ark:/83110/x0/47a4b87f-0620-5e4b-94b0-7b1b931b5b73"",""uri"":""/agents/people/86619"",""id"":""au::7432"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/47a4b87f-0620-5e4b-94b0-7b1b931b5b73
e818bf56-be19-5c47-9593-dad44371bef8,tg:lhph:52114,ImmaterialContent,1,a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0,au::7327,photographers,"dlod={""name"":""Nestor Gerard"",""ark"":""ark:/83110/x0/a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0"",""uri"":""/agents/people/68507"",""id"":""au::7327"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0
a8712305-79bf-565c-9357-4ec9d8766d06,tg:lhph:18757,ImmaterialContent,1,c90863db-7037-56a3-a0c0-68b9fa84e948,au::17169,photographers,"dlod={""name"":""Frans Smits"",""ark"":""ark:/83110/x0/c90863db-7037-56a3-a0c0-68b9fa84e948"",""uri"":""/agents/people/87754"",""id"":""au::17169"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c90863db-7037-56a3-a0c0-68b9fa84e948
831e566c-b134-5746-9a8c-5a0d74371bdf,tg:lhph:34638,ImmaterialContent,1,ecd24650-d187-55e7-aeb4-c5f4e923e535,au::19222,photographers,"dlod={""name"":""Arthur Verbeeck-De Swerdt"",""ark"":""ark:/83110/x0/ecd24650-d187-55e7-aeb4-c5f4e923e535"",""uri"":""/agents/people/93387"",""id"":""au::19222"",""nameWithContext"":[""Arthur Verbeeck""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ecd24650-d187-55e7-aeb4-c5f4e923e535
eef62522-1663-56e8-821f-945b9f82b949,tg:lhph:5476,ImmaterialContent,1,66fb84cc-f60f-5fe7-8091-5a3bd9e9cad1,au::39807,photographers,"dlod={""name"":""Hans Hoste"",""ark"":""ark:/83110/x0/66fb84cc-f60f-5fe7-8091-5a3bd9e9cad1"",""uri"":""/agents/people/91133"",""id"":""au::39807"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66fb84cc-f60f-5fe7-8091-5a3bd9e9cad1
90beddb2-9830-573a-922f-25f5c77f37cf,tg:lhph:49308,ImmaterialContent,1,0d6652da-6bd5-516d-83b7-22901bc8e44a,au::51581,photographers,"dlod={""name"":""Stefan Dewickere"",""ark"":""ark:/83110/x0/0d6652da-6bd5-516d-83b7-22901bc8e44a"",""uri"":""/agents/people/53867"",""id"":""au::51581"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0d6652da-6bd5-516d-83b7-22901bc8e44a
2b013083-148b-572c-9313-277dd85a0924,tg:lhph:22216,ImmaterialContent,1,75682a56-23a2-54bf-b921-425b0b1c6f00,au::57242,photographers,"dlod={""name"":""J.R.P. Hersleven"",""ark"":""ark:/83110/x0/75682a56-23a2-54bf-b921-425b0b1c6f00"",""uri"":""/agents/people/61442"",""id"":""au::57242"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/75682a56-23a2-54bf-b921-425b0b1c6f00
ee68a11e-0b94-53f5-806e-8132c7686110,tg:lhph:41738,ImmaterialContent,1,9e4fb263-433b-5e0a-aa0a-331d6f588d59,au::56145,photographers,"dlod={""name"":""Chris Straetling"",""ark"":""ark:/83110/x0/9e4fb263-433b-5e0a-aa0a-331d6f588d59"",""uri"":""/agents/people/58645"",""id"":""au::56145"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9e4fb263-433b-5e0a-aa0a-331d6f588d59
98b467f0-6a56-58df-9dd1-5b82c0ab60fc,tg:lhph:43705,ImmaterialContent,1,1d836616-856f-57e5-b2ff-dfbc8316d578,au::46950,photographers,"dlod={""name"":""Guy Verwimp"",""ark"":""ark:/83110/x0/1d836616-856f-57e5-b2ff-dfbc8316d578"",""uri"":""/agents/people/84514"",""id"":""au::46950"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1d836616-856f-57e5-b2ff-dfbc8316d578
7b3b71c2-e665-53d0-adf0-f3df72c5e807,tg:lhph:15165,ImmaterialContent,1,a169b71b-0029-5a18-b405-9e60a4b688c6,au::56485,photographers,"dlod={""name"":""Guy Hagens"",""ark"":""ark:/83110/x0/a169b71b-0029-5a18-b405-9e60a4b688c6"",""uri"":""/agents/people/65281"",""id"":""au::56485"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a169b71b-0029-5a18-b405-9e60a4b688c6
902f410e-3391-5227-a12b-4cbb516472b0,tg:lhph:11825,ImmaterialContent,1,c67c23ef-031d-50a2-a750-f9181c3b46b5,au::53579,photographers,"dlod={""name"":""Auguste Stalins"",""ark"":""ark:/83110/x0/c67c23ef-031d-50a2-a750-f9181c3b46b5"",""uri"":""/agents/people/62812"",""id"":""au::53579"",""nameWithContext"":[""Auguste \u0026 Alph. Stalins\u0026 Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c67c23ef-031d-50a2-a750-f9181c3b46b5
60b7b80d-317c-51e2-9c7c-96064f3a7085,tg:lhph:27444,ImmaterialContent,1,9248ca5b-46c0-5622-bac8-d02227d1b349,au::54732,photographers,"dlod={""name"":""J. of F. Photo Kockx"",""ark"":""ark:/83110/x0/9248ca5b-46c0-5622-bac8-d02227d1b349"",""uri"":""/agents/people/83368"",""id"":""au::54732"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9248ca5b-46c0-5622-bac8-d02227d1b349
55f6ddeb-31ad-5821-bbd1-26caf3263c06,tg:lhph:2219,ImmaterialContent,1,24f00dd1-f6c5-5339-b1a2-0ed8de76d037,au::14741,photographers,"dlod={""name"":""Paule Colfs"",""ark"":""ark:/83110/x0/24f00dd1-f6c5-5339-b1a2-0ed8de76d037"",""uri"":""/agents/people/83087"",""id"":""au::14741"",""nameWithContext"":[""Paule Pia""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/24f00dd1-f6c5-5339-b1a2-0ed8de76d037
6644e138-d0e3-5ac7-8752-c7555073a2d2,tg:lhph:18307,ImmaterialContent,1,9aae011a-bbf9-59db-abdd-c83330288815,au::53209,photographers,"dlod={""name"":""Rikkes Voss"",""ark"":""ark:/83110/x0/9aae011a-bbf9-59db-abdd-c83330288815"",""uri"":""/agents/people/60851"",""id"":""au::53209"",""nameWithContext"":[""Jos Vossius""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9aae011a-bbf9-59db-abdd-c83330288815
d7b9b956-96b2-5614-a0fb-397d6b4b8435,tg:lhph:52544,ImmaterialContent,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
2799820b-7cb1-51c8-b492-7ba5b489540b,tg:lhph:36255,ImmaterialContent,1,86d3705a-70e5-5d86-9eea-50b081c09ee4,au::54382,photographers,"dlod={""name"":""A. en C. Blanckhart Frères"",""ark"":""ark:/83110/x0/86d3705a-70e5-5d86-9eea-50b081c09ee4"",""uri"":""/agents/corporate_entities/24047"",""id"":""au::54382"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/86d3705a-70e5-5d86-9eea-50b081c09ee4
20f96a3f-0b90-57ac-87f9-f468596c8dba,tg:lhph:49758,ImmaterialContent,1,36aa966a-5f73-52c7-ac53-b137510a69c5,au::54185,photographers,"dlod={""name"":""J.M. Mertens"",""ark"":""ark:/83110/x0/36aa966a-5f73-52c7-ac53-b137510a69c5"",""uri"":""/agents/people/77065"",""id"":""au::54185"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/36aa966a-5f73-52c7-ac53-b137510a69c5
ab14708a-cb71-5d95-acbe-92049b77e7cb,tg:lhph:31590,ImmaterialContent,1,2c5b5f93-1a26-53ec-843c-3802db39c9ea,au::18070,photographers,"dlod={""name"":""Filip Tas"",""ark"":""ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea"",""uri"":""/agents/people/67466"",""id"":""au::18070"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea
4b584d99-caca-5637-94fe-68d8cfb11d8b,tg:lhph:17508,ImmaterialContent,1,440c1752-6831-56e0-8958-a6c67adb2ff0,au::46849,photographers,"dlod={""name"":""Roland Minnaert"",""ark"":""ark:/83110/x0/440c1752-6831-56e0-8958-a6c67adb2ff0"",""uri"":""/agents/people/88290"",""id"":""au::46849"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/440c1752-6831-56e0-8958-a6c67adb2ff0
90c40ff3-0b07-5df1-a09c-7946e479fe40,tg:lhph:23954,ImmaterialContent,1,70bc5b6b-b2fc-50c5-a945-2182d98c35d6,au::8224,photographers,"dlod={""name"":""Frans Haesen"",""ark"":""ark:/83110/x0/70bc5b6b-b2fc-50c5-a945-2182d98c35d6"",""uri"":""/agents/people/78037"",""id"":""au::8224"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/70bc5b6b-b2fc-50c5-a945-2182d98c35d6
8227ca3f-bc50-5f0e-8e9a-86015fc4a3c8,tg:lhph:26982,ImmaterialContent,1,d0008866-6fe3-53a0-b822-9d9646615c48,au::46966,photographers,"dlod={""name"":""Anton Hardy"",""ark"":""ark:/83110/x0/d0008866-6fe3-53a0-b822-9d9646615c48"",""uri"":""/agents/people/72241"",""id"":""au::46966"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0008866-6fe3-53a0-b822-9d9646615c48
56507055-9e36-5769-bcd1-872976fc155b,tg:lhph:34546,ImmaterialContent,1,60ca2972-f3bc-50ab-be03-e5d817ab7c0d,au::34763,photographers,"dlod={""name"":""Rijksinstituut voor Oorlogsdocumentatie [Amsterdam (NL)]"",""ark"":""ark:/83110/x0/60ca2972-f3bc-50ab-be03-e5d817ab7c0d"",""uri"":""/agents/corporate_entities/17842"",""id"":""au::34763"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/60ca2972-f3bc-50ab-be03-e5d817ab7c0d
4f678508-a625-5009-ae53-f5f682a86a50,tg:lhph:5708,ImmaterialContent,1,281d2417-40e8-5a23-9f86-5c09854d2ca9,au::29859,photographers,"dlod={""name"":""Het Nieuwsblad"",""ark"":""ark:/83110/x0/281d2417-40e8-5a23-9f86-5c09854d2ca9"",""uri"":""/agents/corporate_entities/20366"",""id"":""au::29859"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/281d2417-40e8-5a23-9f86-5c09854d2ca9
5dcaeec7-085f-543b-837a-c281c7d21c32,tg:lhph:53882,ImmaterialContent,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
c3eaee14-25ab-524c-a28b-8c8aeeeb2173,tg:lhph:52790,ImmaterialContent,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
d3a2fc1a-2d98-5404-a32b-6c9503944316,tg:lhph:30856,ImmaterialContent,1,a9ddc339-1c93-5d90-90a7-41c92e170f3a,au::47956,photographers,"dlod={""name"":""Joseph Dupont"",""ark"":""ark:/83110/x0/a9ddc339-1c93-5d90-90a7-41c92e170f3a"",""uri"":""/agents/people/66132"",""id"":""au::47956"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a9ddc339-1c93-5d90-90a7-41c92e170f3a
d97a11d1-ad6e-5d68-b0a9-f57bdc071b90,tg:lhph:31744,ImmaterialContent,1,32e70832-e759-5796-8038-6c012b5a7bff,au::48055,photographers,"dlod={""name"":""Lode Segers"",""ark"":""ark:/83110/x0/32e70832-e759-5796-8038-6c012b5a7bff"",""uri"":""/agents/people/74874"",""id"":""au::48055"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/32e70832-e759-5796-8038-6c012b5a7bff
0549cfbb-550c-530b-a8fc-f544cb790ed6,tg:lhph:36081,ImmaterialContent,1,b20b5100-4630-5fd4-ae4b-e1e7dc5ef5f2,au::1356,photographers,"dlod={""name"":""Belga [Persagentschap]"",""ark"":""ark:/83110/x0/b20b5100-4630-5fd4-ae4b-e1e7dc5ef5f2"",""uri"":""/agents/corporate_entities/15445"",""id"":""au::1356"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b20b5100-4630-5fd4-ae4b-e1e7dc5ef5f2
b8a35ac0-d5d5-58c3-a67b-8494aaf1669f,tg:lhph:33779,ImmaterialContent,1,2c5b5f93-1a26-53ec-843c-3802db39c9ea,au::18070,photographers,"dlod={""name"":""Filip Tas"",""ark"":""ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea"",""uri"":""/agents/people/67466"",""id"":""au::18070"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea
