ResourceID,brocade.id,card,order,source_field,Description,Description Type,Description Language
21684db4-3935-5995-a3fe-e78c54e5ba1c,tg:lhph:9032,e73_Descriptions,,id.desc,"Ger. Schmook Jr.

Sinksenfoor.",descriptive note,Nederlands
f4144338-f4ee-53e1-8a29-3f42cfba3cbe,tg:lhph:19073,e73_Descriptions,,id.desc,"Gustaaf Steeghers als "" Sommers "" in "" Tussen de Wielen "", door hem zelf geschrijven en zeven karakterrollen vertolkt.",descriptive note,Nederlands
907746ec-2218-554a-bebc-f85c1cd9250b,tg:lhph:48080,e73_Descriptions,,id.desc,"Opvoering van De Wereld heeft geen Wachtkamer door het Reizend Volkstheater. <p> Op de foto staan Gust Ven (Professor Charles Thomson) en Senne Rouffaer (Dr. James Thomson, zijn zoon).",descriptive note,Nederlands
d9a9f9f7-9cde-5fc3-815a-ca2e5dfc4aaf,tg:lhph:5932,e73_Descriptions,,id.desc,Nic van Bruggen ten halve lijve in het Zwin.,descriptive note,Nederlands
5b886f3c-2210-5fd3-a044-87f9aeda0e36,tg:lhph:33945,e73_Descriptions,,id.desc,Lode Baekelmans borststuk.,descriptive note,Nederlands
56ca06b4-24d8-5ef7-862b-608b763e0391,tg:lhph:28202,e73_Descriptions,,id.desc,André M. Pols; met vrouw Ria en de kinderen.,descriptive note,Nederlands
be3715a8-6d2f-587d-ae54-552731c4d6a6,tg:lhph:50134,e73_Descriptions,,id.desc,"Jef Last, vooraanzicht.",descriptive note,Nederlands
a64d8784-f5cf-53c0-8def-a68ceaf0443b,tg:lhph:42555,e73_Descriptions,,id.desc,Berthe Briffaux als Isolde en Jaak Heirstrate als Koning Marke in 'Tristan en Isolde' van Richard Wagner.,descriptive note,Nederlands
5a935f51-eeea-54fe-b598-78ca49cc717e,tg:lhph:15973,e73_Descriptions,,id.desc,"Jozef Geboers, met een schilderij in de hand.",descriptive note,Nederlands
6c43ea3e-1b10-5bdc-90ed-c57fe9685603,tg:lhph:16380,e73_Descriptions,,id.desc,Louis Ryckeboer. Zittend in de tuin.,descriptive note,Nederlands
acc6f35c-6838-5b28-bab5-ec72128a97a0,tg:lhph:54218,e73_Descriptions,,id.desc,Leden van de Pléiade des jeunes in het atelier van Moshe Macchias,descriptive note,Nederlands
507ccccc-f216-5f75-b9e7-5b9c97b8cc73,tg:lhph:46679,e73_Descriptions,,id.desc,"Een stoet heren met hoge hoeden en wandelstokken / paraplu's. Er ergens tussen Lieven Duvosel. (Niet te zien op deze foto.) Ter gelegenheid van het Concours Internationale de Musique du Montluçon. ""Grand Prix d'Honneur, Grand Prix de Direction."" (Ze stappen voorbij Hotel de Londres et du Sud, en Garage des Flandres.)",descriptive note,Nederlands
5f8af2a5-99cd-5b5e-8416-ddb9fb149367,tg:lhph:8538,e73_Descriptions,,id.desc,"Albert Westerlinck, hoofd. Getekend door L. Nagels.",descriptive note,Nederlands
52beb92c-cb0b-58af-8569-2bf04bca516d,tg:lhph:27868,e73_Descriptions,,id.desc,Juliaan Platteau; de groet brengend tijdens een regenachtige ijzerbedevaart.(a),descriptive note,Nederlands
740f57d0-b9fd-5d66-8822-2c80bc02b7b5,tg:lhph:44019,e73_Descriptions,,id.desc,"Julia Voeten: zittend, derde rij, rechts. Louise Lausanne: vooraan, midden. Revue: ""Empire Parade"".",descriptive note,Nederlands
342a0ed1-8e1f-5884-b8df-0e802608c81b,tg:lhph:52754,e73_Descriptions,,id.desc,Streuvels met andere in een bootje te Iepenburg (Schoten).,descriptive note,Nederlands
ebb20f2a-9c5d-5374-a6fb-e62d049c06b3,tg:lhph:40335,e73_Descriptions,,id.desc,"Arca-Kelderteater:

Jenny Tanghe samen met onbekend, in ""Beau sang"", door Jules Roy en onder regie
van Roger de Wilde.",descriptive note,Nederlands
647d3126-61b1-5c0b-8910-16e134d4b91a,tg:lhph:38003,e73_Descriptions,,id.desc,"Yvonne de Man, studioportret, aan een tafel, ten voeten uit.",descriptive note,Nederlands
166adb64-1450-5676-903d-830d914f0931,tg:lhph:48919,e73_Descriptions,,id.desc,Echtpaar Victor-De Meulemeester in een bloemenzee.,descriptive note,Nederlands
3a387fd3-b543-58d0-8e9c-dc6e2b2cb778,tg:lhph:12935,e73_Descriptions,,id.desc,"Frits Celis, samen met zijn vrouw Liane Jespers aan de piano.",descriptive note,Nederlands
1dc96d9f-1c00-5621-8830-b3e08de5f677,tg:lhph:39509,e73_Descriptions,,id.desc,"Daan Boens, hoofd, profiel naar rechts.",descriptive note,Nederlands
0fa506ad-293e-55aa-b118-344d2e41fbc4,tg:lhph:25791,e73_Descriptions,,id.desc,Jan Naaykens schrijft op straat iets een krant.,descriptive note,Nederlands
52c95b4f-7632-5e72-890e-e540a0ff9e3d,tg:lhph:34903,e73_Descriptions,,id.desc,"Arca-Kelderteater:

Walter Eysselinck met Emmy Leemans, in ""Klacht tegen onbekende"", door Georges
Neveux en onder regie van Dré Poppe.",descriptive note,Nederlands
7db64a2f-d82e-58a1-a1d0-9ae38e29b3b8,tg:lhph:2974,e73_Descriptions,,id.desc,"Jozef L. de Belder, Line de Belder, Maurice Gilliams, Elly Indestege en Maria de Raeymaekers in de tuin.",descriptive note,Nederlands
5a3b3e45-6441-50a7-86e1-0a43efc9cf7e,tg:lhph:657,e73_Descriptions,,id.desc,"Hubert Lampo, aan de Scheldekaaien bij het Loodswezen, in zijn werkkamer met uitzicht op Antwerpen. Reeks van 8 contactafdrukken.",descriptive note,Nederlands
e09a419f-bbf3-56e1-9614-0e0b130851ff,tg:lhph:1387,e73_Descriptions,,id.desc,"Herman Teirlinck rechtop voor raam, steunend op sofa en op wandelstok. Ten voeten uit.",descriptive note,Nederlands
250a2e03-82d0-5067-9ef1-3600109d814d,tg:lhph:45513,e73_Descriptions,,id.desc,"Fé Derickx in de rol van Remendado in de opera ""Carmen"" van Bizet. Zittend.",descriptive note,Nederlands
3e817df0-6871-5858-9e58-1c5176d71cc9,tg:lhph:11851,e73_Descriptions,,id.desc,"Teirlinck Isidoor, borststuk. Met hoed op.",descriptive note,Nederlands
6f42f286-7ea3-5b43-95bb-a4dfd2fe4306,tg:lhph:18777,e73_Descriptions,,id.desc,"Emanuel Hiel, naar rechts kijkend, leunend met zijn rechterarm op een kast.",descriptive note,Nederlands
11e11e62-83f7-54aa-a966-576f409cd1d1,tg:lhph:54016,e73_Descriptions,,id.desc,Portretfoto voor Jambe,descriptive note,Nederlands
cbf7a8c9-d379-5420-aa92-1dedf9535946,tg:lhph:46477,e73_Descriptions,,id.desc,"Hugues C. Pernath. Gezicht, driekwartprofiel, met een net- of celstructuur eroverheen.",descriptive note,Nederlands
fffb30f5-0a9b-57e8-bf94-8f6152579b13,tg:lhph:8736,e73_Descriptions,,id.desc,Paul Scapus in de titelrol in 'Paljas' van Ruggiero Leoncavallo.,descriptive note,Nederlands
f945b073-013d-56b2-8524-64a1970366b8,tg:lhph:37867,e73_Descriptions,,id.desc,"Toneelopvoering door de Germanisten in ""Lucifer"" van Joost van den Vondel .",descriptive note,Nederlands
71e04a23-acb7-59c1-8247-289400cace12,tg:lhph:34294,e73_Descriptions,,id.desc,"Jacques Kas, portret, borststuk met opschrift 'De Violieren': "" Kunstschilder, versierder-ontwerper van ons Gulden Boek, lid der Kamer""..",descriptive note,Nederlands
6799c903-b7ea-5a34-a78a-8b8c3f9677fe,tg:lhph:1810,e73_Descriptions,,id.desc,Voorstelling van de dichtbundel 'De tuin van Cathérine' van Jo Gisekin in het Archief en Museum voor het Vlaamse Cultuurleven (Letterenhuis). Uitgever Godfried Lannoo in gesprek met de dichteres.,descriptive note,Nederlands
824b5d70-d0d5-5652-ad62-d4506a332c5e,tg:lhph:17484,e73_Descriptions,,id.desc,Jos Hendrickx.,descriptive note,Nederlands
3d1f5b33-c922-574b-bd66-a1b1c2243427,tg:lhph:43251,e73_Descriptions,,id.desc,Hilarion Thans en Oscar Bronckaers ( met hoed ),descriptive note,Nederlands
c9536273-572a-5338-9532-713741397ca6,tg:lhph:51630,e73_Descriptions,,id.desc,Frans en Edward van Raemdonck in burger. Borststuk.,descriptive note,Nederlands
d7192733-e592-5abf-860c-0ccb34b3f506,tg:lhph:29506,e73_Descriptions,,id.desc,"Opening van de tentoonstelling ""Schrijversportretten"" in het AMVC te Antwerpen. V.l.n.r. Roger Rennenberg, Karel Van Deuren; Jos Van Elewijk.",descriptive note,Nederlands
30704e13-e6e4-5af2-be2e-b13553a831e6,tg:lhph:49784,e73_Descriptions,,id.desc,Elza Monet omringd door mannelijk schoon in de film 'Alleen voor u' van Jan Vanderheyden.,descriptive note,Nederlands
c58e13f3-9d26-5c1e-88a4-ead3314c9bd8,tg:lhph:39707,e73_Descriptions,,id.desc,"Georges Meir en Suzanna Mussche met een vriend op het eiland Bygdo, ten voeten uit aan het strand.",descriptive note,Nederlands
bcecedfd-5f2a-54f0-9573-0e62d24153eb,tg:lhph:28995,e73_Descriptions,,id.desc,Jeanne Polak met haar zoon Diego op een bal van Kindervreugd.,descriptive note,Nederlands
20220a76-a0f6-569d-8046-ebeec0909735,tg:lhph:41431,e73_Descriptions,,id.desc,Groepsfoto van soldaten en familieleden in het interneringskamp Gaasterland.,descriptive note,Nederlands
8b17fe07-09ec-5df4-ab05-025d84912d54,tg:lhph:6856,e73_Descriptions,,id.desc,"Illustratie voor ""Dikke Miel"" van R. Stijns door H. Teirlinck.",descriptive note,Nederlands
21fe61ef-6107-58a9-bd77-531998155372,tg:lhph:30821,e73_Descriptions,,id.desc,"Frans Gittens; het theaterstuk 'Jane Shore', scenefoto.",descriptive note,Nederlands
fc259457-7602-5e89-ae62-1231a4ae1d58,tg:lhph:16817,e73_Descriptions,,id.desc,"Edith Sano, echtgenote van Frits Sano. Borststuk.",descriptive note,Nederlands
f47329fb-dcfd-5539-8fba-c2d1586b175f,tg:lhph:459,e73_Descriptions,,id.desc,"Wereldtentoonstelling Antwerpen [1930]  
Franse week: Overhandiging van het Frans Oorlogskruis aan de stad Antwerpen:  
Dhr. Pietri aan het woord.",descriptive note,Nederlands
53ee7dd7-8563-56ed-857a-eeca5b7ee1d3,tg:lhph:1189,e73_Descriptions,,id.desc,Emmanuel de Bom. Buste.,descriptive note,Nederlands
57c739ff-c103-51ea-b4b0-270b6e1bc81f,tg:lhph:44217,e73_Descriptions,,id.desc,Blanca de Ceulaer-Apers (echtgenote van J. de Ceulaer).,descriptive note,Nederlands
33c6006e-0109-51ad-ae5d-0ee965d995c8,tg:lhph:24095,e73_Descriptions,,id.desc,"Paul Delvaux en Cecilia Vanderbeek, naar links kijkend.",descriptive note,Nederlands
3b0083cc-5d86-55da-929c-4146bf1869da,tg:lhph:1968,e73_Descriptions,,id.desc,Anton van Wilderode,descriptive note,Nederlands
cd4e00c2-c85a-548b-92df-888ab57a1dd7,tg:lhph:42623,e73_Descriptions,,id.desc,"[Edward Jacobs], studioportret met violoncello, ten voeten uit; met hulde: "" Edward Jacobs, professeur du Conservatoire Royale de Bruxelles, reçu cette photo de son fils Henry"".",descriptive note,Nederlands
f8e8ce96-5a99-5ce4-9dcc-3144067288a0,tg:lhph:50242,e73_Descriptions,,id.desc,Jan de Hartog geeft een uitbundige toespraak voor de microfoon.,descriptive note,Nederlands
4e535927-df97-55ae-9c69-ea4152e4e9ab,tg:lhph:11929,e73_Descriptions,,id.desc,"Jozef L. de Belder, samen met o.a.: Mgr. Van Waeyenbergh, Senator Leemans, Paul Struye, René Verbeeck en Ernest Claes.",descriptive note,Nederlands
0835ed7b-4418-5f60-91a9-350192a47660,tg:lhph:28174,e73_Descriptions,,id.desc,"Première - ""Lanceloot en Sanderien"", de vierde opera van Renaat Veremans, het libretto door Joris Diels in K.V.O. - Antwerpen. V.l.n.r.: Anton van de Velde, Renaat Verbruggen, Frans van Mechelen en Mevr. F. van Mechelen.",descriptive note,Nederlands
cd3dfea5-a292-59ac-b500-e34b38a4899b,tg:lhph:88,e73_Descriptions,,id.desc,"Cauwelaert, van, Frans  
Bezoek aan de Wereldtentoonstelling te Brussel. Voor de deur van Philips.",descriptive note,Nederlands
8c3f15a7-d106-5d8a-8d9a-a3160e7f326e,tg:lhph:51748,e73_Descriptions,,id.desc,De Vlaamse P.E.N.-club; Centrum Flanders-Belgium: V. l.n.r.: Mark Insingel; Hugo Bousset; Dirk Christiaens; Eddy Van Vliet; Hugo Raes; (zittend:) Albert Bontridder; Stefaan Van den Brempt; Paul Koeck; Monica van Paemel; Marcel Wouters.,descriptive note,Nederlands
68513ac9-ad24-5028-a748-53f0f4131ec7,tg:lhph:43329,e73_Descriptions,,id.desc,Antoon Thiry door Edgard Barbaix,descriptive note,Nederlands
dd03dca3-4088-5ac7-abf9-b908b242a480,tg:lhph:19305,e73_Descriptions,,id.desc,"Klasfoto in de Studio van het Nationaal toneel. Links, met houthakkershemd: Bernard Verheyden. Midden: Herman Teirlinck. Rechts vooraan aan de tafel: Denise de Weerdt? Rechts: Fred Engelen.",descriptive note,Nederlands
7d1f8622-9126-5935-aaeb-1d2e05847e2e,tg:lhph:47005,e73_Descriptions,,id.desc,"Presentatie van de bloemlezing ""Hedendaagse Nederlandse dichters"", van de hand van Hugo Brems en Ad Zuiderent. Op deze foto v.l.n.r.: Gerrit Kouwenaar, Frits Niessen, Hugo Claus, Annemarie Deleu, Jozef Deleu, Kroonprins Filip van België. In de Gotische Zaal van het Brusselse Stadhuis.",descriptive note,Nederlands
52d02302-6df7-5cdb-bbe7-260cb89c6cdb,tg:lhph:9344,e73_Descriptions,,id.desc,Julius L. Callewaert. Op een bijeenkomst.,descriptive note,Nederlands
bab3fdbb-0282-55b8-bba5-b2bbf4b7b757,tg:lhph:24874,e73_Descriptions,,id.desc,"Familie Siegmund, Baarn. Karel van den Oever (2de van rechts).",descriptive note,Nederlands
92baf5ca-81b4-5cc4-aa20-1b0e5f768296,tg:lhph:27287,e73_Descriptions,,id.desc,"Harry Peters, portret met gekruisde armen, borststuk.",descriptive note,Nederlands
25c9b158-bbb6-5529-84e1-6342c4b2a0da,tg:lhph:3691,e73_Descriptions,,id.desc,Portret van Emanuel Hiel op twintigjarige leeftijd. Gefotografeerd door P.J. Byl,descriptive note,Nederlands
baa75675-9785-5e30-81bd-3735f2303c88,tg:lhph:45665,e73_Descriptions,,id.desc,"Jan Dilis, zittend. Met wandelstok.",descriptive note,Nederlands
05172fac-0392-52e0-90dc-099197777f52,tg:lhph:521,e73_Descriptions,,id.desc,Hugo Claus. Portret (close-up),descriptive note,Nederlands
7cf76a03-8606-5256-b1ed-6404d5ba9790,tg:lhph:37086,e73_Descriptions,,id.desc,Uitvoering van werk van Peter Benoit.,descriptive note,Nederlands
d9ca142c-f8c8-5e28-845d-a894f50e9efa,tg:lhph:53128,e73_Descriptions,,id.desc,Herman De Man signeert.,descriptive note,Nederlands
9a3ebbd4-b6e6-5ea3-95b8-0f4c8f93a64f,tg:lhph:41549,e73_Descriptions,,id.desc,"Vlaams Nationaal Zangfeest, algemeen zicht op het podium aan het belfort te Brugge.",descriptive note,Nederlands
8fc69c85-d704-52af-99d7-b59b1f708106,tg:lhph:30959,e73_Descriptions,,id.desc,"Pierre Seghers, het hoofd naar links gedraaid. Borststuk.",descriptive note,Nederlands
e7e8bb12-b14d-5424-85ac-43987088451b,tg:lhph:38375,e73_Descriptions,,id.desc,"Toneel van Crombrugge:

Onbekenden op de scène.",descriptive note,Nederlands
73bd8ece-7b40-5237-977a-d78eb1f3bf59,tg:lhph:40043,e73_Descriptions,,id.desc,Georges Meir en Suzanna Meir-Mussche en Margartha Melis bij het bezoek van de wereldtentoonstelling.,descriptive note,Nederlands
1df2588a-c44a-5075-be12-71f4b1b96519,tg:lhph:52422,e73_Descriptions,,id.desc,Voor het Lijsternest met een gezelschap van het college van Tielt,descriptive note,Nederlands
51b9f9e0-e49f-5b7a-a366-47cb0a50052e,tg:lhph:23832,e73_Descriptions,,id.desc,"Lodewijk Mortelmans, - familie, de kleinkinderen.",descriptive note,Nederlands
600aa8a0-0ce7-508f-bcce-7a19aa69d8d3,tg:lhph:14696,e73_Descriptions,,id.desc,Reninca. Borststuk.,descriptive note,Nederlands
080e05e9-ded5-5873-8821-2c16c6d6044b,tg:lhph:16807,e73_Descriptions,,id.desc,Jenny van Santvoort. Zittend op stoel.,descriptive note,Nederlands
1570e16d-433b-546b-a886-45b112c4ca3b,tg:lhph:449,e73_Descriptions,,id.desc,"Wereldtentoonstelling Antwerpen [1930]  
Engelse week: Ontvangst op het stadhuis van de oversten van het Britse Eskader.",descriptive note,Nederlands
779d1dec-a780-59c5-bd3c-5a5de071118d,tg:lhph:1199,e73_Descriptions,,id.desc,Emmanuel de Bom met gekruiste armen. Buste.,descriptive note,Nederlands
d8c8c683-c513-55b2-ae8c-c1524b3bada8,tg:lhph:53040,e73_Descriptions,,id.desc,Christine D'haen tijdens bezoek van Koningin Fabiola,descriptive note,Nederlands
c4554cb7-0f81-5e6b-9481-f67615c86401,tg:lhph:41421,e73_Descriptions,,id.desc,"De Apotheek van H. Ruyssens gezien van op de grote markt, 1917. ( - de fotograaf van de reeks ).",descriptive note,Nederlands
9a40774d-3885-5582-bf0f-0eeda9c3260f,tg:lhph:39717,e73_Descriptions,,id.desc,Georges Meir en Suzanna Mussche en een vriend op een boot in de Oslo-fjord.,descriptive note,Nederlands
0afca805-c98a-58f0-b99f-a6beb16894f4,tg:lhph:28985,e73_Descriptions,,id.desc,"Iri-Ann, de dochter van Jos en Jeanne Polak, met Kurt Polak (zoon van Rosa) op een deken.",descriptive note,Nederlands
5fb2c7b4-ed27-5313-86ea-40a0c93db909,tg:lhph:30831,e73_Descriptions,,id.desc,"Yvonne Lanckrock, het foofd naar rechts gedraaid. Borststuk.",descriptive note,Nederlands
8a0c60b1-c565-51cb-ac28-584f618f7dbe,tg:lhph:6846,e73_Descriptions,,id.desc,"Emerence""; kostuumontwerpvoor het toneelstuk ""De ekster op de galg"" door H. Teirlinck.",descriptive note,Nederlands
14ae6154-48d0-5915-a4d2-db08db2b5c14,tg:lhph:44207,e73_Descriptions,,id.desc,Amédée Cortier,descriptive note,Nederlands
4c8e4bbb-75b8-51e6-b572-c38ba90c76f0,tg:lhph:24085,e73_Descriptions,,id.desc,"Cecilia Vanderbeek en Tom de Winter, aan de nieuwpoort.",descriptive note,Nederlands
e38909c1-528b-58d3-9a2e-c484e0749ec6,tg:lhph:46467,e73_Descriptions,,id.desc,"Hugo Wouters (Hugues C. Pernath) als kind. In een kleedje gestoken, met kniehoge witte kousen.",descriptive note,Nederlands
e82be092-9b7a-56e6-969a-cb07c7fee26b,tg:lhph:54006,e73_Descriptions,,id.desc,"Herman De Coninck aan tafel , rollen van een sigaret",descriptive note,Nederlands
ea8e7e11-08be-5641-a035-03afc9a04810,tg:lhph:8726,e73_Descriptions,,id.desc,Constant Karel Sano als kind.,descriptive note,Nederlands
5432e757-7072-5fe6-bb4b-bd97590df908,tg:lhph:1800,e73_Descriptions,,id.desc,"Het gezin Simons-Vandemeulebroecke. Leentje zit in de schommelstoel met de kleine Frederik op schoot, Ludo met Pieter-Jan op de arm, en Barbara staat naast de schommelstoel.",descriptive note,Nederlands
fba8e45c-70cd-510c-a298-7eaa245e267d,tg:lhph:37877,e73_Descriptions,,id.desc,"Josephine van Beers en Adolphe de Man, studioportret.",descriptive note,Nederlands
e9397637-262b-5872-99cb-26d650437f74,tg:lhph:34284,e73_Descriptions,,id.desc,Rubenshuis; de renovatiewerken. Zicht vanuit het Rubenianum.,descriptive note,Nederlands
e1beba31-b1d3-5807-8a05-00b9281124b6,tg:lhph:11841,e73_Descriptions,,id.desc,"Snieders August, ten voeten uit. Samen met zijn echtgenote.",descriptive note,Nederlands
284ef738-c7d1-5bea-a257-1e6d375e067e,tg:lhph:18767,e73_Descriptions,,id.desc,"Landhuis 'De Witte Vaas' te Mortsel, ontworpen door Flor van Reeth. Voorgevel.",descriptive note,Nederlands
d78fe913-b0bc-5119-830b-ee4382bb57cb,tg:lhph:29516,e73_Descriptions,,id.desc,"Domien de Gruyter; Regie van het stuk ""Prins van Homburg"" (v. Kleist); met o.a. Roger Thoelen; Gust Ven",descriptive note,Nederlands
12864ead-92e1-560e-a732-b46618c59981,tg:lhph:43241,e73_Descriptions,,id.desc,"Gerard Walschap en Veerle Weverbergh bij de ""inhuldiging"" van Uitgeverij Houtekiet.",descriptive note,Nederlands
26209282-79db-517e-a8a1-3ff4f9d3a1dc,tg:lhph:49794,e73_Descriptions,,id.desc,Foto vooraanzicht van Rolin Dominique,descriptive note,Nederlands
0891da81-68b2-56e8-adb3-287774872af9,tg:lhph:17494,e73_Descriptions,,id.desc,Lode Hendrickx.,descriptive note,Nederlands
7e0f8330-a998-583f-814f-59311ea0ff55,tg:lhph:41559,e73_Descriptions,,id.desc,Negentiende Vlaams Nationaal Zangfeest; zicht op het publiek van boven.,descriptive note,Nederlands
504d412f-511e-5e65-b234-35e446c53b35,tg:lhph:53138,e73_Descriptions,,id.desc,Streuvels en Alida in de woonkamer van het Lijsternest. ,descriptive note,Nederlands
bc107591-ca0f-5d61-a2d8-403104297442,tg:lhph:30949,e73_Descriptions,,id.desc,"E. Godding, schilderij met tekst.",descriptive note,Nederlands
54f54ecb-00bf-54c3-b59a-3a2960e9b13a,tg:lhph:45675,e73_Descriptions,,id.desc,"Jan Dilis in de rol van Hamlet, zittend, met een schedel, in het stuk van Shakespeare.",descriptive note,Nederlands
6621fc49-59c7-5eb0-a589-37ee865f26ed,tg:lhph:37096,e73_Descriptions,,id.desc,"Germaine Loosveldt, studioportret, ten halve lijve in profiel, met opschrift: ""De Kleine Lord"" en handtekening.",descriptive note,Nederlands
d755dd15-b2d1-5c86-817e-f587bc718bdc,tg:lhph:531,e73_Descriptions,,id.desc,Hugo Claus. Portret ten halven lijve.,descriptive note,Nederlands
c08f8729-1b55-552e-905f-5e2586a49ab5,tg:lhph:14686,e73_Descriptions,,id.desc,Julien van Remoortere met sigaret in de handen. Hoofd.,descriptive note,Nederlands
edbfbcb3-4f53-5921-8f44-5b49987b4b0d,tg:lhph:52432,e73_Descriptions,,id.desc,Streuvels signeert tijdens Guido Gezelle herdenking te Antwerpen.,descriptive note,Nederlands
355332d2-5947-5890-bdf7-6fb2b3ac9717,tg:lhph:40053,e73_Descriptions,,id.desc,'Judith' van Arthur Honegger met Karel Bogaers als Holofernes en Rosa Christiane als Judith.,descriptive note,Nederlands
d9e85790-ce6b-528f-a06b-947649a1eb06,tg:lhph:38365,e73_Descriptions,,id.desc,"Jo Buzian, vooraanzicht. Portret gevonden bij Jan Bernaerts.",descriptive note,Nederlands
e6b0691a-0ec7-591c-8528-d0742606324e,tg:lhph:23822,e73_Descriptions,,id.desc,"Lodewijk Mortelmans, in de tuin zittend; dommelen in de zon.",descriptive note,Nederlands
789e9c55-8776-5800-953a-a179735e26b6,tg:lhph:28164,e73_Descriptions,,id.desc,Julie Verstraete-Lacquet. Borststuk.,descriptive note,Nederlands
ddc41008-2182-5f16-85aa-fe759ca1cbef,tg:lhph:98,e73_Descriptions,,id.desc,"Cauwelaert, van, Frans  
Bezoek aan het Sint-Jan Berchmanscollege t.g.v. de plechtige communie en het H.Vormsel.",descriptive note,Nederlands
a5588d3a-915b-5390-bb0b-30de9722f3ee,tg:lhph:11939,e73_Descriptions,,id.desc,"Belmans Raf, borststuk. Terwijl hij op een orgel speelt.",descriptive note,Nederlands
6a5b49d1-a891-570f-82bb-f8b67d3f4dbb,tg:lhph:50252,e73_Descriptions,,id.desc,Wim Lazeu heeft een pak aan. Hij kijkt serieus naar voor.,descriptive note,Nederlands
6070ba21-960f-5777-9146-4109f5971e9d,tg:lhph:42633,e73_Descriptions,,id.desc,"Rik Jacob, portret, naar de lens kijkend, borststuk.",descriptive note,Nederlands
50c8c1cf-e76f-52c9-a1ac-9ef5466460d6,tg:lhph:1978,e73_Descriptions,,id.desc,Paul Hadermann,descriptive note,Nederlands
b92f81e2-c141-5789-a070-006eb4ebd04b,tg:lhph:47015,e73_Descriptions,,id.desc,De moeder van René Ernest. Borststuk.,descriptive note,Nederlands
55cf7294-6d2a-5ce8-9d5e-71187376e2e6,tg:lhph:9354,e73_Descriptions,,id.desc,"Lode Zielens en Albert Servaes, zittend aan een tafeltje. Zielens rookt een sigaar en Albert Servaes rookt pijp.",descriptive note,Nederlands
4fad0e60-edb6-56c5-99fb-56bbb13bc452,tg:lhph:24864,e73_Descriptions,,id.desc,Studioportret van de jonge Karel van den Oever. Borststuk.,descriptive note,Nederlands
cd181cad-5222-5c13-8190-318f21298963,tg:lhph:27297,e73_Descriptions,,id.desc,"Ann Petersen, Portret, met hand aan haar kaak.",descriptive note,Nederlands
2afbdc99-e22c-5206-8d42-d80f4c2f8da9,tg:lhph:43339,e73_Descriptions,,id.desc,Felix Timmermans met zijn echtgenote Marieke en twee dochtertjes: Lia (staand) en Clara door Edgard Barbaix.,descriptive note,Nederlands
89a98586-89c5-56f2-8afe-98fbd3acf67c,tg:lhph:51758,e73_Descriptions,,id.desc,"Hubert Lampo, hoofd",descriptive note,Nederlands
c938afd1-9d1b-5931-a7d8-3304adb86ca2,tg:lhph:19315,e73_Descriptions,,id.desc,"Herman Neys (profiel), ten halve lijve, aan het werk in het magazijn van uitgeverij Manteau, Comhairelaan 107, Sint-Agatha-Berchem.",descriptive note,Nederlands
25e9052f-fdaa-5c19-a601-7015104b8fa7,tg:lhph:46222,e73_Descriptions,,id.desc,De tentoonstelling van Basiel de Craene's werken en archief. Bachte Maria-Leerne.,descriptive note,Nederlands
becdd3f9-668d-5722-b3fb-c9fe80cc037c,tg:lhph:8163,e73_Descriptions,,id.desc,"Marcel van Maele, achteruit leunend.",descriptive note,Nederlands
0d529f7c-63b6-5efa-a681-ead7b8930769,tg:lhph:18122,e73_Descriptions,,id.desc,"Landhuis 'De Witte Vaas' te Mortsel, ontworpen door Flor van Reeth. Oorspronkelijk interieur, gang.",descriptive note,Nederlands
48f1a081-2f58-5852-9efe-ae0f54f9cdf7,tg:lhph:28659,e73_Descriptions,,id.desc,"Willem Putman (Jean du Parc), naar de camera kijkend met pijp in zijn mond en armen uitgespreid.",descriptive note,Nederlands
0ccd2609-1482-5a29-8551-268bc449177e,tg:lhph:7290,e73_Descriptions,,id.desc,"Stijn Streuvels en Joris Vriamont in Kortrijk, borststuk.",descriptive note,Nederlands
8cb57962-a90b-5f23-af2a-cd8a1029e5f2,tg:lhph:4863,e73_Descriptions,,id.desc,"Consciencestoet 1912: ""De Boerenkrijg"" uitgebeeld door de Kon. Maatschappij ""De Burgerkring",descriptive note,Nederlands
3730767a-fffe-5974-bb32-7eab19c2243a,tg:lhph:32814,e73_Descriptions,,id.desc,Kanunnik Jules Vyverman. Direkteur van het Hoder Instituut voor Kerkmuziek te Mechelen. Leider van het Romboutskoor.,descriptive note,Nederlands
50961775-9c6d-50f2-aa0f-66c19a378b36,tg:lhph:19428,e73_Descriptions,,id.desc,Dame te Brugge,descriptive note,Nederlands
39439115-3e61-5c29-937d-45f5b99c7277,tg:lhph:23686,e73_Descriptions,,id.desc,"Lodewijk Mortelmans, ""Jury van den grooten staats-prijskamp voor muziek"" (Prix de Rome). met Mathieu; Dubois; Dufuis; Vreuls; Mesdag, Louis, Jongen, en de secretaris.",descriptive note,Nederlands
f743aef0-c2fd-550c-9acd-f8262cd10136,tg:lhph:29353,e73_Descriptions,,id.desc,"K.V.O. Concervatotium-Concert.

Alfred Dubois, violist, in concerto Max Bruch.",descriptive note,Nederlands
de0bb1f9-2d1d-55bc-bb01-6da5609da10a,tg:lhph:43404,e73_Descriptions,,id.desc,Jan Vercammen (links) en prins Wilhelm van Zweden,descriptive note,Nederlands
