ResourceID,brocade.id,card,order,source_field,Description,Description Language
7c63e870-8f40-57ab-8a52-beadfd491d6c,tg:lhph:42114,Descriptions,1,id.desc,"Elvire Deprez (als Claire, links) en Mary Duyvelaar (Solenge) in het stuk """"Les Bonnes / De Dienstboden"""" van Jean Genet.",Nederlands
b67ae1d8-609d-5d07-b8e5-b87beb4cb7eb,tg:lhph:16749,Descriptions,1,id.desc,Jenny van Santvoort. Borststuk.,Nederlands
3e439968-a45f-582c-a2b8-0654196dd586,tg:lhph:40129,Descriptions,1,id.desc,Katholiek Vlaams Meisjesbeweging (bond); Viering 'Colomba - 10 jaar leidster',Nederlands
692604d3-8b16-5a66-bbd8-be913ddc767e,tg:lhph:44869,Descriptions,1,id.desc,"Dagen van de Vlaamse Gids:

Richard Declerck spreekt. Naast hem zit Jan Schepens.",Nederlands
6a3c4c67-4eb1-5b3b-9650-9e141fbb8881,tg:lhph:26255,Descriptions,1,id.desc,Leon Tote. Doodsprentje.,Nederlands
660430b6-d15c-57d6-b5d5-b0ea2b2af05a,tg:lhph:24268,Descriptions,1,id.desc,"Maatschappij """"De Verenigde Nielenaren"""" 25-jarig bestaan. Toespraak.",Nederlands
42951491-5bd1-5e9a-9cc1-310cfce71e43,tg:lhph:46854,Descriptions,1,id.desc,"Georges Eekhoud. Zittend. Opgedragen aan Emile Coenen, de president van de bibliofiele vereniging """"Les Cinquante"""".",Nederlands
19d52667-71f9-5c81-a287-10f02fc5c622,tg:lhph:47746,Descriptions,1,id.desc,Julia Meert,Nederlands
ff23ddc8-d071-5146-978c-2917e0f475fe,tg:lhph:11126,Descriptions,1,id.desc,Jozef Tijsmans en Frans Moorkens tijdens legerdienst.,Nederlands
c89df049-d4ae-5fcc-81ef-98bf152a264e,tg:lhph:9005,Descriptions,1,id.desc,Julia de Bie.,Nederlands
380cc05e-337a-546d-b9c6-5d71422b201a,tg:lhph:40083,Descriptions,1,id.desc,"Toneel S.O.L.:

Een meisje, verkleden, in """"Jan Zevenslag",Nederlands
2bfe3429-033b-5241-8ad5-0911f65a6935,tg:lhph:1435,Descriptions,1,id.desc,Herman Teirlinck tekent het Gulden Boek van Ruisbroek.,Nederlands
ed2d3c04-8edc-5f38-b364-c14c4371eb45,tg:lhph:35183,Descriptions,1,id.desc,"Plechtige communie: Annie Poppe, in lens kijkend. Ten halve lijve.",Nederlands
94e76c99-dfb3-56db-a061-4cd2693ab3cf,tg:lhph:19516,Descriptions,1,id.desc,"Een vrouw 's avonds op straat, naast de open motorkap van een oranje auto.",Nederlands
078d9c47-fc3c-5891-b1a1-275de2914717,tg:lhph:32646,Descriptions,1,id.desc,"Paul Joostens; portret, borststuk, naar rechts gedraaid, met handtekening.",Nederlands
1d4ce005-8a29-5d7a-81b1-6da36fc6be75,tg:lhph:3408,Descriptions,1,id.desc,Marnix Gijsen met Stefan en Leni de Vriendt. The leaning tree West Redding Com.,Nederlands
927a8aaf-2219-53e7-ac7a-a987d4e038d6,tg:lhph:51368,Descriptions,1,id.desc,Irma Staelens met een kapmantel,Nederlands
71f9de8c-5be8-5318-aff0-6b352244762a,tg:lhph:33954,Descriptions,1,id.desc,"Groot-Kempische Kultuurdagen te Hilvarenbeek; tijdens de plechtigheid buiten, o.a. Emiel van Hemeldonck, Anton van Duinkerken en burgemeester Meeuwesse.",Nederlands
572f26a0-565d-5e58-b259-203ac3d04160,tg:lhph:31969,Descriptions,1,id.desc,Monika Droste voor een winkel met haar initialen als naam.,Nederlands
ad8368d3-5bc0-524f-8028-51d80ac6d8a7,tg:lhph:53355,Descriptions,1,id.desc,"Artiestenfeest in Den Brand, intocht van Albert en Isabella onder muzikale leiding van Karel Candael.",Nederlands
617a8cc8-122d-50f9-9099-296ca6527ab1,tg:lhph:7918,Descriptions,1,id.desc,"Tekening van Marnix Gijsen, uit De Dag van 20 oktober 1938.",Nederlands
fde0fdd5-dbfb-55c2-bdb9-f2fb31aa6c89,tg:lhph:5925,Descriptions,1,id.desc,"De """"grondleggers"""" van de IJzertoren. """"Vlaamse"""" heldenzerkjes opgericht door het Comité voor heldenhulde.",Nederlands
6e84948c-555f-524c-bde7-26c6a15309b9,tg:lhph:35479,Descriptions,1,id.desc,"Karel Ledeganck, portret in ovaal (geschilderd).",Nederlands
fcf08df5-4c88-5f62-ad66-6170784c7dcd,tg:lhph:4637,Descriptions,1,id.desc,"Franz André, hoofd en schouders.",Nederlands
728be74c-8565-5e7e-a9f6-de215922f300,tg:lhph:48149,Descriptions,1,id.desc,Opvoering van De Drieste Vierschaar van Kromrecht door het Reizend Volkstheater.,Nederlands
109e653e-b722-5191-8964-0b33c19b83b7,tg:lhph:30381,Descriptions,1,id.desc,"Het Gezelschap Joris Diels op de gala-opening van """"Salomé"""" van O. Wilde. V.r.n.l.: Johan Storm, Jopris Diels, Fred Van Camp, Leo Sebrechts, Jos Gevers, Lon Landau, Ida Wasserman, Ernest Steenbrugge en (inzet) Nora Oosterwyk.",Nederlands
7af135e9-2748-5a33-b062-976868d62be9,tg:lhph:37444,Descriptions,1,id.desc,"Fritz Lang: koningin Ute aan haar weefgestoelte, scene uit 'Die Niebelungen, Kremhild's Rache'",Nederlands
eb62f501-af31-5ce9-a36a-36cc7374ddf6,tg:lhph:50980,Descriptions,1,id.desc,De kinderen van Stijn Streuvels: Paul en Paula op een bank met hun poppen,Nederlands
f2f59e95-e65f-57de-a3eb-e123c9fe1c0f,tg:lhph:25880,Descriptions,1,id.desc,"Jan Christiaens; 4de van rechts, bij de Dienst Informatie, personeel .",Nederlands
bb906a1e-069e-5bb2-8d7f-d0f7908a95a2,tg:lhph:400,Descriptions,1,id.desc,"Oekel, van, Henri  
Portret",Nederlands
096836fa-e5c5-5de6-8f45-45c858c1e3b9,tg:lhph:42544,Descriptions,1,id.desc,"Luc van den Briele; Het luisterspel """"Jef"""", - in de studio samen met o. a. Marva, Ronny Waterschoot en Michel De Sutter tijdens de opnamen.(73)",Nederlands
6f7aab05-2409-5d3e-8d7a-6053b338ae9f,tg:lhph:14324,Descriptions,1,id.desc,"Marc Decorte, met de armen gekruist voor de borst.",Nederlands
9b48dc1a-55ae-50ce-adae-24b5a14b6aff,tg:lhph:40579,Descriptions,1,id.desc,Arthur Meulemans in de zaal tijdens de viering van zijn 75ste verjaardag.,Nederlands
a1c7d29a-6f70-569a-990c-912d6e0a2282,tg:lhph:16319,Descriptions,1,id.desc,"Bernard Ruysbroek in """" Parisina """" van Frans Gittens. Regie: L. Krinkels, muziek: E. Keurvels.",Nederlands
18b14e21-acb8-5e44-8027-15dceee6ed12,tg:lhph:45281,Descriptions,1,id.desc,"Edward Deleu en Hélène van Herck, misschien als Antonius en Cleopatra in het gelijknamige stuk van Shakespeare, of in het stuk """"Caesar en Cleopatra"""" van G. B. Shaw.",Nederlands
3165b9aa-1197-5921-b41e-580d3e00ab9c,tg:lhph:23057,Descriptions,1,id.desc,Camille Huysmans. Borststuk.,Nederlands
de7f4a4e-0d24-5452-b451-ed8e050ba9e5,tg:lhph:24792,Descriptions,1,id.desc,"Jan Verbeeck, profiel naar rechts. Borststuk.",Nederlands
b0601e32-72c1-53e7-9c91-7100c27db190,tg:lhph:8244,Descriptions,1,id.desc,"Mariette Van de Woestijne, hoofd en schouders in profiel.",Nederlands
902d71e1-fb49-5855-94ba-5824a64b4821,tg:lhph:46507,Descriptions,1,id.desc,"Hugues C. Pernath houdt Yen Pernath met zijn linkerarm in een """"wurggreep"""". In de andere hand een sigaar.",Nederlands
7dab2b48-2527-543f-add6-918cdaf0cab4,tg:lhph:10367,Descriptions,1,id.desc,Baccaert Herman. Secretaris V.V.L (1914-1921),Nederlands
b71e2403-0dd4-569c-8f76-a68b8ed20def,tg:lhph:25029,Descriptions,1,id.desc,"Nora Oosterwyk; Studioportret , ten voeten uit met vogelkooi.",Nederlands
8cfcc596-1438-5c57-9351-4cc463891666,tg:lhph:27014,Descriptions,1,id.desc,"Luc Peire; portret, hoofd in zijn atelier te Parijs.",Nederlands
9b2d5eca-9209-548f-867b-97a99517b8dc,tg:lhph:1966,Descriptions,1,id.desc,Piet Sterckx,Nederlands
e818bf56-be19-5c47-9593-dad44371bef8,tg:lhph:52114,Descriptions,1,id.desc,August Borms bij de familie Lampaert in Gent.,Nederlands
3e87ec95-0198-5629-9bf3-fc5176ee7919,tg:lhph:50129,Descriptions,1,id.desc,Maurice Gilliams zit op de voorste rij tijdens De Prijs der Nederlandse Letteren. Hij zit naast koningin Beatrix.,Nederlands
d6a5d446-c641-57d4-9617-5ea249d4cff7,tg:lhph:19845,Descriptions,1,id.desc,Lucienne Stassaert. Frontaalportret.,Nederlands
a8712305-79bf-565c-9357-4ec9d8766d06,tg:lhph:18757,Descriptions,1,id.desc,"In de deuropening van haar woning Maria van Elst, nicht van Willem Elsschot. Elsschot verbleef meermaals in deze woning te Blauberg in de Kempen.",Nederlands
fe16b495-0106-581f-8fea-010adb0f95d1,tg:lhph:33407,Descriptions,1,id.desc,"Paul de Keyser en Lode Baekelmans, voorzitter van de VVL, te 'la Bicogna' bij Jos Droogmans.",Nederlands
ba5e94a3-e777-5b32-b0db-891518270789,tg:lhph:2649,Descriptions,1,id.desc,"Blauwvriesveem. Foto van """"Jefke"""" (LBC) voor Maurice Gilliams' """"nieuw werk"""".",Nederlands
30a3a8ad-9ced-57e0-85d8-6d33a0e93b2f,tg:lhph:29909,Descriptions,1,id.desc,"Julia de Gruyter, in """"Blanke Ballart"""".",Nederlands
177209c6-b99b-532a-b9ab-5ce7e534a04e,tg:lhph:36605,Descriptions,1,id.desc,"Tooneelkring 'Waarheid',- liefhebberstoneel, groepsfoto.",Nederlands
831e566c-b134-5746-9a8c-5a0d74371bdf,tg:lhph:34638,Descriptions,1,id.desc,"Portret van E. Bastiaens, borststuk.",Nederlands
eef62522-1663-56e8-821f-945b9f82b949,tg:lhph:5476,Descriptions,1,id.desc,"Stefaan Axters, borststuk. Pasfoto.",Nederlands
90beddb2-9830-573a-922f-25f5c77f37cf,tg:lhph:49308,Descriptions,1,id.desc,"Scène uit 'De Stilte der Stenen', choreografie en uitvoering Inge Cauwenbergh i.s.m. Florence Richard",Nederlands
cffcf857-0b01-5c3b-99ed-c9bdd5ea74dc,tg:lhph:37917,Descriptions,1,id.desc,"Adolphe de Man, landschapsfoto met een rivier, mogelijk de Maas",Nederlands
bb16d8be-ba3b-5cbe-9af5-b47ff4b5948c,tg:lhph:42817,Descriptions,1,id.desc,"Shirley, de vriendin van John Van Put, op het vliegveld.",Nederlands
2b013083-148b-572c-9313-277dd85a0924,tg:lhph:22216,Descriptions,1,id.desc,"Frans van Cauwelaert, Mia van Cauwelaert. Tijdens een banket.",Nederlands
ee68a11e-0b94-53f5-806e-8132c7686110,tg:lhph:41738,Descriptions,1,id.desc,Jan Carlier ontvangt zijn erepenning van minister Dewael bij de staatsprijs-uitreiking in het PMMK.,Nederlands
0581c06c-9a0d-54c4-943a-78b744a6b747,tg:lhph:17158,Descriptions,1,id.desc,Nikita.,Nederlands
98b467f0-6a56-58df-9dd1-5b82c0ab60fc,tg:lhph:43705,Descriptions,1,id.desc,Burgemeester Lode Craeybeckx houdt de 11 juli toespraak 1972,Nederlands
7b3b71c2-e665-53d0-adf0-f3df72c5e807,tg:lhph:15165,Descriptions,1,id.desc,Karel Roelants met Best. Dep. Ward Cassiers. Prijs Monum. Kunst Prov. Antwerpen.,Nederlands
7f2a60d3-3222-557b-8144-385597e9ad56,tg:lhph:25479,Descriptions,1,id.desc,"K.V.O. / opvoeringen: """"Paljas"""" met Vercamer en De Quick.",Nederlands
902f410e-3391-5227-a12b-4cbb516472b0,tg:lhph:11825,Descriptions,1,id.desc,"De Laet Jan Alfried, studioportret, ten halve lijve.",Nederlands
51650d69-6afb-5c7f-b66b-e86c7e304a1f,tg:lhph:20381,Descriptions,1,id.desc,"Jan Emiel Daele, staand poserend. Vogelperspectief.",Nederlands
03f78f9b-7056-51f6-b826-8d464bffda0d,tg:lhph:13818,Descriptions,1,id.desc,"Vlaams Rechtskundig Congres, groepsfoto.",Nederlands
a97cf856-98d2-56fd-8afb-20a22dd0a106,tg:lhph:9906,Descriptions,1,id.desc,"Hugo Raes als peuter, in de tuin in zijn blootje.",Nederlands
60b7b80d-317c-51e2-9c7c-96064f3a7085,tg:lhph:27444,Descriptions,1,id.desc,Henri Pirenne: een ontvangst ter zijner hulde bij Benoit Roose - groepsfoto.,Nederlands
27ab5069-4fa2-54ff-843b-a94f0e1e98e7,tg:lhph:40980,Descriptions,1,id.desc,"'Middag van de Poëzie': Herman van Veen, borststuk.",Nederlands
6f3e0691-e7c3-5fe4-93b3-0a69f0891e0b,tg:lhph:8614,Descriptions,1,id.desc,"Leonard Willems; groepsfoto in een wei, met meegebrachte picnic uitgestald.",Nederlands
5b17eea3-23af-512f-aca3-f34a44ecc5c9,tg:lhph:41692,Descriptions,1,id.desc,"August Borms, borststuk, vooraanzicht.",Nederlands
bf2f625d-004d-59b8-92a7-8c2697fa1cac,tg:lhph:10737,Descriptions,1,id.desc,"Alida Baekelmans-Resseler, echtgenote van Lode Baekelmans, ten voeten uit.",Nederlands
f71a1bc4-b022-559a-a551-7d18861b7bb3,tg:lhph:46157,Descriptions,1,id.desc,"Vlaamse Poëziedagen, Merendree, 1954. Richard en Julienne Minne, Basiel de Craene, hoofdinspecteur Julien de Valckenaere met echtgenote, en mevrouw Maurits Roelants.",Nederlands
55f6ddeb-31ad-5821-bbd1-26caf3263c06,tg:lhph:2219,Descriptions,1,id.desc,"Suzanne Lilar, zittend in armstoel; vooraanzicht.",Nederlands
c9e14aae-cf18-5a0c-baaa-38702b739915,tg:lhph:33057,Descriptions,1,id.desc,Jan Vanhoenacker. Borststuk.,Nederlands
6644e138-d0e3-5ac7-8752-c7555073a2d2,tg:lhph:18307,Descriptions,1,id.desc,"Hedwig Speliers, profiel naar links. Hoofd.",Nederlands
91025487-0599-5326-8bdb-ffc5e171f9ec,tg:lhph:34792,Descriptions,1,id.desc,"Jos van Beckbergen in het Stadhuis van Leuven met gelegenheid van de
provinciale wedstrijd Alfred Delaunois.

Ziehier, zijn hand aan het schudden met de burgemeester van Leuven de h.
Smets.",Nederlands
9f38ac26-b38a-5d9c-848f-799fa0e08ea2,tg:lhph:35880,Descriptions,1,id.desc,"Henry Lenaerts, karikatuur aan schrijftafel 'De Wolzaal';- Historie van de Jezuïeten, met twee poppen-figuren.",Nederlands
d7b9b956-96b2-5614-a0fb-397d6b4b8435,tg:lhph:52544,Descriptions,1,id.desc,Lijsternest tijdens eerste wereldoorlog. ,Nederlands
2bd23bd1-5cb2-58be-9e57-f9fa65ce330c,tg:lhph:50579,Descriptions,1,id.desc,Jan Vanriet zit aan tafel te schrijven.,Nederlands
7288d7f9-f418-5205-8853-1e34482a2eac,tg:lhph:50083,Descriptions,1,id.desc,Verbrande brug. Doris Arden en Jan Decleir.,Nederlands
2799820b-7cb1-51c8-b492-7ba5b489540b,tg:lhph:36255,Descriptions,1,id.desc,"Jef Leynen, sceneportret, als jonge koning van Castille, ten voeten uit naast zijn troon.",Nederlands
20f96a3f-0b90-57ac-87f9-f468596c8dba,tg:lhph:49758,Descriptions,1,id.desc,Geposeerde foto van de actrice Mia Geens bij de opvoering van Zwarte Viooltjes in de KVO.,Nederlands
41a5e08b-c4e1-53b6-85f4-f1644468d884,tg:lhph:5026,Descriptions,1,id.desc,"De acteurs en medewerkers van Theater Arena, anno 1976.

Van links naar rechts: Marcel De Stoop, Mia Grijp, Wim Huys , Karel Bogard
(muzikale begeleidingsgroep Kandahar), Machteld Ramoudt, Eddy Asselbergs
(regisseur), Jakob Beks, Chris Thys, Carmen Jonckheere, Daan Van den Durpel,

Jaak Van de Velde (direktiemedewerker/regisseur), Jacques Berwouts
(produktieleider/dramaturg).",Nederlands
cc7efc17-a0d9-5eb9-94ff-ac5a07bab05c,tg:lhph:34268,Descriptions,1,id.desc,Hugo van Walden te Gembes. Zittend onder een boom.,Nederlands
ab14708a-cb71-5d95-acbe-92049b77e7cb,tg:lhph:31590,Descriptions,1,id.desc,"Floris Jespers, met een sigaret in hand; portret ten halven lijve in zijn atelier.",Nederlands
4b584d99-caca-5637-94fe-68d8cfb11d8b,tg:lhph:17508,Descriptions,1,id.desc,Frans Smekens. Zittend in gezelschap aan de tafel.,Nederlands
79050eb3-a892-5675-a04f-42e43985b334,tg:lhph:41368,Descriptions,1,id.desc,Het 7de Linie op de markt te Veurne daags voor de slag te Lombardzijde waar de 3/4 bleven..,Nederlands
90c40ff3-0b07-5df1-a09c-7946e479fe40,tg:lhph:23954,Descriptions,1,id.desc,"Isidoor Vandenberghe, profiel naar rechts. Borststuk.",Nederlands
dcc95837-9820-5150-a434-9620453f346c,tg:lhph:44490,Descriptions,1,id.desc,"Groepsfoto, genomen na de bijeenkomst van de """"oudledenbond"""" van 't Zal Wel Gaan in 1933",Nederlands
e691dbf1-658f-50b2-a1d3-7672414d05ee,tg:lhph:21969,Descriptions,1,id.desc,Stijn Streuvels. Beeld.,Nederlands
86db38d1-67aa-5cf0-b498-303b5c6566aa,tg:lhph:15535,Descriptions,1,id.desc,"Lien Engelen, borststuk. (Exemplaren geschonken aan Liza van Camp en John
Pira.)",Nederlands
689bf87b-de91-5e6b-85a0-37b28294de43,tg:lhph:43355,Descriptions,1,id.desc,"Marcel De Backer als jongeman, met geit",Nederlands
e2b10042-d5fc-547d-b693-fb516feee7f6,tg:lhph:25183,Descriptions,1,id.desc,Felix Timmermans voor een open raam naast zijn schilderij.,Nederlands
0713c9e9-6741-537d-acd7-88fbcfaf5d59,tg:lhph:22646,Descriptions,1,id.desc,"Emiel Hullebroeck maakt een tocht naar Papandajan, dwars door het oerwoud in Borneo.",Nederlands
5ca19ac0-5897-5c01-9d0d-3d751d501053,tg:lhph:27690,Descriptions,1,id.desc,Werkkamer van Renaat Veremans.,Nederlands
66e32847-8c6d-5876-a70f-c84ea37c6263,tg:lhph:22168,Descriptions,1,id.desc,Maria Lateur,Nederlands
a2948809-b19e-520b-824d-231e2216269e,tg:lhph:20155,Descriptions,1,id.desc,"Karel Martens, ten halve lijve. Naar rechts kijkend.",Nederlands
1e950052-bdd8-5015-bcb2-bb4cc299fab4,tg:lhph:46383,Descriptions,1,id.desc,"Vlaamse Poëziedagen, Merendree, 1948. Drie deelnemers.",Nederlands
8227ca3f-bc50-5f0e-8e9a-86015fc4a3c8,tg:lhph:26982,Descriptions,1,id.desc,"Maurits Lambert Ludo Peeters; portret, hoofd met planten op de achtergrond.",Nederlands
b3e10f9b-e8db-5294-8333-358e10f9e2cc,tg:lhph:41446,Descriptions,1,id.desc,Een soldaat voor zijn schuilplaats aan het eten.,Nederlands
1ce09df9-c8c7-5b17-9efb-8a241c77c125,tg:lhph:17226,Descriptions,1,id.desc,Het gedenkteken voor de Vlaamse toneelkunstenaar Ernest van Havermaete wordt ingehuldigd. Het is het werk van de Gentse beeldhouwer Soudeyns.,Nederlands
35214279-083d-588b-bf7e-f5b3a5d168ff,tg:lhph:49076,Descriptions,1,id.desc,"Jotie T'Hooft met kort geschoren haar, profiel naar rechts",Nederlands
56507055-9e36-5769-bcd1-872976fc155b,tg:lhph:34546,Descriptions,1,id.desc,"Kamp Nordhausen bij de bevrijding, Blok 6. Tekst: """"Tussen de doden ontdekten de Amerikaanse bevrijders nog twee levenden; Bovenaan het traliehok van de """"Scheisser"""" waarin R. Lambrechts drie dagen verbleef"""" .",Nederlands
4f678508-a625-5009-ae53-f5f682a86a50,tg:lhph:5708,Descriptions,1,id.desc,"IJzerbedevaart. Auto's rijden door de straat, op de eerste auto ligt een vlag met de Vlaamse Leeuw.",Nederlands
5dcaeec7-085f-543b-837a-c281c7d21c32,tg:lhph:53882,Descriptions,1,id.desc,Uitstap met de Mijolclub: dansen op het erf,Nederlands
5b6d1b97-da3e-5f19-9ac3-37bc5b7a611c,tg:lhph:7735,Descriptions,1,id.desc,"De overhandiging van de Hansischen Rembrandtprijs 1940 aan Dichter en Strijder Raf Verhulst tijdens de Akademische Zitting in het Museum voor Schone Kunsten te Antwerpen. De bekroonde dankt ontroerd de rektor der Hansische Universiteit van Hamburg, Prof. Gundert.",Nederlands
c26e3c27-1506-53f1-bde4-25a0c73829db,tg:lhph:28565,Descriptions,1,id.desc,De violieren te Gent.,Nederlands
61a0471d-d1d0-5fbf-a6e6-2516700d3a75,tg:lhph:6827,Descriptions,1,id.desc,Lorenzo Dwelshauvers op een houten paard.,Nederlands
c3eaee14-25ab-524c-a28b-8c8aeeeb2173,tg:lhph:52790,Descriptions,1,id.desc,Vrouwenportret.,Nederlands
226f01f4-5947-5419-8034-06b7a9c70632,tg:lhph:50257,Descriptions,1,id.desc,Daniël van Hecke van de zijkant gezien. Hij kijkt naar de camera. Je ziet zijn hoofd en zijn schouders.,Nederlands
d3a2fc1a-2d98-5404-a32b-6c9503944316,tg:lhph:30856,Descriptions,1,id.desc,"Frans Gittens, portret, borststuk.",Nederlands
d97a11d1-ad6e-5d68-b0a9-f57bdc071b90,tg:lhph:31744,Descriptions,1,id.desc,"Koninklijk Jeugdtheater; 1e bedrijf van """"Doornroosje"""", met Jane Broucke, Joost Noydens en Jet Adriaans",Nederlands
0549cfbb-550c-530b-a8fc-f544cb790ed6,tg:lhph:36081,Descriptions,1,id.desc,"Charles Leplae, met een hand op een van zijn werken, op straat.",Nederlands
b8a35ac0-d5d5-58c3-a67b-8494aaf1669f,tg:lhph:33779,Descriptions,1,id.desc,"Raymond de Kremer; portret, in profiel met reflecterende brillenglazen, borststuk.",Nederlands
3485d573-ea33-5c52-bab9-3a2b4fde11b8,tg:lhph:2537,Descriptions,1,id.desc,Maurice Gilliams terwijl hij uit het raam van zijn appartement naar beneden kijkt.,Nederlands
7d2700d5-f4af-5b85-8ae4-bd9b590a5cb0,tg:lhph:18429,Descriptions,1,id.desc,"Walter van den Broeck, zijn vrouw Eliane de Winter en hun twee zonen Karl en Stefan van den Broeck zittend op de sofa.",Nederlands
2fcf4ce4-cf36-5381-a8e8-6c1d2770abeb,tg:lhph:43181,Descriptions,1,id.desc,"Gerard Walschap, reeks van 12 portretten gedrukt op promotieflyer.",Nederlands
507ccccc-f216-5f75-b9e7-5b9c97b8cc73,tg:lhph:46679,Descriptions,1,id.desc,"Een stoet heren met hoge hoeden en wandelstokken / paraplu's. Er ergens tussen Lieven Duvosel. (Niet te zien op deze foto.) Ter gelegenheid van het Concours Internationale de Musique du Montluçon. """"Grand Prix d'Honneur, Grand Prix de Direction."""" (Ze stappen voorbij Hotel de Londres et du Sud, en Garage des Flandres.)",Nederlands
53e337e7-c7e2-55b0-9e83-08245c5bb42d,tg:lhph:10019,Descriptions,1,id.desc,"Jozef Simons, Jan van Mierlo met kleine Jozef van Mierlo. (Het petekind van Jozef Simons.)",Nederlands
00cae4e2-d791-532c-b5c0-a1a141118129,tg:lhph:39374,Descriptions,1,id.desc,Begrafenis Marcel Matthijs - de stoet komt in beweging.,Nederlands
f06a3bb4-f9ac-5e5e-bfa9-ce0dd8afc2a2,tg:lhph:44644,Descriptions,1,id.desc,"Johan Fabricius met sigaar, staande figuur in profiel.",Nederlands
ced6af36-013c-501d-b77c-ab70d7d8e31e,tg:lhph:12024,Descriptions,1,id.desc,"Aster Berkhof samen met Nora Steyaert, close-up.",Nederlands
ecf6a9d9-f8a5-5692-91ec-e42202668c91,tg:lhph:22492,Descriptions,1,id.desc,"Jan Sleeckx (4e v.l.n.r.), zittend aan tafel in gezelschap.",Nederlands
a8603694-6469-5f49-b169-75b901f07e48,tg:lhph:45956,Descriptions,1,id.desc,"Vlaamse Poëziedagen, Merendree, 1945. Links Dr. Paul de Ryck en echtgenote Rie Cordier. Pastoor van den Daele (met de rug naar de camera).",Nederlands
fbf4cc08-5423-5869-9f0d-c239949b01ff,tg:lhph:25357,Descriptions,1,id.desc,"Koningin Fabiola, aan tafel.",Nederlands
c74b5db1-2528-5381-8608-c3a04517a87e,tg:lhph:17676,Descriptions,1,id.desc,Robert Herberigs. Buiten op een veldweg.,Nederlands
2b11d253-334e-5a7f-97ec-c8db85db2c47,tg:lhph:41016,Descriptions,1,id.desc,"Uitstap met de 'Mijol-club', groepsfoto in het bos.",Nederlands
23f813e7-6cae-518b-abd2-8c4f2776d6f0,tg:lhph:8090,Descriptions,1,id.desc,Middelheim. Vijf personen bekijken een kunstwerk in het park.,Nederlands
037c940d-2886-5885-834f-71bd3b845ef2,tg:lhph:16964,Descriptions,1,id.desc,Jan Hammenecker.,Nederlands
31f2e063-bae3-56f6-9b87-4df49f382af9,tg:lhph:20505,Descriptions,1,id.desc,"Jos Vandeloo, vooraan tussen het publiek in een zaal.",Nederlands
6698dada-40ae-5a2c-9680-79cd6bd56e02,tg:lhph:14959,Descriptions,1,id.desc,"Geert Dils, spelend op een luit.",Nederlands
506a3936-8f03-5167-8a66-620d8f2bd06d,tg:lhph:28135,Descriptions,1,id.desc,"Albert Poels; (beelden) """"Reinaarts biecht"""" - brons.",Nederlands
02d7dd48-64de-5673-b295-e32a618579b9,tg:lhph:5358,Descriptions,1,id.desc,"Frieda Zuidweg, portret, borststuk, lachend, in de lens kijkend.",Nederlands
bd415bbd-4c08-5b8f-a6aa-4bd355dd01e9,tg:lhph:34116,Descriptions,1,id.desc,"Henri van Kuyk, links, met hoge hoed; en de gezelschap 'Jan Klaeszen'.",Nederlands
8b4a6d66-0e97-5dd5-87b5-6683dfcc3b87,tg:lhph:49426,Descriptions,1,id.desc,"Filmstill (man die een kogel afvuurt) van """"Flash-Back"""" die Herman Wuyts regisseerde.",Nederlands
5b81e493-2593-572b-8afa-84c5e3a98f22,tg:lhph:18583,Descriptions,1,id.desc,"Hugo Raes en Paul de Wispelaere, zeilend op de Braakmankreek.",Nederlands
6c4415a7-7ed2-5b50-a3cf-97b3c90dbec4,tg:lhph:7365,Descriptions,1,id.desc,Dirk Vansina in legeruniform. Borstfoto.,Nederlands
197870cd-6089-5dcb-89c8-4a8de6575d64,tg:lhph:31314,Descriptions,1,id.desc,"Richard Minne, ernstig. Borststuk.",Nederlands
03c21bbd-b561-5310-b964-8f53fd82444e,tg:lhph:51915,Descriptions,1,id.desc,"Freek Neirynck tijdens studentencabaret *Amanda Kalinka*, algemene leiding",Nederlands
ed7a30fe-5979-5594-991d-65fc4ce0bedd,tg:lhph:18079,Descriptions,1,id.desc,Sanatorium te Mont-sur-Meuse ontworpen door Flor van Reeth. Voorgevel.,Nederlands
279d3483-3032-519b-85ca-2c200f33d703,tg:lhph:2167,Descriptions,1,id.desc,"Lode Weynants in interieur, met adoptiezoontje op voorgrond.",Nederlands
b47b7f41-e70a-51fd-9370-3f2d85c0026a,tg:lhph:33329,Descriptions,1,id.desc,"Filmopnamen """"Dagboek van een Retro"""" : onbekend op sofa.",Nederlands
683df86c-8304-5751-87a6-bb1cb26f876d,tg:lhph:38836,Descriptions,1,id.desc,"Arca-Kelderteater:

Daniël de Cock in gesprek met een vrouw, in """"Privaat voor oren en Publiek voor
ogen"""", door Peter Shaffer en onder regie van Dré Poppe.",Nederlands
ca5623b5-d172-52d0-b945-86cd4637392b,tg:lhph:25707,Descriptions,1,id.desc,"Gedenkavond voor Gérard Wouters.

Renaat Verbruggen voor het publiek.",Nederlands
51949cd3-4853-5791-a06a-c5ab0863ef23,tg:lhph:24815,Descriptions,1,id.desc,"Nieuw Vlaams Theater: """"Karel en de Elegast"""" van Rafaël Vandermeerschen, algemeen zicht met Chris Cauwenberghs; Linda Schagen van Leeuwen; Bert van Tichelen en Sonia Vinck. Regie Wil Beckers.",Nederlands
9f73b3be-d625-5860-99e1-c7c9a109adfb,tg:lhph:10449,Descriptions,1,id.desc,Bertha de Backer Snieders. Zittend bij haar harp.,Nederlands
