ResourceID,brocade.id,Archive Brocade ID,card,order,Archive Name,Archive Identifier
38bab78f-ccfe-5cc7-ba4a-274a5667314d,tg:lhob:362,isad:lh:134493,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/38bab78f-ccfe-5cc7-ba4a-274a5667314d'}
38d219e6-0832-563c-9df7-067513768aac,tg:lhob:309,isad:lh:134709,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/38d219e6-0832-563c-9df7-067513768aac'}
3971c9bc-2e36-58a9-86f3-09084647bf74,tg:lhob:274,isad:lh:134493,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/3971c9bc-2e36-58a9-86f3-09084647bf74'}
39c39583-8827-5021-b354-e3dd463b04c3,tg:lhob:403,isad:lh:123315,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/39c39583-8827-5021-b354-e3dd463b04c3'}
3bf6e521-9afd-56e9-a309-2eaa5b135385,tg:lhsc:743,isad:lh:96734,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/3bf6e521-9afd-56e9-a309-2eaa5b135385'}
3d2e41a5-4a18-53a0-8ae9-8e5bbe77eb8b,tg:lhob:377,isad:lh:135487,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/3d2e41a5-4a18-53a0-8ae9-8e5bbe77eb8b'}
3d67e26f-4655-5fce-b4e5-6b04882dbe74,tg:lhsc:1130,isad:lh:96832,Archives,1,,{'url':'https://id.letterenhuis.be/ark:/24970/3d67e26f-4655-5fce-b4e5-6b04882dbe74'}
3dbbdc18-0865-5d77-9efa-fab4fb0f369d,tg:lhob:75,isad:lh:134285,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/3dbbdc18-0865-5d77-9efa-fab4fb0f369d'}
3e19ea84-4ecb-5977-9421-9ffa7cf127b1,tg:lhob:318,isad:lh:118147,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/3e19ea84-4ecb-5977-9421-9ffa7cf127b1'}
3e30078a-692c-57b1-83ed-b68235df2480,tg:lhsc:9282,isad:lh:96883,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/3e30078a-692c-57b1-83ed-b68235df2480'}
3ef02cd3-fb65-5708-9744-9972e4842114,tg:lhsc:927,isad:lh:96721,Archives,1,Beeldhouwwerken door May Néama,{'url':'https://id.letterenhuis.be/ark:/24970/3ef02cd3-fb65-5708-9744-9972e4842114'}
3f28a4e2-3466-519c-badc-a73232699e53,tg:lhob:213,isad:lh:134442,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/3f28a4e2-3466-519c-badc-a73232699e53'}
3f5a7fdd-bf5a-5eb5-9019-8467a9daf42a,tg:lhsc:991,isad:lh:96781,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/3f5a7fdd-bf5a-5eb5-9019-8467a9daf42a'}
3f6babf2-cc05-501a-be7f-d9ef1934ed2f,tg:lhob:719,isad:lh:178694,Archives,1,Meubilair,{'url':'https://id.letterenhuis.be/ark:/24970/3f6babf2-cc05-501a-be7f-d9ef1934ed2f'}
3fa37144-1dc9-5c7d-9dcd-68c86ad21fd2,tg:lhsc:9220,isad:lh:96877,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/3fa37144-1dc9-5c7d-9dcd-68c86ad21fd2'}
40b73b50-6a75-5243-a771-c34a962e6579,tg:lhob:322,isad:lh:134720,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/40b73b50-6a75-5243-a771-c34a962e6579'}
42ac0737-ca74-5339-9934-cdd7b8d6ad05,tg:lhob:295,isad:lh:134720,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/42ac0737-ca74-5339-9934-cdd7b8d6ad05'}
42d6866a-0d15-5fbd-9692-c896e202b02e,tg:lhsc:1077,isad:lh:96809,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/42d6866a-0d15-5fbd-9692-c896e202b02e'}
42dd7f4e-25ce-5fe4-98ba-1ea51546f714,tg:lhob:85,isad:lh:134367,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/42dd7f4e-25ce-5fe4-98ba-1ea51546f714'}
42f6290b-a696-5dc3-a692-36b9e0e67b51,tg:lhob:158,isad:lh:109818,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/42f6290b-a696-5dc3-a692-36b9e0e67b51'}
439e9a5f-f6b6-5947-9e32-e14324849a17,tg:lhsc:9406,isad:lh:96756,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/439e9a5f-f6b6-5947-9e32-e14324849a17'}
43cf283e-4fb6-5c63-aa3f-2da82de7754c,tg:lhsc:1029,isad:lh:96791,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/43cf283e-4fb6-5c63-aa3f-2da82de7754c'}
43d6d2d8-eb22-54d0-9059-bb0e6e9c0b44,tg:lhsc:1117,isad:lh:96823,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/43d6d2d8-eb22-54d0-9059-bb0e6e9c0b44'}
444b421f-dd8b-5951-b2b0-97238442630c,tg:lhob:108,isad:lh:109818,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/444b421f-dd8b-5951-b2b0-97238442630c'}
44b9fca4-68bc-5fd6-b341-40e28a6224fd,tg:lhob:498,isad:lh:134288,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/44b9fca4-68bc-5fd6-b341-40e28a6224fd'}
45457980-fea2-5514-9e35-4226a03026cd,tg:lhob:500,isad:lh:154727,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/45457980-fea2-5514-9e35-4226a03026cd'}
4556877c-3dec-5bf7-a0ca-35af1a796385,tg:lhob:210,isad:lh:134690,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4556877c-3dec-5bf7-a0ca-35af1a796385'}
4581f726-f3be-55e0-9df3-a7421168cf88,tg:lhsc:6935,isad:lh:96868,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/4581f726-f3be-55e0-9df3-a7421168cf88'}
45e7055e-6590-5f44-99a7-266c28a80e11,tg:lhob:491,isad:lh:134449,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/45e7055e-6590-5f44-99a7-266c28a80e11'}
45f29949-22e4-531c-b065-fe437fc2ecce,tg:lhob:166,isad:lh:134422,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/45f29949-22e4-531c-b065-fe437fc2ecce'}
4689e55a-8764-5246-8768-eb25470cecf2,tg:lhob:188,isad:lh:123315,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4689e55a-8764-5246-8768-eb25470cecf2'}
472ede0f-28bc-51b7-9cfb-66c25d3a604a,tg:lhsc:9059,isad:lh:96875,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/472ede0f-28bc-51b7-9cfb-66c25d3a604a'}
4733eafd-05ba-5af5-a904-4e28c8aada36,tg:lhob:118,isad:lh:134459,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4733eafd-05ba-5af5-a904-4e28c8aada36'}
47c9c471-93df-5247-9c57-13e72cfd9573,tg:lhob:59,isad:lh:131169,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/47c9c471-93df-5247-9c57-13e72cfd9573'}
47e36ebe-5d00-5355-b2e0-909ca20103ee,tg:lhsc:999,isad:lh:96782,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/47e36ebe-5d00-5355-b2e0-909ca20103ee'}
48710dde-ab8a-533a-b049-02b36607fc40,tg:lhob:225,isad:lh:134697,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/48710dde-ab8a-533a-b049-02b36607fc40'}
48732279-78f4-5bb6-8d30-195e5cd119a5,tg:lhob:696,isad:lh:134288,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/48732279-78f4-5bb6-8d30-195e5cd119a5'}
48f0f655-1c45-5057-b8de-c34768a29c65,tg:lhob:171,isad:lh:123315,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/48f0f655-1c45-5057-b8de-c34768a29c65'}
4930d2e4-672a-5070-9e9d-fd537cfed591,tg:lhob:209,isad:lh:134688,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4930d2e4-672a-5070-9e9d-fd537cfed591'}
4931b31f-08a9-5a33-8806-33105b52299e,tg:lhob:350,isad:lh:134720,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4931b31f-08a9-5a33-8806-33105b52299e'}
494cd8c9-8e86-564e-83f5-6ada0f7dd08b,tg:lhsc:875,isad:lh:169776,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/494cd8c9-8e86-564e-83f5-6ada0f7dd08b'}
49e645bb-7866-5b89-bdac-460a59910a13,tg:lhob:348,isad:lh:109818,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/49e645bb-7866-5b89-bdac-460a59910a13'}
4a09f746-ad73-5c9b-bace-e9d1b5c978cd,tg:lhob:515,isad:lh:161267,Archives,1,Ontwerpen van munten,{'url':'https://id.letterenhuis.be/ark:/24970/4a09f746-ad73-5c9b-bace-e9d1b5c978cd'}
4a601a10-bb90-5881-994a-97786443f8c5,tg:lhsc:976,isad:lh:96773,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/4a601a10-bb90-5881-994a-97786443f8c5'}
4a8f8f16-cfdf-5c58-9732-35cb89d2cd73,tg:lhob:222,isad:lh:134697,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4a8f8f16-cfdf-5c58-9732-35cb89d2cd73'}
4ae32a4b-a881-55ee-b376-32aee2165334,tg:lhob:272,isad:lh:134493,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4ae32a4b-a881-55ee-b376-32aee2165334'}
4b285160-9046-59d3-8c6f-74d7e6adc0ca,tg:lhsc:1000,isad:lh:96700,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/4b285160-9046-59d3-8c6f-74d7e6adc0ca'}
4b8cd6b0-c23e-5773-b628-5627132fa167,tg:lhob:293,isad:lh:134513,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4b8cd6b0-c23e-5773-b628-5627132fa167'}
4b9d7c35-e13c-5ee5-93f6-86c790165fcc,tg:lhsc:687,isad:lh:96717,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/4b9d7c35-e13c-5ee5-93f6-86c790165fcc'}
4bed8590-dc03-5353-b46d-f0707baabc44,tg:lhsc:881,isad:lh:96759,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/4bed8590-dc03-5353-b46d-f0707baabc44'}
4c6766be-1454-50f1-acd2-6d9de7282e87,tg:lhsc:4921,isad:lh:96852,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/4c6766be-1454-50f1-acd2-6d9de7282e87'}
4cdfd51b-fcc9-5c60-9a27-1f6bcc2117c1,tg:lhob:164,isad:lh:109818,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4cdfd51b-fcc9-5c60-9a27-1f6bcc2117c1'}
4dfae4a9-42cd-5250-8164-06ed11ee73fb,tg:lhob:125,isad:lh:134459,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4dfae4a9-42cd-5250-8164-06ed11ee73fb'}
4e719db4-e0b2-50de-a307-1e920baf8800,tg:lhob:256,isad:lh:134703,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4e719db4-e0b2-50de-a307-1e920baf8800'}
4e734535-cb36-5267-95ec-c47c9e542fd4,tg:lhob:367,isad:lh:134769,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4e734535-cb36-5267-95ec-c47c9e542fd4'}
4ea288d5-8987-5034-8adf-637608b76357,tg:lhsc:670,isad:lh:96714,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/4ea288d5-8987-5034-8adf-637608b76357'}
4eddf98a-a658-5b87-9bc0-0e57708f41b8,tg:lhob:480,isad:lh:154724,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4eddf98a-a658-5b87-9bc0-0e57708f41b8'}
4eec1b20-1ac5-57c6-a991-8484d9324186,tg:lhob:163,isad:lh:134459,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4eec1b20-1ac5-57c6-a991-8484d9324186'}
4f55cf51-0c3d-5d6d-a5fd-602b0ee108c0,tg:lhob:120,isad:lh:112024,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4f55cf51-0c3d-5d6d-a5fd-602b0ee108c0'}
4f887d02-75a6-5ce8-b12c-e5b38da7ee6c,tg:lhob:358,isad:lh:134720,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/4f887d02-75a6-5ce8-b12c-e5b38da7ee6c'}
4f92cc36-92a1-5e79-9b70-2566f4843c42,tg:lhsc:1367,isad:lh:96722,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/4f92cc36-92a1-5e79-9b70-2566f4843c42'}
4f95b2b3-432b-53de-b9d0-39c2f954cef0,tg:lhsc:1072,isad:lh:96726,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/4f95b2b3-432b-53de-b9d0-39c2f954cef0'}
50db8fa5-2250-5d0f-bb8f-8f63d18a4fd5,tg:lhob:266,isad:lh:134709,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/50db8fa5-2250-5d0f-bb8f-8f63d18a4fd5'}
50ec8d66-30ea-5ccd-8b1b-cb6d14641ff4,tg:lhob:369,isad:lh:134709,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/50ec8d66-30ea-5ccd-8b1b-cb6d14641ff4'}
515f8822-6212-53e2-8c27-6cab4174d8e7,tg:lhsc:1355,isad:lh:96851,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/515f8822-6212-53e2-8c27-6cab4174d8e7'}
51a452cc-2dfd-5229-b4b6-c3b27a49db3b,tg:lhob:189,isad:lh:134417,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/51a452cc-2dfd-5229-b4b6-c3b27a49db3b'}
51bcdd84-ad82-5039-b142-824707838573,tg:lhob:91,isad:lh:134285,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/51bcdd84-ad82-5039-b142-824707838573'}
51d14ff3-417d-5acb-b57a-ec2871082d85,tg:lhob:183,isad:lh:134507,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/51d14ff3-417d-5acb-b57a-ec2871082d85'}
5369b966-631a-5143-9518-ea27c85249e3,tg:lhob:334,isad:lh:134688,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5369b966-631a-5143-9518-ea27c85249e3'}
5430d12d-0bd8-598a-9c2b-5a295e4a2ce2,tg:lhob:143,isad:lh:123315,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5430d12d-0bd8-598a-9c2b-5a295e4a2ce2'}
54729d75-2537-5a13-b59c-576390317029,tg:lhob:341,isad:lh:134801,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/54729d75-2537-5a13-b59c-576390317029'}
557a2927-5f17-54c0-b50c-d4fb67153260,tg:lhsc:14,isad:lh:96700,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/557a2927-5f17-54c0-b50c-d4fb67153260'}
55934b7a-b56e-55e0-90e4-bfa8ebcb542e,tg:lhob:278,isad:lh:134513,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/55934b7a-b56e-55e0-90e4-bfa8ebcb542e'}
55a3c15a-6c59-54e5-93ba-a2a4ce1453b0,tg:lhob:365,isad:lh:134421,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/55a3c15a-6c59-54e5-93ba-a2a4ce1453b0'}
560e7a90-b839-5647-90aa-813078c9310b,tg:lhob:714,isad:lh:146483,Archives,1,Boekenpauw en Boekenleeuw,{'url':'https://id.letterenhuis.be/ark:/24970/560e7a90-b839-5647-90aa-813078c9310b'}
5641ad3b-ccb3-5d97-8b18-08527fcbea95,tg:lhsc:663,isad:lh:96713,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/5641ad3b-ccb3-5d97-8b18-08527fcbea95'}
56453bf7-3f37-584d-a3fd-52b7586f9498,tg:lhsc:431,isad:lh:96709,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/56453bf7-3f37-584d-a3fd-52b7586f9498'}
56f69663-9f7c-52d9-9357-879ddc002097,tg:lhob:302,isad:lh:134752,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/56f69663-9f7c-52d9-9357-879ddc002097'}
5763e199-f3c3-5b74-9f41-005f7497e13d,tg:lhsc:693,isad:lh:96719,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/5763e199-f3c3-5b74-9f41-005f7497e13d'}
5784cc53-0e0e-5628-912b-26ce7215dd53,tg:lhob:728,isad:lh:181518,Archives,1,,{'url':'https://id.letterenhuis.be/ark:/24970/5784cc53-0e0e-5628-912b-26ce7215dd53'}
57c2f6c9-b609-5804-beda-d4d58e5ac27c,tg:lhob:215,isad:lh:112099,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/57c2f6c9-b609-5804-beda-d4d58e5ac27c'}
57e31c35-875e-58d1-88e4-1b707ae3c503,tg:lhsc:704,isad:lh:96721,Archives,1,Beeldhouwwerken door May Néama,{'url':'https://id.letterenhuis.be/ark:/24970/57e31c35-875e-58d1-88e4-1b707ae3c503'}
57ec2f5a-2f2f-5493-9edd-7a7f25d3d91f,tg:lhob:157,isad:lh:109818,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/57ec2f5a-2f2f-5493-9edd-7a7f25d3d91f'}
5817cdbd-04d6-5b9b-84e9-82a794f564fb,tg:lhob:265,isad:lh:134709,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5817cdbd-04d6-5b9b-84e9-82a794f564fb'}
584542a4-dbf9-581f-8a60-3239aef09603,tg:lhsc:1676,isad:lh:96857,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/584542a4-dbf9-581f-8a60-3239aef09603'}
58dcba6e-aa07-5f45-b343-aec8655eff90,tg:lhob:327,isad:lh:134273,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/58dcba6e-aa07-5f45-b343-aec8655eff90'}
58fd2cf5-8849-59d7-abff-44c65ea57e26,tg:lhsc:1154,isad:lh:96733,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/58fd2cf5-8849-59d7-abff-44c65ea57e26'}
59ab917d-da2b-5659-a9c5-525c5bb8702b,tg:lhob:715,isad:lh:148559,Archives,1,Poëzie,{'url':'https://id.letterenhuis.be/ark:/24970/59ab917d-da2b-5659-a9c5-525c5bb8702b'}
59c4ca31-6cdb-5c75-8fae-ae424eadb004,tg:lhob:127,isad:lh:134504,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/59c4ca31-6cdb-5c75-8fae-ae424eadb004'}
59d33f40-92ae-5770-99c0-ae4869d5fcbb,tg:lhob:106,isad:lh:134442,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/59d33f40-92ae-5770-99c0-ae4869d5fcbb'}
59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4,tg:lhsc:708,isad:lh:96722,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4'}
5a047795-04fc-5dbe-95f7-4c4e2d6a7915,tg:lhob:488,isad:lh:123315,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a047795-04fc-5dbe-95f7-4c4e2d6a7915'}
5a247f0e-1926-5765-89f1-0e201cd7405a,tg:lhob:172,isad:lh:134273,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a247f0e-1926-5765-89f1-0e201cd7405a'}
5a485315-b659-5ec1-8de9-d47d28d87bb1,tg:lhob:90,isad:lh:134367,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a485315-b659-5ec1-8de9-d47d28d87bb1'}
5a5021d7-b4eb-5be4-bda5-b729383dfc93,tg:lhob:259,isad:lh:134703,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a5021d7-b4eb-5be4-bda5-b729383dfc93'}
5a59f20e-f376-5961-987c-4c1ac380bf47,tg:lhob:313,isad:lh:134766,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a59f20e-f376-5961-987c-4c1ac380bf47'}
5a61ea94-31bc-52dd-a755-d066d29d47b9,tg:lhob:379,isad:lh:135488,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a61ea94-31bc-52dd-a755-d066d29d47b9'}
5a62e8d7-e0a5-54fd-b8bb-c5306c89baae,tg:lhob:497,isad:lh:154727,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a62e8d7-e0a5-54fd-b8bb-c5306c89baae'}
5ad91390-612f-588c-bfd5-6828d7a7ac25,tg:lhsc:722,isad:lh:96730,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/5ad91390-612f-588c-bfd5-6828d7a7ac25'}
5b44d137-90fb-5912-acbc-7f2608416c62,tg:lhob:354,isad:lh:134387,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5b44d137-90fb-5912-acbc-7f2608416c62'}
5b75ffcb-57f1-5a2f-b136-caaaa207e972,tg:lhob:711,isad:lh:148672,Archives,1,Objecten,{'url':'https://id.letterenhuis.be/ark:/24970/5b75ffcb-57f1-5a2f-b136-caaaa207e972'}
5b79a7ce-de7c-572b-a13d-c2c424a166bc,tg:lhob:89,isad:lh:134387,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5b79a7ce-de7c-572b-a13d-c2c424a166bc'}
5b9d8fce-0972-5da6-86c8-fd2280054bd6,tg:lhsc:921,isad:lh:96768,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/5b9d8fce-0972-5da6-86c8-fd2280054bd6'}
5bc31604-0b9b-53b9-970a-20bda3bc1bb7,tg:lhsc:1075,isad:lh:96808,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/5bc31604-0b9b-53b9-970a-20bda3bc1bb7'}
5bd293ed-da1d-5499-8d86-8b806b69cea3,tg:lhob:109,isad:lh:123315,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5bd293ed-da1d-5499-8d86-8b806b69cea3'}
5c05dc28-3f90-51ed-9553-7ae652309d48,tg:lhob:306,isad:lh:134709,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5c05dc28-3f90-51ed-9553-7ae652309d48'}
5d608eeb-238a-5da3-a62a-39936f16790a,tg:lhsc:1152,isad:lh:96748,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/5d608eeb-238a-5da3-a62a-39936f16790a'}
5d7bc70a-3d39-5a59-a813-4766f4f637e4,tg:lhsc:824,isad:lh:96744,Archives,1,Beeldhouwwerken door Frans Joris,{'url':'https://id.letterenhuis.be/ark:/24970/5d7bc70a-3d39-5a59-a813-4766f4f637e4'}
5e114be4-606d-5013-a9a9-156222c4ee0f,tg:lhsc:827,isad:lh:96722,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/5e114be4-606d-5013-a9a9-156222c4ee0f'}
5e98834f-3e94-5421-8842-854d1dc7cd02,tg:lhsc:9414,isad:lh:96717,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/5e98834f-3e94-5421-8842-854d1dc7cd02'}
5ebb0f3c-cace-5b57-9dc3-cf73efb31735,tg:lhob:338,isad:lh:134720,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5ebb0f3c-cace-5b57-9dc3-cf73efb31735'}
5ef54a65-13f2-5c36-a854-cdb5b5b59cc6,tg:lhob:329,isad:lh:134513,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5ef54a65-13f2-5c36-a854-cdb5b5b59cc6'}
5efdc0a4-9c5e-5742-a112-9e8ccca70b6f,tg:lhob:117,isad:lh:134261,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5efdc0a4-9c5e-5742-a112-9e8ccca70b6f'}
5f557926-25a7-52a1-b283-2494e25a258f,tg:lhob:110,isad:lh:134449,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5f557926-25a7-52a1-b283-2494e25a258f'}
6001aad0-7445-51cf-b8b9-c4f37b450c5d,tg:lhob:28,isad:lh:98425,Archives,1,Medailles,{'url':'https://id.letterenhuis.be/ark:/24970/6001aad0-7445-51cf-b8b9-c4f37b450c5d'}
604037e8-8a7e-5a12-88e4-08d91e1d670a,tg:lhob:165,isad:lh:134661,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/604037e8-8a7e-5a12-88e4-08d91e1d670a'}
60b14266-ffa6-502b-8e9a-70d6b8b3811f,tg:lhsc:829,isad:lh:96722,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/60b14266-ffa6-502b-8e9a-70d6b8b3811f'}
6227cee9-6ca5-59cf-9881-f7e324e2fb10,tg:lhob:298,isad:lh:134493,Archives,1,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/6227cee9-6ca5-59cf-9881-f7e324e2fb10'}
622b9854-6c6e-5282-b19d-0eb5b713714a,tg:lhsc:1225,isad:lh:96846,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/622b9854-6c6e-5282-b19d-0eb5b713714a'}
62778d00-93f1-5594-90d6-ef9b3a2b968d,tg:lhsc:936,isad:lh:96741,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/62778d00-93f1-5594-90d6-ef9b3a2b968d'}
627eba14-0b50-5503-9960-9a918e747003,tg:lhsc:1115,isad:lh:96821,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/627eba14-0b50-5503-9960-9a918e747003'}
62f09597-12e3-5551-8219-0ce0c702e417,tg:lhsc:54,isad:lh:96704,Archives,1,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/62f09597-12e3-5551-8219-0ce0c702e417'}
