Brocade ID,ResourceID,card,order,ISAAR Brocade ID,Entity Identifier,ire.type.value,Entity Type,Entity Name,Relation Type
tg:lhob:88,845c0e30-9370-5f69-b807-060165902df0,ISAAR_Relations,1,au::2044,{'url': 'https://anet.be/record/isaarlh/au::2044'},kw,Persoon,Leonard Lodewijk de Bo,Trefwoord
tg:lhob:88,845c0e30-9370-5f69-b807-060165902df0,ISAAR_Relations,2,au::2263,{'url': 'https://anet.be/record/isaarlh/au::2263'},vb,Persoon,Jan Bols,In Verband Met
tg:lhob:611,92f6aefd-182e-5d98-8419-7bea3af8093d,ISAAR_Relations,1,au::10257,{'url': 'https://anet.be/record/isaarlh/au::10257'},kw,Persoon,Nicaise de Keyser,Trefwoord
tg:lhob:611,92f6aefd-182e-5d98-8419-7bea3af8093d,ISAAR_Relations,2,au::12646,{'url': 'https://anet.be/record/isaarlh/au::12646'},vb,Persoon,Charles Mertens,In Verband Met
tg:lhob:611,92f6aefd-182e-5d98-8419-7bea3af8093d,ISAAR_Relations,3,au::6036,{'url': 'https://anet.be/record/isaarlh/au::6036'},ds,Persoon,Josuë Dupon,Ontwerper
tg:lhob:304,1dc939e0-a4a8-5c82-9fb5-734db3822a7e,ISAAR_Relations,1,au::2268,{'url': 'https://anet.be/record/isaarlh/au::2268'},kw,Persoon,Emmanuel de Bom,Trefwoord
tg:lhob:492,9f5bd813-78bc-5ee9-b7d5-30ab38389bdb,ISAAR_Relations,1,au::15490,{'url': 'https://anet.be/record/isaarlh/au::15490'},vb,Persoon,Irène Raymakers,In Verband Met
tg:lhob:168,6e4bf2ec-2474-52d3-b70a-0e385bf0c612,ISAAR_Relations,1,au::850,{'url': 'https://anet.be/record/isaarlh/au::850'},kw,Persoon,Roger Avermaete,Trefwoord
tg:lhob:538,093d97c0-73c8-5166-88f3-4a31f6ac5637,ISAAR_Relations,1,au::7555,{'url': 'https://anet.be/record/isaarlh/au::7555'},vb,Persoon,Maurice Gilliams,In Verband Met
tg:lhob:538,093d97c0-73c8-5166-88f3-4a31f6ac5637,ISAAR_Relations,2,au::10512,{'url': 'https://anet.be/record/isaarlh/au::10512'},vb,Organisatie,Koninklijke Maatschappij voor Dierkunde van Antwerpen,In Verband Met
tg:lhob:538,093d97c0-73c8-5166-88f3-4a31f6ac5637,ISAAR_Relations,3,au::6034,{'url': 'https://anet.be/record/isaarlh/au::6034'},ds,Persoon,Arthur Dupon,Ontwerper
tg:lhob:538,093d97c0-73c8-5166-88f3-4a31f6ac5637,ISAAR_Relations,4,au::107863,{'url': 'https://anet.be/record/isaarlh/au::107863'},ma,Organisatie,Etablissement Fibru-Fisch,Maker
tg:lhob:30,6291900d-a982-5bfc-9f05-652d64d0bf25,ISAAR_Relations,1,au::4333,{'url': 'https://anet.be/record/isaarlh/au::4333'},kw,Persoon,Hendrik Conscience,Trefwoord
tg:lhob:186,99a8b7d2-f342-5f1d-801b-c5517d0019fc,ISAAR_Relations,1,au::17698,{'url': 'https://anet.be/record/isaarlh/au::17698'},kw,Persoon,Reimond Stijns,Trefwoord
tg:lhob:493,01c0fb70-49f9-5292-93b2-3410f9adac3b,ISAAR_Relations,1,au::4459,{'url': 'https://anet.be/record/isaarlh/au::4459'},vb,Persoon,August Cornelis,In Verband Met
tg:lhob:169,95cf0333-e8ec-5607-aa9c-e7b3a164c8db,ISAAR_Relations,1,au::17056,{'url': 'https://anet.be/record/isaarlh/au::17056'},kw,Persoon,Domien Sleeckx,Trefwoord
tg:lhob:539,b35f86ff-e86c-5683-b130-68bbeec0678a,ISAAR_Relations,1,au::7555,{'url': 'https://anet.be/record/isaarlh/au::7555'},vb,Persoon,Maurice Gilliams,In Verband Met
tg:lhob:31,e6d5ea11-0a81-54c5-90f8-56da1f9621e4,ISAAR_Relations,1,au::4333,{'url': 'https://anet.be/record/isaarlh/au::4333'},kw,Persoon,Hendrik Conscience,Trefwoord
tg:lhob:610,c5fa3cc7-4330-5dd3-bc63-175c27d3679d,ISAAR_Relations,1,au::12646,{'url': 'https://anet.be/record/isaarlh/au::12646'},vb,Persoon,Charles Mertens,In Verband Met
tg:lhob:610,c5fa3cc7-4330-5dd3-bc63-175c27d3679d,ISAAR_Relations,2,au::19998,{'url': 'https://anet.be/record/isaarlh/au::19998'},ds,Persoon,Thomas Vinçotte,Ontwerper
tg:lhob:240,d432abaa-0d2a-5b2d-b833-1b43c319ff9d,ISAAR_Relations,1,au::21615,{'url': 'https://anet.be/record/isaarlh/au::21615'},kw,Persoon,Karel van de Woestijne,Trefwoord
tg:lhob:305,83665aba-876d-549a-987e-c7e0820cb4c4,ISAAR_Relations,1,au::4826,{'url': 'https://anet.be/record/isaarlh/au::4826'},kw,Persoon,Albert Daenens,Trefwoord
tg:lhob:581,e9753d32-e3ff-5167-946b-874a15c41a1f,ISAAR_Relations,1,au::100742,{'url': 'https://anet.be/record/isaarlh/au::100742'},vb,Plaatsen,Ronse,In Verband Met
tg:lhob:581,e9753d32-e3ff-5167-946b-874a15c41a1f,ISAAR_Relations,2,au::16589,{'url': 'https://anet.be/record/isaarlh/au::16589'},vb,Persoon,Ger Schmook,In Verband Met
tg:lhob:89,5b79a7ce-de7c-572b-a13d-c2c424a166bc,ISAAR_Relations,1,au::19775,{'url': 'https://anet.be/record/isaarlh/au::19775'},kw,Persoon,Hugo Verriest,Trefwoord
tg:lhob:217,1dbbe321-c649-56e3-8084-a3a9d901b255,ISAAR_Relations,1,au::10964,{'url': 'https://anet.be/record/isaarlh/au::10964'},ar,Persoon,Hubert Lampo,Kunstenaar
tg:lhob:647,9fe0854f-f686-5bb9-955e-7bbd13058140,ISAAR_Relations,1,au::21743,{'url': 'https://anet.be/record/isaarlh/au::21743'},vb,Organisatie,Yver en Broedermin,In Verband Met
tg:lhob:352,9570aca6-17c6-5cac-9408-e5aaf6637804,ISAAR_Relations,1,au::5870,{'url': 'https://anet.be/record/isaarlh/au::5870'},kw,Persoon,Angela Dosfel-Tysmans,Trefwoord
tg:lhob:702,36e94dc1-bef1-545b-81e5-8d4f46947634,ISAAR_Relations,1,au::18240,{'url': 'https://anet.be/record/isaarlh/au::18240'},kw,Organisatie,Theater van den Berghe,Trefwoord
tg:lhob:597,f30c1b37-107d-5b4a-a9fe-2b4a3769bb08,ISAAR_Relations,1,au::16589,{'url': 'https://anet.be/record/isaarlh/au::16589'},vb,Persoon,Ger Schmook,In Verband Met
tg:lhob:128,bca63b67-e83b-56b5-a207-b543450711dd,ISAAR_Relations,1,au::9614,{'url': 'https://anet.be/record/isaarlh/au::9614'},kw,Persoon,Charel Janssens,Trefwoord
tg:lhob:578,ea71acc6-9a8f-5e0e-8359-931a5dc7e765,ISAAR_Relations,1,au::1539,{'url': 'https://anet.be/record/isaarlh/au::1539'},kw,Persoon,Peter Benoit,Trefwoord
tg:lhob:578,ea71acc6-9a8f-5e0e-8359-931a5dc7e765,ISAAR_Relations,2,au::16589,{'url': 'https://anet.be/record/isaarlh/au::16589'},vb,Persoon,Ger Schmook,In Verband Met
tg:lhob:578,ea71acc6-9a8f-5e0e-8359-931a5dc7e765,ISAAR_Relations,3,au::12385,{'url': 'https://anet.be/record/isaarlh/au::12385'},ma,Persoon,Alfons Mauquoy,Maker
tg:lhob:651,f6d6d8a3-cb7f-52d7-87e9-0922be22bdbf,ISAAR_Relations,1,au::21743,{'url': 'https://anet.be/record/isaarlh/au::21743'},vb,Organisatie,Yver en Broedermin,In Verband Met
tg:lhob:201,1add3b51-a3e2-5a22-9e74-1ac7aacacd33,ISAAR_Relations,1,au::4749,{'url': 'https://anet.be/record/isaarlh/au::4749'},kw,Persoon,Frans van Cuyck,Trefwoord
tg:lhob:714,560e7a90-b839-5647-90aa-813078c9310b,ISAAR_Relations,1,au::2931,{'url': 'https://anet.be/record/isaarlh/au::2931'},kw,Persoon,Diane Broeckhoven,Trefwoord
tg:lhob:344,71f5dbc1-c8e2-5a53-b529-9f6c83683bec,ISAAR_Relations,1,au::9614,{'url': 'https://anet.be/record/isaarlh/au::9614'},kw,Persoon,Charel Janssens,Trefwoord
tg:lhob:344,71f5dbc1-c8e2-5a53-b529-9f6c83683bec,ISAAR_Relations,2,au::9643,{'url': 'https://anet.be/record/isaarlh/au::9643'},kw,Persoon,Piet Janssens,Trefwoord
tg:lhob:190,17224bba-0d0e-597a-9be2-7f2b8eb004fb,ISAAR_Relations,1,au::19619,{'url': 'https://anet.be/record/isaarlh/au::19619'},kw,Persoon,Raf Verhulst,Trefwoord
tg:lhob:27,193b1a71-7bb1-5c4e-a662-76bd2f6a10e3,ISAAR_Relations,1,au::33932,{'url': 'https://anet.be/record/isaarlh/au::33932'},ar,Persoon,Ed Hoppe,Kunstenaar
tg:lhob:27,193b1a71-7bb1-5c4e-a662-76bd2f6a10e3,ISAAR_Relations,2,au::4333,{'url': 'https://anet.be/record/isaarlh/au::4333'},kw,Persoon,Hendrik Conscience,Trefwoord
tg:lhob:256,4e719db4-e0b2-50de-a307-1e920baf8800,ISAAR_Relations,1,au::19127,{'url': 'https://anet.be/record/isaarlh/au::19127'},kw,Persoon,Anton van de Velde,Trefwoord
tg:lhob:606,77b60886-4d2d-55a9-abe7-a86fd1f24f72,ISAAR_Relations,1,au::12646,{'url': 'https://anet.be/record/isaarlh/au::12646'},vb,Persoon,Charles Mertens,In Verband Met
tg:lhob:313,5a59f20e-f376-5961-987c-4c1ac380bf47,ISAAR_Relations,1,au::8060,{'url': 'https://anet.be/record/isaarlh/au::8060'},kw,Persoon,Jan Oscar de Gruyter,Trefwoord
tg:lhob:554,02fc4adc-859e-518e-a1b1-abbd4a9ced09,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},vb,Persoon,Lode Sebregts,In Verband Met
tg:lhob:554,02fc4adc-859e-518e-a1b1-abbd4a9ced09,ISAAR_Relations,2,au::4623,{'url': 'https://anet.be/record/isaarlh/au::4623'},vb,Organisatie,Den Crans [Aloude Schuttersgilde],In Verband Met
tg:lhob:104,fde4ee0b-2099-5890-afc5-8ffa9b538296,ISAAR_Relations,1,au::19619,{'url': 'https://anet.be/record/isaarlh/au::19619'},kw,Persoon,Raf Verhulst,Trefwoord
tg:lhob:411,6c3b7bf3-02a3-5fa3-a92e-4b8e98bf0e89,ISAAR_Relations,1,au::15025,{'url': 'https://anet.be/record/isaarlh/au::15025'},kw,Organisatie,Poppenteater Joris Jozef,Trefwoord
tg:lhob:692,339d66b4-0843-5b5f-b826-410aadfff099,ISAAR_Relations,1,au::15746,{'url': 'https://anet.be/record/isaarlh/au::15746'},kw,Persoon,Jan van Rijswijck,Trefwoord
tg:lhob:368,e5c7c2d8-5efb-56ad-9653-dc9a9a8f3e85,ISAAR_Relations,1,au::9012,{'url': 'https://anet.be/record/isaarlh/au::9012'},kw,Persoon,Jef van Hoof,Trefwoord
tg:lhob:387,9c73caf7-2d7e-526e-89bc-899d59e4b319,ISAAR_Relations,1,au::4826,{'url': 'https://anet.be/record/isaarlh/au::4826'},kw,Persoon,Albert Daenens,Trefwoord
tg:lhob:153,d720f2ab-0ca2-5b01-a678-d3b70cd4067c,ISAAR_Relations,1,au::9614,{'url': 'https://anet.be/record/isaarlh/au::9614'},kw,Persoon,Charel Janssens,Trefwoord
tg:lhob:503,a94e80f2-7f96-543b-aaa5-838c441028a2,ISAAR_Relations,1,au::850,{'url': 'https://anet.be/record/isaarlh/au::850'},kw,Persoon,Roger Avermaete,Trefwoord
tg:lhob:503,a94e80f2-7f96-543b-aaa5-838c441028a2,ISAAR_Relations,2,au::100141,{'url': 'https://anet.be/record/isaarlh/au::100141'},vb,Plaatsen,Antwerpen,In Verband Met
tg:lhob:446,662c5c57-f47c-5d4f-8129-bd13e718db6b,ISAAR_Relations,1,au::306,{'url': 'https://anet.be/record/isaarlh/au::306'},vb,Organisatie,Algemene Diamantbewerkersbond van België,In Verband Met
tg:lhob:446,662c5c57-f47c-5d4f-8129-bd13e718db6b,ISAAR_Relations,2,au::14914,{'url': 'https://anet.be/record/isaarlh/au::14914'},ds,Persoon,Albert Poels,Ontwerper
tg:lhob:295,42ac0737-ca74-5339-9934-cdd7b8d6ad05,ISAAR_Relations,1,au::9614,{'url': 'https://anet.be/record/isaarlh/au::9614'},kw,Persoon,Charel Janssens,Trefwoord
tg:lhob:295,42ac0737-ca74-5339-9934-cdd7b8d6ad05,ISAAR_Relations,2,au::9643,{'url': 'https://anet.be/record/isaarlh/au::9643'},kw,Persoon,Piet Janssens,Trefwoord
tg:lhob:515,4a09f746-ad73-5c9b-bace-e9d1b5c978cd,ISAAR_Relations,1,au::5708,{'url': 'https://anet.be/record/isaarlh/au::5708'},ar,Persoon,Frans Dille,Kunstenaar
tg:lhob:145,2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,ISAAR_Relations,1,au::7555,{'url': 'https://anet.be/record/isaarlh/au::7555'},kw,Persoon,Maurice Gilliams,Trefwoord
tg:lhob:329,5ef54a65-13f2-5c36-a854-cdb5b5b59cc6,ISAAR_Relations,1,au::12828,{'url': 'https://anet.be/record/isaarlh/au::12828'},kw,Persoon,Ivo Michiels,Trefwoord
tg:lhob:283,c644b3f1-3028-5120-b346-3acade491b77,ISAAR_Relations,1,au::5926,{'url': 'https://anet.be/record/isaarlh/au::5926'},kw,Persoon,Victor Driessens,Trefwoord
tg:lhob:112,8455761a-5b32-5f88-ad7c-bda6640e385b,ISAAR_Relations,1,au::4603,{'url': 'https://anet.be/record/isaarlh/au::4603'},kw,Persoon,Basiel de Craene,Trefwoord
tg:lhob:542,31847841-bb2b-54fa-940f-7afb537ec881,ISAAR_Relations,1,au::7555,{'url': 'https://anet.be/record/isaarlh/au::7555'},vb,Persoon,Maurice Gilliams,In Verband Met
tg:lhob:407,eca6027f-672d-5e12-a169-8362dba0d361,ISAAR_Relations,1,au::8742,{'url': 'https://anet.be/record/isaarlh/au::8742'},kw,Persoon,Robbe de Hert,Trefwoord
tg:lhob:684,7467b8ba-a37b-5e66-8982-b4f4f241880c,ISAAR_Relations,1,au::15746,{'url': 'https://anet.be/record/isaarlh/au::15746'},kw,Persoon,Jan van Rijswijck,Trefwoord
tg:lhob:391,ac3e0496-793d-5528-868a-a613328cbb05,ISAAR_Relations,1,au::9614,{'url': 'https://anet.be/record/isaarlh/au::9614'},kw,Persoon,Charel Janssens,Trefwoord
tg:lhob:309,38d219e6-0832-563c-9df7-067513768aac,ISAAR_Relations,1,au::4826,{'url': 'https://anet.be/record/isaarlh/au::4826'},kw,Persoon,Albert Daenens,Trefwoord
tg:lhob:535,6c94970c-7ee2-5e68-b204-d1f711f51a21,ISAAR_Relations,1,au::7555,{'url': 'https://anet.be/record/isaarlh/au::7555'},vb,Persoon,Maurice Gilliams,In Verband Met
tg:lhob:535,6c94970c-7ee2-5e68-b204-d1f711f51a21,ISAAR_Relations,2,au::19482,{'url': 'https://anet.be/record/isaarlh/au::19482'},vb,Organisatie,Vereniging van Vlaamse Letterkundigen,In Verband Met
tg:lhob:165,604037e8-8a7e-5a12-88e4-08d91e1d670a,ISAAR_Relations,1,au::16926,{'url': 'https://anet.be/record/isaarlh/au::16926'},kw,Organisatie,De Sikkel,Trefwoord
tg:lhob:85,42dd7f4e-25ce-5fe4-98ba-1ea51546f714,ISAAR_Relations,1,au::4486,{'url': 'https://anet.be/record/isaarlh/au::4486'},kw,Persoon,Ellen Corr,Trefwoord
tg:lhob:427,f9387c4e-f416-5df1-b28c-41b12f01c527,ISAAR_Relations,1,au::21346,{'url': 'https://anet.be/record/isaarlh/au::21346'},ma,Persoon,Leopold Wiener,Maker
tg:lhob:132,95d65a68-4996-5ae6-bcac-43d4dd3e14f5,ISAAR_Relations,1,au::16358,{'url': 'https://anet.be/record/isaarlh/au::16358'},kw,Persoon,Frits Sano,Trefwoord
tg:lhob:562,b7494824-f9c1-555a-afd3-085bf3e50470,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},vb,Persoon,Lode Sebregts,In Verband Met
tg:lhob:348,49e645bb-7866-5b89-bdac-460a59910a13,ISAAR_Relations,1,au::4603,{'url': 'https://anet.be/record/isaarlh/au::4603'},kw,Persoon,Basiel de Craene,Trefwoord
tg:lhob:718,33a45644-c571-515d-a4cd-feeca33a7fe3,ISAAR_Relations,1,au::18122,{'url': 'https://anet.be/record/isaarlh/au::18122'},kw,Persoon,Herman Teirlinck,Trefwoord
tg:lhob:431,6d425f5c-8a61-528b-9729-49eadb09a0ee,ISAAR_Relations,1,au::978,{'url': 'https://anet.be/record/isaarlh/au::978'},ma,Persoon,Jules Baetes,Maker
tg:lhob:93,2b60201f-7e64-5135-878c-695602738bbb,ISAAR_Relations,1,au::850,{'url': 'https://anet.be/record/isaarlh/au::850'},kw,Persoon,Roger Avermaete,Trefwoord
tg:lhob:93,2b60201f-7e64-5135-878c-695602738bbb,ISAAR_Relations,2,au::848,{'url': 'https://anet.be/record/isaarlh/au::848'},vb,Persoon,Alain Avermaete,In Verband Met
tg:lhob:574,0c459f16-b40b-5759-b2b3-fd609254b37d,ISAAR_Relations,1,au::15746,{'url': 'https://anet.be/record/isaarlh/au::15746'},kw,Persoon,Jan van Rijswijck,Trefwoord
tg:lhob:124,2717133a-3f63-51b4-96e3-b141f365e3c5,ISAAR_Relations,1,au::18123,{'url': 'https://anet.be/record/isaarlh/au::18123'},kw,Persoon,Isidoor Teirlinck,Trefwoord
tg:lhob:173,fd68364e-cf0a-5c30-b2c2-e8aaad5cd5e7,ISAAR_Relations,1,au::4603,{'url': 'https://anet.be/record/isaarlh/au::4603'},kw,Persoon,Basiel de Craene,Trefwoord
tg:lhob:523,67dda1a6-bd99-55f8-8fc1-f162041f546a,ISAAR_Relations,1,au::8206,{'url': 'https://anet.be/record/isaarlh/au::8206'},kw,Persoon,Jean Polydore Haesaert,Trefwoord
tg:lhob:523,67dda1a6-bd99-55f8-8fc1-f162041f546a,ISAAR_Relations,2,au::7555,{'url': 'https://anet.be/record/isaarlh/au::7555'},vb,Persoon,Maurice Gilliams,In Verband Met
tg:lhob:523,67dda1a6-bd99-55f8-8fc1-f162041f546a,ISAAR_Relations,3,au::9691,{'url': 'https://anet.be/record/isaarlh/au::9691'},ds,Persoon,Oscar Jespers,Ontwerper
tg:lhob:364,9e71c1b2-d30c-5f1d-8c34-7709c2cd15de,ISAAR_Relations,1,au::9614,{'url': 'https://anet.be/record/isaarlh/au::9614'},kw,Persoon,Charel Janssens,Trefwoord
tg:lhob:671,345f2c6a-9e96-5fa8-b0a2-69dd060061ba,ISAAR_Relations,1,au::16279,{'url': 'https://anet.be/record/isaarlh/au::16279'},vb,Organisatie,Sabam,In Verband Met
tg:lhob:671,345f2c6a-9e96-5fa8-b0a2-69dd060061ba,ISAAR_Relations,2,au::9760,{'url': 'https://anet.be/record/isaarlh/au::9760'},vb,Persoon,Marinus de Jong,In Verband Met
tg:lhob:108,444b421f-dd8b-5951-b2b0-97238442630c,ISAAR_Relations,1,au::4603,{'url': 'https://anet.be/record/isaarlh/au::4603'},kw,Persoon,Basiel de Craene,Trefwoord
tg:lhob:558,ec431d10-ae90-574a-bfa2-08dd5fa8b079,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},vb,Persoon,Lode Sebregts,In Verband Met
tg:lhob:333,d98dab43-aa10-5505-a523-d4eda8ae7f11,ISAAR_Relations,1,au::360,{'url': 'https://anet.be/record/isaarlh/au::360'},kw,Persoon,Jef Alpaerts,Trefwoord
tg:lhob:299,d9d2bfc9-b4fd-5511-bc50-3d07a998a76b,ISAAR_Relations,1,au::7555,{'url': 'https://anet.be/record/isaarlh/au::7555'},kw,Persoon,Maurice Gilliams,Trefwoord
tg:lhob:276,9ca98929-13cf-5371-bd45-831394bbf1a5,ISAAR_Relations,1,au::7555,{'url': 'https://anet.be/record/isaarlh/au::7555'},kw,Persoon,Maurice Gilliams,Trefwoord
tg:lhob:626,7e55f663-7c61-552f-b884-d2eed74de44d,ISAAR_Relations,1,au::1539,{'url': 'https://anet.be/record/isaarlh/au::1539'},kw,Persoon,Peter Benoit,Trefwoord
tg:lhob:626,7e55f663-7c61-552f-b884-d2eed74de44d,ISAAR_Relations,2,au::10500,{'url': 'https://anet.be/record/isaarlh/au::10500'},vb,Organisatie,Koninklijke Kring der Westvlamingen,In Verband Met
tg:lhob:626,7e55f663-7c61-552f-b884-d2eed74de44d,ISAAR_Relations,3,au::12385,{'url': 'https://anet.be/record/isaarlh/au::12385'},ma,Persoon,Alfons Mauquoy,Maker
tg:lhob:325,1cf726b5-8db7-5c0c-bd9e-662639410d3c,ISAAR_Relations,1,au::9614,{'url': 'https://anet.be/record/isaarlh/au::9614'},kw,Persoon,Charel Janssens,Trefwoord
tg:lhob:630,43afe695-5501-574d-a174-bb552e3e116b,ISAAR_Relations,1,au::17200,{'url': 'https://anet.be/record/isaarlh/au::17200'},kw,Persoon,August Snieders,Trefwoord
tg:lhob:630,43afe695-5501-574d-a174-bb552e3e116b,ISAAR_Relations,2,au::10500,{'url': 'https://anet.be/record/isaarlh/au::10500'},vb,Organisatie,Koninklijke Kring der Westvlamingen,In Verband Met
tg:lhob:630,43afe695-5501-574d-a174-bb552e3e116b,ISAAR_Relations,3,au::12385,{'url': 'https://anet.be/record/isaarlh/au::12385'},ma,Persoon,Alfons Mauquoy,Maker
tg:lhob:260,685c94bb-f485-5187-bbff-a0a0a5d194e8,ISAAR_Relations,1,au::4603,{'url': 'https://anet.be/record/isaarlh/au::4603'},kw,Persoon,Basiel de Craene,Trefwoord
tg:lhob:149,87af7525-a00e-500b-a735-69ded74ebf52,ISAAR_Relations,1,au::4446,{'url': 'https://anet.be/record/isaarlh/au::4446'},kw,Persoon,Edward Coremans,Trefwoord
tg:lhob:149,87af7525-a00e-500b-a735-69ded74ebf52,ISAAR_Relations,2,au::2263,{'url': 'https://anet.be/record/isaarlh/au::2263'},vb,Persoon,Jan Bols,In Verband Met
tg:lhob:519,85c020c6-314c-5e9f-ad3e-e7aed7f791e6,ISAAR_Relations,1,au::11460,{'url': 'https://anet.be/record/isaarlh/au::11460'},kw,Persoon,Henri Leys,Trefwoord
tg:lhob:519,85c020c6-314c-5e9f-ad3e-e7aed7f791e6,ISAAR_Relations,2,au::21346,{'url': 'https://anet.be/record/isaarlh/au::21346'},ma,Persoon,Leopold Wiener,Maker
tg:lhob:688,86d860c1-a438-58fe-9372-451f72f450ff,ISAAR_Relations,1,au::15746,{'url': 'https://anet.be/record/isaarlh/au::15746'},kw,Persoon,Jan van Rijswijck,Trefwoord
tg:lhob:372,f5f1348d-4e09-51f7-a815-6ca4ecce38df,ISAAR_Relations,1,au::9614,{'url': 'https://anet.be/record/isaarlh/au::9614'},kw,Persoon,Charel Janssens,Trefwoord
tg:lhob:722,0d59cead-0e6a-5456-a01f-2fd1c1f91b63,ISAAR_Relations,1,au::18122,{'url': 'https://anet.be/record/isaarlh/au::18122'},kw,Persoon,Herman Teirlinck,Trefwoord
tg:lhob:237,d19db6ee-0d5a-50b3-90d3-000bd329e296,ISAAR_Relations,1,au::21615,{'url': 'https://anet.be/record/isaarlh/au::21615'},kw,Persoon,Karel van de Woestijne,Trefwoord
tg:lhob:667,9cbaa13b-e9db-58a6-b8e5-47ddb6b420f6,ISAAR_Relations,1,au::9280,{'url': 'https://anet.be/record/isaarlh/au::9280'},vb,Persoon,Frans Huygelen,In Verband Met
tg:lhob:536,0312d5f8-4dca-5be3-839e-4083377f4cab,ISAAR_Relations,1,au::7555,{'url': 'https://anet.be/record/isaarlh/au::7555'},vb,Persoon,Maurice Gilliams,In Verband Met
tg:lhob:536,0312d5f8-4dca-5be3-839e-4083377f4cab,ISAAR_Relations,2,au::4732,{'url': 'https://anet.be/record/isaarlh/au::4732'},vb,Organisatie,Cultuurraad voor de Nederlandse Cultuurgemeenschap,In Verband Met
tg:lhob:166,45f29949-22e4-531c-b065-fe437fc2ecce,ISAAR_Relations,1,au::14102,{'url': 'https://anet.be/record/isaarlh/au::14102'},kw,Persoon,Gabriël Opdebeek,Trefwoord
tg:lhob:189,51a452cc-2dfd-5229-b4b6-c3b27a49db3b,ISAAR_Relations,1,au::1004,{'url': 'https://anet.be/record/isaarlh/au::1004'},kw,Persoon,Eugène Baie,Trefwoord
tg:lhob:473,ce01ad80-70c0-5626-acb2-e0fd4e5d8ff1,ISAAR_Relations,1,au::15830,{'url': 'https://anet.be/record/isaarlh/au::15830'},vb,Persoon,Jan de Roek,In Verband Met
tg:lhob:648,45406206-0771-5e33-9fe7-37e0f7e592c3,ISAAR_Relations,1,au::21743,{'url': 'https://anet.be/record/isaarlh/au::21743'},vb,Organisatie,Yver en Broedermin,In Verband Met
tg:lhob:218,1858843e-7b34-59ec-a956-73ed6c8b0d31,ISAAR_Relations,1,au::10964,{'url': 'https://anet.be/record/isaarlh/au::10964'},ar,Persoon,Hubert Lampo,Kunstenaar
tg:lhob:69,95a78d68-6920-50a7-bc1e-866675ad86f5,ISAAR_Relations,1,au::3925,{'url': 'https://anet.be/record/isaarlh/au::3925'},kw,Persoon,Hendrik Claeys,Trefwoord
tg:lhob:69,95a78d68-6920-50a7-bc1e-866675ad86f5,ISAAR_Relations,2,au::2263,{'url': 'https://anet.be/record/isaarlh/au::2263'},vb,Persoon,Jan Bols,In Verband Met
tg:lhob:131,d5193e87-5519-554f-93b1-5387f77af688,ISAAR_Relations,1,au::850,{'url': 'https://anet.be/record/isaarlh/au::850'},kw,Persoon,Roger Avermaete,Trefwoord
tg:lhob:561,16d7e048-6a4f-5a59-8516-d4c371883b04,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},vb,Persoon,Lode Sebregts,In Verband Met
tg:lhob:424,a0f976f2-a3f6-5ceb-a2ce-2a5e3d26a5a6,ISAAR_Relations,1,au::100141,{'url': 'https://anet.be/record/isaarlh/au::100141'},vb,Plaatsen,Antwerpen,In Verband Met
tg:lhob:86,198bc04a-78a6-5339-8b8b-4caf523069af,ISAAR_Relations,1,au::15431,{'url': 'https://anet.be/record/isaarlh/au::15431'},kw,Persoon,Hilda Ram,Trefwoord
tg:lhob:577,582a01ef-5506-51d2-aea9-14cef9f037ec,ISAAR_Relations,1,au::16589,{'url': 'https://anet.be/record/isaarlh/au::16589'},vb,Persoon,Ger Schmook,In Verband Met
tg:lhob:127,59c4ca31-6cdb-5c75-8fae-ae424eadb004,ISAAR_Relations,1,au::930,{'url': 'https://anet.be/record/isaarlh/au::930'},kw,Persoon,Lode Baekelmans,Trefwoord
tg:lhob:90,5a485315-b659-5ec1-8de9-d47d28d87bb1,ISAAR_Relations,1,au::4486,{'url': 'https://anet.be/record/isaarlh/au::4486'},kw,Persoon,Ellen Corr,Trefwoord
tg:lhob:432,7053f956-b38e-5665-9d1c-2f0331347ec9,ISAAR_Relations,1,au::112021,{'url': 'https://anet.be/record/isaarlh/au::112021'},ma,Persoon,Michel Vermeiren,Maker
tg:lhob:598,cd54c091-7319-5f1b-be7b-7f125c03b86b,ISAAR_Relations,1,au::16589,{'url': 'https://anet.be/record/isaarlh/au::16589'},vb,Persoon,Ger Schmook,In Verband Met
tg:lhob:598,cd54c091-7319-5f1b-be7b-7f125c03b86b,ISAAR_Relations,2,au::4732,{'url': 'https://anet.be/record/isaarlh/au::4732'},vb,Organisatie,Cultuurraad voor de Nederlandse Cultuurgemeenschap,In Verband Met
tg:lhob:598,cd54c091-7319-5f1b-be7b-7f125c03b86b,ISAAR_Relations,3,au::14914,{'url': 'https://anet.be/record/isaarlh/au::14914'},ds,Persoon,Albert Poels,Ontwerper
tg:lhob:609,84cddee6-b304-598a-83ce-ad5cb9b92c12,ISAAR_Relations,1,au::12646,{'url': 'https://anet.be/record/isaarlh/au::12646'},vb,Persoon,Charles Mertens,In Verband Met
