ResourceID,brocade.id,card,order,source_field,Material Records
11aadd1a-1b7b-5af0-bd5c-a6e1fd3880ce,tg:lhob:355,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""52df57d8-2283-5afa-a729-27630e01aafa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""15b7499d-850a-49bf-942d-43f42af1521a"", ""inverseOntologyProperty"": """"}]"
869da3bc-d09a-54cd-8faa-60e550c8652a,tg:lhob:345,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""f714924c-a9a7-5d79-b27f-08f485cce451"", ""ontologyProperty"": """", ""resourceXresourceId"": ""608797a4-4096-4652-b459-73d781f6625e"", ""inverseOntologyProperty"": """"}]"
22c139d2-b72c-564d-9e05-1a5cffff145a,tg:lhob:478,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""91f5928d-c89b-5b92-a761-37d1d4149f90"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c49bfa7e-9d0b-4645-b274-f1ae58179e95"", ""inverseOntologyProperty"": """"}]"
45457980-fea2-5514-9e35-4226a03026cd,tg:lhob:500,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""2330c4a9-a5ab-517f-91b7-fee951f5b432"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1304e728-b2c9-49c0-9e10-f1a28dcac01a"", ""inverseOntologyProperty"": """"}]"
848526cc-f124-5b87-a440-4e759b961fe2,tg:lhob:666,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""bf3d860a-b5d9-5db8-b0d9-b02e9ec3db3f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""45f7bfd7-25bd-40fb-b900-9f913c9b6b53"", ""inverseOntologyProperty"": """"}]"
2eae7de6-e530-56a3-acf9-d6e9b56384d3,tg:lhob:676,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""1dd0b4a7-7704-5ff3-9329-c43993a3d9c0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8d126d04-b718-4694-a4d4-48d6f0e6c5e2"", ""inverseOntologyProperty"": """"}]"
d0040669-e75c-5a8b-871b-f280d696ae37,tg:lhob:284,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""3649ca0a-f36b-5e26-9f1d-0b289409cba6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7cad49ac-d2ae-492e-9510-f4a3a426d2f6"", ""inverseOntologyProperty"": """"}]"
832f66ed-88a0-51e6-ae90-4a250dcaa89a,tg:lhob:72,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""039d5d9d-870d-5667-a033-374718061f69"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f469cfb-377d-438f-97db-783b31e180b2"", ""inverseOntologyProperty"": """"}]"
2721a866-3579-56f3-a811-af323551c412,tg:lhob:62,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""95cc9989-07f7-5c24-af9a-e8d06bdd1b86"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5f865cc8-a75c-4c85-882d-1740056b9f17"", ""inverseOntologyProperty"": """"}]"
17224bba-0d0e-597a-9be2-7f2b8eb004fb,tg:lhob:190,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""946862fa-42f7-52e8-b7ec-35dd97ae51b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6aaccf86-429d-4156-81a6-f681deb1db5c"", ""inverseOntologyProperty"": """"}]"
bcf2345c-5724-52f5-a3f5-5ea521ba4778,tg:lhob:180,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""aa62c6e6-d858-5730-adef-744408691e21"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b4ca8026-1287-478e-9675-516c2aad1d73"", ""inverseOntologyProperty"": """"}]"
7ed20e84-50e4-546b-84f2-3e449aee92b4,tg:lhob:129,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""0b650c92-d45a-5d33-a9ee-755e9b50360e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""10d8fd93-bb08-436b-bc46-2624a74a2994"", ""inverseOntologyProperty"": """"}]"
ea53cb96-164a-5f60-9d88-a1fab88260d0,tg:lhob:139,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""3ae5f281-65a9-50a2-b31e-74bce1f87a4f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b933dbf9-3328-4ef8-8616-05c35348547c"", ""inverseOntologyProperty"": """"}]"
c06a8b1b-742e-53ab-a0b3-a4cbf7ff9b3b,tg:lhob:604,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""8555777c-b5ad-5b65-b233-a760b234ebe6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""97c4b314-4e72-4d87-8e14-fc8765a00211"", ""inverseOntologyProperty"": """"}]"
9d5f15c3-4fdc-5863-b366-b2d3fecd9b73,tg:lhob:614,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""5dadde53-d4a5-5fe8-babf-52539e65bdf5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""361dccab-556a-4bc1-8c88-5b9478d0502e"", ""inverseOntologyProperty"": """"}]"
b7494824-f9c1-555a-afd3-085bf3e50470,tg:lhob:562,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""75d481e7-ae0a-5803-9fcc-5774c2aaef8e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d5a1cd21-b33b-4f21-96e2-f2a89d63836f"", ""inverseOntologyProperty"": """"}]"
d6ddc6e0-bdbd-5df8-92e4-9f59bd1f9bb1,tg:lhob:572,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""70d47824-5b6e-5554-a0cf-2f5f05f8a425"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9c39fbd4-ac48-4621-b62d-4dc720f1b37a"", ""inverseOntologyProperty"": """"}]"
cf652607-7ee6-5410-84a7-a9ba30ecded9,tg:lhob:337,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""757a934b-859f-50ef-a329-78546be6fc48"", ""ontologyProperty"": """", ""resourceXresourceId"": ""79a7a81b-cb02-4e40-8660-56f87fb65583"", ""inverseOntologyProperty"": """"}]"
58dcba6e-aa07-5f45-b343-aec8655eff90,tg:lhob:327,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""1c821e32-6971-5547-9586-6924e105d95f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1179a8c6-dd25-42a5-af06-8f9eabd7d3fe"", ""inverseOntologyProperty"": """"}]"
675fe7d4-2f9c-544a-8e6a-0b763f40e77b,tg:lhob:586,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""0a7cafef-a631-546b-aefd-c367518a4293"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1916da9-7bf9-450f-b607-9b352d6e34a4"", ""inverseOntologyProperty"": """"}]"
48361d7b-04ff-5b1a-b80d-534d0b26a10c,tg:lhob:596,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""222636f8-7974-506a-ae83-8b12ab014405"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ad52513-4b33-44a2-9176-eff2a6508ec9"", ""inverseOntologyProperty"": """"}]"
b3616413-2517-563e-961e-ba96ac2e817b,tg:lhob:788,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""facb56f9-f406-53dc-bbe7-4848c8165464"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5899f579-99fd-47a6-bafb-d963612638a0"", ""inverseOntologyProperty"": """"}]"
f5fb8982-6320-5ad9-83b8-330917c18bd4,tg:lhob:721,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""5f074395-9d57-533b-aa46-8c18f6633e62"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5212a969-1fa5-4465-82c5-58cf7f8cb944"", ""inverseOntologyProperty"": """"}]"
1dd15763-2ce8-5cc5-bd48-802e88ffafc8,tg:lhob:659,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""ee0dcf03-74c3-5ca0-81b6-927f9994850e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a5e9e1c8-af18-4326-b5d2-d38980b154aa"", ""inverseOntologyProperty"": """"}]"
7b87b34f-b0d7-5862-a8c0-0ea01a21c757,tg:lhob:649,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""a858ae75-e38f-595b-a011-00bb2a6c3980"", ""ontologyProperty"": """", ""resourceXresourceId"": ""96de48ac-be1d-4fa5-9689-7e7368b936d0"", ""inverseOntologyProperty"": """"}]"
38b2d592-a7a1-5130-9e10-1b2c7a4af8ad,tg:lhob:174,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e31d594e-8605-5a22-97a9-c50963862e39"", ""ontologyProperty"": """", ""resourceXresourceId"": ""159dfdf5-1423-46c3-a65e-e61644c01096"", ""inverseOntologyProperty"": """"}]"
4cdfd51b-fcc9-5c60-9a27-1f6bcc2117c1,tg:lhob:164,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""574f26aa-4bde-575b-adc2-a5db8dd99508"", ""ontologyProperty"": """", ""resourceXresourceId"": ""54b18b86-c09f-4a8e-ac7e-7ed137e0a810"", ""inverseOntologyProperty"": """"}]"
15bf4d86-658f-52f5-ad9a-be345a4b0242,tg:lhob:212,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d3401b15-a8f0-5f11-8973-0f575db145b4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ad8ccd3-64d9-46db-8e7d-b0402b45c36c"", ""inverseOntologyProperty"": """"}]"
20066bb0-bce3-5c05-b3af-2084a0f452cc,tg:lhob:202,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""86cd1806-7d14-5541-b966-674eebec2574"", ""ontologyProperty"": """", ""resourceXresourceId"": ""37adf2c0-b75e-4982-acd5-30c08c33c08b"", ""inverseOntologyProperty"": """"}]"
5b74bf46-a5bd-570c-b293-ea25f2f17da1,tg:lhob:447,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""22bde159-c672-5131-b212-0dc47ca1fbd4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6334254c-d1f2-4f11-bb39-4f3352e6a56e"", ""inverseOntologyProperty"": """"}]"
8eec5187-a589-5928-8af5-c303c66d6be7,tg:lhob:96,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""534853b3-3715-59e1-bb23-b1e270ed42ee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9e2073be-13a1-4de4-9d53-72044b2fb4a0"", ""inverseOntologyProperty"": """"}]"
198bc04a-78a6-5339-8b8b-4caf523069af,tg:lhob:86,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""4da69565-5f9f-5de3-b2df-eac440c6b4a1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7254fe67-952c-48a6-a1ca-eebccb31b486"", ""inverseOntologyProperty"": """"}]"
2dfa96ce-cdd0-540e-9414-9630bb04ca23,tg:lhob:425,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e3f43a61-2dd7-5f1a-8d6a-4a53b4068624"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1ae77b18-eeef-450b-9d3a-7d7a9e99369e"", ""inverseOntologyProperty"": """"}]"
dd888ee3-82ac-5881-81a8-1a65702e08fb,tg:lhob:435,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""f906383d-4675-577a-8546-df5f80c72af6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""23b85ec5-e860-48bf-aae4-d303ea0c4f91"", ""inverseOntologyProperty"": """"}]"
f71795ce-64f8-5d14-bec0-e7aaea80989f,tg:lhob:270,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""132c6e68-db8d-55a0-a746-cebd508552d5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a0070a06-beea-4255-a5ab-fc25b39c8377"", ""inverseOntologyProperty"": """"}]"
9ab450b3-a418-5d62-abd6-d24e4f7e6322,tg:lhob:308,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""a18f9927-20f6-5343-907b-e9475c13ad32"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ebdb561f-2e09-452b-9dd1-2c1d23312967"", ""inverseOntologyProperty"": """"}]"
685c94bb-f485-5187-bbff-a0a0a5d194e8,tg:lhob:260,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""0cb0eddc-a24d-5832-8d79-f3f2c2b1f840"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a166160e-3cd3-47dd-9ea9-988242739db0"", ""inverseOntologyProperty"": """"}]"
3e19ea84-4ecb-5977-9421-9ffa7cf127b1,tg:lhob:318,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""01bca883-0aac-58ea-977a-7dd8639bf0df"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a0628ae-4f80-42fc-8b21-4e6789372d03"", ""inverseOntologyProperty"": """"}]"
a4d80d20-213d-5c83-9695-4d5fc87d3f81,tg:lhob:116,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""9e006788-397e-5e2c-bc9b-d689735b2f5e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""48ddeee2-c142-4f03-9d0e-78e80179b214"", ""inverseOntologyProperty"": """"}]"
59d33f40-92ae-5770-99c0-ae4869d5fcbb,tg:lhob:106,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""1c10f6eb-f7bd-59de-af31-f9036fa0c742"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6ee9d629-9192-40fa-a778-da45f5b4ebfb"", ""inverseOntologyProperty"": """"}]"
8caff12e-ec05-537c-80fe-ce3ef8bc1677,tg:lhob:753,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""1e176e46-5a25-5894-ac76-170ab229bafa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a03bc7e9-b3ab-4e24-816b-5385962c8740"", ""inverseOntologyProperty"": """"}]"
5bdf1b3e-a9b3-56fa-b27e-ba4b8e0ae604,tg:lhob:682,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""6109ef17-475c-538f-9c09-7415b981e1af"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2496a911-182a-4ff9-bf24-65379ba77457"", ""inverseOntologyProperty"": """"}]"
339d66b4-0843-5b5f-b826-410aadfff099,tg:lhob:692,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""5f41d392-b93c-524d-a2b0-83e3c23ffe2f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d5eb8e4-cdcb-4a55-9bbd-10ebf8966030"", ""inverseOntologyProperty"": """"}]"
b77d6ea1-d6a6-55d7-bf65-842822d2480b,tg:lhob:397,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""01838033-0923-5b88-b3d8-98c30f2696fd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bc00196f-5588-4a30-9a29-99fa6682d303"", ""inverseOntologyProperty"": """"}]"
9c73caf7-2d7e-526e-89bc-899d59e4b319,tg:lhob:387,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""07180698-defe-5a59-8746-665352b244db"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba96e0fb-a1f3-4540-a3b3-7d9f4de25da9"", ""inverseOntologyProperty"": """"}]"
51a452cc-2dfd-5229-b4b6-c3b27a49db3b,tg:lhob:189,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""089e8db0-9c3c-5abb-a370-4b6b111b2099"", ""ontologyProperty"": """", ""resourceXresourceId"": ""866af7ae-1402-4201-bd68-0896e602226d"", ""inverseOntologyProperty"": """"}]"
b94c25da-70a1-58bf-abf6-d4ee4402b8af,tg:lhob:199,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d10016ed-5e2d-58e1-8f42-d465c9991602"", ""ontologyProperty"": """", ""resourceXresourceId"": ""878d98e2-aa2c-46fd-abd2-fa18aaf52502"", ""inverseOntologyProperty"": """"}]"
d2e28564-2a8e-5597-b149-67a050d08044,tg:lhob:130,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""3cc44197-de9e-5163-9226-4a384b2b1094"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1bbf07d3-d101-444c-a993-1df9fc2df2c4"", ""inverseOntologyProperty"": """"}]"
4f55cf51-0c3d-5d6d-a5fd-602b0ee108c0,tg:lhob:120,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e79f5428-45b0-548d-a437-50cb4b2a02d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bf460b18-6405-41d9-9ac1-40ec44353aa4"", ""inverseOntologyProperty"": """"}]"
04a4714b-c046-54a0-afcc-26d6a4ce1d67,tg:lhob:765,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""4568c121-5cdc-51d0-8716-af9e2cf2a701"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ccd441f1-82ff-4c9f-808c-7d6298001687"", ""inverseOntologyProperty"": """"}]"
39c39583-8827-5021-b354-e3dd463b04c3,tg:lhob:403,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""88a7663f-a6dd-54fa-a371-9197c0a8dc0f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fc8a4470-8ff2-407d-a592-d2bdb9b6bfc2"", ""inverseOntologyProperty"": """"}]"
f7a43474-4cc6-537d-9e49-2b293d8bd09a,tg:lhob:413,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""f1cef472-efe8-56dd-9bf4-511f0a87b18c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""63126af1-759f-430e-98eb-86e1bfe1b205"", ""inverseOntologyProperty"": """"}]"
4e719db4-e0b2-50de-a307-1e920baf8800,tg:lhob:256,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e51ff94c-1aac-5c86-bce8-65e799fe59d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f28e459c-778a-4917-95c8-7e35d20dc6eb"", ""inverseOntologyProperty"": """"}]"
ad6695ec-5571-566c-9f72-acd025570b4b,tg:lhob:246,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""93dc35ef-ceb5-57b5-8094-51059bc4d0b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""379e4e97-bdb9-4810-b4e5-e9632050086c"", ""inverseOntologyProperty"": """"}]"
81a6ead5-2a03-5b0e-b422-861aa7c52945,tg:lhob:224,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""4675dda2-211d-52fb-9221-1e0848bd1e77"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1be84d2-4b12-4f53-98be-d76b9e258c61"", ""inverseOntologyProperty"": """"}]"
85c020c6-314c-5e9f-ad3e-e7aed7f791e6,tg:lhob:519,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""39222c07-6940-5a64-addb-7091130f48ec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7955fd4e-8c94-44f5-aab8-b31df08b01c4"", ""inverseOntologyProperty"": """"}]"
d40bddeb-b5c7-506e-b498-eddb8cdfffef,tg:lhob:707,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b1fa1755-5c73-5c87-8169-09cec07d0879"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4ba036b6-4858-4753-a81b-8b2136d1e0f6"", ""inverseOntologyProperty"": """"}]"
7e7eaaa2-8ae0-5556-b484-e7c0da8a6387,tg:lhob:152,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""0dd16c95-171b-5e1f-9fd6-90216fa243be"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8d8471ab-a580-4f16-9e24-e5c9fda53951"", ""inverseOntologyProperty"": """"}]"
10478800-d203-5ea2-95a8-f28860cc5b30,tg:lhob:142,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""1771f33c-3587-5d88-a0e0-6a233cfa8984"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dab1c092-5767-41c2-91f2-83ae1cf633cc"", ""inverseOntologyProperty"": """"}]"
7054b0cb-3a9d-5f87-828a-3023c6e6655b,tg:lhob:544,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""919c7830-f589-5e37-828c-a8b5b86483d7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5923cdab-2347-44a8-9745-de248b8e1eda"", ""inverseOntologyProperty"": """"}]"
02fc4adc-859e-518e-a1b1-abbd4a9ced09,tg:lhob:554,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""532ee110-26fd-510d-b846-9fad072feec6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ffc2cbae-24e2-4ec5-9184-525263c6abb2"", ""inverseOntologyProperty"": """"}]"
17af7350-37d3-5ca6-bbf6-6f04b5185046,tg:lhob:269,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""ab0e2f1c-3e8c-5fba-a29b-43946e74a2c7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""23f43399-9d2a-411b-add4-e67aaa4268f9"", ""inverseOntologyProperty"": """"}]"
996562ab-7336-5ae0-aa82-88e74ac3c714,tg:lhob:311,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""a5decdd3-42d9-51ae-90b3-105698f477b5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""40f1a9f5-0c6f-4be6-8d80-dd8581a588f5"", ""inverseOntologyProperty"": """"}]"
65f54b1d-c8a8-5f2c-9dc9-dbf409aefd09,tg:lhob:279,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""265fad94-6b8a-5e20-ba4d-d410455e2fb1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""35bc0c4b-3004-4942-9e74-6305539b467c"", ""inverseOntologyProperty"": """"}]"
d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,tg:lhob:301,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""4bc9951a-ae7c-5a72-93ac-b898f23af164"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1d1ab6eb-971c-4944-b0cc-66fbfb53524d"", ""inverseOntologyProperty"": """"}]"
89b4dfaf-afc1-58ca-b880-7d683cd94dda,tg:lhob:622,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""79c992f3-b0df-5262-93fa-848b115112c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""20289ef0-b431-4164-a870-b882bc16d83b"", ""inverseOntologyProperty"": """"}]"
9e5b3831-26c7-51a3-8540-ef2de9857671,tg:lhob:632,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""4aa84851-4237-5ffd-ad84-dd9794a84c06"", ""ontologyProperty"": """", ""resourceXresourceId"": ""426f6e37-fa1a-4caf-b119-a97576ac1f12"", ""inverseOntologyProperty"": """"}]"
ecd8e82d-4837-557d-b625-443fde3c484a,tg:lhob:54,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""ae78e33b-034e-59e7-a1ee-1a386e2276bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1afb0716-7ee3-4a4a-8de2-e94de6ae97d6"", ""inverseOntologyProperty"": """"}]"
10c034bb-4ac3-57d3-9e4a-93e2a408b890,tg:lhob:495,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""37b9ca11-63ad-5f3d-9ab9-3d6abd132171"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a75b01ab-27f6-423d-95b0-6b9a29c05956"", ""inverseOntologyProperty"": """"}]"
8d0c1488-7eb6-54f0-bf0d-09953175cac9,tg:lhob:44,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e245e844-5d47-5300-aa6f-4df14fb0b77d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c1955b8f-b135-4e82-bdce-357872846571"", ""inverseOntologyProperty"": """"}]"
07771e20-2b34-58a3-97e8-8ba0aa3b5669,tg:lhob:26,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b8fa50c1-213e-595d-aaa6-fbac8a531368"", ""ontologyProperty"": """", ""resourceXresourceId"": ""69feac46-1c3d-434c-900b-196351b21e41"", ""inverseOntologyProperty"": """"}]"
b8b93649-a5b1-578b-b71c-175b4cecc631,tg:lhob:781,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""5d1a5692-f12e-5da7-a3a6-bbe76050e0cf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4e89ace3-6d27-4786-9bc8-bd3476e86739"", ""inverseOntologyProperty"": """"}]"
31704365-89e5-5c82-91cc-491cecd4899f,tg:lhob:738,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""fdf54714-d1b5-5683-85f1-625d453c1bdc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df08d2e9-66cb-44f6-9faa-9af0b39be40f"", ""inverseOntologyProperty"": """"}]"
0f54d3fa-a71c-5e14-ba61-7ea676a233b3,tg:lhob:640,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d6ca6bfc-bfff-5c6a-b599-713f26c14f1e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""963caf58-edc6-4143-afe7-68c635242e01"", ""inverseOntologyProperty"": """"}]"
5784cc53-0e0e-5628-912b-26ce7215dd53,tg:lhob:728,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""186d87a7-a090-590d-afeb-1a1240df0988"", ""ontologyProperty"": """", ""resourceXresourceId"": ""98000151-27f1-4010-af19-8d86324e91c9"", ""inverseOntologyProperty"": """"}]"
ddb182f1-30d5-5754-af58-82d22e99820f,tg:lhob:650,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""bfbb51e1-be22-5c5b-bb8c-a7fe08abade0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0d6f40e2-08ec-455d-a5ed-646403769164"", ""inverseOntologyProperty"": """"}]"
bdd44810-6d54-5030-afc3-54a6c5bf37d3,tg:lhob:373,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""9bf2b66a-95a9-5fb1-8d52-7b20906dc45d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4d695bc4-99d7-498c-a963-8091ccb3443a"", ""inverseOntologyProperty"": """"}]"
06921aaa-1516-5f27-a96a-bf985f5e3171,tg:lhob:363,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""def491f2-89c0-55e2-a5b6-6dc808a8579a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6bde9122-99bf-49e4-a241-fe70a962b168"", ""inverseOntologyProperty"": """"}]"
40166baf-2332-59fe-90b0-1bfe0f7f7a24,tg:lhob:526,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""26967a4e-5e68-5c2b-986b-6a831d507e41"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ededa2c7-f722-4d37-8c20-feb050700b04"", ""inverseOntologyProperty"": """"}]"
0312d5f8-4dca-5be3-839e-4083377f4cab,tg:lhob:536,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""3b47fcba-3edc-5a78-beae-1d82810f7049"", ""ontologyProperty"": """", ""resourceXresourceId"": ""04d3737b-c789-4924-abcd-a4d4f1ccc869"", ""inverseOntologyProperty"": """"}]"
ae2dccd0-d2e1-5b1e-bd5b-6a6835288255,tg:lhob:774,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""dcbae0d0-c497-5e3b-a288-7580914e0de4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eab0f5a2-5178-474e-b20b-6e5ba1fdebe1"", ""inverseOntologyProperty"": """"}]"
453f3295-2986-562b-9ed8-906a903f099f,tg:lhob:764,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""1a2cc6e1-f267-5c75-8d0c-5b1579a72266"", ""ontologyProperty"": """", ""resourceXresourceId"": ""28323170-69bd-4743-82ee-a43d6d6ddf02"", ""inverseOntologyProperty"": """"}]"
