ResourceID,brocade.id,Acquisition Brocade ID,card,order,Acquisition Name,Acquisition Identifier
1eba9e78-7c03-56f5-9208-16eb0a021d1e,tg:lhhs:18782,tr:lh:140194,Acquisitions,1,Stukken met betrekking tot Marie Gevers,{'url':'https://id.letterenhuis.be/ark:/24970/1eba9e78-7c03-56f5-9208-16eb0a021d1e'}
1ecd91aa-abd3-5fcd-b494-22798a7d898a,tg:lhhs:18716,tr:lh:5674,Acquisitions,1,Archiefstukken van Norbert Max Wildiers,{'url':'https://id.letterenhuis.be/ark:/24970/1ecd91aa-abd3-5fcd-b494-22798a7d898a'}
1ee843d8-c91f-556f-8097-bacb954beed5,tg:lhhs:15077,tr:lh:9330,Acquisitions,1,Literair archief van Willem Elsschot,{'url':'https://id.letterenhuis.be/ark:/24970/1ee843d8-c91f-556f-8097-bacb954beed5'}
1f3afb17-f2a7-5c73-ab96-5caf73a53bc4,tg:lhbr:141802,tr:lh:4738,Acquisitions,1,Archiefstukken van Antoinette Buckinx-Luykx,{'url':'https://id.letterenhuis.be/ark:/24970/1f3afb17-f2a7-5c73-ab96-5caf73a53bc4'}
1f5428ef-d4cc-50e4-8f99-a5c5f3dc1ac4,tg:lhbr:240315,tr:lh:6886,Acquisitions,1,Archief van Stijn Streuvels,{'url':'https://id.letterenhuis.be/ark:/24970/1f5428ef-d4cc-50e4-8f99-a5c5f3dc1ac4'}
1f6e9725-cc15-54e9-bd31-ff6a415e24bd,tg:lhbr:153096,tr:lh:2325,Acquisitions,1,Archiefstukken van Lode Baekelmans,{'url':'https://id.letterenhuis.be/ark:/24970/1f6e9725-cc15-54e9-bd31-ff6a415e24bd'}
1f76e364-bba8-56ba-9d2a-e83482aad932,tg:lhhs:17549,tr:lh:3402,Acquisitions,1,Nalatenschap van Emmanuel de Bom,{'url':'https://id.letterenhuis.be/ark:/24970/1f76e364-bba8-56ba-9d2a-e83482aad932'}
1f829f5d-a4ec-5fd4-9c0f-6550031f36b1,tg:lhhs:20883,tr:lh:140162,Acquisitions,1,Archief van Hubert Lampo,{'url':'https://id.letterenhuis.be/ark:/24970/1f829f5d-a4ec-5fd4-9c0f-6550031f36b1'}
1fbdec1e-65cb-57ed-94e5-87906767ed08,tg:lhbr:263926,tr:lh:9943,Acquisitions,1,Archief van Jef Geeraerts,{'url':'https://id.letterenhuis.be/ark:/24970/1fbdec1e-65cb-57ed-94e5-87906767ed08'}
1fcdc294-7c99-566c-9537-c432dfe3e160,tg:lhbr:71048,tr:lh:5981,Acquisitions,1,Archief van Jos Hendrickx,{'url':'https://id.letterenhuis.be/ark:/24970/1fcdc294-7c99-566c-9537-c432dfe3e160'}
1ff8170a-e597-5c10-bac3-bfce0c7c1e90,tg:lhbr:289693,tr:lh:5993,Acquisitions,1,Archiefstukken van Henk Van daele,{'url':'https://id.letterenhuis.be/ark:/24970/1ff8170a-e597-5c10-bac3-bfce0c7c1e90'}
2002f7c4-45a6-58c7-a384-32bdfb144810,tg:lhhs:7021,tr:lh:4268,Acquisitions,1,Archief van Marcel van Maele,{'url':'https://id.letterenhuis.be/ark:/24970/2002f7c4-45a6-58c7-a384-32bdfb144810'}
2074e579-193e-55a2-8665-a059effea664,tg:lhbr:106170,tr:lh:4758,Acquisitions,1,Archief van Jozef Muls,{'url':'https://id.letterenhuis.be/ark:/24970/2074e579-193e-55a2-8665-a059effea664'}
20b65ecc-b73c-5286-9d43-e0cb7d836dc9,tg:lhbr:287398,tr:lh:128691,Acquisitions,1,Archief van Jan van der Hoeven,{'url':'https://id.letterenhuis.be/ark:/24970/20b65ecc-b73c-5286-9d43-e0cb7d836dc9'}
20d8f33d-376e-5988-a4d3-abf3eba4bbe0,tg:lhdc:303,tr:lh:126473,Acquisitions,1,Archief van Prudens van Duyse,{'url':'https://id.letterenhuis.be/ark:/24970/20d8f33d-376e-5988-a4d3-abf3eba4bbe0'}
2108629f-cc11-5f48-8bba-b9559dfcf1e7,tg:lhhs:6831,tr:lh:747,Acquisitions,1,Archiefstukken van Karel Jonckheere,{'url':'https://id.letterenhuis.be/ark:/24970/2108629f-cc11-5f48-8bba-b9559dfcf1e7'}
2119f17a-5ada-5480-8385-424e0ca1b72a,tg:lhbr:12136,tr:lh:4787,Acquisitions,1,Archief van Julius Pée,{'url':'https://id.letterenhuis.be/ark:/24970/2119f17a-5ada-5480-8385-424e0ca1b72a'}
212f59ca-7a05-50a2-a64a-8b6b9029cb47,tg:lhbr:151551,tr:lh:4282,Acquisitions,1,Oningeschreven gevonden in 1970,{'url':'https://id.letterenhuis.be/ark:/24970/212f59ca-7a05-50a2-a64a-8b6b9029cb47'}
215e0818-6538-5eca-8519-2076088bee3f,tg:lhbr:30102,tr:lh:7314,Acquisitions,1,Archief van Frans van Cauwelaert,{'url':'https://id.letterenhuis.be/ark:/24970/215e0818-6538-5eca-8519-2076088bee3f'}
2194e31c-bf69-56da-a297-41a3f715e6e1,tg:lhbr:89769,tr:lh:4796,Acquisitions,1,Archief van Katholieke Vlaamse Hogeschooluitbreiding,{'url':'https://id.letterenhuis.be/ark:/24970/2194e31c-bf69-56da-a297-41a3f715e6e1'}
21dbb354-d0d4-5a6f-a65a-00de624d4008,tg:lhbr:154303,tr:lh:4397,Acquisitions,1,Archief van Emmanuel de Bom,{'url':'https://id.letterenhuis.be/ark:/24970/21dbb354-d0d4-5a6f-a65a-00de624d4008'}
22147066-78ad-5e87-9464-ee63049e9f40,tg:lhhs:5972,tr:lh:6210,Acquisitions,1,Archiefstukken van Dietsche Warande en Belfort (1900 - ),{'url':'https://id.letterenhuis.be/ark:/24970/22147066-78ad-5e87-9464-ee63049e9f40'}
22221a53-e892-5db5-af5f-34e2da93785d,tg:lhhs:4764,tr:lh:1056,Acquisitions,1,Schenking van Remi de Cnodder,{'url':'https://id.letterenhuis.be/ark:/24970/22221a53-e892-5db5-af5f-34e2da93785d'}
226257c2-c886-5827-afdc-d9a385592e34,tg:lhhs:9750,tr:lh:5832,Acquisitions,1,Archief van Pliet van Lishout,{'url':'https://id.letterenhuis.be/ark:/24970/226257c2-c886-5827-afdc-d9a385592e34'}
22632f5a-c74b-50b3-a77d-9af0895bb5d0,tg:lhhs:15020,tr:lh:9330,Acquisitions,1,Literair archief van Willem Elsschot,{'url':'https://id.letterenhuis.be/ark:/24970/22632f5a-c74b-50b3-a77d-9af0895bb5d0'}
22965c51-6fd7-599d-bb34-0838a872fe02,tg:lhbr:282899,tr:lh:7843,Acquisitions,1,Archief van André Demedts,{'url':'https://id.letterenhuis.be/ark:/24970/22965c51-6fd7-599d-bb34-0838a872fe02'}
22aac50c-d4f5-5b29-becf-da31c6320f25,tg:lhbr:162724,tr:lh:6879,Acquisitions,1,Archief van Arie Wolter Willemsen,{'url':'https://id.letterenhuis.be/ark:/24970/22aac50c-d4f5-5b29-becf-da31c6320f25'}
23775704-93c2-5a74-af53-3d6915d7ac2e,tg:lhbr:143583,tr:lh:5487,Acquisitions,1,Archief van De Ring [Muziekuitgaven],{'url':'https://id.letterenhuis.be/ark:/24970/23775704-93c2-5a74-af53-3d6915d7ac2e'}
2395466b-a0a1-5a1c-a499-f2391323906b,tg:lhhs:18147,tr:lh:9427,Acquisitions,1,Handschriften van Karel van de Woestijne,{'url':'https://id.letterenhuis.be/ark:/24970/2395466b-a0a1-5a1c-a499-f2391323906b'}
23a3977c-16df-517d-b3ae-0125b2e476ec,tg:lhhs:545,tr:lh:3171,Acquisitions,1,Archiefstukken van Marnix Gijsen,{'url':'https://id.letterenhuis.be/ark:/24970/23a3977c-16df-517d-b3ae-0125b2e476ec'}
23cc5cfc-ccdb-5e72-b194-bcb9aa2ca515,tg:lhhs:15276,tr:lh:9770,Acquisitions,1,Archief van Karel Jonckheere,{'url':'https://id.letterenhuis.be/ark:/24970/23cc5cfc-ccdb-5e72-b194-bcb9aa2ca515'}
23f8431b-f020-57bb-91ea-ed09ad6889b0,tg:lhdc:314,tr:lh:126473,Acquisitions,1,Archief van Prudens van Duyse,{'url':'https://id.letterenhuis.be/ark:/24970/23f8431b-f020-57bb-91ea-ed09ad6889b0'}
23faa1c6-590c-58a7-8126-9404c7112962,tg:lhbr:235645,tr:lh:9767,Acquisitions,1,Archief van het tijdschrift Yang,{'url':'https://id.letterenhuis.be/ark:/24970/23faa1c6-590c-58a7-8126-9404c7112962'}
2461b1ef-c598-520f-b4da-ba4f152044fc,tg:lhbr:13398,tr:lh:5792,Acquisitions,1,Archief van Eugénie Boeye uit de nalatenschap van Jan Grauls,{'url':'https://id.letterenhuis.be/ark:/24970/2461b1ef-c598-520f-b4da-ba4f152044fc'}
2462b792-37de-5a08-b75b-faacb067abaa,tg:lhhs:1008,tr:lh:7529,Acquisitions,1,Archief van Marnix Gijsen uit de nalatenschap van Anny Raman,{'url':'https://id.letterenhuis.be/ark:/24970/2462b792-37de-5a08-b75b-faacb067abaa'}
248b0f87-a184-5e90-8a32-86bf34d3e87a,tg:lhbr:154246,tr:lh:5687,Acquisitions,1,Archief van Piet Visser,{'url':'https://id.letterenhuis.be/ark:/24970/248b0f87-a184-5e90-8a32-86bf34d3e87a'}
2499a57e-978f-588b-9170-1eba3d2c3d92,tg:lhbr:92826,tr:lh:168,Acquisitions,1,Archief van Max Rooses,{'url':'https://id.letterenhuis.be/ark:/24970/2499a57e-978f-588b-9170-1eba3d2c3d92'}
249de0e4-7f3c-5982-a26d-ddd7cb4adf01,tg:lhbr:123394,tr:lh:4659,Acquisitions,1,Archiefstukken van Amaat Burssens,{'url':'https://id.letterenhuis.be/ark:/24970/249de0e4-7f3c-5982-a26d-ddd7cb4adf01'}
24a1d4ff-b1ef-5b21-9391-4a8a108f5ae4,tg:lhbr:196860,tr:lh:5678,Acquisitions,1,Archief van Nieuw Vlaams Tijdschrift (1946 - 1983),{'url':'https://id.letterenhuis.be/ark:/24970/24a1d4ff-b1ef-5b21-9391-4a8a108f5ae4'}
24a2ebd8-0bc7-5cc5-a031-4ad551fecf3c,tg:lhbr:227382,tr:lh:7767,Acquisitions,1,Schenking van Ludo Stynen,{'url':'https://id.letterenhuis.be/ark:/24970/24a2ebd8-0bc7-5cc5-a031-4ad551fecf3c'}
24c71e1a-c167-526e-b7e5-a5940cc54832,tg:lhhs:12659,tr:lh:6558,Acquisitions,1,Archief van Maurits Geerardyn,{'url':'https://id.letterenhuis.be/ark:/24970/24c71e1a-c167-526e-b7e5-a5940cc54832'}
24d916ca-e73f-53e1-be3a-63e71830c15c,tg:lhbr:86023,tr:lh:2793,Acquisitions,1,Archiefstukken van Lode Baekelmans,{'url':'https://id.letterenhuis.be/ark:/24970/24d916ca-e73f-53e1-be3a-63e71830c15c'}
25308b53-be8a-512d-8a15-2a69c208bf39,tg:lhbr:198192,tr:lh:6598,Acquisitions,1,Archief van Marie-Elisabeth Belpaire,{'url':'https://id.letterenhuis.be/ark:/24970/25308b53-be8a-512d-8a15-2a69c208bf39'}
25360417-4296-541e-b78c-14e91ce9610a,tg:lhhs:5636,tr:lh:4456,Acquisitions,1,Archief van Manteau,{'url':'https://id.letterenhuis.be/ark:/24970/25360417-4296-541e-b78c-14e91ce9610a'}
2556d9c0-a503-5993-a4b1-5b6e22d26033,tg:lhbr:178283,tr:lh:6886,Acquisitions,1,Archief van Stijn Streuvels,{'url':'https://id.letterenhuis.be/ark:/24970/2556d9c0-a503-5993-a4b1-5b6e22d26033'}
2558eb2b-5b60-5d8d-b752-05a9407e682c,tg:lhbr:2130,tr:lh:6090,Acquisitions,1,Archief van Edward Amter,{'url':'https://id.letterenhuis.be/ark:/24970/2558eb2b-5b60-5d8d-b752-05a9407e682c'}
2569aee2-34cf-56fc-b752-3c7785014ae3,tg:lhhs:20591,tr:lh:140162,Acquisitions,1,Archief van Hubert Lampo,{'url':'https://id.letterenhuis.be/ark:/24970/2569aee2-34cf-56fc-b752-3c7785014ae3'}
25922e29-aa19-5a18-b46e-a1b642db7f92,tg:lhbr:97327,tr:lh:6099,Acquisitions,1,Archief van Leo Meert,{'url':'https://id.letterenhuis.be/ark:/24970/25922e29-aa19-5a18-b46e-a1b642db7f92'}
25b01693-3fcc-549a-b99a-aa2c598054e3,tg:lhbr:49471,tr:lh:2695,Acquisitions,1,Archief van Jules Persyn,{'url':'https://id.letterenhuis.be/ark:/24970/25b01693-3fcc-549a-b99a-aa2c598054e3'}
25d498d0-a4bd-5306-9f10-15b5ec35640e,tg:lhhs:20987,tr:lh:140162,Acquisitions,1,Archief van Hubert Lampo,{'url':'https://id.letterenhuis.be/ark:/24970/25d498d0-a4bd-5306-9f10-15b5ec35640e'}
264a976d-b3de-5cd4-9add-bb8bc83ca827,tg:lhbr:202166,tr:lh:5678,Acquisitions,1,Archief van Nieuw Vlaams Tijdschrift (1946 - 1983),{'url':'https://id.letterenhuis.be/ark:/24970/264a976d-b3de-5cd4-9add-bb8bc83ca827'}
2650d8be-1e5b-52d3-a80a-3157bcc88c7c,tg:lhhs:3961,tr:lh:1757,Acquisitions,1,Archief van Nieuw Vlaams Tijdschrift (1946 - 1983),{'url':'https://id.letterenhuis.be/ark:/24970/2650d8be-1e5b-52d3-a80a-3157bcc88c7c'}
2683d620-dd6c-5150-9eb0-0206feb35089,tg:lhbr:97777,tr:lh:5604,Acquisitions,1,Archief van Lode Baekelmans,{'url':'https://id.letterenhuis.be/ark:/24970/2683d620-dd6c-5150-9eb0-0206feb35089'}
269572bc-0684-5fc8-bb3b-8058b7c77d89,tg:lhhs:2059,tr:lh:1944,Acquisitions,1,Archief van Gentil Antheunis,{'url':'https://id.letterenhuis.be/ark:/24970/269572bc-0684-5fc8-bb3b-8058b7c77d89'}
26b4afc2-bebf-578e-b855-f4debf40abcb,tg:lhhs:3222,tr:lh:5778,Acquisitions,1,Archief van Maurice Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/26b4afc2-bebf-578e-b855-f4debf40abcb'}
26d15d9f-8e01-5ff2-a090-290a3e04e7ee,tg:lhdc:1527,tr:lh:4825,Acquisitions,1,Nalatenschap van Max Rooses,{'url':'https://id.letterenhuis.be/ark:/24970/26d15d9f-8e01-5ff2-a090-290a3e04e7ee'}
26d7561b-335b-53c0-a602-f9187064dca8,tg:lhhs:7076,tr:lh:4268,Acquisitions,1,Archief van Marcel van Maele,{'url':'https://id.letterenhuis.be/ark:/24970/26d7561b-335b-53c0-a602-f9187064dca8'}
26d8a0b9-0660-562d-9a9d-3bb1bb02c159,tg:lhbr:67466,tr:lh:212,Acquisitions,1,Archief van Prudens van Duyse,{'url':'https://id.letterenhuis.be/ark:/24970/26d8a0b9-0660-562d-9a9d-3bb1bb02c159'}
26e0ec13-3ede-5245-b4ec-23783fe9a2f9,tg:lhhs:7666,tr:lh:5777,Acquisitions,1,Archief van Dietsche Warande en Belfort (1900 - ),{'url':'https://id.letterenhuis.be/ark:/24970/26e0ec13-3ede-5245-b4ec-23783fe9a2f9'}
2796b057-3b2c-506c-b2ce-e9ee2ce87b27,tg:lhbr:41041,tr:lh:7314,Acquisitions,1,Archief van Frans van Cauwelaert,{'url':'https://id.letterenhuis.be/ark:/24970/2796b057-3b2c-506c-b2ce-e9ee2ce87b27'}
27b75c3b-eac3-5b4f-8d92-62f86ef2a23e,tg:lhhs:11521,tr:lh:7756,Acquisitions,1,Archief van Karel de Winter,{'url':'https://id.letterenhuis.be/ark:/24970/27b75c3b-eac3-5b4f-8d92-62f86ef2a23e'}
27baa694-960f-50bf-8251-d3c4b5cc9d07,tg:lhhs:16026,tr:lh:110434,Acquisitions,1,Archief van Hugo Claus,{'url':'https://id.letterenhuis.be/ark:/24970/27baa694-960f-50bf-8251-d3c4b5cc9d07'}
27dc56f8-1663-561a-8e46-e8f4e3684b3b,tg:lhhs:11130,tr:lh:2857,Acquisitions,1,Archief van Andreas de Weerdt,{'url':'https://id.letterenhuis.be/ark:/24970/27dc56f8-1663-561a-8e46-e8f4e3684b3b'}
281027b8-48a0-542d-844c-7c1a79b3af2f,tg:lhhs:5749,tr:lh:4456,Acquisitions,1,Archief van Manteau,{'url':'https://id.letterenhuis.be/ark:/24970/281027b8-48a0-542d-844c-7c1a79b3af2f'}
281b06fd-715b-54f8-8cf7-6e5d2e8f3659,tg:lhbr:30552,tr:lh:5863,Acquisitions,1,Archief van Jozef Goossenaerts,{'url':'https://id.letterenhuis.be/ark:/24970/281b06fd-715b-54f8-8cf7-6e5d2e8f3659'}
283f3823-0360-5cb6-b315-65c3f88a352b,tg:lhhs:457,tr:lh:5447,Acquisitions,1,Archiefstukken van Marnix Gijsen,{'url':'https://id.letterenhuis.be/ark:/24970/283f3823-0360-5cb6-b315-65c3f88a352b'}
2856a0a0-cfc6-59ec-a579-c00cefafca1c,tg:lhhs:6466,tr:lh:7333,Acquisitions,1,Oningeschreven gevonden in 2002,{'url':'https://id.letterenhuis.be/ark:/24970/2856a0a0-cfc6-59ec-a579-c00cefafca1c'}
2884de8e-2757-5ab1-b601-d8f312467829,tg:lhbr:216575,tr:lh:7701,Acquisitions,1,Archief van Leo Geerts,{'url':'https://id.letterenhuis.be/ark:/24970/2884de8e-2757-5ab1-b601-d8f312467829'}
28abc09e-1c5f-500c-8320-756829b5502e,tg:lhbr:203632,tr:lh:6886,Acquisitions,1,Archief van Stijn Streuvels,{'url':'https://id.letterenhuis.be/ark:/24970/28abc09e-1c5f-500c-8320-756829b5502e'}
28bcda2a-4b00-5f59-91ab-aa804d2c3f85,tg:lhhs:2370,tr:lh:3358,Acquisitions,1,Archief van Leo Augusteyns,{'url':'https://id.letterenhuis.be/ark:/24970/28bcda2a-4b00-5f59-91ab-aa804d2c3f85'}
28f98ef2-342d-5e55-ad8d-e77d55f242b3,tg:lhhs:14236,tr:lh:9851,Acquisitions,1,Archief van Victor Vervloet,{'url':'https://id.letterenhuis.be/ark:/24970/28f98ef2-342d-5e55-ad8d-e77d55f242b3'}
2902b5cf-692c-59a5-bc85-bcf49721255b,tg:lhhs:20929,tr:lh:140276,Acquisitions,1,Collectie Baestaens,{'url':'https://id.letterenhuis.be/ark:/24970/2902b5cf-692c-59a5-bc85-bcf49721255b'}
29064eed-aa58-5870-8641-d2962aa75b91,tg:lhbr:249837,tr:lh:110434,Acquisitions,1,Archief van Hugo Claus,{'url':'https://id.letterenhuis.be/ark:/24970/29064eed-aa58-5870-8641-d2962aa75b91'}
29099256-c831-5ee0-8e74-f766d05440c7,tg:lhhs:12874,tr:lh:7870,Acquisitions,1,Archief van Michel Seuphor,{'url':'https://id.letterenhuis.be/ark:/24970/29099256-c831-5ee0-8e74-f766d05440c7'}
29425a29-dd95-560d-9fd2-455fd04f698e,tg:lhbr:77870,tr:lh:7314,Acquisitions,1,Archief van Frans van Cauwelaert,{'url':'https://id.letterenhuis.be/ark:/24970/29425a29-dd95-560d-9fd2-455fd04f698e'}
296aac15-db1e-5e21-8acb-fd8989cf3288,tg:lhhs:3131,tr:lh:5778,Acquisitions,1,Archief van Maurice Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/296aac15-db1e-5e21-8acb-fd8989cf3288'}
29d7bb15-90cd-5bb0-bb16-e0e352922a93,tg:lhhs:4322,tr:lh:3672,Acquisitions,1,Archief van Daan Boens,{'url':'https://id.letterenhuis.be/ark:/24970/29d7bb15-90cd-5bb0-bb16-e0e352922a93'}
2a176224-c71b-5cf3-8429-d688ed753a31,tg:lhhs:912,tr:lh:9967,Acquisitions,1,Schenking van Belgische Radio en Televisie,{'url':'https://id.letterenhuis.be/ark:/24970/2a176224-c71b-5cf3-8429-d688ed753a31'}
2a2c6a8a-dfc5-58f8-8362-f525732e42ce,tg:lhbr:15759,tr:lh:5778,Acquisitions,1,Archief van Maurice Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/2a2c6a8a-dfc5-58f8-8362-f525732e42ce'}
2a606f69-d1f0-50b8-8f44-7086fdfb5192,tg:lhdc:292,tr:lh:126473,Acquisitions,1,Archief van Prudens van Duyse,{'url':'https://id.letterenhuis.be/ark:/24970/2a606f69-d1f0-50b8-8f44-7086fdfb5192'}
2a721693-b6ff-5c32-ad1a-f12226c00ab8,tg:lhbr:114458,tr:lh:4124,Acquisitions,1,Nalatenschap van Robrecht de Smet,{'url':'https://id.letterenhuis.be/ark:/24970/2a721693-b6ff-5c32-ad1a-f12226c00ab8'}
2ac4aebf-35e3-56f9-b60f-239dd28eb5e8,tg:lhbr:96166,tr:lh:6071,Acquisitions,1,Archief van Jenny van Santvoort,{'url':'https://id.letterenhuis.be/ark:/24970/2ac4aebf-35e3-56f9-b60f-239dd28eb5e8'}
2b0fb280-9c7d-5c3c-b088-aa8cc4116814,tg:lhbr:44756,tr:lh:5863,Acquisitions,1,Archief van Jozef Goossenaerts,{'url':'https://id.letterenhuis.be/ark:/24970/2b0fb280-9c7d-5c3c-b088-aa8cc4116814'}
2b1747bf-14ec-5c32-818f-1e2d15ab17e0,tg:lhbr:16030,tr:lh:4160,Acquisitions,1,Archiefstukken van Fritz Francken,{'url':'https://id.letterenhuis.be/ark:/24970/2b1747bf-14ec-5c32-818f-1e2d15ab17e0'}
2b23c60b-bbf9-59be-a137-a2dbbb08d130,tg:lhbr:199629,tr:lh:6598,Acquisitions,1,Archief van Marie-Elisabeth Belpaire,{'url':'https://id.letterenhuis.be/ark:/24970/2b23c60b-bbf9-59be-a137-a2dbbb08d130'}
2b5753d3-6958-5e91-8b40-2d84b1bcd8ce,tg:lhhs:2171,tr:lh:5002,Acquisitions,1,Archief van Vlaamsche Arbeid (1905 - 1930) uit de nalatenschap van Jozef Muls,{'url':'https://id.letterenhuis.be/ark:/24970/2b5753d3-6958-5e91-8b40-2d84b1bcd8ce'}
2b8c976d-2508-5f85-a8e7-db2214a5e3e4,tg:lhbr:236593,tr:lh:9779,Acquisitions,1,Aankoop bij The Romantic Agony,{'url':'https://id.letterenhuis.be/ark:/24970/2b8c976d-2508-5f85-a8e7-db2214a5e3e4'}
2bd7b547-5ba0-5a5c-8867-98dcf646bd6c,tg:lhbr:48260,tr:lh:3844,Acquisitions,1,Archief van De Vlaamsche School (1855 - 1901) en Het Handelsblad uit de nalatenschap van Désiré van Spilbeeck,{'url':'https://id.letterenhuis.be/ark:/24970/2bd7b547-5ba0-5a5c-8867-98dcf646bd6c'}
2bf0965f-d263-551f-91f4-64a959287e7d,tg:lhbr:167526,tr:lh:6029,Acquisitions,1,Archief van Paul van Ostaijen-Genootschap uit de nalatenschap van Johannes Michael Matthijssen,{'url':'https://id.letterenhuis.be/ark:/24970/2bf0965f-d263-551f-91f4-64a959287e7d'}
2c02e527-dd55-587d-ba72-5e8ce3475f10,tg:lhbr:98528,tr:lh:5759,Acquisitions,1,Archiefstukken van Anita Prins,{'url':'https://id.letterenhuis.be/ark:/24970/2c02e527-dd55-587d-ba72-5e8ce3475f10'}
2c2de9ca-5453-52c8-998d-e89d21d1e227,tg:lhbr:55002,tr:lh:6081,Acquisitions,1,Archiefstukken van Jos Vinks,{'url':'https://id.letterenhuis.be/ark:/24970/2c2de9ca-5453-52c8-998d-e89d21d1e227'}
2c605462-b446-5cd9-a7c4-ab791242dc04,tg:lhhs:11798,tr:lh:5541,Acquisitions,1,Nalatenschap van Cyriel Rousseeu,{'url':'https://id.letterenhuis.be/ark:/24970/2c605462-b446-5cd9-a7c4-ab791242dc04'}
2c915436-1fe7-57e3-b28e-69f8a49a163f,tg:lhhs:5708,tr:lh:6766,Acquisitions,1,Archief van Manteau,{'url':'https://id.letterenhuis.be/ark:/24970/2c915436-1fe7-57e3-b28e-69f8a49a163f'}
2c99ca8f-1e22-5195-bcc5-e9c7e565d17b,tg:lhhs:16837,tr:lh:2722,Acquisitions,1,Aankoop bij Antiquariaat Sint-Annakapel,{'url':'https://id.letterenhuis.be/ark:/24970/2c99ca8f-1e22-5195-bcc5-e9c7e565d17b'}
2d075ae8-080f-5ed6-92ab-9ec846b4dc2b,tg:lhbr:132585,tr:lh:4736,Acquisitions,1,Archief van Isidoor Opsomer,{'url':'https://id.letterenhuis.be/ark:/24970/2d075ae8-080f-5ed6-92ab-9ec846b4dc2b'}
2d6fe650-d5be-59c7-a8d2-359caa63d038,tg:lhhs:6470,tr:lh:4610,Acquisitions,1,Archief van Dirk de Witte,{'url':'https://id.letterenhuis.be/ark:/24970/2d6fe650-d5be-59c7-a8d2-359caa63d038'}
2d8436df-e4b0-5a61-97eb-e28b9376eb31,tg:lhhs:8194,tr:lh:1804,Acquisitions,1,Archief van Hugo van Walden,{'url':'https://id.letterenhuis.be/ark:/24970/2d8436df-e4b0-5a61-97eb-e28b9376eb31'}
2dbed53c-467b-5e78-95ab-ec72051c4697,tg:lhhs:338,tr:lh:6903,Acquisitions,1,Handschriften van Marnix Gijsen,{'url':'https://id.letterenhuis.be/ark:/24970/2dbed53c-467b-5e78-95ab-ec72051c4697'}
2dc57c4d-bd5d-58a3-8355-01d8708223f8,tg:lhbr:206963,tr:lh:6413,Acquisitions,1,Archief van Dietsche Warande en Belfort (1900 - ),{'url':'https://id.letterenhuis.be/ark:/24970/2dc57c4d-bd5d-58a3-8355-01d8708223f8'}
2e092c7e-a1c9-5ab7-8df6-44b436f343c4,tg:lhbr:97632,tr:lh:1629,Acquisitions,1,Archief van Emiel Hullebroeck,{'url':'https://id.letterenhuis.be/ark:/24970/2e092c7e-a1c9-5ab7-8df6-44b436f343c4'}
2e128a16-3c39-5962-9409-11d75d4adeef,tg:lhhs:1634,tr:lh:6090,Acquisitions,1,Archief van Edward Amter,{'url':'https://id.letterenhuis.be/ark:/24970/2e128a16-3c39-5962-9409-11d75d4adeef'}
2e263c17-2437-5318-b2ff-4b8642191284,tg:lhdc:637,tr:lh:140162,Acquisitions,1,Archief van Hubert Lampo,{'url':'https://id.letterenhuis.be/ark:/24970/2e263c17-2437-5318-b2ff-4b8642191284'}
2e2a4119-ff49-5ed4-93e3-fb36a6a0ca8e,tg:lhbr:729,tr:lh:2032,Acquisitions,1,Schenking van Vlaamse Toeristenbond,{'url':'https://id.letterenhuis.be/ark:/24970/2e2a4119-ff49-5ed4-93e3-fb36a6a0ca8e'}
2e2de163-5588-58fe-a1f1-aeb845bcfb78,tg:lhhs:17162,tr:lh:2765,Acquisitions,1,Archief van Karel van de Woestijne,{'url':'https://id.letterenhuis.be/ark:/24970/2e2de163-5588-58fe-a1f1-aeb845bcfb78'}
2e4f9873-b123-535c-8ebf-14a1c1273e95,tg:lhdc:83,tr:lh:30729,Acquisitions,1,Archief van de musicalafdeling van het Koninklijk Ballet van Vlaanderen,{'url':'https://id.letterenhuis.be/ark:/24970/2e4f9873-b123-535c-8ebf-14a1c1273e95'}
2e743d06-d13d-5695-86fb-1045a2d7136c,tg:lhbr:277089,tr:lh:139794,Acquisitions,1,Archief van Filip Vermoortel,{'url':'https://id.letterenhuis.be/ark:/24970/2e743d06-d13d-5695-86fb-1045a2d7136c'}
2ecd382a-d429-560e-b1f9-023f60820baa,tg:lhbr:54613,tr:lh:15,Acquisitions,1,Archiefstukken van Oscar Roelandts,{'url':'https://id.letterenhuis.be/ark:/24970/2ecd382a-d429-560e-b1f9-023f60820baa'}
2edb89ef-a9d5-53a4-af5e-ec072b61a106,tg:lhhs:6574,tr:lh:3582,Acquisitions,1,Archiefstukken van Ward Ruyslinck,{'url':'https://id.letterenhuis.be/ark:/24970/2edb89ef-a9d5-53a4-af5e-ec072b61a106'}
2eee2e3f-331b-54b6-a9c8-bee430ed25e9,tg:lhhs:8751,tr:lh:198,Acquisitions,1,Archiefstukken van Leonard Willems,{'url':'https://id.letterenhuis.be/ark:/24970/2eee2e3f-331b-54b6-a9c8-bee430ed25e9'}
