ResourceID,mmb_id,card,order,Acquisition Brocade ID,Acquisition Widget
ef25ea97-5bdc-5143-bdba-f0d7615b292c,tg:mmbbr:1311,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
cf059a19-5469-5634-b996-d502c6e7dfb4,tg:mmbbr:1312,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
85a05978-992e-5a2f-aaed-ae977843780f,tg:mmbbr:1313,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
ecb30e58-1616-5372-af6d-725e2432149e,tg:mmbbr:1314,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
a59256f9-1f04-5d3f-86d2-aef651d9b6cb,tg:mmbbr:1315,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
3739ee5d-4f5a-5c11-a9eb-07a72949b15a,tg:mmbbr:1316,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
48d78de7-bbca-509a-8b0a-37f09b45029f,tg:mmbbr:1317,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
b71cc90f-d56b-5ea8-8d14-ed6250206567,tg:mmbbr:1318,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
38ff065c-f0fc-5446-a50b-a499882fe20d,tg:mmbbr:1319,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
abe82b03-c969-580b-a56c-04a45941b5f7,tg:mmbbr:1320,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
34101061-7bfc-5105-924e-9b5863468cee,tg:mmbbr:1321,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
ae74971f-03d2-5001-945b-3211076913f8,tg:mmbbr:1322,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
5f1555c7-7e8f-59da-ae9d-ab14cee02ec6,tg:mmbbr:1323,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
97567712-a1cf-502a-9c1b-5c12c4ef818b,tg:mmbbr:1324,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
89c5c46d-e81b-5b4f-a8e2-60b946a2f15f,tg:mmbbr:1325,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
025dc9a8-ec3d-57ae-95e3-8a1156372341,tg:mmbbr:1326,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
f43a17fa-1c7e-53dd-bb82-a92b6ceae73a,tg:mmbbr:1327,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
66e72e84-448d-56b1-adf5-56a20dad2e22,tg:mmbbr:1328,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
bd5d5da2-4cea-5ff9-b2b2-aa06d98adb10,tg:mmbbr:1329,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
d547ae00-1585-55af-9923-ae0439d564da,tg:mmbbr:1330,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
ffc22cfa-d550-5882-a60a-22b1427e93d4,tg:mmbbr:1331,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
a1069687-861a-5d74-9074-1e9bb3ca5257,tg:mmbbr:1332,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
f835addd-dd77-5c38-bef0-66de86e36076,tg:mmbbr:1333,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
8714585b-2dca-5000-a135-5bf3e597b13f,tg:mmbbr:1334,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
a4e6a3e1-c83d-5ca5-9c95-7b28b70cf60a,tg:mmbbr:1335,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
15c97a47-b7ce-5858-9d81-e22c095f7633,tg:mmbbr:1336,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
ca088648-0e8c-5554-bd78-ee3ca7ad95ae,tg:mmbbr:1337,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
c9ba8211-b96a-549e-ba4b-4821fa65a35f,tg:mmbbr:1338,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
f682beb4-d8a2-5ba5-a5e8-c5bb9dd306a8,tg:mmbbr:1339,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
a10778b7-0384-59d4-9ecf-58a9ea80616b,tg:mmbbr:1340,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
04dd6282-2f99-54c9-9e6e-a663cada08ab,tg:mmbbr:1341,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
3d42ee2d-9e62-527b-a0ba-70165dbd2835,tg:mmbbr:1342,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
86bcf97b-fa38-5b0d-a490-430cfa93281b,tg:mmbbr:1343,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
1fafdb34-b9b9-5ea5-96ad-27229790b2ef,tg:mmbbr:1344,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
00d99340-94c7-5fbf-be9e-7a0856539d00,tg:mmbbr:1345,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
4d913594-ebc2-57a2-81af-96675d99eb70,tg:mmbbr:1346,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
fcb5dc70-3d67-5f88-a467-3bb337951b49,tg:mmbbr:1347,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
0510da8c-2ecd-51f2-bce2-9e4aa8645896,tg:mmbbr:1348,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
755df5ff-f111-5806-b838-5bb80a936b66,tg:mmbbr:1349,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
9616c38e-f922-5e63-9e1f-fd99690c50c1,tg:mmbbr:1350,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
5455d517-ceb0-5ca2-b269-d8df6a1feb05,tg:mmbbr:1351,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
05b7185e-3c0f-54a2-be4c-9bf51f4b3054,tg:mmbbr:1352,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
7ea781a6-e289-5619-a677-36ba001bc688,tg:mmbbr:1353,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
87f32682-1130-5511-a047-a730f41652f9,tg:mmbbr:1354,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
06b55a5d-2a80-59ca-aff6-7860336f692f,tg:mmbbr:1355,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
94a9cc33-34c4-5d22-ae40-f6ba40c9c58d,tg:mmbbr:1356,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
635ba892-5975-53c1-b707-988a92dba2ff,tg:mmbbr:1357,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
cfd1aca7-5522-5340-b433-42a23b6c6c0a,tg:mmbbr:1358,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
44c3097d-4f5f-5864-a755-862b560536e5,tg:mmbbr:1359,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
088a609b-2331-5a10-8fea-b1a3e6e67a36,tg:mmbbr:1360,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
732af045-2e45-5e14-918d-113844caca83,tg:mmbbr:1361,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
cc73533e-e1c8-5f08-b420-50c73cc1abb3,tg:mmbbr:1362,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
05a49808-7323-5116-8328-794830849ef9,tg:mmbbr:1363,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
5da9265f-1fc9-53c0-808f-8ed14322c252,tg:mmbbr:1364,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
bcf73b4a-d05f-537f-b7c4-98b04d868016,tg:mmbbr:1365,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
5c3f7312-5c0b-5b29-9592-86dc3007aa26,tg:mmbbr:1366,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
63216359-6f36-5f34-a2f9-fd61520f01a4,tg:mmbbr:1367,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
b87c5929-2028-526e-89e4-205d599d69f0,tg:mmbbr:1368,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
3d915c9b-6e5b-52a1-9235-cfa6655b3359,tg:mmbbr:1369,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
38fcc01f-8fe8-574a-8874-57d1f95d6acc,tg:mmbbr:1370,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
fad219a2-7d1d-510e-ace7-5ece462dbaae,tg:mmbbr:1371,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
465b3f2e-e152-50e1-b654-b1ba6f6bd8db,tg:mmbbr:1372,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
804c7238-d850-5af1-976e-7c714042f042,tg:mmbbr:1373,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
e8649035-4daa-5c4c-8c84-2dd7df111d7e,tg:mmbbr:1374,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
b968761f-a49f-57b6-97da-235a3c34f2ec,tg:mmbbr:1375,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
7e54e465-e2ed-5b34-bf65-79cc727306ad,tg:mmbbr:1376,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
