ResourceID,brocade.id,card,order,Production Actor Identifier,Production Actor ID,Production Actor Name,Production Actor Role,Production Actor Capacity
2501858f-f4fb-5bee-b6f5-49fe12a35ab5,tg:lhps:53093,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
30a38e0b-9c45-5449-8098-eada64d78f23,tg:lhps:54756,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3455c7f7-5565-575d-bae4-7df7e35f62cb'},au::11866,Simone Lutgen,Ontwerper,
30a38e0b-9c45-5449-8098-eada64d78f23,tg:lhps:54756,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
86bcd8d5-313f-53e9-ba84-d47e1b32834f,tg:lhps:53569,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d0db08ed-3881-5468-8948-6ae0ed718c40'},au::44801,Hussein,Drukker,
d6bd20f1-d7ed-5358-801f-73c153abde2a,tg:lhps:3234,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e7b8c0a5-8729-5e5b-9a47-4f05df927c02'},au::45360,Laenen,Drukker,
24c85376-df54-5419-b40b-7769fac22286,tg:lhps:1209,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/86a6ec71-6014-5000-a76d-34723b273fe4'},au::6501,Excelsior,Drukker,
3b585ca5-f536-520c-a3df-8adb300c4f77,tg:lhps:30047,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d0db08ed-3881-5468-8948-6ae0ed718c40'},au::44801,Hussein,Drukker,
5df15b32-2a2e-5f6f-9504-3900235ea04f,tg:lhps:13727,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/86d9a3b9-e33a-51e8-8a01-0f65e6525768'},au::47621,De Smedt,Drukker,
c7bed365-aa50-5309-8f34-ec0d5e3f1d8c,tg:lhps:45147,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/01b67718-d218-578f-9dc8-91dd1e09a810'},au::47468,J. Fr. Wils,Drukker,
4f9c5d3e-a62b-5fc2-9015-3852bfacd626,tg:lhps:9639,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
c10e92ce-7a9b-5ba0-b5a0-56596e3521a1,tg:lhps:12835,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d7075161-4495-56e1-b60b-9d12a8d09473'},au::56680,Design-Team,Ontwerper,
c10e92ce-7a9b-5ba0-b5a0-56596e3521a1,tg:lhps:12835,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/970c1f8f-d556-5fc9-a83a-2ed316e0dfc2'},au::44592,Van In,Drukker,
8e6133af-1903-50d9-874d-411a59882d8c,tg:lhps:5533,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/91d6c33f-ce58-5f73-9a56-11040d381eb0'},au::45605,Anthon Beeke,Ontwerper,
8e6133af-1903-50d9-874d-411a59882d8c,tg:lhps:5533,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/b8d7bf80-daea-58ba-9a7d-8e6b6ff89251'},au::40538,Steendrukkerij de Jong & Co,Drukker,
f36588b7-3318-5c8f-9f7f-dd18e925f7b3,tg:lhps:36740,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/deb1f4b8-6ea1-5342-a956-fc7e9ec76a68'},au::55393,Michel de Goeye,Ontwerper,
f36588b7-3318-5c8f-9f7f-dd18e925f7b3,tg:lhps:36740,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/055c5509-cf68-58ff-99fa-7991ad2ab2e8'},au::44455,J.-E. Goossens,Drukker,
52ccea33-9ed2-56d8-99cd-9adb7abfcdce,tg:lhps:22353,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/322d6244-6035-5316-a125-3e560bc21def'},au::45607,Wim Crouwel,Ontwerper,
2a81194f-5f95-5131-ad79-6c1aebc37159,tg:lhps:25496,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/124aa271-77b7-5adc-a078-c4149e80ae0f'},au::44554,BvG,Ontwerper,
97d83ece-c3ee-5147-af4e-9d562380496b,tg:lhps:15020,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/436490b4-1581-58b7-b308-6bad12d474f2'},au::44512,Garo,Drukker,
2b5c5ea7-26b6-5e04-a952-b2b92dcfa490,tg:lhps:43640,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/bb56c824-1432-500a-8b66-4a8bc1fc2e20'},au::58185,Francine de Boeck,Ontwerper,
176c0f17-d0ca-5211-81ab-127479bd0715,tg:lhps:10222,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
a68240ea-0136-5b9f-8876-a8fc470f2f48,tg:lhps:46442,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f11ddcf0-898a-5b83-8b44-2d829f5f5aa7'},au::48508,Dooreman,Ontwerper,
a68240ea-0136-5b9f-8876-a8fc470f2f48,tg:lhps:46442,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/38dc3685-a5bd-5a41-a06a-7af037d8ddaa'},au::49907,Wim Opbrouck,Ontwerper,
70bce83a-b32c-5591-9492-1672a7794264,tg:lhps:41387,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/2dd466e6-87ef-506d-b27d-912194ad300b'},au::823,Aurora,Drukker,
3f19272f-284f-58ca-b3fb-73985c44fd43,tg:lhps:20694,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8de2377b-e569-5d96-bde8-1e6b8d752bfe'},au::44908,Jacques Richez,Ontwerper,
5bc62473-4b99-58e5-9dde-32110dea5f93,tg:lhps:34287,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d0d589fe-8543-5d84-8318-ade7bdc905b9'},au::58736,Henri de Toulouse-Lautrec,Ontwerper,
5bc62473-4b99-58e5-9dde-32110dea5f93,tg:lhps:34287,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/2d20ec23-21a2-5b34-8f1c-cf4a5b194990'},au::59251,Imprimerie Chaix,Drukker,
d5a0c580-eff1-50a7-b942-f51fdf6941f0,tg:lhps:33542,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/12f954bf-e2c0-54a1-bc0d-91abece18973'},au::59646,Imp. Charles Verneau,Drukker,
2b8f85d5-eb21-5780-a3a1-9921415766a8,tg:lhps:54886,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/19f74932-5551-5ea5-ae50-d71fea6f6dad'},au::22346,Rode Kruis van België [Brussel],Fotograaf,
639a4869-30af-5699-b740-584306f15a90,tg:lhps:57603,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d0db08ed-3881-5468-8948-6ae0ed718c40'},au::44801,Hussein,Drukker,
d7d8ff7a-b181-51de-97a8-79b48c22cde5,tg:lhps:1989,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/1b200b36-ebe6-5f34-ac71-f86b44cf6848'},au::44930,Edition & Imprimerie,Drukker,
793be178-ed7b-575b-bba4-1d8dd8d540e0,tg:lhps:56911,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ae24b3dd-26c5-5379-bcd2-6c371800e187'},au::58497,Lodewijk Joye,Ontwerper,
c665b232-56d9-57f8-a577-b4322228a4ab,tg:lhps:60570,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0681417b-3ad4-54eb-ab18-fe9a5fff95b4'},au::25762,Bernaerts [Antwerpen],Drukker,
7b0c4ec6-0bcf-563b-9c75-495fa0030dc9,tg:lhps:10388,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/31cf9303-e648-5a99-9356-317f0b782393'},au::14475,Marc Payot,Ontwerper,
1e62e9ea-4acd-568c-8c4c-48578ac60d60,tg:lhps:9843,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
2a552c91-6b66-5030-9462-b9fe50a1ae83,tg:lhps:11960,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/9722699f-77eb-5280-a856-b3b2abda0b68'},au::2510,Jan Bosschaert,Ontwerper,
2a552c91-6b66-5030-9462-b9fe50a1ae83,tg:lhps:11960,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/4563f6a1-2806-5967-94f9-11fdcd7b6a2b'},au::56764,Kris Demey,Ontwerper,
b0103511-0414-53c2-8891-a575d5a55d90,tg:lhps:10672,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/14a8beab-81ad-5762-9a96-454bb0309cc4'},au::19633,Ernest Verkest,Ontwerper,
b0103511-0414-53c2-8891-a575d5a55d90,tg:lhps:10672,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/c9fa1cf4-2b31-5734-8a2f-dd6a47e64bbd'},au::20615,Vonksteen,Drukker,
d07792e8-c7e5-5eec-8583-0b6d5368a762,tg:lhps:8751,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/bdfacf66-bebe-59b1-957b-9d4692f4f774'},au::47502,May Naudts,Ontwerper,
d07792e8-c7e5-5eec-8583-0b6d5368a762,tg:lhps:8751,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/c909080e-ee84-529d-bbe4-e7e0360e45c0'},au::47503,Neografic,Drukker,
7884c7f3-c597-5b6e-bff7-b9ff8addd100,tg:lhps:18242,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/4fb8e7ba-d2cf-5378-835a-734b2127b12a'},au::58170,Magda van Reusel,Ontwerper,
7884c7f3-c597-5b6e-bff7-b9ff8addd100,tg:lhps:18242,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/a585bec4-19ab-562f-ac90-5441cb4e9c89'},au::44508,Olbrechts,Drukker,
4cb96ef5-7164-517a-af1b-fa03501d3645,tg:lhps:61731,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/68d55e0d-e04f-52a3-8e92-0c1e9027c828'},au::46461,Bohez,Drukker,
09f40c2e-1df2-58a3-8b54-c7b170936b39,tg:lhps:4322,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
89f3dcce-3397-5a28-b4fc-d06d6b59937a,tg:lhps:30694,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/1ca54fef-09e7-508c-bf2c-bddf112a442b'},au::47768,Eug. Kauch,Drukker,
e21d423a-efe7-5b3a-a8c5-97264db74a6d,tg:lhps:51387,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c51c37f8-61f4-5328-8928-d5f701aa0861'},au::12395,Broeder Maximinus,Ontwerper,
e21d423a-efe7-5b3a-a8c5-97264db74a6d,tg:lhps:51387,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/96d00f57-a88d-5250-b59d-e20f90c34074'},au::46449,Vakschool H.Hart,Drukker,
3549d04d-c9bf-5c76-af36-7358c72b210b,tg:lhps:60823,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0681417b-3ad4-54eb-ab18-fe9a5fff95b4'},au::25762,Bernaerts [Antwerpen],Drukker,
01519233-60b4-58a8-a125-2be613562bd2,tg:lhps:15923,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b00f905e-46b2-5ab5-b104-f00d8853796a'},au::44744,F. Tytgat,Drukker,
7f2c2dbc-1244-51ec-b800-845b8bd1e182,tg:lhps:115,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5e1460fb-6626-5c54-ad96-c7500cc4f84c'},au::20710:2:N,A.F.,Drukker,au::20710:2:N
75ba8450-57fe-520c-9ef0-0137a16b6e79,tg:lhps:42051,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b9f620b6-34a3-5369-9ec3-65c7d054900c'},au::58721,Monsieur Moiré,Ontwerper,
42cb7fc4-8b6d-5433-9b36-fde85b32a851,tg:lhps:9510,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
ea71ef29-4e53-5d5f-8927-0c47b4e4a06f,tg:lhps:21085,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a06f8ed4-b60e-514e-bccd-2f635f1b9f76'},au::44623,Omega,Drukker,
46df63b0-c81a-513a-8384-224aaa935a69,tg:lhps:53640,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b1329c1f-9fbd-5c92-beb8-b03121b8e74a'},au::5763,Hartwig Dobbertin,Ontwerper,
d50e4fdd-d7ec-57e4-a6c1-e8d8a68d86d1,tg:lhps:32353,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0d8ed93a-17a0-53b7-810a-5a655b9c9f45'},au::59445,G.C. Parker,Ontwerper,
c62ebeae-cc5e-5cf9-86d3-f6df0fc21469,tg:lhps:5860,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/31cf9303-e648-5a99-9356-317f0b782393'},au::14475,Marc Payot,Ontwerper,
94f14439-41fb-5c14-80f8-bdca19ca90b1,tg:lhps:61361,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/58b44063-6e74-59d0-8591-09bb9a73223b'},au::19672,Jos Vermaut,Drukker,
a950357c-6766-5cc6-bcef-ac46fe06dad1,tg:lhps:4772,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/2f78fe5a-25db-5ae6-9950-a0ca352e7948'},au::5126,Hugo Dekempeneer,Ontwerper,
a950357c-6766-5cc6-bcef-ac46fe06dad1,tg:lhps:4772,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/5e1460fb-6626-5c54-ad96-c7500cc4f84c'},au::20710:2:N,A.F.,Drukker,au::20710:2:N
42a9ceee-db08-524e-888f-a65336c7dd8e,tg:lhps:11599,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/deb1f4b8-6ea1-5342-a956-fc7e9ec76a68'},au::55393,Michel de Goeye,Ontwerper,
42a9ceee-db08-524e-888f-a65336c7dd8e,tg:lhps:11599,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/055c5509-cf68-58ff-99fa-7991ad2ab2e8'},au::44455,J.-E. Goossens,Drukker,
b8bd4475-3eda-5ed3-bc0f-2187478abd39,tg:lhps:42401,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/9a4a4106-0a5a-5ed9-95a4-c4503dcde7fb'},au::20710,Mercurius,Drukker,
12f8f731-12b0-5c79-810b-3c9891063470,tg:lhps:545,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8def5984-13db-57c2-879a-91faa21455c2'},au::44490,J. Heylen-Andries,Drukker,
99c83ccc-938a-5090-be7b-e66d6cd911d6,tg:lhps:9140,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3455c7f7-5565-575d-bae4-7df7e35f62cb'},au::11866,Simone Lutgen,Ontwerper,
99c83ccc-938a-5090-be7b-e66d6cd911d6,tg:lhps:9140,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
bfa8146b-2811-58b3-be5a-1dcf21b4030c,tg:lhps:32703,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3638bb25-6e57-5807-b99d-96b51e290621'},au::58759,Edmund Edel,Ontwerper,
bfa8146b-2811-58b3-be5a-1dcf21b4030c,tg:lhps:32703,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/6c63e11a-abda-5762-b769-9b6302b4b2cc'},au::108162,Hollerbaum & Schmidt,Drukker,
a2801c9f-2cce-54d5-b8dc-2c187c1c3b47,tg:lhps:19453,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/adbbcc70-227c-50a8-97d9-1bbf8fc98b61'},au::45169,Jan Hassink,Ontwerper,
6f145c38-6002-54ea-af17-e5021e97f8f0,tg:lhps:4288,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0eb07cfd-77e6-5a03-b90e-b634b4ac2d26'},au::2216,John Bogaerts,Ontwerper,
6f145c38-6002-54ea-af17-e5021e97f8f0,tg:lhps:4288,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
d736eded-e754-5d39-9810-b1d84e525c57,tg:lhps:53210,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e94ce22a-16b2-59be-bdd1-3d34a435c989'},au::44808,Du Caju,Drukker,
58c59795-9dc1-5960-9057-22deef1e6357,tg:lhps:60989,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0681417b-3ad4-54eb-ab18-fe9a5fff95b4'},au::25762,Bernaerts [Antwerpen],Drukker,
4458f750-a282-52e0-a12f-5ec14d8bab61,tg:lhps:33811,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/73dcaf65-f1f7-5b27-97a0-ece370c69663'},au::6691,Julien t' Felt,Ontwerper,
4458f750-a282-52e0-a12f-5ec14d8bab61,tg:lhps:33811,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/b7b8fc57-584b-5139-94ea-643cc26e9752'},au::14407,Patria,Drukker,
4458f750-a282-52e0-a12f-5ec14d8bab61,tg:lhps:33811,ProductionActors,3,{'url':'data.antwerpen.be/ark:/83110/18f94264-9e82-5f9d-9025-09aa0b03adbd'},au::45996,Delplace & Koch,Drukker,
6afad95c-df5f-5e06-afe3-a13277a60fa8,tg:lhps:11576,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a7476025-13ca-5404-840a-1efcc3933cc3'},au::7116,Frederik Garrels,Ontwerper,
583fc3b3-d0de-5a15-9d8c-2751bd89871b,tg:lhps:9455,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3e66ebb9-0350-54bf-ae03-940c30c48fda'},au::47723,Vve Ferd. Larcier,Drukker,
2d189109-ee43-5273-ad60-f004fbe972dd,tg:lhps:27917,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/7bf4acea-8e89-524b-b8c3-bc2e17dfc8da'},au::58517,Sylvie Svanberg,Ontwerper,
8d63fa76-762e-5ae7-9fc5-a7c2c85f5c63,tg:lhps:1065,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/dc629767-0745-5064-8813-9398b286fb95'},au::44709,G. Hutsebaut,Drukker,
e22b039e-3e93-5eb5-88c8-d68c0ac5182e,tg:lhps:32216,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c67a21c7-3a46-5e23-81d9-b6bee47bc3d7'},au::59537,Paul Scheurich,Ontwerper,
e22b039e-3e93-5eb5-88c8-d68c0ac5182e,tg:lhps:32216,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/6c63e11a-abda-5762-b769-9b6302b4b2cc'},au::108162,Hollerbaum & Schmidt,Drukker,
0c3195d7-e8a8-56cf-927d-a3176274ab7c,tg:lhps:4267,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3455c7f7-5565-575d-bae4-7df7e35f62cb'},au::11866,Simone Lutgen,Ontwerper,
0c3195d7-e8a8-56cf-927d-a3176274ab7c,tg:lhps:4267,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
932c3b4e-183b-5624-a127-9aac189a8cad,tg:lhps:60966,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0681417b-3ad4-54eb-ab18-fe9a5fff95b4'},au::25762,Bernaerts [Antwerpen],Drukker,
e49e5ac5-0876-5432-8373-8a6f44cfe0b5,tg:lhps:56507,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
7327f309-2f93-55e1-b1a7-6bdc44878f75,tg:lhps:15866,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/742b6fe7-df07-5d53-ac19-4eba4f30b907'},au::57784,Het Reklaamblad,Drukker,
0bfd1888-2802-5bce-9800-a0e7123a6c61,tg:lhps:42114,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/93d58a29-b6f3-5741-ac05-82ec2bbf8684'},au::45297,Rob Marcelis,Ontwerper,
b74b4609-6f4b-509f-abfc-7c23696152d5,tg:lhps:26255,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e373c532-a3ac-5eb7-a581-eaa3832aa51a'},au::44341,De Voorzorg,Drukker,
c85dfc39-ac22-5d06-a17a-574a9d36a9e2,tg:lhps:46854,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/52d984b2-6a80-54ea-8eb8-562a0de3aa0c'},au::47864,Zizó!,Ontwerper,
c85dfc39-ac22-5d06-a17a-574a9d36a9e2,tg:lhps:46854,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/f4cc8fe7-33b6-5839-940e-07b18e416e89'},au::46335,Sint-Joris,Drukker,
5648e5a2-670c-55c1-b8f0-17d2026c51a1,tg:lhps:9005,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/74e09d71-f76e-53bf-aa86-85cfcd95c045'},au::47611,Fabiola Steel,Ontwerper,
5648e5a2-670c-55c1-b8f0-17d2026c51a1,tg:lhps:9005,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/f4cc8fe7-33b6-5839-940e-07b18e416e89'},au::46335,Sint-Joris,Drukker,
063022ad-ccaa-5274-b08f-237dd0c2ca44,tg:lhps:32646,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8292a21c-2335-5fb5-b693-49d34e9225a4'},au::61106,Heinrich Leffler,Ontwerper,
37083042-c86d-56b3-b55e-ef15f9661a53,tg:lhps:3408,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/98c8fa55-ea39-529a-97e0-316f0ba38ea8'},au::45439,A. Niesten,Drukker,
d368e43d-a47f-58de-86fb-a25a6bd39880,tg:lhps:51368,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/067cacf5-55a7-52f9-97da-509dcad2be2f'},au::31562,P. (Dhr.) van Wambeke,Ontwerper,
7c744239-0d58-557a-9b14-e414ac45b64c,tg:lhps:33954,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/75852eb2-4683-5e19-9f05-00f0ec4d869a'},au::58765,Georges Gaudy,Ontwerper,
7c744239-0d58-557a-9b14-e414ac45b64c,tg:lhps:33954,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/548c0694-46c3-5417-89da-91946eaf8981'},au::47310,O. de Rycker & Mendel,Drukker,
8b8f8554-73d5-503d-ab43-ca27f6421338,tg:lhps:31969,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e828a3bf-61d5-5a0f-85b4-7489d5c3c67d'},au::44919,Van der Poorten,Drukker,
d065f3f6-6a50-5b56-8ce6-20801bfda8a1,tg:lhps:51692,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/841187ea-9d16-5b1d-ae54-831fd8cfeb36'},au::44498,Goff,Drukker,
80861429-4c33-5f16-bbf2-16c568196543,tg:lhps:7918,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e5a92f8c-1d41-56eb-a0b9-224841da8012'},au::17957,Jos de Swerts,Ontwerper,
80861429-4c33-5f16-bbf2-16c568196543,tg:lhps:7918,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/88ae4e13-0809-5371-af65-70df24b77a57'},au::45363,E. de Landtsheer,Drukker,
3c08d51f-6cfb-5182-b89e-25ada5956984,tg:lhps:5925,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e74b7ad2-cede-5590-8a3f-c513dbd2bcb3'},au::45955,Ondrej Kohout,Ontwerper,
f2aeca88-b4dd-5137-a566-7ceaf60b4cdc,tg:lhps:4637,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3455c7f7-5565-575d-bae4-7df7e35f62cb'},au::11866,Simone Lutgen,Ontwerper,
f2aeca88-b4dd-5137-a566-7ceaf60b4cdc,tg:lhps:4637,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
afa0e099-14f7-524d-b671-71e8a47e9250,tg:lhps:61224,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0681417b-3ad4-54eb-ab18-fe9a5fff95b4'},au::25762,Bernaerts [Antwerpen],Drukker,
8589ce9f-eb51-550d-9146-918b914ca8f2,tg:lhps:25880,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/1e1b5ccd-0ace-5dfb-b02d-20b72d0dc9f9'},au::44347,De Wrikker,Drukker,
1eb71ea6-d9fe-58d0-97c6-2852f35b8e6b,tg:lhps:400,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
a45d4e1c-c6bb-5538-a6e5-8640dc35ea65,tg:lhps:14324,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/6f21a0aa-9b8c-5879-a415-17e525d3ef00'},au::57073,Studio Vandek,Ontwerper,
9e9abfb8-3e38-5ed8-b9c4-3cc4062edc48,tg:lhps:23057,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/54929fe6-d907-5333-a722-678674b2bb43'},au::46482,Stiers-Verboven,Drukker,
887a366d-c4e9-5c23-b835-2efec809711a,tg:lhps:24792,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/1abeb144-5117-51f5-8b8d-bbe75fa0a3b8'},au::45185,Auroradruk,Drukker,
389aafe0-e522-5cdd-aac4-a39f27e67a78,tg:lhps:46507,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0ffff75f-d847-5852-850e-22159b4fb701'},au::107488,Frederick Feyfer,Ontwerper,
a121b96e-7457-5280-b3c8-a80741787a2b,tg:lhps:10367,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
a417ec01-8816-5401-a26e-531314e67362,tg:lhps:33407,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/38ac3364-7378-5293-9a59-ae7629047d0c'},au::58768,Albert Guillaume,Ontwerper,
a417ec01-8816-5401-a26e-531314e67362,tg:lhps:33407,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/7fa2acb1-b776-53a5-bc95-4db50be0ad97'},au::59250,Imprimerie Camis,Drukker,
369deef4-1157-5c52-9c83-ccff07b4c4cb,tg:lhps:36605,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/fab982c4-a8b9-583c-9f88-98de20160102'},au::59099,Pub. R. van den Eynde,Ontwerper,
be592a46-d785-5b8d-838d-d199bbae7eef,tg:lhps:5476,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/52f911f0-8a33-5bfb-ace3-0428f112ca69'},au::825,Paul Ausloos,Ontwerper,
