ResourceID,brocade.id,card,order,id/place.place,Production Place Name,Production Place ID,Production Place Identifier
a3c77faa-ce81-5105-b27c-cd91a37af14b,tg:lhps:25245,Places,1,[{'value': 'Leeuwarden'}],Leeuwarden,,
13be8839-eac0-57c2-bd17-61ef99f93f72,tg:lhps:47879,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
59c5fed0-8af1-5ee5-b181-534549d635a0,tg:lhps:40715,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
31378770-cb80-50ff-b640-1ab2bfb65f40,tg:lhps:16175,Places,1,[{'value': 'de Panne'}],de Panne,,
01871863-9317-5913-95ae-79e48c9445fd,tg:lhps:9793,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
d3090d74-9b6d-5b5f-ad29-a900c5ef30da,tg:lhps:42728,Places,1,[{'value': 'Gent'}],Gent,,
7c6bd6ac-47be-5a3b-89a3-70d07f582b8c,tg:lhps:14148,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
c227404c-3f5c-55a0-a24a-6a19b810551b,tg:lhps:21206,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
8e55bc22-03d2-5d2f-8d88-f876a7f69a76,tg:lhps:41807,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
a72a3571-5709-5d4e-af03-98bf2058cb0e,tg:lhps:8881,Places,1,[{'value': 'Brugge'}],Brugge,,
b598d12b-6eea-5fd2-91d5-17351455d0a4,tg:lhps:29636,Places,1,[{'value': 'Gent'}],Gent,,
398a1dc2-86a0-554c-b0d4-ab6a95d7d5b3,tg:lhps:54306,Places,1,"[{'value': 'au::100654', 'uuid': 'a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2'}]",Gent,au::100654,https://id.letterenhuis.be/ark:/24970/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2
c8284ec9-11df-55dd-84d7-ca3f158d5162,tg:lhps:28924,Places,1,[{'value': 'Zwijndrecht'}],Zwijndrecht,,
88db4944-3e90-5317-926e-1073409c75f8,tg:lhps:19280,Places,1,[{'value': 'Laar'}],Laar,,
55e02086-3506-5227-a6db-12aa5cd426f3,tg:lhps:61048,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
2c3c675b-a9e0-5ee6-82a7-3cc2aacc1d8e,tg:lhps:6466,Places,1,[{'value': 'Kortrijk'}],Kortrijk,,
b8dd8dfd-9776-51f9-8910-fb12f2c26221,tg:lhps:48325,Places,1,[{'value': 'Diksmuide'}],Diksmuide,,
dfd1cbdc-fc08-5696-b107-941e9ffd2ed0,tg:lhps:3664,Places,1,[{'value': 'Bergen'}],Bergen,,
fd4033da-37d1-5cef-b771-3943a855f253,tg:lhps:30417,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
b0a0ec29-b2e7-571d-878d-dbad470cd587,tg:lhps:1659,Places,1,[{'value': 'Brussel'}],Brussel,,
aad36c62-af59-5546-b262-4d02d77d8f5a,tg:lhps:53139,Places,1,"[{'value': 'au::100654', 'uuid': 'a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2'}]",Gent,au::100654,https://id.letterenhuis.be/ark:/24970/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2
ff469774-8a33-5c37-95d8-1421d66b021f,tg:lhps:51104,Places,1,"[{'value': 'au::101893', 'uuid': '0db63870-fce9-50ec-8869-632b487a9a0a'}]",Kopenhagen,au::101893,https://id.letterenhuis.be/ark:/24970/0db63870-fce9-50ec-8869-632b487a9a0a
8f64b58c-4bfa-5afc-8d2b-ee88388b7a51,tg:lhps:2976,Places,1,[{'value': 'Kortrijk'}],Kortrijk,,
0e046e87-c909-5c38-a425-8cbed3ec7876,tg:lhps:59534,Places,1,"[{'value': 'au::100654', 'uuid': 'a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2'}]",Gent,au::100654,https://id.letterenhuis.be/ark:/24970/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2
ddf0b260-646c-5658-9933-8de014c8e7ee,tg:lhps:24004,Places,1,[{'value': 'Athene'}],Athene,,
fa03c0f4-d849-5c90-a1f0-c7e95b628bc3,tg:lhps:26039,Places,1,[{'value': 'Humlebaek'}],Humlebaek,,
da33d6c6-dd36-5e7d-a6f6-0d377cabd86c,tg:lhps:9269,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
fff4991e-9245-59d9-ad7b-583ba892ce16,tg:lhps:13377,Places,1,[{'value': 'Brussel'}],Brussel,,
554bdf14-2c6e-52a9-8044-915f298d960f,tg:lhps:396,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
5f585231-d07c-5e53-a11c-063217b9527d,tg:lhps:21656,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
faa5452a-b90e-5321-9a27-706bc904714f,tg:lhps:26193,Places,1,[{'value': 'Tielt'}],Tielt,,
96a0f86f-7904-5ca7-89b0-a35c83d0960e,tg:lhps:16525,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
5ff2ed6a-1e5f-5eba-b795-ab81647394e6,tg:lhps:40345,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
9787d204-94e5-5d21-853f-586be759ca5f,tg:lhps:22979,Places,1,[{'value': 'Nürnberg'}],Nürnberg,,
d5bb3bd7-99e6-51fc-a277-10edecdfc1ae,tg:lhps:47480,Places,1,"[{'value': 'au::100632', 'uuid': 'b8866217-57c2-5df9-8a77-7598e8b48a2c'}]",Deinze,au::100632,https://id.letterenhuis.be/ark:/24970/b8866217-57c2-5df9-8a77-7598e8b48a2c
02a23a11-a24d-5c46-8265-602ce5bc0457,tg:lhps:20944,Places,1,[{'value': 'Oostende'}],Oostende,,
20801311-771f-5461-abbd-311ba1ff4d43,tg:lhps:14518,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
20801311-771f-5461-abbd-311ba1ff4d43,tg:lhps:14518,Places,2,[{'value': 'Brussel'}],Brussel,,
20801311-771f-5461-abbd-311ba1ff4d43,tg:lhps:14518,Places,3,[{'value': 'Gent'}],Gent,,
20801311-771f-5461-abbd-311ba1ff4d43,tg:lhps:14518,Places,4,[{'value': 'Hasselt'}],Hasselt,,
20801311-771f-5461-abbd-311ba1ff4d43,tg:lhps:14518,Places,5,[{'value': 'Ieper'}],Ieper,,
20801311-771f-5461-abbd-311ba1ff4d43,tg:lhps:14518,Places,6,[{'value': 'Leuven'}],Leuven,,
768dab1b-743d-59e9-8c2f-0c3af32fef36,tg:lhps:42378,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
528d5e72-a1af-5b73-9d76-7a41ac828070,tg:lhps:55844,Places,1,"[{'value': 'au::100115', 'uuid': 'bcc294e6-5800-5a28-979b-d5801273f52f'}]",Leupegem,au::100115,https://id.letterenhuis.be/ark:/24970/bcc294e6-5800-5a28-979b-d5801273f52f
7b447a35-0619-5f07-9d99-64183639179f,tg:lhps:6036,Places,1,"[{'value': ""'s-Hertogenbosch""}]",'s-Hertogenbosch,,
663500e8-1be1-5480-a3be-f95a391e4d13,tg:lhps:61418,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
fa9500f9-164e-59a9-a22f-aa60e1635a6c,tg:lhps:48775,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
aff52351-4057-5416-ac50-0cc8b4cc1484,tg:lhps:57879,Places,1,"[{'value': 'au::100105', 'uuid': '99596b2b-2b42-50f2-8ec3-d578638b6d71'}]",Brussel,au::100105,https://id.letterenhuis.be/ark:/24970/99596b2b-2b42-50f2-8ec3-d578638b6d71
1308cdab-fe04-5b1b-9a9d-f1838deae5a2,tg:lhps:49867,Places,1,"[{'value': 'au::100654', 'uuid': 'a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2'}]",Gent,au::100654,https://id.letterenhuis.be/ark:/24970/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2
2501858f-f4fb-5bee-b6f5-49fe12a35ab5,tg:lhps:53093,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
30a38e0b-9c45-5449-8098-eada64d78f23,tg:lhps:54756,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
9e4c34ce-0d9d-5ecd-a8f1-99fd20bf1f6f,tg:lhps:56291,Places,1,"[{'value': 'au::100654', 'uuid': 'a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2'}]",Gent,au::100654,https://id.letterenhuis.be/ark:/24970/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2
86bcd8d5-313f-53e9-ba84-d47e1b32834f,tg:lhps:53569,Places,1,"[{'value': 'au::100654', 'uuid': 'a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2'}]",Gent,au::100654,https://id.letterenhuis.be/ark:/24970/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2
5cfeba87-eb20-57ff-8890-6ec92454f3a8,tg:lhps:51554,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
d6bd20f1-d7ed-5358-801f-73c153abde2a,tg:lhps:3234,Places,1,"[{'value': 'au::100231', 'uuid': '8edb9f04-ad85-5c4a-aa2c-b4e509be84f2'}]",Mechelen,au::100231,https://id.letterenhuis.be/ark:/24970/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2
24c85376-df54-5419-b40b-7769fac22286,tg:lhps:1209,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
3b585ca5-f536-520c-a3df-8adb300c4f77,tg:lhps:30047,Places,1,[{'value': 'Gent'}],Gent,,
5df15b32-2a2e-5f6f-9504-3900235ea04f,tg:lhps:13727,Places,1,[{'value': 'Brussel'}],Brussel,,
c7bed365-aa50-5309-8f34-ec0d5e3f1d8c,tg:lhps:45147,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
4f9c5d3e-a62b-5fc2-9015-3852bfacd626,tg:lhps:9639,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
39a054f9-4c68-5899-91ec-46327cde50c1,tg:lhps:43990,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
4536f58a-c42f-5e87-a4d3-230b861b1c45,tg:lhps:24454,Places,1,[{'value': 'Leverkussen'}],Leverkussen,,
12cf2e4e-1847-5dc6-8e41-2f8754ad9a9e,tg:lhps:59164,Places,1,"[{'value': 'au::100654', 'uuid': 'a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2'}]",Gent,au::100654,https://id.letterenhuis.be/ark:/24970/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2
0a24ace7-89d3-57cd-99db-89c5a9787f51,tg:lhps:23391,Places,1,[{'value': 'Duisburg'}],Duisburg,,
c10e92ce-7a9b-5ba0-b5a0-56596e3521a1,tg:lhps:12835,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
60d9d8e0-4550-5ad3-a96b-069086ba35d5,tg:lhps:26469,Places,1,[{'value': 'Londen'}],Londen,,
8e6133af-1903-50d9-874d-411a59882d8c,tg:lhps:5533,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
3a1b7c76-5a86-5a88-8d23-f458bc398e47,tg:lhps:31085,Places,1,"[{'value': 'au::102076', 'uuid': 'a9661aef-a849-5317-ba54-665461d6032b'}]",Hamburg,au::102076,https://id.letterenhuis.be/ark:/24970/a9661aef-a849-5317-ba54-665461d6032b
b4bbaf3c-dd90-5f88-97f8-653f90ed7491,tg:lhps:60120,Places,1,"[{'value': 'au::100339', 'uuid': 'cce1a344-f134-5bd6-9234-8b6656bf8c83'}]",Hasselt,au::100339,https://id.letterenhuis.be/ark:/24970/cce1a344-f134-5bd6-9234-8b6656bf8c83
8ee771d0-e447-5696-afa0-ac8d1fd9fab1,tg:lhps:50596,Places,1,"[{'value': 'au::101246', 'uuid': '03a310d7-3622-5ad6-a0f4-a5bf9911b491'}]",Koksijde,au::101246,https://id.letterenhuis.be/ark:/24970/03a310d7-3622-5ad6-a0f4-a5bf9911b491
345ddc45-a518-5103-9fbd-05ec97b1d940,tg:lhps:57253,Places,1,"[{'value': 'au::101125', 'uuid': '62e88809-f897-51c0-b487-8a7a3295836a'}]",Geluwe,au::101125,https://id.letterenhuis.be/ark:/24970/62e88809-f897-51c0-b487-8a7a3295836a
52ccea33-9ed2-56d8-99cd-9adb7abfcdce,tg:lhps:22353,Places,1,[{'value': 'Breda'}],Breda,,
2a81194f-5f95-5131-ad79-6c1aebc37159,tg:lhps:25496,Places,1,[{'value': 'Brussel'}],Brussel,,
a7f59652-83fa-5330-a501-4800aeddfc47,tg:lhps:42952,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
959036e0-15e5-5c2a-97ce-7e83a0fe9b10,tg:lhps:816,Places,1,[{'value': 'Gent'}],Gent,,
97d83ece-c3ee-5147-af4e-9d562380496b,tg:lhps:15020,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
2b5c5ea7-26b6-5e04-a952-b2b92dcfa490,tg:lhps:43640,Places,1,[{'value': 'Brussel'}],Brussel,,
c4bcb4a1-d831-50ba-81f8-3a1431a0ea7a,tg:lhps:44185,Places,1,"[{'value': 'au::101337', 'uuid': '391094af-603a-5aea-b26a-edce4b4a68b2'}]",Doornik,au::101337,https://id.letterenhuis.be/ark:/24970/391094af-603a-5aea-b26a-edce4b4a68b2
76d25b6c-6d50-5e36-b5b4-11fe36751c4d,tg:lhps:21986,Places,1,[{'value': 'Keulen'}],Keulen,,
176c0f17-d0ca-5211-81ab-127479bd0715,tg:lhps:10222,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
a68240ea-0136-5b9f-8876-a8fc470f2f48,tg:lhps:46442,Places,1,"[{'value': 'au::100654', 'uuid': 'a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2'}]",Gent,au::100654,https://id.letterenhuis.be/ark:/24970/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2
76484259-139b-5733-bb36-2418372e74fd,tg:lhps:8301,Places,1,[{'value': 'Mechelen'}],Mechelen,,
70bce83a-b32c-5591-9492-1672a7794264,tg:lhps:41387,Places,1,[{'value': 'Oostende'}],Oostende,,
2593e5ea-8f63-532c-b9a5-057192f24098,tg:lhps:27151,Places,1,[{'value': 'Den Haag'}],Den Haag,,
3f19272f-284f-58ca-b3fb-73985c44fd43,tg:lhps:20694,Places,1,[{'value': 'Brussel'}],Brussel,,
f6ab2c14-650d-5ba2-a22d-87cd8a790013,tg:lhps:19900,Places,1,[{'value': 'Essen'}],Essen,,
fc3a5555-8503-5a80-b36e-c4600b412412,tg:lhps:55794,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
76567d81-a0a4-565f-9c03-889c3281d21d,tg:lhps:1823,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
8108f78f-2266-56a2-af9f-50c3d098645c,tg:lhps:52051,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
2b8f85d5-eb21-5780-a3a1-9921415766a8,tg:lhps:54886,Places,1,"[{'value': 'au::101244', 'uuid': 'a9d4dc76-8e65-5283-8d5c-53dbe838c6b5'}]",De Panne,au::101244,https://id.letterenhuis.be/ark:/24970/a9d4dc76-8e65-5283-8d5c-53dbe838c6b5
c6492539-b3c5-5afd-8955-ab15243f3992,tg:lhps:18612,Places,1,[{'value': 'Oostakker'}],Oostakker,,
639a4869-30af-5699-b740-584306f15a90,tg:lhps:57603,Places,1,"[{'value': 'au::101199', 'uuid': '8316e2fe-2f1e-5ecb-a715-01c260611054'}]",Izegem,au::101199,https://id.letterenhuis.be/ark:/24970/8316e2fe-2f1e-5ecb-a715-01c260611054
d7d8ff7a-b181-51de-97a8-79b48c22cde5,tg:lhps:1989,Places,1,[{'value': 'Brussel'}],Brussel,,
b30235cc-fdb8-5ebd-a62b-e96fcccbc8a9,tg:lhps:5163,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
793be178-ed7b-575b-bba4-1d8dd8d540e0,tg:lhps:56911,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
c665b232-56d9-57f8-a577-b4322228a4ab,tg:lhps:60570,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
1e2e463f-5835-5964-8054-5fa2b887e1e2,tg:lhps:43210,Places,1,[{'value': 'Lede'}],Lede,,
bf3830e0-759e-542d-a4e4-d2dfbebcb6ac,tg:lhps:15470,Places,1,[{'value': 'Brugge'}],Brugge,,
22f23a21-9c2e-547c-9cb4-55ef0cef1c1d,tg:lhps:23811,Places,1,[{'value': 'Maastricht; Hasselt'}],Maastricht; Hasselt,,
8835c8a7-c7e3-58a6-ac55-5a7bb713db39,tg:lhps:22703,Places,1,[{'value': 'De Panne'}],De Panne,,
1e62e9ea-4acd-568c-8c4c-48578ac60d60,tg:lhps:9843,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
b10899cc-6a98-56b7-bb7c-85f2216073b9,tg:lhps:27501,Places,1,"[{'value': 'au::102018', 'uuid': '8ec95506-7f81-5c3c-b061-9aa8478ebe4b'}]",München,au::102018,https://id.letterenhuis.be/ark:/24970/8ec95506-7f81-5c3c-b061-9aa8478ebe4b
2a552c91-6b66-5030-9462-b9fe50a1ae83,tg:lhps:11960,Places,1,[{'value': 'Kortrijk'}],Kortrijk,,
c9a9e7e8-f30f-5bda-a7f6-fb422b447e9b,tg:lhps:46012,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
b0103511-0414-53c2-8891-a575d5a55d90,tg:lhps:10672,Places,1,[{'value': 'Tielt'}],Tielt,,
d07792e8-c7e5-5eec-8583-0b6d5368a762,tg:lhps:8751,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
186ab599-edcc-5940-94c0-aaffe3085f05,tg:lhps:5499,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
7884c7f3-c597-5b6e-bff7-b9ff8addd100,tg:lhps:18242,Places,1,[{'value': 'Boom'}],Boom,,
2a85d178-0d10-5ba4-a7c5-d1632ba906d0,tg:lhps:52401,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
4cb96ef5-7164-517a-af1b-fa03501d3645,tg:lhps:61731,Places,1,"[{'value': 'au::101132', 'uuid': '49e4a3e1-33c5-5f90-945a-5b309fbf5074'}]",Ingooigem,au::101132,https://id.letterenhuis.be/ark:/24970/49e4a3e1-33c5-5f90-945a-5b309fbf5074
09f40c2e-1df2-58a3-8b54-c7b170936b39,tg:lhps:4322,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
89f3dcce-3397-5a28-b4fc-d06d6b59937a,tg:lhps:30694,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
d28a4317-2a24-5711-b84f-189f934bfec8,tg:lhps:31986,Places,1,[{'value': 'Brussel'}],Brussel,,
4370d7f9-c370-589b-b059-aae8fc7c7a10,tg:lhps:56442,Places,1,"[{'value': 'au::100654', 'uuid': 'a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2'}]",Gent,au::100654,https://id.letterenhuis.be/ark:/24970/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2
e21d423a-efe7-5b3a-a8c5-97264db74a6d,tg:lhps:51387,Places,1,[{'value': 'Turnhout'}],Turnhout,,
3549d04d-c9bf-5c76-af36-7358c72b210b,tg:lhps:60823,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
01519233-60b4-58a8-a125-2be613562bd2,tg:lhps:15923,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
635fa354-8d44-5fcb-889e-e321298eb062,tg:lhps:24287,Places,1,[{'value': 'New York'}],New York,,
674c33c8-b618-55b2-8790-59ef869bcbbe,tg:lhps:44886,Places,1,"[{'value': 'au::100506', 'uuid': '5c27e0a4-3d50-5e3a-8c84-20cb8dd718b0'}]",Aalst,au::100506,https://id.letterenhuis.be/ark:/24970/5c27e0a4-3d50-5e3a-8c84-20cb8dd718b0
ac8f6d72-e94a-5287-96d5-81dfa5cf4f4a,tg:lhps:45794,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
7f2c2dbc-1244-51ec-b800-845b8bd1e182,tg:lhps:115,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
75ba8450-57fe-520c-9ef0-0137a16b6e79,tg:lhps:42051,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
845684cc-bccc-5149-bdbd-cd06364a73ec,tg:lhps:14631,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
42cb7fc4-8b6d-5433-9b36-fde85b32a851,tg:lhps:9510,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
fabec2d0-b40b-5feb-a103-d6a1ff76e740,tg:lhps:40596,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
4ed48270-88cd-5b02-bf58-f888f6cd2a6f,tg:lhps:47253,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
d1a62063-4c3c-5a13-908b-069332130b45,tg:lhps:11433,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
ea71ef29-4e53-5d5f-8927-0c47b4e4a06f,tg:lhps:21085,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
dd6ea3b1-3815-55dc-949b-45c8ef188275,tg:lhps:26740,Places,1,[{'value': 'Gent'}],Gent,,
dd6ea3b1-3815-55dc-949b-45c8ef188275,tg:lhps:26740,Places,2,[{'value': 'Antwerpen'}],Antwerpen,,
46df63b0-c81a-513a-8384-224aaa935a69,tg:lhps:53640,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",Antwerpen,au::100141,https://id.letterenhuis.be/ark:/24970/81ac4db9-1e25-55a3-9b28-97c03f96b4ab
dff2513e-ed0f-525d-ba85-aab0066e4c05,tg:lhps:54185,Places,1,"[{'value': 'au::100654', 'uuid': 'a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2'}]",Gent,au::100654,https://id.letterenhuis.be/ark:/24970/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2
9bb06fec-b028-507c-9148-ecc0e274e0b1,tg:lhps:19003,Places,1,[{'value': 'Itegem'}],Itegem,,
cdfcc38c-908f-55b6-945c-9d393386d5bd,tg:lhps:1120,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
b22a74d4-a9b3-5902-968f-a08de63a6c0c,tg:lhps:52952,Places,1,"[{'value': 'au::100105', 'uuid': '99596b2b-2b42-50f2-8ec3-d578638b6d71'}]",Brussel,au::100105,https://id.letterenhuis.be/ark:/24970/99596b2b-2b42-50f2-8ec3-d578638b6d71
c62ebeae-cc5e-5cf9-86d3-f6df0fc21469,tg:lhps:5860,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
94f14439-41fb-5c14-80f8-bdca19ca90b1,tg:lhps:61361,Places,1,"[{'value': 'au::101363', 'uuid': 'f170d29d-7aa2-5ab4-bf9c-943986e236b0'}]",Edingen,au::101363,https://id.letterenhuis.be/ark:/24970/f170d29d-7aa2-5ab4-bf9c-943986e236b0
a950357c-6766-5cc6-bcef-ac46fe06dad1,tg:lhps:4772,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
15350112-aa45-50d4-a8b0-7b969d1f9dd2,tg:lhps:14261,Places,1,[{'value': 'Zottegem'}],Zottegem,,
b8bd4475-3eda-5ed3-bc0f-2187478abd39,tg:lhps:42401,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
12f8f731-12b0-5c79-810b-3c9891063470,tg:lhps:545,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
9557ff8e-6c52-5916-9d5a-31a8f206c542,tg:lhps:23112,Places,1,[{'value': 'Tervuren'}],Tervuren,,
fb43455d-4ae5-59c5-ad89-c648a8d383b3,tg:lhps:15889,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
930c9f95-0e78-5c6d-9c93-13510632e9ae,tg:lhps:26310,Places,1,[{'value': 'Düsseldorf'}],Düsseldorf,,
99c83ccc-938a-5090-be7b-e66d6cd911d6,tg:lhps:9140,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
b590e07b-187e-54a1-8232-4b7040da498b,tg:lhps:47603,Places,1,"[{'value': 'au::100105', 'uuid': '99596b2b-2b42-50f2-8ec3-d578638b6d71'}]",Brussel,au::100105,https://id.letterenhuis.be/ark:/24970/99596b2b-2b42-50f2-8ec3-d578638b6d71
a2801c9f-2cce-54d5-b8dc-2c187c1c3b47,tg:lhps:19453,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
21e78341-cbb0-50e8-8519-4acbedf326c9,tg:lhps:1570,Places,1,[{'value': 'Borgerhout'}],Borgerhout,,
6f145c38-6002-54ea-af17-e5021e97f8f0,tg:lhps:4288,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
