ResourceID,brocade.id,card,order,Mark Text,Mark Type,Mark Language
fffe774d-8f3d-5ebf-8655-c0aaf8e8d62b,tg:lhsc:933,Marks,1,"Rechts onderaan: _Fr.Jochems_

Links boven: _1812 _

Rechts boven: _1912_

Onder: _HENDRIK CONSCIENCE_",signatures (names),Nederlands
55f5ae27-4cbf-553f-9d31-3578043305a8,tg:lhsc:899,Marks,2,"Links: _1846 WILLEM_

Rechts: _DE MOL 18(74)_",signatures (names),Nederlands
32e10916-5afe-57fa-b684-a2b1700f13f9,tg:lhsc:876,Marks,1,"Rechts onder: _ALF.MAUQUAY_

Links: _PETER_

Rechts: _ BENOIT_",signatures (names),Nederlands
56384416-34f9-5bf3-a1a2-5095ec2f8671,tg:lhsc:1140,Marks,1,Linkerzijde: _A Max Elskamp / Alf Strymans _,signatures (names),Nederlands
d068c2ab-8765-5d10-a12f-3770d2db0889,tg:lhsc:732,Marks,2,"Rechtsonder: _dollarteken_

Boven: _Herman Van Den Reeck_",signatures (names),Nederlands
d527e737-4350-5e0c-99d7-b694473708fc,tg:lhsc:698,Marks,1,"Linksonder: _Jozef Cantré_

Van onder naar rechts: _KAREL VAN DE WOESTIJNE_",signatures (names),Nederlands
c91561a6-01b8-5882-b449-e2db188037e0,tg:lhsc:1357,Marks,1,Rechts op hals: _Smits_,signatures (names),Nederlands
964913f8-1a8a-54a7-ac9e-b49cc785dd65,tg:lhsc:3385,Marks,1,Achteraan: _Aan René / De Martelaere Aimé /_,signatures (names),Nederlands
b9540762-a028-5a52-a2fd-6b457bdbd7a6,tg:lhsc:677,Marks,2,"L-zijkant beeld: _JAN F. VANDEN / KERCKHOVE / ANVERS / 1858 _

Vooraan op de sokkel: _MARNIX / DE SAINTE ALDEGONDE / MIIXCVIII <i/>",signatures (names),Nederlands
02b53486-1853-5ebe-858e-30f4a0910ae2,tg:lhsc:56,Marks,2,Op het rechterzijvlak van het voetstuk: _Fr. Joris_,signatures (names),Nederlands
b9a62228-bb95-5c1e-8fde-b7695cace939,tg:lhsc:1091,Marks,2,Rechterzijde: _Jozef / Cantré_,signatures (names),Nederlands
032c6ab7-2785-591b-bbd0-2aa40d07c595,tg:lhsc:1300,Marks,1,reschts op de rug,signatures (names),Nederlands
e4917e05-f18e-55a3-b5e8-232938a7cbf5,tg:lhsc:765,Marks,1,"Onder: _J.Kopf Rom_

Links: _WEIMAR_

Rechts: _C.VERLAT_",signatures (names),Nederlands
43cf283e-4fb6-5c63-aa3f-2da82de7754c,tg:lhsc:1029,Marks,2,Gedateerd in de holte aan de binnenzijde _14/3/72_ en genummerd _2_,signatures (names),Nederlands
6e5b1505-2682-5e5a-aa5d-6832b57705b9,tg:lhsc:9419,Marks,1,_F. LEMAITRE / 1929_,signatures (names),Nederlands
e73c018e-6e80-55b1-9549-12c7c7137260,tg:lhsc:773,Marks,2,"Rechtsonder: _ADe Wever / 1900_

Onder: _Ik ken een lied / dat 't hart bekoort / Een Lied vol melodij_",signatures (names),Nederlands
f9fe8b08-78b8-5bd6-acde-2a5ac3259f7f,tg:lhsc:1316,Marks,2,in potlood langs de halssnijlijn,signatures (names),Nederlands
0518e5d1-0053-5d3f-b972-9c7226d62bca,tg:lhsc:5705,Marks,1,"Vooraan sokkel: _Hugo

Verriest

1840-1922

_rechterzijde sokkel, gegraveerd in het gips: _Fr. Lamberechts",signatures (names),Nederlands
b1fa3c75-9109-5ba4-bfd4-652078764d41,tg:lhsc:9399,Marks,2,"Op achterzijde: Rik Sauter mei 1944


",signatures (names),Nederlands
72ae0f80-343f-51e4-bc8b-1127b9e5293a,tg:lhsc:909,Marks,1,"Links: _MAX_

Rechts: _ROOSES_",signatures (names),Nederlands
19520f56-a900-539f-97cc-b50de6f6ae88,tg:lhsc:724,Marks,1,"Onder: _L.du Bar_ moeilijk leesbaar

Linkerzijde: _CYRIEL BUYSSE _",signatures (names),Nederlands
79d07b57-4d21-571b-9d86-9721756d96ce,tg:lhsc:1204,Marks,1,Rechterzijde: _AL MIO ILLUSTRO / AMICO PITTORE / C.VERLAT / JPECHER 1879_,signatures (names),Nederlands
c6d167fe-acbf-5e85-acab-e94935ca0551,tg:lhsc:661,Marks,2,achter linkse arm: _Carl C. de Cock_,signatures (names),Nederlands
61033c36-2896-51c8-bdc3-5ef47c5b77e9,tg:lhsc:6938,Marks,1,"Rechtsonder: _Huylebroeck a

1933_

Middenonder: _ALICE NAHON",signatures (names),Nederlands
21a5f190-43a8-5766-bfa5-9bd0708d114f,tg:lhsc:1087,Marks,2,Vooraan: _ALICE NAHON / 1896-1933 / Ward BLANKERS_,signatures (names),Nederlands
8253975a-01eb-5d18-8907-bc5ec6a0b394,tg:lhsc:929,Marks,1,"Midden: _""""POINT N'EST BESOIN / D'ESPERER / POUR ENTREPRENDRE / NI DE REUSSIR
/POUR PERSEVERER """" / LETACTURINE _",signatures (names),Nederlands
c07a0a00-0e4f-51e3-a599-819502d1eaaa,tg:lhsc:883,Marks,2,op de linkerschouderafsnede: _Johan.Coomans.1919_,signatures (names),Nederlands
01ebd8c7-d384-52e3-aacc-f5bb635a8a6a,tg:lhsc:1273,Marks,1,"Achteraan, met potlood: _W.K._",signatures (names),Nederlands
eefdbee7-127a-536c-81db-44c2ddadeebf,tg:lhsc:753,Marks,2,"Rechtsonder: _A.V.DONGEN_

Links:_KAREL CANDAEL_",signatures (names),Nederlands
57e31c35-875e-58d1-88e4-1b707ae3c503,tg:lhsc:704,Marks,1,"_Guillaume d'ORANGE / je maintiendrai / 1533-1584 _

signatuur: _onleesbaar_",signatures (names),Nederlands
9d92b307-4b8b-5f6b-ad8f-03a3bcb00f7d,tg:lhsc:968,Marks,2,Vooraan: _1834 Peter Benoit 1901_,signatures (names),Nederlands
afa918e4-2af9-5440-a31e-0be0be4f8a86,tg:lhsc:657,Marks,1,Op linkerschouder : _ Emiel Jespers _,signatures (names),Nederlands
9ab07436-a3de-5e79-9438-2148ce23c71b,tg:lhsc:895,Marks,2,Onder niet leesbaar Rechts: _KAREL VAN DE WOESTIJNE_,signatures (names),Nederlands
a5d49d3d-cd1a-5783-97ae-adc38f774cef,tg:lhsc:1320,Marks,1,"Op de korte voorzijde: _1868-1935_

Op de linkerzijde vooraan en achteraan: _FOTOPRODUCTEN GEVAERT / SINT-LIEVENS
COLLEGE_

Op de rechterzijde vooraan en achteraan: _VLAAMSCH ECONOMISCH VERBOND / SINT-
LUTGARDISSCHOOL_

Op de achterste korte zijde in uitgespaard relief: Wapenschild met Vlaamse
leeuw.",signatures (names),Nederlands
355922be-0052-57bf-b265-6214fde543fd,tg:lhsc:745,Marks,2,Rechtsonder: _ALB. POELS_,signatures (names),Nederlands
7b78fe22-10e4-57c6-84a7-60245f65b10a,tg:lhsc:1137,Marks,2,Achterzijde: _THEO BLICKX 19-11-16_,signatures (names),Nederlands
605c3f7c-3c6f-5cc1-81bc-9a0575d21582,tg:lhsc:801,Marks,1,"Linkerzijde : _JORIS_

Vooraan op sokkel: _HENDRIK / CONSCIENCE / 1812-1912 _",signatures (names),Nederlands
a24c94b2-790d-5a36-a95d-a5b5e73d9914,tg:lhsc:944,Marks,1,Op basis: _Gerard Walschap _,signatures (names),Nederlands
2e692866-8eae-59e2-8d34-f25a3522c65f,tg:lhsc:417,Marks,1,"onder de linkerschouder: _L.Dupuis,1901_

op de voorzijde van het voetstuk: _PETER BENOIT_",signatures (names),Nederlands
4f95b2b3-432b-53de-b9d0-39c2f954cef0,tg:lhsc:1072,Marks,2,Achteraan: _MARTENS_,signatures (names),Nederlands
a4c09d85-9233-5484-afc0-799cae720c5c,tg:lhsc:5748,Marks,1,"onderaan: Guido Gezelle<br>
zijkant: Hildebert<br>Derre<br>Antwerpen<br>1949

",signatures (names),Nederlands
e5f09b64-28f7-5124-93c8-923ec07e1bdc,tg:lhsc:694,Marks,1,"Rechts op de sokkel: _H. Magnussen_

Vooraan: _Claus Groth_",signatures (names),Nederlands
6e87572a-425e-5163-8d54-5a1a2a4fa6c0,tg:lhsc:856,Marks,1,Links onder: _J.B.Dilis / 1857_,signatures (names),Nederlands
e9aa9eb6-97d5-5097-aa81-23d114e25222,tg:lhsc:1160,Marks,1,Onderaan: _Aan Mijn Waarde / L.Scheltjens / K Schuermans / 1926_,signatures (names),Nederlands
de57cfd3-e945-5af9-b38e-ff0b464e5873,tg:lhsc:9415,Marks,2,"Op de bovenzijde van de steunplaat: _Peter
Benoit_",signatures (names),Nederlands
896349a8-6f7c-5d19-81c1-8ecadcfdf0ba,tg:lhsc:440,Marks,2,"links op het voetstuk: _Hildebert / DERRE 1938 / BORGERHOUT / ANTWERPEN_

vooraan: _H/E/N/D/R/I/K CONSCIENCE_",signatures (names),Nederlands
015d1f00-d835-52fb-9d6f-ff0fee809287,tg:lhsc:913,Marks,1,Rechts onder: _Jef Jacobs_,signatures (names),Nederlands
300f3401-b2c4-50ce-8d03-1724f6c03be3,tg:lhsc:769,Marks,2,Linksonder: _P THEUNIS_,signatures (names),Nederlands
f0f7a63f-fe85-51f1-86fa-cbeae42f89b4,tg:lhsc:1619,Marks,1,"Voorzijde onderaan: _Leonard Blomme bouwmeester leeraar bij het hooger
gesticht voor Schoone Kunsten _",signatures (names),Nederlands
ad12781f-22b9-5373-bbab-d777cc367024,tg:lhsc:786,Marks,2,Linkerzijkant: _CESAR Schroe(VENS) niet leesbaar_,signatures (names),Nederlands
b290693c-3062-5044-91aa-01182b7f2085,tg:lhsc:1176,Marks,1,"Rechts: _Geo VERBANCK_

Voorkant: _AAN DR. MED. ISIDOOR BAUWENS / HOOFDMAN VAN DEN KATH. VL. OUD-
HOOGSTUDENTENBOND / -1902- VAN OOST-VLAANDEREN -1912- / DE LEDEN, ZIJNE
VRIENDEN EN BEWONDERAARS_",signatures (names),Nederlands
7c3be082-b9f1-561b-a7a4-f6a9c57e02ea,tg:lhsc:840,Marks,2,"Op het linkerzijvlak van het voetstuk: _ALIDOR LAMOTE_

Vooraan: _WARDEN OOM_",signatures (names),Nederlands
08122391-6158-569a-9389-0eadb287d50f,tg:lhsc:905,Marks,1,Rechts onder: _L.DUPUIS F._,signatures (names),Nederlands
f4253902-1936-59be-bfbc-67a331090428,tg:lhsc:1199,Marks,2,Rechterzijkant: _Fr.Deckers 1894_,signatures (names),Nederlands
b6233953-26fe-510a-8d57-c27675e661c3,tg:lhsc:9403,Marks,2,"Boven: _1812-1912_

Onder: _Hendrik Conscience_

",signatures (names),Nederlands
e0bd7713-5466-5d35-bbe5-da45055ff35d,tg:lhsc:790,Marks,1,"Linkerzijde: _L. Dupuis 1868 _

Vooraan: _JAN VAN BEERS_",signatures (names),Nederlands
0edc3aef-c007-579b-a384-dc7774a01dd4,tg:lhsc:817,Marks,1,L-zijde : _FR.JORIS_,signatures (names),Nederlands
623b9511-d65b-5976-bab7-8f7052d7ef55,tg:lhsc:1121,Marks,2,Achteraan : _BOSCHMANS R_,signatures (names),Nederlands
3da4f867-34d2-50f1-bd68-d324939624dc,tg:lhsc:1064,Marks,1,"Vooraan: _PAUL GILSON _

Rechts: _Eugène Canneel / 1939 _",signatures (names),Nederlands
a3308b8e-07c9-5b1e-9a91-a139702deccd,tg:lhsc:952,Marks,1,"Op pink: _30 1 1916 / Hoogboom_

Duim: _EDWARD KEURVELS_",signatures (names),Nederlands
e5b7faab-d9f7-57a8-be8b-90bff42517c3,tg:lhsc:728,Marks,1,"Onder: _ G.VAN DEN MEERSCHE_

Links: _Xe VL. POËZIEDAGEN-MERENDREE 1951._

Rechts: _E.H.B. DE CRAENE - STICHTER_",signatures (names),Nederlands
25981c4e-eac9-5cdc-b146-c7dac3fc0c04,tg:lhsc:1080,Marks,1,Links achter: _CESAER SCHROEVENS_,signatures (names),Nederlands
0800ebe2-f42c-57bb-be39-f647de31f641,tg:lhsc:1595,Marks,1,voorzijde: _de Clercq_,signatures (names),Nederlands
8a915278-3cd2-55d8-a69c-f8e704594675,tg:lhsc:959,Marks,1,Duim: _M DUGUET_,signatures (names),Nederlands
ae403d85-d186-5134-b8a3-4e53f32addfe,tg:lhsc:689,Marks,1,"Gesigneerd op de rechterzijde van het voetstuk: _Alph. van Beurden / Antw /
1882_",signatures (names),Nederlands
74c27c88-00c4-5397-aed6-e9a1620e266e,tg:lhsc:723,Marks,1,"Onder: _A.Ianchelevici, 1942_

Rechterzijde: _ AUGUST VERMEYLEN_",signatures (names),Nederlands
a8f4b7ba-4693-5c10-a493-abd794fd21f9,tg:lhsc:1203,Marks,1,"Onderaan:_1903 FR. JORIS _

Links: _LAMBERTUS_

Rechts: _KETTMANN_",signatures (names),Nederlands
d8cc85c6-408b-5238-8082-35a56f09c63b,tg:lhsc:666,Marks,1,"Rugzijde: _ R ; E Jespers _

Op de rugzijde: _ van harte! / aan mijn beste / Leon van Peborgh / 1915_",signatures (names),Nederlands
a887330c-ca45-5965-98ae-1ed0c233667d,tg:lhsc:774,Marks,1,Op de kader: _ALBERT GRISAR / TOONKUSTENAAR_,signatures (names),Nederlands
fec131bb-1eec-5320-a0f6-db44a5ca538f,tg:lhsc:9371,Marks,1,Achterzijde: Antheunis<br>Genie<br>en<br>wereld,signatures (names),Nederlands
13690101-48c2-5062-8159-246270ea8e8f,tg:lhsc:5981,Marks,1,"Achterzijde, nek: _A. Moortgat_

Rechterzijkant onderaan:_ A. Moortgat.",signatures (names),Nederlands
0dc110a0-79c8-54fc-ba35-9e70b8ade350,tg:lhsc:1184,Marks,2,Achteraan: _ARTHUR DUPON _,signatures (names),Nederlands
b907c575-10f0-55b4-b36c-2763310adddd,tg:lhsc:918,Marks,1,"Rechts onder: _FR.JORIS_

Onder: _Peter Benoi Jan van Beers_",signatures (names),Nederlands
7a0d53ab-95c1-5165-b047-4e45114b2690,tg:lhsc:9367,Marks,1,"Op pink: _30 1 1916 / Hoogboom_

Duim: _EDWARD KEURVELS_",signatures (names),Nederlands
766ee431-b978-585e-b13f-0abadf2ba218,tg:lhsc:762,Marks,1,"L-onder: _Du Bar _

Van rechts naar links: _JOZEF MULS BESTUURDER DER KON. VLAAMSCHE ACADEMIE VOOR
1936_",signatures (names),Nederlands
29e87838-6c07-59c1-bd21-fb9e404f7575,tg:lhsc:1096,Marks,2,"Rechts achter: _J.Ruymen, 1948_",signatures (names),Nederlands
a02bcb22-c6d3-5f61-a606-3c6472a4638b,tg:lhsc:2205,Marks,1,"onder: _Cyriel Verschaeve_, rechtsonder: _V G._ De G over de V of andersom,
gegraveerd.",signatures (names),Nederlands
962f1d55-c125-584d-9a81-9e77d4c6c5a4,tg:lhsc:1079,Marks,1,"Rechts onder: _L.de Cuyper _

Onder: _Em ROSSEELS_",signatures (names),Nederlands
05276f4d-c5b1-5e3b-8dfd-f5ed12aa7fa7,tg:lhsc:5743,Marks,1,"linkerschouderafsnijding: _Hildebert / DERRE 1954 / ANTWERPEN_

vooraan onder: _ERNEST CLAES_",signatures (names),Nederlands
92cba8db-c62e-5551-bd7a-acfb24bfd6fe,tg:lhsc:735,Marks,2,Links midden: _E.v.d. Linden / VR_,signatures (names),Nederlands
0c1d9404-2b6e-5b80-ab14-6b54399d122a,tg:lhsc:9330,Marks,1,Onderaan: _JanCockx_,signatures (names),Nederlands
4ea288d5-8987-5034-8adf-637608b76357,tg:lhsc:670,Marks,2,Achteraan: _E.D.Bisschop<i/><br>,signatures (names),Nederlands
220de74f-739c-5cbd-b8a5-b8839cff759a,tg:lhsc:1002,Marks,2,Achterzijde: _24-3-1958_,signatures (names),Nederlands
c80b3db8-7062-5124-bf01-ce7864af3fca,tg:lhsc:1147,Marks,1,Rechterzijkant: _ALB.POELS / 1938_,signatures (names),Nederlands
0f4205a7-af3c-5c82-9806-55228875ddf1,tg:lhsc:430,Marks,2,op de linkerschouder: _M Desmaré. 1916_,signatures (names),Nederlands
ad42c05a-6a77-55bb-aa7b-ae204fa375c1,tg:lhsc:963,Marks,1,Achterzijde: _Peter Benoit_,signatures (names),Nederlands
cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,tg:lhsc:826,Marks,1,"Linkerzijde: _L. Dupuis fecit 1868 _

Vooraan: _JAN VAN BEERS_",signatures (names),Nederlands
dd8c1201-96cb-5dc9-b50f-0ec47b8ec90e,tg:lhsc:1110,Marks,1,Achteraan op hals: _MEU_,signatures (names),Nederlands
69fba700-e4ff-578a-82b1-8e036f6d851d,tg:lhsc:719,Marks,1,"Linksonder op figuur: _J.Tiberius_

Bovenaan: _1830 1899 _

Onderaan: _Guido Gezelle_",signatures (names),Nederlands
b2642e64-cf40-534d-a085-d54d22e784c9,tg:lhsc:1043,Marks,2,"Vooraan: _De gemeente Ledeberg / AAN / LODE BAEKELMANS / 19 MAART 1939 _

Op madaillion: _Josuë Dupon _",signatures (names),Nederlands
96889312-9663-58ed-b9ab-42b9b933c8e9,tg:lhsc:426,Marks,2,"onder de linkerschouderafsnede, maar onleesbaar door overschildering",signatures (names),Nederlands
0888ef8d-6e54-5d05-8a1c-4eba5482b1fa,tg:lhsc:1106,Marks,1,"Achteraan rechts: _G.DE VOGEL_

Achteraan links: _PAST.VELTMANS_",signatures (names),Nederlands
f2af4128-948e-55cb-942b-0f2d9e052910,tg:lhsc:830,Marks,2,Linkerzijkant : _E.Vanderlinden-Van Ryswyck _,signatures (names),Nederlands
3a671a3c-fabc-56f3-81ed-6dbaa19b91d0,tg:lhsc:1690,Marks,1,Vooraan op de schouders: _DAN / TE_,signatures (names),Nederlands
e2ea8c56-b809-5924-9db2-cb8827748717,tg:lhsc:888,Marks,2,L-zijkant: _E V RYSWYCK_,signatures (names),Nederlands
75406f57-ce0e-5f7b-bf25-711a711c69e2,tg:lhsc:5057,Marks,1,"Onderaan: _ Vlaanderensgalm

1834 Peter Benoit._

Rechts op de schouder: _ Gerard Dom",signatures (names),Nederlands
52f35a6b-134e-5313-b4f1-cd3d68ec6b05,tg:lhsc:922,Marks,1,"Links: _J'AY / PLUS GRAND / ESPOIR / EN LA POSTERITE_

Rechts: _ QUE DES VIVANTS / PRESENTEMENT / EN CE MONDE_

Rand: _ CHRISTOPHE PLANTIN 1520- 1589_",signatures (names),Nederlands
b9167c06-2c95-544e-a177-13224fdae55c,tg:lhsc:867,Marks,1,"Linkerzijde: _ Dupuis S. _

Vooraan: _JAN VAN RYSWYCK_",signatures (names),Nederlands
3a0b92f9-b086-5b3f-b984-86c719f399b4,tg:lhsc:1151,Marks,2,"Linkerzijkant: _ E Jespers_. Mogelijk gedateerd maar niet leesbaar.

Voorkant: _Cleopatra_",signatures (names),Nederlands
7208ac2f-b04e-5096-b134-0d4ff2736efb,tg:lhsc:6417,Marks,2,"Linksonder: _BV

dB_

Rechtsonder:_ Fr. Van Ranst",signatures (names),Nederlands
79ad8444-ac08-5f31-97f4-c0eab7b07850,tg:lhsc:758,Marks,1,"Rechtsonder:_ Floris / de Cuijper / _

Links _JAN BOUCHERIJ_

Rechts: _LETTERKUNDIGE_",signatures (names),Nederlands
7fa91ab3-4ce6-5e59-a5a3-ce9da90547c6,tg:lhsc:1297,Marks,2,Rechts langs de halssnijlijn,signatures (names),Nederlands
b690029a-e07f-538f-bdc7-940b3ed93852,tg:lhsc:685,Marks,2,L-zijkant:_ FR. JORIS_,signatures (names),Nederlands
9ee54047-4908-546f-a047-3871c0547230,tg:lhsc:810,Marks,1,R-zijde : _CESAR SCHROEVENS_,signatures (names),Nederlands
d6b3c6c4-1969-5973-a355-c214d231f892,tg:lhsc:1063,Marks,1,Links achter: _BATARDY / CIRE PERDUE / BRUXELLES_,signatures (names),Nederlands
e2a2eee2-520d-5e83-92aa-2f40b6bf77e6,tg:lhsc:778,Marks,2,Rechtsonder in potlood: _Albert Poels_,signatures (names),Nederlands
5669f751-6913-51a5-9126-5f8c0ce95ca6,tg:lhsc:847,Marks,1,"Midden rechts: _BIJA _

Onderaan: _LAURA HIEL_",signatures (names),Nederlands
3003dd64-3fe9-502e-a599-ad5bb33f4143,tg:lhsc:7949,Marks,1,Op rugpartij:_ J. VanHoutte,signatures (names),Nederlands
79c38a16-ce0a-5cbf-93f8-9fb4be5921df,tg:lhsc:9404,Marks,1,"R-onder: _L.Sebregts_

Onder: _Dr.J.O.DE GRUYTER_",signatures (names),Nederlands
c5450e9f-5510-5cf4-b184-53cf1aec1324,tg:lhsc:902,Marks,1,Onder: _Evd Linden VR _,signatures (names),Nederlands
20de7983-25a8-5336-97d5-4f809a279898,tg:lhsc:781,Marks,1,Links op het voetstuk: _M.DUGUET _,signatures (names),Nederlands
92e16535-75bc-5b5d-92bf-a2a5a9c9ccf3,tg:lhsc:1167,Marks,1,Op de rechterschouderafsnede: _Fr. Joris Antw. 1888_,signatures (names),Nederlands
74151a4b-8454-5561-b737-3ab1b1bafb7b,tg:lhsc:851,Marks,1,"_L.Dupuis Sc - d'après photographie 1891_

Vooraan: _Jos. RONSSE_",signatures (names),Nederlands
a4dfba83-f210-58f6-bd44-9be9c3a95f3d,tg:lhsc:914,Marks,1,Links onder : _Eg.Everaerts_,signatures (names),Nederlands
9b6ef5ba-0bf4-5106-807a-f5aaecc1ed63,tg:lhsc:9412,Marks,1,"Links: _GUIDO_
Rechts: _GEZELLE_",signatures (names),Nederlands
6ce7d351-6e3a-57dc-873f-2c95224c5624,tg:lhsc:447,Marks,1,rechts op armafsnijding: _H DE CUY[P]ER 1930_,signatures (names),Nederlands
3230cfbd-14fa-5474-99e0-4e24a9c827a5,tg:lhsc:1188,Marks,2,"Achteraan: _Aan Paul Kenis hartelijk / en genegen Jespers [Oscar] / 21 maart
1921_",signatures (names),Nederlands
e1519eae-4cd8-5d24-8143-e4d7a573f46f,tg:lhsc:1219,Marks,2,Op de rechterzijde van het voetstuk: _W. Kreitz_,signatures (names),Nederlands
c0c83a98-314a-59c9-9aa5-13ca5a0f50c9,tg:lhsc:806,Marks,1,"Linkerschouderafsnede: _L.DEVRIEND_

Vooraan: _H.CONSCIENCE_",signatures (names),Nederlands
3d67e26f-4655-5fce-b4e5-6b04882dbe74,tg:lhsc:1130,Marks,2,"Vooraan: _FRANCOIS RABELAIS_

Rechts: _Henry Dumaige scpt_ Rechts: stempel van de gieterij: _E. GOLIN & Cie
/ PARIS _

Bovenop de sokkel: _Offert par le cercle / de la librairie de Paris / à
m.T.L.Hassé / architect / Souvenir de l'Exposition / du livre / Anvers 1890_",signatures (names),Nederlands
4e4e7b45-a6bc-5609-aab4-c75e742c034a,tg:lhsc:410,Marks,2,op de onderzijde in potlood: _Lode Vleeshouwers_,signatures (names),Nederlands
5bc31604-0b9b-53b9-970a-20bda3bc1bb7,tg:lhsc:1075,Marks,1,"Rechterzijde : _L.ROBYN / BRUXELLES. 1884_

Vooraan: _Vr COURTMANS / geboren / 6 september / 1811 _

Onderaan: _GEBOREN BERCHMANS _

Op lint: _(niet leesbaar)_",signatures (names),Nederlands
4f64fa2e-1349-5460-bdfc-37db32b3c724,tg:lhsc:742,Marks,2,"Rechtsonder: _J. Tiberius_

Linksbovenaan: _1293 _ rechtsbovenaan: _1381 _

Onderaan: _Jan . Ruusbroec_",signatures (names),Nederlands
4bf9587a-195a-531a-b797-48d33fd3f03e,tg:lhsc:892,Marks,1,"Onder: _Alf Strymans _

Links: _PETER_

Rechts:_ BENOIT_",signatures (names),Nederlands
42b50203-c676-5008-8bfa-ec422156f497,tg:lhsc:715,Marks,1,"Rechtsonder: _LDu Bar_

Rechts: _MAURITS SABBE_",signatures (names),Nederlands
251a4c15-a4a5-52d9-99d1-ecd68f0039d9,tg:lhsc:1059,Marks,1,_P Devigne_ (moeilijk leesbaar),signatures (names),Nederlands
48781e86-bfd4-580d-b3d2-61bb71bfb330,tg:lhsc:4922,Marks,1,"Rechtsonder: _J. Tiberius_

Links: _PAUL _

Rechts: _GILSON _",signatures (names),Nederlands
0752d698-5559-5f26-9bc7-0c22f6cc4a98,tg:lhsc:1366,Marks,2,"Op hals: _J.Ruymen, 6/47_",signatures (names),Nederlands
f22e19d6-952c-5dc0-80f4-3876137d63fd,tg:lhsc:703,Marks,1,"Boven: _David Teniers II _

Onder: _1610-1690_",signatures (names),Nederlands
e98844f2-7471-5e50-8f89-434e2287cff5,tg:lhsc:884,Marks,1,"Onder: _P.Braecke / J. PETERMANN. FONDEUR. BRUXELLES _

Links: _PETER_

Rechts: _ BENOIT_",signatures (names),Nederlands
13e37524-f03c-591b-8dbf-7814a6fc95e2,tg:lhsc:31,Marks,2,"Gesign. en gedat. op het rechterzijvlak van het voetstuk: _De Martelaere /
Aimé 42_",signatures (names),Nederlands
a618abae-cf67-5ca5-b132-0189d503d307,tg:lhsc:755,Marks,2,"L-onder: _J.LOUAGE_

Rechts: _D / O / S / F / E / L_",signatures (names),Nederlands
a7c16f34-4bcd-52a0-ba5a-87e865efb62d,tg:lhsc:4923,Marks,1,"Links: _PETER_

Rechts: _ BENOIT_",signatures (names),Nederlands
25294799-6b39-5a23-b237-1239fec67b37,tg:lhsc:1672,Marks,2," _Lode Baekelmans / 1871 - 1965 / Directeur van
de stedelijk bebliotheken en van het archief museum voor het vlaamse
cultuurleven / 1933 - 1945_

_Beeld door Antoine Vriens, 1959 _",signatures (names),Nederlands
4f92cc36-92a1-5e79-9b70-2566f4843c42,tg:lhsc:1367,Marks,1,Op de linker schouder: _I.Ianchelevici- 1935_,signatures (names),Nederlands
f08984f3-e2fc-54da-9c61-78add09bfd5a,tg:lhsc:702,Marks,1,"Onderaan: _Le Roi Boit _

signatuur links onleesbaar",signatures (names),Nederlands
b2d880a6-5fe2-56dd-9c45-26b83a820e58,tg:lhsc:1058,Marks,1,"Vooraan: _S.Hugo / Aan d'eerwaarde Heer Verriest_

Rechter zijde: _L C_",signatures (names),Nederlands
379e9880-69a2-5f6f-a7a0-0f09c8773834,tg:lhsc:714,Marks,1,Linksonder: _Albert Poels_,signatures (names),Nederlands
0715bd05-3144-5daa-a114-53542bd90551,tg:lhsc:1371,Marks,1,Boven de halsafsnede: _MARKMACKEN '49_,signatures (names),Nederlands
3bf6e521-9afd-56e9-a309-2eaa5b135385,tg:lhsc:743,Marks,1,"L-onder: _A. Pierre_

Onder: _Dr E MOONS _",signatures (names),Nederlands
17d6cc59-4608-5f8b-a17f-df5e96c36d0e,tg:lhsc:807,Marks,2,Vooraan: _H.CONSCIENCE_,signatures (names),Nederlands
8a7b3b53-babc-58c4-aafc-1f1bd993e8c0,tg:lhsc:1131,Marks,1,Rechterzijde: _Robert Fabri_,signatures (names),Nederlands
0811e832-be5d-5b3b-a3d4-a6c61c1efdca,tg:lhsc:411,Marks,1,op de bovenrand: _E. Frémiet_,signatures (names),Nederlands
9cb1ea69-87e9-58c4-a753-0c476c73cbe8,tg:lhsc:1074,Marks,1,"Achteraan: _MARTENS / 1934_

Hals achteraan: _MARTENS / 193(4)_",signatures (names),Nederlands
9785ef83-ffab-5745-ad19-a502ebae52d8,tg:lhsc:942,Marks,1,Op pols: _WILLEM / ELSSCHOT / 5 MEI / 1960_,signatures (names),Nederlands
289dfd9f-6ac6-59f6-934a-f1d3374408f0,tg:lhsc:692,Marks,1,Achteraan rechts: _Schroevens_ moeilijk leesbaar,signatures (names),Nederlands
caf56308-6bc0-5df9-b5a6-812476b29172,tg:lhsc:738,Marks,1,Linksonder: _Onleesbaar_,signatures (names),Nederlands
3a8db150-e483-582a-b619-65d30596b007,tg:lhsc:1648,Marks,1,Voorzijde : _A.Cosyns I x 92_,signatures (names),Nederlands
e625cf08-bf97-5160-bd2b-9865469d4c3e,tg:lhsc:1166,Marks,1,_R.Fabri_,signatures (names),Nederlands
f2b3fb9e-a9fe-58df-aa11-70e64121904f,tg:lhsc:850,Marks,1,"Rechterzijkant: _E.Jespers / 25 mei 1909_

Achteraan: _Uit diepe genegenheid_",signatures (names),Nederlands
