ResourceID,brocade.id,card,order,source_field,source_code,Condition State Note,Condition State Notes Language,Condition State Notes Type
b11b5a15-2ae3-5b23-8cfd-d1f7f618d007,tg:lhsc:733,Conditions,3,note.lhconditie,"* opp,vuil

Conditie van de sokkel

* opp.vuil

* lacunes: zeer kleine, in de houten kader

(22/08/2001)","* opp,vuil

Conditie van de sokkel

* opp.vuil

* lacunes: zeer kleine, in de houten kader

(22/08/2001)",Nederlands,condition/examination description
2b8d449c-a17f-51ca-9ed4-deb36568653e,tg:lhsc:699,Conditions,2,note.lhconditie,"* opp.vuil

* kleine licht-bruine vlekkenschimmel

* lacunes in de afwerkingslaag: een op rechterwang, een op linkerzijde vest
(21/08/2001)","* opp.vuil

* kleine licht-bruine vlekkenschimmel

* lacunes in de afwerkingslaag: een op rechterwang, een op linkerzijde vest
(21/08/2001)",Nederlands,condition/examination description
da6a8a09-1549-53d6-aa43-1129a453d599,tg:lhsc:5745,Conditions,2,note.lhconditie,26/07/2005: Goed.,26/07/2005: Goed.,Nederlands,condition/examination description
709ec64a-d132-511e-bd37-e375573e8cab,tg:lhsc:676,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: onderste hoek (rechterzijkant van de sokkel)

* lacunes in de afwerkingslaag: (30/08/2001)","* opp.vuil

* lacunes: onderste hoek (rechterzijkant van de sokkel)

* lacunes in de afwerkingslaag: (30/08/2001)",Nederlands,condition/examination description
8fc8dce5-273f-5de5-9cd3-c3e9397fa794,tg:lhsc:932,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: een aantal witte vlekken

* lacunes: linker en rechterzijde onderaan

* rechts onderaan staat iets mat potlood geschreven

(22/08/2001)","* opp.vuil

* vlekken: een aantal witte vlekken

* lacunes: linker en rechterzijde onderaan

* rechts onderaan staat iets mat potlood geschreven

(22/08/2001)",Nederlands,condition/examination description
d25950a4-c384-5da6-8f90-d0ede88f318d,tg:lhsc:898,Conditions,1,note.lhconditie,"* opp.vuil

* grijs-bruine schimmelvlekken

* schimmel

(23/08/2001)","* opp.vuil

* grijs-bruine schimmelvlekken

* schimmel

(23/08/2001)",Nederlands,condition/examination description
c83d38ee-cf88-52ce-853f-f3daaa70a95f,tg:lhsc:1141,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: brune vlekken

(10/09/2001)","* opp.vuil

* vlekken: brune vlekken

(10/09/2001)",Nederlands,condition/examination description
f6021462-e54f-541e-b448-19aff4d52e82,tg:lhsc:748,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: linkerzijde groene vlekjes, schimmel

* schimmel

(11/09/2001)","* opp.vuil

* vlekken: linkerzijde groene vlekjes, schimmel

* schimmel

(11/09/2001)",Nederlands,condition/examination description
eb97cc67-7be6-5473-ab54-9e969a5e5c94,tg:lhsc:436,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: rechter schouder

(05/09/2001)","* opp.vuil

* lacunes: rechter schouder

(05/09/2001)",Nederlands,condition/examination description
9df2a1ce-dc6b-5a33-a80d-3719474159ab,tg:lhsc:1053,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: achter op de rug

Conditie van de sokkel

* barsten: op de sokkel vooraan en achteraan

(06/09/2001)","* opp.vuil

* lacunes in de afwerkingslaag: achter op de rug

Conditie van de sokkel

* barsten: op de sokkel vooraan en achteraan

(06/09/2001)",Nederlands,condition/examination description
0696742d-5e1c-545a-bd45-738d6e6cf49f,tg:lhsc:1116,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: aantal kleine

Conditie van sokkel

* opp.vuil

(04/09/2001)","* opp.vuil

* lacunes in de afwerkingslaag: aantal kleine

Conditie van sokkel

* opp.vuil

(04/09/2001)",Nederlands,condition/examination description
20301903-0f38-521a-8cb9-6c171fe4fa1c,tg:lhsc:7168,Conditions,2,note.lhconditie,18/01/2007: Goed,18/01/2007: Goed,Nederlands,condition/examination description
56aba1da-5446-57bd-9cb5-ea2a168b96f1,tg:lhsc:820,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: enkele kleine (vooral op de sokkel)

(31/08/2001)","* opp.vuil

* lacunes in de afwerkingslaag: enkele kleine (vooral op de sokkel)

(31/08/2001)",Nederlands,condition/examination description
7a8537c1-811e-59b1-a45b-66dbe2bf0eb7,tg:lhsc:1045,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: op verschillende plaatsen op het beeld","* opp.vuil

* lacunes: op verschillende plaatsen op het beeld",Nederlands,condition/examination description
3da08481-996d-5afc-9c2b-b1ea76778381,tg:lhsc:973,Conditions,3,note.lhconditie,"* opp.vuil

* afschilfering van de afwerkingslaag: rond de ogen

(07/09/2001)","* opp.vuil

* afschilfering van de afwerkingslaag: rond de ogen

(07/09/2001)",Nederlands,condition/examination description
8fdf8474-2373-58d8-9bbd-d6c5c69c2609,tg:lhsc:836,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: verfspatten (bruin-rood)

* barsten: rondom de nek, hoofd kan bewogen worden

* lacunes: aan de nek, lint van de muts, rechterhoek kussen, onderste rand

* vochtshade: afloop op het gehele beeld

* roest in de linten van de muts

* lacunes in de afwerkingslaag: redelijk veel

De nek moet verlijmd worden!

(03/08/2001)","* opp.vuil

* vlekken: verfspatten (bruin-rood)

* barsten: rondom de nek, hoofd kan bewogen worden

* lacunes: aan de nek, lint van de muts, rechterhoek kussen, onderste rand

* vochtshade: afloop op het gehele beeld

* roest in de linten van de muts

* lacunes in de afwerkingslaag: redelijk veel

De nek moet verlijmd worden!

(03/08/2001)",Nederlands,condition/examination description
af090183-c4af-5662-980e-db628df336e1,tg:lhsc:1100,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: neus, aantal kleintjes

Conditie van de sokkel

* opp.vuil

* sokkel kan beetje gedraaid worden t.o.v.beeld

(05/09/2001)","* opp.vuil

* lacunes in de afwerkingslaag: neus, aantal kleintjes

Conditie van de sokkel

* opp.vuil

* sokkel kan beetje gedraaid worden t.o.v.beeld

(05/09/2001)",Nederlands,condition/examination description
a47ebf97-6553-526f-8696-a9ebe963d8ce,tg:lhsc:1229,Conditions,2,note.lhconditie,* het kopie van vrouw is afgebroken en hersteld,* het kopie van vrouw is afgebroken en hersteld,Nederlands,condition/examination description
4ff424d2-788b-5235-be14-72a3b15aed5a,tg:lhsc:924,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: kleine donker-oranje en grijze, schimmel

* haak voor ophanging: roestend ijzer. Heeft nog geen schade aan het beeld
verricht.

(21/08/2001)","* opp.vuil

* vlekken: kleine donker-oranje en grijze, schimmel

* haak voor ophanging: roestend ijzer. Heeft nog geen schade aan het beeld
verricht.

(21/08/2001)",Nederlands,condition/examination description
d809757c-6092-562b-867c-de71d9c64d48,tg:lhsc:1012,Conditions,2,note.lhconditie,"* opp.vuil

(07/09/2001)","* opp.vuil

(07/09/2001)",Nederlands,condition/examination description
50de1b1c-fd0b-5939-b233-8501d31b1892,tg:lhsc:1157,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag

(03/08/2001)","* opp.vuil

* lacunes in de afwerkingslaag

(03/08/2001)",Nederlands,condition/examination description
dad377e1-623d-5d35-974c-06612b728db9,tg:lhsc:861,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: kleine witte vlekjes, rechterwang, neus, onder het wapenschild

(23/08/2001)","* opp.vuil

* vlekken: kleine witte vlekjes, rechterwang, neus, onder het wapenschild

(23/08/2001)",Nederlands,condition/examination description
cbd2481d-117d-546c-bb2d-0893c6221e90,tg:lhsc:7201,Conditions,2,note.lhconditie,22/01/2007: Afschilfering van verflaag: 2 lacunes links op snor en 1 lacune links op kin.,22/01/2007: Afschilfering van verflaag: 2 lacunes links op snor en 1 lacune links op kin.,Nederlands,condition/examination description
140332d8-540d-5f5a-82d9-0a9dd88a28b5,tg:lhsc:925,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: zeer veel lichte vlekken

* ijzerdraad voor ophanging is roestend, heeft nog geen schade aan het beeld
verricht.

(21/08/2001)","* opp.vuil

* vlekken: zeer veel lichte vlekken

* ijzerdraad voor ophanging is roestend, heeft nog geen schade aan het beeld
verricht.

(21/08/2001)",Nederlands,condition/examination description
9bca796d-d097-5cbc-90ae-fad5dbac754f,tg:lhsc:1013,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: zwarte vlekken op het voorhoofd

(07/09/2001)","* opp.vuil

* vlekken: zwarte vlekken op het voorhoofd

(07/09/2001)",Nederlands,condition/examination description
93b1ea5d-ae08-5399-91da-d5bcbdc38854,tg:lhsc:1156,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: druipers, voorkant

* lacunes: in opp. van rechterschouder

* lacunes in de afwerkingslaag

(30/08/2001)","* opp.vuil

* vlekken: druipers, voorkant

* lacunes: in opp. van rechterschouder

* lacunes in de afwerkingslaag

(30/08/2001)",Nederlands,condition/examination description
931c359c-9822-5bd7-9388-b585bbd7b325,tg:lhsc:860,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: rechts onderaan (1), linkerzijkant

(23/08/2001)","* opp.vuil

* lacunes in de afwerkingslaag: rechts onderaan (1), linkerzijkant

(23/08/2001)",Nederlands,condition/examination description
59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4,tg:lhsc:708,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: op de wang en de rechterzijde kleine zwarte vlekjes

* lacunes in de afwerkingslaag: zeer veel van de verflaag is verdwenen

(21/08/2001)","* opp.vuil

* vlekken: op de wang en de rechterzijde kleine zwarte vlekjes

* lacunes in de afwerkingslaag: zeer veel van de verflaag is verdwenen

(21/08/2001)",Nederlands,condition/examination description
654a386e-8f5a-57aa-98ef-e84baeb4a6f0,tg:lhsc:1697,Conditions,2,note.lhconditie,"06/12/2005: Licht beschadigd, breuklijn langsheen de gehele onderzijde: waar het verticale gedeelte met het horizontale samenkomt. Voorzichtigheid is geboden bij het optillen. Ondersteuning van de bodem is noodzakelijk om losscheuren te voorkomen.","06/12/2005: Licht beschadigd, breuklijn langsheen de gehele onderzijde: waar het verticale gedeelte met het horizontale samenkomt. Voorzichtigheid is geboden bij het optillen. Ondersteuning van de bodem is noodzakelijk om losscheuren te voorkomen.",Nederlands,condition/examination description
79d41cc8-8f3f-5faf-8f91-2ad5e8519529,tg:lhsc:1044,Conditions,1,note.lhconditie,"* opp.vuil

* barsten

* afschilfering van de afwerkingslaag: rechter neusvleugel

(06/09/2001)","* opp.vuil

* barsten

* afschilfering van de afwerkingslaag: rechter neusvleugel

(06/09/2001)",Nederlands,condition/examination description
8cea0bfb-6eda-5775-8706-87a03b90e258,tg:lhsc:421,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: aantal kleine

* lacunes in de afwerkingslaag: boven op het hoofd

(03/09/2001)","* opp.vuil

* lacunes: aantal kleine

* lacunes in de afwerkingslaag: boven op het hoofd

(03/09/2001)",Nederlands,condition/examination description
97266e1b-adb6-5c69-8066-a61deb75a2ed,tg:lhsc:972,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: op neus, linkerwang, wenkbrauw, haarrand bovenaan

(07/09/2001)","* opp.vuil

* lacunes: op neus, linkerwang, wenkbrauw, haarrand bovenaan

(07/09/2001)",Nederlands,condition/examination description
c685a484-4d31-5466-bf26-9fdc174b6c39,tg:lhsc:837,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: grijze vlekken

(04/09/2001)","* opp.vuil

* vlekken: grijze vlekken

(04/09/2001)",Nederlands,condition/examination description
6ed0ae9c-393d-53c3-9656-eec673708808,tg:lhsc:1101,Conditions,3,note.lhconditie,"* opp.vuil

(05/09/2001)","* opp.vuil

(05/09/2001)",Nederlands,condition/examination description
b280bb93-05b9-5efb-a0a9-87ce67dbbaa6,tg:lhsc:964,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: van vorige restouratie

(10/09/2001)","* opp.vuil

* lacunes: van vorige restouratie

(10/09/2001)",Nederlands,condition/examination description
e367e8fe-0c41-5f66-b94e-3a7445d2f8b0,tg:lhsc:437,Conditions,3,note.lhconditie,zonder fout,zonder fout,Nederlands,condition/examination description
f9a3c51d-4905-5af5-bd48-0bed3ab7def8,tg:lhsc:1052,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: zwarte vingerafdrukken

* schimmel

* afschilfering van de afwerkingslaag: rechter rever","* opp.vuil

* vlekken: zwarte vingerafdrukken

* schimmel

* afschilfering van de afwerkingslaag: rechter rever",Nederlands,condition/examination description
43d6d2d8-eb22-54d0-9059-bb0e6e9c0b44,tg:lhsc:1117,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: aantal kleine

(04/09/2001)","* opp.vuil

* lacunes in de afwerkingslaag: aantal kleine

(04/09/2001)",Nederlands,condition/examination description
b4c89bf5-3336-51b8-a397-1391534d0b00,tg:lhsc:821,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: rechterkant

* lacunes in de afwerkingslaag:

(29/08/2001)","* opp.vuil

* lacunes: rechterkant

* lacunes in de afwerkingslaag:

(29/08/2001)",Nederlands,condition/examination description
5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,tg:lhsc:1269,Conditions,1,note.lhconditie,* op aangezicht puntzetting in potlood,* op aangezicht puntzetting in potlood,Nederlands,condition/examination description
30a135b2-595b-541c-a22d-b36bdd57b0b4,tg:lhsc:749,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: rand

* lacunes in de afwerkingslaag: rand

(11/09/2001)","* opp.vuil

* lacunes: rand

* lacunes in de afwerkingslaag: rand

(11/09/2001)",Nederlands,condition/examination description
13d321d2-0025-5dd3-8bc9-61db88a89da5,tg:lhsc:1005,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: potloodstreep op voorhoofd

* lacunes: beide oren

(07/09/2001)","* opp.vuil

* vlekken: potloodstreep op voorhoofd

* lacunes: beide oren

(07/09/2001)",Nederlands,condition/examination description
fffe774d-8f3d-5ebf-8655-c0aaf8e8d62b,tg:lhsc:933,Conditions,2,note.lhconditie,"* opp.vuil

* barsten: een barst van midden boven naar linkerzijde, loopt tot achterzijde

* lacunes: linkerzijkant

* afschilfering van de afwerkingslaag: op twee kleine srukjes, baard,
haarpartij boven oor

(21/08/2001)","* opp.vuil

* barsten: een barst van midden boven naar linkerzijde, loopt tot achterzijde

* lacunes: linkerzijkant

* afschilfering van de afwerkingslaag: op twee kleine srukjes, baard,
haarpartij boven oor

(21/08/2001)",Nederlands,condition/examination description
55f5ae27-4cbf-553f-9d31-3578043305a8,tg:lhsc:899,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: lichtbruine, schimmel, zwarte veeg

* schimmel

Conditie van de sokkel

* schimmel: op voor en achterkant

* lacunes in de afwerkingslaag","* opp.vuil

* vlekken: lichtbruine, schimmel, zwarte veeg

* schimmel

Conditie van de sokkel

* schimmel: op voor en achterkant

* lacunes in de afwerkingslaag",Nederlands,condition/examination description
37411c60-1107-53c9-9b18-e7e2c80d3753,tg:lhsc:5046,Conditions,1,note.lhconditie,09/02/2005: Goed.,09/02/2005: Goed.,Nederlands,condition/examination description
32e10916-5afe-57fa-b684-a2b1700f13f9,tg:lhsc:876,Conditions,2,note.lhconditie,"* opp.vuil

* links boven en links onder is de rand ingedeukt

(23/08/2001)","* opp.vuil

* links boven en links onder is de rand ingedeukt

(23/08/2001)",Nederlands,condition/examination description
56384416-34f9-5bf3-a1a2-5095ec2f8671,tg:lhsc:1140,Conditions,2,note.lhconditie,"* opp.vuil

* de rand van de hoed achteraan is afgebroken

* kleine lacunes in de afwerkingslaag

(10/09/2001)","* opp.vuil

* de rand van de hoed achteraan is afgebroken

* kleine lacunes in de afwerkingslaag

(10/09/2001)",Nederlands,condition/examination description
d068c2ab-8765-5d10-a12f-3770d2db0889,tg:lhsc:732,Conditions,3,note.lhconditie,"* opp.vuil

(22/08/2001)","* opp.vuil

(22/08/2001)",Nederlands,condition/examination description
d527e737-4350-5e0c-99d7-b694473708fc,tg:lhsc:698,Conditions,2,note.lhconditie,"* opp.vuil

* met potlood op het ooglid getekend

* lacunes in de afwerkingslaag: kleine op het haar, okere onderlaag is
zichtbaar (11/09/2001)","* opp.vuil

* met potlood op het ooglid getekend

* lacunes in de afwerkingslaag: kleine op het haar, okere onderlaag is
zichtbaar (11/09/2001)",Nederlands,condition/examination description
964913f8-1a8a-54a7-ac9e-b49cc785dd65,tg:lhsc:3385,Conditions,2,note.lhconditie,"06/07/2004: Goed. Lacune aan top van de neus, onderlip en kin. Kleine lacunes her en der.","06/07/2004: Goed. Lacune aan top van de neus, onderlip en kin. Kleine lacunes her en der.",Nederlands,condition/examination description
b9540762-a028-5a52-a2fd-6b457bdbd7a6,tg:lhsc:677,Conditions,3,note.lhconditie,"* opp.vuil

* gevest zwaard losgekomen door roestend ijzer

* R-hand kleine lacunes over het beeld verspreid

* vochtschade: op som. plaatsen is de verflaag samengetrokken , mog. onder
invloed van vocht

Conditie van de sokkel:

* opp.vuil

* slecht aan het beeld bevestigd

* kleine verspreide lacunes

(04/09/2001)","* opp.vuil

* gevest zwaard losgekomen door roestend ijzer

* R-hand kleine lacunes over het beeld verspreid

* vochtschade: op som. plaatsen is de verflaag samengetrokken , mog. onder
invloed van vocht

Conditie van de sokkel:

* opp.vuil

* slecht aan het beeld bevestigd

* kleine verspreide lacunes

(04/09/2001)",Nederlands,condition/examination description
02b53486-1853-5ebe-858e-30f4a0910ae2,tg:lhsc:56,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: linker wenkbrouw, rode vlek

* lacunes: schrammen langs voor en op de linkerschouder

* veel luchtbellen in het afgietsel, vooraan staat iets met potlood geschreven

* lacunes in de afwerkingslaag: vooraan barst in de verflaag

(30/08/2001)","* opp.vuil

* vlekken: linker wenkbrouw, rode vlek

* lacunes: schrammen langs voor en op de linkerschouder

* veel luchtbellen in het afgietsel, vooraan staat iets met potlood geschreven

* lacunes in de afwerkingslaag: vooraan barst in de verflaag

(30/08/2001)",Nederlands,condition/examination description
b9a62228-bb95-5c1e-8fde-b7695cace939,tg:lhsc:1091,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: aantal zwarte vlekken

* lacunes in de afwerkingslaag: aantal kleintjes

(05/09/2001)","* opp.vuil

* vlekken: aantal zwarte vlekken

* lacunes in de afwerkingslaag: aantal kleintjes

(05/09/2001)",Nederlands,condition/examination description
685f3dff-a392-5fff-ac80-81fa0c8de548,tg:lhsc:948,Conditions,2,note.lhconditie,"* opp.vuil

* lachnes: boven pols

* lacunes in de afwerkingslaag: verspreid over beeld

(10/09/2001)","* opp.vuil

* lachnes: boven pols

* lacunes in de afwerkingslaag: verspreid over beeld

(10/09/2001)",Nederlands,condition/examination description
e4917e05-f18e-55a3-b5e8-232938a7cbf5,tg:lhsc:765,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: r-onder en r-boven aan rand, op snor

* lacunes in de afwerkingslaag: kleine lacune op baard

(23/08/2001)","* opp.vuil

* lacunes: r-onder en r-boven aan rand, op snor

* lacunes in de afwerkingslaag: kleine lacune op baard

(23/08/2001)",Nederlands,condition/examination description
f193f02f-d995-5323-92e8-3e4cd1bcb69e,tg:lhsc:9360,Conditions,1,note.lhconditie,22-09-2010: Goed.,22-09-2010: Goed.,Nederlands,condition/examination description
bf67d273-b15c-51b6-972a-81b21ebe2abb,tg:lhsc:1183,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: zwarte vingerafdrukken, gele vlek op poot, bruine vlek op boeken

* losliggende delen: kaft bovenste boek, gescheurde rug

* lacunes

* lacunes in de afwerkingslaag: eerste boek

(10/09/2001)

16/10/2004: Goed, losgekomen boeken gelijmd door de boekbinders, reiniging en
retouche door AMVC.","* opp.vuil

* vlekken: zwarte vingerafdrukken, gele vlek op poot, bruine vlek op boeken

* losliggende delen: kaft bovenste boek, gescheurde rug

* lacunes

* lacunes in de afwerkingslaag: eerste boek

(10/09/2001)

16/10/2004: Goed, losgekomen boeken gelijmd door de boekbinders, reiniging en
retouche door AMVC.",Nederlands,condition/examination description
43cf283e-4fb6-5c63-aa3f-2da82de7754c,tg:lhsc:1029,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: een onderaan de kin

Conditie van de sokkel

* opp.vuil

(11/09/2001)","* opp.vuil

* lacunes in de afwerkingslaag: een onderaan de kin

Conditie van de sokkel

* opp.vuil

(11/09/2001)",Nederlands,condition/examination description
e73c018e-6e80-55b1-9549-12c7c7137260,tg:lhsc:773,Conditions,3,note.lhconditie,"* opp.vuil

Conditie van de sokkel

* opp.vuil

* barsten:

* de vijs voor de ophanging komt er aan de voorkant ( in het fleuweel uit )

(24/08/2001)","* opp.vuil

Conditie van de sokkel

* opp.vuil

* barsten:

* de vijs voor de ophanging komt er aan de voorkant ( in het fleuweel uit )

(24/08/2001)",Nederlands,condition/examination description
0518e5d1-0053-5d3f-b972-9c7226d62bca,tg:lhsc:5705,Conditions,2,note.lhconditie,"19/07/2005: Goed, Afschilfering van de verf langsheen de haarlijn en op het voorhoofd. Linkerachterhoek van sokkel is geschaafd.","19/07/2005: Goed, Afschilfering van de verf langsheen de haarlijn en op het voorhoofd. Linkerachterhoek van sokkel is geschaafd.",Nederlands,condition/examination description
b1fa3c75-9109-5ba4-bfd4-652078764d41,tg:lhsc:9399,Conditions,3,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
72ae0f80-343f-51e4-bc8b-1127b9e5293a,tg:lhsc:909,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: lichtbruine, schimmel

* schimmel

(23/08/2001)","* opp.vuil

* vlekken: lichtbruine, schimmel

* schimmel

(23/08/2001)",Nederlands,condition/examination description
19520f56-a900-539f-97cc-b50de6f6ae88,tg:lhsc:724,Conditions,2,note.lhconditie,"* opp.vuil

(11/09/2001)","* opp.vuil

(11/09/2001)",Nederlands,condition/examination description
79d07b57-4d21-571b-9d86-9721756d96ce,tg:lhsc:1204,Conditions,2,note.lhconditie,"(10/09/2001)

* opp.vuil

* vlekken

* lacunes: achterkant sokkel

* lacunes in de afwerkingslaag: overal kleintjes

23/03/2004: Beschadiging aan rechterschouder (een """"hap"""" eruit) Het ontbrekende
afgeschampte stuk is niet teruggevonden.","(10/09/2001)

* opp.vuil

* vlekken

* lacunes: achterkant sokkel

* lacunes in de afwerkingslaag: overal kleintjes

23/03/2004: Beschadiging aan rechterschouder (een """"hap"""" eruit) Het ontbrekende
afgeschampte stuk is niet teruggevonden.",Nederlands,condition/examination description
c6d167fe-acbf-5e85-acab-e94935ca0551,tg:lhsc:661,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: rode vlek links

* lacunes: R-mouw/ in het haar/ L-mouw/ Linkerhand (04/09/2001)","* opp.vuil

* vlekken: rode vlek links

* lacunes: R-mouw/ in het haar/ L-mouw/ Linkerhand (04/09/2001)",Nederlands,condition/examination description
61033c36-2896-51c8-bdc3-5ef47c5b77e9,tg:lhsc:6938,Conditions,2,note.lhconditie,"19/09/2006: Matig, lacunes op de neus, in de haarpartij links, aan de omlijsting.","19/09/2006: Matig, lacunes op de neus, in de haarpartij links, aan de omlijsting.",Nederlands,condition/examination description
21a5f190-43a8-5766-bfa5-9bd0708d114f,tg:lhsc:1087,Conditions,3,note.lhconditie,"* opp.vuil

Conditie van de sokkel

* opp.vuil

(05/09/2001)","* opp.vuil

Conditie van de sokkel

* opp.vuil

(05/09/2001)",Nederlands,condition/examination description
b1660be2-fee1-58a4-9d08-a350791feba7,tg:lhsc:1984,Conditions,1,note.lhconditie,"goed 3/11/2003, heeft geen sokkel.","goed 3/11/2003, heeft geen sokkel.",Nederlands,condition/examination description
a756b6bb-5d8e-5ed6-8070-fc27d0d49e1a,tg:lhsc:1068,Conditions,1,note.lhconditie,"* opp.vuil

(05/09/2001)","* opp.vuil

(05/09/2001)",Nederlands,condition/examination description
8253975a-01eb-5d18-8907-bc5ec6a0b394,tg:lhsc:929,Conditions,2,note.lhconditie,"* zeer kleine lacunes

(11/09/2001)","* zeer kleine lacunes

(11/09/2001)",Nederlands,condition/examination description
c07a0a00-0e4f-51e3-a599-819502d1eaaa,tg:lhsc:883,Conditions,3,note.lhconditie,"* opp.vuil

(24/08/2001)","* opp.vuil

(24/08/2001)",Nederlands,condition/examination description
29ed7968-5a51-5914-9dfd-87c1a64f5449,tg:lhsc:1623,Conditions,1,note.lhconditie,goed 9/09/2003,goed 9/09/2003,Nederlands,condition/examination description
eefdbee7-127a-536c-81db-44c2ddadeebf,tg:lhsc:753,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: boven oog witte en zwarte vlek

Conditie van de sokkel

* oop.vuil

* vlekken: witte vlekjes, schimmel

* schimmel, bevestiging achteraan met metalen latjes, roest

(27/08/2001)","* opp.vuil

* vlekken: boven oog witte en zwarte vlek

Conditie van de sokkel

* oop.vuil

* vlekken: witte vlekjes, schimmel

* schimmel, bevestiging achteraan met metalen latjes, roest

(27/08/2001)",Nederlands,condition/examination description
bd3587c0-26e2-5d1a-aa01-f9665e3d2654,tg:lhsc:1048,Conditions,1,note.lhconditie,"* opp.vuil

* krassen

* lacunes in de afwerkingslaag: linker schouder, onderaan rechts

(06/09/2001)","* opp.vuil

* krassen

* lacunes in de afwerkingslaag: linker schouder, onderaan rechts

(06/09/2001)",Nederlands,condition/examination description
3f5a7fdd-bf5a-5eb5-9019-8467a9daf42a,tg:lhsc:991,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: grote verfvlekken

* lacunes: op neus voorhoofd

* krassen

* schimmel

(07/09/2001)","* opp.vuil

* vlekken: grote verfvlekken

* lacunes: op neus voorhoofd

* krassen

* schimmel

(07/09/2001)",Nederlands,condition/examination description
57e31c35-875e-58d1-88e4-1b707ae3c503,tg:lhsc:704,Conditions,2,note.lhconditie,"* barsten:

* krassen:

(11/09/2001)","* barsten:

* krassen:

(11/09/2001)",Nederlands,condition/examination description
9d92b307-4b8b-5f6b-ad8f-03a3bcb00f7d,tg:lhsc:968,Conditions,3,note.lhconditie,"* opp.vuil

(11/09/2001)","* opp.vuil

(11/09/2001)",Nederlands,condition/examination description
37efcb8b-7cde-5a47-bcfc-64e336fd7253,tg:lhsc:987,Conditions,2,note.lhconditie,"* opp.vuil

(09/11/2001)","* opp.vuil

(09/11/2001)",Nederlands,condition/examination description
afa918e4-2af9-5440-a31e-0be0be4f8a86,tg:lhsc:657,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: op snor en baard (verf), pupillen en wimpers, knopen aangebracht
met bic, witte verfspatter

* schimmel

(04/09/2001)","* opp.vuil

* vlekken: op snor en baard (verf), pupillen en wimpers, knopen aangebracht
met bic, witte verfspatter

* schimmel

(04/09/2001)",Nederlands,condition/examination description
9ab07436-a3de-5e79-9438-2148ce23c71b,tg:lhsc:895,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: veel lichtbruine schimmelvlekjes

* schimmel

(23/08/2001)","* opp.vuil

* vlekken: veel lichtbruine schimmelvlekjes

* schimmel

(23/08/2001)",Nederlands,condition/examination description
9d1729cb-5841-54d9-9e70-f75e95353c41,tg:lhsc:1009,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: schimmel

* schimmel

(07/09/2001)","* opp.vuil

* vlekken: schimmel

* schimmel

(07/09/2001)",Nederlands,condition/examination description
