ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Creation Actor Role,Creation Actor Widget,Creation Actor Identifier
6a1dd250-e1dd-51e5-816e-b33f99f8f6c8,tg:lhps:18411,e73_CreationActors,1,f11ddcf0-898a-5b83-8b44-2d829f5f5aa7,au::48508,designers,"dlod={""name"":""Dooreman"",""ark"":""ark:/83110/x0/f11ddcf0-898a-5b83-8b44-2d829f5f5aa7"",""uri"":""/agents/people/59534"",""id"":""au::48508"",""nameWithContext"":[""Gert Dooreman-Van Thillo""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f11ddcf0-898a-5b83-8b44-2d829f5f5aa7
450d1002-90e6-56ae-b2ff-e20c45e0dfea,tg:lhps:2185,e73_CreationActors,1,eeedb0e3-b60d-56fc-8714-a2808101e23e,au::16047,designers,"dlod={""name"":""Maurice Roquet"",""ark"":""ark:/83110/x0/eeedb0e3-b60d-56fc-8714-a2808101e23e"",""uri"":""/agents/people/79621"",""id"":""au::16047"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eeedb0e3-b60d-56fc-8714-a2808101e23e
450d1002-90e6-56ae-b2ff-e20c45e0dfea,tg:lhps:2185,e73_CreationActors,2,59135b23-15c1-5683-bb9d-0491fb435e1b,au::9183,designers,"dlod={""name"":""Manfred Hürrig"",""ark"":""ark:/83110/x0/59135b23-15c1-5683-bb9d-0491fb435e1b"",""uri"":""/agents/people/63947"",""id"":""au::9183"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59135b23-15c1-5683-bb9d-0491fb435e1b
5b0a866d-dd4c-56f5-b8de-c8334543cda3,tg:lhps:52744,e73_CreationActors,1,548bfed1-8303-53d0-8225-a9a71cabe84d,au::3950,photographers,"dlod={""name"":""Filip Claus"",""ark"":""ark:/83110/x0/548bfed1-8303-53d0-8225-a9a71cabe84d"",""uri"":""/agents/people/55435"",""id"":""au::3950"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/548bfed1-8303-53d0-8225-a9a71cabe84d
d0f480b8-4056-5cc4-858d-7398fb31768f,tg:lhps:57162,e73_CreationActors,1,b5bbb661-d90d-5332-a1f2-25693d238d5b,au::44970,designers,"dlod={""name"":""Stefan Loeckx"",""ark"":""ark:/83110/x0/b5bbb661-d90d-5332-a1f2-25693d238d5b"",""uri"":""/agents/people/75770"",""id"":""au::44970"",""nameWithContext"":[""Mega.L.Una""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b5bbb661-d90d-5332-a1f2-25693d238d5b
4e3943b7-8020-5407-bd6e-8235ff490511,tg:lhps:29718,e73_CreationActors,1,9b0d14e6-80a8-52c7-9ed3-a4bb2a39bdb1,au::19214,designers,"dlod={""name"":""Herman Verbaere"",""ark"":""ark:/83110/x0/9b0d14e6-80a8-52c7-9ed3-a4bb2a39bdb1"",""uri"":""/agents/people/74950"",""id"":""au::19214"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9b0d14e6-80a8-52c7-9ed3-a4bb2a39bdb1
dea7894b-047c-50d6-b8b5-5f0b6da1cdaf,tg:lhps:9022,e73_CreationActors,1,74e09d71-f76e-53bf-aa86-85cfcd95c045,au::47611,designers,"dlod={""name"":""Fabiola Steel"",""ark"":""ark:/83110/x0/74e09d71-f76e-53bf-aa86-85cfcd95c045"",""uri"":""/agents/people/88714"",""id"":""au::47611"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74e09d71-f76e-53bf-aa86-85cfcd95c045
29c2836a-4424-5872-ac33-50221b3e0208,tg:lhps:8528,e73_CreationActors,1,bffbe8bf-15e5-5213-91a0-72e061307ed7,au::3272,designers,"dlod={""name"":""G. Jos Buschmann"",""ark"":""ark:/83110/x0/bffbe8bf-15e5-5213-91a0-72e061307ed7"",""uri"":""/agents/people/80911"",""id"":""au::3272"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bffbe8bf-15e5-5213-91a0-72e061307ed7
c2d9dc06-a383-5cf1-be65-4a7f08178b97,tg:lhps:33955,e73_CreationActors,1,ade8bac5-56fa-5a5b-9ff0-00e3a0df04f7,au::58749,designers,"dlod={""name"":""William H. Bradley"",""ark"":""ark:/83110/x0/ade8bac5-56fa-5a5b-9ff0-00e3a0df04f7"",""uri"":""/agents/people/59213"",""id"":""au::58749"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ade8bac5-56fa-5a5b-9ff0-00e3a0df04f7
a5c20daa-ed67-573e-86ae-c095fb6887de,tg:lhps:51546,e73_CreationActors,1,82d2b33c-bbae-5e3d-b5d2-19491e23caa2,au::57832,designers,"dlod={""name"":""Hans Vanderschoot"",""ark"":""ark:/83110/x0/82d2b33c-bbae-5e3d-b5d2-19491e23caa2"",""uri"":""/agents/people/91532"",""id"":""au::57832"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/82d2b33c-bbae-5e3d-b5d2-19491e23caa2
a5c20daa-ed67-573e-86ae-c095fb6887de,tg:lhps:51546,e73_CreationActors,2,f0b21835-9759-5127-962c-1eed0be0097f,au::54645,photographers,"dlod={""name"":""Paul de Backer"",""ark"":""ark:/83110/x0/f0b21835-9759-5127-962c-1eed0be0097f"",""uri"":""/agents/people/49490"",""id"":""au::54645"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f0b21835-9759-5127-962c-1eed0be0097f
83ed888f-f46a-5c58-b06e-41ffbd7d09d1,tg:lhps:46701,e73_CreationActors,1,1f141bc2-ce50-5390-8595-8f4472259491,au::107530,designers,"dlod={""name"":""OSP"",""ark"":""ark:/83110/x0/1f141bc2-ce50-5390-8595-8f4472259491"",""uri"":""/agents/corporate_entities/19273"",""id"":""au::107530"",""nameWithContext"":[""Open Source Publishing""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1f141bc2-ce50-5390-8595-8f4472259491
be78e665-2943-5be5-ba3b-051a2ffbf32d,tg:lhps:18401,e73_CreationActors,1,78629332-3877-57d5-9cb3-ec7bb6567280,au::7551,designers,"dlod={""name"":""Ray Gilles"",""ark"":""ark:/83110/x0/78629332-3877-57d5-9cb3-ec7bb6567280"",""uri"":""/agents/people/76729"",""id"":""au::7551"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/78629332-3877-57d5-9cb3-ec7bb6567280
bdc9f9e8-12b6-5e13-86c3-904967d2d712,tg:lhps:36782,e73_CreationActors,1,137207cf-3e37-5a2b-afdc-6c93490d0a97,au::59442,photographers,"dlod={""name"":""Gustave Ouvière"",""ark"":""ark:/83110/x0/137207cf-3e37-5a2b-afdc-6c93490d0a97"",""uri"":""/agents/people/74871"",""id"":""au::59442"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/137207cf-3e37-5a2b-afdc-6c93490d0a97
69fced64-4a96-57bd-aae8-2468186d3281,tg:lhps:27910,e73_CreationActors,1,cab1b40f-7def-5b0d-ae07-4a2971906137,au::58511,designers,"dlod={""name"":""Rudy Latoir"",""ark"":""ark:/83110/x0/cab1b40f-7def-5b0d-ae07-4a2971906137"",""uri"":""/agents/people/86282"",""id"":""au::58511"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cab1b40f-7def-5b0d-ae07-4a2971906137
2239786c-eea7-5d57-9731-876577eb27e4,tg:lhps:48861,e73_CreationActors,1,3a014830-00b7-51f9-acb3-71867fe5e2ff,au::45270,photographers,"dlod={""name"":""Patrick de Spiegelaere"",""ark"":""ark:/83110/x0/3a014830-00b7-51f9-acb3-71867fe5e2ff"",""uri"":""/agents/people/57768"",""id"":""au::45270"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3a014830-00b7-51f9-acb3-71867fe5e2ff
bc5a80ed-1e05-5e64-ae90-42e161b2482f,tg:lhps:44980,e73_CreationActors,1,550827c1-d3b2-5bfa-9c31-66f53dd62601,au::45469,designers,"dlod={""name"":""Filiep Tacq"",""ark"":""ark:/83110/x0/550827c1-d3b2-5bfa-9c31-66f53dd62601"",""uri"":""/agents/people/58081"",""id"":""au::45469"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/550827c1-d3b2-5bfa-9c31-66f53dd62601
77b16dfd-bde3-5b26-897f-0149cef2828a,tg:lhps:55712,e73_CreationActors,1,13cce24b-69d8-56ba-9901-4729b57141e6,au::21457,photographers,"dlod={""name"":""Danny Willems"",""ark"":""ark:/83110/x0/13cce24b-69d8-56ba-9901-4729b57141e6"",""uri"":""/agents/people/67328"",""id"":""au::21457"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/13cce24b-69d8-56ba-9901-4729b57141e6
8fcb147d-11ae-5747-884b-faa1f660d715,tg:lhps:19073,e73_CreationActors,1,25ffa5d8-11fc-573e-a11c-6a8b31a64510,au::48449,designers,"dlod={""name"":""Ingrid van Kogelenberg"",""ark"":""ark:/83110/x0/25ffa5d8-11fc-573e-a11c-6a8b31a64510"",""uri"":""/agents/people/58477"",""id"":""au::48449"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/25ffa5d8-11fc-573e-a11c-6a8b31a64510
29f8538e-72fc-5737-ac9b-5b017db924d4,tg:lhps:48080,e73_CreationActors,1,f11ddcf0-898a-5b83-8b44-2d829f5f5aa7,au::48508,designers,"dlod={""name"":""Dooreman"",""ark"":""ark:/83110/x0/f11ddcf0-898a-5b83-8b44-2d829f5f5aa7"",""uri"":""/agents/people/59534"",""id"":""au::48508"",""nameWithContext"":[""Gert Dooreman-Van Thillo""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f11ddcf0-898a-5b83-8b44-2d829f5f5aa7
75e40b01-5ba2-5407-9954-51cef182e898,tg:lhps:5932,e73_CreationActors,1,dbe13b3d-9467-5c7e-a095-e72ec284720c,au::45547,designers,"dlod={""name"":""Bob Verhelst"",""ark"":""ark:/83110/x0/dbe13b3d-9467-5c7e-a095-e72ec284720c"",""uri"":""/agents/people/71420"",""id"":""au::45547"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dbe13b3d-9467-5c7e-a095-e72ec284720c
75e40b01-5ba2-5407-9954-51cef182e898,tg:lhps:5932,e73_CreationActors,2,9581d74d-b33b-5068-9573-f04f7dafc4ac,au::45956,designers,"dlod={""name"":""Nico Spijkers"",""ark"":""ark:/83110/x0/9581d74d-b33b-5068-9573-f04f7dafc4ac"",""uri"":""/agents/people/55453"",""id"":""au::45956"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9581d74d-b33b-5068-9573-f04f7dafc4ac
83d67e83-b34c-580c-a6d6-e796819871a3,tg:lhps:33945,e73_CreationActors,1,e695901f-ff4b-5bb1-9ae2-f23bfeff27d8,au::61670,designers,"dlod={""name"":""Maximilian Vanselow"",""ark"":""ark:/83110/x0/e695901f-ff4b-5bb1-9ae2-f23bfeff27d8"",""uri"":""/agents/people/92361"",""id"":""au::61670"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e695901f-ff4b-5bb1-9ae2-f23bfeff27d8
09a9c743-7209-5c0e-97dd-11fb293ea763,tg:lhps:8538,e73_CreationActors,1,bffbe8bf-15e5-5213-91a0-72e061307ed7,au::3272,designers,"dlod={""name"":""G. Jos Buschmann"",""ark"":""ark:/83110/x0/bffbe8bf-15e5-5213-91a0-72e061307ed7"",""uri"":""/agents/people/80911"",""id"":""au::3272"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bffbe8bf-15e5-5213-91a0-72e061307ed7
64f75fc4-62f2-5146-8198-5d24af03c32b,tg:lhps:1387,e73_CreationActors,1,d4d31fb3-c475-57aa-b116-c98f08266d4f,au::9316,designers,"dlod={""name"":""Paul Ibou"",""ark"":""ark:/83110/x0/d4d31fb3-c475-57aa-b116-c98f08266d4f"",""uri"":""/agents/people/52323"",""id"":""au::9316"",""nameWithContext"":[""Paul Vermeersch""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d4d31fb3-c475-57aa-b116-c98f08266d4f
dfe0baef-e297-5533-a63f-ea56946d650a,tg:lhps:8736,e73_CreationActors,1,327b5f28-8965-5a84-aac2-930ff7b73786,au::45324,designers,"dlod={""name"":""Jos Joosen"",""ark"":""ark:/83110/x0/327b5f28-8965-5a84-aac2-930ff7b73786"",""uri"":""/agents/people/52472"",""id"":""au::45324"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/327b5f28-8965-5a84-aac2-930ff7b73786
07524138-5162-5e68-808a-5dde79651133,tg:lhps:34294,e73_CreationActors,1,8f4e1b16-5d8b-5463-9f64-31dc36d2f679,au::106893,designers,"dlod={""name"":""Marteauenbois"",""ark"":""ark:/83110/x0/8f4e1b16-5d8b-5463-9f64-31dc36d2f679"",""uri"":""/agents/people/48854"",""id"":""au::106893"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f4e1b16-5d8b-5463-9f64-31dc36d2f679
43410e41-7d1c-5dc3-8268-4cb0487b2315,tg:lhps:16817,e73_CreationActors,1,219d2b30-3c83-56b1-99d5-6f4a471a9e4e,au::3348,designers,"dlod={""name"":""Rob Buytaert"",""ark"":""ark:/83110/x0/219d2b30-3c83-56b1-99d5-6f4a471a9e4e"",""uri"":""/agents/people/72435"",""id"":""au::3348"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/219d2b30-3c83-56b1-99d5-6f4a471a9e4e
b3a0d139-bf83-56d5-953e-c6725d99b100,tg:lhps:47005,e73_CreationActors,1,a82fc1b7-e04d-5fba-8d31-46dc55b632b5,au::47600,designers,"dlod={""name"":""Peter van de Cotte"",""ark"":""ark:/83110/x0/a82fc1b7-e04d-5fba-8d31-46dc55b632b5"",""uri"":""/agents/people/78436"",""id"":""au::47600"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a82fc1b7-e04d-5fba-8d31-46dc55b632b5
3ae1fd3c-2d65-56d1-a552-68a164fc33b0,tg:lhps:9344,e73_CreationActors,1,3455c7f7-5565-575d-bae4-7df7e35f62cb,au::11866,designers,"dlod={""name"":""Simone Lutgen"",""ark"":""ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb"",""uri"":""/agents/people/89867"",""id"":""au::11866"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb
959cb6a3-56b8-5332-8461-45febda43383,tg:lhps:3691,e73_CreationActors,1,59135b23-15c1-5683-bb9d-0491fb435e1b,au::9183,designers,"dlod={""name"":""Manfred Hürrig"",""ark"":""ark:/83110/x0/59135b23-15c1-5683-bb9d-0491fb435e1b"",""uri"":""/agents/people/63947"",""id"":""au::9183"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59135b23-15c1-5683-bb9d-0491fb435e1b
1b13b3a6-3aee-5ad5-9a55-8abecb6a5bf6,tg:lhps:45665,e73_CreationActors,1,ca44d992-a8ea-540f-9cfd-c73701fee440,au::58499,designers,"dlod={""name"":""Afreux"",""ark"":""ark:/83110/x0/ca44d992-a8ea-540f-9cfd-c73701fee440"",""uri"":""/agents/corporate_entities/14879"",""id"":""au::58499"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ca44d992-a8ea-540f-9cfd-c73701fee440
28ce1d82-9d30-5c6b-9dc9-21b811d2dd10,tg:lhps:41421,e73_CreationActors,1,6f59a152-ef5d-51be-a230-0049dc10ade5,au::45511,designers,"dlod={""name"":""Tilde van Uytven"",""ark"":""ark:/83110/x0/6f59a152-ef5d-51be-a230-0049dc10ade5"",""uri"":""/agents/people/72748"",""id"":""au::45511"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6f59a152-ef5d-51be-a230-0049dc10ade5
4289a126-0dfa-56f2-9ca2-bf15512e32c3,tg:lhps:56666,e73_CreationActors,1,4262fbfb-984f-5561-b4e6-1f37493e8356,au::57480,designers,"dlod={""name"":""Leopold en Zonen"",""ark"":""ark:/83110/x0/4262fbfb-984f-5561-b4e6-1f37493e8356"",""uri"":""/agents/corporate_entities/24545"",""id"":""au::57480"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4262fbfb-984f-5561-b4e6-1f37493e8356
81df4e48-66e9-59d2-ad44-096a69229776,tg:lhps:34284,e73_CreationActors,1,277ca31e-eee1-5199-9407-2bf9e474e07e,au::58729,designers,"dlod={""name"":""Jules Chéret"",""ark"":""ark:/83110/x0/277ca31e-eee1-5199-9407-2bf9e474e07e"",""uri"":""/agents/people/89792"",""id"":""au::58729"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/277ca31e-eee1-5199-9407-2bf9e474e07e
dcc94e20-b056-51b9-a74a-b9e3aafd7073,tg:lhps:11841,e73_CreationActors,1,9b0d14e6-80a8-52c7-9ed3-a4bb2a39bdb1,au::19214,designers,"dlod={""name"":""Herman Verbaere"",""ark"":""ark:/83110/x0/9b0d14e6-80a8-52c7-9ed3-a4bb2a39bdb1"",""uri"":""/agents/people/74950"",""id"":""au::19214"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9b0d14e6-80a8-52c7-9ed3-a4bb2a39bdb1
dd10fa0e-19f6-5578-be2a-e7cce730609f,tg:lhps:45675,e73_CreationActors,1,9f2ee0ec-9dd2-529c-937b-fbbaaedc6d71,au::107146,designers,"dlod={""name"":""Andrej Babenko"",""ark"":""ark:/83110/x0/9f2ee0ec-9dd2-529c-937b-fbbaaedc6d71"",""uri"":""/agents/people/62141"",""id"":""au::107146"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f2ee0ec-9dd2-529c-937b-fbbaaedc6d71
5e847554-e0c5-573a-a4a4-6df453010422,tg:lhps:52432,e73_CreationActors,1,9fb6d556-c4ce-56fd-be5b-c1b52e5f0ee7,au::45856,designers,"dlod={""name"":""EmDé"",""ark"":""ark:/83110/x0/9fb6d556-c4ce-56fd-be5b-c1b52e5f0ee7"",""uri"":""/agents/people/61816"",""id"":""au::45856"",""nameWithContext"":[""Marleen Deceukelier""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9fb6d556-c4ce-56fd-be5b-c1b52e5f0ee7
bb671f81-e69f-51c0-a5c8-1d52c2fdf77c,tg:lhps:11939,e73_CreationActors,1,d78cddfc-0fc9-5761-a325-13a4e91e198a,au::55646,designers,"dlod={""name"":""Griffo"",""ark"":""ark:/83110/x0/d78cddfc-0fc9-5761-a325-13a4e91e198a"",""uri"":""/agents/people/86618"",""id"":""au::55646"",""nameWithContext"":[""Werner Goelen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d78cddfc-0fc9-5761-a325-13a4e91e198a
b78c62f1-bb78-5301-821f-d634818d057b,tg:lhps:50252,e73_CreationActors,1,d276f7fe-6a11-5147-85ca-64b9448ed4b5,au::108605,designers,"dlod={""name"":""Inge Ketelers"",""ark"":""ark:/83110/x0/d276f7fe-6a11-5147-85ca-64b9448ed4b5"",""uri"":""/agents/people/56235"",""id"":""au::108605"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d276f7fe-6a11-5147-85ca-64b9448ed4b5
a388446f-9e15-50ac-9aed-3a7bcafc7e51,tg:lhps:1978,e73_CreationActors,1,dcd4103a-751e-5355-a2ab-5ccf8a420a6b,au::47681,designers,"dlod={""name"":""Corneille Hannoset"",""ark"":""ark:/83110/x0/dcd4103a-751e-5355-a2ab-5ccf8a420a6b"",""uri"":""/agents/people/66523"",""id"":""au::47681"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dcd4103a-751e-5355-a2ab-5ccf8a420a6b
8ae12222-b786-5dc0-a725-c751e17dd5bd,tg:lhps:28659,e73_CreationActors,1,755225c5-d859-56bd-8586-608006bc62c0,au::21074,designers,"dlod={""name"":""Jan Waterschoot"",""ark"":""ark:/83110/x0/755225c5-d859-56bd-8586-608006bc62c0"",""uri"":""/agents/people/83068"",""id"":""au::21074"",""nameWithContext"":[""Jan Wouters"",""Jif""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/755225c5-d859-56bd-8586-608006bc62c0
c41632af-4b66-5080-bcf2-3e9be5c728e5,tg:lhps:32814,e73_CreationActors,1,73db40f4-2a54-5de7-b268-2ea8af115dc3,au::58770,designers,"dlod={""name"":""Dudley Hardy"",""ark"":""ark:/83110/x0/73db40f4-2a54-5de7-b268-2ea8af115dc3"",""uri"":""/agents/people/76375"",""id"":""au::58770"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/73db40f4-2a54-5de7-b268-2ea8af115dc3
8d4ad121-b4c0-5686-be2a-2bfa03a51be9,tg:lhps:19428,e73_CreationActors,1,4b408158-43f6-5671-90a0-7a880e5990bf,au::9629,designers,"dlod={""name"":""John Janssens"",""ark"":""ark:/83110/x0/4b408158-43f6-5671-90a0-7a880e5990bf"",""uri"":""/agents/people/54949"",""id"":""au::9629"",""nameWithContext"":[""Jean Louis Janssens"",""Jan Lodewijk Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4b408158-43f6-5671-90a0-7a880e5990bf
21964bba-b2c2-569e-af7b-7faaf648fa86,tg:lhps:14822,e73_CreationActors,1,d25fcd6f-30aa-5953-937f-cacec384e0d8,au::4124,designers,"dlod={""name"":""Lode Coen"",""ark"":""ark:/83110/x0/d25fcd6f-30aa-5953-937f-cacec384e0d8"",""uri"":""/agents/people/83691"",""id"":""au::4124"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d25fcd6f-30aa-5953-937f-cacec384e0d8
c45a2965-be0a-5d47-ad60-966de88e84c3,tg:lhps:9469,e73_CreationActors,1,9e596587-6705-577e-8788-7eb6ea913d3e,au::9179,designers,"dlod={""name"":""Etienne Hublau"",""ark"":""ark:/83110/x0/9e596587-6705-577e-8788-7eb6ea913d3e"",""uri"":""/agents/people/71616"",""id"":""au::9179"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9e596587-6705-577e-8788-7eb6ea913d3e
fd082092-e0dc-51d5-8e72-daadd2cf6555,tg:lhps:57529,e73_CreationActors,1,fe2b6834-ef4c-549b-8d68-150b4c400616,au::14636,designers,"dlod={""name"":""Constant Permeke"",""ark"":""ark:/83110/x0/fe2b6834-ef4c-549b-8d68-150b4c400616"",""uri"":""/agents/people/72191"",""id"":""au::14636"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fe2b6834-ef4c-549b-8d68-150b4c400616
16b98ccd-4d28-5b4d-8593-8a7ad8469c22,tg:lhps:33487,e73_CreationActors,1,d0d589fe-8543-5d84-8318-ade7bdc905b9,au::58736,designers,"dlod={""name"":""Henri de Toulouse-Lautrec"",""ark"":""ark:/83110/x0/d0d589fe-8543-5d84-8318-ade7bdc905b9"",""uri"":""/agents/people/80343"",""id"":""au::58736"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0d589fe-8543-5d84-8318-ade7bdc905b9
09a1a69f-f5fa-5ec4-ada9-736771c66df2,tg:lhps:62474,e73_CreationActors,1,b9735117-aae0-58c0-a847-bf87f23396c0,au::9126,designers,"dlod={""name"":""Herman Houbrechts"",""ark"":""ark:/83110/x0/b9735117-aae0-58c0-a847-bf87f23396c0"",""uri"":""/agents/people/60187"",""id"":""au::9126"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b9735117-aae0-58c0-a847-bf87f23396c0
5eea53af-cbf6-5ee9-a69a-84dd0a47c18e,tg:lhps:13864,e73_CreationActors,1,ace9a2c6-cb5d-5bb4-8a25-8bc24145f284,au::15022,designers,"dlod={""name"":""René van Poppel"",""ark"":""ark:/83110/x0/ace9a2c6-cb5d-5bb4-8a25-8bc24145f284"",""uri"":""/agents/people/85593"",""id"":""au::15022"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ace9a2c6-cb5d-5bb4-8a25-8bc24145f284
cf35370a-8a16-5ac5-9320-106b0dd38ba4,tg:lhps:3825,e73_CreationActors,1,6f59a152-ef5d-51be-a230-0049dc10ade5,au::45511,designers,"dlod={""name"":""Tilde van Uytven"",""ark"":""ark:/83110/x0/6f59a152-ef5d-51be-a230-0049dc10ade5"",""uri"":""/agents/people/72748"",""id"":""au::45511"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6f59a152-ef5d-51be-a230-0049dc10ade5
d42f55f6-8ce1-5dca-b9c1-db915fe004b6,tg:lhps:28721,e73_CreationActors,1,e786062a-002d-548b-9c52-c3b760a5b036,au::58620,designers,"dlod={""name"":""Tom Purvis"",""ark"":""ark:/83110/x0/e786062a-002d-548b-9c52-c3b760a5b036"",""uri"":""/agents/people/58415"",""id"":""au::58620"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e786062a-002d-548b-9c52-c3b760a5b036
2c6c435b-320b-5b25-95e9-cf0a02aaea77,tg:lhps:61666,e73_CreationActors,1,c7de62bc-05a4-5cdd-b1a0-58da7a42a179,au::109147,designers,"dlod={""name"":""Eva Cardon"",""ark"":""ark:/83110/x0/c7de62bc-05a4-5cdd-b1a0-58da7a42a179"",""uri"":""/agents/people/80979"",""id"":""au::109147"",""nameWithContext"":[""Ephameron""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c7de62bc-05a4-5cdd-b1a0-58da7a42a179
73ed6bed-3ae6-51f3-b9ac-95964fc71c30,tg:lhps:19550,e73_CreationActors,1,151b0b49-b3d2-572a-b5d8-4daa5c1be536,au::46193,designers,"dlod={""name"":""Emde"",""ark"":""ark:/83110/x0/151b0b49-b3d2-572a-b5d8-4daa5c1be536"",""uri"":""/agents/people/52393"",""id"":""au::46193"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/151b0b49-b3d2-572a-b5d8-4daa5c1be536
74df341f-cda9-5549-a6c7-910174179d94,tg:lhps:57451,e73_CreationActors,1,78629332-3877-57d5-9cb3-ec7bb6567280,au::7551,designers,"dlod={""name"":""Ray Gilles"",""ark"":""ark:/83110/x0/78629332-3877-57d5-9cb3-ec7bb6567280"",""uri"":""/agents/people/76729"",""id"":""au::7551"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/78629332-3877-57d5-9cb3-ec7bb6567280
