ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type
17c92b69-f5e8-54d5-8b9e-fc5fa45af527,tg:lhps:32492,Annotations,1,note.lhalg,"Aankondiging van een tentoonstelling van Alfred Le Petit in Galerij Bernheim
Jeune, Parijs

Kleurenlithografie: vermiljoen, grijsblauw, zwart op lichtbruin papier;
gesign. l.o. """"Alfred Le Petit""""

pub: Das frühe Plakat, II, p. 154 nr. 533","Aankondiging van een tentoonstelling van Alfred Le Petit in Galerij Bernheim
Jeune, Parijs

Kleurenlithografie: vermiljoen, grijsblauw, zwart op lichtbruin papier;
gesign. l.o. """"Alfred Le Petit""""

pub: Das frühe Plakat, II, p. 154 nr. 533",Nederlands,remarks
0dec1ad9-30fd-584c-baea-f95f51486733,tg:lhps:35357,Annotations,1,note.lhalg,Twee exempl.,Twee exempl.,Nederlands,remarks
dbc876a1-4473-50ed-a26a-67a756a0c3b3,tg:lhps:30155,Annotations,1,note.lhalg,Affiche recto-verso bedrukt,Affiche recto-verso bedrukt,Nederlands,remarks
ec4d5732-7eb2-5068-a9d1-2d767d16db0d,tg:lhps:11608,Annotations,1,note.lhalg,Ongeïdentificeerde sign. l.b.,Ongeïdentificeerde sign. l.b.,Nederlands,remarks
ec4d5732-7eb2-5068-a9d1-2d767d16db0d,tg:lhps:11608,Annotations,2,adm.note,Oude nummering Volkskunde: 60.2.7,Oude nummering Volkskunde: 60.2.7,Nederlands,remarks
ce8a988d-945e-53e9-a6d7-c7a73f7338ca,tg:lhps:56229,Annotations,1,note.lhalg,Foto: Noortje Palmers,Foto: Noortje Palmers,Nederlands,remarks
583f6331-bc52-59bb-9245-b1b6f0422acf,tg:lhps:29724,Annotations,1,note.lhalg,"Oude nummering Volkskunde: 93.21.29

druk: Schuerman, Temse","Oude nummering Volkskunde: 93.21.29

druk: Schuerman, Temse",Nederlands,remarks
09153703-cb7c-5021-9075-f4ebec0d8c09,tg:lhps:28836,Annotations,1,note.lhalg,Oude nummering Volkskunde: 90.15.1,Oude nummering Volkskunde: 90.15.1,Nederlands,remarks
401c0033-7bdf-510c-bdd9-248deb54396d,tg:lhps:32538,Annotations,1,note.lhalg,"Reclame voor champagne Moët & Chandon

Kleurenlithografie; gesign. en gedat. l.o. """"Mucha 99""""  

pub: *Affiches Belle Epoque*, II, cat. 188","Reclame voor champagne Moët & Chandon

Kleurenlithografie; gesign. en gedat. l.o. """"Mucha 99""""  

pub: *Affiches Belle Epoque*, II, cat. 188",Nederlands,remarks
f2f24c6d-8b6a-5ff8-870e-24d97406bdef,tg:lhps:30505,Annotations,1,note.lhalg,Oude nummering NSM: E 20308,Oude nummering NSM: E 20308,Nederlands,remarks
5d033402-6698-5326-b88f-93230b6807ef,tg:lhps:59426,Annotations,1,note.lhalg,Ontwerp: Geert Egghe,Ontwerp: Geert Egghe,Nederlands,remarks
4582be58-0f85-502a-8776-b92edac07090,tg:lhps:284,Annotations,1,note.lhalg,"pub.: K. Scheerlinck en R. Lucas, Antwerpen geplakt, cat. 88, p. 200

Monogram l.o. """"AW""""; de bij de tentoonstelling behorende brochure vermeldt: _Het ontwerp van de
tentoonstellingsplakkaat en van het titelblad werd gemaakt door professor
Anton Wendling, Aken_","pub.: K. Scheerlinck en R. Lucas, Antwerpen geplakt, cat. 88, p. 200

Monogram l.o. """"AW""""; de bij de tentoonstelling behorende brochure vermeldt: _Het ontwerp van de
tentoonstellingsplakkaat en van het titelblad werd gemaakt door professor
Anton Wendling, Aken_",Nederlands,remarks
9dc34530-a328-5f65-92c8-4c445d02d107,tg:lhps:35212,Annotations,1,note.lhalg,Twee exempl.,Twee exempl.,Nederlands,remarks
bb2e3087-96f5-5417-b48e-5e2018f7c77d,tg:lhps:29231,Annotations,1,note.lhalg,Oude nummering Volkskunde: 95.54.8,Oude nummering Volkskunde: 95.54.8,Nederlands,remarks
a923c934-1e11-521a-b5a2-77f219122c13,tg:lhps:30440,Annotations,1,note.lhalg,Oude nummering NSM: E 41889,Oude nummering NSM: E 41889,Nederlands,remarks
8fdbbcfa-8dec-5449-991f-344f67c60a16,tg:lhps:3633,Annotations,1,note.lhalg,1 exemplaar met tekst op achterzijde,1 exemplaar met tekst op achterzijde,Nederlands,remarks
845b2aa4-0c84-58a2-bcaa-d94dde6f5ce9,tg:lhps:22884,Annotations,1,note.lhalg,"druk: Rossteutser, Coburg","druk: Rossteutser, Coburg",Nederlands,remarks
d2acbee5-7b96-576c-953d-1f9b2d3f50fd,tg:lhps:34950,Annotations,1,note.lhalg,"Kleurenlithografie; gesign. l.o. """"Frank Newbould","Kleurenlithografie; gesign. l.o. """"Frank Newbould",Nederlands,remarks
26b28f33-375c-57c0-aea7-f5ebf297772e,tg:lhps:28973,Annotations,1,note.lhalg,"Oude nummering Volkskunde: 60.2.10

druk: J. Remy-Saimpain, Beauraing","Oude nummering Volkskunde: 60.2.10

druk: J. Remy-Saimpain, Beauraing",Nederlands,remarks
3ed76a63-9146-506b-bf65-a01cbb93f45a,tg:lhps:32187,Annotations,1,note.lhalg,"Aankondiging voor het tijdschrift """"The Century""""

Kleurenlitho: rood, citroengeel, lichtblaux, zwart; niet gesign. toegeschreven
aan Louis Maurice Boutet de Monvel (vermeld in tekst)

pub: Das frühe Plakat, II, p. 28 nr. 98","Aankondiging voor het tijdschrift """"The Century""""

Kleurenlitho: rood, citroengeel, lichtblaux, zwart; niet gesign. toegeschreven
aan Louis Maurice Boutet de Monvel (vermeld in tekst)

pub: Das frühe Plakat, II, p. 28 nr. 98",Nederlands,remarks
a3427f25-dd48-5e63-9070-df6f93777004,tg:lhps:58722,Annotations,1,adm.note,Uit F 221 / 20,Uit F 221 / 20,Nederlands,remarks
bc11df13-729c-59ee-bc82-302c86946205,tg:lhps:8585,Annotations,1,note.lhalg,"pub.: K. Scheerlinck, _Alfred Ost 1884-1945 Affiches/Posters Oeuvrecatalogus_,
Pandora, 1997, p. 64, cat. I,25a-b, ill.","pub.: K. Scheerlinck, _Alfred Ost 1884-1945 Affiches/Posters Oeuvrecatalogus_,
Pandora, 1997, p. 64, cat. I,25a-b, ill.",Nederlands,remarks
d1e9f5c5-0d59-5b79-8c04-2b134ba15608,tg:lhps:34403,Annotations,1,note.lhalg,"Kleurenlithografie; gesign. r.o. in het beeldvlak """"Flori van Acker","Kleurenlithografie; gesign. r.o. in het beeldvlak """"Flori van Acker",Nederlands,remarks
d1e9f5c5-0d59-5b79-8c04-2b134ba15608,tg:lhps:34403,Annotations,2,adm.note,Tweede voorbeeld papier,Tweede voorbeeld papier,Nederlands,remarks
c3d321a8-1c8c-5778-84f4-e3bf0959091d,tg:lhps:55110,Annotations,1,note.lhalg,Photo: Ronald Stoops,Photo: Ronald Stoops,Nederlands,remarks
3fd7f73f-db59-5099-9f61-06953a05c0ce,tg:lhps:28420,Annotations,1,note.lhalg,"Oude nummering: 60.2.169

druk: Cyriel Decramer, Heule-Watermolen","Oude nummering: 60.2.169

druk: Cyriel Decramer, Heule-Watermolen",Nederlands,remarks
bc82d4a3-00aa-54ec-bde0-7aa6192b1a71,tg:lhps:36594,Annotations,1,note.lhalg,"Kleurenlithografie; monogram r.o. """"EVD","Kleurenlithografie; monogram r.o. """"EVD",Nederlands,remarks
b88fa304-8719-535a-936c-f9af627f3b3e,tg:lhps:31251,Annotations,1,note.lhalg,"Oude nummering NSM: E 43494

Beeld: Hans Blank","Oude nummering NSM: E 43494

Beeld: Hans Blank",Nederlands,remarks
f4fa59ab-6253-52a5-bba7-5c9839a0ab2c,tg:lhps:46696,Annotations,1,note.lhalg,Twee exempl.,Twee exempl.,Nederlands,remarks
b9272f07-492c-562d-ad80-897c21528035,tg:lhps:58688,Annotations,1,adm.note,Uit F 221 / 64,Uit F 221 / 64,Nederlands,remarks
e8361e25-1770-54fe-9902-5ada15e8103f,tg:lhps:27385,Annotations,1,note.lhalg,Grafische vormgeving: Maurits Konings,Grafische vormgeving: Maurits Konings,Nederlands,remarks
21dc4522-6c39-52e7-9bf9-0da48824aa0c,tg:lhps:28070,Annotations,1,note.lhalg,Oude nummering: 60.2.230,Oude nummering: 60.2.230,Nederlands,remarks
fc6ee987-0fe7-55c4-a53d-085d15c60f7b,tg:lhps:32884,Annotations,1,note.lhalg,"Aankondiging voor het Engelse tijdschrift """"Cassell's Magazine""""

Kleurenlithografie; niet gesign., toegeschreven

pub: Das frühe Plakat, I, p. 2, nr. 2","Aankondiging voor het Engelse tijdschrift """"Cassell's Magazine""""

Kleurenlithografie; niet gesign., toegeschreven

pub: Das frühe Plakat, I, p. 2, nr. 2",Nederlands,remarks
764c6ebe-ceb5-5929-824f-ce24daa851fe,tg:lhps:33796,Annotations,1,note.lhalg,"Kleurenlithografie; gesign. l.o. """"Frank Brangwyn del. et lith.""""

pub: _Zuurvrij_, nr. 23, p. 73

Twee exempl.","Kleurenlithografie; gesign. l.o. """"Frank Brangwyn del. et lith.""""

pub: _Zuurvrij_, nr. 23, p. 73

Twee exempl.",Nederlands,remarks
0ffbca7b-3a8b-5859-9cfc-e46164a2af39,tg:lhps:58958,Annotations,1,note.lhalg,"Drukkerij A. Van Langenhove-De Proost, Opwijk","Drukkerij A. Van Langenhove-De Proost, Opwijk",Nederlands,remarks
0ffbca7b-3a8b-5859-9cfc-e46164a2af39,tg:lhps:58958,Annotations,1,adm.note,Uit F 221 / 23,Uit F 221 / 23,Nederlands,remarks
612c370b-b6c4-5bcd-86a2-7a0352f1a8dc,tg:lhps:32754,Annotations,1,note.lhalg,"Aankondiging voor de opvoering van de komedie """"The Geisha"""" in Daly's Theatre

Kleurenlithografie; gesign. l.o. """"Dudley Hardy","Aankondiging voor de opvoering van de komedie """"The Geisha"""" in Daly's Theatre

Kleurenlithografie; gesign. l.o. """"Dudley Hardy",Nederlands,remarks
ab6a7a17-b202-5319-9e8e-26f79bdb7076,tg:lhps:33846,Annotations,1,note.lhalg,"Kleurenlithografie; niet gesign., toegeschreven aan Tony van Os

pub.: K. Scheerlinck, *Papieren Herauten*, p. 142-143, cat. 126; *Affiches Belle Epoque*, I, cat. 12","Kleurenlithografie; niet gesign., toegeschreven aan Tony van Os

pub.: K. Scheerlinck, *Papieren Herauten*, p. 142-143, cat. 126; *Affiches Belle Epoque*, I, cat. 12",Nederlands,remarks
035c1713-a675-5693-ba50-e6e908c6dfeb,tg:lhps:53247,Annotations,1,note.lhalg,Ontwerp: Karin Persoons,Ontwerp: Karin Persoons,Nederlands,remarks
4b4a71d4-0822-5dfb-bd51-00d4cdfc89f8,tg:lhps:6718,Annotations,1,note.lhalg,"Gesign. l.o. """"Lode""""

pub.: K. Scheerlinck en R. Lucas, _Antwerpen geplakt_, cat. 38, p.
117","Gesign. l.o. """"Lode""""

pub.: K. Scheerlinck en R. Lucas, _Antwerpen geplakt_, cat. 38, p.
117",Nederlands,remarks
55e591f9-5678-5fd2-ab0b-948c5f3e002e,tg:lhps:27805,Annotations,1,note.lhalg,Printed in Denmark bu Poul Kristensen Herning,Printed in Denmark bu Poul Kristensen Herning,Nederlands,remarks
d24d30a1-5cd6-538d-8a94-91b0a13b2eb8,tg:lhps:32304,Annotations,1,note.lhalg,"Aankondiging voor het tijdschrift """"Scribner's""""

Offset in kleuren: geel, grijs olijfgrijs; sign r.o. """"WALL"""", waarschijnlijk
Herman C. Wall (?)

pub: Das frühe Plakat, I, p. 128, nr. 495","Aankondiging voor het tijdschrift """"Scribner's""""

Offset in kleuren: geel, grijs olijfgrijs; sign r.o. """"WALL"""", waarschijnlijk
Herman C. Wall (?)

pub: Das frühe Plakat, I, p. 128, nr. 495",Nederlands,remarks
26e2bfb9-a377-5fde-803b-f6796dfda662,tg:lhps:142,Annotations,1,note.lhalg,Oude nummering Volkskunde: 89.61.11-12,Oude nummering Volkskunde: 89.61.11-12,Nederlands,remarks
e3a8cefe-2533-5df9-82d8-8dfe3c37e29d,tg:lhps:9814,Annotations,1,note.lhalg,Oude nummering Volkskunde: 60.2.40,Oude nummering Volkskunde: 60.2.40,Nederlands,remarks
47690193-5ae7-52c8-9129-479fe65fc15c,tg:lhps:8706,Annotations,1,note.lhalg,Opgekleefd op bruin papier,Opgekleefd op bruin papier,Nederlands,remarks
969b6fd5-1ad7-596f-b819-ad2d1983bea5,tg:lhps:41780,Annotations,1,note.lhalg,foto: Johan Vigeveno: vormgeving: Ronald Timmermans,foto: Johan Vigeveno: vormgeving: Ronald Timmermans,Nederlands,remarks
24d3daa5-fe8e-52de-ba0d-5e3589057035,tg:lhps:46045,Annotations,1,note.lhalg,"foto's c JazzLab Series (fotograaf Travak)

Affiche: www.gestalte.be

Druk: StevensPrint","foto's c JazzLab Series (fotograaf Travak)

Affiche: www.gestalte.be

Druk: StevensPrint",Nederlands,remarks
aff0f426-e8e5-5c61-ae5c-de08618a67e5,tg:lhps:33145,Annotations,1,note.lhalg,"Reclame voor het koffiemerk """"Rajah""""

Kleurenlitho: vermiljoen, geel, kobalt, oker, roodbruin, zwartbruin; gesign.
en gedat. """"Henri Meunier 97""""

pub: *Das frühe Plakat*, II, p. 316, nr. 1082; *L'affiche en Belgique 1880-1980*, p. 39, cat. 47; *Affiches Belle Epoque*, I, cat. 41; *Affiches Belle Epoque*, II, cat. 202","Reclame voor het koffiemerk """"Rajah""""

Kleurenlitho: vermiljoen, geel, kobalt, oker, roodbruin, zwartbruin; gesign.
en gedat. """"Henri Meunier 97""""

pub: *Das frühe Plakat*, II, p. 316, nr. 1082; *L'affiche en Belgique 1880-1980*, p. 39, cat. 47; *Affiches Belle Epoque*, I, cat. 41; *Affiches Belle Epoque*, II, cat. 202",Nederlands,remarks
0c955fbb-ab4a-5047-bf8b-b0e858a6e6ba,tg:lhps:31178,Annotations,1,note.lhalg,Oude nummering NSM: E 45579,Oude nummering NSM: E 45579,Nederlands,remarks
7aebfbac-de3c-5276-8727-04fe434f0628,tg:lhps:57654,Annotations,1,adm.note,Uit F 221 / 8,Uit F 221 / 8,Nederlands,remarks
01988a1c-3450-5582-a0de-76f513492872,tg:lhps:28359,Annotations,1,note.lhalg,"Oude nummering: 60.2.114

druk: P. de Tangh-Opdebeeck, Brussel","Oude nummering: 60.2.114

druk: P. de Tangh-Opdebeeck, Brussel",Nederlands,remarks
70bc1914-7a72-5d49-9636-74a8ba09060f,tg:lhps:50191,Annotations,1,note.lhalg,"Twee exempl.

","Twee exempl.

",Nederlands,remarks
dcc672ad-b0ca-545a-bc91-dc8fd983a0d0,tg:lhps:8356,Annotations,1,note.lhalg,"pub.: K. Scheerlinck en R. Lucas, _Antwerpen geplakt_, AMVC, 1993, cat. 54, p.
138-140, ill.

2de ex. met Fr. tekst","pub.: K. Scheerlinck en R. Lucas, _Antwerpen geplakt_, AMVC, 1993, cat. 54, p.
138-140, ill.

2de ex. met Fr. tekst",Nederlands,remarks
dcc672ad-b0ca-545a-bc91-dc8fd983a0d0,tg:lhps:8356,Annotations,2,adm.note,Opgekleefd op papier,Opgekleefd op papier,Nederlands,remarks
d1d2de57-4cc5-5d72-a7f8-46a1da7a394f,tg:lhps:52006,Annotations,1,note.lhalg,tekst recto verso,tekst recto verso,Nederlands,remarks
379305c1-b4d8-590b-b812-033e4fa0fdff,tg:lhps:33515,Annotations,1,note.lhalg,"Kleurenlithografie; gesign. r.o. """"d'après A. Guillaume","Kleurenlithografie; gesign. r.o. """"d'après A. Guillaume",Nederlands,remarks
0548f667-2c22-547b-8019-b27d9bfe3207,tg:lhps:36717,Annotations,1,note.lhalg,"Eno's Fruit Salt"""" is een farmaceutisch produkt dat voor 50% uit
sodiumbicarbonaat bestaat

Kleurenlithografie; gesign. en gedat. """"Frank Dadd 1914""""

Affiche in 4 delen","Eno's Fruit Salt"""" is een farmaceutisch produkt dat voor 50% uit
sodiumbicarbonaat bestaat

Kleurenlithografie; gesign. en gedat. """"Frank Dadd 1914""""

Affiche in 4 delen",Nederlands,remarks
f509beb3-bf88-5d91-990b-1a87879defaf,tg:lhps:28709,Annotations,1,note.lhalg,Oude nummering: AF 8537.2,Oude nummering: AF 8537.2,Nederlands,remarks
43483ded-5c16-5383-8886-cbdd28641b46,tg:lhps:43617,Annotations,1,note.lhalg,Tekst achteraan,Tekst achteraan,Nederlands,remarks
8f83e65c-7f2b-5245-8eb7-2f496a051605,tg:lhps:57711,Annotations,1,note.lhalg,"Druk. Laureyns
","Druk. Laureyns
",Nederlands,remarks
8f83e65c-7f2b-5245-8eb7-2f496a051605,tg:lhps:57711,Annotations,1,adm.note,Uit F 221 / 5,Uit F 221 / 5,Nederlands,remarks
24c9fb61-959d-51ee-a57d-78287a52e5b2,tg:lhps:56803,Annotations,1,note.lhalg,Imprimerie Université Lovanium,Imprimerie Université Lovanium,Nederlands,remarks
665396e4-acbb-5e57-8da7-1d814fe68f89,tg:lhps:46100,Annotations,1,note.lhalg,Schilderij: stilleven van Adriaen Van der Spelt,Schilderij: stilleven van Adriaen Van der Spelt,Nederlands,remarks
1b033100-3940-53dd-9f72-8be3435b77fd,tg:lhps:33000,Annotations,1,note.lhalg,"Aankondiging van een worsteltornooi in Luik

Kleurenlithografie; monogram r.m. """"AR"""", toegeschreven aan Armand Rassenfosse

pub: *Das frühe Plakat*, II, p. 328, nr. 1121; *Affiches Belle Epoque*, II, cat. 288","Aankondiging van een worsteltornooi in Luik

Kleurenlithografie; monogram r.m. """"AR"""", toegeschreven aan Armand Rassenfosse

pub: *Das frühe Plakat*, II, p. 328, nr. 1121; *Affiches Belle Epoque*, II, cat. 288",Nederlands,remarks
160b53ea-b0d0-5d3c-add7-d37a0b87bf57,tg:lhps:5421,Annotations,1,note.lhalg,tekst op achterzijde affiche,tekst op achterzijde affiche,Nederlands,remarks
91dd9418-a8df-5025-804b-59987d7e2d61,tg:lhps:31197,Annotations,1,note.lhalg,Oude nummering NSM: E 29766,Oude nummering NSM: E 29766,Nederlands,remarks
f64d3afa-4cc2-5fb0-8ddc-d8428d9fc3d4,tg:lhps:36652,Annotations,1,note.lhalg,"Kleurenlithografie; niet gesign.

Affiche in 3 delen","Kleurenlithografie; niet gesign.

Affiche in 3 delen",Nederlands,remarks
2abd7dac-d425-543c-924c-688210a0f4df,tg:lhps:55686,Annotations,1,note.lhalg,Fotogravure Division,Fotogravure Division,Nederlands,remarks
d53f644b-039b-52f2-bf42-fde480c5129e,tg:lhps:52143,Annotations,1,adm.note,Beeld: Barron Mittelfinger - Foto: P. Silance - Drukkerij Verraes Menen,Beeld: Barron Mittelfinger - Foto: P. Silance - Drukkerij Verraes Menen,Nederlands,remarks
3d16d123-7b5b-5396-a878-5ba51e4d14db,tg:lhps:34395,Annotations,1,note.lhalg,"Kleurenlithografie; niet gesign., toegeschreven aan Gisbert Combaz; gedateerd volgens datumstempel r.b.","Kleurenlithografie; niet gesign., toegeschreven aan Gisbert Combaz; gedateerd volgens datumstempel r.b.",Nederlands,remarks
b1e49e20-4e1e-5915-8ab2-31045732083c,tg:lhps:54994,Annotations,1,note.lhalg,Tekening Pablo Piatti,Tekening Pablo Piatti,Nederlands,remarks
c2e6e1ff-dba4-58a8-aa03-4605034a19d6,tg:lhps:33450,Annotations,1,note.lhalg,"Voor de opvoering van de revue """"Bruxelles sans Gène"""" in het Brussels
revuetheater Alcazar Royal. Op de voorgrond zijn personaliteiten
geportretteerd, o.a. de man met de lange baard = Emanuel Hiel

Kleurenlithografie; gesign. en gedat. r.o. """"E. Duyck A. Crespin 94""""

pub: _Das frühe Plakat_, II, p. 298, nr. 1023; K. Scheerlinck [e.a.], _Vlaamse theateraffiches tijdens het interbellum_, cat. 1

Twee exempl.","Voor de opvoering van de revue """"Bruxelles sans Gène"""" in het Brussels
revuetheater Alcazar Royal. Op de voorgrond zijn personaliteiten
geportretteerd, o.a. de man met de lange baard = Emanuel Hiel

Kleurenlithografie; gesign. en gedat. r.o. """"E. Duyck A. Crespin 94""""

pub: _Das frühe Plakat_, II, p. 298, nr. 1023; K. Scheerlinck [e.a.], _Vlaamse theateraffiches tijdens het interbellum_, cat. 1

Twee exempl.",Nederlands,remarks
01a737ce-5a54-5075-8ed3-1e1056a2e3bb,tg:lhps:32611,Annotations,1,note.lhalg,"aankondiging voor het sporttijdschrift """"Outing""""

Litho; gesign. en gedat. """"H.S. Watson 95","aankondiging voor het sporttijdschrift """"Outing""""

Litho; gesign. en gedat. """"H.S. Watson 95",Nederlands,remarks
02d019a8-8764-5e1c-8af5-53a8b8f49183,tg:lhps:53302,Annotations,1,note.lhalg,Foto: Johan de Meester & Vormgeving: Patrick Van den Berghe,Foto: Johan de Meester & Vormgeving: Patrick Van den Berghe,Nederlands,remarks
ddb115cf-0a30-5339-9039-5d854e771af4,tg:lhps:33903,Annotations,1,note.lhalg,"Kleurenlitho: vermiljoen, geel, lichtblauw, blauw, zwartbruin, goud; gesign.
r.o. """"H. Cassiers""""

pub: *Das frühe Plakat*, II, p. 290, nr. 996; *Affiches Belle Epoque*, I, cat. 36; *Affiches Belle Epoque*, II, cat. 13

Affiche is ingekaderd; twee reproducties, zie AV.91.7.1-2

Permanente bruikleen Red Star Line Museum","Kleurenlitho: vermiljoen, geel, lichtblauw, blauw, zwartbruin, goud; gesign.
r.o. """"H. Cassiers""""

pub: *Das frühe Plakat*, II, p. 290, nr. 996; *Affiches Belle Epoque*, I, cat. 36; *Affiches Belle Epoque*, II, cat. 13

Affiche is ingekaderd; twee reproducties, zie AV.91.7.1-2

Permanente bruikleen Red Star Line Museum",Nederlands,remarks
9f28310c-a25e-5d2d-9582-9f09fdce1fb5,tg:lhps:61623,Annotations,1,adm.note,"Voorlopige standplaats: V2 bovenop Planex affiches.
Op 06/05/2021 teruggebracht na behandeling.","Voorlopige standplaats: V2 bovenop Planex affiches.
Op 06/05/2021 teruggebracht na behandeling.",Nederlands,remarks
baaed306-9bd5-5f49-9265-221d85d8015e,tg:lhps:32241,Annotations,1,note.lhalg,"Reclame voor lijm """"Otto Ring's Syndetikon""""

Kleurenlitho: chroomgeel, bruinkarmijn en zwart; monogram l.o. """"TTH""""
toegeschreven aan Theodor Thomas Heine

pub: Das frühe Plakat, III, p. 110, nr. 1214 (Duitse versie)","Reclame voor lijm """"Otto Ring's Syndetikon""""

Kleurenlitho: chroomgeel, bruinkarmijn en zwart; monogram l.o. """"TTH""""
toegeschreven aan Theodor Thomas Heine

pub: Das frühe Plakat, III, p. 110, nr. 1214 (Duitse versie)",Nederlands,remarks
ca25b0c4-943a-5ffb-acae-6b93b770d96e,tg:lhps:45413,Annotations,1,note.lhalg,"Niet gesign., toegeschreven aan G. Jos Buschmann","Niet gesign., toegeschreven aan G. Jos Buschmann",Nederlands,remarks
9402d055-7da0-52af-a540-24a6894e6c51,tg:lhps:292,Annotations,1,note.lhalg,"pub.: K. Scheerlinck en R. Lucas, _Antwerpen geplakt_, cat. 87, p.
199","pub.: K. Scheerlinck en R. Lucas, _Antwerpen geplakt_, cat. 87, p.
199",Nederlands,remarks
9402d055-7da0-52af-a540-24a6894e6c51,tg:lhps:292,Annotations,2,note.lhalg,"Monogram r.o. """"JM"""", toegeschreven aan Jos Michielssen","Monogram r.o. """"JM"""", toegeschreven aan Jos Michielssen",Nederlands,remarks
0abd62e7-67bc-560e-98b8-95e67a922adb,tg:lhps:30513,Annotations,1,note.lhalg,Oude nummering NSM: E 21947,Oude nummering NSM: E 21947,Nederlands,remarks
5e9cea9a-68fd-5c29-81ee-e42e811cae07,tg:lhps:19384,Annotations,1,note.lhalg,"pub: _Zuurvrij_, nr. 13, p. 52; K. Scheerlinck [e.a.], _Vlaamse theateraffiches tijdens het interbellum_, cat. 13","pub: _Zuurvrij_, nr. 13, p. 52; K. Scheerlinck [e.a.], _Vlaamse theateraffiches tijdens het interbellum_, cat. 13",Nederlands,remarks
f75ca3f3-7107-58fa-b272-9fe69f352751,tg:lhps:35711,Annotations,1,note.lhalg,Tekst op achterzijde affiche,Tekst op achterzijde affiche,Nederlands,remarks
e7e56e1c-3929-561c-81d4-8066e89b53f7,tg:lhps:29732,Annotations,1,note.lhalg,Oude nummering Volkskunde: 93.21.64,Oude nummering Volkskunde: 93.21.64,Nederlands,remarks
87cf49ee-dd26-5c11-9155-6dd36ba28c26,tg:lhps:30143,Annotations,1,note.lhalg,Dit is één van de 10 genomineerde affiches voor de Culturele Affichewedstrijd 2007-2008 van Prospekta,Dit is één van de 10 genomineerde affiches voor de Culturele Affichewedstrijd 2007-2008 van Prospekta,Nederlands,remarks
0bc5ca2b-9fed-5cf5-86ce-8b7083394585,tg:lhps:56395,Annotations,1,note.lhalg,LVH & Partners,LVH & Partners,Nederlands,remarks
403f8833-4adb-537d-b7d6-5cc47198fc6a,tg:lhps:29698,Annotations,1,note.lhalg,Oude nummering Volkskunde: 93.21.353,Oude nummering Volkskunde: 93.21.353,Nederlands,remarks
71ccc066-3120-576e-acd5-7a49c0818ff9,tg:lhps:32484,Annotations,1,note.lhalg,"Kleurenlithografie: rood, geel, bruinolijf, karmijnbruin, zwart; gesign. +
kunstenaarsteken r.o. """"T.A. Steinlen""""

pub: *Das frühe Plakat*, II, p. 224, nr. 784 (variant)","Kleurenlithografie: rood, geel, bruinolijf, karmijnbruin, zwart; gesign. +
kunstenaarsteken r.o. """"T.A. Steinlen""""

pub: *Das frühe Plakat*, II, p. 224, nr. 784 (variant)",Nederlands,remarks
9e16ee47-ac2d-5d1e-9283-a9be96b9d5b0,tg:lhps:55940,Annotations,1,note.lhalg,Lay-out: 44B,Lay-out: 44B,Nederlands,remarks
a1ad8a88-ab86-554f-84a3-93177206a4d3,tg:lhps:48671,Annotations,1,note.lhalg,foto: AMVC,foto: AMVC,Nederlands,remarks
51cad463-2f98-5ec3-95ed-2fef462ff779,tg:lhps:338,Annotations,1,note.lhalg,"2de exemplaar groter formaat, 100x62","2de exemplaar groter formaat, 100x62",Nederlands,remarks
97a27176-8f9f-5728-824f-edb45d55eee7,tg:lhps:34100,Annotations,1,note.lhalg,"Kleurenlithografie; gesign. l.o. """"Raff. Lagye""""  
Affiche in 2 stukken","Kleurenlithografie; gesign. l.o. """"Raff. Lagye""""  
Affiche in 2 stukken",Nederlands,remarks
69c490ec-6b1a-5d3a-a59c-681adaafcab1,tg:lhps:16972,Annotations,1,note.lhalg,Campagne Patrick Janssens voor Gemeenteraadsverkiezingen Antwerpen 08/10/2006;,Campagne Patrick Janssens voor Gemeenteraadsverkiezingen Antwerpen 08/10/2006;,Nederlands,remarks
b30829bd-245c-5b4e-9787-e0e394df2ec7,tg:lhps:58671,Annotations,1,adm.note,Uit F 221 / 20,Uit F 221 / 20,Nederlands,remarks
2643b20c-700c-5cb5-a56d-e8bed2bd7e62,tg:lhps:50241,Annotations,1,note.lhalg,Ontwerp,Ontwerp,Nederlands,remarks
06c2f83a-a2df-5aa2-b5e8-226e0f65fd16,tg:lhps:57584,Annotations,1,adm.note,Uit F 221 / 9,Uit F 221 / 9,Nederlands,remarks
