ResourceID,brocade.id,card,order,source_field,Description,Description Language
6eecc212-b8c9-57f0-8079-dd07c6d1be44,tg:lhps:44490,Descriptions,1,id.desc,"Koninklijk Filharmonisch orkest van Vlaanderen  
Kapel concerten",Nederlands
09e380de-d9b8-5d0a-8f60-8ef0690b2e5c,tg:lhps:21969,Descriptions,1,id.desc,Gouden Boom Praalstoet,Nederlands
5186be43-a905-5f36-a9ce-b51ce258c86d,tg:lhps:15535,Descriptions,1,id.desc,"Gaston Martens  
het dorp van der mirakelen  
Edward Deleu  
82 e speeljaar",Nederlands
79c53e4e-f6d3-5cbf-acad-314eeb8a2ae3,tg:lhps:43355,Descriptions,1,id.desc,"Adaptor  
Frequentator vs Doppler  
Adaptor graphic Clash  
Cultureel Centrum De Kern",Nederlands
d0b7fc64-57d4-5859-9a46-63dcacc7a710,tg:lhps:25183,Descriptions,1,id.desc,"Galerij Carolus  
30 populaire Antwerpse figuren  
Karel Moers  
De morgen durft!",Nederlands
86919df0-80e6-59c2-9fda-3a67549f8cb6,tg:lhps:22646,Descriptions,1,id.desc,"Toneelkring """"Door en voor het volk"""" / voert voor U op: / De tractor / 
Drama in drie bedrijven / Door F.J. Kemp / [reclame voor Jager Pils]",Nederlands
662bfe3b-c23f-5bb8-8a0b-869cd19b5d29,tg:lhps:27690,Descriptions,1,id.desc,Italiensk Kunst 1910-1935 / Louisiana,Nederlands
26ef6bff-09a9-56cb-a815-b18894507ba6,tg:lhps:22168,Descriptions,1,id.desc,Corneille / Stedelijk Museum Amsterdam,Nederlands
3cfdfc42-d794-513f-a340-13b55a4d843d,tg:lhps:20155,Descriptions,1,id.desc,"Koninklijk Museum voor Schone Kunsten Antwerpen  
Voordracht door den heer  
Prof. Paul Fierens over  
La Peinture du XXe siecle",Nederlands
235faebe-a26d-5a6a-ab1b-e82d6d5b80de,tg:lhps:46383,Descriptions,1,id.desc,Wiener Werkstätte Zilver en Belgisch Zilverdesign / Zilvermuseum Sterckshof,Nederlands
4e2d2cb3-4c07-5e3f-bfb0-41f576501993,tg:lhps:26982,Descriptions,1,id.desc,"Joachim Garcia Torres  
Kunsthalle Baden-Baden",Nederlands
0e304945-d17c-507d-9ee0-0ea2decf188d,tg:lhps:41446,Descriptions,1,id.desc,Het laatste oordeel / Eindejaarstentoonstelling Schilderkunst / Koniklijke Academie voor Schone Kunsten Antwerpen,Nederlands
cca25c85-a7ce-5db3-894e-60c51e18f22d,tg:lhps:17226,Descriptions,1,id.desc,"Middagen van de poezie  
Antwerpen Seizoen 1986-1987  
J.P. Guépin: Janus Secundus  
Luc Lamberechts: Ingeborg Bachmann  
Guido Latré: Philip Larkin",Nederlands
6097adf1-0a3a-565b-8650-d1c8f7f52303,tg:lhps:49076,Descriptions,1,id.desc,"Magnus, Maior, Maximus / Spem in Alium: 600 jaar superpolyfonie / o.l.v. Lieven Deroo / O.L. Vrouwekathedraal Antwerpen / 18/10",Nederlands
12f982f4-5303-55c5-8e20-23884b93d98a,tg:lhps:62326,Descriptions,1,id.desc,"Frascati Producties / Monty / Bagdad / Enkidu Khaled, Chris Keulemans",Nederlands
88b37783-f5cf-5d3b-af79-612df7dc0f2b,tg:lhps:5708,Descriptions,1,id.desc,"l'Illustration en France et en Belgique de 1800 à 1914  
Musée Royal de Mariemont",Nederlands
c17de163-217e-56b3-929a-808e477434dc,tg:lhps:53882,Descriptions,1,id.desc,Corso / Les Oiseux Bizarres / The Burning Sidewalks / Premiere / Déja Vu / Dance party,Nederlands
24292f54-271c-5875-8c53-006a390a6747,tg:lhps:7735,Descriptions,1,id.desc,"En waar de Ster bleef stille staan / van Felix Timmermans / Regie: Huib van Hellem / Met: Nand Buyl, Cyriel van Gent, René Peeters / KVS",Nederlands
88c30b33-8954-502b-9ba4-27f5385186fe,tg:lhps:28565,Descriptions,1,id.desc,VOLBA / Voordracht in het Engels door / Robert Speaight over: / Contemporary English Poets,Nederlands
2f552e9f-a2c4-509f-8f00-f12c2fdc538e,tg:lhps:55055,Descriptions,1,id.desc,Diamanda Galas / Ancienne Belgique,Nederlands
1e5becba-ed45-51b0-981b-5086573cf038,tg:lhps:6827,Descriptions,1,id.desc,Carlo de Roover / Stedelijk Museum.,Nederlands
aff0e455-24e7-5037-a100-ed00a19d1abf,tg:lhps:52790,Descriptions,1,id.desc,"Oriëntalia / Oosterse studies en bibliotheken/ Koninklijke Bibliotheek, Nassaukapel, Kunstberg",Nederlands
01c63301-5d79-539f-a2bb-ade84591a934,tg:lhps:57068,Descriptions,1,id.desc,Bherman / www.bhermansound.com / Release AKR,Nederlands
4227a02e-74f4-5944-a14d-f6c1e8e4c032,tg:lhps:50257,Descriptions,1,id.desc,New single / K's Choice / Not an addict,Nederlands
24532ef4-7e21-5474-b394-b025107ffe07,tg:lhps:30856,Descriptions,1,id.desc,Sodipa / Super Stars,Nederlands
6c5ea5ed-5cbb-5802-96b4-7289c210800f,tg:lhps:57592,Descriptions,1,id.desc,Theater Allerhande stelt voor / Will Ferdy / Een avond met ons / Bob Herreweghe / Zaal Rosa,Nederlands
cdb0d569-e91f-5779-afa3-1bbefd7f5fa1,tg:lhps:31744,Descriptions,1,id.desc,Van bree tot breuker / het Nederlandse muziekdrama in Amsterdam,Nederlands
f4a7ab58-037e-58a9-a6f4-23ebbf48f38c,tg:lhps:33779,Descriptions,1,id.desc,"U.S. Marines / """"Soldiers of the Sea"""" / For full information apply / Recruiting Station",Nederlands
058fd808-26e8-5992-b4da-3d945d94b627,tg:lhps:2537,Descriptions,1,id.desc,"Festival van Vlaanderen  
1987  
Antwerpen  
Israel Philharmonic Orchestra  
Dirigent: Zubin Mehta  
Koningin Elisabethzaal.",Nederlands
19e6a5ae-05e7-57ec-982d-903bf057b058,tg:lhps:18429,Descriptions,1,id.desc,Pats Poppenspel / 10-jarig bestaan / Galavoorstelling / Van poppenkelder tot poppenkolder / C.A.W.,Nederlands
6f1d4993-3ce4-542c-a428-d404db3c8cde,tg:lhps:43181,Descriptions,1,id.desc,"CC Deurne  
Tentoonstelling  
Deurnese kunstenaars  
Rina Toremans  
Ori Van de Avoort",Nederlands
f7ede0db-33b8-5aa5-9a3b-08ed5fddd160,tg:lhps:59975,Descriptions,1,id.desc,Concert / Rebecca Rogier viool en Alex Coucke clavecimbel / St-Hilariuskerk,Nederlands
6cbc6e2a-596d-5fd3-b736-29c75eee3f09,tg:lhps:46679,Descriptions,1,id.desc,"Lezing  
Erfgoeddag  
Thema: """"Wordt verwacht""""  
Prof. Dr. Geert Lernout  
Houdt een lezing over:  
""""Heeft het gedrukte boek nog een toekomst...?""""  
Stedelijke Openbare Bibliotheek",Nederlands
02f10796-1035-54b9-86dd-c8e357da8586,tg:lhps:10019,Descriptions,1,id.desc,KVO / Tannhäuser / van Richard Wagner / Orkest: J.J.B. Schrey / Regie: Henry Engelen,Nederlands
1f84a6da-0359-503f-8cbd-ab850f609cda,tg:lhps:44644,Descriptions,1,id.desc,"Begijnhof feesten Gent  
Programma",Nederlands
669ccbfd-586f-5028-b0c6-288dd4fbcb2a,tg:lhps:12024,Descriptions,1,id.desc,De Kathedraal in Plaat en Prent / Snijdershuis,Nederlands
7393835f-e191-5124-9fd0-19cf0c419c4c,tg:lhps:22492,Descriptions,1,id.desc,"Cats in Bag, Bags in River / Christopher Wool / Museum Boymans-Van Beuningen",Nederlands
c0c6436b-dd43-5db9-bf8a-9dd9b29e9c1b,tg:lhps:45956,Descriptions,1,id.desc,Uit het Foto-album / Aflevering 3 / 't Is vakantie! / Huis van Alijn,Nederlands
dc53e4cc-7bf9-54be-a440-11ab297efeb2,tg:lhps:58667,Descriptions,1,id.desc,"Jos Simons stelt voor / Will Ferdy in / """"Lichte Muze bij Volle Maan"""" / met Chris Wijnen, Ben Amaury, Frank Coene en V.B.O.-jongeren / Koninklijk Vlaams Conservatorium",Nederlands
9db994be-a025-5af0-a84a-57589a32a1d9,tg:lhps:25357,Descriptions,1,id.desc,Sonsbeek 71,Nederlands
2e7765ec-16ad-55b9-afdd-fd37eb52610b,tg:lhps:17676,Descriptions,1,id.desc,"K.V.H.U. en Geloofsverdediging  
Geestelijke voordrachten  
1945-1946  
Kerk en Wereld  
Vastenreeks  
Kerk en Godsdienst",Nederlands
c518cc6c-4f6f-5a61-9471-9791ca5b031a,tg:lhps:41016,Descriptions,1,id.desc,Tentoonstelling / Jaar van het dorp '78,Nederlands
3334a5d9-df11-551b-9bda-2621887f474c,tg:lhps:8090,Descriptions,1,id.desc,Vlaamse Toeristenbond / Galerij Hendrik de Braekeleer / Kunstschilder / Edgard van der Herten.,Nederlands
9dad8744-422d-59ad-b7f0-c57f82a28e39,tg:lhps:16964,Descriptions,1,id.desc,"Patrick  
[bART Claes]",Nederlands
b5fe5f4d-97d0-5e0c-88c0-1a3de059da61,tg:lhps:20505,Descriptions,1,id.desc,"Dossier... Bakeland  
Drama van F. Germonprez  
Opgevoerd """"In Arena"""" door """"Teater Antigone"""" Kortrijk",Nederlands
f6f17ccf-5b51-5ad8-a616-13bb7bd6bf38,tg:lhps:14959,Descriptions,1,id.desc,"RVT / Oliver Goldsmith / Een nacht vol vergissing / Line Geysen / 
Openluchttheater Rivierenhof",Nederlands
da7cf0f4-7d3c-54e8-bce7-36c2dd8ba189,tg:lhps:55405,Descriptions,1,id.desc,3 jazz folksong festival / Ninove / Wannes van de Velde / Staf de Mol / Jazz trio,Nederlands
0ad45c26-68fb-5323-bc3b-fb49a76998ee,tg:lhps:61859,Descriptions,1,id.desc,Tentoonstelling / Ontwikkeling van het wereldbeeld / UFSIA-Bibliotheek,Nederlands
4e4ed0b6-e5ca-500d-82a0-af868639dea1,tg:lhps:57438,Descriptions,1,id.desc,KVO / 1971-1972 / 79e speeljaar / direktie: R. Verbruggen / maroef / Manon Lescaut / Gravin Maritza / Balletten 1 / Godenschemering,Nederlands
0361573e-cca7-5d6c-9dc4-ba4d626e2b6f,tg:lhps:5358,Descriptions,1,id.desc,"Tentoonstelling  
Pastels en Tekeningen van  
Franck Mortelmans  
Hof de Bist.",Nederlands
60b894c4-5943-50ed-8e4f-28645a90b892,tg:lhps:62776,Descriptions,1,id.desc,Tom Pintens / Monty,Nederlands
86531fda-82c1-5f97-8794-54e35363685a,tg:lhps:34116,Descriptions,1,id.desc,"Rome Février-Novembre 1911 / Fêtes commémoratives de la proclamation du Royaume d'Italie / [...] / Lit. E. Chappuis, Bologne",Nederlands
15975adf-d19a-5c2a-890d-50558afc09dd,tg:lhps:49426,Descriptions,1,id.desc,Your five star museum / The Museum of Museums,Nederlands
f970d020-1576-50d2-9b1d-18cc38be7af2,tg:lhps:18583,Descriptions,1,id.desc,Zomer van Antwerpen 96,Nederlands
4b0bf9c2-fe38-5410-b88f-f07a99343d64,tg:lhps:7365,Descriptions,1,id.desc,Rozegeur & Maneschijn / Heinrich Henkel / Regie: Jacky Tummers / Brialmont in Theater a|d Drink.,Nederlands
4ce51dbb-043d-5416-a874-5359a6ee1c8b,tg:lhps:31314,Descriptions,1,id.desc,Theater Antigone / Felix Timmermans / Het kindeke Jesvs in Vlaanderen / Regie: Ph. Lepez / P. Rozé,Nederlands
5df2bb37-4715-5665-9cca-4d0297065540,tg:lhps:53928,Descriptions,1,id.desc,XXIVe Frans-Vlaamse Kultuurdag / Jeugdcentrum - Stadion,Nederlands
60f02913-2842-54e7-aac7-71ce1f5d2bf4,tg:lhps:51915,Descriptions,1,id.desc,Tentoonstelling Sint-Lucas,Nederlands
b3bcac31-3562-5a88-bb53-ac47adfaa120,tg:lhps:18079,Descriptions,1,id.desc,"Chorale Caecilia  
Kerstconcert door de Chorale Caecilia  
Met vocale en instrumentale solisten o.l.v.  
Frans Dubois",Nederlands
0d037e9b-5362-575f-8150-d11520a4d38b,tg:lhps:2167,Descriptions,1,id.desc,Jeugd en Muziek Vlaanderen / Europalia 89 - Japan in Belgium / Concerten te Antwerpen / deSingel,Nederlands
a2856014-096a-5b9d-bac5-4f9f6cdadb22,tg:lhps:33329,Descriptions,1,id.desc,"8, Rue de Sèze, 8 / Salon / Rose Croix / 5 Mars / Imp. Kohler, 58 R. Fontaine au Roi Paris",Nederlands
2dd920ed-b21c-5d39-a89c-3afc5fd255c6,tg:lhps:50607,Descriptions,1,id.desc,Het dossier Antwerpen / Gangreen 3: Jef Geeraerts over zijn jeugd in Antwerpen / Knack is in de stad!,Nederlands
e0b104d0-87ae-55b0-bf16-a679348cff25,tg:lhps:25707,Descriptions,1,id.desc,Stad Antwerpen / Nationaal Muziektornooi 1964 / voor Harmonie en Fanfarekorpsen,Nederlands
c2478bba-286e-530f-97ed-b5c12b719bc7,tg:lhps:58237,Descriptions,1,id.desc,Grote Prijs van Merksem / Schaal J.C. Sels,Nederlands
2061362a-ab7a-5b83-a20b-a2fe9cd80203,tg:lhps:24815,Descriptions,1,id.desc,"Vostell  
Betonierungen 1969-1972  
Museum Bochum",Nederlands
5bfbe135-0486-5f9b-9448-c2bb38046426,tg:lhps:10449,Descriptions,1,id.desc,GLT / Marc Camelotti / Boeing-Boeing / Regie: Eddy Verbruggen / Decor: Jacky Reusens,Nederlands
195573da-e899-5ed5-9e5f-0ada1115f0dc,tg:lhps:46229,Descriptions,1,id.desc,"Kultureel centrum Anto Diez  
Stadius stelt tentoon",Nederlands
06b4a639-2147-5926-a95b-03f112ee00e3,tg:lhps:12474,Descriptions,1,id.desc,"30 dertig jaar Europa  
Koninklijke Bibliotheek  
tentoonstelling",Nederlands
b455e2da-c180-51ad-a883-ce8830c68be1,tg:lhps:44214,Descriptions,1,id.desc,Rijke vorm & bonte kleur in 't Antwerps burgerinterieur omstreeks 1585 / Jordaenshuis,Nederlands
77362716-1184-590b-af16-dc45e7709e1f,tg:lhps:26828,Descriptions,1,id.desc,OVV / The Rake's Progress / Igor Stravinsky / Dirigent: Frits Celis / Regie: Ronny Lauwers / Decor: Andrei Ivaneanu,Nederlands
2ae19483-3962-5161-8af3-2da4ffce993c,tg:lhps:21744,Descriptions,1,id.desc,Leesproject' 93,Nederlands
5b2feafb-e688-5169-a01a-a7d699d8b3ae,tg:lhps:26081,Descriptions,1,id.desc,"Akademieausstellung  
Die Staatliche Akademie der Bildenden Künste Stuttgart...in der Staatlichen Kunsthalle Baden-Baden",Nederlands
9c09a7fa-7ba7-59f2-8b13-e9f71f3b7a6d,tg:lhps:23779,Descriptions,1,id.desc,"Tajiri  
Groninger Museum",Nederlands
36d3ec05-1957-52d5-9618-b3d0ed48f4d5,tg:lhps:16437,Descriptions,1,id.desc,"Jan de Bie  
Galerij Vandenboom",Nederlands
a3d6ade3-e8b8-5610-9d3e-b8cb44abb397,tg:lhps:40257,Descriptions,1,id.desc,Galerij Hendrik de Braekeleer / Schilder Dichter / Ferdinand Vercnocke / naar aanleiding van zijn 70ste verjaardag,Nederlands
b9326911-1b74-51bd-aed2-325f07c5083f,tg:lhps:20856,Descriptions,1,id.desc,"Provinciale Dienst der kunstambachten en kunstnijverheid van Oost-Vlaanderen  
De Kunstambachten in Denemarken  
Bijzondere Vlaamse Voordracht door de Heer R.W. Hansen",Nederlands
8bcece0b-35ad-5bd3-a31a-4f1e1218ab78,tg:lhps:47592,Descriptions,1,id.desc,Letterkundig Museum / herdenkingstentoonstelling / Gaston Burssens (1896-1965),Nederlands
17c92b69-f5e8-54d5-8b9e-fc5fa45af527,tg:lhps:32492,Descriptions,1,id.desc,"1ère Exposition / du 18 au 30 avril 1895 / d'aquarelles et dessins / du peintre Normand / Alfred le Petit / Gueux et artisans / Types Normands Picards Bretons Parisiens etc. etc. Crapauds / Galerie Bernheim Jeune / 8, Rue Lafitte / P. Lambert Imp. 75 rue des Moines, Paris",Nederlands
f0b2f0d1-27d7-5adc-9791-c78fdce3cba7,tg:lhps:55956,Descriptions,1,id.desc,"De beurs die barst van energie / Fit & Gezond 95 / Totaalbeurs voor fitness, gezondheid en lichaamsverzorging / Flanders Expo",Nederlands
df170e2d-7bc3-58eb-9b26-13bd99f6809d,tg:lhps:6124,Descriptions,1,id.desc,"KVO / Tweede gastvoorstelling van Jacques Urlus / Siegfried / van Richard Wagner / Orkest: J.J.B. Schrey / Regie: H. Engelen  
",Nederlands
8a826bed-583d-541e-8a93-c601d663c076,tg:lhps:4119,Descriptions,1,id.desc,"Voordracht door de Heer R.de Muynck over  
Velasquez.  
KMSKA",Nederlands
0dec1ad9-30fd-584c-baea-f95f51486733,tg:lhps:35357,Descriptions,1,id.desc,L'autre / est vivant / Un film de Bernard Giraudeau,Nederlands
3ef51550-1b81-5f4c-9c6d-f69bc5c7a3d8,tg:lhps:48667,Descriptions,1,id.desc,Campus Toneel / William Shakespeare / Hamlet / regie: Jan De Vuyst / KU Leuven,Nederlands
20f25a8b-723d-5cb3-b30b-a654c1974914,tg:lhps:49975,Descriptions,1,id.desc,"Eric Peustjens / """"25 jaar Wetstraat"""" / Museum voor Fotografie",Nederlands
9cabdb93-9b15-5ab1-9c54-876f0497eb8e,tg:lhps:56679,Descriptions,1,id.desc,Rik Wouters / Tentoonstelling / 'De menselijke figuur' / Cultureel Centrum / Mechelen,Nederlands
468c32e6-015a-5de9-b009-4699aa37aa33,tg:lhps:54644,Descriptions,1,id.desc,Koninklijke Nederlandse Schouwburg Gent / NTG / 4 X anders / Barillet en Grédy / regie: Edward Deleu,Nederlands
87afe66f-ccce-5201-ad5b-908059351a6a,tg:lhps:29374,Descriptions,1,id.desc,Contramine Poezie,Nederlands
5a3e5133-f547-58d1-9b32-3507f17d9411,tg:lhps:56383,Descriptions,1,id.desc,Radio 1 BRT / Afrika leeft / Stella Chiweshe & The Earthquake / Thomas Mapfumo & The Blacks Unlimited / Zaal Vooruit,Nederlands
c9630eb9-de9b-5a2f-9ba8-7b0de0211ae8,tg:lhps:51446,Descriptions,1,id.desc,Snow time: internationale wintersportbeurs voor Vlaanderen / Flanders Expo,Nederlands
012fedb8-ab5a-5a1d-a57e-23ffb7cf6545,tg:lhps:19238,Descriptions,1,id.desc,RVT / Willem Hoffman / De weg naar Emmaus / Stedelijke Schouwburg,Nederlands
6883c6ce-3734-54c0-b29c-e7fe96edd0ac,tg:lhps:3326,Descriptions,1,id.desc,"Hof de Bist  
Maurice Pelgrims.",Nederlands
dbc876a1-4473-50ed-a26a-67a756a0c3b3,tg:lhps:30155,Descriptions,1,id.desc,Oproep / Vertel je verhaal / Wie zag Isia Isgour? / Stedelijk zwembad,Nederlands
f26d4513-29b2-5b4e-8505-43385387f5de,tg:lhps:13635,Descriptions,1,id.desc,KVS / Louis Verneuil / De minnaar van mevr. Vidal / Nand Buyl / dekor: Julien van Cappellen,Nederlands
66e57192-3094-5f8a-8802-717972b7ab89,tg:lhps:45055,Descriptions,1,id.desc,De Groene Waterman Prijs / Genomineerden / AMVC Letterenhuis,Nederlands
e6b7f8a7-1bd4-521d-ab2d-942131f94735,tg:lhps:42790,Descriptions,1,id.desc,"Stella Den Haag speelt  
Eugene O'Neill  
Lange dagreis naar de nacht  
Regie: Alize Zandwijk  
CCB",Nederlands
ec4d5732-7eb2-5068-a9d1-2d767d16db0d,tg:lhps:11608,Descriptions,1,id.desc,Echternach / Groothertogdom Luxemburg / Herdenking / van het 12de Eeuwfeest van het Afsterven van den / H. Willibrord / [...],Nederlands
d19f6d11-59e2-5ad5-b1f8-b26eac47df44,tg:lhps:47068,Descriptions,1,id.desc,Jeugd en Muziek Orkest van Anwterpen / o.l.v. Ivo Venkov / Jonge Solisten / Laureatenconcert solistenwedstrijd 2011 / deSingel,Nederlands
93baca7e-1a59-5a4d-a85e-97e7a06217c8,tg:lhps:24546,Descriptions,1,id.desc,"Let's mix all feelings together  
Baruchello Erro Fahlström Liebig  
Städtisches Museum Leverkusen Schloss Morsbroich",Nederlands
3b76e9a8-ce09-5d89-ae74-ad07910c6f61,tg:lhps:43882,Descriptions,1,id.desc,Anita Evenepoel / Francine Van Der Biest / Kapel Campo Santo,Nederlands
1685c393-8a8e-5506-839b-f41f626bc8cc,tg:lhps:59076,Descriptions,1,id.desc,"Tentoonstelling Karel Van De Woestijne te Sint-Martens-Latem / Artiestenzolder van het Gemeentehuis, Latemse Galerij",Nederlands
e5dad78e-0a87-5f6d-abee-d1c71e950369,tg:lhps:8839,Descriptions,1,id.desc,"Zij spreken beschaafd..! En jij?  
ABN ABO  
Centraal Secretariaat van de ABN-Kernen, Leuven",Nederlands
4eb5936e-562a-5640-ae2f-08fdac91ab37,tg:lhps:12927,Descriptions,1,id.desc,"CCB  
54+1  
Jan Decreton/Marc de Fraeye/Lus Goossens/Marc Joye/Martine Kint/Roger Laute/Johan Luyckx/Luc Verhaegen/Rudi Wouters",Nederlands
b7fe9002-bfb7-525a-a544-af7247c38608,tg:lhps:23283,Descriptions,1,id.desc,"Neue Gruppe Rheinland Pfalz  
Malerei - Graphik - Plastik  
Bürgermeister-Ludwig-Reichert-Haus",Nederlands
b832557f-6ce0-5a19-8c32-dabb47f81bb9,tg:lhps:40607,Descriptions,1,id.desc,"Culturele Kring Zottegem / 6e Kunstweek / Tentoonstelling / Contrast / 
Retrospectieve 1951-1961 / André Verstraeten",Nederlands
95b34d9c-20d8-5661-ac97-ec430ab1d6d6,tg:lhps:16067,Descriptions,1,id.desc,"Antwerps Bach-Gezelschap  
Vriendenkring van de Boomse muziekacademie  
Winterseizoen 1960-1961  
De Solisten van het Antwerps Bachgezelschap  
Georges Octors",Nederlands
ef8a2972-2c2b-58e3-882d-af59c466bee7,tg:lhps:9681,Descriptions,1,id.desc,KVO / De Doode Oogen / van Eugeen d'Albert / Orkestleider: Karel Candael / Regie: Henry Engelen / Ballet / O.l.v.: Flor Bosmans,Nederlands
981384fd-f8e6-5e68-a44f-e8ac3a0f8e38,tg:lhps:21314,Descriptions,1,id.desc,"Universiteit Antwerpen  
Universitaire Instelling Antwerpen  
Biosis-Seminar  
UIA",Nederlands
dbb8478f-2770-5eef-943a-4d986165317d,tg:lhps:43928,Descriptions,1,id.desc,Elzenveld vzw / Pierre van Rompaey / Tentoonstelling,Nederlands
859ba593-25f8-51b3-a65f-92a57d4bd0b7,tg:lhps:41915,Descriptions,1,id.desc,"Greek Classical Theatre  
Its Influence in Europe  
program  
Greece in Antwerpen '93  
Antwerpen '93",Nederlands
1f743a49-7f13-57a5-89fc-f8b4b4c16d3f,tg:lhps:23329,Descriptions,1,id.desc,"Pariser Begegnungen 1904-1914  
Wilhelm-Lehmbruck-Museum",Nederlands
3110d861-8607-5211-9be1-2e842f7b9d77,tg:lhps:8993,Descriptions,1,id.desc,NTG / Arthur Miller / Dood van een handelsreiziger / Regie: Dirk Tanghe / Vertaling: Wim d'Haveloose,Nederlands
ce8a988d-945e-53e9-a6d7-c7a73f7338ca,tg:lhps:56229,Descriptions,1,id.desc,80e(ditie) Boekenbeurs 2016 / Antwerp Expo,Nederlands
583f6331-bc52-59bb-9245-b1b6f0422acf,tg:lhps:29724,Descriptions,1,id.desc,"Gemeente Steendorp  
Kermisfeesten - Achtste Zomerjaarmarkt",Nederlands
93500389-cce1-5584-bade-e2785c0949e0,tg:lhps:54214,Descriptions,1,id.desc,Ostads uit Afghanistan / Meesters van de Afghaanse muziek / de Media,Nederlands
b772ea0c-781d-533c-8b78-add8380bba9f,tg:lhps:19392,Descriptions,1,id.desc,"Galerij hendrik De Braekeleer  
Pastels van Ward De Dobbelaer",Nederlands
09153703-cb7c-5021-9075-f4ebec0d8c09,tg:lhps:28836,Descriptions,1,id.desc,"Tentoonstelling  
""""En waar de sterre bleef stille staan""""  
Kerststallen uit de verzameling J.A.M. van Oss  
Limburgs Volkskundig Centrum Kasteel Limbricht",Nederlands
89f6265f-7918-50c5-82e5-fa94db2e53ec,tg:lhps:6574,Descriptions,1,id.desc,Kunst '80. / Provinciaal Museum Hasselt,Nederlands
8e50916f-87c2-5ff7-8b72-d2d9f41c6598,tg:lhps:48237,Descriptions,1,id.desc,Poetry International Rotterdam / op het 22e Poetry International / Dichters uit Afrika / en de rest van de wereld / in de Doelen,Nederlands
5d17d0e3-feb6-5d84-b657-e9b7ac135251,tg:lhps:35707,Descriptions,1,id.desc,Pierre Klossowski / Lens Fine Art,Nederlands
56957d1e-b2f7-55a3-8e87-d17503bba99d,tg:lhps:4549,Descriptions,1,id.desc,"KNS / Thierry Maulnier / Het Huis van de Nacht / Vert.: J. Corbet / Regie: Edward Deleu / Met: Dom de Gruyter, Hélène van Herck, Julien Schoenaerts",Nederlands
401c0033-7bdf-510c-bdd9-248deb54396d,tg:lhps:32538,Descriptions,1,id.desc,Moët & Chandon / Grand Crémant / Impérial,Nederlands
3c6538da-0339-5af7-8c8b-551aca42a037,tg:lhps:3776,Descriptions,1,id.desc,KJT / Mijn Vriend Huckelberry / door Karlheinz Komm / Nederlands: L. Eeckhaut / Regie en decor: J. Verbist / Muziek: P. Welffens,Nederlands
98aa1c86-2a51-5a83-925b-941f66c01651,tg:lhps:19668,Descriptions,1,id.desc,"Arbeiders!  
Gij, die met uw handen ...  
Algemeene raad der b.w.p.  
Eerste mei 1922",Nederlands
f2f24c6d-8b6a-5ff8-870e-24d97406bdef,tg:lhps:30505,Descriptions,1,id.desc,"Symposium / of 140th aniversary of the first """"Civetta"""" navigation / The propellor inventor Josef Ressel (1793-1857) / Gymnasium Josefa Ressla",Nederlands
281012d5-6ce8-5b73-b39e-7ec74638441e,tg:lhps:51016,Descriptions,1,id.desc,Gemeente Waregem / Kunstverbond Sint Lucas / Vaders-Woud / Tentoonstelling van de schilderwerken der leden / Inhuldiging en opening der zaal / Openingsrede door André Demedts,Nederlands
857d7a60-4ef8-591d-a968-bf94517b7ca3,tg:lhps:2864,Descriptions,1,id.desc,"Davidsfonds St. Michiels / Over en uit eigen werk, poëzie en proza / door Blanka Gyselen / dichteres - romanschrijfster - deklamatiekunstenares 
",Nederlands
5d033402-6698-5326-b88f-93230b6807ef,tg:lhps:59426,Descriptions,1,id.desc,v.z.w. Kotterie Flamand / Gluren / tekst: Koen Venken / Regie: Koen Celis / Spelers: Koen Venken en Rita Gezels / De Grote Avond,Nederlands
d9cb55e0-41c6-5546-ad82-ebb44d920a82,tg:lhps:24116,Descriptions,1,id.desc,"Piene - Uecker  
Galérie Lawrence",Nederlands
ef0f6cbc-a1db-58d0-8dc5-fa723d6c3597,tg:lhps:45405,Descriptions,1,id.desc,Hoboken Literair / 3de Jaargang / Voorjaarseditie literaire lezingen / Kasteel Sorghvliedt / Programma / Henri Jespers / Bob Mendes / Paul Koeck,Nederlands
76b5c9f2-79ef-5175-9349-52fd04034b61,tg:lhps:13265,Descriptions,1,id.desc,"KNS-Gent  
B. Corra en G. Achille  
A.B.C.-Variete  
regie: Charles Gilhuys  
Jules Verne  
De reis om de wereld  
regie: M. Van Vlaenderen  
Ballet: Lily De Munter",Nederlands
4582be58-0f85-502a-8776-b92edac07090,tg:lhps:284,Descriptions,1,id.desc,Huisraad en Leven / in Duitschland / / Tentoonstelling / Antwerpen /  Stadsfeestzaal Meir 78 / Ingericht door het Comité der Antwerpsche Propagandaweken,Nederlands
5d953f63-b714-5924-9732-90ba6c77149f,tg:lhps:47438,Descriptions,1,id.desc,Vietnam / Kunst en culturen van de prehistorie tot op heden / KMKG,Nederlands
745f3820-a700-5a7b-b705-95e4fcb9cd63,tg:lhps:11258,Descriptions,1,id.desc,"Le Vrai Cécémel  
Délicieux Sain",Nederlands
d27e9041-ab5f-592d-8154-68f9d1938d76,tg:lhps:51503,Descriptions,1,id.desc,Productie: ARCA Nationaal Eigentijds Teater / een jodenmop / Victor Haim / Abraham & Samuel / vertaling: Luk De Bruycker / regie: Winny Enghien,Nederlands
