ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier
cbcc6e9f-9dfb-5850-9db0-47bccef3494e,tg:lhps:7456_#2,e22_Acquisitions,2,tr:lh:7755,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/86563964-2e83-58a7-8764-5dad1fc892d8"",""uri"":""/repositories/11/accessions/17555"",""id"":""tr:lh:7755"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/86563964-2e83-58a7-8764-5dad1fc892d8
4bfe9aa3-275f-57d4-873d-915b3a72573b,tg:lhps:23040_#2,e22_Acquisitions,2,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/13903"",""id"":""tr:lh:7875"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c
18b65092-1c66-541f-88ab-9dacaf89ea28,tg:lhps:62157_#1,e22_Acquisitions,1,tr:lh:140322,"dlod={""name"":""Archief Tone Brulin (aanvulling)"",""ark"":""ark:/24970/x0/512b8b45-16f6-53f5-b459-ea82963dc183"",""uri"":""/repositories/11/accessions/15417"",""id"":""tr:lh:140322"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/512b8b45-16f6-53f5-b459-ea82963dc183
379aae22-59e2-53f9-8e1e-461155965e88,tg:lhps:29595_#2,e22_Acquisitions,2,tr:lh:6264,"dlod={""name"":""Archiefstukken van Pieter Vis"",""ark"":""ark:/24970/x0/28021e90-43c7-5fa2-be1a-2826a83524e1"",""uri"":""/repositories/11/accessions/16296"",""id"":""tr:lh:6264"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/28021e90-43c7-5fa2-be1a-2826a83524e1
10410e4e-2d3e-5707-ade6-f81121745003,tg:lhps:27910_#1,e22_Acquisitions,1,tr:lh:9939,"dlod={""name"":""Affiches van de Culturele Affichewedstrijd 2005-2006"",""ark"":""ark:/24970/x0/53b761d1-b17f-5923-99f4-f14bca343437"",""uri"":""/repositories/11/accessions/10550"",""id"":""tr:lh:9939"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/53b761d1-b17f-5923-99f4-f14bca343437
60d4ebdd-0e28-5f58-9f65-ef1b7dc0d44f,tg:lhps:14498_#1,e22_Acquisitions,1,tr:lh:7881,"dlod={""name"":""Schenking van Galerij Ronny van de Velde"",""ark"":""ark:/24970/x0/0a01ca35-dc1c-50bb-b8b9-7497836d7ff1"",""uri"":""/repositories/11/accessions/18194"",""id"":""tr:lh:7881"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/0a01ca35-dc1c-50bb-b8b9-7497836d7ff1
14458fe6-fbb7-5a50-a980-8f09de6800fe,tg:lhps:5631_#3,e22_Acquisitions,3,tr:lh:140320,"dlod={""name"":""Collectie affiches van verschillende cultuurcentra"",""ark"":""ark:/24970/x0/514c3724-c2d7-542a-9f25-76dcfe4b4f71"",""uri"":""/repositories/11/accessions/17209"",""id"":""tr:lh:140320"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/514c3724-c2d7-542a-9f25-76dcfe4b4f71
5e8795a1-180f-5d09-a163-2177b4bb6441,tg:lhps:48861_#1,e22_Acquisitions,1,tr:lh:104004,"dlod={""name"":""Affiches Herman Teirlinckhuis"",""ark"":""ark:/24970/x0/9e860fae-32b9-57fb-97a9-986bb28c42bf"",""uri"":""/repositories/11/accessions/18766"",""id"":""tr:lh:104004"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9e860fae-32b9-57fb-97a9-986bb28c42bf
1963b9dd-9787-5334-8be2-2cd620c577a9,tg:lhps:53326_#1,e22_Acquisitions,1,tr:lh:9037,"dlod={""name"":""Archief van Clara Haesaert"",""ark"":""ark:/24970/x0/8e695b5c-e3ec-58e0-a76e-a02297320e3b"",""uri"":""/repositories/11/accessions/15660"",""id"":""tr:lh:9037"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8e695b5c-e3ec-58e0-a76e-a02297320e3b
777e7671-d0ab-5df3-aab9-28d7a7d4065b,tg:lhps:41747_#1,e22_Acquisitions,1,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/13903"",""id"":""tr:lh:7875"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c
c567987d-5c27-5e3a-b845-b07fa5530c95,tg:lhps:9032_#1,e22_Acquisitions,1,tr:lh:7316,"dlod={""name"":""Oningeschreven gevonden in 1996"",""ark"":""ark:/24970/x0/8c9efdfb-37a8-506c-9aca-a6a774a10a4d"",""uri"":""/repositories/11/accessions/11083"",""id"":""tr:lh:7316"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8c9efdfb-37a8-506c-9aca-a6a774a10a4d
9a029276-cd89-5975-a631-45c297bcc76a,tg:lhps:55712_#1,e22_Acquisitions,1,tr:lh:110342,"dlod={""name"":""Affichecollectie verzameld door het Muziekcentrum Vlaanderen"",""ark"":""ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2"",""uri"":""/repositories/11/accessions/15710"",""id"":""tr:lh:110342"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2
fd1d9805-814a-529d-bef3-b6c1cafdfe8f,tg:lhps:61345_#1,e22_Acquisitions,1,tr:lh:97975,"dlod={""name"":""Affiches Kathedraalarchief"",""ark"":""ark:/24970/x0/fc182912-1017-5d60-a215-5ebaa31570e1"",""uri"":""/repositories/11/accessions/10931"",""id"":""tr:lh:97975"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/fc182912-1017-5d60-a215-5ebaa31570e1
4aaa9f47-8b33-5396-8e86-862310a3d663,tg:lhps:29708_#1,e22_Acquisitions,1,tr:lh:9937,"dlod={""name"":""Affichecollectie van het Volkskundemuseum"",""ark"":""ark:/24970/x0/14d5c66e-46c6-5674-8b5b-95f77f8e32a1"",""uri"":""/repositories/11/accessions/12645"",""id"":""tr:lh:9937"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/14d5c66e-46c6-5674-8b5b-95f77f8e32a1
79b810e6-bc20-5e26-839e-b8e23e28f1db,tg:lhps:28202_#1,e22_Acquisitions,1,tr:lh:9937,"dlod={""name"":""Affichecollectie van het Volkskundemuseum"",""ark"":""ark:/24970/x0/14d5c66e-46c6-5674-8b5b-95f77f8e32a1"",""uri"":""/repositories/11/accessions/12645"",""id"":""tr:lh:9937"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/14d5c66e-46c6-5674-8b5b-95f77f8e32a1
470d5c85-b5e5-5cd0-8f62-c7f7545bbedc,tg:lhps:50134_#1,e22_Acquisitions,1,tr:lh:110342,"dlod={""name"":""Affichecollectie verzameld door het Muziekcentrum Vlaanderen"",""ark"":""ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2"",""uri"":""/repositories/11/accessions/15710"",""id"":""tr:lh:110342"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2
052bcbd8-f1a7-57ac-b531-53e874686b05,tg:lhps:15973_#1,e22_Acquisitions,1,tr:lh:7634,"dlod={""name"":""Oningeschreven gevonden in 2006"",""ark"":""ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c"",""uri"":""/repositories/11/accessions/11644"",""id"":""tr:lh:7634"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c
e664430c-c024-503f-9be5-2422fd641f86,tg:lhps:54218_#1,e22_Acquisitions,1,tr:lh:110342,"dlod={""name"":""Affichecollectie verzameld door het Muziekcentrum Vlaanderen"",""ark"":""ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2"",""uri"":""/repositories/11/accessions/15710"",""id"":""tr:lh:110342"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2
e49f8e1b-5a64-5bdb-8a41-86676abe30b0,tg:lhps:8538_#1,e22_Acquisitions,1,tr:lh:7308,"dlod={""name"":""Archiefstukken van J.-E. Buschmann"",""ark"":""ark:/24970/x0/26f1de31-7dea-5a2d-bbae-1337c46ecc03"",""uri"":""/repositories/11/accessions/17626"",""id"":""tr:lh:7308"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/26f1de31-7dea-5a2d-bbae-1337c46ecc03
941bd590-1e46-5c3c-8530-527a5ab1a602,tg:lhps:27868_#1,e22_Acquisitions,1,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/13903"",""id"":""tr:lh:7875"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c
ed93839e-f912-5965-800f-948836241adc,tg:lhps:25791_#1,e22_Acquisitions,1,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/13903"",""id"":""tr:lh:7875"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c
af07d1aa-6898-59de-855b-0f860523f1ca,tg:lhps:54016_#1,e22_Acquisitions,1,tr:lh:110342,"dlod={""name"":""Affichecollectie verzameld door het Muziekcentrum Vlaanderen"",""ark"":""ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2"",""uri"":""/repositories/11/accessions/15710"",""id"":""tr:lh:110342"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2
9c6aee88-516f-521d-9a14-38a97abb3710,tg:lhps:8736_#1,e22_Acquisitions,1,tr:lh:6843,"dlod={""name"":""Archief van Alex Jaenen"",""ark"":""ark:/24970/x0/bd9f9b44-83c1-5eee-b88c-9ae2fcaf250f"",""uri"":""/repositories/11/accessions/11524"",""id"":""tr:lh:6843"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/bd9f9b44-83c1-5eee-b88c-9ae2fcaf250f
bfa3b984-f4dc-59d4-b5d0-f7383101c87d,tg:lhps:1810_#1,e22_Acquisitions,1,tr:lh:7019,"dlod={""name"":""Oningeschreven gevonden in 1992"",""ark"":""ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91"",""uri"":""/repositories/11/accessions/12296"",""id"":""tr:lh:7019"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91
99cd03a1-7b05-5f4c-a803-0e3b8fccd0a7,tg:lhps:49784_#1,e22_Acquisitions,1,tr:lh:110342,"dlod={""name"":""Affichecollectie verzameld door het Muziekcentrum Vlaanderen"",""ark"":""ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2"",""uri"":""/repositories/11/accessions/15710"",""id"":""tr:lh:110342"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2
adf5d5ce-8d57-5c9b-b091-e68fbd83c6ee,tg:lhps:59585_#1,e22_Acquisitions,1,tr:lh:110342,"dlod={""name"":""Affichecollectie verzameld door het Muziekcentrum Vlaanderen"",""ark"":""ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2"",""uri"":""/repositories/11/accessions/15710"",""id"":""tr:lh:110342"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2
081c99aa-54f9-596d-81f3-5067c94e9263,tg:lhps:459_#1,e22_Acquisitions,1,tr:lh:5395,"dlod={""name"":""Archiefstukken van Robert Arens"",""ark"":""ark:/24970/x0/b986063b-d512-5ebd-86b5-0ff1b2af7d03"",""uri"":""/repositories/11/accessions/13856"",""id"":""tr:lh:5395"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b986063b-d512-5ebd-86b5-0ff1b2af7d03
952f38b4-acda-5b8a-b0be-df133a592627,tg:lhps:34171_#2,e22_Acquisitions,2,tr:lh:9937,"dlod={""name"":""Affichecollectie van het Volkskundemuseum"",""ark"":""ark:/24970/x0/14d5c66e-46c6-5674-8b5b-95f77f8e32a1"",""uri"":""/repositories/11/accessions/12645"",""id"":""tr:lh:9937"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/14d5c66e-46c6-5674-8b5b-95f77f8e32a1
f4cbda32-f16d-57be-b318-5d5b768d65f4,tg:lhps:24095_#1,e22_Acquisitions,1,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/13903"",""id"":""tr:lh:7875"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c
bb373e15-2547-5785-b188-7e75f14018f5,tg:lhps:62221_#1,e22_Acquisitions,1,tr:lh:140367,"dlod={""name"":""Affiches De Beweeging"",""ark"":""ark:/24970/x0/f6228d3b-feb7-5cc7-afaf-5463f7a83c6f"",""uri"":""/repositories/11/accessions/16771"",""id"":""tr:lh:140367"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f6228d3b-feb7-5cc7-afaf-5463f7a83c6f
9ad33d9c-cbb3-5dd0-aa25-8078b1cc7e5d,tg:lhps:11355_#2,e22_Acquisitions,2,tr:lh:9938,"dlod={""name"":""Affichecollectie van het Provinciaal Museum Sterckshof"",""ark"":""ark:/24970/x0/aa50c975-78a9-51a3-882f-e015fae40949"",""uri"":""/repositories/11/accessions/15707"",""id"":""tr:lh:9938"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/aa50c975-78a9-51a3-882f-e015fae40949
94b7c3d1-52a1-5f4b-a5e6-07afa029c56d,tg:lhps:11929_#1,e22_Acquisitions,1,tr:lh:7748,"dlod={""name"":""Archiefstukken van Behoud de Begeerte"",""ark"":""ark:/24970/x0/36d9f117-ad7d-5b28-906e-c81c59a42762"",""uri"":""/repositories/11/accessions/12114"",""id"":""tr:lh:7748"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/36d9f117-ad7d-5b28-906e-c81c59a42762
179919e9-a3ef-5b49-b03b-0e9116c34cb7,tg:lhps:28174_#1,e22_Acquisitions,1,tr:lh:2295,"dlod={""name"":""Schenking van Hendrik Diels"",""ark"":""ark:/24970/x0/f0442a29-b506-52bf-8e5a-4bdb5214d2e2"",""uri"":""/repositories/11/accessions/18768"",""id"":""tr:lh:2295"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f0442a29-b506-52bf-8e5a-4bdb5214d2e2
9a72b403-24db-565a-a28d-5f8684ee0392,tg:lhps:51748_#1,e22_Acquisitions,1,tr:lh:110342,"dlod={""name"":""Affichecollectie verzameld door het Muziekcentrum Vlaanderen"",""ark"":""ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2"",""uri"":""/repositories/11/accessions/15710"",""id"":""tr:lh:110342"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2
5f40cd48-89c6-5efb-84a7-e187fe825685,tg:lhps:19305_#1,e22_Acquisitions,1,tr:lh:2295,"dlod={""name"":""Schenking van Hendrik Diels"",""ark"":""ark:/24970/x0/f0442a29-b506-52bf-8e5a-4bdb5214d2e2"",""uri"":""/repositories/11/accessions/18768"",""id"":""tr:lh:2295"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f0442a29-b506-52bf-8e5a-4bdb5214d2e2
48a697d4-369c-5d3f-aaaf-b191df3db8de,tg:lhps:47005_#1,e22_Acquisitions,1,tr:lh:97955,"dlod={""name"":""Affiches van Behoud de Begeerte"",""ark"":""ark:/24970/x0/10acbf9a-12e3-5f27-aa81-87d1285bb54c"",""uri"":""/repositories/11/accessions/18078"",""id"":""tr:lh:97955"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/10acbf9a-12e3-5f27-aa81-87d1285bb54c
703a07f6-e0ca-50cf-a90d-ed26fb8a99a9,tg:lhps:24874_#1,e22_Acquisitions,1,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/13903"",""id"":""tr:lh:7875"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c
1e6d3adf-f5e5-5fc4-a242-7470b9e71d24,tg:lhps:27287_#1,e22_Acquisitions,1,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/13903"",""id"":""tr:lh:7875"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c
a734fc90-15ef-5069-a0c0-c17c57c7ac3f,tg:lhps:45665_#1,e22_Acquisitions,1,tr:lh:30802,"dlod={""name"":""Affiches van de Culturele Affichewedstrijd 2008-2009"",""ark"":""ark:/24970/x0/a8a77230-e0f2-5714-84b4-8deb51b3e308"",""uri"":""/repositories/11/accessions/17693"",""id"":""tr:lh:30802"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a8a77230-e0f2-5714-84b4-8deb51b3e308
6d7e1697-aa35-5aea-babc-9afbb38ab6ba,tg:lhps:52422_#1,e22_Acquisitions,1,tr:lh:110342,"dlod={""name"":""Affichecollectie verzameld door het Muziekcentrum Vlaanderen"",""ark"":""ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2"",""uri"":""/repositories/11/accessions/15710"",""id"":""tr:lh:110342"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2
825c577d-7c3e-5840-9608-b6f42c125a85,tg:lhps:62359_#1,e22_Acquisitions,1,tr:lh:140390,"dlod={""name"":""Affiches Monty (1985-2020)"",""ark"":""ark:/24970/x0/e9e73c3f-510e-507b-9762-dbb75180fcba"",""uri"":""/repositories/11/accessions/16705"",""id"":""tr:lh:140390"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e9e73c3f-510e-507b-9762-dbb75180fcba
9c5078c2-f62b-53c2-9984-bf813e00113e,tg:lhps:23832_#1,e22_Acquisitions,1,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/13903"",""id"":""tr:lh:7875"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c
691b6aa2-81df-54a9-95b8-8a03118b5fb3,tg:lhps:44913_#2,e22_Acquisitions,2,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/13903"",""id"":""tr:lh:7875"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c
5318eaf7-9fc3-5992-b8f3-3db5e616239a,tg:lhps:35503_#2,e22_Acquisitions,2,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/13903"",""id"":""tr:lh:7875"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c
3c958c5b-0791-556e-9f66-534ee7b28e09,tg:lhps:6846_#1,e22_Acquisitions,1,tr:lh:7019,"dlod={""name"":""Oningeschreven gevonden in 1992"",""ark"":""ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91"",""uri"":""/repositories/11/accessions/12296"",""id"":""tr:lh:7019"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91
1b98ad8b-f62d-5b25-b519-6bed0dad7d9b,tg:lhps:59595_#1,e22_Acquisitions,1,tr:lh:110342,"dlod={""name"":""Affichecollectie verzameld door het Muziekcentrum Vlaanderen"",""ark"":""ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2"",""uri"":""/repositories/11/accessions/15710"",""id"":""tr:lh:110342"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2
b09e76ee-792c-5366-9e03-1b4b6470a959,tg:lhps:62231_#1,e22_Acquisitions,1,tr:lh:140367,"dlod={""name"":""Affiches De Beweeging"",""ark"":""ark:/24970/x0/f6228d3b-feb7-5cc7-afaf-5463f7a83c6f"",""uri"":""/repositories/11/accessions/16771"",""id"":""tr:lh:140367"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f6228d3b-feb7-5cc7-afaf-5463f7a83c6f
d0a7b4da-7a93-5eb6-86fd-c82264f6d53e,tg:lhps:56666_#1,e22_Acquisitions,1,tr:lh:110342,"dlod={""name"":""Affichecollectie verzameld door het Muziekcentrum Vlaanderen"",""ark"":""ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2"",""uri"":""/repositories/11/accessions/15710"",""id"":""tr:lh:110342"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2
9fc92df1-7919-559e-80ce-57763cca48e2,tg:lhps:24085_#1,e22_Acquisitions,1,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/13903"",""id"":""tr:lh:7875"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c
61955c1f-73e9-5584-88f1-75fe54dc54d7,tg:lhps:8726_#1,e22_Acquisitions,1,tr:lh:4314,"dlod={""name"":""Archief van Tone Brulin"",""ark"":""ark:/24970/x0/5cfbee8b-c4a8-5b32-b418-93ab0762a5ec"",""uri"":""/repositories/11/accessions/13155"",""id"":""tr:lh:4314"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5cfbee8b-c4a8-5b32-b418-93ab0762a5ec
de0192dd-3c26-5694-86a2-cc76c2be693e,tg:lhps:11841_#1,e22_Acquisitions,1,tr:lh:7742,"dlod={""name"":""Archief van Herman Verbaere"",""ark"":""ark:/24970/x0/3b30abe3-4212-5275-bd5b-88be2d5cdfa8"",""uri"":""/repositories/11/accessions/16273"",""id"":""tr:lh:7742"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3b30abe3-4212-5275-bd5b-88be2d5cdfa8
6e2afc0c-e6e8-56ef-92db-706cd6368a5d,tg:lhps:29516_#1,e22_Acquisitions,1,tr:lh:9937,"dlod={""name"":""Affichecollectie van het Volkskundemuseum"",""ark"":""ark:/24970/x0/14d5c66e-46c6-5674-8b5b-95f77f8e32a1"",""uri"":""/repositories/11/accessions/12645"",""id"":""tr:lh:9937"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/14d5c66e-46c6-5674-8b5b-95f77f8e32a1
d016bc62-c66e-587e-b902-94be44a39637,tg:lhps:49794_#1,e22_Acquisitions,1,tr:lh:110342,"dlod={""name"":""Affichecollectie verzameld door het Muziekcentrum Vlaanderen"",""ark"":""ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2"",""uri"":""/repositories/11/accessions/15710"",""id"":""tr:lh:110342"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2
765066f7-8382-5eab-a20a-499bc8a8678f,tg:lhps:53138_#1,e22_Acquisitions,1,tr:lh:110342,"dlod={""name"":""Affichecollectie verzameld door het Muziekcentrum Vlaanderen"",""ark"":""ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2"",""uri"":""/repositories/11/accessions/15710"",""id"":""tr:lh:110342"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2
ec365c8d-3b09-58a1-a195-2b09da36a200,tg:lhps:45675_#1,e22_Acquisitions,1,tr:lh:30802,"dlod={""name"":""Affiches van de Culturele Affichewedstrijd 2008-2009"",""ark"":""ark:/24970/x0/a8a77230-e0f2-5714-84b4-8deb51b3e308"",""uri"":""/repositories/11/accessions/17693"",""id"":""tr:lh:30802"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a8a77230-e0f2-5714-84b4-8deb51b3e308
6306a282-4bd9-5040-a15b-49954a02f2e9,tg:lhps:52432_#1,e22_Acquisitions,1,tr:lh:110437,"dlod={""name"":""Verzameling affiches van diverse culturele activiteiten in Antwerpen"",""ark"":""ark:/24970/x0/329ba6b4-83c0-54fb-bb0d-65a8aea30811"",""uri"":""/repositories/11/accessions/11976"",""id"":""tr:lh:110437"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/329ba6b4-83c0-54fb-bb0d-65a8aea30811
