ResourceID,brocade.id,card,order,Mark Text,Mark Type,Mark Language
885110b6-dfed-5ed1-ad76-4e2809cf31ea,tg:mpmre:422,Marks,1,LLLLL-MMMMM,signatures (names),Nederlands
e204b05a-df1d-5eeb-88dd-80366fc37d24,tg:mpmre:79,Marks,1,Tt,signatures (names),Nederlands
c31067d6-28e2-5e61-bd2d-a94e28f62789,tg:mpmre:434,Marks,1,L-M-N-M-N-M,signatures (names),Nederlands
805832bd-ffc1-58d7-b373-a2d7e8626552,tg:mpmre:96,Marks,1,NN,signatures (names),Nederlands
2632e351-3923-5f04-bfcd-5da74ebbbb50,tg:mpmre:674,Marks,3,Oud inventarisnummer: A 2,signatures (names),Nederlands
23c9c8da-184d-5824-af96-cb42fee11e52,tg:mpmre:361,Marks,1,QQ,signatures (names),Nederlands
079a71a1-8973-5c84-bfa8-9edf92be76b4,tg:mpmre:418,Marks,1,CCCCC-DDDDD,signatures (names),Nederlands
7e33a179-d2de-563a-a439-6fc55611c1e6,tg:mpmre:55,Marks,1,YY,signatures (names),Nederlands
64be5b76-0d66-5b99-94ac-53b6e3b8112e,tg:mpmre:336,Marks,1,Oo,signatures (names),Nederlands
82d08413-622f-5235-a57d-517daf266ec4,tg:mpmre:635,Marks,3,+,signatures (names),Nederlands
59d871a1-e28e-5282-8d47-6dabf1c65ee6,tg:mpmre:320,Marks,1,X,signatures (names),Nederlands
621810a4-5a1d-5c74-bc60-1b1d180a7d01,tg:mpmre:459,Marks,1,*,signatures (names),Nederlands
3c831398-9528-5b2a-80dd-24006663b9f1,tg:mpmre:398,Marks,1,FFFF,signatures (names),Nederlands
485dfa5c-cef3-5ce7-ae21-8e1b4ffc2ed1,tg:mpmre:662,Marks,1,G,signatures (names),Nederlands
528a2503-f80a-5a93-a539-13612dd4b221,tg:mpmre:377,Marks,1,HHH,signatures (names),Nederlands
2734d5e7-8d56-56b3-9375-963359cb5e68,tg:mpmre:43,Marks,1,LL,signatures (names),Nederlands
7d82a947-8f09-570a-8df3-9ddf08c1ee27,tg:mpmre:42,Marks,1,KK,signatures (names),Nederlands
e33064b9-9e7c-5cd4-9977-97134f566857,tg:mpmre:399,Marks,1,GGGG,signatures (names),Nederlands
8f19dd13-a728-5989-a065-c1287d8bcaf1,tg:mpmre:663,Marks,1,A,signatures (names),Nederlands
46e40f3b-ef71-5ef6-95b6-dca14b60591d,tg:mpmre:376,Marks,1,GGG,signatures (names),Nederlands
79fc3e62-a723-5fcd-a535-2457657152b8,tg:mpmre:321,Marks,1,Y,signatures (names),Nederlands
08b1b5eb-0596-5a9a-8c60-4bf9bcc51710,tg:mpmre:337,Marks,1,Pp,signatures (names),Nederlands
6b6a41ff-653a-53b6-9078-ef6a527587e5,tg:mpmre:419,Marks,1,EEEEE-FFFFF,signatures (names),Nederlands
d1edf711-b7f0-5c83-88a6-cec0db16bfec,tg:mpmre:54,Marks,1,XX,signatures (names),Nederlands
0e4f781f-6b03-5094-8eac-8d74df7d9dbc,tg:mpmre:675,Marks,3,Oud inventarisnummer: A 3,signatures (names),Nederlands
c27c0b7a-d3b0-5a08-be67-0b065af0d2d7,tg:mpmre:360,Marks,1,PP,signatures (names),Nederlands
761e0f54-9b9c-570a-9c40-f4a2b4a71e67,tg:mpmre:78,Marks,1,Ss,signatures (names),Nederlands
91f53d52-5f05-59ab-a202-5ef824595527,tg:mpmre:435,Marks,1,A-B-C-D-E-F-G-H-I-F-G-H-I-F-G-H-I-K,signatures (names),Nederlands
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,tg:mpmre:97,Marks,1,OO,signatures (names),Nederlands
e8bcb62f-e214-5300-bbfb-891c13503851,tg:mpmre:659,Marks,1,F,signatures (names),Nederlands
3c64357c-c201-5759-b34b-083b3d6df3f0,tg:mpmre:136,Marks,2,G,signatures (names),Nederlands
80421c8a-d975-597b-bc8c-c8a38ddc99e9,tg:mpmre:81,Marks,1,Xx,signatures (names),Nederlands
0a6530c1-d10c-517e-809c-166326fb7110,tg:mpmre:423,Marks,1,NNNNN-OOOOO,signatures (names),Nederlands
f0eed900-7489-5ae3-a409-c487bad7713c,tg:mpmre:39,Marks,1,GG,signatures (names),Nederlands
f612bbff-08fa-5c0e-91d1-83c8e9485fd8,tg:mpmre:395,Marks,1,CCCC,signatures (names),Nederlands
dbeb8daf-d1be-5ca5-b62f-1ec872e12959,tg:mpmre:680,Marks,3,Oud inventarisnummer: B 5,signatures (names),Nederlands
a0fd4b2c-d938-502f-93fa-8dfa6aa53612,tg:mpmre:403,Marks,1,LLLL,signatures (names),Nederlands
2b0259bf-3fe1-5ab3-a524-104306543c27,tg:mpmre:383,Marks,1,OOO,signatures (names),Nederlands
5d7b55ae-717e-5dd1-8de1-707546ab91c1,tg:mpmre:679,Marks,4,Oud inventarisnummer: B 4,signatures (names),Nederlands
947b5208-0aed-58ac-8426-4c88d71f9e2b,tg:mpmre:415,Marks,1,ZZZZ,signatures (names),Nederlands
bedd11dd-c949-5d77-a19e-38028ac24e69,tg:mpmre:58,Marks,1,Bb,signatures (names),Nederlands
4476735e-a977-5198-9609-a3742a44f71f,tg:mpmre:317,Marks,1,R,signatures (names),Nederlands
0fafb61a-6f9a-55e6-ba1c-2ce8cfbd259c,tg:mpmre:23,Marks,1,B,signatures (names),Nederlands
10713ead-c04c-5141-baf9-81e964c05625,tg:mpmre:340,Marks,1,Ss,signatures (names),Nederlands
216463f6-3dde-50c3-b9cd-6dbae6913759,tg:mpmre:655,Marks,1,A,signatures (names),Nederlands
b832437f-006c-54ad-8086-e8537abfaa61,tg:mpmre:74,Marks,1,Oo,signatures (names),Nederlands
d54717f4-7b5c-56a3-9537-5994cd7f760a,tg:mpmre:356,Marks,1,LL,signatures (names),Nederlands
f9a74939-99fd-5f57-858c-1d9f92b8a699,tg:mpmre:643,Marks,1,++,signatures (names),Nederlands
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,Marks,1,Ff,signatures (names),Nederlands
926b1a33-c250-5f05-bdc6-1b1f2c1d4b94,tg:mpmre:478,Marks,1,GG,signatures (names),Nederlands
