ResourceID,brocade.id,card,order,source_field,source_code,Carrier Type
70cc1a27-3b03-56c4-b083-d22cdb40e79c,tg:mpmak:214,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
1a5f2b27-cf11-501d-8c92-5580986334f9,tg:mpmak:73,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
63df3ae3-d2de-5da4-a3d9-ff071fc9c1ba,tg:mpmak:347,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
6367bb70-e0bf-5b47-b9b4-4068ab744e6c,tg:mpmak:202,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ff59afd6-52d7-525b-8f1a-c6f4d3c9f911,tg:mpmak:24,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
c3772d5a-9caa-56af-a9c3-3eff0699b645,tg:mpmak:193,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
623dd63c-e26e-55d7-87c4-338d87093cab,tg:mpmak:310,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ae1b3d96-ce9e-56d5-9b19-8669b9bb0b84,tg:mpmak:255,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ed92343e-6b0c-5517-af9d-c1f1f6c14f8c,tg:mpmak:107,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
0535cd5a-8508-5633-9ed8-fcb7734e5423,tg:mpmak:150,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
b6283bf7-ef32-55e6-ab11-946b0a31fa38,tg:mpmak:279,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
b55bf815-8869-58ab-aa2d-aec104bcf5c5,tg:mpmak:296,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
6e2772e4-4b9c-5f79-962f-f1d0224c7e6a,tg:mpmak:146,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
19737f0b-bfb9-540e-ad6e-be624d3d480b,tg:mpmak:280,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ac72dd9a-73a7-5567-9190-5ba65edc39d0,tg:mpmak:49,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
38c190df-eb02-5a5c-a9ba-a012d9850743,tg:mpmak:111,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
a73d1617-68f4-51e6-9cce-d930b26bf3e7,tg:mpmak:238,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ce47e5f7-56e0-563f-902a-9c8363e6c193,tg:mpmak:239,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
e7176069-c946-5bfb-a88b-b43b4b0b64da,tg:mpmak:48,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ea8027d3-6f0c-557e-995f-14184239617c,tg:mpmak:110,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
b56d499f-8ab6-5605-b1f1-e494d979fb63,tg:mpmak:281,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
7a5672ea-4e3a-53d3-8fed-0a2eb6bbab44,tg:mpmak:147,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
e3c2fd80-7f3f-5856-86e7-f3a62ab65c99,tg:mpmak:278,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
dfb6d1de-6ff2-52c6-a70c-6ed491ba63ca,tg:mpmak:297,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
224d9d00-0803-5155-86f9-59d7cdea0c8a,tg:mpmak:151,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
d1fe45a6-7401-53b4-ba72-c4acc9a1c4d8,tg:mpmak:106,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
8f3120fc-19f9-508d-b595-011936ba8380,tg:mpmak:311,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
384702b3-f2cb-5384-8228-6a2d56d9f88a,tg:mpmak:254,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
de180aae-e556-5094-94af-9aa2d3821821,tg:mpmak:25,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
806f8195-199c-598a-8da6-599fc058858e,tg:mpmak:192,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
a9a0f113-2c5a-58ba-9d65-9bef8aa3a9df,tg:mpmak:346,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ed7ddb61-11da-5693-b503-ccf22244ec16,tg:mpmak:203,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
6b2b5f77-d852-5193-8d8d-05696a203ba5,tg:mpmak:72,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
4cc6e957-af47-5a9a-ac9f-3f57a9185c31,tg:mpmak:350,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
c8bf8ac0-1f7e-5b35-bf4d-6770c004df77,tg:mpmak:215,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
f5c179b2-516c-5c58-94d2-3c229e4c8c29,tg:mpmak:64,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
0e55c946-56fc-57f7-800b-51fcf5b7ff2b,tg:mpmak:307,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
88dac751-9023-5f4c-b3b2-7ca8282b8855,tg:mpmak:242,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
46ebb84d-e773-5947-9551-f1fea91b10fe,tg:mpmak:33,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
2ad4c1fa-8ad9-5187-9783-daa84f34bafb,tg:mpmak:184,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
8551d554-e49f-5cd2-bcf7-e2ee6354e2cf,tg:mpmak:44,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
86a4a758-4d7d-50f8-8bc2-b5ec8d5b169f,tg:mpmak:235,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
6a36ab81-9442-5a8c-a694-37940cd30173,tg:mpmak:13,Carrier,1,kenmerken.mpmdragerak,dpm,parchment (animal material)
d3f470c7-3a62-5ef2-badd-09000c133eee,tg:mpmak:262,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
db9dd6fc-84e4-5cda-ada6-f44c52283e79,tg:mpmak:327,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ab2614b9-7fe3-56a0-9c21-e19d4e04ed05,tg:mpmak:274,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
a5f01d2b-5917-5bd5-89c2-8ebd4c5e1f3e,tg:mpmak:331,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
190ec66d-6bf1-57a7-a01e-1d30dffbb8ed,tg:mpmak:52,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
0cad9f75-d711-50d7-bc82-e732f4934b9b,tg:mpmak:223,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
4312ab52-9639-54cf-9ca5-8f972615d209,tg:mpmak:29,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
92e2f92a-9f6c-595d-b32d-6d05167747f4,tg:mpmak:171,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
5751d0c2-df53-5d72-bb05-c6a2470e9afd,tg:mpmak:258,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
cc1ce48f-50dd-5c75-b6e6-b0067a80d473,tg:mpmak:126,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
a733e498-0d9f-5884-87fc-68a2a6e0943a,tg:mpmak:91,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
2710272f-0932-541c-99a7-97b1d34cc378,tg:mpmak:68,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
47cf333b-c8b7-5007-bffd-1cac013f988e,tg:mpmak:130,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ec26d06d-411a-514f-867d-712b9bdf9532,tg:mpmak:87,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
9fda81e9-b4d7-51b9-a9c1-b69ac9ee4b9f,tg:mpmak:167,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
db60acd0-4fa3-584f-894c-6d0a828d2098,tg:mpmak:188,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
49378a0a-2619-5dbd-a108-29fc6540440c,tg:mpmak:34,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
1cc0f223-edd2-56d9-a312-ddca9a46476b,tg:mpmak:183,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
8ef821da-d11d-5397-868d-7114c5bd311e,tg:mpmak:300,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
40d900ea-9c6c-5589-97fa-ed518d3af2cc,tg:mpmak:245,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
44a08216-abdd-5360-b18b-6d184364d9d3,tg:mpmak:63,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
6c9a3b6b-ddd3-594c-bb98-8f5a90a55333,tg:mpmak:357,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
7f313a7b-8908-5715-a298-e4bb13353465,tg:mpmak:212,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
82ef7be7-8e9c-55cf-a0ff-9474f12230d5,tg:mpmak:75,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
a1a7cc33-bad6-5d62-a3c8-eed539625630,tg:mpmak:341,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
9aa2b57b-785c-54bd-8cbc-e34831bf903b,tg:mpmak:204,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
2b35c8d5-d0e5-510f-aac3-6fab69a6842d,tg:mpmak:195,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
3f795fa8-cc5d-5283-b74a-0c34a482ecb5,tg:mpmak:316,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ac146845-12fe-55b1-9a37-11950e554f2a,tg:mpmak:253,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
5fed3d1c-3758-54a7-9a95-f9fa5c7c671f,tg:mpmak:59,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
3567426e-85da-51f2-90f1-203e03078b84,tg:mpmak:101,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
6bb2aaf6-0507-5916-926d-0508e8cc2321,tg:mpmak:228,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
331184aa-7241-54df-a5a2-855105e81c1c,tg:mpmak:156,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
f9e26d3c-37f9-5c6e-8a04-cf5f32ae278c,tg:mpmak:290,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
301a244a-7da1-5132-8326-287a7034ae8c,tg:mpmak:18,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
353c5c9d-cc97-5ce9-a412-e299be9186c2,tg:mpmak:140,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
17929a17-9a68-5a3b-ae82-5e6ea8e22681,tg:mpmak:269,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
db800c7a-f282-55f4-b9f6-7eb65a63e95d,tg:mpmak:286,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
90723a45-ac70-5075-acf5-6d6de111b164,tg:mpmak:249,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
3906361b-e3e2-54d1-b0f2-dc134a472714,tg:mpmak:38,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
89efcf60-ec42-5d6b-a967-f29e208e8aa5,tg:mpmak:160,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
2e9d3b70-cc3d-565d-90fc-598ac9a3b00e,tg:mpmak:137,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
563136cf-6f2f-5cd6-a591-3b314e55ac86,tg:mpmak:80,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
36a3d200-ee4b-5857-96a2-edbae7510816,tg:mpmak:208,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
4bcd8c83-b31e-5038-81d3-e761e4dc3293,tg:mpmak:121,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
f5c777c2-b746-58c7-b637-0d43faaa684c,tg:mpmak:96,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
10bb1e3e-f96f-5ae2-854e-465b1430584d,tg:mpmak:176,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
1a27a405-4f9b-5aae-88e4-36a7769e6661,tg:mpmak:199,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
5a36c39f-3aa0-54ae-8150-d5970e7813fd,tg:mpmak:55,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
d168c7f0-4512-5103-bdea-c9fe32aec1dc,tg:mpmak:273,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
737fcb23-f90b-5f64-9b1d-aa54b4107424,tg:mpmak:336,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
3e0c6bf1-30bb-5838-9613-cefee765d9fd,tg:mpmak:265,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
4e89f0ad-1e85-5728-9c29-505c186e7e3a,tg:mpmak:232,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
4273c440-cdfe-501d-8c83-ff13c44d9749,tg:mpmak:43,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
2e586fb1-9fac-5e5b-916c-f9a014fd31ef,tg:mpmak:42,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ca8f2c8a-fb64-54bf-8f9e-6fd074c85afb,tg:mpmak:233,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
99003766-9415-5d2b-98e7-d79b7807c2bb,tg:mpmak:15,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
c6639cbf-e5cc-59e4-878e-a4e663509ddf,tg:mpmak:264,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
d93b8ab1-4828-51a0-8c3f-57b95c7ad281,tg:mpmak:321,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
1a165255-ed21-5e9b-9272-dab7bc7ac3cd,tg:mpmak:337,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
379e2914-fbe7-5981-8ed6-44b9d69bca9f,tg:mpmak:54,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ecc8a14b-d4cd-573e-b6be-b229505ada0e,tg:mpmak:225,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
749b8421-fd73-568b-8618-aa24cd5c47d6,tg:mpmak:177,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
0271fa34-0f33-5df4-b297-36053f62a2cc,tg:mpmak:198,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
f15d7c4f-8a07-5f42-afad-192df19c4fe7,tg:mpmak:78,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
37dd6344-9543-5f34-ad03-51cf572ac425,tg:mpmak:120,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
4e4ed183-0d91-5347-b7b6-af35db18d3ff,tg:mpmak:97,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
b5b729c5-f218-5453-a79f-84afbfdda2bb,tg:mpmak:209,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ccf78873-9ef3-5cc0-b244-0ac80ca716ec,tg:mpmak:136,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
1f6cb453-1415-58f6-b857-980d4e2162d5,tg:mpmak:81,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
7caf88d8-505f-5e17-b3e4-d76ca8756972,tg:mpmak:5,Carrier,1,kenmerken.mpmdragerak,dpm,parchment (animal material)
98e898ec-f28e-590f-ad3b-e50f54a0c6b0,tg:mpmak:39,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
0f493084-ee4f-58b2-bcf5-89415d331ea9,tg:mpmak:161,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
a7883cad-f341-55a6-8b7d-fa865422c14a,tg:mpmak:248,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
5bb7db1b-2f7e-5773-9d19-e898649120e3,tg:mpmak:116,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
fbbb976b-2ac4-5588-b133-cfd3aef4cd9f,tg:mpmak:268,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ffeb9537-c30b-519c-aa02-7cf01ff40174,tg:mpmak:287,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
c8b7f424-4a03-5982-af2c-209424b68d8e,tg:mpmak:19,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
35734f5f-fb78-5e2f-9bee-923239680429,tg:mpmak:141,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
bb9657ac-9605-5fd4-b8f5-e7af1ea137e9,tg:mpmak:291,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
f6cc28f9-c611-5012-9107-9f1bdcff895b,tg:mpmak:157,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
3512e83d-bc6c-528f-8220-8f1a87fdfa2a,tg:mpmak:229,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
dfbd677e-359d-5d05-a162-145a67551673,tg:mpmak:58,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
09036f08-b9e0-5440-859a-5427d5339352,tg:mpmak:100,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
3c65eeee-cddb-579f-b9c6-4659d09b03b9,tg:mpmak:317,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
7ae3bd55-bc69-5501-8db8-8962eedaeb84,tg:mpmak:252,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
9522f95a-69b1-581e-9cd5-8c0e9fc9e028,tg:mpmak:23,Carrier,1,kenmerken.mpmdragerak,dpm,parchment (animal material)
62a11643-e270-5164-b4f0-06dbe706d8bc,tg:mpmak:194,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
fd2fe967-9ed5-57dc-b177-f4d3a08249d8,tg:mpmak:340,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
2244ef42-1524-538b-ba31-f797579e2abb,tg:mpmak:205,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
c4ed521c-f86c-53e5-8184-4ec043a2e193,tg:mpmak:74,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
794a2bcb-507f-5a1b-a6f0-d6dfa6a83b6d,tg:mpmak:356,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
ca08ab1b-02d5-544c-b24c-49929bf99852,tg:mpmak:213,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
e5345a9c-c26d-5f23-954b-0b469c6a7e05,tg:mpmak:62,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
5e5a3696-0971-5048-b844-9b6dc85ef769,tg:mpmak:301,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
edd758fd-d707-597e-a378-39471d74fb87,tg:mpmak:244,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
f2b05e2a-b1a9-54d7-9387-1d86b7797784,tg:mpmak:35,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
52700687-6884-53b5-9248-958bb471dbce,tg:mpmak:182,Carrier,1,kenmerken.mpmdragerak,dpp,paper (fiber product)
