ResourceID,brocade.id,card,order,External Relation,External Relation URL,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type
2809d3cf-83fb-5df6-b2ee-ee907f2cb231,tg:mpmre:318,ExternalRelations,1,volgend register,tg:mpmre:319,Verwijzing naar MPM objectbeschrijvingen,,,
2809d3cf-83fb-5df6-b2ee-ee907f2cb231,tg:mpmre:318,ExternalRelations,2,vorig register,tg:mpmre:317,Verwijzing naar MPM objectbeschrijvingen,,,
4ad647d8-a086-5194-8218-06a622e09efa,tg:mpmre:94,ExternalRelations,1,volgend register,tg:mpmre:95,Verwijzing naar MPM objectbeschrijvingen,MM,Nederlands,remarks
4ad647d8-a086-5194-8218-06a622e09efa,tg:mpmre:94,ExternalRelations,2,vorig register,tg:mpmre:93,Verwijzing naar MPM objectbeschrijvingen,KK,Nederlands,remarks
f574140e-40c0-5478-9c0e-db6ec538f4dd,tg:mpmre:436,ExternalRelations,1,volgend register,tg:mpmre:438,Verwijzing naar MPM objectbeschrijvingen,,,
f574140e-40c0-5478-9c0e-db6ec538f4dd,tg:mpmre:436,ExternalRelations,2,vorig register,tg:mpmre:435,Verwijzing naar MPM objectbeschrijvingen,,,
cdf08102-0c0a-5d70-84e8-4ea5b58de074,tg:mpmre:573,ExternalRelations,1,gerelateerde publicatie,https://anet.be/record/mpm/opacmpm/c:lvd:12857107,zie verder bibliotheekcatalogus Museum Plantin Moretus,,,
70945ccd-6a4e-5f0d-8fcf-e1e07d9d9fd5,tg:mpmre:123,ExternalRelations,1,volgend register,tg:mpmre:124,Verwijzing naar MPM objectbeschrijvingen,,,
70945ccd-6a4e-5f0d-8fcf-e1e07d9d9fd5,tg:mpmre:123,ExternalRelations,2,vorig register,tg:mpmre:122,Verwijzing naar MPM objectbeschrijvingen,,,
29545486-7ea9-5fcc-a7d2-ebb03971b27b,tg:mpmre:420,ExternalRelations,1,volgend register,tg:mpmre:421,Verwijzing naar MPM objectbeschrijvingen,,,
29545486-7ea9-5fcc-a7d2-ebb03971b27b,tg:mpmre:420,ExternalRelations,2,vorig register,tg:mpmre:419,Verwijzing naar MPM objectbeschrijvingen,,,
f51a1b45-a8ad-532e-9206-e95b879591d2,tg:mpmre:82,ExternalRelations,1,volgend register,tg:mpmre:83,Verwijzing naar MPM objectbeschrijvingen,[Zz],Nederlands,remarks
f51a1b45-a8ad-532e-9206-e95b879591d2,tg:mpmre:82,ExternalRelations,2,vorig register,tg:mpmre:81,Verwijzing naar MPM objectbeschrijvingen,Xx,Nederlands,remarks
bcab4b74-23c6-5761-a175-22072056f252,tg:mpmre:6,ExternalRelations,1,volgend register,tg:mpmre:303,Verwijzing naar MPM objectbeschrijvingen,,,
bcab4b74-23c6-5761-a175-22072056f252,tg:mpmre:6,ExternalRelations,2,vorig register,tg:mpmre:7,Verwijzing naar MPM objectbeschrijvingen,,,
4d1054e8-5657-5b3b-be86-63021f59a33a,tg:mpmre:135,ExternalRelations,1,volgend register,tg:mpmre:136,Verwijzing naar MPM objectbeschrijvingen,G,Nederlands,remarks
4d1054e8-5657-5b3b-be86-63021f59a33a,tg:mpmre:135,ExternalRelations,2,vorig register,tg:mpmre:134,Verwijzing naar MPM objectbeschrijvingen,E,Nederlands,remarks
be0e82d1-82aa-5fba-9360-2089363f513e,tg:mpmre:565,ExternalRelations,1,volgend register,tg:mpmre:570,Verwijzing naar MPM objectbeschrijvingen,,,
607b9ae2-c57f-5596-8b91-a111eb99969d,tg:mpmre:709,ExternalRelations,1,vorig register,tg:mpmre:708,Verwijzing naar MPM objectbeschrijvingen,1722,Nederlands,remarks
307f5652-2566-509f-afbe-b97dc4f72371,tg:mpmre:359,ExternalRelations,1,volgend register,tg:mpmre:360,Verwijzing naar MPM objectbeschrijvingen,,,
307f5652-2566-509f-afbe-b97dc4f72371,tg:mpmre:359,ExternalRelations,2,vorig register,tg:mpmre:358,Verwijzing naar MPM objectbeschrijvingen,,,
2a717cfd-0a8e-5cf8-be3d-6a3d37e14bf9,tg:mpmre:532,ExternalRelations,1,volgend register,tg:mpmre:535,Verwijzing naar MPM objectbeschrijvingen,,,
2a717cfd-0a8e-5cf8-be3d-6a3d37e14bf9,tg:mpmre:532,ExternalRelations,2,vorig register,tg:mpmre:530,Verwijzing naar MPM objectbeschrijvingen,,,
1bedbe0b-fce0-56f0-a089-5581d8770759,tg:mpmre:498,ExternalRelations,1,volgend register,tg:mpmre:500,Verwijzing naar MPM objectbeschrijvingen,,,
1bedbe0b-fce0-56f0-a089-5581d8770759,tg:mpmre:498,ExternalRelations,2,vorig register,tg:mpmre:496,Verwijzing naar MPM objectbeschrijvingen,,,
387f68c6-ef58-5a0e-9b00-9a6c6a591f6a,tg:mpmre:162,ExternalRelations,1,volgend register,tg:mpmre:163,Verwijzing naar MPM objectbeschrijvingen,,,
ddf61dee-714c-5f2e-9295-26504c4d9dac,tg:mpmre:476,ExternalRelations,1,vorig register,tg:mpmre:475,Verwijzing naar MPM objectbeschrijvingen,,,
605e2992-1fcc-5f2a-8ff7-16359a36f246,tg:mpmre:533,ExternalRelations,1,volgend register,tg:mpmre:534,Verwijzing naar MPM objectbeschrijvingen,,,
6313c57a-a7a1-5cee-8fef-23bca91bd29d,tg:mpmre:499,ExternalRelations,1,volgend register,tg:mpmre:671,Verwijzing naar MPM objectbeschrijvingen,Kwade schulden,Nederlands,remarks
6313c57a-a7a1-5cee-8fef-23bca91bd29d,tg:mpmre:499,ExternalRelations,2,volgend register,tg:mpmre:488,Verwijzing naar MPM objectbeschrijvingen,L,Nederlands,remarks
6313c57a-a7a1-5cee-8fef-23bca91bd29d,tg:mpmre:499,ExternalRelations,3,vorig register,tg:mpmre:497,Verwijzing naar MPM objectbeschrijvingen,,,
0ad3a46a-1d40-5dd5-a13c-85ee7b8f23a9,tg:mpmre:163,ExternalRelations,1,volgend register,tg:mpmre:164,Verwijzing naar MPM objectbeschrijvingen,,,
0ad3a46a-1d40-5dd5-a13c-85ee7b8f23a9,tg:mpmre:163,ExternalRelations,2,vorig register,tg:mpmre:162,Verwijzing naar MPM objectbeschrijvingen,,,
331b19bc-0a4b-544c-b21d-fb63ec712006,tg:mpmre:708,ExternalRelations,1,volgend register,tg:mpmre:709,Verwijzing naar MPM objectbeschrijvingen,1723,Nederlands,remarks
331b19bc-0a4b-544c-b21d-fb63ec712006,tg:mpmre:708,ExternalRelations,2,vorig register,tg:mpmre:707,Verwijzing naar MPM objectbeschrijvingen,1721,Nederlands,remarks
755f1dbe-4aae-5a22-aa07-79fb546bbb04,tg:mpmre:358,ExternalRelations,1,volgend register,tg:mpmre:359,Verwijzing naar MPM objectbeschrijvingen,,,
755f1dbe-4aae-5a22-aa07-79fb546bbb04,tg:mpmre:358,ExternalRelations,2,vorig register,tg:mpmre:357,Verwijzing naar MPM objectbeschrijvingen,,,
f563bd0c-f8ea-512b-8a7b-b546624be386,tg:mpmre:421,ExternalRelations,1,volgend register,tg:mpmre:422,Verwijzing naar MPM objectbeschrijvingen,,,
f563bd0c-f8ea-512b-8a7b-b546624be386,tg:mpmre:421,ExternalRelations,2,vorig register,tg:mpmre:420,Verwijzing naar MPM objectbeschrijvingen,,,
51c78be3-7f1b-5b40-934c-0a78d59b45bd,tg:mpmre:7,ExternalRelations,1,volgend register,tg:mpmre:6,Verwijzing naar MPM objectbeschrijvingen,,,
51c78be3-7f1b-5b40-934c-0a78d59b45bd,tg:mpmre:7,ExternalRelations,2,vorig register,tg:mpmre:316,Verwijzing naar MPM objectbeschrijvingen,,,
5bece0b2-040b-5a71-a69e-c40204034b9c,tg:mpmre:83,ExternalRelations,1,volgend register,tg:mpmre:84,Verwijzing naar MPM objectbeschrijvingen,AA,Nederlands,remarks
5bece0b2-040b-5a71-a69e-c40204034b9c,tg:mpmre:83,ExternalRelations,2,vorig register,tg:mpmre:82,Verwijzing naar MPM objectbeschrijvingen,[Yy],Nederlands,remarks
22747f78-aaaf-5c45-88b9-dd80a96b985e,tg:mpmre:134,ExternalRelations,1,volgend register,tg:mpmre:135,Verwijzing naar MPM objectbeschrijvingen,F,Nederlands,remarks
22747f78-aaaf-5c45-88b9-dd80a96b985e,tg:mpmre:134,ExternalRelations,2,vorig register,tg:mpmre:133,Verwijzing naar MPM objectbeschrijvingen,D,Nederlands,remarks
f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9,tg:mpmre:564,ExternalRelations,1,volgend register,tg:mpmre:568,Verwijzing naar MPM objectbeschrijvingen,,,
6fede8fe-55ce-500a-865c-71e609a75b53,tg:mpmre:95,ExternalRelations,1,volgend register,tg:mpmre:96,Verwijzing naar MPM objectbeschrijvingen,NN,Nederlands,remarks
6fede8fe-55ce-500a-865c-71e609a75b53,tg:mpmre:95,ExternalRelations,2,vorig register,tg:mpmre:94,Verwijzing naar MPM objectbeschrijvingen,LL,Nederlands,remarks
8f6e4f66-0b66-573a-9c98-11a7a8d5d490,tg:mpmre:437,ExternalRelations,1,gerelateerde publicatie,https://anet.be/record/mpm/opacmpm/c:lvd:12857107,zie verder bibliotheekcatalogus Museum Plantin Moretus,,,
3f63286e-f4cc-53a0-a36a-18442d5566a0,tg:mpmre:572,ExternalRelations,1,gerelateerde publicatie,https://anet.be/record/mpm/opacmpm/c:lvd:12857107,zie verder bibliotheekcatalogus Museum Plantin Moretus,,,
d092effb-e5ab-5e84-8f07-49f4707ade2c,tg:mpmre:122,ExternalRelations,1,volgend register,tg:mpmre:123,Verwijzing naar MPM objectbeschrijvingen,,,
d092effb-e5ab-5e84-8f07-49f4707ade2c,tg:mpmre:122,ExternalRelations,2,vorig register,tg:mpmre:121,Verwijzing naar MPM objectbeschrijvingen,,,
7610dd7b-312c-55d9-8397-520f002dba51,tg:mpmre:319,ExternalRelations,1,volgend register,tg:mpmre:320,Verwijzing naar MPM objectbeschrijvingen,,,
7610dd7b-312c-55d9-8397-520f002dba51,tg:mpmre:319,ExternalRelations,2,vorig register,tg:mpmre:318,Verwijzing naar MPM objectbeschrijvingen,,,
d77ce95a-d65a-5efe-bad0-9d7c2091abff,tg:mpmre:460,ExternalRelations,1,volgend register,tg:mpmre:461,Verwijzing naar MPM objectbeschrijvingen,,,
d77ce95a-d65a-5efe-bad0-9d7c2091abff,tg:mpmre:460,ExternalRelations,2,vorig register,tg:mpmre:459,Verwijzing naar MPM objectbeschrijvingen,,,
74772795-c7ee-5f17-8e28-4d234ed5796c,tg:mpmre:175,ExternalRelations,1,volgend register,tg:mpmre:177,Verwijzing naar MPM objectbeschrijvingen,,,
74772795-c7ee-5f17-8e28-4d234ed5796c,tg:mpmre:175,ExternalRelations,2,vorig register,tg:mpmre:174,Verwijzing naar MPM objectbeschrijvingen,,,
0080ab7f-8e6d-5f07-8ad8-19fa53513765,tg:mpmre:525,ExternalRelations,1,transcripts,https://www.wdl.org/en/item/11728,PURL,Digitale beelden in de World Digital Library: https://www.wdl.org/en/item/11728,Nederlands,remarks
0080ab7f-8e6d-5f07-8ad8-19fa53513765,tg:mpmre:525,ExternalRelations,2,vorig register,tg:mpmre:524,Verwijzing naar MPM objectbeschrijvingen,,,
d31e8e8f-7487-5527-875f-e42f0764659b,tg:mpmre:698,ExternalRelations,1,volgend register,tg:mpmre:699,Verwijzing naar MPM objectbeschrijvingen,,,
ddbe966e-5601-5c38-a594-8e3cccdfb4c8,tg:mpmre:362,ExternalRelations,1,volgend register,tg:mpmre:363,Verwijzing naar MPM objectbeschrijvingen,,,
ddbe966e-5601-5c38-a594-8e3cccdfb4c8,tg:mpmre:362,ExternalRelations,2,vorig register,tg:mpmre:361,Verwijzing naar MPM objectbeschrijvingen,,,
de64a529-aca2-58f3-b0bf-54c3915c94ed,tg:mpmre:677,ExternalRelations,1,volgend register,tg:mpmre:678,Verwijzing naar MPM objectbeschrijvingen,,,
1303f015-c610-5d9f-867a-c23756454f79,tg:mpmre:56,ExternalRelations,1,volgend register,tg:mpmre:57,Verwijzing naar MPM objectbeschrijvingen,Aa,Nederlands,remarks
1303f015-c610-5d9f-867a-c23756454f79,tg:mpmre:56,ExternalRelations,2,vorig register,tg:mpmre:55,Verwijzing naar MPM objectbeschrijvingen,YY,Nederlands,remarks
beb02de6-67c3-5b01-8beb-31e0b2047469,tg:mpmre:335,ExternalRelations,1,volgend register,tg:mpmre:336,Verwijzing naar MPM objectbeschrijvingen,,,
beb02de6-67c3-5b01-8beb-31e0b2047469,tg:mpmre:335,ExternalRelations,2,vorig register,tg:mpmre:334,Verwijzing naar MPM objectbeschrijvingen,,,
d717cd45-3f49-58b3-93b5-048497b38029,tg:mpmre:270,ExternalRelations,1,vorig register,tg:mpmre:268,Verwijzing naar MPM objectbeschrijvingen,,,
99866af7-a97e-5f1f-8487-aea154a73664,tg:mpmre:620,ExternalRelations,1,volgend register,tg:mpmre:621,Verwijzing naar MPM objectbeschrijvingen,,,
99866af7-a97e-5f1f-8487-aea154a73664,tg:mpmre:620,ExternalRelations,2,vorig register,tg:mpmre:619,Verwijzing naar MPM objectbeschrijvingen,,,
077e8cbd-2036-5dd8-9df7-4b3e27fcc620,tg:mpmre:323,ExternalRelations,1,volgend register,tg:mpmre:324,Verwijzing naar MPM objectbeschrijvingen,,,
077e8cbd-2036-5dd8-9df7-4b3e27fcc620,tg:mpmre:323,ExternalRelations,2,vorig register,tg:mpmre:322,Verwijzing naar MPM objectbeschrijvingen,,,
49a83fb4-aca8-5f39-8bb9-664d6007aad0,tg:mpmre:636,ExternalRelations,1,volgend register,tg:mpmre:637,Verwijzing naar MPM objectbeschrijvingen,B,Nederlands,remarks
49a83fb4-aca8-5f39-8bb9-664d6007aad0,tg:mpmre:636,ExternalRelations,2,vorig register,tg:mpmre:635,Verwijzing naar MPM objectbeschrijvingen,+,Nederlands,remarks
a3e222ba-f231-51df-9d2c-0513e4ee335b,tg:mpmre:374,ExternalRelations,1,volgend register,tg:mpmre:375,Verwijzing naar MPM objectbeschrijvingen,,,
a3e222ba-f231-51df-9d2c-0513e4ee335b,tg:mpmre:374,ExternalRelations,2,vorig register,tg:mpmre:373,Verwijzing naar MPM objectbeschrijvingen,,,
3160e6d1-aa92-5d83-9fd3-669f6255db1d,tg:mpmre:231,ExternalRelations,1,volgend register,tg:mpmre:232,Verwijzing naar MPM objectbeschrijvingen,,,
3160e6d1-aa92-5d83-9fd3-669f6255db1d,tg:mpmre:231,ExternalRelations,2,vorig register,tg:mpmre:229,Verwijzing naar MPM objectbeschrijvingen,,,
a9e3bbba-4d32-5db5-90f5-326815efd056,tg:mpmre:548,ExternalRelations,1,volgend register,tg:mpmre:549,Verwijzing naar MPM objectbeschrijvingen,,,
a9e3bbba-4d32-5db5-90f5-326815efd056,tg:mpmre:548,ExternalRelations,2,vorig register,tg:mpmre:547,Verwijzing naar MPM objectbeschrijvingen,,,
1eea9247-ae94-5c33-8edb-a8cf852f2a0b,tg:mpmre:118,ExternalRelations,1,volgend register,tg:mpmre:119,Verwijzing naar MPM objectbeschrijvingen,,,
1eea9247-ae94-5c33-8edb-a8cf852f2a0b,tg:mpmre:118,ExternalRelations,2,vorig register,tg:mpmre:117,Verwijzing naar MPM objectbeschrijvingen,,,
e8fe0a48-6d65-56b3-a19b-9a83098f0e4e,tg:mpmre:40,ExternalRelations,1,volgend register,tg:mpmre:41,Verwijzing naar MPM objectbeschrijvingen,II,Nederlands,remarks
e8fe0a48-6d65-56b3-a19b-9a83098f0e4e,tg:mpmre:40,ExternalRelations,2,vorig register,tg:mpmre:39,Verwijzing naar MPM objectbeschrijvingen,GG,Nederlands,remarks
6bbbd504-28ed-56bd-9d40-ed55b62c1b73,tg:mpmre:37,ExternalRelations,1,volgend register,tg:mpmre:38,Verwijzing naar MPM objectbeschrijvingen,FF,Nederlands,remarks
6bbbd504-28ed-56bd-9d40-ed55b62c1b73,tg:mpmre:37,ExternalRelations,2,vorig register,tg:mpmre:36,Verwijzing naar MPM objectbeschrijvingen,CC,Nederlands,remarks
0858a9d6-21e1-5cd5-a238-55033bfccd9f,tg:mpmre:495,ExternalRelations,1,volgend register,tg:mpmre:497,Verwijzing naar MPM objectbeschrijvingen,,,
0858a9d6-21e1-5cd5-a238-55033bfccd9f,tg:mpmre:495,ExternalRelations,2,vorig register,tg:mpmre:494,Verwijzing naar MPM objectbeschrijvingen,,,
dd0457d2-de4f-5b89-8235-bf6cdcda09bb,tg:mpmre:616,ExternalRelations,1,volgend register,tg:mpmre:617,Verwijzing naar MPM objectbeschrijvingen,,,
dd0457d2-de4f-5b89-8235-bf6cdcda09bb,tg:mpmre:616,ExternalRelations,2,vorig register,tg:mpmre:615,Verwijzing naar MPM objectbeschrijvingen,,,
40919775-4193-5949-ba69-dcb16e10ffa1,tg:mpmre:246,ExternalRelations,1,volgend register,tg:mpmre:288,Verwijzing naar MPM objectbeschrijvingen,,,
40919775-4193-5949-ba69-dcb16e10ffa1,tg:mpmre:246,ExternalRelations,2,vorig register,tg:mpmre:245,Verwijzing naar MPM objectbeschrijvingen,,,
4dc035fb-ccad-5ea6-92a7-63ae27411ce6,tg:mpmre:303,ExternalRelations,1,volgend register,tg:mpmre:304,Verwijzing naar MPM objectbeschrijvingen,,,
4dc035fb-ccad-5ea6-92a7-63ae27411ce6,tg:mpmre:303,ExternalRelations,2,vorig register,tg:mpmre:6,Verwijzing naar MPM objectbeschrijvingen,,,
577bc478-0ee3-51c4-93da-9a2ca7f0c2cc,tg:mpmre:587,ExternalRelations,1,volgend register,tg:mpmre:595,Verwijzing naar MPM objectbeschrijvingen,,,
577bc478-0ee3-51c4-93da-9a2ca7f0c2cc,tg:mpmre:587,ExternalRelations,2,vorig register,tg:mpmre:571,Verwijzing naar MPM objectbeschrijvingen,,,
f8577e98-d4ce-5f32-a722-388ae5a62649,tg:mpmre:568,ExternalRelations,1,vorig register,tg:mpmre:564,Verwijzing naar MPM objectbeschrijvingen,,,
0e794942-4868-5c4e-9aa3-ae65ed50fe84,tg:mpmre:138,ExternalRelations,1,volgend register,tg:mpmre:139,Verwijzing naar MPM objectbeschrijvingen,,,
0e794942-4868-5c4e-9aa3-ae65ed50fe84,tg:mpmre:138,ExternalRelations,2,vorig register,tg:mpmre:137,Verwijzing naar MPM objectbeschrijvingen,,,
02dd1a27-db0f-5409-9cae-23e602b7d7c9,tg:mpmre:60,ExternalRelations,1,volgend register,tg:mpmre:61,Verwijzing naar MPM objectbeschrijvingen,Ee,Nederlands,remarks
02dd1a27-db0f-5409-9cae-23e602b7d7c9,tg:mpmre:60,ExternalRelations,2,vorig register,tg:mpmre:59,Verwijzing naar MPM objectbeschrijvingen,Cc,Nederlands,remarks
65d15b89-a635-5723-9d65-66a6b4edb2ce,tg:mpmre:211,ExternalRelations,1,volgend register,tg:mpmre:212,Verwijzing naar MPM objectbeschrijvingen,,,
65d15b89-a635-5723-9d65-66a6b4edb2ce,tg:mpmre:211,ExternalRelations,2,vorig register,tg:mpmre:209,Verwijzing naar MPM objectbeschrijvingen,,,
ba62eaa3-1791-527e-a503-7384a52db172,tg:mpmre:641,ExternalRelations,1,volgend register,tg:mpmre:642,Verwijzing naar MPM objectbeschrijvingen,D,Nederlands,remarks
ba62eaa3-1791-527e-a503-7384a52db172,tg:mpmre:641,ExternalRelations,2,vorig register,tg:mpmre:640,Verwijzing naar MPM objectbeschrijvingen,+,Nederlands,remarks
96fcfcaa-ff1a-5d64-bd07-bd496d636557,tg:mpmre:354,ExternalRelations,1,volgend register,tg:mpmre:355,Verwijzing naar MPM objectbeschrijvingen,,,
96fcfcaa-ff1a-5d64-bd07-bd496d636557,tg:mpmre:354,ExternalRelations,2,vorig register,tg:mpmre:353,Verwijzing naar MPM objectbeschrijvingen,,,
52ee7d14-7ca8-52f6-97df-4257e6c872a4,tg:mpmre:704,ExternalRelations,1,volgend register,tg:mpmre:705,Verwijzing naar MPM objectbeschrijvingen,1719,Nederlands,remarks
c3f8be8c-db4e-515d-86fb-d6f3008622f6,tg:mpmre:591,ExternalRelations,1,volgend register,tg:mpmre:592,Verwijzing naar MPM objectbeschrijvingen,,,
c3f8be8c-db4e-515d-86fb-d6f3008622f6,tg:mpmre:591,ExternalRelations,2,vorig register,tg:mpmre:590,Verwijzing naar MPM objectbeschrijvingen,,,
d9596d88-bedd-5c37-b877-5ec07884d1e0,tg:mpmre:99,ExternalRelations,1,volgend register,tg:mpmre:100,Verwijzing naar MPM objectbeschrijvingen,,,
d9596d88-bedd-5c37-b877-5ec07884d1e0,tg:mpmre:99,ExternalRelations,2,vorig register,tg:mpmre:98,Verwijzing naar MPM objectbeschrijvingen,PP,Nederlands,remarks
21332924-8d2c-5b51-8f67-ace102f24fe8,tg:mpmre:76,ExternalRelations,1,volgend register,tg:mpmre:77,Verwijzing naar MPM objectbeschrijvingen,Rr,Nederlands,remarks
21332924-8d2c-5b51-8f67-ace102f24fe8,tg:mpmre:76,ExternalRelations,2,vorig register,tg:mpmre:75,Verwijzing naar MPM objectbeschrijvingen,Pp,Nederlands,remarks
7a3ec0cd-d3a2-5739-83c5-679bbfd98557,tg:mpmre:207,ExternalRelations,1,volgend register,tg:mpmre:209,Verwijzing naar MPM objectbeschrijvingen,,,
7a3ec0cd-d3a2-5739-83c5-679bbfd98557,tg:mpmre:207,ExternalRelations,2,vorig register,tg:mpmre:205,Verwijzing naar MPM objectbeschrijvingen,,,
1dc193eb-16cc-5dd2-ac8b-9afa0980d561,tg:mpmre:342,ExternalRelations,1,volgend register,tg:mpmre:343,Verwijzing naar MPM objectbeschrijvingen,,,
1dc193eb-16cc-5dd2-ac8b-9afa0980d561,tg:mpmre:342,ExternalRelations,2,vorig register,tg:mpmre:341,Verwijzing naar MPM objectbeschrijvingen,,,
0617c448-410e-55ad-a4ec-9ad7addd5681,tg:mpmre:196,ExternalRelations,1,vorig register,tg:mpmre:191,Verwijzing naar MPM objectbeschrijvingen,,,
e7b53be3-bf48-5f10-8a58-654d2385025f,tg:mpmre:529,ExternalRelations,1,volgend register,tg:mpmre:531,Verwijzing naar MPM objectbeschrijvingen,,,
e7b53be3-bf48-5f10-8a58-654d2385025f,tg:mpmre:529,ExternalRelations,2,vorig register,tg:mpmre:528,Verwijzing naar MPM objectbeschrijvingen,,,
a09ec092-4ecf-5c25-9b0e-25816142d8a3,tg:mpmre:483,ExternalRelations,1,volgend register,tg:mpmre:484,Verwijzing naar MPM objectbeschrijvingen,MM,Nederlands,remarks
a09ec092-4ecf-5c25-9b0e-25816142d8a3,tg:mpmre:483,ExternalRelations,2,vorig register,tg:mpmre:482,Verwijzing naar MPM objectbeschrijvingen,KK,Nederlands,remarks
fac3c3b3-d495-532e-b263-d70d8423bd5c,tg:mpmre:250,ExternalRelations,1,volgend register,tg:mpmre:249,Verwijzing naar MPM objectbeschrijvingen,,,
fac3c3b3-d495-532e-b263-d70d8423bd5c,tg:mpmre:250,ExternalRelations,2,vorig register,tg:mpmre:288,Verwijzing naar MPM objectbeschrijvingen,,,
3f58d414-7c76-5026-9749-4ae1cd18116f,tg:mpmre:315,ExternalRelations,1,volgend register,tg:mpmre:317,Verwijzing naar MPM objectbeschrijvingen,,,
3f58d414-7c76-5026-9749-4ae1cd18116f,tg:mpmre:315,ExternalRelations,2,vorig register,tg:mpmre:314,Verwijzing naar MPM objectbeschrijvingen,,,
d02d62ca-c8f4-5e91-b71e-9dfdb91601cb,tg:mpmre:102,ExternalRelations,1,volgend register,tg:mpmre:103,Verwijzing naar MPM objectbeschrijvingen,TT,Nederlands,remarks
d02d62ca-c8f4-5e91-b71e-9dfdb91601cb,tg:mpmre:102,ExternalRelations,2,vorig register,tg:mpmre:101,Verwijzing naar MPM objectbeschrijvingen,,,
69ca99b2-6144-5690-bf83-eb2143fef5f6,tg:mpmre:417,ExternalRelations,1,volgend register,tg:mpmre:418,Verwijzing naar MPM objectbeschrijvingen,CCCCC-DDDDD,Nederlands,remarks
69ca99b2-6144-5690-bf83-eb2143fef5f6,tg:mpmre:417,ExternalRelations,2,vorig register,tg:mpmre:416,Verwijzing naar MPM objectbeschrijvingen,AAAAA,Nederlands,remarks
65eba50f-508c-5a03-beaa-120066bf199e,tg:mpmre:381,ExternalRelations,1,volgend register,tg:mpmre:382,Verwijzing naar MPM objectbeschrijvingen,,,
65eba50f-508c-5a03-beaa-120066bf199e,tg:mpmre:381,ExternalRelations,2,vorig register,tg:mpmre:380,Verwijzing naar MPM objectbeschrijvingen,,,
da472f92-bdd2-5420-b652-3e2be1d0d5ca,tg:mpmre:155,ExternalRelations,1,volgend register,tg:mpmre:156,Verwijzing naar MPM objectbeschrijvingen,B,Nederlands,remarks
da472f92-bdd2-5420-b652-3e2be1d0d5ca,tg:mpmre:155,ExternalRelations,2,vorig register,tg:mpmre:154,Verwijzing naar MPM objectbeschrijvingen,F,Nederlands,remarks
b4cecade-b256-5b6d-b6fd-a83c70fbbf1a,tg:mpmre:440,ExternalRelations,1,vorig register,tg:mpmre:438,Verwijzing naar MPM objectbeschrijvingen,,,
b8c8d4e0-fa2d-5890-afe2-aa2af2e33e53,tg:mpmre:339,ExternalRelations,1,volgend register,tg:mpmre:340,Verwijzing naar MPM objectbeschrijvingen,,,
b8c8d4e0-fa2d-5890-afe2-aa2af2e33e53,tg:mpmre:339,ExternalRelations,2,vorig register,tg:mpmre:338,Verwijzing naar MPM objectbeschrijvingen,,,
d91311fa-f48a-58dd-9345-45b566cc4051,tg:mpmre:513,ExternalRelations,1,gerelateerde publicatie,https://anet.be/record/mpm/opacmpm/c:lvd:12857107,zie verder bibliotheekcatalogus Museum Plantin Moretus,,,
d95e6935-8d63-5541-a046-ddc4bbee8ee5,tg:mpmre:143,ExternalRelations,1,vorig register,tg:mpmre:142,Verwijzing naar MPM objectbeschrijvingen,,,
9b21b620-8ee3-59c8-9015-1c02b439c67a,tg:mpmre:456,ExternalRelations,1,gerelateerde publicatie,https://anet.be/record/mpm/opacmpm/c:lvd:308557,zie verder bibliotheekcatalogus Museum Plantin Moretus,,,
b3eea759-a6a0-59e9-a5a2-2b8d320bc905,tg:mpmre:114,ExternalRelations,1,volgend register,tg:mpmre:115,Verwijzing naar MPM objectbeschrijvingen,,,
b3eea759-a6a0-59e9-a5a2-2b8d320bc905,tg:mpmre:114,ExternalRelations,2,vorig register,tg:mpmre:113,Verwijzing naar MPM objectbeschrijvingen,,,
71fd928d-34e2-5b4c-b531-9556b9c09a55,tg:mpmre:544,ExternalRelations,1,volgend register,tg:mpmre:546,Verwijzing naar MPM objectbeschrijvingen,,,
71fd928d-34e2-5b4c-b531-9556b9c09a55,tg:mpmre:544,ExternalRelations,2,vorig register,tg:mpmre:540,Verwijzing naar MPM objectbeschrijvingen,,,
c183a392-d1e5-5fb2-8f8a-c08b96103f7f,tg:mpmre:401,ExternalRelations,1,volgend register,tg:mpmre:402,Verwijzing naar MPM objectbeschrijvingen,,,
c183a392-d1e5-5fb2-8f8a-c08b96103f7f,tg:mpmre:401,ExternalRelations,2,vorig register,tg:mpmre:400,Verwijzing naar MPM objectbeschrijvingen,,,
00eefe84-d8db-55ef-87a0-0fdf632d6d3b,tg:mpmre:378,ExternalRelations,1,volgend register,tg:mpmre:379,Verwijzing naar MPM objectbeschrijvingen,,,
00eefe84-d8db-55ef-87a0-0fdf632d6d3b,tg:mpmre:378,ExternalRelations,2,vorig register,tg:mpmre:377,Verwijzing naar MPM objectbeschrijvingen,,,
89101aaa-3cee-56f0-9ca3-bb212412b37e,tg:mpmre:397,ExternalRelations,1,volgend register,tg:mpmre:398,Verwijzing naar MPM objectbeschrijvingen,,,
89101aaa-3cee-56f0-9ca3-bb212412b37e,tg:mpmre:397,ExternalRelations,2,vorig register,tg:mpmre:396,Verwijzing naar MPM objectbeschrijvingen,,,
