ResourceID,card,order,Description,Description Type,Description Language
95596b20-0d10-5a9d-b5d1-831133bc27da,Descriptions,1,[41 pgs.] Bruegel's Months. [Ontbreekt: bibliografie; illustraties] [scan],Beschrijving,Nederlands
24f28a2d-e212-5549-a807-5375a1751cea,Descriptions,1,"Witt L[ibrary]. Martin van Cleve under H. van Cleve. [Professor Hermann] Wedewer [Wiesbaden] Sale, Lepke, Berlin 26.I.1909 [=Sammlung von Gemälden alter Meister des 15. bis 18. Jahrhunderts aus dem Besitze Prof. Dr. Wedewer, Wiesbaden: II. Abteilung] H. van Cleve zugeschrieben. 33. Inneres einer Bauernküche mit schnarsender Gesellschaft 27 x 37 cm, PL. 18. Clearly M. van Cleve is also suggested on the mount by Hartveld.",Beschrijving,Nederlands
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,Descriptions,1,"1 zw/w foto met stempel Marco Pillot, Bordeaux. [Notitie in onbekend handschrift]: Musée de Bordeaux. Portrait rond d'un homme 'Un des sept péchés capitaux= l'envie. École flamande. Pierre Breughel dit le vieux (1525-1569).",Beschrijving,Nederlands
cbc0b704-ddac-5af0-a589-817f24fe60e4,Descriptions,1,"Ad [Addendum] Holbein & Bruegel. Hermann Ley, Studie zur Geschichte des Materialismus im Mittelalter, Berlin 1971, Chapter VI: Aufklärung und Reformation, pp. 697-715, Dürer, Cranach, Holbein.",Beschrijving,Nederlands
7b452e3d-81b9-5daf-80bf-7c7f9d4c5d71,Descriptions,1,1 zw/w foto: [Stempel Natioanl Gallery]: Landschap.,Beschrijving,Nederlands
39f4782c-0c7c-53cc-8d1f-4854e71e8121,Descriptions,1,"[3 bladen] Marquis DuFresne, Inventory Christina of Sweden 1652 (Royal Library Stockholm), O. Granberg, La Galerie de Tableaux de la Reine Christine de Suède, Stockholm 1897, citaten pp XXXVIII, 279; XLIII, 407; XLV, 468.",Beschrijving,Nederlands
3284df85-3d3e-525e-824d-3b5458cfdc71,Descriptions,1,"Tekening, Fogg Art Museum, Harvard University, Cambridge, Mass., inv. 1932.370 recto. See Mongan catalogue [= Agnes Mongan et al., Drawings in the Fogg Museum of Art, Cambridge: Fogg Museum of Art, 1946]. Companion drawing under Children's Games. See Carnival & Lent, Vienna: Man with stocking over face (behind barrel of Carnival), using grate [= grape] [sic] and knife as musical instruments.",Beschrijving,Nederlands
21152ea5-5cbc-5a95-9aa1-e7594918b123,Descriptions,1,"A precursor of Bruegel's Naer het Leven figures in Uffizi, see Reznicek, Mostra di disegni fiamminghi e olandesi, uffizi 1964, N° 17, pl. 17.",Beschrijving,Nederlands
effb65e5-025a-58d3-ae2d-ec564e9bfbe4,Descriptions,1,"[Citaten Engelse Bijbel, King James Version?] 1 Timothy 6-10; Ephesians 5, 3, 5.",Beschrijving,Nederlands
3e0da625-02d8-56df-8589-fdeb49a339d6,Descriptions,1,"BLES: Turmbau von Babel, Venedig, Akademie, Lit. Burckhardt, Cicerone, p. 805c = Scorel, Cà d'Oro? (früher in kgl. Galerie).",Beschrijving,Nederlands
297fe69e-ccb7-5b44-9625-036e18809883,Descriptions,1,"[recto] Ad [addendum] 66. Neuerdings will Louis Lebeer, in Miscellanea Leo van Puyvelde, Brüssel 1949, p. 99ff. [...]; [verso] 66. Kirmes von Hoboken erworben von Lord Lee of Fareham! Look up.",Beschrijving,Nederlands
99c1ac50-3c4a-50a0-a2de-d9d173815b51,Descriptions,1,"Naer het Leven Drawings. Technique. Joseph Meder, Die Handzeichnungen, Wien 1919, citaten pp. 140-143; [verso] Kohle, p. 103, Schwarze Kreide, p.109 [...]",Beschrijving,Nederlands
33ceddd6-aacd-5c94-953f-a7f7bea3b9fe,Descriptions,1,Naer het Leven. Peasant with long jacket seen from back [...],Beschrijving,Nederlands
f5dcf22a-91b2-5209-a13a-2165fda401a3,Descriptions,1,"Bruegel's Journey to Italy: 1) Lyon; 2) Fondi; 3) Reggio 1552 Messina; 4) Palermo. Pal Sclafani; 5-6) Etchnings Bast. 1 & 2, Rome 1553; 7) Ripa Grande; 8) Tivoli; 9) Tessin Tal; 10) Gotthard; 11, 12, 13) Graubünden-Vorderrhein; 14) Martinswand.",Beschrijving,Nederlands
58f9dad5-aefb-51a1-84df-029f4c261146,Descriptions,1,"Antwoord op brief d.d. 26 Juni 1969. Deelt mee dat, op basis van de foto, hij van mening is, dat het werk noch van Pieter Brueghel de Jonge noch van Jan Brueghel de Oude is. Hij schrijft het toe aan een andere navolger van Pieter Bruegel de Oude. Kan alleen naar Brussel komen in augustus.",Beschrijving,Nederlands
2b42041e-fa5d-5a03-b391-c5b23a05fbea,Descriptions,1,"3 zw/w foto's [Stempel ACL, KMSKA] P. Brueghel le Jeune dit l'enfer, Le misanthrope [...]; Deux aveugles [...]; Quand le veau [...]",Beschrijving,Nederlands
9cee4ae3-383c-5a41-875a-1fe90a33aa2a,Descriptions,1,75. Der Trunkene von den Seinen geleitet. My N° 55 Provisiously better under Wrong attribution.,Beschrijving,Nederlands
82fa29d7-2c29-50e4-9612-27c3c7c0a5fd,Descriptions,1,"[3 bladen] Van Beuningen Coll. Huis Noorderheide, Vierhouten. Bruegel. Babel. Vollständig anders wie Wien [...][scan]",Beschrijving,Nederlands
1948b8b1-4945-5509-bcbf-9c3005eb00f7,Descriptions,1,"[2 bladen] [blad 1] 38. Kopf einer alten Bauerin. [Gotthard] Jedlicka, [= Pieter Bruegel: der Maler in seiner Zeit, Erlenbach-Zürich: Rentsch, 1938], citaten pp. 531- 532; [blad 2] citaat p. 309.",Beschrijving,Nederlands
eed36d67-1c16-58e8-ab16-a573050459ae,Descriptions,1,"Ad [Addendum] 50. [Doorstreept]: N° 57. Kartenspiel. Alexander Voet, 6-10. Okt. 1689: 'Een stuxken, wesende een boerencrackeel, van den frouweelen Bruegel. (Antw. Archievenblad XXII, S. 72) fehlt bei Denucé, Denucé hat dagegen, p. 311 Inv. Alexander Voet, 18 Feb. 1689: 'Een stuck, crackeelders, vanden fluweelen Bruegel, naer den ouden Bruegel, syn vader. Anthoine D. 360.",Beschrijving,Nederlands
5e4b5c33-49e8-55d4-9800-407a38454ca4,Descriptions,1,"Roland H. Bainton, The Travail of Religious Liberty in Biographical Studies, London: Lutterworth Press 1953/54 [...]",Beschrijving,Nederlands
ca91ea26-bfff-5961-b894-6c9ee193d370,Descriptions,1,"[2 bladen][blad 1, recto] Ad [Addendum] Icarus: Sandrart: P. Ovidii Nas. Metamorphosis Oder: Des verblümten Sinns der Ovidianischen Wandlungs-Gedichte gründliche Auslegung. Aus dem Niederländischen Carls von Mander ... ins Teutsche übers. und der Sandrartischen Academie einverleibet, Nurnberg 1679 (= Teutsche Academie, Zweyter Haupteil-Theil, III. Theil), citaten pp. 101, col. a; [blad 1, verso] p. 101, col. a (continued); [blad 2, recto] II. Ad [Addendium] Icarus: Sandrart - Van Mander, p. 101, col. b (continued); Phaeton: p. 22, col. b.",Beschrijving,Nederlands
1bfd422b-a965-5329-80ec-6b9c115326a0,Descriptions,1,"Bruegel: Article by G. Künstler on Landscape in Vienna Yearbook 1966; see also Benesch, 'Die grossen flämischen Maler als Zeichner', Jahrbuch der kunsthistorischen Sammlungen in Wien, vol. 53, 1957, p. 9-32",Beschrijving,Nederlands
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,Descriptions,1,"Ad [Addendum] Hunters in the snow. W. [Wolfgang] Stechow, 'The Winterlandscape in the History of Art', Criticism [A Quarterly for Literature and the Arts], 2, 1960, 175-89.",Beschrijving,Nederlands
b5d318c1-92cc-529c-b8bf-5fc95b85f822,Descriptions,1,"Resurrection - framed like a painting. Against Lebeer: objection (Catal. raisonné [des estampes de Bruegel l'ancien, Bruxelles: Bibliothèque Royale Albert I], N° 84) [...]; see Invent. of Ambrosius & Clara Eugenia Breugel 1641: 'Twee teeckeningen op paneel geplackt van den ouden Breugel.' (J. Denucé, Brieven en documenten betreffend Jan Breugel I en II, Antw. 1934, p. 130).",Beschrijving,Nederlands
4be9794c-7606-5427-92b3-6e6d080d739a,Descriptions,1,"V&A Dyce Bequest N° 190 Cock (Coecke) Pieter, Conversion of Saul, design for tapestry. Fragments of the full-size cartoon in B.M. A tapestry made after the above drawing Baldass 1924 is in Nat.Mus. Munich. Another tapestry of the same series repr. Jb. pr. Kslg XXXVIII (1917), p. 89 in Schloß Friedenhof near Kronburg; Similar drawing in Berlin repr. Belvedere XII (1928), p. 20 [...]",Beschrijving,Nederlands
f73514f1-de28-5280-8ecc-9c1fbde601b3,Descriptions,1,"Ad [Addendum] 33. Krüppel. De Neyt 1642, D. [Denucé] p. 104.",Beschrijving,Nederlands
40189370-01c3-5982-aeec-5434c24c8238,Descriptions,1,"F. Winkler, 'Die deutschen Werke des Nicolaus Hogenbergs von München, Zeitschrift des Deutschen Vereins für Kunstwissenschaft XVIII (1964) 1-2, pp. 54-64, citaten pp. 54-59.",Beschrijving,Nederlands
2abdd3d5-1967-5aae-8a6b-faabb470c5e4,Descriptions,1,"Ad [Addendum] 64. 26. Kindermord. [doorstreept] Neu 34. Valckenisse, D. II, S. 23.",Beschrijving,Nederlands
554fbee3-13b6-57bb-917a-21005ddbaa19,Descriptions,1,"[Opschrift] Months. Labours, Folklore III, Coremans.
[Inhoud]:
Maypole: Joseph SCHRIJNEN, Nederlandsche Volkskunde, tweede herziene druk, Zutphen [Thieme], I, 1930, II,  1933, I, citaten pp. 202-204; 
Bruegel: La Haye: In the series of roundels by Crispin de Passe after Martin de Vos, December shows man in front of fire indoors. In the landscape outside a man is leading two pigs with strings attached to their hindlegs cf. the drawing after Bruegel; In the same series for November killing and singeing of pigs; In the same series Ploughing for March the figure of the ploughman looks like Bruegel in June, Bruegel's peasant from the engraving [onleesbaar].
Victor CHAMPIER, Les Anciens Almanachs illustrés [histoire du calendrier depuis les temps anciens jusqu'à nos jours], Paris [Frinzine], 1886, citaten pp. 30-32, 34, 37-39;
[3 losse bladen] Adres: Consulate Federal Republic of Germany; Reistijden.
[1 los blad, recto] A. [August Wilhelm von] BABO & E. [Edmund] MACH, Handbuch des Weinbaues u. der Kellerwirtschaft, [Berlin: Pareyu], 1881, II. Aufl. 1922-24; O. [Olivier] de SERRES, Le Théâtre d'agriculture et mesnage des champs, [Paris: I. Metayer, 1600] early XVII cent.; [los blad, verso] [Friedrich von] BASSERMANN-JORDAN, Geschichte des Weinbaues, 2. Aufl. [Frankfurt am Main: Frankfurter Verlags-Anstalt], 1923 (3Bde); [August Dern], Weinbau und Weinbehandlung, 2. Aufl., [Berlin: P. Parey] 1923; H.W. [Henry William] WARD, The Book of the Grape, [London, New York: J. Lame,1901]; A. [Archibald] F. BARRON, Vines & Vine Culture, [S.l. : Royal Horticultural Scoeity], 1900. 
[vervolg notitieboekje]
[onleesbaar] throwing (August)
Hanns BÄCHTOLD-STÄUBLI, Handwörterbuch des deutschen Aberglaubens, VIII, Berlin u. Leipzig [de Gruyter], 1936 (3), citaat col. 1682 Vogelschiessen (auch Ganzreiten, Hahnschlagen); III 1930/31 col. 1343 Hahnschlagen;
Hanns BÄCHTOLD-STÄUBLI, Handwörterbuch des deutschen Aberglaubens, IV, 1931/32, col. 1422ff: Kirchweich; II 1929/30 col. 955 Erntefest; col. 955 Bartholomäus Tag (24 Aug.);
Joseph SCHRIJNEN, Nederlandsche Volkskunde, I, Zutphen, 1930, citaat p. 320: de graanoogst [...], p. 321: het hanenslaan [...]; zie verder VAN DER VEEN [= Dirk Jan van der Ven], Nederlands volksleven in den oogsttijd [= Neerland's volksleven in den oogst-tijd. Folkloristische film in zes afdeelingen met een naspel, s.l: s.n., 1926], blz. 4, 5.
Coremans, [L'archiduc Ernest: sa cour, ses dépenses, détails sur son voyage de Prague à Bruxelles (1593-1595), Bruxelles: Hayez, 1847], citaat p. 94 (Février 1594).",Beschrijving,Nederlands
bc8ad971-ce20-5948-98ef-d2e7055ed81e,Descriptions,1,[2 bladen] [blad 1] Witt Library. Bruegel: Jonah. Herri met de Bles; [blad 2] Tower of Babel; Scenes from teh Life of St. Paul (?)[...],Beschrijving,Nederlands
3a2b7875-8f40-5c68-87de-0307c664820c,Descriptions,1,"Ad [Addendum] Berlin, Proverbs [...]",Beschrijving,Nederlands
0d40d70f-dcb7-5aa0-9130-341347366766,Descriptions,1,"Johannnespredigt. [Max J.] Friedländer, Bruegel [= Pieter Bruegel,Berlin: Propyläen], 1921, citaat p. 96; Friedländer, [= Die altniederländische Malerei], XIV, [Leiden: Sijthoff's], 1937, citaten pp. 30, 31, 61.",Beschrijving,Nederlands
238d536a-8d56-5627-b033-0f79ff860437,Descriptions,1,"Ad [Addendum] Bruegel: Fall of Rebel Angels cf. woodcut by Baldung: The Dead Christ carried by Angels in the clouds, c. 1515-1517. Baldung exh. Kunsthalle Karlsruhe  [= Edith Ammann et al., Hans Baldung Grien, cat. tent. Karlsruhe, Staatliche Kunsthalle Karlsruhe], 1959, repr. p. 234, Einblattholzschnitt, N°. 15.",Beschrijving,Nederlands
8dbaed49-e966-53af-b746-86e1ca343f28,Descriptions,1,[Briefhoofd Dundee Courier] Korte inhoud: Zendt foto van het door Fenton verkochte schilderij + 1 zw/w foto.,Beschrijving,Nederlands
f2502373-1d2b-59a8-b7ba-cb832b6ddd94,Descriptions,1,"[Briefhoofd: Münster, Landesmuseum für Kunst und Kulturgeschichte] Korte inhoud: [Taal, Duits] Heeft gesproken met Dr. Becker. Er werd geconcludeerd het werk niet te besprekenin de nieuwe editie van het boek van FG. In de catalogus kan het werk besproken worden.",Beschrijving,Nederlands
d45e258c-a093-57fe-af30-ab959cb9fe33,Descriptions,1,"Jacob Savery (c.1545-1602), Kermesse, Water-colour, flemish, 2nd half of the 16th century, 207/8 in. by 141/2 in.Victoria and Albert Museum, Dyce Bequest 513",Beschrijving,Nederlands
b0eb9d3f-7fd9-59d2-a258-45e2ae12157b,Descriptions,1,"Korte inhoud: [Taal, Duits] Zending van 3 vergrotingen van het werk. Seilern merkt op dat het contrast zwart/wit te hard uitvalt.",Beschrijving,Nederlands
beb9e1ee-b31c-5f57-b279-ceb5d9592e46,Descriptions,1,"Ad [Addendum] 98. Witt L. Battle between Carnival & Lent. Coll. Coppee, from Boston Mus. Bulletin, Feb. 1951, Fig. 6.",Beschrijving,Nederlands
b289c2fd-eda6-5ff4-9cf4-c55f1ac726ae,Descriptions,1,"Korte inhoud: [Taal, Duits] Gaat in op de mededeling van FG dat het Wilde-Festschrift uiteindelijk toch niet zal gepubliceerd worden. Informeert naar FG's lessen over de 19de eeuw. Denkt terug aan de lessen van Schlosser die alleen het Trecento behandelde. Zegt in zijn lessen enkele hatelijke opmerkingen gemaakt te hebben over 'Verlust der Mitte'. Vermeldt de kritiek van Gall op Sedlmayr's Kathedralenboek (1950).[scan]",Beschrijving,Nederlands
92db1678-975b-550e-a9da-c7cdcd19d76b,Descriptions,1,"Korte inhoud: [Taal, Duits]  Vraagt of iemand in het museum de watermerken wil controleren [scan]",Beschrijving,Nederlands
ae42dde8-2922-5eb6-9ce4-92965163d2da,Descriptions,1,"Abdruck aller Quellen für Bruegel: auch van Mander's Lehrgedicht cap 8 (van het landschap), Vers 19, 25, 33-35.",Beschrijving,Nederlands
c0c2274e-bdab-58ea-bcad-e2a8504ee50f,Descriptions,1,Babel. Archaeology.,Beschrijving,Nederlands
d49da1c6-23a5-5e19-806c-00b4cdf6766c,Descriptions,1,"[recto] Ad [Addendum] 1. Hafen von Neapel. cf. Vermeyen Conquest of Tunis Series. The piece with the 'Disembarkation at Goleta' (Madrid, [Albert Frederick] Calvert, [= The Spanish Royal Tapestries, London, New York: John Lane, 1921], Plate 35) (or is it Carthage?? Vienna 1862. Photo needed). See Vienna catalogue. High viewpoint. Ships decorative in foreground. The tapestries 1554 Studio Willem Pannemaker, completed, 1546 by Mary of Hungary commissioned to Vermeyen. Among Vermeyen's assistants according to Göbel: P. Coecke van Aelst. The tapestry cartoons in the time of Ernst  & also early XVIII in Brussels; [verso] cf. also another see battle: Messina by Bruegel, Bastelaer 96. In several of these (Vienna 1868, 1869, 1870) Vermeyen is seen drawing cf. Bruegel, Etching of Landscape with Pysche and Mercury. Glück, Bruegel and Antiquity, [=Peter Brueghel the Elder and Classical Antiquity, in: Art Quarterly 6 (1943), pp. 167-186) p. 169 considers Bruegel to have been the first to introduce this motif, lent apart from Vermeyen it appears also the N.G.[National Gallery] picture (possibly Bruegel's prototype, but not by Bruegel) before Bruegel.",Beschrijving,Nederlands
b5ae5c1d-16b4-5bbc-934d-39b21ae29bba,Descriptions,1,"[Briefhoofd Phaidon Press] Korte inhoud: Stuurt foto van tekening in Wessenberg Haus, Konstanz.",Beschrijving,Nederlands
9a8a8e81-ad78-5586-8f6e-cbedc83cf5b4,Descriptions,1,"Ad [Addendum] 44. [doorstreept]: 'Neu 2.' Ad Christophorus. Inv. Jan-Baptiste Anthoine 1691. Denucé, p. 258, n° 93 [...]",Beschrijving,Nederlands
37dfb7e8-1907-56a3-8523-c1184e5e3a0a,Descriptions,1,Kerstgroeten. Vermeldt ontmoeting met Otto Pächt.,Beschrijving,Nederlands
a6478a6f-a779-5a4d-84f6-1f1140798741,Descriptions,1,"Jonas. Inventory Granvelle 1607 (Ms de la Bibliothèque de Besançon). Peysage -d'une Nostre-Dame allant en Egypte, du vieux Pierre Breughel, d'haulteur d'un pied quattre polces, large d'un pied treize polces et demy, avec sa molure dorée, N° 36; [toegevoegde vermelding FG]: 35x54,87 cm; Peysage d' Jonas de Breughle, d'haulteur d'un pied et un polce d'un pied dix polces et un quart, sa molure dorée, N°37; [toegevoegde vermelding FG]: 31,62x48,82cm, pied romain=16oncie=29,7587cm, 1 oncis= 1,86cm; Auguste Castan, Monographie du Palais Granvelle à Besançon, 1867, p. 112; Catalogo dei Ruardi della Studio CURTONI di Verona, (Archivo Palatina); [toegevoegde vermelding FG]: [Giovanni Pietro] 'Curtoni +1656. Die Sammlung 1668 erworben von Alessandro II Pico della Mirandola - vom letzten Duca Francesco Maria nach Bologna gebracht und verkauft'; Bruegel, vecchio, Giona gettata alla balena con tempesta di mare. Un paesino. Guiseppe CAMPORI, Raccolta di cataloghi ed inventorii inedita, Modena [Vicenzi], 1870, p. 196.",Beschrijving,Nederlands
17fad3cb-2606-5932-990c-7c298181d17f,Descriptions,1,"[Handtekening G. Heim] Korte inhoud: [Taal, Frans] Vraagt advies over een schilderij dat hij situeert in de omgeving van Pieter Bruegel I of Pieter Brueghel II. Geeft en beschrijving van de precieze techniek. Wijst erop dat de figuren minder realistisch zijn. Het paneel verkeert in goede staat en is enkele malen gerestaureerd. Afmetingen:  H. 0, 51 x B 0,678. Stuurt in bijlage een foto [niet bewaard] en dia. In bijlage ektachrome.",Beschrijving,Nederlands
98f5ae4c-2f9f-570a-8f3a-6a308772306f,Descriptions,1,"Bruegel: Lost Temptation of Christ. Cf. Drawing of this subject, pen & wash, Weimar, Staatl. Kunstsammlungen, Schlossmuseum, signed and dated 1573 (perhaps some echo of Bruegel), repr. [H.G.] Franz, [Hans Bol als Landschaftszeichner], Jahrbuch des Kunsthistorischen Institutes der Universität Graz, I, 1965, [pp. 19-67], pl. 84. Franz p. 43 notices connections with Bruegel 'large landscape engraving-yes- See also another drawing of this subject by Bol, Albertina Inv.7916, signed and dated 1574. Roundel. (\*)(Photo adest)(Franz, Ibid., pl. 90) This latter probably closer to Bruegel, agreeing better with van Mander's description. There are also Temptations of Christ on Mountain by L. van Valckenborch. See A. Wied, Jb. Wien 1971.",Beschrijving,Nederlands
670a1c0d-d10a-5782-bcaa-70a03520362a,Descriptions,1,From British Book News (British Council)[...],Beschrijving,Nederlands
1975b94b-819b-56a6-9c63-a99209cc61ff,Descriptions,1,"[Publiciteitsmateriaal Leonard Koetser Gallery]: Autumn exhibition, 12th October to December, 1973. Pieter Brueghel the Younger [...], Hunters in the Snow (On copper 8ins. x 101/2ins., 20,3 cm x 26,6cm); [Notitie FG]: Jan Brueghel the Elder.'",Beschrijving,Nederlands
a4a2e583-c2cb-51dd-a8c1-c354c90ec334,Descriptions,1,"Fall of Rebel Angels. Example of Pride in Dante, Purg., XII, 25 ff: Lucifer 25-27, citaat; Nimrod (34-36), Saul (40-42).",Beschrijving,Nederlands
a29f8fc0-70a4-5d23-9b3b-7ab23335e64e,Descriptions,1,"Ad [Addendum] Parable of the Blind. In the Grisaille of St. James of Compostela (wing of Last Judgment) by Bosch (Vienna) appear 2 beggars in the left background: a cripple with 2 crutches, leading a blind man ([Charles de] Tolnay, Bosch [= Hieronymus Bosch : Einführung in das Werk, Baden-Baden: Holle],1965-1966, pl. 166).",Beschrijving,Nederlands
eb416dbc-d5c1-56d1-a803-55f3e137ff8b,Descriptions,1,"Ad [Addendum] Naer het Leven: 1) M 102, Pilgrim [...]; 2) M 123 Peasant Woman [...]",Beschrijving,Nederlands
39f69ac4-ae30-58a4-a1e7-24ca4b1482d7,Descriptions,1,"Portrait of Bruegel: Nagler's Künstler-Lexikon, XIV, 1845, Egidius Sadeler, p. 155, 61: Peter Bruegel der Alte, Maler zu Brüssel, Büste im verzierten Oval 1606, nach B. Spranger, fol.",Beschrijving,Nederlands
69d232b3-13c8-5fc9-851a-11c177c05a56,Descriptions,1,"Korte inhoud: [Taal, Duits] Aanvraag röntgenopnames.",Beschrijving,Nederlands
a2b89459-2931-5e9f-91d6-8f49d4ff2127,Descriptions,1,"74. Kinderhochzeit. Kinderhochzeit (z.B. New York, Metropolitan Museum, A Catalogue of Early Flemish Dutch and German Paintings by B. Wehle & M. Salinger 1947, p. 162, mit Abb., früher Prag, Sammlung Hoschek, und ...[sic]",Beschrijving,Nederlands
a9028518-2aaf-5400-b55b-dcf1bf5e5dcd,Descriptions,1,"50. Hochzeitstanz im Freien mit Beschenkung der Braut. [Doorstreept]: Neu 56. My N° 49a: Borchard, Arundel, Duarte.",Beschrijving,Nederlands
9345cabd-9602-5f0c-a008-6bc91c50f8b4,Descriptions,1,"Antonius Sanderus, Flandria Illustrata, 2nd. ed. 1735 (3 vol.), vol. II p. 316.",Beschrijving,Nederlands
01c8e252-0dd6-595d-bf6d-27747e0a3e2f,Descriptions,1,"[1 zw/w foto met stempel: National Gallery, London]; [Notitie FG]: ' Jan Brueghel, Adoration. F. Grossmann 26.",Beschrijving,Nederlands
fc8641b6-cb75-59e4-a1b5-51bbbba7bbea,Descriptions,1,"Korte inhoud: [Taal, Duits] Vermeldt dat Graaf Seilern, eerstdaags, in Londen zal verblijven. Om de verzameling te kunnen bezoeken is een schriftelijk verzoek aangewezen. Meldt dat de Engelse en Duitse editie gedrukt is en bij de boekbinder is. Kon de drukproef i.v.m. het schilderij niet meer controleren. De foto met de bijbehorende commentaar is wel opgenomen.",Beschrijving,Nederlands
7b5aa8ad-842f-5c39-b419-9439cfff82bd,Descriptions,1,"Der Lustigen Weg zum Galgen. [Gotthard] Jedlicka, [= Pieter Bruegel: der Maler in seiner Zeit, Erlenbach-Zürich: Rentsch, 1938], citaat p. 412.",Beschrijving,Nederlands
782f0599-c88f-532c-948c-e07754a9bc1f,Descriptions,1,"[2 bladen, 1 fotokopie]: Ch. Tolnay, 'A Contribution to Bruegel The Elder as Draughtsman', Album Amicorum J.G. van Gelder, The Hague 1973, pp. 326-332; [geannoteerde fotokopie van het artikel in bijlage]; E. Haverkamp-Begemann, 'Dutch and Flemish Figure Drawings from the coll. of Harry G. Sperling, Master Drawings XII/I Spring 1974, pp. 34-37, Fig. 1: Bagpipe-player after P.B.I [...]",Beschrijving,Nederlands
3dce4ff7-1002-543e-9a3e-3b351c72ef62,Descriptions,1,[2 bladen] Korte inhoud: Dank voor de commentaar op onderzoek voor M.A. thesis.,Beschrijving,Nederlands
96bb315c-0e42-59ad-97bc-bc7a996d51b9,Descriptions,1,"Bruegel & Romanismus (Humanism) & Italian: 1) Coecke's Triumphzüge der Tod; 2) Die Triumphzug [?] in Triumph der Zeit; 3) Verläumdung de sApelles; 4) Anbetung Brüssel; 5) Einfluss der Tapisserie; 6) Einzlnmotive von Vermeyen Tunis; 6a) Landschaftskomposition nach Vermeyen; 7) Verbindung mit Coecke: Turkenserie; 8) Zeichnung Berlin 8484: Paulussturz dort las Gossart; 9) Coecke-Orley?: Landschaft mit Ruhe auf der Flucht, Hintergrund Elster auf Galgen; 10) Held, Coecke-Bruegel; 11) Michel, Hulin de Loo [...][scan]",Beschrijving,Nederlands
e0493894-8a68-5856-902d-beb9a3959e33,Descriptions,1,"V&A [...]. Curt GRAVENKAMP, Monatsbilder und Tierkreiszeichen an Kathedralen Frankreichs, One of Series: Der Kunstspiegel, Eine Ikonographische Schriftenreihe, Schriftenreihe hsg. von G.F. [Gustav Friedrich] Hartlaub, [Heidelberg], Scherer Verlag, 1949 (with bibliography).",Beschrijving,Nederlands
5ab569bc-9b04-53e2-848d-60fc453b963d,Descriptions,1,"F. Smekens, 'Het schip bij Pieter Bruegel de Oude: een authenticiteitscriterium?, Jaarboek Koninklijk Museum van Antwerpen 1961, pp. 5-53.",Beschrijving,Nederlands
f507558f-d0b0-52cd-80aa-c4e8f494db71,Descriptions,1,"Bastions in Bloomsbury, Times Literary Supplement, May 23, 1975.",Beschrijving,Nederlands
7d5f4a04-0c29-56ee-a264-a93db8a3f1ab,Descriptions,1,Korte inhoud: Geeft tijdsschema op. Gaat in de de vraag voor een ontmoeting. Spreekt waardering uit voor Lebeer's engravings. Bevestigt zijn twijfels over het werk in de Frickcollectie en deelt de opvatting van Terlinden over de Massacre.[scan],Beschrijving,Nederlands
0d295c35-13a2-5bde-b4c5-1172e1fb212e,Descriptions,1,"Ungetreuer Hirt. Glück, Jb. N.F. IX, 1935, citaat p. 163.",Beschrijving,Nederlands
2dbd966d-6a33-5ca1-8f03-5e064659fc13,Descriptions,1,36 zw/w foto's: o.a. H. Cock; H. met de Bles; Braunschweiger Monogrammist; Jean Colombe; H. BoschS. Vrancx; P. Balten; P. Aertsen; H. Holbein; Clovio; G. Romano; M. de Vos; Titiaan; G. Fontana.,Beschrijving,Nederlands
eeec635f-d3a4-555f-8720-fa6b6892d9fb,Descriptions,1,"Ad [Addendum] 64. Witt Library. P.B.II: Murder of the Innocents. Copies:
1) Brussel Mus. Ph. Bruckmann-Medici Soc.; 2) Bearsted Coll; (formerly the Hon. Walter H. Samuel, exh. B.F.A.G. 1923/4, N° 22, Panel 17 x 28 in; 3) Schleissheim Ph.; 4) Brukenthal Coll. Eichenholz 114 x 163 cm; 5) Sale Charpentier, Paris 9/6/1936, N° 14, Bois 115 x 160 cm Ancienne coll. Alphonse Allard de Bruxelles. Appartenant à Mme la baronne d'H...[sic]",Beschrijving,Nederlands
dbe89c66-0159-59de-b6fa-2773876f800f,Descriptions,1,"Korte inhoud: [Taal, Duits] Gaat in op Zeitler's opmerking over Ortelius en vermeldt speciaal de Grondt van van Mander. Het artikel over de Oostenrijkse schilderkunst maakte deel uit van een verzamelboek over 'Die Bildende Kunst in Oesterreich' [1938]",Beschrijving,Nederlands
776a940d-f065-5343-a405-72db0d447066,Descriptions,1,Hans Sachs: Das Schlaraffenland [tekst gedicht 1530],Beschrijving,Nederlands
