Object Number,Record Type,ResourceID,Keeper,Object Identifier,Object Number Type,Object Identifier Type,order,card
tg:rubgr:2166,Objecten archief Grossmann,23b4c1d3-4e3e-5a71-b189-6b026e45c57b,Rubenianum,https://data.rubenianum.be//ark:/86530/23b4c1d3-4e3e-5a71-b189-6b026e45c57b,repository numbers,object identifier,0,AA
tg:rubgr:3327,Objecten archief Grossmann,7b452e3d-81b9-5daf-80bf-7c7f9d4c5d71,Rubenianum,https://data.rubenianum.be//ark:/86530/7b452e3d-81b9-5daf-80bf-7c7f9d4c5d71,repository numbers,object identifier,0,AA
tg:rubgr:285,Objecten archief Grossmann,3284df85-3d3e-525e-824d-3b5458cfdc71,Rubenianum,https://data.rubenianum.be//ark:/86530/3284df85-3d3e-525e-824d-3b5458cfdc71,repository numbers,object identifier,0,AA
tg:rubgr:2189,Objecten archief Grossmann,2b42041e-fa5d-5a03-b391-c5b23a05fbea,Rubenianum,https://data.rubenianum.be//ark:/86530/2b42041e-fa5d-5a03-b391-c5b23a05fbea,repository numbers,object identifier,0,AA
tg:rubgr:2356,Objecten archief Grossmann,01c8e252-0dd6-595d-bf6d-27747e0a3e2f,Rubenianum,https://data.rubenianum.be//ark:/86530/01c8e252-0dd6-595d-bf6d-27747e0a3e2f,repository numbers,object identifier,0,AA
tg:rubgr:3402,Objecten archief Grossmann,2dbd966d-6a33-5ca1-8f03-5e064659fc13,Rubenianum,https://data.rubenianum.be//ark:/86530/2dbd966d-6a33-5ca1-8f03-5e064659fc13,repository numbers,object identifier,0,AA
tg:rubgr:2643,Objecten archief Grossmann,bf0080a3-19d7-5d04-a2e0-761bbc229834,Rubenianum,https://data.rubenianum.be//ark:/86530/bf0080a3-19d7-5d04-a2e0-761bbc229834,repository numbers,object identifier,0,AA
tg:rubgr:2585,Objecten archief Grossmann,14859b3f-1d1a-587d-b1c8-84dfa9030e4a,Rubenianum,https://data.rubenianum.be//ark:/86530/14859b3f-1d1a-587d-b1c8-84dfa9030e4a,repository numbers,object identifier,0,AA
tg:rubgr:2301,Objecten archief Grossmann,5c925377-dc50-505b-bbe4-e7d501d35009,Rubenianum,https://data.rubenianum.be//ark:/86530/5c925377-dc50-505b-bbe4-e7d501d35009,repository numbers,object identifier,0,AA
tg:rubgr:2614,Objecten archief Grossmann,d0d97662-579f-5d74-ba59-6d37984ae4ad,Rubenianum,https://data.rubenianum.be//ark:/86530/d0d97662-579f-5d74-ba59-6d37984ae4ad,repository numbers,object identifier,0,AA
tg:rubgr:3286,Objecten archief Grossmann,469600e1-ea20-5d29-add9-986955571c9c,Rubenianum,https://data.rubenianum.be//ark:/86530/469600e1-ea20-5d29-add9-986955571c9c,repository numbers,object identifier,0,AA
tg:rubgr:3793,Objecten archief Grossmann,5c9fae6f-2718-58ca-bcfe-c825f51fc4aa,Rubenianum,https://data.rubenianum.be//ark:/86530/5c9fae6f-2718-58ca-bcfe-c825f51fc4aa,repository numbers,object identifier,0,AA
tg:rubgr:2317,Objecten archief Grossmann,99bfa22e-3078-53b7-81cf-9a1742817766,Rubenianum,https://data.rubenianum.be//ark:/86530/99bfa22e-3078-53b7-81cf-9a1742817766,repository numbers,object identifier,0,AA
tg:rubgr:2602,Objecten archief Grossmann,863aabd4-f8c6-567d-a5d9-83cbec975446,Rubenianum,https://data.rubenianum.be//ark:/86530/863aabd4-f8c6-567d-a5d9-83cbec975446,repository numbers,object identifier,0,AA
tg:rubgr:3290,Objecten archief Grossmann,f7e0d038-cf36-5891-84a8-0baab4d226ce,Rubenianum,https://data.rubenianum.be//ark:/86530/f7e0d038-cf36-5891-84a8-0baab4d226ce,repository numbers,object identifier,0,AA
tg:rubgr:2194,Objecten archief Grossmann,7c69889f-3b5b-5ba3-8018-97ffc0244b6b,Rubenianum,https://data.rubenianum.be//ark:/86530/7c69889f-3b5b-5ba3-8018-97ffc0244b6b,repository numbers,object identifier,0,AA
tg:rubgr:51,Objecten archief Grossmann,a4dc60eb-db7a-5a7f-b527-e969ebae5dcc,Rubenianum,https://data.rubenianum.be//ark:/86530/a4dc60eb-db7a-5a7f-b527-e969ebae5dcc,repository numbers,object identifier,0,AA
tg:rubgr:2655,Objecten archief Grossmann,4c314289-44b9-59b5-905b-3a3e104ba145,Rubenianum,https://data.rubenianum.be//ark:/86530/4c314289-44b9-59b5-905b-3a3e104ba145,repository numbers,object identifier,0,AA
tg:rubgr:1645,Objecten archief Grossmann,d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,Rubenianum,https://data.rubenianum.be//ark:/86530/d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,repository numbers,object identifier,0,AA
tg:rubgr:1901,Objecten archief Grossmann,657f2127-fea9-580a-ab96-f6470961edd2,Rubenianum,https://data.rubenianum.be//ark:/86530/657f2127-fea9-580a-ab96-f6470961edd2,repository numbers,object identifier,0,AA
tg:rubgr:1147,Objecten archief Grossmann,85357ec8-ad78-52db-8cb5-a71febd4d4ee,Rubenianum,https://data.rubenianum.be//ark:/86530/85357ec8-ad78-52db-8cb5-a71febd4d4ee,repository numbers,object identifier,0,AA
tg:rubgr:2291,Objecten archief Grossmann,403e04e0-99d1-5eb1-84f2-0fd960b6ad7c,Rubenianum,https://data.rubenianum.be//ark:/86530/403e04e0-99d1-5eb1-84f2-0fd960b6ad7c,repository numbers,object identifier,0,AA
tg:rubgr:2157,Objecten archief Grossmann,ecb4b6e3-3ba8-5b84-b152-b4a5c0307cf1,Rubenianum,https://data.rubenianum.be//ark:/86530/ecb4b6e3-3ba8-5b84-b152-b4a5c0307cf1,repository numbers,object identifier,0,AA
tg:rubgr:2507,Objecten archief Grossmann,4a0da24b-0d38-583d-934a-c055c1f6a81a,Rubenianum,https://data.rubenianum.be//ark:/86530/4a0da24b-0d38-583d-934a-c055c1f6a81a,repository numbers,object identifier,0,AA
tg:rubgr:3316,Objecten archief Grossmann,32bfb308-969b-5162-8c6e-013e1c5b5850,Rubenianum,https://data.rubenianum.be//ark:/86530/32bfb308-969b-5162-8c6e-013e1c5b5850,repository numbers,object identifier,0,AA
tg:rubgr:2679,Objecten archief Grossmann,bb12196f-e08a-5608-a307-d418ada105d0,Rubenianum,https://data.rubenianum.be//ark:/86530/bb12196f-e08a-5608-a307-d418ada105d0,repository numbers,object identifier,0,AA
tg:rubgr:2383,Objecten archief Grossmann,0fc429d5-3926-59eb-b6fe-5aebd50a05be,Rubenianum,https://data.rubenianum.be//ark:/86530/0fc429d5-3926-59eb-b6fe-5aebd50a05be,repository numbers,object identifier,0,AA
tg:rubgr:2696,Objecten archief Grossmann,ca24e4f9-8722-52f5-9f6c-c1eacf24300d,Rubenianum,https://data.rubenianum.be//ark:/86530/ca24e4f9-8722-52f5-9f6c-c1eacf24300d,repository numbers,object identifier,0,AA
tg:rubgr:3087,Objecten archief Grossmann,672a26ad-e222-5aeb-9387-8e08a3c4f87e,Rubenianum,https://data.rubenianum.be//ark:/86530/672a26ad-e222-5aeb-9387-8e08a3c4f87e,repository numbers,object identifier,0,AA
tg:rubgr:2415,Objecten archief Grossmann,38937fca-468d-5ca4-aa57-569520ea0c06,Rubenianum,https://data.rubenianum.be//ark:/86530/38937fca-468d-5ca4-aa57-569520ea0c06,repository numbers,object identifier,0,AA
tg:rubgr:2045,Objecten archief Grossmann,35d9d58f-2f6d-5f20-b613-c3b51cc62175,Rubenianum,https://data.rubenianum.be//ark:/86530/35d9d58f-2f6d-5f20-b613-c3b51cc62175,repository numbers,object identifier,0,AA
tg:rubgr:1239,Objecten archief Grossmann,cafb098b-c775-5106-a890-a60c5396815a,Rubenianum,https://data.rubenianum.be//ark:/86530/cafb098b-c775-5106-a890-a60c5396815a,repository numbers,object identifier,0,AA
tg:rubgr:349,Objecten archief Grossmann,9930ba41-eedf-586f-b895-260dcd4b0f41,Rubenianum,https://data.rubenianum.be//ark:/86530/9930ba41-eedf-586f-b895-260dcd4b0f41,repository numbers,object identifier,0,AA
tg:rubgr:2395,Objecten archief Grossmann,60024bf2-04c6-5cdd-b9cf-8c7f68bbcb60,Rubenianum,https://data.rubenianum.be//ark:/86530/60024bf2-04c6-5cdd-b9cf-8c7f68bbcb60,repository numbers,object identifier,0,AA
tg:rubgr:2680,Objecten archief Grossmann,9816adf3-e28f-5e46-abc5-8b289a27d0f8,Rubenianum,https://data.rubenianum.be//ark:/86530/9816adf3-e28f-5e46-abc5-8b289a27d0f8,repository numbers,object identifier,0,AA
tg:rubgr:3357,Objecten archief Grossmann,11e77783-028f-5c86-8f00-ce05e3d90c16,Rubenianum,https://data.rubenianum.be//ark:/86530/11e77783-028f-5c86-8f00-ce05e3d90c16,repository numbers,object identifier,0,AA
tg:rubgr:2638,Objecten archief Grossmann,3ee7ddc9-3651-574c-b5fc-0e83bd3d3e0c,Rubenianum,https://data.rubenianum.be//ark:/86530/3ee7ddc9-3651-574c-b5fc-0e83bd3d3e0c,repository numbers,object identifier,0,AA
tg:rubgr:2287,Objecten archief Grossmann,15b73281-6d16-57c0-b1a1-0bcb4cf7b49a,Rubenianum,https://data.rubenianum.be//ark:/86530/15b73281-6d16-57c0-b1a1-0bcb4cf7b49a,repository numbers,object identifier,0,AA
tg:rubgr:1852,Objecten archief Grossmann,d5915b48-c8ee-5597-95c8-1f5d00d2d371,Rubenianum,https://data.rubenianum.be//ark:/86530/d5915b48-c8ee-5597-95c8-1f5d00d2d371,repository numbers,object identifier,0,AA
tg:rubgr:3300,Objecten archief Grossmann,9111ea72-c472-5aff-ab8b-e28e527f50a3,Rubenianum,https://data.rubenianum.be//ark:/86530/9111ea72-c472-5aff-ab8b-e28e527f50a3,repository numbers,object identifier,0,AA
tg:rubgr:2511,Objecten archief Grossmann,807d097b-936e-5c8e-915f-affe440ad641,Rubenianum,https://data.rubenianum.be//ark:/86530/807d097b-936e-5c8e-915f-affe440ad641,repository numbers,object identifier,0,AA
tg:rubgr:3398,Objecten archief Grossmann,779c81ca-ead6-50a3-9756-6dea7c0b3a30,Rubenianum,https://data.rubenianum.be//ark:/86530/779c81ca-ead6-50a3-9756-6dea7c0b3a30,repository numbers,object identifier,0,AA
tg:rubgr:3320,Objecten archief Grossmann,86cb796b-3143-5d0e-b3cb-757c582d3f5e,Rubenianum,https://data.rubenianum.be//ark:/86530/86cb796b-3143-5d0e-b3cb-757c582d3f5e,repository numbers,object identifier,0,AA
tg:rubgr:2161,Objecten archief Grossmann,80aa5f23-1c0e-5a47-b16f-5b6097f5c1f6,Rubenianum,https://data.rubenianum.be//ark:/86530/80aa5f23-1c0e-5a47-b16f-5b6097f5c1f6,repository numbers,object identifier,0,AA
tg:rubgr:797,Objecten archief Grossmann,4fb2b437-4544-5320-aefc-0b96d55d3601,Rubenianum,https://data.rubenianum.be//ark:/86530/4fb2b437-4544-5320-aefc-0b96d55d3601,repository numbers,object identifier,0,AA
tg:rubgr:2618,Objecten archief Grossmann,582b1ab1-7c33-5f62-ae37-cce4d41cb24f,Rubenianum,https://data.rubenianum.be//ark:/86530/582b1ab1-7c33-5f62-ae37-cce4d41cb24f,repository numbers,object identifier,0,AA
tg:rubgr:2527,Objecten archief Grossmann,756e189b-27cc-5c87-828a-e063fae5c035,Rubenianum,https://data.rubenianum.be//ark:/86530/756e189b-27cc-5c87-828a-e063fae5c035,repository numbers,object identifier,0,AA
tg:rubgr:2198,Objecten archief Grossmann,9bd29bb8-a232-5dae-b7e8-e5a82ab5e7dc,Rubenianum,https://data.rubenianum.be//ark:/86530/9bd29bb8-a232-5dae-b7e8-e5a82ab5e7dc,repository numbers,object identifier,0,AA
tg:rubgr:1649,Objecten archief Grossmann,8229ad8d-2663-5f87-921a-d8a4d779cba4,Rubenianum,https://data.rubenianum.be//ark:/86530/8229ad8d-2663-5f87-921a-d8a4d779cba4,repository numbers,object identifier,0,AA
tg:rubgr:1130,Objecten archief Grossmann,9e45e323-ac08-5613-a52b-d4923ec9a28f,Rubenianum,https://data.rubenianum.be//ark:/86530/9e45e323-ac08-5613-a52b-d4923ec9a28f,repository numbers,object identifier,0,AA
tg:rubgr:2659,Objecten archief Grossmann,81c79e28-9b49-5b77-b2ef-2947701ec2c9,Rubenianum,https://data.rubenianum.be//ark:/86530/81c79e28-9b49-5b77-b2ef-2947701ec2c9,repository numbers,object identifier,0,AA
tg:rubgr:1327,Objecten archief Grossmann,82e77afb-293f-5e22-868f-cbde64e16366,Rubenianum,https://data.rubenianum.be//ark:/86530/82e77afb-293f-5e22-868f-cbde64e16366,repository numbers,object identifier,0,AA
tg:rubgr:2337,Objecten archief Grossmann,b7ce9e03-eb90-59f0-bc32-ba583525da11,Rubenianum,https://data.rubenianum.be//ark:/86530/b7ce9e03-eb90-59f0-bc32-ba583525da11,repository numbers,object identifier,0,AA
tg:rubgr:1848,Objecten archief Grossmann,90d27da2-694b-5040-9044-15da4ab3cf81,Rubenianum,https://data.rubenianum.be//ark:/86530/90d27da2-694b-5040-9044-15da4ab3cf81,repository numbers,object identifier,0,AA
tg:rubgr:3434,Objecten archief Grossmann,dcbad928-101a-59f3-9f8a-fdf938ec956e,Rubenianum,https://data.rubenianum.be//ark:/86530/dcbad928-101a-59f3-9f8a-fdf938ec956e,repository numbers,object identifier,0,AA
tg:rubgr:71,Objecten archief Grossmann,b00e3e7d-9dd4-5966-9628-c8deed0cdb59,Rubenianum,https://data.rubenianum.be//ark:/86530/b00e3e7d-9dd4-5966-9628-c8deed0cdb59,repository numbers,object identifier,0,AA
tg:rubgr:2360,Objecten archief Grossmann,664bf011-d18f-5436-a928-be74b5427ede,Rubenianum,https://data.rubenianum.be//ark:/86530/664bf011-d18f-5436-a928-be74b5427ede,repository numbers,object identifier,0,AA
tg:rubgr:2376,Objecten archief Grossmann,3cd528e0-e703-5d3c-a02f-fc03bc237ce0,Rubenianum,https://data.rubenianum.be//ark:/86530/3cd528e0-e703-5d3c-a02f-fc03bc237ce0,repository numbers,object identifier,0,AA
tg:rubgr:4563,Objecten archief Grossmann,1172f33e-384c-55d9-a9e5-a988d37053b5,Rubenianum,https://data.rubenianum.be//ark:/86530/1172f33e-384c-55d9-a9e5-a988d37053b5,repository numbers,object identifier,0,AA
tg:rubgr:754,Objecten archief Grossmann,379c31fe-8604-5592-b341-57c7d71fc6f1,Rubenianum,https://data.rubenianum.be//ark:/86530/379c31fe-8604-5592-b341-57c7d71fc6f1,repository numbers,object identifier,0,AA
tg:rubgr:187,Objecten archief Grossmann,5a3db888-9512-5944-bcc7-2a03a5f972bb,Rubenianum,https://data.rubenianum.be//ark:/86530/5a3db888-9512-5944-bcc7-2a03a5f972bb,repository numbers,object identifier,0,AA
tg:rubgr:3589,Objecten archief Grossmann,a830ccbb-dc63-5696-8553-07133fb63f56,Rubenianum,https://data.rubenianum.be//ark:/86530/a830ccbb-dc63-5696-8553-07133fb63f56,repository numbers,object identifier,0,AA
tg:rubgr:2662,Objecten archief Grossmann,a65350b8-2d01-5fcf-b573-6de093ad3851,Rubenianum,https://data.rubenianum.be//ark:/86530/a65350b8-2d01-5fcf-b573-6de093ad3851,repository numbers,object identifier,0,AA
tg:rubgr:2377,Objecten archief Grossmann,ada0f3ea-52a4-5de6-bde5-910d69adf19e,Rubenianum,https://data.rubenianum.be//ark:/86530/ada0f3ea-52a4-5de6-bde5-910d69adf19e,repository numbers,object identifier,0,AA
tg:rubgr:1222,Objecten archief Grossmann,07f81063-b1b9-591c-ad48-a00b75eff13d,Rubenianum,https://data.rubenianum.be//ark:/86530/07f81063-b1b9-591c-ad48-a00b75eff13d,repository numbers,object identifier,0,AA
tg:rubgr:2224,Objecten archief Grossmann,7020c844-259c-5cc4-a316-7993bdddccca,Rubenianum,https://data.rubenianum.be//ark:/86530/7020c844-259c-5cc4-a316-7993bdddccca,repository numbers,object identifier,0,AA
tg:rubgr:597,Objecten archief Grossmann,769cbdf6-e68b-5a4e-91c7-318804797c9b,Rubenianum,https://data.rubenianum.be//ark:/86530/769cbdf6-e68b-5a4e-91c7-318804797c9b,repository numbers,object identifier,0,AA
tg:rubgr:3435,Objecten archief Grossmann,48731a8d-1e50-5236-bc84-073f677a5ed3,Rubenianum,https://data.rubenianum.be//ark:/86530/48731a8d-1e50-5236-bc84-073f677a5ed3,repository numbers,object identifier,0,AA
tg:rubgr:70,Objecten archief Grossmann,dd2893a2-9360-5982-b7b9-b91d64e15eb4,Rubenianum,https://data.rubenianum.be//ark:/86530/dd2893a2-9360-5982-b7b9-b91d64e15eb4,repository numbers,object identifier,0,AA
tg:rubgr:2361,Objecten archief Grossmann,9bf2387e-4aa1-5d5b-9f20-fb5632d1a1ff,Rubenianum,https://data.rubenianum.be//ark:/86530/9bf2387e-4aa1-5d5b-9f20-fb5632d1a1ff,repository numbers,object identifier,0,AA
tg:rubgr:2418,Objecten archief Grossmann,c07a1761-9c77-55e4-b3f9-2546f4dba166,Rubenianum,https://data.rubenianum.be//ark:/86530/c07a1761-9c77-55e4-b3f9-2546f4dba166,repository numbers,object identifier,0,AA
tg:rubgr:485,Objecten archief Grossmann,3a44b4df-d5bc-559f-bc79-e99a2b007397,Rubenianum,https://data.rubenianum.be//ark:/86530/3a44b4df-d5bc-559f-bc79-e99a2b007397,repository numbers,object identifier,0,AA
tg:rubgr:1326,Objecten archief Grossmann,2f740096-4fcd-5b8f-8fc5-6aa789509a1b,Rubenianum,https://data.rubenianum.be//ark:/86530/2f740096-4fcd-5b8f-8fc5-6aa789509a1b,repository numbers,object identifier,0,AA
tg:rubgr:4574,Objecten archief Grossmann,890cc5a1-f622-5a31-a1ce-66dcb4c58276,Rubenianum,https://data.rubenianum.be//ark:/86530/890cc5a1-f622-5a31-a1ce-66dcb4c58276,repository numbers,object identifier,0,AA
tg:rubgr:3419,Objecten archief Grossmann,5927e9c6-d540-5b52-a837-253e2c1c8c6f,Rubenianum,https://data.rubenianum.be//ark:/86530/5927e9c6-d540-5b52-a837-253e2c1c8c6f,repository numbers,object identifier,0,AA
tg:rubgr:2658,Objecten archief Grossmann,1ce0264b-1854-5dbc-b20b-8a995b4d4a31,Rubenianum,https://data.rubenianum.be//ark:/86530/1ce0264b-1854-5dbc-b20b-8a995b4d4a31,repository numbers,object identifier,0,AA
tg:rubgr:3360,Objecten archief Grossmann,2f093b34-3b2b-5cdc-a3c0-c35661f98bd2,Rubenianum,https://data.rubenianum.be//ark:/86530/2f093b34-3b2b-5cdc-a3c0-c35661f98bd2,repository numbers,object identifier,0,AA
tg:rubgr:1648,Objecten archief Grossmann,24e99f58-7a24-5009-addf-a2286849e5b2,Rubenianum,https://data.rubenianum.be//ark:/86530/24e99f58-7a24-5009-addf-a2286849e5b2,repository numbers,object identifier,0,AA
tg:rubgr:2526,Objecten archief Grossmann,0cb1347d-9421-524a-ac51-f9ef52824e90,Rubenianum,https://data.rubenianum.be//ark:/86530/0cb1347d-9421-524a-ac51-f9ef52824e90,repository numbers,object identifier,0,AA
tg:rubgr:2619,Objecten archief Grossmann,a182423b-dd22-5922-9e27-cdf5dfcc7788,Rubenianum,https://data.rubenianum.be//ark:/86530/a182423b-dd22-5922-9e27-cdf5dfcc7788,repository numbers,object identifier,0,AA
tg:rubgr:3321,Objecten archief Grossmann,f32220a4-8c76-5808-bbff-680f839427a8,Rubenianum,https://data.rubenianum.be//ark:/86530/f32220a4-8c76-5808-bbff-680f839427a8,repository numbers,object identifier,0,AA
tg:rubgr:283,Objecten archief Grossmann,eea910ee-ccf3-5b6f-8214-504278058042,Rubenianum,https://data.rubenianum.be//ark:/86530/eea910ee-ccf3-5b6f-8214-504278058042,repository numbers,object identifier,0,AA
tg:rubgr:2160,Objecten archief Grossmann,f5d7706d-1885-5f3d-b018-62d6e4a1bbff,Rubenianum,https://data.rubenianum.be//ark:/86530/f5d7706d-1885-5f3d-b018-62d6e4a1bbff,repository numbers,object identifier,0,AA
tg:rubgr:811,Objecten archief Grossmann,ec285ce3-28af-52dd-b8ed-2288c8889793,Rubenianum,https://data.rubenianum.be//ark:/86530/ec285ce3-28af-52dd-b8ed-2288c8889793,repository numbers,object identifier,0,AA
tg:rubgr:2072,Objecten archief Grossmann,d27ce0b6-1ca2-5b23-92d8-ad197022df0f,Rubenianum,https://data.rubenianum.be//ark:/86530/d27ce0b6-1ca2-5b23-92d8-ad197022df0f,repository numbers,object identifier,0,AA
tg:rubgr:1279,Objecten archief Grossmann,61208dac-8a8e-5bd2-891b-c9dac4248092,Rubenianum,https://data.rubenianum.be//ark:/86530/61208dac-8a8e-5bd2-891b-c9dac4248092,repository numbers,object identifier,0,AA
tg:rubgr:3301,Objecten archief Grossmann,62a18e27-4942-5e62-8349-628c609a730e,Rubenianum,https://data.rubenianum.be//ark:/86530/62a18e27-4942-5e62-8349-628c609a730e,repository numbers,object identifier,0,AA
tg:rubgr:2639,Objecten archief Grossmann,2c82a38a-2e94-5098-8bec-506dfaff7ee7,Rubenianum,https://data.rubenianum.be//ark:/86530/2c82a38a-2e94-5098-8bec-506dfaff7ee7,repository numbers,object identifier,0,AA
tg:rubgr:866,Objecten archief Grossmann,85daac65-0bdc-5c07-9bb9-8ebb1d060295,Rubenianum,https://data.rubenianum.be//ark:/86530/85daac65-0bdc-5c07-9bb9-8ebb1d060295,repository numbers,object identifier,0,AA
tg:rubgr:1150,Objecten archief Grossmann,9950af38-4752-5899-a524-e94e8ad9da60,Rubenianum,https://data.rubenianum.be//ark:/86530/9950af38-4752-5899-a524-e94e8ad9da60,repository numbers,object identifier,0,AA
tg:rubgr:3585,Objecten archief Grossmann,f00d235c-0265-5059-9073-9090437b14e0,Rubenianum,https://data.rubenianum.be//ark:/86530/f00d235c-0265-5059-9073-9090437b14e0,repository numbers,object identifier,0,AA
tg:rubgr:2681,Objecten archief Grossmann,d815b894-e683-5bad-a312-8ead8c5b48ea,Rubenianum,https://data.rubenianum.be//ark:/86530/d815b894-e683-5bad-a312-8ead8c5b48ea,repository numbers,object identifier,0,AA
tg:rubgr:3340,Objecten archief Grossmann,a6129116-cc96-5326-abdb-57eff3ec2259,Rubenianum,https://data.rubenianum.be//ark:/86530/a6129116-cc96-5326-abdb-57eff3ec2259,repository numbers,object identifier,0,AA
tg:rubgr:348,Objecten archief Grossmann,df189aed-1b3e-5489-af24-97b5737459de,Rubenianum,https://data.rubenianum.be//ark:/86530/df189aed-1b3e-5489-af24-97b5737459de,repository numbers,object identifier,0,AA
tg:rubgr:2382,Objecten archief Grossmann,72e1f7c5-e5ed-5f07-8319-f05a652dd555,Rubenianum,https://data.rubenianum.be//ark:/86530/72e1f7c5-e5ed-5f07-8319-f05a652dd555,repository numbers,object identifier,0,AA
tg:rubgr:3086,Objecten archief Grossmann,809f802b-2ec0-591d-ab1b-3b078cdec14b,Rubenianum,https://data.rubenianum.be//ark:/86530/809f802b-2ec0-591d-ab1b-3b078cdec14b,repository numbers,object identifier,0,AA
tg:rubgr:2156,Objecten archief Grossmann,b4c4b984-8752-5ac4-a6be-afbaaf29dcfa,Rubenianum,https://data.rubenianum.be//ark:/86530/b4c4b984-8752-5ac4-a6be-afbaaf29dcfa,repository numbers,object identifier,0,AA
tg:rubgr:1280,Objecten archief Grossmann,b6831597-3187-56a7-aafe-c41b21ab7f8a,Rubenianum,https://data.rubenianum.be//ark:/86530/b6831597-3187-56a7-aafe-c41b21ab7f8a,repository numbers,object identifier,0,AA
tg:rubgr:3317,Objecten archief Grossmann,fdb624e3-d90e-5e11-8e35-f25d866e1532,Rubenianum,https://data.rubenianum.be//ark:/86530/fdb624e3-d90e-5e11-8e35-f25d866e1532,repository numbers,object identifier,0,AA
tg:rubgr:4344,Objecten archief Grossmann,ab3c6373-ec39-5b84-973f-80b85e4c6f22,Rubenianum,https://data.rubenianum.be//ark:/86530/ab3c6373-ec39-5b84-973f-80b85e4c6f22,repository numbers,object identifier,0,AA
tg:rubgr:1644,Objecten archief Grossmann,4fa9643d-e296-549e-9932-84a73acd50de,Rubenianum,https://data.rubenianum.be//ark:/86530/4fa9643d-e296-549e-9932-84a73acd50de,repository numbers,object identifier,0,AA
tg:rubgr:2438,Objecten archief Grossmann,a2dfb28e-bf9d-5953-9663-132085e84139,Rubenianum,https://data.rubenianum.be//ark:/86530/a2dfb28e-bf9d-5953-9663-132085e84139,repository numbers,object identifier,0,AA
tg:rubgr:50,Objecten archief Grossmann,1d54a40d-564e-5a89-b529-c729588c4e25,Rubenianum,https://data.rubenianum.be//ark:/86530/1d54a40d-564e-5a89-b529-c729588c4e25,repository numbers,object identifier,0,AA
tg:rubgr:2654,Objecten archief Grossmann,3514c717-244d-55a9-a6a6-0d9d6922fd06,Rubenianum,https://data.rubenianum.be//ark:/86530/3514c717-244d-55a9-a6a6-0d9d6922fd06,repository numbers,object identifier,0,AA
tg:rubgr:1756,Objecten archief Grossmann,54c000a1-9d22-51a2-ab8f-af348b5dacb6,Rubenianum,https://data.rubenianum.be//ark:/86530/54c000a1-9d22-51a2-ab8f-af348b5dacb6,repository numbers,object identifier,0,AA
tg:rubgr:2316,Objecten archief Grossmann,ab3430f9-2422-52ca-a718-eb3c7f591e25,Rubenianum,https://data.rubenianum.be//ark:/86530/ab3430f9-2422-52ca-a718-eb3c7f591e25,repository numbers,object identifier,0,AA
tg:rubgr:4692,Objecten archief Grossmann,ce9fd1d4-2d26-57ba-938a-87849f12372f,Rubenianum,https://data.rubenianum.be//ark:/86530/ce9fd1d4-2d26-57ba-938a-87849f12372f,repository numbers,object identifier,0,AA
tg:rubgr:1185,Objecten archief Grossmann,231da017-61e4-5f94-bdbc-4696482fca45,Rubenianum,https://data.rubenianum.be//ark:/86530/231da017-61e4-5f94-bdbc-4696482fca45,repository numbers,object identifier,0,AA
tg:rubgr:3287,Objecten archief Grossmann,7635182c-dce2-5c30-93c8-f6c26c604952,Rubenianum,https://data.rubenianum.be//ark:/86530/7635182c-dce2-5c30-93c8-f6c26c604952,repository numbers,object identifier,0,AA
tg:rubgr:1740,Objecten archief Grossmann,c4481e03-e121-5164-8d59-4641604bd7b1,Rubenianum,https://data.rubenianum.be//ark:/86530/c4481e03-e121-5164-8d59-4641604bd7b1,repository numbers,object identifier,0,AA
tg:rubgr:2183,Objecten archief Grossmann,5b4191e2-42f7-5ec0-8687-1d47b5e88dd2,Rubenianum,https://data.rubenianum.be//ark:/86530/5b4191e2-42f7-5ec0-8687-1d47b5e88dd2,repository numbers,object identifier,0,AA
tg:rubgr:2300,Objecten archief Grossmann,7f6362ac-e0eb-5868-9bb4-f9cc64dd2da7,Rubenianum,https://data.rubenianum.be//ark:/86530/7f6362ac-e0eb-5868-9bb4-f9cc64dd2da7,repository numbers,object identifier,0,AA
tg:rubgr:1890,Objecten archief Grossmann,8434075d-07c1-5f2c-9477-94eca1f4ea0c,Rubenianum,https://data.rubenianum.be//ark:/86530/8434075d-07c1-5f2c-9477-94eca1f4ea0c,repository numbers,object identifier,0,AA
tg:rubgr:667,Objecten archief Grossmann,c190da6f-c557-5b54-a9af-690240693b2c,Rubenianum,https://data.rubenianum.be//ark:/86530/c190da6f-c557-5b54-a9af-690240693b2c,repository numbers,object identifier,0,AA
tg:rubgr:2357,Objecten archief Grossmann,ed1e30ad-59b9-5cfb-95f5-23f4dd5f4315,Rubenianum,https://data.rubenianum.be//ark:/86530/ed1e30ad-59b9-5cfb-95f5-23f4dd5f4315,repository numbers,object identifier,0,AA
tg:rubgr:1828,Objecten archief Grossmann,b2a78232-f076-568a-8911-fd18013dd2ec,Rubenianum,https://data.rubenianum.be//ark:/86530/b2a78232-f076-568a-8911-fd18013dd2ec,repository numbers,object identifier,0,AA
tg:rubgr:2212,Objecten archief Grossmann,e30b0447-8732-5fb7-99a0-2bebdc885e5b,Rubenianum,https://data.rubenianum.be//ark:/86530/e30b0447-8732-5fb7-99a0-2bebdc885e5b,repository numbers,object identifier,0,AA
