ResourceID,brocade.id,card,order,External Relation,External Relation URL,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type
15f27be2-61cb-5ba6-a8de-95777fd32235,tg:rubgr:3396,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3395,Verwijzing naar Grossmann object,,,
8d8416e6-ab10-5371-ba54-9ef57ef605cc,tg:rubgr:2641,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2640,Verwijzing naar Grossmann object,,,
7ff44e61-e01f-5e16-ba7f-dffec65b46ff,tg:rubgr:3400,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3399,Verwijzing naar Grossmann object,,,
741a0ead-6c6a-5bc8-ad4f-a0eddbf5e38d,tg:rubgr:2548,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2549,Verwijzing naar Grossmann object,,,
5112f1eb-17f5-5ee8-8479-6540e8a76e95,tg:rubgr:3359,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3350,Verwijzing naar Grossmann object,,,
07406529-3cbf-51d6-b811-14df16ebd749,tg:rubgr:4189,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4185,Verwijzing naar Grossmann object,,,
c23be030-75eb-5731-8394-dc8f7b74e304,tg:rubgr:3436,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3431,Verwijzing naar Grossmann object,,,
4659792a-d6dc-5139-9966-52dd544c13a3,tg:rubgr:2620,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2617,Verwijzing naar Grossmann object,,,
2d4b88db-7254-575e-b513-28fbf5484354,tg:rubgr:2509,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2510,Verwijzing naar Grossmann object,,,
d7b4392a-9999-5d7a-b1c6-51d7ca60c42d,tg:rubgr:1889,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13257386,Bibliotheekcatalogus van het Rubenianum,,,
5279b1d4-4dcf-5d91-8cb4-400c8d028da5,tg:rubgr:2420,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2419,Verwijzing naar Grossmann object,,,
967c56e4-b5b4-567f-b8f6-43f34b509496,tg:rubgr:2565,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2564,Verwijzing naar Grossmann object,,,
09dc991c-d65d-550f-9478-0161270a8013,tg:rubgr:2498,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2497,Verwijzing naar Grossmann object,,,
dabf88e3-ea8f-5b95-a6f9-308aedd28788,tg:rubgr:2174,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2173,Verwijzing naar Grossmann object,,,
a4ddacc9-3fa0-50c8-84c8-9ad12f5a01d2,tg:rubgr:2436,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2435,Verwijzing naar Grossmann object,,,
93a31e52-9be3-5922-a9df-1454201792af,tg:rubgr:2508,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2506,Verwijzing naar Grossmann object,,,
c975d680-fd4e-5a3f-bd11-4980b875bb40,tg:rubgr:1148,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1132,Verwijzing naar Grossmann object,,,
be85159d-96f7-5363-bfeb-ca4c7384cab4,tg:rubgr:2621,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2617,Verwijzing naar Grossmann object,,,
30acfdb2-4804-56d9-809f-a459dda17c88,tg:rubgr:3358,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3350,Verwijzing naar Grossmann object,,,
b6387191-2593-55bb-bf10-ea1950f589ee,tg:rubgr:350,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:318,Verwijzing naar Grossmann object,,,
68c96a1d-6e16-55f9-b38e-aa29a07ff7dd,tg:rubgr:2375,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13259922,Bibliotheekcatalogus van het Rubenianum,,,
68c96a1d-6e16-55f9-b38e-aa29a07ff7dd,tg:rubgr:2375,ExternalRelations,2,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13255078,Bibliotheekcatalogus van het Rubenianum,,,
e0749c78-ded1-5ac0-beca-1236f7d719b4,tg:rubgr:2637,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2636,Verwijzing naar Grossmann object,,,
c5201587-071f-54b0-8cfb-5dd9fa5163a3,tg:rubgr:3401,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3399,Verwijzing naar Grossmann object,,,
cdeb7067-b99f-5a09-92d6-17d2fdf373a9,tg:rubgr:235,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:174496,Bibliotheekcatalogus van het Rubenianum,"p. 316, nr. 14, figs. 187-188 (niet in AFG)",Nederlands,remarks
cdeb7067-b99f-5a09-92d6-17d2fdf373a9,tg:rubgr:235,ExternalRelations,2,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:6566850,Bibliotheekcatalogus van het Rubenianum,"pp. 41-43, nr. 14 (niet in AFG)",Nederlands,remarks
cdeb7067-b99f-5a09-92d6-17d2fdf373a9,tg:rubgr:235,ExternalRelations,3,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:3008988,Bibliotheekcatalogus van het Rubenianum,"p. 317, E*267",Nederlands,remarks
684a8d6d-d8a3-5c8c-859b-d19808eb0663,tg:rubgr:2586,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2580,Verwijzing naar Grossmann object,,,
684a8d6d-d8a3-5c8c-859b-d19808eb0663,tg:rubgr:2586,ExternalRelations,2,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2583,Verwijzing naar Grossmann object,,,
684a8d6d-d8a3-5c8c-859b-d19808eb0663,tg:rubgr:2586,ExternalRelations,3,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2584,Verwijzing naar Grossmann object,,,
1ebab8f3-792e-592d-8f6a-b3a54083d36c,tg:rubgr:3293,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3288,Verwijzing naar Grossmann object,,,
97db6a02-e601-56dc-bfe5-33ba27f7dc6b,tg:rubgr:2343,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2342,Verwijzing naar Grossmann object,,,
8d3cf0d6-0b93-5d81-b4be-458585bdd21a,tg:rubgr:52,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:42,Verwijzing naar Grossmann object,,,
c9636db2-836e-5e54-a156-a6b2b909ac97,tg:rubgr:2085,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:12879084,Bibliotheekcatalogus van het Rubenianum,,,
c9636db2-836e-5e54-a156-a6b2b909ac97,tg:rubgr:2085,ExternalRelations,2,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13241740,Bibliotheekcatalogus van het Rubenianum,,,
c9636db2-836e-5e54-a156-a6b2b909ac97,tg:rubgr:2085,ExternalRelations,3,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13265243,Bibliotheekcatalogus van het Rubenianum,,,
c9636db2-836e-5e54-a156-a6b2b909ac97,tg:rubgr:2085,ExternalRelations,4,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2077,Verwijzing naar Grossmann object,,,
c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,tg:rubgr:2504,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2503,Verwijzing naar Grossmann object,,,
d4663e4d-39e5-56a2-8e09-5a62000a7877,tg:rubgr:2695,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2696,Verwijzing naar Grossmann object,,,
d4663e4d-39e5-56a2-8e09-5a62000a7877,tg:rubgr:2695,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2688,Verwijzing naar Grossmann object,,,
aba8fbac-dc66-5e48-a988-656474379eb1,tg:rubgr:3342,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3338,Verwijzing naar Grossmann object,,,
d2061bea-c16f-54f3-a9a4-656f8ebd38cd,tg:rubgr:2683,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2682,Verwijzing naar Grossmann object,,,
5e870437-2b4f-5210-9f62-15f973644d99,tg:rubgr:3354,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3350,Verwijzing naar Grossmann object,,,
f7148c33-b41c-588e-9389-7bfcf722f3e8,tg:rubgr:4184,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4181,Verwijzing naar Grossmann object,,,
2d2d64ca-d378-50de-b728-2c7a48e6c50b,tg:rubgr:750,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:746,Verwijzing naar Grossmann object,,,
18b22811-c899-53cf-84a8-682e187de832,tg:rubgr:3430,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3420,Verwijzing naar Grossmann object,,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13249158,Bibliotheekcatalogus van het Rubenianum,,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,ExternalRelations,2,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2391,Verwijzing naar Grossmann object,,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,ExternalRelations,3,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2331,Verwijzing naar Grossmann object,,,
c2e95891-d5fe-5e42-9bd9-2ab2f9d9c2b8,tg:rubgr:2626,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13248124,Bibliotheekcatalogus van het Rubenianum,,,
be34e0a0-c71d-540f-93a2-08cf7251017d,tg:rubgr:2574,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2567,Verwijzing naar Grossmann object,,,
e5687395-a8e7-5e3f-a011-a1079ebb8c9b,tg:rubgr:2523,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2331,Verwijzing naar Grossmann object,,,
2e0aba10-626a-5412-972d-93ca453f818f,tg:rubgr:3298,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3288,Verwijzing naar Grossmann object,,,
cdb0317d-4784-5bf7-87b7-bd542e50c9a6,tg:rubgr:2684,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13257418,Bibliotheekcatalogus van het Rubenianum,,,
cdb0317d-4784-5bf7-87b7-bd542e50c9a6,tg:rubgr:2684,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2682,Verwijzing naar Grossmann object,,,
b5d0cd83-4d3e-5187-88a0-0be47fffc829,tg:rubgr:1944,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1943,Verwijzing naar Grossmann object,,,
5e3da9a4-b604-5bf1-ad1f-26c25b6fb953,tg:rubgr:2411,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:6527505,Bibliotheekcatalogus van het Rubenianum,,,
5e3da9a4-b604-5bf1-ad1f-26c25b6fb953,tg:rubgr:2411,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2410,Verwijzing naar Grossmann object,,,
68671868-8c15-5c97-a88d-451a6bd1a5a1,tg:rubgr:1397,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:174496,Bibliotheekcatalogus van het Rubenianum,,,
a93f6492-5760-5bc5-9b30-cad5dab2ce34,tg:rubgr:1790,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1781,Verwijzing naar Grossmann object,,,
cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,tg:rubgr:2446,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2445,Verwijzing naar Grossmann object,,,
9fc1d188-72df-5958-b80e-55017f50575c,tg:rubgr:3386,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3380,Verwijzing naar Grossmann object,,,
905c63ba-1ee9-5e0e-b16e-a9c7aa325663,tg:rubgr:2651,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2648,Verwijzing naar Grossmann object,,,
eeca19a5-c28c-50f1-84dd-48e03620d129,tg:rubgr:55,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:18,Verwijzing naar Grossmann object,,,
4d1308ff-b544-5f1d-853a-da576b18f3f4,tg:rubgr:3294,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3288,Verwijzing naar Grossmann object,,,
b963cdcb-14cc-57c6-985f-0cbb35844701,tg:rubgr:2606,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2603,Verwijzing naar Grossmann object,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:174496,Bibliotheekcatalogus van het Rubenianum,"p. 315, nr. 8",Nederlands,remarks
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,ExternalRelations,2,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:6566850,Bibliotheekcatalogus van het Rubenianum,"p. 43, nr. 3",Nederlands,remarks
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,ExternalRelations,3,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:3008988,Bibliotheekcatalogus van het Rubenianum,"p. 319, A279",Nederlands,remarks
382a285e-1a70-5167-8617-fec96bc2c2ac,tg:rubgr:3390,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3387,Verwijzing naar Grossmann object,,,
cca55489-660a-57fa-ab79-fd9c70fb15c3,tg:rubgr:5301,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:5305,Verwijzing naar Grossmann object,,,
cca55489-660a-57fa-ab79-fd9c70fb15c3,tg:rubgr:5301,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5294,Verwijzing naar Grossmann object,,,
7b9fdd0a-3dcb-5096-82e2-36589bac8e16,tg:rubgr:3406,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3405,Verwijzing naar Grossmann object,,,
5ff16fdf-ffce-5892-949d-a8d8431ec4bf,tg:rubgr:2646,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:7006277,Bibliotheekcatalogus van het Rubenianum,,,
5ff16fdf-ffce-5892-949d-a8d8431ec4bf,tg:rubgr:2646,ExternalRelations,2,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2645,Verwijzing naar Grossmann object,,,
86b4f6ad-edc7-5c7e-84c7-49e0f6b6d8fd,tg:rubgr:2484,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2481,Verwijzing naar Grossmann object,,,
86b4f6ad-edc7-5c7e-84c7-49e0f6b6d8fd,tg:rubgr:2484,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2483,Verwijzing naar Grossmann object,,,
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2648,Verwijzing naar Grossmann object,,,
d965a64b-85ab-5e78-b762-4c221c978b56,tg:rubgr:54,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:18,Verwijzing naar Grossmann object,,,
25670f58-663b-5f6e-b935-745f0eb7cb13,tg:rubgr:2693,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2688,Verwijzing naar Grossmann object,,,
54f38f76-e465-52fe-b734-fada5a23ebe0,tg:rubgr:2386,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:6527505,Bibliotheekcatalogus van het Rubenianum,,,
37f80899-baf5-5b1e-80d3-2f2bf8342061,tg:rubgr:3344,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3338,Verwijzing naar Grossmann object,,,
1501a300-821b-57ba-ba5d-ee388f1ad578,tg:rubgr:2685,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13257418,Bibliotheekcatalogus van het Rubenianum,,,
1501a300-821b-57ba-ba5d-ee388f1ad578,tg:rubgr:2685,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2682,Verwijzing naar Grossmann object,,,
a2348c10-9923-5dfd-9f2c-7aa3c0fe6f0a,tg:rubgr:1945,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1943,Verwijzing naar Grossmann object,,,
282c2ac7-eb0a-5378-9852-b706fa79a949,tg:rubgr:862,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:861,Verwijzing naar Grossmann object,,,
3a9f1d7c-4091-5592-bf28-4c55e52eba26,tg:rubgr:1318,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13257359,Bibliotheekcatalogus van het Rubenianum,,,
c91fe4a8-0538-5f67-82d4-7531ea37ddf1,tg:rubgr:2430,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2429,Verwijzing naar Grossmann object,,,
c91fe4a8-0538-5f67-82d4-7531ea37ddf1,tg:rubgr:2430,ExternalRelations,2,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2450,Verwijzing naar Grossmann object,,,
ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,tg:rubgr:3523,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3520,Verwijzing naar Grossmann object,,,
ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,tg:rubgr:3523,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3524,Verwijzing naar Grossmann object,,,
6def5422-1061-5040-a3b8-5c4ebbbafbc7,tg:rubgr:2559,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2558,Verwijzing naar Grossmann object,,,
165eea60-18b3-5c25-9ac8-5ee92f296341,tg:rubgr:2670,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2668,Verwijzing naar Grossmann object,,,
e70c7306-8412-58aa-8bd7-db2c66f18832,tg:rubgr:751,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:7006277,Bibliotheekcatalogus van het Rubenianum,,,
e70c7306-8412-58aa-8bd7-db2c66f18832,tg:rubgr:751,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:746,Verwijzing naar Grossmann object,,,
8be6eeaf-3303-52a4-8d36-e8da68b0f3fc,tg:rubgr:2261,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2259,Verwijzing naar Grossmann object,,,
70b737b4-71f7-5d9b-9480-3f4d993993c2,tg:rubgr:182,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:134,Verwijzing naar Grossmann object,,,
