ResourceID,order,db,record.id,brocade_place_name,Creation Place Note,au_id,au_uuid,au_place_name,Creation Place Note Type,Creation Place Note Language,Creation Place Widget
6e7fa7da-54e2-596b-b819-2f0623d1167f,1,lhtk,tg:lhtk:12384,onbekend,onbekend,,,,remarks,Nederlands,
6eb6ad10-ecca-5632-bc53-19a5de612259,1,lhtk,tg:lhtk:12389,onbekend,onbekend,,,,remarks,Nederlands,
6ee44927-17a6-512a-8608-f7e35077b4b9,1,lhtk,tg:lhtk:12261,onbekend,onbekend,,,,remarks,Nederlands,
6f272b99-c92f-5bad-80e6-5551ee8dad82,1,lhtk,tg:lhtk:12702,onbekend,onbekend,,,,remarks,Nederlands,
6fa502e2-bfc2-56ce-8755-3c92e503c7c9,1,lhtk,tg:lhtk:12490,onbekend,onbekend,,,,remarks,Nederlands,
6faa5b63-a891-54e2-a848-bfd16f782fcc,1,lhtk,tg:lhtk:10314,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
6fdc43aa-f00b-5b6a-a51c-91900afeba11,1,lhtk,tg:lhtk:12449,onbekend,onbekend,,,,remarks,Nederlands,
7005691c-592f-543d-9559-6515ffd3b46e,1,lhtk,tg:lhtk:12660,onbekend,onbekend,,,,remarks,Nederlands,
718073cf-677d-57ca-a32c-8ae3fc1e595b,1,lhtk,tg:lhtk:12421,onbekend,onbekend,,,,remarks,Nederlands,
71cb8289-3e2f-5784-9f3d-a2a9f30196e3,1,lhtk,tg:lhtk:12491,onbekend,onbekend,,,,remarks,Nederlands,
729cfefc-bb5d-50ea-99bf-48299f03742f,1,lhtk,tg:lhtk:12353,onbekend,onbekend,,,,remarks,Nederlands,
72b7a2a1-d953-56d1-8695-b2e675dbe24a,1,lhtk,tg:lhtk:12248,onbekend,onbekend,,,,remarks,Nederlands,
73aff279-74ad-59a2-b482-c6617dc4e43d,1,lhtk,tg:lhtk:12792,onbekend,onbekend,,,,remarks,Nederlands,
73e80e68-afeb-5351-bea9-79386aa06aa2,1,lhtk,tg:lhtk:12426,onbekend,onbekend,,,,remarks,Nederlands,
757b6f92-c4ff-59cf-923f-8275d14d6019,1,lhtk,tg:lhtk:12432,onbekend,onbekend,,,,remarks,Nederlands,
760d9c45-c5e8-5aa2-87f8-1170c21df6a3,1,lhtk,tg:lhtk:12488,onbekend,onbekend,,,,remarks,Nederlands,
76c47d30-8a15-5fa1-89c0-3482ef5f5aa6,1,lhtk,tg:lhtk:12598,onbekend,onbekend,,,,remarks,Nederlands,
76f7570a-1732-5304-8aa5-2b112e392404,1,lhtk,tg:lhtk:12468,onbekend,onbekend,,,,remarks,Nederlands,
7750a0ec-21f1-5c89-ba8b-908cfcb7ca22,1,lhtk,tg:lhtk:12416,onbekend,onbekend,,,,remarks,Nederlands,
779806bf-5091-58eb-8169-90f65c1ad8bf,1,lhtk,tg:lhtk:12530,onbekend,onbekend,,,,remarks,Nederlands,
785aff72-639a-5626-8fdb-8d9d16cd8477,1,lhtk,tg:lhtk:12350,onbekend,onbekend,,,,remarks,Nederlands,
785f926f-3220-5a18-a5b8-536f3298be30,1,lhtk,tg:lhtk:12405,onbekend,onbekend,,,,remarks,Nederlands,
787d7824-8e79-53d7-b32c-0532d433cede,1,lhtk,tg:lhtk:9551,Hakendover,,au::101004,e18b592f-e93b-50a2-9a42-2ffe386e2e9e,Hakendover (Tienen),,,"dlod={""name"":""Hakendover (Tienen)"",""ark"":""ark:/83110/x0/e18b592f-e93b-50a2-9a42-2ffe386e2e9e"",""uri"":""/subjects/14279"",""id"":""au::101004"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
789f0712-79b5-5b0f-b0bd-984ea08c734c,1,lhtk,tg:lhtk:12381,onbekend,onbekend,,,,remarks,Nederlands,
78bcbe67-b81c-5dd1-aeab-489d034fc06e,1,lhtk,tg:lhtk:12492,onbekend,onbekend,,,,remarks,Nederlands,
78cb084d-1fd3-5e1f-bf74-21f651f2fcdf,1,lhtk,tg:lhtk:12478,onbekend,onbekend,,,,remarks,Nederlands,
7966bf28-f069-55d5-979a-2694c0cac955,1,lhtk,tg:lhtk:12348,onbekend,onbekend,,,,remarks,Nederlands,
7c50b123-211d-5818-923e-e0bc0af60b03,1,lhtk,tg:lhtk:12523,onbekend,onbekend,,,,remarks,Nederlands,
7c6f32d8-cbbf-5184-9b01-4b2606aaa9c2,1,lhtk,tg:lhtk:12420,onbekend,onbekend,,,,remarks,Nederlands,
7ed5d14f-0cd3-5f18-8066-8f8e3951abc4,1,lhtk,tg:lhtk:12458,onbekend,onbekend,,,,remarks,Nederlands,
7f8f9e99-e831-5d29-bbb1-63ac89b61289,1,lhtk,tg:lhtk:12250,onbekend,onbekend,,,,remarks,Nederlands,
7fa83e38-f7b4-5680-85cf-a937ef8b7229,1,lhtk,tg:lhtk:12482,onbekend,onbekend,,,,remarks,Nederlands,
7fbcf827-3dd3-517a-87b4-9d99a94b5502,1,lhtk,tg:lhtk:12588,onbekend,onbekend,,,,remarks,Nederlands,
813f4592-97d8-58ef-bd4f-30bbf5e8a9f1,1,lhtk,tg:lhtk:12411,onbekend,onbekend,,,,remarks,Nederlands,
81a0e8dd-ad3f-5872-9981-bc917e9505f2,1,lhtk,tg:lhtk:12256,onbekend,onbekend,,,,remarks,Nederlands,
8272f5de-b990-5b0d-9118-c17245be1639,1,lhtk,tg:lhtk:12740,onbekend,onbekend,,,,remarks,Nederlands,
84c3f908-7fe0-5bb5-ab09-bf504c3d67c8,1,lhtk,tg:lhtk:12434,onbekend,onbekend,,,,remarks,Nederlands,
85c3152a-bcaf-5c53-85d7-cbfdfcb5c492,1,lhtk,tg:lhtk:12757,onbekend,onbekend,,,,remarks,Nederlands,
86465fc8-c433-5c54-ade3-13b4c993acd4,1,lhtk,tg:lhtk:12493,onbekend,onbekend,,,,remarks,Nederlands,
873389c7-55f7-53a0-ab3e-14cfce8e0c4e,1,lhtk,tg:lhtk:12619,onbekend,onbekend,,,,remarks,Nederlands,
876e2494-7ffc-5c56-a100-f3c5f8d3c1e8,1,lhtk,tg:lhtk:12589,onbekend,onbekend,,,,remarks,Nederlands,
87e04b7c-f45e-5fa7-a4a1-9efb6effb904,1,lhtk,tg:lhtk:12484,onbekend,onbekend,,,,remarks,Nederlands,
8824ec74-dd82-5bed-a054-5d7ccf9698f5,1,lhtk,tg:lhtk:12726,onbekend,onbekend,,,,remarks,Nederlands,
88fd728b-16f5-5008-9efc-5a2c2560d6fd,1,lhtk,tg:lhtk:12309,onbekend,onbekend,,,,remarks,Nederlands,
8a7e23a1-f865-5741-af10-927acb1b3124,1,lhtk,tg:lhtk:12409,onbekend,onbekend,,,,remarks,Nederlands,
8aa2304d-ef82-5324-93b7-c8639f38b0bb,1,lhtk,tg:lhtk:12785,onbekend,onbekend,,,,remarks,Nederlands,
8ae212b7-e392-56ce-b715-aa867c1389bf,1,lhtk,tg:lhtk:12298,onbekend,onbekend,,,,remarks,Nederlands,
8c9304c8-8852-543d-a022-5f1122ef7b9f,1,lhtk,tg:lhtk:12407,onbekend,onbekend,,,,remarks,Nederlands,
8d4bdb6a-f94e-52db-badd-7edf6d0dedea,1,lhtk,tg:lhtk:12387,onbekend,onbekend,,,,remarks,Nederlands,
8e51bb2a-640e-5294-a8ae-f0aa0824a011,1,lhtk,tg:lhtk:12657,onbekend,onbekend,,,,remarks,Nederlands,
8e78ad5f-29bd-58c8-876f-ecfa0272958b,1,lhtk,tg:lhtk:12326,onbekend,onbekend,,,,remarks,Nederlands,
8e9c9d5a-152a-50ac-aaa0-d14925e33040,1,lhtk,tg:lhtk:12415,onbekend,onbekend,,,,remarks,Nederlands,
8fcd1b5a-06e8-5d18-88a8-c9d96e41c6d5,1,lhtk,tg:lhtk:12486,onbekend,onbekend,,,,remarks,Nederlands,
8ff3fc98-c933-58ce-bbbe-12663ca88b5c,1,lhtk,tg:lhtk:12254,onbekend,onbekend,,,,remarks,Nederlands,
91b625ad-3bea-5ffd-b2f6-31d96b3926bf,1,lhtk,tg:lhtk:12284,onbekend,onbekend,,,,remarks,Nederlands,
932c4512-c196-5546-9202-3fc36edb4f62,1,lhtk,tg:lhtk:12280,onbekend,onbekend,,,,remarks,Nederlands,
94a8ad60-c042-52c5-a70b-6725dc57e8e6,1,lhtk,tg:lhtk:12346,onbekend,onbekend,,,,remarks,Nederlands,
95301b4f-acb2-52f3-b428-a27b5af271c3,1,lhtk,tg:lhtk:12616,onbekend,onbekend,,,,remarks,Nederlands,
95447ce8-64f6-5e0e-a3a2-2f1a6b9df559,1,lhtk,tg:lhtk:12477,onbekend,onbekend,,,,remarks,Nederlands,
958fc91e-d924-59cd-9358-8f457e70f847,1,lhtk,tg:lhtk:12433,onbekend,onbekend,,,,remarks,Nederlands,
9722e86d-a272-5699-970d-1e26255b1343,1,lhtk,tg:lhtk:12582,onbekend,onbekend,,,,remarks,Nederlands,
97e5d541-fcbc-583a-8eca-a6312e065946,1,lhtk,tg:lhtk:12379,onbekend,onbekend,,,,remarks,Nederlands,
985ff727-f527-508e-a8a9-76ccb64641b6,1,lhtk,tg:lhtk:12410,onbekend,onbekend,,,,remarks,Nederlands,
9a2794a4-6469-505b-9960-727792ee238d,1,lhtk,tg:lhtk:12455,onbekend,onbekend,,,,remarks,Nederlands,
9a70b4ee-6f7d-5bab-9642-833d9692683e,1,lhtk,tg:lhtk:12800,onbekend,onbekend,,,,remarks,Nederlands,
9b4ec057-f3b2-5a75-951b-8cbd11b7f90f,1,lhtk,tg:lhtk:12472,onbekend,onbekend,,,,remarks,Nederlands,
9b5e2c6e-053a-5648-8291-135c3a804a86,1,lhtk,tg:lhtk:12395,onbekend,onbekend,,,,remarks,Nederlands,
9b9ea7d0-430c-587d-a07a-42e9f79c116b,1,lhtk,tg:lhtk:12686,onbekend,onbekend,,,,remarks,Nederlands,
9c3a6526-e8e4-5c1e-bf8d-ab4f108a005c,1,lhtk,tg:lhtk:12475,onbekend,onbekend,,,,remarks,Nederlands,
9cc4f903-28a3-5c1f-a931-aca00af94687,1,lhtk,tg:lhtk:12239,onbekend,onbekend,,,,remarks,Nederlands,
9d688b2f-61bf-538b-aeb6-fee6ff3fe088,1,lhtk,tg:lhtk:12494,onbekend,onbekend,,,,remarks,Nederlands,
9ff5e29f-ab3e-5130-be3d-827bd3510dc4,1,lhtk,tg:lhtk:12501,onbekend,onbekend,,,,remarks,Nederlands,
a0155e6b-830c-5522-b10b-728ee7122010,1,lhtk,tg:lhtk:12607,onbekend,onbekend,,,,remarks,Nederlands,
a117732f-4cb7-5819-a63f-5b86db1e264e,1,lhtk,tg:lhtk:12700,onbekend,onbekend,,,,remarks,Nederlands,
a2240e33-d8f6-58cb-bb86-435095255425,1,lhtk,tg:lhtk:12495,onbekend,onbekend,,,,remarks,Nederlands,
a2781378-a9c9-58cf-857e-4b3befb53f4a,1,lhtk,tg:lhtk:12367,onbekend,onbekend,,,,remarks,Nederlands,
a2bdf9cb-7758-51c6-bc03-e43d24a537a0,1,lhtk,tg:lhtk:9550,Hakendover,,au::101004,e18b592f-e93b-50a2-9a42-2ffe386e2e9e,Hakendover (Tienen),,,"dlod={""name"":""Hakendover (Tienen)"",""ark"":""ark:/83110/x0/e18b592f-e93b-50a2-9a42-2ffe386e2e9e"",""uri"":""/subjects/14279"",""id"":""au::101004"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
a36d9117-9baa-5d97-a4f5-41e45f218a50,1,lhtk,tg:lhtk:12479,onbekend,onbekend,,,,remarks,Nederlands,
a409d298-48ca-5ecb-b7f5-3b7e35381c52,1,lhtk,tg:lhtk:12704,onbekend,onbekend,,,,remarks,Nederlands,
a4761177-e6ab-5061-9fee-4417eac1da00,1,lhtk,tg:lhtk:12543,onbekend,onbekend,,,,remarks,Nederlands,
a4c4efd8-0969-5032-8b49-53f68b292cbf,1,lhtk,tg:lhtk:12587,onbekend,onbekend,,,,remarks,Nederlands,
a50006d4-fd5d-56ac-b0f9-b84b4fcdc18b,1,lhtk,tg:lhtk:12510,onbekend,onbekend,,,,remarks,Nederlands,
a5062715-bc07-52d1-9ba3-e9870c935182,1,lhtk,tg:lhtk:9547,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
a596c72d-c837-5c1a-b91d-e0422bd59741,1,lhtk,tg:lhtk:12390,onbekend,onbekend,,,,remarks,Nederlands,
a71f13f4-b2a7-5447-889f-c8534cba8ca6,1,lhtk,tg:lhtk:12563,onbekend,onbekend,,,,remarks,Nederlands,
a7e9b37c-a429-54d9-8f37-dd255a81ff25,1,lhtk,tg:lhtk:12255,onbekend,onbekend,,,,remarks,Nederlands,
a8858f22-8c56-5fcf-b155-30cbd62f58ae,1,lhtk,tg:lhtk:12526,onbekend,onbekend,,,,remarks,Nederlands,
a8902465-6629-531d-b4b4-98af874b9359,1,lhtk,tg:lhtk:12678,onbekend,onbekend,,,,remarks,Nederlands,
a8bab75b-84b1-5afa-bd1c-b9087defc441,1,lhtk,tg:lhtk:12528,onbekend,onbekend,,,,remarks,Nederlands,
a8ddd486-d69e-5631-8a28-f64f10cafa3a,1,lhtk,tg:lhtk:12345,onbekend,onbekend,,,,remarks,Nederlands,
aa0a745f-313c-5c6c-983f-c7d0e3897443,1,lhtk,tg:lhtk:12287,onbekend,onbekend,,,,remarks,Nederlands,
aa4e2758-c631-5c0a-aee5-4487cb343711,1,lhtk,tg:lhtk:12754,onbekend,onbekend,,,,remarks,Nederlands,
aaec137e-a35c-5158-b3ab-10400797820f,1,lhtk,tg:lhtk:9534,,,au::102159,2abe7c19-5a96-52ae-a037-1bc9e35f5d18,Göttingen (Landkreis Göttingen),,,"dlod={""name"":""Göttingen (Landkreis Göttingen)"",""ark"":""ark:/83110/x0/2abe7c19-5a96-52ae-a037-1bc9e35f5d18"",""uri"":""/subjects/11457"",""id"":""au::102159"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
acb03c13-6669-5ce3-975e-ebc0c67c50f7,1,lhtk,tg:lhtk:12797,onbekend,onbekend,,,,remarks,Nederlands,
adfc2990-b642-59c1-a113-2355834ef9ab,1,lhtk,tg:lhtk:12708,onbekend,onbekend,,,,remarks,Nederlands,
adfcd305-388d-50ae-9d98-d5f0a7d66c31,1,lhtk,tg:lhtk:12503,onbekend,onbekend,,,,remarks,Nederlands,
adff8518-c835-5910-9b9b-0765775f52b8,1,lhtk,tg:lhtk:12459,onbekend,onbekend,,,,remarks,Nederlands,
b02d09a9-d2fc-54a7-91c4-d5c3975e14b4,1,lhtk,tg:lhtk:12608,onbekend,onbekend,,,,remarks,Nederlands,
b03509bf-0253-5123-875b-7cb6d98c83a3,1,lhtk,tg:lhtk:12251,onbekend,onbekend,,,,remarks,Nederlands,
b05d1f51-4d33-59da-a7b2-92aa7c44bd73,1,lhtk,tg:lhtk:12437,onbekend,onbekend,,,,remarks,Nederlands,
b2297c4f-ffc6-5e35-9ad4-64248e8a183b,1,lhtk,tg:lhtk:12240,onbekend,onbekend,,,,remarks,Nederlands,
b23b384e-938b-592d-855d-26ae5360254d,1,lhtk,tg:lhtk:12460,onbekend,onbekend,,,,remarks,Nederlands,
b253e179-59e0-586d-ae6b-fb84d09a9f11,1,lhtk,tg:lhtk:12441,onbekend,onbekend,,,,remarks,Nederlands,
b273fc27-c14d-5df7-a1c8-9acb88eda57d,1,lhtk,tg:lhtk:12311,onbekend,onbekend,,,,remarks,Nederlands,
b2a580bf-a0ce-5025-9539-11b5338a5443,1,lhtk,tg:lhtk:12337,onbekend,onbekend,,,,remarks,Nederlands,
b2f44d47-0276-5d73-b47b-53d808143697,1,lhtk,tg:lhtk:12428,onbekend,onbekend,,,,remarks,Nederlands,
b39850c6-4138-5e4d-bbd8-58ad967422fa,1,lhtk,tg:lhtk:12342,onbekend,onbekend,,,,remarks,Nederlands,
b41a97cc-ea01-5104-b674-3be4082287cb,1,lhtk,tg:lhtk:12727,onbekend,onbekend,,,,remarks,Nederlands,
b478d1e2-0682-5b96-a465-e6d41a284e55,1,lhtk,tg:lhtk:12404,onbekend,onbekend,,,,remarks,Nederlands,
b53d69cb-178b-5445-a287-3f061d616a48,1,lhtk,tg:lhtk:12518,onbekend,onbekend,,,,remarks,Nederlands,
b5805c0c-ad3f-5924-aa14-b9c9d50b27d4,1,lhtk,tg:lhtk:12268,onbekend,onbekend,,,,remarks,Nederlands,
b65b1b5f-eebe-5ded-930b-1d6efeb8ca81,1,lhtk,tg:lhtk:12363,onbekend,onbekend,,,,remarks,Nederlands,
b77a2263-198e-585a-898e-27d6affebe4f,1,lhtk,tg:lhtk:12249,onbekend,onbekend,,,,remarks,Nederlands,
b8c98324-fe4d-5879-99a8-8dcb87512a5f,1,lhtk,tg:lhtk:12638,onbekend,onbekend,,,,remarks,Nederlands,
b95d2942-c699-571b-9611-0f37a3266ca8,1,lhtk,tg:lhtk:12244,onbekend,onbekend,,,,remarks,Nederlands,
b99fe2e6-9340-5ccf-9172-90e1f9745f9b,1,lhtk,tg:lhtk:12689,onbekend,onbekend,,,,remarks,Nederlands,
b9a557db-db07-5343-ad4f-ee47ef65ce5a,1,lhtk,tg:lhtk:12744,onbekend,onbekend,,,,remarks,Nederlands,
b9c9e8d5-3dd7-518c-bb63-606f4c71aa91,1,lhtk,tg:lhtk:12505,onbekend,onbekend,,,,remarks,Nederlands,
bac608b7-f393-5660-a2e9-b53d073a9173,1,lhtk,tg:lhtk:12391,onbekend,onbekend,,,,remarks,Nederlands,
bb1403cc-8a90-59df-89df-c42b90cc4c5b,1,lhtk,tg:lhtk:12539,onbekend,onbekend,,,,remarks,Nederlands,
bb3c9a78-14d5-5e9b-be64-85153e64641c,1,lhtk,tg:lhtk:12252,onbekend,onbekend,,,,remarks,Nederlands,
bb8b816c-b3f9-5bf6-9728-184d31408aa3,1,lhtk,tg:lhtk:12454,onbekend,onbekend,,,,remarks,Nederlands,
bba68649-44aa-5adc-a13d-10517f10719d,1,lhtk,tg:lhtk:12398,onbekend,onbekend,,,,remarks,Nederlands,
bc15bb11-4a5a-54b5-8d6c-d51f8ce29eac,1,lhtk,tg:lhtk:12756,onbekend,onbekend,,,,remarks,Nederlands,
bcee0fbb-e985-5996-9402-b977e4e50df9,1,lhtk,tg:lhtk:12429,onbekend,onbekend,,,,remarks,Nederlands,
bd966a65-69b0-5463-a29d-408d87f9945b,1,lhtk,tg:lhtk:12538,onbekend,onbekend,,,,remarks,Nederlands,
be981cfe-3d37-5fdb-941e-3a54fc6eb778,1,lhtk,tg:lhtk:12682,onbekend,onbekend,,,,remarks,Nederlands,
becc3288-480d-5381-83f0-edea43ce3fbe,1,lhtk,tg:lhtk:12737,onbekend,onbekend,,,,remarks,Nederlands,
bff113cb-223d-5a92-9dfd-557396c9bfe7,1,lhtk,tg:lhtk:12536,onbekend,onbekend,,,,remarks,Nederlands,
c02b327d-4596-560d-a6e7-3777a93eed53,1,lhtk,tg:lhtk:10313,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c1a17566-053d-5a06-b102-80cbc36a86c2,1,lhtk,tg:lhtk:10153,Hakendover (?),,au::101004,e18b592f-e93b-50a2-9a42-2ffe386e2e9e,Hakendover (Tienen),,,"dlod={""name"":""Hakendover (Tienen)"",""ark"":""ark:/83110/x0/e18b592f-e93b-50a2-9a42-2ffe386e2e9e"",""uri"":""/subjects/14279"",""id"":""au::101004"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c223b3f8-5d7a-5ede-bd10-71975eff5470,1,lhtk,tg:lhtk:12267,onbekend,onbekend,,,,remarks,Nederlands,
c41e48e2-ec95-5013-909e-d2ca5114b632,1,lhtk,tg:lhtk:12707,onbekend,onbekend,,,,remarks,Nederlands,
c48bbb8f-624d-51e4-83a7-6bb086984785,1,lhtk,tg:lhtk:12288,onbekend,onbekend,,,,remarks,Nederlands,
c50ae5f7-3be7-54e2-98a2-211b26db5030,1,lhtk,tg:lhtk:12679,onbekend,onbekend,,,,remarks,Nederlands,
c56008c8-9ec8-50ff-9f5d-a129c3ed7c58,1,lhtk,tg:lhtk:12465,onbekend,onbekend,,,,remarks,Nederlands,
c74c1c74-b369-5b15-bd2d-2d3385eb1c7b,1,lhtk,tg:lhtk:12378,onbekend,onbekend,,,,remarks,Nederlands,
c7619ef9-e239-57cc-9c95-3df70443a528,1,lhtk,tg:lhtk:12728,onbekend,onbekend,,,,remarks,Nederlands,
c7cb855b-b589-5e20-813f-e884fdaed227,1,lhtk,tg:lhtk:12334,onbekend,onbekend,,,,remarks,Nederlands,
c82edca8-9cf7-5c48-a88b-fa8d8f7e4b23,1,lhtk,tg:lhtk:12366,onbekend,onbekend,,,,remarks,Nederlands,
c872e28e-e3cb-5565-8ea3-358714814c6c,1,lhtk,tg:lhtk:12401,onbekend,onbekend,,,,remarks,Nederlands,
c957fc58-a4de-50ee-b1ef-8b0bcdfabaa7,1,lhtk,tg:lhtk:12466,onbekend,onbekend,,,,remarks,Nederlands,
c9bb9dfd-ba05-5a37-b55c-ee22e31f798f,1,lhtk,tg:lhtk:12520,onbekend,onbekend,,,,remarks,Nederlands,
ca30f7fd-480c-5986-ac1d-9fe2ec42f66d,1,lhtk,tg:lhtk:12340,onbekend,onbekend,,,,remarks,Nederlands,
cc2fcb9a-6f12-5e2b-8af6-d4e4a84f2648,1,lhtk,tg:lhtk:12369,onbekend,onbekend,,,,remarks,Nederlands,
cd29c0d0-63f1-50c0-bca5-bdcee43818d2,1,lhtk,tg:lhtk:12470,onbekend,onbekend,,,,remarks,Nederlands,
cd76f441-b5e5-54fa-8c7e-37d3bd42eb74,1,lhtk,tg:lhtk:12674,onbekend,onbekend,,,,remarks,Nederlands,
cda3eb6c-62e2-554b-ab66-6cbc3cc8e2fd,1,lhtk,tg:lhtk:12296,onbekend,onbekend,,,,remarks,Nederlands,
ce746c72-0e6a-5756-b2a7-8ba68ca19ec3,1,lhtk,tg:lhtk:12302,onbekend,onbekend,,,,remarks,Nederlands,
ce91e50e-eff5-586b-ad37-41d828635716,1,lhtk,tg:lhtk:12358,onbekend,onbekend,,,,remarks,Nederlands,
cf9c613f-ffc3-51ad-b3f2-dd302fbc02b0,1,lhtk,tg:lhtk:12413,onbekend,onbekend,,,,remarks,Nederlands,
d125503e-d9ad-52f6-ac71-21f7161e7add,1,lhtk,tg:lhtk:12430,onbekend,onbekend,,,,remarks,Nederlands,
d31a2381-4fe3-50eb-a6de-7804526b462b,1,lhtk,tg:lhtk:12376,onbekend,onbekend,,,,remarks,Nederlands,
d4dfe84b-71c9-5680-8881-8e790197dc30,1,lhtk,tg:lhtk:12396,onbekend,onbekend,,,,remarks,Nederlands,
d50badbd-fa48-52f2-b752-25f05936c3a5,1,lhtk,tg:lhtk:12780,onbekend,onbekend,,,,remarks,Nederlands,
d55ae5b5-3621-5fda-b46f-508292d2fc7e,1,lhtk,tg:lhtk:12383,onbekend,onbekend,,,,remarks,Nederlands,
d61df204-12f4-51b4-a6a7-7af0b72e4508,1,lhtk,tg:lhtk:12662,onbekend,onbekend,,,,remarks,Nederlands,
d842c650-3230-5171-aabd-d9adb13b66bb,1,lhtk,tg:lhtk:12266,onbekend,onbekend,,,,remarks,Nederlands,
d86d8358-fa1f-531f-ab4b-058c69216060,1,lhtk,tg:lhtk:12554,onbekend,onbekend,,,,remarks,Nederlands,
d94cc88a-cc11-51c0-957a-216e89a88229,1,lhtk,tg:lhtk:12483,onbekend,onbekend,,,,remarks,Nederlands,
dac2741d-c971-57dc-9187-cbfa32a91ae4,1,lhtk,tg:lhtk:9659,Borgerhout,,au::100146,2a47c5b4-f92c-5a05-a57f-cb348283e861,Borgerhout (Antwerpen),,,"dlod={""name"":""Borgerhout (Antwerpen)"",""ark"":""ark:/83110/x0/2a47c5b4-f92c-5a05-a57f-cb348283e861"",""uri"":""/subjects/11408"",""id"":""au::100146"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
db6bdc12-681e-5969-824d-73e246e1238c,1,lhtk,tg:lhtk:12382,onbekend,onbekend,,,,remarks,Nederlands,
dbe09eaf-1fa7-522b-8800-0f854836d982,1,lhtk,tg:lhtk:12386,onbekend,onbekend,,,,remarks,Nederlands,
dd3939fb-0ffa-5c62-ba5c-54ad4cd7184c,1,lhtk,tg:lhtk:12699,onbekend,onbekend,,,,remarks,Nederlands,
ddca2cae-eda7-561c-a959-95eb350f9108,1,lhtk,tg:lhtk:12282,onbekend,onbekend,,,,remarks,Nederlands,
de97ba2e-7661-5a65-89db-20340011abab,1,lhtk,tg:lhtk:12544,onbekend,onbekend,,,,remarks,Nederlands,
df5a85bf-5e60-5285-89ca-69c7a611b859,1,lhtk,tg:lhtk:12489,onbekend,onbekend,,,,remarks,Nederlands,
e0952eb1-711a-5edd-b488-f54e649e720c,1,lhtk,tg:lhtk:12753,onbekend,onbekend,,,,remarks,Nederlands,
e0ac8d50-2cc5-5baf-b7f0-4f14582b002f,1,lhtk,tg:lhtk:12439,onbekend,onbekend,,,,remarks,Nederlands,
e297afdb-b3c4-579f-9f5f-0192ebeec513,1,lhtk,tg:lhtk:12537,onbekend,onbekend,,,,remarks,Nederlands,
e2f43fd9-948c-51c8-b49e-7a4ce07612a9,1,lhtk,tg:lhtk:12759,onbekend,onbekend,,,,remarks,Nederlands,
e38d395f-4337-5cb6-90a5-12b32e3a14ad,1,lhtk,tg:lhtk:12327,onbekend,onbekend,,,,remarks,Nederlands,
e4048b1d-ca9a-5fba-8026-8f78ce925bb6,1,lhtk,tg:lhtk:12710,onbekend,onbekend,,,,remarks,Nederlands,
e40a9e08-b69a-58e7-b726-f550e5476168,1,lhtk,tg:lhtk:12783,onbekend,onbekend,,,,remarks,Nederlands,
e4d0de18-738f-5b3f-9915-6d846487c7b5,1,lhtk,tg:lhtk:12471,onbekend,onbekend,,,,remarks,Nederlands,
e6925c68-94bd-5cd7-acbf-7723920a2adc,1,lhtk,tg:lhtk:12725,onbekend,onbekend,,,,remarks,Nederlands,
e7d3fc22-e504-50fd-a828-be5f9e4ae75d,1,lhtk,tg:lhtk:12331,onbekend,onbekend,,,,remarks,Nederlands,
e83c8de3-b1b0-5071-80a8-bee1f167a97d,1,lhtk,tg:lhtk:12590,onbekend,onbekend,,,,remarks,Nederlands,
e87597b0-2a99-58e7-9501-7f6679003b2c,1,lhtk,tg:lhtk:12793,onbekend,onbekend,,,,remarks,Nederlands,
e9770fe3-4ae1-5643-875d-8445b284a394,1,lhtk,tg:lhtk:12787,onbekend,onbekend,,,,remarks,Nederlands,
ead92186-b95a-5557-9ac1-fc0b5cd2255d,1,lhtk,tg:lhtk:12370,onbekend,onbekend,,,,remarks,Nederlands,
