ResourceID,card,order,source_field,Legacy Information Value,Legacy Information Type,Legacy Information Published
b31599bc-91fc-5369-beb2-24aed0a20b0e,LegacyInformation,2,note.lhherkomst,"Schenking Mevr. de Backer-Snieders, 15.5.1949",herkomst,False
b31599bc-91fc-5369-beb2-24aed0a20b0e,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000009,referentienummer,False
b31599bc-91fc-5369-beb2-24aed0a20b0e,LegacyInformation,1,brocade.id,tg:lhpa:32,brocade id,False
b31599bc-91fc-5369-beb2-24aed0a20b0e,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:32/N,brocade url,False
a95e7ed4-0256-5dff-b464-9304a49918f9,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000333,referentienummer,False
a95e7ed4-0256-5dff-b464-9304a49918f9,LegacyInformation,1,brocade.id,tg:lhpa:490,brocade id,False
a95e7ed4-0256-5dff-b464-9304a49918f9,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:490/N,brocade url,False
cb841998-efc7-58c8-b6b3-1f750b5016a9,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000680,referentienummer,False
cb841998-efc7-58c8-b6b3-1f750b5016a9,LegacyInformation,1,brocade.id,tg:lhpa:9580,brocade id,False
cb841998-efc7-58c8-b6b3-1f750b5016a9,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9580/N,brocade url,False
96eb082f-ac45-5bc0-92c1-aba86884b0ef,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000803,referentienummer,False
96eb082f-ac45-5bc0-92c1-aba86884b0ef,LegacyInformation,1,brocade.id,tg:lhpa:9703,brocade id,False
96eb082f-ac45-5bc0-92c1-aba86884b0ef,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9703/N,brocade url,False
f9e295f4-14be-5baf-9fe8-4738eb6a6c1e,LegacyInformation,3,note.lhherkomst,Oningeschreven gevonden.,herkomst,False
f9e295f4-14be-5baf-9fe8-4738eb6a6c1e,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000511,referentienummer,False
f9e295f4-14be-5baf-9fe8-4738eb6a6c1e,LegacyInformation,1,brocade.id,tg:lhpa:8057,brocade id,False
f9e295f4-14be-5baf-9fe8-4738eb6a6c1e,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:8057/N,brocade url,False
98407e5b-721c-5aef-b25c-d2a6619bc432,LegacyInformation,1,if.rawcontent,"Verzekeringswaarde: 2.500 
 Hacom: Restauratie- conservatie is aangevat maar niet afgewerkt. Komt in aanmerking voor verdere afwerking volgend academiejaar. Afgewerkt op 28/06/2005.",commentaar gebruiker,False
98407e5b-721c-5aef-b25c-d2a6619bc432,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000415,referentienummer,False
98407e5b-721c-5aef-b25c-d2a6619bc432,LegacyInformation,1,brocade.id,tg:lhpa:613,brocade id,False
98407e5b-721c-5aef-b25c-d2a6619bc432,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:613/N,brocade url,False
bf1d8d48-cf90-51a5-a526-35c3b48ec165,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000746,referentienummer,False
bf1d8d48-cf90-51a5-a526-35c3b48ec165,LegacyInformation,1,brocade.id,tg:lhpa:9646,brocade id,False
bf1d8d48-cf90-51a5-a526-35c3b48ec165,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9646/N,brocade url,False
051c77a7-dfc5-5011-904d-631c5e26d2c2,LegacyInformation,2,note.lhherkomst,"Schenking Maria de Lannoy, 12.10.1966",herkomst,False
051c77a7-dfc5-5011-904d-631c5e26d2c2,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000158,referentienummer,False
051c77a7-dfc5-5011-904d-631c5e26d2c2,LegacyInformation,1,brocade.id,tg:lhpa:243,brocade id,False
051c77a7-dfc5-5011-904d-631c5e26d2c2,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:243/N,brocade url,False
b895c431-c434-5966-8b55-2987b501cd4a,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000594,referentienummer,False
b895c431-c434-5966-8b55-2987b501cd4a,LegacyInformation,1,brocade.id,tg:lhpa:9492,brocade id,False
b895c431-c434-5966-8b55-2987b501cd4a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9492/N,brocade url,False
074aeb3c-3d9b-5f04-8cec-8d16cb7888f0,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000638,referentienummer,False
074aeb3c-3d9b-5f04-8cec-8d16cb7888f0,LegacyInformation,1,brocade.id,tg:lhpa:9538,brocade id,False
074aeb3c-3d9b-5f04-8cec-8d16cb7888f0,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9538/N,brocade url,False
07f7c332-f36e-5e1d-89d1-ce642e4bb5c5,LegacyInformation,2,note.lhherkomst,"Schenking R. van Cauwenberghe, 10.9.1976, 1500 BEF.",herkomst,False
07f7c332-f36e-5e1d-89d1-ce642e4bb5c5,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000034,referentienummer,False
07f7c332-f36e-5e1d-89d1-ce642e4bb5c5,LegacyInformation,1,brocade.id,tg:lhpa:65,brocade id,False
07f7c332-f36e-5e1d-89d1-ce642e4bb5c5,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:65/N,brocade url,False
b6398b49-1da0-58c5-b81b-487ae5e1900d,LegacyInformation,1,if.rawcontent,ICONOGRAFIE\582i.tif,commentaar gebruiker,False
b6398b49-1da0-58c5-b81b-487ae5e1900d,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000386,referentienummer,False
b6398b49-1da0-58c5-b81b-487ae5e1900d,LegacyInformation,1,brocade.id,tg:lhpa:582,brocade id,False
b6398b49-1da0-58c5-b81b-487ae5e1900d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:582/N,brocade url,False
b7f94827-a97a-5125-a07d-edd08610e0dd,LegacyInformation,4,note.lhherkomst,Afkomstig uit het appartement van Jozef Peeters.,herkomst,False
b7f94827-a97a-5125-a07d-edd08610e0dd,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000854,referentienummer,False
b7f94827-a97a-5125-a07d-edd08610e0dd,LegacyInformation,1,brocade.id,tg:lhpa:9754,brocade id,False
b7f94827-a97a-5125-a07d-edd08610e0dd,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9754/N,brocade url,False
31588748-62ef-5b07-97fb-95322f367aed,LegacyInformation,1,if.rawcontent,ICONOGRAFIE\351i.tif,commentaar gebruiker,False
31588748-62ef-5b07-97fb-95322f367aed,LegacyInformation,1,note.lhherkomst,"Bruikleen van A. Henderickx, handelend voor de erven Lode Verhees, in afwachting van een geregelde schenking, op 13.12.1935",herkomst,False
31588748-62ef-5b07-97fb-95322f367aed,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000264,referentienummer,False
31588748-62ef-5b07-97fb-95322f367aed,LegacyInformation,1,brocade.id,tg:lhpa:351,brocade id,False
31588748-62ef-5b07-97fb-95322f367aed,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:351/N,brocade url,False
af4f7aa3-bce0-5ccd-a05d-f09de0a7a9dd,LegacyInformation,2,note.lhherkomst,"Schenking F. Van den Bosch, 3.2.1950",herkomst,False
af4f7aa3-bce0-5ccd-a05d-f09de0a7a9dd,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000129,referentienummer,False
af4f7aa3-bce0-5ccd-a05d-f09de0a7a9dd,LegacyInformation,1,brocade.id,tg:lhpa:214,brocade id,False
af4f7aa3-bce0-5ccd-a05d-f09de0a7a9dd,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:214/N,brocade url,False
b4730b19-eaef-56a6-9371-e5a084399267,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000711,referentienummer,False
b4730b19-eaef-56a6-9371-e5a084399267,LegacyInformation,1,brocade.id,tg:lhpa:9611,brocade id,False
b4730b19-eaef-56a6-9371-e5a084399267,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9611/N,brocade url,False
0bdfc79d-790e-577e-a80f-12c6168588e0,LegacyInformation,1,if.rawcontent,Gefotografeerd voor beeldbank musea,commentaar gebruiker,False
0bdfc79d-790e-577e-a80f-12c6168588e0,LegacyInformation,2,note.lhherkomst,"Schenking Felix de Boeck, 19.6.1962",herkomst,False
0bdfc79d-790e-577e-a80f-12c6168588e0,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000042,referentienummer,False
0bdfc79d-790e-577e-a80f-12c6168588e0,LegacyInformation,1,brocade.id,tg:lhpa:73,brocade id,False
0bdfc79d-790e-577e-a80f-12c6168588e0,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:73/N,brocade url,False
755bd1f6-e66e-5181-aced-c769c49b2feb,LegacyInformation,2,note.lhherkomst,"Geschenk Mevr. M. Buschmann-Baert, 5.8.1998",herkomst,False
755bd1f6-e66e-5181-aced-c769c49b2feb,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000397,referentienummer,False
755bd1f6-e66e-5181-aced-c769c49b2feb,LegacyInformation,1,brocade.id,tg:lhpa:594,brocade id,False
755bd1f6-e66e-5181-aced-c769c49b2feb,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:594/N,brocade url,False
28c45966-b2eb-5ecd-bf94-23836f9c71fe,LegacyInformation,2,note.lhherkomst,"Schenking Kunstenaarsfederatie, 2.6.1944",herkomst,False
28c45966-b2eb-5ecd-bf94-23836f9c71fe,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000260,referentienummer,False
28c45966-b2eb-5ecd-bf94-23836f9c71fe,LegacyInformation,1,brocade.id,tg:lhpa:347,brocade id,False
28c45966-b2eb-5ecd-bf94-23836f9c71fe,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:347/N,brocade url,False
9ca26dd1-e3f5-57a6-8bb6-2ef477b58173,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000842,referentienummer,False
9ca26dd1-e3f5-57a6-8bb6-2ef477b58173,LegacyInformation,1,brocade.id,tg:lhpa:9742,brocade id,False
9ca26dd1-e3f5-57a6-8bb6-2ef477b58173,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9742/N,brocade url,False
9182cc24-0700-56a0-889c-40ccd751f87e,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000707,referentienummer,False
9182cc24-0700-56a0-889c-40ccd751f87e,LegacyInformation,1,brocade.id,tg:lhpa:9607,brocade id,False
9182cc24-0700-56a0-889c-40ccd751f87e,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9607/N,brocade url,False
db91ef6e-e1ad-5ed1-b2cb-cfd70f2c0b20,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000679,referentienummer,False
db91ef6e-e1ad-5ed1-b2cb-cfd70f2c0b20,LegacyInformation,1,brocade.id,tg:lhpa:9579,brocade id,False
db91ef6e-e1ad-5ed1-b2cb-cfd70f2c0b20,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9579/N,brocade url,False
1a74e6b6-33ce-5dfd-ac7e-6c6022b4c3bd,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000329,referentienummer,False
1a74e6b6-33ce-5dfd-ac7e-6c6022b4c3bd,LegacyInformation,1,brocade.id,tg:lhpa:486,brocade id,False
1a74e6b6-33ce-5dfd-ac7e-6c6022b4c3bd,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:486/N,brocade url,False
3c19c418-fedf-53b2-8070-108019a9831a,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000003,referentienummer,False
3c19c418-fedf-53b2-8070-108019a9831a,LegacyInformation,1,brocade.id,tg:lhpa:24,brocade id,False
3c19c418-fedf-53b2-8070-108019a9831a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:24/N,brocade url,False
03156820-140f-5bd4-ad59-2d1367d1b7df,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000696,referentienummer,False
03156820-140f-5bd4-ad59-2d1367d1b7df,LegacyInformation,1,brocade.id,tg:lhpa:9596,brocade id,False
03156820-140f-5bd4-ad59-2d1367d1b7df,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9596/N,brocade url,False
13ef24f9-203e-5be4-8a55-ab491cb6c968,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000815,referentienummer,False
13ef24f9-203e-5be4-8a55-ab491cb6c968,LegacyInformation,1,brocade.id,tg:lhpa:9715,brocade id,False
13ef24f9-203e-5be4-8a55-ab491cb6c968,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9715/N,brocade url,False
48e7f1ea-d447-5396-88ec-c118b0d2c23a,LegacyInformation,3,note.lhherkomst,"Schenking Familie Verbeeck, 18.12.1968",herkomst,False
48e7f1ea-d447-5396-88ec-c118b0d2c23a,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000224,referentienummer,False
48e7f1ea-d447-5396-88ec-c118b0d2c23a,LegacyInformation,1,brocade.id,tg:lhpa:310,brocade id,False
48e7f1ea-d447-5396-88ec-c118b0d2c23a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:310/N,brocade url,False
d095a041-545b-5752-97c6-24d971fe3208,LegacyInformation,2,note.lhherkomst,"Schenking Mevr. A. Monet, 12.1.1960",herkomst,False
d095a041-545b-5752-97c6-24d971fe3208,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000170,referentienummer,False
d095a041-545b-5752-97c6-24d971fe3208,LegacyInformation,1,brocade.id,tg:lhpa:255,brocade id,False
d095a041-545b-5752-97c6-24d971fe3208,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:255/N,brocade url,False
f1b7d585-1ff9-5df2-a778-a62b0eeb94e6,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000750,referentienummer,False
f1b7d585-1ff9-5df2-a778-a62b0eeb94e6,LegacyInformation,1,brocade.id,tg:lhpa:9650,brocade id,False
f1b7d585-1ff9-5df2-a778-a62b0eeb94e6,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9650/N,brocade url,False
7d81b0a7-1ef5-5699-b256-2fae07781d59,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000407,referentienummer,False
7d81b0a7-1ef5-5699-b256-2fae07781d59,LegacyInformation,1,brocade.id,tg:lhpa:605,brocade id,False
7d81b0a7-1ef5-5699-b256-2fae07781d59,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:605/N,brocade url,False
8b9cfae5-70d1-5678-81e6-8e04f42f0f34,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000552,referentienummer,False
8b9cfae5-70d1-5678-81e6-8e04f42f0f34,LegacyInformation,1,brocade.id,tg:lhpa:9447,brocade id,False
8b9cfae5-70d1-5678-81e6-8e04f42f0f34,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9447/N,brocade url,False
2ab44c1f-4a60-5c39-97a4-0b48e4b8b8b9,LegacyInformation,1,note.lhherkomst,"Aankoop Kunsthandel De Roos, september 1997, 45.000 BEF",herkomst,False
2ab44c1f-4a60-5c39-97a4-0b48e4b8b8b9,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000362,referentienummer,False
2ab44c1f-4a60-5c39-97a4-0b48e4b8b8b9,LegacyInformation,1,brocade.id,tg:lhpa:557,brocade id,False
2ab44c1f-4a60-5c39-97a4-0b48e4b8b8b9,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:557/N,brocade url,False
60af99c9-6505-53e2-8a1f-0bbcf697331f,LegacyInformation,2,note.lhherkomst,"Nalatenschap Basiel de Craene, 16.9.1977",herkomst,False
60af99c9-6505-53e2-8a1f-0bbcf697331f,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000074,referentienummer,False
60af99c9-6505-53e2-8a1f-0bbcf697331f,LegacyInformation,1,brocade.id,tg:lhpa:107,brocade id,False
60af99c9-6505-53e2-8a1f-0bbcf697331f,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:107/N,brocade url,False
e91aa429-01cb-59d9-9a35-1c74a076eee2,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000603,referentienummer,False
e91aa429-01cb-59d9-9a35-1c74a076eee2,LegacyInformation,1,brocade.id,tg:lhpa:9502,brocade id,False
e91aa429-01cb-59d9-9a35-1c74a076eee2,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9502/N,brocade url,False
6b20a784-a578-54bc-af94-27a3683f21ae,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000877,referentienummer,False
6b20a784-a578-54bc-af94-27a3683f21ae,LegacyInformation,1,brocade.id,tg:lhpa:9781,brocade id,False
6b20a784-a578-54bc-af94-27a3683f21ae,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9781/N,brocade url,False
a0bb024c-aff9-5773-885a-9c53194ca3b9,LegacyInformation,1,if.rawcontent,Foto ook in beeldbank musea.,commentaar gebruiker,False
a0bb024c-aff9-5773-885a-9c53194ca3b9,LegacyInformation,3,note.lhherkomst,"Geschenk Mevr. Maria-Elisabeth Gilliams-de Raeymaekers, 1987",herkomst,False
a0bb024c-aff9-5773-885a-9c53194ca3b9,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000297,referentienummer,False
a0bb024c-aff9-5773-885a-9c53194ca3b9,LegacyInformation,1,brocade.id,tg:lhpa:384,brocade id,False
a0bb024c-aff9-5773-885a-9c53194ca3b9,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:384/N,brocade url,False
4d496eb6-c959-5a80-824e-827de89be697,LegacyInformation,1,if.rawcontent,ICONOGRAFIE\6927i.tif,commentaar gebruiker,False
4d496eb6-c959-5a80-824e-827de89be697,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000499,referentienummer,False
4d496eb6-c959-5a80-824e-827de89be697,LegacyInformation,1,brocade.id,tg:lhpa:6927,brocade id,False
4d496eb6-c959-5a80-824e-827de89be697,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:6927/N,brocade url,False
9d150ecb-3fb7-5b3b-9b9b-b842fa2e1eb3,LegacyInformation,1,if.rawcontent,ICONOGRAFIE\2562i.tif<br>Gefotografeerd voor beeldbank musea.,commentaar gebruiker,False
9d150ecb-3fb7-5b3b-9b9b-b842fa2e1eb3,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000901,referentienummer,False
9d150ecb-3fb7-5b3b-9b9b-b842fa2e1eb3,LegacyInformation,1,brocade.id,tg:lhpa:9806,brocade id,False
9d150ecb-3fb7-5b3b-9b9b-b842fa2e1eb3,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9806/N,brocade url,False
ca72c642-4bcf-5923-a727-ca4c0977cdb6,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000655,referentienummer,False
ca72c642-4bcf-5923-a727-ca4c0977cdb6,LegacyInformation,1,brocade.id,tg:lhpa:9555,brocade id,False
ca72c642-4bcf-5923-a727-ca4c0977cdb6,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9555/N,brocade url,False
240026a3-c975-5094-9066-0e9153a4a4fd,LegacyInformation,1,if.rawcontent,"In de fotomap zitten nog twee kleurenfoto's van dit schilderij, gefotografeerd door Jan van Aelst.",commentaar gebruiker,False
240026a3-c975-5094-9066-0e9153a4a4fd,LegacyInformation,2,note.lhherkomst,"Schenking Familie Eekelers, 11.6.1965",herkomst,False
240026a3-c975-5094-9066-0e9153a4a4fd,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000098,referentienummer,False
240026a3-c975-5094-9066-0e9153a4a4fd,LegacyInformation,1,brocade.id,tg:lhpa:150,brocade id,False
240026a3-c975-5094-9066-0e9153a4a4fd,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:150/N,brocade url,False
d815a665-a498-5788-a9a0-c9d6e646a66d,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000340,referentienummer,False
d815a665-a498-5788-a9a0-c9d6e646a66d,LegacyInformation,1,brocade.id,tg:lhpa:500,brocade id,False
d815a665-a498-5788-a9a0-c9d6e646a66d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:500/N,brocade url,False
0ab3be7e-7992-5dd7-8f9a-87b608e566a9,LegacyInformation,2,note.lhherkomst,Aankoop Veiling Conscience 24.11.1935,herkomst,False
0ab3be7e-7992-5dd7-8f9a-87b608e566a9,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000194,referentienummer,False
0ab3be7e-7992-5dd7-8f9a-87b608e566a9,LegacyInformation,1,brocade.id,tg:lhpa:279,brocade id,False
0ab3be7e-7992-5dd7-8f9a-87b608e566a9,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:279/N,brocade url,False
16697092-02df-5bd2-a646-61766abf2d72,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000793,referentienummer,False
16697092-02df-5bd2-a646-61766abf2d72,LegacyInformation,1,brocade.id,tg:lhpa:9693,brocade id,False
16697092-02df-5bd2-a646-61766abf2d72,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9693/N,brocade url,False
32c4497a-8f57-5f06-a32b-1b4a1ff5c443,LegacyInformation,3,note.lhherkomst,22-10-1974,herkomst,False
32c4497a-8f57-5f06-a32b-1b4a1ff5c443,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000211,referentienummer,False
32c4497a-8f57-5f06-a32b-1b4a1ff5c443,LegacyInformation,1,brocade.id,tg:lhpa:296,brocade id,False
32c4497a-8f57-5f06-a32b-1b4a1ff5c443,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:296/N,brocade url,False
798db228-af09-536a-a560-bd1b74165504,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000839,referentienummer,False
798db228-af09-536a-a560-bd1b74165504,LegacyInformation,1,brocade.id,tg:lhpa:9739,brocade id,False
798db228-af09-536a-a560-bd1b74165504,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9739/N,brocade url,False
a6ccb6a7-80ee-526b-a4f1-9526d249fc22,LegacyInformation,1,if.rawcontent,"HIRES028/Ecrevisse-P/ecrevisse.tif<br>
ICONOGRAFIE¼6i.tif
<br>In de fotomap zit een in kleur nagedrukt exemplaar van dit schilderij, en enkele zwart-witfoto's ervan. Bovendien een foto van zijn grafzerk.",commentaar gebruiker,False
a6ccb6a7-80ee-526b-a4f1-9526d249fc22,LegacyInformation,3,note.lhherkomst,"Schenking Mevr. J. Daneels (Eeklo), 25.8.1947",herkomst,False
a6ccb6a7-80ee-526b-a4f1-9526d249fc22,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000094,referentienummer,False
a6ccb6a7-80ee-526b-a4f1-9526d249fc22,LegacyInformation,1,brocade.id,tg:lhpa:146,brocade id,False
a6ccb6a7-80ee-526b-a4f1-9526d249fc22,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:146/N,brocade url,False
339a4a2f-ee20-507c-9e5a-97dfb9c2fd1d,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000643,referentienummer,False
339a4a2f-ee20-507c-9e5a-97dfb9c2fd1d,LegacyInformation,1,brocade.id,tg:lhpa:9543,brocade id,False
339a4a2f-ee20-507c-9e5a-97dfb9c2fd1d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9543/N,brocade url,False
745b3c33-c4cd-52f2-95f3-fba887c07160,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000905,referentienummer,False
745b3c33-c4cd-52f2-95f3-fba887c07160,LegacyInformation,1,brocade.id,tg:lhpa:9810,brocade id,False
745b3c33-c4cd-52f2-95f3-fba887c07160,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9810/N,brocade url,False
ac0ec8cc-526d-5952-81b8-3cd77ea1f3d9,LegacyInformation,2,note.lhherkomst,Geschenk Rik van Biesen.,herkomst,False
ac0ec8cc-526d-5952-81b8-3cd77ea1f3d9,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000504,referentienummer,False
ac0ec8cc-526d-5952-81b8-3cd77ea1f3d9,LegacyInformation,1,brocade.id,tg:lhpa:7361,brocade id,False
ac0ec8cc-526d-5952-81b8-3cd77ea1f3d9,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:7361/N,brocade url,False
5c3f17b7-ed76-5566-a33f-9622a6353c6b,LegacyInformation,3,note.lhherkomst,Oningeschreven gevonden op 4.4.1967,herkomst,False
5c3f17b7-ed76-5566-a33f-9622a6353c6b,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000195,referentienummer,False
5c3f17b7-ed76-5566-a33f-9622a6353c6b,LegacyInformation,1,brocade.id,tg:lhpa:280,brocade id,False
5c3f17b7-ed76-5566-a33f-9622a6353c6b,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:280/N,brocade url,False
8570112a-5615-5fa2-adde-7a3ba0c313dc,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000785,referentienummer,False
8570112a-5615-5fa2-adde-7a3ba0c313dc,LegacyInformation,1,brocade.id,tg:lhpa:9685,brocade id,False
8570112a-5615-5fa2-adde-7a3ba0c313dc,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9685/N,brocade url,False
314e5f31-e4d6-51fc-9e4e-3a45e30af2b8,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000556,referentienummer,False
314e5f31-e4d6-51fc-9e4e-3a45e30af2b8,LegacyInformation,1,brocade.id,tg:lhpa:9451,brocade id,False
314e5f31-e4d6-51fc-9e4e-3a45e30af2b8,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:9451/N,brocade url,False
f618c9d8-f490-5d7b-9987-928a396db375,LegacyInformation,3,note.lhherkomst,"Stad Antwerpen. Depot Godfried, 1999 (oude nrs op v°: MFA 57.35.2; HH 3686)",herkomst,False
f618c9d8-f490-5d7b-9987-928a396db375,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000316,referentienummer,False
f618c9d8-f490-5d7b-9987-928a396db375,LegacyInformation,1,brocade.id,tg:lhpa:404,brocade id,False
f618c9d8-f490-5d7b-9987-928a396db375,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpa:404/N,brocade url,False
d8d4880a-f0b0-5b12-85af-5a52ac267cc6,LegacyInformation,2,note.lhherkomst,"Aankoop Jan Greven, 25.10.1935, 300 BEF",herkomst,False
d8d4880a-f0b0-5b12-85af-5a52ac267cc6,LegacyInformation,1,id.objectNumber,BE-ANN07/pa/000000025,referentienummer,False
d8d4880a-f0b0-5b12-85af-5a52ac267cc6,LegacyInformation,1,brocade.id,tg:lhpa:49,brocade id,False
