ResourceID,brocade.id,card,order,Mark Note,Mark Type,Mark Language
1c7905f1-89d5-51c1-8ec3-412235e98ced,tg:lhpa:251,Marks,1,r.o.: _Karel de Bauw_,inscriptions,Nederlands
9870f0ee-2fa4-5e40-9913-86c6a4856e85,tg:lhpa:314,Marks,1,r.o.: _K. de Posson 1940_,inscriptions,Nederlands
df120a8b-f672-538e-82fc-c7fb8f02e6e7,tg:lhpa:9746,Marks,1,"Op de afbeelding staat geschreven :  
_Het gaat niet over wat, vader_  
_trek uw jas van boze woorden uit;_  
  
",inscriptions,Nederlands
df120a8b-f672-538e-82fc-c7fb8f02e6e7,tg:lhpa:9746,Marks,2,Rechts in de afbeelding worden deze woorden herhaald. Ze werden met zwart waskrijt geschreven.,inscriptions,Nederlands
6bd0e668-01b9-5c19-ae28-f9528ed9f9e9,tg:lhpa:343,Marks,2,l.o.: _J.Venckens_,inscriptions,Nederlands
16142d6f-6255-5d76-b4ee-aef6e8dc8f4c,tg:lhpa:590,Marks,1,r.b.: _A.M.G.EEKHOUD R.MAGRITTE -1920-_,inscriptions,Nederlands
e9f0ec00-3c75-53e3-9a9b-9a80b2d840d9,tg:lhpa:9195,Marks,1,rechtsonder: _J. Gorus,inscriptions,Nederlands
6d4fa3b4-8a0c-5b4c-8e56-99528b3f5c30,tg:lhpa:98,Marks,1,r.m.: _X. De Cock_,inscriptions,Nederlands
b7b2b902-03f6-5f1b-a480-8558ee48b888,tg:lhpa:77,Marks,1,r. _E. Hamman 41_,inscriptions,Nederlands
f0447fca-17f5-51b2-94c2-467c6f9f3101,tg:lhpa:9480,Marks,1,"Links onderaan opschrift :
_voor Jef zijn 75 jaar _  
",inscriptions,Nederlands
a20cd3da-4907-5c85-a850-c7330405ebb8,tg:lhpa:210,Marks,1,r.o.: _Walschap_,inscriptions,Nederlands
bd87811a-f6a4-5342-a410-26f67531ceb0,tg:lhpa:640,Marks,1,"**Recto:**

Rechts onder in het schilderij met rode verf: _Huberti_

  
**Verso:**

Op de bovenste lat van het raam met potlood: _Après moi cette étude doit être
donnée encadrée / à ma chère Mieke_",inscriptions,Nederlands
de7575d6-d37e-5523-ab2a-9a6898c06a42,tg:lhpa:355,Marks,1,"r.o.: _Alidor Lamote, 1929_",inscriptions,Nederlands
2d00bf8c-56ad-5801-9932-4d44bd12c0e8,tg:lhpa:586,Marks,1,r.o.: _A.Roggeman '58_,inscriptions,Nederlands
c6a14f47-5a04-57e5-8b3e-9c5f36ea301a,tg:lhpa:9479,Marks,1,"Onderaan: _G. Swimberghe 1990_  
_19/40_  

Op achterzijde:  
_Onze beste """"blauwe"""" wensen voor 1991_  
_Gilbert Françoise_",inscriptions,Nederlands
c29d2a4b-3611-5a63-9a8c-e2bf8e704d80,tg:lhpa:9496,Marks,1,"Op de achterzijde staat in potlood geschreven : _portret van Maurice Gilliams door Antoon Marstboom_
",inscriptions,Nederlands
81aa5c8d-1a55-5f1f-ab36-3c02e5b0bb76,tg:lhpa:61,Marks,1,l.o.: _Vic Quienen 1942_,inscriptions,Nederlands
85776233-fe15-57c4-adda-ec8ffe6b34fe,tg:lhpa:247,Marks,1,r.m.: _JdBruyn_,inscriptions,Nederlands
b5616fb4-9bb0-5d97-b0a5-404ef5a8cf5a,tg:lhpa:302,Marks,1,r.o.: _F.S. 82_,inscriptions,Nederlands
dfcba7d3-2553-5453-b4fc-e043ee65b570,tg:lhpa:36,Marks,1,"l.o.: _Camil Venneman, à son ami A. Dierckx 1851_",inscriptions,Nederlands
c0ae4346-dd83-51bc-972e-2c7380e10081,tg:lhpa:549,Marks,1,r.b.: _M.Aldernaght_,inscriptions,Nederlands
5513fefe-9541-5398-9865-850bfa47d42e,tg:lhpa:375,Marks,1,v°: _DAEYE_,inscriptions,Nederlands
63b4c2a5-77f7-52fc-bbdd-e6a4e83750c6,tg:lhpa:9770,Marks,1,"Rechts onderaan handtekening kunstenaar : _jan vaerten_  
",inscriptions,Nederlands
63b4c2a5-77f7-52fc-bbdd-e6a4e83750c6,tg:lhpa:9770,Marks,2,"Rechts onderaan jaartalvermelding : _61_  
",inscriptions,Nederlands
63b4c2a5-77f7-52fc-bbdd-e6a4e83750c6,tg:lhpa:9770,Marks,3,"Onderaan rechts in balpen werd er een dedicatie geschreven door Jan Vaerten aan Hubert Lampo.
Met datumvermelding 5/12/'61",inscriptions,Nederlands
07043d6c-a589-5e3b-84fa-c9903f499d6b,tg:lhpa:230,Marks,1,l.o.: _de kat 1920_,inscriptions,Nederlands
a785297c-6cb8-5ee3-8ea9-5ea11aea07fa,tg:lhpa:288,Marks,1,"r.o.: _R.W.Keuller, 1977_",inscriptions,Nederlands
702df348-01bf-5299-9af3-9f1f9af38fc8,tg:lhpa:322,Marks,1,r.o.: _Eug. VFan Maldeghem 1847_,inscriptions,Nederlands
a96b42db-2973-53e9-b2fe-3cbe7b942cd5,tg:lhpa:637,Marks,1,"**Recto:**

Links onder in het schilderij met penseel: onleesbaar handtekening;

  
**Verso:**

Op de dwarslat van het raam met potlood: _Souvenir à ma chère Marie_",inscriptions,Nederlands
e55a114a-6419-56b9-90d0-9b39b737cf79,tg:lhpa:267,Marks,2,l.b.: _J.N. 1951_,inscriptions,Nederlands
c8c0e8b6-f81e-5a73-a3c0-23a631caad66,tg:lhpa:158,Marks,1,l.b.: _V. Sterck 1882_,inscriptions,Nederlands
6545879f-ad88-550f-bdeb-735b7ff203e4,tg:lhpa:9418,Marks,2,"Achteraan boven op spieraam: 1/1 2007 Paul Ibou <br>
Achteraan onder op spieraam: Voor Jan Stuyck 15.9.11",inscriptions,Nederlands
f3ff1eee-3378-5c78-8710-4ddb0792ab2b,tg:lhpa:334,Marks,1,r.o.: _Luc De Decker 1944_,inscriptions,Nederlands
825127e7-56a8-5c82-b9d8-9f015a1ad022,tg:lhpa:271,Marks,1,r.o.: _Edmond van Offel 1935_,inscriptions,Nederlands
2558e195-0c14-5a53-87bc-0574d2f88030,tg:lhpa:2192,Marks,2,"Vooraan rechts:_ Ern. Midy./Soltau.- 1915/ Aan. mijnen kunstbroeder Piet
Gillis_",inscriptions,Nederlands
39fd835a-bf9b-5a2e-8958-24bc2bacf7fc,tg:lhpa:363,Marks,1,r.b.: _Theod. J. Verschaeren 1931_,inscriptions,Nederlands
f2889b12-4ffd-5971-8f3a-fdcefb16ee8a,tg:lhpa:2595,Marks,1,"Rechts onder in het schilderij met potlood: _lens_;

onder het schilderij met viltstift: _Gij Guido / met uw hoofd zo groot / als
ik U zie .. de handen in de schoot / dat ik niet anders kan dan denken an /
den Smarten Man_;

rechts onder het schilderij met potlood: _voor Westerlinck / RL._",inscriptions,Nederlands
25f1b872-8e66-5eec-9c25-ff504ca35a16,tg:lhpa:9789,Marks,1,"Rechts onderaan handtekening kunstenaar : _LTorfs_  
",inscriptions,Nederlands
25f1b872-8e66-5eec-9c25-ff504ca35a16,tg:lhpa:9789,Marks,2,"Links onderaan vermelding : _Ernest Claes_  
",inscriptions,Nederlands
70fa53b2-0886-5b0f-a73f-ca169a39984d,tg:lhpa:226,Marks,1,r.o.: _P. Joostens 1914_,inscriptions,Nederlands
60c0387e-2e4c-50b3-bd95-52aed8065b14,tg:lhpa:9064,Marks,2,Onderaan: _Marnix Gijsen aetatis suae LXXV Antwerpen_,inscriptions,Nederlands
d472ab51-6149-578b-8a50-93e68e6a105d,tg:lhpa:174,Marks,1,r.b.: _W. Scaton 37_,inscriptions,Nederlands
1fbb5818-0e60-5ee5-a8e5-d7ca7fd3ffb8,tg:lhpa:9571,Marks,1,"Rechts onderaan handtekening kunstenaar : _everpale_  


",inscriptions,Nederlands
1fbb5818-0e60-5ee5-a8e5-d7ca7fd3ffb8,tg:lhpa:9571,Marks,2,"Links onderaan titel : _ a bac ...., F -> Hebreeuws ?
",inscriptions,Nederlands
b772f055-f5be-5790-ba5f-762861e177fe,tg:lhpa:318,Marks,2,l.m.: _Dupont Phot. H. Brown pinxit_,inscriptions,Nederlands
cde6c27f-40b2-597b-9dd9-1f8c45dfa3b8,tg:lhpa:9526,Marks,1,"Links onderaan titel : _De arme schoenverkoper_  
Rechts onderaan notitie : _Zat mer!Satu M;_  
Rechts bovenaan handtekening kunstenaar : _everpale '08_  
",inscriptions,Nederlands
45aa0e1b-4cf5-55cc-8e2a-a88e2d590c38,tg:lhpa:82,Marks,1,r.o.: _J. Cokx (sic) 1930_,inscriptions,Nederlands
db58c1c9-a5e6-5e8a-8372-dcf738341762,tg:lhpa:565,Marks,1,r.o.: _b.max 1962_,inscriptions,Nederlands
ca52d17e-0698-5ab2-9f20-1f199ccc8926,tg:lhpa:359,Marks,1,"r.o.: _MH_ [monogram]

v° op doek: _Deze studie hoort toe aan mijn vriend Ernest Windels met
voorbehoud van het recht er gebruik van te maken voor grooter werk. (get. M.
Huys)_

v° op lijst gekleefde tekst: _Modest Huys - Het Lijsternest van Stijn
Streuvels - Huldebetoging Hugo Verriest te Ingooigem op 17 oogst 1913_",inscriptions,Nederlands
64891017-20f6-5292-8631-383441bfdcaa,tg:lhpa:9567,Marks,1,"Onderaan links schreef hij :  
_Faungeschuss einer Liebe_  ",inscriptions,Nederlands
64891017-20f6-5292-8631-383441bfdcaa,tg:lhpa:9567,Marks,2,"Rechts onderaan handtekening :  
_everpale_  
",inscriptions,Nederlands
64891017-20f6-5292-8631-383441bfdcaa,tg:lhpa:9567,Marks,3,"Rechts onderaan datumvermelding :  
_2011_  
",inscriptions,Nederlands
22b5a555-d0cc-57d8-b765-f8c7bde25afe,tg:lhpa:162,Marks,1,"v°: op het doek b.r.: _Atelier / A. Van Dijck / Schilde _(stempel)

o.l.: _Atelier / A. Van Dijck / Schilde _(stempel)_ / Katalogusnummer A. 167_",inscriptions,Nederlands
31e49c88-6a71-52a6-85cf-557f434abfe0,tg:lhpa:9834,Marks,1,"De kunstenaar is Jef Blancke, maar hij laat geen handtekening achter op het canvas zelf.",inscriptions,Nederlands
36b6b10b-b741-53a7-8a12-0b0d3151b279,tg:lhpa:533,Marks,1,r.o.: _Maurice de Vocht '43_,inscriptions,Nederlands
77cea688-aec2-5676-95be-450caf893811,tg:lhpa:9566,Marks,1,"Onderaan schreef hij :  
_t Moestie gie zijn_  


",inscriptions,Nederlands
77cea688-aec2-5676-95be-450caf893811,tg:lhpa:9566,Marks,2,"Rechts onderaan handtekening :  
_everpale_  
",inscriptions,Nederlands
77cea688-aec2-5676-95be-450caf893811,tg:lhpa:9566,Marks,3,"Rechts onderaan datumvermelding :  
_'96_  
",inscriptions,Nederlands
d71b2fa9-2bbe-5b8b-a218-d8217ec2152f,tg:lhpa:163,Marks,1,"v°: op het doek b.r.: _Atelier / A. Van Dijck / Schilde _(stempel)

o.l.: _Atelier / A. Van Dijck / Schilde _(stempel)_ / Katalogusnummer A. 96_",inscriptions,Nederlands
7367c1b1-9022-58a3-81fb-bf3b7d17c114,tg:lhpa:83,Marks,1,l.m.: _J. van Puyenbroeck 1944_,inscriptions,Nederlands
4f34ab37-4dc7-51ce-a1f5-93ed5ca0d395,tg:lhpa:564,Marks,1,l.m.: _aan mijn vriend Antoon v d V J.Van Puyenbroeck_,inscriptions,Nederlands
cdd56d09-17d0-5bdd-8956-8ee25cb93fb2,tg:lhpa:6902,Marks,1,"Rechts onder in het glasraam: _KEIZER KAREL / EN / HET HEIL DER /
NEDERLANDEN_;

midden onder in het glasraam: _Julius De Geijter_",inscriptions,Nederlands
b2c13b7b-e069-5886-b2f3-3ac19dc8e723,tg:lhpa:95,Marks,2,l.o.: _Alb. Dillens_,inscriptions,Nederlands
60d40247-f938-5dee-a6bf-e0de3be4d83e,tg:lhpa:572,Marks,1,r.b.: _P.Van Havermaet 24-12-1886_,inscriptions,Nederlands
9a6ecb34-4ddb-5d20-b2b4-752bc0ab8fec,tg:lhpa:9527,Marks,1,"Links onderaan titel : _De arme schoenverkoper_  
Rechts onderaan notitie : _Zat mer!Satu M;_  
Rechts bovenaan handtekening kunstenaar : _everpale '08_  
",inscriptions,Nederlands
4afaa8eb-3835-5a2a-bb97-c729426b514a,tg:lhpa:319,Marks,2,l.m.: _F. Dupont Phot. H. Brown pinxit_,inscriptions,Nederlands
8e86b958-f324-5cb7-873f-65e4dfccf093,tg:lhpa:4342,Marks,1,"r.o.: _J. Quisthoudt

1905 Antwerpen_",inscriptions,Nederlands
5231170e-2adc-5e8c-976c-032a6529a70b,tg:lhpa:9570,Marks,1,"Rechts onderaan handtekening kunstenaar : _everpale_  


",inscriptions,Nederlands
5231170e-2adc-5e8c-976c-032a6529a70b,tg:lhpa:9570,Marks,2,"Rechts onderaan datum vermelding : _'83_  
",inscriptions,Nederlands
1beb296b-7200-57c5-8de2-3dc9fc012d58,tg:lhpa:362,Marks,1,"l.o.: _Alidor Lamote, 1925_",inscriptions,Nederlands
e439647c-8aec-580f-8e7c-41fe9b1e67fd,tg:lhpa:9788,Marks,1,"Op de achterzijde staat : _ Me 2011._  

",inscriptions,Nederlands
a8c25837-3272-5059-8fb9-f72cd3323341,tg:lhpa:227,Marks,1,l.o.: _P. Joostens 1922_,inscriptions,Nederlands
2b49a85e-23b6-5dba-81a7-d8978f829c78,tg:lhpa:270,Marks,1,r.o.: _J. Quisthoudt 1917 Vlaamsche dichter Karel van den Oever_,inscriptions,Nederlands
d4fcdbf5-c6e2-543a-9b52-05ae7cac3ac0,tg:lhpa:8434,Marks,1,Rechtsboven:_ Sebregts 70,inscriptions,Nederlands
d34e49f0-5ffe-5ede-9c16-ccfb02a0cc7f,tg:lhpa:159,Marks,1,"l.o.: _E.W.SCHMIDT_

r.b.: _JULIUS / DE GEYTER / 25 MEI 1830, 18 FEB 1905_",inscriptions,Nederlands
4e9fa9c6-1513-5ad5-8617-1b3ac7183a03,tg:lhpa:9419,Marks,1,"Achterzijde, op papier met handtekeningen, verlijmd met lijst: Als blijk van sympathie<br>aangeboden aan onze leeraar<br>Dokter Couvreur",inscriptions,Nederlands
c9b5fdfb-7dff-5f12-9720-3abc80f1ca8a,tg:lhpa:323,Marks,1,r.o.: _M. Huys 1915_,inscriptions,Nederlands
248a799c-7112-550d-8bc0-13146f17b643,tg:lhpa:636,Marks,1,Links onder in het schilderij met rode verf: onleesbare handtekenig,inscriptions,Nederlands
ce7cc69a-aa25-5d0b-b05d-9c9f99915bc4,tg:lhpa:266,Marks,1,l.o.: _Lode Van Vaernewijck_,inscriptions,Nederlands
0e2676e0-8142-5c7e-894e-cf5d545c6b90,tg:lhpa:9819,Marks,1,"Rechts onderaan naam kunstenaar : _Y Guns_  
",inscriptions,Nederlands
e9af223d-7b9f-53e7-9e6c-c863c5d04b00,tg:lhpa:8530,Marks,1,Rechts onder de schets met een stempel: _Atelier V. THONET_,inscriptions,Nederlands
2ba72d5a-9dfb-5f4d-b0b2-a8c80d2629ff,tg:lhpa:374,Marks,1,r.o.: _Wiza de Jans 1923_,inscriptions,Nederlands
3ad07255-3782-516f-8d1b-380501ec8188,tg:lhpa:9771,Marks,1,"Rechts onderaan handtekening kunstenaar : _jan vaerten_  
",inscriptions,Nederlands
3ad07255-3782-516f-8d1b-380501ec8188,tg:lhpa:9771,Marks,2,"Rechts onderaan jaartalvermelding : _61_  
",inscriptions,Nederlands
3ad07255-3782-516f-8d1b-380501ec8188,tg:lhpa:9771,Marks,3,"Rechts onderaan dedicatie in balpen van de kunstenaar Jan Vaerten aan Hubert Lampo.
Datumvermelding 5/12/1961
en paraf van de kunstenaar.",inscriptions,Nederlands
069a2ce7-6fa8-5075-aad1-a09776c3bd1e,tg:lhpa:231,Marks,1,"midden boven: _1818 - 10 nov 1918_

r.o.: _F. van Kerckhoven 1918_

in medaillon: _P.F. Van Kerckhoven 1818-1857_

midden onder: _Den heer Lod. Baekelmans uit dankbaarheid aangeboden_",inscriptions,Nederlands
586d972d-128b-5fe6-afc1-d367967031e3,tg:lhpa:548,Marks,1,r.o.: _Haest L._,inscriptions,Nederlands
558e2fec-e17b-5f09-9f53-9101495b00f0,tg:lhpa:40,Marks,1,"r.o.: _Jan Bertou 18 3/14 50_ Opschrift op de lijst: _Geschenk van het
Ministerie van Openbaar Onderwijs 1934_",inscriptions,Nederlands
481d14e6-4b62-5740-9e2f-6092114c25c2,tg:lhpa:37,Marks,1,r.b.: _M. Aldernaght 1949_,inscriptions,Nederlands
4dace4a6-8cef-5916-b0fd-f25b1c3f6a54,tg:lhpa:616,Marks,1,Geen handtekening of monogram van Alfred Ost aanwezig.,inscriptions,Nederlands
744cf551-4078-5ad7-9273-5a27ef49356c,tg:lhpa:246,Marks,1,"onderaan: _""""Dor hedde Vloms'"""" Major-Kop af_

r.o.: _Alb. Crabeels_",inscriptions,Nederlands
6d579a0d-ee36-53dd-b0fe-6d9c11505e68,tg:lhpa:303,Marks,1,r.o.: _Walschap_,inscriptions,Nederlands
4690208e-355f-5244-b8ec-4f53fe829030,tg:lhpa:587,Marks,1,l.o.: _A.DEWAELE 1923_,inscriptions,Nederlands
a4c53afe-11ff-5432-bc04-005098027ec9,tg:lhpa:568,Marks,1,r.o.: _ELC_,inscriptions,Nederlands
c472211e-912d-529d-97a9-04783f827348,tg:lhpa:211,Marks,1,l.m.: _P. Van Havermaet_,inscriptions,Nederlands
d27263aa-d8ef-55a7-b58f-198ef787ff2c,tg:lhpa:641,Marks,1,Rechts midden in het schilderij met penseel: _Chérisy_,inscriptions,Nederlands
db0c8a68-74f0-5560-a174-8f0ab4c581aa,tg:lhpa:354,Marks,1,R.o.: _A.V.D.Sande 42_,inscriptions,Nederlands
af804f48-6664-5a6a-a833-155619d3ffb6,tg:lhpa:9751,Marks,1,"Links onderaan datumvermelding :  
_Oogst ' 57_  


",inscriptions,Nederlands
c05db113-7d54-5fb7-8924-4c8419526567,tg:lhpa:4533,Marks,1,Achterzijde:_ M.v.M_,inscriptions,Nederlands
cbcadd44-1a35-5a0d-80e7-d6cfbd45c247,tg:lhpa:99,Marks,2,r.m.: _J.Bertou Kortrijk 1859_,inscriptions,Nederlands
cf285a6f-4dd1-5389-8365-ddd03a1697a9,tg:lhpa:76,Marks,1,"l.o. onleesbaar monogram, _1813_",inscriptions,Nederlands
2e721a7d-816d-53a6-9c78-8e0bda00a2f7,tg:lhpa:9481,Marks,1,"Rechts onderaan opschrift :
_Zaire.Kubastam.""""Moshambwooy""""_  
_Koningsmasker_  
  
",inscriptions,Nederlands
4a4a86e8-9c68-5e05-b4ac-e0307460cbc7,tg:lhpa:9747,Marks,1,"Midden onderaan datumvermelding :  
_Januari '59_  

",inscriptions,Nederlands
68c02a5e-460e-5028-a534-ecc859445db6,tg:lhpa:342,Marks,1,r.o.: _Tijl_,inscriptions,Nederlands
8d60335c-62b6-5796-a174-8ccf5f12e4a8,tg:lhpa:600,Marks,1,r.o.: onleesbaar,inscriptions,Nederlands
ad8fe988-6a3b-5651-a3c6-673064b53a7f,tg:lhpa:315,Marks,1,l.b.: _Aan mijnen vriend G. Segers. Ch. Boom 1883_,inscriptions,Nederlands
2ae31870-0aa2-5acd-9da7-66f7f59ad57e,tg:lhpa:552,Marks,1,"l.o.: _1964_

r.o.: _F.BELLEMANS_",inscriptions,Nederlands
325f35e5-4854-5b84-979e-5b23da72d580,tg:lhpa:102,Marks,1,"l.o.: _E.W.Schmidt COP._

r.b.: _Frans De Cort 21 juni 1834 - 18 januari 1878_",inscriptions,Nederlands
7c40db82-f3cc-5f7e-b6fd-83a18c5f25a2,tg:lhpa:381,Marks,1,"r.o.: _L.A. Carolus / 1843_

v°: _Le ménage du poète flamand T. van Rijswijck_",inscriptions,Nederlands
4348cf28-b905-5d8e-93aa-14775a9b31ab,tg:lhpa:9803,Marks,1,"Rechts bovenaan handtekening kunstenaar : _L. Sebregts_  
",inscriptions,Nederlands
4348cf28-b905-5d8e-93aa-14775a9b31ab,tg:lhpa:9803,Marks,2,"Rechts bovenaan datumvermelding : _1976_  
",inscriptions,Nederlands
4348cf28-b905-5d8e-93aa-14775a9b31ab,tg:lhpa:9803,Marks,3,"Op de achterzijde van het doek staat door de kunstenaar geschreven :  
_Aan mijn vriend DOM. DE GRUYTER_  
_L.Sebregts 1976_  
_ANTWERP_  
",inscriptions,Nederlands
3c9ef589-6319-5fa7-913f-051645e47bd9,tg:lhpa:155,Marks,1,"l.o.: _VU 31_ monogram op de rug: _le baron James Ensor. Ostende 1931, van
Uytvanck_",inscriptions,Nederlands
2ebee7db-0ae3-53ca-b029-2f92cd40f2de,tg:lhpa:293,Marks,1,l.o.: _VDBerghe JP 1973_,inscriptions,Nederlands
75a14750-7df5-5455-9530-ae416de70e80,tg:lhpa:339,Marks,1,l.o.: _C. Vanderbeek_,inscriptions,Nederlands
7d91b5e7-eb60-5bf0-aeb5-d30c22d7e954,tg:lhpa:9546,Marks,2,Rechts bovenaan cijfer 34.,inscriptions,Nederlands
750755dc-c866-53a5-ab7f-4fa5574eada8,tg:lhpa:285,Marks,1,"r.m.: _De Mets_

l.m.: _1944_

opschrift in het midden: _A° D.N.J.C. 1944 AET. SUAE 63°_",inscriptions,Nederlands
0722f688-930f-54b3-986a-97ed17e80fc5,tg:lhpa:401,Marks,1,l.o.: _Jan Maegerman_,inscriptions,Nederlands
fb618d45-571d-5ee7-8636-ec3880e41e5d,tg:lhpa:378,Marks,1,r.o.: _J. Creytens_,inscriptions,Nederlands
b1b3f86f-59cc-532c-b42c-b7d30cc8ae7c,tg:lhpa:9792,Marks,1,"Rechts onderaan handtekening kunstenaar : _LTorfs_  
",inscriptions,Nederlands
b1b3f86f-59cc-532c-b42c-b7d30cc8ae7c,tg:lhpa:9792,Marks,2,"Links onderaan vermelding : _Hugues C. Pernath_  
",inscriptions,Nederlands
7431cbf0-1f2f-5b73-8b5d-02c7eefd2045,tg:lhpa:397,Marks,1,l.o.: _Firmijn_,inscriptions,Nederlands
ce72e147-da3c-5812-8b10-9ad3a9582e8a,tg:lhpa:47,Marks,2,r.o.:_Atelier Henry_,inscriptions,Nederlands
c359b07e-f489-50f0-a8c6-5cb8fa1ae1e1,tg:lhpa:9776,Marks,1,Signatuur op achterzijde: _Mart_ _Franken_. Datum: _sept_ _2009_,inscriptions,Nederlands
6c749b73-e1c1-57ac-a41b-4bb65d5a46cd,tg:lhpa:373,Marks,1,"l.o.: _Gustaf Wappers_

r.o.: stempel _vente Wappers_",inscriptions,Nederlands
686cb723-dfb8-57a0-8da7-1f0480dc2801,tg:lhpa:236,Marks,1,l.o.: _C. de Kinder_,inscriptions,Nederlands
cb22d1f2-e859-5538-9f4a-fc89d5b5e89e,tg:lhpa:9799,Marks,1,"Rechts onderaan handtekening kunstenaar : _LTorfs_  
",inscriptions,Nederlands
cb22d1f2-e859-5538-9f4a-fc89d5b5e89e,tg:lhpa:9799,Marks,2,"Links onderaan vermelding : _Paul Lebeau_  
  
",inscriptions,Nederlands
e7a3fdca-13a9-5623-ad86-21f5159f78ad,tg:lhpa:148,Marks,1,r.o.: _Ach. van Sassenbrouck 29.9.1935_,inscriptions,Nederlands
9c3ed02a-d27c-5caf-8ace-e94ea7d13c8f,tg:lhpa:324,Marks,1,l.o.: _VDBerghe JP 1973_,inscriptions,Nederlands
66a32b99-de03-58d9-906d-fcabdc98702e,tg:lhpa:261,Marks,2,l.m.: _1882 Anno Aetat. suae xxv_,inscriptions,Nederlands
965534f4-ed5a-576b-b1d5-8eae2dfb67d4,tg:lhpa:332,Marks,1,l.o.: _F. Peeters 1894_,inscriptions,Nederlands
32f94869-a73a-5abd-87ba-f2b9644abcbc,tg:lhpa:277,Marks,1,r.o.: _6/6/1916_,inscriptions,Nederlands
ea2ba64e-e6aa-5b1b-9963-1a11e020f2d6,tg:lhpa:559,Marks,1,l.b.: _F. Vermorcken Anvers '82_,inscriptions,Nederlands
e08c6b4a-35a9-5db2-93ef-b15b97ff349d,tg:lhpa:51,Marks,1,r.o.:_Tony van Os_,inscriptions,Nederlands
c9aaef7b-35b5-58b3-a082-0cdff8c83fe8,tg:lhpa:365,Marks,1,r.o.: _Fr. Simons_,inscriptions,Nederlands
02f1985b-67c7-5678-ad1a-dd18abdbfe8c,tg:lhpa:220,Marks,1,r.o.: _Modest 42_,inscriptions,Nederlands
ad8cfb36-17a4-5b9b-b947-17e319e70f90,tg:lhpa:172,Marks,2,l.o.: _vandyck / 27_,inscriptions,Nederlands
b9d5e927-46ea-5526-a806-aa39d1f785d5,tg:lhpa:92,Marks,1,r.o.: _MHuys_,inscriptions,Nederlands
38a96f22-4d1b-59aa-a05c-fbd447e2dafe,tg:lhpa:575,Marks,1,"l.o.: _aan Karel Wilms_

r.o.: _DOLPHYN.V._",inscriptions,Nederlands
af6d51db-c952-526c-af6c-c1806880cb05,tg:lhpa:9520,Marks,1,"Onderaan links titel : _ Nummer Eén_  
Rechts onderaan handtekening kunstenaar : _everpale 2010_  
",inscriptions,Nederlands
828fcfc4-86da-5046-ac76-5170f8e94e10,tg:lhpa:6006,Marks,1,"Achteraan: _NT

Nele Tas",inscriptions,Nederlands
12882b88-6a53-585d-884f-566f927b393b,tg:lhpa:349,Marks,1,"r.b.: _Hans Th. Klein, Schooten, juli 1917_

op de lijst: _Op moederkensdag 1917_",inscriptions,Nederlands
33fbf761-a0dd-5473-b07b-e8efbb623c49,tg:lhpa:7302,Marks,2,geen,inscriptions,Nederlands
e40dd683-b6c1-502c-9b01-cbf87b3d4b01,tg:lhpa:84,Marks,1,"r.o.: _A. Marchant, 1942_",inscriptions,Nederlands
f2a44f75-3388-5918-a3bb-428707a8f24d,tg:lhpa:9536,Marks,1,"Geen handtekening of jaartal- of titelvermelding
",inscriptions,Nederlands
dd1d19c4-3030-533e-aff7-652846552d39,tg:lhpa:563,Marks,1,r.o.: _Busse '43_,inscriptions,Nederlands
474e8cea-278a-5520-b60e-d589e7e9f352,tg:lhpa:2268,Marks,1,Vooraan midden:_ R Bekaert _,inscriptions,Nederlands
45e871a4-fdaf-560b-8e08-1d04a80f828a,tg:lhpa:9832,Marks,1,"Links onder: _J van Houtte / Yangamabi, 7/1975_
",inscriptions,Nederlands
3b117a71-6e41-5305-969c-e5bde353d59b,tg:lhpa:534,Marks,1,l.o.: _ Et. Lecompte_,inscriptions,Nederlands
244ecf3e-726b-515a-8f69-194df29debf2,tg:lhpa:164,Marks,2,l.o.: _Ernst Wante 1897_,inscriptions,Nederlands
dca22127-1c63-5231-a182-1afc26e5e49b,tg:lhpa:9561,Marks,1,"Links onderaan de afbeelding schreef hij met rood kleurenpotlood :  
_Sturm und Drang_  


",inscriptions,Nederlands
dca22127-1c63-5231-a182-1afc26e5e49b,tg:lhpa:9561,Marks,2,"Midden onderaan plaats en datum :  
_Tervuren 2013_  

",inscriptions,Nederlands
dca22127-1c63-5231-a182-1afc26e5e49b,tg:lhpa:9561,Marks,3,"Rechts onderaan handtekening kunstenaar :  
_verpale '13_  
",inscriptions,Nederlands
b8c50aaf-4b98-508c-a971-df1976797fa6,tg:lhpa:308,Marks,1,"r.m.: _G. Vermeersch 1936_

opdracht op achterzijde: _Als blijk onzer sympathie / aangeboden aan onzen
leeraar / Heer G. Schmook._ (26 handtekeningen + stempel stad Antwerpen -
Leergangen voor werklozen)",inscriptions,Nederlands
c0f6d33c-fc38-5239-9285-ebb811249929,tg:lhpa:5684,Marks,1,"midden rondom: _Vliegt de Blauwvoet? Storm op zee!! Leve Vlaanderen!

_onder: _Borms

6 sept

1919_",inscriptions,Nederlands
f5a93f0a-b76e-58bd-b4aa-d95d394edce4,tg:lhpa:390,Marks,1,"**Recto:**

Links onder met verf: _Gilliams_

  
**Verso:**

Op de bovenste lat van het raamwerk met viltstift: _M. GILLIAMS, EEFJE
D'AMSTERDAM (1924)_",inscriptions,Nederlands
