ResourceID,brocade.id,card,order,source_code,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Type,Original Entity Widget,Original Entity Identifier
45ba6d99-63b0-58cf-953e-9b106f7835bd,tg:lhpr:10546,e73_OriginalBrocade,2,vb,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555:1,keywords,"dlod={""suggest"":[""/agents/people/808385"",""au::7555"",""au::7555:1"",""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""Maurice Gilliams""],""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/808385"",""id"":""au::7555:1"",""isCapacity"":false}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
26ed0828-d082-5046-a382-8dfa6b9c45f9,tg:lhpr:3715,e73_OriginalBrocade,2,vb,7eb119d2-78b2-5a78-83cd-7020d1db1fbd,au::2366:1,keywords,"dlod={""suggest"":[""/agents/people/253162"",""au::2366"",""au::2366:1"",""ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd"",""Louis-Paul Boon""],""name"":""Louis-Paul Boon"",""ark"":""ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd"",""uri"":""/agents/people/253162"",""id"":""au::2366:1"",""isCapacity"":false}",ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd
32651519-1ea0-5f15-9d98-111e1c2b00bb,tg:lhpr:6776,e73_OriginalBrocade,3,vb,8b6fa54a-8533-5fc0-a409-4226072d0847,au::57188:1,keywords,"dlod={""suggest"":[""/agents/people/6119116"",""au::57188"",""au::57188:1"",""ark:/83110/x0/8b6fa54a-8533-5fc0-a409-4226072d0847"",""Jan Jordens""],""name"":""Jan Jordens"",""ark"":""ark:/83110/x0/8b6fa54a-8533-5fc0-a409-4226072d0847"",""uri"":""/agents/people/6119116"",""id"":""au::57188:1"",""isCapacity"":false}",ark:/83110/x0/8b6fa54a-8533-5fc0-a409-4226072d0847
540b5a6c-02eb-568c-bbc9-2e38cf3510cd,tg:lhpr:9485,e73_OriginalBrocade,2,vb,6326b41f-fe7f-58a7-a4e7-da7b542045ed,au::3880:1,keywords,"dlod={""suggest"":[""/agents/people/415160"",""au::3880"",""au::3880:1"",""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""Ernest Claes""],""name"":""Ernest Claes"",""ark"":""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""uri"":""/agents/people/415160"",""id"":""au::3880:1"",""isCapacity"":false}",ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed
0d6f0cc2-9db9-5861-b313-f7dc970f9e39,tg:lhpr:6766,e73_OriginalBrocade,1,vb,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268:1,keywords,"dlod={""suggest"":[""/agents/people/242676"",""au::2268"",""au::2268:1"",""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""Emmanuel de Bom""],""name"":""Emmanuel de Bom"",""ark"":""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""uri"":""/agents/people/242676"",""id"":""au::2268:1"",""isCapacity"":false}",ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1
c984d1b5-524b-5106-8de4-e6a1e03f7df4,tg:lhpr:9495,e73_OriginalBrocade,2,vb,6326b41f-fe7f-58a7-a4e7-da7b542045ed,au::3880:1,keywords,"dlod={""suggest"":[""/agents/people/415160"",""au::3880"",""au::3880:1"",""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""Ernest Claes""],""name"":""Ernest Claes"",""ark"":""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""uri"":""/agents/people/415160"",""id"":""au::3880:1"",""isCapacity"":false}",ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed
6620018f-caa8-5fa5-b618-cff2dfb09ece,tg:lhpr:3140,e73_OriginalBrocade,3,vb,47e79a4d-f021-5018-8470-7026c38525cb,au::13414:1,keywords,"dlod={""suggest"":[""/agents/people/1435298"",""au::13414"",""au::13414:1"",""ark:/83110/x0/47e79a4d-f021-5018-8470-7026c38525cb"",""Alice Nahon""],""name"":""Alice Nahon"",""ark"":""ark:/83110/x0/47e79a4d-f021-5018-8470-7026c38525cb"",""uri"":""/agents/people/1435298"",""id"":""au::13414:1"",""isCapacity"":false}",ark:/83110/x0/47e79a4d-f021-5018-8470-7026c38525cb
6620018f-caa8-5fa5-b618-cff2dfb09ece,tg:lhpr:3140,e73_OriginalBrocade,4,vb,5eb8169e-79d8-5937-bdf6-e74ade8e4081,au::1344:1,keywords,"dlod={""suggest"":[""/agents/people/143808"",""au::1344"",""au::1344:1"",""ark:/83110/x0/5eb8169e-79d8-5937-bdf6-e74ade8e4081"",""Sophie Dupray""],""name"":""Sophie Dupray"",""ark"":""ark:/83110/x0/5eb8169e-79d8-5937-bdf6-e74ade8e4081"",""uri"":""/agents/people/143808"",""id"":""au::1344:1"",""isCapacity"":false}",ark:/83110/x0/5eb8169e-79d8-5937-bdf6-e74ade8e4081
0fe3d4f6-c50d-5474-97dc-0ef99cdb99d3,tg:lhpr:10065,e73_OriginalBrocade,2,vb,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333:1,keywords,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
5749de94-41f6-5719-9784-4cda650aa36e,tg:lhpr:7072,e73_OriginalBrocade,2,vb,e9f15434-2755-58c7-bbfd-e7c73b8b9061,au::15613:1,keywords,"dlod={""suggest"":[""/agents/people/1670591"",""au::15613"",""au::15613:1"",""ark:/83110/x0/e9f15434-2755-58c7-bbfd-e7c73b8b9061"",""Victor Resseler""],""name"":""Victor Resseler"",""ark"":""ark:/83110/x0/e9f15434-2755-58c7-bbfd-e7c73b8b9061"",""uri"":""/agents/people/1670591"",""id"":""au::15613:1"",""isCapacity"":false}",ark:/83110/x0/e9f15434-2755-58c7-bbfd-e7c73b8b9061
fe358a1b-45fc-5d4a-ba9c-3ec1654df39b,tg:lhpr:10075,e73_OriginalBrocade,2,vb,84481c9f-826b-535b-80a3-32e1a377e321,au::17012:1,keywords,"dlod={""suggest"":[""/agents/corporate_entities/1820284"",""au::17012"",""au::17012:1"",""ark:/83110/x0/84481c9f-826b-535b-80a3-32e1a377e321"",""Sint-Lucasgilde""],""name"":""Sint-Lucasgilde"",""ark"":""ark:/83110/x0/84481c9f-826b-535b-80a3-32e1a377e321"",""uri"":""/agents/corporate_entities/1820284"",""id"":""au::17012:1"",""isCapacity"":false}",ark:/83110/x0/84481c9f-826b-535b-80a3-32e1a377e321
0ebb676e-2c9d-5076-b31a-c5328f7c30c3,tg:lhpr:10894,e73_OriginalBrocade,2,vb,229b0ea0-9187-50a3-a77e-a576c30cf006,au::7383:1,keywords,"dlod={""suggest"":[""/agents/corporate_entities/789981"",""au::7383"",""au::7383:1"",""ark:/83110/x0/229b0ea0-9187-50a3-a77e-a576c30cf006"",""'t Getij [Kunstkring]""],""name"":""'t Getij [Kunstkring]"",""ark"":""ark:/83110/x0/229b0ea0-9187-50a3-a77e-a576c30cf006"",""uri"":""/agents/corporate_entities/789981"",""id"":""au::7383:1"",""isCapacity"":false}",ark:/83110/x0/229b0ea0-9187-50a3-a77e-a576c30cf006
eb827d51-17fa-568b-8440-e4534d34e040,tg:lhpr:9957,e73_OriginalBrocade,2,vb,84481c9f-826b-535b-80a3-32e1a377e321,au::17012:1,keywords,"dlod={""suggest"":[""/agents/corporate_entities/1820284"",""au::17012"",""au::17012:1"",""ark:/83110/x0/84481c9f-826b-535b-80a3-32e1a377e321"",""Sint-Lucasgilde""],""name"":""Sint-Lucasgilde"",""ark"":""ark:/83110/x0/84481c9f-826b-535b-80a3-32e1a377e321"",""uri"":""/agents/corporate_entities/1820284"",""id"":""au::17012:1"",""isCapacity"":false}",ark:/83110/x0/84481c9f-826b-535b-80a3-32e1a377e321
1ad0db8d-f91d-5b2b-8dea-192c28f75d77,tg:lhpr:9947,e73_OriginalBrocade,2,vb,797ec0aa-957b-5f49-afa9-df9f5cfaebb7,au::13865:1,keywords,"dlod={""suggest"":[""/agents/people/1483555"",""au::13865"",""au::13865:1"",""ark:/83110/x0/797ec0aa-957b-5f49-afa9-df9f5cfaebb7"",""Herman Jacob van Nouhuys""],""name"":""Herman Jacob van Nouhuys"",""ark"":""ark:/83110/x0/797ec0aa-957b-5f49-afa9-df9f5cfaebb7"",""uri"":""/agents/people/1483555"",""id"":""au::13865:1"",""isCapacity"":false}",ark:/83110/x0/797ec0aa-957b-5f49-afa9-df9f5cfaebb7
01a44a17-5f07-534a-bc12-b82b97ef0ff3,tg:lhpr:3579,e73_OriginalBrocade,2,vb,2d38b0dd-4c5a-50df-a5a7-abee6e7e330f,au::8604:1,keywords,"dlod={""suggest"":[""/agents/people/920628"",""au::8604"",""au::8604:1"",""ark:/83110/x0/2d38b0dd-4c5a-50df-a5a7-abee6e7e330f"",""Jos Hendrickx""],""name"":""Jos Hendrickx"",""ark"":""ark:/83110/x0/2d38b0dd-4c5a-50df-a5a7-abee6e7e330f"",""uri"":""/agents/people/920628"",""id"":""au::8604:1"",""isCapacity"":false}",ark:/83110/x0/2d38b0dd-4c5a-50df-a5a7-abee6e7e330f
ae370b10-2e7e-57da-8b17-9c65d7f20a3e,tg:lhpr:9935,e73_OriginalBrocade,2,vb,797ec0aa-957b-5f49-afa9-df9f5cfaebb7,au::13865:1,keywords,"dlod={""suggest"":[""/agents/people/1483555"",""au::13865"",""au::13865:1"",""ark:/83110/x0/797ec0aa-957b-5f49-afa9-df9f5cfaebb7"",""Herman Jacob van Nouhuys""],""name"":""Herman Jacob van Nouhuys"",""ark"":""ark:/83110/x0/797ec0aa-957b-5f49-afa9-df9f5cfaebb7"",""uri"":""/agents/people/1483555"",""id"":""au::13865:1"",""isCapacity"":false}",ark:/83110/x0/797ec0aa-957b-5f49-afa9-df9f5cfaebb7
4a775122-c9b5-5491-8294-152d4ed5a674,tg:lhpr:10642,e73_OriginalBrocade,2,vb,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268:1,keywords,"dlod={""suggest"":[""/agents/people/242676"",""au::2268"",""au::2268:1"",""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""Emmanuel de Bom""],""name"":""Emmanuel de Bom"",""ark"":""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""uri"":""/agents/people/242676"",""id"":""au::2268:1"",""isCapacity"":false}",ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1
feaa5d6f-df15-5270-bd54-803270310b06,tg:lhpr:9781,e73_OriginalBrocade,2,vb,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333:1,keywords,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
613bc58e-1914-5704-b080-255aa8772915,tg:lhpr:10017,e73_OriginalBrocade,2,vb,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333:1,keywords,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
e8789479-c47e-5833-b919-d5a7064f3274,tg:lhpr:2636,e73_OriginalBrocade,3,vb,c310f172-791f-5f6f-a8eb-dbc76126e3a0,au::670:1,keywords,"dlod={""suggest"":[""/agents/people/71690"",""au::670"",""au::670:1"",""ark:/83110/x0/c310f172-791f-5f6f-a8eb-dbc76126e3a0"",""Jan van Arendonck""],""name"":""Jan van Arendonck"",""ark"":""ark:/83110/x0/c310f172-791f-5f6f-a8eb-dbc76126e3a0"",""uri"":""/agents/people/71690"",""id"":""au::670:1"",""isCapacity"":false}",ark:/83110/x0/c310f172-791f-5f6f-a8eb-dbc76126e3a0
a7e7bd07-0cc7-58fc-b1b7-443b96bf359f,tg:lhpr:3244,e73_OriginalBrocade,3,vb,1a798700-6b8f-5c92-abd2-ac7d12820316,au::14919:1,keywords,"dlod={""suggest"":[""/agents/corporate_entities/1596333"",""au::14919"",""au::14919:1"",""ark:/83110/x0/1a798700-6b8f-5c92-abd2-ac7d12820316"",""Poesje""],""name"":""Poesje"",""ark"":""ark:/83110/x0/1a798700-6b8f-5c92-abd2-ac7d12820316"",""uri"":""/agents/corporate_entities/1596333"",""id"":""au::14919:1"",""isCapacity"":false}",ark:/83110/x0/1a798700-6b8f-5c92-abd2-ac7d12820316
a7e7bd07-0cc7-58fc-b1b7-443b96bf359f,tg:lhpr:3244,e73_OriginalBrocade,4,vb,44ccc7c3-1ff2-51fc-b9eb-eff787b82f68,au::5193:1,keywords,"dlod={""suggest"":[""/agents/people/555651"",""au::5193"",""au::5193:1"",""ark:/83110/x0/44ccc7c3-1ff2-51fc-b9eb-eff787b82f68"",""Ary J.J. Delen""],""name"":""Ary J.J. Delen"",""ark"":""ark:/83110/x0/44ccc7c3-1ff2-51fc-b9eb-eff787b82f68"",""uri"":""/agents/people/555651"",""id"":""au::5193:1"",""isCapacity"":false}",ark:/83110/x0/44ccc7c3-1ff2-51fc-b9eb-eff787b82f68
a7e7bd07-0cc7-58fc-b1b7-443b96bf359f,tg:lhpr:3244,e73_OriginalBrocade,5,vb,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100141:1,keywords,,
c589b830-3af8-5f59-ac3f-8808188d8f42,tg:lhpr:9791,e73_OriginalBrocade,2,vb,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333:1,keywords,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
ff5fc919-18fa-5ada-a66c-57273a24bf02,tg:lhpr:8095,e73_OriginalBrocade,4,vb,2135d6b3-f16d-52dc-9056-0ddbe1078183,au::4522:1,keywords,"dlod={""suggest"":[""/agents/people/483854"",""au::4522"",""au::4522:1"",""ark:/83110/x0/2135d6b3-f16d-52dc-9056-0ddbe1078183"",""Charles de Coster""],""name"":""Charles de Coster"",""ark"":""ark:/83110/x0/2135d6b3-f16d-52dc-9056-0ddbe1078183"",""uri"":""/agents/people/483854"",""id"":""au::4522:1"",""isCapacity"":false}",ark:/83110/x0/2135d6b3-f16d-52dc-9056-0ddbe1078183
92c4d4ec-f2b2-5f9e-8fb7-6d6cfd650fe1,tg:lhpr:10219,e73_OriginalBrocade,2,vb,c9b6fb17-85fe-50ec-9668-dfc0564b1a72,au::61028:1,keywords,,
92c4d4ec-f2b2-5f9e-8fb7-6d6cfd650fe1,tg:lhpr:10219,e73_OriginalBrocade,3,vb,7038c4d3-267f-5368-8197-d244d36dabae,au::61032:1,keywords,,
219009fc-df53-5529-a444-1810778e000e,tg:lhpr:10209,e73_OriginalBrocade,2,vb,8edb9f04-ad85-5c4a-aa2c-b4e509be84f2,au::100231:1,keywords,,
4486c985-6d0f-501f-bb43-96c27d59d4e0,tg:lhpr:10534,e73_OriginalBrocade,2,vb,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555:1,keywords,"dlod={""suggest"":[""/agents/people/808385"",""au::7555"",""au::7555:1"",""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""Maurice Gilliams""],""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/808385"",""id"":""au::7555:1"",""isCapacity"":false}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
01daa3a9-6813-51db-bf8f-2edd1f66acd9,tg:lhpr:2305,e73_OriginalBrocade,3,vb,219cf59a-4b41-5357-8f90-60d50aa95065,au::15746:1,keywords,"dlod={""suggest"":[""/agents/people/1684822"",""au::15746"",""au::15746:1"",""ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065"",""Jan van Rijswijck""],""name"":""Jan van Rijswijck"",""ark"":""ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065"",""uri"":""/agents/people/1684822"",""id"":""au::15746:1"",""isCapacity"":false}",ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065
01daa3a9-6813-51db-bf8f-2edd1f66acd9,tg:lhpr:2305,e73_OriginalBrocade,4,vb,c457e2b5-acff-5b36-aab4-ca052c29aa23,au::16269:1,keywords,"dlod={""suggest"":[""/agents/people/1740783"",""au::16269"",""au::16269:1"",""ark:/83110/x0/c457e2b5-acff-5b36-aab4-ca052c29aa23"",""Jan Baptist van Ryswyck""],""name"":""Jan Baptist van Ryswyck"",""ark"":""ark:/83110/x0/c457e2b5-acff-5b36-aab4-ca052c29aa23"",""uri"":""/agents/people/1740783"",""id"":""au::16269:1"",""isCapacity"":false}",ark:/83110/x0/c457e2b5-acff-5b36-aab4-ca052c29aa23
6aee55ff-cff4-5e1c-9192-b050f47817bc,tg:lhpr:10524,e73_OriginalBrocade,2,vb,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555:1,keywords,"dlod={""suggest"":[""/agents/people/808385"",""au::7555"",""au::7555:1"",""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""Maurice Gilliams""],""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/808385"",""id"":""au::7555:1"",""isCapacity"":false}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
1651570c-ab7b-5d48-8a1e-4d9098f8e22e,tg:lhpr:9526,e73_OriginalBrocade,2,vb,f73b4377-b087-5858-a09e-d4b5a376f0c6,au::5355:1,keywords,"dlod={""suggest"":[""/agents/people/572985"",""au::5355"",""au::5355:1"",""ark:/83110/x0/f73b4377-b087-5858-a09e-d4b5a376f0c6"",""Valère Depauw""],""name"":""Valère Depauw"",""ark"":""ark:/83110/x0/f73b4377-b087-5858-a09e-d4b5a376f0c6"",""uri"":""/agents/people/572985"",""id"":""au::5355:1"",""isCapacity"":false}",ark:/83110/x0/f73b4377-b087-5858-a09e-d4b5a376f0c6
8d820396-932f-56f1-b8eb-fe7442587dc9,tg:lhpr:9536,e73_OriginalBrocade,2,vb,56239fbd-f333-5312-9611-003db0f03743,au::6062:1,keywords,"dlod={""suggest"":[""/agents/people/648634"",""au::6062"",""au::6062:1"",""ark:/83110/x0/56239fbd-f333-5312-9611-003db0f03743"",""Gaston Duribreux""],""name"":""Gaston Duribreux"",""ark"":""ark:/83110/x0/56239fbd-f333-5312-9611-003db0f03743"",""uri"":""/agents/people/648634"",""id"":""au::6062:1"",""isCapacity"":false}",ark:/83110/x0/56239fbd-f333-5312-9611-003db0f03743
25e1c049-3a5f-5a00-98d2-941021ebb951,tg:lhpr:6909,e73_OriginalBrocade,2,vb,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333:1,keywords,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
dbe9f5b1-8401-5d90-aa21-4b26d116bffd,tg:lhpr:6871,e73_OriginalBrocade,2,vb,9c950d84-8040-59a3-b12d-e27abfc73250,au::14188:1,keywords,"dlod={""suggest"":[""/agents/people/1518116"",""au::14188"",""au::14188:1"",""ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250"",""Paul van Ostaijen""],""name"":""Paul van Ostaijen"",""ark"":""ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250"",""uri"":""/agents/people/1518116"",""id"":""au::14188:1"",""isCapacity"":false}",ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250
c8587ab4-4a2d-5577-915b-7aac6a5a2661,tg:lhpr:10927,e73_OriginalBrocade,2,vb,33efa31e-54d9-56a4-bc42-8d2f6dbc9e8f,au::4328:1,keywords,"dlod={""suggest"":[""/agents/people/463096"",""au::4328"",""au::4328:1"",""ark:/83110/x0/33efa31e-54d9-56a4-bc42-8d2f6dbc9e8f"",""Patrick Conrad""],""name"":""Patrick Conrad"",""ark"":""ark:/83110/x0/33efa31e-54d9-56a4-bc42-8d2f6dbc9e8f"",""uri"":""/agents/people/463096"",""id"":""au::4328:1"",""isCapacity"":false}",ark:/83110/x0/33efa31e-54d9-56a4-bc42-8d2f6dbc9e8f
cb924544-524d-5cec-bff8-6556bec7ba3d,tg:lhpr:9738,e73_OriginalBrocade,2,vb,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333:1,keywords,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
6ccff0dd-6f82-522f-b9dd-0d856158bfb9,tg:lhpr:9650,e73_OriginalBrocade,2,vb,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333:1,keywords,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
f3d04f20-7135-5cb8-88b2-380bb399ccf7,tg:lhpr:9728,e73_OriginalBrocade,2,vb,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333:1,keywords,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
3437c0e5-c424-57be-98eb-3d48bc11de02,tg:lhpr:9666,e73_OriginalBrocade,2,vb,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333:1,keywords,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
22621110-669e-5f26-8c9d-cf5b35760e9e,tg:lhpr:10901,e73_OriginalBrocade,2,vb,229b0ea0-9187-50a3-a77e-a576c30cf006,au::7383:1,keywords,"dlod={""suggest"":[""/agents/corporate_entities/789981"",""au::7383"",""au::7383:1"",""ark:/83110/x0/229b0ea0-9187-50a3-a77e-a576c30cf006"",""'t Getij [Kunstkring]""],""name"":""'t Getij [Kunstkring]"",""ark"":""ark:/83110/x0/229b0ea0-9187-50a3-a77e-a576c30cf006"",""uri"":""/agents/corporate_entities/789981"",""id"":""au::7383:1"",""isCapacity"":false}",ark:/83110/x0/229b0ea0-9187-50a3-a77e-a576c30cf006
392aa51b-3a62-57c1-9830-59b6b5a6c62b,tg:lhpr:10098,e73_OriginalBrocade,3,vb,e1490235-e5e1-5ed6-b00a-9a2c5db9f478,au::13905:1,keywords,"dlod={""suggest"":[""/agents/people/1487835"",""au::13905"",""au::13905:1"",""ark:/83110/x0/e1490235-e5e1-5ed6-b00a-9a2c5db9f478"",""Willem Jan Frans Nuyens""],""name"":""Willem Jan Frans Nuyens"",""ark"":""ark:/83110/x0/e1490235-e5e1-5ed6-b00a-9a2c5db9f478"",""uri"":""/agents/people/1487835"",""id"":""au::13905:1"",""isCapacity"":false}",ark:/83110/x0/e1490235-e5e1-5ed6-b00a-9a2c5db9f478
fd2a94be-24cd-505f-8fee-84350a2516b5,tg:lhpr:10088,e73_OriginalBrocade,3,vb,b65546a5-fe5d-52d4-85ae-fa7f909c31f6,au::104782:1,keywords,,
d2663c65-ac71-5b17-bbd6-9dff49d73a09,tg:lhpr:10911,e73_OriginalBrocade,1,vb,59711edd-8489-5480-af27-6c6c5c85c9d5,au::3847:1,keywords,"dlod={""suggest"":[""/agents/people/411629"",""au::3847"",""au::3847:1"",""ark:/83110/x0/59711edd-8489-5480-af27-6c6c5c85c9d5"",""Dirk Christiaens""],""name"":""Dirk Christiaens"",""ark"":""ark:/83110/x0/59711edd-8489-5480-af27-6c6c5c85c9d5"",""uri"":""/agents/people/411629"",""id"":""au::3847:1"",""isCapacity"":false}",ark:/83110/x0/59711edd-8489-5480-af27-6c6c5c85c9d5
d2663c65-ac71-5b17-bbd6-9dff49d73a09,tg:lhpr:10911,e73_OriginalBrocade,2,vb,45661f33-dc85-5a3a-aaa2-055c8896e81b,au::18406:1,keywords,"dlod={""suggest"":[""/agents/corporate_entities/1969442"",""au::18406"",""au::18406:1"",""ark:/83110/x0/45661f33-dc85-5a3a-aaa2-055c8896e81b"",""De Tijdspiegel""],""name"":""De Tijdspiegel"",""ark"":""ark:/83110/x0/45661f33-dc85-5a3a-aaa2-055c8896e81b"",""uri"":""/agents/corporate_entities/1969442"",""id"":""au::18406:1"",""isCapacity"":false}",ark:/83110/x0/45661f33-dc85-5a3a-aaa2-055c8896e81b
