ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type
6537a4d5-8e4c-5226-92d1-baeff7a8819e,tg:lhaq:6646_#1,e22_AcquisitionNumbers,1,179864/13,aanwinst nummer
83468693-7f05-5044-b1d7-d680004d7c10,tg:lhaq:8936_#1,e22_AcquisitionNumbers,1,197411/21,aanwinst nummer
d4d25337-645b-5f82-82ca-80f557475737,tg:lhaq:8792_#1,e22_AcquisitionNumbers,1,197407/20,aanwinst nummer
70b880c7-77d4-5993-847e-48f1b548e43b,tg:lhaq:9288_#1,e22_AcquisitionNumbers,1,177575,aanwinst nummer
999b3e18-7ade-54f9-88aa-1ce886865ec1,tg:lhaq:8395_#1,e22_AcquisitionNumbers,1,215082/42,aanwinst nummer
5577c509-9029-56e0-bb80-36ee2ddaef18,tg:lhaq:8385_#1,e22_AcquisitionNumbers,1,215082/32,aanwinst nummer
c9e4de95-b4be-569f-93fb-18fea990d3e2,tg:lhaq:7268_#1,e22_AcquisitionNumbers,1,104373/10c,aanwinst nummer
f57cea76-a4e9-5e65-8b89-28e3721acb08,tg:lhaq:7545_#1,e22_AcquisitionNumbers,1,109863/4,aanwinst nummer
46d38aa0-9cbd-5e14-b62d-863c72ec004e,tg:lhaq:8767_#1,e22_AcquisitionNumbers,1,174222/23,aanwinst nummer
91d5a737-bbd3-5076-828d-9a2047f570e8,tg:lhaq:8401_#1,e22_AcquisitionNumbers,1,215082/48,aanwinst nummer
79ee04dc-6753-514c-ac04-dabd64f8c837,tg:lhaq:8569_#1,e22_AcquisitionNumbers,1,215880/35,aanwinst nummer
dce9b3d8-0852-5202-a71a-fc6359c9b7aa,tg:lhaq:2791_#1,e22_AcquisitionNumbers,1,174235/1,aanwinst nummer
c4f6c441-b794-59fa-a9f0-1cf99718a46a,tg:lhaq:9011_#1,e22_AcquisitionNumbers,1,197414/1,aanwinst nummer
14815096-79ea-57d2-a6d8-9f2ff1f5a934,tg:lhaq:2947_#1,e22_AcquisitionNumbers,1,60829/102,aanwinst nummer
36ec8685-9cb1-5e10-9801-a73b2852e972,tg:lhaq:9001_#1,e22_AcquisitionNumbers,1,197413/27,aanwinst nummer
9ffc8d18-2543-5852-85ba-0a21e86b4da2,tg:lhaq:8705_#1,e22_AcquisitionNumbers,1,106059/1,aanwinst nummer
882f2598-a173-5286-ab74-6d174f89de2a,tg:lhaq:9377_#1,e22_AcquisitionNumbers,1,195174/6,aanwinst nummer
08df3399-fa1b-5d1f-be79-5ed6e43cc3c9,tg:lhaq:6875_#1,e22_AcquisitionNumbers,1,122913/3,aanwinst nummer
c846e017-f0d4-509b-ba39-785a4ba9daee,tg:lhaq:8870_#1,e22_AcquisitionNumbers,1,197408/80,aanwinst nummer
84422d72-612b-50a1-903e-8fff80604988,tg:lhaq:8908_#1,e22_AcquisitionNumbers,1,197410/5,aanwinst nummer
daccaba6-54c0-5edd-8ab0-27e9adea27fd,tg:lhaq:8860_#1,e22_AcquisitionNumbers,1,197408/71,aanwinst nummer
dba576dc-59a9-5ee5-8f85-70ce73e6d38f,tg:lhaq:4018_#1,e22_AcquisitionNumbers,1,54888,aanwinst nummer
46ab9f1c-f64a-58ce-b8a7-09076e1df8af,tg:lhaq:8918_#1,e22_AcquisitionNumbers,1,197411/4,aanwinst nummer
4c4afe98-4aaa-5d31-9ef1-58f8ed0cd64d,tg:lhaq:6678_#1,e22_AcquisitionNumbers,1,107419,aanwinst nummer
70687b7c-8c28-59f3-bc6b-369007c989ec,tg:lhaq:2632_#1,e22_AcquisitionNumbers,1,102771/1,aanwinst nummer
7e226d6c-ae36-5ac3-aa44-dda0f45bde4e,tg:lhaq:9134_#1,e22_AcquisitionNumbers,1,218018/1,aanwinst nummer
098354ee-a7ef-51c7-81e3-003aebf45718,tg:lhaq:8546_#1,e22_AcquisitionNumbers,1,215880/16,aanwinst nummer
2254814d-6755-5956-914f-0e208562f265,tg:lhaq:8313_#1,e22_AcquisitionNumbers,1,37028/4,aanwinst nummer
843614b8-85fb-5d3d-a73c-6ba5972e7844,tg:lhaq:7969_#1,e22_AcquisitionNumbers,1,219333/4,aanwinst nummer
1b94f45d-2a38-50d2-8c86-1cc6f77a8011,tg:lhaq:8884_#1,e22_AcquisitionNumbers,1,197408/92,aanwinst nummer
664f2437-8b5a-5426-a479-d2560c70bfa4,tg:lhaq:8758_#1,e22_AcquisitionNumbers,1,174222/15,aanwinst nummer
5cd57a0f-01f5-50c0-9ca8-82585eb7bc47,tg:lhaq:8620_#1,e22_AcquisitionNumbers,1,37028/2,aanwinst nummer
eb7f863c-3c9f-5f7b-800b-f71dac1f81f0,tg:lhaq:8748_#1,e22_AcquisitionNumbers,1,174222/5,aanwinst nummer
b2f2f55e-2d3c-5f56-9372-549d5d3153ba,tg:lhaq:8955_#1,e22_AcquisitionNumbers,1,197412/31,aanwinst nummer
d4405534-3065-5f26-b0af-6d6118a1255b,tg:lhaq:6881_#1,e22_AcquisitionNumbers,1,122913/10,aanwinst nummer
07a174ae-5e51-5bcc-aa19-1cdb5f9d047c,tg:lhaq:9393_#1,e22_AcquisitionNumbers,1,197399/1,aanwinst nummer
0955e2ae-45c2-5047-9833-0ba1fe1e1ca9,tg:lhaq:8699_#1,e22_AcquisitionNumbers,1,99068/6,aanwinst nummer
a098ccc3-fe9a-5701-b90d-ac7307d7b306,tg:lhaq:6891_#1,e22_AcquisitionNumbers,1,174215/1,aanwinst nummer
f5f7bd98-9f58-5a19-8e01-f86e12f6bcd7,tg:lhaq:8689_#1,e22_AcquisitionNumbers,1,97790/7,aanwinst nummer
6bd9eec3-906f-573a-931a-ee91980192e6,tg:lhaq:6316_#1,e22_AcquisitionNumbers,1,217788,aanwinst nummer
851d2120-3686-57e2-b556-8486eea0253d,tg:lhaq:8783_#1,e22_AcquisitionNumbers,1,197405/6,aanwinst nummer
68c833e1-57cb-54bb-a2f7-09dc7f5e32bd,tg:lhaq:8793_#1,e22_AcquisitionNumbers,1,197407/21,aanwinst nummer
20e68d3d-9e57-5203-97e4-63c4b92c0c24,tg:lhaq:8937_#1,e22_AcquisitionNumbers,1,197411/22,aanwinst nummer
d787ea06-14b9-5fbf-92c6-aa4a477291df,tg:lhaq:8927_#1,e22_AcquisitionNumbers,1,197411/12,aanwinst nummer
d83df983-417c-54c0-b603-b958b8f4ee26,tg:lhaq:2387_#1,e22_AcquisitionNumbers,1,147606,aanwinst nummer
2d0bfcfa-30ef-57cd-b0cd-cdc749325b3f,tg:lhaq:8652_#1,e22_AcquisitionNumbers,1,46921,aanwinst nummer
fa9b106f-d783-52fd-9170-8ac5c12cd22f,tg:lhaq:8371_#1,e22_AcquisitionNumbers,1,215082/18,aanwinst nummer
08804c83-e2b1-5f08-b60c-0a18ec601fac,tg:lhaq:8361_#1,e22_AcquisitionNumbers,1,215082/12,aanwinst nummer
48a99312-3101-5c00-aa96-ec8b6d2e902a,tg:lhaq:8534_#1,e22_AcquisitionNumbers,1,215880/4,aanwinst nummer
0c2dd7c1-6eff-565e-b115-4107e0f6da21,tg:lhaq:8357_#1,e22_AcquisitionNumbers,1,215082/8,aanwinst nummer
e7fa6da5-5575-5576-a514-c8a289f8216c,tg:lhaq:9008_#1,e22_AcquisitionNumbers,1,197413/32,aanwinst nummer
442449ba-77d2-5c38-aec2-661369e06c29,tg:lhaq:9018_#1,e22_AcquisitionNumbers,1,197414/8,aanwinst nummer
8722fa43-1761-52a4-ab2f-6c82a17dae6b,tg:lhaq:8664_#1,e22_AcquisitionNumbers,1,44074/1,aanwinst nummer
36329b88-25f5-57fa-a8a5-df315407747c,tg:lhaq:8674_#1,e22_AcquisitionNumbers,1,44074/11,aanwinst nummer
ca1e1699-26c9-5cfb-96dd-164db8091000,tg:lhaq:8869_#1,e22_AcquisitionNumbers,1,197408/79,aanwinst nummer
187b0bbf-d31b-52ef-bbaa-63e8053f91a4,tg:lhaq:5463_#1,e22_AcquisitionNumbers,1,99191/3,aanwinst nummer
b9316cf9-411b-5165-97c4-211f8e50b853,tg:lhaq:8911_#1,e22_AcquisitionNumbers,1,197410/8,aanwinst nummer
caf6c19a-f981-56eb-9674-dc620b0cd5e0,tg:lhaq:5473_#1,e22_AcquisitionNumbers,1,99191/28,aanwinst nummer
54ee9ae3-8163-593f-a69c-dd654d330e4e,tg:lhaq:8879_#1,e22_AcquisitionNumbers,1,197408/88,aanwinst nummer
34790488-84a0-5a4c-b210-9fcae6411464,tg:lhaq:8901_#1,e22_AcquisitionNumbers,1,197409/7,aanwinst nummer
5bff39f3-753c-5e3d-a6aa-2e3944cb900a,tg:lhaq:2753_#1,e22_AcquisitionNumbers,1,177739/2,aanwinst nummer
64c0d9cd-9fc7-5ffd-ad39-8dcaf958f402,tg:lhaq:5122_#1,e22_AcquisitionNumbers,1,115882/2,aanwinst nummer
29137993-dd23-542d-ac3f-473356db2a65,tg:lhaq:7261_#1,e22_AcquisitionNumbers,1,104373/4,aanwinst nummer
e4d2e279-667b-5a79-8430-c256fb4d0a16,tg:lhaq:8973_#1,e22_AcquisitionNumbers,1,197412/47,aanwinst nummer
65b45da1-89ec-5c2d-8dcc-6677ef3e2ace,tg:lhaq:8963_#1,e22_AcquisitionNumbers,1,197412/38,aanwinst nummer
2758741f-4312-59ed-bdd6-f42b3408c40c,tg:lhaq:7309_#1,e22_AcquisitionNumbers,1,104358/14,aanwinst nummer
867a7913-10a0-5232-b5fe-4a6824c5dda9,tg:lhaq:8606_#1,e22_AcquisitionNumbers,1,178908,aanwinst nummer
c4ba63a0-63f1-5155-8fe1-8d240094823f,tg:lhaq:6976_#1,e22_AcquisitionNumbers,1,216830/5,aanwinst nummer
eac8e659-049b-5e45-9db1-965e4dee2a33,tg:lhaq:8560_#1,e22_AcquisitionNumbers,1,215880/27,aanwinst nummer
a90077ea-4816-57e4-90da-c9730b59ab8b,tg:lhaq:8570_#1,e22_AcquisitionNumbers,1,215880/36,aanwinst nummer
8aaa1c3e-3e8f-5181-bcd4-d39b01020f2a,tg:lhaq:9286_#4,e22_AcquisitionNumbers,4,177580/b,aanwinst nummer
329dc96f-cc89-52af-852f-b15a2259077d,tg:lhaq:8325_#1,e22_AcquisitionNumbers,1,37028/19,aanwinst nummer
ccffc2f6-6f37-50ac-9020-f017e6238a98,tg:lhaq:6528_#1,e22_AcquisitionNumbers,1,202006/2,aanwinst nummer
1b853b62-769c-5ad1-8cda-fb6cbd624041,tg:lhaq:8856_#1,e22_AcquisitionNumbers,1,197408/67,aanwinst nummer
0b53b7ce-6cb2-515c-acfb-d596d30d36c0,tg:lhaq:8846_#1,e22_AcquisitionNumbers,1,197408/57,aanwinst nummer
75df88ec-605b-548f-9318-a815770c2cff,tg:lhaq:8997_#1,e22_AcquisitionNumbers,1,197413/21,aanwinst nummer
1231c996-420c-5fc2-bf9d-9ea23f71f250,tg:lhaq:8378_#1,e22_AcquisitionNumbers,1,215082/25,aanwinst nummer
6d263829-0cc2-5224-8bd3-6604b8d676bd,tg:lhaq:9027_#1,e22_AcquisitionNumbers,1,197415/28,aanwinst nummer
6636b4cd-8e12-53e0-a114-2f2bbc12e552,tg:lhaq:6821_#1,e22_AcquisitionNumbers,1,146465/10,aanwinst nummer
de16ed87-fd99-50e3-ad9a-27745e2cf774,tg:lhaq:8751_#1,e22_AcquisitionNumbers,1,174222/7,aanwinst nummer
87019984-1254-53f0-8518-2e1f017befc8,tg:lhaq:8834_#1,e22_AcquisitionNumbers,1,197408/50,aanwinst nummer
6ce09ae5-285c-53bf-b104-569c834be184,tg:lhaq:4124_#1,e22_AcquisitionNumbers,1,112862/97,aanwinst nummer
bcee9765-5b1f-510b-af29-1c4278c2c291,tg:lhaq:8680_#1,e22_AcquisitionNumbers,1,44074/17,aanwinst nummer
2b74ea9a-2dfb-5364-9985-536fce5d207d,tg:lhaq:6888_#1,e22_AcquisitionNumbers,1,174218/3,aanwinst nummer
917f8889-587a-5792-add3-85177e5a9047,tg:lhaq:8690_#1,e22_AcquisitionNumbers,1,97790/8,aanwinst nummer
666c7f5c-6eb8-5e09-bac1-c0565a4656f0,tg:lhpa:9285_#1,e22_AcquisitionNumbers,1,221099,aanwinst nummer
29b498d9-15cc-5335-ad47-994ca277c108,tg:lhpa:598_#1,e22_AcquisitionNumbers,1,179735,aanwinst nummer
511deb79-0007-542b-80f2-a5068c4308e7,tg:lhpa:588_#1,e22_AcquisitionNumbers,1,92189/7b,aanwinst nummer
f3cf5bbb-28ed-5de3-94ce-4de65454dd69,tg:lhpa:8591_#1,e22_AcquisitionNumbers,1,220391,aanwinst nummer
6620703b-fd5c-5e5d-83cf-5a6cd2542d69,tg:lhpa:647_#1,e22_AcquisitionNumbers,1,199044,aanwinst nummer
fc52b969-f405-5175-80eb-bf2ce4083c1e,tg:lhpa:88_#1,e22_AcquisitionNumbers,1,92944,aanwinst nummer
5e8edb7c-765a-5546-866a-725dcf959b8c,tg:lhpa:98_#1,e22_AcquisitionNumbers,1,71581,aanwinst nummer
ca48b99e-ccb2-5e37-ba20-05f854eb7521,tg:lhpa:9469_#1,e22_AcquisitionNumbers,1,195165/4,aanwinst nummer
505a5e7b-61f2-5d24-98cf-ff399d5508a0,tg:lhpa:374_#1,e22_AcquisitionNumbers,1,83790,aanwinst nummer
e674312d-077e-559d-8c38-eebb6ced07ae,tg:lhpa:364_#1,e22_AcquisitionNumbers,1,44520,aanwinst nummer
a03d3365-18d4-58a7-86b4-e09616d1ec9a,tg:lhpa:316_#1,e22_AcquisitionNumbers,1,61682,aanwinst nummer
bdcd15e0-9931-5e76-9be8-240dc6ec31a8,tg:lhpa:543_#1,e22_AcquisitionNumbers,1,197429/b,aanwinst nummer
3ed87f9e-99e2-51fa-9dac-d0f334a21b85,tg:lhpa:625_#1,e22_AcquisitionNumbers,1,174824/b,aanwinst nummer
e30e8bcf-300b-5b77-8c4d-2e9f1ec72417,tg:lhpa:635_#1,e22_AcquisitionNumbers,1,216709,aanwinst nummer
fa6d5763-aa73-5407-ad2a-2f898638f00f,tg:lhpa:492_#1,e22_AcquisitionNumbers,1,166320,aanwinst nummer
afa78b0d-ccdc-5f42-bd14-42ac862e1cc5,tg:lhpa:43_#1,e22_AcquisitionNumbers,1,60828,aanwinst nummer
f53f2599-2fd7-5443-8349-799d39e606cc,tg:lhpa:6901_#1,e22_AcquisitionNumbers,1,75247/b,aanwinst nummer
a5d9db0d-2239-5434-87b5-0c14f1b5c7ff,tg:lhpa:233_#1,e22_AcquisitionNumbers,1,47584/2,aanwinst nummer
a66eaa21-a340-5ddc-9154-56ce635376c4,tg:lhpa:223_#1,e22_AcquisitionNumbers,1,74461/b,aanwinst nummer
d5fc2328-64c0-5f4b-a868-c9e7067c8c39,tg:lhpa:155_#1,e22_AcquisitionNumbers,1,105593,aanwinst nummer
92869c31-aa67-59e5-bfef-ba23cfac40e1,tg:lhpa:145_#1,e22_AcquisitionNumbers,1,102847,aanwinst nummer
e8f74171-0c5f-5818-b773-51764d6a880d,tg:lhpa:7443_#1,e22_AcquisitionNumbers,1,219234/1,aanwinst nummer
231a1c39-f894-5465-89cb-346a7bdd97ec,tg:lhpa:390_#1,e22_AcquisitionNumbers,1,148386,aanwinst nummer
5bcb7c8c-579e-57e2-b9c1-4bbb5ea129f4,tg:lhpa:380_#1,e22_AcquisitionNumbers,1,145594,aanwinst nummer
a9d2a70c-2525-5a90-9b04-e91780eb5418,tg:lhpa:137_#1,e22_AcquisitionNumbers,1,19125/5,aanwinst nummer
399f1131-37bf-56e5-88ae-5bf75f5b5cdc,tg:lhpa:127_#1,e22_AcquisitionNumbers,1,40248/7,aanwinst nummer
28ceb4ad-ed75-5217-918a-7c1fa4fdd293,tg:lhpa:251_#1,e22_AcquisitionNumbers,1,88599,aanwinst nummer
b46c9c89-9a5b-58da-8ae9-74312284cf4b,tg:lhpa:329_#1,e22_AcquisitionNumbers,1,87703/1,aanwinst nummer
e7b17927-1f44-5a33-ab91-ab82e95fa3ce,tg:lhpa:241_#1,e22_AcquisitionNumbers,1,63375/2,aanwinst nummer
26041d66-6005-51ed-8d52-1b822651b380,tg:lhpa:339_#1,e22_AcquisitionNumbers,1,102518,aanwinst nummer
d34e8311-8b8a-59e7-be20-d27515941a22,tg:lhpa:404_#1,e22_AcquisitionNumbers,1,196924,aanwinst nummer
c42a7512-2fae-5ce4-b83e-313269e0d34b,tg:lhpa:277_#1,e22_AcquisitionNumbers,1,50640,aanwinst nummer
f7a86bfa-d12e-5f62-bc34-3259668ee87b,tg:lhpa:267_#1,e22_AcquisitionNumbers,1,54631,aanwinst nummer
a82ab9c2-3651-5dd6-b0b6-e182fa6c9d46,tg:lhpa:101_#1,e22_AcquisitionNumbers,1,118038,aanwinst nummer
cd9e9a04-daca-55ac-ace0-69fdc639fd8a,tg:lhpa:5685_#1,e22_AcquisitionNumbers,1,51849/1,aanwinst nummer
3aac2ddb-28de-5007-b801-3d56c3beb120,tg:lhpa:9811_#1,e22_AcquisitionNumbers,1,L27435,aanwinst nummer
eaff3411-a6fc-5b97-b006-b56671a8c11f,tg:lhpa:1345_#1,e22_AcquisitionNumbers,1,199152,aanwinst nummer
d7c64303-6347-59cc-bd97-0de404a7dc40,tg:lhpa:28_#1,e22_AcquisitionNumbers,1,105361,aanwinst nummer
ba6df161-1381-54d8-90a8-d696212bac67,tg:lhpa:581_#1,e22_AcquisitionNumbers,1,170555,aanwinst nummer
6d622b47-2a3f-5c5a-9992-2615081fb3f4,tg:lhpa:3759_#1,e22_AcquisitionNumbers,1,166513,aanwinst nummer
b62b3fb5-f96c-54f0-915b-e6033f217d00,tg:lhpa:591_#1,e22_AcquisitionNumbers,1,177712,aanwinst nummer
8cec0234-27e9-5a82-84ab-c61075c5aa6f,tg:lhpa:38_#1,e22_AcquisitionNumbers,1,75212,aanwinst nummer
a18dff78-1cb4-59f9-aec4-dead4f540734,tg:lhpa:4022_#1,e22_AcquisitionNumbers,1,201307,aanwinst nummer
e64d70c2-38eb-54d9-a895-6d761d25e1af,tg:lhpa:173_#1,e22_AcquisitionNumbers,1,53683,aanwinst nummer
a82b9d2f-2bdb-5d78-85ee-105413d7051a,tg:lhpa:163_#1,e22_AcquisitionNumbers,1,167171,aanwinst nummer
a1726341-8e1c-5da6-8f6b-49afb3c2364a,tg:lhpa:538_#1,e22_AcquisitionNumbers,1,164221,aanwinst nummer
eee17e7b-4894-57a9-88ad-9c03aaef3c2d,tg:lhpa:91_#1,e22_AcquisitionNumbers,1,63068,aanwinst nummer
81791b09-5f66-5ce8-92e1-0c81b4bb7e92,tg:lhpa:81_#1,e22_AcquisitionNumbers,1,59411,aanwinst nummer
5747087f-8a8f-50c5-95cc-37e8a7e867f4,tg:lhpa:6927_#1,e22_AcquisitionNumbers,1,221310/1,aanwinst nummer
15822bb0-3f9c-5246-9b52-bf2ff3c505cd,tg:lhpa:215_#1,e22_AcquisitionNumbers,1,75242,aanwinst nummer
2a4c1b19-9c7a-5cc7-ae21-8af828f092e7,tg:lhpa:9470_#1,e22_AcquisitionNumbers,1,195165/6,aanwinst nummer
1147b9e5-5bc0-53ce-8cb0-e648464c80dd,tg:lhpa:9460_#1,e22_AcquisitionNumbers,1,195165/7,aanwinst nummer
2dd1c3ea-b440-5319-b21f-bdaa6fdd00a3,tg:lhpa:389_#1,e22_AcquisitionNumbers,1,148391,aanwinst nummer
ea5589ad-a256-5f0d-8cf4-bc212e87f5fd,tg:lhpa:75_#1,e22_AcquisitionNumbers,1,55724,aanwinst nummer
082782c5-8e81-5faf-a0f2-42180eaefa4a,tg:lhpa:65_#1,e22_AcquisitionNumbers,1,102855,aanwinst nummer
17e10af7-385e-5978-817f-46a395f44663,tg:lhpa:603_#1,e22_AcquisitionNumbers,1,142854,aanwinst nummer
ca09b17d-e370-57ec-b696-cc7076e26559,tg:lhpa:613_#1,e22_AcquisitionNumbers,1,140911,aanwinst nummer
d91ae8bb-cbb2-56a2-9ded-39270a8d7297,tg:lhpa:248_#1,e22_AcquisitionNumbers,1,70335,aanwinst nummer
cc73e5bc-06cf-5106-b1db-2967247eaf04,tg:lhpa:330_#1,e22_AcquisitionNumbers,1,88109,aanwinst nummer
3b22d2a6-7472-54db-951e-8109bc080cdb,tg:lhpa:258_#1,e22_AcquisitionNumbers,1,26877,aanwinst nummer
17311390-5374-588d-b5b5-352594e7459e,tg:lhpa:320_#1,e22_AcquisitionNumbers,1,14372,aanwinst nummer
52ca8c43-6152-50a4-a985-884fbb6b7dbf,tg:lhpa:6812_#1,e22_AcquisitionNumbers,1,198327,aanwinst nummer
3b7d337e-1102-5b7d-be05-6c54b5034498,tg:lhpa:565_#1,e22_AcquisitionNumbers,1,142129,aanwinst nummer
e770bc02-9f13-528f-94e7-f3dfcbea32c5,tg:lhpa:575_#1,e22_AcquisitionNumbers,1,178744,aanwinst nummer
1c41315c-44ab-581b-9908-c2530a030483,tg:lhpa:352_#1,e22_AcquisitionNumbers,1,37028/1,aanwinst nummer
8b499b05-189b-56a6-8f8b-a343ad1a5362,tg:lhpa:342_#1,e22_AcquisitionNumbers,1,98830,aanwinst nummer
271b4a93-080d-50d6-93d8-580a263bd8d1,tg:lhpa:293_#1,e22_AcquisitionNumbers,1,100128,aanwinst nummer
44abffec-9eec-500d-9813-8088f2c7f58f,tg:lhpa:283_#1,e22_AcquisitionNumbers,1,28067,aanwinst nummer
2a218f8b-375d-5f9f-8f55-7da520b592da,tg:lhpa:1344_#1,e22_AcquisitionNumbers,1,199151,aanwinst nummer
58a23575-564b-5c45-bff2-a8c9bd0b66f1,tg:lhpa:9256_#1,e22_AcquisitionNumbers,1,221010,aanwinst nummer
fc4b446a-9769-5572-83d2-c5b82d56be2e,tg:lhpa:266_#1,e22_AcquisitionNumbers,1,52056,aanwinst nummer
cbb8020c-3573-5952-9649-cdd7a7ae381e,tg:lhpa:9413_#1,e22_AcquisitionNumbers,1,221467,aanwinst nummer
9e9f1cc2-7441-5d4c-9d3b-83ed3445fa7a,tg:lhpa:276_#1,e22_AcquisitionNumbers,1,17442,aanwinst nummer
eb534b23-0a15-54b4-b310-f34abf900988,tg:lhpa:5684_#1,e22_AcquisitionNumbers,1,51849/2,aanwinst nummer
fe3e6d60-ac26-54b9-8951-e7823684b44c,tg:lhpa:100_#1,e22_AcquisitionNumbers,1,75302,aanwinst nummer
fbbcaa2d-3e56-52b8-b31a-fea55108de76,tg:lhpa:8530_#1,e22_AcquisitionNumbers,1,215879/32,aanwinst nummer
c78efab9-5d2e-55f0-a248-a10b08ade9ab,tg:lhpa:162_#1,e22_AcquisitionNumbers,1,90010,aanwinst nummer
e697b4cb-4e94-541a-97dd-9eeab830ee73,tg:lhpa:172_#1,e22_AcquisitionNumbers,1,75364,aanwinst nummer
dd7f80bc-1160-55bc-a54c-aaff86c930b3,tg:lhpa:9461_#1,e22_AcquisitionNumbers,1,195165/14,aanwinst nummer
bf2f4fae-b12b-5c21-8364-cc81ffbf964f,tg:lhpa:214_#1,e22_AcquisitionNumbers,1,40251,aanwinst nummer
8ff568ef-483d-5e01-8351-060d8179e7ba,tg:lhpa:9471_#1,e22_AcquisitionNumbers,1,195165/8,aanwinst nummer
d10ada7a-d5b0-5ef0-b3fb-729bdb763499,tg:lhpa:80_#1,e22_AcquisitionNumbers,1,98888,aanwinst nummer
bf68a0b1-1ee4-51f2-8c6c-3eab33ba497c,tg:lhpa:539_#1,e22_AcquisitionNumbers,1,133378,aanwinst nummer
950a989b-ba9f-568e-ae2c-af692b2dac8d,tg:lhpa:6936_#1,e22_AcquisitionNumbers,1,218608,aanwinst nummer
ab5c9d2f-5cf0-521e-ad99-0ea7156fe607,tg:lhpa:90_#1,e22_AcquisitionNumbers,1,75221,aanwinst nummer
44af9505-20d3-5492-a07a-b0d96e2c4d68,tg:lhpa:590_#1,e22_AcquisitionNumbers,1,143720,aanwinst nummer
57096133-8a6e-5d1d-82a5-64f040ead8bb,tg:lhpa:39_#1,e22_AcquisitionNumbers,1,42982,aanwinst nummer
ab7d28e3-bcf7-57af-a720-678732b0e7e9,tg:lhpa:6006_#1,e22_AcquisitionNumbers,1,217535,aanwinst nummer
321e07b9-588a-5c49-8a99-38e2c3593ac2,tg:lhpa:29_#1,e22_AcquisitionNumbers,1,106336,aanwinst nummer
c4cf3732-69eb-5179-b2a6-f7940aff3e1f,tg:lhpa:580_#1,e22_AcquisitionNumbers,1,179158,aanwinst nummer
c66ac9ee-b774-5235-b689-54373ba934fc,tg:lhpa:612_#1,e22_AcquisitionNumbers,1,76126/2,aanwinst nummer
c294c892-881e-569f-8ab6-e10685c0d4c3,tg:lhpa:602_#1,e22_AcquisitionNumbers,1,197613,aanwinst nummer
fe2bda8e-ff8b-5275-8a4d-ab9cb316b1e6,tg:lhpa:574_#1,e22_AcquisitionNumbers,1,140133,aanwinst nummer
dc1ba519-573a-56bd-bfef-4f8f1a639140,tg:lhpa:564_#1,e22_AcquisitionNumbers,1,159061,aanwinst nummer
349ca3e1-cede-50d5-9010-598e3a3449fc,tg:lhpa:6813_#1,e22_AcquisitionNumbers,1,75299,aanwinst nummer
dd6d8401-d4ee-534a-b4e0-fb90bffa8f7b,tg:lhpa:321_#1,e22_AcquisitionNumbers,1,62268,aanwinst nummer
7c094899-37ee-5bde-9c08-a14616174cf2,tg:lhpa:259_#1,e22_AcquisitionNumbers,1,59444,aanwinst nummer
17d5840d-55c4-5d1a-a1a6-33239fd1383b,tg:lhpa:331_#1,e22_AcquisitionNumbers,1,28798,aanwinst nummer
0a0c0e95-7724-59de-b3cf-555f7f7fc675,tg:lhpa:249_#1,e22_AcquisitionNumbers,1,31962,aanwinst nummer
9617c138-23a8-542b-b425-bbbe09a71852,tg:lhpa:64_#1,e22_AcquisitionNumbers,1,11924,aanwinst nummer
dc862b26-ef2e-57ff-b599-54d81861c410,tg:lhpa:74_#1,e22_AcquisitionNumbers,1,51961,aanwinst nummer
dd436c4f-5e2e-5218-9efc-1edd20365d6a,tg:lhpa:398_#1,e22_AcquisitionNumbers,1,216692,aanwinst nummer
e54d4a74-0065-504b-bb7a-248b90b225d8,tg:lhpa:388_#1,e22_AcquisitionNumbers,1,148393,aanwinst nummer
87b19c29-2e4d-5e1a-a6a1-bfb83c2edef9,tg:lhpa:9495_#1,e22_AcquisitionNumbers,1,163,aanwinst nummer
d01eabb9-f2ed-5c33-8dff-5cfd39e12e9e,tg:lhpa:282_#1,e22_AcquisitionNumbers,1,75201,aanwinst nummer
25c78c83-5f11-5c83-88b7-b6116564a6b1,tg:lhpa:292_#1,e22_AcquisitionNumbers,1,168692,aanwinst nummer
5b222f25-b7ab-56c3-9991-6fc5efad894f,tg:lhpa:343_#1,e22_AcquisitionNumbers,1,42163/1,aanwinst nummer
f648d42e-c00b-5f73-bfdf-e506d5fc2fbf,tg:lhpa:353_#1,e22_AcquisitionNumbers,1,28853,aanwinst nummer
79b66390-8591-53a2-8b7d-c484be7764f7,tg:lhpa:365_#1,e22_AcquisitionNumbers,1,99069,aanwinst nummer
8c3c443b-b2e4-5eb6-b206-8285833a10d4,tg:lhpa:375_#1,e22_AcquisitionNumbers,1,52566,aanwinst nummer
a5f895bf-da5a-5f8d-8f0f-386f9f306145,tg:lhpa:9468_#1,e22_AcquisitionNumbers,1,195165/2,aanwinst nummer
cbeae17f-e0ea-585c-8f13-386cfb93026d,tg:lhpa:99_#1,e22_AcquisitionNumbers,1,75358,aanwinst nummer
0676374f-3268-5d4a-994b-90fd90ceeea8,tg:lhpa:89_#1,e22_AcquisitionNumbers,1,92945,aanwinst nummer
671b6d7b-c12d-5072-a0ac-f3cbbfdc7a4b,tg:lhpa:589_#1,e22_AcquisitionNumbers,1,196153,aanwinst nummer
473f0d1d-b708-51af-bbbc-d16ac7e6351d,tg:lhpa:42_#1,e22_AcquisitionNumbers,1,63028,aanwinst nummer
