ResourceID,brocade.id,card,order,Mark Note,Mark Type,Mark Language
ff8492f4-34ea-5e0d-b6bd-9038e93ddcac,tg:lhaq:8872_#1,e22_Marks,1,"<p>Rechtsboven met potlood: <em>Francesco <em>op schip</em> / <em>Leo Madder</em></em></p>
",inscriptions,Nederlands
f6353d2d-0e1c-53da-b709-fe6ce755a0a2,tg:lhaq:2371_#1,e22_Marks,1,"<p>Links onder: _ Het Handelsblad_</p>
<p>Rechts onder:<em>Le Matin</em></p>
",inscriptions,Nederlands
971828dd-0ffc-5767-8930-64fd1e645093,tg:lhaq:8968_#1,e22_Marks,1,"<p>Rechtsboven met gouache: <em>DIERIK / <em>L. Sebregts</em></em>&gt;<!-- raw HTML omitted -->rechtsonder met potlood:<br />
<!-- raw HTML omitted -->M. V. ZUNDERT&lt;_I&gt;</p>
",inscriptions,Nederlands
d3149366-0cf7-50f5-b5ac-d6f2fe896385,tg:lhaq:8387_#1,e22_Marks,1,"<p>Links onder de tekening met potlood: <em>LÉONTIENTJE (2)</em></p>
<p>rechts onder de tekening met potlood: <em>Tine</em></p>
",inscriptions,Nederlands
91c9bbd7-2ecf-5a82-b3c5-f1e220e1616c,tg:lhaq:8397_#1,e22_Marks,2,"<p>Rechts onder de tekening met negropotlood: <em>Judith</em></p>
",inscriptions,Nederlands
76826e5a-8eb4-562e-a6f3-87db31149f7d,tg:lhaq:9109_#1,e22_Marks,1,"<p>Linksonder:_ V. Pamele.</p>
",inscriptions,Nederlands
028bc8bf-7c80-5217-962f-4007b2fe01b2,tg:lhaq:6815_#1,e22_Marks,1,"<p><strong>Tekening:</strong></p>
<p>Rechts onder de tekst met inkt: <em>Frank Oost</em>;</p>
<p>links onder in de tekening met inkt: <em>Frank Oost</em></p>
<p><strong>Titelpagina van de map:</strong></p>
<p>Links onder met kogelpen: <em>Deze map wordt in vriendschap aangeboden / aan<br />
Mevrouw de burgemeester M. Schroyens / ter gelegenheid van haar eerste bezoek<br />
/ aan het Oranjehuis 1/3/77. / Bert De Bruyne</em></p>
",inscriptions,Nederlands
79a4ffb0-6b76-58e1-a3ca-a97794c8c2ae,tg:lhaq:8765_#1,e22_Marks,2,"<p>Rechtsonder met balpen: <em>Doge.</em></p>
",inscriptions,Nederlands
312fc602-0261-5e6c-b91f-20d87febf39b,tg:lhaq:9317_#1,e22_Marks,1,"<p>Rechtsonder: _Max V. Dam / Mei 36 / Junie / Voor Jet</p>
",inscriptions,Nederlands
7bc92660-f67b-5f74-a273-24b9ef5da806,tg:lhaq:6645_#1,e22_Marks,1,"<p>Boven de tekening met viltstift: <em>&quot;Midzomernacht-Sex-Komedie&quot;</em>;</p>
<p>links onder de tekening met viltstift: <em>vijver</em>;</p>
<p>rechts onder de tekening met viltstift: <em>MARC CNOPS</em></p>
",inscriptions,Nederlands
ec37f06a-97d2-5b29-a325-ed0c1dd0ecbc,tg:lhaq:8925_#1,e22_Marks,1,"<p>Rechtsboven met potlood: <em>Romeo en Julia</em></p>
<p>rechts naast de afbeelding: <em><em>L. Sebregts</em> 51</em></p>
<p>linksonder: <em>Oom van Capulet / M. R. V.d. Putte.</em></p>
",inscriptions,Nederlands
3dd604d8-3496-5fb3-97de-c40066f1f275,tg:lhaq:8935_#1,e22_Marks,1,"<p>Rechtsboven met potlood: _Romeo en Julia _</p>
<p>rechts naast de afbeelding: <em><em>L. Sebregts</em> 51</em></p>
<p>linksonder: <em>Romeo / M. M. Hendrickx</em></p>
",inscriptions,Nederlands
08e7d3c7-b156-5bec-9339-c25a16f3275d,tg:lhaq:8791_#1,e22_Marks,1,"<p>Linksonder met potlood: _marieke _</p>
<p>rechtsonder: <em>de Soldaat</em></p>
",inscriptions,Nederlands
ff480efc-1096-55be-8116-ce65242d6237,tg:lhaq:8781_#1,e22_Marks,1,"<p>Rechtsonder met balpen: <em>Dekor voor de rotonde in de Stadsfeestzaal /<br />
Antwerpen. / Schaal 1/16</em></p>
<p>op de achterkant van het blad met een stempel: _Lode SEBREGTS / KUNSTSCHILDER<br />
/Vrijheidstraat 58 /2000 ANTWERPEN / BELGIE _</p>
",inscriptions,Nederlands
08075564-ea4e-5d24-aedb-4c497f9b41d3,tg:lhaq:3550_#1,e22_Marks,1,"<p>Links onderaan: _ j.k. Rollett 1918.<!-- raw HTML omitted --></p>
",inscriptions,Nederlands
3cc94c9a-56d0-5b7d-af1c-df60f08a3b8b,tg:lhaq:8536_#1,e22_Marks,2,"<p>Boven de afbeelding met balpen: <em>Monica Kaye</em></p>
",inscriptions,Nederlands
8ec11eae-6cc3-5add-b830-fcdaa039971d,tg:lhaq:1399_#1,e22_Marks,2,"<p>hoek links boven: <em>E. Schuyten</em></p>
",inscriptions,Nederlands
92cbedb1-9c3c-594c-9d7a-2dca04a97cbf,tg:lhaq:8363_#1,e22_Marks,2,"<p>Rechts boven naast de tekening met potlood: <em>blauw</em></p>
<p><em>Koor 7</em></p>
<p>rechts, in het midden naast de tekening: <em>zwart of donkerbl.</em></p>
<p>rechts, onder naast de tekening: _7 zwarte voiles</p>
<p>7 blauwe of zwarte klederen_</p>
",inscriptions,Nederlands
a160949c-9cd9-5c8d-9b13-996a110f6ef1,tg:lhaq:8373_#1,e22_Marks,2,"<p>Links onder de tekening met potlood: <em>Charles - Quint / II</em></p>
<p>met inkt <em>&quot;Gecroonde Leersse&quot; (De Swaen)</em></p>
<p>rechts onder de tekening met potlood: <em>Dua</em></p>
",inscriptions,Nederlands
bb7824ce-a125-551c-b4be-03b0a575d0cc,tg:lhaq:6848_#1,e22_Marks,1,"<p>Rechts onder de tekening met waterverf: <em><em>IVO</em> / 7-'50</em>;</p>
<p>onder of naast de figuren met potlood: 1. <em>Onleesbaar</em>; 2. <em>Dora</em>; 3. <em>Ketty</em>;<br />
4. <em>Maurits</em>; 5. <em>Nora</em>; 6. <em>Jos</em>; 7. <em>Onleesbaar</em>; 8. <em>Tinny</em>; 9. <em>-</em>; 10.<br />
<em>-</em>; 11. <em>Irene</em>; 12. <em>Marcel</em>;</p>
",inscriptions,Nederlands
260bf77d-0063-5a8d-af72-0339100c07aa,tg:lhaq:9240_#1,e22_Marks,1,"<p>Linksonder: <em>Het wordt voorwaar een mooie winter een winter om wit te bewaren.<br />
Paul Snoek, 77</em></p>
",inscriptions,Nederlands
a61f5cab-1a13-5d29-b580-e8a3af71fc59,tg:lhaq:8632_#1,e22_Marks,1,"<p>Rechts onder de aquarel met potlood: <em>vdberghe / 1973</em></p>
",inscriptions,Nederlands
c4747e7b-568c-5ad9-8e64-f92b0663267a,tg:lhaq:9415_#1,e22_Marks,1,"<p>Rechts onderaan monogram Alfred Ost.</p>
",inscriptions,Nederlands
c4747e7b-568c-5ad9-8e64-f92b0663267a,tg:lhaq:9415_#1,e22_Marks,2,"<p>Op de achterzijde ook monogram Alfred Ost</p>
",inscriptions,Nederlands
c4747e7b-568c-5ad9-8e64-f92b0663267a,tg:lhaq:9415_#1,e22_Marks,3,"<p>Op de achterzijde datumvermelding : 1913.</p>
",inscriptions,Nederlands
7c35fb81-b95c-5591-af2b-800a38e77dbe,tg:lhaq:8886_#1,e22_Marks,1,"<p>Rechtsboven met potlood: <em><em>Klaas</em> / Frank Aendenboom</em></p>
",inscriptions,Nederlands
65745274-ba34-57ca-8b66-79f33f663fd9,tg:lhaq:8067_#1,e22_Marks,1,"<p>Middenonder: _jan vanriet 26 jan'73</p>
<p>&quot;de donkere kamer van Damocles&quot;_</p>
",inscriptions,Nederlands
1f892cc2-14d4-595e-8566-6b421ef10b02,tg:lhaq:8896_#1,e22_Marks,1,"<p>Rechts naast de afbeelding met potlood: <em>&quot;Macbeth &quot; / Een dame</em></p>
<p>rechtsonder: <em>L Sebregts</em></p>
<p>op de achter kant van het blad met potlood: <em>privé bezit L. Sebregts</em></p>
",inscriptions,Nederlands
e1e5590e-36fd-5524-b61f-6d42ca67d9fe,tg:lhaq:9405_#1,e22_Marks,1,"<p>Rechts onderaan in potlood titel : <em>die mevrouw uit het ziekenhuis</em></p>
",inscriptions,Nederlands
e1e5590e-36fd-5524-b61f-6d42ca67d9fe,tg:lhaq:9405_#1,e22_Marks,2,"<p>Rechts onderaan namen kunstenaars : <em>DAVID A. en L.P. Boon.</em></p>
",inscriptions,Nederlands
e1e5590e-36fd-5524-b61f-6d42ca67d9fe,tg:lhaq:9405_#1,e22_Marks,3,"<p>Rechts onderaan datumvermelding : <em>Jan 74</em></p>
",inscriptions,Nederlands
4bd1514f-a8cf-5d5e-a9e8-1ca890a2f0f1,tg:lhaq:8544_#1,e22_Marks,1,"<p>Boven de afbeelding met potlood: <em>Moonen</em></p>
",inscriptions,Nederlands
c4cc15f4-4c9f-58b3-a2f5-003f574adfeb,tg:lhaq:6893_#1,e22_Marks,1,"<p>Links onder de tekening met potlood: <em>Die Heilige Johanna bild 1</em>;</p>
<p>rechts onder de tekening met potlood: <em>Hélène Gliewe / 1943</em></p>
",inscriptions,Nederlands
204e0c9f-0369-5204-a6e3-755a6de1ca15,tg:lhaq:8957_#1,e22_Marks,1,"<p>Rechtsboven met rood potlood: <strong>Prójektie's op voile</strong></p>
<p>linksonder met potlood: <em>Spiegel der minnen / <em>L. Sebregts</em></em></p>
<p>rechtsonder: _<em>L. Sebregts</em> / bouw en projektie's</p>
<p>op de achterkant van het blad met potlood: <em>privé bezit L. Sebregts</em></p>
",inscriptions,Nederlands
344484db-d03f-5dda-a408-dde0f98ff807,tg:lhaq:6601_#1,e22_Marks,1,"<p>Rechts onder met inkt: <em>johan de coninck</em></p>
",inscriptions,Nederlands
da954968-7c97-5ed6-b9af-faff63c367cd,tg:lhaq:7263_#1,e22_Marks,2,"<p>geen.</p>
",inscriptions,Nederlands
2e0f87bf-5b30-5a97-8e44-55f369ae2807,tg:lhaq:8971_#1,e22_Marks,1,"<p>Rechtsboven met gouache: <em>OOM VAN DIERIK (WAARD) / <em>L.<br />
Sebregts</em></em>&gt;<!-- raw HTML omitted -->rechtsonder met potlood: <!-- raw HTML omitted -->M. HENDRICKX&lt;_I&gt;</p>
",inscriptions,Nederlands
784166a9-92e1-5eaa-bd81-f7f9da7e9c36,tg:lhaq:8572_#1,e22_Marks,2,"<p>Links onder de afbeelding met inkt: <em>More common dress</em></p>
<p>rechts onder de afbeelding met inkt: <em>Farce - Neighbour</em></p>
",inscriptions,Nederlands
b1a0bd91-e59d-5600-9095-7eb58420a0af,tg:lhaq:9068_#1,e22_Marks,2,"<p>Linksonder: <em>Indian Summer 73 - Paul Snoek</em></p>
",inscriptions,Nederlands
dabf2661-7c99-5421-bb1c-82aa3c4efbb0,tg:lhaq:8676_#1,e22_Marks,2,"<p>Rechts onder met balpen: <em>Elegant</em></p>
<p>met blauw kleurpotlood: <em>BRETSCHNEIDER</em></p>
",inscriptions,Nederlands
992c6410-9932-5846-8e65-8938c3ca202e,tg:lhaq:8666_#1,e22_Marks,2,"<p>Links onder met blauw kleurpotlood: <em>GEZELSCHAPSDAME</em></p>
",inscriptions,Nederlands
219a6fbb-8b9c-5b89-8bd1-a80c1f56e8b2,tg:lhaq:2834_#1,e22_Marks,1,"<p>Rechts onder: _...talinia bomen in Westerlo / Eerbiedig aangeboden aan Mevrouw<br />
L. Baekelmans door ... / juni'59 _</p>
",inscriptions,Nederlands
87665bcf-07b3-5a6b-b89c-1a2c6889cd07,tg:lhaq:8355_#1,e22_Marks,1,"<p>Rechts boven de tekening met inkt: _&quot;Verslik je niet&quot;</p>
<p><em>Snoek</em></p>
",inscriptions,Nederlands
9fa6ca64-06ac-553e-b4cd-7ca55dec85d5,tg:lhaq:2751_#1,e22_Marks,1,"<p>Rechts onder: <em>lvanessche</em></p>
",inscriptions,Nederlands
1b6aacc0-35d5-5c18-8acc-c1c6de82f0d4,tg:lhaq:2629_#1,e22_Marks,1,"<p>Links onder: <em>Paul Snoek, Këln, 57</em></p>
",inscriptions,Nederlands
2ba0ab91-8936-52f6-b8ad-5e9f2e9e156e,tg:lhaq:5509_#1,e22_Marks,1,"<p>Links onder, met inkt-<em>&quot;Aan mijn ...vriend Antoon Van der Platse...&quot;</em></p>
<p>,met potlood-<em>&quot;De Erfzonde&quot;</em></p>
",inscriptions,Nederlands
2bde92d4-9a13-5d81-9c18-05c89b826999,tg:lhaq:8903_#1,e22_Marks,1,"<p>Rechtsboven met potlood: <em>&quot;Macbeth &quot; / Edelman</em></p>
<p>rechtsonder: <em>L Sebregts</em></p>
<p>op de achter kant van het blad met potlood: <em>privé bezit L. Sebregts</em></p>
",inscriptions,Nederlands
ec9a3153-2adb-5c27-b0c2-e1697221b97a,tg:lhaq:8913_#1,e22_Marks,1,"<p>Rechtsboven met potlood: <strong>Baloun</strong> / met balpen: <em>R. Marcel</em></p>
<p>op de achterkant van het blad met potlood: <em>privé bezit L. Sebregts</em></p>
",inscriptions,Nederlands
44d2eb5a-76eb-5fcf-b835-f192e6c560b6,tg:lhaq:8753_#1,e22_Marks,2,"<p>Rechtsonder met balpen: <em>Gratiano</em></p>
<p>onder : <em>De Ravet</em></p>
",inscriptions,Nederlands
c8bd76b2-97b1-5e96-b6f0-dd949f0d07f0,tg:lhaq:8743_#1,e22_Marks,1,"<p>Linksonder met potlood: _ 1e. bedrijf Vrolijke Vrouwtjes v. Windsor._</p>
<p>rechtsonder: <em>Vóór het huis van Page / L Sebregts.</em></p>
",inscriptions,Nederlands
8d5f4f3f-7f2d-5a65-953e-e9e2d4d48cdb,tg:lhaq:9286_#3,e22_Marks,2,"<p>Van boven naar beneden:_ Antwerpen / Reinaert De Vos</p>
",inscriptions,Nederlands
fbeb1451-c1a3-5706-9889-70ada2d60b6b,tg:lhaq:8318_#1,e22_Marks,1,"<p>Rechts boven de tekening met inkt: _DE TOCHT NAAR DE LIEFDE / Nr II (EERSTE<br />
DEEL) _</p>
<p>links boven de tekening met potlood:<em>Huisje op voorplan links (toeschouwer) /<br />
WIT / 3 2 1 / 3 trapjes</em></p>
",inscriptions,Nederlands
a543460b-5f58-51b0-9845-57dc8db28af3,tg:lhaq:9057_#1,e22_Marks,1,"<p>Op de achterkant van het blad met potlood: <em>Engel</em></p>
",inscriptions,Nederlands
9f8f719d-22fc-540a-bd14-c1ff54bd3275,tg:lhaq:6420_#1,e22_Marks,1,"<p>Rechts boven de tekening met inkt: <em>Het moeras / 1924</em></p>
",inscriptions,Nederlands
473b3246-baca-5b3e-a391-5d554ba96337,tg:lhaq:7617_#1,e22_Marks,1,"<p>rechts onder 'W. Vaes (dat.)'.</p>
",inscriptions,Nederlands
09b51dcd-1cd7-5c98-b3ff-ce02e57cf073,tg:lhaq:8692_#1,e22_Marks,1,"<p>Links onder met plakkaatverf: <em>DE WAGON</em></p>
<p>rechts onder met plakkaatverf: <em>DECOR / Janvaerten / 60</em></p>
",inscriptions,Nederlands
a99fe958-1822-5873-9839-dc8b06d94637,tg:lhaq:8682_#1,e22_Marks,2,"<p>Aan de rechterkant met blauw kleurpotlood: <em>+ Korf</em></p>
<p>rechts onder: <em>VROUWTJE-ZANGERES</em></p>
",inscriptions,Nederlands
41a04c83-8a78-5df7-b1c5-8a8e24b56812,tg:lhaq:8836_#1,e22_Marks,1,"<p>Rechtsboven met potlood: <strong>marie</strong></p>
",inscriptions,Nederlands
33a4b12f-ae51-5cb9-95a7-5751d38c771c,tg:lhaq:8854_#1,e22_Marks,1,"<p>Rechtsboven met potlood: <em><em>Pooier 2</em> / Jo Coppens</em></p>
<p>linksonder met balpen: <em>bruin</em></p>
",inscriptions,Nederlands
a5077f91-7279-58e7-8909-d3e002887c10,tg:lhaq:8788_#1,e22_Marks,2,"<p>Boven in de afbeelding met plakkaatverf: _STAD ANTWERPEN _</p>
<p>onder: <em>GROTE MARK VAN / OPENLUCHTVOORSTELLING / EEN SPEL VAN ZINNE / MARIEKEN<br />
VAN NIEUMEGEN</em></p>
",inscriptions,Nederlands
c621a20c-f8bb-5eca-9e07-de8fd4b7bb62,tg:lhaq:9025_#1,e22_Marks,1,"<p>Rechtsonder met potlood: <em>DECOR / BAR-BURGEMEESTERS BAR / 1949 / L. Sebregts.</em></p>
",inscriptions,Nederlands
a17ab76c-cc06-5849-8a2e-af3de54d9390,tg:lhaq:9035_#1,e22_Marks,1,"<p>Linksonder met potlood: <em>DEKOR -ST NIKLAASFEEST - 1968 / KINDERVREUGD / <em>L.<br />
Sebregts</em></em></p>
<p>met een donker potlood: <em><strong>40m breed en 17m hoog</strong></em></p>
",inscriptions,Nederlands
0b0ecc96-c224-51d4-8596-d06e75621056,tg:lhaq:8985_#1,e22_Marks,1,"<p>Boven met potlood: <em>De Soldaat</em> / masson</p>
<p>rechtsonder naast de afbeelding: <em>L. Sebregts</em></p>
",inscriptions,Nederlands
319a0a46-13f9-58fa-84ac-45fb4d886b82,tg:lhaq:8995_#1,e22_Marks,1,"<p>Linksonder met potlood: <em>L. Sebregts</em></p>
",inscriptions,Nederlands
3b52688c-03f0-5169-a7c1-bd37f178c8b0,tg:lhaq:6851_#1,e22_Marks,1,"<p>Rechts onder de tekening met waterverf: <em>IVO</em></p>
",inscriptions,Nederlands
80cf02dd-8443-521b-b130-cef8404ca783,tg:lhaq:9069_#1,e22_Marks,2,"<p>Rechtsonder: <em>Paul Snoek, 73</em></p>
",inscriptions,Nederlands
3105a255-fbed-5ae4-b7a0-20603497f4c5,tg:lhaq:8563_#1,e22_Marks,1,"<p>Rechts onder de afbeelding met inkt: <em>Inn Drinkers</em></p>
<p>in de afbeelding met potlood: _ 2, 3_</p>
",inscriptions,Nederlands
0c4f9892-7f8a-5e95-98ae-daf2e5080b5c,tg:lhaq:2857_#1,e22_Marks,1,"<p>r.o.: <em>Gaston Schuermans 1952</em></p>
",inscriptions,Nederlands
3df82fe7-60f3-5f33-864f-7bd4ae99d8bf,tg:lhaq:8326_#1,e22_Marks,1,"<p>Links naast de tekening met potlood: <em>Waarheid Spiegel</em></p>
<p>rechts naast de tekening met inkt: <em>Renaat Verheyen / 8-6-25</em></p>
",inscriptions,Nederlands
67d06fba-4ae0-5275-bc82-b78e70b703d8,tg:lhaq:8970_#1,e22_Marks,1,"<p>Rechtsboven met gouache: <em>VADER VAN DIERIK / <em>L. Sebregts</em></em>&gt;<!-- raw HTML omitted -->rechtsonder<br />
met potlood: <!-- raw HTML omitted -->FR. V. D. BRANDEN&lt;_I&gt;</p>
<p>op de achterkant van het blad met potlood: <em>privé bezit L. Sebregts</em></p>
",inscriptions,Nederlands
1adbcb97-3b2e-575d-867f-36b3f08a0600,tg:lhaq:7262_#1,e22_Marks,2,"<p>geen.</p>
",inscriptions,Nederlands
0348331b-19f4-583b-b338-9f70ab6e0e89,tg:lhaq:8960_#1,e22_Marks,1,"<p>Rechtsboven met gouache: <em>Jaloers gepeins / <em>L. Sebregts</em></em>&gt;<!-- raw HTML omitted -->rechtsonder met<br />
potlood: <!-- raw HTML omitted -->J. SCHOENAERTS&lt;_u&gt;</p>
<p>op de achterkant van het blad met potlood: <em>privé bezit L. Sebregts</em></p>
",inscriptions,Nederlands
79793b12-021d-51f6-9de5-47dc6653e320,tg:lhaq:8818_#1,e22_Marks,2,"<p>Rechtsboven met potlood: <em>Priester</em></p>
<p>links onder: <em>zie achter</em></p>
",inscriptions,Nederlands
ef945251-6f81-5cb1-ac27-814527bc707c,tg:lhaq:2369_#1,e22_Marks,1,"<p>Links onder de tekening met potlood: <em>tek 1 / Decorontwerp voor<br />
&quot;Driekoningenavond&quot; van Shakespeare.-</em>;</p>
<p>rechts onder de tekening met potlood: <em>avandijck 30'</em></p>
",inscriptions,Nederlands
8cc9285f-cc23-52dd-a3c5-d6fe92e693c3,tg:lhaq:8912_#1,e22_Marks,1,"<p>Rechtsboven met potlood: <em>bruidskleed</em></p>
<p>rechtsonder met potlood: <strong>anna</strong> / met balpen: <em>Verviers</em></p>
<p>op de achterkant van het blad met potlood: <em>privé bezit L. Sebregts</em></p>
",inscriptions,Nederlands
9b15fd78-a8dc-5d14-85f5-bedf50a59e10,tg:lhaq:8902_#1,e22_Marks,1,"<p>Rechtsboven met potlood: <em>&quot;Macbeth &quot; / 8 Soldaat</em></p>
<p>rechtsonder: <em>L Sebregts</em></p>
<p>op de achter kant van het blad met potlood: <em>privé bezit L. Sebregts</em></p>
",inscriptions,Nederlands
1807d8d3-9343-5b44-abff-bfff98ee8087,tg:lhaq:5470_#1,e22_Marks,2,"<p>Boven-<em>&quot;Ouide&quot;</em></p>
",inscriptions,Nederlands
873b3872-eac7-5248-ab95-fe6aa545a1d4,tg:lhaq:8667_#1,e22_Marks,2,"<p>Rechts onder met blauw kleurpotlood: <em>PALIVEC</em></p>
",inscriptions,Nederlands
d60b4128-8af6-5264-aa05-aa8081a0cf04,tg:lhaq:8677_#1,e22_Marks,2,"<p>Rechts onder met blauw kleurpotlood: <em>WODITSCHKA</em></p>
",inscriptions,Nederlands
45182b6c-98a7-5378-b60c-c0d5577bf34f,tg:lhaq:8354_#1,e22_Marks,2,"<p>Onder de tekening met inkt: _&quot;En dan ... vlug even met de ragebol!&quot;</p>
<p><em>Anne Marie</em></p>
",inscriptions,Nederlands
eb7df334-5a16-5ba7-8cc7-b0859362ce73,tg:lhaq:8344_#1,e22_Marks,1,"<p>Rechts onder met potlood: <em>JDB</em> (monogram)</p>
<p><em>27 juli 1917</em></p>
",inscriptions,Nederlands
b1b0eb66-4293-57c6-9d54-31496d334114,tg:lhaq:9173_#1,e22_Marks,2,"<p>Onderaan v.l.n.r.:_Zelfportret. (Studie) 14 Februari 1926.</p>
",inscriptions,Nederlands
2429eb4d-d58a-514d-9671-137b772d2bc9,tg:lhaq:9286_#2,e22_Marks,2,"<p>Van boven naar beneden:_ Antwerpen / Reinaert De Vos</p>
",inscriptions,Nederlands
f592d326-46a0-58ee-82aa-bd336fbce585,tg:lhaq:6421_#1,e22_Marks,1,"<p>Boven de tekening met inkt: <em>Zwarte Hostiën</em></p>
",inscriptions,Nederlands
ccc9861c-6463-545f-9a74-c55a0d134689,tg:lhaq:3009_#1,e22_Marks,1,"<p>Links onder: <em>Hugues Pernath, 1973</em></p>
",inscriptions,Nederlands
38f6bcd3-9474-566f-899c-65b7b04fa4cc,tg:lhaq:8837_#1,e22_Marks,1,"<p>Rechtsboven met potlood: <em>Waard / Lode van Beek / knecht</em></p>
",inscriptions,Nederlands
f245c172-2457-55cd-9201-cc409e32486c,tg:lhaq:8683_#1,e22_Marks,2,"<p>Aan de rechterkant met blauw kleurpotlood: <em>BARANYI</em></p>
",inscriptions,Nederlands
82411485-5dbc-5226-8c8d-cc6f5fb1f631,tg:lhaq:9399_#1,e22_Marks,1,"<p>Met opdracht: 'Voor Karel. Hugo Claus 1929)</p>
",inscriptions,Nederlands
403cc36b-3ba8-5994-b9ed-efcf8d871e97,tg:lhaq:3929_#1,e22_Marks,1,"<p>Linksonder: _Vdberghe</p>
<p>73</p>
<p>L.P. Boon_</p>
",inscriptions,Nederlands
dd5f001c-e9c9-52c4-a86f-a9bf8bc0b8f4,tg:lhaq:6822_#1,e22_Marks,1,"<p><strong>Tekening:</strong></p>
<p>Rechts onder de tekst met viltstift: <em>Remi De Cnodder</em>;</p>
<p>links onder de tekening met viltstift: <em>Wally Van de Velde 76</em></p>
<p><strong>Titelpagina van de map:</strong></p>
<p>Links onder met kogelpen: <em>Deze map wordt in vriendschap aangeboden / aan<br />
Mevrouw de burgemeester M. Schroyens / ter gelegenheid van haar eerste bezoek<br />
/ aan het Oranjehuis 1/3/77. / Bert De Bruyne</em></p>
",inscriptions,Nederlands
58677119-bf2f-57be-8612-16a9e36c537e,tg:lhaq:8752_#1,e22_Marks,1,"<p>Rechtsonder met potlood: <strong>4 Servants</strong></p>
<p>linksonder met balpen: <em>Servant</em></p>
",inscriptions,Nederlands
5285a8fd-9794-54e1-bbdc-433cee4560e5,tg:lhaq:8319_#1,e22_Marks,1,"<p>Links boven de tekening met inkt: <em>5e bedrijf.&quot;Zwarte Hostien.</em>;</p>
<p>rechts boven de tekening met inkt: <em>Het Katoliek</em> [sic] <em>Toneel</em>;</p>
<p>links onder de tekeningen met potlood: <em>ZWARTE HOSTIËN</em></p>
",inscriptions,Nederlands
70f9f93d-d806-5bd8-bc7d-41155c81a4de,tg:lhaq:6850_#1,e22_Marks,1,"<p>Rechts onder de tekening met waterverf: <strong>IVO</strong></p>
",inscriptions,Nederlands
6e40960f-4152-5309-940d-932ffe196c19,tg:lhaq:8994_#1,e22_Marks,1,"<p>Linksonder met potlood: <em>L. Sebregts</em></p>
<p>op de achterkant van het blad:_&quot;Three to one&quot; / (la Fille)</p>
",inscriptions,Nederlands
cdd81497-4028-55ad-b9b3-7d8e5811d357,tg:lhaq:8789_#1,e22_Marks,1,"<p>Onder de afbeelding met potlood: _O.L.H. _</p>
",inscriptions,Nederlands
ffa0fb5d-9c89-5d47-9465-540a05caf991,tg:lhaq:8855_#1,e22_Marks,1,"<p>Links naast de afbeelding met potlood: <em>leder</em></p>
<p>linksonder: <em><strong>Smid</strong></em></p>
",inscriptions,Nederlands
1c17f02d-b470-52af-9190-66ca048f0b3d,tg:lhaq:8845_#1,e22_Marks,1,"<p>Rechtsboven met potlood: <strong>marie</strong></p>
<p>op de achterkant van het blad met potlood: <em>J. De Bruyn</em></p>
",inscriptions,Nederlands
593293c3-f824-56ca-8dd7-26c35c4c564d,tg:lhaq:8873_#1,e22_Marks,1,"<p>Rechtsboven met potlood: <em><em>Paschier</em> / Marc Janssen</em></p>
",inscriptions,Nederlands
2ca539a5-6c11-5b18-a1b5-fe1fcc9df2c9,tg:lhaq:5469_#1,e22_Marks,2,"<p>Onder, met potlood-<em>&quot;Edg.Wiethaese&quot;</em>; links boven, met inkt-<em>&quot;De Nest&quot;</em>; op<br />
linkerzijde-<em>&quot;doet zijnen col nooit af!&quot;</em></p>
",inscriptions,Nederlands
0201dd53-6251-5241-8b96-89c6155ac15f,tg:lhaq:8706_#1,e22_Marks,1,"<p>Boven in het midden met balpen: <em>II - V</em></p>
<p>links onder met inkt: <em>De Knecht van twee Meesters van Goldoni</em></p>
<p><em>Decor Lode Sebregts Beggaardestraat 8</em></p>
<p><em>Antwerpen</em></p>
",inscriptions,Nederlands
ba85e96c-761b-591e-b8fd-8f3c75d00a50,tg:lhaq:1694_#1,e22_Marks,1,"<p><strong>Verso:</strong></p>
<p>Met viltstift: <em>Maillac / (Zuid-Frankrijk) / Aquarel door Joris Diels /<br />
tijdens W.O.II</em></p>
",inscriptions,Nederlands
4221b89e-0f63-5638-b619-fbd24d768a90,tg:lhaq:9012_#1,e22_Marks,1,"<p>Linksboven met potlood: <em>oorlogsmannen.</em></p>
<p>rechtsboven: <em><em>Russisch Offisier</em> / <em>1e bedrijf</em></em></p>
<p>rechtsonder: <strong>L. Sebregts</strong></p>
",inscriptions,Nederlands
5597a5dd-7511-507f-9a98-eda48c2619d4,tg:lhaq:9070_#1,e22_Marks,1,"<p>Linksonder: <em>C Lucas 06</em></p>
",inscriptions,Nederlands
b9b3d85f-aeac-5062-badb-749c4df303e0,tg:lhaq:6383_#1,e22_Marks,1,"<p>Rechts onder de tekening, met inkt: <em>W. Sybrands.</em></p>
",inscriptions,Nederlands
757ae820-ffdd-520a-932b-920794cbe302,tg:lhaq:8402_#1,e22_Marks,1,"<p>Rechts onder de tekening met verf: <em>diable III</em></p>
",inscriptions,Nederlands
8007ecfb-90bb-53ac-99ab-b5a79473eec5,tg:lhaq:8764_#1,e22_Marks,2,"<p>Linksonder met balpen: <em>Nerissa.</em></p>
<p>onder: <em>K V. Poel</em></p>
",inscriptions,Nederlands
