ResourceID,brocade.id,card,order,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type
5e0b3e99-1743-5abe-b715-3830c299ccdc,tg:lhpr:9837,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 169,Nederlands,remarks,c:lvd:572014,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7d0bcf3e-c57e-5193-9cfc-abaa88cc5179,tg:lhpr:9693,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 1, frontispies",Nederlands,remarks,c:lvd:571519,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7d0bcf3e-c57e-5193-9cfc-abaa88cc5179,tg:lhpr:9693,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 1, frontispies",Nederlands,remarks,c:lvd:571519,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7d0bcf3e-c57e-5193-9cfc-abaa88cc5179,tg:lhpr:9693,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 1, frontispies",Nederlands,remarks,c:lvd:571519,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7d0bcf3e-c57e-5193-9cfc-abaa88cc5179,tg:lhpr:9693,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 1, frontispies",Nederlands,remarks,c:lvd:571519,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
aa576217-cd92-5f07-8654-7019b12519a2,tg:lhpr:10105,e73_ExternalRelations,1,gerelateerde publicatie,Dl. X,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
aa576217-cd92-5f07-8654-7019b12519a2,tg:lhpr:10105,e73_ExternalRelations,1,gerelateerde publicatie,Dl. X,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
aa576217-cd92-5f07-8654-7019b12519a2,tg:lhpr:10105,e73_ExternalRelations,1,gerelateerde publicatie,Dl. X,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
aa576217-cd92-5f07-8654-7019b12519a2,tg:lhpr:10105,e73_ExternalRelations,1,gerelateerde publicatie,Dl. X,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7604673d-4172-5480-a7a3-37b8ffb30c1e,tg:lhpr:9683,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 2, naast p. 65",Nederlands,remarks,c:lvd:526603,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7604673d-4172-5480-a7a3-37b8ffb30c1e,tg:lhpr:9683,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 2, naast p. 65",Nederlands,remarks,c:lvd:526603,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7604673d-4172-5480-a7a3-37b8ffb30c1e,tg:lhpr:9683,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 2, naast p. 65",Nederlands,remarks,c:lvd:526603,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7604673d-4172-5480-a7a3-37b8ffb30c1e,tg:lhpr:9683,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 2, naast p. 65",Nederlands,remarks,c:lvd:526603,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d6632696-e798-5bd6-bb8c-b5580816524b,tg:lhpr:9742,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 2, naast p. 106",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d6632696-e798-5bd6-bb8c-b5580816524b,tg:lhpr:9742,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 2, naast p. 106",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d6632696-e798-5bd6-bb8c-b5580816524b,tg:lhpr:9742,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 2, naast p. 106",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d6632696-e798-5bd6-bb8c-b5580816524b,tg:lhpr:9742,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 2, naast p. 106",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a805e314-3e4b-5b48-9919-5bedd3686ab3,tg:lhpr:9774,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 116,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a805e314-3e4b-5b48-9919-5bedd3686ab3,tg:lhpr:9774,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 116,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a805e314-3e4b-5b48-9919-5bedd3686ab3,tg:lhpr:9774,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 116,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a805e314-3e4b-5b48-9919-5bedd3686ab3,tg:lhpr:9774,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 116,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
206a7983-b483-513f-bfa1-b39b65dd4f21,tg:lhpr:9764,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 83,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
206a7983-b483-513f-bfa1-b39b65dd4f21,tg:lhpr:9764,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 83,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
206a7983-b483-513f-bfa1-b39b65dd4f21,tg:lhpr:9764,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 83,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
206a7983-b483-513f-bfa1-b39b65dd4f21,tg:lhpr:9764,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 83,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
4e85ee72-f048-504c-8406-8cd29d28a42c,tg:lhpr:9801,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:124814,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
4e85ee72-f048-504c-8406-8cd29d28a42c,tg:lhpr:9801,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:124814,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
4e85ee72-f048-504c-8406-8cd29d28a42c,tg:lhpr:9801,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:124814,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
4e85ee72-f048-504c-8406-8cd29d28a42c,tg:lhpr:9801,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:124814,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ee9aef27-e056-51fb-809c-9a7631e16eab,tg:lhpr:9979,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 81",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ee9aef27-e056-51fb-809c-9a7631e16eab,tg:lhpr:9979,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 81",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ee9aef27-e056-51fb-809c-9a7631e16eab,tg:lhpr:9979,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 81",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ee9aef27-e056-51fb-809c-9a7631e16eab,tg:lhpr:9979,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 81",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e78e3c14-7b1b-55d8-b974-b0727c226962,tg:lhpr:9811,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, frontispies",Nederlands,remarks, c:lvd:124819,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e78e3c14-7b1b-55d8-b974-b0727c226962,tg:lhpr:9811,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, frontispies",Nederlands,remarks, c:lvd:124819,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e78e3c14-7b1b-55d8-b974-b0727c226962,tg:lhpr:9811,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, frontispies",Nederlands,remarks, c:lvd:124819,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e78e3c14-7b1b-55d8-b974-b0727c226962,tg:lhpr:9811,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, frontispies",Nederlands,remarks, c:lvd:124819,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6fbd4822-3883-519a-9faf-4db964aecaaf,tg:lhpr:9969,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 23",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6fbd4822-3883-519a-9faf-4db964aecaaf,tg:lhpr:9969,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 23",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6fbd4822-3883-519a-9faf-4db964aecaaf,tg:lhpr:9969,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 23",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6fbd4822-3883-519a-9faf-4db964aecaaf,tg:lhpr:9969,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 23",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7743aa8c-5268-5787-b60b-1b4392079293,tg:lhpr:10133,e73_ExternalRelations,1,gerelateerde publicatie,frontispies,Nederlands,remarks,c:lvd:445675,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7743aa8c-5268-5787-b60b-1b4392079293,tg:lhpr:10133,e73_ExternalRelations,1,gerelateerde publicatie,frontispies,Nederlands,remarks,c:lvd:445675,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7743aa8c-5268-5787-b60b-1b4392079293,tg:lhpr:10133,e73_ExternalRelations,1,gerelateerde publicatie,frontispies,Nederlands,remarks,c:lvd:445675,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7743aa8c-5268-5787-b60b-1b4392079293,tg:lhpr:10133,e73_ExternalRelations,1,gerelateerde publicatie,frontispies,Nederlands,remarks,c:lvd:445675,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3ce762d0-dbb0-52b9-b8b9-bb03bd248bf3,tg:lhpr:10123,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 79,Nederlands,remarks,c:lvd:132431,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3ce762d0-dbb0-52b9-b8b9-bb03bd248bf3,tg:lhpr:10123,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 79,Nederlands,remarks,c:lvd:132431,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3ce762d0-dbb0-52b9-b8b9-bb03bd248bf3,tg:lhpr:10123,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 79,Nederlands,remarks,c:lvd:132431,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3ce762d0-dbb0-52b9-b8b9-bb03bd248bf3,tg:lhpr:10123,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 79,Nederlands,remarks,c:lvd:132431,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
300b7043-87a8-57da-a89d-3b8e5a28d97b,tg:lhpr:10151,e73_ExternalRelations,1,gerelateerde publicatie,1861 - frontispies,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
300b7043-87a8-57da-a89d-3b8e5a28d97b,tg:lhpr:10151,e73_ExternalRelations,1,gerelateerde publicatie,1861 - frontispies,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
300b7043-87a8-57da-a89d-3b8e5a28d97b,tg:lhpr:10151,e73_ExternalRelations,1,gerelateerde publicatie,1861 - frontispies,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
300b7043-87a8-57da-a89d-3b8e5a28d97b,tg:lhpr:10151,e73_ExternalRelations,1,gerelateerde publicatie,1861 - frontispies,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5c4163fa-5a0e-5d22-aa10-f5bdae3aea18,tg:lhpr:10029,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 20,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5c4163fa-5a0e-5d22-aa10-f5bdae3aea18,tg:lhpr:10029,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 20,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5c4163fa-5a0e-5d22-aa10-f5bdae3aea18,tg:lhpr:10029,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 20,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5c4163fa-5a0e-5d22-aa10-f5bdae3aea18,tg:lhpr:10029,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 20,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e9419509-f24b-5e89-aa32-dc78afa1a197,tg:lhpr:10141,e73_ExternalRelations,1,gerelateerde publicatie,1857,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e9419509-f24b-5e89-aa32-dc78afa1a197,tg:lhpr:10141,e73_ExternalRelations,1,gerelateerde publicatie,1857,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e9419509-f24b-5e89-aa32-dc78afa1a197,tg:lhpr:10141,e73_ExternalRelations,1,gerelateerde publicatie,1857,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e9419509-f24b-5e89-aa32-dc78afa1a197,tg:lhpr:10141,e73_ExternalRelations,1,gerelateerde publicatie,1857,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9b1c91a6-864f-58a5-94b4-0cb1668f82c7,tg:lhpr:10039,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 30,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9b1c91a6-864f-58a5-94b4-0cb1668f82c7,tg:lhpr:10039,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 30,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9b1c91a6-864f-58a5-94b4-0cb1668f82c7,tg:lhpr:10039,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 30,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9b1c91a6-864f-58a5-94b4-0cb1668f82c7,tg:lhpr:10039,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 30,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ee3e50ee-0ba4-57f8-8255-c53628b2ceaa,tg:lhpr:9863,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 1, frontispies",Nederlands,remarks,c:lvd:572376,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ee3e50ee-0ba4-57f8-8255-c53628b2ceaa,tg:lhpr:9863,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 1, frontispies",Nederlands,remarks,c:lvd:572376,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ee3e50ee-0ba4-57f8-8255-c53628b2ceaa,tg:lhpr:9863,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 1, frontispies",Nederlands,remarks,c:lvd:572376,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ee3e50ee-0ba4-57f8-8255-c53628b2ceaa,tg:lhpr:9863,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 1, frontispies",Nederlands,remarks,c:lvd:572376,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
52f3e796-796b-5e97-a981-771476381cd5,tg:lhpr:9873,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, naast p. 169",Nederlands,remarks,c:lvd:572382,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
52f3e796-796b-5e97-a981-771476381cd5,tg:lhpr:9873,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, naast p. 169",Nederlands,remarks,c:lvd:572382,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
52f3e796-796b-5e97-a981-771476381cd5,tg:lhpr:9873,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, naast p. 169",Nederlands,remarks,c:lvd:572382,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
52f3e796-796b-5e97-a981-771476381cd5,tg:lhpr:9873,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, naast p. 169",Nederlands,remarks,c:lvd:572382,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
59eef75b-2cf9-5a85-af42-20e4b54a269a,tg:lhpr:9716,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 1, frontispies",Nederlands,remarks,c:lvd:571532,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
59eef75b-2cf9-5a85-af42-20e4b54a269a,tg:lhpr:9716,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 1, frontispies",Nederlands,remarks,c:lvd:571532,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
59eef75b-2cf9-5a85-af42-20e4b54a269a,tg:lhpr:9716,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 1, frontispies",Nederlands,remarks,c:lvd:571532,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
59eef75b-2cf9-5a85-af42-20e4b54a269a,tg:lhpr:9716,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 1, frontispies",Nederlands,remarks,c:lvd:571532,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
94dc901e-1239-5e80-816d-6875568946de,tg:lhpr:9706,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 1, naast p.33",Nederlands,remarks,c:lvd:124787,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
94dc901e-1239-5e80-816d-6875568946de,tg:lhpr:9706,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 1, naast p.33",Nederlands,remarks,c:lvd:124787,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
94dc901e-1239-5e80-816d-6875568946de,tg:lhpr:9706,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 1, naast p.33",Nederlands,remarks,c:lvd:124787,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
94dc901e-1239-5e80-816d-6875568946de,tg:lhpr:9706,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 1, naast p.33",Nederlands,remarks,c:lvd:124787,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d6dd8efe-d284-5e1d-b95f-a5c96692c82e,tg:lhpr:9946,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:919111,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d6dd8efe-d284-5e1d-b95f-a5c96692c82e,tg:lhpr:9946,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:919111,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d6dd8efe-d284-5e1d-b95f-a5c96692c82e,tg:lhpr:9946,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:919111,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d6dd8efe-d284-5e1d-b95f-a5c96692c82e,tg:lhpr:9946,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:919111,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
980f6d91-5469-5d49-a9ea-955edb8be8ea,tg:lhpr:10074,e73_ExternalRelations,1,gerelateerde publicatie,,,,c:lvd:448152,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
980f6d91-5469-5d49-a9ea-955edb8be8ea,tg:lhpr:10074,e73_ExternalRelations,1,gerelateerde publicatie,,,,c:lvd:448152,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
980f6d91-5469-5d49-a9ea-955edb8be8ea,tg:lhpr:10074,e73_ExternalRelations,1,gerelateerde publicatie,,,,c:lvd:448152,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
980f6d91-5469-5d49-a9ea-955edb8be8ea,tg:lhpr:10074,e73_ExternalRelations,1,gerelateerde publicatie,,,,c:lvd:448152,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2a0a0923-01f6-5e40-9bd5-44547ef6c732,tg:lhpr:10064,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 55,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2a0a0923-01f6-5e40-9bd5-44547ef6c732,tg:lhpr:10064,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 55,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2a0a0923-01f6-5e40-9bd5-44547ef6c732,tg:lhpr:10064,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 55,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2a0a0923-01f6-5e40-9bd5-44547ef6c732,tg:lhpr:10064,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 55,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
37afef86-8486-5c5c-af18-25a8d218c88d,tg:lhpr:9887,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 85,Nederlands,remarks,c:lvd:572474,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
37afef86-8486-5c5c-af18-25a8d218c88d,tg:lhpr:9887,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 85,Nederlands,remarks,c:lvd:572474,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
37afef86-8486-5c5c-af18-25a8d218c88d,tg:lhpr:9887,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 85,Nederlands,remarks,c:lvd:572474,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
37afef86-8486-5c5c-af18-25a8d218c88d,tg:lhpr:9887,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 85,Nederlands,remarks,c:lvd:572474,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
61ae8104-a3d7-5407-bec2-545a5c1f43ae,tg:lhpr:9897,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, naast p. 101",Nederlands,remarks,c:lvd:124805,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
61ae8104-a3d7-5407-bec2-545a5c1f43ae,tg:lhpr:9897,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, naast p. 101",Nederlands,remarks,c:lvd:124805,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
61ae8104-a3d7-5407-bec2-545a5c1f43ae,tg:lhpr:9897,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, naast p. 101",Nederlands,remarks,c:lvd:124805,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
61ae8104-a3d7-5407-bec2-545a5c1f43ae,tg:lhpr:9897,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, naast p. 101",Nederlands,remarks,c:lvd:124805,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8c4a5dcc-4325-51ee-869f-3544d9e2c095,tg:lhpr:9729,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 182 (soms 172),Nederlands,remarks,c:lvd:571547,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8c4a5dcc-4325-51ee-869f-3544d9e2c095,tg:lhpr:9729,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 182 (soms 172),Nederlands,remarks,c:lvd:571547,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8c4a5dcc-4325-51ee-869f-3544d9e2c095,tg:lhpr:9729,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 182 (soms 172),Nederlands,remarks,c:lvd:571547,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8c4a5dcc-4325-51ee-869f-3544d9e2c095,tg:lhpr:9729,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 182 (soms 172),Nederlands,remarks,c:lvd:571547,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
26dc3f27-2229-568c-b160-792565a4f0f3,tg:lhpr:9651,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 154,Nederlands,remarks,c:lvd:124769,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
26dc3f27-2229-568c-b160-792565a4f0f3,tg:lhpr:9651,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 154,Nederlands,remarks,c:lvd:124769,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
26dc3f27-2229-568c-b160-792565a4f0f3,tg:lhpr:9651,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 154,Nederlands,remarks,c:lvd:124769,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
26dc3f27-2229-568c-b160-792565a4f0f3,tg:lhpr:9651,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 154,Nederlands,remarks,c:lvd:124769,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
dbac233f-3b4a-5377-b229-64bcc390b4de,tg:lhpr:9739,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 1, naast p. 110",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
dbac233f-3b4a-5377-b229-64bcc390b4de,tg:lhpr:9739,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 1, naast p. 110",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
dbac233f-3b4a-5377-b229-64bcc390b4de,tg:lhpr:9739,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 1, naast p. 110",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
dbac233f-3b4a-5377-b229-64bcc390b4de,tg:lhpr:9739,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 1, naast p. 110",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0929286d-7602-534a-9553-990795df6901,tg:lhpr:9790,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 20,Nederlands,remarks,c:lvd:571612,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0929286d-7602-534a-9553-990795df6901,tg:lhpr:9790,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 20,Nederlands,remarks,c:lvd:571612,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0929286d-7602-534a-9553-990795df6901,tg:lhpr:9790,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 20,Nederlands,remarks,c:lvd:571612,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
