ResourceID,brocade.id,Acquisition Brocade ID,card,order,Acquisition Name,Acquisition Identifier
43791ff3-16c1-5ebd-91ae-e8509294363c,tg:lhpr:8209,tr:lh:3490,Acquisitions,1,Archief van Jozef Peeters,{'url':'https://id.letterenhuis.be/ark:/24970/43791ff3-16c1-5ebd-91ae-e8509294363c'}
43ad4e72-352f-5b71-873e-33bdb2de537d,tg:lhpr:12291,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/43ad4e72-352f-5b71-873e-33bdb2de537d'}
43c2edb9-cf84-558f-ab19-d689553394c8,tg:lhpr:9896,tr:lh:1217,Acquisitions,1,Archief van Edward Dujardin,{'url':'https://id.letterenhuis.be/ark:/24970/43c2edb9-cf84-558f-ab19-d689553394c8'}
43ff6b44-bccc-55f7-847b-8ad1c0f95263,tg:lhtk:9951,tr:lh:1217,Acquisitions,1,Archief van Edward Dujardin,{'url':'https://id.letterenhuis.be/ark:/24970/43ff6b44-bccc-55f7-847b-8ad1c0f95263'}
4402b862-8185-50ce-a227-ce7e540c8105,tg:lhaq:8874,tr:lh:7497,Acquisitions,1,Archiefstukken van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/4402b862-8185-50ce-a227-ce7e540c8105'}
441c90c5-0f8b-5288-acc5-fcdff50af4bd,tg:lhpr:12157,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/441c90c5-0f8b-5288-acc5-fcdff50af4bd'}
441fd62b-f45d-589b-b967-e6058f13c382,tg:lhaq:9032,tr:lh:7497,Acquisitions,1,Archiefstukken van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/441fd62b-f45d-589b-b967-e6058f13c382'}
44462370-93b1-59ae-aaee-70a49eafe829,tg:lhpr:11782,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/44462370-93b1-59ae-aaee-70a49eafe829'}
4489d539-d527-5ff3-972b-234195d2233c,tg:lhpr:6345,tr:lh:6843,Acquisitions,1,Archief van Alex Jaenen,{'url':'https://id.letterenhuis.be/ark:/24970/4489d539-d527-5ff3-972b-234195d2233c'}
44b1b991-0859-503a-ab60-2d7c1ac51ed0,tg:lhpr:9585,tr:lh:103964,Acquisitions,1,Archief van het Oscar en Floris Jespers Genootschap,{'url':'https://id.letterenhuis.be/ark:/24970/44b1b991-0859-503a-ab60-2d7c1ac51ed0'}
44c828e9-ca1c-5049-8f1b-e42e9501b365,tg:lhpa:9636,tr:lh:110365,Acquisitions,1,Archivalia van Lies van Gasse,{'url':'https://id.letterenhuis.be/ark:/24970/44c828e9-ca1c-5049-8f1b-e42e9501b365'}
44d17ffd-029f-5a3c-845b-d8684a863f32,tg:lhpr:6298,tr:lh:5754,Acquisitions,1,Archiefstukken van Frans Dille,{'url':'https://id.letterenhuis.be/ark:/24970/44d17ffd-029f-5a3c-845b-d8684a863f32'}
44ecf4cf-26d0-565a-82f9-4e1365ce90d9,tg:lhtk:10222,tr:lh:7337,Acquisitions,1,Archief van Alfred Ost,{'url':'https://id.letterenhuis.be/ark:/24970/44ecf4cf-26d0-565a-82f9-4e1365ce90d9'}
4504aecf-dc64-52bf-8d9c-d13286c7b721,tg:lhtk:14543,tr:lh:140310,Acquisitions,1,Archief van John Bogaerts met betrekking tot zijn professionele activiteiten bij KNS en andere theaterhuizen (ca. 1960- ca.1999),{'url':'https://id.letterenhuis.be/ark:/24970/4504aecf-dc64-52bf-8d9c-d13286c7b721'}
451b5f01-8f7f-529e-8d7c-863b71aa9585,tg:lhpr:3921,tr:lh:7076,Acquisitions,1,Archief van Emmanuel de Bom,{'url':'https://id.letterenhuis.be/ark:/24970/451b5f01-8f7f-529e-8d7c-863b71aa9585'}
4521af57-f88b-5094-892c-4d1c875d5eec,tg:lhpa:8591,tr:lh:9110,Acquisitions,1,Illustratie bij werk van Marnix Gijsen,{'url':'https://id.letterenhuis.be/ark:/24970/4521af57-f88b-5094-892c-4d1c875d5eec'}
4522af94-c1a4-5070-91c0-3309f6cb342d,tg:lhpa:212,tr:lh:1223,Acquisitions,1,Schenking van Federatie der Vlaamsche Kunstenaars,{'url':'https://id.letterenhuis.be/ark:/24970/4522af94-c1a4-5070-91c0-3309f6cb342d'}
4539f17e-3866-5c4b-a4f8-db8420c0330b,tg:lhpr:11982,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/4539f17e-3866-5c4b-a4f8-db8420c0330b'}
455e84b4-8b18-5f01-8a13-38c1ceb31761,tg:lhpr:10307,tr:lh:2432,Acquisitions,1,Archief van Albert Daenens,{'url':'https://id.letterenhuis.be/ark:/24970/455e84b4-8b18-5f01-8a13-38c1ceb31761'}
45619bb2-8448-5115-aa41-f71830426ad3,tg:lhtk:14125,tr:lh:140212,Acquisitions,1,"Portretten van Vlaamse kunstenaars, reeks bekend onder de naam 'Vlaamse Koppen', door Marcel Vandenven",{'url':'https://id.letterenhuis.be/ark:/24970/45619bb2-8448-5115-aa41-f71830426ad3'}
458b097b-9ea7-5fcd-bc37-22213687de4b,tg:lhpr:9751,tr:lh:7109,Acquisitions,1,Maurits Bilcke,{'url':'https://id.letterenhuis.be/ark:/24970/458b097b-9ea7-5fcd-bc37-22213687de4b'}
45aa0e1b-4cf5-55cc-8e2a-a88e2d590c38,tg:lhpa:82,tr:lh:2251,Acquisitions,1,Schenking van Jan Cox,{'url':'https://id.letterenhuis.be/ark:/24970/45aa0e1b-4cf5-55cc-8e2a-a88e2d590c38'}
45bc62d6-8ccc-59a4-815b-f85cab9157de,tg:lhaq:8970,tr:lh:7497,Acquisitions,1,Archiefstukken van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/45bc62d6-8ccc-59a4-815b-f85cab9157de'}
45d75ce3-7795-5642-8e5f-908d1ca69b77,tg:lhtk:4027,tr:lh:5626,Acquisitions,1,Archief van Frantz Melchers,{'url':'https://id.letterenhuis.be/ark:/24970/45d75ce3-7795-5642-8e5f-908d1ca69b77'}
45f3dc21-f47d-52e7-a618-e165f51d90ad,tg:lhpr:11055,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/45f3dc21-f47d-52e7-a618-e165f51d90ad'}
45f9fdc4-4af2-5fda-a3e7-393fe191c569,tg:lhpr:12442,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/45f9fdc4-4af2-5fda-a3e7-393fe191c569'}
4625892e-9fe7-5dca-9c5d-365c887644e1,tg:lhtk:7685,tr:lh:2974,Acquisitions,1,Archief van Walter Vaes,{'url':'https://id.letterenhuis.be/ark:/24970/4625892e-9fe7-5dca-9c5d-365c887644e1'}
4644c385-d623-54be-8447-4fd11e5c1335,tg:lhpr:4401,tr:lh:4674,Acquisitions,1,Archief van Henri van Straten,{'url':'https://id.letterenhuis.be/ark:/24970/4644c385-d623-54be-8447-4fd11e5c1335'}
4644c385-d623-54be-8447-4fd11e5c1335,tg:lhpr:4401,tr:lh:5514,Acquisitions,2,Archief van Lode Baekelmans,{'url':'https://id.letterenhuis.be/ark:/24970/4644c385-d623-54be-8447-4fd11e5c1335'}
4684c8b7-db76-5b57-8916-c82331e408f1,tg:lhpa:234,tr:lh:2460,Acquisitions,1,Archief van Constant de Kinder,{'url':'https://id.letterenhuis.be/ark:/24970/4684c8b7-db76-5b57-8916-c82331e408f1'}
46b0aea5-094d-5ca9-8906-00f2a7860668,tg:lhtk:2219,tr:lh:5237,Acquisitions,1,Archief van Stef Vanstiphout,{'url':'https://id.letterenhuis.be/ark:/24970/46b0aea5-094d-5ca9-8906-00f2a7860668'}
46cdbd2e-ba9d-5091-9106-710cbd0f3461,tg:lhaq:2919,tr:lh:3054,Acquisitions,1,Schenking van Jan F. de Braey,{'url':'https://id.letterenhuis.be/ark:/24970/46cdbd2e-ba9d-5091-9106-710cbd0f3461'}
46db804c-4eff-5bd0-bf7b-fd74a7dd1d79,tg:lhpa:9420,tr:lh:9869,Acquisitions,1,Archivalia van Gaston Burssens / Ivo Raes / Jepsers / Pernath,{'url':'https://id.letterenhuis.be/ark:/24970/46db804c-4eff-5bd0-bf7b-fd74a7dd1d79'}
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,tr:lh:1475,Acquisitions,1,Archief van Max Rooses,{'url':'https://id.letterenhuis.be/ark:/24970/47205cb0-793f-583c-a9d9-a60f9b2a0e0a'}
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,tr:lh:2007,Acquisitions,2,Archief van Pol de Mont,{'url':'https://id.letterenhuis.be/ark:/24970/47205cb0-793f-583c-a9d9-a60f9b2a0e0a'}
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,tr:lh:3021,Acquisitions,3,Archiefstukken van Lode Monteyne,{'url':'https://id.letterenhuis.be/ark:/24970/47205cb0-793f-583c-a9d9-a60f9b2a0e0a'}
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,tr:lh:4761,Acquisitions,4,Oningeschreven gevonden in 1975,{'url':'https://id.letterenhuis.be/ark:/24970/47205cb0-793f-583c-a9d9-a60f9b2a0e0a'}
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,tr:lh:5683,Acquisitions,5,Archief van Edward Keurvels,{'url':'https://id.letterenhuis.be/ark:/24970/47205cb0-793f-583c-a9d9-a60f9b2a0e0a'}
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,tr:lh:7805,Acquisitions,6,Schenking van Walter Resseler,{'url':'https://id.letterenhuis.be/ark:/24970/47205cb0-793f-583c-a9d9-a60f9b2a0e0a'}
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,tr:lh:7885,Acquisitions,7,Archief van De Rozeknop,{'url':'https://id.letterenhuis.be/ark:/24970/47205cb0-793f-583c-a9d9-a60f9b2a0e0a'}
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,tr:lh:4025,Acquisitions,8,Schenking van Hendrik van Tichelen,{'url':'https://id.letterenhuis.be/ark:/24970/47205cb0-793f-583c-a9d9-a60f9b2a0e0a'}
47289611-6f26-575a-b64b-ea835ea48e73,tg:lhtk:10625,tr:lh:7337,Acquisitions,1,Archief van Alfred Ost,{'url':'https://id.letterenhuis.be/ark:/24970/47289611-6f26-575a-b64b-ea835ea48e73'}
472b6d54-1ab1-58d7-9aae-e164d0dfcfa1,tg:lhtk:2080,tr:lh:3992,Acquisitions,1,Archief van Herman Teirlinck,{'url':'https://id.letterenhuis.be/ark:/24970/472b6d54-1ab1-58d7-9aae-e164d0dfcfa1'}
473c6aab-df61-5f40-bbb3-628e05adfba3,tg:lhaq:8317,tr:lh:1987,Acquisitions,1,Archief van Renaat Verheyen,{'url':'https://id.letterenhuis.be/ark:/24970/473c6aab-df61-5f40-bbb3-628e05adfba3'}
47487313-86a7-5a93-9deb-550c05b09c41,tg:lhpr:11557,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/47487313-86a7-5a93-9deb-550c05b09c41'}
474ce1c0-be98-5e66-8977-c1f196aece32,tg:lhpr:12032,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/474ce1c0-be98-5e66-8977-c1f196aece32'}
47631fab-5d54-5d8d-9f2f-3d024d32897f,tg:lhpr:12462,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/47631fab-5d54-5d8d-9f2f-3d024d32897f'}
47801a30-494f-5b97-b02d-697d1bb0bf8c,tg:lhaq:8955,tr:lh:7497,Acquisitions,1,Archiefstukken van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/47801a30-494f-5b97-b02d-697d1bb0bf8c'}
4789b738-a82a-531b-8924-5b37e9106ab3,tg:lhpa:9813,tr:lh:140216,Acquisitions,1,Archiefstukken van Oscar Dambre,{'url':'https://id.letterenhuis.be/ark:/24970/4789b738-a82a-531b-8924-5b37e9106ab3'}
4790460e-a91c-53d4-81bc-a2219174e912,tg:lhpr:9862,tr:lh:1217,Acquisitions,1,Archief van Edward Dujardin,{'url':'https://id.letterenhuis.be/ark:/24970/4790460e-a91c-53d4-81bc-a2219174e912'}
47a0c7b9-7ea2-5c9c-8025-8801ebbb3b1a,tg:lhpa:591,tr:lh:7099,Acquisitions,1,Archief van Leon van Essche,{'url':'https://id.letterenhuis.be/ark:/24970/47a0c7b9-7ea2-5c9c-8025-8801ebbb3b1a'}
47bf8d11-d5db-5792-acd2-fa9915b9b2ef,tg:lhaq:9273,tr:lh:7087,Acquisitions,1,Archiefstukken van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/47bf8d11-d5db-5792-acd2-fa9915b9b2ef'}
47c481ca-f61f-5261-8694-71437a1c175a,tg:lhaq:9056,tr:lh:7497,Acquisitions,1,Archiefstukken van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/47c481ca-f61f-5261-8694-71437a1c175a'}
47ca8f8d-bb6f-550e-a15e-03e785a62a3e,tg:lhpa:9581,tr:lh:110365,Acquisitions,1,Archivalia van Lies van Gasse,{'url':'https://id.letterenhuis.be/ark:/24970/47ca8f8d-bb6f-550e-a15e-03e785a62a3e'}
47d58e8f-cac6-5a63-b037-81269a967801,tg:lhtk:14277,tr:lh:140310,Acquisitions,1,Archief van John Bogaerts met betrekking tot zijn professionele activiteiten bij KNS en andere theaterhuizen (ca. 1960- ca.1999),{'url':'https://id.letterenhuis.be/ark:/24970/47d58e8f-cac6-5a63-b037-81269a967801'}
47fdadbd-d97a-5b55-ba7b-90d9d72d233f,tg:lhtk:7666,tr:lh:2974,Acquisitions,1,Archief van Walter Vaes,{'url':'https://id.letterenhuis.be/ark:/24970/47fdadbd-d97a-5b55-ba7b-90d9d72d233f'}
481d14e6-4b62-5740-9e2f-6092114c25c2,tg:lhpa:37,tr:lh:3791,Acquisitions,1,Archief van Lode Baekelmans,{'url':'https://id.letterenhuis.be/ark:/24970/481d14e6-4b62-5740-9e2f-6092114c25c2'}
48644c78-ed26-51e5-8992-b7fa7dd97273,tg:lhtk:10760,tr:lh:7337,Acquisitions,1,Archief van Alfred Ost,{'url':'https://id.letterenhuis.be/ark:/24970/48644c78-ed26-51e5-8992-b7fa7dd97273'}
4865f90d-601b-5f5d-a5d2-4cd13b148fb1,tg:lhtk:15108,tr:lh:9596,Acquisitions,1,Archief van Theo Huet,{'url':'https://id.letterenhuis.be/ark:/24970/4865f90d-601b-5f5d-a5d2-4cd13b148fb1'}
4894b5c0-0306-5d26-954a-084dc0edc75f,tg:lhpr:11192,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/4894b5c0-0306-5d26-954a-084dc0edc75f'}
48adc84f-d082-5850-9006-788971da215f,tg:lhpa:604,tr:lh:6700,Acquisitions,1,Archief van Georges van Raemdonck,{'url':'https://id.letterenhuis.be/ark:/24970/48adc84f-d082-5850-9006-788971da215f'}
48c43526-dfcc-527b-bac2-e7d60b5c495f,tg:lhpr:11279,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/48c43526-dfcc-527b-bac2-e7d60b5c495f'}
48cca92e-0741-5195-b8c5-e6cf29dfd7a3,tg:lhtk:9707,tr:lh:1217,Acquisitions,1,Archief van Edward Dujardin,{'url':'https://id.letterenhuis.be/ark:/24970/48cca92e-0741-5195-b8c5-e6cf29dfd7a3'}
48d695c5-9a8e-5437-b756-7cd3fbdc6b18,tg:lhpa:9653,tr:lh:110365,Acquisitions,1,Archivalia van Lies van Gasse,{'url':'https://id.letterenhuis.be/ark:/24970/48d695c5-9a8e-5437-b756-7cd3fbdc6b18'}
4906083d-26a8-546d-9a0f-6f86f5849813,tg:lhpr:11500,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/4906083d-26a8-546d-9a0f-6f86f5849813'}
491d6fc8-329b-58cf-90e3-8a656946d103,tg:lhtk:4637,tr:lh:6749,Acquisitions,1,Archiefstukken van Hélène Hautermann-Timmermans,{'url':'https://id.letterenhuis.be/ark:/24970/491d6fc8-329b-58cf-90e3-8a656946d103'}
491f0053-1087-50fa-8567-7135f25239a0,tg:lhtk:6260,tr:lh:5482,Acquisitions,1,Archiefstukken van Frans Dille,{'url':'https://id.letterenhuis.be/ark:/24970/491f0053-1087-50fa-8567-7135f25239a0'}
494914a8-c07b-51bc-b113-7d1e59845c44,tg:lhpr:8249,tr:lh:4923,Acquisitions,1,Archief van Jef van Overloop,{'url':'https://id.letterenhuis.be/ark:/24970/494914a8-c07b-51bc-b113-7d1e59845c44'}
49919041-25bc-5119-adcd-721bb8be6134,tg:lhpa:165,tr:lh:2212,Acquisitions,1,Oningeschreven gevonden in 1951,{'url':'https://id.letterenhuis.be/ark:/24970/49919041-25bc-5119-adcd-721bb8be6134'}
49e490df-fbfd-563b-b668-e4c5090b5c58,tg:lhpr:12287,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/49e490df-fbfd-563b-b668-e4c5090b5c58'}
49ef4049-9b9e-59e7-a2e9-b0e389cb28ad,tg:lhtk:3127,tr:lh:6423,Acquisitions,1,Archiefstukken van Stanislas van der Brempt,{'url':'https://id.letterenhuis.be/ark:/24970/49ef4049-9b9e-59e7-a2e9-b0e389cb28ad'}
49efbe96-eabb-5260-bfd5-040a4dd0cec5,tg:lhtk:7522,tr:lh:5702,Acquisitions,1,Archiefstukken van Gerard Portielje,{'url':'https://id.letterenhuis.be/ark:/24970/49efbe96-eabb-5260-bfd5-040a4dd0cec5'}
49f4ecb0-cd46-5de6-8147-6d89a858bda3,tg:lhpr:4476,tr:lh:7855,Acquisitions,1,Archief van Louis-Paul Boon,{'url':'https://id.letterenhuis.be/ark:/24970/49f4ecb0-cd46-5de6-8147-6d89a858bda3'}
4a31ef52-f045-58b1-8d86-bb7bbd93b9cb,tg:lhpr:11717,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/4a31ef52-f045-58b1-8d86-bb7bbd93b9cb'}
4a34fb5b-e61d-5b89-b2b7-0034aca0165f,tg:lhtk:14847,tr:lh:140310,Acquisitions,1,Archief van John Bogaerts met betrekking tot zijn professionele activiteiten bij KNS en andere theaterhuizen (ca. 1960- ca.1999),{'url':'https://id.letterenhuis.be/ark:/24970/4a34fb5b-e61d-5b89-b2b7-0034aca0165f'}
4a3a78fa-8e3c-520e-a3b9-52c2fc2caf56,tg:lhpa:535,tr:lh:6209,Acquisitions,1,Schenking van Joris Diels,{'url':'https://id.letterenhuis.be/ark:/24970/4a3a78fa-8e3c-520e-a3b9-52c2fc2caf56'}
4a3df2e8-fe19-5e68-a319-603c3cb1a6bb,tg:lhpr:10014,tr:lh:1217,Acquisitions,1,Archief van Edward Dujardin,{'url':'https://id.letterenhuis.be/ark:/24970/4a3df2e8-fe19-5e68-a319-603c3cb1a6bb'}
4a4c04a3-7f7c-5c2b-b5f5-7edc17610afc,tg:lhtk:1570,tr:lh:3207,Acquisitions,1,Archief van Nestor de Tière,{'url':'https://id.letterenhuis.be/ark:/24970/4a4c04a3-7f7c-5c2b-b5f5-7edc17610afc'}
4a5bb72c-d996-5e3d-81f3-c2e10618c4dc,tg:lhpr:6514,tr:lh:3898,Acquisitions,1,Archief van Emiel Hullebroeck,{'url':'https://id.letterenhuis.be/ark:/24970/4a5bb72c-d996-5e3d-81f3-c2e10618c4dc'}
4a92d038-0e4b-57dc-b8c3-c10deb4c18e2,tg:lhtk:11242,tr:lh:7337,Acquisitions,1,Archief van Alfred Ost,{'url':'https://id.letterenhuis.be/ark:/24970/4a92d038-0e4b-57dc-b8c3-c10deb4c18e2'}
4ab066ee-a0d3-5860-becb-45534ce05832,tg:lhtk:11079,tr:lh:2432,Acquisitions,1,Archief van Albert Daenens,{'url':'https://id.letterenhuis.be/ark:/24970/4ab066ee-a0d3-5860-becb-45534ce05832'}
4acc90ad-f6af-5014-9b6f-d2f171b5fc4e,tg:lhpr:10998,tr:lh:140353,Acquisitions,1,Opeenvolgende schenkingen van de Antwerpse Ex-Libriskring,{'url':'https://id.letterenhuis.be/ark:/24970/4acc90ad-f6af-5014-9b6f-d2f171b5fc4e'}
4acd7ce5-e0d3-5541-8a05-fe32e6b11fff,tg:lhtk:11720,tr:lh:2432,Acquisitions,1,Archief van Albert Daenens,{'url':'https://id.letterenhuis.be/ark:/24970/4acd7ce5-e0d3-5541-8a05-fe32e6b11fff'}
4afaa8eb-3835-5a2a-bb97-c729426b514a,tg:lhpa:319,tr:lh:515,Acquisitions,1,Archief van Domien Sleeckx,{'url':'https://id.letterenhuis.be/ark:/24970/4afaa8eb-3835-5a2a-bb97-c729426b514a'}
4b49ce15-5599-5973-9328-50f67b40d6cb,tg:lhaq:6899,tr:lh:4759,Acquisitions,1,Archief van Constant de Kinder,{'url':'https://id.letterenhuis.be/ark:/24970/4b49ce15-5599-5973-9328-50f67b40d6cb'}
4b4da843-f164-51c0-bac0-a8999b6b6bcf,tg:lhtk:10189,tr:lh:7337,Acquisitions,1,Archief van Alfred Ost,{'url':'https://id.letterenhuis.be/ark:/24970/4b4da843-f164-51c0-bac0-a8999b6b6bcf'}
4b5f5db5-2980-5218-bad4-6157a2478f9b,tg:lhaq:8858,tr:lh:7497,Acquisitions,1,Archiefstukken van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/4b5f5db5-2980-5218-bad4-6157a2478f9b'}
4b8ed5b6-bb50-5848-ab1c-f80e4c50232a,tg:lhtk:11130,tr:lh:2432,Acquisitions,1,Archief van Albert Daenens,{'url':'https://id.letterenhuis.be/ark:/24970/4b8ed5b6-bb50-5848-ab1c-f80e4c50232a'}
4b9c3b51-371a-5fb4-bd76-66dc5277d0e9,tg:lhaq:9364,tr:lh:5399,Acquisitions,1,Schenking van Vic Estercam,{'url':'https://id.letterenhuis.be/ark:/24970/4b9c3b51-371a-5fb4-bd76-66dc5277d0e9'}
4ba9db67-89a0-51ad-9aed-6245fba8075b,tg:lhtk:5483,tr:lh:4610,Acquisitions,1,Archief van Dirk de Witte,{'url':'https://id.letterenhuis.be/ark:/24970/4ba9db67-89a0-51ad-9aed-6245fba8075b'}
4bb39f65-cdae-5a6f-89d0-c283bde67d1d,tg:lhaq:6877,tr:lh:5826,Acquisitions,1,Oningeschreven gevonden in 1982,{'url':'https://id.letterenhuis.be/ark:/24970/4bb39f65-cdae-5a6f-89d0-c283bde67d1d'}
4bbe268a-a2b4-5a67-bc4b-ecb4843d7a73,tg:lhtk:8481,tr:lh:5764,Acquisitions,1,Archief van Lodewijk Scharpé,{'url':'https://id.letterenhuis.be/ark:/24970/4bbe268a-a2b4-5a67-bc4b-ecb4843d7a73'}
4bd57d22-7222-5ae6-b276-a1d1e1a45494,tg:lhtk:9048,tr:lh:7497,Acquisitions,1,Archiefstukken van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/4bd57d22-7222-5ae6-b276-a1d1e1a45494'}
4bddeb9c-33d5-5850-a47c-c9d9b051c50f,tg:lhaq:1399,tr:lh:5006,Acquisitions,1,Archiefstukken van Jef Alpaerts,{'url':'https://id.letterenhuis.be/ark:/24970/4bddeb9c-33d5-5850-a47c-c9d9b051c50f'}
4c2c61e6-2f52-5299-a490-3e4644ce05ae,tg:lhpa:352,tr:lh:1987,Acquisitions,1,Archief van Renaat Verheyen,{'url':'https://id.letterenhuis.be/ark:/24970/4c2c61e6-2f52-5299-a490-3e4644ce05ae'}
4c5d299e-a0c9-51ec-b2ca-3819d5b0acdf,tg:lhtk:5732,tr:lh:1859,Acquisitions,1,Oningeschreven gevonden in 1948,{'url':'https://id.letterenhuis.be/ark:/24970/4c5d299e-a0c9-51ec-b2ca-3819d5b0acdf'}
4c79870d-3162-5db0-8ae9-3ace54a8554d,tg:lhaq:8964,tr:lh:7497,Acquisitions,1,Archiefstukken van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/4c79870d-3162-5db0-8ae9-3ace54a8554d'}
4c9f926b-dd0b-5faf-a85b-b3e9dd1d85e7,tg:lhtk:10074,tr:lh:1217,Acquisitions,1,Archief van Edward Dujardin,{'url':'https://id.letterenhuis.be/ark:/24970/4c9f926b-dd0b-5faf-a85b-b3e9dd1d85e7'}
4cb5b3c9-a126-5a30-9670-d09084e0f2eb,tg:lhpr:12317,tr:lh:4050,Acquisitions,1,Ex-Libris collectie van Leo Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/4cb5b3c9-a126-5a30-9670-d09084e0f2eb'}
4d062601-3044-5a15-8e74-1f5f932db9b3,tg:lhaq:8926,tr:lh:7497,Acquisitions,1,Archiefstukken van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/4d062601-3044-5a15-8e74-1f5f932db9b3'}
4d141080-d669-508d-bb39-6252627fb882,tg:lhtk:12593,tr:lh:2397,Acquisitions,1,Archief van Jan de Schuyter,{'url':'https://id.letterenhuis.be/ark:/24970/4d141080-d669-508d-bb39-6252627fb882'}
4d31d2fa-4886-5a6a-9c4b-6dd027952745,tg:lhpr:9570,tr:lh:103964,Acquisitions,1,Archief van het Oscar en Floris Jespers Genootschap,{'url':'https://id.letterenhuis.be/ark:/24970/4d31d2fa-4886-5a6a-9c4b-6dd027952745'}
4d44907a-cd06-579d-9173-b33bbb493f95,tg:lhpa:103,tr:lh:4750,Acquisitions,1,Archief van Basiel de Craene,{'url':'https://id.letterenhuis.be/ark:/24970/4d44907a-cd06-579d-9173-b33bbb493f95'}
4d4a39a0-1802-5d60-9d3e-bc5b5c783254,tg:lhpr:9770,tr:lh:1217,Acquisitions,1,Archief van Edward Dujardin,{'url':'https://id.letterenhuis.be/ark:/24970/4d4a39a0-1802-5d60-9d3e-bc5b5c783254'}
4d4ed9fa-ca6f-5d00-b6c2-264838d547bf,tg:lhtk:4764,tr:lh:5448,Acquisitions,1,Archief van René de Coninck,{'url':'https://id.letterenhuis.be/ark:/24970/4d4ed9fa-ca6f-5d00-b6c2-264838d547bf'}
4d642534-1ecd-5f4f-ad01-69e4f6083a11,tg:lhpa:9643,tr:lh:110365,Acquisitions,1,Archivalia van Lies van Gasse,{'url':'https://id.letterenhuis.be/ark:/24970/4d642534-1ecd-5f4f-ad01-69e4f6083a11'}
4da8a1de-1827-5850-ab89-dfe355826ac0,tg:lhpr:3166,tr:lh:5514,Acquisitions,1,Archief van Lode Baekelmans,{'url':'https://id.letterenhuis.be/ark:/24970/4da8a1de-1827-5850-ab89-dfe355826ac0'}
4dace4a6-8cef-5916-b0fd-f25b1c3f6a54,tg:lhpa:616,tr:lh:7337,Acquisitions,1,Archief van Alfred Ost,{'url':'https://id.letterenhuis.be/ark:/24970/4dace4a6-8cef-5916-b0fd-f25b1c3f6a54'}
4dadca30-cd7f-555e-8961-4056b2d96c40,tg:lhpr:8053,tr:lh:4370,Acquisitions,1,Archief van Jan Portaels,{'url':'https://id.letterenhuis.be/ark:/24970/4dadca30-cd7f-555e-8961-4056b2d96c40'}
