Brocade ID,ResourceID,card,order,ISAAR Brocade ID,Entity Identifier,ire.type.value,Entity Type,Entity Name,Relation Type
tg:lhaq:8954,ea4289cb-1ae1-5421-bdd5-a6af2badcf0a,ISAAR_Relations,2,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:8954,ea4289cb-1ae1-5421-bdd5-a6af2badcf0a,ISAAR_Relations,3,au::4186,{'url': 'https://anet.be/record/isaarlh/au::4186'},vb,Persoon,Colijn van Rijssele,In Verband Met
tg:lhaq:8779,9aea6504-f7c6-5da6-acb9-fbe78a4ee4fe,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:2661,2b747892-4e69-5e24-9a8f-6f6df2217e57,ISAAR_Relations,1,au::17210,{'url': 'https://anet.be/record/isaarlh/au::17210'},ar,Persoon,Paul Snoek,Kunstenaar
tg:lhaq:8846,3e857183-f4e5-53f8-9d86-f29ba3a7cc29,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:8846,3e857183-f4e5-53f8-9d86-f29ba3a7cc29,ISAAR_Relations,2,au::21564,{'url': 'https://anet.be/record/isaarlh/au::21564'},vb,Persoon,Eugène A. Winters,In Verband Met
tg:lhaq:8846,3e857183-f4e5-53f8-9d86-f29ba3a7cc29,ISAAR_Relations,3,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:8846,3e857183-f4e5-53f8-9d86-f29ba3a7cc29,ISAAR_Relations,4,au::8854,{'url': 'https://anet.be/record/isaarlh/au::8854'},vb,Persoon,Patrick Hiketick,In Verband Met
tg:lhaq:8903,e48ae270-9688-5cbd-8f08-7fe6e416ff5d,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:8903,e48ae270-9688-5cbd-8f08-7fe6e416ff5d,ISAAR_Relations,2,au::16900,{'url': 'https://anet.be/record/isaarlh/au::16900'},vb,Persoon,William Shakespeare,In Verband Met
tg:lhaq:8903,e48ae270-9688-5cbd-8f08-7fe6e416ff5d,ISAAR_Relations,3,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:8850,0ee7e492-f38f-5d1c-911f-2bea86f0219a,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:8850,0ee7e492-f38f-5d1c-911f-2bea86f0219a,ISAAR_Relations,2,au::21564,{'url': 'https://anet.be/record/isaarlh/au::21564'},vb,Persoon,Eugène A. Winters,In Verband Met
tg:lhaq:8850,0ee7e492-f38f-5d1c-911f-2bea86f0219a,ISAAR_Relations,3,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:8850,0ee7e492-f38f-5d1c-911f-2bea86f0219a,ISAAR_Relations,4,au::39898,{'url': 'https://anet.be/record/isaarlh/au::39898'},vb,Persoon,Walter Rits,In Verband Met
tg:lhaq:8850,0ee7e492-f38f-5d1c-911f-2bea86f0219a,ISAAR_Relations,5,au::8854,{'url': 'https://anet.be/record/isaarlh/au::8854'},vb,Persoon,Patrick Hiketick,In Verband Met
tg:lhaq:7619,b252b5ec-0205-5419-8a05-b651f2d37afa,ISAAR_Relations,1,au::18820,{'url': 'https://anet.be/record/isaarlh/au::18820'},ar,Persoon,Walter Vaes,Kunstenaar
tg:lhaq:8915,849bb1ac-a70e-5e7e-888f-d01bf56da95f,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:8915,849bb1ac-a70e-5e7e-888f-d01bf56da95f,ISAAR_Relations,2,au::16900,{'url': 'https://anet.be/record/isaarlh/au::16900'},vb,Persoon,William Shakespeare,In Verband Met
tg:lhaq:8915,849bb1ac-a70e-5e7e-888f-d01bf56da95f,ISAAR_Relations,3,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:8738,f0a5e337-d986-5eab-99f9-294ad86b74b3,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:8738,f0a5e337-d986-5eab-99f9-294ad86b74b3,ISAAR_Relations,2,au::17897,{'url': 'https://anet.be/record/isaarlh/au::17897'},vb,Persoon,Armand Suls,In Verband Met
tg:lhaq:8692,e4a409ab-ada6-5a7e-b2de-f6ad3e0fb2e3,ISAAR_Relations,1,au::18808,{'url': 'https://anet.be/record/isaarlh/au::18808'},ar,Persoon,Jan Vaerten,Kunstenaar
tg:lhaq:8692,e4a409ab-ada6-5a7e-b2de-f6ad3e0fb2e3,ISAAR_Relations,2,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:8387,41bb6224-236b-51d7-9de0-7804a665a7d9,ISAAR_Relations,1,au::57311,{'url': 'https://anet.be/record/isaarlh/au::57311'},ar,Persoon,Charles Godefroid,Kunstenaar
tg:lhaq:8387,41bb6224-236b-51d7-9de0-7804a665a7d9,ISAAR_Relations,2,au::18437,{'url': 'https://anet.be/record/isaarlh/au::18437'},vb,Persoon,Felix Timmermans,In Verband Met
tg:lhaq:6819,0267b8b0-9486-5d23-a49f-bb7476ef3883,ISAAR_Relations,1,au::57772,{'url': 'https://anet.be/record/isaarlh/au::57772'},ar,Persoon,C. Jennes,Kunstenaar
tg:lhaq:6819,0267b8b0-9486-5d23-a49f-bb7476ef3883,ISAAR_Relations,2,au::100191,{'url': 'https://anet.be/record/isaarlh/au::100191'},kw,Plaatsen,Schilde,Trefwoord
tg:lhaq:6819,0267b8b0-9486-5d23-a49f-bb7476ef3883,ISAAR_Relations,3,au::17676,{'url': 'https://anet.be/record/isaarlh/au::17676'},ui,Organisatie,Stichting Oranjehuis,Uitgever
tg:lhaq:6819,0267b8b0-9486-5d23-a49f-bb7476ef3883,ISAAR_Relations,4,au::16697,{'url': 'https://anet.be/record/isaarlh/au::16697'},vb,Persoon,Mathilde Schroyens,In Verband Met
tg:lhaq:6819,0267b8b0-9486-5d23-a49f-bb7476ef3883,ISAAR_Relations,5,au::4076,{'url': 'https://anet.be/record/isaarlh/au::4076'},vb,Persoon,Remi de Cnodder,In Verband Met
tg:lhaq:6819,0267b8b0-9486-5d23-a49f-bb7476ef3883,ISAAR_Relations,6,au::50141,{'url': 'https://anet.be/record/isaarlh/au::50141'},vb,Persoon,Bert de Bruyne,In Verband Met
tg:lhaq:6819,0267b8b0-9486-5d23-a49f-bb7476ef3883,ISAAR_Relations,7,au::6703,{'url': 'https://anet.be/record/isaarlh/au::6703'},vb,Persoon,Chris Ferket,In Verband Met
tg:lhaq:9200,776d7c44-4b55-5085-ab66-2eb9ca07d14e,ISAAR_Relations,1,au::11518,{'url': 'https://anet.be/record/isaarlh/au::11518'},vb,Persoon,Mark Liebrecht,In Verband Met
tg:lhaq:8606,d03c5d9d-1ee7-5004-8ec5-25857f91b0ba,ISAAR_Relations,1,au::19056,{'url': 'https://anet.be/record/isaarlh/au::19056'},ar,Persoon,Dirk Vansina,Kunstenaar
tg:lhaq:5464,84c167a7-c177-5378-a2b8-bfa45cd301be,ISAAR_Relations,1,au::21356,{'url': 'https://anet.be/record/isaarlh/au::21356'},ar,Persoon,Edgard Wiethase,Kunstenaar
tg:lhaq:9017,24755bf4-3b7a-5da5-9824-b4de7ffa5264,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:9017,24755bf4-3b7a-5da5-9824-b4de7ffa5264,ISAAR_Relations,2,au::16901,{'url': 'https://anet.be/record/isaarlh/au::16901'},vb,Persoon,George Bernard Shaw,In Verband Met
tg:lhaq:9017,24755bf4-3b7a-5da5-9824-b4de7ffa5264,ISAAR_Relations,3,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:9017,24755bf4-3b7a-5da5-9824-b4de7ffa5264,ISAAR_Relations,4,au::326,{'url': 'https://anet.be/record/isaarlh/au::326'},vb,Persoon,Gella Allaert,In Verband Met
tg:lhaq:8743,056713d6-f713-5353-b73e-90e115806a3b,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:8743,056713d6-f713-5353-b73e-90e115806a3b,ISAAR_Relations,2,au::16900,{'url': 'https://anet.be/record/isaarlh/au::16900'},vb,Persoon,William Shakespeare,In Verband Met
tg:lhaq:8313,3f9ce5ff-3d3a-58df-aa23-80c989647e0d,ISAAR_Relations,1,au::19590,{'url': 'https://anet.be/record/isaarlh/au::19590'},ar,Persoon,Renaat Verheyen,Kunstenaar
tg:lhaq:8313,3f9ce5ff-3d3a-58df-aa23-80c989647e0d,ISAAR_Relations,2,au::2365,{'url': 'https://anet.be/record/isaarlh/au::2365'},vb,Persoon,Jozef Boon,In Verband Met
tg:lhaq:8893,58670d29-85a9-5a6d-b652-56bd44e0a307,ISAAR_Relations,1,au::14181,{'url': 'https://anet.be/record/isaarlh/au::14181'},ar,Persoon,Alfred Ost,Kunstenaar
tg:lhaq:7265,7fe47df2-b25c-57de-86ba-3eeeb1dc802f,ISAAR_Relations,1,au::19638,{'url': 'https://anet.be/record/isaarlh/au::19638'},ar,Persoon,Karel Verlat,Kunstenaar
tg:lhaq:6862,f888e53c-7b7f-5eda-ac95-aa2b051f5318,ISAAR_Relations,1,au::19691,{'url': 'https://anet.be/record/isaarlh/au::19691'},ar,Persoon,Alfons Vermeir,Kunstenaar
tg:lhaq:9410,c47c4a01-99d1-53eb-a7ac-08dd8532ddba,ISAAR_Relations,1,au::112017,{'url': 'https://anet.be/record/isaarlh/au::112017'},ar,Persoon,Siegfried Woldhek,Kunstenaar
tg:lhaq:9410,c47c4a01-99d1-53eb-a7ac-08dd8532ddba,ISAAR_Relations,2,au::55369,{'url': 'https://anet.be/record/isaarlh/au::55369'},kw,Persoon,Saskia de Coster,Trefwoord
tg:lhaq:9040,7e523bd0-3e26-5b79-99c7-a53ae1773935,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:9040,7e523bd0-3e26-5b79-99c7-a53ae1773935,ISAAR_Relations,2,au::10295,{'url': 'https://anet.be/record/isaarlh/au::10295'},vb,Organisatie,Kindervreugd,In Verband Met
tg:lhaq:9040,7e523bd0-3e26-5b79-99c7-a53ae1773935,ISAAR_Relations,3,au::17416,{'url': 'https://anet.be/record/isaarlh/au::17416'},vb,Organisatie,Sportpaleis,In Verband Met
tg:lhaq:8344,2b61ded1-a26c-561b-9725-d63764bacf7a,ISAAR_Relations,1,au::19394,{'url': 'https://anet.be/record/isaarlh/au::19394'},ar,Persoon,Jeanne Vereeck-De Bruyn,Kunstenaar
tg:lhaq:9105,36f3dcad-6f02-5d12-8170-5e0300fa6812,ISAAR_Relations,1,au::58643,{'url': 'https://anet.be/record/isaarlh/au::58643'},ar,Persoon,Andre van Schuylenberg,Kunstenaar
tg:lhaq:9105,36f3dcad-6f02-5d12-8170-5e0300fa6812,ISAAR_Relations,2,au::8053,{'url': 'https://anet.be/record/isaarlh/au::8053'},kw,Persoon,Luuk Gruwez,Trefwoord
tg:lhaq:9386,d76313d7-2822-551e-bd3b-bd2eb52d8f91,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:9386,d76313d7-2822-551e-bd3b-bd2eb52d8f91,ISAAR_Relations,2,au::8106,{'url': 'https://anet.be/record/isaarlh/au::8106'},vb,Evenement,Guldensporenslag-Herdenkingen,In Verband Met
tg:lhaq:9386,d76313d7-2822-551e-bd3b-bd2eb52d8f91,ISAAR_Relations,3,au::44405,{'url': 'https://anet.be/record/isaarlh/au::44405'},vb,Organisatie,G. Baeyens,In Verband Met
tg:lhaq:9386,d76313d7-2822-551e-bd3b-bd2eb52d8f91,ISAAR_Relations,4,au::12232,{'url': 'https://anet.be/record/isaarlh/au::12232'},vb,Organisatie,Marieken van Niemeghen,In Verband Met
tg:lhaq:9386,d76313d7-2822-551e-bd3b-bd2eb52d8f91,ISAAR_Relations,5,au::13458,{'url': 'https://anet.be/record/isaarlh/au::13458'},vb,Organisatie,Nationaal Toneel van België,In Verband Met
tg:lhaq:9386,d76313d7-2822-551e-bd3b-bd2eb52d8f91,ISAAR_Relations,6,au::10519,{'url': 'https://anet.be/record/isaarlh/au::10519'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:9386,d76313d7-2822-551e-bd3b-bd2eb52d8f91,ISAAR_Relations,7,au::6345,{'url': 'https://anet.be/record/isaarlh/au::6345'},vb,Persoon,Fred Engelen,In Verband Met
tg:lhaq:8981,e7858449-4aee-5a7d-a8e5-c74ce6be6213,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:9056,47c481ca-f61f-5261-8694-71437a1c175a,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:9406,541c9f03-c2fe-5019-9dcb-2245672283f7,ISAAR_Relations,1,au::112062,{'url': 'https://anet.be/record/isaarlh/au::112062'},ar,Persoon,Charel Cambré,Kunstenaar
tg:lhaq:9406,541c9f03-c2fe-5019-9dcb-2245672283f7,ISAAR_Relations,2,au::11105,{'url': 'https://anet.be/record/isaarlh/au::11105'},vb,Persoon,Stan Lauryssens,In Verband Met
tg:lhaq:9113,b6b4cfbd-6905-57de-ac1c-2292644fea94,ISAAR_Relations,1,au::58627,{'url': 'https://anet.be/record/isaarlh/au::58627'},ar,Persoon,V Pamele,Kunstenaar
tg:lhaq:9113,b6b4cfbd-6905-57de-ac1c-2292644fea94,ISAAR_Relations,2,au::21790,{'url': 'https://anet.be/record/isaarlh/au::21790'},kw,Persoon,Lode Zielens,Trefwoord
tg:lhaq:8702,250a083b-0501-568b-ba75-d10a9ecc254b,ISAAR_Relations,1,au::18808,{'url': 'https://anet.be/record/isaarlh/au::18808'},ar,Persoon,Jan Vaerten,Kunstenaar
tg:lhaq:8702,250a083b-0501-568b-ba75-d10a9ecc254b,ISAAR_Relations,2,au::21677,{'url': 'https://anet.be/record/isaarlh/au::21677'},kw,Persoon,Pip Wouters,Trefwoord
tg:lhaq:8702,250a083b-0501-568b-ba75-d10a9ecc254b,ISAAR_Relations,3,au::10199,{'url': 'https://anet.be/record/isaarlh/au::10199'},vb,Persoon,Willem Kersters,In Verband Met
tg:lhaq:8352,857be082-3b0a-5154-8057-ec1e75de9c1b,ISAAR_Relations,1,au::57311,{'url': 'https://anet.be/record/isaarlh/au::57311'},ar,Persoon,Charles Godefroid,Kunstenaar
tg:lhaq:8997,f2fb1039-ca12-5090-a905-57367b5eb444,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:9001,51827a5f-fa12-5f05-b709-5ad480ca03d3,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:8755,bd725bc4-04f3-583c-820c-474b514bd0cd,ISAAR_Relations,1,au::58377,{'url': 'https://anet.be/record/isaarlh/au::58377'},ar,Persoon,Mavis Taylor,Kunstenaar
tg:lhaq:8755,bd725bc4-04f3-583c-820c-474b514bd0cd,ISAAR_Relations,2,au::16900,{'url': 'https://anet.be/record/isaarlh/au::16900'},vb,Persoon,William Shakespeare,In Verband Met
tg:lhaq:8755,bd725bc4-04f3-583c-820c-474b514bd0cd,ISAAR_Relations,3,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:8755,bd725bc4-04f3-583c-820c-474b514bd0cd,ISAAR_Relations,4,au::8321,{'url': 'https://anet.be/record/isaarlh/au::8321'},vb,Persoon,Rik Hancké,In Verband Met
tg:lhaq:8885,5e644e9b-8c42-5a09-a11c-7398fcab3cf6,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:8885,5e644e9b-8c42-5a09-a11c-7398fcab3cf6,ISAAR_Relations,2,au::21564,{'url': 'https://anet.be/record/isaarlh/au::21564'},vb,Persoon,Eugène A. Winters,In Verband Met
tg:lhaq:8885,5e644e9b-8c42-5a09-a11c-7398fcab3cf6,ISAAR_Relations,3,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:8885,5e644e9b-8c42-5a09-a11c-7398fcab3cf6,ISAAR_Relations,4,au::45581,{'url': 'https://anet.be/record/isaarlh/au::45581'},vb,Persoon,Lia Lee,In Verband Met
tg:lhaq:8885,5e644e9b-8c42-5a09-a11c-7398fcab3cf6,ISAAR_Relations,5,au::8854,{'url': 'https://anet.be/record/isaarlh/au::8854'},vb,Persoon,Patrick Hiketick,In Verband Met
tg:lhaq:8539,73645e8d-0cfa-5513-b2a7-3248bad2f5ca,ISAAR_Relations,1,au::58377,{'url': 'https://anet.be/record/isaarlh/au::58377'},ar,Persoon,Mavis Taylor,Kunstenaar
tg:lhaq:8539,73645e8d-0cfa-5513-b2a7-3248bad2f5ca,ISAAR_Relations,2,au::6345,{'url': 'https://anet.be/record/isaarlh/au::6345'},vb,Persoon,Fred Engelen,In Verband Met
tg:lhaq:6874,72f54f3f-a150-5694-a12e-a01c8b274310,ISAAR_Relations,1,au::7607,{'url': 'https://anet.be/record/isaarlh/au::7607'},ar,Persoon,Hélène Gliewe,Kunstenaar
tg:lhaq:6874,72f54f3f-a150-5694-a12e-a01c8b274310,ISAAR_Relations,2,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:6874,72f54f3f-a150-5694-a12e-a01c8b274310,ISAAR_Relations,3,au::9317,{'url': 'https://anet.be/record/isaarlh/au::9317'},vb,Persoon,Hendrik Ibsen,In Verband Met
tg:lhaq:8884,568f3d0b-4704-536e-b444-6859685cef68,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:8884,568f3d0b-4704-536e-b444-6859685cef68,ISAAR_Relations,2,au::21564,{'url': 'https://anet.be/record/isaarlh/au::21564'},vb,Persoon,Eugène A. Winters,In Verband Met
tg:lhaq:8884,568f3d0b-4704-536e-b444-6859685cef68,ISAAR_Relations,3,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:8884,568f3d0b-4704-536e-b444-6859685cef68,ISAAR_Relations,4,au::49851,{'url': 'https://anet.be/record/isaarlh/au::49851'},vb,Persoon,Marilou Mermans,In Verband Met
tg:lhaq:8884,568f3d0b-4704-536e-b444-6859685cef68,ISAAR_Relations,5,au::8854,{'url': 'https://anet.be/record/isaarlh/au::8854'},vb,Persoon,Patrick Hiketick,In Verband Met
tg:lhaq:8538,6bead15e-dd1f-5a41-ab64-2fbe3d534e87,ISAAR_Relations,1,au::58377,{'url': 'https://anet.be/record/isaarlh/au::58377'},ar,Persoon,Mavis Taylor,Kunstenaar
tg:lhaq:8538,6bead15e-dd1f-5a41-ab64-2fbe3d534e87,ISAAR_Relations,2,au::6345,{'url': 'https://anet.be/record/isaarlh/au::6345'},vb,Persoon,Fred Engelen,In Verband Met
tg:lhaq:6875,32500481-00ad-5cc6-9385-5d724867352c,ISAAR_Relations,1,au::7607,{'url': 'https://anet.be/record/isaarlh/au::7607'},ar,Persoon,Hélène Gliewe,Kunstenaar
tg:lhaq:6875,32500481-00ad-5cc6-9385-5d724867352c,ISAAR_Relations,2,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:6875,32500481-00ad-5cc6-9385-5d724867352c,ISAAR_Relations,3,au::9317,{'url': 'https://anet.be/record/isaarlh/au::9317'},vb,Persoon,Hendrik Ibsen,In Verband Met
tg:lhaq:9000,c40e1612-6ab9-555a-9a9e-4e36572dfc08,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:5473,7fbcfbdf-b237-518f-8195-8a01ecf5725e,ISAAR_Relations,1,au::21356,{'url': 'https://anet.be/record/isaarlh/au::21356'},ar,Persoon,Edgard Wiethase,Kunstenaar
tg:lhaq:5473,7fbcfbdf-b237-518f-8195-8a01ecf5725e,ISAAR_Relations,2,au::359,{'url': 'https://anet.be/record/isaarlh/au::359'},vb,Persoon,Flor Alpaerts,In Verband Met
tg:lhaq:8754,132c4bbc-5c0b-5e3c-95e6-1ec56cead60a,ISAAR_Relations,1,au::58377,{'url': 'https://anet.be/record/isaarlh/au::58377'},ar,Persoon,Mavis Taylor,Kunstenaar
tg:lhaq:8754,132c4bbc-5c0b-5e3c-95e6-1ec56cead60a,ISAAR_Relations,2,au::16900,{'url': 'https://anet.be/record/isaarlh/au::16900'},vb,Persoon,William Shakespeare,In Verband Met
tg:lhaq:8754,132c4bbc-5c0b-5e3c-95e6-1ec56cead60a,ISAAR_Relations,3,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:6822,1af7c45e-d188-5cff-b709-c573d438fa6b,ISAAR_Relations,1,au::19159,{'url': 'https://anet.be/record/isaarlh/au::19159'},ar,Persoon,Wally van de Velde,Kunstenaar
tg:lhaq:6822,1af7c45e-d188-5cff-b709-c573d438fa6b,ISAAR_Relations,2,au::17676,{'url': 'https://anet.be/record/isaarlh/au::17676'},ui,Organisatie,Stichting Oranjehuis,Uitgever
tg:lhaq:6822,1af7c45e-d188-5cff-b709-c573d438fa6b,ISAAR_Relations,3,au::16697,{'url': 'https://anet.be/record/isaarlh/au::16697'},vb,Persoon,Mathilde Schroyens,In Verband Met
tg:lhaq:6822,1af7c45e-d188-5cff-b709-c573d438fa6b,ISAAR_Relations,4,au::4076,{'url': 'https://anet.be/record/isaarlh/au::4076'},vb,Persoon,Remi de Cnodder,In Verband Met
tg:lhaq:6822,1af7c45e-d188-5cff-b709-c573d438fa6b,ISAAR_Relations,5,au::50141,{'url': 'https://anet.be/record/isaarlh/au::50141'},vb,Persoon,Bert de Bruyne,In Verband Met
tg:lhaq:6822,1af7c45e-d188-5cff-b709-c573d438fa6b,ISAAR_Relations,6,au::6703,{'url': 'https://anet.be/record/isaarlh/au::6703'},vb,Persoon,Chris Ferket,In Verband Met
tg:lhaq:8996,007b7cdc-c690-5140-b589-d4ff9e354805,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:8646,4bc7e3d7-5841-57ca-98da-dee9181fa431,ISAAR_Relations,1,au::18899,{'url': 'https://anet.be/record/isaarlh/au::18899'},ar,Persoon,Jean-Pierre Vandenberghe,Kunstenaar
tg:lhaq:8646,4bc7e3d7-5841-57ca-98da-dee9181fa431,ISAAR_Relations,2,au::20494,{'url': 'https://anet.be/record/isaarlh/au::20494'},vb,Persoon,Eddy van Vliet,In Verband Met
tg:lhaq:9057,75a1abdb-1639-53d5-bb6a-c5c74a9e24b5,ISAAR_Relations,1,au::10977,{'url': 'https://anet.be/record/isaarlh/au::10977'},ar,Persoon,Lon Landau,Kunstenaar
tg:lhaq:9057,75a1abdb-1639-53d5-bb6a-c5c74a9e24b5,ISAAR_Relations,2,au::16126,{'url': 'https://anet.be/record/isaarlh/au::16126'},vb,Persoon,Ben Royaards,In Verband Met
tg:lhaq:9057,75a1abdb-1639-53d5-bb6a-c5c74a9e24b5,ISAAR_Relations,3,au::17608,{'url': 'https://anet.be/record/isaarlh/au::17608'},vb,Persoon,Daniël Sternefeld,In Verband Met
tg:lhaq:9057,75a1abdb-1639-53d5-bb6a-c5c74a9e24b5,ISAAR_Relations,4,au::20609,{'url': 'https://anet.be/record/isaarlh/au::20609'},vb,Persoon,Joost van den Vondel,In Verband Met
tg:lhaq:9057,75a1abdb-1639-53d5-bb6a-c5c74a9e24b5,ISAAR_Relations,5,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},vb,Organisatie,Koninklijke Nederlandse Schouwburg,In Verband Met
tg:lhaq:9057,75a1abdb-1639-53d5-bb6a-c5c74a9e24b5,ISAAR_Relations,6,au::4784,{'url': 'https://anet.be/record/isaarlh/au::4784'},vb,Persoon,Lea Daan,In Verband Met
tg:lhaq:9057,75a1abdb-1639-53d5-bb6a-c5c74a9e24b5,ISAAR_Relations,7,au::5592,{'url': 'https://anet.be/record/isaarlh/au::5592'},vb,Persoon,Joris Diels,In Verband Met
tg:lhaq:9407,0ee3ddaa-8669-555b-9582-a69cdb5dfd5e,ISAAR_Relations,1,au::112017,{'url': 'https://anet.be/record/isaarlh/au::112017'},ar,Persoon,Siegfried Woldhek,Kunstenaar
tg:lhaq:9407,0ee3ddaa-8669-555b-9582-a69cdb5dfd5e,ISAAR_Relations,2,au::8184,{'url': 'https://anet.be/record/isaarlh/au::8184'},op,Persoon,Christine D' haen,Opgedragen Aan
tg:lhaq:8703,56df89b0-725e-5494-93c3-058f8bec99e2,ISAAR_Relations,1,au::18808,{'url': 'https://anet.be/record/isaarlh/au::18808'},ar,Persoon,Jan Vaerten,Kunstenaar
tg:lhaq:8353,8d479d7f-0c3f-5774-b7ff-0fc181633b43,ISAAR_Relations,1,au::57311,{'url': 'https://anet.be/record/isaarlh/au::57311'},ar,Persoon,Charles Godefroid,Kunstenaar
tg:lhaq:8980,9afff349-6522-5a2c-82aa-1226e52fbf68,ISAAR_Relations,1,au::16765,{'url': 'https://anet.be/record/isaarlh/au::16765'},ar,Persoon,Lode Sebregts,Kunstenaar
tg:lhaq:9411,622ba33a-189b-54b7-8733-47bab861f04c,ISAAR_Relations,1,au::112017,{'url': 'https://anet.be/record/isaarlh/au::112017'},ar,Persoon,Siegfried Woldhek,Kunstenaar
tg:lhaq:9411,622ba33a-189b-54b7-8733-47bab861f04c,ISAAR_Relations,2,au::3087,{'url': 'https://anet.be/record/isaarlh/au::3087'},kw,Persoon,Herman Brusselmans,Trefwoord
tg:lhaq:4018,60475ccc-04ee-5b3a-b323-7f314400376e,ISAAR_Relations,1,au::14188,{'url': 'https://anet.be/record/isaarlh/au::14188'},ar,Persoon,Paul van Ostaijen,Kunstenaar
