ResourceID,brocade.id,card,order,Production Actor Identifier,Production Actor ID,Production Actor Name,Production Actor Role,Production Actor Capacity
f2a44f75-3388-5918-a3bb-428707a8f24d,tg:lhpa:9536,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5631c335-5dec-5283-a47e-108abb1c1253'},au::19754,Eriek Verpale,Kunstenaar,
a5d3993b-b818-51cb-8376-5c7712828241,tg:lhpa:133,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5a2a1313-6767-5db9-891e-715dbf0c70a1'},au::5768,Geeraard Jan Dodd,Kunstenaar,
dd1d19c4-3030-533e-aff7-652846552d39,tg:lhpa:563,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/38b1ee56-59da-5259-8f20-e9ae3f225e82'},au::54510,Busse,Kunstenaar,
474e8cea-278a-5520-b60e-d589e7e9f352,tg:lhpa:2268,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d74edcf7-7a0a-55dd-9dc4-92fb48a96a83'},au::1330,René Bekaert,Kunstenaar,
3b117a71-6e41-5305-969c-e5bde353d59b,tg:lhpa:534,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ce281446-ff01-5aa3-9f4c-dadf7095bcbd'},au::4272,Etienne le Compte,Kunstenaar,
244ecf3e-726b-515a-8f69-194df29debf2,tg:lhpa:164,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/9e19a044-4a7e-5fc2-b77d-6d9c5f705acb'},au::21038,Ernest Wante,Kunstenaar,
dca22127-1c63-5231-a182-1afc26e5e49b,tg:lhpa:9561,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5631c335-5dec-5283-a47e-108abb1c1253'},au::19754,Eriek Verpale,Kunstenaar,
33389877-15c6-5f0d-960d-25be15d2c58f,tg:lhpa:9648,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
b8c50aaf-4b98-508c-a971-df1976797fa6,tg:lhpa:308,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/2c01b190-26b5-5454-9813-d4e3d386c65d'},au::19679,G. Vermeersch,Kunstenaar,
f5a93f0a-b76e-58bd-b4aa-d95d394edce4,tg:lhpa:390,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c526cbe4-717b-5c2c-9bfe-491f98d553c0'},au::7555,Maurice Gilliams,Kunstenaar,
6395f406-269a-574b-9a7d-db625e264e32,tg:lhpa:9795,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0bd7d97f-ad51-5a16-a005-4682477e6dfd'},au::18561,Leonardo Torfs,Kunstenaar,
d805c55d-a531-5115-8fc0-7b289b862f69,tg:lhpa:6933,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/80e6ae8a-d417-576a-81d2-c8f1720c81c6'},au::13412,Loe Nagels,Kunstenaar,
2e223573-eaa1-5efd-9725-14354ca8f6b2,tg:lhpa:9516,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5631c335-5dec-5283-a47e-108abb1c1253'},au::19754,Eriek Verpale,Kunstenaar,
a37884d5-379a-52d8-a003-18726352bd1c,tg:lhpa:543,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8135679b-90eb-5b29-b937-37572b001f4e'},au::248,Maria Aldernaght,Kunstenaar,
8b6227ad-c151-5ea4-930b-1f2aa3355401,tg:lhpa:9453,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0d723b97-1bfb-5bc9-91b3-df574b51124e'},au::4408,Martha van Coppenolle,Kunstenaar,
57767415-638c-58b0-83a0-a412a4c76a22,tg:lhpa:328,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c12134d5-5792-5b12-bcda-154122095c7e'},au::51517,Theo Raedskelder,Kunstenaar,
c3a8b379-2cf4-5a78-9696-c6cc8dc1e624,tg:lhpa:282,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/432046c2-36e6-5531-94f7-d45bfb700dd7'},au::14782,Evert Pieters,Kunstenaar,
b89041a4-d5d6-5630-a4e6-1d5b996e2818,tg:lhpa:9687,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
dd6158a3-e3df-59a7-a4d3-25d24653ebe7,tg:lhpa:9668,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
aa450ddc-1bfe-5c5e-9db5-5da3f36d82ae,tg:lhpa:9812,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/234c672a-6dd2-5e3d-a307-e68559799d00'},au::111370,Maarten Embrechts,Kunstenaar,
e802f5ad-3278-5fec-998d-7632992171a0,tg:lhpa:144,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/447003fa-e085-50f8-b8f1-161bf88e756b'},au::11890,Henri Luyten,Kunstenaar,
a1144fd1-8726-57be-8123-07eaa552dd74,tg:lhpa:9541,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5631c335-5dec-5283-a47e-108abb1c1253'},au::19754,Eriek Verpale,Kunstenaar,
ab3bda76-0d17-58c8-9642-12f429724855,tg:lhpa:9691,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
623dd10a-fcdc-5756-97fa-ffc169485367,tg:lhpa:294,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c407f65b-4bfd-57cb-95bb-4c25a663a5d4'},au::38208,Onbekend(en),Kunstenaar,
02ca4549-b4f0-5c2a-b8ac-bb0347111e95,tg:lhpa:9557,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5631c335-5dec-5283-a47e-108abb1c1253'},au::19754,Eriek Verpale,Kunstenaar,
09650368-a4b9-5f4c-b25b-ad3b6b73d190,tg:lhpa:152,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/2e1e2f61-4778-5ee1-a2ff-86eec00fc32f'},au::6350,René Engelen,Kunstenaar,
48d356ad-3448-5fef-bccf-ee3757eabe18,tg:lhpa:9804,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/97f5e855-9134-526a-91d3-71b8088d5c68'},au::16765,Lode Sebregts,Kunstenaar,
ef1dbff8-aa06-50af-985d-f6aa7aa1c385,tg:lhpa:369,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/63a7944f-8fca-553f-989d-ebfed8e78cf3'},au::13173,Frans Mortelmans,Kunstenaar,
c85c4e5f-f02a-5b22-8ef2-214c8a896cea,tg:lhpa:6925,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8581b890-0fca-5324-ade3-64484efb4473'},au::57931,Henry van Hal,Kunstenaar,
347d22dc-2102-581b-8d33-6f89fa6d48ec,tg:lhpa:9629,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
8fad5613-031c-5d6c-8803-6cb201c69159,tg:lhpa:9783,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/07120fda-1364-52ca-856a-ff955a1cdd4f'},au::17099,Jan de Smedt,Kunstenaar,
193e5926-43bf-538e-8573-7fcc655a3182,tg:lhpa:386,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c526cbe4-717b-5c2c-9bfe-491f98d553c0'},au::7555,Maurice Gilliams,Kunstenaar,
fd9b6cb0-18e0-5296-9c15-9f5cf7dbccbe,tg:lhpa:555,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/79bbf544-1543-562e-9231-f3c0da612899'},au::5454,Alfons Dessenis,Kunstenaar,
1e93b1a4-f885-5b05-bc58-208441943647,tg:lhpa:105,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c407f65b-4bfd-57cb-95bb-4c25a663a5d4'},au::38208,Onbekend(en),Kunstenaar,
a8e22713-9736-5477-8fdd-2831e41092ce,tg:lhpa:9445,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0d723b97-1bfb-5bc9-91b3-df574b51124e'},au::4408,Martha van Coppenolle,Kunstenaar,
457d4f1b-446c-55be-b0ef-edbb59185c0b,tg:lhpa:257,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d0936b65-2e33-55ee-9879-4e287a6cfc43'},au::47,Leon Abry,Kunstenaar,
6d61db70-fa98-5de8-8b6a-086b9cd701bc,tg:lhpa:9652,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
b4c64285-8f30-55a2-a55c-e1c735440d2d,tg:lhpa:607,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a0222435-9961-5dd1-bbb3-399689818cb4'},au::20917,Leo de Wachter,Kunstenaar,
23080ddc-2ba7-512f-ae84-7527865b40d3,tg:lhpa:9717,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
a3ce11b9-2bba-5dbf-8a85-fc6bd1a819da,tg:lhpa:312,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c4e8a2fe-f3a2-5376-9584-882826d378da'},au::14172,Tony van Os,Kunstenaar,
0de86653-6b19-5e1a-aa6f-dff61c96c498,tg:lhpa:9594,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
144edc2a-71e8-5d0f-910e-468b64de290d,tg:lhpa:26,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a7adc028-2f4d-54a3-a207-146555c634a5'},au::8448,Piet van Havermaet,Kunstenaar,
ba98e528-5cc2-5f2d-b00d-62e1ca8f9d19,tg:lhpa:484,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5e2afab8-404e-5849-9e83-a43bb22c6ee2'},au::14181,Alfred Ost,Kunstenaar,
1ce9d22f-4bba-5e58-b24d-1312d97f477b,tg:lhpa:9605,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
6e3591b4-cf79-5fbb-b946-2804d2892fb0,tg:lhpa:345,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/83567f98-2564-5e91-a50c-f1afffabe224'},au::51523,J. Venckens,Kunstenaar,
f8fa0850-9c6a-54b9-beef-2554b33ae3eb,tg:lhpa:9740,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
f03b5711-2eb6-5cd9-bd3e-2df8f9232ff1,tg:lhpa:596,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/dae1633f-0908-5b71-a720-7a97164c8263'},au::2086,Felix de Boeck,Kunstenaar,
21c900e5-a6a0-5fa5-b608-7e7dbae1d983,tg:lhpa:9469,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5e2afab8-404e-5849-9e83-a43bb22c6ee2'},au::14181,Alfred Ost,Kunstenaar,
0c083ca0-1918-53ea-9517-8bd0c7119649,tg:lhpa:6636,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c407f65b-4bfd-57cb-95bb-4c25a663a5d4'},au::38208,Onbekend(en),Kunstenaar,
18de9456-ddff-5854-bd69-fcfd3bb26103,tg:lhpa:129,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/2b67ed02-a643-54ea-960f-6524425f0c69'},au::1153,Willem Battaille,Kunstenaar,
3e604ecc-093c-5c6e-9a24-86d0a59ca1da,tg:lhpa:579,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5c1b57ff-7021-596c-aa22-cc08b1f56309'},au::14293,Willem Paerels,Kunstenaar,
c01004b6-316f-5d31-a3d3-60dd42c81241,tg:lhpa:71,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/cd4b2662-096b-5caa-a2ed-67df1a6e6bce'},au::16796,Maurice Seghers,Kunstenaar,
a9b247d1-3e55-57fa-95ec-b7937d54d844,tg:lhpa:216,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/7444ad36-8bf9-54f3-a8e9-c9c6b76218d6'},au::3290,Emmanuel van den Bussche,Kunstenaar,
9a4aadce-7c1f-57ee-a7b2-bf09f5e857d1,tg:lhpa:9613,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
39face9a-7569-5857-8dd1-b1f2d30b7f30,tg:lhpa:9756,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c08cff61-cd40-5284-a8be-349ff6c8f363'},au::27218,A. Willemsen,Kunstenaar,
ec97d213-bc07-5ced-b5f4-4aea69060059,tg:lhpa:353,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/6541b2c2-5304-5452-9490-29e5752b492d'},au::16903,Frans Siaens,Kunstenaar,
8f3c5a18-38e0-589e-9ffa-feb6acc78320,tg:lhpa:580,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8cf0acc1-8db3-5d07-86a2-b6a0ea611535'},au::54514,Albert Walgrave,Kunstenaar,
85e8ad49-20c6-54ad-8150-2cd364ece0f4,tg:lhpa:9185,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/aeb92bdb-8f87-5475-8698-f3e1265972fc'},au::11559,Henri Lievens,Kunstenaar,
b7d1479a-f863-5390-91ea-ae0af63029c3,tg:lhpa:88,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5f763a4e-aac5-5a85-b3d5-a8d522ac4584'},au::5041,Luc de Decker,Kunstenaar,
2ceb7593-0b7c-5bd7-8987-7caa013cd024,tg:lhpa:67,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3ed095c9-618c-5a34-a9e0-cfab9b7b95e2'},au::11207,Frans van Leemputten,Kunstenaar,
b4b04e9e-0eee-5452-907f-a906552de85e,tg:lhpa:9490,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/508d1d1d-e05b-5e02-9321-d6498e226cc9'},au::8123,Paul van Gysegem,Kunstenaar,
a15f98db-93f7-54ff-b359-5dea2b5ed3ce,tg:lhpa:611,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a24a5c26-bb5b-57c3-ab04-0e379c2770d7'},au::54530,Genade de Lille,Kunstenaar,
03677707-76c2-5aca-b683-4896e24c98fd,tg:lhpa:9644,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
e4eaea0d-e629-51d6-9c39-1aaec1f5fa0d,tg:lhpa:241,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f6c3756c-871c-53d2-816b-b80e2bd7699d'},au::51480,Antoon Lodewijk van Langendonck,Kunstenaar,
8b2e4ee9-e90d-553a-8a74-6e2586bd534a,tg:lhpa:304,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/43761bfe-daa0-594a-b2ed-f7fb54995f2d'},au::16420,Hendrik Schaefels,Kunstenaar,
13691ee6-cbfd-5b46-b8b3-8dc5c4d1ef50,tg:lhpa:9701,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
b6390e3f-9243-5847-a58d-6c6cc31dfb19,tg:lhpa:9428,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/2230e9b3-5875-55ca-abc4-841ea8add560'},au::18423,Jos Tilleux,Kunstenaar,
13e5cce8-457f-5526-b396-f0046b211cbe,tg:lhpa:9582,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
259937a3-1a48-5af2-a82a-ed805885960a,tg:lhpa:492,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c95d8a5d-eae1-547f-b390-0ae37213d594'},au::15405,George van Raemdonck,Kunstenaar,
08dcbc58-e707-53e4-b17c-bc2e2558a261,tg:lhpa:168,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/43308208-98f4-5efc-8762-c6cfa5aee4aa'},au::10889,Raphaël Lagye,Kunstenaar,
924af9b8-4f29-5422-9b68-11a14cfda5e5,tg:lhpa:538,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/98a23a66-ccf5-5949-9d80-3b6f0c431170'},au::15042,Jozef Posenaer,Kunstenaar,
9daa3ce1-2b7e-56b2-a605-6622b08c46e6,tg:lhpa:9583,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
4a89c554-e933-5f29-9628-4e95a1c060f6,tg:lhpa:493,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/aa8bbbbb-a29a-5e87-a243-061e03b2093f'},au::20740,Paul de Vree,Kunstenaar,
1a959437-d294-56e6-a37a-45613b2c41f7,tg:lhpa:169,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c1ec4e31-1eba-5b7b-b637-5eb34bdebca2'},au::3165,Evarist de Buck,Kunstenaar,
0a43f7cd-d142-5c19-a5ca-0a9c84862a58,tg:lhpa:539,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0d31b549-28e5-52ac-bd05-5346095a04e3'},au::12012,Medard Maertens,Kunstenaar,
f41ea3ba-eded-575b-8491-e14ae1d182b9,tg:lhpa:610,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/aca54d42-11f0-563d-ace1-def87d0af0b1'},au::13254,Oscar Mulkens,Kunstenaar,
b5d41b4e-8cbe-5884-9cec-d72d0fa9f1fa,tg:lhpa:9645,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
26d7e963-eced-57c6-b7c4-6f8b2e337535,tg:lhpa:240,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f6c3756c-871c-53d2-816b-b80e2bd7699d'},au::51480,Antoon Lodewijk van Langendonck,Kunstenaar,
1a5a90bc-aa4e-5e5b-84c3-1b9969057512,tg:lhpa:305,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42620e66-c8d2-5060-b2bd-327507c58755'},au::16346,André H. van den Sande,Kunstenaar,
f02e6f35-4d41-5ad8-8905-95c60951cd22,tg:lhpa:9700,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
50f5e15b-0116-5103-ba03-0fd43af38bdb,tg:lhpa:581,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/276213bf-24e9-53b7-b965-04708a86a17f'},au::54518,Figoureux,Kunstenaar,
707d34d2-8ae4-5544-8122-41937f971082,tg:lhpa:89,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/bd15cc34-c4e5-5018-a2cc-934b56f2e221'},au::54521,Frans van de Winkel,Kunstenaar,
e9e9ea9f-125a-51c6-abdc-cbae58baeeb5,tg:lhpa:66,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/2d2578b4-a554-5d66-9dde-ca9321952983'},au::51455,Jozef Delin,Kunstenaar,
51ee9c8f-df12-5dde-b8fd-e0b944beb082,tg:lhpa:217,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8742b099-bcbe-5ac4-9cdf-12a1a2d9f398'},au::21545,Liévin de Winne,Kunstenaar,
4e7aaea8-bec9-5bd6-b858-88ab33192555,tg:lhpa:9612,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
26e9e57c-f080-5dcd-96af-fcb8cc0d7515,tg:lhpa:647,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/9b668546-50c2-514e-aed8-1a54cea37b15'},au::57972,Ivan de Wolf,Kunstenaar,
b429f653-239d-5f7e-94d5-039ba1c56569,tg:lhpa:1388,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/7eb119d2-78b2-5a78-83cd-7020d1db1fbd'},au::2366,Louis-Paul Boon,Kunstenaar,
1ebda159-f5bd-51c5-bcb5-c0990be09482,tg:lhpa:9757,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/50b31d27-166d-5f48-b9d7-f4b133934405'},au::4584,Jan Cox,Kunstenaar,
4c2c61e6-2f52-5299-a490-3e4644ce05ae,tg:lhpa:352,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c7bfda4f-ce47-5210-a8d8-a79fd9ef4113'},au::19590,Renaat Verheyen,Kunstenaar,
8e1cc864-bb0e-50ab-8328-fc6cda7116a8,tg:lhpa:9468,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5e2afab8-404e-5849-9e83-a43bb22c6ee2'},au::14181,Alfred Ost,Kunstenaar,
ad84e185-d2b1-5642-8c41-f99ad00037e9,tg:lhpa:597,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c407f65b-4bfd-57cb-95bb-4c25a663a5d4'},au::38208,Onbekend(en),Kunstenaar,
021ce6bb-b5ea-5af7-8445-1679fd10959f,tg:lhpa:578,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5f763a4e-aac5-5a85-b3d5-a8d522ac4584'},au::5041,Luc de Decker,Kunstenaar,
94c7cacb-293a-5f39-b84d-59313b7ff2e3,tg:lhpa:70,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b747c0f1-eca0-5a48-a9fb-98d96ffd7277'},au::2927,Wilfried Broeckaert,Kunstenaar,
010ad8fc-782f-5893-8a85-331a7092b980,tg:lhpa:9604,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
a4349a46-e107-5dfd-aeb0-d65ee3e65a1b,tg:lhpa:344,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/83567f98-2564-5e91-a50c-f1afffabe224'},au::51523,J. Venckens,Kunstenaar,
f3cfd0c3-556a-530e-8ee4-f11550e83986,tg:lhpa:9741,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
3b16ba6d-7f53-5d52-88a7-aab6268910a8,tg:lhpa:9595,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
ad74071f-d8a5-52b9-a639-2639062322cb,tg:lhpa:27,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5a2a1313-6767-5db9-891e-715dbf0c70a1'},au::5768,Geeraard Jan Dodd,Kunstenaar,
003bc64d-c2f5-5edf-a7e6-be017a50bc11,tg:lhpa:485,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5e2afab8-404e-5849-9e83-a43bb22c6ee2'},au::14181,Alfred Ost,Kunstenaar,
253dfe52-3ca0-5ed8-986f-aa6661e932d4,tg:lhpa:256,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3ca21e96-e46c-5f47-84ef-7e73aec6552a'},au::16707,Elise Schuermans,Kunstenaar,
48d695c5-9a8e-5437-b756-7cd3fbdc6b18,tg:lhpa:9653,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
b99ed3e0-3be1-53f4-a997-f12880513af3,tg:lhpa:606,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a0222435-9961-5dd1-bbb3-399689818cb4'},au::20917,Leo de Wachter,Kunstenaar,
b5e5262b-6ea6-50f8-a2e0-26a5dc276154,tg:lhpa:9716,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
38bef0a8-118b-5ca6-bd5f-f53549dddb32,tg:lhpa:313,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c4e8a2fe-f3a2-5376-9584-882826d378da'},au::14172,Tony van Os,Kunstenaar,
cb86f042-c7b0-51f4-8213-43232ccdc79a,tg:lhpa:554,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/2230e9b3-5875-55ca-abc4-841ea8add560'},au::18423,Jos Tilleux,Kunstenaar,
ba7a151b-5c07-5242-9c35-7b66c84b7a37,tg:lhpa:104,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/6179b69f-6f33-5d97-89c2-2a9d441e2017'},au::3917,Albert Claeys,Kunstenaar,
a4112f38-5a67-5a27-8ffe-43c7426c8745,tg:lhpa:368,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/24a88a06-a209-5fe2-b384-ede98c71114f'},au::8917,Jozef Hoemaeker,Kunstenaar,
2c96923b-b7e5-52f1-87b9-5830f217c71c,tg:lhpa:6924,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e26b75e8-7962-51bf-8cc2-c0dddd5a2218'},au::13062,Jan Monden,Kunstenaar,
7d562f34-7137-5500-a3de-68a2f6bc024f,tg:lhpa:9628,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
1a15f6ef-7dcd-56bc-b4d7-efa6ee89ffe7,tg:lhpa:9782,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/79980e1d-034c-51fd-b1b0-56c3ccc201a4'},au::49324,Hubert Bogaerts,Kunstenaar,
9feed200-e504-505f-b5b0-36937dfda897,tg:lhpa:387,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c526cbe4-717b-5c2c-9bfe-491f98d553c0'},au::7555,Maurice Gilliams,Kunstenaar,
4fda67f4-c66d-5fd6-bfa7-d267bc4bc703,tg:lhpa:9556,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5631c335-5dec-5283-a47e-108abb1c1253'},au::19754,Eriek Verpale,Kunstenaar,
813a79c5-8587-551b-9467-ae1a7d3cb8ee,tg:lhpa:153,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/2e1e2f61-4778-5ee1-a2ff-86eec00fc32f'},au::6350,René Engelen,Kunstenaar,
d5a6a833-d297-50ed-8f6d-c53cba4288d8,tg:lhpa:9805,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f2c6f005-34ea-5c5e-baec-39900da2f9f5'},au::44712,Leo Meurrens,Kunstenaar,
14284f67-2d04-5b10-ba1e-e1cacaffa357,tg:lhpa:9413,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/1d5f4241-c9ca-5dc2-af40-7f61734e4756'},au::12712,Pieter de Mets,Kunstenaar,
cf3e157b-8517-5b8e-94db-d2ea3f563e26,tg:lhpa:9690,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/42fe575e-9968-52e8-92e5-49821cf415fa'},au::108338,Lies van Gasse,Kunstenaar,
fca9bbe2-3e7b-5fca-99bf-2a0579733dd1,tg:lhpa:295,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b59a21c5-9f7c-53f3-ab8e-458076a63e04'},au::9830,Eugène Joors,Kunstenaar,
