Object Number,Record Type,ResourceID,Keeper,Object Identifier,Object Number Type,Object Identifier Type,order,card
tg:lhbr:63075,,bbe353e0-83ef-5ba4-a748-87608af838af,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bbe353e0-83ef-5ba4-a748-87608af838af,repository numbers,object identifier,0,AA
tg:lhbr:206125,,15780dd9-596b-54b4-8fbd-a04b97da6c15,Letterenhuis,https://data.letterenhuis.be/ark:/24970/15780dd9-596b-54b4-8fbd-a04b97da6c15,repository numbers,object identifier,0,AA
tg:lhbr:250745,,52a90667-b0cd-5223-bfca-9cf1e3e447a1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/52a90667-b0cd-5223-bfca-9cf1e3e447a1,repository numbers,object identifier,0,AA
tg:lhbr:191219,,bd7b9845-e3d9-5cfa-bf4a-ac5d4a070bcd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bd7b9845-e3d9-5cfa-bf4a-ac5d4a070bcd,repository numbers,object identifier,0,AA
tg:lhbr:196026,,7917b4e3-ddb7-5783-8ac0-20daa233fbdf,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7917b4e3-ddb7-5783-8ac0-20daa233fbdf,repository numbers,object identifier,0,AA
tg:lhbr:176272,,923dec0e-188e-5ca2-ae19-c9c87516e2ce,Letterenhuis,https://data.letterenhuis.be/ark:/24970/923dec0e-188e-5ca2-ae19-c9c87516e2ce,repository numbers,object identifier,0,AA
tg:lhbr:120412,,0982a3e2-64e2-5e5d-900d-ad61cdb8df7a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0982a3e2-64e2-5e5d-900d-ad61cdb8df7a,repository numbers,object identifier,0,AA
tg:lhbr:263926,,1fbdec1e-65cb-57ed-94e5-87906767ed08,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1fbdec1e-65cb-57ed-94e5-87906767ed08,repository numbers,object identifier,0,AA
tg:lhbr:252282,,ff92aca4-2d92-549b-a39d-94725e6a38b4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ff92aca4-2d92-549b-a39d-94725e6a38b4,repository numbers,object identifier,0,AA
tg:lhbr:3664,,b0011fff-c4c8-5fb3-b498-4f4c82b24356,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b0011fff-c4c8-5fb3-b498-4f4c82b24356,repository numbers,object identifier,0,AA
tg:lhbr:203327,,7587939a-b4d6-5315-a052-fff06fd08475,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7587939a-b4d6-5315-a052-fff06fd08475,repository numbers,object identifier,0,AA
tg:lhbr:116873,,ed2eaa63-5574-519c-944e-9833e99d39d1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ed2eaa63-5574-519c-944e-9833e99d39d1,repository numbers,object identifier,0,AA
tg:lhbr:255547,,e5c6f28f-e32c-5773-b006-b73abf97c346,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e5c6f28f-e32c-5773-b006-b73abf97c346,repository numbers,object identifier,0,AA
tg:lhbr:232883,,be0ba957-d97e-53af-8dd5-37b044c68f6e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/be0ba957-d97e-53af-8dd5-37b044c68f6e,repository numbers,object identifier,0,AA
tg:lhbr:30417,,ffef22a1-d0b0-5c4f-9172-869b935031d7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ffef22a1-d0b0-5c4f-9172-869b935031d7,repository numbers,object identifier,0,AA
tg:lhbr:1659,,c7912ce8-0f47-5a43-a401-13a79903ace9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c7912ce8-0f47-5a43-a401-13a79903ace9,repository numbers,object identifier,0,AA
tg:lhbr:66277,,ce798dc5-1f1d-5985-b68a-803e22a57913,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ce798dc5-1f1d-5985-b68a-803e22a57913,repository numbers,object identifier,0,AA
tg:lhbr:228077,,3a0425f0-856d-53ad-91ef-301da2a5f82a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3a0425f0-856d-53ad-91ef-301da2a5f82a,repository numbers,object identifier,0,AA
tg:lhbr:86023,,24d916ca-e73f-53e1-be3a-63e71830c15c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/24d916ca-e73f-53e1-be3a-63e71830c15c,repository numbers,object identifier,0,AA
tg:lhbr:233791,,f93b8980-450a-5abc-9dc8-b59d2aebcd23,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f93b8980-450a-5abc-9dc8-b59d2aebcd23,repository numbers,object identifier,0,AA
tg:lhbr:117761,,5e9ded12-87fe-560a-ba35-9112102e2c75,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5e9ded12-87fe-560a-ba35-9112102e2c75,repository numbers,object identifier,0,AA
tg:lhbr:141101,,a23c399d-274b-5b7e-8b75-e553311170fc,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a23c399d-274b-5b7e-8b75-e553311170fc,repository numbers,object identifier,0,AA
tg:lhbr:112099,,45488325-0741-58f9-b2f5-6e1fe9d463de,Letterenhuis,https://data.letterenhuis.be/ark:/24970/45488325-0741-58f9-b2f5-6e1fe9d463de,repository numbers,object identifier,0,AA
tg:lhbr:260609,,154b3ad6-c304-5c52-8727-8e9b87a57366,Letterenhuis,https://data.letterenhuis.be/ark:/24970/154b3ad6-c304-5c52-8727-8e9b87a57366,repository numbers,object identifier,0,AA
tg:lhbr:236069,,5aed3a20-2b4f-5374-b52b-0cc0a3921706,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5aed3a20-2b4f-5374-b52b-0cc0a3921706,repository numbers,object identifier,0,AA
tg:lhbr:78269,,62f1d6fe-fd59-508c-8de1-90b8bdd9e5b3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/62f1d6fe-fd59-508c-8de1-90b8bdd9e5b3,repository numbers,object identifier,0,AA
tg:lhbr:51104,,79d0ed7e-11b5-502b-a138-02db8c574431,Letterenhuis,https://data.letterenhuis.be/ark:/24970/79d0ed7e-11b5-502b-a138-02db8c574431,repository numbers,object identifier,0,AA
tg:lhbr:262634,,bd8651f8-f26a-5828-a301-7b20c6c420b8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bd8651f8-f26a-5828-a301-7b20c6c420b8,repository numbers,object identifier,0,AA
tg:lhbr:234054,,4342d6be-0300-5549-bd4d-a6228be247eb,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4342d6be-0300-5549-bd4d-a6228be247eb,repository numbers,object identifier,0,AA
tg:lhbr:249564,,39e1d1a5-bdc7-5796-9a89-9d09dd5b8b70,Letterenhuis,https://data.letterenhuis.be/ark:/24970/39e1d1a5-bdc7-5796-9a89-9d09dd5b8b70,repository numbers,object identifier,0,AA
tg:lhbr:282460,,683b435b-3e96-58b8-a883-8244232db92e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/683b435b-3e96-58b8-a883-8244232db92e,repository numbers,object identifier,0,AA
tg:lhbr:18868,,5a5a7802-9d47-57a9-97a2-bbfaa5b22cd2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5a5a7802-9d47-57a9-97a2-bbfaa5b22cd2,repository numbers,object identifier,0,AA
tg:lhbr:287398,,20b65ecc-b73c-5286-9d43-e0cb7d836dc9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/20b65ecc-b73c-5286-9d43-e0cb7d836dc9,repository numbers,object identifier,0,AA
tg:lhbr:2976,,be096c01-8ce5-5ed4-a335-a4dff6f910fc,Letterenhuis,https://data.letterenhuis.be/ark:/24970/be096c01-8ce5-5ed4-a335-a4dff6f910fc,repository numbers,object identifier,0,AA
tg:lhbr:188038,,519aea73-8f65-5e05-99b3-3455c9e20446,Letterenhuis,https://data.letterenhuis.be/ark:/24970/519aea73-8f65-5e05-99b3-3455c9e20446,repository numbers,object identifier,0,AA
tg:lhbr:118494,,61cab8bf-d73a-5599-b26c-ff1b9efb186e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/61cab8bf-d73a-5599-b26c-ff1b9efb186e,repository numbers,object identifier,0,AA
tg:lhbr:59534,,af918729-df91-55d1-aa87-cfe3fd5de149,Letterenhuis,https://data.letterenhuis.be/ark:/24970/af918729-df91-55d1-aa87-cfe3fd5de149,repository numbers,object identifier,0,AA
tg:lhbr:92430,,e01072ba-b123-5811-a300-5b027a679520,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e01072ba-b123-5811-a300-5b027a679520,repository numbers,object identifier,0,AA
tg:lhbr:217734,,d2c89e28-76e8-5060-85bc-a109e24ecc63,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d2c89e28-76e8-5060-85bc-a109e24ecc63,repository numbers,object identifier,0,AA
tg:lhbr:241154,,68647431-7e16-5371-9b54-ba67a26a4ff6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/68647431-7e16-5371-9b54-ba67a26a4ff6,repository numbers,object identifier,0,AA
tg:lhbr:24004,,39f4fc8a-2ab4-5726-8555-4676e2388b05,Letterenhuis,https://data.letterenhuis.be/ark:/24970/39f4fc8a-2ab4-5726-8555-4676e2388b05,repository numbers,object identifier,0,AA
tg:lhbr:72664,,ab043694-fc5f-5934-bb86-d47e18b47907,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ab043694-fc5f-5934-bb86-d47e18b47907,repository numbers,object identifier,0,AA
tg:lhbr:180408,,b280078f-f174-5ebf-9564-5e5ae500e438,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b280078f-f174-5ebf-9564-5e5ae500e438,repository numbers,object identifier,0,AA
tg:lhbr:208838,,16ce3bf5-5bf8-5ea5-b2fd-0e364f224967,Letterenhuis,https://data.letterenhuis.be/ark:/24970/16ce3bf5-5bf8-5ea5-b2fd-0e364f224967,repository numbers,object identifier,0,AA
tg:lhbr:162661,,05404d41-e056-5430-a419-7b6cfd54c917,Letterenhuis,https://data.letterenhuis.be/ark:/24970/05404d41-e056-5430-a419-7b6cfd54c917,repository numbers,object identifier,0,AA
tg:lhbr:134001,,d889d3f2-fcce-5934-ab35-b98fa569c67a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d889d3f2-fcce-5934-ab35-b98fa569c67a,repository numbers,object identifier,0,AA
tg:lhbr:246691,,74bcf0de-20a2-57bf-ba6c-48edbba19947,Letterenhuis,https://data.letterenhuis.be/ark:/24970/74bcf0de-20a2-57bf-ba6c-48edbba19947,repository numbers,object identifier,0,AA
tg:lhbr:149531,,7747b7f1-0c69-5561-8305-d69ae263c4f2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7747b7f1-0c69-5561-8305-d69ae263c4f2,repository numbers,object identifier,0,AA
tg:lhbr:182435,,dcb62dda-7eac-5b55-a40c-838c116b5a0f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dcb62dda-7eac-5b55-a40c-838c116b5a0f,repository numbers,object identifier,0,AA
tg:lhbr:268239,,0a833f89-341b-59b2-9746-2429d8ccb295,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0a833f89-341b-59b2-9746-2429d8ccb295,repository numbers,object identifier,0,AA
tg:lhbr:292899,,334219bd-3441-502b-9049-c0f1844eef13,Letterenhuis,https://data.letterenhuis.be/ark:/24970/334219bd-3441-502b-9049-c0f1844eef13,repository numbers,object identifier,0,AA
tg:lhbr:215709,,efbccf9c-7437-5948-9f5d-9a3dd792a123,Letterenhuis,https://data.letterenhuis.be/ark:/24970/efbccf9c-7437-5948-9f5d-9a3dd792a123,repository numbers,object identifier,0,AA
tg:lhbr:243169,,73865d79-d8b6-5bdd-b23b-92bf2a7f5052,Letterenhuis,https://data.letterenhuis.be/ark:/24970/73865d79-d8b6-5bdd-b23b-92bf2a7f5052,repository numbers,object identifier,0,AA
tg:lhbr:167199,,6198e6c5-991d-5c67-a6c1-d7a6c05d373d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6198e6c5-991d-5c67-a6c1-d7a6c05d373d,repository numbers,object identifier,0,AA
tg:lhbr:26039,,361b0f99-7c53-52bb-98b5-8c9b939d4e11,Letterenhuis,https://data.letterenhuis.be/ark:/24970/361b0f99-7c53-52bb-98b5-8c9b939d4e11,repository numbers,object identifier,0,AA
tg:lhbr:70659,,ea864f34-d61f-5bbb-9fc4-4f80017ef3cd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ea864f34-d61f-5bbb-9fc4-4f80017ef3cd,repository numbers,object identifier,0,AA
tg:lhbr:179187,,d5927f8e-b75f-5f2c-ac6a-528452d50da0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d5927f8e-b75f-5f2c-ac6a-528452d50da0,repository numbers,object identifier,0,AA
tg:lhbr:38027,,a49e7007-ee5a-5eee-bacf-5b3f7e1b27ef,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a49e7007-ee5a-5eee-bacf-5b3f7e1b27ef,repository numbers,object identifier,0,AA
tg:lhbr:9269,,560a2cf8-7998-53d8-a3ff-62d503de8993,Letterenhuis,https://data.letterenhuis.be/ark:/24970/560a2cf8-7998-53d8-a3ff-62d503de8993,repository numbers,object identifier,0,AA
tg:lhbr:296073,,304d790f-e010-58eb-aa7d-c85498212e18,Letterenhuis,https://data.letterenhuis.be/ark:/24970/304d790f-e010-58eb-aa7d-c85498212e18,repository numbers,object identifier,0,AA
tg:lhbr:247983,,1028ca45-7fe1-5d15-84f1-b5b25020b48a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1028ca45-7fe1-5d15-84f1-b5b25020b48a,repository numbers,object identifier,0,AA
tg:lhbr:45517,,36ae7886-a40b-5e76-9643-7bb75bf211f9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/36ae7886-a40b-5e76-9643-7bb75bf211f9,repository numbers,object identifier,0,AA
tg:lhbr:13377,,dfa99629-b86d-5963-adac-69ee06310728,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dfa99629-b86d-5963-adac-69ee06310728,repository numbers,object identifier,0,AA
tg:lhbr:276227,,e009ff2d-6219-5487-80cf-abb9f3d02280,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e009ff2d-6219-5487-80cf-abb9f3d02280,repository numbers,object identifier,0,AA
tg:lhbr:220447,,b72f2a90-284d-503b-b191-167fe1627d02,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b72f2a90-284d-503b-b191-167fe1627d02,repository numbers,object identifier,0,AA
tg:lhbr:73976,,0c7adaaf-1af2-512f-9483-dfe48a11ccb9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0c7adaaf-1af2-512f-9483-dfe48a11ccb9,repository numbers,object identifier,0,AA
tg:lhbr:227382,,24a2ebd8-0bc7-5cc5-a031-4ad551fecf3c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/24a2ebd8-0bc7-5cc5-a031-4ad551fecf3c,repository numbers,object identifier,0,AA
tg:lhbr:103372,,d16bbcbf-9dad-5e56-b112-2930ba548fee,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d16bbcbf-9dad-5e56-b112-2930ba548fee,repository numbers,object identifier,0,AA
tg:lhbr:396,,12fe7b73-7284-5893-892e-68609749fd13,Letterenhuis,https://data.letterenhuis.be/ark:/24970/12fe7b73-7284-5893-892e-68609749fd13,repository numbers,object identifier,0,AA
tg:lhbr:155512,,c9c033a5-94dc-50a6-a02a-572075573bd5,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c9c033a5-94dc-50a6-a02a-572075573bd5,repository numbers,object identifier,0,AA
tg:lhbr:216826,,5ad4f36a-2f1b-5741-9110-f4857de0ceae,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5ad4f36a-2f1b-5741-9110-f4857de0ceae,repository numbers,object identifier,0,AA
tg:lhbr:69182,,eef43810-d8b5-5f62-a533-673d6d51f622,Letterenhuis,https://data.letterenhuis.be/ark:/24970/eef43810-d8b5-5f62-a533-673d6d51f622,repository numbers,object identifier,0,AA
tg:lhbr:208992,,cd904600-0d2b-57b6-9af9-e70c1f69ddd1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cd904600-0d2b-57b6-9af9-e70c1f69ddd1,repository numbers,object identifier,0,AA
tg:lhbr:97262,,6ef68d13-bc9d-5c23-9a7f-7e6c6b1501a6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6ef68d13-bc9d-5c23-9a7f-7e6c6b1501a6,repository numbers,object identifier,0,AA
tg:lhbr:239236,,ec0db8e8-1863-5ccc-9ca5-ed188958770c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ec0db8e8-1863-5ccc-9ca5-ed188958770c,repository numbers,object identifier,0,AA
tg:lhbr:136196,,dea7eb17-086c-5602-bf40-812fef1daba8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dea7eb17-086c-5602-bf40-812fef1daba8,repository numbers,object identifier,0,AA
tg:lhbr:21656,,3034eb1e-d559-5eec-80a9-0d8f5e1e676e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3034eb1e-d559-5eec-80a9-0d8f5e1e676e,repository numbers,object identifier,0,AA
tg:lhbr:244706,,fbe2edc3-ae7a-5407-9be5-a2513edc35ea,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fbe2edc3-ae7a-5407-9be5-a2513edc35ea,repository numbers,object identifier,0,AA
tg:lhbr:212166,,03db34fe-6f5c-5b42-be22-93e5d9cb6152,Letterenhuis,https://data.letterenhuis.be/ark:/24970/03db34fe-6f5c-5b42-be22-93e5d9cb6152,repository numbers,object identifier,0,AA
tg:lhbr:131653,,064e7bb9-7238-56f4-bf53-5205f046e872,Letterenhuis,https://data.letterenhuis.be/ark:/24970/064e7bb9-7238-56f4-bf53-5205f046e872,repository numbers,object identifier,0,AA
tg:lhbr:167033,,142a73df-5fc9-557d-b314-ecd9a2c10509,Letterenhuis,https://data.letterenhuis.be/ark:/24970/142a73df-5fc9-557d-b314-ecd9a2c10509,repository numbers,object identifier,0,AA
tg:lhbr:26193,,8767b0e5-db20-523a-8d3f-72322f16357e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8767b0e5-db20-523a-8d3f-72322f16357e,repository numbers,object identifier,0,AA
tg:lhbr:268393,,ac32ec21-399d-5915-a4ea-d443def3b1d3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ac32ec21-399d-5915-a4ea-d443def3b1d3,repository numbers,object identifier,0,AA
tg:lhbr:187267,,e714129d-7c11-532a-af00-386320385780,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e714129d-7c11-532a-af00-386320385780,repository numbers,object identifier,0,AA
tg:lhbr:292933,,f2a8d58b-c25e-5cba-97c6-7bd79e29aaf4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f2a8d58b-c25e-5cba-97c6-7bd79e29aaf4,repository numbers,object identifier,0,AA
tg:lhbr:293621,,497a05dc-c864-5146-ad5a-66f5ca5e164b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/497a05dc-c864-5146-ad5a-66f5ca5e164b,repository numbers,object identifier,0,AA
tg:lhbr:258725,,85b6cd3c-d7a6-5385-9590-7bcd1cd91980,Letterenhuis,https://data.letterenhuis.be/ark:/24970/85b6cd3c-d7a6-5385-9590-7bcd1cd91980,repository numbers,object identifier,0,AA
tg:lhbr:225215,,0a71c66d-7106-5499-a164-814292b53c18,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0a71c66d-7106-5499-a164-814292b53c18,repository numbers,object identifier,0,AA
tg:lhbr:273475,,dae74a34-1ea5-513c-adc1-5bae66e5a391,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dae74a34-1ea5-513c-adc1-5bae66e5a391,repository numbers,object identifier,0,AA
tg:lhbr:157485,,e4d97299-276d-5add-9df1-35313a32e7fb,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e4d97299-276d-5add-9df1-35313a32e7fb,repository numbers,object identifier,0,AA
tg:lhbr:16525,,e2b7009e-fff0-5a65-a4b2-ae11e1a05dad,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e2b7009e-fff0-5a65-a4b2-ae11e1a05dad,repository numbers,object identifier,0,AA
tg:lhbr:40345,,f0a414da-37db-58fa-b40a-d9741c5e5082,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f0a414da-37db-58fa-b40a-d9741c5e5082,repository numbers,object identifier,0,AA
tg:lhbr:199279,,840ce122-e5c6-512b-a6bd-0ef60d4599a9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/840ce122-e5c6-512b-a6bd-0ef60d4599a9,repository numbers,object identifier,0,AA
tg:lhbr:247829,,1048bb68-d000-5669-8375-91ce7b8d6a69,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1048bb68-d000-5669-8375-91ce7b8d6a69,repository numbers,object identifier,0,AA
tg:lhbr:150340,,461771aa-f878-5ce2-8358-072e4137dfbe,Letterenhuis,https://data.letterenhuis.be/ark:/24970/461771aa-f878-5ce2-8358-072e4137dfbe,repository numbers,object identifier,0,AA
tg:lhbr:106520,,86603f1b-2d21-579d-b8b0-78d9c8e85622,Letterenhuis,https://data.letterenhuis.be/ark:/24970/86603f1b-2d21-579d-b8b0-78d9c8e85622,repository numbers,object identifier,0,AA
tg:lhbr:47480,,8ce695aa-54f8-5e91-ba27-ce9090dbcefb,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8ce695aa-54f8-5e91-ba27-ce9090dbcefb,repository numbers,object identifier,0,AA
tg:lhbr:245814,,7ef99b24-79b2-5615-b066-b755ddb6d76e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7ef99b24-79b2-5615-b066-b755ddb6d76e,repository numbers,object identifier,0,AA
tg:lhbr:20944,,211e3f3a-74b8-556a-a030-b417f4c306b4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/211e3f3a-74b8-556a-a030-b417f4c306b4,repository numbers,object identifier,0,AA
tg:lhbr:209680,,bb6ad1da-8f00-501a-8d3e-8aa2de959855,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bb6ad1da-8f00-501a-8d3e-8aa2de959855,repository numbers,object identifier,0,AA
tg:lhbr:128188,,3b26ca95-8d4c-5305-b9f8-94693c346995,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3b26ca95-8d4c-5305-b9f8-94693c346995,repository numbers,object identifier,0,AA
tg:lhbr:227228,,2f350f6f-bec4-58b5-8ebf-44341f09e14f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2f350f6f-bec4-58b5-8ebf-44341f09e14f,repository numbers,object identifier,0,AA
tg:lhbr:271448,,8f4c1cbc-a4ca-5e84-b199-22d2fe05560e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8f4c1cbc-a4ca-5e84-b199-22d2fe05560e,repository numbers,object identifier,0,AA
tg:lhbr:14518,,485d293a-1080-5020-8762-0381f89c30d3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/485d293a-1080-5020-8762-0381f89c30d3,repository numbers,object identifier,0,AA
tg:lhbr:42378,,691a4bb6-72d2-5e15-bb08-4b504f84a474,Letterenhuis,https://data.letterenhuis.be/ark:/24970/691a4bb6-72d2-5e15-bb08-4b504f84a474,repository numbers,object identifier,0,AA
tg:lhbr:193674,,df303dd1-7459-58a1-8339-4f215be793f5,Letterenhuis,https://data.letterenhuis.be/ark:/24970/df303dd1-7459-58a1-8339-4f215be793f5,repository numbers,object identifier,0,AA
tg:lhbr:158770,,ef6364b8-88de-529e-8532-cf7a20f192e6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ef6364b8-88de-529e-8532-cf7a20f192e6,repository numbers,object identifier,0,AA
tg:lhbr:55844,,37a929ff-71ba-51cf-bb52-79302d99cbfb,Letterenhuis,https://data.letterenhuis.be/ark:/24970/37a929ff-71ba-51cf-bb52-79302d99cbfb,repository numbers,object identifier,0,AA
tg:lhbr:125240,,db664670-8f59-507b-8769-102b6ad7e130,Letterenhuis,https://data.letterenhuis.be/ark:/24970/db664670-8f59-507b-8769-102b6ad7e130,repository numbers,object identifier,0,AA
tg:lhbr:173420,,775be50b-e310-5df5-8605-3b152a9425ab,Letterenhuis,https://data.letterenhuis.be/ark:/24970/775be50b-e310-5df5-8605-3b152a9425ab,repository numbers,object identifier,0,AA
tg:lhbr:32580,,260ea8ae-6490-5cfe-843f-6f874fc17c38,Letterenhuis,https://data.letterenhuis.be/ark:/24970/260ea8ae-6490-5cfe-843f-6f874fc17c38,repository numbers,object identifier,0,AA
tg:lhbr:230914,,2de94c92-8014-57d5-858b-35b52751b6f2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2de94c92-8014-57d5-858b-35b52751b6f2,repository numbers,object identifier,0,AA
tg:lhbr:6036,,e0717920-ff9b-5600-81be-4480d91c4cf6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e0717920-ff9b-5600-81be-4480d91c4cf6,repository numbers,object identifier,0,AA
tg:lhbr:61418,,7fed2e48-828a-5a5c-b191-6d9268b82432,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7fed2e48-828a-5a5c-b191-6d9268b82432,repository numbers,object identifier,0,AA
tg:lhbr:37278,,2c623fab-14d9-5360-aeb8-ffd7274eabc8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2c623fab-14d9-5360-aeb8-ffd7274eabc8,repository numbers,object identifier,0,AA
tg:lhbr:252328,,3a51da12-4237-57a3-9038-d6af47933c27,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3a51da12-4237-57a3-9038-d6af47933c27,repository numbers,object identifier,0,AA
tg:lhbr:204548,,75cde5dd-5487-5281-9a84-6fe649ea2b65,Letterenhuis,https://data.letterenhuis.be/ark:/24970/75cde5dd-5487-5281-9a84-6fe649ea2b65,repository numbers,object identifier,0,AA
tg:lhbr:279078,,71c9bd8e-0a6e-57c6-a9d6-9541dc7d99fb,Letterenhuis,https://data.letterenhuis.be/ark:/24970/71c9bd8e-0a6e-57c6-a9d6-9541dc7d99fb,repository numbers,object identifier,0,AA
tg:lhbr:122585,,9ea8219d-28ac-54d0-b35f-62e455c29f42,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9ea8219d-28ac-54d0-b35f-62e455c29f42,repository numbers,object identifier,0,AA
tg:lhbr:63425,,11dd8575-83c1-5777-ae9a-b1acd1d76429,Letterenhuis,https://data.letterenhuis.be/ark:/24970/11dd8575-83c1-5777-ae9a-b1acd1d76429,repository numbers,object identifier,0,AA
tg:lhbr:35245,,eb94de21-445f-58a4-99b6-e616c3cb87b8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/eb94de21-445f-58a4-99b6-e616c3cb87b8,repository numbers,object identifier,0,AA
tg:lhbr:250315,,702a61a2-02de-5dc6-9dd8-61c0b4f47992,Letterenhuis,https://data.letterenhuis.be/ark:/24970/702a61a2-02de-5dc6-9dd8-61c0b4f47992,repository numbers,object identifier,0,AA
tg:lhbr:145841,,52e25b91-ef83-51cc-a7c8-524c87b2545f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/52e25b91-ef83-51cc-a7c8-524c87b2545f,repository numbers,object identifier,0,AA
tg:lhbr:206575,,dcbcbcd5-51da-5251-b800-bd45289b3784,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dcbcbcd5-51da-5251-b800-bd45289b3784,repository numbers,object identifier,0,AA
tg:lhbr:83671,,d6fdbd0b-13cc-5557-a6fe-5dc89d4634d0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d6fdbd0b-13cc-5557-a6fe-5dc89d4634d0,repository numbers,object identifier,0,AA
tg:lhbr:48775,,2af2f2ea-6843-56f1-bba9-7b6df27706c7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2af2f2ea-6843-56f1-bba9-7b6df27706c7,repository numbers,object identifier,0,AA
tg:lhbr:191649,,2cf6e5cb-a9ce-5103-ad4c-86497c646656,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2cf6e5cb-a9ce-5103-ad4c-86497c646656,repository numbers,object identifier,0,AA
