ResourceID,brocade.id,card,order,Keeper,Object Number,Object Identifier,Record Type
dcabcdd1-b9ff-5190-8308-aafa319cb8ac,tg:lhbr:212900,AA,0,Letterenhuis,tg:lhbr:212900,https://data.letterenhuis.be/ark:/24970/dcabcdd1-b9ff-5190-8308-aafa319cb8ac,Brieven
0056c10b-b452-5582-aac7-76632eb494af,tg:lhbr:203792,AA,0,Letterenhuis,tg:lhbr:203792,https://data.letterenhuis.be/ark:/24970/0056c10b-b452-5582-aac7-76632eb494af,Brieven
b810b855-8dfa-5f44-9417-3c959b8e660d,tg:lhbr:106923,AA,0,Letterenhuis,tg:lhbr:106923,https://data.letterenhuis.be/ark:/24970/b810b855-8dfa-5f44-9417-3c959b8e660d,Brieven
1cb0414c-86cc-5ca4-a944-474a307dd1b3,tg:lhbr:250898,AA,0,Letterenhuis,tg:lhbr:250898,https://data.letterenhuis.be/ark:/24970/1cb0414c-86cc-5ca4-a944-474a307dd1b3,Brieven
93b68a92-2712-5ff4-bac1-0847d708c513,tg:lhbr:9912,AA,0,Letterenhuis,tg:lhbr:9912,https://data.letterenhuis.be/ark:/24970/93b68a92-2712-5ff4-bac1-0847d708c513,Brieven
8cbab466-b681-5ac7-bb35-0d623883a266,tg:lhbr:92307,AA,0,Letterenhuis,tg:lhbr:92307,https://data.letterenhuis.be/ark:/24970/8cbab466-b681-5ac7-bb35-0d623883a266,Brieven
e7f6f6cd-841f-5c33-a87c-a78e8b7356f4,tg:lhbr:14559,AA,0,Letterenhuis,tg:lhbr:14559,https://data.letterenhuis.be/ark:/24970/e7f6f6cd-841f-5c33-a87c-a78e8b7356f4,Brieven
19762acf-c254-51cc-8e29-05f92722b3a9,tg:lhbr:80766,AA,0,Letterenhuis,tg:lhbr:80766,https://data.letterenhuis.be/ark:/24970/19762acf-c254-51cc-8e29-05f92722b3a9,Brieven
d26ef88f-6cb5-5f9b-9a81-f32953ecc8cc,tg:lhbr:131787,AA,0,Letterenhuis,tg:lhbr:131787,https://data.letterenhuis.be/ark:/24970/d26ef88f-6cb5-5f9b-9a81-f32953ecc8cc,Brieven
293d6169-35fc-5626-bf72-059a0d128f3a,tg:lhbr:120915,AA,0,Letterenhuis,tg:lhbr:120915,https://data.letterenhuis.be/ark:/24970/293d6169-35fc-5626-bf72-059a0d128f3a,Brieven
fbb2ac57-7441-5dd6-bc7f-b9003eb84892,tg:lhbr:119148,AA,0,Letterenhuis,tg:lhbr:119148,https://data.letterenhuis.be/ark:/24970/fbb2ac57-7441-5dd6-bc7f-b9003eb84892,Brieven
5a9d6542-9f31-57b9-82b7-686aa440ec8a,tg:lhbr:234936,AA,0,Letterenhuis,tg:lhbr:234936,https://data.letterenhuis.be/ark:/24970/5a9d6542-9f31-57b9-82b7-686aa440ec8a,Brieven
f8990d22-4804-5967-b955-fc5a64911bc2,tg:lhbr:299354,AA,0,Letterenhuis,tg:lhbr:299354,https://data.letterenhuis.be/ark:/24970/f8990d22-4804-5967-b955-fc5a64911bc2,Brieven
6d5f291a-7391-5d43-b4eb-9cd8a34643c3,tg:lhbr:19953,AA,0,Letterenhuis,tg:lhbr:19953,https://data.letterenhuis.be/ark:/24970/6d5f291a-7391-5d43-b4eb-9cd8a34643c3,Brieven
ca4a70ea-082e-5265-af35-68cf37290771,tg:lhbr:4518,AA,0,Letterenhuis,tg:lhbr:4518,https://data.letterenhuis.be/ark:/24970/ca4a70ea-082e-5265-af35-68cf37290771,Brieven
ad4f6b38-0e48-581e-9023-1925c675e5e6,tg:lhbr:62096,AA,0,Letterenhuis,tg:lhbr:62096,https://data.letterenhuis.be/ark:/24970/ad4f6b38-0e48-581e-9023-1925c675e5e6,Brieven
0408bbcc-227d-5147-b9a0-d00e268d1e06,tg:lhbr:58238,AA,0,Letterenhuis,tg:lhbr:58238,https://data.letterenhuis.be/ark:/24970/0408bbcc-227d-5147-b9a0-d00e268d1e06,Brieven
9578ce3b-2b00-57eb-ba77-ac7266442363,tg:lhbr:293681,AA,0,Letterenhuis,tg:lhbr:293681,https://data.letterenhuis.be/ark:/24970/9578ce3b-2b00-57eb-ba77-ac7266442363,Brieven
6eb2c937-4e98-554d-b2a9-1ef2f901d7d1,tg:lhbr:282813,AA,0,Letterenhuis,tg:lhbr:282813,https://data.letterenhuis.be/ark:/24970/6eb2c937-4e98-554d-b2a9-1ef2f901d7d1,Brieven
af78da26-3027-5a94-8ffb-bb76861debdc,tg:lhbr:143164,AA,0,Letterenhuis,tg:lhbr:143164,https://data.letterenhuis.be/ark:/24970/af78da26-3027-5a94-8ffb-bb76861debdc,Brieven
4f28f88c-747c-5e45-88bb-f6065e363f84,tg:lhbr:151505,AA,0,Letterenhuis,tg:lhbr:151505,https://data.letterenhuis.be/ark:/24970/4f28f88c-747c-5e45-88bb-f6065e363f84,Brieven
ae3b3a37-7d71-5869-aa45-fd2186dba8ba,tg:lhbr:196830,AA,0,Letterenhuis,tg:lhbr:196830,https://data.letterenhuis.be/ark:/24970/ae3b3a37-7d71-5869-aa45-fd2186dba8ba,Brieven
23d884d8-3054-57e1-905b-a60c20328b8a,tg:lhbr:257147,AA,0,Letterenhuis,tg:lhbr:257147,https://data.letterenhuis.be/ark:/24970/23d884d8-3054-57e1-905b-a60c20328b8a,Brieven
c4e21463-c32f-5868-af18-6d596770d55a,tg:lhbr:129633,AA,0,Letterenhuis,tg:lhbr:129633,https://data.letterenhuis.be/ark:/24970/c4e21463-c32f-5868-af18-6d596770d55a,Brieven
5294c8eb-dcae-5384-8a41-715284966fec,tg:lhbr:245526,AA,0,Letterenhuis,tg:lhbr:245526,https://data.letterenhuis.be/ark:/24970/5294c8eb-dcae-5384-8a41-715284966fec,Brieven
3b5e46cd-e99f-5447-be6d-ec13968a7540,tg:lhbr:68543,AA,0,Letterenhuis,tg:lhbr:68543,https://data.letterenhuis.be/ark:/24970/3b5e46cd-e99f-5447-be6d-ec13968a7540,Brieven
5d08bf81-6ae8-5222-aecd-d2309aaec508,tg:lhbr:10675,AA,0,Letterenhuis,tg:lhbr:10675,https://data.letterenhuis.be/ark:/24970/5d08bf81-6ae8-5222-aecd-d2309aaec508,Brieven
bbf7ad44-5175-5fcb-adde-fd2f80119198,tg:lhbr:72297,AA,0,Letterenhuis,tg:lhbr:72297,https://data.letterenhuis.be/ark:/24970/bbf7ad44-5175-5fcb-adde-fd2f80119198,Brieven
2f756a75-93ae-5224-9652-fa284802adf5,tg:lhbr:71864,AA,0,Letterenhuis,tg:lhbr:71864,https://data.letterenhuis.be/ark:/24970/2f756a75-93ae-5224-9652-fa284802adf5,Brieven
89d50125-0134-519d-95f9-ed33adef324b,tg:lhbr:48039,AA,0,Letterenhuis,tg:lhbr:48039,https://data.letterenhuis.be/ark:/24970/89d50125-0134-519d-95f9-ed33adef324b,Brieven
c53c7616-e410-5e51-8ed5-d9417acd6c01,tg:lhbr:148822,AA,0,Letterenhuis,tg:lhbr:148822,https://data.letterenhuis.be/ark:/24970/c53c7616-e410-5e51-8ed5-d9417acd6c01,Brieven
6faf5596-d0d2-516a-b0e7-049dd70eb17c,tg:lhbr:289155,AA,0,Letterenhuis,tg:lhbr:289155,https://data.letterenhuis.be/ark:/24970/6faf5596-d0d2-516a-b0e7-049dd70eb17c,Brieven
74317000-08c1-51f8-a456-a7645ac395f3,tg:lhbr:121586,AA,0,Letterenhuis,tg:lhbr:121586,https://data.letterenhuis.be/ark:/24970/74317000-08c1-51f8-a456-a7645ac395f3,Brieven
b9d0cf2a-f8a5-528e-87c1-96e51176949f,tg:lhbr:109349,AA,0,Letterenhuis,tg:lhbr:109349,https://data.letterenhuis.be/ark:/24970/b9d0cf2a-f8a5-528e-87c1-96e51176949f,Brieven
7a263185-d81a-5221-a76d-89ba35787845,tg:lhbr:12015,AA,0,Letterenhuis,tg:lhbr:12015,https://data.letterenhuis.be/ark:/24970/7a263185-d81a-5221-a76d-89ba35787845,Brieven
94920d41-109f-57e3-89c8-081e4e18446a,tg:lhbr:78742,AA,0,Letterenhuis,tg:lhbr:78742,https://data.letterenhuis.be/ark:/24970/94920d41-109f-57e3-89c8-081e4e18446a,Brieven
dbd46877-458f-55b3-8e70-20e23ab24834,tg:lhbr:139432,AA,0,Letterenhuis,tg:lhbr:139432,https://data.letterenhuis.be/ark:/24970/dbd46877-458f-55b3-8e70-20e23ab24834,Brieven
dd83cf0f-3efc-5292-960a-2e3ff960f12d,tg:lhbr:255727,AA,0,Letterenhuis,tg:lhbr:255727,https://data.letterenhuis.be/ark:/24970/dd83cf0f-3efc-5292-960a-2e3ff960f12d,Brieven
c93d2493-e18b-5c6e-b65f-26d56f8c9068,tg:lhbr:247346,AA,0,Letterenhuis,tg:lhbr:247346,https://data.letterenhuis.be/ark:/24970/c93d2493-e18b-5c6e-b65f-26d56f8c9068,Brieven
309b02c1-22bd-5af6-8345-a669a02d8229,tg:lhbr:283480,AA,0,Letterenhuis,tg:lhbr:283480,https://data.letterenhuis.be/ark:/24970/309b02c1-22bd-5af6-8345-a669a02d8229,Brieven
b5b910db-f7ee-57bf-a81d-468b185bb743,tg:lhbr:150996,AA,0,Letterenhuis,tg:lhbr:150996,https://data.letterenhuis.be/ark:/24970/b5b910db-f7ee-57bf-a81d-468b185bb743,Brieven
0d743b62-a65a-5e81-9fc7-a3ec35c32dbc,tg:lhbr:141704,AA,0,Letterenhuis,tg:lhbr:141704,https://data.letterenhuis.be/ark:/24970/0d743b62-a65a-5e81-9fc7-a3ec35c32dbc,Brieven
deca758c-58b8-5def-a4fd-b6e2b89fed99,tg:lhbr:153365,AA,0,Letterenhuis,tg:lhbr:153365,https://data.letterenhuis.be/ark:/24970/deca758c-58b8-5def-a4fd-b6e2b89fed99,Brieven
3ec119de-3ede-585a-8fe8-b1ed18a46dc5,tg:lhbr:2054,AA,0,Letterenhuis,tg:lhbr:2054,https://data.letterenhuis.be/ark:/24970/3ec119de-3ede-585a-8fe8-b1ed18a46dc5,Brieven
c764c503-7709-5b20-8650-cb5bf436dae8,tg:lhbr:26442,AA,0,Letterenhuis,tg:lhbr:26442,https://data.letterenhuis.be/ark:/24970/c764c503-7709-5b20-8650-cb5bf436dae8,Brieven
111a6fce-885a-5cb5-9159-7836c918df64,tg:lhbr:34023,AA,0,Letterenhuis,tg:lhbr:34023,https://data.letterenhuis.be/ark:/24970/111a6fce-885a-5cb5-9159-7836c918df64,Brieven
7c36eadd-c485-51af-9711-243a261a63e8,tg:lhbr:175353,AA,0,Letterenhuis,tg:lhbr:175353,https://data.letterenhuis.be/ark:/24970/7c36eadd-c485-51af-9711-243a261a63e8,Brieven
1cc158d7-f460-531c-8f30-e54ca08e98c1,tg:lhbr:219046,AA,0,Letterenhuis,tg:lhbr:219046,https://data.letterenhuis.be/ark:/24970/1cc158d7-f460-531c-8f30-e54ca08e98c1,Brieven
396aad64-f5e3-5ba5-9ccc-3615c859824a,tg:lhbr:167732,AA,0,Letterenhuis,tg:lhbr:167732,https://data.letterenhuis.be/ark:/24970/396aad64-f5e3-5ba5-9ccc-3615c859824a,Brieven
78d57b38-23e6-5063-b1e2-a2fb44d791be,tg:lhbr:231689,AA,0,Letterenhuis,tg:lhbr:231689,https://data.letterenhuis.be/ark:/24970/78d57b38-23e6-5063-b1e2-a2fb44d791be,Brieven
4fb753cc-1379-5d24-bec1-4499a842d0e3,tg:lhbr:261370,AA,0,Letterenhuis,tg:lhbr:261370,https://data.letterenhuis.be/ark:/24970/4fb753cc-1379-5d24-bec1-4499a842d0e3,Brieven
572da8e7-abcb-501c-9d7d-293c852cd9e8,tg:lhbr:134838,AA,0,Letterenhuis,tg:lhbr:134838,https://data.letterenhuis.be/ark:/24970/572da8e7-abcb-501c-9d7d-293c852cd9e8,Brieven
8bbd8bd8-45c0-5679-af0d-84c8b4878ffe,tg:lhbr:273711,AA,0,Letterenhuis,tg:lhbr:273711,https://data.letterenhuis.be/ark:/24970/8bbd8bd8-45c0-5679-af0d-84c8b4878ffe,Brieven
9edd8286-287b-5a2c-9c63-6fa31554ffde,tg:lhbr:262983,AA,0,Letterenhuis,tg:lhbr:262983,https://data.letterenhuis.be/ark:/24970/9edd8286-287b-5a2c-9c63-6fa31554ffde,Brieven
73c49d02-2466-5ca6-bf57-44338c1d5df4,tg:lhbr:16339,AA,0,Letterenhuis,tg:lhbr:16339,https://data.letterenhuis.be/ark:/24970/73c49d02-2466-5ca6-bf57-44338c1d5df4,Brieven
831338fa-be3a-53d6-8b66-f6c8c5b86074,tg:lhbr:90567,AA,0,Letterenhuis,tg:lhbr:90567,https://data.letterenhuis.be/ark:/24970/831338fa-be3a-53d6-8b66-f6c8c5b86074,Brieven
29a7703d-3062-594d-8d26-8fd7d3933cf5,tg:lhbr:82106,AA,0,Letterenhuis,tg:lhbr:82106,https://data.letterenhuis.be/ark:/24970/29a7703d-3062-594d-8d26-8fd7d3933cf5,Brieven
0a4a8232-b15b-518e-a126-09787e6f8695,tg:lhbr:57852,AA,0,Letterenhuis,tg:lhbr:57852,https://data.letterenhuis.be/ark:/24970/0a4a8232-b15b-518e-a126-09787e6f8695,Brieven
1cb13fdb-c0fb-5374-a7f7-832e54338ef6,tg:lhbr:8581,AA,0,Letterenhuis,tg:lhbr:8581,https://data.letterenhuis.be/ark:/24970/1cb13fdb-c0fb-5374-a7f7-832e54338ef6,Brieven
a7f699d2-9ef1-55e7-b076-dda9bb6f1a2e,tg:lhbr:145428,AA,0,Letterenhuis,tg:lhbr:145428,https://data.letterenhuis.be/ark:/24970/a7f699d2-9ef1-55e7-b076-dda9bb6f1a2e,Brieven
5e9348f4-cd6d-5b2e-af54-8d358e92dad7,tg:lhbr:157049,AA,0,Letterenhuis,tg:lhbr:157049,https://data.letterenhuis.be/ark:/24970/5e9348f4-cd6d-5b2e-af54-8d358e92dad7,Brieven
f4aba2e7-5d73-5e97-8386-823c78634673,tg:lhbr:213593,AA,0,Letterenhuis,tg:lhbr:213593,https://data.letterenhuis.be/ark:/24970/f4aba2e7-5d73-5e97-8386-823c78634673,Brieven
17df0d05-f677-5c4a-bcf8-f50af39d67c3,tg:lhbr:230383,AA,0,Letterenhuis,tg:lhbr:230383,https://data.letterenhuis.be/ark:/24970/17df0d05-f677-5c4a-bcf8-f50af39d67c3,Brieven
c7052ab8-c738-5ef7-afec-e7bca617d617,tg:lhbr:166238,AA,0,Letterenhuis,tg:lhbr:166238,https://data.letterenhuis.be/ark:/24970/c7052ab8-c738-5ef7-afec-e7bca617d617,Brieven
64fd3f6a-dc89-50f9-a476-bb9fd9ff8edd,tg:lhbr:233970,AA,0,Letterenhuis,tg:lhbr:233970,https://data.letterenhuis.be/ark:/24970/64fd3f6a-dc89-50f9-a476-bb9fd9ff8edd,Brieven
2cc349ff-d770-53f1-adbb-c31f43a4af79,tg:lhbr:174659,AA,0,Letterenhuis,tg:lhbr:174659,https://data.letterenhuis.be/ark:/24970/2cc349ff-d770-53f1-adbb-c31f43a4af79,Brieven
84c6df01-2531-5590-a7eb-60639e4f9d73,tg:lhbr:198750,AA,0,Letterenhuis,tg:lhbr:198750,https://data.letterenhuis.be/ark:/24970/84c6df01-2531-5590-a7eb-60639e4f9d73,Brieven
d409591f-a8da-56af-ba7f-f8dec47fb47f,tg:lhbr:127953,AA,0,Letterenhuis,tg:lhbr:127953,https://data.letterenhuis.be/ark:/24970/d409591f-a8da-56af-ba7f-f8dec47fb47f,Brieven
0136853d-7db7-5ff2-b537-ea5b74c7d4c4,tg:lhbr:35529,AA,0,Letterenhuis,tg:lhbr:35529,https://data.letterenhuis.be/ark:/24970/0136853d-7db7-5ff2-b537-ea5b74c7d4c4,Brieven
25cee155-58b1-56f5-91db-879a0046ac29,tg:lhbr:27148,AA,0,Letterenhuis,tg:lhbr:27148,https://data.letterenhuis.be/ark:/24970/25cee155-58b1-56f5-91db-879a0046ac29,Brieven
ce187a55-4c38-5592-94db-ea1c926b180c,tg:lhbr:192285,AA,0,Letterenhuis,tg:lhbr:192285,https://data.letterenhuis.be/ark:/24970/ce187a55-4c38-5592-94db-ea1c926b180c,Brieven
3fd3346f-555b-58bf-9453-c3d8182dae89,tg:lhbr:242560,AA,0,Letterenhuis,tg:lhbr:242560,https://data.letterenhuis.be/ark:/24970/3fd3346f-555b-58bf-9453-c3d8182dae89,Brieven
b9a6404a-1376-559d-ac44-abe0c8ad00ce,tg:lhbr:250101,AA,0,Letterenhuis,tg:lhbr:250101,https://data.letterenhuis.be/ark:/24970/b9a6404a-1376-559d-ac44-abe0c8ad00ce,Brieven
d84688a1-0e2d-5ba2-888f-a6c702f13dfe,tg:lhbr:191876,AA,0,Letterenhuis,tg:lhbr:191876,https://data.letterenhuis.be/ark:/24970/d84688a1-0e2d-5ba2-888f-a6c702f13dfe,Brieven
bb4b44d7-3b78-552d-a7e3-29c768a58517,tg:lhbr:212099,AA,0,Letterenhuis,tg:lhbr:212099,https://data.letterenhuis.be/ark:/24970/bb4b44d7-3b78-552d-a7e3-29c768a58517,Brieven
74238dd2-3cdb-5b81-8c9d-3c3c7eee4845,tg:lhbr:156543,AA,0,Letterenhuis,tg:lhbr:156543,https://data.letterenhuis.be/ark:/24970/74238dd2-3cdb-5b81-8c9d-3c3c7eee4845,Brieven
b1bd0963-bafa-58cd-af2b-22c671be5bcd,tg:lhbr:144122,AA,0,Letterenhuis,tg:lhbr:144122,https://data.letterenhuis.be/ark:/24970/b1bd0963-bafa-58cd-af2b-22c671be5bcd,Brieven
e10d4b57-bfb9-587a-bbd8-2730712afcd4,tg:lhbr:228237,AA,0,Letterenhuis,tg:lhbr:228237,https://data.letterenhuis.be/ark:/24970/e10d4b57-bfb9-587a-bbd8-2730712afcd4,Brieven
80a50db7-e623-59c2-b478-3a9c4e68a01a,tg:lhbr:285855,AA,0,Letterenhuis,tg:lhbr:285855,https://data.letterenhuis.be/ark:/24970/80a50db7-e623-59c2-b478-3a9c4e68a01a,Brieven
23c1d09a-d8fe-5bc8-bdc5-bfe2471d1536,tg:lhbr:17633,AA,0,Letterenhuis,tg:lhbr:17633,https://data.letterenhuis.be/ark:/24970/23c1d09a-d8fe-5bc8-bdc5-bfe2471d1536,Brieven
4ec3eb78-634b-5afd-96d9-8436232f321a,tg:lhbr:44939,AA,0,Letterenhuis,tg:lhbr:44939,https://data.letterenhuis.be/ark:/24970/4ec3eb78-634b-5afd-96d9-8436232f321a,Brieven
ab2dcada-4b01-5d57-955e-ed559e3a45d7,tg:lhbr:162114,AA,0,Letterenhuis,tg:lhbr:162114,https://data.letterenhuis.be/ark:/24970/ab2dcada-4b01-5d57-955e-ed559e3a45d7,Brieven
897dc53d-6bf8-5660-9d2f-50a74b056f62,tg:lhbr:170575,AA,0,Letterenhuis,tg:lhbr:170575,https://data.letterenhuis.be/ark:/24970/897dc53d-6bf8-5660-9d2f-50a74b056f62,Brieven
f6c6e585-6e6e-5cd4-910f-02fc601aefa3,tg:lhbr:276137,AA,0,Letterenhuis,tg:lhbr:276137,https://data.letterenhuis.be/ark:/24970/f6c6e585-6e6e-5cd4-910f-02fc601aefa3,Brieven
578dbe2a-0c88-5cbc-9962-ee6b58d80092,tg:lhbr:108643,AA,0,Letterenhuis,tg:lhbr:108643,https://data.letterenhuis.be/ark:/24970/578dbe2a-0c88-5cbc-9962-ee6b58d80092,Brieven
75bcc3b4-93be-52fe-b4a4-f65dd821ec42,tg:lhbr:264556,AA,0,Letterenhuis,tg:lhbr:264556,https://data.letterenhuis.be/ark:/24970/75bcc3b4-93be-52fe-b4a4-f65dd821ec42,Brieven
fde83fa4-d05b-5808-b07f-04b925ca897c,tg:lhbr:49533,AA,0,Letterenhuis,tg:lhbr:49533,https://data.letterenhuis.be/ark:/24970/fde83fa4-d05b-5808-b07f-04b925ca897c,Brieven
9961faba-292c-5813-bec5-dd7b09681438,tg:lhbr:7672,AA,0,Letterenhuis,tg:lhbr:7672,https://data.letterenhuis.be/ark:/24970/9961faba-292c-5813-bec5-dd7b09681438,Brieven
e8020f43-9f21-5761-b12c-4455e86af484,tg:lhbr:31605,AA,0,Letterenhuis,tg:lhbr:31605,https://data.letterenhuis.be/ark:/24970/e8020f43-9f21-5761-b12c-4455e86af484,Brieven
339f336f-6434-523f-b05c-e1c231a8579e,tg:lhbr:23264,AA,0,Letterenhuis,tg:lhbr:23264,https://data.letterenhuis.be/ark:/24970/339f336f-6434-523f-b05c-e1c231a8579e,Brieven
c7174b8a-2ae3-55ef-8a02-5f8ae472d0dd,tg:lhbr:20897,AA,0,Letterenhuis,tg:lhbr:20897,https://data.letterenhuis.be/ark:/24970/c7174b8a-2ae3-55ef-8a02-5f8ae472d0dd,Brieven
c2e7fe6d-c74f-5b42-a111-869b3db7e68b,tg:lhbr:101965,AA,0,Letterenhuis,tg:lhbr:101965,https://data.letterenhuis.be/ark:/24970/c2e7fe6d-c74f-5b42-a111-869b3db7e68b,Brieven
9b85b503-de68-5664-91e7-0ce8840a0fe0,tg:lhbr:138138,AA,0,Letterenhuis,tg:lhbr:138138,https://data.letterenhuis.be/ark:/24970/9b85b503-de68-5664-91e7-0ce8840a0fe0,Brieven
dd6c4846-f6a8-5fc2-a0aa-9cbc1d314693,tg:lhbr:102396,AA,0,Letterenhuis,tg:lhbr:102396,https://data.letterenhuis.be/ark:/24970/dd6c4846-f6a8-5fc2-a0aa-9cbc1d314693,Brieven
b5d3edbd-b303-5897-b14f-08285f55c5e3,tg:lhbr:215946,AA,0,Letterenhuis,tg:lhbr:215946,https://data.letterenhuis.be/ark:/24970/b5d3edbd-b303-5897-b14f-08285f55c5e3,Brieven
a7223dc2-25d5-5d56-a9f2-2bb4e82ace8f,tg:lhbr:87720,AA,0,Letterenhuis,tg:lhbr:87720,https://data.letterenhuis.be/ark:/24970/a7223dc2-25d5-5d56-a9f2-2bb4e82ace8f,Brieven
8fcbcb12-a86f-5504-816d-3d08b6ef1be3,tg:lhbr:38923,AA,0,Letterenhuis,tg:lhbr:38923,https://data.letterenhuis.be/ark:/24970/8fcbcb12-a86f-5504-816d-3d08b6ef1be3,Brieven
5589b994-2dc0-5f1b-99cf-33a50d7ca499,tg:lhbr:95341,AA,0,Letterenhuis,tg:lhbr:95341,https://data.letterenhuis.be/ark:/24970/5589b994-2dc0-5f1b-99cf-33a50d7ca499,Brieven
11eacab9-60a6-51b0-adef-7a4e19fb3da5,tg:lhbr:79248,AA,0,Letterenhuis,tg:lhbr:79248,https://data.letterenhuis.be/ark:/24970/11eacab9-60a6-51b0-adef-7a4e19fb3da5,Brieven
c8e9f17c-d13f-59f4-b71c-9a805f080190,tg:lhbr:51487,AA,0,Letterenhuis,tg:lhbr:51487,https://data.letterenhuis.be/ark:/24970/c8e9f17c-d13f-59f4-b71c-9a805f080190,Brieven
6d9d327b-8e85-5a82-9b49-523d5df76325,tg:lhbr:40408,AA,0,Letterenhuis,tg:lhbr:40408,https://data.letterenhuis.be/ark:/24970/6d9d327b-8e85-5a82-9b49-523d5df76325,Brieven
80fbf30e-d233-51fc-9a79-5b370215982f,tg:lhbr:52069,AA,0,Letterenhuis,tg:lhbr:52069,https://data.letterenhuis.be/ark:/24970/80fbf30e-d233-51fc-9a79-5b370215982f,Brieven
a19f9e52-4346-584c-8f9a-04058651c038,tg:lhbr:281564,AA,0,Letterenhuis,tg:lhbr:281564,https://data.letterenhuis.be/ark:/24970/a19f9e52-4346-584c-8f9a-04058651c038,Brieven
a2d98717-ee07-5b0d-a577-c3cde39624ed,tg:lhbr:152872,AA,0,Letterenhuis,tg:lhbr:152872,https://data.letterenhuis.be/ark:/24970/a2d98717-ee07-5b0d-a577-c3cde39624ed,Brieven
d8ac63bb-0579-551f-b063-739ab14aea98,tg:lhbr:293105,AA,0,Letterenhuis,tg:lhbr:293105,https://data.letterenhuis.be/ark:/24970/d8ac63bb-0579-551f-b063-739ab14aea98,Brieven
9b830e7c-f289-59ec-9ea2-2f7e5f4a5b19,tg:lhbr:151281,AA,0,Letterenhuis,tg:lhbr:151281,https://data.letterenhuis.be/ark:/24970/9b830e7c-f289-59ec-9ea2-2f7e5f4a5b19,Brieven
e7564e7f-3c2e-5d48-9084-33b319141434,tg:lhbr:113319,AA,0,Letterenhuis,tg:lhbr:113319,https://data.letterenhuis.be/ark:/24970/e7564e7f-3c2e-5d48-9084-33b319141434,Brieven
c5793e1b-be00-5479-ad66-96d2d42a9970,tg:lhbr:195547,AA,0,Letterenhuis,tg:lhbr:195547,https://data.letterenhuis.be/ark:/24970/c5793e1b-be00-5479-ad66-96d2d42a9970,Brieven
587443f9-8a2b-5ecc-95e9-88170ed4c925,tg:lhbr:246851,AA,0,Letterenhuis,tg:lhbr:246851,https://data.letterenhuis.be/ark:/24970/587443f9-8a2b-5ecc-95e9-88170ed4c925,Brieven
21cf52a7-ce43-56e6-bcb0-249048629318,tg:lhbr:187126,AA,0,Letterenhuis,tg:lhbr:187126,https://data.letterenhuis.be/ark:/24970/21cf52a7-ce43-56e6-bcb0-249048629318,Brieven
c462477b-900d-5dad-a36b-a1586d1890fe,tg:lhbr:101778,AA,0,Letterenhuis,tg:lhbr:101778,https://data.letterenhuis.be/ark:/24970/c462477b-900d-5dad-a36b-a1586d1890fe,Brieven
04f0ab17-c370-5fa2-b286-facf1e017ad0,tg:lhbr:31818,AA,0,Letterenhuis,tg:lhbr:31818,https://data.letterenhuis.be/ark:/24970/04f0ab17-c370-5fa2-b286-facf1e017ad0,Brieven
69e0b475-4ad6-538d-a1d3-5ecad976f84c,tg:lhbr:70373,AA,0,Letterenhuis,tg:lhbr:70373,https://data.letterenhuis.be/ark:/24970/69e0b475-4ad6-538d-a1d3-5ecad976f84c,Brieven
38e3af5d-a1f2-5770-8571-f4ff98c5f66d,tg:lhbr:62712,AA,0,Letterenhuis,tg:lhbr:62712,https://data.letterenhuis.be/ark:/24970/38e3af5d-a1f2-5770-8571-f4ff98c5f66d,Brieven
7f2bca33-2e22-501a-917b-dbbae62292d7,tg:lhbr:73980,AA,0,Letterenhuis,tg:lhbr:73980,https://data.letterenhuis.be/ark:/24970/7f2bca33-2e22-501a-917b-dbbae62292d7,Brieven
03eebb03-f074-5e75-a593-9f093b2a673a,tg:lhbr:123462,AA,0,Letterenhuis,tg:lhbr:123462,https://data.letterenhuis.be/ark:/24970/03eebb03-f074-5e75-a593-9f093b2a673a,Brieven
37bc2235-d189-5338-9fe2-bbeb8cb1ee47,tg:lhbr:131003,AA,0,Letterenhuis,tg:lhbr:131003,https://data.letterenhuis.be/ark:/24970/37bc2235-d189-5338-9fe2-bbeb8cb1ee47,Brieven
46bdf1a3-8a6b-5dbd-b753-a4afd0934e27,tg:lhbr:237441,AA,0,Letterenhuis,tg:lhbr:237441,https://data.letterenhuis.be/ark:/24970/46bdf1a3-8a6b-5dbd-b753-a4afd0934e27,Brieven
0d98b552-2785-5923-a0dd-5dd02bf68050,tg:lhbr:149335,AA,0,Letterenhuis,tg:lhbr:149335,https://data.letterenhuis.be/ark:/24970/0d98b552-2785-5923-a0dd-5dd02bf68050,Brieven
0f2e3745-7af5-53d3-9863-1cd8d9835bbd,tg:lhbr:225020,AA,0,Letterenhuis,tg:lhbr:225020,https://data.letterenhuis.be/ark:/24970/0f2e3745-7af5-53d3-9863-1cd8d9835bbd,Brieven
c23e2959-e737-5dbe-91f2-b08684efde73,tg:lhbr:44724,AA,0,Letterenhuis,tg:lhbr:44724,https://data.letterenhuis.be/ark:/24970/c23e2959-e737-5dbe-91f2-b08684efde73,Brieven
bfda822e-3960-55f8-806f-3a545b45164c,tg:lhbr:56345,AA,0,Letterenhuis,tg:lhbr:56345,https://data.letterenhuis.be/ark:/24970/bfda822e-3960-55f8-806f-3a545b45164c,Brieven
