ResourceID,brocade.id,card,order,source_field,source_code,Language
897c8d53-6df2-5824-b5a2-5d5d4d481425,tg:lhbr:77935,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a2acc2c6-aa90-5489-886b-061a064e8dc4,tg:lhbr:107331,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
66a9c221-7a41-5d57-b50e-d1206ab94e87,tg:lhbr:46291,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
212f59ca-7a05-50a2-a64a-8b6b9029cb47,tg:lhbr:151551,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e5a13b6c-8b55-5fd6-abc4-3789718d4a0e,tg:lhbr:212865,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d78bf711-b112-5def-9e13-edd7b190ec46,tg:lhbr:43569,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0539228f-6f00-563f-a719-08adf49413ea,tg:lhbr:15309,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bba52808-1d36-5193-ae27-67193266edf6,tg:lhbr:270259,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a363b8b7-249e-548e-86a0-f1da6eeb2004,tg:lhbr:226439,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
146b8396-76db-5796-b157-ba15f460108d,tg:lhbr:129799,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e3f55219-d42a-57cf-b6be-147c5f5ff5c7,tg:lhbr:68639,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
cac582b9-707d-519b-80a3-60650db1b6a7,tg:lhbr:41554,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1021f9cf-fc52-54f6-9a17-b3f9856c1140,tg:lhbr:156294,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
32e32279-4ed3-50b1-b2b0-6f1b2069c216,tg:lhbr:17334,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
04cf1d7e-8fea-5186-917e-9ea4d0e538b0,tg:lhbr:272264,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
d24e0c88-0b98-51ef-b440-3a6d711f936c,tg:lhbr:26890,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
efc42676-ba41-5ed9-a77b-52d255fd934e,tg:lhbr:224404,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
51042989-6897-536d-99c2-8bd02ddd1b5b,tg:lhbr:259134,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d8076430-0e0b-53e7-9dcb-a0718a6b8126,tg:lhbr:292030,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8122bc63-6a20-5a8c-8bc4-21783831af23,tg:lhbr:75908,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b672e52c-dcbd-5b17-8297-d33dda832558,tg:lhbr:198468,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9cf8b061-bae2-5b29-a3cf-50e689ca0814,tg:lhbr:210858,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
17a867f5-4d4d-53e7-a11d-cd82ce6eac14,tg:lhbr:49164,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e821437a-e837-5cc8-bf04-93876443af57,tg:lhbr:82060,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4237d6ef-94e2-585e-ae0d-c74b9f83b1ad,tg:lhbr:207364,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8f6b6d01-9eec-5d97-b80d-a07d3506702a,tg:lhbr:53990,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
744245e3-83d2-5c73-b5e8-c41d0d4ac91d,tg:lhbr:251504,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5672e8b1-d163-52da-89dc-4e770b91fcb0,tg:lhbr:98894,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7c67874b-610c-53dc-a4ba-84d24bf539c2,tg:lhbr:34454,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
249de0e4-7f3c-5982-a26d-ddd7cb4adf01,tg:lhbr:123394,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
54a8ed07-ca1b-511d-9a21-6c293283a33f,tg:lhbr:62234,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a05c245f-bc7c-55ea-be0e-76a20b0a0e36,tg:lhbr:265958,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
07bbabc4-ab33-5481-8bdd-9a0011e08317,tg:lhbr:87798,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f2270cb1-e28b-533a-a578-49e7c6933652,tg:lhbr:190058,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e1fdf1f8-169c-5e50-9d60-0cbbafa37c91,tg:lhbr:172231,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d3dbbae1-7b95-5158-9415-745ada4c08cc,tg:lhbr:33391,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9482b859-3a73-5ae9-acf8-d8c97c492958,tg:lhbr:124451,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ed46ea26-883b-58b9-9991-3c5b76da24bf,tg:lhbr:267965,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1240aab5-7868-5b93-a954-5565504356db,tg:lhbr:143995,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
37090424-5f10-5e82-a386-38f228b10466,tg:lhbr:188891,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bb04e56e-99e6-59cd-bcab-5e500d2c363e,tg:lhbr:159161,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
062cb1ed-999d-50fb-acd9-9dbe95490720,tg:lhbr:192065,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e5f5c14e-5c4f-5fb1-8ba9-5a404099d40d,tg:lhbr:278669,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
01ad13f5-dfd2-5a59-894c-b4275a34caa5,tg:lhbr:205359,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b574ea46-5cde-5c9f-90e7-6934fb0c87f6,tg:lhbr:253539,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e42f106a-9dbe-582b-858f-ef28e5f1521e,tg:lhbr:36469,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
368865c5-5e99-5fd4-bdc8-5ae9233eb55e,tg:lhbr:7627,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b7d45688-bc22-50af-ae0c-c9bb41c744bc,tg:lhbr:60209,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
aa6b728f-95ab-546c-be75-689e5981b5c5,tg:lhbr:28477,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e4359cd5-7361-54b7-ab2f-f07c0a351a6e,tg:lhbr:286423,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
394ab3d7-88f6-5698-844b-5350a434a8b8,tg:lhbr:55147,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c4ac841b-7627-5203-9349-9397e96bb797,tg:lhbr:189783,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
03650a19-eee4-5a61-9593-1c41888955de,tg:lhbr:142687,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
14c7e904-0e57-513f-9064-728889f33535,tg:lhbr:266677,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
87505cd0-3987-5b82-94cd-1201d19659b5,tg:lhbr:230017,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
f6355d05-48db-55c8-85ce-5320817967c1,tg:lhbr:6935,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
749a695c-07e9-53ce-9202-243af535357d,tg:lhbr:4908,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d63c153c-212a-59d2-a08c-b980538f49a0,tg:lhbr:99786,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
04973354-d254-5fa5-b522-175f74489e62,tg:lhbr:113722,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ea5b0642-4665-5d21-a8a6-38a4323073c5,tg:lhbr:52682,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4bcd75f4-ea84-5696-b351-2b8701efca58,tg:lhbr:145142,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
55e5111b-fbf3-5a08-a0f0-7363e7f2608b,tg:lhbr:138472,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4c1d4d91-c9db-5f9e-8fb6-534117eae068,tg:lhbr:263475,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9c3f96d4-d22d-5e7a-ad73-7ff4e87d6ebd,tg:lhbr:120941,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
eac18024-d6bc-5f96-b912-f66e6246a32d,tg:lhbr:235215,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
571a7024-4db9-50ac-9d5d-30e26c338761,tg:lhbr:50345,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
94e3ce5d-4755-583c-922a-930ee9b19c3e,tg:lhbr:147485,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
02770941-2413-5f4b-bcdb-47b9a121b2b1,tg:lhbr:283621,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
eb590de0-645d-57e1-9d5b-ba5b10f34b28,tg:lhbr:248725,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8c3bf5e3-be88-5543-8591-c8620185f243,tg:lhbr:257829,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
04b8ec4a-44a8-514c-85eb-616357fccd4b,tg:lhbr:189279,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
77481a0a-9d86-51dd-9a9d-0d58d270b6d5,tg:lhbr:32979,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e0bfefea-e286-59b2-9485-1e4264206098,tg:lhbr:219680,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
4cbfcec0-7a39-5c84-abd7-992dbe5cf6a1,tg:lhbr:255814,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
14b5402e-24d5-58ec-bbfd-4fe90a525d8e,tg:lhbr:116520,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f31177b7-cdee-5625-b710-f48e33cc5f3f,tg:lhbr:57480,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3afbe55f-14f5-5026-ab23-c1152495f288,tg:lhbr:140340,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
44f096a2-60c8-5e09-81f5-4a49067f5f68,tg:lhbr:30944,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
cb70f2b4-0016-5e50-93d7-8200c5cdb71e,tg:lhbr:261448,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
301fe9ad-2145-58c9-8062-57ddc01d538f,tg:lhbr:237228,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8223febe-10ec-58a3-8567-bcfbae9302b0,tg:lhbr:52378,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f40b475a-46a9-5be0-8951-287a3664d3ad,tg:lhbr:138188,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5357d179-dce1-5b94-a930-7df8c9ffdfcc,tg:lhbr:79028,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
58bebe74-566e-595f-93a1-385cd399a1e0,tg:lhbr:31656,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b5b19edf-ed17-5caa-b4d6-6fecf5cb936a,tg:lhbr:126196,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2f228b24-7607-512e-b4a3-332546982686,tg:lhbr:67036,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
264a976d-b3de-5cd4-9add-bb8bc83ca827,tg:lhbr:202166,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
55828a68-614e-546c-aa49-4ff774eb9f8a,tg:lhbr:254706,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
095c2c96-4e97-54ef-b999-58875b6db7ab,tg:lhbr:87262,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e6730402-74da-5e7b-a0fd-f19fa1f0e043,tg:lhbr:218992,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
07583167-add6-5dbf-81f4-843a7d994acf,tg:lhbr:229236,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
fb05062b-a3c9-5ba0-a5c3-0d8194e5815a,tg:lhbr:278393,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
29064eed-aa58-5870-8641-d2962aa75b91,tg:lhbr:249837,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d48d42e3-5b69-5d98-8df0-092d6e03d928,tg:lhbr:282933,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1c2962c0-6cd6-5d9b-8e9f-d01fa8fc1cfa,tg:lhbr:197267,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e81338ec-293a-5748-b6ab-d608ab7a44a0,tg:lhbr:177033,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b5c89365-2bc0-5bef-8617-240846d12ae1,tg:lhbr:36193,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
cc4d4d31-1065-58ec-a9d8-9a13c812ecf8,tg:lhbr:121653,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
513443f6-b873-5ce1-8f7c-343617b36d6b,tg:lhbr:2425,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8627f620-5295-5c1e-a971-e5aba7fe8e5b,tg:lhbr:102133,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ea4db285-993b-5d7f-88a3-78621fadad11,tg:lhbr:43093,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5d16b4c3-da54-5438-9c5e-4cccfd3c7d89,tg:lhbr:154753,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f838b781-e429-5724-9387-04504d56ac7a,tg:lhbr:129263,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c234c000-34fe-5f12-aaa5-d0b9ccf1b60e,tg:lhbr:59867,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ef0edd6d-9093-5aec-8221-92ef50843e49,tg:lhbr:92963,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2e714683-d77a-5d80-be6f-884e03508695,tg:lhbr:149862,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4ea308e7-eefe-56a8-8c8b-a61af1e9cc08,tg:lhbr:182966,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
71db4183-bc9c-5457-89eb-7ec465354fd0,tg:lhbr:39266,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7c773fa4-813e-5e13-841a-60423e079f1b,tg:lhbr:8028,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
71bdce93-e324-5006-88c5-fe4fce8bd2c1,tg:lhbr:277066,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7144f43e-a930-5cef-99ef-f7d768f56315,tg:lhbr:221606,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
2b0fb280-9c7d-5c3c-b088-aa8cc4116814,tg:lhbr:44756,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2119f17a-5ada-5480-8385-424e0ca1b72a,tg:lhbr:12136,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1f6e9725-cc15-54e9-bd31-ff6a415e24bd,tg:lhbr:153096,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
25308b53-be8a-512d-8a15-2a69c208bf39,tg:lhbr:198192,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3aebb99b-6fc8-5ac5-bcf4-492c5f66759d,tg:lhbr:45844,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d0a56767-5096-5a87-9cb9-8e0db9cb19ce,tg:lhbr:220914,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
f81e95e1-1ebc-562a-a013-43c6811adca0,tg:lhbr:163420,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
870a54e0-67b5-5c30-bd9d-82e8fa0db9ab,tg:lhbr:22580,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c47b0779-1ea3-55e3-b287-2610203a380b,tg:lhbr:135240,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
71d0b8a1-b498-592e-80fe-ee322733352e,tg:lhbr:183674,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
aec8abef-7ed1-57e1-a50d-f084d1a5cfe8,tg:lhbr:148770,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
81b6c300-2334-5536-ba08-674371f362b6,tg:lhbr:269078,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f8819d4c-cfc0-59ab-8f2b-e8dffea6fb04,tg:lhbr:27278,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
91b246e4-88c3-5f21-89cb-294c38dde361,tg:lhbr:71418,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
02917625-d597-55ee-a36f-2b17c557e5d8,tg:lhbr:214548,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b2638bb4-bb55-5217-92cd-7aca0f1dd47f,tg:lhbr:242328,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b91e8199-1951-540d-8db1-2d19d3a6ef5f,tg:lhbr:93671,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b4136d5c-7213-5e0c-b51b-e410f8a36e56,tg:lhbr:58775,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f3cca351-8237-59f6-a01a-52ae6154c2f6,tg:lhbr:25245,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2d075ae8-080f-5ed6-92ab-9ec846b4dc2b,tg:lhbr:132585,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
af722eba-dc2d-515d-94c6-46f2efb9fd85,tg:lhbr:73425,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2884de8e-2757-5ab1-b601-d8f312467829,tg:lhbr:216575,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f2555f93-2fe7-5da4-83e2-6fdb8acdd54a,tg:lhbr:155841,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1f5428ef-d4cc-50e4-8f99-a5c5f3dc1ac4,tg:lhbr:240315,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
d24cfbab-3d81-537d-8bf5-f5a70c33f35c,tg:lhbr:47879,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7fd63037-3c86-5dc5-92d2-4cb46f5046b3,tg:lhbr:222929,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d3fa6073-2f8a-5cc5-9458-9843bbd6f721,tg:lhbr:96189,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5b966d3b-5b31-53c6-b2ff-cfb1fadb6c09,tg:lhbr:181649,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
76d6b2c2-3129-5b49-8fca-abe240e4eef2,tg:lhbr:273025,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
66f7170b-860d-5b28-b429-52372e1cacb0,tg:lhbr:225645,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
16e2ee01-e82b-5f07-a733-ccaa30f21412,tg:lhbr:40715,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fccad856-9cf7-5105-8e94-19462e4a0d2a,tg:lhbr:16175,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3f9a7cd8-daac-5059-97f3-2ccd34ce39ae,tg:lhbr:186925,Languages,1,kenmerken.lhlanguagehs,ger,German (language)
0e28756d-5cac-5884-8168-f7857705e873,tg:lhbr:293271,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f1464658-1037-5695-8a0a-7e7e0c3fd23a,tg:lhbr:258375,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f9d9b852-c440-585c-a18b-b9817d648e3d,tg:lhbr:9793,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2b23c60b-bbf9-59be-a137-a2dbbb08d130,tg:lhbr:199629,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c23051b5-8aa4-5079-9d2c-9b3b5cfdff7a,tg:lhbr:238974,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7dde8721-d5d5-58dc-9de5-e07694271920,tg:lhbr:96920,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2074e579-193e-55a2-8665-a059effea664,tg:lhbr:106170,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
94f0a93a-d111-5979-a3ee-f4b32c69a44e,tg:lhbr:150710,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f8f5aa71-8465-551f-95b6-5eecb80bb586,tg:lhbr:222180,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
751603cf-054a-5ca9-b965-f48db1752ff6,tg:lhbr:271018,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
65a12288-621c-5840-a73b-d115d109d0a9,tg:lhbr:227678,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
9121c4eb-2f66-5d4e-9618-3bba48b7d2b7,tg:lhbr:103688,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f82b97dc-8b66-5b38-bfc6-94ff8ac04aad,tg:lhbr:42728,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3eeb3e7d-16a4-57b1-8612-21e9fdeca9f4,tg:lhbr:14148,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
77caf4a0-3d36-573d-a045-aea068211d41,tg:lhbr:184918,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
07163c80-b060-52a9-9c23-1e2ddc4eccd6,tg:lhbr:21206,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f4cb852e-4e6e-542c-a973-42431d327e27,tg:lhbr:212536,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d0da0586-a7cb-5cdb-9071-b4c59543c35e,tg:lhbr:151802,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9a4a1c65-a514-5045-a179-7c3d41f3d581,tg:lhbr:244356,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
2e092c7e-a1c9-5ab7-8df6-44b436f343c4,tg:lhbr:97632,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
30fc6483-eceb-5c5e-98af-c62816ea31e5,tg:lhbr:239666,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
46579a92-c86c-564e-ad38-ff43e4a5867e,tg:lhbr:187637,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b2b4ecb7-e7bc-557c-ac82-b1b8f1ae0196,tg:lhbr:41807,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
685ae78d-a4ef-5eee-84f9-800069c544ad,tg:lhbr:243493,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
eb9d3734-c5e5-5911-b744-8dc41f1c9b89,tg:lhbr:288597,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
faf6b1f9-8906-56ce-be60-d221a1c95f22,tg:lhbr:224957,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c2044107-98b3-542b-adcc-165ac6163402,tg:lhbr:167463,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0fc08a9c-25ed-5767-92a3-e4edcc03a34b,tg:lhbr:131203,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
17817a86-869f-55f8-b559-1ea3f8cf76cb,tg:lhbr:8881,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
569bf58f-7b0d-5ec5-9ae4-b6988f04e114,tg:lhbr:251857,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
99506f47-a57d-539d-8dc2-bacbe97c28b8,tg:lhbr:112563,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
572df20a-cff6-5e7c-b233-b0bc46727f9a,tg:lhbr:144303,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7d535198-dca5-5f3d-b45b-80bbfb1d56fa,tg:lhbr:34907,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2b8c976d-2508-5f85-a8e7-db2214a5e3e4,tg:lhbr:236593,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ccfafde2-c552-598e-9444-dfd7e2dd84d8,tg:lhbr:139633,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
716eb354-3c07-5bd3-a8ce-702ed2929410,tg:lhbr:78793,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3200e662-d7dd-56e6-b9ca-58e3d1950f5d,tg:lhbr:287662,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ab24399c-de08-5cd6-b5c2-b92aba3aea86,tg:lhbr:168796,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
eb084ed1-23d5-5c8b-9c99-3200e6b9c679,tg:lhbr:29636,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f881b640-d348-56a6-a2d8-4bf65cd7700c,tg:lhbr:267436,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9639c651-267e-57a7-81d2-03f56d7943c0,tg:lhbr:124902,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c4d6d132-b0f8-582f-94d2-7d05bfc1fe3e,tg:lhbr:231256,Languages,1,kenmerken.lhlanguagehs,fre,French (language)
9aef321d-ee12-5454-961d-278c9a4a3f8f,tg:lhbr:54306,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
36477a6c-db45-5aa8-8d2e-1ad5a18263eb,tg:lhbr:257080,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2fe91f36-7062-5d4d-b417-d712603a67b7,tg:lhbr:173070,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
19b0f2a1-26ab-531f-a20a-8a835228fe99,tg:lhbr:125610,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b39f56df-c780-58b7-a1a8-dfe5dcf3b936,tg:lhbr:169884,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9ff738df-8577-51e9-9a8e-d8d37407c678,tg:lhbr:28924,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
183d8155-75d9-5633-8774-b6c20a3a0a82,tg:lhbr:286970,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6c845e44-4864-557c-9543-93e035b22d71,tg:lhbr:193224,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1a63d16f-4ad3-5e14-b20a-0b6d6241b494,tg:lhbr:158320,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9fbfaf56-2388-5fa9-8d3d-685543f0a7f2,tg:lhbr:19280,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ab446492-65c2-516e-8831-b3f1d2740d57,tg:lhbr:279428,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a28ee774-17c0-5d3d-8595-cc0406496ef9,tg:lhbr:176788,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c291daef-f0f4-521e-9b77-770ed4453fde,tg:lhbr:37628,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f7ec7546-07ef-508b-8da9-b83005b30ca3,tg:lhbr:61048,Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
