ResourceID,brocade.id,card,order,source_field,Creation Time Span Source Note
7e962761-c06f-538b-bd0d-0c1519faf245,tg:lhbr:258797,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19610727
4d9558bf-b05a-56a1-8764-82755e7aa6af,tg:lhbr:88869,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19580520
6f4e575c-bba6-5aa2-ba4e-915ac1043405,tg:lhbr:213929,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19691125
efbd8c25-34f5-58a2-9cfa-6c7b02ae65cc,tg:lhbr:154600,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,00000613
e32cfe63-ae75-57c0-8545-c4e1e0f047fd,tg:lhbr:238515,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19600702
bfbd2bd0-f9ef-5cfe-9e17-429a3e7ff9d7,tg:lhbr:146261,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19171224
58a98f4a-e3cb-55c9-bf1a-98c5c88df8e5,tg:lhbr:296584,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19951109
bc3085f3-85ab-57aa-85e9-9e3f52cad558,tg:lhbr:145892,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19351002
ca6afcc2-0874-5d35-b085-610baf8336c6,tg:lhbr:240623,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19501026
d12338dc-d90d-5520-8975-7d52c6a25f88,tg:lhbr:252242,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19350310
d12338dc-d90d-5520-8975-7d52c6a25f88,tg:lhbr:252242,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19420512
f49a0699-516f-5035-bf4a-a8315b302c52,tg:lhbr:45089,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19550907
91e56887-24cd-5ca9-8afe-09b3d95f61de,tg:lhbr:15570,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18950916
9c9f1b3a-2edc-571b-9602-ece924b6b203,tg:lhbr:221832,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19820322
a8b444d9-9cb0-5619-8782-0ab864ceb537,tg:lhbr:177989,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19450905
3cce6892-1794-5bc9-9ea9-cc2328bc0ddb,tg:lhbr:272738,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19831007
2c45729e-908d-50d8-9cfa-a59c13cefd14,tg:lhbr:198273,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19310809
b37b3d97-2f3a-5ef8-9210-c5656a935208,tg:lhbr:260359,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18480830
9773d2b1-bf8e-5916-a700-65808f3f5630,tg:lhbr:124683,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19660000
9773d2b1-bf8e-5916-a700-65808f3f5630,tg:lhbr:124683,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19660000
cd3f2a5c-810f-5ff7-8830-199d1d2ea70f,tg:lhbr:248596,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19410610
0fab2019-128c-5745-89b5-59c108637f08,tg:lhbr:17310,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19300000
c0d88c8c-1e15-5407-b455-48dea4482147,tg:lhbr:55288,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19310114
877edb98-60d1-5a99-b94c-55698a05f148,tg:lhbr:242043,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18961202
8b0092d4-f558-5bf5-8ae2-f27e0a79734e,tg:lhbr:183934,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19420421
896c22c4-6687-5ce3-bb74-29f1d89f92ec,tg:lhbr:250422,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19630329
37ab7c3f-63d7-5227-a54e-d16ad6f8aeb3,tg:lhbr:106599,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19550203
053ebaff-b4f0-5ebf-853c-2aa798874a50,tg:lhbr:156060,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19290920
6b1d33ff-bb8b-5103-af31-5032bbc20d26,tg:lhbr:297917,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19820123
3876eca4-1b42-513d-a8d8-efb9d17e4765,tg:lhbr:228714,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19710424
c583f6f8-8936-5dea-b9f0-7bb8e062ac88,tg:lhbr:239986,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18720630
4b81d307-49ae-5d10-a071-cd6c9f980725,tg:lhbr:286785,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19780413
8116850b-0ede-5e73-9a99-23d6aafe9632,tg:lhbr:7351,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19250824
fb337ad6-ee83-5004-a28a-8853cd3387b3,tg:lhbr:49010,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18951010
3476a1d8-4774-584b-97b7-32cd9035daa2,tg:lhbr:31326,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19400220
8e7a552c-1242-5bd3-9704-1db1ac8480aa,tg:lhbr:23747,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19711208
f2a49a7d-2eed-5611-ad31-a9d0865467ba,tg:lhbr:162437,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18940117
4f490bc1-f3d8-5872-bbcd-77f95bddfdfd,tg:lhbr:170056,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19530401
8273d2a1-efa6-5cc5-b51a-482bb5dd2a8c,tg:lhbr:108360,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19291209
4903c8bd-d876-5557-8a08-8ae673665662,tg:lhbr:264075,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19990202
11c5de99-5b8c-5ef5-97a2-e869efbe0d13,tg:lhbr:29292,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19291112
f745216f-84d2-5c9a-b3f1-c06f5c6b02f4,tg:lhbr:87203,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19000309
58b2162e-d304-5be9-9106-0a51bef00501,tg:lhbr:95662,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19761200
efb49f89-15ec-565d-8e07-1cce6b03ae64,tg:lhbr:113827,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19670712
478ae20e-3de3-508e-946a-13aa1613416d,tg:lhbr:216696,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19961214
f6cc058f-ad4b-594f-a653-013c768cf788,tg:lhbr:207804,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19740000
34528249-9de4-5bfa-acab-698a1a435e8a,tg:lhbr:289476,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19560319
598f082a-7f03-54ee-af19-277f1d22a013,tg:lhbr:159393,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19460622
f391b8db-15f7-5db1-849d-c9f37bd3ab56,tg:lhbr:235086,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19590918
89f042b2-dce1-5c44-af1a-200a2afc2bfa,tg:lhbr:63926,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19550000
89f042b2-dce1-5c44-af1a-200a2afc2bfa,tg:lhbr:63926,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19560000
4fc72db8-fdf6-5c70-8b7b-f37186e71740,tg:lhbr:255204,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19550707
ed70fdc2-4506-5156-9908-6235ed8547df,tg:lhbr:247665,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
ba66ce3b-4c76-5bb3-8724-16dcbde005bf,tg:lhbr:197180,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19020521
ee97f9a8-ff28-50fb-b122-8eeb9b398bc7,tg:lhbr:141227,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18630403
cc267bf6-c625-5aec-b7ce-095a1d429aab,tg:lhbr:153646,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19240405
da449002-0acf-50e3-8add-a60b5ba730e4,tg:lhbr:94368,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19350814
08c67e5a-b85d-5802-aa83-5327b1e756ae,tg:lhbr:12536,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19560221
505f8690-4d16-5688-bc0b-2a9cd40b86ad,tg:lhbr:86709,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19460621
abaebb04-5978-52fa-9451-58b9fe5542fd,tg:lhbr:28798,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19220103
7fdc9ea4-ceb3-546d-9ea3-1a8efa943102,tg:lhbr:78261,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19471231
a39838cb-770b-55b2-a34f-2fe2704e2fe9,tg:lhbr:175670,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19570312
ab801593-28c9-5b1a-9121-f8cf6b3cb856,tg:lhbr:219565,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19581201
9678a14f-525c-5abe-80bb-9f0d44116216,tg:lhbr:232959,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18821115
da851284-db58-5249-85bf-55b0fc2c4f54,tg:lhbr:167211,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19651007
c95feb47-c5be-59af-b3b2-a8096ecb6b74,tg:lhbr:125389,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19560424
c9832d57-28f0-5dd4-8f02-96580f7700ed,tg:lhbr:261653,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20090311
5bdf6760-431e-5f7c-960f-b1307575d6a2,tg:lhbr:199779,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19080416
7d03fe7f-b9c7-5063-a4e3-5382ccda167c,tg:lhbr:273232,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18550315
51086ca0-c3d8-5551-8644-d78e20d9aa2c,tg:lhbr:2577,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19310722
a9858360-4f78-5812-93ed-2b5f6dd84dfb,tg:lhbr:76498,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19271125
f7ad9ca1-6a81-59ad-a891-dabb1e80e543,tg:lhbr:26161,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19390808
49ae5b32-f765-5c72-a948-c0c1e45739ff,tg:lhbr:34500,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18570115
f262b183-882a-5017-9424-c5990cf5efe5,tg:lhbr:107093,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19540208
bc6031ba-972b-5456-9caf-03855eb6e415,tg:lhbr:251128,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19460205
1355bfac-2410-5d11-926e-21cf26569429,tg:lhbr:268975,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19800909
eda95e44-7e27-5db6-9c47-9f0000271c3c,tg:lhbr:243549,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19960227
b1c4c603-8448-576e-96bd-e5b8cb20c391,tg:lhbr:90044,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19330117
b903cf35-4087-51a5-a314-016339a0a7f3,tg:lhbr:82425,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19791016
070dac35-e3d4-5737-a7b9-30ee38daef2a,tg:lhbr:45910,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19500222
a81a96ab-c428-5297-a413-66feba8e692b,tg:lhbr:89592,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19770414
afb78502-e719-5988-929a-85b6f340eafb,tg:lhbr:35162,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19531016
802267c6-a33a-5d7a-b25d-7accd2175691,tg:lhbr:27503,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19341215
477ed2da-9e21-5e0a-a523-76c1845582e8,tg:lhbr:3115,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19400120
af1bd22f-06ef-5907-8f91-bed635485b3a,tg:lhbr:135979,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19511003
371551f3-cec3-5aa3-b61f-0736d22f8424,tg:lhbr:272650,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19640116
622ef381-9844-5653-b16f-34a6eb517f2f,tg:lhbr:260231,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19640308
04bb9dc6-b229-5a2b-b50a-58202c466813,tg:lhbr:174212,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19590424
db0f888e-a7e1-5b7c-ab26-10f1413aa79b,tg:lhbr:218107,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19500813
ba442f89-e169-5733-a382-f23c12d730d6,tg:lhbr:83047,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19390316
b58dc2f7-f2b9-51a3-93e6-de41ed3dc03e,tg:lhbr:17278,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19390918
f4a9df3d-bbe9-5f9a-8fa1-200788c36e5e,tg:lhbr:91426,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19491130
a8cd7dd7-9d7c-52db-aca3-4d8aa5fdcad3,tg:lhbr:156108,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19240520
156c827b-d1ee-52c8-914c-9fbb9ed550ba,tg:lhbr:144569,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19370219
1f163ca8-4a05-5d59-98bf-736dc0fa0fb3,tg:lhbr:114090,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19470615
3682591e-a369-5f0e-820c-74ed601e3e71,tg:lhbr:278385,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19810402
f1359447-c972-59d2-9ed6-3461c9698b87,tg:lhbr:19481,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19430117
cb8ae10f-5595-56b8-92c3-68b79d60e375,tg:lhbr:49178,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18560427
1adffa39-0b9c-5bad-b9cb-8d4026808d62,tg:lhbr:70925,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19420526
77d3f0f9-49d8-5e3a-a54a-c4a1bb7a718b,tg:lhbr:7239,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19430615
59fe9c49-d0d6-5ae9-9a11-66a652fdb192,tg:lhbr:108208,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18940723
daba22fc-aa18-5292-a041-aa2ec1b20f11,tg:lhbr:149963,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19310602
f9ea9a74-6daa-5231-a6b4-b9af8229d450,tg:lhbr:288014,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19701130
fc3b9c67-d364-5f50-bce7-380182a5c738,tg:lhbr:226085,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19670324
a3bdc2a9-fdc5-5fb0-b505-eba820e88eb4,tg:lhbr:68891,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18680427
6909ca48-a80d-582b-8592-ba2190ff52e7,tg:lhbr:13154,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19240217
15a1f991-906c-5121-9ecd-636eb04c802b,tg:lhbr:84998,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18590207
c77153d3-3d69-5554-93d1-4366bc030783,tg:lhbr:152224,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19420304
3dd46e31-a20b-50e9-907e-fcf33e78743d,tg:lhbr:140645,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19411205
a90a0f65-b391-536e-999b-e973c9d2e320,tg:lhbr:246207,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19520502
9ad8fa2a-c9f2-528a-9c62-c0377c5500fd,tg:lhbr:138573,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19000125
42c82f27-f7ea-5eed-b510-9dcf5fcea58e,tg:lhbr:254666,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19680706
71504a27-a572-58c7-84c2-451ba22d547b,tg:lhbr:184183,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19890115
c7229d55-8b86-52ef-a50d-8c299bf30f7c,tg:lhbr:118990,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18951119
918101fe-2dc4-5701-9a82-476e47e671f4,tg:lhbr:109702,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19290725
cc1230e7-f6b2-527e-81bd-f62b43ef5a53,tg:lhbr:265417,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19261002
9743ad6e-cc3f-53bc-970e-6cf782875edd,tg:lhbr:277076,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19800218
f6300f7c-f25c-5631-b679-4ff9cd08fd70,tg:lhbr:171434,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19930111
90e393d9-0ccd-583f-8c8b-c16da64a886b,tg:lhbr:163055,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,00001005
57280426-66f5-5777-be18-31ece10cd1fb,tg:lhbr:30744,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19450900
2c92591d-77e7-587b-8e74-e7589d579760,tg:lhbr:6733,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19240000
2c92591d-77e7-587b-8e74-e7589d579760,tg:lhbr:6733,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19640000
7afe1a5e-e11f-56d6-9d03-5d118a6c7903,tg:lhbr:205695,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19770307
4d30d4b4-0a19-5c1d-b2d7-2a9a771ed932,tg:lhbr:214807,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19440731
481b5fe8-161a-5952-84a1-45d938b85374,tg:lhbr:185489,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19480119
422354c5-1fba-5047-a936-84f500f67ff3,tg:lhbr:139079,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19410800
628d384c-88b3-5da4-aebb-c70113a7b1e0,tg:lhbr:100824,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19230808
bbe4c1cd-0ff1-5ea6-9922-290fa3d6bbef,tg:lhbr:78309,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19671123
1e128dd7-ab6b-5fa4-b474-320fa8197486,tg:lhbr:39862,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19531116
5a022273-251f-52cc-931e-ab5c456e8107,tg:lhbr:94200,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19531223
bc5cae3d-6ef7-531f-80ca-d6370b0c143e,tg:lhbr:86661,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19460129
5780fdaa-e564-52d9-9388-6cb7dac84407,tg:lhbr:126812,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19340731
bdf2ca41-12f5-5c41-a0cf-43b12cba561f,tg:lhbr:199611,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19050619
2fa9ed76-0573-5172-a9de-fa8ee4140333,tg:lhbr:188883,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19550200
82724dfb-f8f6-5a5f-bc8c-8ab26f95822b,tg:lhbr:137680,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19611016
662eb6ed-e53f-5587-a942-e2fe4043f3fc,tg:lhbr:232831,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19610212
16229b1e-f1cf-50b4-baf2-1748839c8a27,tg:lhbr:175718,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19370409
ade18919-c2c7-5103-b70a-7bcdee4127f4,tg:lhbr:167379,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19101202
f64f9583-efb1-5400-aa5e-6b7f05f17b89,tg:lhbr:26009,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19180500
083d90e4-7958-5a16-ab32-2b49d22d2cef,tg:lhbr:34468,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18750324
6922112d-32c9-5d4d-9ceb-1d18c9886d54,tg:lhbr:88098,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19300513
47d32cec-7a73-5b3e-a964-d1fd975cc5c1,tg:lhbr:145063,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19430830
6f6e553e-df1d-5fb9-872b-525fa6498cf5,tg:lhbr:229376,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19590221
e1d0afba-a402-5575-a77b-ff6c94ff17ee,tg:lhbr:284914,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19611216
6014ee99-14ca-5ea6-a5ba-0e5e83710099,tg:lhbr:157402,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19041226
13918e75-7c5c-56cc-ba7d-e64a12e23373,tg:lhbr:295786,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18460404
762bd63f-04b6-56dc-988f-df219501a08e,tg:lhbr:251040,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19351003
762bd63f-04b6-56dc-988f-df219501a08e,tg:lhbr:251040,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19410106
78d91af4-d2a1-5fde-8b72-6333397edd4a,tg:lhbr:190937,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19610623
9f9c5129-050a-58be-bda4-b422fb221155,tg:lhbr:243421,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18580724
2e6d42b2-4d55-5cbe-89df-c248c7061fbd,tg:lhbr:45878,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19291120
4df9026b-1e08-52e6-ab6d-4bae89dfccd3,tg:lhbr:16772,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19220307
91da0c1f-d008-5de7-9110-dc2ba1b638ae,tg:lhbr:77963,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19300514
259fbea9-36ce-598c-8b22-822f40854a77,tg:lhbr:74390,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19480702
b665814b-7b65-599f-a838-44f6fca3f181,tg:lhbr:24669,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19681211
a24ebbf7-110c-5a5b-90ec-830cfd86d250,tg:lhbr:36208,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19190409
7f2fffbc-80b5-5a92-9148-9b179cd4c33b,tg:lhbr:98299,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19331027
4657788a-cef8-588f-8b80-54791ac31066,tg:lhbr:177178,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19640512
82974d81-62b6-531b-bd63-0ba98d42502d,tg:lhbr:189410,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19570224
9e33d662-c70f-5a14-8747-9f614129c59a,tg:lhbr:127481,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19300217
dc267a3e-55a9-5777-b197-898e96ee5824,tg:lhbr:14112,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19290108
ad7f4430-b417-51ef-8a44-16799357e321,tg:lhbr:253620,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19561217
6fa2bece-c085-5cb1-9e75-a6499b304dca,tg:lhbr:114909,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19580728
f3557c9d-0ed7-56f4-95a2-6e29fc4cf8e4,tg:lhbr:241241,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19811210
4c7c9be5-87e2-563d-b224-174f3a8beb11,tg:lhbr:155262,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18640714
03844613-8cda-5406-ab06-d8d09cb3bb9b,tg:lhbr:239177,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20000829
c283cbf7-0b5b-5814-845c-ed718f91f210,tg:lhbr:285587,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
e0ef7dd0-ae21-5e2a-b13c-3838b4637f1a,tg:lhbr:156891,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19371203
1ba556c9-8883-5675-9b22-2a7e6b98469a,tg:lhbr:4153,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19471203
d0f13556-ea95-5953-b7b3-6717daee605c,tg:lhbr:58673,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19741115
0f9eec7b-c0ff-5f77-8f00-c9bdff224fd3,tg:lhbr:20545,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19491213
90ca1a81-4f25-5706-a090-62bf88e47de5,tg:lhbr:32124,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19350523
5e8b58f4-7dbf-55a9-9cd3-1f0cd79b07b3,tg:lhbr:161635,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19680728
c5d51cec-8ec4-5f7b-a601-ab94a67d2e1f,tg:lhbr:264884,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19381005
72e5cbf2-f00e-5181-a63b-2aa95e517fa3,tg:lhbr:267277,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
4b722d42-ee49-56d5-85b8-54eb83183829,tg:lhbr:119503,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19490704
6646eb32-2aa2-5176-b3ba-1ce18fe217b9,tg:lhbr:96460,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18670129
c73137c5-e2ec-5017-a40c-5d8340a4fd7e,tg:lhbr:195688,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19271111
e2246a2b-c429-5cd3-b4e4-bd6b4926b0f2,tg:lhbr:129278,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19090702
390b1866-238c-580a-a619-51104e9f11ee,tg:lhbr:179781,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19431122
39a72642-89fd-531a-8a0f-93bd611e245f,tg:lhbr:215494,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19730206
39a72642-89fd-531a-8a0f-93bd611e245f,tg:lhbr:215494,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19731220
1c9050d5-1b08-58d4-aec5-0d22e87a9d3a,tg:lhbr:168913,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19180325
af6f1a9c-3495-5ec1-a566-c6787b93fa0a,tg:lhbr:290839,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19710831
d0a10a9f-ec5f-5233-9f87-cd60ee62073d,tg:lhbr:235877,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19581219
41cc8492-c04e-5788-a8cc-3eaa5095d553,tg:lhbr:298215,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19661206
99481a6a-9053-54c0-a5e6-cad5b756fee7,tg:lhbr:236284,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19691110
ea1b02f2-2d7d-5e3c-96fd-e54892c5b8a7,tg:lhbr:118009,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,00000613
