Object Number,Record Type,ResourceID,Keeper,Object Identifier,Object Number Type,Object Identifier Type,order,card
tg:lhbr:126529,,b313a6a7-25fc-5f72-b5c8-5a7b83f2338b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b313a6a7-25fc-5f72-b5c8-5a7b83f2338b,repository numbers,object identifier,0,AA
tg:lhbr:67489,,6adaeab5-9d71-52df-860b-fff23bab286f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6adaeab5-9d71-52df-860b-fff23bab286f,repository numbers,object identifier,0,AA
tg:lhbr:170349,,019f10b3-20fc-518c-979f-c9790a63f996,Letterenhuis,https://data.letterenhuis.be/ark:/24970/019f10b3-20fc-518c-979f-c9790a63f996,repository numbers,object identifier,0,AA
tg:lhbr:138537,,0d9808f2-3c5d-544e-a5ae-d7b4fc805396,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0d9808f2-3c5d-544e-a5ae-d7b4fc805396,repository numbers,object identifier,0,AA
tg:lhbr:79497,,d4a34357-ccb5-5bfb-a6c4-e072b0d4fc9e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d4a34357-ccb5-5bfb-a6c4-e072b0d4fc9e,repository numbers,object identifier,0,AA
tg:lhbr:237697,,71d6b2b4-ba7c-5743-a281-245ccaadbee3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/71d6b2b4-ba7c-5743-a281-245ccaadbee3,repository numbers,object identifier,0,AA
tg:lhbr:145007,,89d1a8cb-a028-592a-ac92-bab6f1d470dc,Letterenhuis,https://data.letterenhuis.be/ark:/24970/89d1a8cb-a028-592a-ac92-bab6f1d470dc,repository numbers,object identifier,0,AA
tg:lhbr:113667,,63bc9d73-d8bd-5fcc-9678-c8cf37cf16a0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/63bc9d73-d8bd-5fcc-9678-c8cf37cf16a0,repository numbers,object identifier,0,AA
tg:lhbr:55002,,2c2de9ca-5453-52c8-998d-e89d21d1e227,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2c2de9ca-5453-52c8-998d-e89d21d1e227,repository numbers,object identifier,0,AA
tg:lhbr:230152,,67420dab-d815-5953-8064-221e9631fa4a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/67420dab-d815-5953-8064-221e9631fa4a,repository numbers,object identifier,0,AA
tg:lhbr:266732,,f2dc0193-5c23-542d-a98b-484002ffbdaf,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f2dc0193-5c23-542d-a98b-484002ffbdaf,repository numbers,object identifier,0,AA
tg:lhbr:169492,,646bd5d8-b637-5765-b76e-92bcb513e542,Letterenhuis,https://data.letterenhuis.be/ark:/24970/646bd5d8-b637-5765-b76e-92bcb513e542,repository numbers,object identifier,0,AA
tg:lhbr:28532,,cabe83a1-2413-5b6f-96db-087543fbac8b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cabe83a1-2413-5b6f-96db-087543fbac8b,repository numbers,object identifier,0,AA
tg:lhbr:286566,,903e9547-0b83-586c-8709-56411597794f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/903e9547-0b83-586c-8709-56411597794f,repository numbers,object identifier,0,AA
tg:lhbr:6870,,8406e816-b846-5bc0-b99f-771c1f5acf98,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8406e816-b846-5bc0-b99f-771c1f5acf98,repository numbers,object identifier,0,AA
tg:lhbr:223791,,4c227d27-488f-583a-a8d8-979e2a596393,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4c227d27-488f-583a-a8d8-979e2a596393,repository numbers,object identifier,0,AA
tg:lhbr:151101,,f24c708b-2c49-58b4-9a87-82e9cfb53f3b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f24c708b-2c49-58b4-9a87-82e9cfb53f3b,repository numbers,object identifier,0,AA
tg:lhbr:107761,,f7352cc9-90c9-5b6b-8eb2-a17b011ee36c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f7352cc9-90c9-5b6b-8eb2-a17b011ee36c,repository numbers,object identifier,0,AA
tg:lhbr:68269,,eff2b4c6-bed8-5090-b2a8-78c8beffb377,Letterenhuis,https://data.letterenhuis.be/ark:/24970/eff2b4c6-bed8-5090-b2a8-78c8beffb377,repository numbers,object identifier,0,AA
tg:lhbr:15759,,2a2c6a8a-dfc5-58f8-8362-f525732e42ce,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2a2c6a8a-dfc5-58f8-8362-f525732e42ce,repository numbers,object identifier,0,AA
tg:lhbr:102099,,03dcf923-f5d4-586b-8add-b78fe727fa10,Letterenhuis,https://data.letterenhuis.be/ark:/24970/03dcf923-f5d4-586b-8add-b78fe727fa10,repository numbers,object identifier,0,AA
tg:lhbr:43139,,371b63df-30b7-5ccb-a858-91e835eda636,Letterenhuis,https://data.letterenhuis.be/ark:/24970/371b63df-30b7-5ccb-a858-91e835eda636,repository numbers,object identifier,0,AA
tg:lhbr:226069,,08509e3e-56ae-5358-914b-012a4ebc26aa,Letterenhuis,https://data.letterenhuis.be/ark:/24970/08509e3e-56ae-5358-914b-012a4ebc26aa,repository numbers,object identifier,0,AA
tg:lhbr:270609,,a58ee486-0218-5ed8-8bcf-821fb1ed2f05,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a58ee486-0218-5ed8-8bcf-821fb1ed2f05,repository numbers,object identifier,0,AA
tg:lhbr:259564,,d8078540-e691-5366-b770-58c7b9dcffc0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d8078540-e691-5366-b770-58c7b9dcffc0,repository numbers,object identifier,0,AA
tg:lhbr:292460,,458f08ad-25bb-5158-b7c0-fb7890e41234,Letterenhuis,https://data.letterenhuis.be/ark:/24970/458f08ad-25bb-5158-b7c0-fb7890e41234,repository numbers,object identifier,0,AA
tg:lhbr:17764,,bfe616ab-c99d-5cd3-a867-01176af77789,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bfe616ab-c99d-5cd3-a867-01176af77789,repository numbers,object identifier,0,AA
tg:lhbr:224054,,85bb21cd-3b05-5fee-a498-ca3fe4483f44,Letterenhuis,https://data.letterenhuis.be/ark:/24970/85bb21cd-3b05-5fee-a498-ca3fe4483f44,repository numbers,object identifier,0,AA
tg:lhbr:272634,,629eb15c-3508-5df9-8dc7-ccd081988431,Letterenhuis,https://data.letterenhuis.be/ark:/24970/629eb15c-3508-5df9-8dc7-ccd081988431,repository numbers,object identifier,0,AA
tg:lhbr:198038,,9fc2cbbf-e74f-563a-b111-2077c1c835e1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9fc2cbbf-e74f-563a-b111-2077c1c835e1,repository numbers,object identifier,0,AA
tg:lhbr:8182,,5cd38b8c-685c-5c35-969a-d7a392bc2714,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5cd38b8c-685c-5c35-969a-d7a392bc2714,repository numbers,object identifier,0,AA
tg:lhbr:273926,,639753ac-7bf4-567f-a320-0a11c4c62603,Letterenhuis,https://data.letterenhuis.be/ark:/24970/639753ac-7bf4-567f-a320-0a11c4c62603,repository numbers,object identifier,0,AA
tg:lhbr:130412,,37e1e6d9-9319-50b6-9dc2-d646378670e3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/37e1e6d9-9319-50b6-9dc2-d646378670e3,repository numbers,object identifier,0,AA
tg:lhbr:166272,,e7fa0ac6-94d1-5d36-9eda-dc8a18d7a1f9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e7fa0ac6-94d1-5d36-9eda-dc8a18d7a1f9,repository numbers,object identifier,0,AA
tg:lhbr:289386,,d2f0341f-a3a1-5784-b7b6-1da455775670,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d2f0341f-a3a1-5784-b7b6-1da455775670,repository numbers,object identifier,0,AA
tg:lhbr:242282,,cae358b3-9a75-5852-90d7-b5e16befe49e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cae358b3-9a75-5852-90d7-b5e16befe49e,repository numbers,object identifier,0,AA
tg:lhbr:16876,,d05ed0a9-30e3-58b3-885b-3f726ef98192,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d05ed0a9-30e3-58b3-885b-3f726ef98192,repository numbers,object identifier,0,AA
tg:lhbr:186026,,bd7cdf80-be7b-5ab6-aac2-ed3b3583fc8a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bd7cdf80-be7b-5ab6-aac2-ed3b3583fc8a,repository numbers,object identifier,0,AA
tg:lhbr:238077,,29ab7090-44b3-53c9-9f43-c99699c501a1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/29ab7090-44b3-53c9-9f43-c99699c501a1,repository numbers,object identifier,0,AA
tg:lhbr:96023,,c8ee2b80-1d0d-534d-b831-da114d2c8fd1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c8ee2b80-1d0d-534d-b831-da114d2c8fd1,repository numbers,object identifier,0,AA
tg:lhbr:245547,,6b3e044e-7a7a-5d4f-8640-a83c0070cbf9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6b3e044e-7a7a-5d4f-8640-a83c0070cbf9,repository numbers,object identifier,0,AA
tg:lhbr:106873,,1bc1e743-651f-591e-a79c-3059e747d425,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1bc1e743-651f-591e-a79c-3059e747d425,repository numbers,object identifier,0,AA
tg:lhbr:213327,,507e3377-940d-57e2-a0d3-ec344481d688,Letterenhuis,https://data.letterenhuis.be/ark:/24970/507e3377-940d-57e2-a0d3-ec344481d688,repository numbers,object identifier,0,AA
tg:lhbr:76277,,a9e7955a-850f-50a2-ba1d-58b3329ba905,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a9e7955a-850f-50a2-ba1d-58b3329ba905,repository numbers,object identifier,0,AA
tg:lhbr:20417,,7db7efec-2397-5741-b150-dcd18a268a2b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7db7efec-2397-5741-b150-dcd18a268a2b,repository numbers,object identifier,0,AA
tg:lhbr:222883,,13b47c4b-7459-5b4b-b61d-4754e76e5262,Letterenhuis,https://data.letterenhuis.be/ark:/24970/13b47c4b-7459-5b4b-b61d-4754e76e5262,repository numbers,object identifier,0,AA
tg:lhbr:55517,,5f8bc10e-a7d0-5067-9f1b-488b68da75b2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5f8bc10e-a7d0-5067-9f1b-488b68da75b2,repository numbers,object identifier,0,AA
tg:lhbr:257983,,087304ea-3886-59a2-b7aa-ee0b0dad6f45,Letterenhuis,https://data.letterenhuis.be/ark:/24970/087304ea-3886-59a2-b7aa-ee0b0dad6f45,repository numbers,object identifier,0,AA
tg:lhbr:230447,,e418a87f-d4c5-5253-8096-073c64ac8dc0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e418a87f-d4c5-5253-8096-073c64ac8dc0,repository numbers,object identifier,0,AA
tg:lhbr:173973,,8075eece-ef89-5da5-854d-e5df8d89a016,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8075eece-ef89-5da5-854d-e5df8d89a016,repository numbers,object identifier,0,AA
tg:lhbr:266227,,332d7cc7-463c-59f1-9f08-78efae3be366,Letterenhuis,https://data.letterenhuis.be/ark:/24970/332d7cc7-463c-59f1-9f08-78efae3be366,repository numbers,object identifier,0,AA
tg:lhbr:169187,,f18c6a51-c318-562c-9b8f-01af59607f84,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f18c6a51-c318-562c-9b8f-01af59607f84,repository numbers,object identifier,0,AA
tg:lhbr:28027,,a739af8c-89f5-5848-8da9-150bb0fe6222,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a739af8c-89f5-5848-8da9-150bb0fe6222,repository numbers,object identifier,0,AA
tg:lhbr:286073,,6fee52f2-29f3-5088-aa33-c15338ee5914,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6fee52f2-29f3-5088-aa33-c15338ee5914,repository numbers,object identifier,0,AA
tg:lhbr:138022,,d1851085-b781-5f50-8121-bc73609b74be,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d1851085-b781-5f50-8121-bc73609b74be,repository numbers,object identifier,0,AA
tg:lhbr:79182,,1d4b9c67-6678-5d95-a608-b2a334419458,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1d4b9c67-6678-5d95-a608-b2a334419458,repository numbers,object identifier,0,AA
tg:lhbr:237382,,688e9dc3-7de5-518b-a43e-dfab345389b9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/688e9dc3-7de5-518b-a43e-dfab345389b9,repository numbers,object identifier,0,AA
tg:lhbr:63976,,c58e591f-86a7-54d7-ad13-8c94a635d7d7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c58e591f-86a7-54d7-ad13-8c94a635d7d7,repository numbers,object identifier,0,AA
tg:lhbr:206826,,c2fb3c34-3577-5768-af76-bb5a87babecb,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c2fb3c34-3577-5768-af76-bb5a87babecb,repository numbers,object identifier,0,AA
tg:lhbr:145512,,539ba6a8-5559-509e-8d18-d914d16b1554,Letterenhuis,https://data.letterenhuis.be/ark:/24970/539ba6a8-5559-509e-8d18-d914d16b1554,repository numbers,object identifier,0,AA
tg:lhbr:113372,,e21eb0d5-c296-51e7-a688-0dad95005538,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e21eb0d5-c296-51e7-a688-0dad95005538,repository numbers,object identifier,0,AA
tg:lhbr:207734,,845e6bac-1659-5aad-b97f-b9b4f3991705,Letterenhuis,https://data.letterenhuis.be/ark:/24970/845e6bac-1659-5aad-b97f-b9b4f3991705,repository numbers,object identifier,0,AA
tg:lhbr:62664,,9362c05b-45a4-502d-98f2-9c7ddafcf019,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9362c05b-45a4-502d-98f2-9c7ddafcf019,repository numbers,object identifier,0,AA
tg:lhbr:34004,,fc3246dd-3b39-5fd1-8752-3172e508b1e8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fc3246dd-3b39-5fd1-8752-3172e508b1e8,repository numbers,object identifier,0,AA
tg:lhbr:108494,,2f865b5a-93e1-54c8-8c9f-f73a0523ba3b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2f865b5a-93e1-54c8-8c9f-f73a0523ba3b,repository numbers,object identifier,0,AA
tg:lhbr:49534,,5b80bbad-ff66-5ed4-a35f-3419128cb653,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5b80bbad-ff66-5ed4-a35f-3419128cb653,repository numbers,object identifier,0,AA
tg:lhbr:82430,,fce0e584-8a35-5b17-89b4-3b1936ba534a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fce0e584-8a35-5b17-89b4-3b1936ba534a,repository numbers,object identifier,0,AA
tg:lhbr:190408,,b2703024-1464-55be-8774-f328edd142a0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b2703024-1464-55be-8774-f328edd142a0,repository numbers,object identifier,0,AA
tg:lhbr:218838,,c8443a9b-6d33-5580-8217-f312fc1b6314,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c8443a9b-6d33-5580-8217-f312fc1b6314,repository numbers,object identifier,0,AA
tg:lhbr:159531,,5aab6c96-255d-5117-adb6-03d6cd176fea,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5aab6c96-255d-5117-adb6-03d6cd176fea,repository numbers,object identifier,0,AA
tg:lhbr:18491,,6ec89b16-d89e-5900-9385-9862b19cb3db,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6ec89b16-d89e-5900-9385-9862b19cb3db,repository numbers,object identifier,0,AA
tg:lhbr:192435,,3ca833d8-06ab-57d6-a744-d91a3ddd6c77,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3ca833d8-06ab-57d6-a744-d91a3ddd6c77,repository numbers,object identifier,0,AA
tg:lhbr:124001,,9014743d-fb2c-5cdb-8d59-5058f50474eb,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9014743d-fb2c-5cdb-8d59-5058f50474eb,repository numbers,object identifier,0,AA
tg:lhbr:172661,,a92a3760-5668-54d6-8f73-595d0b351c0c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a92a3760-5668-54d6-8f73-595d0b351c0c,repository numbers,object identifier,0,AA
tg:lhbr:256691,,7f767cce-f696-529b-b5f6-28dfafeb6501,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7f767cce-f696-529b-b5f6-28dfafeb6501,repository numbers,object identifier,0,AA
tg:lhbr:253169,,f29b271a-de34-5f96-86ea-4a94ddbe5a67,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f29b271a-de34-5f96-86ea-4a94ddbe5a67,repository numbers,object identifier,0,AA
tg:lhbr:205709,,4b9c3969-e3d0-5066-981c-a0ffe2db340c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4b9c3969-e3d0-5066-981c-a0ffe2db340c,repository numbers,object identifier,0,AA
tg:lhbr:60659,,d3371f1a-6fc0-5d0a-8ebd-a0a1929c9480,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d3371f1a-6fc0-5d0a-8ebd-a0a1929c9480,repository numbers,object identifier,0,AA
tg:lhbr:7277,,9adfa41b-c983-54ad-84af-a6f511ab4e42,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9adfa41b-c983-54ad-84af-a6f511ab4e42,repository numbers,object identifier,0,AA
tg:lhbr:177199,,30ff1c14-f5a2-599b-81a2-25e0a743b4c9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/30ff1c14-f5a2-599b-81a2-25e0a743b4c9,repository numbers,object identifier,0,AA
tg:lhbr:36039,,a1cb413c-c8f8-5dfe-8b1a-427ab5f6cd51,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a1cb413c-c8f8-5dfe-8b1a-427ab5f6cd51,repository numbers,object identifier,0,AA
tg:lhbr:278239,,e1098461-0e6b-5bd0-ac99-7d96ec978a18,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e1098461-0e6b-5bd0-ac99-7d96ec978a18,repository numbers,object identifier,0,AA
tg:lhbr:282899,,22965c51-6fd7-599d-bb34-0838a872fe02,Letterenhuis,https://data.letterenhuis.be/ark:/24970/22965c51-6fd7-599d-bb34-0838a872fe02,repository numbers,object identifier,0,AA
tg:lhbr:87632,,cc95385c-44f1-5906-aaf7-555b441d3ac7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cc95385c-44f1-5906-aaf7-555b441d3ac7,repository numbers,object identifier,0,AA
tg:lhbr:229666,,c3b725cf-1137-5a00-b62f-f6d4f08aba58,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c3b725cf-1137-5a00-b62f-f6d4f08aba58,repository numbers,object identifier,0,AA
tg:lhbr:67466,,26d8a0b9-0660-562d-9a9d-3bb1bb02c159,Letterenhuis,https://data.letterenhuis.be/ark:/24970/26d8a0b9-0660-562d-9a9d-3bb1bb02c159,repository numbers,object identifier,0,AA
tg:lhbr:31206,,76b173ed-bbd6-5d67-bb76-e6f7b6b46719,Letterenhuis,https://data.letterenhuis.be/ark:/24970/76b173ed-bbd6-5d67-bb76-e6f7b6b46719,repository numbers,object identifier,0,AA
tg:lhbr:254356,,76dc0f58-01fe-5f1c-9038-85ff9d6e3a38,Letterenhuis,https://data.letterenhuis.be/ark:/24970/76dc0f58-01fe-5f1c-9038-85ff9d6e3a38,repository numbers,object identifier,0,AA
tg:lhbr:141802,,1f3afb17-f2a7-5c73-ab96-5caf73a53bc4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1f3afb17-f2a7-5c73-ab96-5caf73a53bc4,repository numbers,object identifier,0,AA
tg:lhbr:202536,,c5d8cdbb-f666-5bcd-9f79-57780b3adefe,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c5d8cdbb-f666-5bcd-9f79-57780b3adefe,repository numbers,object identifier,0,AA
tg:lhbr:253493,,bb1dece2-7d6e-5439-b2c5-f8bc7d2a2834,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bb1dece2-7d6e-5439-b2c5-f8bc7d2a2834,repository numbers,object identifier,0,AA
tg:lhbr:121203,,09e86062-05e4-55c3-a0e4-f87ccf04499b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/09e86062-05e4-55c3-a0e4-f87ccf04499b,repository numbers,object identifier,0,AA
tg:lhbr:177463,,41d43f91-50c6-56ea-bf82-9d0b0bf51cb1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/41d43f91-50c6-56ea-bf82-9d0b0bf51cb1,repository numbers,object identifier,0,AA
tg:lhbr:234957,,85558fc4-7e34-53d0-b518-f243311ea3b5,Letterenhuis,https://data.letterenhuis.be/ark:/24970/85558fc4-7e34-53d0-b518-f243311ea3b5,repository numbers,object identifier,0,AA
tg:lhbr:197637,,b32669b3-f0c8-5a58-9763-346783fab725,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b32669b3-f0c8-5a58-9763-346783fab725,repository numbers,object identifier,0,AA
tg:lhbr:2075,,d97a5dc3-e8ec-5de8-825e-381d2e6a2c52,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d97a5dc3-e8ec-5de8-825e-381d2e6a2c52,repository numbers,object identifier,0,AA
tg:lhbr:283271,,592e7499-4b81-5ed0-a534-6f247b88166a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/592e7499-4b81-5ed0-a534-6f247b88166a,repository numbers,object identifier,0,AA
tg:lhbr:248375,,c5befc41-e2d6-580e-8697-1af15a744d6c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c5befc41-e2d6-580e-8697-1af15a744d6c,repository numbers,object identifier,0,AA
tg:lhbr:196925,,17835c74-37c4-53f1-98c9-0d53c6c9d7df,Letterenhuis,https://data.letterenhuis.be/ark:/24970/17835c74-37c4-53f1-98c9-0d53c6c9d7df,repository numbers,object identifier,0,AA
tg:lhbr:235645,,23faa1c6-590c-58a7-8126-9404c7112962,Letterenhuis,https://data.letterenhuis.be/ark:/24970/23faa1c6-590c-58a7-8126-9404c7112962,repository numbers,object identifier,0,AA
tg:lhbr:263025,,4489f723-3c23-53ce-862b-ad708da51097,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4489f723-3c23-53ce-862b-ad708da51097,repository numbers,object identifier,0,AA
tg:lhbr:50715,,b559885f-e5ad-5304-9879-e25a509bd964,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b559885f-e5ad-5304-9879-e25a509bd964,repository numbers,object identifier,0,AA
tg:lhbr:189629,,cdb28a35-7c9a-5735-a54c-98334ad5299d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cdb28a35-7c9a-5735-a54c-98334ad5299d,repository numbers,object identifier,0,AA
tg:lhbr:286589,,54d62241-5b6f-5a7b-9cf9-aacb3d6c8b00,Letterenhuis,https://data.letterenhuis.be/ark:/24970/54d62241-5b6f-5a7b-9cf9-aacb3d6c8b00,repository numbers,object identifier,0,AA
tg:lhbr:140710,,2efefe92-5919-53b9-8fc6-d7cd94e36f9a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2efefe92-5919-53b9-8fc6-d7cd94e36f9a,repository numbers,object identifier,0,AA
tg:lhbr:116170,,a24abfd8-5065-5c72-8fc7-a43aa27a74f9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a24abfd8-5065-5c72-8fc7-a43aa27a74f9,repository numbers,object identifier,0,AA
tg:lhbr:232180,,96702a3c-a241-5773-bd7e-a8419de5d215,Letterenhuis,https://data.letterenhuis.be/ark:/24970/96702a3c-a241-5773-bd7e-a8419de5d215,repository numbers,object identifier,0,AA
tg:lhbr:228974,,63ce97a6-e035-5152-9abb-021565eeb139,Letterenhuis,https://data.letterenhuis.be/ark:/24970/63ce97a6-e035-5152-9abb-021565eeb139,repository numbers,object identifier,0,AA
tg:lhbr:86920,,88fe0682-9214-5eed-b474-793fdb2356cc,Letterenhuis,https://data.letterenhuis.be/ark:/24970/88fe0682-9214-5eed-b474-793fdb2356cc,repository numbers,object identifier,0,AA
tg:lhbr:194918,,c375f5e9-b063-53bc-b96d-6cde485bf191,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c375f5e9-b063-53bc-b96d-6cde485bf191,repository numbers,object identifier,0,AA
tg:lhbr:79478,,45f6f364-3767-5a99-947c-216dbedc5c65,Letterenhuis,https://data.letterenhuis.be/ark:/24970/45f6f364-3767-5a99-947c-216dbedc5c65,repository numbers,object identifier,0,AA
tg:lhbr:237678,,e1ed7fe1-7a46-5121-898c-5dcc0816a9f4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e1ed7fe1-7a46-5121-898c-5dcc0816a9f4,repository numbers,object identifier,0,AA
tg:lhbr:261018,,743c8b1c-ec4b-53db-8a9b-25f1641477a4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/743c8b1c-ec4b-53db-8a9b-25f1641477a4,repository numbers,object identifier,0,AA
tg:lhbr:113688,,4901dbfc-1a71-5109-876f-5a12f9d153e8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4901dbfc-1a71-5109-876f-5a12f9d153e8,repository numbers,object identifier,0,AA
tg:lhbr:52728,,dd915ee7-31f3-5db8-b6e6-b953571e4d66,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dd915ee7-31f3-5db8-b6e6-b953571e4d66,repository numbers,object identifier,0,AA
tg:lhbr:179884,,a1125840-165c-5d96-8bed-ec0452a70870,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a1125840-165c-5d96-8bed-ec0452a70870,repository numbers,object identifier,0,AA
tg:lhbr:38924,,02454729-d3d6-501d-8ee7-a4831387df5f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/02454729-d3d6-501d-8ee7-a4831387df5f,repository numbers,object identifier,0,AA
tg:lhbr:183224,,15578ac6-909c-5d45-a990-3bd67ea09c88,Letterenhuis,https://data.letterenhuis.be/ark:/24970/15578ac6-909c-5d45-a990-3bd67ea09c88,repository numbers,object identifier,0,AA
tg:lhbr:148320,,f1778d51-2daa-5db7-9ff7-514218ba0b8a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f1778d51-2daa-5db7-9ff7-514218ba0b8a,repository numbers,object identifier,0,AA
tg:lhbr:247080,,8e5cc05f-a28f-504f-9729-c864eb7ad0d1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8e5cc05f-a28f-504f-9729-c864eb7ad0d1,repository numbers,object identifier,0,AA
tg:lhbr:135610,,f971101b-b4f3-529f-9631-9d8dd4acfd9f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f971101b-b4f3-529f-9631-9d8dd4acfd9f,repository numbers,object identifier,0,AA
tg:lhbr:163070,,a762254d-37b4-5ffb-8e89-4a2e068000ce,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a762254d-37b4-5ffb-8e89-4a2e068000ce,repository numbers,object identifier,0,AA
tg:lhbr:71048,,1fcdc294-7c99-566c-9537-c432dfe3e160,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1fcdc294-7c99-566c-9537-c432dfe3e160,repository numbers,object identifier,0,AA
tg:lhbr:166788,,341fd63c-cdee-58cc-9a02-28544d299205,Letterenhuis,https://data.letterenhuis.be/ark:/24970/341fd63c-cdee-58cc-9a02-28544d299205,repository numbers,object identifier,0,AA
tg:lhbr:27628,,606cb1f6-3a2b-5a63-adce-703a205d3556,Letterenhuis,https://data.letterenhuis.be/ark:/24970/606cb1f6-3a2b-5a63-adce-703a205d3556,repository numbers,object identifier,0,AA
tg:lhbr:242778,,f422c6ef-962b-5588-bde0-1c899ced2bb6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f422c6ef-962b-5588-bde0-1c899ced2bb6,repository numbers,object identifier,0,AA
