ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type
62d576d3-99ef-531e-9a9a-9ffd04df4d80,tg:lhbr:168971_#1,e22_AcquisitionNumbers,1,39549/298,aanwinst nummer
81cc8c05-afa2-5c2b-878d-08e57020e417,tg:lhbr:184878_#1,e22_AcquisitionNumbers,1,164423,aanwinst nummer
6e4dcdbc-0275-5c31-ad6c-3f4ae5ccee61,tg:lhbr:51937_#1,e22_AcquisitionNumbers,1,32994/2,aanwinst nummer
9897b318-4c81-5467-a610-bfeb752121cc,tg:lhbr:38493_#1,e22_AcquisitionNumbers,1,33377/2,aanwinst nummer
17fded1a-f471-58a8-a32f-e23ccd6e416a,tg:lhbr:96402_#1,e22_AcquisitionNumbers,1,37698/262,aanwinst nummer
a9dc2ebb-c6ba-55cb-93a3-73765d3f23e1,tg:lhbr:84063_#1,e22_AcquisitionNumbers,1,116966/1,aanwinst nummer
794b59a8-d8c1-58ae-a886-bfdc903fc357,tg:lhbr:18870_#1,e22_AcquisitionNumbers,1,27565/1,aanwinst nummer
0e1d4512-f6cd-5378-9f4f-cda250e61744,tg:lhbr:121836_#1,e22_AcquisitionNumbers,1,32837/3,aanwinst nummer
9c68d035-8f02-549d-9eaf-8447ff9e2fbc,tg:lhbr:235815_#1,e22_AcquisitionNumbers,1,217989/2070,aanwinst nummer
db642549-f4a6-5273-bdd2-3ac4dd78a243,tg:lhbr:148592_#1,e22_AcquisitionNumbers,1,148887/389a-b,aanwinst nummer
1ad5e09c-4ec7-5d06-bf36-316ac6c86e09,tg:lhbr:224687_#1,e22_AcquisitionNumbers,1,197241/56,aanwinst nummer
bcbaf4bb-beab-5926-a5ff-5d2e6f217b51,tg:lhbr:69460_#1,e22_AcquisitionNumbers,1,117147/1,aanwinst nummer
4c7740ac-48af-54f4-9a2e-79faabc5e621,tg:lhbr:85569_#1,e22_AcquisitionNumbers,1,46432/8,aanwinst nummer
1512161b-ea83-5e59-80c1-80fc68291e33,tg:lhbr:11756_#1,e22_AcquisitionNumbers,1,127834/6,aanwinst nummer
ced3532e-d3c4-5277-9678-4ca9c30d68a4,tg:lhbr:97108_#1,e22_AcquisitionNumbers,1,95151/5,aanwinst nummer
520851e1-fd64-514d-9e2f-5f41ac43dad5,tg:lhbr:39199_#1,e22_AcquisitionNumbers,1,80264/4,aanwinst nummer
4312470a-c162-5040-bcff-6d9bca65782c,tg:lhbr:150426_#1,e22_AcquisitionNumbers,1,158587/55,aanwinst nummer
f4328aab-4bfd-50af-8c97-dfd2be16a1a0,tg:lhbr:283930_#1,e22_AcquisitionNumbers,1,202504/60a-b,aanwinst nummer
a774cf1e-6a1d-5359-be62-d75b4458b483,tg:lhbr:142047_#1,e22_AcquisitionNumbers,1,158586/110,aanwinst nummer
e246329c-e6ff-5d09-8232-66ef02c7ac0b,tg:lhbr:128710_#1,e22_AcquisitionNumbers,1,44625/72,aanwinst nummer
6e04c6ae-5d34-529f-ad58-7ba448173490,tg:lhbr:197913_#1,e22_AcquisitionNumbers,1,166196/2770,aanwinst nummer
f03ffb7f-3874-5614-8497-1f7bcccd9e5b,tg:lhbr:186781_#1,e22_AcquisitionNumbers,1,72465/183b,aanwinst nummer
6d76543a-373d-524f-95b7-1a9c70def67b,tg:lhbr:139982_#1,e22_AcquisitionNumbers,1,105901/400,aanwinst nummer
aecd0e23-d9ec-5d4e-a510-6d3d5c804340,tg:lhbr:1717_#1,e22_AcquisitionNumbers,1,92515/96,aanwinst nummer
1d7c4a2b-bdf2-5625-8709-4c6c1b253d77,tg:lhbr:134588_#1,e22_AcquisitionNumbers,1,142675,aanwinst nummer
58245f16-9ad5-5fb7-8e37-324c4b1c10d9,tg:lhbr:188178_#1,e22_AcquisitionNumbers,1,72465/131,aanwinst nummer
5a47054b-b92c-55e0-ba5e-9838c50b5ab9,tg:lhbr:164071_#1,e22_AcquisitionNumbers,1,105858/7,aanwinst nummer
dfa0a09a-9412-59f7-9f49-24bed488f6d0,tg:lhbr:208364_#1,e22_AcquisitionNumbers,1,151576/25,aanwinst nummer
279dc764-77b2-5f3a-b66a-09d73eb01f0d,tg:lhbr:176410_#1,e22_AcquisitionNumbers,1,195790/3,aanwinst nummer
3d103bf2-561e-50d5-acaa-2e53f99f8939,tg:lhbr:8831_#1,e22_AcquisitionNumbers,1,124382/213,aanwinst nummer
9254c80a-eff4-56ca-b2f1-c6a6ca0dbcc3,tg:lhbr:45183_#1,e22_AcquisitionNumbers,1,104010/97,aanwinst nummer
025a004b-5423-56af-b96f-817998a0cebf,tg:lhbr:81645_#1,e22_AcquisitionNumbers,1,105161/3,aanwinst nummer
4859e708-e525-5987-9090-15ad69ac7f35,tg:lhbr:93224_#1,e22_AcquisitionNumbers,1,60068/a-b,aanwinst nummer
97380ef2-ae34-5f70-96b8-1527a287461b,tg:lhbr:145998_#1,e22_AcquisitionNumbers,1,94279/1,aanwinst nummer
23e4db12-d6ba-5ccb-a5a8-b8b87b45f7d9,tg:lhbr:240729_#1,e22_AcquisitionNumbers,1,176920a-b,aanwinst nummer
aeb36bc7-1f2a-596c-bc94-77c80bb51dbb,tg:lhbr:107800_#1,e22_AcquisitionNumbers,1,28318/33,aanwinst nummer
36cc9459-2bbd-57dc-b7b2-35cb3c7c65d8,tg:lhbr:177883_#1,e22_AcquisitionNumbers,1,196726/14,aanwinst nummer
2b669d26-09a1-5a06-82ea-e3ad1aea8cab,tg:lhbr:221938_#1,e22_AcquisitionNumbers,1,170767/9,aanwinst nummer
8802440a-784b-5e21-905e-67f595989e1c,tg:lhbr:166611_#1,e22_AcquisitionNumbers,1,159239/189a-b,aanwinst nummer
869b3d03-64b9-5e4d-ad90-805769805825,tg:lhbr:174270_#1,e22_AcquisitionNumbers,1,170768/3,aanwinst nummer
584d196f-49fc-5f28-b7a6-aa2dc0a0669a,tg:lhbr:218165_#1,e22_AcquisitionNumbers,1,210665/4a-b-c-d,aanwinst nummer
1a598fb1-2f9f-52c0-88c4-36942c726501,tg:lhbr:198379_#1,e22_AcquisitionNumbers,1,166196/3237a-b,aanwinst nummer
826c3ae7-cf02-50d1-b57e-3eeea59392d9,tg:lhbr:3177_#1,e22_AcquisitionNumbers,1,145771/2,aanwinst nummer
ebedfd57-f9ad-5a19-9422-6d43f7c2235d,tg:lhbr:35100_#1,e22_AcquisitionNumbers,1,87246/12-13,aanwinst nummer
0c82f008-bfc2-5a67-97e1-a4fb30bcf316,tg:lhbr:106493_#1,e22_AcquisitionNumbers,1,103609/337,aanwinst nummer
0de68b56-f9f4-5234-9f0d-b55cbfae3ff6,tg:lhbr:250528_#1,e22_AcquisitionNumbers,1,68176 / 913,aanwinst nummer
c1071233-1fa8-5a2d-8ae6-26a1774ac231,tg:lhbr:83025_#1,e22_AcquisitionNumbers,1,71071/219,aanwinst nummer
08a75e95-d96d-5023-944a-31e0f3f3c049,tg:lhbr:91444_#1,e22_AcquisitionNumbers,1,160799/2,aanwinst nummer
304269fc-7901-5ee6-b971-c12a500b84fe,tg:lhbr:55382_#1,e22_AcquisitionNumbers,1,150344/68,aanwinst nummer
3caa160f-9596-545d-aacb-d455679b22a6,tg:lhbr:56971_#1,e22_AcquisitionNumbers,1,31991/1a-b,aanwinst nummer
52b015d3-8dfe-55d8-8894-e8c57b8fa727,tg:lhbr:149901_#1,e22_AcquisitionNumbers,1,96956,aanwinst nummer
03c67570-ae48-5bcb-b614-887d2d326473,tg:lhbr:288076_#1,e22_AcquisitionNumbers,1,107680,aanwinst nummer
4ef3bdca-689b-568f-b6bc-604aa75dd5af,tg:lhbr:158793_#1,e22_AcquisitionNumbers,1,35607/751,aanwinst nummer
aab1222c-54dd-58be-b1df-5ca7407ab9fe,tg:lhbr:234486_#1,e22_AcquisitionNumbers,1,218094/7,aanwinst nummer
e7bdd092-0eb2-5aad-8c7c-d1dd5c5d24ff,tg:lhbr:70947_#1,e22_AcquisitionNumbers,1,92306/76,aanwinst nummer
66d6b257-868d-59aa-9785-9eb2f841f8d5,tg:lhbr:138511_#1,e22_AcquisitionNumbers,1,60960/106,aanwinst nummer
694fe387-88e4-535b-963b-885d8ba8fe32,tg:lhbr:254604_#1,e22_AcquisitionNumbers,1,141568/1,aanwinst nummer
efb17c9f-1798-5612-b9c7-c941d6cb7665,tg:lhbr:196580_#1,e22_AcquisitionNumbers,1,166196/1946,aanwinst nummer
aeb35938-5719-58fe-b6ca-67751dc1d26a,tg:lhbr:87309_#1,e22_AcquisitionNumbers,1,61109/6,aanwinst nummer
5b969573-ceb8-549a-8d6b-89b64fa2b945,tg:lhbr:95768_#1,e22_AcquisitionNumbers,1,66363/199,aanwinst nummer
28efa763-a913-5d19-8eed-26633f85af12,tg:lhbr:13136_#1,e22_AcquisitionNumbers,1,71071/24,aanwinst nummer
b50d8571-1102-5423-840c-37c562abdd44,tg:lhbr:79661_#1,e22_AcquisitionNumbers,1,103354/352,aanwinst nummer
645d333c-c3e6-5663-ba8f-1a5408df1436,tg:lhbr:22347_#1,e22_AcquisitionNumbers,1,127884/1,aanwinst nummer
eb2565c2-1a12-5677-9c8b-4fb5b6739ede,tg:lhbr:30726_#1,e22_AcquisitionNumbers,1,159239/57,aanwinst nummer
830d9f92-4796-5361-a57d-79b1201abe6c,tg:lhbr:159299_#1,e22_AcquisitionNumbers,1,125670/5,aanwinst nummer
882604bd-d625-5f8b-a11a-992015b1a306,tg:lhbr:171456_#1,e22_AcquisitionNumbers,1,55293/13,aanwinst nummer
84dfdacb-b43c-5911-8738-4d894f315c46,tg:lhbr:163037_#1,e22_AcquisitionNumbers,1,58917,aanwinst nummer
7fdb0480-8ab0-5177-8bb3-24ee32d3fa25,tg:lhbr:109760_#1,e22_AcquisitionNumbers,1,142638,aanwinst nummer
55e81330-1ad2-50fb-9950-5d302db138e0,tg:lhbr:97891_#1,e22_AcquisitionNumbers,1,159927/122,aanwinst nummer
5789d577-0e02-530e-9581-2c9d4a6ae3b9,tg:lhbr:39800_#1,e22_AcquisitionNumbers,1,105919/8,aanwinst nummer
3cc506fc-d073-54a8-80bf-fe094f0e485b,tg:lhbr:86603_#1,e22_AcquisitionNumbers,1,72465/384,aanwinst nummer
0b5245a0-4114-58ea-a73e-fc731a2f844d,tg:lhbr:100846_#1,e22_AcquisitionNumbers,1,144249/6,aanwinst nummer
03c3a295-eab7-5807-88a2-3634fb35cf3d,tg:lhbr:217296_#1,e22_AcquisitionNumbers,1,200403/62a-b,aanwinst nummer
9f5a5885-f61a-5cad-80a1-c0a25fad3322,tg:lhbr:214865_#1,e22_AcquisitionNumbers,1,105393/97,aanwinst nummer
a045d319-e17a-51e5-944e-b0a614335f88,tg:lhbr:232853_#1,e22_AcquisitionNumbers,1,217746/193,aanwinst nummer
f2b93383-e47a-5080-8b7f-e67aa54696b5,tg:lhbr:126870_#1,e22_AcquisitionNumbers,1,149391/215,aanwinst nummer
06d64106-8bcf-5b4c-9464-42a53f7d2b39,tg:lhbr:199673_#1,e22_AcquisitionNumbers,1,80730/10,aanwinst nummer
6b401c25-bec1-59b1-99b4-ecaf6bea1f43,tg:lhbr:125283_#1,e22_AcquisitionNumbers,1,158582/305,aanwinst nummer
0fce12cb-f6ad-5fc9-ae75-279885642d9d,tg:lhbr:16710_#1,e22_AcquisitionNumbers,1,139085/33,aanwinst nummer
e4412e4c-0e35-5c99-b66b-6878c4be6480,tg:lhbr:54688_#1,e22_AcquisitionNumbers,1,157929/56,aanwinst nummer
3180e135-177b-598f-9019-26a2453efe98,tg:lhbr:190955_#1,e22_AcquisitionNumbers,1,114683/33,aanwinst nummer
2eab48f2-af2d-530a-8da1-5210e80a6793,tg:lhbr:107199_#1,e22_AcquisitionNumbers,1,145516/66,aanwinst nummer
e1fb87af-f085-5b1a-a582-d5469e305592,tg:lhbr:229314_#1,e22_AcquisitionNumbers,1,203543/292,aanwinst nummer
785928bd-ceb4-5aa3-b6b5-12ed1903fb96,tg:lhbr:157460_#1,e22_AcquisitionNumbers,1,91830/1a-b,aanwinst nummer
b9987ff6-9305-573b-a2a9-587665c0c75d,tg:lhbr:119419_#1,e22_AcquisitionNumbers,1,126011/5-8,aanwinst nummer
22350424-db19-5073-9e8d-262f80916d35,tg:lhbr:132825_#1,e22_AcquisitionNumbers,1,49183/121,aanwinst nummer
c7a0ecf5-53e2-5540-b820-34cf59ec0722,tg:lhbr:226806_#1,e22_AcquisitionNumbers,1,186874/3a-b,aanwinst nummer
cc77a3e6-c0c0-59d6-85e8-348a537778b9,tg:lhbr:288897_#1,e22_AcquisitionNumbers,1,107680,aanwinst nummer
fad4f7d7-a5f7-5e30-9f38-41c33dbd8a75,tg:lhbr:237694_#1,e22_AcquisitionNumbers,1,219298/32,aanwinst nummer
40230cc7-5ec6-579c-b88c-307ec7a6c63b,tg:lhbr:58769_#1,e22_AcquisitionNumbers,1,148888/177,aanwinst nummer
13fe41e4-a7b5-5f44-907c-cdc9694147db,tg:lhbr:4049_#1,e22_AcquisitionNumbers,1,1503,aanwinst nummer
5162387b-a015-5238-bc05-8983b432d011,tg:lhbr:151054_#1,e22_AcquisitionNumbers,1,91800/37,aanwinst nummer
7246db98-51b3-5e16-bc14-ccb2dc6a5c60,tg:lhbr:168809_#1,e22_AcquisitionNumbers,1,56150/131,aanwinst nummer
3bcec666-ff60-5722-a18f-984b5f57240e,tg:lhbr:143435_#1,e22_AcquisitionNumbers,1,93990/2,aanwinst nummer
f1d265d3-d849-5da3-b1e1-79da871b7487,tg:lhbr:129362_#1,e22_AcquisitionNumbers,1,89836/2a-b,aanwinst nummer
f9329d0e-c55a-54a7-a6d1-7a62d3031bc6,tg:lhbr:184900_#1,e22_AcquisitionNumbers,1,195953/14,aanwinst nummer
290d4328-e38d-529d-bbf7-dd0bb1439b48,tg:lhbr:195792_#1,e22_AcquisitionNumbers,1,166196/631,aanwinst nummer
2c4ccb96-ef4d-5362-a2a4-df23ce468083,tg:lhbr:68012_#1,e22_AcquisitionNumbers,1,120833/2,aanwinst nummer
f55e3998-9113-56d3-8e8e-fc84bc39731b,tg:lhbr:10324_#1,e22_AcquisitionNumbers,1,44996/106,aanwinst nummer
c252a8ae-e209-518a-bfe3-aefc6d73b019,tg:lhbr:218984_#1,e22_AcquisitionNumbers,1,186402/19,aanwinst nummer
de0cb143-491e-56aa-a0c7-e6119df5ed09,tg:lhbr:165403_#1,e22_AcquisitionNumbers,1,145490/2,aanwinst nummer
d28ad449-cb20-567f-9c52-9954afe7df75,tg:lhbr:209716_#1,e22_AcquisitionNumbers,1,152068/4,aanwinst nummer
1aad9346-0211-5785-ba4b-57c4bf928f65,tg:lhbr:177062_#1,e22_AcquisitionNumbers,1,74145/561,aanwinst nummer
21c9f0f6-7b1f-5bb8-a060-56b63b7e6929,tg:lhbr:98383_#1,e22_AcquisitionNumbers,1,28365/3,aanwinst nummer
b588309b-9bc5-5775-8282-96f4d8fafd32,tg:lhbr:36312_#1,e22_AcquisitionNumbers,1,68036,aanwinst nummer
ba4065cc-7fd2-5df5-9fc3-a4232200aba2,tg:lhbr:24773_#1,e22_AcquisitionNumbers,1,161674/191,aanwinst nummer
84503711-9b95-5a92-adbf-33e3e67cb0c9,tg:lhbr:3996_#1,e22_AcquisitionNumbers,1,68562/903,aanwinst nummer
d74ff8d3-c56b-5ff4-b88d-95f6aa5b30a5,tg:lhbr:77879_#1,e22_AcquisitionNumbers,1,87184/134,aanwinst nummer
fffbdd6b-4936-5d57-8811-c54dce255a13,tg:lhbr:147719_#1,e22_AcquisitionNumbers,1,90820/72,aanwinst nummer
f0097553-dfb6-5a49-b9a6-4a4712c69efc,tg:lhbr:200830_#1,e22_AcquisitionNumbers,1,114690/207,aanwinst nummer
2656cee5-c6b7-591e-a983-20e0b70757a1,tg:lhbr:105681_#1,e22_AcquisitionNumbers,1,43801/94,aanwinst nummer
240c4e00-0f14-5b40-ab2e-65bde337ef36,tg:lhbr:114813_#1,e22_AcquisitionNumbers,1,43324/3,aanwinst nummer
f8008773-34b6-51dd-a7c8-a90b3698f577,tg:lhbr:56190_#1,e22_AcquisitionNumbers,1,126591/1a-b,aanwinst nummer
1a5eae8d-c600-5cf4-a4ca-330cecb9ad38,tg:lhbr:80237_#1,e22_AcquisitionNumbers,1,93955,aanwinst nummer
325eb5f4-1e1a-5793-adf3-3dde6ba8efa1,tg:lhbr:14008_#1,e22_AcquisitionNumbers,1,53772/2,aanwinst nummer
8b1ca95d-2385-5c0f-8188-20337aa86f49,tg:lhbr:92656_#1,e22_AcquisitionNumbers,1,68176/52,aanwinst nummer
17071517-d79d-598c-89ab-9247263f1276,tg:lhbr:25279_#1,e22_AcquisitionNumbers,1,43446/10,aanwinst nummer
329074bb-78cf-52ae-b699-51c6d1bd775f,tg:lhbr:37618_#1,e22_AcquisitionNumbers,1,18398,aanwinst nummer
1ecb1f84-13f1-56ad-bcb5-ea96c60bea55,tg:lhbr:99689_#1,e22_AcquisitionNumbers,1,3521,aanwinst nummer
bdcf809b-39c6-522b-86d4-3ecdb63450f0,tg:lhbr:64912_#1,e22_AcquisitionNumbers,1,149815/18,aanwinst nummer
aeda414c-1c17-5ac6-9c71-61e8965ce53b,tg:lhbr:75780_#1,e22_AcquisitionNumbers,1,135899/7,aanwinst nummer
73e8d3b3-b7be-5198-867f-45feaa24aceb,tg:lhbr:249977_#1,e22_AcquisitionNumbers,1,68176 / 663,aanwinst nummer
953a7cc1-7f1c-52cd-9418-9e71e05009fa,tg:lhbr:188000_#1,e22_AcquisitionNumbers,1,72465/1,aanwinst nummer
241ebb83-3ad0-5dc9-be17-aba12271e5f7,tg:lhbr:126091_#1,e22_AcquisitionNumbers,1,173021/18a-b,aanwinst nummer
6a5484f3-b06a-54df-91df-97a6f5a876df,tg:lhbr:176568_#1,e22_AcquisitionNumbers,1,74145/259,aanwinst nummer
1c7c3373-db14-522d-9e97-2c78c903cabe,tg:lhbr:164109_#1,e22_AcquisitionNumbers,1,68272/24,aanwinst nummer
d3588cd4-d095-5c18-a587-097b745b58f0,tg:lhbr:8949_#1,e22_AcquisitionNumbers,1,158835/61,aanwinst nummer
e6ca2464-6d4d-5bd2-9562-f2e2b000d233,tg:lhbr:15502_#1,e22_AcquisitionNumbers,1,92029/1,aanwinst nummer
0e85daea-99f4-5be9-9d46-2bcde4abfb6f,tg:lhbr:146213_#1,e22_AcquisitionNumbers,1,98658/9,aanwinst nummer
223fd90e-6213-52e8-8ea8-ebb1998cdc1a,tg:lhbr:154672_#1,e22_AcquisitionNumbers,1,124403/921,aanwinst nummer
49b56525-6a9b-5ba7-8999-65735eff506c,tg:lhbr:238567_#1,e22_AcquisitionNumbers,1,220461/14,aanwinst nummer
51eeef5a-08ae-5489-85ac-eb00f4345345,tg:lhbr:252230_#1,e22_AcquisitionNumbers,1,68176,aanwinst nummer
6b5deff9-4c7f-55fc-b27a-b3b1faf69171,tg:lhbr:240651_#1,e22_AcquisitionNumbers,1,178607/5,aanwinst nummer
cb0b5de1-26e2-5d4d-be9c-387e9c8d57e0,tg:lhbr:107978_#1,e22_AcquisitionNumbers,1,124011/5,aanwinst nummer
cfb4fbe6-d566-5089-8e35-a5333839667b,tg:lhbr:21155_#1,e22_AcquisitionNumbers,1,60569/54,aanwinst nummer
582e9d81-a9e9-5c91-b996-f82fff2b621a,tg:lhbr:18908_#1,e22_AcquisitionNumbers,1,76775/4,aanwinst nummer
2e47d3ac-6c26-5a63-a163-74914a0d8285,tg:lhbr:5543_#1,e22_AcquisitionNumbers,1,59868/449,aanwinst nummer
2d3ba79d-c32d-5c00-b446-130ac1eba014,tg:lhbr:118113_#1,e22_AcquisitionNumbers,1,53187/204,aanwinst nummer
52e9bfe4-1529-563a-9d78-3eee5d0af2d7,tg:lhbr:274206_#1,e22_AcquisitionNumbers,1,202504/60a-b,aanwinst nummer
67ae2952-a248-5cf3-84c6-221edddf43cb,tg:lhbr:172644_#1,e22_AcquisitionNumbers,1,195544/246,aanwinst nummer
2d13ebd6-2105-596f-9cc0-ea44b6756868,tg:lhbr:160225_#1,e22_AcquisitionNumbers,1,59849/83,aanwinst nummer
a1c3d853-f748-51df-ade9-628702ea8431,tg:lhbr:69518_#1,e22_AcquisitionNumbers,1,87195/48,aanwinst nummer
29a9b6f2-e0f0-554f-b6c3-77d70ef0b035,tg:lhbr:42924_#1,e22_AcquisitionNumbers,1,112082/4,aanwinst nummer
d8003b67-3f21-5685-9d64-3d9d34f253df,tg:lhbr:97070_#1,e22_AcquisitionNumbers,1,46949/8c,aanwinst nummer
6a30e5cd-165b-56f1-8e14-8180bc49dc82,tg:lhbr:85411_#1,e22_AcquisitionNumbers,1,124393/15,aanwinst nummer
24ff6630-7967-59fb-9c65-517a21760c50,tg:lhbr:178391_#1,e22_AcquisitionNumbers,1,171373/154a-c,aanwinst nummer
4b102b84-21ce-5edb-ba57-ed635f63e349,tg:lhbr:214084_#1,e22_AcquisitionNumbers,1,199073/12,aanwinst nummer
816f562f-2c21-599e-ac33-3f47155a7d3c,tg:lhbr:194298_#1,e22_AcquisitionNumbers,1,163849/70,aanwinst nummer
9909644c-1ae4-52b7-9e15-1cf9b3e60568,tg:lhbr:128668_#1,e22_AcquisitionNumbers,1,59370/426,aanwinst nummer
421fdb4b-fbae-5e25-9761-d565cfec114d,tg:lhbr:170024_#1,e22_AcquisitionNumbers,1,177312/675,aanwinst nummer
fe6e0ed1-97d3-582d-a682-04943b6a512d,tg:lhbr:162445_#1,e22_AcquisitionNumbers,1,71608/1,aanwinst nummer
10e22661-4475-5e58-a739-925b4864ecb2,tg:lhbr:149879_#1,e22_AcquisitionNumbers,1,122145/297,aanwinst nummer
68909b24-2927-5695-95dc-b45d95d38085,tg:lhbr:108312_#1,e22_AcquisitionNumbers,1,54759/28,aanwinst nummer
ceaa4444-98da-5179-b274-77912f411778,tg:lhbr:7323_#1,e22_AcquisitionNumbers,1,92532/13a-b,aanwinst nummer
5e69bf94-45cd-520a-b4cc-897b1104d251,tg:lhbr:49062_#1,e22_AcquisitionNumbers,1,25716/20,aanwinst nummer
21b9b8c3-bea6-5985-b90b-50e23118cc1d,tg:lhbr:23735_#1,e22_AcquisitionNumbers,1,144487/336,aanwinst nummer
7f7ee15c-6e44-54fa-8426-4e6338f619a6,tg:lhbr:31354_#1,e22_AcquisitionNumbers,1,66391/9,aanwinst nummer
403e6c44-6556-544d-a77c-fef01843429b,tg:lhbr:184099_#1,e22_AcquisitionNumbers,1,164294/4,aanwinst nummer
7f9eda4e-e70c-5859-a0d6-15ca1418e411,tg:lhbr:113855_#1,e22_AcquisitionNumbers,1,93456/1,aanwinst nummer
26608c29-a039-5eed-9e15-84edd5e0e6a2,tg:lhbr:138469_#1,e22_AcquisitionNumbers,1,60960/171,aanwinst nummer
2af2980d-aa76-53f7-bbbb-a4226e0a9a9f,tg:lhbr:168190_#1,e22_AcquisitionNumbers,1,149803/13,aanwinst nummer
9db4e7ca-d3b5-58e2-ab2c-22fe0d744638,tg:lhbr:204285_#1,e22_AcquisitionNumbers,1,171373/2256a-b,aanwinst nummer
f26ffc77-2c58-56a5-9b2f-b9f0b4342138,tg:lhbr:207876_#1,e22_AcquisitionNumbers,1,151425/3,aanwinst nummer
c020101a-40d6-54ec-bcbd-c919a6e9a8a8,tg:lhbr:95610_#1,e22_AcquisitionNumbers,1,133311/201,aanwinst nummer
44c7f8b7-12cc-5a62-aacb-a3b88f9745de,tg:lhbr:87271_#1,e22_AcquisitionNumbers,1,90661/2,aanwinst nummer
bd395f17-bae9-5279-ac67-ca04f0da480c,tg:lhbr:79719_#1,e22_AcquisitionNumbers,1,98395/13,aanwinst nummer
e0ba0999-bf95-5cdb-a2f9-aa8ac8989386,tg:lhbr:174308_#1,e22_AcquisitionNumbers,1,170768/36,aanwinst nummer
04c2fceb-bd06-50f2-849f-29e276776d15,tg:lhbr:221840_#1,e22_AcquisitionNumbers,1,210234/9,aanwinst nummer
ca3f386f-d098-581f-b8e2-1474e237e03d,tg:lhbr:166769_#1,e22_AcquisitionNumbers,1,153174/3,aanwinst nummer
9e1cf66e-8909-5d1e-b060-90c30156944c,tg:lhbr:135863_#1,e22_AcquisitionNumbers,1,100573/83,aanwinst nummer
c26dbda3-46a9-55a8-97da-fd3a049a5425,tg:lhbr:198201_#1,e22_AcquisitionNumbers,1,166196/3082,aanwinst nummer
dae26850-f0ea-5daf-942b-ee96b77e1343,tg:lhbr:136290_#1,e22_AcquisitionNumbers,1,96348/4a,aanwinst nummer
983e5a88-62e3-5320-893b-bbe338603c96,tg:lhbr:65581_#1,e22_AcquisitionNumbers,1,137969,aanwinst nummer
c58ade3d-3259-5cd2-9f58-6dc5c138918f,tg:lhbr:35078_#1,e22_AcquisitionNumbers,1,113134/59,aanwinst nummer
44ec0529-ce3f-5ad6-ad67-76a1089ff103,tg:lhbr:183946_#1,e22_AcquisitionNumbers,1,105393/27,aanwinst nummer
ea64dad7-c9a1-58f3-9e5a-61a911ef224e,tg:lhbr:144473_#1,e22_AcquisitionNumbers,1,91772/2,aanwinst nummer
118b4940-b7a3-5059-a20c-9a7b77bb015d,tg:lhbr:228766_#1,e22_AcquisitionNumbers,1,187198/23,aanwinst nummer
0ae99714-73c1-5710-a77f-59dd4ec0dea7,tg:lhbr:156012_#1,e22_AcquisitionNumbers,1,59649/318,aanwinst nummer
b244b2a3-88ee-5f20-ae41-9555a2122bef,tg:lhbr:17362_#1,e22_AcquisitionNumbers,1,94304/196,aanwinst nummer
45b02fd4-423e-50db-9697-e4fc9e0fe383,tg:lhbr:14991_#1,e22_AcquisitionNumbers,1,71606/126,aanwinst nummer
59e856c2-b53b-53d0-9341-1c4ff83d2bcc,tg:lhbr:56809_#1,e22_AcquisitionNumbers,1,59370/609,aanwinst nummer
565638f8-2d28-5d36-91a7-40d1a205c47b,tg:lhbr:2505_#1,e22_AcquisitionNumbers,1,13394/875a-b,aanwinst nummer
7b9488e6-19ec-5374-8f72-0eae859b92bc,tg:lhbr:88182_#1,e22_AcquisitionNumbers,1,130250/4,aanwinst nummer
bd095d96-c232-5a9d-a1b3-42b63943c731,tg:lhbr:34572_#1,e22_AcquisitionNumbers,1,142332/a-b,aanwinst nummer
2c9144b6-d3ab-51bf-aac5-32f52158b09c,tg:lhbr:167263_#1,e22_AcquisitionNumbers,1,110092/16,aanwinst nummer
feb66ef3-ab74-5911-a962-2f2b12637759,tg:lhbr:175602_#1,e22_AcquisitionNumbers,1,177314/131,aanwinst nummer
eb326fbc-a4b0-55ed-915e-5d670000f286,tg:lhbr:219517_#1,e22_AcquisitionNumbers,1,186937/2,aanwinst nummer
87cb4082-2e90-54dd-8306-05365f16e56e,tg:lhbr:188999_#1,e22_AcquisitionNumbers,1,72465/166,aanwinst nummer
24617394-267e-529d-8365-8e1061cddd60,tg:lhbr:126908_#1,e22_AcquisitionNumbers,1,95613/120,aanwinst nummer
69a80b15-0397-5bf0-9f92-4ab693d04bc9,tg:lhbr:82457_#1,e22_AcquisitionNumbers,1,113031/16,aanwinst nummer
1410ed62-797d-5a00-b0b2-826b47f8564b,tg:lhbr:90036_#1,e22_AcquisitionNumbers,1,108069/4,aanwinst nummer
bbc3afa6-9da0-58b1-86a4-0069d4d2a2cc,tg:lhbr:16668_#1,e22_AcquisitionNumbers,1,139037/39,aanwinst nummer
471bb66a-e83f-54ca-9ad3-b1d36e6026c1,tg:lhbr:46391_#1,e22_AcquisitionNumbers,1,144617/160,aanwinst nummer
f86b77f9-42d1-58cf-b002-7ad5e446bd36,tg:lhbr:45962_#1,e22_AcquisitionNumbers,1,126553/2a-b,aanwinst nummer
0d12d051-32d8-59f4-a8bc-a9278a66befe,tg:lhbr:157518_#1,e22_AcquisitionNumbers,1,79221,aanwinst nummer
