ResourceID,brocade.id,card,order,source_field,Production Time Span Source Note
96f9fed7-76d1-5adf-810e-9993ddd1f532,tg:lhbr:215359,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19691006
b7e734c9-6aa6-5c8e-bd5e-f5f47a5d6816,tg:lhbr:70209,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18980429
f6f73c0c-0c6b-5202-bdcd-99531d3b51fb,tg:lhbr:26469,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19350826
57cf2626-bcf4-5d45-9110-6b339e2ddc0c,tg:lhbr:268669,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19680812
7a4d53d9-9315-5d94-b5de-63c0cf1064da,tg:lhbr:139849,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19540201
145bcdf1-ed60-576f-8964-78ad74c1265b,tg:lhbr:195489,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19180104
a93f6e2d-a10e-5081-8982-4b3ecb80280f,tg:lhbr:5533,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19211005
a685bf58-d554-50ad-84e2-be74a5a8ef7c,tg:lhbr:31085,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18860117
95b36c03-643f-5658-b933-eb0955e4dede,tg:lhbr:190371,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19660511
9d336ee3-90a5-58ea-8f3d-2f2244c84201,tg:lhbr:285825,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19930215
f0733bfe-534c-501d-9cec-2348b0361ec5,tg:lhbr:124778,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19660428
ffe390e7-3273-5391-b06e-a4f116500fd8,tg:lhbr:172118,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19690605
4c653839-9624-5820-8154-b35b8501ac73,tg:lhbr:200788,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19250522
cf0106b0-1511-5c22-acaa-321364d9a117,tg:lhbr:159248,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19330911
cdde367b-b5fb-5112-b682-847dd51e508f,tg:lhbr:287818,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
b0b8562a-691b-5370-89cd-50dca7576e35,tg:lhbr:278540,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19740226
1b5f89df-ff28-5ba7-9d5c-b1457824935a,tg:lhbr:80374,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19380518
72f18b2b-4e05-5a87-a6ec-0fd8879aac52,tg:lhbr:253610,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19560914
bea94bc6-fd2c-562a-a527-c68baa4c1588,tg:lhbr:205070,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19510927
fcd4dac8-6ab4-56c5-b8e3-34042540b3f8,tg:lhbr:121080,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19080118
95ebb5dd-b007-50d6-86d8-2eaaa57a9b20,tg:lhbr:60120,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19580818
f8b68ea7-1ede-5cce-99ed-56ad429d9ddf,tg:lhbr:36740,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19410531
3a4442ed-7b15-5a53-b815-ec04022df5e5,tg:lhbr:37852,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19551127
9dbc41d6-fbc2-5757-829f-c559fde209de,tg:lhbr:147256,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19330827
1fc2b208-0c01-563e-a4e7-ce6a90634d44,tg:lhbr:252902,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
c09a1222-0323-561f-a425-fc1ec8a72edb,tg:lhbr:111436,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19261012
566ca330-a98d-5e5a-a82d-212eb931ef12,tg:lhbr:284737,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20050605
99188f81-c7d0-5b2a-bf1b-e175bcb63298,tg:lhbr:219053,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19501127
e20a7cce-4f49-5528-8dc9-71e7817c5592,tg:lhbr:57253,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18980200
611a9fe8-0074-559f-8c84-8ab3e331e37a,tg:lhbr:232303,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19330531
355327ce-dea6-5d19-ada2-576746adf5ff,tg:lhbr:264563,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19650723
9de644b3-db4e-573d-8827-75ebeaba7251,tg:lhbr:127857,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19501108
97aabe07-5061-5eb2-ab6c-f247f3418da6,tg:lhbr:247203,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19340803
01db197d-5555-505f-b22b-0e6daf107b50,tg:lhbr:199853,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19241222
1101b7ff-af35-5ba1-8e05-f81bf5b822ba,tg:lhbr:211463,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19700711
59c2f0c3-b7a4-599a-a56f-22b5937238c2,tg:lhbr:152957,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19490126
e5049b0e-9813-5328-8ca7-43655f07c342,tg:lhbr:135493,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19290104
ed48157c-e039-56ca-b42b-2fb0d349578e,tg:lhbr:74533,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18520802
4c7573b6-9ca5-593a-81cf-6036e335d51c,tg:lhbr:22353,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19560302
93238f36-f1d8-5f3a-a911-0c1e7f2e5b07,tg:lhbr:94767,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19261227
9a6d9f4f-56d9-5341-bae6-78b834ec4f18,tg:lhbr:184762,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19570328
5f8f91ec-08e5-5748-a9f4-f4f32f6d17c6,tg:lhbr:132356,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18990712
2fe4d856-2de5-5e25-a272-c18fb8d83a04,tg:lhbr:227802,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19630211
286c2600-c8af-580b-a1d2-941c224a308a,tg:lhbr:25496,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18960919
0f26937e-4197-5f17-aea0-301f1dc715f2,tg:lhbr:89856,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19420714
fdde131c-9ed1-5b20-a299-2383a7da721b,tg:lhbr:42952,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19600126
e1d7b4ce-93ca-5fb3-b1ef-e9bf5f6ddfb5,tg:lhbr:816,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19551014
3b10ff9a-f7c5-5740-bd79-f58b03e7d3e7,tg:lhbr:97848,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19291004
45d3ee49-755d-5a2d-93ff-26cf2dc886c9,tg:lhbr:275688,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19440108
e11698d5-3d40-5dbd-b595-c8e4186ac984,tg:lhbr:151678,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18990417
38960ada-703c-5586-92f9-8b7362112b85,tg:lhbr:107018,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19490428
0b0df9b1-7934-518a-81bb-84bc08849da3,tg:lhbr:15020,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19000608
744e9982-6f48-5299-967b-691331749b4c,tg:lhbr:154180,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19011122
4ce18104-8830-5d59-9a44-3bd19e63a60a,tg:lhbr:43640,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19320704
1ab7eb48-3af4-5d13-be92-787a3a3c1a31,tg:lhbr:226710,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19470513
c327c390-5e40-5b5c-a54d-80d4f3687b7b,tg:lhbr:270170,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19820831
f51704f9-a3e3-515a-9d78-3cf2ab39436b,tg:lhbr:68510,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19151004
d9c95291-eead-5339-a163-cda0edcab3e5,tg:lhbr:290324,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19720121
4d11fb6f-666c-5b17-904b-45c12f0492f5,tg:lhbr:185870,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19490421
b983ccf7-b07e-56da-9b6c-464b8d4d95cf,tg:lhbr:292319,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19891115
0bb7a24c-9ffb-5b92-9c18-bbb0416c14e9,tg:lhbr:95875,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19371018
007a3d1e-7e10-51e3-8dee-7e7c98a0bdd0,tg:lhbr:178515,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19451118
5aa25965-008b-595f-a35f-f0bf2c019e44,tg:lhbr:153645,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19371103
42425456-d726-5f68-ac2f-98a4bd6fb3b3,tg:lhbr:198741,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19361114
daf9870f-110f-5bb9-83ee-5bb42194f0f7,tg:lhbr:105025,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19330221
128284ad-9f0e-535c-be38-0afa9c4225af,tg:lhbr:44185,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19450420
faf23854-9c51-5c4e-841a-9c01bfebcd84,tg:lhbr:295126,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19880125
8fbc9232-0705-5067-9815-6a3b1db47950,tg:lhbr:208642,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19730227
e2383e02-b56a-50d7-93d7-df40a02922a6,tg:lhbr:160826,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19430730
83ac65bb-8d6c-5c0c-a8ea-c542b9940c92,tg:lhbr:21986,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19260227
482550f0-8e2b-5af1-90ba-5754b2602dfb,tg:lhbr:223512,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19570204
0a003ab3-1465-58b8-8e39-145b5f7aec03,tg:lhbr:275372,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19610210
74a63bed-610a-5dee-a1b4-afd2742e50fe,tg:lhbr:10222,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19531003
50c7f311-316b-5875-9947-9195d9720406,tg:lhbr:151382,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19391226
f144ee13-2e97-5f23-9ab2-643775d8a0f1,tg:lhbr:46442,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19371211
5b8cbb1e-1443-570b-bdf7-8ce46cfc7b8f,tg:lhbr:8301,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18901230
800c95b3-4f3c-55d3-9318-3ad0e73eeb45,tg:lhbr:156447,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19671129
612a9c98-3a5d-5172-a1d6-533ef3bdf1d9,tg:lhbr:215973,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18980603
31f5258c-cb9b-5939-acb6-99b6d92dd434,tg:lhbr:100227,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19590926
77756014-d755-562a-a9db-d135a83a88d9,tg:lhbr:41387,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19580530
55829cc7-f64e-5b78-98a4-a2964927e91c,tg:lhbr:131983,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19520729
3334fed4-a4db-5ea8-a29d-7f73d0e9e365,tg:lhbr:70823,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18840402
3c047978-0bdc-5395-bcd9-e53aa3f6e48f,tg:lhbr:211199,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19690214
63966bbe-b75b-5678-9709-ca3ae03b564c,tg:lhbr:135169,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19280131
2775ec06-bbe1-5b86-82c6-f88341bd260c,tg:lhbr:163709,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19600919
379e23fd-1313-51bb-a691-4b464eb287cc,tg:lhbr:148459,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19660323
6b982f37-f4c0-53e9-8c7b-9902690c6cb8,tg:lhbr:91565,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19430621
eaa3582f-d440-5dbf-81e6-ee592ccbc7d3,tg:lhbr:269351,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19831015
bea4d912-9fd0-51a6-ba00-c4b1960cd33e,tg:lhbr:130691,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19360310
8ff944ac-dc52-5fd7-9ae2-165104830f98,tg:lhbr:71731,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19451215
27eddb5d-63ed-5ac2-9be6-e4025cfbe756,tg:lhbr:27151,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19171003
d36fa0b8-6170-578e-9742-784e55da2b11,tg:lhbr:289105,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19661128
8f959fca-964c-5c0c-81f9-7da63bef5a47,tg:lhbr:242001,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19430304
d25f8cb1-022e-563d-a162-b2e1b8b3a8a3,tg:lhbr:214661,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19850400
8dc39ffc-6731-5760-92c6-4ac438b5de62,tg:lhbr:184298,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19350815
a38697a1-5fdb-5ba9-99a9-14ecf8058903,tg:lhbr:93558,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19361207
3550643a-c53b-53da-9f95-cbbe781fbee9,tg:lhbr:137154,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19680725
5c72ec0c-24b4-5d1e-97b9-c5e107b3a7d4,tg:lhbr:161734,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19311001
707a7a9d-6cc6-5f74-a1a6-712132db18c0,tg:lhbr:20694,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19320319
7be0e9d3-4d24-574c-b7fa-b7c6e64ccf8c,tg:lhbr:181560,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19530512
4d4fe2bd-3746-5b31-a4f6-0f74463d6145,tg:lhbr:209950,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19860818
a64bb60d-1467-54de-b149-a39f92c6eacb,tg:lhbr:283508,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19650326
9c3260d3-839a-5951-adfe-2136c2937879,tg:lhbr:169304,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19830323
0cb8b556-fe92-5394-ac94-b5077d7aa4b9,tg:lhbr:19900,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19521224
8848bc27-83fa-5643-9540-3e09e635bfe9,tg:lhbr:189150,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19561217
cbf49135-1f81-5ecf-a5f2-817fc5a14ccd,tg:lhbr:142054,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19570716
2b924aa7-2bd8-5365-a12a-b4a8f68209ca,tg:lhbr:114634,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19360306
a4fc46d9-991b-517a-9a3c-caa3279621c5,tg:lhbr:191999,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19340814
014c41d2-aaa8-56f0-9315-906c022846f2,tg:lhbr:140069,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19760113
ca3b585c-df04-55e1-af86-ede2608f4c5b,tg:lhbr:116609,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18530925
44bda66f-eb25-500c-8afb-6ef582d2ef2c,tg:lhbr:1823,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19411220
6e94faeb-f116-57d0-85dd-b71281e647c1,tg:lhbr:264099,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19690507
25e4f402-e5b7-5108-9945-cef315b6fd81,tg:lhbr:237101,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19690505
9dc780b0-3c84-5a24-aac9-aea9fe3f94f5,tg:lhbr:261761,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19980921
5ccff2e5-80b9-5dad-92cd-e221bcdb85eb,tg:lhbr:99155,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19111030
d55e8c53-b5a9-5dc3-bb19-97feca8b8513,tg:lhbr:52051,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19630518
9019b62e-1990-56ef-b8e7-9ac5844d43fa,tg:lhbr:281535,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19490509
d04ae177-f476-55e4-a5e1-a4d0bd1565fc,tg:lhbr:109905,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19501117
7255f0a2-c8eb-5bfd-a8d4-e7747aa3c79e,tg:lhbr:79301,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19800000
00bebc77-e5ed-5e7e-b006-726737efa8e6,tg:lhbr:195173,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19660117
81c45c24-4a16-5224-8be5-04a8c2b261e9,tg:lhbr:108617,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18750430
f878eee2-250a-50dd-8b90-80983f299fe5,tg:lhbr:144883,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19481125
f94f1fe5-0d53-543c-9310-8ad6adb82187,tg:lhbr:123547,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19230926
60b2886b-7cea-5324-a678-49fdab5fb367,tg:lhbr:260873,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19450218
5113fc24-8134-57e0-8f18-ceec368bf896,tg:lhbr:175327,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19270519
06ef735b-751e-537b-b590-799d9349eed0,tg:lhbr:34287,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19660120
1d2104cc-3714-5b20-be27-3df8b7663db6,tg:lhbr:124282,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19411229
e1fd48f9-f70c-585d-91c5-e2176d77e26c,tg:lhbr:65322,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000714
e1b7a94a-dac4-5962-8bf5-7601f52c65f9,tg:lhbr:33542,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19151007
aec63d63-5b4d-57fa-bda1-fac18fb18116,tg:lhbr:115926,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19540608
8ce2633d-b848-5b0f-ab64-c7d7b732f05e,tg:lhbr:54886,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19651121
be54c813-37d5-59bb-825f-6bd919a8a3cf,tg:lhbr:256412,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19800717
5af011fb-830c-58b8-aa48-85cfb00a2fc7,tg:lhbr:200272,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19180322
bd7d703d-ea28-5c30-88c9-ab49b2fe2c46,tg:lhbr:81836,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19651117
ab7aaf65-db16-5c6e-85ed-d4ae1b3059ef,tg:lhbr:235096,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19800706
097372c9-bed0-596b-940f-bbee4ef35b11,tg:lhbr:111066,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19680711
75bdf977-9a3f-5152-8116-6909b80f11a2,tg:lhbr:147606,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19000201
f52381ed-a67a-519b-abba-c03f4dcbee06,tg:lhbr:57603,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19431227
3c2fae61-eb7e-5f4f-9796-f42829f3d2fb,tg:lhbr:264133,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19611124
ebe0ec15-205d-509d-88fd-f966fdbc0f9e,tg:lhbr:232753,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19620410
a2abbff1-aa41-54ce-a12c-8260903cafa9,tg:lhbr:191833,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19620917
53efccc2-222b-5216-a4f4-8fcc83282a0e,tg:lhbr:219403,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19770717
b594d1df-c80d-5663-921f-ce6da8b1110e,tg:lhbr:284367,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19271027
23341c9b-c885-58d1-9e82-92595ac80b73,tg:lhbr:144929,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19291004
872330a6-a09d-5080-a722-997d43dfc2aa,tg:lhbr:5163,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19260416
cd44adb0-9248-5a9d-ab86-a55f289a3666,tg:lhbr:190721,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19600624
897dc53d-6bf8-5660-9d2f-50a74b056f62,tg:lhbr:170575,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19610410
f8357b1e-c9d4-5b2b-99e3-5272d534fb7d,tg:lhbr:233841,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19811210
792e2c34-78b8-5bd0-8244-b92e7d0bf823,tg:lhbr:126315,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19010709
6e63ef90-ff0e-586c-bf97-de50cdebd739,tg:lhbr:254585,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19721123
cf1c43db-1030-51db-a425-6f401158b236,tg:lhbr:159618,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19640000
cf1c43db-1030-51db-a425-6f401158b236,tg:lhbr:159618,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19680000
b068a9f1-cd66-52df-80b5-866e920c96f4,tg:lhbr:124328,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19350430
af0752fd-c7b4-56a7-a133-baac220de87d,tg:lhbr:65288,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19390525
8fddd46b-3975-5e35-9f37-650ad94290c5,tg:lhbr:205420,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19430504
a57d5571-b9fd-58b0-a994-2d2ca5b95860,tg:lhbr:253240,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19700611
c2336983-4408-51bc-a28e-484be0a8a18d,tg:lhbr:36310,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19400217
5f813dfd-5fa7-59bf-8b19-63ddea404a44,tg:lhbr:60570,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19290625
3b2f2ee3-cec5-55b5-b048-4f394bd79fac,tg:lhbr:80724,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19630502
15234014-8d98-5f22-b36f-841a32dbb654,tg:lhbr:107448,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18560315
6bb239dd-2561-5435-bd00-2f8890692b78,tg:lhbr:10388,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19790916
46c0056d-2eb7-5522-a24d-1e1ce113abe8,tg:lhbr:151228,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18930728
bc3a933d-7b51-5277-8cfe-5888e5c38496,tg:lhbr:68140,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19500922
90238e51-8c4f-55d3-976f-769bb756e705,tg:lhbr:290774,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19200706
025be96b-5e9c-5f1b-b24b-12df4c7c9c2d,tg:lhbr:88314,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19420109
80237a40-f859-5730-986e-c8ccea2ad300,tg:lhbr:15470,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19310311
980226dc-29ec-5a60-b03f-25a4aa09f920,tg:lhbr:133814,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19350701
04635747-4576-59a3-bb6c-660b3a11cab6,tg:lhbr:270520,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19680422
c2cb4927-0161-5a79-a391-d778bf146837,tg:lhbr:226340,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19720626
5411d4c8-de0e-5411-acb7-e8e8df82efc9,tg:lhbr:292749,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19860528
df09b5cb-669c-5e1b-a9c2-41cf25c2dd94,tg:lhbr:131829,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19450901
bad64591-470e-521f-a955-08f051f3ee62,tg:lhbr:70989,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19690611
a02b2700-6370-51ae-9dc3-0c39345240cd,tg:lhbr:221485,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19611021
1a9441b7-e8e0-5ae2-933b-f2ca111c18a4,tg:lhbr:105475,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19221222
cf6a4fbf-dc2a-57ef-a44c-d48d00eb1c89,tg:lhbr:246941,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19530212
d3a73185-d930-5b95-a3be-0d93ea3b703a,tg:lhbr:153215,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19590818
17e4109a-a88b-5dc3-8d1c-f3334d249e38,tg:lhbr:198311,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19260117
814d4dd6-c973-53f8-8345-317514efcc81,tg:lhbr:178145,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19320324
3fa26543-0702-5fed-9759-a0d5ca72d905,tg:lhbr:94337,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19640622
2facaefc-f5e8-5654-9cc4-68083c623d96,tg:lhbr:211033,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19680526
b29d4507-643f-5f39-83d3-6d8b15b061e6,tg:lhbr:247653,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
47ba07f0-827e-5312-8140-a184952ce107,tg:lhbr:22703,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19140604
c5461385-4e02-59bb-905a-5b7ca119a40e,tg:lhbr:74163,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19751201
78eda409-db74-5f0a-b524-5706972f4bc6,tg:lhbr:164166,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19450831
1fcb3248-a83d-5cf9-8f9c-8b4a68f0fd79,tg:lhbr:132706,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19300324
a4295714-855d-5c53-b14c-8133e2ff82bf,tg:lhbr:240196,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19350402
0a1fbb76-f6d6-5779-84fe-3d69bd1fb90c,tg:lhbr:291866,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19891011
f676360a-3b0d-550e-975b-60c4510863bc,tg:lhbr:119456,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19560802
a086e838-dbf0-5cbd-9e12-2b8760793d03,tg:lhbr:184332,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19470901
e01ca74e-654a-5adf-8e8f-4823ef0664b2,tg:lhbr:9843,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19500314
2d3251e1-1a49-5a5e-b47b-cb1c45a07fcd,tg:lhbr:148009,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19600421
147bb28d-b27e-5d08-839e-52611247601b,tg:lhbr:163359,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19611012
1c8619a8-fdf0-536d-9156-7144b6a2c123,tg:lhbr:135539,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19091118
