ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier
f82b97dc-8b66-5b38-bfc6-94ff8ac04aad,tg:lhbr:42728,Acquisitions,1,tr:lh:6415,"dlod={""name"":""Archief van Johan Daisne"",""ark"":""ark:/24970/x0/4d66dfec-8fce-5617-a232-febfa2f47321"",""uri"":""/repositories/11/accessions/19313"",""id"":""tr:lh:6415"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4d66dfec-8fce-5617-a232-febfa2f47321
77caf4a0-3d36-573d-a045-aea068211d41,tg:lhbr:184918,Acquisitions,1,tr:lh:6515,"dlod={""name"":""Archief van Jotie T' Hooft"",""ark"":""ark:/24970/x0/9c1de859-011a-598f-86a9-3acb213a2ec8"",""uri"":""/repositories/11/accessions/10332"",""id"":""tr:lh:6515"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9c1de859-011a-598f-86a9-3acb213a2ec8
07163c80-b060-52a9-9c23-1e2ddc4eccd6,tg:lhbr:21206,Acquisitions,1,tr:lh:4739,"dlod={""name"":""Archief van Jan Bruylants [Jr.]"",""ark"":""ark:/24970/x0/d8a41bc8-f252-57a1-a69a-c655cb861f6e"",""uri"":""/repositories/11/accessions/11967"",""id"":""tr:lh:4739"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/d8a41bc8-f252-57a1-a69a-c655cb861f6e
f4cb852e-4e6e-542c-a973-42431d327e27,tg:lhbr:212536,Acquisitions,1,tr:lh:7571,"dlod={""name"":""Archief van Manteau"",""ark"":""ark:/24970/x0/5e8ba0c9-d183-594f-a78a-6b50ebf9896e"",""uri"":""/repositories/11/accessions/19308"",""id"":""tr:lh:7571"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5e8ba0c9-d183-594f-a78a-6b50ebf9896e
d0da0586-a7cb-5cdb-9071-b4c59543c35e,tg:lhbr:151802,Acquisitions,1,tr:lh:4282,"dlod={""name"":""Oningeschreven gevonden in 1970"",""ark"":""ark:/24970/x0/ebed6174-cf9b-5d94-b224-e91c21ba190a"",""uri"":""/repositories/11/accessions/14746"",""id"":""tr:lh:4282"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ebed6174-cf9b-5d94-b224-e91c21ba190a
9a4a1c65-a514-5045-a179-7c3d41f3d581,tg:lhbr:244356,Acquisitions,1,tr:lh:126473,"dlod={""name"":""Archief van Prudens van Duyse"",""ark"":""ark:/24970/x0/626f4bb2-6c7f-565e-9772-fd60af74363f"",""uri"":""/repositories/11/accessions/10692"",""id"":""tr:lh:126473"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/626f4bb2-6c7f-565e-9772-fd60af74363f
2e092c7e-a1c9-5ab7-8df6-44b436f343c4,tg:lhbr:97632,Acquisitions,1,tr:lh:1629,"dlod={""name"":""Archief van Emiel Hullebroeck"",""ark"":""ark:/24970/x0/4ca88b8e-857d-504f-9c67-26ccffaade08"",""uri"":""/repositories/11/accessions/19571"",""id"":""tr:lh:1629"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4ca88b8e-857d-504f-9c67-26ccffaade08
30fc6483-eceb-5c5e-98af-c62816ea31e5,tg:lhbr:239666,Acquisitions,1,tr:lh:9295,"dlod={""name"":""Archief van John Bel"",""ark"":""ark:/24970/x0/ce4cc592-13f8-5aa5-9e0e-11e46e090300"",""uri"":""/repositories/11/accessions/15382"",""id"":""tr:lh:9295"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ce4cc592-13f8-5aa5-9e0e-11e46e090300
46579a92-c86c-564e-ad38-ff43e4a5867e,tg:lhbr:187637,Acquisitions,1,tr:lh:3772,"dlod={""name"":""Archief van Nieuw Vlaams Tijdschrift (1946 - 1983)"",""ark"":""ark:/24970/x0/e113ba52-4192-5aab-b688-6e057380b4aa"",""uri"":""/repositories/11/accessions/15701"",""id"":""tr:lh:3772"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e113ba52-4192-5aab-b688-6e057380b4aa
b2b4ecb7-e7bc-557c-ac82-b1b8f1ae0196,tg:lhbr:41807,Acquisitions,1,tr:lh:7314,"dlod={""name"":""Archief van Frans van Cauwelaert"",""ark"":""ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89"",""uri"":""/repositories/11/accessions/18024"",""id"":""tr:lh:7314"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89
685ae78d-a4ef-5eee-84f9-800069c544ad,tg:lhbr:243493,Acquisitions,1,tr:lh:126473,"dlod={""name"":""Archief van Prudens van Duyse"",""ark"":""ark:/24970/x0/626f4bb2-6c7f-565e-9772-fd60af74363f"",""uri"":""/repositories/11/accessions/10692"",""id"":""tr:lh:126473"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/626f4bb2-6c7f-565e-9772-fd60af74363f
eb9d3734-c5e5-5911-b744-8dc41f1c9b89,tg:lhbr:288597,Acquisitions,1,tr:lh:5479,"dlod={""name"":""Archiefstukken van Hugo Raes"",""ark"":""ark:/24970/x0/24a1ac9c-aacc-529d-9ec7-be68bc63eba1"",""uri"":""/repositories/11/accessions/19531"",""id"":""tr:lh:5479"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/24a1ac9c-aacc-529d-9ec7-be68bc63eba1
faf6b1f9-8906-56ce-be60-d221a1c95f22,tg:lhbr:224957,Acquisitions,1,tr:lh:4529,"dlod={""name"":""Archief van Raymond Herreman"",""ark"":""ark:/24970/x0/e94fe427-faf1-5a17-ae56-d528db3db31b"",""uri"":""/repositories/11/accessions/13754"",""id"":""tr:lh:4529"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e94fe427-faf1-5a17-ae56-d528db3db31b
c2044107-98b3-542b-adcc-165ac6163402,tg:lhbr:167463,Acquisitions,1,tr:lh:5400,"dlod={""name"":""Archief van Alfred Hegenscheidt"",""ark"":""ark:/24970/x0/20e3cbb9-5fa0-530c-9d35-4e207d833759"",""uri"":""/repositories/11/accessions/17343"",""id"":""tr:lh:5400"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/20e3cbb9-5fa0-530c-9d35-4e207d833759
0fc08a9c-25ed-5767-92a3-e4edcc03a34b,tg:lhbr:131203,Acquisitions,1,tr:lh:3310,"dlod={""name"":""Archiefstukken van Albert Mariën"",""ark"":""ark:/24970/x0/db56c021-bbe8-5430-bf7f-db83d4850907"",""uri"":""/repositories/11/accessions/16867"",""id"":""tr:lh:3310"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/db56c021-bbe8-5430-bf7f-db83d4850907
17817a86-869f-55f8-b559-1ea3f8cf76cb,tg:lhbr:8881,Acquisitions,1,tr:lh:2695,"dlod={""name"":""Archief van Jules Persyn"",""ark"":""ark:/24970/x0/1ea8cd84-4dd0-549f-ab02-24f0e634b84b"",""uri"":""/repositories/11/accessions/16612"",""id"":""tr:lh:2695"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1ea8cd84-4dd0-549f-ab02-24f0e634b84b
569bf58f-7b0d-5ec5-9ae4-b6988f04e114,tg:lhbr:251857,Acquisitions,1,tr:lh:139769,"dlod={""name"":""Archief van Adolf Herckenrath"",""ark"":""ark:/24970/x0/6eba29b6-6a88-507e-986e-3f659f6d8ba4"",""uri"":""/repositories/11/accessions/14151"",""id"":""tr:lh:139769"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/6eba29b6-6a88-507e-986e-3f659f6d8ba4
99506f47-a57d-539d-8dc2-bacbe97c28b8,tg:lhbr:112563,Acquisitions,1,tr:lh:2592,"dlod={""name"":""Archiefstukken van Leo Schevenhels"",""ark"":""ark:/24970/x0/bf916554-1d48-55dc-baea-915fed636ce3"",""uri"":""/repositories/11/accessions/18385"",""id"":""tr:lh:2592"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/bf916554-1d48-55dc-baea-915fed636ce3
572df20a-cff6-5e7c-b233-b0bc46727f9a,tg:lhbr:144303,Acquisitions,1,tr:lh:5282,"dlod={""name"":""Archief van Hagelslag (1971 - 1977)"",""ark"":""ark:/24970/x0/07f63cf0-f4ac-512c-a33a-2ef524c6a898"",""uri"":""/repositories/11/accessions/17015"",""id"":""tr:lh:5282"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/07f63cf0-f4ac-512c-a33a-2ef524c6a898
7d535198-dca5-5f3d-b45b-80bbfb1d56fa,tg:lhbr:34907,Acquisitions,1,tr:lh:2317,"dlod={""name"":""Archiefstukken van Jozef Muls"",""ark"":""ark:/24970/x0/37b73cd2-ffff-5e04-97eb-17468d2deba9"",""uri"":""/repositories/11/accessions/16457"",""id"":""tr:lh:2317"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/37b73cd2-ffff-5e04-97eb-17468d2deba9
2b8c976d-2508-5f85-a8e7-db2214a5e3e4,tg:lhbr:236593,Acquisitions,1,tr:lh:9779,"dlod={""name"":""Aankoop bij The Romantic Agony"",""ark"":""ark:/24970/x0/aed0b134-0da3-5212-b76c-20e0d73043db"",""uri"":""/repositories/11/accessions/19543"",""id"":""tr:lh:9779"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/aed0b134-0da3-5212-b76c-20e0d73043db
ccfafde2-c552-598e-9444-dfd7e2dd84d8,tg:lhbr:139633,Acquisitions,1,tr:lh:2613,"dlod={""name"":""Archiefstukken van Emiel Hullebroeck"",""ark"":""ark:/24970/x0/175bd240-ee16-503f-9f07-d10de72ca1d0"",""uri"":""/repositories/11/accessions/16552"",""id"":""tr:lh:2613"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/175bd240-ee16-503f-9f07-d10de72ca1d0
3200e662-d7dd-56e6-b9ca-58e3d1950f5d,tg:lhbr:287662,Acquisitions,1,tr:lh:5479,"dlod={""name"":""Archiefstukken van Hugo Raes"",""ark"":""ark:/24970/x0/24a1ac9c-aacc-529d-9ec7-be68bc63eba1"",""uri"":""/repositories/11/accessions/19531"",""id"":""tr:lh:5479"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/24a1ac9c-aacc-529d-9ec7-be68bc63eba1
ab24399c-de08-5cd6-b5c2-b92aba3aea86,tg:lhbr:168796,Acquisitions,1,tr:lh:6415,"dlod={""name"":""Archief van Johan Daisne"",""ark"":""ark:/24970/x0/4d66dfec-8fce-5617-a232-febfa2f47321"",""uri"":""/repositories/11/accessions/19313"",""id"":""tr:lh:6415"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4d66dfec-8fce-5617-a232-febfa2f47321
eb084ed1-23d5-5c8b-9c99-3200e6b9c679,tg:lhbr:29636,Acquisitions,1,tr:lh:7314,"dlod={""name"":""Archief van Frans van Cauwelaert"",""ark"":""ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89"",""uri"":""/repositories/11/accessions/18024"",""id"":""tr:lh:7314"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89
f881b640-d348-56a6-a2d8-4bf65cd7700c,tg:lhbr:267436,Acquisitions,1,tr:lh:128783,"dlod={""name"":""Archief André de Ridder"",""ark"":""ark:/24970/x0/d8d7f08b-8fe9-585c-8623-166e60bf56ae"",""uri"":""/repositories/11/accessions/12593"",""id"":""tr:lh:128783"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/d8d7f08b-8fe9-585c-8623-166e60bf56ae
9639c651-267e-57a7-81d2-03f56d7943c0,tg:lhbr:124902,Acquisitions,1,tr:lh:6465,"dlod={""name"":""Archief van Spiegel der Letteren (1956 - )"",""ark"":""ark:/24970/x0/c16d731e-2a4b-5492-9aac-214eeac3b564"",""uri"":""/repositories/11/accessions/15758"",""id"":""tr:lh:6465"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/c16d731e-2a4b-5492-9aac-214eeac3b564
c4d6d132-b0f8-582f-94d2-7d05bfc1fe3e,tg:lhbr:231256,Acquisitions,1,tr:lh:7870,"dlod={""name"":""Archief van Michel Seuphor"",""ark"":""ark:/24970/x0/ef698f21-cc87-572c-ad29-bc80ab660e87"",""uri"":""/repositories/11/accessions/19362"",""id"":""tr:lh:7870"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ef698f21-cc87-572c-ad29-bc80ab660e87
9aef321d-ee12-5454-961d-278c9a4a3f8f,tg:lhbr:54306,Acquisitions,1,tr:lh:3381,"dlod={""name"":""Schenking van Elza Buschmann-Van Rijswijck"",""ark"":""ark:/24970/x0/2a2ece93-b6a3-559a-ad86-c4e827d9b80c"",""uri"":""/repositories/11/accessions/14518"",""id"":""tr:lh:3381"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2a2ece93-b6a3-559a-ad86-c4e827d9b80c
36477a6c-db45-5aa8-8d2e-1ad5a18263eb,tg:lhbr:257080,Acquisitions,1,tr:lh:9770,"dlod={""name"":""Archief van Karel Jonckheere"",""ark"":""ark:/24970/x0/b36068c5-a323-5a15-9753-77bc019bb5b7"",""uri"":""/repositories/11/accessions/14814"",""id"":""tr:lh:9770"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b36068c5-a323-5a15-9753-77bc019bb5b7
2fe91f36-7062-5d4d-b417-d712603a67b7,tg:lhbr:173070,Acquisitions,1,tr:lh:7063,"dlod={""name"":""Archief van Johan Daisne"",""ark"":""ark:/24970/x0/faefa56c-8abb-5f69-a91d-dca450804b89"",""uri"":""/repositories/11/accessions/13909"",""id"":""tr:lh:7063"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/faefa56c-8abb-5f69-a91d-dca450804b89
19b0f2a1-26ab-531f-a20a-8a835228fe99,tg:lhbr:125610,Acquisitions,1,tr:lh:2195,"dlod={""name"":""Schenking van Jan Bernaerts"",""ark"":""ark:/24970/x0/a28f7f16-dbaf-5fb4-8d3a-14e8f0bd4379"",""uri"":""/repositories/11/accessions/16601"",""id"":""tr:lh:2195"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a28f7f16-dbaf-5fb4-8d3a-14e8f0bd4379
9ff738df-8577-51e9-9a8e-d8d37407c678,tg:lhbr:28924,Acquisitions,1,tr:lh:7314,"dlod={""name"":""Archief van Frans van Cauwelaert"",""ark"":""ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89"",""uri"":""/repositories/11/accessions/18024"",""id"":""tr:lh:7314"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89
183d8155-75d9-5633-8774-b6c20a3a0a82,tg:lhbr:286970,Acquisitions,1,tr:lh:128691,"dlod={""name"":""Archief van Jan van der Hoeven"",""ark"":""ark:/24970/x0/50302371-023e-5bed-ad1c-83487e691937"",""uri"":""/repositories/11/accessions/17507"",""id"":""tr:lh:128691"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/50302371-023e-5bed-ad1c-83487e691937
6c845e44-4864-557c-9543-93e035b22d71,tg:lhbr:193224,Acquisitions,1,tr:lh:5678,"dlod={""name"":""Archief van Nieuw Vlaams Tijdschrift (1946 - 1983)"",""ark"":""ark:/24970/x0/0632058f-17d7-5a8c-9a82-473da86be7c3"",""uri"":""/repositories/11/accessions/10494"",""id"":""tr:lh:5678"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/0632058f-17d7-5a8c-9a82-473da86be7c3
1a63d16f-4ad3-5e14-b20a-0b6d6241b494,tg:lhbr:158320,Acquisitions,1,tr:lh:1102,"dlod={""name"":""Archiefstukken van Jan Verbeeck"",""ark"":""ark:/24970/x0/824dcc0c-ff77-5f9e-a175-30b7bc23bcc2"",""uri"":""/repositories/11/accessions/17476"",""id"":""tr:lh:1102"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/824dcc0c-ff77-5f9e-a175-30b7bc23bcc2
9fbfaf56-2388-5fa9-8d3d-685543f0a7f2,tg:lhbr:19280,Acquisitions,1,tr:lh:3310,"dlod={""name"":""Archiefstukken van Albert Mariën"",""ark"":""ark:/24970/x0/db56c021-bbe8-5430-bf7f-db83d4850907"",""uri"":""/repositories/11/accessions/16867"",""id"":""tr:lh:3310"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/db56c021-bbe8-5430-bf7f-db83d4850907
ab446492-65c2-516e-8831-b3f1d2740d57,tg:lhbr:279428,Acquisitions,1,tr:lh:7843,"dlod={""name"":""Archief van André Demedts"",""ark"":""ark:/24970/x0/2611bce9-29b0-5829-87cb-de819e404f2c"",""uri"":""/repositories/11/accessions/15392"",""id"":""tr:lh:7843"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2611bce9-29b0-5829-87cb-de819e404f2c
c291daef-f0f4-521e-9b77-770ed4453fde,tg:lhbr:37628,Acquisitions,1,tr:lh:4792,"dlod={""name"":""Archief van Frans Jos van den Branden"",""ark"":""ark:/24970/x0/034c43db-ae58-5d6f-8d4e-a3109eb932b0"",""uri"":""/repositories/11/accessions/13678"",""id"":""tr:lh:4792"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/034c43db-ae58-5d6f-8d4e-a3109eb932b0
60803914-048a-5d0b-8138-6c0b24991840,tg:lhbr:6466,Acquisitions,1,tr:lh:3300,"dlod={""name"":""Schenking van Magda de Groodt"",""ark"":""ark:/24970/x0/6d6746db-c8fb-593f-83cc-277ce351d52a"",""uri"":""/repositories/11/accessions/13258"",""id"":""tr:lh:3300"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/6d6746db-c8fb-593f-83cc-277ce351d52a
f62d04ab-7b5f-54d3-9957-4f0db4b65e21,tg:lhbr:204118,Acquisitions,1,tr:lh:5678,"dlod={""name"":""Archief van Nieuw Vlaams Tijdschrift (1946 - 1983)"",""ark"":""ark:/24970/x0/0632058f-17d7-5a8c-9a82-473da86be7c3"",""uri"":""/repositories/11/accessions/10494"",""id"":""tr:lh:5678"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/0632058f-17d7-5a8c-9a82-473da86be7c3
a4f050cf-5247-5b91-b1d2-240fa661d365,tg:lhbr:252778,Acquisitions,1,tr:lh:139792,"dlod={""name"":""Uiteenlopende verzameling archivalia"",""ark"":""ark:/24970/x0/156f7100-99d1-5040-bbe7-5f84354806ce"",""uri"":""/repositories/11/accessions/12943"",""id"":""tr:lh:139792"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/156f7100-99d1-5040-bbe7-5f84354806ce
5ef545e6-4f85-5ead-b205-a1abbb2eccb6,tg:lhbr:83221,Acquisitions,1,tr:lh:4744,"dlod={""name"":""Archief van Lode Baekelmans"",""ark"":""ark:/24970/x0/c91a83ae-4918-5b0c-824d-aee1cb013e33"",""uri"":""/repositories/11/accessions/16717"",""id"":""tr:lh:4744"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/c91a83ae-4918-5b0c-824d-aee1cb013e33
105f0b84-18a2-5495-8b81-1fc438cf5f34,tg:lhbr:48325,Acquisitions,1,tr:lh:5069,"dlod={""name"":""Archiefstukken van Paul Dewalhens"",""ark"":""ark:/24970/x0/0b99252f-82a6-5c90-979c-a77aff2a03ca"",""uri"":""/repositories/11/accessions/13980"",""id"":""tr:lh:5069"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/0b99252f-82a6-5c90-979c-a77aff2a03ca
a4b65e05-05e2-5a2f-98d0-a9d50982a437,tg:lhbr:138921,Acquisitions,1,tr:lh:5403,"dlod={""name"":""Archief van Lambert Swerts"",""ark"":""ark:/24970/x0/7fdceee7-5a33-5097-a09c-b3e052b9d435"",""uri"":""/repositories/11/accessions/15212"",""id"":""tr:lh:5403"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/7fdceee7-5a33-5097-a09c-b3e052b9d435
33e5ce9b-60cb-5891-8625-b6428e743a5a,tg:lhbr:79881,Acquisitions,1,tr:lh:5752,"dlod={""name"":""Archief van August Vermeylen"",""ark"":""ark:/24970/x0/91d267fb-02b3-57ab-bdb6-aee042e8289f"",""uri"":""/repositories/11/accessions/19519"",""id"":""tr:lh:5752"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/91d267fb-02b3-57ab-bdb6-aee042e8289f
a546a43c-b690-55c0-92b4-c1e4443be831,tg:lhbr:35615,Acquisitions,1,tr:lh:5863,"dlod={""name"":""Archief van Jozef Goossenaerts"",""ark"":""ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168"",""uri"":""/repositories/11/accessions/17905"",""id"":""tr:lh:5863"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168
15780dd9-596b-54b4-8fbd-a04b97da6c15,tg:lhbr:206125,Acquisitions,1,tr:lh:7063,"dlod={""name"":""Archief van Johan Daisne"",""ark"":""ark:/24970/x0/faefa56c-8abb-5f69-a91d-dca450804b89"",""uri"":""/repositories/11/accessions/13909"",""id"":""tr:lh:7063"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/faefa56c-8abb-5f69-a91d-dca450804b89
52a90667-b0cd-5223-bfca-9cf1e3e447a1,tg:lhbr:250745,Acquisitions,1,tr:lh:3456,"dlod={""name"":""Archiefstukken van Roger Avermaete"",""ark"":""ark:/24970/x0/c53d7f67-b8ad-5ffe-bfce-47e398023b12"",""uri"":""/repositories/11/accessions/18153"",""id"":""tr:lh:3456"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/c53d7f67-b8ad-5ffe-bfce-47e398023b12
7917b4e3-ddb7-5783-8ac0-20daa233fbdf,tg:lhbr:196026,Acquisitions,1,tr:lh:4175,"dlod={""name"":""Archief van Marie-Elisabeth Belpaire"",""ark"":""ark:/24970/x0/7fedb7df-dec5-5194-9ce1-392ff2e7ed24"",""uri"":""/repositories/11/accessions/14849"",""id"":""tr:lh:4175"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/7fedb7df-dec5-5194-9ce1-392ff2e7ed24
923dec0e-188e-5ca2-ae19-c9c87516e2ce,tg:lhbr:176272,Acquisitions,1,tr:lh:6042,"dlod={""name"":""Archief van Pieter Jozef Nuyens"",""ark"":""ark:/24970/x0/f06cbc6f-0fbd-5e08-bb2e-f70442b7057e"",""uri"":""/repositories/11/accessions/11231"",""id"":""tr:lh:6042"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f06cbc6f-0fbd-5e08-bb2e-f70442b7057e
0982a3e2-64e2-5e5d-900d-ad61cdb8df7a,tg:lhbr:120412,Acquisitions,1,tr:lh:4771,"dlod={""name"":""Archief van Kring voor Bouwkunde"",""ark"":""ark:/24970/x0/02c94b12-6609-59a6-aae0-35fe270fe674"",""uri"":""/repositories/11/accessions/11253"",""id"":""tr:lh:4771"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/02c94b12-6609-59a6-aae0-35fe270fe674
1fbdec1e-65cb-57ed-94e5-87906767ed08,tg:lhbr:263926,Acquisitions,1,tr:lh:9943,"dlod={""name"":""Archief van Jef Geeraerts"",""ark"":""ark:/24970/x0/f6125714-2c64-51a7-8145-b77947112555"",""uri"":""/repositories/11/accessions/13485"",""id"":""tr:lh:9943"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f6125714-2c64-51a7-8145-b77947112555
ff92aca4-2d92-549b-a39d-94725e6a38b4,tg:lhbr:252282,Acquisitions,1,tr:lh:4326,"dlod={""name"":""Archiefstukken van Roger Avermaete"",""ark"":""ark:/24970/x0/cd137eed-b683-5195-aeea-59bd549ec2db"",""uri"":""/repositories/11/accessions/13182"",""id"":""tr:lh:4326"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/cd137eed-b683-5195-aeea-59bd549ec2db
b0011fff-c4c8-5fb3-b498-4f4c82b24356,tg:lhbr:3664,Acquisitions,1,tr:lh:4035,"dlod={""name"":""Archiefstukken van Roger Avermaete"",""ark"":""ark:/24970/x0/c62961b7-6261-51f0-a9ab-32e8fd8fa284"",""uri"":""/repositories/11/accessions/19093"",""id"":""tr:lh:4035"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/c62961b7-6261-51f0-a9ab-32e8fd8fa284
7587939a-b4d6-5315-a052-fff06fd08475,tg:lhbr:203327,Acquisitions,1,tr:lh:6886,"dlod={""name"":""Archief van Stijn Streuvels"",""ark"":""ark:/24970/x0/324993da-592f-516c-9b05-85da809a85f0"",""uri"":""/repositories/11/accessions/13582"",""id"":""tr:lh:6886"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/324993da-592f-516c-9b05-85da809a85f0
ed2eaa63-5574-519c-944e-9833e99d39d1,tg:lhbr:116873,Acquisitions,1,tr:lh:2755,"dlod={""name"":""Archief van Aarschotse Kunstkamer"",""ark"":""ark:/24970/x0/b7e3e533-240b-5d13-80a0-9bd6dbe963fc"",""uri"":""/repositories/11/accessions/11759"",""id"":""tr:lh:2755"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b7e3e533-240b-5d13-80a0-9bd6dbe963fc
e5c6f28f-e32c-5773-b006-b73abf97c346,tg:lhbr:255547,Acquisitions,1,tr:lh:9770,"dlod={""name"":""Archief van Karel Jonckheere"",""ark"":""ark:/24970/x0/b36068c5-a323-5a15-9753-77bc019bb5b7"",""uri"":""/repositories/11/accessions/14814"",""id"":""tr:lh:9770"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b36068c5-a323-5a15-9753-77bc019bb5b7
be0ba957-d97e-53af-8dd5-37b044c68f6e,tg:lhbr:232883,Acquisitions,1,tr:lh:9356,"dlod={""name"":""Archief van het tijdschrift Nul (Dirk Claus)"",""ark"":""ark:/24970/x0/47a26d91-e350-5d20-bd46-2dbee2b20481"",""uri"":""/repositories/11/accessions/16165"",""id"":""tr:lh:9356"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/47a26d91-e350-5d20-bd46-2dbee2b20481
